Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,40.25919331365085,40.930796316248355,40.25919331365085,40.61799621582031,34600,0.0,0.0
2022-11-15 00:00:00-05:00,40.755990702727296,40.86638969677832,40.29599079974049,40.51679229736328,25700,0.0,0.0
2022-11-16 00:00:00-05:00,40.29598331355032,40.88478251846297,40.29598331355032,40.774383544921875,44100,0.0,0.0
2022-11-17 00:00:00-05:00,40.43398757635859,40.48918531234674,39.84518832901607,40.42478561401367,38000,0.0,0.0
2022-11-18 00:00:00-05:00,41.0135943734712,41.30799404022969,40.617994163229326,41.08719253540039,88200,0.0,0.0
2022-11-21 00:00:00-05:00,41.050393431669804,41.657593208668196,40.9583948479965,41.49199295043945,54900,0.0,0.0
2022-11-22 00:00:00-05:00,41.75879375642143,41.75879375642143,41.16079594350297,41.49199295043945,35000,0.0,0.0
2022-11-23 00:00:00-05:00,41.62998193874903,41.62998193874903,40.884780998628216,41.501182556152344,30800,0.0,0.0
2022-11-25 00:00:00-05:00,41.56558411132817,42.20038260095739,41.56558411132817,41.97038269042969,11400,0.0,0.0
2022-11-28 00:00:00-05:00,41.87838407987832,42.1267844040932,41.26198249545174,41.841583251953125,91100,0.0,0.0
2022-11-29 00:00:00-05:00,41.69438411853264,41.823183508816584,41.188385009765625,41.188385009765625,35500,0.0,0.0
2022-11-30 00:00:00-05:00,41.041188345073884,42.329185855971595,40.58118848199889,42.034786224365234,86000,0.0,0.0
2022-12-01 00:00:00-05:00,42.393588615331744,42.46718676769149,41.97958804105694,42.07158660888672,30300,0.0,0.0
2022-12-02 00:00:00-05:00,41.905988518784376,42.54998905503497,41.7495902435844,42.11758804321289,27800,0.0,0.0
2022-12-05 00:00:00-05:00,42.117591406673746,42.31079403964226,41.75879203183643,42.15439224243164,42400,0.0,0.0
2022-12-06 00:00:00-05:00,42.310795263503955,42.46719355571762,41.9151950414658,42.14519500732422,37000,0.0,0.0
2022-12-07 00:00:00-05:00,42.007186949026725,42.50398763862393,41.93358879659773,42.20038604736328,21500,0.0,0.0
2022-12-08 00:00:00-05:00,42.09919021475472,42.87199020385742,41.583992561700114,42.87199020385742,27000,0.0,0.0
2022-12-09 00:00:00-05:00,42.59598752594486,43.21238918054258,42.347587173452084,42.513187408447266,20300,0.0,0.0
2022-12-12 00:00:00-05:00,42.77998172413249,42.77998172413249,42.191182537194514,42.50398254394531,31300,0.0,0.0
2022-12-13 00:00:00-05:00,42.77998686897012,43.35958767373156,42.5591853925542,42.75238800048828,77700,0.0,0.0
2022-12-14 00:00:00-05:00,42.75238710177124,43.451585328269424,42.08078774317473,42.33838653564453,46300,0.0,0.0
2022-12-15 00:00:00-05:00,42.00718979593916,42.00718979593916,41.06878959960951,41.39999008178711,27900,0.0,0.0
2022-12-16 00:00:00-05:00,41.344784643116746,41.94278584308093,40.91238717698538,41.62998580932617,101700,0.0,0.0
2022-12-19 00:00:00-05:00,41.629988315525324,42.12678901837121,40.89398922400577,41.31718826293945,37600,0.0,0.0
2022-12-20 00:00:00-05:00,41.133183446703654,41.8415835972695,40.89398508225604,41.547183990478516,22200,0.0,0.0
2022-12-21 00:00:00-05:00,41.81398781134702,42.44878635222145,41.777186980406945,42.07158660888672,31200,0.0,0.0
2022-12-22 00:00:00-05:00,42.0255902438992,42.0255902438992,40.92158980566047,41.52878952026367,19500,0.0,0.0
2022-12-23 00:00:00-05:00,41.61159639352655,42.10839719778204,41.38159641113285,41.8599967956543,25100,0.0,0.0
2022-12-27 00:00:00-05:00,41.94279010260665,42.18198850117209,41.40918854573819,42.08079147338867,21200,0.0,0.0
2022-12-28 00:00:00-05:00,41.942779381649,42.430378017275025,41.583980120752884,41.62078094482422,34700,0.0,0.0
2022-12-29 00:00:00-05:00,41.80839397937442,42.22425713153209,41.60508059807812,41.94701385498047,29100,0.203,0.0
2022-12-30 00:00:00-05:00,41.845354679768064,41.96549471843162,41.503421443167966,41.568111419677734,24600,0.0,0.0
2023-01-03 00:00:00-05:00,41.83610381390421,42.09486365220727,41.207684042021,41.799137115478516,32900,0.0,0.0
2023-01-04 00:00:00-05:00,41.72522735595703,42.13185065862111,41.22618726268286,41.72522735595703,44700,0.0,0.0
2023-01-05 00:00:00-05:00,41.39252598638096,41.39252598638096,40.6254826361147,40.773345947265625,35400,0.0,0.0
2023-01-06 00:00:00-05:00,41.179973344752064,41.706736619347645,41.03211003127505,41.30010986328125,39700,0.0,0.0
2023-01-09 00:00:00-05:00,41.152239609690845,41.89155957773287,40.86575647114649,41.17072296142578,46300,0.0,0.0
2023-01-10 00:00:00-05:00,40.995148869735246,41.355565524779486,40.69942220275843,41.096805572509766,52000,0.0,0.0
2023-01-11 00:00:00-05:00,41.2631410566386,41.82686743878872,40.8380310036432,41.447967529296875,30400,0.0,0.0
2023-01-12 00:00:00-05:00,41.521902309680314,42.01169882400795,41.34631574472151,41.84535217285156,27700,0.0,0.0
2023-01-13 00:00:00-05:00,41.715974924479696,42.13184157925603,41.33707497798111,41.983978271484375,36400,0.0,0.0
2023-01-17 00:00:00-05:00,42.298186165988355,43.32398935566359,42.24273610629215,43.092952728271484,45400,0.0,0.0
2023-01-18 00:00:00-05:00,43.04674769134423,43.092954313454534,42.168807769891174,42.40908432006836,41500,0.0,0.0
2023-01-19 00:00:00-05:00,42.3536444718005,42.917370991108065,42.3536444718005,42.898887634277344,32900,0.0,0.0
2023-01-20 00:00:00-05:00,43.12067814831077,43.12067814831077,41.734458314749126,42.10411834716797,47400,0.0,0.0
2023-01-23 00:00:00-05:00,42.104119771965294,42.104119771965294,41.392526476949385,41.78066635131836,45200,0.0,0.0
2023-01-24 00:00:00-05:00,41.568107130270015,42.10411376642827,41.27238054664441,41.99321365356445,20200,0.0,0.0
2023-01-25 00:00:00-05:00,41.73445772887974,42.298187684002116,41.577354508777724,42.288944244384766,21000,0.0,0.0
2023-01-26 00:00:00-05:00,42.168808753065065,42.28894526828501,41.90080540310171,42.09487533569336,28700,0.0,0.0
2023-01-27 00:00:00-05:00,42.01169158582148,42.23348825759639,41.35554853338422,41.42023849487305,33800,0.0,0.0
2023-01-30 00:00:00-05:00,41.2908648516214,41.97473127003448,41.133758117441715,41.143001556396484,34400,0.0,0.0
2023-01-31 00:00:00-05:00,41.475701006693136,42.04867092004705,41.392527670453084,42.002464294433594,38100,0.0,0.0
2023-02-01 00:00:00-05:00,41.7344551385833,42.806464920606324,41.568108489188425,42.39059829711914,41800,0.0,0.0
2023-02-02 00:00:00-05:00,42.40908430886963,43.10219421635912,42.11335769703459,43.06522750854492,37500,0.0,0.0
2023-02-03 00:00:00-05:00,42.80647437546361,42.9543377047695,42.14108763091718,42.898887634277344,39600,0.0,0.0
2023-02-06 00:00:00-05:00,42.898872480670526,43.06521910804682,42.20576270838218,42.538455963134766,49200,0.0,0.0
2023-02-07 00:00:00-05:00,42.335157639393785,42.418330975633836,41.27238762358645,42.002464294433594,53800,0.0,0.0
2023-02-08 00:00:00-05:00,41.61431723847642,41.97473382216738,40.856517363705876,40.865760803222656,50500,0.0,0.0
2023-02-09 00:00:00-05:00,40.93044904603057,41.401762206598995,39.57195257238299,39.876922607421875,48500,0.0,0.0
2023-02-10 00:00:00-05:00,40.08023528115757,40.449895314934096,39.932371972714826,40.19113540649414,58900,0.0,0.0
2023-02-13 00:00:00-05:00,40.23734096649767,40.93969078171303,39.830714235016806,40.921207427978516,62500,0.0,0.0
2023-02-14 00:00:00-05:00,40.92120898481244,41.29086902288786,40.49610240876328,41.07831573486328,44500,0.0,0.0
2023-02-15 00:00:00-05:00,40.66244922648217,41.45721584359953,40.66244922648217,41.37404251098633,45000,0.0,0.0
2023-02-16 00:00:00-05:00,41.18920750631031,41.72521414613368,40.819547511581156,41.27238082885742,46800,0.0,0.0
2023-02-17 00:00:00-05:00,41.52190664591512,42.64012317575851,41.37404333226094,42.316673278808594,44900,0.0,0.0
2023-02-21 00:00:00-05:00,42.22425218358095,42.455288807857066,41.90080231973003,42.08563232421875,65300,0.0,0.0
2023-02-22 00:00:00-05:00,42.30742853500644,42.603155153202025,41.965495293718924,42.0394287109375,53400,0.0,0.0
2023-02-23 00:00:00-05:00,42.25198277219862,42.640122643695314,41.89156616999757,41.96549606323242,33200,0.0,0.0
2023-02-24 00:00:00-05:00,41.74369382911166,41.910040473632236,41.33707065658302,41.63279724121094,50700,0.0,0.0
2023-02-27 00:00:00-05:00,41.72842165201149,41.96050408217696,40.92077578659876,40.930057525634766,39700,0.203,0.0
2023-02-28 00:00:00-05:00,40.97647078223459,41.38493810062389,40.363773345947266,40.363773345947266,97900,0.0,0.0
2023-03-01 00:00:00-05:00,40.2802243203345,40.308073077569155,39.21264731121108,39.50042724609375,64000,0.0,0.0
2023-03-02 00:00:00-05:00,39.28690886073419,40.140973944470026,39.23120780919823,39.87175750732422,53300,0.0,0.0
2023-03-03 00:00:00-05:00,40.085281593957205,40.42876263307814,39.639683708836124,40.30807876586914,49100,0.0,0.0
2023-03-06 00:00:00-05:00,40.540158218031465,40.79080767385086,39.862477929910995,40.44732666015625,61700,0.0,0.0
2023-03-07 00:00:00-05:00,40.72582041800163,42.41538008376122,40.58657309642819,42.08118438720703,155100,0.0,0.0
2023-03-08 00:00:00-05:00,41.85838737709203,42.06262104949081,39.64896164344979,40.46589279174805,95500,0.0,0.0
2023-03-09 00:00:00-05:00,40.44732341981282,41.03217210320428,40.1502582088545,40.512306213378906,59000,0.0,0.0
2023-03-10 00:00:00-05:00,40.59585099206577,41.041448753256354,40.31735283398368,40.846500396728516,74800,0.0,0.0
2023-03-13 00:00:00-04:00,40.660838511126926,41.774834814437924,40.41947435703624,40.52159118652344,70800,0.0,0.0
2023-03-14 00:00:00-04:00,40.874358658062356,41.56132424633855,40.874358658062356,41.42207336425781,52800,0.0,0.0
2023-03-15 00:00:00-04:00,41.189987385451005,41.86766763471717,40.642272726277426,41.57060241699219,37200,0.0,0.0
2023-03-16 00:00:00-04:00,41.217837579508746,42.15544896108196,41.217837579508746,41.84910202026367,41200,0.0,0.0
2023-03-17 00:00:00-04:00,41.7098554001249,41.9512195737676,41.03217511652768,41.37565612792969,143200,0.0,0.0
2023-03-20 00:00:00-04:00,41.47777378411707,41.774839022752886,41.23640606441485,41.58917236328125,57600,0.0,0.0
2023-03-21 00:00:00-04:00,41.75627967131224,41.821262482867006,40.69798412165162,40.97648239135742,94200,0.0,0.0
2023-03-22 00:00:00-04:00,40.87435223574708,41.162135694224496,40.001723663536275,40.01100540161133,50700,0.0,0.0
2023-03-23 00:00:00-04:00,40.04814748433276,40.24309589475285,39.62111662113716,39.69538116455078,38200,0.0,0.0
2023-03-24 00:00:00-04:00,39.54684437801502,41.18070665687784,39.454012823185074,41.013607025146484,55500,0.0,0.0
2023-03-27 00:00:00-04:00,41.199272784854834,41.48705272338031,41.00432085785436,41.03217315673828,30500,0.0,0.0
2023-03-28 00:00:00-04:00,40.89292254254375,41.44992248685602,40.89292254254375,41.18070602416992,30800,0.0,0.0
2023-03-29 00:00:00-04:00,41.11572905015551,41.54275992235102,40.89292833262462,41.292110443115234,39700,0.0,0.0
2023-03-30 00:00:00-04:00,41.25496642913265,41.5984509331973,40.95790123842017,41.33851623535156,21000,0.0,0.0
2023-03-31 00:00:00-04:00,41.47777087185178,41.70985329457194,40.883640436295636,41.496337890625,45100,0.0,0.0
2023-04-03 00:00:00-04:00,41.36637167635263,41.7005673853379,41.07858820165502,41.66343688964844,46000,0.0,0.0
2023-04-04 00:00:00-04:00,41.75626719577886,42.174016246175356,41.52418478348042,41.99763488769531,38500,0.0,0.0
2023-04-05 00:00:00-04:00,41.91408986321487,42.703168738605086,41.90480458253669,42.66603469848633,55000,0.0,0.0
2023-04-06 00:00:00-04:00,42.70316544049039,43.00023065590311,42.66603140323962,42.963096618652344,32700,0.0,0.0
2023-04-10 00:00:00-04:00,42.963093347208535,43.20446102966276,42.61961238203522,43.18589401245117,26400,0.0,0.0
2023-04-11 00:00:00-04:00,43.08377718843565,43.306577853678284,42.78671199564309,43.18589401245117,26700,0.0,0.0
2023-04-12 00:00:00-04:00,43.37157166799854,43.45512149604021,42.628904955940406,42.88883972167969,22900,0.0,0.0
2023-04-13 00:00:00-04:00,42.8424186706543,42.90740146877611,42.368968522856115,42.8424186706543,20800,0.0,0.0
2023-04-14 00:00:00-04:00,42.693883391132616,42.805281960777535,41.375653408697126,41.737701416015625,44900,0.0,0.0
2023-04-17 00:00:00-04:00,41.737700896074664,41.84910300562849,41.032171908716954,41.366371154785156,29600,0.0,0.0
2023-04-18 00:00:00-04:00,41.3663718819122,41.3663718819122,40.63299058362654,40.80937194824219,29100,0.0,0.0
2023-04-19 00:00:00-04:00,40.651559380845576,40.837226033525745,40.53087552540894,40.697975158691406,25200,0.0,0.0
2023-04-20 00:00:00-04:00,40.549438394578594,41.14356878930852,40.530871377081226,41.087867736816406,24900,0.0,0.0
2023-04-21 00:00:00-04:00,41.0507380917353,41.514902914875506,40.948621264037,41.152854919433594,25000,0.0,0.0
2023-04-24 00:00:00-04:00,41.03217621708385,41.18999057691061,40.54015903480105,40.66084289550781,16400,0.0,0.0
2023-04-25 00:00:00-04:00,40.475176644452496,41.106441172743885,40.23381246189263,40.27094650268555,21900,0.0,0.0
2023-04-26 00:00:00-04:00,40.15026664181657,40.26166523399938,39.28691958448065,39.806785583496094,36100,0.0,0.0
2023-04-27 00:00:00-04:00,39.816057693018216,39.86247346675894,39.472576717781024,39.537559509277344,23700,0.0,0.0
2023-04-28 00:00:00-04:00,39.46329004639247,39.87175734001596,38.92486071565663,39.0269775390625,36200,0.0,0.0
2023-05-01 00:00:00-04:00,39.07339269946864,39.68609008901562,39.07339269946864,39.19407653808594,40800,0.0,0.0
2023-05-02 00:00:00-04:00,38.897020846172296,39.073402236976754,38.14507241765329,38.767051696777344,33400,0.0,0.0
2023-05-03 00:00:00-04:00,38.85988146753547,39.76036240184695,38.609232025779804,38.878448486328125,35000,0.0,0.0
2023-05-04 00:00:00-04:00,38.934145580285,39.58397706581201,38.72991545836834,39.42616271972656,36500,0.0,0.0
2023-05-05 00:00:00-04:00,39.528288071029344,39.66753542853553,39.12910593850951,39.481868743896484,29800,0.0,0.0
2023-05-08 00:00:00-04:00,39.676817053210925,39.89033248141061,39.39831528127495,39.78821563720703,39300,0.0,0.0
2023-05-09 00:00:00-04:00,39.78821563720703,39.99244932561418,39.6211159905643,39.78821563720703,37900,0.0,0.0
2023-05-10 00:00:00-04:00,39.85319569423617,40.20596198410245,39.50971468481991,40.15026092529297,42000,0.0,0.0
2023-05-11 00:00:00-04:00,39.99244695633847,40.085278513952744,39.5654125839408,39.83462905883789,36400,0.0,0.0
2023-05-12 00:00:00-04:00,39.72323544184173,40.67013232119725,39.72323544184173,40.57729721069336,52800,0.0,0.0
2023-05-15 00:00:00-04:00,40.71654108214635,40.72582282094694,40.19667517689416,40.41019058227539,28300,0.0,0.0
2023-05-16 00:00:00-04:00,40.43803875772729,40.68868817534521,40.168822323104735,40.419471740722656,34400,0.0,0.0
2023-05-17 00:00:00-04:00,40.60514346517894,40.60514346517894,39.59326392986819,40.159542083740234,37500,0.0,0.0
2023-05-18 00:00:00-04:00,39.91817443409201,40.00172424316406,39.7046590423071,40.00172424316406,24200,0.0,0.0
2023-05-19 00:00:00-04:00,40.215241902531396,40.215241902531396,39.0641150696272,39.18479537963867,33000,0.0,0.0
2023-05-22 00:00:00-04:00,39.324043503490834,39.76035956069851,38.90629446374906,39.70465850830078,29200,0.0,0.0
2023-05-23 00:00:00-04:00,39.741797183772626,40.38234342530716,39.741797183772626,39.91817855834961,27800,0.0,0.0
2023-05-24 00:00:00-04:00,39.76964549144958,39.76964549144958,39.34261466860389,39.463294982910156,24400,0.0,0.0
2023-05-25 00:00:00-04:00,39.26834821252728,39.26834821252728,38.71135177201364,38.89701843261719,21400,0.0,0.0
2023-05-26 00:00:00-04:00,38.832030580193354,39.42616098378522,38.655645681985646,39.37974166870117,29500,0.0,0.0
2023-05-30 00:00:00-04:00,39.259073133594164,39.918186526326735,39.18480504023396,39.22193908691406,26200,0.0,0.0
2023-05-31 00:00:00-04:00,39.0826770424588,39.45401032082045,38.85059462880691,39.370460510253906,53300,0.0,0.0
2023-06-01 00:00:00-04:00,39.4818636327674,39.4818636327674,38.61851667106337,38.89701843261719,32500,0.0,0.0
2023-06-02 00:00:00-04:00,38.98056249304923,40.187390296705686,38.887727405816285,40.01100540161133,38600,0.0,0.0
2023-06-05 00:00:00-04:00,39.88104574045253,39.93674680106018,39.48186365934019,39.741798400878906,28500,0.0,0.0
2023-06-06 00:00:00-04:00,39.602543562156995,40.80008968581206,39.56540952546304,40.512306213378906,44600,0.0,0.0
2023-06-07 00:00:00-04:00,40.512309068432224,42.09047032617757,40.30807539351903,41.76555633544922,52700,0.0,0.0
2023-06-08 00:00:00-04:00,41.57988583729882,42.34111586633396,41.394219199200755,41.99763488769531,38500,0.0,0.0
2023-06-09 00:00:00-04:00,41.960500042980144,42.0069158162858,41.35708436611711,41.700565338134766,18400,0.0,0.0
2023-06-12 00:00:00-04:00,41.53347194149179,41.719135046690084,40.26165771484375,40.26165771484375,40400,0.0,0.0
2023-06-13 00:00:00-04:00,40.24308630345977,40.46588696319405,39.918172363530964,40.19667053222656,46800,0.0,0.0
2023-06-14 00:00:00-04:00,40.19667121504934,40.233805249185245,39.39830718760946,39.49114227294922,66300,0.0,0.0
2023-06-15 00:00:00-04:00,39.29619877456372,39.992446065044604,39.29619877456372,39.85319519042969,67300,0.0,0.0
2023-06-16 00:00:00-04:00,40.243092350919866,40.71654249601598,39.75107872757795,40.61442565917969,203400,0.0,0.0
2023-06-20 00:00:00-04:00,40.4101952864402,40.735112843032866,39.97388268608584,40.39162826538086,67000,0.0,0.0
2023-06-21 00:00:00-04:00,40.39162059816401,40.772235604388435,40.0388578888902,40.5494384765625,68300,0.0,0.0
2023-06-22 00:00:00-04:00,40.63298565043801,40.63298565043801,40.168820866048215,40.37305450439453,30200,0.0,0.0
2023-06-23 00:00:00-04:00,40.29879026162199,40.568006712015766,38.5442477768084,38.90629577636719,139500,0.0,0.0
2023-06-26 00:00:00-04:00,38.98984204233471,39.556123648128406,38.767041386779574,39.05482482910156,36100,0.0,0.0
2023-06-27 00:00:00-04:00,39.0176975977873,39.1755154940861,38.794900444690846,38.84131622314453,38700,0.0,0.0
2023-06-28 00:00:00-04:00,38.66492901590732,38.794894592491126,38.442128355123394,38.72991180419922,38400,0.0,0.0
2023-06-29 00:00:00-04:00,38.64875568714648,39.09653229591268,38.434196284525946,38.44352340698242,35000,0.203,0.0
2023-06-30 00:00:00-04:00,38.49949264526367,38.5368082482699,38.200974938437376,38.49949264526367,32900,0.0,0.0
2023-07-03 00:00:00-04:00,38.518152401734184,39.03122951396958,38.50882172120317,38.73271179199219,13800,0.0,0.0
2023-07-05 00:00:00-04:00,38.73271145870833,38.7700270632874,38.284934879595234,38.303592681884766,35100,0.0,0.0
2023-07-06 00:00:00-04:00,38.0703701819044,38.089027981591926,37.63192078577609,37.9957389831543,29900,0.0,0.0
2023-07-07 00:00:00-04:00,37.771856604256115,37.78118372580663,37.38938056567267,37.482666015625,41100,0.0,0.0
2023-07-10 00:00:00-04:00,37.398708648347764,37.92111643389709,37.24011910901898,37.370723724365234,41800,0.0,0.0
2023-07-11 00:00:00-04:00,37.50132467811256,38.424862753118916,37.12817575251467,38.33157730102539,80100,0.0,0.0
2023-07-12 00:00:00-04:00,38.60211309145186,39.12451735751723,38.47151202493552,38.919288635253906,49500,0.0,0.0
2023-07-13 00:00:00-04:00,38.91928678951032,39.618938377191675,38.891298306146915,39.6096076965332,42600,0.0,0.0
2023-07-14 00:00:00-04:00,39.637594641100264,39.9361123555664,39.180487389104826,39.32974624633789,31900,0.0,0.0
2023-07-17 00:00:00-04:00,39.292438440577655,39.53498635585124,38.83533465647465,38.8539924621582,34400,0.0,0.0
2023-07-18 00:00:00-04:00,38.648755927049926,38.788687675050774,37.79051475262826,38.40620803833008,78300,0.0,0.0
2023-07-19 00:00:00-04:00,38.48084086905674,39.161834716796875,38.48084086905674,39.161834716796875,47500,0.0,0.0
2023-07-20 00:00:00-04:00,39.33907217704913,40.113354922050256,39.068542953050006,39.96409606933594,41400,0.0,0.0
2023-07-21 00:00:00-04:00,40.16933330943232,40.43986256699147,39.76819942576093,39.805511474609375,27800,0.0,0.0
2023-07-24 00:00:00-04:00,39.73088687677789,39.749544681944485,39.39505350100412,39.451026916503906,19900,0.0,0.0
2023-07-25 00:00:00-04:00,39.24579196192958,39.37639303064353,38.98458982450167,39.29243469238281,25600,0.0,0.0
2023-07-26 00:00:00-04:00,39.199151064233575,39.665585507798546,38.947276037675,39.08720779418945,20300,0.0,0.0
2023-07-27 00:00:00-04:00,39.00325133630471,39.00325133630471,38.0517245984291,38.38755798339844,53000,0.0,0.0
2023-07-28 00:00:00-04:00,38.39688491821289,38.779361036189776,38.28494164331082,38.39688491821289,25700,0.0,0.0
2023-07-31 00:00:00-04:00,38.35022964779943,38.89129159847657,38.35022964779943,38.55546188354492,43700,0.0,0.0
2023-08-01 00:00:00-04:00,38.66740899154265,38.74203663834768,37.99574237723875,38.04238510131836,30600,0.0,0.0
2023-08-02 00:00:00-04:00,37.949101721130425,38.40620542407609,37.82782778502544,38.2569465637207,35900,0.0,0.0
2023-08-03 00:00:00-04:00,38.14501029983188,38.238299328785715,37.557301872566796,37.88380813598633,56400,0.0,0.0
2023-08-04 00:00:00-04:00,37.949105997516874,38.89130199244417,37.949105997516874,38.21963882446289,39600,0.0,0.0
2023-08-07 00:00:00-04:00,38.33158354413564,39.143178497092805,38.33158354413564,38.95660400390625,46600,0.0,0.0
2023-08-08 00:00:00-04:00,38.42486795750679,38.89130239837359,38.033064735312614,38.63010025024414,45200,0.0,0.0
2023-08-09 00:00:00-04:00,38.57412345125861,38.98458800071396,38.25694791695768,38.58345413208008,37700,0.0,0.0
2023-08-10 00:00:00-04:00,38.555470177266464,38.71405616910245,38.25694887987069,38.47151184082031,36000,0.0,0.0
2023-08-11 00:00:00-04:00,38.41554129368643,39.087208035319485,38.41554129368643,39.04989242553711,58300,0.0,0.0
2023-08-14 00:00:00-04:00,38.90062898680538,39.63759617989662,38.7980128512342,39.6096076965332,51000,0.0,0.0
2023-08-15 00:00:00-04:00,39.49766894519907,39.61894289731132,38.965933962584636,39.06855010986328,27400,0.0,0.0
2023-08-16 00:00:00-04:00,39.03122915738198,39.11518748833433,38.60211038078638,38.7886848449707,48600,0.0,0.0
2023-08-17 00:00:00-04:00,38.96592669974067,39.105854871992975,38.49949234167619,38.5274772644043,39600,0.0,0.0
2023-08-18 00:00:00-04:00,38.630100525760525,39.23646672665703,38.630100525760525,39.05921936035156,33000,0.0,0.0
2023-08-21 00:00:00-04:00,39.087202153906844,39.47900532183028,38.172987644861735,38.35023498535156,51300,0.0,0.0
2023-08-22 00:00:00-04:00,38.43419526644506,38.947272394652195,38.43419526644506,38.58345413208008,30700,0.0,0.0
2023-08-23 00:00:00-04:00,38.7793544006022,38.872639853956294,38.57412213288886,38.75136947631836,40800,0.0,0.0
2023-08-24 00:00:00-04:00,38.536804084057934,38.96592279642452,38.434187966185185,38.55546188354492,26100,0.0,0.0
2023-08-25 00:00:00-04:00,38.79802064226781,38.94727953526804,38.3968867000898,38.64876174926758,21900,0.0,0.0
2023-08-28 00:00:00-04:00,38.80733965821867,38.92861359551022,38.21030421095561,38.2382926940918,26800,0.0,0.0
2023-08-29 00:00:00-04:00,38.266280155060564,38.49016668331834,37.80917285873162,38.37822341918945,70400,0.0,0.0
2023-08-30 00:00:00-04:00,38.46218563465441,38.46218563465441,37.799849547081884,37.92112350463867,31000,0.0,0.0
2023-08-31 00:00:00-04:00,37.91178834472274,38.21030608297944,37.846487811892345,38.00507736206055,41700,0.0,0.0
2023-09-01 00:00:00-04:00,38.1263504356351,38.26628219220477,37.61327325923364,37.669246673583984,29200,0.0,0.0
2023-09-05 00:00:00-04:00,37.641258911461954,37.66924739848192,36.969595719394434,37.55730056762695,57800,0.0,0.0
2023-09-06 00:00:00-04:00,37.743868477525346,37.781184081302115,37.32407683156629,37.426692962646484,37300,0.0,0.0
2023-09-07 00:00:00-04:00,37.54796927446766,37.96776094702263,37.54796927446766,37.6132698059082,65700,0.0,0.0
2023-09-08 00:00:00-04:00,37.82783279734905,37.82783279734905,37.510657232240455,37.65058898925781,32200,0.0,0.0
2023-09-11 00:00:00-04:00,37.659917026947575,37.96776547641693,37.45468828591383,37.52931594848633,36400,0.0,0.0
2023-09-12 00:00:00-04:00,37.60394292134446,37.77185959142772,37.380052841696084,37.57595443725586,23400,0.0,0.0
2023-09-13 00:00:00-04:00,37.46401039940488,37.92111767150534,37.44535259660363,37.67856979370117,29600,0.0,0.0
2023-09-14 00:00:00-04:00,37.73454736492785,38.29426727626468,37.73454736492785,38.11702346801758,36100,0.0,0.0
2023-09-15 00:00:00-04:00,38.303590831654276,38.66740906219641,37.91178411972383,38.05171585083008,148400,0.0,0.0
2023-09-18 00:00:00-04:00,37.99574575243,38.21963582995687,37.60394256502304,37.631927490234375,28500,0.0,0.0
2023-09-19 00:00:00-04:00,37.5572963180021,37.69722806143125,37.109519721085725,37.14683532714844,42400,0.0,0.0
2023-09-20 00:00:00-04:00,37.240121932478424,37.380053680224194,36.521816065979195,36.53114318847656,28400,0.0,0.0
2023-09-21 00:00:00-04:00,36.52180802266667,36.801667897911614,36.111343550936795,36.57777786254883,31400,0.0,0.0
2023-09-22 00:00:00-04:00,36.57778720737783,36.671076228700386,35.896793365478516,35.896793365478516,29700,0.0,0.0
2023-09-25 00:00:00-04:00,35.86880560875307,36.29792439714741,35.67290401734852,36.24195098876953,66900,0.0,0.0
2023-09-26 00:00:00-04:00,36.26994276644288,36.51248710755181,35.77551984406291,35.85015106201172,37200,0.0,0.0
2023-09-27 00:00:00-04:00,35.868809227733614,36.046053034228535,35.12251483379136,35.7941780090332,72400,0.0,0.0
2023-09-28 00:00:00-04:00,35.91890395257639,35.91890395257639,34.727858903729484,35.159263610839844,50300,0.203,0.0
