Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,35.2249114532729,35.28117898819318,34.7653729787024,35.159263610839844,45500,0.0,0.0
2023-10-02 00:00:00-04:00,35.02797026370244,35.02797026370244,34.30584387499138,34.5965690612793,47900,0.0,0.0
2023-10-03 00:00:00-04:00,34.474643815831,34.474643815831,34.0057286173823,34.108890533447266,41300,0.0,0.0
2023-10-04 00:00:00-04:00,34.21205414328083,34.50278286862646,33.87443461127667,34.315216064453125,65200,0.0,0.0
2023-10-05 00:00:00-04:00,34.32459592996349,34.81226823434226,34.31521919879101,34.73724365234375,41600,0.0,0.0
2023-10-06 00:00:00-04:00,34.59656926124668,35.31869923167134,34.39962569955079,35.281185150146484,24400,0.0,0.0
2023-10-09 00:00:00-04:00,35.23428820772208,35.600041495114354,35.05610171778559,35.49687957763672,29300,0.0,0.0
2023-10-10 00:00:00-04:00,35.534386888311616,35.75008741218634,35.374957466223584,35.41246795654297,41800,0.0,0.0
2023-10-11 00:00:00-04:00,35.57190605182827,35.57190605182827,35.10299086904914,35.29993438720703,27800,0.0,0.0
2023-10-12 00:00:00-04:00,35.309315860883736,35.309315860883736,34.57780571885314,34.83102035522461,38000,0.0,0.0
2023-10-13 00:00:00-04:00,34.83102452724148,34.868538606205995,34.39024304325722,34.455894470214844,22100,0.0,0.0
2023-10-16 00:00:00-04:00,34.709105559376574,34.709105559376574,34.37148958131444,34.455894470214844,30300,0.0,0.0
2023-10-17 00:00:00-04:00,34.24019337027403,34.80289387249867,34.230816638463196,34.52154541015625,44500,0.0,0.0
2023-10-18 00:00:00-04:00,34.67159329118042,34.67159329118042,33.76189659911394,33.893192291259766,33100,0.0,0.0
2023-10-19 00:00:00-04:00,33.84630275576673,34.390242583319484,33.71500705868639,33.78065490722656,29800,0.0,0.0
2023-10-20 00:00:00-04:00,33.855683500908896,34.08076442083424,33.330500650316175,33.4149055480957,38700,0.0,0.0
2023-10-23 00:00:00-04:00,33.37738686916462,33.48054879419432,33.058524363408885,33.12417221069336,50200,0.0,0.0
2023-10-24 00:00:00-04:00,33.311743577869464,33.60247235384843,33.152310514416534,33.40552520751953,33200,0.0,0.0
2023-10-25 00:00:00-04:00,33.26484913662089,33.50868349365295,33.14293016933512,33.38676452636719,32600,0.0,0.0
2023-10-26 00:00:00-04:00,33.414896201414564,34.07137815856681,33.414896201414564,33.921321868896484,28300,0.0,0.0
2023-10-27 00:00:00-04:00,33.92132952685479,33.92132952685479,33.414903745043986,33.58371353149414,27300,0.0,0.0
2023-10-30 00:00:00-04:00,33.45240947749991,33.75251850425253,33.23670890947393,33.311737060546875,41700,0.0,0.0
2023-10-31 00:00:00-04:00,33.40552450113196,33.85568275350503,33.04915145396564,33.82754898071289,48200,0.0,0.0
2023-11-01 00:00:00-04:00,33.790026192973805,34.061997851692986,33.48992076871087,33.921321868896484,44900,0.0,0.0
2023-11-02 00:00:00-04:00,33.97760013761698,34.37149082592839,33.89319524566022,34.33397674560547,54200,0.0,0.0
2023-11-03 00:00:00-04:00,34.78413380984979,36.2190133474347,34.0526271557931,35.506263732910156,49700,0.0,0.0
2023-11-06 00:00:00-05:00,35.68444623648571,36.50973799556208,35.24366837834666,35.52501678466797,36300,0.0,0.0
2023-11-07 00:00:00-05:00,35.68444469398436,35.68444469398436,35.074857102894846,35.29993438720703,32100,0.0,0.0
2023-11-08 00:00:00-05:00,35.10299079490481,35.10299079490481,34.521536971197726,34.952938079833984,54800,0.0,0.0
2023-11-09 00:00:00-05:00,35.01858708671158,35.01858708671158,34.024485580259054,34.48402404785156,46600,0.0,0.0
2023-11-10 00:00:00-05:00,34.60593760349443,34.60593760349443,34.165156241851086,34.25893783569336,26900,0.0,0.0
2023-11-13 00:00:00-05:00,34.07138350199225,34.41837978242727,33.92132718878855,34.14640808105469,23700,0.0,0.0
2023-11-14 00:00:00-05:00,34.71848395643555,36.406578063964844,34.28708280471326,36.406578063964844,65200,0.0,0.0
2023-11-15 00:00:00-05:00,36.38781948150701,36.969273338614336,35.72196074372773,35.84387969970703,38800,0.0,0.0
2023-11-16 00:00:00-05:00,36.03144220095445,36.0877133127907,35.69382626255415,35.90952682495117,38000,0.0,0.0
2023-11-17 00:00:00-05:00,36.11585328738128,36.11585328738128,35.543779650979566,35.69383239746094,40400,0.0,0.0
2023-11-20 00:00:00-05:00,35.58128638119933,35.60942372773926,34.80288895935413,34.962318420410156,22900,0.0,0.0
2023-11-21 00:00:00-05:00,34.86853752558428,35.02796698993329,34.68097071411416,34.896671295166016,18600,0.0,0.0
2023-11-22 00:00:00-05:00,35.27180024782783,35.42185296162782,35.06547642477574,35.328067779541016,21300,0.0,0.0
2023-11-24 00:00:00-05:00,35.51563653542875,35.881389822000166,35.393721158264334,35.872013092041016,13500,0.0,0.0
2023-11-27 00:00:00-05:00,35.88139488531905,35.88139488531905,35.496884507030956,35.750099182128906,25700,0.0,0.0
2023-11-28 00:00:00-05:00,35.8063632643365,35.8063632643365,35.262419940849696,35.328067779541016,29300,0.0,0.0
2023-11-29 00:00:00-05:00,35.58128431940878,36.05019952245731,35.32806968045788,35.52501678466797,36500,0.0,0.0
2023-11-30 00:00:00-05:00,35.71258544921875,36.06895844634636,35.34682856657841,35.71258544921875,63600,0.0,0.0
2023-12-01 00:00:00-05:00,35.50625882711869,36.387818098090804,35.3749631460738,36.32217025756836,53200,0.0,0.0
2023-12-04 00:00:00-05:00,36.46285341113521,37.08182144165039,36.2377725011571,37.08182144165039,34100,0.0,0.0
2023-12-05 00:00:00-05:00,37.081810230012884,37.081810230012884,36.6035147824988,36.69729995727539,22000,0.0,0.0
2023-12-06 00:00:00-05:00,36.725434494351234,37.166215881237235,36.725434494351234,36.969268798828125,28600,0.0,0.0
2023-12-07 00:00:00-05:00,36.81921609356419,37.10056804628043,36.70667745900091,36.969268798828125,34300,0.0,0.0
2023-12-08 00:00:00-05:00,37.0255497624611,37.16622577627242,36.65979641959924,36.781715393066406,20500,0.0,0.0
2023-12-11 00:00:00-05:00,36.64103508109375,36.69730619552535,35.89077144303524,36.10647201538086,35000,0.0,0.0
2023-12-12 00:00:00-05:00,36.21900507833273,36.34092401868689,35.637551295744565,36.27527618408203,28400,0.0,0.0
2023-12-13 00:00:00-05:00,36.22839055138255,37.81332269186464,36.031443441942,37.5882453918457,91600,0.0,0.0
2023-12-14 00:00:00-05:00,37.982125765874954,38.404150101003495,37.231862268723404,37.4756965637207,69400,0.0,0.0
2023-12-15 00:00:00-05:00,37.841457623241155,37.841457623241155,36.012691088598466,36.03144454956055,153200,0.0,0.0
2023-12-18 00:00:00-05:00,36.03144732331637,36.181503642878916,35.70320806812222,36.14398956298828,90100,0.0,0.0
2023-12-19 00:00:00-05:00,36.20025801512979,36.80047257584686,36.125233431002435,36.753578186035156,62800,0.0,0.0
2023-12-20 00:00:00-05:00,36.89425437128103,37.10995497076329,35.97518085184111,36.040828704833984,68500,0.0,0.0
2023-12-21 00:00:00-05:00,36.17211637886666,36.622274518378006,35.70320120301665,36.06895446777344,36400,0.0,0.0
2023-12-22 00:00:00-05:00,36.20963593290557,36.64103710138313,35.93766423113256,36.26590347290039,30400,0.0,0.0
2023-12-26 00:00:00-05:00,36.425335720132246,37.241247230059145,36.10647321616068,37.053680419921875,40200,0.0,0.0
2023-12-27 00:00:00-05:00,37.04430337757874,37.400679956086705,36.59414518356098,37.1005744934082,46400,0.0,0.0
2023-12-28 00:00:00-05:00,37.007224783885846,37.110939874679346,36.72436773418154,36.87522506713867,36700,0.211,0.0
2023-12-29 00:00:00-05:00,36.85637212664529,36.85637212664529,36.09265475850579,36.41322708129883,43300,0.0,0.0
2024-01-02 00:00:00-05:00,36.30008291695854,36.84694303538121,36.0266528577472,36.16808319091797,42000,0.0,0.0
2024-01-03 00:00:00-05:00,36.16808448144282,36.48865679757526,35.46093998380269,35.61179733276367,47200,0.0,0.0
2024-01-04 00:00:00-05:00,35.82865519270803,35.89465505927255,35.13093769323929,35.244083404541016,61600,0.0,0.0
2024-01-05 00:00:00-05:00,35.046082208658724,35.44208502737382,34.81979796658425,34.90465545654297,57400,0.0,0.0
2024-01-08 00:00:00-05:00,35.16864933415129,35.33836428702661,34.70665031544161,35.1497917175293,55000,0.0,0.0
2024-01-09 00:00:00-05:00,35.00836717540356,35.055509421542865,34.46150704936372,34.763221740722656,51300,0.0,0.0
2024-01-10 00:00:00-05:00,34.77265376444899,35.81922821629877,34.69722329017518,35.60236740112305,86500,0.0,0.0
2024-01-11 00:00:00-05:00,35.43265708452045,35.715514178039804,34.17865238772977,34.5557975769043,145100,0.0,0.0
2024-01-12 00:00:00-05:00,34.89522461874301,35.1215124560516,34.52751003024932,34.77265548706055,45400,0.0,0.0
2024-01-16 00:00:00-05:00,34.87636624327026,35.10265045561463,34.254079264239195,34.28236389160156,55000,0.0,0.0
2024-01-17 00:00:00-05:00,33.96178838200542,34.404933351298816,33.57521625880981,33.86750030517578,58100,0.0,0.0
2024-01-18 00:00:00-05:00,33.933511394487105,33.933511394487105,33.29236671463723,33.6883659362793,54300,0.0,0.0
2024-01-19 00:00:00-05:00,33.90522429327835,33.90522429327835,33.33951007307181,33.81093978881836,47800,0.0,0.0
2024-01-22 00:00:00-05:00,33.999506191791504,34.48979343832959,33.89579109777271,34.4709358215332,41000,0.0,0.0
2024-01-23 00:00:00-05:00,34.687793668501484,34.980077742506516,34.15979117849346,34.28236389160156,35200,0.0,0.0
2024-01-24 00:00:00-05:00,34.40493669665725,34.40493669665725,33.405504565417644,33.42436218261719,43400,0.0,0.0
2024-01-25 00:00:00-05:00,33.848654808777205,33.848654808777205,33.28293699553286,33.63179397583008,47400,0.0,0.0
2024-01-26 00:00:00-05:00,33.8203677062729,34.00894031696609,33.433795472877385,33.575225830078125,43600,0.0,0.0
2024-01-29 00:00:00-05:00,33.414933422993876,33.952362954363096,33.320648928506365,33.942935943603516,64200,0.0,0.0
2024-01-30 00:00:00-05:00,34.018370698368436,34.018370698368436,33.48093750263109,33.62236785888672,49100,0.0,0.0
2024-01-31 00:00:00-05:00,33.82979202270508,34.50864825952137,33.660077064320326,33.82979202270508,74600,0.0,0.0
2024-02-01 00:00:00-05:00,33.990075373496936,34.52750486032,33.905217896802625,34.5180778503418,55500,0.0,0.0
2024-02-02 00:00:00-05:00,34.386080980485225,34.386080980485225,33.71664812142141,33.942935943603516,54600,0.0,0.0
2024-02-05 00:00:00-05:00,33.754358327168276,33.88635803846677,33.38664381805894,33.462074279785156,68900,0.0,0.0
2024-02-06 00:00:00-05:00,33.37722819517041,33.9523694767885,33.37722819517041,33.820369720458984,49100,0.0,0.0
2024-02-07 00:00:00-05:00,33.726084551676884,33.820369062442516,33.490369678039265,33.603511810302734,63800,0.0,0.0
2024-02-08 00:00:00-05:00,33.66950766182188,34.05607986450195,33.509223293338415,34.05607986450195,35200,0.0,0.0
2024-02-09 00:00:00-05:00,34.00893299017596,34.71607743038764,33.82036042010832,34.5180778503418,58300,0.0,0.0
2024-02-12 00:00:00-05:00,34.555789434964574,35.2723608094919,34.50864359988381,35.10264587402344,50400,0.0,0.0
2024-02-13 00:00:00-05:00,34.59350916673232,34.60293977464528,33.377223306744916,33.51865005493164,68900,0.0,0.0
2024-02-14 00:00:00-05:00,33.858080689806876,34.24465289742241,33.4337932432232,33.78265380859375,41100,0.0,0.0
2024-02-15 00:00:00-05:00,33.895795531335644,34.98008166353237,33.87693791207269,34.866939544677734,66200,0.0,0.0
2024-02-16 00:00:00-05:00,34.810363280971345,34.857509122877445,34.25407975239602,34.546363830566406,43400,0.0,0.0
2024-02-20 00:00:00-05:00,34.235223690531456,34.970652819631205,34.235223690531456,34.52750778198242,37900,0.0,0.0
2024-02-21 00:00:00-05:00,34.44265049767835,34.69722295077785,34.19750865213232,34.30122375488281,78800,0.0,0.0
2024-02-22 00:00:00-05:00,34.13151213939494,34.13151213939494,33.377225313545125,33.81093978881836,47800,0.0,0.0
2024-02-23 00:00:00-05:00,33.78265064442017,33.80150466541517,33.38664786579171,33.594078063964844,45400,0.0,0.0
2024-02-26 00:00:00-05:00,33.53750767403449,33.71664966042691,32.9812204990313,33.51865005493164,56700,0.0,0.0
2024-02-27 00:00:00-05:00,33.61293701639722,33.75436375981243,33.377222180648914,33.39607620239258,40000,0.0,0.0
2024-02-28 00:00:00-05:00,33.32114537431621,33.48239027976928,33.093501463837356,33.15989685058594,42600,0.211,0.0
2024-02-29 00:00:00-05:00,33.586727309600846,33.785913472149346,33.4159952793372,33.57724380493164,85400,0.0,0.0
2024-03-01 00:00:00-05:00,33.624672217805596,34.260172029722895,33.18835859007632,34.02304458618164,83100,0.0,0.0
2024-03-04 00:00:00-05:00,34.00406720934739,34.1273744686397,33.766939812857444,33.92818832397461,77900,0.0,0.0
2024-03-05 00:00:00-05:00,33.795399473764775,34.33604967890179,33.245262145996094,33.245262145996094,121800,0.0,0.0
2024-03-06 00:00:00-05:00,33.842826333308274,33.842826333308274,33.27372196149624,33.44445037841797,67400,0.0,0.0
2024-03-07 00:00:00-05:00,33.586724754089566,33.83333565777471,33.254747841767845,33.415992736816406,51500,0.0,0.0
2024-03-08 00:00:00-05:00,33.577250838809476,33.7574664114945,33.42548940436998,33.643646240234375,39200,0.0,0.0
2024-03-11 00:00:00-04:00,33.510851204555095,34.27914178636392,33.510851204555095,34.12738037109375,46700,0.0,0.0
2024-03-12 00:00:00-04:00,34.15583435150724,34.15583435150724,33.39702727858292,33.71003723144531,63000,0.0,0.0
2024-03-13 00:00:00-04:00,33.98510042376274,34.58265886166233,33.909217919617234,34.34553146362305,78900,0.0,0.0
2024-03-14 00:00:00-04:00,34.355023268111395,34.355023268111395,33.472908937717555,33.81437301635742,76700,0.0,0.0
2024-03-15 00:00:00-04:00,33.672094943814514,34.44038911694339,33.62467018163364,33.823856353759766,227300,0.0,0.0
2024-03-18 00:00:00-04:00,33.67209076272615,33.91870166641129,33.40650923286877,33.415992736816406,54200,0.0,0.0
2024-03-19 00:00:00-04:00,33.41599624531057,33.74797681076539,33.29268897138294,33.44445037841797,51300,0.0,0.0
2024-03-20 00:00:00-04:00,33.368573559336234,33.78591655006912,33.24526627773973,33.65312576293945,48800,0.0,0.0
2024-03-21 00:00:00-04:00,33.8238545014956,34.33605058886594,33.776429741911805,34.05149841308594,101500,0.0,0.0
2024-03-22 00:00:00-04:00,34.23171757877015,34.43090376112191,33.60570127832349,33.61518478393555,44300,0.0,0.0
2024-03-25 00:00:00-04:00,33.75745933986449,33.82385472738065,33.53930254970033,33.57724380493164,32900,0.0,0.0
2024-03-26 00:00:00-04:00,33.58672803136077,33.72900593239703,33.406512492555194,33.491878509521484,39800,0.0,0.0
2024-03-27 00:00:00-04:00,33.634155032569126,34.117897033691406,33.634155032569126,34.117897033691406,54000,0.0,0.0
2024-03-28 00:00:00-04:00,34.0514991761094,34.601632912507796,34.0514991761094,34.40244674682617,64700,0.0,0.0
2024-04-01 00:00:00-04:00,34.620607357357756,34.68700275323842,33.643643430875706,33.95664978027344,71500,0.0,0.0
2024-04-02 00:00:00-04:00,33.586724479664014,34.00406739721235,33.45393371582031,33.45393371582031,60100,0.0,0.0
2024-04-03 00:00:00-04:00,33.529811456635365,33.83333422599254,33.06504379905331,33.121952056884766,60300,0.0,0.0
2024-04-04 00:00:00-04:00,33.28320677178433,33.40651405054799,33.093504100981185,33.29269027709961,52300,0.0,0.0
2024-04-05 00:00:00-04:00,33.19783690711185,33.21680753382345,32.67615733651265,32.86585998535156,71700,0.0,0.0
2024-04-08 00:00:00-04:00,32.875347599680914,33.321148337445294,32.875347599680914,33.26423645019531,44900,0.0,0.0
2024-04-09 00:00:00-04:00,33.340116221113135,33.67209315704067,33.216808951364094,33.586727142333984,38900,0.0,0.0
2024-04-10 00:00:00-04:00,33.16938719020831,33.17887069568759,32.54337089852656,32.789981842041016,94400,0.0,0.0
2024-04-11 00:00:00-04:00,32.979681571108024,33.046076958366704,32.53388086956216,32.69512939453125,67600,0.0,0.0
2024-04-12 00:00:00-04:00,32.5433714788203,32.7235870323606,32.05962947036733,32.28727340698242,73000,0.0,0.0
2024-04-15 00:00:00-04:00,32.420056640652994,32.420056640652994,31.97425599523685,32.25880813598633,63100,0.0,0.0
2024-04-16 00:00:00-04:00,32.154474995081976,32.154474995081976,31.604337722683542,31.61382484436035,54600,0.0,0.0
2024-04-17 00:00:00-04:00,31.79404597152219,32.08808528473964,31.613830428872564,32.059627532958984,55000,0.0,0.0
2024-04-18 00:00:00-04:00,32.249326443124204,32.62873173094234,32.13550630408956,32.49593734741211,62500,0.0,0.0
2024-04-19 00:00:00-04:00,32.48645874916652,33.321148337445294,32.48645874916652,33.26423645019531,58900,0.0,0.0
2024-04-22 00:00:00-04:00,33.5013647648073,33.66261330710515,33.29269145769631,33.596214294433594,65600,0.0,0.0
2024-04-23 00:00:00-04:00,33.59621328940012,34.042014025518306,33.52981789699241,33.719520568847656,56100,0.0,0.0
2024-04-24 00:00:00-04:00,33.67209594484676,33.86179861748732,33.31166122865745,33.7005500793457,39400,0.0,0.0
2024-04-25 00:00:00-04:00,33.510844715869275,33.72900148193623,33.292684331525464,33.54878234863281,44700,0.0,0.0
2024-04-26 00:00:00-04:00,33.74797210745643,33.74797210745643,33.45393283930869,33.54878234863281,35400,0.0,0.0
2024-04-29 00:00:00-04:00,33.567755660634774,33.82385369823806,33.52981440655789,33.691062927246094,38600,0.0,0.0
2024-04-30 00:00:00-04:00,33.33062822093489,33.81437016429952,33.311657593913026,33.681575775146484,53800,0.0,0.0
2024-05-01 00:00:00-04:00,33.85230688101352,34.563689092772975,33.84282337689862,34.24119567871094,56300,0.0,0.0
2024-05-02 00:00:00-04:00,34.478321771625254,34.89566830235223,34.12737424028594,34.85772705078125,55600,0.0,0.0
2024-05-03 00:00:00-04:00,35.161256365840316,35.161256365840316,34.743913375775705,35.0000114440918,41000,0.0,0.0
2024-05-06 00:00:00-04:00,35.16125350590753,35.16125350590753,34.819789442593276,34.86721420288086,36100,0.0,0.0
2024-05-07 00:00:00-04:00,35.08537375162109,35.3225011655139,34.89567109685141,34.97154998779297,52600,0.0,0.0
2024-05-08 00:00:00-04:00,34.6490562109549,35.51219984409437,34.6490562109549,35.46477508544922,43400,0.0,0.0
2024-05-09 00:00:00-04:00,35.45529903161442,36.43226301445708,35.45529903161442,36.365867614746094,61900,0.0,0.0
2024-05-10 00:00:00-04:00,36.308947252662755,36.58401591203798,36.081306969114145,36.47019577026367,43700,0.0,0.0
2024-05-13 00:00:00-04:00,36.48917150102809,36.73578244574776,36.20461567937318,36.30895233154297,54500,0.0,0.0
2024-05-14 00:00:00-04:00,36.7168102121988,37.02033303164354,36.35637912553156,36.498653411865234,41100,0.0,0.0
2024-05-15 00:00:00-04:00,36.650411296262746,36.78320206471228,36.346888506013215,36.47019577026367,37900,0.0,0.0
2024-05-16 00:00:00-04:00,36.12872698315204,36.6219523571189,36.024390359275664,36.59349822998047,53600,0.0,0.0
2024-05-17 00:00:00-04:00,36.69784048230875,36.69784048230875,36.233072736649724,36.403804779052734,36500,0.0,0.0
2024-05-20 00:00:00-04:00,36.37534212112379,36.37534212112379,36.06233583111329,36.08130645751953,37600,0.0,0.0
2024-05-21 00:00:00-04:00,36.1192513934157,36.52710723876953,35.948519356626946,36.52710723876953,34300,0.0,0.0
2024-05-22 00:00:00-04:00,36.375344999521694,36.53659352759595,35.7303581237793,35.7303581237793,43200,0.0,0.0
2024-05-23 00:00:00-04:00,35.66396111824085,35.66396111824085,34.47832406486479,34.59214782714844,44900,0.0,0.0
2024-05-24 00:00:00-04:00,34.68700232263916,34.68700232263916,34.18429329770393,34.44987487792969,32200,0.0,0.0
2024-05-28 00:00:00-04:00,34.44987133987204,34.72494001587167,34.21274391951594,34.411930084228516,57300,0.0,0.0
2024-05-29 00:00:00-04:00,34.16531688436006,34.16531688436006,33.75745745904082,33.7953987121582,42100,0.0,0.0
2024-05-30 00:00:00-04:00,34.146346057542694,34.36450283427264,34.03252591713512,34.2696533203125,33200,0.0,0.0
2024-05-31 00:00:00-04:00,34.298115209486795,35.21817089979122,34.298115209486795,35.13280487060547,55400,0.0,0.0
2024-06-03 00:00:00-04:00,35.41735426408224,35.59756981427888,34.9715535230493,35.00949478149414,54800,0.0,0.0
2024-06-04 00:00:00-04:00,34.93361385987287,35.28456143447031,34.79133595808284,35.246620178222656,33400,0.0,0.0
2024-06-05 00:00:00-04:00,35.41734984912042,35.41734984912042,35.08537292480469,35.08537292480469,35000,0.0,0.0
2024-06-06 00:00:00-04:00,35.01897279679076,35.18970481474808,34.72493713563525,34.75339126586914,31300,0.0,0.0
2024-06-07 00:00:00-04:00,34.55421212459994,34.68700291698814,34.23171864953815,34.383480072021484,34400,0.0,0.0
2024-06-10 00:00:00-04:00,34.31707760685131,34.487809624260684,34.07046308469246,34.30759048461914,30800,0.0,0.0
2024-06-11 00:00:00-04:00,34.1842848595194,34.630081885102086,33.80487959432708,34.544715881347656,35000,0.0,0.0
2024-06-12 00:00:00-04:00,35.142280537261655,35.142280537261655,34.24119567871094,34.24119567871094,50800,0.0,0.0
2024-06-13 00:00:00-04:00,34.09892682918094,34.55421108290563,33.842828758033754,34.49729919433594,35900,0.0,0.0
2024-06-14 00:00:00-04:00,34.269655340741636,34.411929620069884,33.84282526620241,34.032527923583984,38700,0.0,0.0
2024-06-17 00:00:00-04:00,33.97561447519175,34.45935641013639,33.58672567370541,34.22222900390625,31800,0.0,0.0
2024-06-18 00:00:00-04:00,34.03253629347094,34.40245457628941,33.89025836087393,33.94717025756836,47100,0.0,0.0
2024-06-20 00:00:00-04:00,34.02304679042243,34.53524297004167,34.02304679042243,34.21274948120117,40100,0.0,0.0
2024-06-21 00:00:00-04:00,34.288622261941136,34.51626253157087,33.99458299386948,34.013553619384766,137700,0.0,0.0
2024-06-24 00:00:00-04:00,34.20325894454354,35.41735012673129,34.20325894454354,35.04743194580078,60800,0.0,0.0
2024-06-25 00:00:00-04:00,35.01897519083533,35.01897519083533,34.73442301421227,34.92412567138672,28300,0.0,0.0
2024-06-26 00:00:00-04:00,34.60163471961441,35.16125560833527,34.554209956491114,35.075889587402344,78200,0.0,0.0
2024-06-27 00:00:00-04:00,35.275075534211005,35.68293500731989,35.0569187306398,35.55963134765625,59800,0.0,0.0
2024-06-28 00:00:00-04:00,35.85628793807683,35.85628793807683,35.121801159307175,35.37934875488281,823300,0.211,0.0
2024-07-01 00:00:00-04:00,35.45565927661802,35.531971297148345,34.702098087046885,35.121803283691406,39100,0.0,0.0
2024-07-02 00:00:00-04:00,35.102719937298716,35.684586269654176,35.102719937298716,35.46519470214844,36300,0.0,0.0
2024-07-03 00:00:00-04:00,35.4651953622852,35.493810546783884,34.68301545009443,34.7402458190918,41400,0.0,0.0
2024-07-05 00:00:00-04:00,34.64485542431001,35.18856569922777,34.415926697374374,35.15040969848633,79100,0.0,0.0
2024-07-08 00:00:00-04:00,35.27442112742261,35.53196871989553,35.18857192993164,35.18857192993164,31100,0.0,0.0
2024-07-09 00:00:00-04:00,35.1313397181571,35.38888365838927,34.84517331566453,35.236263275146484,28500,0.0,0.0
2024-07-10 00:00:00-04:00,35.264878390477385,35.980287043968225,35.13133602402681,35.94213104248047,31900,0.0,0.0
2024-07-11 00:00:00-04:00,36.36183741493629,37.430183661437205,36.36183741493629,37.22032928466797,56300,0.0,0.0
2024-07-12 00:00:00-04:00,37.57325777286955,38.09789000006345,37.477871418382,37.66864776611328,48700,0.0,0.0
2024-07-15 00:00:00-04:00,37.79265509857211,37.897582287863465,37.19171442332358,37.51603317260742,52700,0.0,0.0
2024-07-16 00:00:00-04:00,37.487416062207856,38.53668436426493,37.487416062207856,38.3745231628418,67000,0.0,0.0
2024-07-17 00:00:00-04:00,38.19328900886976,39.50010129535566,38.19328900886976,39.2425537109375,65200,0.0,0.0
2024-07-18 00:00:00-04:00,39.09947499330546,39.58595134858433,38.70838501709865,38.918235778808594,37700,0.0,0.0
2024-07-19 00:00:00-04:00,38.94685205339539,39.566870754280735,38.20282451807334,38.384063720703125,34900,0.0,0.0
2024-07-22 00:00:00-04:00,38.384064721649466,38.87054105776102,37.9166627495951,38.86100387573242,28700,0.0,0.0
2024-07-23 00:00:00-04:00,38.66068666556228,39.39517339950087,38.46991391493468,38.86100387573242,52800,0.0,0.0
2024-07-24 00:00:00-04:00,38.77515021757871,39.547789229421056,38.240977116562085,39.280704498291016,44800,0.0,0.0
2024-07-25 00:00:00-04:00,39.24254672262168,40.02472651878307,38.74652964526825,38.82284164428711,69500,0.0,0.0
2024-07-26 00:00:00-04:00,39.1471673339339,39.40471491835206,38.91823493486541,39.2425537109375,32200,0.0,0.0
2024-07-29 00:00:00-04:00,39.50963862145416,39.843498219696805,38.43175873011093,38.937313079833984,40000,0.0,0.0
2024-07-30 00:00:00-04:00,38.89915749267995,39.3665594797549,38.73699992168394,39.32840347290039,34300,0.0,0.0
2024-07-31 00:00:00-04:00,39.55734071372517,39.89119671764494,38.90870307288887,39.404720306396484,47700,0.0,0.0
2024-08-01 00:00:00-04:00,39.67179897550589,39.967502560940154,38.794229039987044,39.26163101196289,34600,0.0,0.0
2024-08-02 00:00:00-04:00,38.2600587043301,39.86257451887061,37.82127556526129,39.18532180786133,68300,0.0,0.0
2024-08-05 00:00:00-04:00,38.164664921557694,38.24097692364219,36.714773269517785,36.9627799987793,79100,0.0,0.0
2024-08-06 00:00:00-04:00,36.924626792994275,37.17263717978713,36.41907247656109,36.6861572265625,64800,0.0,0.0
2024-08-07 00:00:00-04:00,37.02001893407428,37.086790125418666,36.23783900224828,36.428611755371094,40200,0.0,0.0
2024-08-08 00:00:00-04:00,36.58123585241642,36.69570388241171,36.22830185682442,36.333229064941406,30700,0.0,0.0
2024-08-09 00:00:00-04:00,36.39999433488798,36.46676552213206,35.88489920007071,36.39045715332031,29800,0.0,0.0
2024-08-12 00:00:00-04:00,36.39046195517291,36.399999137999046,35.85628874797743,36.161529541015625,34800,0.0,0.0
2024-08-13 00:00:00-04:00,36.36184381287373,36.45723383671504,36.104296206638224,36.34276580810547,29200,0.0,0.0
