Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 00:00:00-04:00,36.066136024115856,36.71477349071576,36.066136024115856,36.5526123046875,28200,0.0,0.0
2024-08-15 00:00:00-04:00,36.91508961700854,37.24894555456111,36.5335368551569,36.886470794677734,32600,0.0,0.0
2024-08-16 00:00:00-04:00,36.781546282028735,37.17263621527907,36.50492071884377,36.91508865356445,27100,0.0,0.0
2024-08-19 00:00:00-04:00,36.76247093982964,37.2871032825658,36.76247093982964,37.144020080566406,23800,0.0,0.0
2024-08-20 00:00:00-04:00,36.9150894825143,36.95324548631181,36.68615709848603,36.79108428955078,38000,0.0,0.0
2024-08-21 00:00:00-04:00,37.01047927490023,37.33479805964901,36.67662330769875,37.10586929321289,37200,0.0,0.0
2024-08-22 00:00:00-04:00,37.21079272493068,37.287104739313605,36.27599238128253,36.30461120605469,32200,0.0,0.0
2024-08-23 00:00:00-04:00,36.49537644134571,37.22032587351408,36.094749364691914,36.39999008178711,110700,0.0,0.0
2024-08-26 00:00:00-04:00,36.75293324618577,36.90555364321772,36.19014484986343,36.25691604614258,61100,0.0,0.0
2024-08-27 00:00:00-04:00,36.44768949086833,36.89601346268119,36.037521524902736,36.638465881347656,43100,0.0,0.0
2024-08-28 00:00:00-04:00,36.810162993050156,37.36341050363175,36.43815104582589,36.77200698852539,42100,0.0,0.0
2024-08-29 00:00:00-04:00,36.97231717966159,37.15355636523398,36.60030526639105,36.9627799987793,39000,0.0,0.0
2024-08-30 00:00:00-04:00,36.92462332372081,37.210786048801,36.55261141724092,37.18217086791992,60400,0.0,0.0
2024-09-03 00:00:00-04:00,37.182176804290584,37.35387519450273,36.71477846107967,36.72431564331055,31300,0.0,0.0
2024-09-04 00:00:00-04:00,36.60985462699022,36.943710617106035,36.5240054239951,36.733856201171875,23900,0.0,0.0
2024-09-05 00:00:00-04:00,37.00094367872135,37.08679287950463,36.51446366136364,36.56216049194336,24600,0.0,0.0
2024-09-06 00:00:00-04:00,36.676619719414425,36.81969927474942,36.14244658539615,36.19013977050781,25900,0.0,0.0
2024-09-09 00:00:00-04:00,36.09475049197939,36.390454037856486,35.86581812762994,36.371376037597656,27200,0.0,0.0
2024-09-10 00:00:00-04:00,36.49538322860478,37.229869977823235,36.42861203674465,37.124942779541016,35600,0.0,0.0
2024-09-11 00:00:00-04:00,36.99139680842743,36.99139680842743,36.199679765112926,36.314144134521484,27100,0.0,0.0
2024-09-12 00:00:00-04:00,36.53353474171283,36.62892474603589,36.26645000712147,36.54307556152344,27100,0.0,0.0
2024-09-13 00:00:00-04:00,36.88647713388566,37.33480116029554,36.55262113895753,37.32526397705078,24300,0.0,0.0
2024-09-16 00:00:00-04:00,37.49695740527595,37.63049978551048,37.277565832211074,37.5541877746582,23200,0.0,0.0
2024-09-17 00:00:00-04:00,37.678189268263104,37.954814822268396,37.36340771258331,37.449256896972656,45300,0.0,0.0
2024-09-18 00:00:00-04:00,37.64957934452855,37.8975861125363,37.058172152247494,37.210792541503906,35400,0.0,0.0
2024-09-19 00:00:00-04:00,37.48741132948971,37.48741132948971,36.76246552180201,37.19171142578125,35500,0.0,0.0
2024-09-20 00:00:00-04:00,37.039098829994366,37.039098829994366,36.15199165536164,36.180606842041016,177600,0.0,0.0
2024-09-23 00:00:00-04:00,36.32369031760091,36.47631071226489,36.123373093114175,36.17106628417969,31700,0.0,0.0
2024-09-24 00:00:00-04:00,36.142448998803324,36.30461020551941,35.961213427774304,36.027984619140625,51500,0.0,0.0
2024-09-25 00:00:00-04:00,36.0279816199917,36.0279816199917,35.551042499216734,35.70366287231445,64400,0.0,0.0
2024-09-26 00:00:00-04:00,35.84675274814135,35.84675274814135,35.41750673165405,35.42704391479492,40600,0.0,0.0
2024-09-27 00:00:00-04:00,35.655966460053754,35.98982235886957,35.38887810224471,35.78950881958008,41100,0.0,0.0
2024-09-30 00:00:00-04:00,35.876810283037685,36.01110791237555,35.59862024550299,35.934364318847656,38500,0.211,0.0
2024-10-01 00:00:00-04:00,35.934365292597214,36.03988590688949,35.550658292567896,35.761695861816406,27200,0.0,0.0
2024-10-02 00:00:00-04:00,35.71372975668126,35.89599029097773,35.45472563362688,35.51228332519531,20600,0.0,0.0
2024-10-03 00:00:00-04:00,35.37798573486438,35.42594864821178,34.93671741779539,34.984683990478516,26900,0.0,0.0
2024-10-04 00:00:00-04:00,35.080608844770794,35.262869374173114,34.62015830259469,34.9942741394043,33000,0.0,0.0
2024-10-07 00:00:00-04:00,34.831201814954206,34.831201814954206,34.23644995664362,34.36115646362305,32300,0.0,0.0
2024-10-08 00:00:00-04:00,34.361161027592736,34.370755807507955,33.92948741481668,34.15011978149414,36100,0.0,0.0
2024-10-09 00:00:00-04:00,34.12133798583309,34.85038746524729,33.99663147973984,34.322784423828125,39700,0.0,0.0
2024-10-10 00:00:00-04:00,34.11174831398183,34.50505008742319,34.015818820864425,34.22686004638672,38100,0.0,0.0
2024-10-11 00:00:00-04:00,34.14052630214208,34.78323745727539,34.14052630214208,34.78323745727539,28300,0.0,0.0
2024-10-14 00:00:00-04:00,34.84079039676618,35.26286914282458,34.735269795417686,35.118980407714844,27000,0.0,0.0
2024-10-15 00:00:00-04:00,35.330023133933835,36.03029192113829,35.330023133933835,35.75210189819336,44600,0.0,0.0
2024-10-16 00:00:00-04:00,36.011105283212984,36.54829576134429,36.011105283212984,36.49074172973633,44000,0.0,0.0
2024-10-17 00:00:00-04:00,36.6250380163696,36.6250380163696,36.07825277997907,36.26051330566406,22400,0.0,0.0
2024-10-18 00:00:00-04:00,36.318075388572076,36.509930715278564,35.96314541273346,36.37562942504883,35500,0.0,0.0
2024-10-21 00:00:00-04:00,36.21254846443656,36.366031967183936,35.73291206093408,35.9151725769043,26700,0.0,0.0
2024-10-22 00:00:00-04:00,35.7904714119173,35.92476902565272,35.56983909516118,35.694541931152344,26400,0.0,0.0
2024-10-23 00:00:00-04:00,35.51228405076039,35.713730486362174,35.214908127251256,35.46432113647461,18400,0.0,0.0
2024-10-24 00:00:00-04:00,35.387575653703685,35.46431923992551,34.53382338333168,34.59138107299805,20400,0.0,0.0
2024-10-25 00:00:00-04:00,34.62015819395231,34.754455810915275,34.054187051511505,34.102149963378906,34400,0.0,0.0
2024-10-28 00:00:00-04:00,34.10214879043409,34.75445461553437,34.063776998525725,34.3995246887207,38400,0.0,0.0
2024-10-29 00:00:00-04:00,34.236445790257896,34.24604056773107,33.94866467476478,34.121334075927734,31100,0.0,0.0
2024-10-30 00:00:00-04:00,34.15011262805463,34.485860327367384,34.01581501206376,34.063777923583984,26500,0.0,0.0
2024-10-31 00:00:00-04:00,33.9294804281686,34.265228128674515,33.73762512207031,33.73762512207031,36200,0.0,0.0
2024-11-01 00:00:00-04:00,34.03500642906499,34.2364528857262,33.76641115351672,33.8431510925293,39700,0.0,0.0
2024-11-04 00:00:00-05:00,33.967850793679325,33.99662780761719,33.73762370417007,33.99662780761719,31300,0.0,0.0
2024-11-05 00:00:00-05:00,33.99662902385108,35.24368667602539,33.90070320106947,35.24368667602539,50400,0.0,0.0
2024-11-06 00:00:00-05:00,35.828838876342815,36.93200409887455,35.65616947352332,36.59626007080078,80500,0.0,0.0
2024-11-07 00:00:00-05:00,36.28929325264112,36.66340907432435,35.656169665995066,35.78087615966797,52600,0.0,0.0
2024-11-08 00:00:00-05:00,36.068663165374545,36.14540676149227,35.7425102005464,35.9631462097168,32300,0.0,0.0
2024-11-11 00:00:00-05:00,35.924768409352815,36.08784303485237,35.368388408467474,35.416351318359375,34100,0.0,0.0
2024-11-12 00:00:00-05:00,35.28205505231647,35.30124094887193,34.553009279887135,34.59138107299805,52100,0.0,0.0
2024-11-13 00:00:00-05:00,34.773646423382054,34.773646423382054,34.19808408424672,34.255638122558594,33200,0.0,0.0
2024-11-14 00:00:00-05:00,34.13093184345431,34.19808065430746,33.90070473528943,33.96785354614258,43300,0.0,0.0
2024-11-15 00:00:00-05:00,34.14052340544583,34.43789932832266,33.574552235671085,34.40911865234375,35600,0.0,0.0
2024-11-18 00:00:00-05:00,34.47626761173821,34.59138299747534,34.20767236368984,34.24604415893555,36700,0.0,0.0
2024-11-19 00:00:00-05:00,34.25562896324968,34.31318664550781,33.9198849650817,34.31318664550781,39600,0.0,0.0
2024-11-20 00:00:00-05:00,34.169299497451505,34.2940059984234,33.9582619488864,34.0541877746582,25800,0.0,0.0
2024-11-21 00:00:00-05:00,34.25563313689866,34.28441381120188,33.86233140855332,34.02540969848633,50700,0.0,0.0
2024-11-22 00:00:00-05:00,34.054187521153224,34.71608449645706,34.054187521153224,34.70649337768555,50400,0.0,0.0
2024-11-25 00:00:00-05:00,34.85997917241258,35.10938852946962,34.428305612760106,34.600975036621094,66900,0.0,0.0
2024-11-26 00:00:00-05:00,34.4762705550225,34.56260527202796,34.11174944707601,34.45708465576172,54000,0.0,0.0
2024-11-27 00:00:00-05:00,34.32278168993171,34.95590162986926,34.21726109005286,34.5146369934082,51700,0.0,0.0
2024-11-29 00:00:00-05:00,34.4378982670201,34.764051196488715,34.30359698837424,34.380340576171875,28200,0.0,0.0
2024-12-02 00:00:00-05:00,34.34196998771402,34.38034178295973,33.804779491617275,34.24604415893555,56500,0.0,0.0
2024-12-03 00:00:00-05:00,34.08296458090591,34.19807996232692,33.64169993013237,33.65129470825195,45900,0.0,0.0
2024-12-04 00:00:00-05:00,33.67048207041572,33.67048207041572,33.4210726913818,33.55537033081055,66900,0.0,0.0
2024-12-05 00:00:00-05:00,33.40188492861849,33.53618256055699,33.238810278217755,33.37310791015625,48500,0.0,0.0
2024-12-06 00:00:00-05:00,33.353917115280474,33.421065921392746,32.960615396907684,33.18124771118164,72700,0.0,0.0
2024-12-09 00:00:00-05:00,33.37310301121762,33.5649583112536,33.05654121725793,33.18124771118164,71600,0.0,0.0
2024-12-10 00:00:00-05:00,33.2100226011581,33.63210496610608,32.74957210612551,33.48821258544922,79800,0.0,0.0
2024-12-11 00:00:00-05:00,33.35391855115872,33.718443270986235,33.046951521620485,33.61292266845703,82900,0.0,0.0
2024-12-12 00:00:00-05:00,33.5169935578341,33.804778353149196,33.21962130303417,33.32514190673828,42300,0.0,0.0
2024-12-13 00:00:00-05:00,33.26758835013694,33.44984890506267,33.1812536326803,33.401885986328125,39700,0.0,0.0
2024-12-16 00:00:00-05:00,33.44984890506267,33.86233659298481,33.38270008696708,33.401885986328125,47700,0.0,0.0
2024-12-17 00:00:00-05:00,33.200433275076016,33.910293120973584,33.200433275076016,33.63210678100586,85300,0.0,0.0
2024-12-18 00:00:00-05:00,33.79518558857058,33.833557384810284,32.23156965549397,32.289127349853516,104200,0.0,0.0
2024-12-19 00:00:00-05:00,32.337082229067455,32.86468148856858,32.0109293607574,32.04930114746094,84000,0.0,0.0
2024-12-20 00:00:00-05:00,31.86704646147381,32.538534554575435,31.86704646147381,32.0684928894043,310500,0.0,0.0
2024-12-23 00:00:00-05:00,31.847860814626824,31.876637830461174,31.425778399266015,31.761526107788086,78800,0.0,0.0
2024-12-24 00:00:00-05:00,31.608041041541913,31.78071044675435,31.416185740268592,31.656003952026367,29100,0.0,0.0
2024-12-26 00:00:00-05:00,31.464153247755693,32.020533336803496,31.377818532535727,31.972570419311523,53300,0.0,0.0
2024-12-27 00:00:00-05:00,31.809488187541664,31.97256647811528,31.46414936923104,31.608041763305664,52000,0.0,0.0
2024-12-30 00:00:00-05:00,31.44496441786514,31.87663795372812,31.36822448889822,31.780712127685547,79500,0.0,0.0
2024-12-31 00:00:00-05:00,31.90528312503738,32.06944291803512,31.461082137728663,31.59627342224121,62900,0.219,0.0
2025-01-02 00:00:00-05:00,31.866655262103972,32.28188773142628,31.287263003540176,31.37417221069336,49900,0.0,0.0
2025-01-03 00:00:00-05:00,31.4803919257093,31.567301134588238,31.190695790674912,31.2679500579834,53000,0.0,0.0
2025-01-06 00:00:00-05:00,31.21000918854254,31.23897769678329,30.273323304615328,30.29263687133789,68700,0.0,0.0
2025-01-07 00:00:00-05:00,30.29263582895301,30.456797456759727,29.780837379474875,30.205726623535156,75800,0.0,0.0
2025-01-08 00:00:00-05:00,30.00293756328574,30.06087641903667,29.703584659755762,30.02225112915039,47300,0.0,0.0
2025-01-10 00:00:00-05:00,29.713240594230232,29.858088650392943,29.26903780124256,29.471826553344727,83500,0.0,0.0
2025-01-13 00:00:00-05:00,29.26904007032889,29.442858487936626,28.989000718949956,29.34629249572754,71700,0.0,0.0
2025-01-14 00:00:00-05:00,29.55873508188386,29.751865205085814,29.394573464148596,29.732553482055664,48100,0.0,0.0
2025-01-15 00:00:00-05:00,30.176757040573975,30.244352681649968,29.78083813554909,29.790494918823242,47900,0.0,0.0
2025-01-16 00:00:00-05:00,29.790494754345254,30.43748449539675,29.790494754345254,30.418170928955078,47600,0.0,0.0
2025-01-17 00:00:00-05:00,30.611300678005943,30.64992596623029,30.19606823899733,30.23469352722168,39900,0.0,0.0
2025-01-21 00:00:00-05:00,30.418170436701608,30.910653480092996,30.360231580157276,30.37954330444336,55300,0.0,0.0
2025-01-22 00:00:00-05:00,30.1767571631483,30.1767571631483,28.98900044324912,28.9986572265625,94700,0.0,0.0
2025-01-23 00:00:00-05:00,28.97934077187305,29.23041158747006,28.834492720294023,29.07590675354004,106300,0.0,0.0
2025-01-24 00:00:00-05:00,28.969683136348014,29.326976705440494,28.931056008081647,29.16281509399414,49000,0.0,0.0
2025-01-27 00:00:00-05:00,29.21109876309689,30.47610781365051,29.21109876309689,30.25400733947754,113400,0.0,0.0
2025-01-28 00:00:00-05:00,30.26366424560547,30.42782586671709,30.118816189764146,30.26366424560547,61200,0.0,0.0
2025-01-29 00:00:00-05:00,30.1381279146591,30.41816908556319,29.78083616635597,29.944997787475586,48200,0.0,0.0
2025-01-30 00:00:00-05:00,30.157443904623126,30.418171531218775,29.703586135316076,29.829120635986328,35300,0.0,0.0
2025-01-31 00:00:00-05:00,29.703584726616423,30.012594413774284,29.645645870735077,29.867746353149414,59600,0.0,0.0
2025-02-03 00:00:00-05:00,29.57804925655704,30.582332611083984,29.41388762521487,30.582332611083984,73900,0.0,0.0
2025-02-04 00:00:00-05:00,30.582331567605447,30.582331567605447,30.12847382201254,30.49542236328125,46800,0.0,0.0
2025-02-05 00:00:00-05:00,30.611301726454588,30.929966351209377,30.456796884579482,30.640270233154297,42900,0.0,0.0
2025-02-06 00:00:00-05:00,30.76580508458789,30.76580508458789,30.379541156685463,30.514734268188477,36800,0.0,0.0
2025-02-07 00:00:00-05:00,30.408511804477115,30.456795716863752,30.128472480006334,30.22503662109375,34700,0.0,0.0
2025-02-10 00:00:00-05:00,30.31194717172539,30.514735929096187,30.12847382201254,30.49542236328125,40700,0.0,0.0
2025-02-11 00:00:00-05:00,30.447141534897856,31.13275841460369,30.25400955254163,31.08447265625,34200,0.0,0.0
2025-02-12 00:00:00-05:00,30.70786622935169,31.210007892223143,30.70786622935169,30.98790740966797,45700,0.0,0.0
2025-02-13 00:00:00-05:00,31.055501037759527,31.789398076784828,30.94927827391825,31.77008819580078,57500,0.0,0.0
2025-02-14 00:00:00-05:00,31.866656789637425,31.992193135695437,31.412797165672057,31.663869857788086,51500,0.0,0.0
2025-02-18 00:00:00-05:00,31.770088139310623,32.08875274658203,31.663865375658222,32.08875274658203,74100,0.0,0.0
2025-02-19 00:00:00-05:00,31.86665058274896,32.37844712545008,31.86665058274896,32.262569427490234,29900,0.0,0.0
2025-02-20 00:00:00-05:00,32.050125258571015,32.581239070888216,32.050125258571015,32.378448486328125,67600,0.0,0.0
2025-02-21 00:00:00-05:00,32.658490574917835,32.658490574917835,31.972875595092773,31.972875595092773,55400,0.0,0.0
2025-02-24 00:00:00-05:00,32.175665694062474,32.3205156038609,31.403141437072048,31.59627342224121,85100,0.0,0.0
2025-02-25 00:00:00-05:00,31.644555959400474,32.803344203639405,31.644555959400474,32.446048736572266,67900,0.0,0.0
2025-02-26 00:00:00-05:00,32.272230660446226,32.378453439158235,32.01150671011753,32.146697998046875,32900,0.0,0.0
2025-02-27 00:00:00-05:00,32.108067234984176,32.108067234984176,30.176754920097906,31.210006713867188,168600,0.0,0.0
2025-02-28 00:00:00-05:00,31.403484308610246,31.675715183983648,31.043755022972555,31.160423278808594,94200,0.219,0.0
2025-03-03 00:00:00-05:00,31.30626198210853,32.550733291797684,31.30626198210853,32.49239730834961,110600,0.0,0.0
2025-03-04 00:00:00-05:00,32.618792631803025,33.134084587121926,31.95766626970195,32.628517150878906,119100,0.0,0.0
2025-03-05 00:00:00-05:00,32.62851374475049,32.91046171862342,32.35628287130438,32.50212097167969,72900,0.0,0.0
2025-03-06 00:00:00-05:00,32.37572959531523,32.71601727459882,31.85071686189514,32.60906982421875,62200,0.0,0.0
2025-03-07 00:00:00-05:00,32.774351253576675,33.88270905363402,32.774351253576675,33.522979736328125,89900,0.0,0.0
2025-03-10 00:00:00-04:00,33.51325340806507,34.41744066635313,33.51325340806507,34.028541564941406,100200,0.0,0.0
2025-03-11 00:00:00-04:00,34.02854105073481,34.02854105073481,33.50352838440748,33.6688117980957,89800,0.0,0.0
2025-03-12 00:00:00-04:00,33.58131419232446,33.61048033031671,32.53128871879794,32.891021728515625,73700,0.0,0.0
2025-03-13 00:00:00-04:00,32.86184804558485,33.74658997996848,32.86184804558485,33.5813102722168,53100,0.0,0.0
2025-03-14 00:00:00-04:00,33.513257730936886,33.7952057215713,33.114637769539435,33.69798278808594,49800,0.0,0.0
2025-03-17 00:00:00-04:00,33.69798112100854,33.921596824016085,33.445199281161706,33.51325607299805,45000,0.0,0.0
2025-03-18 00:00:00-04:00,33.347970069066335,33.63964254139188,33.260467956487,33.5813102722168,76100,0.0,0.0
2025-03-19 00:00:00-04:00,33.542419246531956,33.69797814396031,33.28963742901714,33.5035285949707,70300,0.0,0.0
2025-03-20 00:00:00-04:00,33.36741528631016,33.561864836832335,32.60906611897206,33.09518814086914,104900,0.0,0.0
2025-03-21 00:00:00-04:00,33.1049162218742,33.484090888839866,32.3854575483541,32.53129196166992,168500,0.0,0.0
2025-03-24 00:00:00-04:00,32.57017861961371,32.86185111921998,32.35628372245449,32.49239730834961,66300,0.0,0.0
2025-03-25 00:00:00-04:00,32.31739428677942,32.31739428677942,31.704879488605943,32.11322021484375,52200,0.0,0.0
2025-03-26 00:00:00-04:00,31.996553769148655,32.58962327443041,31.86044018606438,32.541011810302734,49200,0.0,0.0
2025-03-27 00:00:00-04:00,32.531288538487644,32.9007423558826,32.44378641617876,32.85213088989258,42700,0.0,0.0
2025-03-28 00:00:00-04:00,33.027135645875745,33.970209968898686,33.027135645875745,33.69798278808594,91400,0.0,0.0
2025-03-31 00:00:00-04:00,33.824373746411325,34.329941132695964,33.445199133902086,33.71742630004883,93400,0.0,0.0
2025-04-01 00:00:00-04:00,33.484082745578775,34.11604284270848,33.47436193724881,33.83409118652344,45800,0.0,0.0
2025-04-02 00:00:00-04:00,33.71742607815814,33.71742607815814,33.260470159004456,33.43547439575195,42700,0.0,0.0
2025-04-03 00:00:00-04:00,33.347973934008934,34.543833805312396,33.32852860575801,34.31049728393555,53400,0.0,0.0
2025-04-04 00:00:00-04:00,34.22299719321285,34.98134649594046,33.172971658220135,33.6396484375,85400,0.0,0.0
2025-04-07 00:00:00-04:00,32.99796570543331,33.581314431146836,32.07433671348359,32.725738525390625,75900,0.0,0.0
2025-04-08 00:00:00-04:00,33.07574211099964,33.29935779125519,32.32711376815285,32.69656753540039,82300,0.0,0.0
2025-04-09 00:00:00-04:00,32.42433801830592,33.67853374972221,31.549320586874856,32.11322021484375,136500,0.0,0.0
2025-04-10 00:00:00-04:00,31.840991633029734,32.978515355412874,31.840991633029734,32.90073776245117,63200,0.0,0.0
2025-04-11 00:00:00-04:00,32.90074043559592,33.46464008403835,32.35628240536108,33.31880569458008,63800,0.0,0.0
2025-04-14 00:00:00-04:00,33.250750038656456,34.07715606689453,33.11463645365885,34.07715606689453,72200,0.0,0.0
2025-04-15 00:00:00-04:00,34.07715824538501,34.398000609519116,33.83409719697453,34.135494232177734,60800,0.0,0.0
2025-04-16 00:00:00-04:00,34.25216191792356,34.58272508652642,34.05771234071884,34.46605682373047,77200,0.0,0.0
2025-04-17 00:00:00-04:00,34.28132771840423,34.767449802214266,34.04799119511303,34.6313362121582,68100,0.0,0.0
2025-04-21 00:00:00-04:00,34.6605044259114,34.854950283219004,34.339662085483255,34.68967056274414,45900,0.0,0.0
2025-04-22 00:00:00-04:00,34.9035677629478,35.36052000839854,34.689672855193905,35.27301788330078,93600,0.0,0.0
2025-04-23 00:00:00-04:00,35.22440593252529,35.467466975704866,34.096602840524774,34.67022705078125,72400,0.0,0.0
2025-04-24 00:00:00-04:00,34.58272199377987,34.58272199377987,34.07715462178757,34.174381256103516,52300,0.0,0.0
2025-04-25 00:00:00-04:00,33.892428980638236,33.91187430715765,33.28963869380341,33.81464767456055,51200,0.0,0.0
2025-04-28 00:00:00-04:00,33.697982529966204,33.75631851490088,33.23130577694021,33.62020492553711,36200,0.0,0.0
2025-04-29 00:00:00-04:00,33.45491533132179,34.51466142192511,33.45491533132179,34.41743850708008,57500,0.0,0.0
2025-04-30 00:00:00-04:00,34.44660763399361,34.44660763399361,33.82437202373891,34.222991943359375,62500,0.0,0.0
2025-05-01 00:00:00-04:00,34.3104940087625,34.3104940087625,33.40630672989957,33.97993087768555,54000,0.0,0.0
2025-05-02 00:00:00-04:00,34.193827367403415,34.222997215939714,33.65909378925788,34.125770568847656,66000,0.0,0.0
2025-05-05 00:00:00-04:00,33.89243210426465,33.89243210426465,33.4063100229271,33.62020492553711,43500,0.0,0.0
2025-05-06 00:00:00-04:00,33.406307172376664,34.28132461882898,33.25074826797513,34.09659957885742,57000,0.0,0.0
2025-05-07 00:00:00-04:00,33.85353565169992,34.125762783820434,32.21044463326086,32.259056091308594,81700,0.0,0.0
2025-05-08 00:00:00-04:00,32.23961546224338,32.41461970375897,31.520153168366253,31.78265953063965,72700,0.0,0.0
2025-05-09 00:00:00-04:00,31.704882383170318,31.96738874921074,31.490987482955802,31.879886627197266,61700,0.0,0.0
2025-05-12 00:00:00-04:00,31.782658130468803,31.840994111343054,31.072920386174758,31.209033966064453,84200,0.0,0.0
2025-05-13 00:00:00-04:00,31.354872788468175,31.49098637150352,31.08264376798899,31.3840389251709,107800,0.0,0.0
2025-05-14 00:00:00-04:00,31.38403941591517,31.403484743626706,30.343738490658694,30.790971755981445,88300,0.0,0.0
2025-05-15 00:00:00-04:00,31.092365048288244,31.743770506596,30.98541946112248,31.72432518005371,79000,0.0,0.0
2025-05-16 00:00:00-04:00,31.724326166433336,32.20072370067277,31.724326166433336,31.977108001708984,86500,0.0,0.0
2025-05-19 00:00:00-04:00,31.947946890771593,32.647963942903594,31.792387957944204,32.53129196166992,53200,0.0,0.0
2025-05-20 00:00:00-04:00,32.41461970590257,32.77434899845639,32.395174378086544,32.49239730834961,34100,0.0,0.0
2025-05-21 00:00:00-04:00,32.22989340081675,32.599343488494824,31.76321296902471,32.181278228759766,51600,0.0,0.0
2025-05-22 00:00:00-04:00,31.938213780995092,31.99654975592159,31.442370974977674,31.568763732910156,51200,0.0,0.0
2025-05-23 00:00:00-04:00,31.568766276532234,31.9284955455225,31.325705257978868,31.72432518005371,44400,0.0,0.0
2025-05-27 00:00:00-04:00,31.79238021182885,32.122943327148555,31.656266642370724,31.98682975769043,44200,0.0,0.0
2025-05-28 00:00:00-04:00,31.850715563170887,31.86044008125462,31.267370577923856,31.364593505859375,53700,0.0,0.0
2025-05-29 00:00:00-04:00,31.277090486730984,31.81182770143227,31.267369677744078,31.597932815551758,67000,0.0,0.0
2025-05-30 00:00:00-04:00,31.646543009345528,31.977106133900257,31.092364198888593,31.753490447998047,149600,0.0,0.0
2025-06-02 00:00:00-04:00,31.73404909263791,32.142393572330086,31.403485926722215,31.54932403564453,62300,0.0,0.0
2025-06-03 00:00:00-04:00,31.510429288932954,31.617376727086032,31.228477626314238,31.490983963012695,50600,0.0,0.0
2025-06-04 00:00:00-04:00,31.588211225646827,31.588211225646827,30.936805775122306,31.179866790771484,101200,0.0,0.0
2025-06-05 00:00:00-04:00,31.09236549875613,31.286815058179382,30.781247687205678,30.90764045715332,73000,0.0,0.0
2025-06-06 00:00:00-04:00,31.024309066061306,31.31598155414199,30.888195485544777,31.004863739013672,71500,0.0,0.0
2025-06-09 00:00:00-04:00,30.9173627797036,31.33542805484389,30.693747073505747,31.296537399291992,64800,0.0,0.0
2025-06-10 00:00:00-04:00,31.471536987222454,31.977104308195152,31.471536987222454,31.772933959960938,61300,0.0,0.0
2025-06-11 00:00:00-04:00,31.947943745771905,32.200725595925654,31.714603515092403,31.73404884338379,48000,0.0,0.0
2025-06-12 00:00:00-04:00,31.73404606850132,31.831272701456587,31.403482934087066,31.763212203979492,48900,0.0,0.0
2025-06-13 00:00:00-04:00,31.607654627131392,31.69515674605654,31.325706651765447,31.3840389251709,53400,0.0,0.0
2025-06-16 00:00:00-04:00,31.413209703418953,31.5590441000797,30.985421759794967,31.131258010864258,56400,0.0,0.0
2025-06-17 00:00:00-04:00,30.956253086198554,31.325706892141607,30.57707847088566,31.19931411743164,112900,0.0,0.0
2025-06-18 00:00:00-04:00,31.15070065571495,31.559041381773522,30.98541909089717,31.179866790771484,99900,0.0,0.0
2025-06-20 00:00:00-04:00,31.3743178153702,31.617378842410115,30.761802988760873,30.839582443237305,225000,0.0,0.0
2025-06-23 00:00:00-04:00,30.868752735271748,31.88960838317871,30.868752735271748,31.88960838317871,109500,0.0,0.0
2025-06-24 00:00:00-04:00,31.986833355865823,32.03544482059533,31.539598237430052,31.70488166809082,98800,0.0,0.0
2025-06-25 00:00:00-04:00,31.55904304898642,31.55904304898642,30.75208050857696,30.87847328186035,55900,0.0,0.0
2025-06-26 00:00:00-04:00,30.78124791278712,31.20903397959982,30.625689005871873,31.189592361450195,97500,0.0,0.0
2025-06-27 00:00:00-04:00,31.11181196322124,31.6076548345056,30.800694140294386,30.956253051757812,202700,0.0,0.0
2025-06-30 00:00:00-04:00,31.08253809672322,31.15106622841244,30.465783044268683,30.935691833496094,146300,0.219,0.0
