Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-01 00:00:00-04:00,30.916113121731204,32.02235700919546,30.818214986417605,31.64055633544922,83200,0.0,0.0
2025-07-02 00:00:00-04:00,31.728665692866926,31.846141965967767,31.36644500567902,31.444761276245117,75300,0.0,0.0
2025-07-03 00:00:00-04:00,31.474132768456354,31.718877179612303,31.346864628994325,31.660137176513672,35100,0.0,0.0
2025-07-07 00:00:00-04:00,31.386023511400026,31.679716047409354,31.200017242726595,31.229385375976562,69000,0.0,0.0
2025-07-08 00:00:00-04:00,31.32728301821524,31.562239284033243,30.837794221055628,31.307703018188477,123400,0.0,0.0
2025-07-09 00:00:00-04:00,31.297913348991134,31.767824018342473,31.219595215307844,31.718875885009766,60600,0.0,0.0
2025-07-10 00:00:00-04:00,31.54266120685113,31.963621896830464,31.454553068611187,31.532869338989258,66600,0.0,0.0
2025-07-11 00:00:00-04:00,31.297913581763957,31.855932389065615,31.053169178776983,31.141277313232422,66000,0.0,0.0
2025-07-14 00:00:00-04:00,31.14127872622953,31.699297558850603,31.14127872622953,31.669925689697266,73800,0.0,0.0
2025-07-15 00:00:00-04:00,31.591609808583968,31.7678260876628,30.544104002117265,30.553892135620117,78900,0.0,0.0
2025-07-16 00:00:00-04:00,30.61262949575951,31.01401015576614,30.367885099791977,30.446203231811523,107400,0.0,0.0
2025-07-17 00:00:00-04:00,30.504943352742767,30.98464217604228,30.504943352742767,30.583261489868164,115100,0.0,0.0
2025-07-18 00:00:00-04:00,30.75947718834186,31.062959730604717,30.446204645715472,30.52452278137207,95600,0.0,0.0
2025-07-21 00:00:00-04:00,30.54410270156426,30.808425241676066,30.348306429313197,30.387466430664062,121900,0.0,0.0
2025-07-22 00:00:00-04:00,30.377677758870796,31.327285426140048,30.377677758870796,31.004222869873047,168700,0.0,0.0
2025-07-23 00:00:00-04:00,31.092328960307267,31.092328960307267,30.455993890478176,30.641998291015625,79600,0.0,0.0
2025-07-24 00:00:00-04:00,30.446203301196615,30.57346956579908,30.348305169136186,30.358095169067383,80200,0.0,0.0
2025-07-25 00:00:00-04:00,30.35809788244254,30.49515415922615,29.81965904161086,29.92734718322754,116400,0.0,0.0
2025-07-28 00:00:00-04:00,29.95671498405101,29.986083117059604,29.47701618331093,29.51617431640625,89000,0.0,0.0
2025-07-29 00:00:00-04:00,29.604285376890076,30.04482608809079,29.516177234649934,30.035036087036133,91800,0.0,0.0
2025-07-30 00:00:00-04:00,30.035034599649887,30.52452342463179,29.986084596800687,30.044824600219727,99100,0.0,0.0
2025-07-31 00:00:00-04:00,30.01545583016723,30.054615834053486,29.369330704058093,29.623865127563477,124800,0.0,0.0
2025-08-01 00:00:00-04:00,29.937136037338004,30.39725485409579,29.721761629605954,29.80986976623535,141800,0.0,0.0
2025-08-04 00:00:00-04:00,29.770711660315705,30.191672369407105,29.741341657151732,30.035036087036133,89600,0.0,0.0
2025-08-05 00:00:00-04:00,29.9175554097258,29.95671541063034,29.44764660238101,29.525964736938477,111800,0.0,0.0
2025-08-06 00:00:00-04:00,29.57491315358734,30.00566383139767,29.437856883614266,29.937135696411133,69800,0.0,0.0
2025-08-07 00:00:00-04:00,30.025242932740888,30.318935464530025,29.800078533885777,30.23082733154297,89200,0.0,0.0
2025-08-08 00:00:00-04:00,30.34830566023122,30.436413793786212,29.9273449926355,30.27977752685547,84600,0.0,0.0
2025-08-11 00:00:00-04:00,30.27977710627688,30.7105277679792,29.907764577044833,30.269987106323242,98100,0.0,0.0
2025-08-12 00:00:00-04:00,30.377677609036294,31.39581340939311,29.780500636025458,31.180438995361328,188400,0.0,0.0
2025-08-13 00:00:00-04:00,31.170648451934472,31.327284726185265,30.504943352742767,30.583261489868164,133900,0.0,0.0
2025-08-14 00:00:00-04:00,30.55389070437651,30.55389070437651,29.917555623151177,30.025243759155273,101600,0.0,0.0
2025-08-15 00:00:00-04:00,30.103564218164152,30.338518641650342,29.80008165456763,30.26020050048828,169500,0.0,0.0
2025-08-18 00:00:00-04:00,30.25040789605836,30.397254164693027,29.819657223111925,30.064401626586914,96500,0.0,0.0
2025-08-19 00:00:00-04:00,30.113354132095086,30.63221298282501,29.858819707241828,30.57347297668457,90800,0.0,0.0
2025-08-20 00:00:00-04:00,30.818215627375128,31.004221901614358,30.211250536860085,30.397254943847656,93200,0.0,0.0
2025-08-21 00:00:00-04:00,30.318937226273125,30.485363501891257,30.19167095303652,30.407045364379883,64500,0.0,0.0
2025-08-22 00:00:00-04:00,30.641999406816975,31.170648229072455,30.53431313607178,31.072750091552734,93400,0.0,0.0
2025-08-25 00:00:00-04:00,31.09233058711567,31.09233058711567,30.53431362180365,30.544103622436523,78000,0.0,0.0
2025-08-26 00:00:00-04:00,30.544103774715136,30.544103774715136,30.13293308234295,30.367887496948242,481200,0.0,0.0
2025-08-27 00:00:00-04:00,30.31893832471797,30.818217169661075,30.191672046870554,30.612632751464844,94800,0.0,0.0
2025-08-28 00:00:00-04:00,30.700740475434262,30.730108610633508,30.181881635644103,30.37767791748047,73700,0.0,0.0
2025-08-29 00:00:00-04:00,30.46578578856483,30.612632065019568,30.348307647050014,30.41683578491211,89000,0.0,0.0
2025-09-02 00:00:00-04:00,30.387468317541124,30.534314597221865,29.643445050940056,29.711973190307617,94400,0.0,0.0
2025-09-03 00:00:00-04:00,29.65323223892189,30.015452903289972,29.369327840186006,29.780498504638672,153200,0.0,0.0
2025-09-04 00:00:00-04:00,29.8686084756923,30.103562888803,29.72176220090458,30.093772888183594,68900,0.0,0.0
2025-09-05 00:00:00-04:00,30.21124890460252,30.446203301196615,30.005662640550465,30.358095169067383,95800,0.0,0.0
2025-09-08 00:00:00-04:00,30.407045943767038,30.407045943767038,29.68260269117008,29.79029083251953,90900,0.0,0.0
2025-09-09 00:00:00-04:00,29.702183520184878,30.04482608809079,29.702183520184878,30.035036087036133,103900,0.0,0.0
2025-09-10 00:00:00-04:00,30.054615174380505,30.27977959002903,29.555336339300048,29.878398895263672,110800,0.0,0.0
2025-09-11 00:00:00-04:00,29.84902956655776,30.318938409971995,29.83923956558016,30.299360275268555,72600,0.0,0.0
2025-09-12 00:00:00-04:00,30.309148488052244,30.407046630831836,30.005665925962088,30.211252212524414,96800,0.0,0.0
2025-09-15 00:00:00-04:00,30.211250677960344,30.299358815261396,29.60428371735883,29.770709991455078,95600,0.0,0.0
2025-09-16 00:00:00-04:00,29.7315535813053,29.90776799887731,29.447649151922136,29.496597290039062,66900,0.0,0.0
2025-09-17 00:00:00-04:00,29.60428349168287,30.17209044593251,29.60428349168287,29.80986976623535,123800,0.0,0.0
2025-09-18 00:00:00-04:00,29.78050188916132,30.083984455169944,29.6140756044627,29.99587631225586,83700,0.0,0.0
2025-09-19 00:00:00-04:00,29.995876082817503,30.181882368352447,29.829449799391874,30.035036087036133,428800,0.0,0.0
2025-09-22 00:00:00-04:00,29.966505133970905,30.230827668627793,29.819656999187345,30.103561401367188,148300,0.0,0.0
2025-09-23 00:00:00-04:00,30.132933007011296,30.544103698355563,29.976296730999355,30.455995559692383,73900,0.0,0.0
2025-09-24 00:00:00-04:00,30.377675464689116,30.51473173055717,30.12314106575446,30.23082733154297,82600,0.0,0.0
2025-09-25 00:00:00-04:00,30.250408311498152,30.563680853488165,29.829447632979708,29.849027633666992,77600,0.0,0.0
2025-09-26 00:00:00-04:00,29.84902699959438,30.250407668899147,29.84902699959438,30.103561401367188,76800,0.0,0.0
2025-09-29 00:00:00-04:00,30.0741910361399,30.211249169125175,29.69239037173799,29.780498504638672,77300,0.0,0.0
2025-09-30 00:00:00-04:00,29.838678317726917,30.065475485674853,29.79923435071413,29.996450424194336,86700,0.219,0.0
2025-10-01 00:00:00-04:00,29.907703508278285,29.907703508278285,29.50341224861176,29.532995223999023,110400,0.0,0.0
2025-10-02 00:00:00-04:00,29.532997052262726,29.759794235229492,29.266755899671132,29.759794235229492,171400,0.0,0.0
2025-10-03 00:00:00-04:00,29.77951433083773,30.262691643337252,29.582298256808922,29.651323318481445,87000,0.0,0.0
2025-10-06 00:00:00-04:00,29.63160318843472,29.858402251992132,29.572439114842,29.799236297607422,79400,0.0,0.0
2025-10-07 00:00:00-04:00,29.74993129575201,30.114780467735052,29.592159189162548,29.947147369384766,98000,0.0,0.0
2025-10-08 00:00:00-04:00,29.957006395065285,30.282411599078593,29.91756430892615,30.242969512939453,72700,0.0,0.0
2025-10-09 00:00:00-04:00,30.2035255022235,30.5683746726389,30.045753396311937,30.371158599853516,57100,0.0,0.0
2025-10-10 00:00:00-04:00,30.43032641044442,30.73600964923625,30.233110325602738,30.588098526000977,79900,0.0,0.0
2025-10-13 00:00:00-04:00,30.59795964792347,30.80503484517155,29.858402147822638,30.12464141845703,66800,0.0,0.0
2025-10-14 00:00:00-04:00,30.124639472809918,30.51907161868893,30.124639472809918,30.331716537475586,79600,0.0,0.0
2025-10-15 00:00:00-04:00,30.302133457716767,30.814893740956325,30.223247404971595,30.706424713134766,77400,0.0,0.0
2025-10-16 00:00:00-04:00,30.676845524994743,31.002250747887032,30.568376490433323,30.7557315826416,99800,0.0,0.0
2025-10-17 00:00:00-04:00,30.75572967085447,30.903640784649127,30.469766554165194,30.696563720703125,48600,0.0,0.0
2025-10-20 00:00:00-04:00,30.883922166935676,32.027770996763515,30.736011037021953,32.00804901123047,96100,0.0,0.0
2025-10-21 00:00:00-04:00,32.008045301031906,32.008045301031906,31.140298726875,31.662919998168945,113800,0.0,0.0
2025-10-22 00:00:00-04:00,31.731946946077002,32.06721315804909,31.317794677216888,31.771390914916992,63400,0.0,0.0
2025-10-23 00:00:00-04:00,31.968601297461568,32.03763011953779,31.36709585546099,31.860136032104492,88500,0.0,0.0
2025-10-24 00:00:00-04:00,31.86013606253335,32.02776727772285,31.47556491246331,31.58403205871582,44000,0.0,0.0
2025-10-27 00:00:00-04:00,31.51501060036846,32.333456071373554,31.15016327263063,32.16582107543945,140800,0.0,0.0
2025-10-28 00:00:00-04:00,31.97846791372296,32.215124216951274,31.386821513275994,32.00804901123047,137100,0.0,0.0
2025-10-29 00:00:00-04:00,31.830553492170093,31.929163415464572,30.32185740081216,30.469768524169922,86100,0.0,0.0
2025-10-30 00:00:00-04:00,30.47962763296343,30.854337795158738,30.1838054045287,30.440185546875,109800,0.0,0.0
2025-10-31 00:00:00-04:00,30.173946226855538,30.73600962314769,29.917566069095752,30.637401580810547,138000,0.0,0.0
2025-11-03 00:00:00-05:00,30.568374570533443,30.81489372029581,29.97672823494539,30.785310745239258,103500,0.0,0.0
2025-11-04 00:00:00-05:00,30.785310471017528,32.017908089641786,30.785310471017528,31.93902015686035,192400,0.0,0.0
2025-11-05 00:00:00-05:00,31.899578070201716,32.294010234184086,31.672780892466218,31.988325119018555,112300,0.0,0.0
2025-11-06 00:00:00-05:00,32.027769114567924,32.77718947444555,31.702365776356142,31.998188018798828,103900,0.0,0.0
2025-11-07 00:00:00-05:00,32.09679234157049,32.3038675232671,31.36709588863336,31.623476028442383,71400,0.0,0.0
2025-11-10 00:00:00-05:00,31.57417490614806,31.869997149972047,31.248769685624893,31.505149841308594,69500,0.0,0.0
2025-11-11 00:00:00-05:00,31.662921854245017,32.185541275383,31.258630577941616,31.741806030273438,76100,0.0,0.0
2025-11-12 00:00:00-05:00,31.593896864190107,31.82069404298494,31.31779472427121,31.5150089263916,59200,0.0,0.0
2025-11-13 00:00:00-05:00,31.436120952412345,31.89957627396535,31.436120952412345,31.662919998168945,89700,0.0,0.0
2025-11-14 00:00:00-05:00,31.69250107300007,31.948883093471434,31.16002069119786,31.751667022705078,89600,0.0,0.0
2025-11-17 00:00:00-05:00,31.593894977094664,31.939020280389094,31.357234939418706,31.49528694152832,48400,0.0,0.0
2025-11-18 00:00:00-05:00,31.59389503438353,31.65305722272203,31.090995744795944,31.20932388305664,72700,0.0,0.0
2025-11-19 00:00:00-05:00,31.209325970019364,31.298073020045315,30.64726257371634,30.68670654296875,81000,0.0,0.0
2025-11-20 00:00:00-05:00,30.874059728715903,31.05155382861933,30.49935142509132,30.7557315826416,68200,0.0,0.0
2025-11-21 00:00:00-05:00,30.745870365908623,31.633340858947697,30.657123316604718,31.475566864013672,97000,0.0,0.0
2025-11-24 00:00:00-05:00,31.298072865882315,31.298072865882315,30.874059602467312,31.169883728027344,53100,0.0,0.0
2025-11-25 00:00:00-05:00,31.337516634307367,31.85027506323637,31.268489688897585,31.722084045410156,79100,0.0,0.0
2025-11-26 00:00:00-05:00,31.722085805088053,32.343315182693075,31.722085805088053,32.185543060302734,78800,0.0,0.0
2025-11-28 00:00:00-05:00,32.244707132283764,32.244707132283764,31.85027496856804,32.175682067871094,47600,0.0,0.0
2025-12-01 00:00:00-05:00,31.80097198486328,32.1362381965624,31.57417480659386,31.80097198486328,74900,0.0,0.0
2025-12-02 00:00:00-05:00,31.850275113979563,32.04749119673781,31.42626373339566,31.603755950927734,41300,0.0,0.0
2025-12-03 00:00:00-05:00,31.781249925640562,32.0770721678354,31.495288675624487,31.988325119018555,56900,0.0,0.0
2025-12-04 00:00:00-05:00,31.98832321670578,32.32358940767769,31.731944958472518,32.047489166259766,65400,0.0,0.0
2025-12-05 00:00:00-05:00,32.017911654320045,33.003988354369724,31.879861518166546,32.67858123779297,140800,0.0,0.0
2025-12-08 00:00:00-05:00,32.68844237659503,32.69830148797533,32.09679413101191,32.195404052734375,69300,0.0,0.0
2025-12-09 00:00:00-05:00,32.27428822800808,32.85607360061763,32.06721303477008,32.175682067871094,69600,0.0,0.0
2025-12-10 00:00:00-05:00,32.185539165672424,32.747602518774215,32.04748904548372,32.481361389160156,147800,0.0,0.0
2025-12-11 00:00:00-05:00,32.55039015670668,33.102594461940576,32.48136508875046,32.83635330200195,75100,0.0,0.0
2025-12-12 00:00:00-05:00,32.964544268560594,33.38855754902912,32.737747079730646,33.01384735107422,64300,0.0,0.0
2025-12-15 00:00:00-05:00,33.09273517959956,33.5068855852037,32.648999915320786,33.32939147949219,131100,0.0,0.0
2025-12-16 00:00:00-05:00,33.28994562861259,33.36883356517689,32.974401405523096,33.280086517333984,90200,0.0,0.0
2025-12-17 00:00:00-05:00,33.28008647022157,33.65479664520384,33.18148031123964,33.43785858154297,68000,0.0,0.0
2025-12-18 00:00:00-05:00,33.5956306473057,33.82242782192366,33.378692583939014,33.635074615478516,85100,0.0,0.0
2025-12-19 00:00:00-05:00,33.497024825903495,33.516746810188586,32.44192311694648,32.510948181152344,244900,0.0,0.0
2025-12-22 00:00:00-05:00,32.41233825625563,32.787048434464424,32.303869223491205,32.392616271972656,85900,0.0,0.0
2025-12-23 00:00:00-05:00,32.27428817583728,32.46164138442825,32.12637893587089,32.21512222290039,59600,0.0,0.0
2025-12-24 00:00:00-05:00,32.33345606883093,32.53067216220325,32.057352033476015,32.24470901489258,33000,0.0,0.0
2025-12-26 00:00:00-05:00,32.353176187256615,32.40247926735844,31.948884911887436,31.988325119018555,49900,0.0,0.0
2025-12-29 00:00:00-05:00,31.98832322172308,32.34331139593533,31.98832322172308,32.10665512084961,59800,0.0,0.0
2025-12-30 00:00:00-05:00,32.03763395621355,32.294012245662245,31.800973890766638,31.840417861938477,48700,0.0,0.0
2025-12-31 00:00:00-05:00,31.91787524008788,32.07676930558614,31.58022487736241,31.619949340820312,44300,0.228,0.0
2026-01-02 00:00:00-05:00,31.570295560587667,31.788772532281467,31.292229999719797,31.490846633911133,72900,0.0,0.0
2026-01-05 00:00:00-05:00,31.302160824643803,31.580224488760788,31.173058214160935,31.272367477416992,74100,0.0,0.0
2026-01-06 00:00:00-05:00,31.15319740273681,31.48091664057774,31.09361070919001,31.43126106262207,83600,0.0,0.0
2026-01-07 00:00:00-05:00,31.451123082289662,31.70932640342281,31.034025701100212,31.341882705688477,62400,0.0,0.0
2026-01-08 00:00:00-05:00,31.292229399268155,32.166146740107514,31.292229399268155,31.858291625976562,68200,0.0,0.0
2026-01-09 00:00:00-05:00,31.91787395650114,32.01718511115207,31.56036327059079,31.88808250427246,79600,0.0,0.0
2026-01-12 00:00:00-05:00,32.01718731574267,32.78186242337507,31.878151689657873,32.57331466674805,70100,0.0,0.0
2026-01-13 00:00:00-05:00,32.5832447513018,32.79179248920259,32.28531508191996,32.762001037597656,41500,0.0,0.0
2026-01-14 00:00:00-05:00,32.791792588391,33.685570234240664,32.771930357816586,33.526676177978516,78900,0.0,0.0
2026-01-15 00:00:00-05:00,33.49688651873899,33.89412357481752,33.337992453974245,33.566402435302734,61800,0.0,0.0
2026-01-16 00:00:00-05:00,33.4273692369473,33.81467326722241,33.298266630744536,33.7054328918457,71200,0.0,0.0
2026-01-20 00:00:00-05:00,33.51674790770577,33.5266771291081,33.059927956534054,33.20888900756836,47000,0.0,0.0
2026-01-21 00:00:00-05:00,33.22875255112963,33.695505530472076,32.96061810267759,33.407508850097656,63200,0.0,0.0
2026-01-22 00:00:00-05:00,33.40750657410951,33.854397291083785,33.24861251788901,33.69550323486328,67200,0.0,0.0
2026-01-23 00:00:00-05:00,33.6359173316489,33.6359173316489,32.8315178105716,32.950687408447266,34400,0.0,0.0
2026-01-26 00:00:00-05:00,33.0698558824827,33.50681737373257,32.99041074937651,33.01027297973633,43700,0.0,0.0
2026-01-27 00:00:00-05:00,33.01027427285595,33.3082001632578,32.78186050893686,33.20888900756836,38000,0.0,0.0
2026-01-28 00:00:00-05:00,33.1989592341011,33.31812883061353,32.3846267126554,32.43428039550781,73000,0.0,0.0
2026-01-29 00:00:00-05:00,32.46407270403777,32.98047935365996,32.424352029707805,32.62296676635742,115500,0.0,0.0
2026-01-30 00:00:00-05:00,32.51372854637166,33.36778172081128,32.34490148268415,33.347923278808594,86500,0.0,0.0
2026-02-02 00:00:00-05:00,33.40750618833239,33.57633325205451,33.049993618881395,33.17909622192383,83700,0.0,0.0
2026-02-03 00:00:00-05:00,33.04999567507832,33.70543416373873,32.83151870441373,32.970550537109375,81800,0.0,0.0
2026-02-04 00:00:00-05:00,33.14930558944443,33.14930558944443,32.24559492248983,32.26545715332031,89800,0.0,0.0
2026-02-05 00:00:00-05:00,32.37469551349464,32.88117295657797,32.275388142236494,32.305179595947266,130900,0.0,0.0
2026-02-06 00:00:00-05:00,32.44420973996509,32.66269049134528,31.570294311110707,31.59015464782715,92800,0.0,0.0
2026-02-09 00:00:00-05:00,31.619948638853746,31.888083078741943,31.11347310600936,31.858291625976562,83900,0.0,0.0
2026-02-10 00:00:00-05:00,31.848360081713643,32.513731601313474,31.81856862757737,32.31511306762695,57900,0.0,0.0
2026-02-11 00:00:00-05:00,32.3349738840039,32.36476533683572,31.86822091852792,31.987390518188477,56600,0.0,0.0
2026-02-12 00:00:00-05:00,32.235661408029905,32.86130841022513,31.93773552690513,32.59317398071289,71700,0.0,0.0
2026-02-13 00:00:00-05:00,32.762003834909144,33.31813118346164,32.47400715036106,33.24861526489258,53800,0.0,0.0
2026-02-17 00:00:00-05:00,33.3975776570279,33.57633394544493,33.05992731094387,33.109580993652344,57300,0.0,0.0
2026-02-18 00:00:00-05:00,32.98048051744786,33.00034274948035,32.55345199958268,32.563385009765625,76600,0.0,0.0
2026-02-19 00:00:00-05:00,32.54352162936423,32.97055013216079,32.4541434825386,32.62296676635742,168600,0.0,0.0
2026-02-20 00:00:00-05:00,32.77193005152813,32.93082410630525,32.32503933861341,32.5037956237793,69000,0.0,0.0
2026-02-23 00:00:00-05:00,32.61303885403299,33.447233661781304,32.61303885403299,32.82158660888672,64800,0.0,0.0
2026-02-24 00:00:00-05:00,32.90103442798666,32.90103442798666,32.503797375469475,32.712345123291016,68300,0.0,0.0
2026-02-25 00:00:00-05:00,32.75206973491741,33.14930678923822,32.30517899588985,33.139373779296875,61300,0.0,0.0
2026-02-26 00:00:00-05:00,32.96061576607473,33.08971837025132,32.70241434605467,32.762001037597656,134400,0.0,0.0
2026-02-27 00:00:00-05:00,32.86000061035156,33.290000915527344,32.689998626708984,32.880001068115234,53600,0.228,0.0
2026-03-02 00:00:00-05:00,32.52000045776367,33.20000076293945,32.52000045776367,33.09000015258789,77800,0.0,0.0
2026-03-03 00:00:00-05:00,32.83000183105469,33.43000030517578,32.45000076293945,33.25,83500,0.0,0.0
2026-03-04 00:00:00-05:00,33.369998931884766,33.7599983215332,32.9900016784668,33.310001373291016,83600,0.0,0.0
2026-03-05 00:00:00-05:00,33.029998779296875,33.130001068115234,32.54999923706055,32.599998474121094,86300,0.0,0.0
2026-03-06 00:00:00-05:00,32.310001373291016,32.709999084472656,32.06999969482422,32.70000076293945,116100,0.0,0.0
2026-03-09 00:00:00-04:00,32.54999923706055,32.63999938964844,32.099998474121094,32.4900016784668,87600,0.0,0.0
2026-03-10 00:00:00-04:00,32.20000076293945,32.38999938964844,31.670000076293945,31.729999542236328,132600,0.0,0.0
2026-03-11 00:00:00-04:00,31.639999389648438,31.65999984741211,30.8799991607666,31.06999969482422,149300,0.0,0.0
2026-03-12 00:00:00-04:00,30.889999389648438,31.540000915527344,30.81999969482422,31.299999237060547,151600,0.0,0.0
2026-03-13 00:00:00-04:00,31.540000915527344,31.540000915527344,31.110000610351562,31.469999313354492,141200,0.0,0.0
2026-03-16 00:00:00-04:00,31.700000762939453,31.790000915527344,31.049999237060547,31.549999237060547,157700,0.0,0.0
2026-03-17 00:00:00-04:00,31.639999389648438,31.780000686645508,31.100000381469727,31.149999618530273,149500,0.0,0.0
2026-03-18 00:00:00-04:00,31.0,31.06999969482422,29.8799991607666,30.149999618530273,219900,0.0,0.0
2026-03-19 00:00:00-04:00,30.200000762939453,30.290000915527344,29.860000610351562,30.239999771118164,200400,0.0,0.0
2026-03-20 00:00:00-04:00,30.270000457763672,30.420000076293945,29.75,29.8700008392334,1250100,0.0,0.0
2026-03-23 00:00:00-04:00,30.350000381469727,30.780000686645508,29.829999923706055,30.360000610351562,388900,0.0,0.0
2026-03-24 00:00:00-04:00,30.239999771118164,30.81999969482422,30.06999969482422,30.200000762939453,145300,0.0,0.0
2026-03-25 00:00:00-04:00,30.440000534057617,30.440000534057617,29.690000534057617,30.170000076293945,153200,0.0,0.0
2026-03-26 00:00:00-04:00,30.09000015258789,30.670000076293945,30.09000015258789,30.469999313354492,120100,0.0,0.0
2026-03-27 00:00:00-04:00,30.31999969482422,30.56999969482422,30.1200008392334,30.229999542236328,149600,0.0,0.0
2026-03-30 00:00:00-04:00,30.239999771118164,30.90999984741211,30.200000762939453,30.860000610351562,133100,0.0,0.0
2026-03-31 00:00:00-04:00,30.93000030517578,30.979999542236328,30.34000015258789,30.450000762939453,116800,0.0,0.0
2026-04-01 00:00:00-04:00,30.350000381469727,31.049999237060547,30.25,30.969999313354492,129000,0.0,0.0
2026-04-02 00:00:00-04:00,30.889999389648438,31.3700008392334,30.850000381469727,31.290000915527344,94700,0.0,0.0
2026-04-06 00:00:00-04:00,31.270000457763672,31.270000457763672,31.049999237060547,31.149999618530273,82400,0.0,0.0
2026-04-07 00:00:00-04:00,31.219999313354492,31.649999618530273,31.079999923706055,31.459999084472656,98200,0.0,0.0
2026-04-08 00:00:00-04:00,31.65999984741211,31.850000381469727,31.06999969482422,31.600000381469727,101500,0.0,0.0
2026-04-09 00:00:00-04:00,31.350000381469727,32.34000015258789,31.350000381469727,32.31999969482422,148900,0.0,0.0
2026-04-10 00:00:00-04:00,32.290000915527344,32.4900016784668,32.189998626708984,32.279998779296875,78300,0.0,0.0
2026-04-13 00:00:00-04:00,32.22999954223633,32.25,31.270000457763672,31.389999389648438,88200,0.0,0.0
2026-04-14 00:00:00-04:00,31.299999237060547,31.559999465942383,31.0,31.450000762939453,87700,0.0,0.0
2026-04-15 00:00:00-04:00,31.299999237060547,31.299999237060547,30.81999969482422,30.84000015258789,92400,0.0,0.0
2026-04-16 00:00:00-04:00,28.5,30.450000762939453,28.260000228881836,30.15999984741211,734800,0.0,0.0
2026-04-17 00:00:00-04:00,30.700000762939453,30.700000762939453,29.899999618530273,30.079999923706055,258400,0.0,0.0
2026-04-20 00:00:00-04:00,30.040000915527344,30.559999465942383,30.040000915527344,30.25,197400,0.0,0.0
2026-04-21 00:00:00-04:00,30.200000762939453,30.3700008392334,29.40999984741211,29.850000381469727,431400,0.0,0.0
2026-04-22 00:00:00-04:00,29.84000015258789,30.010000228881836,29.459999084472656,29.579999923706055,164100,0.0,0.0
2026-04-23 00:00:00-04:00,29.770000457763672,30.3799991607666,29.770000457763672,30.18000030517578,132300,0.0,0.0
2026-04-24 00:00:00-04:00,30.030000686645508,30.280000686645508,29.520000457763672,29.549999237060547,134000,0.0,0.0
2026-04-27 00:00:00-04:00,29.850000381469727,30.139999389648438,29.540000915527344,29.739999771118164,222400,0.0,0.0
2026-04-28 00:00:00-04:00,30.040000915527344,30.15999984741211,29.600000381469727,29.739999771118164,130700,0.0,0.0
2026-04-29 00:00:00-04:00,29.549999237060547,29.6200008392334,28.989999771118164,29.100000381469727,194400,0.0,0.0
2026-04-30 00:00:00-04:00,29.18000030517578,29.309999465942383,28.719999313354492,29.020000457763672,194000,0.0,0.0
2026-05-01 00:00:00-04:00,29.059999465942383,29.239999771118164,28.850000381469727,29.149999618530273,147100,0.0,0.0
2026-05-04 00:00:00-04:00,29.329999923706055,29.469999313354492,28.899999618530273,29.139999389648438,143400,0.0,0.0
2026-05-05 00:00:00-04:00,29.280000686645508,29.6200008392334,29.110000610351562,29.110000610351562,133200,0.0,0.0
2026-05-06 00:00:00-04:00,29.1299991607666,29.25,28.530000686645508,29.010000228881836,152700,0.0,0.0
2026-05-07 00:00:00-04:00,28.920000076293945,29.270000457763672,28.700000762939453,29.18000030517578,114400,0.0,0.0
2026-05-08 00:00:00-04:00,29.200000762939453,29.68000030517578,29.200000762939453,29.6200008392334,169400,0.0,0.0
2026-05-11 00:00:00-04:00,29.729999542236328,29.780000686645508,29.43000030517578,29.559999465942383,146100,0.0,0.0
2026-05-12 00:00:00-04:00,29.610000610351562,29.93000030517578,29.530000686645508,29.579999923706055,131200,0.0,0.0
2026-05-13 00:00:00-04:00,29.360000610351562,29.549999237060547,29.155000686645508,29.549999237060547,120594,0.0,0.0
