Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.11768732613363,7.304601375080159,7.110210593050847,7.274694442749023,131700,0.0,0.0
2022-01-04 00:00:00-05:00,7.297124686098799,7.506468222538371,7.297124686098799,7.4989914894104,208500,0.0,0.0
2022-01-05 00:00:00-05:00,7.536374869284865,7.6410469999490225,7.446656205724397,7.469085693359375,249000,0.0,0.0
2022-01-06 00:00:00-05:00,7.588712305213652,7.670954966960352,7.521423826994605,7.648524761199951,229500,0.0,0.0
2022-01-07 00:00:00-05:00,7.678431549808682,7.790579724301843,7.64104858730406,7.783102989196777,185500,0.0,0.0
2022-01-10 00:00:00-05:00,7.738244004607795,7.8055324814912685,7.693384306998108,7.783102989196777,128300,0.0,0.0
2022-01-11 00:00:00-05:00,7.820486306453357,8.022353172302246,7.790580077697197,8.022353172302246,140900,0.0,0.0
2022-01-12 00:00:00-05:00,8.07468883953059,8.112071800176048,8.029829144151904,8.067212104797363,139900,0.0,0.0
2022-01-13 00:00:00-05:00,8.095725053728952,8.12573698092697,7.983180505621579,7.998186111450195,187000,0.038,0.0
2022-01-14 00:00:00-05:00,7.990678440883514,8.170750617980957,7.990678440883514,8.170750617980957,118000,0.0,0.0
2022-01-18 00:00:00-05:00,8.178253058890547,8.245780035859541,8.06570857430248,8.170750617980957,188700,0.0,0.0
2022-01-19 00:00:00-05:00,8.230775788295066,8.245781388115454,8.073213054708253,8.1332368850708,196000,0.0,0.0
2022-01-20 00:00:00-05:00,8.080716167302702,8.260787657385647,8.035697937011719,8.035697937011719,193900,0.0,0.0
2022-01-21 00:00:00-05:00,7.983179403794567,7.990681847903006,7.743083303807354,7.795604705810547,182800,0.0,0.0
2022-01-24 00:00:00-05:00,7.6305383473134984,7.765592351331997,7.3754366577410675,7.750586032867432,313800,0.0,0.0
2022-01-25 00:00:00-05:00,7.683058144153274,8.013189956866588,7.600525548745228,7.960668563842773,153100,0.0,0.0
2022-01-26 00:00:00-05:00,8.065713197410405,8.14074337383519,7.908150399350989,7.938162326812744,224900,0.0,0.0
2022-01-27 00:00:00-05:00,8.058208465576172,8.140741786660332,7.930657619846699,8.058208465576172,123800,0.0,0.0
2022-01-28 00:00:00-05:00,8.05820825566751,8.05820825566751,7.908148651524292,8.028196334838867,150200,0.0,0.0
2022-01-31 00:00:00-05:00,8.028196500293888,8.125735423882341,7.968172657399554,8.103226661682129,118800,0.0,0.0
2022-02-01 00:00:00-05:00,8.03569806836561,8.365829138914094,8.03569806836561,8.328314781188965,193700,0.0,0.0
2022-02-02 00:00:00-05:00,8.328315320905167,8.425853515960071,8.208266935567297,8.395841598510742,428100,0.0,0.0
2022-02-03 00:00:00-05:00,8.313305255780378,8.358323469425066,8.26828775767592,8.320808410644531,94700,0.0,0.0
2022-02-04 00:00:00-05:00,8.388343723143542,8.508391458305226,8.358331789353121,8.36583423614502,230900,0.0,0.0
2022-02-07 00:00:00-05:00,8.36583098018406,8.478376224751512,8.313310295376981,8.403346061706543,228100,0.0,0.0
2022-02-08 00:00:00-05:00,8.373330178648757,8.403342086561679,8.223270639084149,8.25328254699707,204100,0.0,0.0
2022-02-09 00:00:00-05:00,8.275793392400871,8.41084736994096,8.275793392400871,8.328314781188965,130600,0.0,0.0
2022-02-10 00:00:00-05:00,8.328321600473505,8.41085425680378,8.215776288523752,8.238285064697266,133300,0.0,0.0
2022-02-11 00:00:00-05:00,8.30580713596435,8.418352380531804,8.283298373267126,8.403346061706543,146500,0.0,0.0
2022-02-14 00:00:00-05:00,8.386783602579683,8.386783602579683,8.213627020152394,8.273855209350586,193700,0.038,0.0
2022-02-15 00:00:00-05:00,8.213625028776974,8.243739116074975,8.115754065564351,8.198568344116211,210300,0.0,0.0
2022-02-16 00:00:00-05:00,8.236212332389902,8.394311507008686,8.198570252985569,8.243741035461426,125300,0.0,0.0
2022-02-17 00:00:00-05:00,8.213626941151974,8.281383832842401,8.168456158676117,8.243741035461426,84000,0.0,0.0
2022-02-18 00:00:00-05:00,8.213625426134515,8.251268216572212,8.130811861552788,8.1910400390625,125200,0.0,0.0
2022-02-22 00:00:00-05:00,8.319023467492837,8.379251633214167,8.025410621119077,8.153395652770996,315900,0.0,0.0
2022-02-23 00:00:00-05:00,8.191041549914045,8.273855129770878,8.183512846842522,8.243741035461426,103400,0.0,0.0
2022-02-24 00:00:00-05:00,8.29644016737798,8.29644016737798,7.8673134814255175,8.010355949401855,588800,0.0,0.0
2022-02-25 00:00:00-05:00,8.002829672767346,8.236213764759542,8.002829672767346,8.22115707397461,232900,0.0,0.0
2022-02-28 00:00:00-05:00,8.16092411434374,8.364193988215249,8.093167250394455,8.349137306213379,167700,0.0,0.0
2022-03-01 00:00:00-05:00,8.386780088182576,8.454536234155514,8.258795060273114,8.349137306213379,234800,0.0,0.0
2022-03-02 00:00:00-05:00,8.416897695541802,8.529825370772286,8.394311586114386,8.431954383850098,236000,0.0,0.0
2022-03-03 00:00:00-05:00,8.409370496273803,8.507241500698575,8.401841791784948,8.439484596252441,124800,0.0,0.0
2022-03-04 00:00:00-05:00,8.409370247554378,8.544884052438626,8.401841543288196,8.507241249084473,214700,0.0,0.0
2022-03-07 00:00:00-05:00,8.575001376601884,8.635229597429781,8.303973664899322,8.46960163116455,343300,0.0,0.0
2022-03-08 00:00:00-05:00,8.567469447260414,8.725568646966451,8.409370247554378,8.507241249084473,334700,0.0,0.0
2022-03-09 00:00:00-05:00,8.349142176541982,8.431955770801025,8.153400170500499,8.22115707397461,276400,0.0,0.0
2022-03-10 00:00:00-05:00,8.243740261329377,8.469596306429478,8.243740261329377,8.462067604064941,168600,0.0,0.0
2022-03-11 00:00:00-05:00,8.424426957739684,8.454541056897822,8.364198759423404,8.394312858581543,149300,0.0,0.0
2022-03-14 00:00:00-04:00,8.299077507257218,8.306636038954913,8.004301979259685,8.06476879119873,202900,0.044,0.0
2022-03-15 00:00:00-04:00,7.974066656697642,7.974066656697642,7.792666264480671,7.898482799530029,305500,0.0,0.0
2022-03-16 00:00:00-04:00,7.951394403323221,8.026977564531274,7.906043929941332,7.996744155883789,242400,0.0,0.0
2022-03-17 00:00:00-04:00,8.09499981627736,8.321750654767746,8.09499981627736,8.29151725769043,184600,0.0,0.0
2022-03-18 00:00:00-04:00,8.283964090168977,8.389781408842373,8.261289207889504,8.344430923461914,152600,0.0,0.0
2022-03-21 00:00:00-04:00,8.427569203982408,8.61652816120911,8.427569203982408,8.601411819458008,146000,0.0,0.0
2022-03-22 00:00:00-04:00,8.61652816120911,8.62408669249527,8.510711606487737,8.601411819458008,137600,0.0,0.0
2022-03-23 00:00:00-04:00,8.65431877644516,8.782810905421208,8.65431877644516,8.7147855758667,200300,0.0,0.0
2022-03-24 00:00:00-04:00,8.760135371803235,8.805485107521212,8.714784915264206,8.722343444824219,154300,0.0,0.0
2022-03-25 00:00:00-04:00,8.692112495199108,8.888629994174623,8.692112495199108,8.865954399108887,139100,0.0,0.0
2022-03-28 00:00:00-04:00,8.775250167248819,8.775250167248819,8.661875127066281,8.67699146270752,156000,0.0,0.0
2022-03-29 00:00:00-04:00,8.608970598063324,8.67699521912933,8.510711850984109,8.669437408447266,141800,0.0,0.0
2022-03-30 00:00:00-04:00,8.722342469431137,8.835717516868744,8.722342469431137,8.782809257507324,177300,0.0,0.0
2022-03-31 00:00:00-04:00,8.752578365190525,8.896187568534554,8.737462024261308,8.767695426940918,220700,0.0,0.0
2022-04-01 00:00:00-04:00,8.767693817227057,8.918860802871446,8.767693817227057,8.903743743896484,249600,0.0,0.0
2022-04-04 00:00:00-04:00,8.979331306562393,9.032239593189502,8.858397668088234,8.986889839172363,181100,0.0,0.0
2022-04-05 00:00:00-04:00,8.994445249350173,9.039795712079608,8.820603370666504,8.820603370666504,85400,0.0,0.0
2022-04-06 00:00:00-04:00,8.858398523297874,8.896190469174904,8.805489510741467,8.835722923278809,135000,0.0,0.0
2022-04-07 00:00:00-04:00,8.87351189803803,8.911303831261186,8.707228545170013,8.888628959655762,142800,0.0,0.0
2022-04-08 00:00:00-04:00,8.903743083926782,9.054910058366263,8.896185275820553,8.911301612854004,133300,0.0,0.0
2022-04-11 00:00:00-04:00,8.881068289437755,8.92641874254506,8.729901313781738,8.729901313781738,119900,0.0,0.0
2022-04-12 00:00:00-04:00,8.865952431993183,8.96421115967998,8.820602693566105,8.858394622802734,161400,0.0,0.0
2022-04-13 00:00:00-04:00,8.937298310710265,8.990406688618249,8.838669292924038,8.967645645141602,103800,0.044,0.0
2022-04-14 00:00:00-04:00,8.952469371796319,9.058684645325036,8.952469371796319,8.982816696166992,96800,0.0,0.0
2022-04-18 00:00:00-04:00,9.013166414133456,9.142142757844951,9.013166414133456,9.111795425415039,169300,0.0,0.0
2022-04-19 00:00:00-04:00,9.0662761331542,9.126970811859385,9.02834177807905,9.05868911743164,142500,0.0,0.0
2022-04-20 00:00:00-04:00,9.096622419640177,9.142143785169125,9.051101777648785,9.134556770324707,116300,0.0,0.0
2022-04-21 00:00:00-04:00,9.164899586269737,9.195246907143323,8.937294317949233,8.960055351257324,211800,0.0,0.0
2022-04-22 00:00:00-04:00,8.92212430986635,8.96764494619668,8.770387649536133,8.770387649536133,154400,0.0,0.0
2022-04-25 00:00:00-04:00,8.557953174849624,8.580714210098158,8.254479940241833,8.482085227966309,276700,0.0,0.0
2022-04-26 00:00:00-04:00,8.482087169022947,8.671758164941798,8.482087169022947,8.542781829833984,117900,0.0,0.0
2022-04-27 00:00:00-04:00,8.603476943329417,8.69451893933628,8.45932657366545,8.611063957214355,115300,0.0,0.0
2022-04-28 00:00:00-04:00,8.717278858983438,8.899362842674035,8.588302522984907,8.762800216674805,164000,0.0,0.0
2022-04-29 00:00:00-04:00,8.82349480992445,8.853842140305739,8.62623680067736,8.641410827636719,84700,0.0,0.0
2022-05-02 00:00:00-04:00,8.580715296003547,8.694517592499043,8.542780955992596,8.664170265197754,103000,0.0,0.0
2022-05-03 00:00:00-04:00,8.709696119675348,8.937301572753293,8.702109825951723,8.914541244506836,471500,0.0,0.0
2022-05-04 00:00:00-04:00,9.028338283872559,9.202835960267965,8.967643628657816,9.180075645446777,238700,0.0,0.0
2022-05-05 00:00:00-04:00,9.218014092538594,9.22560110930037,8.922127674206704,9.020756721496582,248000,0.0,0.0
2022-05-06 00:00:00-04:00,9.134555874236167,9.255945205688477,9.020753556883998,9.255945205688477,149200,0.0,0.0
2022-05-09 00:00:00-04:00,9.111795496665465,9.111795496665465,8.573129799169287,8.618650436401367,370500,0.0,0.0
2022-05-10 00:00:00-04:00,8.694519649545253,8.96764565987605,8.550369991643937,8.70969295501709,275700,0.0,0.0
2022-05-11 00:00:00-04:00,8.823496423207125,9.058688095780056,8.823496423207125,8.876604080200195,259000,0.0,0.0
2022-05-12 00:00:00-04:00,8.86901462418839,8.86901462418839,8.664170343927637,8.78555965423584,125100,0.0,0.0
2022-05-13 00:00:00-04:00,8.902847066951148,9.07039444097609,8.872383974064562,9.024700164794922,121100,0.044,0.0
2022-05-16 00:00:00-04:00,9.070393217608913,9.260787704045027,9.070393217608913,9.199861526489258,129700,0.0,0.0
2022-05-17 00:00:00-04:00,9.321710352900071,9.38263650739246,9.222705170275677,9.283631324768066,471300,0.0,0.0
2022-05-18 00:00:00-04:00,9.306482700360519,9.321713881600799,9.12370344139588,9.199861526489258,214600,0.0,0.0
2022-05-19 00:00:00-04:00,9.131320379575751,9.314098931947687,9.017083965917644,9.222709655761719,157800,0.0,0.0
2022-05-20 00:00:00-04:00,9.321712223235346,9.397870294779933,9.108470639726578,9.260786056518555,231100,0.0,0.0
2022-05-23 00:00:00-04:00,9.390253434977945,9.512105756636833,9.321711322470538,9.458795547485352,157800,0.0,0.0
2022-05-24 00:00:00-04:00,9.466410685726466,9.512104939273534,9.33694242351466,9.4892578125,162400,0.0,0.0
2022-05-25 00:00:00-04:00,9.51210760473549,9.687270895875304,9.49687642471744,9.649191856384277,195500,0.0,0.0
2022-05-26 00:00:00-04:00,9.710116477563616,9.778658592436315,9.672037444156878,9.717732429504395,256200,0.0,0.0
2022-05-27 00:00:00-04:00,9.748197172174216,9.908128558698927,9.694886225801127,9.89289665222168,121000,0.0,0.0
2022-05-31 00:00:00-04:00,9.976672659868715,10.098525030615017,9.847204334376412,9.877667427062988,238800,0.0,0.0
2022-06-01 00:00:00-04:00,9.946204050677428,10.052824452796415,9.816735796992646,9.953819274902344,117000,0.0,0.0
2022-06-02 00:00:00-04:00,9.946205955771111,10.022363296686542,9.877663840539215,9.915742874145508,76800,0.0,0.0
2022-06-03 00:00:00-04:00,9.930973378736219,10.022362617419107,9.91574220210429,10.01474666595459,92200,0.0,0.0
2022-06-06 00:00:00-04:00,10.022364112864725,10.151832401891168,9.976669849853753,10.098522186279297,122500,0.0,0.0
2022-06-07 00:00:00-04:00,10.113754377176665,10.326996713555832,10.068060109593478,10.319380760192871,150800,0.0,0.0
2022-06-08 00:00:00-04:00,10.34984410964422,10.448849326979937,10.288917933791055,10.3803071975708,109200,0.0,0.0
2022-06-09 00:00:00-04:00,10.387921971968275,10.403153151053985,10.296532718562348,10.3422269821167,101100,0.0,0.0
2022-06-10 00:00:00-04:00,10.273683861781677,10.273683861781677,9.976668998659575,10.14421558380127,182200,0.0,0.0
2022-06-13 00:00:00-04:00,9.824354057561315,9.839585963312798,9.42071799701117,9.580649375915527,196200,0.0,0.0
2022-06-14 00:00:00-04:00,9.68691864906657,9.847475339956947,9.335223075170358,9.419323921203613,144100,0.049,0.0
2022-06-15 00:00:00-04:00,9.36581191667674,9.472850029642542,9.044698306916823,9.258773803710938,314100,0.0,0.0
2022-06-16 00:00:00-04:00,9.037049560614614,9.059986760197338,8.700645320577731,8.708291053771973,166600,0.0,0.0
2022-06-17 00:00:00-04:00,8.670061087414128,8.77709841052877,8.234264605276904,8.264846801757812,197700,0.0,0.0
2022-06-21 00:00:00-04:00,8.425404587532059,8.677707922884412,8.379530922405644,8.662416458129883,159700,0.0,0.0
2022-06-22 00:00:00-04:00,8.433049574943299,8.524796175886747,8.371885174314333,8.379530906677246,177500,0.0,0.0
2022-06-23 00:00:00-04:00,8.356595304745891,8.402468245402988,8.043127536752497,8.058418273925781,244300,0.0,0.0
2022-06-24 00:00:00-04:00,8.08135387095955,8.318366469199757,8.08135387095955,8.173100471496582,236600,0.0,0.0
2022-06-27 00:00:00-04:00,8.303075464231888,8.51715160647421,8.142518722118751,8.48656940460205,116700,0.0,0.0
2022-06-28 00:00:00-04:00,8.67006146635519,8.792390257625431,8.608897070720069,8.692997932434082,91700,0.0,0.0
2022-06-29 00:00:00-04:00,8.792390931003121,8.792390931003121,8.486568929405705,8.501859664916992,101800,0.0,0.0
2022-06-30 00:00:00-04:00,8.341303797775462,8.471278344232413,8.310721594440722,8.387177467346191,93900,0.0,0.0
2022-07-01 00:00:00-04:00,8.410114035904538,8.440696239596882,8.22662081375047,8.425405502319336,88000,0.0,0.0
2022-07-05 00:00:00-04:00,8.28014015075307,8.371886769174422,7.882571470927212,8.073710441589355,147900,0.0,0.0
2022-07-06 00:00:00-04:00,8.012546764494685,8.035483970144867,7.668496700253824,7.851990699768066,262000,0.0,0.0
2022-07-07 00:00:00-04:00,7.959024623232594,8.15016354590057,7.959024623232594,8.11193561553955,155700,0.0,0.0
2022-07-08 00:00:00-04:00,8.211326837777776,8.211326837777776,8.027833671703162,8.165453910827637,128600,0.0,0.0
2022-07-11 00:00:00-04:00,8.104294295620724,8.119585037231445,7.989610452421752,8.119585037231445,74900,0.0,0.0
2022-07-12 00:00:00-04:00,7.951380126630869,7.997253796018287,7.844342779955624,7.943735122680664,148700,0.0,0.0
2022-07-13 00:00:00-04:00,7.851988265426252,8.043127211761218,7.8137603303318155,7.989607810974121,81700,0.0,0.0
2022-07-14 00:00:00-04:00,7.804482460021973,7.827526986921119,7.627806532841351,7.804482460021973,108100,0.049,0.0
2022-07-15 00:00:00-04:00,7.896660992270622,7.935069023986394,7.835208434554296,7.91202449798584,61600,0.0,0.0
2022-07-18 00:00:00-04:00,8.088696040737123,8.165512062596427,8.011880751449695,8.019561767578125,69100,0.0,0.0
2022-07-19 00:00:00-04:00,8.073339338247596,8.26537880452805,8.065657583778997,8.234652519226074,111400,0.0,0.0
2022-07-20 00:00:00-04:00,8.211603993891226,8.388280613624927,8.211603993891226,8.349872589111328,61400,0.0,0.0
2022-07-21 00:00:00-04:00,8.25001049041748,8.273055740400702,8.088697403394926,8.25001049041748,122000,0.0,0.0
2022-07-22 00:00:00-04:00,8.250014246837026,8.311466809629037,8.188561684045014,8.226969718933105,68700,0.0,0.0
2022-07-25 00:00:00-04:00,8.257693305622688,8.44205093383789,8.219285283268162,8.44205093383789,102300,0.0,0.0
2022-07-26 00:00:00-04:00,8.541911237636809,8.557274739137492,8.357553615061038,8.403642654418945,122000,0.0,0.0
2022-07-27 00:00:00-04:00,8.457416595920531,8.664818797492286,8.40364505786155,8.649456024169922,102700,0.0,0.0
2022-07-28 00:00:00-04:00,8.680179854039737,8.733950644353556,8.588001042399444,8.718587875366211,94700,0.0,0.0
2022-07-29 00:00:00-04:00,8.879905098728333,9.033536522739741,8.833815305238703,8.964402198791504,96800,0.0,0.0
2022-08-01 00:00:00-04:00,8.872222005915853,8.933674566249646,8.74931688524827,8.89526653289795,51400,0.0,0.0
2022-08-02 00:00:00-04:00,8.925993806100976,8.956720089686238,8.82613320130578,8.879904747009277,56800,0.0,0.0
2022-08-03 00:00:00-04:00,8.933676221794087,8.979765284299274,8.65713964904564,8.664820671081543,138000,0.0,0.0
2022-08-04 00:00:00-04:00,8.641773201370627,8.641773201370627,8.457415548892047,8.4727783203125,93900,0.0,0.0
2022-08-05 00:00:00-04:00,8.403642926010516,8.664816599386253,8.24232981790033,8.626408576965332,75100,0.0,0.0
2022-08-08 00:00:00-04:00,8.66481935577292,8.695545636969648,8.549595984428272,8.580322265625,154100,0.0,0.0
2022-08-09 00:00:00-04:00,8.664817652414756,8.73395195465983,8.603365102101844,8.6340913772583,65200,0.0,0.0
2022-08-10 00:00:00-04:00,8.695544337183522,8.749315870669422,8.526550182148465,8.703226089477539,93600,0.0,0.0
2022-08-11 00:00:00-04:00,8.787726267009388,8.987447501675447,8.787726267009388,8.949039459228516,92900,0.0,0.0
2022-08-12 00:00:00-04:00,8.940551830612531,8.971407889927566,8.840269453922046,8.94826602935791,121900,0.049,0.0
2022-08-15 00:00:00-04:00,8.74770347595838,8.778559543033483,8.639706873362186,8.763131141662598,131000,0.0,0.0
2022-08-16 00:00:00-04:00,8.755417952710106,8.871128023973519,8.747703751781428,8.817130088806152,118500,0.0,0.0
2022-08-17 00:00:00-04:00,8.770841831857405,8.917408643551427,8.75541417232804,8.863409996032715,101600,0.0,0.0
2022-08-18 00:00:00-04:00,8.917407290564984,9.056259147927578,8.917407290564984,9.033117294311523,99400,0.0,0.0
2022-08-19 00:00:00-04:00,9.017693595394888,9.0639780623855,8.95598146318517,9.002265930175781,99000,0.0,0.0
2022-08-22 00:00:00-04:00,8.9559803026045,8.994550564154022,8.824841854736055,8.932838439941406,98100,0.0,0.0
2022-08-23 00:00:00-04:00,9.017691106396745,9.256826104455069,9.017691106396745,9.179685592651367,143600,0.0,0.0
2022-08-24 00:00:00-04:00,9.156543879225973,9.249112053465014,9.14882968078944,9.195114135742188,109500,0.0,0.0
2022-08-25 00:00:00-04:00,9.241397051550848,9.295395700245308,9.179684940756943,9.25682544708252,134100,0.0,0.0
2022-08-26 00:00:00-04:00,9.241402658164636,9.310829008844253,9.156548638260013,9.171977043151855,112500,0.0,0.0
2022-08-29 00:00:00-04:00,9.202828555421698,9.349394650907128,9.19511435679971,9.28768253326416,169100,0.0,0.0
2022-08-30 00:00:00-04:00,9.171972569218307,9.218256289983742,8.948265957074762,8.963693618774414,155500,0.0,0.0
2022-08-31 00:00:00-04:00,8.847981687545966,9.00997614688783,8.840267490513895,8.917407989501953,140400,0.0,0.0
2022-09-01 00:00:00-04:00,8.809412727506421,8.840268784484854,8.67056010327026,8.693702697753906,103800,0.0,0.0
2022-09-02 00:00:00-04:00,8.86341109568796,8.986835329901227,8.847983434244535,8.878839492797852,93700,0.0,0.0
2022-09-06 00:00:00-04:00,9.002265592374233,9.002265592374233,8.801700802385328,8.84798526763916,101900,0.0,0.0
2022-09-07 00:00:00-04:00,8.71684653459151,8.77084446264033,8.647420206719257,8.747702598571777,119100,0.0,0.0
2022-09-08 00:00:00-04:00,8.763131141662598,8.786273743718926,8.709133208197834,8.763131141662598,91800,0.0,0.0
2022-09-09 00:00:00-04:00,8.917411058799805,9.025406911754766,8.863412396655754,9.009979248046875,50000,0.0,0.0
2022-09-12 00:00:00-04:00,9.117972369462834,9.195112871892455,9.048546064409445,9.094830513000488,69300,0.0,0.0
2022-09-13 00:00:00-04:00,9.025400922693516,9.09482720247568,8.917405141402226,8.940546989440918,161200,0.0,0.0
2022-09-14 00:00:00-04:00,9.040482126611264,9.303872467864121,9.040482126611264,9.195417404174805,76100,0.049,0.0
2022-09-15 00:00:00-04:00,9.117950352347814,9.117950352347814,8.97076128105817,8.994001388549805,121500,0.0,0.0
2022-09-16 00:00:00-04:00,8.963017352423646,8.963017352423646,8.769348000893041,8.87005615234375,92400,0.0,0.0
2022-09-19 00:00:00-04:00,8.691881387696409,8.877803802490234,8.637653462622373,8.877803802490234,81300,0.0,0.0
2022-09-20 00:00:00-04:00,8.839072227478027,8.862312351061163,8.753857948479725,8.839072227478027,60100,0.0,0.0
2022-09-21 00:00:00-04:00,8.970762543245295,8.970762543245295,8.72286605834961,8.72286605834961,70200,0.0,0.0
2022-09-22 00:00:00-04:00,8.82357419003593,8.846814300797451,8.699625208798288,8.72286605834961,59900,0.0,0.0
2022-09-23 00:00:00-04:00,8.560184613927131,8.560184613927131,8.056643907937376,8.095377922058105,420500,0.0,0.0
2022-09-26 00:00:00-04:00,8.056644866399838,8.16509997108232,7.901709530274833,7.924949645996094,206700,0.0,0.0
2022-09-27 00:00:00-04:00,8.033402209304038,8.227071502890317,7.986921992565578,8.017909049987793,154900,0.0,0.0
2022-09-28 00:00:00-04:00,8.134111570362768,8.412995129668007,8.072137446072714,8.374261856079102,94800,0.0,0.0
2022-09-29 00:00:00-04:00,8.37425758733266,8.37425758733266,8.165094470381469,8.358763694763184,165600,0.0,0.0
2022-09-30 00:00:00-04:00,8.38200978884542,8.436237712827793,8.281301631495282,8.351022720336914,87300,0.0,0.0
2022-10-03 00:00:00-04:00,8.575676449455317,8.800332810048419,8.575676449455317,8.76159954071045,101500,0.0,0.0
2022-10-04 00:00:00-04:00,8.955271107852433,9.079219374182857,8.908790138583552,9.063725471496582,64900,0.0,0.0
2022-10-05 00:00:00-04:00,9.08696541948819,9.241901488339526,8.970764106639617,9.187673568725586,105500,0.0,0.0
2022-10-06 00:00:00-04:00,9.21091446987168,9.311622619628906,9.141193386286682,9.311622619628906,234900,0.0,0.0
2022-10-07 00:00:00-04:00,9.334860196047096,9.412327471016319,9.179924907318915,9.249645233154297,156200,0.0,0.0
2022-10-10 00:00:00-04:00,9.311624146252994,9.327117312484217,9.07147378995355,9.102460861206055,111800,0.0,0.0
2022-10-11 00:00:00-04:00,8.986256325109315,9.218658907256621,8.947522315154833,9.017243385314941,139500,0.0,0.0
2022-10-12 00:00:00-04:00,9.024991200005793,9.125699348267263,8.924283790534243,9.07147216796875,99900,0.0,0.0
2022-10-13 00:00:00-04:00,8.992835543447423,9.405493583098739,8.969477737343345,9.374349594116211,117800,0.059,0.0
2022-10-14 00:00:00-04:00,9.288701591982052,9.32763101201574,9.086265340670087,9.125195503234863,128800,0.0,0.0
2022-10-17 00:00:00-04:00,9.22641163021038,9.358773708738902,9.19526765541137,9.21083927154541,113000,0.0,0.0
2022-10-18 00:00:00-04:00,9.312058172935357,9.374346127868893,9.109621948135873,9.179696083068848,138000,0.0,0.0
2022-10-19 00:00:00-04:00,9.187482457728668,9.428848102577316,9.187482457728668,9.397704124450684,130800,0.0,0.0
2022-10-20 00:00:00-04:00,9.491137465065137,9.57678397450127,9.436635680901139,9.545639991760254,356400,0.0,0.0
2022-10-21 00:00:00-04:00,9.568998173970302,9.794792243460654,9.545640371617823,9.72471809387207,110100,0.0,0.0
2022-10-24 00:00:00-04:00,9.763643645599828,9.857075553388965,9.724713498388322,9.755857467651367,88900,0.0,0.0
2022-10-25 00:00:00-04:00,9.732503284899183,9.872651569811675,9.662429142442937,9.779219627380371,100400,0.0,0.0
2022-10-26 00:00:00-04:00,9.740291316683386,9.997229392828213,9.740291316683386,9.981657028198242,102800,0.0,0.0
2022-10-27 00:00:00-04:00,10.08287574449491,10.160736087013213,9.966085973248711,9.9894437789917,95800,0.0,0.0
2022-10-28 00:00:00-04:00,10.075089223966891,10.160735746371953,9.973871821630196,10.114019393920898,102200,0.0,0.0
2022-10-31 00:00:00-04:00,10.036156033426677,10.269735480506231,9.973868081868002,10.098443984985352,114500,0.0,0.0
2022-11-01 00:00:00-04:00,10.15294726409383,10.2463792053011,10.082873122555611,10.121803283691406,169100,0.0,0.0
2022-11-02 00:00:00-04:00,10.12959152205812,10.223023482244312,9.927155237055768,9.981657028198242,138200,0.0,0.0
2022-11-03 00:00:00-04:00,9.919367039810123,10.129589464424779,9.70135917699316,10.121803283691406,136800,0.0,0.0
2022-11-04 00:00:00-04:00,10.277523202469135,10.363169705613812,10.199663622601596,10.308667182922363,108900,0.0,0.0
2022-11-07 00:00:00-05:00,10.285309080682822,10.433242797851562,10.277522900165772,10.433242797851562,134000,0.0,0.0
2022-11-08 00:00:00-05:00,10.433244347223226,10.542248663056306,10.347598576410117,10.425458908081055,109900,0.0,0.0
2022-11-09 00:00:00-05:00,10.355381431873207,10.355381431873207,9.973867562798683,10.020583152770996,89400,0.0,0.0
2022-11-10 00:00:00-05:00,10.137374140342262,10.4176699223563,10.067300009206013,10.098443984985352,119900,0.0,0.0
2022-11-11 00:00:00-05:00,10.16073392748362,10.332026199099225,10.16073392748362,10.215235710144043,127600,0.0,0.0
2022-11-14 00:00:00-05:00,10.19881185890071,10.30048722030386,10.097136497497559,10.097136497497559,95600,0.059,0.0
2022-11-15 00:00:00-05:00,10.12842090630948,10.230096265098595,10.089314884331307,10.175348281860352,104400,0.0,0.0
2022-11-16 00:00:00-05:00,10.151884472929188,10.20663320341064,10.026745796203613,10.026745796203613,99900,0.0,0.0
2022-11-17 00:00:00-05:00,9.925070156128802,10.042388221677946,9.878143526617405,9.964176177978516,147200,0.0,0.0
