Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 00:00:00-05:00,9.893781812942478,9.9407091709088,9.776464536854247,9.917245864868164,96600,0.0,0.0
2022-11-21 00:00:00-05:00,9.76864495648352,9.862498943539308,9.604400292664593,9.79992961883545,131100,0.0,0.0
2022-11-22 00:00:00-05:00,9.940713556698494,10.11277961730957,9.831216837057742,10.11277961730957,97300,0.0,0.0
2022-11-23 00:00:00-05:00,10.042388645207605,10.097136630574962,9.987640659840249,10.050209999084473,71700,0.0,0.0
2022-11-25 00:00:00-05:00,10.081493377685547,10.144062708917234,10.034566006319148,10.081493377685547,23700,0.0,0.0
2022-11-28 00:00:00-05:00,9.95635638952912,10.026747090746664,9.862502369867542,9.925071716308594,76000,0.0,0.0
2022-11-29 00:00:00-05:00,9.995457038962954,10.159701671461912,9.971993733144544,10.128417015075684,88700,0.0,0.0
2022-11-30 00:00:00-05:00,10.253558778862889,10.386518795669856,10.1597047809789,10.284843444824219,139200,0.0,0.0
2022-12-01 00:00:00-05:00,10.378697288538314,10.441266615034872,10.245737283261823,10.26137924194336,63600,0.0,0.0
2022-12-02 00:00:00-05:00,10.245735035937821,10.386515616733327,10.089311008121637,10.128417015075684,115300,0.0,0.0
2022-12-05 00:00:00-05:00,10.214453339665571,10.339592001475244,9.839036608351293,9.870321273803711,77800,0.0,0.0
2022-12-06 00:00:00-05:00,9.81557406920876,10.026745391181747,9.57311733343278,9.620044708251953,96700,0.0,0.0
2022-12-07 00:00:00-05:00,9.620044279499199,9.768646259013837,9.510547573724796,9.534010887145996,87600,0.0,0.0
2022-12-08 00:00:00-05:00,9.65915132513035,9.7138993108903,9.408873220473373,9.440157890319824,75200,0.0,0.0
2022-12-09 00:00:00-05:00,9.408873616325348,9.534012300976014,9.24462890625,9.24462890625,93400,0.0,0.0
2022-12-12 00:00:00-05:00,9.244627117044423,9.45579916593622,9.236806510181404,9.43233585357666,116800,0.0,0.0
2022-12-13 00:00:00-05:00,9.651326122154835,9.713895436894488,9.573114105787734,9.674789428710938,123800,0.0,0.0
2022-12-14 00:00:00-05:00,9.706077707893336,9.75300508440151,9.596581739183172,9.659151077270508,73300,0.0,0.0
2022-12-15 00:00:00-05:00,9.619069879780564,9.626928777021327,9.454036785052999,9.587635040283203,51400,0.059,0.0
2022-12-16 00:00:00-05:00,9.430459710455331,9.532623113921137,9.430459710455331,9.501188278198242,65600,0.0,0.0
2022-12-19 00:00:00-05:00,9.532623113921137,9.63478651738694,9.461894546178225,9.501188278198242,93200,0.0,0.0
2022-12-20 00:00:00-05:00,9.50118952011261,9.61906998211539,9.485471725463867,9.485471725463867,151300,0.0,0.0
2022-12-21 00:00:00-05:00,9.611208889893664,9.634785576482606,9.509046245870358,9.556198120117188,268000,0.0,0.0
2022-12-22 00:00:00-05:00,9.556201377577846,9.556201377577846,9.265428889053858,9.383309364318848,174400,0.0,0.0
2022-12-23 00:00:00-05:00,9.477613096923037,9.70551586151123,9.477613096923037,9.70551586151123,64200,0.0,0.0
2022-12-27 00:00:00-05:00,9.752667140592797,9.839113502495417,9.705515260887383,9.76838493347168,122800,0.0,0.0
2022-12-28 00:00:00-05:00,9.784101550403092,9.784101550403092,9.579774748677776,9.626927375793457,100100,0.0,0.0
2022-12-29 00:00:00-05:00,9.58763465602141,9.721232905897143,9.58763465602141,9.70551586151123,125600,0.0,0.0
2022-12-30 00:00:00-05:00,9.697656228906459,9.854830408170418,9.634786557200874,9.84697151184082,204400,0.0,0.0
2023-01-03 00:00:00-05:00,9.831254288240597,9.831254288240597,9.49332924692491,9.579774856567383,88800,0.0,0.0
2023-01-04 00:00:00-05:00,9.430462173836206,9.579777495156996,9.35187468926792,9.41474437713623,185800,0.0,0.0
2023-01-05 00:00:00-05:00,9.383308308644132,9.532624359944398,9.367591263461089,9.485471725463867,109300,0.0,0.0
2023-01-06 00:00:00-05:00,9.603352734751502,9.776243975453577,9.603352734751502,9.689798355102539,83700,0.0,0.0
2023-01-09 00:00:00-05:00,9.80767802766029,9.823395820716936,9.674080534006913,9.721232414245605,84200,0.0,0.0
2023-01-10 00:00:00-05:00,9.768384004477412,9.846970713001209,9.689796546488068,9.823394775390625,72800,0.0,0.0
2023-01-11 00:00:00-05:00,9.846971578983636,9.94127608718504,9.784101906849367,9.925559043884277,96000,0.0,0.0
2023-01-12 00:00:00-05:00,10.035310745239258,10.082684691257445,9.94845938935313,10.035310745239258,106900,0.059,0.0
2023-01-13 00:00:00-05:00,10.027413239531958,10.066891395601544,9.987935083462371,10.011622428894043,86000,0.0,0.0
2023-01-17 00:00:00-05:00,10.058994264168225,10.145846346464948,10.058994264168225,10.122159004211426,88600,0.0,0.0
2023-01-18 00:00:00-05:00,10.201115202389724,10.295862311494457,10.019516011868337,10.043203353881836,135800,0.0,0.0
2023-01-19 00:00:00-05:00,10.043203912930847,10.177429179879894,9.987934198139213,10.153741836547852,99800,0.0,0.0
2023-01-20 00:00:00-05:00,10.17742676467631,10.264278077333733,10.114262036746739,10.248486518859863,61400,0.0,0.0
2023-01-23 00:00:00-05:00,10.303756556353619,10.374817065836117,10.256382632370963,10.264278411865234,65300,0.0,0.0
2023-01-24 00:00:00-05:00,10.35902820990964,10.422192956379936,10.209012125288483,10.287967681884766,62000,0.0,0.0
2023-01-25 00:00:00-05:00,10.28796546434899,10.303757024054333,10.161635998638284,10.29586124420166,49300,0.0,0.0
2023-01-26 00:00:00-05:00,10.390612198533818,10.532733276678591,10.327447442243537,10.524837493896484,81600,0.0,0.0
2023-01-27 00:00:00-05:00,10.556419141833208,10.588001517793732,10.406403044266526,10.43798542022705,93900,0.0,0.0
2023-01-30 00:00:00-05:00,10.390608992395874,10.469565289887525,10.28796610684995,10.303757667541504,64800,0.0,0.0
2023-01-31 00:00:00-05:00,10.303757616563397,10.461669457782369,10.256383687706178,10.430087089538574,88300,0.0,0.0
2023-02-01 00:00:00-05:00,10.430088756148495,10.461671129438793,10.153742425120992,10.311655044555664,92500,0.0,0.0
2023-02-02 00:00:00-05:00,10.28007207536935,10.327445256067172,10.058994722169077,10.153741836547852,86700,0.0,0.0
2023-02-03 00:00:00-05:00,10.161639213562012,10.343238442712492,10.130056837142352,10.161639213562012,65100,0.0,0.0
2023-02-06 00:00:00-05:00,10.169529946285978,10.232694667761187,9.980035781860352,9.980035781860352,77000,0.0,0.0
2023-02-07 00:00:00-05:00,10.027410297917903,10.264278411865234,10.027410297917903,10.264278411865234,103700,0.0,0.0
2023-02-08 00:00:00-05:00,10.256387445669835,10.32744798850088,10.153744523023141,10.201118469238281,86500,0.0,0.0
2023-02-09 00:00:00-05:00,10.232699048707252,10.287968015414755,9.987935083462371,10.011622428894043,76400,0.0,0.0
2023-02-10 00:00:00-05:00,10.05899571457725,10.422193398686758,10.05899571457725,10.406402587890625,84200,0.0,0.0
2023-02-13 00:00:00-05:00,10.406401698591583,10.643269111174046,10.351131983070287,10.548521995544434,112800,0.0,0.0
2023-02-14 00:00:00-05:00,10.508074684522352,10.611172866525493,10.404976502519212,10.428768157958984,106200,0.059,0.0
2023-02-15 00:00:00-05:00,10.34153292086868,10.42876950630885,10.270157188998002,10.39704704284668,67400,0.0,0.0
2023-02-16 00:00:00-05:00,10.365325221233341,10.484285033825179,10.333602755806831,10.35739517211914,64800,0.0,0.0
2023-02-17 00:00:00-05:00,10.254298513933989,10.29395103444341,10.048102079462268,10.063962936401367,105200,0.0,0.0
2023-02-21 00:00:00-05:00,10.032238087188665,10.071891354618192,9.929140650724332,9.96086311340332,59000,0.0,0.0
2023-02-22 00:00:00-05:00,9.976725421671873,10.103615290894522,9.913280487060547,9.913280487060547,60700,0.0,0.0
2023-02-23 00:00:00-05:00,10.032238649191939,10.119475993688543,9.929141206952114,9.992586135864258,46700,0.0,0.0
2023-02-24 00:00:00-05:00,9.929140748838215,9.968793260336396,9.770527677552787,9.945001602172852,90100,0.0,0.0
2023-02-27 00:00:00-05:00,9.984655886466998,10.07189247949643,9.95293342024509,10.024309158325195,40900,0.0,0.0
2023-02-28 00:00:00-05:00,10.103614936831272,10.111545742460587,9.913280139667242,9.937071800231934,57200,0.0,0.0
2023-03-01 00:00:00-05:00,9.929141367239136,10.119476157048156,9.929141367239136,10.056031227111816,96000,0.0,0.0
2023-03-02 00:00:00-05:00,10.063960439316093,10.151197777967393,10.016377123981894,10.127406120300293,51100,0.0,0.0
2023-03-03 00:00:00-05:00,10.063962093634458,10.27808931680616,10.032239626089385,10.222575187683105,39600,0.0,0.0
2023-03-06 00:00:00-05:00,10.262223011816749,10.349460324913343,10.174986455043095,10.206708908081055,50200,0.0,0.0
2023-03-07 00:00:00-05:00,10.151199023212827,10.222574761292933,9.992586692103288,10.024309158325195,56600,0.0,0.0
2023-03-08 00:00:00-05:00,9.992584324800026,10.079820897162593,9.897416192356951,9.976722717285156,54000,0.0,0.0
2023-03-09 00:00:00-05:00,9.97672469838132,10.095683753072466,9.81018156801978,9.81811237335205,44000,0.0,0.0
2023-03-10 00:00:00-05:00,9.833974325188981,9.945003343262192,9.61191704536587,9.651570320129395,122800,0.0,0.0
2023-03-13 00:00:00-04:00,9.500891554887135,9.588128943022001,9.30262586377857,9.437446594238281,111100,0.0,0.0
2023-03-14 00:00:00-04:00,9.434253216624102,9.62564955028961,9.32260497504851,9.41032886505127,66000,0.066,0.0
2023-03-15 00:00:00-04:00,9.139181052590713,9.139181052590713,8.899935323985899,8.955759048461914,177800,0.0,0.0
2023-03-16 00:00:00-04:00,8.836139573633336,9.067410345919098,8.700566973271874,9.00361156463623,132400,0.0,0.0
2023-03-17 00:00:00-04:00,8.979686389119731,9.019560813903809,8.844113801178704,9.019560813903809,82000,0.0,0.0
2023-03-20 00:00:00-04:00,8.9876609378108,9.274755411681426,8.9876609378108,9.2428560256958,122800,0.0,0.0
2023-03-21 00:00:00-04:00,9.43425517398736,9.514004043164523,9.378431421888296,9.490078926086426,53300,0.0,0.0
2023-03-22 00:00:00-04:00,9.49805300512075,9.52995239745915,9.258807182312012,9.258807182312012,70400,0.0,0.0
2023-03-23 00:00:00-04:00,9.298680718299913,9.41032896101405,9.147158809404914,9.290705680847168,92900,0.0,0.0
2023-03-24 00:00:00-04:00,9.210953939192224,9.346526480018568,9.13120511733868,9.306652069091797,78800,0.0,0.0
2023-03-27 00:00:00-04:00,9.346526555659391,9.545897851365618,9.314627178768042,9.33855152130127,78500,0.0,0.0
2023-03-28 00:00:00-04:00,9.322604973403813,9.529951381775579,9.139183677142082,9.45817756652832,65400,0.0,0.0
2023-03-29 00:00:00-04:00,9.56982244520816,9.593746788369657,9.426274865156868,9.585772514343262,70200,0.0,0.0
2023-03-30 00:00:00-04:00,9.657544995559824,9.657544995559824,9.537922526002266,9.577796936035156,50000,0.0,0.0
2023-03-31 00:00:00-04:00,9.641601139326172,9.753248637895508,9.633626100702205,9.69742488861084,101500,0.0,0.0
2023-04-03 00:00:00-04:00,10.008443946457634,10.23173969067078,9.98451959257017,10.120091438293457,135100,0.0,0.0
2023-04-04 00:00:00-04:00,10.17591515151984,10.239713930607495,9.872870570582755,9.93666934967041,99600,0.0,0.0
2023-04-05 00:00:00-04:00,9.92869295176072,10.04831621656587,9.848944869098622,9.992491722106934,81700,0.0,0.0
2023-04-06 00:00:00-04:00,10.024391253370041,10.048316363004542,9.848945012631765,9.856919288635254,85200,0.0,0.0
2023-04-10 00:00:00-04:00,9.880845957761547,10.024392835517807,9.872870919958016,9.896795272827148,130800,0.0,0.0
2023-04-11 00:00:00-04:00,9.944643369100167,10.032366491229602,9.936668332395302,9.952617645263672,68300,0.0,0.0
2023-04-12 00:00:00-04:00,10.048316564639332,10.064265877507703,9.944643369100167,9.952617645263672,82600,0.0,0.0
2023-04-13 00:00:00-04:00,10.005534273215035,10.053638141556572,9.957431169458548,10.013551712036133,74500,0.066,0.0
2023-04-14 00:00:00-04:00,10.0055311892403,10.05363504275493,9.949410663960576,9.98147964477539,90700,0.0,0.0
2023-04-17 00:00:00-04:00,9.989496731663733,10.005530839217814,9.8532033768225,9.925358772277832,66900,0.0,0.0
2023-04-18 00:00:00-04:00,9.909323900138965,9.973461859524864,9.869238248961366,9.925358772277832,40800,0.0,0.0
2023-04-19 00:00:00-04:00,9.885270118713379,9.893287552967847,9.797080635668072,9.885270118713379,36700,0.0,0.0
2023-04-20 00:00:00-04:00,9.845186111300901,9.845186111300901,9.700876082475142,9.821134567260742,51700,0.0,0.0
2023-04-21 00:00:00-04:00,9.85320309107395,9.85320309107395,9.740961283111309,9.756996154785156,27400,0.0,0.0
2023-04-24 00:00:00-04:00,9.781046226855398,9.949408531188965,9.781046226855398,9.949408531188965,35000,0.0,0.0
2023-04-25 00:00:00-04:00,9.917341912804243,9.925359349339812,9.732945459995138,9.748979568481445,46200,0.0,0.0
2023-04-26 00:00:00-04:00,9.740962965754795,9.821135808803476,9.67682499714981,9.724928855895996,89800,0.0,0.0
2023-04-27 00:00:00-04:00,9.692858216294503,9.781047716919565,9.676823344589167,9.773030281066895,158800,0.0,0.0
2023-04-28 00:00:00-04:00,9.813117744762776,10.045618057250977,9.732945671420032,10.045618057250977,53000,0.0,0.0
2023-05-01 00:00:00-04:00,9.97346333033628,10.005532314758522,9.813118408225066,9.861222267150879,63300,0.0,0.0
2023-05-02 00:00:00-04:00,9.7970831250718,9.877255194234074,9.436306902379545,9.564582824707031,72400,0.0,0.0
2023-05-03 00:00:00-04:00,9.444324493408203,9.564583755735008,9.388203963073291,9.444324493408203,84200,0.0,0.0
2023-05-04 00:00:00-04:00,9.412254941620565,9.508461886924431,9.348116978084654,9.356134414672852,98900,0.0,0.0
2023-05-05 00:00:00-04:00,9.524494988006964,9.66880576140523,9.524494988006964,9.644753456115723,79600,0.0,0.0
2023-05-08 00:00:00-04:00,9.78105033769194,9.78105033769194,9.596653851181246,9.604670524597168,40900,0.0,0.0
2023-05-09 00:00:00-04:00,9.604669692724865,9.79708436515615,9.604669692724865,9.732946395874023,54300,0.0,0.0
2023-05-10 00:00:00-04:00,9.765011317534876,9.829149260130787,9.596649027074461,9.700873374938965,76400,0.0,0.0
2023-05-11 00:00:00-04:00,9.66079288695259,9.684844439011602,9.548551036368778,9.612689018249512,59400,0.0,0.0
2023-05-12 00:00:00-04:00,9.617524448866556,9.682017424765025,9.440168380737305,9.440168380737305,36500,0.066,0.0
2023-05-15 00:00:00-04:00,9.440169687278367,9.553032795129658,9.38373851776123,9.38373851776123,59500,0.0,0.0
2023-05-16 00:00:00-04:00,9.399857631206496,9.424042298667363,9.27893352508545,9.27893352508545,63200,0.0,0.0
2023-05-17 00:00:00-04:00,9.33536591123021,9.464351846564742,9.31118124055919,9.391797065734863,60500,0.0,0.0
2023-05-18 00:00:00-04:00,9.375674859640961,9.456290690417758,9.351490187289608,9.432106018066406,60100,0.0,0.0
2023-05-19 00:00:00-04:00,9.488538090146006,9.585277549844962,9.432106162042286,9.448229789733887,118000,0.0,0.0
2023-05-22 00:00:00-04:00,9.407921345715055,9.512722617660076,9.407921345715055,9.432106018066406,69300,0.0,0.0
2023-05-23 00:00:00-04:00,9.496599040173214,9.633646798913295,9.496599040173214,9.553030967712402,92000,0.0,0.0
2023-05-24 00:00:00-04:00,9.601401579394894,9.609463394223653,9.504662107900733,9.512723922729492,54400,0.0,0.0
2023-05-25 00:00:00-04:00,9.44822984493669,9.44822984493669,9.319243897917797,9.359551429748535,68200,0.0,0.0
2023-05-26 00:00:00-04:00,9.375676055617195,9.42404540648997,9.295059445739941,9.343429565429688,65300,0.0,0.0
2023-05-30 00:00:00-04:00,9.34342729740062,9.34342729740062,9.198317742372332,9.262810707092285,205900,0.0,0.0
2023-05-31 00:00:00-04:00,9.222503607496384,9.351490322474255,9.174134262094455,9.311182022094727,157400,0.0,0.0
2023-06-01 00:00:00-04:00,9.33536670234333,9.480476276300205,9.262811915364894,9.448229789733887,115400,0.0,0.0
2023-06-02 00:00:00-04:00,9.577218338718012,9.690081456780415,9.553033659425031,9.673957824707031,90100,0.0,0.0
2023-06-05 00:00:00-04:00,9.794881533174047,10.004484127449995,9.633649064045263,9.698142051696777,99600,0.0,0.0
2023-06-06 00:00:00-04:00,9.665893356219343,9.746509956829794,9.633646869738538,9.738448143005371,82500,0.0,0.0
2023-06-07 00:00:00-04:00,9.762632423581936,9.9480502900126,9.762632423581936,9.883557319641113,64200,0.0,0.0
2023-06-08 00:00:00-04:00,9.931925964068952,9.931925964068952,9.762631736553377,9.859371185302734,49300,0.0,0.0
2023-06-09 00:00:00-04:00,9.8110030333969,9.923866121680005,9.754571873663794,9.770694732666016,54100,0.0,0.0
2023-06-12 00:00:00-04:00,9.730386673378739,9.770694975109809,9.633647210514313,9.68201732635498,60700,0.0,0.0
2023-06-13 00:00:00-04:00,9.682014576529644,9.907739925770864,9.682014576529644,9.714261054992676,75000,0.0,0.0
2023-06-14 00:00:00-04:00,9.719127892127544,9.873142865049124,9.629961857786864,9.662385940551758,31100,0.066,0.0
2023-06-15 00:00:00-04:00,9.686704429323603,9.816400768683904,9.662386558956337,9.759658813476562,53900,0.0,0.0
2023-06-16 00:00:00-04:00,9.783974915359224,9.800187341374393,9.694808891428849,9.74344539642334,67000,0.0,0.0
2023-06-20 00:00:00-04:00,9.670491522994112,9.71912725743984,9.516476560130164,9.565113067626953,64000,0.0,0.0
2023-06-21 00:00:00-04:00,9.54889936027768,9.711019741774992,9.484051207678755,9.654277801513672,65200,0.0,0.0
2023-06-22 00:00:00-04:00,9.573220441414414,9.589432097177637,9.475947414630445,9.492159843444824,83000,0.0,0.0
2023-06-23 00:00:00-04:00,9.427310709142152,9.508370525761858,9.411098281987565,9.484052658081055,41800,0.0,0.0
2023-06-26 00:00:00-04:00,9.435417434031413,9.67859767011972,9.362463053984474,9.613749504089355,70200,0.0,0.0
2023-06-27 00:00:00-04:00,9.613749743035909,9.621855957253961,9.548901575393765,9.557007789611816,44800,0.0,0.0
2023-06-28 00:00:00-04:00,9.581322629601576,9.678594850307325,9.484050408895826,9.638065338134766,31000,0.0,0.0
2023-06-29 00:00:00-04:00,9.646171384293668,9.727231959846094,9.605641869568394,9.719125747680664,36500,0.0,0.0
2023-06-30 00:00:00-04:00,9.808295327262256,9.816400768683904,9.484053705810343,9.759658813476562,70000,0.0,0.0
2023-07-03 00:00:00-04:00,9.78397741099276,9.856931800567716,9.767765753893446,9.824507713317871,33800,0.0,0.0
2023-07-05 00:00:00-04:00,9.792081128366808,9.824505207346128,9.694808891428849,9.74344539642334,35300,0.0,0.0
2023-07-06 00:00:00-04:00,9.662382539517393,9.751548542472788,9.500262182757204,9.540792465209961,35900,0.0,0.0
2023-07-07 00:00:00-04:00,9.508368869685105,9.783973898902229,9.508368869685105,9.719125747680664,44800,0.0,0.0
2023-07-10 00:00:00-04:00,9.727231959846094,9.751549823291446,9.646171384293668,9.719125747680664,53800,0.0,0.0
2023-07-11 00:00:00-04:00,9.735339812592192,9.865036136891497,9.735339812592192,9.840718269348145,94900,0.0,0.0
2023-07-12 00:00:00-04:00,9.921774143497663,9.978516842622517,9.865032217423574,9.873138427734375,84700,0.0,0.0
2023-07-13 00:00:00-04:00,9.910631529049128,9.967682613856203,9.853580444242054,9.951382637023926,73300,0.066,0.0
2023-07-14 00:00:00-04:00,9.910632136800627,9.910632136800627,9.666126251220703,9.666126251220703,68400,0.0,0.0
2023-07-17 00:00:00-04:00,9.649824094721145,9.755776647126668,9.649824094721145,9.674274444580078,65700,0.0,0.0
2023-07-18 00:00:00-04:00,9.649826358711188,9.869881113594863,9.649826358711188,9.788379669189453,65400,0.0,0.0
2023-07-19 00:00:00-04:00,9.837281015983116,9.926933621063297,9.829131415099969,9.894332885742188,47100,0.0,0.0
2023-07-20 00:00:00-04:00,9.910631580719903,9.975833042914422,9.894331603802643,9.926932334899902,45900,0.0,0.0
2023-07-21 00:00:00-04:00,9.95953554079609,10.06548813750554,9.94323478256559,9.983985900878906,63700,0.0,0.0
2023-07-24 00:00:00-04:00,10.032886734046109,10.187740040668604,10.000285997006484,10.122538566589355,72500,0.0,0.0
2023-07-25 00:00:00-04:00,10.098088208125358,10.19589041924423,10.098088208125358,10.122538566589355,93400,0.0,0.0
2023-07-26 00:00:00-04:00,10.081788005364833,10.146989483029467,10.065488024580137,10.10623836517334,47500,0.0,0.0
2023-07-27 00:00:00-04:00,10.130685695941002,10.195887149108131,9.9921324136452,10.008432388305664,98500,0.0,0.0
2023-07-28 00:00:00-04:00,10.08178834163697,10.089938720932631,9.95953576125385,10.073637962341309,60500,0.0,0.0
2023-07-31 00:00:00-04:00,10.14698787620002,10.277390810879291,10.14698787620002,10.244790077209473,88000,0.0,0.0
2023-08-01 00:00:00-04:00,10.204040462002906,10.236641197969634,10.08993749748793,10.155138969421387,110300,0.0,0.0
2023-08-02 00:00:00-04:00,10.106238081670545,10.171439557506131,9.975835129999375,10.041036605834961,74400,0.0,0.0
2023-08-03 00:00:00-04:00,10.049186383213808,10.204040462002906,10.008435268939683,10.155138969421387,114700,0.0,0.0
2023-08-04 00:00:00-04:00,10.220340777708229,10.285542251787477,10.106237809438102,10.122538566589355,105400,0.0,0.0
2023-08-07 00:00:00-04:00,10.138838546477727,10.293692630363104,10.106237809438102,10.122538566589355,136400,0.0,0.0
2023-08-08 00:00:00-04:00,10.032885682217428,10.171438217163086,9.975833815432134,10.171438217163086,123600,0.0,0.0
2023-08-09 00:00:00-04:00,10.17958900631971,10.358893437118219,10.17958900631971,10.261091232299805,135100,0.0,0.0
2023-08-10 00:00:00-04:00,10.252939247852556,10.399642920726548,10.244788871078955,10.32629108428955,106800,0.0,0.0
2023-08-11 00:00:00-04:00,10.383345721051597,10.440397600731051,10.342594600498552,10.407796859741211,100100,0.0,0.0
2023-08-14 00:00:00-04:00,10.404516878325143,10.420902319545744,10.314399295514361,10.396324157714844,77100,0.066,0.0
2023-08-15 00:00:00-04:00,10.363554427510698,10.437287353040796,10.257052180968186,10.28162956237793,73800,0.0,0.0
2023-08-16 00:00:00-04:00,10.28162956237793,10.371747148414235,10.265244120570856,10.28162956237793,80700,0.0,0.0
2023-08-17 00:00:00-04:00,10.363553877644588,10.437286799262589,10.338976497538862,10.355361938476562,128800,0.0,0.0
2023-08-18 00:00:00-04:00,10.322592910529815,10.412710501148872,10.289822806550076,10.363554954528809,60200,0.0,0.0
2023-08-21 00:00:00-04:00,10.420902139625714,10.429094078793737,10.330783777070012,10.355361938476562,45200,0.0,0.0
2023-08-22 00:00:00-04:00,10.363555858179906,10.437288793888696,10.314401088574696,10.330785751342773,38100,0.0,0.0
2023-08-23 00:00:00-04:00,10.306206703186035,10.322592144610587,10.191510957116726,10.306206703186035,42800,0.0,0.0
2023-08-24 00:00:00-04:00,10.298014518267818,10.34717006379813,10.273437136153108,10.289822578430176,33500,0.0,0.0
2023-08-25 00:00:00-04:00,10.281627541236924,10.420900644015568,10.273434821943894,10.371745109558105,88100,0.0,0.0
2023-08-28 00:00:00-04:00,10.412712097167969,10.453674928746489,10.388134710741266,10.412712097167969,87700,0.0,0.0
2023-08-29 00:00:00-04:00,10.42909454177964,10.486442806306668,10.363554337720918,10.461865425109863,64300,0.0,0.0
2023-08-30 00:00:00-04:00,10.502825142440772,10.543787956237793,10.486440485702376,10.543787956237793,77700,0.0,0.0
2023-08-31 00:00:00-04:00,10.592945646368957,10.601137585756147,10.502827281402247,10.51921272277832,90900,0.0,0.0
2023-09-01 00:00:00-04:00,10.625714780302744,10.674869537353516,10.609329340418634,10.674869537353516,74300,0.0,0.0
2023-09-05 00:00:00-04:00,10.740412908369263,10.740412908369263,10.683065414428711,10.683065414428711,62300,0.0,0.0
2023-09-06 00:00:00-04:00,10.691257892186242,10.748605384814738,10.617524955206179,10.707642555236816,50900,0.0,0.0
2023-09-07 00:00:00-04:00,10.683063748227386,10.748603954309079,10.642100924101106,10.658486366271973,72200,0.0,0.0
2023-09-08 00:00:00-04:00,10.674871080878974,10.789566832749754,10.658486419926515,10.691256523132324,44900,0.0,0.0
2023-09-11 00:00:00-04:00,10.773180073216002,10.814142892539797,10.609329577221615,10.65029239654541,73800,0.0,0.0
2023-09-12 00:00:00-04:00,10.691255093488962,10.838720147545516,10.674869653426686,10.740409851074219,91900,0.0,0.0
2023-09-13 00:00:00-04:00,10.740411233223645,10.773181336264491,10.65029364518654,10.658486366271973,89900,0.0,0.0
2023-09-14 00:00:00-04:00,10.762238881716016,10.910456657409668,10.762238881716016,10.910456657409668,104000,0.066,0.0
2023-09-15 00:00:00-04:00,10.869282253196461,10.877516746520996,10.81987686381827,10.877516746520996,35800,0.0,0.0
2023-09-18 00:00:00-04:00,10.893984947885558,10.95162561587279,10.861047759871928,10.877516746520996,60000,0.0,0.0
2023-09-19 00:00:00-04:00,10.885752180533636,10.94339206821729,10.836346001601523,10.861048698425293,58000,0.0,0.0
2023-09-20 00:00:00-04:00,10.836345342109935,10.902219719820641,10.803408153254582,10.81164264678955,57800,0.0,0.0
2023-09-21 00:00:00-04:00,10.81987575419125,10.89398383065842,10.663423538208008,10.663423538208008,61100,0.0,0.0
2023-09-22 00:00:00-04:00,10.73753547668457,10.861049758139298,10.712832777450554,10.73753547668457,56800,0.0,0.0
2023-09-25 00:00:00-04:00,10.745771911294872,10.885755207697766,10.745771911294872,10.844583511352539,66600,0.0,0.0
2023-09-26 00:00:00-04:00,10.811642771649677,10.836345467255343,10.762236595153809,10.762236595153809,53900,0.0,0.0
2023-09-27 00:00:00-04:00,10.893988470312173,11.00926905827658,10.885754759609883,10.943394660949707,104200,0.0,0.0
2023-09-28 00:00:00-04:00,10.943392909559122,10.97633010295126,10.910455716166984,10.926924705505371,58500,0.0,0.0
2023-09-29 00:00:00-04:00,10.96809602049693,10.96809602049693,10.786941842674157,10.795175552368164,120100,0.0,0.0
2023-10-02 00:00:00-04:00,10.795174364342179,10.828111555347409,10.597551218310805,10.646957397460938,83400,0.0,0.0
2023-10-03 00:00:00-04:00,10.572850709301644,10.63049060916753,10.53991351148046,10.581085205078125,80500,0.0,0.0
2023-10-04 00:00:00-04:00,10.55638129844183,10.55638129844183,10.259946529825772,10.325820922851562,98600,0.0,0.0
2023-10-05 00:00:00-04:00,10.251712002865721,10.366992582948871,10.218774806454064,10.235243797302246,82300,0.0,0.0
2023-10-06 00:00:00-04:00,10.28464895181769,10.449334929913451,10.194071860186193,10.408164024353027,46800,0.0,0.0
