Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 00:00:00-04:00,10.589318915569867,10.655193311212235,10.498741817882795,10.581085205078125,61400,0.0,0.0
2023-10-10 00:00:00-04:00,10.597551218310805,10.671660094393715,10.54814582444525,10.646957397460938,49600,0.0,0.0
2023-10-11 00:00:00-04:00,10.597551643712531,10.597551643712531,10.449333885597028,10.54814624786377,78000,0.0,0.0
2023-10-12 00:00:00-04:00,10.597551016469614,10.63048820684752,10.515208433167128,10.572848320007324,65400,0.0,0.0
2023-10-13 00:00:00-04:00,10.668858559246774,10.759903613350527,10.668858559246774,10.71851921081543,95000,0.066,0.0
2023-10-16 00:00:00-04:00,10.759906971932585,10.776461053850522,10.66058484845118,10.743352890014648,73800,0.0,0.0
2023-10-17 00:00:00-04:00,10.668861124576917,10.801290613058471,10.652307043845715,10.793013572692871,51500,0.0,0.0
2023-10-18 00:00:00-04:00,10.801289268785695,10.842673676121194,10.751627822114711,10.759904861450195,81500,0.0,0.0
2023-10-19 00:00:00-04:00,10.735072531665166,10.834394617150625,10.68541109425155,10.768179893493652,29300,0.0,0.0
2023-10-20 00:00:00-04:00,10.735076441175725,10.751629733447478,10.63575431951904,10.644030570983887,53300,0.0,0.0
2023-10-23 00:00:00-04:00,10.610922407049229,10.64402977846974,10.519877332978318,10.528154373168945,126200,0.0,0.0
2023-10-24 00:00:00-04:00,10.561262029671058,10.594369401985242,10.437108791486352,10.453662872314453,109900,0.0,0.0
2023-10-25 00:00:00-04:00,10.412275806933016,10.511597898572065,10.395722519664083,10.437106132507324,78800,0.0,0.0
2023-10-26 00:00:00-04:00,10.395723442543586,10.47021442587944,10.346061997644462,10.387446403503418,97100,0.0,0.0
2023-10-27 00:00:00-04:00,10.503321300445672,10.503321300445672,10.255016455612862,10.29640007019043,70900,0.0,0.0
2023-10-30 00:00:00-04:00,10.329508581076807,10.445384767034339,10.27157088276901,10.346062660217285,52700,0.0,0.0
2023-10-31 00:00:00-04:00,10.437106132507324,10.478490534692382,10.412275806933016,10.437106132507324,79100,0.0,0.0
2023-11-01 00:00:00-04:00,10.536431408520295,10.660584652597697,10.519878116248544,10.644030570983887,141600,0.0,0.0
2023-11-02 00:00:00-04:00,10.718521504488011,10.768182956025623,10.668860842292395,10.751628875732422,94700,0.0,0.0
2023-11-03 00:00:00-04:00,10.768183425692067,10.768183425692067,10.561262149053904,10.610922813415527,148700,0.0,0.0
2023-11-06 00:00:00-05:00,10.685415077882801,10.759906867103634,10.428833125391117,10.470216751098633,117900,0.0,0.0
2023-11-07 00:00:00-05:00,10.379170285696382,10.437107985436214,10.213633436909749,10.22191047668457,126200,0.0,0.0
2023-11-08 00:00:00-05:00,10.18052818521533,10.246742938505989,10.081206055279342,10.089482307434082,126900,0.0,0.0
2023-11-09 00:00:00-05:00,10.139142706967068,10.18052712078228,10.089481252520406,10.097758293151855,123500,0.0,0.0
2023-11-10 00:00:00-05:00,10.172248319989196,10.577813768648507,10.130863913334961,10.370892524719238,152500,0.0,0.0
2023-11-13 00:00:00-05:00,10.362616873512408,10.56953812939556,10.362616873512408,10.50332260131836,58200,0.0,0.0
2023-11-14 00:00:00-05:00,10.59151658360381,10.61647752480975,10.533275974394199,10.558236122131348,44600,0.066,0.0
2023-11-15 00:00:00-05:00,10.549916601864824,10.641437672546898,10.524955660658886,10.558236122131348,35400,0.0,0.0
2023-11-16 00:00:00-05:00,10.483354202949911,10.491673722045114,10.325271438110875,10.39183235168457,84900,0.0,0.0
2023-11-17 00:00:00-05:00,10.408472480536465,10.608155211736682,10.408472480536465,10.591514587402344,53700,0.0,0.0
2023-11-20 00:00:00-05:00,10.666397181586582,10.707997954303327,10.591515949390187,10.633116722106934,86000,0.0,0.0
2023-11-21 00:00:00-05:00,10.624797238925405,10.666397218316659,10.608156612393907,10.649757385253906,42600,0.0,0.0
2023-11-22 00:00:00-05:00,10.566554483029904,10.624795874944539,10.499993572386302,10.608155250549316,51900,0.0,0.0
2023-11-24 00:00:00-05:00,10.549914946716067,10.616475859218424,10.450073577962533,10.458393096923828,127900,0.0,0.0
2023-11-27 00:00:00-05:00,10.40847293081141,10.524954132316243,10.300311248365013,10.441753387451172,70400,0.0,0.0
2023-11-28 00:00:00-05:00,10.466715756145563,10.66639853842445,10.466715756145563,10.516636848449707,69200,0.0,0.0
2023-11-29 00:00:00-05:00,10.53327494467498,10.54991557051884,10.416793737642807,10.450074195861816,36000,0.0,0.0
2023-11-30 00:00:00-05:00,10.624795459154463,10.699675885596667,10.45839239558882,10.566554069519043,98300,0.0,0.0
2023-12-01 00:00:00-05:00,10.558234132202308,10.666395809969584,10.558234132202308,10.591514587402344,57100,0.0,0.0
2023-12-04 00:00:00-05:00,10.508316367481779,10.524956202340006,10.350233572250044,10.358553886413574,139100,0.0,0.0
2023-12-05 00:00:00-05:00,10.30863110841706,10.375192018775039,10.242070198059082,10.242070198059082,45900,0.0,0.0
2023-12-06 00:00:00-05:00,10.192148911524752,10.267030132523589,10.07566692403005,10.08398723602295,143000,0.0,0.0
2023-12-07 00:00:00-05:00,10.225429868993428,10.225429868993428,10.034067444555832,10.092308044433594,95300,0.0,0.0
2023-12-08 00:00:00-05:00,10.108948794124284,10.167190192761693,10.000787896944958,10.075668334960938,97100,0.0,0.0
2023-12-11 00:00:00-05:00,10.100632078815124,10.250393789896263,10.092311763347018,10.125592231750488,73900,0.0,0.0
2023-12-12 00:00:00-05:00,10.059029084391604,10.133910320210902,9.992468162211958,10.050708770751953,75800,0.0,0.0
2023-12-13 00:00:00-05:00,10.042390081554275,10.192152577418227,10.042390081554275,10.150551795959473,56300,0.0,0.0
2023-12-14 00:00:00-05:00,10.24758757281661,10.423260534547705,10.24758757281661,10.381433486938477,67500,0.066,0.0
2023-12-15 00:00:00-05:00,10.381431014683592,10.381431014683592,10.180662191312281,10.205758094787598,35000,0.0,0.0
2023-12-18 00:00:00-05:00,10.272683482268315,10.406529396390184,10.272683482268315,10.381433486938477,60400,0.0,0.0
2023-12-19 00:00:00-05:00,10.389799362266107,10.481818231491088,10.347972313423988,10.465087890625,54800,0.0,0.0
2023-12-20 00:00:00-05:00,10.506913697368045,10.590566987378415,10.40652847290039,10.40652847290039,129300,0.0,0.0
2023-12-21 00:00:00-05:00,10.41489514929689,10.590568114128699,10.347972191054733,10.448356628417969,65800,0.0,0.0
2023-12-22 00:00:00-05:00,10.498548663506861,10.632394572565078,10.465087186242307,10.540375709533691,64100,0.0,0.0
2023-12-26 00:00:00-05:00,10.565473617276828,10.640762154814608,10.523646563335317,10.57383918762207,87000,0.0,0.0
2023-12-27 00:00:00-05:00,10.557106913582013,10.615664304142928,10.465088043017058,10.506915092468262,39700,0.0,0.0
2023-12-28 00:00:00-05:00,10.448355547324471,10.515278498642095,10.356336688708863,10.389798164367676,42500,0.0,0.0
2023-12-29 00:00:00-05:00,10.381434529461806,10.515280457024737,10.356338617489921,10.414896011352539,81500,0.0,0.0
2024-01-02 00:00:00-05:00,10.414894571453202,10.649124912305082,10.406529002690927,10.540375709533691,75000,0.0,0.0
2024-01-03 00:00:00-05:00,10.540375956013328,10.70768334624847,10.481817771092603,10.657490730285645,115300,0.0,0.0
2024-01-04 00:00:00-05:00,10.699317463762618,10.699317463762618,10.523644509717418,10.532010078430176,98500,0.0,0.0
2024-01-05 00:00:00-05:00,10.56547161803597,10.598933095300524,10.498548663506861,10.540375709533691,132800,0.0,0.0
2024-01-08 00:00:00-05:00,10.481816418259717,10.498547554016113,10.381431997074719,10.498547554016113,125300,0.0,0.0
2024-01-09 00:00:00-05:00,10.473455333469293,10.490185677328148,10.322878249815885,10.481820106506348,49400,0.0,0.0
2024-01-10 00:00:00-05:00,10.465085885642587,10.523643264131916,10.398162939430655,10.431624412536621,67000,0.0,0.0
2024-01-11 00:00:00-05:00,10.478720872663855,10.554409995824237,10.453491432286878,10.46190071105957,53000,0.066,0.0
2024-01-12 00:00:00-05:00,10.604870005152701,10.638509529911753,10.57123048039365,10.63010025024414,47800,0.0,0.0
2024-01-16 00:00:00-05:00,10.630100064786639,10.630100064786639,10.411442756652832,10.411442756652832,57300,0.0,0.0
2024-01-17 00:00:00-05:00,10.327343914746242,10.386213685676173,10.066637793590647,10.108687400817871,60200,0.0,0.0
2024-01-18 00:00:00-05:00,10.10868513580886,10.268472645033958,10.10868513580886,10.125504493713379,67000,0.0,0.0
2024-01-19 00:00:00-05:00,10.142327722328332,10.192786613338193,10.041408336249384,10.083457946777344,46600,0.0,0.0
2024-01-22 00:00:00-05:00,10.01617870433129,10.075047676757045,9.982539176940918,9.982539176940918,128900,0.0,0.0
2024-01-23 00:00:00-05:00,9.974129856772327,10.108688778645915,9.974129856772327,10.075048446655273,109800,0.0,0.0
2024-01-24 00:00:00-05:00,10.13391839819906,10.192787376125956,10.083458701383384,10.150737762451172,80200,0.0,0.0
2024-01-25 00:00:00-05:00,10.285296014971408,10.318936347961426,10.15914797437757,10.318936347961426,76100,0.0,0.0
2024-01-26 00:00:00-05:00,10.327345848083496,10.344166014935036,10.209607888241523,10.327345848083496,61700,0.0,0.0
2024-01-29 00:00:00-05:00,10.360985160139583,10.360985160139583,10.218016953050736,10.318936347961426,83100,0.0,0.0
2024-01-30 00:00:00-05:00,10.243244375948656,10.360982300802664,10.218014133168973,10.344162940979004,77100,0.0,0.0
2024-01-31 00:00:00-05:00,10.285296265628523,10.31893659943837,10.159148221960402,10.184377670288086,115600,0.0,0.0
2024-02-01 00:00:00-05:00,10.251654228784306,10.302113915139195,10.150735658104034,10.192785263061523,174400,0.0,0.0
2024-02-02 00:00:00-05:00,10.167557928732954,10.21801682351896,10.13391839819906,10.150737762451172,82000,0.0,0.0
2024-02-05 00:00:00-05:00,10.150733931584844,10.150733931584844,9.990946422359745,10.125504493713379,66400,0.0,0.0
2024-02-06 00:00:00-05:00,10.117094413746434,10.234833127195548,10.117094413746434,10.125504493713379,63200,0.0,0.0
2024-02-07 00:00:00-05:00,10.117097263337678,10.192786400300115,10.066638373382451,10.1002779006958,123600,0.0,0.0
2024-02-08 00:00:00-05:00,10.091867995715559,10.209606744396233,10.091867995715559,10.1759672164917,42700,0.0,0.0
2024-02-09 00:00:00-05:00,10.243244925424365,10.243244925424365,10.125506192225068,10.142326354980469,56700,0.0,0.0
2024-02-12 00:00:00-05:00,10.17596684335133,10.352574558881546,10.17596684335133,10.33575439453125,94400,0.0,0.0
2024-02-13 00:00:00-05:00,10.352575125991521,10.386214654505295,10.243246457814351,10.276885986328125,63100,0.0,0.0
2024-02-14 00:00:00-05:00,10.315780581169962,10.374970035410945,10.197403285457693,10.20585823059082,87100,0.066,0.0
2024-02-15 00:00:00-05:00,10.20585474581463,10.442610869168785,10.18894405493766,10.408788681030273,41800,0.0,0.0
2024-02-16 00:00:00-05:00,10.408792156819702,10.4426143562524,10.341146951569462,10.366514205932617,63500,0.0,0.0
2024-02-20 00:00:00-05:00,10.400335097341259,10.408790847732186,10.290412761413435,10.307323455810547,50700,0.0,0.0
2024-02-21 00:00:00-05:00,10.273500733850522,10.50180114439083,10.256590040320518,10.45952320098877,49700,0.0,0.0
2024-02-22 00:00:00-05:00,10.451065074061008,10.50179875588165,10.400332198624884,10.467976570129395,46600,0.0,0.0
2024-02-23 00:00:00-05:00,10.425699371907243,10.442610869168785,10.35805499563022,10.408788681030273,43600,0.0,0.0
2024-02-26 00:00:00-05:00,10.408788681030273,10.467977308676526,10.400332932399502,10.408788681030273,56500,0.0,0.0
2024-02-27 00:00:00-05:00,10.40879071742039,10.459523606361323,10.341145521524595,10.358057022094727,62900,0.0,0.0
2024-02-28 00:00:00-05:00,10.31578145041706,10.417248058028187,10.31578145041706,10.349603652954102,43600,0.0,0.0
2024-02-29 00:00:00-05:00,10.417245525866704,10.484889914498197,10.366512637585444,10.391879081726074,163800,0.0,0.0
2024-03-01 00:00:00-05:00,10.425705318534135,10.59481635568446,10.425705318534135,10.560994148254395,106000,0.0,0.0
2024-03-04 00:00:00-05:00,10.569446147434338,10.569446147434338,10.39187941990205,10.417245864868164,108800,0.0,0.0
2024-03-05 00:00:00-05:00,10.383420702556498,10.510254503915842,10.358054264838437,10.467976570129395,81400,0.0,0.0
2024-03-06 00:00:00-05:00,10.552533149719238,10.620178337341715,10.518710959100316,10.552533149719238,82400,0.0,0.0
2024-03-07 00:00:00-05:00,10.501800483308095,10.65400074742071,10.484888984457962,10.628633499145508,63800,0.0,0.0
2024-03-08 00:00:00-05:00,10.620181418094836,10.654003618525064,10.586359217664608,10.645547866821289,51400,0.0,0.0
2024-03-11 00:00:00-04:00,10.654003814145073,10.73010316172171,10.611725861234799,10.721648216247559,36900,0.0,0.0
2024-03-12 00:00:00-04:00,10.730103158779984,10.738558910636698,10.679370260409469,10.704736709594727,59200,0.0,0.0
2024-03-13 00:00:00-04:00,10.730102133634901,10.907668873736887,10.730102133634901,10.865391731262207,54100,0.0,0.0
2024-03-14 00:00:00-04:00,10.912985590780611,10.912985590780611,10.827993167954842,10.861989974975586,50500,0.066,0.0
2024-03-15 00:00:00-04:00,10.853490899520274,10.963979909524012,10.853490899520274,10.904485702514648,46100,0.0,0.0
2024-03-18 00:00:00-04:00,10.963982262653126,10.997979075461819,10.878990635905367,10.921486854553223,59700,0.0,0.0
2024-03-19 00:00:00-04:00,10.912987020713084,11.02347686064498,10.912987020713084,11.01497745513916,61100,0.0,0.0
2024-03-20 00:00:00-04:00,10.938484685074467,11.014977715337944,10.887489871930777,11.006478309631348,56600,0.0,0.0
2024-03-21 00:00:00-04:00,10.97248247567423,11.040476106293514,10.97248247567423,11.031976699829102,62700,0.0,0.0
2024-03-22 00:00:00-04:00,11.048971176147461,11.057470579275945,10.980977572214984,11.048971176147461,37800,0.0,0.0
2024-03-25 00:00:00-04:00,11.074471677903546,11.176462112378612,11.057473677431663,11.125467300415039,45400,0.0,0.0
2024-03-26 00:00:00-04:00,11.133966437972873,11.133966437972873,11.023476600646973,11.023476600646973,49700,0.0,0.0
2024-03-27 00:00:00-04:00,10.989476975343468,11.057470579275945,10.989476975343468,11.048971176147461,72500,0.0,0.0
2024-03-28 00:00:00-04:00,11.11696698883947,11.261453628540039,11.05747277621495,11.261453628540039,188000,0.0,0.0
2024-04-01 00:00:00-04:00,11.261453144368149,11.303949356079102,11.184960125397996,11.303949356079102,91700,0.0,0.0
2024-04-02 00:00:00-04:00,11.346447081907337,11.42293930053711,11.261454647143685,11.42293930053711,144300,0.0,0.0
2024-04-03 00:00:00-04:00,11.414439010737288,11.507930026657858,11.388940797765288,11.473933219909668,120000,0.0,0.0
2024-04-04 00:00:00-04:00,11.516429430981859,11.53342742908205,11.422937604513479,11.473933219909668,92900,0.0,0.0
2024-04-05 00:00:00-04:00,11.507932889359784,11.601423928537093,11.448438665387679,11.584425926208496,77500,0.0,0.0
2024-04-08 00:00:00-04:00,11.601421986317675,11.626920201363873,11.516430367807303,11.558926582336426,107900,0.0,0.0
2024-04-09 00:00:00-04:00,11.592924113197704,11.609922113738296,11.439938055592743,11.482434272766113,103500,0.0,0.0
2024-04-10 00:00:00-04:00,11.422941193874497,11.567427870592425,11.422941193874497,11.533431053161621,64100,0.0,0.0
2024-04-11 00:00:00-04:00,11.575925302109185,11.618421519282556,11.397441838419374,11.482434272766113,87500,0.0,0.0
2024-04-12 00:00:00-04:00,11.555884754084536,11.64129442935693,11.333821064524964,11.367984771728516,137600,0.066,0.0
2024-04-15 00:00:00-04:00,11.427771384576484,11.444852831406322,11.291116551829564,11.299656867980957,46900,0.0,0.0
2024-04-16 00:00:00-04:00,11.30819868079148,11.350903522232693,11.163002708607614,11.205707550048828,71400,0.0,0.0
2024-04-17 00:00:00-04:00,11.239870025256279,11.350902274992338,11.197165188507485,11.256952285766602,91100,0.0,0.0
2024-04-18 00:00:00-04:00,11.265491944525076,11.299655649026384,11.171541960778221,11.197164535522461,54800,0.0,0.0
2024-04-19 00:00:00-04:00,11.205708054625129,11.35090403334695,11.205708054625129,11.265494346618652,54300,0.0,0.0
2024-04-22 00:00:00-04:00,11.274034220289554,11.359443897488214,11.163001965742115,11.32528018951416,50500,0.0,0.0
2024-04-23 00:00:00-04:00,11.32528067438828,11.43631293368939,11.274034702969658,11.393608093261719,34800,0.0,0.0
2024-04-24 00:00:00-04:00,11.35944652557373,11.38506910885047,11.325282809695667,11.35944652557373,40500,0.0,0.0
2024-04-25 00:00:00-04:00,11.32528096849633,11.496099520115942,11.32528096849633,11.47901725769043,62500,0.0,0.0
2024-04-26 00:00:00-04:00,11.453392256872316,11.453392256872316,11.350901147571284,11.419228553771973,80000,0.0,0.0
2024-04-29 00:00:00-04:00,11.385064850671627,11.470474515685956,11.376523721264808,11.419228553771973,45500,0.0,0.0
2024-04-30 00:00:00-04:00,11.461934998950232,11.461934998950232,11.180084205084821,11.18862533569336,61400,0.0,0.0
2024-05-01 00:00:00-04:00,11.145919327233559,11.188624161266643,11.026345954846308,11.069050788879395,72100,0.0,0.0
2024-05-02 00:00:00-04:00,11.08613229226147,11.214246795036598,11.08613229226147,11.197164535522461,51200,0.0,0.0
2024-05-03 00:00:00-04:00,11.299657549597816,11.299657549597816,11.128838998360065,11.205707550048828,121200,0.0,0.0
2024-05-06 00:00:00-04:00,11.308197928263608,11.402148736087545,11.291116481540106,11.32528018951416,89500,0.0,0.0
2024-05-07 00:00:00-04:00,11.316739058888885,11.376525344211718,11.316739058888885,11.32528018951416,44200,0.0,0.0
2024-05-08 00:00:00-04:00,11.274034476480441,11.350903024800584,11.274034476480441,11.282575607299805,36200,0.0,0.0
2024-05-09 00:00:00-04:00,11.28257823921499,11.444855690002441,11.28257823921499,11.444855690002441,50900,0.0,0.0
2024-05-10 00:00:00-04:00,11.479016209244786,11.496098470110077,11.325279934092318,11.367984771728516,82800,0.0,0.0
2024-05-13 00:00:00-04:00,11.359444431379922,11.513180717225218,11.359444431379922,11.37652587890625,143900,0.0,0.0
2024-05-14 00:00:00-04:00,11.390260326937703,11.433177004151132,11.373093001185815,11.407426834106445,48200,0.066,0.0
2024-05-15 00:00:00-04:00,11.407426130232182,11.407426130232182,11.210006807765733,11.33875846862793,112300,0.0,0.0
2024-05-16 00:00:00-04:00,11.32159078403252,11.39025926203696,11.287256954321833,11.330174446105957,67900,0.0,0.0
2024-05-17 00:00:00-04:00,11.330174550567708,11.493260857134384,11.330174550567708,11.433176040649414,108900,0.0,0.0
2024-05-20 00:00:00-04:00,11.433177119328086,11.510428448823516,11.424594274948825,11.458928108215332,70400,0.0,0.0
2024-05-21 00:00:00-04:00,11.441759477185334,11.49326063050219,11.373091818484902,11.424592971801758,26500,0.0,0.0
2024-05-22 00:00:00-04:00,11.373093161375682,11.373093161375682,11.235757827758789,11.235757827758789,60900,0.0,0.0
2024-05-23 00:00:00-04:00,11.252924930681225,11.330176264574707,11.20142458714104,11.227174758911133,68500,0.0,0.0
2024-05-24 00:00:00-04:00,11.313009868582109,11.3473437041442,11.261508705947369,11.27867603302002,24800,0.0,0.0
2024-05-28 00:00:00-04:00,11.287254595524045,11.44175720622588,11.287254595524045,11.390256881713867,82900,0.0,0.0
2024-05-29 00:00:00-04:00,11.390259528714266,11.390259528714266,11.201423051592782,11.210006713867188,100800,0.0,0.0
2024-05-30 00:00:00-04:00,11.201423984218842,11.27867531395423,11.201423984218842,11.261507987976074,80500,0.0,0.0
2024-05-31 00:00:00-04:00,11.30442663582792,11.416011810302734,11.287259308101067,11.416011810302734,71400,0.0,0.0
2024-06-03 00:00:00-04:00,11.433179438993823,11.561931953803056,11.261510237831502,11.295844078063965,92400,0.0,0.0
2024-06-04 00:00:00-04:00,11.175673014539566,11.201423183081966,10.99542019757657,11.089838027954102,114900,0.0,0.0
2024-06-05 00:00:00-04:00,11.124173175741072,11.149923347331754,11.072672013976513,11.09842300415039,59200,0.0,0.0
2024-06-06 00:00:00-04:00,11.09842085195796,11.184255013476438,11.09842085195796,11.167088508605957,26800,0.0,0.0
2024-06-07 00:00:00-04:00,11.149921417236328,11.218589075313632,11.098421082969876,11.149921417236328,24800,0.0,0.0
2024-06-10 00:00:00-04:00,11.26150739428717,11.373092551513121,11.20142339369747,11.27009105682373,108400,0.0,0.0
2024-06-11 00:00:00-04:00,11.244340778633823,11.244340778633823,11.16708945372098,11.192839622497559,102400,0.0,0.0
2024-06-12 00:00:00-04:00,11.304426342544788,11.338760178524492,11.149923671344517,11.184257507324219,62000,0.0,0.0
2024-06-13 00:00:00-04:00,11.192839529128793,11.261507191015594,11.055504205355192,11.064087867736816,65100,0.0,0.0
2024-06-14 00:00:00-04:00,11.000241794758963,11.095145545409174,10.836316984945705,10.84494400024414,79200,0.066,0.0
2024-06-17 00:00:00-04:00,10.819061308756979,10.89671020601439,10.775922941081092,10.84494400024414,74300,0.0,0.0
2024-06-18 00:00:00-04:00,10.879454612731934,11.026124570270085,10.879454612731934,10.879454612731934,34700,0.0,0.0
2024-06-20 00:00:00-04:00,10.888083797696643,11.086519985945145,10.888083797696643,11.008871078491211,71400,0.0,0.0
2024-06-21 00:00:00-04:00,11.043380709125879,11.069263401894336,10.982986662271522,11.017498016357422,53200,0.0,0.0
2024-06-24 00:00:00-04:00,11.017500416916212,11.241818507778552,11.017500416916212,11.23319149017334,35900,0.0,0.0
2024-06-25 00:00:00-04:00,11.284954041980399,11.310836733863141,11.233188658214914,11.259071350097656,57300,0.0,0.0
2024-06-26 00:00:00-04:00,11.276326067330396,11.276326067330396,11.14691178668643,11.215932846069336,32500,0.0,0.0
2024-06-27 00:00:00-04:00,11.233190637302163,11.319466566376894,11.233190637302163,11.293583869934082,34500,0.0,0.0
2024-06-28 00:00:00-04:00,11.345347644774598,11.414368707309205,11.345347644774598,11.405741691589355,101200,0.0,0.0
2024-07-01 00:00:00-04:00,11.405741800429318,11.483390702220712,11.362603430234547,11.466135025024414,83100,0.0,0.0
2024-07-02 00:00:00-04:00,11.5437837342056,11.5437837342056,11.36260324064737,11.371231079101562,42000,0.0,0.0
2024-07-03 00:00:00-04:00,11.431625573598634,11.50927448272705,11.431625573598634,11.50927448272705,33500,0.0,0.0
2024-07-05 00:00:00-04:00,11.50927599571546,11.526530854014482,11.293584918802638,11.353978157043457,46400,0.0,0.0
2024-07-08 00:00:00-04:00,11.31946576834125,11.388486835853401,11.276327395447149,11.362604141235352,136800,0.0,0.0
2024-07-09 00:00:00-04:00,11.353977102566002,11.353977102566002,11.250445493998676,11.293583869934082,77900,0.0,0.0
2024-07-10 00:00:00-04:00,11.302212759350232,11.353978157043457,11.241818698313251,11.353978157043457,57400,0.0,0.0
2024-07-11 00:00:00-04:00,11.336723298744436,11.397116536985253,11.31083977710166,11.353978157043457,71300,0.0,0.0
2024-07-12 00:00:00-04:00,11.397115503173959,11.397115503173959,11.293583894382506,11.319466590881348,104200,0.0,0.0
2024-07-15 00:00:00-04:00,11.315996060614836,11.498092579363338,11.29865314123121,11.437393188476562,105900,0.066,0.0
2024-07-16 00:00:00-04:00,11.385369599032575,11.42005462155158,11.333341651775983,11.394041061401367,105900,0.0,0.0
2024-07-17 00:00:00-04:00,11.437396645991301,11.515438152897667,11.402711623694712,11.454739570617676,93600,0.0,0.0
2024-07-18 00:00:00-04:00,11.480753243107207,11.584808311016667,11.411383197834235,11.489424705505371,205400,0.0,0.0
2024-07-19 00:00:00-04:00,11.506764039055149,11.506764039055149,11.402708176665223,11.437393188476562,90600,0.0,0.0
2024-07-22 00:00:00-04:00,11.463411032930864,11.489424592914265,11.368026601398123,11.454739570617676,48500,0.0,0.0
2024-07-23 00:00:00-04:00,11.420054454137999,11.420054454137999,11.272642903854184,11.298656463623047,75000,0.0,0.0
2024-07-24 00:00:00-04:00,11.307327925864719,11.3593558723586,11.272642903854184,11.298656463623047,32400,0.0,0.0
2024-07-25 00:00:00-04:00,11.281311401135529,11.402708532788667,11.237954928278292,11.385366439819336,96700,0.0,0.0
2024-07-26 00:00:00-04:00,11.394041606591255,11.420055167986183,11.298657169882848,11.350685119628906,67600,0.0,0.0
2024-07-29 00:00:00-04:00,11.350683033681294,11.368025129105503,11.220613596697481,11.255298614501953,135600,0.0,0.0
2024-07-30 00:00:00-04:00,11.281312759647872,11.446066383998122,11.263969837634141,11.42872428894043,40200,0.0,0.0
2024-07-31 00:00:00-04:00,11.541449546813965,11.584805193224238,11.48942161338331,11.541449546813965,84500,0.0,0.0
2024-08-01 00:00:00-04:00,11.567464293325783,11.567464293325783,11.307326253249132,11.368024826049805,55500,0.0,0.0
2024-08-02 00:00:00-04:00,11.272642996102581,11.307328018396959,11.081874960005427,11.116559982299805,95900,0.0,0.0
2024-08-05 00:00:00-04:00,11.01250242129765,11.021173881646368,10.769707320225413,10.821734428405762,128900,0.0,0.0
2024-08-06 00:00:00-04:00,10.778379315655467,10.960475857238633,10.778379315655467,10.899776458740234,63100,0.0,0.0
2024-08-07 00:00:00-04:00,10.969148798914988,11.151245378810346,10.934463775456642,11.064533233642578,107600,0.0,0.0
2024-08-08 00:00:00-04:00,11.064531198430267,11.229284822813542,11.064531198430267,11.185928344726562,77800,0.0,0.0
2024-08-09 00:00:00-04:00,11.185928942900098,11.263970442238762,11.14257328945069,11.203271865844727,36900,0.0,0.0
2024-08-12 00:00:00-04:00,11.237958908081055,11.31600042147046,11.220615982013973,11.237958908081055,61300,0.0,0.0
2024-08-13 00:00:00-04:00,11.21194398291869,11.24662900388002,11.1078889200347,11.194601058959961,102200,0.0,0.0
2024-08-14 00:00:00-04:00,11.185926334010219,11.315995744890643,11.185926334010219,11.272639274597168,36700,0.0,0.0
2024-08-15 00:00:00-04:00,11.312734623017882,11.478329823004705,11.312734623017882,11.460898399353027,40700,0.066,0.0
2024-08-16 00:00:00-04:00,11.452181999435108,11.452181999435108,11.338880254258113,11.356310844421387,34600,0.0,0.0
2024-08-19 00:00:00-04:00,11.356310381028303,11.521905552289862,11.356310381028303,11.469612121582031,41800,0.0,0.0
