Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 00:00:00-04:00,11.469612157978638,11.469612157978638,11.234293796986373,11.312732696533203,84300,0.0,0.0
2024-08-21 00:00:00-04:00,11.321449222240982,11.460897273046188,11.251725196838379,11.251725196838379,60400,0.0,0.0
2024-08-22 00:00:00-04:00,11.260439046327583,11.487042507013857,11.260439046327583,11.478326797485352,141000,0.0,0.0
2024-08-23 00:00:00-04:00,11.495760384043447,11.617777855743428,11.495760384043447,11.539338111877441,34100,0.0,0.0
2024-08-26 00:00:00-04:00,11.61777628268438,11.731078027241184,11.574198560750853,11.591629981994629,113500,0.0,0.0
2024-08-27 00:00:00-04:00,11.556766520890278,11.582912818299985,11.426033371490131,11.478326797485352,72500,0.0,0.0
2024-08-28 00:00:00-04:00,11.408604114582012,11.43475041504205,11.37374210357666,11.37374210357666,72000,0.0,0.0
2024-08-29 00:00:00-04:00,11.408605759551481,11.574200127909432,11.382459455321493,11.539338111877441,84200,0.0,0.0
2024-08-30 00:00:00-04:00,11.495757976241775,11.504473686218262,11.426033958781579,11.504473686218262,67700,0.0,0.0
2024-09-03 00:00:00-04:00,11.408603539309148,11.408603539309148,11.234293493071883,11.269155502319336,222200,0.0,0.0
2024-09-04 00:00:00-04:00,11.286586188863193,11.356310207960464,11.164569571030903,11.182000160217285,66000,0.0,0.0
2024-09-05 00:00:00-04:00,11.19943282182307,11.26915684864792,11.155855097263547,11.164570808410645,81500,0.0,0.0
2024-09-06 00:00:00-04:00,11.155853297064093,11.243007900943198,10.998973846435547,10.998973846435547,79900,0.0,0.0
2024-09-09 00:00:00-04:00,11.007692337036133,11.103562674875503,10.990260913151136,11.007692337036133,114400,0.0,0.0
2024-09-10 00:00:00-04:00,10.981543586357628,10.990258465182936,10.54576806040972,10.746224403381348,149900,0.0,0.0
2024-09-11 00:00:00-04:00,10.737510176485868,10.772372190129941,10.58934641070457,10.702648162841797,183100,0.0,0.0
2024-09-12 00:00:00-04:00,10.71136342613232,10.772371739664283,10.650355112600355,10.737509727478027,140100,0.0,0.0
2024-09-13 00:00:00-04:00,10.781087266184407,10.937966733928413,10.781087266184407,10.833380699157715,131400,0.0,0.0
2024-09-16 00:00:00-04:00,10.935019992542726,10.978830337524414,10.87368601093606,10.978830337524414,121000,0.066,0.0
2024-09-17 00:00:00-04:00,10.978831943000293,11.180359225141018,10.978831943000293,11.127786636352539,73900,0.0,0.0
2024-09-18 00:00:00-04:00,11.12778447530377,11.189119289581084,11.075212732337832,11.1014986038208,95400,0.0,0.0
2024-09-19 00:00:00-04:00,11.250453323772282,11.303025066997689,11.18035710906321,11.197880744934082,91300,0.0,0.0
2024-09-20 00:00:00-04:00,11.206643056167744,11.215405291968601,11.057688390004358,11.119022369384766,88700,0.0,0.0
2024-09-23 00:00:00-04:00,11.18912162069046,11.294265964140596,11.127786793634826,11.232931137084961,134700,0.0,0.0
2024-09-24 00:00:00-04:00,11.294266331565948,11.303027733762097,11.197883386891402,11.259218215942383,104700,0.0,0.0
2024-09-25 00:00:00-04:00,11.311787302739521,11.311787302739521,11.18035710906321,11.197880744934082,177500,0.0,0.0
2024-09-26 00:00:00-04:00,11.171595696656833,11.180357933044434,11.10149947678174,11.180357933044434,175800,0.0,0.0
2024-09-27 00:00:00-04:00,11.2592168889587,11.2592168889587,11.127785844150731,11.22416877746582,118700,0.0,0.0
2024-09-30 00:00:00-04:00,11.224165603886474,11.285499572753906,11.145307166421118,11.285499572753906,130300,0.0,0.0
2024-10-01 00:00:00-04:00,11.250453962907182,11.522076601432437,11.215405853561574,11.513315200805664,140500,0.0,0.0
2024-10-02 00:00:00-04:00,11.627220097242029,11.653505966577509,11.390644766384552,11.539599418640137,133800,0.0,0.0
2024-10-03 00:00:00-04:00,11.50455338422487,11.679793937345272,11.478267510160027,11.644745826721191,107800,0.0,0.0
2024-10-04 00:00:00-04:00,11.697318410463746,11.749890158593432,11.635983590161953,11.644745826721191,121700,0.0,0.0
2024-10-07 00:00:00-04:00,11.688556548363385,11.758652771857175,11.679794311523438,11.679794311523438,122300,0.0,0.0
2024-10-08 00:00:00-04:00,11.600934886288155,11.609697122399307,11.416932106018066,11.416932106018066,101800,0.0,0.0
2024-10-09 00:00:00-04:00,11.38188253140182,11.57464752295835,11.38188253140182,11.539599418640137,83500,0.0,0.0
2024-10-10 00:00:00-04:00,11.557125337361681,11.6096979220368,11.522077226115897,11.574649810791016,60200,0.0,0.0
2024-10-11 00:00:00-04:00,11.504552768615444,11.635982967519688,11.504552768615444,11.592172622680664,94900,0.0,0.0
2024-10-14 00:00:00-04:00,11.565885412801148,11.574647647878448,11.513313673562806,11.548361778259277,76800,0.0,0.0
2024-10-15 00:00:00-04:00,11.3853391170519,11.402963043900629,11.279593034774054,11.288405418395996,106800,0.075,0.0
2024-10-16 00:00:00-04:00,11.367710488677425,11.394147630563676,11.288401584203289,11.306025505065918,95000,0.0,0.0
2024-10-17 00:00:00-04:00,11.288404505830487,11.385338196650178,11.279592122920945,11.341277122497559,80900,0.0,0.0
2024-10-18 00:00:00-04:00,11.350090422959285,11.350090422959285,11.27078065115211,11.288405418395996,68800,0.0,0.0
2024-10-21 00:00:00-04:00,11.358900570648686,11.43820948644921,11.350088188761408,11.385336875915527,184800,0.0,0.0
2024-10-22 00:00:00-04:00,11.4382112248799,11.53514575958252,11.402962532368527,11.53514575958252,109200,0.0,0.0
2024-10-23 00:00:00-04:00,11.508706975030263,11.53514327862915,11.402960079844831,11.473458290100098,78100,0.0,0.0
2024-10-24 00:00:00-04:00,11.49989598227716,11.508708364672504,11.411773839113794,11.46464729309082,45600,0.0,0.0
2024-10-25 00:00:00-04:00,11.499896636179049,11.552769252767455,11.491084253282619,11.543957710266113,67400,0.0,0.0
2024-10-28 00:00:00-04:00,11.367713130334044,11.473460041663024,11.358901588052518,11.420586585998535,122400,0.0,0.0
2024-10-29 00:00:00-04:00,11.429399577185793,11.429399577185793,11.261967658996582,11.261967658996582,85600,0.0,0.0
2024-10-30 00:00:00-04:00,11.297214310297468,11.438209053578097,11.297214310297468,11.394148826599121,85300,0.0,0.0
2024-10-31 00:00:00-04:00,11.464646632111045,11.464646632111045,11.34127580687413,11.385336875915527,77700,0.0,0.0
2024-11-01 00:00:00-04:00,11.517520644686188,11.526333027646208,11.350089570421284,11.37652587890625,84000,0.0,0.0
2024-11-04 00:00:00-05:00,11.429398219645556,11.543956665748434,11.411773455447415,11.526331901550293,64000,0.0,0.0
2024-11-05 00:00:00-05:00,11.570392248388767,11.614453315734863,11.526331181042673,11.614453315734863,116400,0.0,0.0
2024-11-06 00:00:00-05:00,11.702576656000574,12.01981572403959,11.632079272079705,11.9581298828125,204900,0.0,0.0
2024-11-07 00:00:00-05:00,12.028626608368409,12.028626608368409,11.764261853332227,11.878819465637207,131900,0.0,0.0
2024-11-08 00:00:00-05:00,11.676139239571505,11.958128748506445,11.676139239571505,11.834758758544922,117900,0.0,0.0
2024-11-11 00:00:00-05:00,11.896443504066317,12.01100194976769,11.87881873992995,11.966940879821777,83500,0.0,0.0
2024-11-12 00:00:00-05:00,12.028625734924221,12.037438116890876,11.817133610094498,11.896443367004395,64600,0.0,0.0
2024-11-13 00:00:00-05:00,11.94050443644267,11.95812835998098,11.843569915599463,11.896443367004395,94200,0.0,0.0
2024-11-14 00:00:00-05:00,11.931694551308889,12.002191941004453,11.861197161613326,11.940506935119629,62800,0.0,0.0
2024-11-15 00:00:00-05:00,11.962656802568944,12.00696310788925,11.714542675876698,11.847460746765137,94300,0.075,0.0
2024-11-18 00:00:00-05:00,11.927211148191821,12.015823753043891,11.89176627526548,11.962656021118164,69900,0.0,0.0
2024-11-19 00:00:00-05:00,11.92721344774348,11.971519758711715,11.882907136775245,11.909490585327148,75900,0.0,0.0
2024-11-20 00:00:00-05:00,11.936072577691515,11.998100894044505,11.865182831838831,11.962656021118164,64100,0.0,0.0
2024-11-21 00:00:00-05:00,11.989242087223664,12.19305078493815,11.989242087223664,12.139883041381836,91800,0.0,0.0
2024-11-22 00:00:00-05:00,12.166465819974965,12.184188681874343,12.068992614746094,12.068992614746094,49300,0.0,0.0
2024-11-25 00:00:00-05:00,12.166466203271545,12.272801687872702,12.166466203271545,12.210772514343262,124500,0.0,0.0
2024-11-26 00:00:00-05:00,12.246217504945731,12.263940367563748,12.157605727073454,12.219634056091309,73400,0.0,0.0
2024-11-27 00:00:00-05:00,12.272800901316872,12.272800901316872,12.131020545959473,12.131020545959473,83700,0.0,0.0
2024-11-29 00:00:00-05:00,12.193048641240239,12.2639383901369,12.113297462463379,12.113297462463379,44300,0.0,0.0
2024-12-02 00:00:00-05:00,12.104437042584859,12.148743350610335,11.97151896358097,12.015825271606445,100700,0.0,0.0
2024-12-03 00:00:00-05:00,12.095576349324757,12.166466108458021,11.998103141784668,11.998103141784668,84000,0.0,0.0
2024-12-04 00:00:00-05:00,12.03354604311565,12.051268902521738,11.838598815010922,11.891766548156738,109800,0.0,0.0
2024-12-05 00:00:00-05:00,11.989241600036621,12.033547910354377,11.918351841557243,11.989241600036621,115400,0.0,0.0
2024-12-06 00:00:00-05:00,12.024686991600346,12.024686991600346,11.891768900056546,11.94493579864502,104100,0.0,0.0
2024-12-09 00:00:00-05:00,12.006964177933504,12.166465708199693,11.998102747065227,12.060131072998047,105000,0.0,0.0
2024-12-10 00:00:00-05:00,12.060132460704882,12.131022225662955,11.794296264648438,11.794296264648438,78600,0.0,0.0
2024-12-11 00:00:00-05:00,11.829739348202349,11.918351118388594,11.812016487121582,11.812016487121582,83900,0.0,0.0
2024-12-12 00:00:00-05:00,11.812017106425406,11.900629726330138,11.76771079647304,11.776572227478027,50900,0.0,0.0
2024-12-13 00:00:00-05:00,11.812016546367293,11.918351178167649,11.723403930664062,11.723403930664062,82000,0.0,0.0
2024-12-16 00:00:00-05:00,11.738580659981132,11.943894686703857,11.524340602690359,11.542194366455078,101800,0.097,0.0
2024-12-17 00:00:00-05:00,11.515413441769233,11.533267205101325,11.35473382835186,11.363659858703613,81500,0.0,0.0
2024-12-18 00:00:00-05:00,11.354736058512154,11.408295656399378,11.185128678802206,11.292248725891113,140900,0.0,0.0
2024-12-19 00:00:00-05:00,11.265467643737793,11.354734765134342,11.229760965442045,11.265467643737793,66400,0.0,0.0
2024-12-20 00:00:00-05:00,11.247616011423247,11.33688229167344,11.247616011423247,11.292248725891113,79800,0.0,0.0
2024-12-23 00:00:00-05:00,11.27439434073153,11.47078149378571,11.265467458475806,11.3190279006958,96800,0.0,0.0
2024-12-24 00:00:00-05:00,11.319029376149185,11.43507630665745,11.292248725891113,11.292248725891113,106900,0.0,0.0
2024-12-26 00:00:00-05:00,11.327952047468289,11.327952047468289,11.247612674472602,11.301172256469727,101200,0.0,0.0
2024-12-27 00:00:00-05:00,11.256538178574296,11.327951518780328,11.176198809328136,11.211905479431152,117500,0.0,0.0
2024-12-30 00:00:00-05:00,11.211907078245382,11.292246458947911,11.140492876541542,11.16727352142334,97700,0.0,0.0
2024-12-31 00:00:00-05:00,11.211906641020363,11.319026662427385,11.158346204659724,11.256539344787598,144100,0.0,0.0
2025-01-02 00:00:00-05:00,11.319026153512526,11.515412424938548,11.292245510879164,11.39936637878418,90400,0.0,0.0
2025-01-03 00:00:00-05:00,11.497559706249787,11.586825962573764,11.452926152430683,11.577899932861328,64000,0.0,0.0
2025-01-06 00:00:00-05:00,11.63145921143722,11.667165883293492,11.604679420373566,11.649312973022461,86300,0.0,0.0
2025-01-07 00:00:00-05:00,11.738580860479797,11.809994214129816,11.667167506829776,11.702874183654785,74500,0.0,0.0
2025-01-08 00:00:00-05:00,11.720727586016961,11.738580498221353,11.60468067708836,11.693947792053223,52700,0.0,0.0
2025-01-10 00:00:00-05:00,11.747507864518308,11.872481660360922,11.72072806945001,11.801068305969238,60200,0.0,0.0
2025-01-13 00:00:00-05:00,11.801067838863402,11.988528099550166,11.783214075314994,11.908187866210938,95400,0.0,0.0
2025-01-14 00:00:00-05:00,11.8635541802993,11.961747324810256,11.801067711184537,11.926040649414062,98000,0.0,0.0
2025-01-15 00:00:00-05:00,12.004270505050677,12.139149602057383,11.98628616809491,12.085197448730469,73600,0.097,0.0
2025-01-16 00:00:00-05:00,12.031246195647185,12.094189660135006,11.995278379148376,12.067214012145996,49000,0.0,0.0
2025-01-17 00:00:00-05:00,12.094189697044168,12.193101835873048,11.986286247218437,12.112174034118652,78300,0.0,0.0
2025-01-21 00:00:00-05:00,12.148142721480216,12.148142721480216,11.977294937188177,12.049230575561523,91300,0.0,0.0
2025-01-22 00:00:00-05:00,12.085198442569563,12.148142769550653,11.887375865030297,11.93233585357666,91000,0.0,0.0
2025-01-23 00:00:00-05:00,11.950319312898703,12.067214939892049,11.932335832036895,12.058222770690918,79700,0.0,0.0
2025-01-24 00:00:00-05:00,12.094191536919672,12.139151528905202,11.968304588408811,11.986288070678711,54500,0.0,0.0
2025-01-27 00:00:00-05:00,11.986289020527657,12.013264674840443,11.905361200048711,11.914353370666504,56600,0.0,0.0
2025-01-28 00:00:00-05:00,11.95032021958411,11.95032021958411,11.734513287626147,11.77048110961914,49900,0.0,0.0
2025-01-29 00:00:00-05:00,11.74350537154435,11.842416666915899,11.662577558267394,11.671568870544434,79400,0.0,0.0
2025-01-30 00:00:00-05:00,11.752493953092575,12.022252982156234,11.698542661804032,11.941325187683105,242900,0.0,0.0
2025-01-31 00:00:00-05:00,12.040239198715708,12.13915048655829,11.806447946498212,11.86039924621582,124100,0.0,0.0
2025-02-03 00:00:00-05:00,11.914351522622322,12.094190619380228,11.896367184176304,11.968303680419922,184200,0.0,0.0
2025-02-04 00:00:00-05:00,11.968303625546847,12.076207083106869,11.896367129633049,12.049230575561523,161300,0.0,0.0
2025-02-05 00:00:00-05:00,12.067214954971774,12.130158424377441,12.004271485566106,12.130158424377441,139200,0.0,0.0
2025-02-06 00:00:00-05:00,12.148142721480216,12.148142721480216,12.01326275637485,12.049230575561523,116500,0.0,0.0
2025-02-07 00:00:00-05:00,12.040238321421825,12.121165265101617,11.98628616809491,12.085197448730469,83400,0.0,0.0
2025-02-10 00:00:00-05:00,12.18410876139162,12.211084407457193,12.112173133523209,12.193100929260254,96200,0.0,0.0
2025-02-11 00:00:00-05:00,12.229069693330256,12.265037510058978,12.202093187628423,12.2560453414917,79500,0.0,0.0
2025-02-12 00:00:00-05:00,12.139150612027223,12.25604623934419,12.103182792663574,12.103182792663574,56200,0.0,0.0
2025-02-13 00:00:00-05:00,12.103180965654577,12.238060053522766,12.085196629917311,12.193100929260254,99400,0.0,0.0
2025-02-14 00:00:00-05:00,12.27189636480573,12.425861183176352,12.226612442275728,12.407747268676758,87300,0.097,0.0
2025-02-18 00:00:00-05:00,12.45303119120676,12.489258156486967,12.280953322055527,12.407747268676758,119800,0.0,0.0
2025-02-19 00:00:00-05:00,12.425860590281895,12.625108457956513,12.380576669912594,12.579825401306152,77300,0.0,0.0
2025-02-20 00:00:00-05:00,12.552654179475246,12.616052011705191,12.398689372760822,12.534541130065918,115900,0.0,0.0
2025-02-21 00:00:00-05:00,12.534539882118795,12.606993799980385,12.253780302616008,12.3715181350708,89300,0.0,0.0
2025-02-24 00:00:00-05:00,12.371520736095114,12.371520736095114,12.12698892783088,12.20849895477295,95300,0.0,0.0
2025-02-25 00:00:00-05:00,12.208498868583986,12.208498868583986,11.982080113332334,12.063591003417969,87400,0.0,0.0
2025-02-26 00:00:00-05:00,12.06359047566481,12.081704389877626,11.828115636930995,11.85528564453125,102200,0.0,0.0
2025-02-27 00:00:00-05:00,11.909625745791192,12.027363597868364,11.81000180805773,11.873398780822754,116600,0.0,0.0
2025-02-28 00:00:00-05:00,11.87339819061657,12.090760833341456,11.810001221002901,12.045476913452148,50300,0.0,0.0
2025-03-03 00:00:00-05:00,12.136045112410814,12.271896885767953,11.900570259952671,11.954910278320312,113800,0.0,0.0
2025-03-04 00:00:00-05:00,11.909626445107058,11.918683402810723,11.628867666045656,11.828116416931152,105100,0.0,0.0
2025-03-05 00:00:00-05:00,11.800943888370572,11.828114757670006,11.63792299116849,11.737546920776367,126400,0.0,0.0
2025-03-06 00:00:00-05:00,11.692261516715723,11.828113254794918,11.665091514587402,11.665091514587402,69700,0.0,0.0
2025-03-07 00:00:00-05:00,11.737546233467024,11.773773193359375,11.710376229477474,11.773773193359375,105700,0.0,0.0
2025-03-10 00:00:00-04:00,11.728493012198578,11.800946955054359,11.619812097914904,11.62886905670166,142100,0.0,0.0
2025-03-11 00:00:00-04:00,11.656035864174372,11.773773704869333,11.628865859004426,11.719432830810547,62700,0.0,0.0
2025-03-12 00:00:00-04:00,11.764716237456573,11.810000153251726,11.728489277564222,11.773773193359375,54800,0.0,0.0
2025-03-13 00:00:00-04:00,11.800943197348925,11.900567984842032,11.746603189369825,11.773773193359375,29800,0.0,0.0
2025-03-14 00:00:00-04:00,11.853161903972248,12.03565845222116,11.853161903972248,11.935285568237305,49300,0.097,0.0
2025-03-17 00:00:00-04:00,11.935283211241492,12.13602980977768,11.871409649521256,12.090405464172363,95000,0.0,0.0
2025-03-18 00:00:00-04:00,12.136033348131072,12.209031974298082,12.090408989223624,12.126908302307129,65600,0.0,0.0
2025-03-19 00:00:00-04:00,12.17252934294767,12.309401512145996,11.898784134338989,12.309401512145996,112700,0.0,0.0
2025-03-20 00:00:00-04:00,12.300277134019847,12.373276614447132,12.227278523804637,12.318527221679688,73200,0.0,0.0
2025-03-21 00:00:00-04:00,12.318526843386014,12.35502614737275,12.263777452299886,12.300276756286621,50400,0.0,0.0
2025-03-24 00:00:00-04:00,12.36415357255149,12.446277239893623,12.345903481936698,12.373278617858887,75900,0.0,0.0
2025-03-25 00:00:00-04:00,12.446275716278752,12.546648591736282,12.437150672088402,12.473649978637695,56700,0.0,0.0
2025-03-26 00:00:00-04:00,12.519273661111534,12.5648980094158,12.418899920799738,12.464524269104004,68500,0.0,0.0
2025-03-27 00:00:00-04:00,12.455399890256993,12.519274329377339,12.455399890256993,12.473649978637695,38900,0.0,0.0
2025-03-28 00:00:00-04:00,12.437150857303434,12.510149471489123,12.31852789169866,12.355027198791504,68600,0.0,0.0
2025-03-31 00:00:00-04:00,12.355026915971667,12.501024141001011,12.227278908964939,12.391526222229004,176300,0.0,0.0
2025-04-01 00:00:00-04:00,12.418900866404059,12.4554001737842,12.318527988661701,12.437150955200195,79700,0.0,0.0
2025-04-02 00:00:00-04:00,12.400651647820053,12.437150955200195,12.263778592485423,12.437150955200195,56600,0.0,0.0
2025-04-03 00:00:00-04:00,12.08128144726764,12.10865657908345,11.81666126453274,11.862285614013672,137500,0.0,0.0
2025-04-04 00:00:00-04:00,11.615915162564141,11.743663172716959,10.785555272101142,10.858553886413574,244800,0.0,0.0
2025-04-07 00:00:00-04:00,10.539184467109692,10.749055251780668,10.155941332290281,10.457060813903809,334300,0.0,0.0
2025-04-08 00:00:00-04:00,10.785555729713906,10.86767939185279,10.155942437002736,10.283690452575684,185400,0.0,0.0
2025-04-09 00:00:00-04:00,10.238065127511026,11.15967280239674,10.11031712406184,10.90417766571045,199300,0.0,0.0
2025-04-10 00:00:00-04:00,10.895053765402587,11.041051871902363,10.32018986507318,10.44793701171875,215300,0.0,0.0
2025-04-11 00:00:00-04:00,10.493560983878332,10.840304842553682,10.36581297166779,10.657808303833008,106400,0.0,0.0
2025-04-14 00:00:00-04:00,10.885927386226847,10.922426687907082,10.612182188519093,10.822052955627441,102000,0.0,0.0
2025-04-15 00:00:00-04:00,10.837694826689079,11.012496851451521,10.837694826689079,10.975696563720703,75800,0.097,0.0
2025-04-16 00:00:00-04:00,11.030897599431679,11.196499348569604,10.948096724862715,11.095298767089844,92600,0.0,0.0
2025-04-17 00:00:00-04:00,11.18729687412685,11.343698300606254,11.18729687412685,11.270097732543945,73700,0.0,0.0
2025-04-21 00:00:00-04:00,11.27009838726887,11.288498969047401,10.856094948520273,10.994095802307129,97100,0.0,0.0
2025-04-22 00:00:00-04:00,11.122898097389394,11.27009925337795,11.122898097389394,11.20569896697998,91400,0.0,0.0
2025-04-23 00:00:00-04:00,11.426501386191742,11.481701384303657,11.224099345875704,11.297699928283691,149700,0.0,0.0
2025-04-24 00:00:00-04:00,11.380497751699474,11.500098885394122,11.3160974787054,11.472498893737793,72000,0.0,0.0
2025-04-25 00:00:00-04:00,11.472500141145938,11.582900997163087,11.389699279786072,11.500100135803223,100000,0.0,0.0
2025-04-28 00:00:00-04:00,11.454098904055423,11.601300036984616,11.454098904055423,11.52769947052002,43500,0.0,0.0
2025-04-29 00:00:00-04:00,11.444897283936848,11.555298998192384,11.444897283936848,11.546098709106445,57400,0.0,0.0
2025-04-30 00:00:00-04:00,11.389699076787863,11.472499936671971,11.224097357019646,11.343698501586914,100300,0.0,0.0
2025-05-01 00:00:00-04:00,11.435699192586451,11.58290032540563,11.316098052823879,11.44489860534668,103700,0.0,0.0
2025-05-02 00:00:00-04:00,11.573701858520508,11.573701858520508,11.408100119316883,11.573701858520508,46600,0.0,0.0
2025-05-05 00:00:00-04:00,11.518500511872919,11.564500209685873,11.325298797939332,11.343698501586914,100700,0.0,0.0
2025-05-06 00:00:00-04:00,11.31609984429113,11.454100708809227,11.306899552686431,11.408100128173828,87000,0.0,0.0
2025-05-07 00:00:00-04:00,11.44489936124872,11.44489936124872,11.325299090974859,11.371298789978027,43900,0.0,0.0
2025-05-08 00:00:00-04:00,11.481698989868164,11.628901001374242,11.435699293497231,11.481698989868164,82600,0.0,0.0
2025-05-09 00:00:00-04:00,11.592100717844714,11.610500420915495,11.435699293497231,11.481698989868164,75200,0.0,0.0
2025-05-12 00:00:00-04:00,11.766901868991923,11.80370215259566,11.656501018180707,11.730101585388184,91300,0.0,0.0
2025-05-13 00:00:00-04:00,11.766901868991923,11.858903016695253,11.665701308428634,11.730101585388184,82500,0.0,0.0
2025-05-14 00:00:00-04:00,11.71170100489233,11.822102733091514,11.601300154081116,11.730101585388184,85400,0.0,0.0
2025-05-15 00:00:00-04:00,11.662426265675023,11.755132711025023,11.541908240365698,11.699508666992188,67900,0.097,0.0
2025-05-16 00:00:00-04:00,11.745861206255443,11.76440196377817,11.58826078879865,11.736590385437012,52300,0.0,0.0
2025-05-19 00:00:00-04:00,11.63461574396103,11.727321313629028,11.560450934580924,11.64388656616211,131900,0.0,0.0
2025-05-20 00:00:00-04:00,11.643885803321048,11.671697383987965,11.504826131758046,11.578990936279297,118100,0.0,0.0
2025-05-21 00:00:00-04:00,11.523367234358604,11.634614435921625,11.504825592041016,11.504825592041016,87700,0.0,0.0
2025-05-22 00:00:00-04:00,11.467743710412835,11.514096934190027,11.319414101617182,11.375038146972656,61100,0.0,0.0
2025-05-23 00:00:00-04:00,11.263790888767918,11.393579748113904,11.235979306091732,11.328685760498047,87200,0.0,0.0
2025-05-27 00:00:00-04:00,11.439932400370232,11.449203222167785,11.356496772420702,11.412120819091797,63000,0.0,0.0
2025-05-28 00:00:00-04:00,11.477014531991115,11.477014531991115,11.337954860659536,11.375038146972656,79300,0.0,0.0
2025-05-29 00:00:00-04:00,11.412120032795581,11.504825592041016,11.3379543476394,11.504825592041016,213100,0.0,0.0
2025-05-30 00:00:00-04:00,11.467743720039914,11.532637702913938,11.365767334935846,11.477014541625977,103100,0.0,0.0
2025-06-02 00:00:00-04:00,11.606804580728364,11.727321737238608,11.514098123597392,11.671698570251465,127000,0.0,0.0
2025-06-03 00:00:00-04:00,11.671696407936262,11.782943605415033,11.597531609617082,11.736590385437012,69700,0.0,0.0
2025-06-04 00:00:00-04:00,11.773672784596602,11.820026004574624,11.6531547662994,11.736590385437012,68200,0.0,0.0
2025-06-05 00:00:00-04:00,11.755134582519531,11.810757751293755,11.708781352464792,11.755134582519531,118200,0.0,0.0
2025-06-06 00:00:00-04:00,11.847838401794434,11.884920803517023,11.773673598349257,11.847838401794434,81800,0.0,0.0
2025-06-09 00:00:00-04:00,11.875652467912245,11.940546458650866,11.866381645202637,11.866381645202637,88500,0.0,0.0
2025-06-10 00:00:00-04:00,11.931274375971906,12.023980825049339,11.931274375971906,11.986898422241211,95500,0.0,0.0
2025-06-11 00:00:00-04:00,12.042523539300005,12.070336009006661,12.023982776943267,12.033252716064453,88800,0.0,0.0
2025-06-12 00:00:00-04:00,12.070334325586717,12.135228310956245,12.070334325586717,12.125957489013672,72700,0.0,0.0
2025-06-13 00:00:00-04:00,12.291272897841237,12.375331898535121,12.197874700963366,12.328632354736328,142100,0.097,0.0
2025-06-16 00:00:00-04:00,12.35665056820556,12.44070956103193,12.253912294039786,12.319291114807129,90700,0.0,0.0
2025-06-17 00:00:00-04:00,12.375331424986852,12.496749877929688,12.375331424986852,12.496749877929688,61700,0.0,0.0
2025-06-18 00:00:00-04:00,12.524769365251938,12.56212882107063,12.506090082702435,12.552788734436035,45500,0.0,0.0
2025-06-20 00:00:00-04:00,12.562128784261924,12.646187782287598,12.543449501767157,12.646187782287598,61700,0.0,0.0
2025-06-23 00:00:00-04:00,12.692887834045349,12.692887834045349,12.235234260559082,12.235234260559082,121800,0.0,0.0
2025-06-24 00:00:00-04:00,12.188535050168777,12.337972883096068,12.151175591936955,12.253913879394531,60400,0.0,0.0
2025-06-25 00:00:00-04:00,12.253912294039786,12.375330740264587,12.207212754611843,12.319291114807129,37200,0.0,0.0
2025-06-26 00:00:00-04:00,12.384670826294101,12.394010912323616,12.253912294039786,12.319291114807129,33000,0.0,0.0
2025-06-27 00:00:00-04:00,12.375332098489938,12.431371730097894,12.216554181440413,12.337972640991211,57300,0.0,0.0
2025-06-30 00:00:00-04:00,12.440709947722338,12.440709947722338,12.337971670363187,12.384671211242676,114500,0.0,0.0
2025-07-01 00:00:00-04:00,12.42203149877167,12.543449956912292,12.272593670512356,12.52476978302002,87600,0.0,0.0
2025-07-02 00:00:00-04:00,12.580808776353845,12.608828145052454,12.487409693065588,12.590147972106934,64400,0.0,0.0
