Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-03 00:00:00-04:00,12.674207771006234,12.683547858070078,12.534110027927472,12.627509117126465,78600,0.0,0.0
2025-07-07 00:00:00-04:00,12.599487210961785,12.599487210961785,12.431370119360372,12.45004940032959,90900,0.0,0.0
2025-07-08 00:00:00-04:00,12.47807039626413,12.627509117126465,12.440710938728477,12.627509117126465,74800,0.0,0.0
2025-07-09 00:00:00-04:00,12.608828839615716,12.739587385278238,12.59014866564119,12.720907211303711,104500,0.0,0.0
2025-07-10 00:00:00-04:00,12.711566588681084,12.739586848462165,12.66486793715198,12.692887306213379,54900,0.0,0.0
2025-07-11 00:00:00-04:00,12.71156712431645,12.739587385278238,12.683547754074379,12.720907211303711,81300,0.0,0.0
2025-07-14 00:00:00-04:00,12.730247402669574,12.739587489733418,12.580809572526968,12.627509117126465,43100,0.0,0.0
2025-07-15 00:00:00-04:00,12.66231574136592,12.690537590545809,12.502390434085862,12.55883502960205,74600,0.097,0.0
2025-07-16 00:00:00-04:00,12.55883426332164,12.615277958237492,12.417723231719297,12.474167823791504,43200,0.0,0.0
2025-07-17 00:00:00-04:00,12.445945201572515,12.483575528094953,12.41772335383705,12.455352783203125,95500,0.0,0.0
2025-07-18 00:00:00-04:00,12.502389621494281,12.502389621494281,12.361279487609863,12.361279487609863,73500,0.0,0.0
2025-07-21 00:00:00-04:00,12.474168249700094,12.474168249700094,12.389501807279172,12.417723655700684,89200,0.0,0.0
2025-07-22 00:00:00-04:00,12.417724717845388,12.51179875017219,12.408317135181415,12.464761734008789,60400,0.0,0.0
2025-07-23 00:00:00-04:00,12.5023896065381,12.540019035339355,12.464760177736848,12.540019035339355,59500,0.0,0.0
2025-07-24 00:00:00-04:00,12.45535502694149,12.549429065881586,12.417725590796758,12.530613899230957,63100,0.0,0.0
2025-07-25 00:00:00-04:00,12.56824333537569,12.577650918701005,12.483577776917434,12.530613899230957,66200,0.0,0.0
2025-07-28 00:00:00-04:00,12.558834434874532,12.634093293894603,12.53061168987473,12.568241119384766,65800,0.0,0.0
2025-07-29 00:00:00-04:00,12.549426843982502,12.652907550769937,12.549426843982502,12.634093284606934,47100,0.0,0.0
2025-07-30 00:00:00-04:00,12.61527800754137,12.671722599834178,12.511797301686972,12.587056159973145,67400,0.0,0.0
2025-07-31 00:00:00-04:00,12.596466064453125,12.652909769998319,12.54002146175141,12.596466064453125,81700,0.0,0.0
2025-08-01 00:00:00-04:00,12.577650034507075,12.577650034507075,12.417724717845388,12.464761734008789,57700,0.0,0.0
2025-08-04 00:00:00-04:00,12.502391167508218,12.521206332836163,12.417724717845388,12.464761734008789,72500,0.0,0.0
2025-08-05 00:00:00-04:00,12.436539123578111,12.436539123578111,12.286021398773673,12.380094528198242,47800,0.0,0.0
2025-08-06 00:00:00-04:00,12.445947289690146,12.521207058205357,12.436540603637695,12.436540603637695,60000,0.0,0.0
2025-08-07 00:00:00-04:00,12.483575528094953,12.521204957461027,12.43653851709827,12.455352783203125,54600,0.0,0.0
2025-08-08 00:00:00-04:00,12.502391167508218,12.521206332836163,12.445946568680844,12.464761734008789,61200,0.0,0.0
2025-08-11 00:00:00-04:00,12.464761807182397,12.502391240902726,12.398910522460938,12.398910522460938,72200,0.0,0.0
2025-08-12 00:00:00-04:00,12.455352596247447,12.587056045630009,12.408315585956792,12.540019035339355,108000,0.0,0.0
2025-08-13 00:00:00-04:00,12.568241578038098,12.690537452697754,12.474168449408177,12.690537452697754,68900,0.0,0.0
2025-08-14 00:00:00-04:00,12.615279826163107,12.718761444091797,12.502391522459844,12.718761444091797,85900,0.0,0.0
2025-08-15 00:00:00-04:00,12.734867002761565,12.772768357688491,12.640114067264042,12.659064292907715,30600,0.097,0.0
2025-08-18 00:00:00-04:00,12.65906506526786,12.715917552946747,12.56431212398923,12.573787689208984,111600,0.0,0.0
2025-08-19 00:00:00-04:00,12.583261252672978,12.583261252672978,12.51693410920221,12.564311027526855,53400,0.0,0.0
2025-08-20 00:00:00-04:00,12.573786159772117,12.611687512401293,12.488507890446593,12.535883903503418,79700,0.0,0.0
2025-08-21 00:00:00-04:00,12.526409243075769,12.564310595704942,12.497982550874243,12.535883903503418,51500,0.0,0.0
2025-08-22 00:00:00-04:00,12.59273705478351,12.649589538574219,12.554835700136229,12.649589538574219,106300,0.0,0.0
2025-08-25 00:00:00-04:00,12.6685399502497,12.744342660658228,12.621163030334474,12.734867095947266,78200,0.0,0.0
2025-08-26 00:00:00-04:00,12.725393009550213,12.772769027965337,12.678016087495461,12.706441879272461,47800,0.0,0.0
2025-08-27 00:00:00-04:00,12.696966026059158,12.782244303094954,12.696966026059158,12.75381851196289,78300,0.0,0.0
2025-08-28 00:00:00-04:00,12.772767453580695,12.867521286010742,12.734866101336578,12.867521286010742,101400,0.0,0.0
2025-08-29 00:00:00-04:00,12.876997518164686,12.962275791048885,12.848571728416474,12.914898872375488,126400,0.0,0.0
2025-09-02 00:00:00-04:00,12.858048429608141,12.95280228199087,12.839098201315421,12.924376487731934,93300,0.0,0.0
2025-09-03 00:00:00-04:00,12.86752248784395,12.971750990340384,12.640114353139218,12.67801570892334,127900,0.0,0.0
2025-09-04 00:00:00-04:00,12.696966912229158,12.886474609375,12.696966912229158,12.886474609375,192600,0.0,0.0
2025-09-05 00:00:00-04:00,12.886473948213755,12.886473948213755,12.734867617547556,12.7727689743042,50500,0.0,0.0
2025-09-08 00:00:00-04:00,12.791720681622596,12.886474529609,12.725393530215914,12.744343757629395,52300,0.0,0.0
2025-09-09 00:00:00-04:00,12.791721284493214,12.952802291478008,12.74434435826715,12.858048439025879,70100,0.0,0.0
2025-09-10 00:00:00-04:00,12.867523995574356,12.95280228199087,12.848573767281634,12.924376487731934,60900,0.0,0.0
2025-09-11 00:00:00-04:00,12.924374867946582,12.924374867946582,12.83909659221782,12.876997947692871,79900,0.0,0.0
2025-09-12 00:00:00-04:00,12.876997518164686,12.9433246621237,12.876997518164686,12.914898872375488,56100,0.0,0.0
2025-09-15 00:00:00-04:00,12.959751716506972,13.045641233336108,12.730713611706962,12.759343147277832,77800,0.097,0.0
2025-09-16 00:00:00-04:00,12.79751771232366,12.88340723953925,12.740258634257692,12.807061195373535,76300,0.0,0.0
2025-09-17 00:00:00-04:00,12.8070596466403,12.864318717782037,12.711626647915365,12.759343147277832,50600,0.0,0.0
2025-09-18 00:00:00-04:00,12.730714140188885,12.845233197342845,12.692541121137564,12.816603660583496,93900,0.0,0.0
2025-09-19 00:00:00-04:00,12.787973810310733,12.787973810310733,12.702085196025687,12.74025821685791,57200,0.0,0.0
2025-09-22 00:00:00-04:00,12.711628132014232,12.721171615024245,12.682998593100827,12.69254207611084,57000,0.0,0.0
2025-09-23 00:00:00-04:00,12.702085612174834,12.88340723953925,12.702085612174834,12.807061195373535,93900,0.0,0.0
2025-09-24 00:00:00-04:00,12.854777165026782,12.959752743852613,12.835690199722123,12.873863220214844,110600,0.0,0.0
2025-09-25 00:00:00-04:00,12.883407642208281,13.026556251963928,12.883407642208281,12.997926712036133,115400,0.0,0.0
2025-09-26 00:00:00-04:00,13.017012659847248,13.112444755509001,12.9215796540689,13.007469177246094,64700,0.0,0.0
2025-09-29 00:00:00-04:00,12.988382811537099,13.064728855636975,12.816604667370692,12.931123733520508,83500,0.0,0.0
2025-09-30 00:00:00-04:00,12.854778465461314,12.969297538524625,12.807061957489093,12.950210571289062,95300,0.0,0.0
2025-10-01 00:00:00-04:00,12.883406045733388,13.01701206570147,12.835689545022177,12.959752082824707,70400,0.0,0.0
2025-10-02 00:00:00-04:00,12.883407066883013,12.978840075869536,12.826147079467773,12.826147079467773,45000,0.0,0.0
2025-10-03 00:00:00-04:00,12.835692036474603,13.045644134286436,12.826148552456626,12.883408546447754,43500,0.0,0.0
2025-10-06 00:00:00-04:00,12.931123970074019,13.121989083815274,12.883407464109542,12.902494430541992,63300,0.0,0.0
2025-10-07 00:00:00-04:00,12.864321578411802,12.978841566394058,12.797519010519427,12.883408546447754,63300,0.0,0.0
2025-10-08 00:00:00-04:00,12.940666325731263,12.940666325731263,12.835689839732998,12.921579360961914,65100,0.0,0.0
2025-10-09 00:00:00-04:00,12.96929586276871,13.064727956265727,12.892949823924466,12.921579360961914,53900,0.0,0.0
2025-10-10 00:00:00-04:00,12.83569166560369,12.864321206713678,12.568480491638184,12.568480491638184,99200,0.0,0.0
2025-10-13 00:00:00-04:00,12.702084371296463,12.721170425415039,12.568478352000236,12.721170425415039,63900,0.0,0.0
2025-10-14 00:00:00-04:00,12.70208592495637,12.70208592495637,12.597109429056045,12.64482593536377,96400,0.0,0.0
2025-10-15 00:00:00-04:00,12.738078601822494,12.738078601822494,12.603487252575144,12.699624061584473,81000,0.097,0.0
2025-10-16 00:00:00-04:00,12.738078375489325,12.738078375489325,12.497737274064997,12.526577949523926,80800,0.0,0.0
2025-10-17 00:00:00-04:00,12.536192172351114,12.536192172351114,12.430442414756588,12.478509902954102,104700,0.0,0.0
2025-10-20 00:00:00-04:00,12.526577859612832,12.56503239889157,12.468896509108994,12.51696491241455,94300,0.0,0.0
2025-10-21 00:00:00-04:00,12.497735977172852,12.526576649638978,12.420826906044217,12.497735977172852,130800,0.0,0.0
2025-10-22 00:00:00-04:00,12.507350295751184,12.690009117126465,12.507350295751184,12.690009117126465,104500,0.0,0.0
2025-10-23 00:00:00-04:00,12.776532173156738,12.882281921584658,12.757305362910065,12.776532173156738,104500,0.0,0.0
2025-10-24 00:00:00-04:00,12.805372728020611,12.805372728020611,12.603486179748733,12.690009117126465,67700,0.0,0.0
2025-10-27 00:00:00-04:00,12.71885038956858,12.75730584517263,12.690009714694067,12.738078117370605,47500,0.0,0.0
2025-10-28 00:00:00-04:00,12.709236497552315,12.75730489665492,12.661168098449707,12.661168098449707,76800,0.0,0.0
2025-10-29 00:00:00-04:00,12.69962309851307,12.920736458906491,12.69962309851307,12.776532173156738,68200,0.0,0.0
2025-10-30 00:00:00-04:00,12.766918309619157,12.834214437553733,12.709236962050651,12.776532173156738,51900,0.0,0.0
2025-10-31 00:00:00-04:00,12.766918436673917,12.930350451125287,12.766918436673917,12.78614616394043,60300,0.0,0.0
2025-11-03 00:00:00-05:00,12.834213603602473,12.87266813842558,12.718849082304727,12.863054275512695,95000,0.0,0.0
2025-11-04 00:00:00-05:00,12.795760498268697,12.824601173400879,12.738078231175798,12.824601173400879,47900,0.0,0.0
2025-11-05 00:00:00-05:00,12.834213603602473,12.882281084510034,12.786145205866484,12.863054275512695,63000,0.0,0.0
2025-11-06 00:00:00-05:00,12.853441102520748,12.968804713182319,12.853441102520748,12.920736312866211,59300,0.0,0.0
2025-11-07 00:00:00-05:00,12.89189588322605,13.055327897294639,12.88228201961531,13.016873359680176,48300,0.0,0.0
2025-11-10 00:00:00-05:00,13.122624165152562,13.218760975341015,13.074556676886905,13.180306434631348,92600,0.0,0.0
2025-11-11 00:00:00-05:00,13.237986905185576,13.362963457887366,13.237986905185576,13.34373664855957,92500,0.0,0.0
2025-11-12 00:00:00-05:00,13.286055209910488,13.449487225048392,13.286055209910488,13.334123611450195,53400,0.0,0.0
2025-11-13 00:00:00-05:00,13.362964552073343,13.449487493204211,13.276442527770996,13.276442527770996,85000,0.0,0.0
2025-11-14 00:00:00-05:00,13.331627037136728,13.457487623111072,13.215446472167969,13.215446472167969,78500,0.097,0.0
2025-11-17 00:00:00-05:00,13.341307981456028,13.447806678791773,13.070222150927593,13.215446472167969,75100,0.0,0.0
2025-11-18 00:00:00-05:00,13.128311584499807,13.234809351635402,13.089585039785623,13.157356262207031,71100,0.0,0.0
2025-11-19 00:00:00-05:00,13.060540895346655,13.15735772958648,12.915316567300676,13.021814346313477,56700,0.0,0.0
2025-11-20 00:00:00-05:00,13.060540909934256,13.19608429335865,12.895952845530976,12.915316581726074,84300,0.0,0.0
2025-11-21 00:00:00-05:00,12.954042767023388,12.992769315012291,12.83786312305668,12.93467903137207,78700,0.0,0.0
2025-11-24 00:00:00-05:00,12.983088069923078,13.021814619769506,12.828181870537358,12.9540433883667,89700,0.0,0.0
2025-11-25 00:00:00-05:00,12.944360473105736,13.079903848262056,12.886271114691388,12.905633926391602,57500,0.0,0.0
2025-11-26 00:00:00-05:00,12.876590019736396,13.263855510112355,12.876590019736396,13.234810829162598,113800,0.0,0.0
2025-11-28 00:00:00-05:00,13.360672150465495,13.515578344367793,13.263855317619688,13.457488059997559,74000,0.0,0.0
2025-12-01 00:00:00-05:00,13.47685171587158,13.660802589209887,13.302581787109375,13.302581787109375,169900,0.0,0.0
2025-12-02 00:00:00-05:00,13.292900783245729,13.33162825732235,13.167040185751917,13.25417423248291,114900,0.0,0.0
2025-12-03 00:00:00-05:00,13.302582209882956,13.602713660810467,13.263855660406545,13.544623374938965,109800,0.0,0.0
2025-12-04 00:00:00-05:00,13.554304744237074,13.670484388390028,13.554304744237074,13.573668479919434,82200,0.0,0.0
2025-12-05 00:00:00-05:00,13.573669236512533,13.728575437350907,13.573669236512533,13.58335018157959,105900,0.0,0.0
2025-12-08 00:00:00-05:00,13.515577224462715,13.53494003543922,13.350989176250907,13.360671043395996,93200,0.0,0.0
2025-12-09 00:00:00-05:00,13.409081095347394,13.54462355869683,13.409081095347394,13.428443908691406,37000,0.0,0.0
2025-12-10 00:00:00-05:00,13.457488256786867,13.457488256786867,13.292900192530464,13.447807312011719,70800,0.0,0.0
2025-12-11 00:00:00-05:00,13.380035233907455,13.43812551945365,13.312264003531698,13.389717102050781,42300,0.0,0.0
2025-12-12 00:00:00-05:00,13.389716323149173,13.447806605316162,13.244492002702268,13.273536682128906,47900,0.0,0.0
2025-12-15 00:00:00-05:00,13.29289939978129,13.389716228268984,13.167038815386473,13.225128173828125,59600,0.0,0.0
2025-12-16 00:00:00-05:00,13.196083488404456,13.21544630010467,12.905633926391602,12.905633926391602,106700,0.0,0.0
2025-12-17 00:00:00-05:00,12.954043116333855,13.070222763433389,12.895952831127207,13.021814346313477,82600,0.0,0.0
2025-12-18 00:00:00-05:00,13.050859301325884,13.186402687445277,12.934679651786595,12.9540433883667,89500,0.0,0.0
2025-12-19 00:00:00-05:00,12.973405505791495,13.176720112408715,12.944360825792959,12.992769241333008,109000,0.0,0.0
2025-12-22 00:00:00-05:00,13.077612792313014,13.116621294831539,13.01910050355326,13.08736515045166,77100,0.097,0.0
2025-12-23 00:00:00-05:00,13.06786093867955,13.184887380789172,13.028852434655041,13.136126518249512,50300,0.0,0.0
2025-12-24 00:00:00-05:00,13.184886677821984,13.194638105781129,13.04835645599742,13.106868743896484,46500,0.0,0.0
2025-12-26 00:00:00-05:00,13.067861700536746,13.116622565919167,12.950836181640625,12.950836181640625,90800,0.0,0.0
2025-12-29 00:00:00-05:00,13.019100189208984,13.0386039749793,12.941083186055645,13.019100189208984,95400,0.0,0.0
2025-12-30 00:00:00-05:00,13.08736529467059,13.194638445269634,13.058109149968319,13.175134658813477,90100,0.0,0.0
2025-12-31 00:00:00-05:00,13.233646669904866,13.24339902794588,13.106868805479822,13.204390525817871,164400,0.0,0.0
2026-01-02 00:00:00-05:00,13.15562947082886,13.565219202125423,13.15562947082886,13.53596305847168,130100,0.0,0.0
2026-01-05 00:00:00-05:00,13.809022976018365,13.809022976018365,13.457946451725652,13.594475746154785,257600,0.0,0.0
2026-01-06 00:00:00-05:00,13.633483590380083,13.672493021231249,13.204390081413468,13.253150939941406,152600,0.0,0.0
2026-01-07 00:00:00-05:00,13.301912293419965,13.35067222372619,13.067860349784228,13.09711742401123,64400,0.0,0.0
2026-01-08 00:00:00-05:00,13.106869698661795,13.360425444790714,13.019101260419736,13.311664581298828,122500,0.0,0.0
2026-01-09 00:00:00-05:00,13.36042541471402,13.477450928809436,13.311664551331903,13.418938636779785,92100,0.0,0.0
2026-01-12 00:00:00-05:00,13.467698857947015,13.506707360785343,13.389680922234287,13.487202644348145,85300,0.0,0.0
2026-01-13 00:00:00-05:00,13.506706724363799,13.867535591125488,13.506706724363799,13.867535591125488,148000,0.0,0.0
2026-01-14 00:00:00-05:00,13.916296925783822,14.35514280955341,13.916296925783822,14.228364944458008,146100,0.0,0.0
2026-01-15 00:00:00-05:00,14.19910938928826,14.277126397193463,14.072331518933282,14.267374038696289,94000,0.0,0.0
2026-01-16 00:00:00-05:00,14.218612098645234,14.394150818146246,14.218612098645234,14.384398460388184,76600,0.0,0.0
2026-01-20 00:00:00-05:00,14.381454234399309,14.509071350097656,14.136036920254659,14.509071350097656,97000,0.097,0.0
2026-01-21 00:00:00-05:00,14.587604522705078,14.725038552894816,14.558154707733255,14.587604522705078,88800,0.0,0.0
2026-01-22 00:00:00-05:00,14.57778934708311,14.685772632073009,14.528705695290322,14.626872062683105,56700,0.0,0.0
2026-01-23 00:00:00-05:00,14.69558966528645,14.911556236965348,14.69558966528645,14.7250394821167,84900,0.0,0.0
2026-01-26 00:00:00-05:00,14.882104929864365,14.882104929864365,14.577788001975742,14.607237815856934,102400,0.0,0.0
2026-01-27 00:00:00-05:00,14.656321814473818,14.901739120483398,14.646504897547182,14.901739120483398,102000,0.0,0.0
2026-01-28 00:00:00-05:00,14.980272543529216,15.048989089446824,14.833021598600839,15.039172172546387,42600,0.0,0.0
2026-01-29 00:00:00-05:00,15.22569042939809,15.372940443747986,15.078439478855435,15.206056594848633,104700,0.0,0.0
2026-01-30 00:00:00-05:00,15.176606445254073,15.284589724321629,14.911555301825432,15.235507011413574,118200,0.0,0.0
2026-02-02 00:00:00-05:00,15.088256374308761,15.107890208829824,14.106587116881833,14.185120582580566,729900,0.0,0.0
2026-02-03 00:00:00-05:00,14.165487672010803,14.509071350097656,14.165487672010803,14.509071350097656,449100,0.0,0.0
2026-02-04 00:00:00-05:00,14.479620502394608,14.656321255564814,14.352003395793092,14.597420692443848,298400,0.0,0.0
2026-02-05 00:00:00-05:00,14.430537661531206,14.469804393740013,14.185120351177979,14.312737464904785,204600,0.0,0.0
2026-02-06 00:00:00-05:00,14.430538391704749,14.626872062683105,14.401088575106192,14.626872062683105,225500,0.0,0.0
2026-02-09 00:00:00-05:00,14.56797234041832,14.715222358703613,14.56797234041832,14.715222358703613,257100,0.0,0.0
2026-02-10 00:00:00-05:00,14.725038821319915,14.862472854014959,14.58760478862487,14.646505355834961,375900,0.0,0.0
2026-02-11 00:00:00-05:00,14.734855668049141,14.950822229003007,14.734855668049141,14.921372413635254,407900,0.0,0.0
2026-02-12 00:00:00-05:00,14.921371916510246,15.019539212722522,14.5483375015734,14.6661376953125,266700,0.0,0.0
2026-02-13 00:00:00-05:00,14.712578390557798,14.910195100031514,14.653292906560283,14.781744003295898,185800,0.097,0.0
2026-02-17 00:00:00-05:00,14.811385917272633,14.910194740784183,14.505080260546224,14.673054695129395,147700,0.0,0.0
2026-02-18 00:00:00-05:00,14.76198121564272,14.910194447999652,14.742220016714917,14.900313377380371,120500,0.0,0.0
2026-02-19 00:00:00-05:00,15.038646634887593,15.117693320979944,14.920076605749067,15.048526763916016,115600,0.0,0.0
2026-02-20 00:00:00-05:00,15.028765078605808,15.157216174938775,14.969479594794134,15.13745403289795,261600,0.0,0.0
2026-02-23 00:00:00-05:00,15.186858074811417,15.364713579592241,15.137453663226657,15.206620216369629,130100,0.0,0.0
2026-02-24 00:00:00-05:00,15.265905328691794,15.344952013266301,15.117693030692292,15.275786399841309,146900,0.0,0.0
2026-02-25 00:00:00-05:00,15.384475136978454,15.384475136978454,15.147335086624098,15.315309524536133,87100,0.0,0.0
2026-02-26 00:00:00-05:00,15.305427858461075,15.572211111470448,15.127573298765586,15.42399787902832,92900,0.0,0.0
2026-02-27 00:00:00-05:00,15.591973471417338,15.631496814549402,15.423999027528355,15.562331199645996,80300,0.0,0.0
2026-03-02 00:00:00-05:00,16.00696946976014,16.056372940343326,15.611735108919056,15.829113960266113,218400,0.0,0.0
2026-03-03 00:00:00-05:00,15.927922494475002,15.947682751573584,15.325190364361529,15.53268814086914,296200,0.0,0.0
2026-03-04 00:00:00-05:00,15.463521957397461,15.532688512763219,15.2362629760393,15.463521957397461,142800,0.0,0.0
2026-03-05 00:00:00-05:00,15.522807286857846,15.671019582586284,15.414118332811043,15.493165016174316,132600,0.0,0.0
2026-03-06 00:00:00-05:00,15.601853752268084,15.651258164257664,15.423998246029907,15.53268814086914,164500,0.0,0.0
2026-03-09 00:00:00-04:00,15.63149611014085,15.799470546460329,15.562330498354282,15.690781593322754,355800,0.0,0.0
2026-03-10 00:00:00-04:00,15.552449557541374,15.730305066264137,15.443760603494573,15.493165016174316,104200,0.0,0.0
2026-03-11 00:00:00-04:00,15.562330778806503,16.01684874137867,15.512926365649719,15.987207412719727,161400,0.0,0.0
2026-03-12 00:00:00-04:00,16.165062522835132,16.382440427644376,16.026729415573282,16.234228134155273,251900,0.0,0.0
2026-03-13 00:00:00-04:00,16.290882569529394,16.330641583671955,16.141790058123064,16.181549072265625,164200,0.097,0.0
2026-03-16 00:00:00-04:00,16.181549072265625,16.340581337207595,16.121910551051784,16.181549072265625,159900,0.0,0.0
2026-03-17 00:00:00-04:00,16.280943929119214,16.459855713364632,16.201427791211724,16.330642700195312,105900,0.0,0.0
2026-03-18 00:00:00-04:00,16.330641123618207,16.42009700710475,16.18154861641199,16.290882110595703,80100,0.0,0.0
2026-03-19 00:00:00-04:00,16.380338548859797,16.70834283414812,16.300822415935784,16.618886947631836,264500,0.0,0.0
2026-03-20 00:00:00-04:00,16.787859434375584,16.787859434375584,16.499614155432806,16.509553909301758,213000,0.0,0.0
2026-03-23 00:00:00-04:00,16.251125448123044,16.449914831355784,16.082153429677437,16.350521087646484,312100,0.0,0.0
2026-03-24 00:00:00-04:00,16.42009778162987,16.817678451538086,16.42009778162987,16.817678451538086,242100,0.0,0.0
2026-03-25 00:00:00-04:00,16.748101955414175,16.93695348324438,16.539370920272543,16.88725471496582,181700,0.0,0.0
2026-03-26 00:00:00-04:00,16.956832084414213,17.155623377502433,16.87731594634178,17.105924606323242,133100,0.0,0.0
2026-03-27 00:00:00-04:00,17.2053196800048,17.334534584954127,16.99659053544479,17.284835815429688,131200,0.0,0.0
2026-03-30 00:00:00-04:00,17.404111314557785,17.583023096795593,17.20532002411261,17.245079040527344,177200,0.0,0.0
2026-03-31 00:00:00-04:00,17.245079375463305,17.592963192591878,16.956832188300858,17.205320358276367,306500,0.0,0.0
2026-04-01 00:00:00-04:00,16.777918762680645,16.88725415344378,16.181548729681257,16.22130584716797,391000,0.0,0.0
2026-04-02 00:00:00-04:00,16.64870679117555,16.817678816530496,16.23124660475828,16.439977645874023,185500,0.0,0.0
2026-04-06 00:00:00-04:00,16.449914372719935,16.499613139003085,16.29088211224202,16.459854125976562,83400,0.0,0.0
2026-04-07 00:00:00-04:00,16.539371941911146,16.88725575809324,16.489675066376968,16.599010467529297,117800,0.0,0.0
2026-04-08 00:00:00-04:00,16.04239518715575,16.21136721372864,15.585177877496303,16.201427459716797,215300,0.0,0.0
2026-04-09 00:00:00-04:00,16.280943498814878,16.55925092204258,16.02251747930642,16.102033615112305,78700,0.0,0.0
2026-04-10 00:00:00-04:00,16.012577903422198,16.121911406487246,15.754149985225668,15.913182258605957,196900,0.0,0.0
2026-04-13 00:00:00-04:00,16.1119714732506,16.271005640676584,15.962878955591343,16.102033615112305,141900,0.0,0.0
2026-04-14 00:00:00-04:00,16.0920933059725,16.0920933059725,15.774027825815315,15.943000793457031,169000,0.0,0.0
2026-04-15 00:00:00-04:00,15.9399995803833,16.040000915527344,15.8100004196167,15.890000343322754,91900,0.097,0.0
2026-04-16 00:00:00-04:00,15.920000076293945,16.209999084472656,15.920000076293945,16.200000762939453,108300,0.0,0.0
2026-04-17 00:00:00-04:00,15.789999961853027,15.789999961853027,15.369999885559082,15.75,243900,0.0,0.0
2026-04-20 00:00:00-04:00,15.829999923706055,15.979999542236328,15.720000267028809,15.800000190734863,97400,0.0,0.0
2026-04-21 00:00:00-04:00,15.90999984741211,15.970000267028809,15.729999542236328,15.970000267028809,63600,0.0,0.0
2026-04-22 00:00:00-04:00,16.1200008392334,16.229999542236328,16.079999923706055,16.219999313354492,72000,0.0,0.0
2026-04-23 00:00:00-04:00,16.3700008392334,16.3700008392334,16.170000076293945,16.280000686645508,97200,0.0,0.0
2026-04-24 00:00:00-04:00,16.239999771118164,16.239999771118164,16.06999969482422,16.219999313354492,55600,0.0,0.0
2026-04-27 00:00:00-04:00,16.260000228881836,16.5,16.200000762939453,16.270000457763672,86900,0.0,0.0
2026-04-28 00:00:00-04:00,16.399999618530273,16.579999923706055,16.270000457763672,16.40999984741211,105800,0.0,0.0
2026-04-29 00:00:00-04:00,16.6299991607666,16.799999237060547,16.43000030517578,16.799999237060547,135800,0.0,0.0
2026-04-30 00:00:00-04:00,16.700000762939453,16.979999542236328,16.6299991607666,16.969999313354492,94700,0.0,0.0
2026-05-01 00:00:00-04:00,16.93000030517578,17.0,16.59000015258789,16.770000457763672,122100,0.0,0.0
2026-05-04 00:00:00-04:00,16.75,16.920000076293945,16.68000030517578,16.829999923706055,58000,0.0,0.0
2026-05-05 00:00:00-04:00,16.829999923706055,16.950000762939453,16.760000228881836,16.889999389648438,56800,0.0,0.0
2026-05-06 00:00:00-04:00,16.3700008392334,16.559999465942383,16.100000381469727,16.149999618530273,153500,0.0,0.0
2026-05-07 00:00:00-04:00,15.960000038146973,15.989999771118164,15.729999542236328,15.9399995803833,139500,0.0,0.0
2026-05-08 00:00:00-04:00,15.920000076293945,15.989999771118164,15.770000457763672,15.829999923706055,45200,0.0,0.0
2026-05-11 00:00:00-04:00,16.0,16.190000534057617,15.989999771118164,16.170000076293945,72900,0.0,0.0
2026-05-12 00:00:00-04:00,16.31999969482422,16.389999389648438,16.170000076293945,16.299999237060547,53900,0.0,0.0
2026-05-13 00:00:00-04:00,16.260000228881836,16.34000015258789,16.190000534057617,16.290000915527344,47600,0.0,0.0
2026-05-14 00:00:00-04:00,16.360000610351562,16.43000030517578,16.280000686645508,16.43000030517578,49836,0.0,0.0
