Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.399999618530273,20.84000015258789,20.030000686645508,20.229999542236328,60400,0.0,0.0
2022-01-04 00:00:00-05:00,20.31999969482422,20.31999969482422,19.209999084472656,19.75,35400,0.0,0.0
2022-01-05 00:00:00-05:00,19.600000381469727,19.600000381469727,18.14699935913086,18.40999984741211,60000,0.0,0.0
2022-01-06 00:00:00-05:00,18.350000381469727,18.559999465942383,17.559999465942383,18.329999923706055,46700,0.0,0.0
2022-01-07 00:00:00-05:00,18.219999313354492,18.594999313354492,17.670000076293945,18.020000457763672,45000,0.0,0.0
2022-01-10 00:00:00-05:00,17.729999542236328,19.415000915527344,17.110000610351562,18.860000610351562,103800,0.0,0.0
2022-01-11 00:00:00-05:00,18.899999618530273,19.739999771118164,18.1200008392334,18.8700008392334,121200,0.0,0.0
2022-01-12 00:00:00-05:00,19.149999618530273,20.82699966430664,19.079999923706055,19.260000228881836,82100,0.0,0.0
2022-01-13 00:00:00-05:00,19.520000457763672,19.760000228881836,18.5,18.65999984741211,69300,0.0,0.0
2022-01-14 00:00:00-05:00,18.520000457763672,18.969999313354492,18.09000015258789,18.969999313354492,81700,0.0,0.0
2022-01-18 00:00:00-05:00,18.600000381469727,18.91699981689453,18.06999969482422,18.15999984741211,88600,0.0,0.0
2022-01-19 00:00:00-05:00,18.219999313354492,18.399999618530273,16.899999618530273,16.90999984741211,109500,0.0,0.0
2022-01-20 00:00:00-05:00,17.049999237060547,17.75,15.819999694824219,15.979999542236328,151100,0.0,0.0
2022-01-21 00:00:00-05:00,15.6899995803833,15.6899995803833,13.850000381469727,13.899999618530273,143700,0.0,0.0
2022-01-24 00:00:00-05:00,13.460000038146973,13.739999771118164,11.630000114440918,13.569999694824219,409600,0.0,0.0
2022-01-25 00:00:00-05:00,13.149999618530273,13.25,12.489999771118164,12.569999694824219,140100,0.0,0.0
2022-01-26 00:00:00-05:00,12.90999984741211,13.59000015258789,12.630000114440918,12.899999618530273,124500,0.0,0.0
2022-01-27 00:00:00-05:00,13.079999923706055,13.593000411987305,11.5600004196167,11.760000228881836,86200,0.0,0.0
2022-01-28 00:00:00-05:00,11.8100004196167,12.890000343322754,11.5600004196167,12.800000190734863,77900,0.0,0.0
2022-01-31 00:00:00-05:00,12.9399995803833,14.359999656677246,12.9399995803833,14.300000190734863,61600,0.0,0.0
2022-02-01 00:00:00-05:00,14.359999656677246,14.779999732971191,13.824999809265137,14.270000457763672,78100,0.0,0.0
2022-02-02 00:00:00-05:00,14.390000343322754,14.4399995803833,12.899999618530273,13.170000076293945,52000,0.0,0.0
2022-02-03 00:00:00-05:00,12.8100004196167,13.199999809265137,12.710000038146973,12.930000305175781,58800,0.0,0.0
2022-02-04 00:00:00-05:00,12.899999618530273,13.300999641418457,12.630000114440918,13.039999961853027,57700,0.0,0.0
2022-02-07 00:00:00-05:00,13.0,13.890000343322754,12.680000305175781,13.350000381469727,50900,0.0,0.0
2022-02-08 00:00:00-05:00,13.229999542236328,13.635000228881836,12.854999542236328,13.5600004196167,30900,0.0,0.0
2022-02-09 00:00:00-05:00,13.75,14.180000305175781,13.739999771118164,14.079999923706055,53800,0.0,0.0
2022-02-10 00:00:00-05:00,13.600000381469727,14.930000305175781,13.600000381469727,14.529999732971191,79200,0.0,0.0
2022-02-11 00:00:00-05:00,15.9350004196167,15.9350004196167,13.819999694824219,14.140000343322754,57800,0.0,0.0
2022-02-14 00:00:00-05:00,14.09000015258789,14.630000114440918,13.8100004196167,13.930000305175781,38400,0.0,0.0
2022-02-15 00:00:00-05:00,14.260000228881836,15.529999732971191,13.9399995803833,15.399999618530273,40600,0.0,0.0
2022-02-16 00:00:00-05:00,15.350000381469727,16.15999984741211,15.234999656677246,15.850000381469727,73900,0.0,0.0
2022-02-17 00:00:00-05:00,15.510000228881836,15.836000442504883,14.569999694824219,14.850000381469727,48800,0.0,0.0
2022-02-18 00:00:00-05:00,14.760000228881836,14.928999900817871,13.300000190734863,13.5600004196167,59500,0.0,0.0
2022-02-22 00:00:00-05:00,13.390000343322754,13.859999656677246,12.835000038146973,13.3100004196167,59200,0.0,0.0
2022-02-23 00:00:00-05:00,13.59000015258789,13.59000015258789,11.859999656677246,11.949999809265137,63700,0.0,0.0
2022-02-24 00:00:00-05:00,11.369999885559082,12.630000114440918,11.239999771118164,12.470000267028809,79400,0.0,0.0
2022-02-25 00:00:00-05:00,12.520000457763672,12.899999618530273,12.029999732971191,12.699999809265137,44800,0.0,0.0
2022-02-28 00:00:00-05:00,12.5,13.050000190734863,12.255000114440918,12.829999923706055,40700,0.0,0.0
2022-03-01 00:00:00-05:00,12.770000457763672,13.402999877929688,12.614999771118164,12.970000267028809,41800,0.0,0.0
2022-03-02 00:00:00-05:00,13.069999694824219,13.25,12.3100004196167,12.850000381469727,38200,0.0,0.0
2022-03-03 00:00:00-05:00,12.989999771118164,13.25,12.3100004196167,12.4399995803833,58000,0.0,0.0
2022-03-04 00:00:00-05:00,12.369999885559082,12.369999885559082,11.515999794006348,11.850000381469727,50700,0.0,0.0
2022-03-07 00:00:00-05:00,11.720000267028809,12.350000381469727,11.520000457763672,11.979999542236328,72900,0.0,0.0
2022-03-08 00:00:00-05:00,12.09000015258789,14.02400016784668,11.859999656677246,12.75,94200,0.0,0.0
2022-03-09 00:00:00-05:00,12.75,13.699999809265137,11.390000343322754,12.130000114440918,117000,0.0,0.0
2022-03-10 00:00:00-05:00,11.9399995803833,11.9399995803833,11.40999984741211,11.609999656677246,74800,0.0,0.0
2022-03-11 00:00:00-05:00,11.569999694824219,11.875,10.470000267028809,10.819999694824219,99200,0.0,0.0
2022-03-14 00:00:00-04:00,10.8100004196167,11.220000267028809,10.460000038146973,10.579999923706055,62900,0.0,0.0
2022-03-15 00:00:00-04:00,10.579999923706055,11.0,10.470000267028809,10.949999809265137,59900,0.0,0.0
2022-03-16 00:00:00-04:00,11.029999732971191,11.699999809265137,10.890000343322754,11.220000267028809,51900,0.0,0.0
2022-03-17 00:00:00-04:00,11.100000381469727,12.039999961853027,11.100000381469727,12.020000457763672,49500,0.0,0.0
2022-03-18 00:00:00-04:00,11.789999961853027,12.710000038146973,11.789999961853027,11.960000038146973,138300,0.0,0.0
2022-03-21 00:00:00-04:00,11.770000457763672,12.239999771118164,11.489999771118164,11.630000114440918,76900,0.0,0.0
2022-03-22 00:00:00-04:00,11.640000343322754,12.489999771118164,11.630000114440918,11.6899995803833,43600,0.0,0.0
2022-03-23 00:00:00-04:00,11.5600004196167,12.319999694824219,11.380000114440918,11.680000305175781,46000,0.0,0.0
2022-03-24 00:00:00-04:00,11.75,12.0,11.489999771118164,11.90999984741211,33400,0.0,0.0
2022-03-25 00:00:00-04:00,11.84000015258789,12.270000457763672,11.5600004196167,11.579999923706055,42400,0.0,0.0
2022-03-28 00:00:00-04:00,11.510000228881836,11.729999542236328,11.020000457763672,11.329999923706055,68400,0.0,0.0
2022-03-29 00:00:00-04:00,11.369999885559082,12.0600004196167,11.282999992370605,11.489999771118164,74300,0.0,0.0
2022-03-30 00:00:00-04:00,11.300000190734863,11.729999542236328,10.600000381469727,10.84000015258789,58500,0.0,0.0
2022-03-31 00:00:00-04:00,10.84000015258789,11.270000457763672,10.395000457763672,10.699999809265137,63600,0.0,0.0
2022-04-01 00:00:00-04:00,10.670000076293945,11.050000190734863,10.0,10.130000114440918,88700,0.0,0.0
2022-04-04 00:00:00-04:00,10.15999984741211,11.010000228881836,10.15999984741211,10.699999809265137,49400,0.0,0.0
2022-04-05 00:00:00-04:00,10.710000038146973,11.0600004196167,10.020000457763672,10.130000114440918,111300,0.0,0.0
2022-04-06 00:00:00-04:00,10.09000015258789,10.3100004196167,9.17300033569336,9.270000457763672,145800,0.0,0.0
2022-04-07 00:00:00-04:00,9.319999694824219,9.529999732971191,9.229999542236328,9.3100004196167,72100,0.0,0.0
2022-04-08 00:00:00-04:00,9.319999694824219,9.479999542236328,8.859999656677246,9.260000228881836,68300,0.0,0.0
2022-04-11 00:00:00-04:00,9.130000114440918,9.140000343322754,8.640000343322754,8.670000076293945,124600,0.0,0.0
2022-04-12 00:00:00-04:00,8.930000305175781,8.930000305175781,7.880000114440918,8.119999885559082,139700,0.0,0.0
2022-04-13 00:00:00-04:00,8.15999984741211,8.600000381469727,8.119999885559082,8.3100004196167,64800,0.0,0.0
2022-04-14 00:00:00-04:00,8.359999656677246,8.649999618530273,7.934999942779541,8.050000190734863,82700,0.0,0.0
2022-04-18 00:00:00-04:00,8.0,8.0,7.5,7.670000076293945,127500,0.0,0.0
2022-04-19 00:00:00-04:00,7.710000038146973,8.199999809265137,7.579999923706055,7.610000133514404,122100,0.0,0.0
2022-04-20 00:00:00-04:00,7.699999809265137,7.929999828338623,7.5,7.619999885559082,120100,0.0,0.0
2022-04-21 00:00:00-04:00,7.739999771118164,7.949999809265137,7.550000190734863,7.809999942779541,93000,0.0,0.0
2022-04-22 00:00:00-04:00,7.769999980926514,8.029999732971191,7.650000095367432,7.880000114440918,92100,0.0,0.0
2022-04-25 00:00:00-04:00,7.679999828338623,8.479999542236328,7.679999828338623,8.300000190734863,104600,0.0,0.0
2022-04-26 00:00:00-04:00,8.1899995803833,8.239999771118164,7.690000057220459,7.75,92100,0.0,0.0
2022-04-27 00:00:00-04:00,7.71999979019165,7.949999809265137,7.21999979019165,7.269999980926514,104200,0.0,0.0
2022-04-28 00:00:00-04:00,7.329999923706055,7.730000019073486,6.739999771118164,7.639999866485596,102600,0.0,0.0
2022-04-29 00:00:00-04:00,7.519999980926514,8.0,7.380000114440918,7.420000076293945,74400,0.0,0.0
2022-05-02 00:00:00-04:00,7.440000057220459,8.25,7.28000020980835,8.149999618530273,119200,0.0,0.0
2022-05-03 00:00:00-04:00,8.1899995803833,8.350000381469727,7.820000171661377,8.170000076293945,100600,0.0,0.0
2022-05-04 00:00:00-04:00,8.199999809265137,8.649999618530273,8.024999618530273,8.579999923706055,157800,0.0,0.0
2022-05-05 00:00:00-04:00,8.449999809265137,9.135000228881836,7.900000095367432,8.140000343322754,112800,0.0,0.0
2022-05-06 00:00:00-04:00,8.020000457763672,8.180000305175781,7.010000228881836,7.130000114440918,113100,0.0,0.0
2022-05-09 00:00:00-04:00,6.940000057220459,7.019999980926514,6.539999961853027,6.690000057220459,119800,0.0,0.0
2022-05-10 00:00:00-04:00,6.840000152587891,6.949999809265137,6.329999923706055,6.670000076293945,117000,0.0,0.0
2022-05-11 00:00:00-04:00,6.619999885559082,7.03000020980835,6.179999828338623,6.300000190734863,108800,0.0,0.0
2022-05-12 00:00:00-04:00,6.190000057220459,7.329999923706055,6.070000171661377,7.28000020980835,108300,0.0,0.0
2022-05-13 00:00:00-04:00,7.5,7.880000114440918,7.5,7.789999961853027,88000,0.0,0.0
2022-05-16 00:00:00-04:00,7.789999961853027,8.520000457763672,7.543000221252441,7.71999979019165,96000,0.0,0.0
2022-05-17 00:00:00-04:00,7.980000019073486,8.529999732971191,7.690000057220459,8.350000381469727,91500,0.0,0.0
2022-05-18 00:00:00-04:00,8.109999656677246,9.0,7.824999809265137,7.880000114440918,91100,0.0,0.0
2022-05-19 00:00:00-04:00,7.789999961853027,8.935999870300293,7.789999961853027,8.1899995803833,368000,0.0,0.0
2022-05-20 00:00:00-04:00,8.300000190734863,8.4399995803833,7.784999847412109,8.170000076293945,59200,0.0,0.0
2022-05-23 00:00:00-04:00,8.229999542236328,8.489999771118164,8.0600004196167,8.279999732971191,52500,0.0,0.0
2022-05-24 00:00:00-04:00,8.180000305175781,8.244999885559082,7.650000095367432,8.0600004196167,78100,0.0,0.0
2022-05-25 00:00:00-04:00,7.960000038146973,8.199999809265137,7.789999961853027,8.149999618530273,55900,0.0,0.0
2022-05-26 00:00:00-04:00,8.15999984741211,8.6899995803833,8.100000381469727,8.470000267028809,64800,0.0,0.0
2022-05-27 00:00:00-04:00,8.510000228881836,9.739999771118164,8.510000228881836,9.229999542236328,91300,0.0,0.0
2022-05-31 00:00:00-04:00,9.199999809265137,9.770000457763672,8.829999923706055,9.600000381469727,61600,0.0,0.0
2022-06-01 00:00:00-04:00,9.720000267028809,10.520000457763672,9.720000267028809,9.779999732971191,91900,0.0,0.0
2022-06-02 00:00:00-04:00,9.699999809265137,11.079999923706055,9.699999809265137,10.5600004196167,55600,0.0,0.0
2022-06-03 00:00:00-04:00,10.40999984741211,10.65999984741211,10.055000305175781,10.529999732971191,57000,0.0,0.0
2022-06-06 00:00:00-04:00,10.75,11.276000022888184,10.539999961853027,10.6899995803833,100100,0.0,0.0
2022-06-07 00:00:00-04:00,10.569999694824219,11.850000381469727,10.550000190734863,11.5,85600,0.0,0.0
2022-06-08 00:00:00-04:00,11.390000343322754,11.739999771118164,11.1899995803833,11.270000457763672,54500,0.0,0.0
2022-06-09 00:00:00-04:00,11.104999542236328,11.529999732971191,10.994999885559082,11.1899995803833,56000,0.0,0.0
2022-06-10 00:00:00-04:00,10.779999732971191,10.90999984741211,9.878999710083008,10.029999732971191,82600,0.0,0.0
2022-06-13 00:00:00-04:00,9.520000457763672,9.664999961853027,8.640000343322754,8.880000114440918,195800,0.0,0.0
2022-06-14 00:00:00-04:00,8.949999809265137,8.949999809265137,8.369999885559082,8.369999885559082,110600,0.0,0.0
2022-06-15 00:00:00-04:00,8.579999923706055,9.069999694824219,8.329999923706055,8.890000343322754,80600,0.0,0.0
2022-06-16 00:00:00-04:00,8.489999771118164,8.550000190734863,7.710000038146973,7.900000095367432,107400,0.0,0.0
2022-06-17 00:00:00-04:00,7.989999771118164,8.260000228881836,7.599999904632568,8.069999694824219,93400,0.0,0.0
2022-06-21 00:00:00-04:00,8.329999923706055,8.45199966430664,7.880000114440918,8.109999656677246,89200,0.0,0.0
2022-06-22 00:00:00-04:00,8.0,8.279999732971191,7.480000019073486,7.510000228881836,74800,0.0,0.0
2022-06-23 00:00:00-04:00,7.519999980926514,8.210000038146973,7.420000076293945,8.0,74100,0.0,0.0
2022-06-24 00:00:00-04:00,8.020000457763672,8.645000457763672,7.900000095367432,8.229999542236328,713600,0.0,0.0
2022-06-27 00:00:00-04:00,8.199999809265137,8.199999809265137,7.460000038146973,7.650000095367432,65400,0.0,0.0
2022-06-28 00:00:00-04:00,7.945000171661377,8.850000381469727,7.670000076293945,7.889999866485596,167100,0.0,0.0
2022-06-29 00:00:00-04:00,7.820000171661377,7.820000171661377,7.039999961853027,7.110000133514404,123600,0.0,0.0
2022-06-30 00:00:00-04:00,7.0,8.001999855041504,7.0,7.840000152587891,94800,0.0,0.0
2022-07-01 00:00:00-04:00,7.840000152587891,8.210000038146973,7.71999979019165,7.96999979019165,49800,0.0,0.0
2022-07-05 00:00:00-04:00,7.809999942779541,8.460000038146973,7.789999961853027,8.40999984741211,39200,0.0,0.0
2022-07-06 00:00:00-04:00,8.300000190734863,8.569999694824219,7.973999977111816,8.079999923706055,22500,0.0,0.0
2022-07-07 00:00:00-04:00,8.329999923706055,8.960000038146973,8.210000038146973,8.75,74100,0.0,0.0
2022-07-08 00:00:00-04:00,8.6899995803833,9.010000228881836,8.510000228881836,8.59000015258789,35500,0.0,0.0
2022-07-11 00:00:00-04:00,8.479999542236328,8.479999542236328,7.579999923706055,7.619999885559082,38800,0.0,0.0
2022-07-12 00:00:00-04:00,7.619999885559082,7.78000020980835,7.510000228881836,7.570000171661377,37800,0.0,0.0
2022-07-13 00:00:00-04:00,7.5,7.756999969482422,7.420000076293945,7.46999979019165,35200,0.0,0.0
2022-07-14 00:00:00-04:00,7.329999923706055,7.409999847412109,7.110000133514404,7.119999885559082,30900,0.0,0.0
2022-07-15 00:00:00-04:00,7.239999771118164,7.309999942779541,7.010000228881836,7.090000152587891,45100,0.0,0.0
2022-07-18 00:00:00-04:00,7.150000095367432,7.199999809265137,6.809999942779541,6.809999942779541,50300,0.0,0.0
2022-07-19 00:00:00-04:00,7.0,7.289999961853027,6.989999771118164,6.989999771118164,108500,0.0,0.0
2022-07-20 00:00:00-04:00,7.099999904632568,7.429999828338623,6.980000019073486,6.989999771118164,87500,0.0,0.0
2022-07-21 00:00:00-04:00,7.0,7.255000114440918,6.929999828338623,7.199999809265137,44900,0.0,0.0
2022-07-22 00:00:00-04:00,7.110000133514404,7.150000095367432,6.420000076293945,6.489999771118164,90100,0.0,0.0
2022-07-25 00:00:00-04:00,6.690000057220459,6.809999942779541,6.25,6.389999866485596,60000,0.0,0.0
2022-07-26 00:00:00-04:00,6.320000171661377,6.369999885559082,5.900000095367432,6.0,69700,0.0,0.0
2022-07-27 00:00:00-04:00,6.090000152587891,6.2270002365112305,5.918000221252441,6.199999809265137,173900,0.0,0.0
2022-07-28 00:00:00-04:00,6.179999828338623,6.329999923706055,5.960000038146973,6.289999961853027,84300,0.0,0.0
2022-07-29 00:00:00-04:00,6.21999979019165,6.659999847412109,6.21999979019165,6.53000020980835,49400,0.0,0.0
2022-08-01 00:00:00-04:00,6.409999847412109,6.760000228881836,6.409999847412109,6.630000114440918,89400,0.0,0.0
2022-08-02 00:00:00-04:00,6.550000190734863,7.5,6.550000190734863,7.25,54600,0.0,0.0
2022-08-03 00:00:00-04:00,7.28000020980835,7.61299991607666,6.550000190734863,7.349999904632568,94700,0.0,0.0
2022-08-04 00:00:00-04:00,7.360000133514404,7.510000228881836,7.010000228881836,7.010000228881836,64400,0.0,0.0
2022-08-05 00:00:00-04:00,6.820000171661377,6.889999866485596,6.039999961853027,6.239999771118164,97000,0.0,0.0
2022-08-08 00:00:00-04:00,6.400000095367432,6.945000171661377,6.110000133514404,6.309999942779541,61300,0.0,0.0
2022-08-09 00:00:00-04:00,6.289999961853027,6.5,6.25,6.420000076293945,47200,0.0,0.0
2022-08-10 00:00:00-04:00,6.610000133514404,6.885000228881836,6.380000114440918,6.809999942779541,87700,0.0,0.0
2022-08-11 00:00:00-04:00,6.949999809265137,8.149999618530273,6.949999809265137,7.570000171661377,94000,0.0,0.0
2022-08-12 00:00:00-04:00,7.610000133514404,8.470000267028809,7.445000171661377,8.220000267028809,100800,0.0,0.0
2022-08-15 00:00:00-04:00,8.109999656677246,8.154999732971191,7.769999980926514,7.960000038146973,19600,0.0,0.0
2022-08-16 00:00:00-04:00,7.880000114440918,7.9029998779296875,7.380000114440918,7.860000133514404,42200,0.0,0.0
2022-08-17 00:00:00-04:00,7.789999961853027,7.940000057220459,7.449999809265137,7.590000152587891,32600,0.0,0.0
2022-08-18 00:00:00-04:00,7.489999771118164,7.550000190734863,7.349999904632568,7.409999847412109,12400,0.0,0.0
2022-08-19 00:00:00-04:00,8.130000114440918,8.130000114440918,7.099999904632568,7.269999980926514,66800,0.0,0.0
2022-08-22 00:00:00-04:00,7.070000171661377,7.170000076293945,6.809999942779541,7.010000228881836,29500,0.0,0.0
2022-08-23 00:00:00-04:00,7.199999809265137,7.239999771118164,6.949999809265137,7.130000114440918,19500,0.0,0.0
2022-08-24 00:00:00-04:00,7.190000057220459,7.579999923706055,7.190000057220459,7.46999979019165,20200,0.0,0.0
2022-08-25 00:00:00-04:00,7.53000020980835,7.535999774932861,7.21999979019165,7.25,13900,0.0,0.0
2022-08-26 00:00:00-04:00,7.260000228881836,7.375,7.090000152587891,7.110000133514404,18600,0.0,0.0
2022-08-29 00:00:00-04:00,7.039999961853027,7.090000152587891,6.869999885559082,7.0,22000,0.0,0.0
2022-08-30 00:00:00-04:00,7.139999866485596,7.139999866485596,6.800000190734863,6.809999942779541,21400,0.0,0.0
2022-08-31 00:00:00-04:00,6.949999809265137,6.951000213623047,6.63700008392334,6.869999885559082,15400,0.0,0.0
2022-09-01 00:00:00-04:00,6.710000038146973,6.710000038146973,6.429999828338623,6.53000020980835,33400,0.0,0.0
2022-09-02 00:00:00-04:00,6.679999828338623,6.869999885559082,6.510000228881836,6.75,27200,0.0,0.0
2022-09-06 00:00:00-04:00,6.739999771118164,6.755000114440918,6.389999866485596,6.440000057220459,19600,0.0,0.0
2022-09-07 00:00:00-04:00,6.429999828338623,6.460000038146973,6.159999847412109,6.260000228881836,22500,0.0,0.0
2022-09-08 00:00:00-04:00,6.110000133514404,6.34499979019165,6.110000133514404,6.289999961853027,10600,0.0,0.0
2022-09-09 00:00:00-04:00,6.380000114440918,7.03000020980835,6.380000114440918,6.610000133514404,19800,0.0,0.0
2022-09-12 00:00:00-04:00,6.619999885559082,6.940000057220459,6.619999885559082,6.710000038146973,6700,0.0,0.0
2022-09-13 00:00:00-04:00,6.489999771118164,6.5,6.0,6.019999980926514,25200,0.0,0.0
2022-09-14 00:00:00-04:00,6.110000133514404,6.320000171661377,6.093999862670898,6.110000133514404,14600,0.0,0.0
2022-09-15 00:00:00-04:00,6.139999866485596,6.699999809265137,6.059999942779541,6.179999828338623,22200,0.0,0.0
2022-09-16 00:00:00-04:00,6.010000228881836,6.289999961853027,5.761000156402588,5.78000020980835,104200,0.0,0.0
2022-09-19 00:00:00-04:00,5.880000114440918,6.050000190734863,5.699999809265137,5.75,21300,0.0,0.0
2022-09-20 00:00:00-04:00,5.699999809265137,5.98199987411499,5.699999809265137,5.760000228881836,3700,0.0,0.0
2022-09-21 00:00:00-04:00,5.760000228881836,5.835000038146973,5.599999904632568,5.690000057220459,6500,0.0,0.0
2022-09-22 00:00:00-04:00,5.679999828338623,5.739999771118164,5.119999885559082,5.119999885559082,12500,0.0,0.0
2022-09-23 00:00:00-04:00,5.070000171661377,5.5,4.420000076293945,4.849999904632568,117100,0.0,0.0
2022-09-26 00:00:00-04:00,4.96999979019165,5.429999828338623,4.948999881744385,5.050000190734863,30900,0.0,0.0
2022-09-27 00:00:00-04:00,4.639999866485596,5.21999979019165,4.309999942779541,5.059999942779541,63700,0.0,0.0
2022-09-28 00:00:00-04:00,4.89300012588501,5.730000019073486,4.829999923706055,5.460000038146973,44500,0.0,0.0
2022-09-29 00:00:00-04:00,5.460000038146973,5.485000133514404,4.800000190734863,5.019999980926514,40400,0.0,0.0
2022-09-30 00:00:00-04:00,5.050000190734863,5.670000076293945,5.047999858856201,5.300000190734863,52000,0.0,0.0
2022-10-03 00:00:00-04:00,5.340000152587891,5.510000228881836,5.079999923706055,5.079999923706055,119200,0.0,0.0
2022-10-04 00:00:00-04:00,5.349999904632568,5.889999866485596,5.329999923706055,5.329999923706055,57400,0.0,0.0
2022-10-05 00:00:00-04:00,5.199999809265137,5.284999847412109,5.03000020980835,5.039999961853027,55200,0.0,0.0
2022-10-06 00:00:00-04:00,5.0,5.230000019073486,4.760000228881836,4.849999904632568,34600,0.0,0.0
2022-10-07 00:00:00-04:00,4.78000020980835,4.849999904632568,4.579999923706055,4.710000038146973,70000,0.0,0.0
2022-10-10 00:00:00-04:00,4.789999961853027,4.789999961853027,4.389999866485596,4.5,12100,0.0,0.0
2022-10-11 00:00:00-04:00,4.53000020980835,4.75,4.28000020980835,4.550000190734863,25900,0.0,0.0
2022-10-12 00:00:00-04:00,4.571000099182129,4.650000095367432,4.534999847412109,4.550000190734863,6900,0.0,0.0
2022-10-13 00:00:00-04:00,4.409999847412109,4.650000095367432,4.409999847412109,4.429999828338623,35400,0.0,0.0
2022-10-14 00:00:00-04:00,4.239999771118164,4.289999961853027,3.819999933242798,4.199999809265137,190700,0.0,0.0
2022-10-17 00:00:00-04:00,4.239999771118164,4.480000019073486,4.199999809265137,4.300000190734863,183600,0.0,0.0
2022-10-18 00:00:00-04:00,4.349999904632568,4.539999961853027,4.050000190734863,4.130000114440918,28800,0.0,0.0
2022-10-19 00:00:00-04:00,4.079999923706055,4.079999923706055,3.700000047683716,3.930000066757202,52700,0.0,0.0
2022-10-20 00:00:00-04:00,3.9600000381469727,4.188000202178955,3.75,3.869999885559082,36500,0.0,0.0
2022-10-21 00:00:00-04:00,3.869999885559082,4.070000171661377,3.759999990463257,4.039999961853027,48400,0.0,0.0
2022-10-24 00:00:00-04:00,4.079999923706055,4.099999904632568,3.9000000953674316,4.0,12500,0.0,0.0
2022-10-25 00:00:00-04:00,4.050000190734863,4.480000019073486,4.019999980926514,4.449999809265137,47700,0.0,0.0
2022-10-26 00:00:00-04:00,4.429999828338623,4.489999771118164,4.315000057220459,4.400000095367432,38200,0.0,0.0
2022-10-27 00:00:00-04:00,4.460000038146973,5.15500020980835,4.449999809265137,4.849999904632568,123900,0.0,0.0
2022-10-28 00:00:00-04:00,4.820000171661377,4.900000095367432,4.607999801635742,4.75,99800,0.0,0.0
2022-10-31 00:00:00-04:00,4.920000076293945,4.96999979019165,4.809999942779541,4.820000171661377,18800,0.0,0.0
2022-11-01 00:00:00-04:00,4.909999847412109,5.238999843597412,4.78000020980835,5.130000114440918,68500,0.0,0.0
2022-11-02 00:00:00-04:00,5.070000171661377,5.070000171661377,4.699999809265137,4.920000076293945,70000,0.0,0.0
2022-11-03 00:00:00-04:00,4.860000133514404,5.330999851226807,4.743000030517578,4.880000114440918,54500,0.0,0.0
2022-11-04 00:00:00-04:00,4.909999847412109,4.964000225067139,4.699999809265137,4.869999885559082,16200,0.0,0.0
2022-11-07 00:00:00-05:00,4.71999979019165,4.920000076293945,4.599999904632568,4.690000057220459,73400,0.0,0.0
2022-11-08 00:00:00-05:00,4.5,4.5,3.9600000381469727,4.150000095367432,165300,0.0,0.0
2022-11-09 00:00:00-05:00,4.079999923706055,4.079999923706055,3.7699999809265137,3.799999952316284,63100,0.0,0.0
2022-11-10 00:00:00-05:00,3.950000047683716,4.150000095367432,3.859999895095825,4.0,91500,0.0,0.0
2022-11-11 00:00:00-05:00,3.9600000381469727,4.308000087738037,3.9600000381469727,4.119999885559082,10500,0.0,0.0
2022-11-14 00:00:00-05:00,4.099999904632568,4.179999828338623,3.940000057220459,3.950000047683716,16100,0.0,0.0
2022-11-15 00:00:00-05:00,3.943000078201294,4.559999942779541,3.943000078201294,4.559999942779541,26800,0.0,0.0
