Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,4.5,4.889999866485596,4.380000114440918,4.840000152587891,7300,0.0,0.0
2022-11-17 00:00:00-05:00,4.639999866485596,5.0,4.639999866485596,4.880000114440918,6800,0.0,0.0
2022-11-18 00:00:00-05:00,4.889999866485596,4.889999866485596,4.525000095367432,4.78000020980835,11500,0.0,0.0
2022-11-21 00:00:00-05:00,4.699999809265137,4.809999942779541,4.619999885559082,4.809999942779541,14400,0.0,0.0
2022-11-22 00:00:00-05:00,4.960000038146973,4.960000038146973,4.650000095367432,4.650000095367432,39800,0.0,0.0
2022-11-23 00:00:00-05:00,4.599999904632568,4.599999904632568,4.059999942779541,4.210000038146973,11700,0.0,0.0
2022-11-25 00:00:00-05:00,4.25,5.0,4.059999942779541,4.980000019073486,35000,0.0,0.0
2022-11-28 00:00:00-05:00,4.869999885559082,4.96999979019165,4.440000057220459,4.570000171661377,30100,0.0,0.0
2022-11-29 00:00:00-05:00,4.579999923706055,4.848999977111816,4.480000019073486,4.53000020980835,11600,0.0,0.0
2022-11-30 00:00:00-05:00,4.360000133514404,4.900000095367432,4.360000133514404,4.889999866485596,138500,0.0,0.0
2022-12-01 00:00:00-05:00,4.849999904632568,5.21999979019165,4.849999904632568,5.010000228881836,47100,0.0,0.0
2022-12-02 00:00:00-05:00,4.889999866485596,5.25,4.889999866485596,5.110000133514404,167100,0.0,0.0
2022-12-05 00:00:00-05:00,5.21999979019165,5.755000114440918,4.994999885559082,5.199999809265137,105100,0.0,0.0
2022-12-06 00:00:00-05:00,5.25,6.130000114440918,5.119999885559082,5.389999866485596,134900,0.0,0.0
2022-12-07 00:00:00-05:00,5.300000190734863,5.800000190734863,5.269999980926514,5.599999904632568,67400,0.0,0.0
2022-12-08 00:00:00-05:00,5.630000114440918,5.800000190734863,5.380000114440918,5.800000190734863,66100,0.0,0.0
2022-12-09 00:00:00-05:00,5.670000076293945,5.96999979019165,5.619999885559082,5.809999942779541,44600,0.0,0.0
2022-12-12 00:00:00-05:00,5.730000019073486,5.929999828338623,5.629000186920166,5.699999809265137,34000,0.0,0.0
2022-12-13 00:00:00-05:00,5.840000152587891,5.840000152587891,5.639999866485596,5.71999979019165,22600,0.0,0.0
2022-12-14 00:00:00-05:00,5.75,6.209000110626221,5.71999979019165,5.989999771118164,48800,0.0,0.0
2022-12-15 00:00:00-05:00,6.0,6.0,5.579999923706055,5.590000152587891,19500,0.0,0.0
2022-12-16 00:00:00-05:00,5.579999923706055,5.579999923706055,4.940000057220459,5.010000228881836,31800,0.0,0.0
2022-12-19 00:00:00-05:00,4.539999961853027,5.099999904632568,4.320000171661377,4.329999923706055,87100,0.0,0.0
2022-12-20 00:00:00-05:00,4.340000152587891,4.940000057220459,4.300000190734863,4.849999904632568,200100,0.0,0.0
2022-12-21 00:00:00-05:00,4.860000133514404,5.019999980926514,4.53000020980835,4.809999942779541,96800,0.0,0.0
2022-12-22 00:00:00-05:00,4.75,4.75,4.380000114440918,4.460000038146973,105500,0.0,0.0
2022-12-23 00:00:00-05:00,4.409999847412109,4.679999828338623,4.329999923706055,4.329999923706055,24200,0.0,0.0
2022-12-27 00:00:00-05:00,4.309999942779541,4.610000133514404,4.28000020980835,4.610000133514404,42400,0.0,0.0
2022-12-28 00:00:00-05:00,4.559999942779541,4.639999866485596,4.409999847412109,4.480000019073486,71500,0.0,0.0
2022-12-29 00:00:00-05:00,4.440000057220459,4.699999809265137,4.440000057220459,4.579999923706055,26500,0.0,0.0
2022-12-30 00:00:00-05:00,4.389999866485596,4.429999828338623,4.25,4.25,55800,0.0,0.0
2023-01-03 00:00:00-05:00,4.300000190734863,4.369999885559082,4.252999782562256,4.300000190734863,26000,0.0,0.0
2023-01-04 00:00:00-05:00,4.300000190734863,4.889999866485596,4.300000190734863,4.579999923706055,45100,0.0,0.0
2023-01-05 00:00:00-05:00,4.550000190734863,4.690000057220459,4.340000152587891,4.599999904632568,79000,0.0,0.0
2023-01-06 00:00:00-05:00,4.630000114440918,5.109000205993652,4.579999923706055,4.96999979019165,136500,0.0,0.0
2023-01-09 00:00:00-05:00,5.300000190734863,5.360000133514404,5.059999942779541,5.289999961853027,32300,0.0,0.0
2023-01-10 00:00:00-05:00,5.289999961853027,5.849999904632568,5.28000020980835,5.550000190734863,15100,0.0,0.0
2023-01-11 00:00:00-05:00,5.739999771118164,6.800000190734863,5.704999923706055,6.309999942779541,48900,0.0,0.0
2023-01-12 00:00:00-05:00,6.489999771118164,6.489999771118164,6.119999885559082,6.210000038146973,38200,0.0,0.0
2023-01-13 00:00:00-05:00,6.139999866485596,6.248000144958496,6.0,6.21999979019165,7100,0.0,0.0
2023-01-17 00:00:00-05:00,6.190000057220459,6.329999923706055,6.170000076293945,6.179999828338623,50200,0.0,0.0
2023-01-18 00:00:00-05:00,6.135000228881836,6.380000114440918,6.067999839782715,6.300000190734863,40300,0.0,0.0
2023-01-19 00:00:00-05:00,6.105999946594238,6.440000057220459,6.050000190734863,6.320000171661377,12300,0.0,0.0
2023-01-20 00:00:00-05:00,6.385000228881836,6.610000133514404,6.385000228881836,6.510000228881836,28200,0.0,0.0
2023-01-23 00:00:00-05:00,6.510000228881836,7.320000171661377,6.510000228881836,6.989999771118164,62100,0.0,0.0
2023-01-24 00:00:00-05:00,6.751999855041504,7.150000095367432,6.0,6.170000076293945,50600,0.0,0.0
2023-01-25 00:00:00-05:00,6.199999809265137,6.5,5.039999961853027,5.300000190734863,96100,0.0,0.0
2023-01-26 00:00:00-05:00,5.289999961853027,5.599999904632568,5.0,5.0,18400,0.0,0.0
2023-01-27 00:00:00-05:00,5.400000095367432,5.650000095367432,4.949999809265137,5.25,89900,0.0,0.0
2023-01-30 00:00:00-05:00,5.25,5.420000076293945,5.111999988555908,5.289999961853027,11000,0.0,0.0
2023-01-31 00:00:00-05:00,5.449999809265137,5.53000020980835,5.230000019073486,5.349999904632568,8900,0.0,0.0
2023-02-01 00:00:00-05:00,5.369999885559082,6.579999923706055,5.179999828338623,6.150000095367432,61200,0.0,0.0
2023-02-02 00:00:00-05:00,6.239999771118164,6.5,6.050000190734863,6.099999904632568,100100,0.0,0.0
2023-02-03 00:00:00-05:00,5.980000019073486,6.175000190734863,5.920000076293945,6.0,26900,0.0,0.0
2023-02-06 00:00:00-05:00,6.0,6.0,5.75,5.880000114440918,10900,0.0,0.0
2023-02-07 00:00:00-05:00,5.769999980926514,6.239999771118164,5.548999786376953,6.099999904632568,23200,0.0,0.0
2023-02-08 00:00:00-05:00,6.125,6.21999979019165,5.380000114440918,5.409999847412109,23500,0.0,0.0
2023-02-09 00:00:00-05:00,5.570000171661377,5.900000095367432,5.570000171661377,5.849999904632568,15400,0.0,0.0
2023-02-10 00:00:00-05:00,5.960000038146973,5.960000038146973,5.409999847412109,5.610000133514404,49100,0.0,0.0
2023-02-13 00:00:00-05:00,5.559999942779541,5.627999782562256,5.010000228881836,5.320000171661377,50200,0.0,0.0
2023-02-14 00:00:00-05:00,5.25,5.449999809265137,5.139999866485596,5.449999809265137,21100,0.0,0.0
2023-02-15 00:00:00-05:00,5.320000171661377,5.699999809265137,5.300000190734863,5.534999847412109,16300,0.0,0.0
2023-02-16 00:00:00-05:00,5.25,6.389999866485596,5.210000038146973,6.130000114440918,62500,0.0,0.0
2023-02-17 00:00:00-05:00,6.050000190734863,6.050000190734863,5.659999847412109,5.710000038146973,37800,0.0,0.0
2023-02-21 00:00:00-05:00,5.710000038146973,5.789999961853027,5.400000095367432,5.53000020980835,30800,0.0,0.0
2023-02-22 00:00:00-05:00,5.730000019073486,5.730000019073486,5.0,5.25,30300,0.0,0.0
2023-02-23 00:00:00-05:00,5.269999980926514,5.289999961853027,4.829999923706055,5.099999904632568,172500,0.0,0.0
2023-02-24 00:00:00-05:00,5.0,5.309999942779541,4.989999771118164,5.019999980926514,28800,0.0,0.0
2023-02-27 00:00:00-05:00,4.889999866485596,5.380000114440918,4.889999866485596,4.909999847412109,50000,0.0,0.0
2023-02-28 00:00:00-05:00,4.900000095367432,5.159999847412109,4.739999771118164,4.739999771118164,29900,0.0,0.0
2023-03-01 00:00:00-05:00,4.789999961853027,4.881999969482422,4.559999942779541,4.659999847412109,71700,0.0,0.0
2023-03-02 00:00:00-05:00,4.570000171661377,4.754000186920166,4.400000095367432,4.539999961853027,26000,0.0,0.0
2023-03-03 00:00:00-05:00,4.480000019073486,4.650000095367432,4.409999847412109,4.539999961853027,49000,0.0,0.0
2023-03-06 00:00:00-05:00,4.53000020980835,4.619999885559082,4.409999847412109,4.46999979019165,20500,0.0,0.0
2023-03-07 00:00:00-05:00,4.409999847412109,4.466000080108643,4.099999904632568,4.130000114440918,64800,0.0,0.0
2023-03-08 00:00:00-05:00,4.170000076293945,4.443999767303467,3.950000047683716,3.950000047683716,38400,0.0,0.0
2023-03-09 00:00:00-05:00,3.950000047683716,4.031000137329102,3.609999895095825,3.619999885559082,70300,0.0,0.0
2023-03-10 00:00:00-05:00,3.799999952316284,3.799999952316284,3.4700000286102295,3.619999885559082,29700,0.0,0.0
2023-03-13 00:00:00-04:00,3.4200000762939453,4.019999980926514,3.25,3.819999933242798,167100,0.0,0.0
2023-03-14 00:00:00-04:00,3.9800000190734863,4.269999980926514,3.75,4.170000076293945,86600,0.0,0.0
2023-03-15 00:00:00-04:00,4.070000171661377,4.829999923706055,3.825000047683716,4.789999961853027,41400,0.0,0.0
2023-03-16 00:00:00-04:00,4.769999980926514,4.949999809265137,4.567999839782715,4.940000057220459,45100,0.0,0.0
2023-03-17 00:00:00-04:00,4.900000095367432,4.900000095367432,4.019999980926514,4.150000095367432,44600,0.0,0.0
2023-03-20 00:00:00-04:00,4.130000114440918,4.230000019073486,3.890000104904175,4.199999809265137,66500,0.0,0.0
2023-03-21 00:00:00-04:00,4.289999961853027,4.519999980926514,4.019999980926514,4.329999923706055,41100,0.0,0.0
2023-03-22 00:00:00-04:00,4.480000019073486,4.769999980926514,4.159999847412109,4.460000038146973,54800,0.0,0.0
2023-03-23 00:00:00-04:00,4.150000095367432,4.809999942779541,4.079999923706055,4.539999961853027,50700,0.0,0.0
2023-03-24 00:00:00-04:00,4.619999885559082,4.71999979019165,4.504000186920166,4.71999979019165,9800,0.0,0.0
2023-03-27 00:00:00-04:00,4.769999980926514,4.954999923706055,4.730000019073486,4.849999904632568,49600,0.0,0.0
2023-03-28 00:00:00-04:00,4.869999885559082,4.949999809265137,4.513000011444092,4.739999771118164,57500,0.0,0.0
2023-03-29 00:00:00-04:00,4.769999980926514,4.800000190734863,4.389999866485596,4.489999771118164,54900,0.0,0.0
2023-03-30 00:00:00-04:00,4.5,4.699999809265137,4.489999771118164,4.650000095367432,38500,0.0,0.0
2023-03-31 00:00:00-04:00,4.5,4.829999923706055,4.25,4.25,86100,0.0,0.0
2023-04-03 00:00:00-04:00,4.309999942779541,4.309999942779541,3.8399999141693115,4.070000171661377,44000,0.0,0.0
2023-04-04 00:00:00-04:00,4.110000133514404,4.389999866485596,3.5799999237060547,3.8499999046325684,30200,0.0,0.0
2023-04-05 00:00:00-04:00,3.7699999809265137,4.0,3.5299999713897705,3.9000000953674316,22800,0.0,0.0
2023-04-06 00:00:00-04:00,3.809999942779541,4.019999980926514,3.619999885559082,4.019999980926514,23300,0.0,0.0
2023-04-10 00:00:00-04:00,4.019999980926514,4.420000076293945,4.019999980926514,4.400000095367432,47300,0.0,0.0
2023-04-11 00:00:00-04:00,4.78000020980835,5.039999961853027,4.630000114440918,4.840000152587891,53800,0.0,0.0
2023-04-12 00:00:00-04:00,4.849999904632568,5.320000171661377,4.703000068664551,5.070000171661377,25400,0.0,0.0
2023-04-13 00:00:00-04:00,5.079999923706055,5.5,5.039999961853027,5.5,57700,0.0,0.0
2023-04-14 00:00:00-04:00,5.349999904632568,5.650000095367432,5.249000072479248,5.5,43800,0.0,0.0
2023-04-17 00:00:00-04:00,5.420000076293945,5.5,5.039999961853027,5.090000152587891,22800,0.0,0.0
2023-04-18 00:00:00-04:00,5.090000152587891,5.179999828338623,4.670000076293945,5.079999923706055,32800,0.0,0.0
2023-04-19 00:00:00-04:00,5.050000190734863,5.360000133514404,4.78000020980835,4.940000057220459,54500,0.0,0.0
2023-04-20 00:00:00-04:00,4.900000095367432,5.025000095367432,4.360000133514404,4.510000228881836,71700,0.0,0.0
2023-04-21 00:00:00-04:00,4.599999904632568,4.989999771118164,4.559999942779541,4.96999979019165,24700,0.0,0.0
2023-04-24 00:00:00-04:00,4.900000095367432,4.9120001792907715,4.579999923706055,4.639999866485596,18800,0.0,0.0
2023-04-25 00:00:00-04:00,4.599999904632568,4.599999904632568,3.9000000953674316,4.019999980926514,27100,0.0,0.0
2023-04-26 00:00:00-04:00,4.039999961853027,4.440000057220459,4.039999961853027,4.070000171661377,10800,0.0,0.0
2023-04-27 00:00:00-04:00,4.25,4.510000228881836,4.079999923706055,4.260000228881836,29300,0.0,0.0
2023-04-28 00:00:00-04:00,4.260000228881836,4.900000095367432,4.199999809265137,4.900000095367432,19200,0.0,0.0
2023-05-01 00:00:00-04:00,4.949999809265137,4.949999809265137,4.400000095367432,4.690000057220459,18100,0.0,0.0
2023-05-02 00:00:00-04:00,4.519999980926514,4.53000020980835,4.309999942779541,4.309999942779541,7900,0.0,0.0
2023-05-03 00:00:00-04:00,4.349999904632568,4.465000152587891,4.309999942779541,4.400000095367432,11200,0.0,0.0
2023-05-04 00:00:00-04:00,4.360000133514404,4.519999980926514,4.130000114440918,4.190000057220459,22200,0.0,0.0
2023-05-05 00:00:00-04:00,4.320000171661377,4.539999961853027,4.25,4.400000095367432,11600,0.0,0.0
2023-05-08 00:00:00-04:00,4.460000038146973,4.889999866485596,4.400000095367432,4.889999866485596,8800,0.0,0.0
2023-05-09 00:00:00-04:00,4.889999866485596,5.5,4.820000171661377,5.380000114440918,48100,0.0,0.0
2023-05-10 00:00:00-04:00,5.570000171661377,6.0,5.019999980926514,5.75,81700,0.0,0.0
2023-05-11 00:00:00-04:00,5.53000020980835,6.0,5.2220001220703125,5.75,58400,0.0,0.0
2023-05-12 00:00:00-04:00,5.679999828338623,5.860000133514404,5.28000020980835,5.699999809265137,47600,0.0,0.0
2023-05-15 00:00:00-04:00,5.739999771118164,5.75,5.59499979019165,5.75,22100,0.0,0.0
2023-05-16 00:00:00-04:00,5.699999809265137,6.139999866485596,5.699999809265137,5.800000190734863,31100,0.0,0.0
2023-05-17 00:00:00-04:00,5.960000038146973,6.139999866485596,5.804999828338623,6.050000190734863,39600,0.0,0.0
2023-05-18 00:00:00-04:00,6.03000020980835,6.119999885559082,5.659999847412109,5.659999847412109,13300,0.0,0.0
2023-05-19 00:00:00-04:00,5.789999961853027,6.072999954223633,5.690000057220459,6.019999980926514,50400,0.0,0.0
2023-05-22 00:00:00-04:00,5.940000057220459,6.329999923706055,5.840000152587891,6.110000133514404,69800,0.0,0.0
2023-05-23 00:00:00-04:00,6.175000190734863,6.300000190734863,6.019999980926514,6.170000076293945,46000,0.0,0.0
2023-05-24 00:00:00-04:00,6.130000114440918,6.179999828338623,6.050000190734863,6.139999866485596,16900,0.0,0.0
2023-05-25 00:00:00-04:00,6.21999979019165,6.21999979019165,5.71999979019165,5.989999771118164,12100,0.0,0.0
2023-05-26 00:00:00-04:00,5.940000057220459,5.989999771118164,5.835000038146973,5.880000114440918,9700,0.0,0.0
2023-05-30 00:00:00-04:00,5.949999809265137,6.019999980926514,5.741000175476074,6.019999980926514,4200,0.0,0.0
2023-05-31 00:00:00-04:00,5.940000057220459,6.329999923706055,5.804999828338623,6.260000228881836,47400,0.0,0.0
2023-06-01 00:00:00-04:00,6.28000020980835,6.460000038146973,6.224999904632568,6.369999885559082,40000,0.0,0.0
2023-06-02 00:00:00-04:00,6.460000038146973,6.5,6.199999809265137,6.320000171661377,67500,0.0,0.0
2023-06-05 00:00:00-04:00,6.369999885559082,6.489999771118164,6.289999961853027,6.429999828338623,20500,0.0,0.0
2023-06-06 00:00:00-04:00,6.409999847412109,6.550000190734863,6.204999923706055,6.5,33000,0.0,0.0
2023-06-07 00:00:00-04:00,6.5,6.5,6.210999965667725,6.320000171661377,13400,0.0,0.0
2023-06-08 00:00:00-04:00,6.389999866485596,6.619999885559082,6.380000114440918,6.599999904632568,27800,0.0,0.0
2023-06-09 00:00:00-04:00,6.590000152587891,6.650000095367432,6.445000171661377,6.650000095367432,26200,0.0,0.0
2023-06-12 00:00:00-04:00,6.590000152587891,6.699999809265137,6.370999813079834,6.639999866485596,22500,0.0,0.0
2023-06-13 00:00:00-04:00,6.690000057220459,6.690000057220459,6.429999828338623,6.440000057220459,55100,0.0,0.0
2023-06-14 00:00:00-04:00,6.539999961853027,6.539999961853027,6.369999885559082,6.369999885559082,20000,0.0,0.0
2023-06-15 00:00:00-04:00,6.460000038146973,6.550000190734863,6.3379998207092285,6.489999771118164,33200,0.0,0.0
2023-06-16 00:00:00-04:00,6.349999904632568,6.46999979019165,6.150000095367432,6.179999828338623,26200,0.0,0.0
2023-06-20 00:00:00-04:00,6.179999828338623,6.46999979019165,5.989999771118164,6.239999771118164,27800,0.0,0.0
2023-06-21 00:00:00-04:00,6.275000095367432,6.539999961853027,6.150000095367432,6.465000152587891,27500,0.0,0.0
2023-06-22 00:00:00-04:00,6.409999847412109,6.550000190734863,6.25,6.550000190734863,11300,0.0,0.0
2023-06-23 00:00:00-04:00,6.550000190734863,6.699999809265137,6.300000190734863,6.699999809265137,39300,0.0,0.0
2023-06-26 00:00:00-04:00,6.690000057220459,6.690000057220459,6.449999809265137,6.619999885559082,12000,0.0,0.0
2023-06-27 00:00:00-04:00,6.670000076293945,6.960000038146973,6.577000141143799,6.949999809265137,53800,0.0,0.0
2023-06-28 00:00:00-04:00,6.889999866485596,7.699999809265137,6.769000053405762,6.949999809265137,39500,0.0,0.0
2023-06-29 00:00:00-04:00,6.940000057220459,7.099999904632568,6.809999942779541,7.0,7100,0.0,0.0
2023-06-30 00:00:00-04:00,7.019999980926514,7.349999904632568,6.985000133514404,7.139999866485596,14200,0.0,0.0
2023-07-03 00:00:00-04:00,7.199999809265137,7.300000190734863,7.050000190734863,7.300000190734863,1600,0.0,0.0
2023-07-05 00:00:00-04:00,7.050000190734863,7.440000057220459,6.909999847412109,7.28000020980835,20600,0.0,0.0
2023-07-06 00:00:00-04:00,7.119999885559082,7.320000171661377,6.869999885559082,7.28000020980835,13100,0.0,0.0
2023-07-07 00:00:00-04:00,7.420000076293945,7.690000057220459,7.179999828338623,7.429999828338623,19800,0.0,0.0
2023-07-10 00:00:00-04:00,7.699999809265137,7.710000038146973,7.489999771118164,7.570000171661377,32100,0.0,0.0
2023-07-11 00:00:00-04:00,7.630000114440918,7.630000114440918,7.389999866485596,7.449999809265137,29700,0.0,0.0
2023-07-12 00:00:00-04:00,7.480000019073486,7.5,7.019999980926514,7.190000057220459,18000,0.0,0.0
2023-07-13 00:00:00-04:00,7.210000038146973,7.239999771118164,7.0,7.079999923706055,22100,0.0,0.0
2023-07-14 00:00:00-04:00,6.550000190734863,7.289999961853027,6.550000190734863,6.960000038146973,56800,0.0,0.0
2023-07-17 00:00:00-04:00,6.949999809265137,7.190000057220459,6.71999979019165,7.110000133514404,34600,0.0,0.0
2023-07-18 00:00:00-04:00,7.150000095367432,7.300000190734863,7.1479997634887695,7.25,11800,0.0,0.0
2023-07-19 00:00:00-04:00,7.28000020980835,7.46999979019165,7.230000019073486,7.329999923706055,23300,0.0,0.0
2023-07-20 00:00:00-04:00,7.260000228881836,7.710000038146973,7.0,7.300000190734863,40100,0.0,0.0
2023-07-21 00:00:00-04:00,7.429999828338623,7.690000057220459,7.335000038146973,7.5,20100,0.0,0.0
2023-07-24 00:00:00-04:00,7.409999847412109,7.710000038146973,7.329999923706055,7.539999961853027,15000,0.0,0.0
2023-07-25 00:00:00-04:00,7.239999771118164,7.800000190734863,7.199999809265137,7.519999980926514,28200,0.0,0.0
2023-07-26 00:00:00-04:00,7.619999885559082,7.940000057220459,7.510000228881836,7.800000190734863,17700,0.0,0.0
2023-07-27 00:00:00-04:00,7.889999866485596,7.960000038146973,7.679999828338623,7.860000133514404,33400,0.0,0.0
2023-07-28 00:00:00-04:00,7.880000114440918,8.100000381469727,7.849999904632568,8.100000381469727,38800,0.0,0.0
2023-07-31 00:00:00-04:00,8.1899995803833,8.199999809265137,8.039999961853027,8.039999961853027,29000,0.0,0.0
2023-08-01 00:00:00-04:00,8.1899995803833,8.1899995803833,7.960000038146973,7.960000038146973,14600,0.0,0.0
2023-08-02 00:00:00-04:00,7.840000152587891,7.840000152587891,7.099999904632568,7.340000152587891,31800,0.0,0.0
2023-08-03 00:00:00-04:00,7.389999866485596,8.130000114440918,7.216000080108643,7.699999809265137,42900,0.0,0.0
2023-08-04 00:00:00-04:00,7.699999809265137,7.919000148773193,7.414999961853027,7.420000076293945,20900,0.0,0.0
2023-08-07 00:00:00-04:00,7.610000133514404,7.630000114440918,6.880000114440918,7.0,29600,0.0,0.0
2023-08-08 00:00:00-04:00,7.0,7.52400016784668,6.714000225067139,6.880000114440918,58800,0.0,0.0
2023-08-09 00:00:00-04:00,6.510000228881836,6.650000095367432,6.340000152587891,6.579999923706055,45200,0.0,0.0
2023-08-10 00:00:00-04:00,6.320000171661377,7.190000057220459,6.269999980926514,6.619999885559082,48000,0.0,0.0
2023-08-11 00:00:00-04:00,6.813000202178955,7.0,6.5,6.809999942779541,23300,0.0,0.0
2023-08-14 00:00:00-04:00,6.829999923706055,7.21999979019165,6.829999923706055,7.0,19500,0.0,0.0
2023-08-15 00:00:00-04:00,7.0,7.534999847412109,6.820000171661377,7.320000171661377,71900,0.0,0.0
2023-08-16 00:00:00-04:00,7.349999904632568,7.514999866485596,7.289999961853027,7.510000228881836,9800,0.0,0.0
2023-08-17 00:00:00-04:00,7.46999979019165,7.760000228881836,7.265999794006348,7.650000095367432,30500,0.0,0.0
2023-08-18 00:00:00-04:00,7.579999923706055,7.579999923706055,7.139999866485596,7.210000038146973,44300,0.0,0.0
2023-08-21 00:00:00-04:00,7.300000190734863,7.315000057220459,6.75,6.900000095367432,25100,0.0,0.0
2023-08-22 00:00:00-04:00,6.949999809265137,7.03000020980835,6.699999809265137,6.840000152587891,15800,0.0,0.0
2023-08-23 00:00:00-04:00,6.75,6.75,6.409999847412109,6.409999847412109,5000,0.0,0.0
2023-08-24 00:00:00-04:00,6.409999847412109,6.559999942779541,6.369999885559082,6.5,21500,0.0,0.0
2023-08-25 00:00:00-04:00,6.489999771118164,6.591000080108643,6.150000095367432,6.465000152587891,10000,0.0,0.0
2023-08-28 00:00:00-04:00,6.510000228881836,6.590000152587891,6.074999809265137,6.480000019073486,9500,0.0,0.0
2023-08-29 00:00:00-04:00,6.480000019073486,6.5,6.03000020980835,6.099999904632568,16600,0.0,0.0
2023-08-30 00:00:00-04:00,6.099999904632568,6.449999809265137,6.090000152587891,6.389999866485596,5700,0.0,0.0
2023-08-31 00:00:00-04:00,6.340000152587891,6.349999904632568,6.159999847412109,6.170000076293945,3500,0.0,0.0
2023-09-01 00:00:00-04:00,6.190000057220459,6.389999866485596,6.150000095367432,6.25,9400,0.0,0.0
2023-09-05 00:00:00-04:00,6.210000038146973,6.480000019073486,6.199999809265137,6.199999809265137,9000,0.0,0.0
2023-09-06 00:00:00-04:00,6.329999923706055,6.369999885559082,5.840000152587891,6.019999980926514,31700,0.0,0.0
2023-09-07 00:00:00-04:00,5.860000133514404,5.860000133514404,5.519999980926514,5.829999923706055,21000,0.0,0.0
2023-09-08 00:00:00-04:00,5.78000020980835,6.002999782562256,5.389999866485596,5.449999809265137,17300,0.0,0.0
2023-09-11 00:00:00-04:00,5.53000020980835,5.639999866485596,5.389999866485596,5.389999866485596,9100,0.0,0.0
2023-09-12 00:00:00-04:00,5.400000095367432,5.420000076293945,4.769999980926514,4.889999866485596,48700,0.0,0.0
2023-09-13 00:00:00-04:00,4.96999979019165,5.011000156402588,4.800000190734863,4.980000019073486,21400,0.0,0.0
2023-09-14 00:00:00-04:00,5.010000228881836,5.099999904632568,4.849999904632568,5.0,4900,0.0,0.0
2023-09-15 00:00:00-04:00,4.920000076293945,5.010000228881836,4.679999828338623,5.0,34800,0.0,0.0
2023-09-18 00:00:00-04:00,4.989999771118164,5.34499979019165,4.760000228881836,5.170000076293945,32100,0.0,0.0
2023-09-19 00:00:00-04:00,5.159999847412109,5.460000038146973,4.809999942779541,4.980000019073486,42100,0.0,0.0
2023-09-20 00:00:00-04:00,5.0,5.010000228881836,4.769999980926514,4.769999980926514,6000,0.0,0.0
2023-09-21 00:00:00-04:00,4.760000228881836,4.840000152587891,4.449999809265137,4.590000152587891,38600,0.0,0.0
2023-09-22 00:00:00-04:00,4.590000152587891,4.699999809265137,4.520999908447266,4.559999942779541,3400,0.0,0.0
2023-09-25 00:00:00-04:00,4.570000171661377,4.639999866485596,4.400000095367432,4.400000095367432,9000,0.0,0.0
2023-09-26 00:00:00-04:00,4.369999885559082,4.423999786376953,4.199999809265137,4.25,32100,0.0,0.0
2023-09-27 00:00:00-04:00,4.550000190734863,4.659999847412109,4.223999977111816,4.25,7500,0.0,0.0
2023-09-28 00:00:00-04:00,4.21999979019165,4.406000137329102,4.050000190734863,4.170000076293945,20300,0.0,0.0
2023-09-29 00:00:00-04:00,4.260000228881836,4.260000228881836,4.050000190734863,4.079999923706055,22700,0.0,0.0
2023-10-02 00:00:00-04:00,4.050000190734863,4.317999839782715,4.0,4.099999904632568,10300,0.0,0.0
2023-10-03 00:00:00-04:00,4.0,4.159999847412109,3.927999973297119,4.050000190734863,22600,0.0,0.0
2023-10-04 00:00:00-04:00,3.9200000762939453,4.420000076293945,3.9200000762939453,4.090000152587891,9300,0.0,0.0
2023-10-05 00:00:00-04:00,4.059999942779541,4.420000076293945,4.059999942779541,4.110000133514404,15500,0.0,0.0
2023-10-06 00:00:00-04:00,4.019999980926514,4.099999904632568,3.880000114440918,3.880000114440918,17100,0.0,0.0
2023-10-09 00:00:00-04:00,3.7799999713897705,4.0,3.5999999046325684,3.799999952316284,43800,0.0,0.0
2023-10-10 00:00:00-04:00,3.8399999141693115,4.179999828338623,3.75,3.75,17500,0.0,0.0
