Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00-04:00,3.8299999237060547,3.869999885559082,3.690000057220459,3.690000057220459,9100,0.0,0.0
2023-10-12 00:00:00-04:00,3.930000066757202,3.930000066757202,3.4800000190734863,3.5399999618530273,30900,0.0,0.0
2023-10-13 00:00:00-04:00,3.630000114440918,3.9049999713897705,3.5,3.5399999618530273,13600,0.0,0.0
2023-10-16 00:00:00-04:00,3.5899999141693115,3.674999952316284,3.5,3.509999990463257,8000,0.0,0.0
2023-10-17 00:00:00-04:00,3.549999952316284,3.625,3.4100000858306885,3.4100000858306885,15600,0.0,0.0
2023-10-18 00:00:00-04:00,3.4600000381469727,3.686000108718872,3.390000104904175,3.4100000858306885,9600,0.0,0.0
2023-10-19 00:00:00-04:00,3.3499999046325684,3.6700000762939453,3.309999942779541,3.309999942779541,16700,0.0,0.0
2023-10-20 00:00:00-04:00,3.4749999046325684,3.490000009536743,3.299999952316284,3.3450000286102295,9200,0.0,0.0
2023-10-23 00:00:00-04:00,3.25,3.369999885559082,3.0299999713897705,3.25,49700,0.0,0.0
2023-10-24 00:00:00-04:00,3.375,3.4800000190734863,3.1449999809265137,3.1600000858306885,13900,0.0,0.0
2023-10-25 00:00:00-04:00,3.1600000858306885,3.2699999809265137,3.0999999046325684,3.1549999713897705,17600,0.0,0.0
2023-10-26 00:00:00-04:00,3.069999933242798,3.25,2.8499999046325684,3.009999990463257,25400,0.0,0.0
2023-10-27 00:00:00-04:00,3.0399999618530273,3.299999952316284,2.8499999046325684,2.890000104904175,33100,0.0,0.0
2023-10-30 00:00:00-04:00,2.9700000286102295,3.069999933242798,2.9100000858306885,2.990000009536743,6500,0.0,0.0
2023-10-31 00:00:00-04:00,3.049999952316284,3.049999952316284,2.690000057220459,2.7699999809265137,11300,0.0,0.0
2023-11-01 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.5799999237060547,2.5799999237060547,7200,0.0,0.0
2023-11-02 00:00:00-04:00,2.890000104904175,3.190000057220459,2.5999999046325684,3.0399999618530273,35000,0.0,0.0
2023-11-03 00:00:00-04:00,3.109999895095825,3.359999895095825,2.890000104904175,3.1500000953674316,13900,0.0,0.0
2023-11-06 00:00:00-05:00,3.0899999141693115,3.430000066757202,3.0899999141693115,3.2799999713897705,4200,0.0,0.0
2023-11-07 00:00:00-05:00,3.299999952316284,3.7699999809265137,3.2790000438690186,3.5199999809265137,14000,0.0,0.0
2023-11-08 00:00:00-05:00,3.5,3.5,3.2009999752044678,3.380000114440918,5100,0.0,0.0
2023-11-09 00:00:00-05:00,3.2899999618530273,3.430000066757202,3.2899999618530273,3.309999942779541,2200,0.0,0.0
2023-11-10 00:00:00-05:00,3.2799999713897705,3.380000114440918,3.200000047683716,3.380000114440918,8000,0.0,0.0
2023-11-13 00:00:00-05:00,3.3299999237060547,3.6710000038146973,3.2279999256134033,3.309999942779541,12100,0.0,0.0
2023-11-14 00:00:00-05:00,3.559999942779541,3.559999942779541,3.2100000381469727,3.3469998836517334,27000,0.0,0.0
2023-11-15 00:00:00-05:00,3.390000104904175,3.390000104904175,3.2100000381469727,3.378000020980835,9300,0.0,0.0
2023-11-16 00:00:00-05:00,3.3499999046325684,3.4700000286102295,3.200000047683716,3.2100000381469727,23600,0.0,0.0
2023-11-17 00:00:00-05:00,3.369999885559082,3.369999885559082,3.200000047683716,3.305000066757202,9400,0.0,0.0
2023-11-20 00:00:00-05:00,3.25,3.359999895095825,2.809999942779541,2.819999933242798,36200,0.0,0.0
2023-11-21 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.690000057220459,2.690000057220459,15500,0.0,0.0
2023-11-22 00:00:00-05:00,2.640000104904175,3.140000104904175,2.640000104904175,3.069999933242798,37500,0.0,0.0
2023-11-24 00:00:00-05:00,2.9800000190734863,3.1500000953674316,2.950000047683716,3.059999942779541,20000,0.0,0.0
2023-11-27 00:00:00-05:00,3.25,3.25,2.700000047683716,2.759999990463257,27500,0.0,0.0
2023-11-28 00:00:00-05:00,2.890000104904175,3.119999885559082,2.1700000762939453,2.299999952316284,109500,0.0,0.0
2023-11-29 00:00:00-05:00,2.5899999141693115,2.865000009536743,2.0999999046325684,2.8399999141693115,52400,0.0,0.0
2023-11-30 00:00:00-05:00,2.9000000953674316,3.0980000495910645,2.5,2.759999990463257,98900,0.0,0.0
2023-12-01 00:00:00-05:00,2.259999990463257,2.549999952316284,2.25,2.440000057220459,153000,0.0,0.0
2023-12-04 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.3499999046325684,2.359999895095825,23000,0.0,0.0
2023-12-05 00:00:00-05:00,2.3499999046325684,2.378000020980835,2.200000047683716,2.25,117900,0.0,0.0
2023-12-06 00:00:00-05:00,2.200000047683716,2.390000104904175,2.200000047683716,2.299999952316284,45500,0.0,0.0
2023-12-07 00:00:00-05:00,2.5,2.5,2.250999927520752,2.3499999046325684,26200,0.0,0.0
2023-12-08 00:00:00-05:00,2.2799999713897705,2.368000030517578,2.180000066757202,2.25,36500,0.0,0.0
2023-12-11 00:00:00-05:00,2.25,2.4800000190734863,2.25,2.4000000953674316,64600,0.0,0.0
2023-12-12 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.180000066757202,2.2200000286102295,21300,0.0,0.0
2023-12-13 00:00:00-05:00,2.2300000190734863,2.490000009536743,2.1500000953674316,2.430000066757202,133700,0.0,0.0
2023-12-14 00:00:00-05:00,2.4800000190734863,2.8399999141693115,2.4649999141693115,2.819999933242798,149000,0.0,0.0
2023-12-15 00:00:00-05:00,2.799999952316284,3.1500000953674316,2.799999952316284,2.940000057220459,68900,0.0,0.0
2023-12-18 00:00:00-05:00,2.9000000953674316,3.0390000343322754,2.7869999408721924,2.9100000858306885,24100,0.0,0.0
2023-12-19 00:00:00-05:00,2.9600000381469727,3.4000000953674316,2.9000000953674316,3.309999942779541,78600,0.0,0.0
2023-12-20 00:00:00-05:00,3.380000114440918,4.0,3.319999933242798,3.6600000858306885,159500,0.0,0.0
2023-12-21 00:00:00-05:00,3.6500000953674316,3.700000047683716,3.3450000286102295,3.700000047683716,36800,0.0,0.0
2023-12-22 00:00:00-05:00,3.6500000953674316,4.0,3.2899999618530273,3.8499999046325684,49500,0.0,0.0
2023-12-26 00:00:00-05:00,3.819999933242798,4.03000020980835,3.7799999713897705,3.880000114440918,153100,0.0,0.0
2023-12-27 00:00:00-05:00,3.9000000953674316,4.019999980926514,3.6010000705718994,3.7200000286102295,50700,0.0,0.0
2023-12-28 00:00:00-05:00,3.7100000381469727,3.75,3.6500000953674316,3.690000057220459,60200,0.0,0.0
2023-12-29 00:00:00-05:00,3.7300000190734863,3.7300000190734863,3.4100000858306885,3.5899999141693115,10800,0.0,0.0
2024-01-02 00:00:00-05:00,3.4700000286102295,4.329999923706055,3.4059998989105225,4.130000114440918,110200,0.0,0.0
2024-01-03 00:00:00-05:00,4.0,4.043000221252441,3.4100000858306885,3.9600000381469727,52200,0.0,0.0
2024-01-04 00:00:00-05:00,3.940000057220459,4.079999923706055,3.940000057220459,4.079999923706055,2400,0.0,0.0
2024-01-05 00:00:00-05:00,4.0,4.0,3.5999999046325684,3.5999999046325684,16500,0.0,0.0
2024-01-08 00:00:00-05:00,3.609999895095825,3.609999895095825,3.1500000953674316,3.259999990463257,152700,0.0,0.0
2024-01-09 00:00:00-05:00,3.2200000286102295,3.5239999294281006,3.2200000286102295,3.490000009536743,20000,0.0,0.0
2024-01-10 00:00:00-05:00,3.490000009536743,3.5399999618530273,3.490000009536743,3.5,18300,0.0,0.0
2024-01-11 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.2200000286102295,3.299999952316284,46800,0.0,0.0
2024-01-12 00:00:00-05:00,3.3299999237060547,3.4200000762939453,3.259999990463257,3.3299999237060547,3500,0.0,0.0
2024-01-16 00:00:00-05:00,3.2200000286102295,3.3499999046325684,3.049999952316284,3.049999952316284,26300,0.0,0.0
2024-01-17 00:00:00-05:00,3.049999952316284,3.0799999237060547,3.009999990463257,3.049999952316284,14300,0.0,0.0
2024-01-18 00:00:00-05:00,3.0999999046325684,3.1700000762939453,3.0299999713897705,3.0999999046325684,15800,0.0,0.0
2024-01-19 00:00:00-05:00,3.061000108718872,3.069000005722046,2.880000114440918,2.9100000858306885,60500,0.0,0.0
2024-01-22 00:00:00-05:00,2.9000000953674316,3.0399999618530273,2.809999942779541,2.950000047683716,27300,0.0,0.0
2024-01-23 00:00:00-05:00,2.9600000381469727,3.0399999618530273,2.9000000953674316,2.9200000762939453,25600,0.0,0.0
2024-01-24 00:00:00-05:00,2.990000009536743,3.0429999828338623,2.8499999046325684,2.880000114440918,36500,0.0,0.0
2024-01-25 00:00:00-05:00,2.8399999141693115,2.878000020980835,2.759999990463257,2.7899999618530273,35600,0.0,0.0
2024-01-26 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.700000047683716,2.740000009536743,21600,0.0,0.0
2024-01-29 00:00:00-05:00,2.5999999046325684,2.632999897003174,2.430000066757202,2.559999942779541,70400,0.0,0.0
2024-01-30 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.3499999046325684,2.390000104904175,63900,0.0,0.0
2024-01-31 00:00:00-05:00,2.3499999046325684,2.450000047683716,2.3499999046325684,2.4000000953674316,36400,0.0,0.0
2024-02-01 00:00:00-05:00,2.450000047683716,2.5409998893737793,2.3499999046325684,2.4700000286102295,121200,0.0,0.0
2024-02-02 00:00:00-05:00,2.4100000858306885,2.7899999618530273,2.4100000858306885,2.619999885559082,26500,0.0,0.0
2024-02-05 00:00:00-05:00,2.509999990463257,2.7100000381469727,2.4709999561309814,2.5,28700,0.0,0.0
2024-02-06 00:00:00-05:00,2.5199999809265137,2.7100000381469727,2.5,2.680000066757202,18000,0.0,0.0
2024-02-07 00:00:00-05:00,2.680000066757202,2.680000066757202,2.559999942779541,2.559999942779541,10500,0.0,0.0
2024-02-08 00:00:00-05:00,2.609999895095825,2.6500000953674316,2.5799999237060547,2.630000114440918,41100,0.0,0.0
2024-02-09 00:00:00-05:00,2.6600000858306885,2.6700000762939453,2.619999885559082,2.6700000762939453,13300,0.0,0.0
2024-02-12 00:00:00-05:00,2.640000104904175,2.809999942779541,2.5850000381469727,2.630000114440918,126500,0.0,0.0
2024-02-13 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.4000000953674316,2.4200000762939453,35800,0.0,0.0
2024-02-14 00:00:00-05:00,2.25,2.5,2.25,2.5,72000,0.0,0.0
2024-02-15 00:00:00-05:00,2.5899999141693115,2.75,2.549999952316284,2.7100000381469727,200600,0.0,0.0
2024-02-16 00:00:00-05:00,2.7100000381469727,2.8499999046325684,2.6700000762939453,2.7699999809265137,25900,0.0,0.0
2024-02-20 00:00:00-05:00,2.7300000190734863,2.9700000286102295,2.7100000381469727,2.9000000953674316,77900,0.0,0.0
2024-02-21 00:00:00-05:00,2.890000104904175,2.8949999809265137,2.700000047683716,2.75,78700,0.0,0.0
2024-02-22 00:00:00-05:00,2.809999942779541,2.809999942779541,2.6600000858306885,2.75,9800,0.0,0.0
2024-02-23 00:00:00-05:00,2.75,2.9000000953674316,2.674999952316284,2.8499999046325684,39100,0.0,0.0
2024-02-26 00:00:00-05:00,2.809999942779541,2.9000000953674316,2.759999990463257,2.880000114440918,49900,0.0,0.0
2024-02-27 00:00:00-05:00,2.869999885559082,2.890000104904175,2.809999942779541,2.8499999046325684,10200,0.0,0.0
2024-02-28 00:00:00-05:00,2.809999942779541,2.890000104904175,2.7799999713897705,2.890000104904175,9500,0.0,0.0
2024-02-29 00:00:00-05:00,2.8399999141693115,2.9200000762939453,2.75,2.7699999809265137,46600,0.0,0.0
2024-03-01 00:00:00-05:00,2.819999933242798,2.8399999141693115,2.6500000953674316,2.7300000190734863,12100,0.0,0.0
2024-03-04 00:00:00-05:00,2.690000057220459,2.759999990463257,2.562999963760376,2.75,20700,0.0,0.0
2024-03-05 00:00:00-05:00,2.569999933242798,2.674999952316284,2.5260000228881836,2.619999885559082,25000,0.0,0.0
2024-03-06 00:00:00-05:00,2.569999933242798,2.7300000190734863,2.559999942779541,2.680000066757202,15700,0.0,0.0
2024-03-07 00:00:00-05:00,2.5399999618530273,2.630000114440918,2.507999897003174,2.630000114440918,26000,0.0,0.0
2024-03-08 00:00:00-05:00,2.630000114440918,2.805000066757202,2.559999942779541,2.690000057220459,38900,0.0,0.0
2024-03-11 00:00:00-04:00,2.759999990463257,2.759999990463257,2.700000047683716,2.700000047683716,13800,0.0,0.0
2024-03-12 00:00:00-04:00,2.690000057220459,2.75,2.5799999237060547,2.615000009536743,13300,0.0,0.0
2024-03-13 00:00:00-04:00,2.6649999618530273,2.6700000762939453,2.5899999141693115,2.5999999046325684,8700,0.0,0.0
2024-03-14 00:00:00-04:00,2.630000114440918,2.640000104904175,2.4110000133514404,2.4600000381469727,19100,0.0,0.0
2024-03-15 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.0199999809265137,2.1600000858306885,228400,0.0,0.0
2024-03-18 00:00:00-04:00,2.190000057220459,2.25,1.7400000095367432,1.8899999856948853,153900,0.0,0.0
2024-03-19 00:00:00-04:00,2.4200000762939453,2.4200000762939453,1.8849999904632568,1.9700000286102295,324900,0.0,0.0
2024-03-20 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.8799999952316284,1.9700000286102295,71300,0.0,0.0
2024-03-21 00:00:00-04:00,2.0,2.0,1.850000023841858,1.9299999475479126,46100,0.0,0.0
2024-03-22 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.8839999437332153,1.9199999570846558,69800,0.0,0.0
2024-03-25 00:00:00-04:00,1.909999966621399,2.0,1.8700000047683716,2.0,54600,0.0,0.0
2024-03-26 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8700000047683716,1.899999976158142,83500,0.0,0.0
2024-03-27 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.850000023841858,1.9600000381469727,159800,0.0,0.0
2024-03-28 00:00:00-04:00,1.9500000476837158,2.0250000953674316,1.9199999570846558,1.9900000095367432,53200,0.0,0.0
2024-04-01 00:00:00-04:00,1.9900000095367432,2.059999942779541,1.9900000095367432,2.0,56600,0.0,0.0
2024-04-02 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.899999976158142,1.9800000190734863,48100,0.0,0.0
2024-04-03 00:00:00-04:00,1.9299999475479126,2.0199999809265137,1.9299999475479126,2.0,43600,0.0,0.0
2024-04-04 00:00:00-04:00,1.8700000047683716,2.0,1.8600000143051147,1.9600000381469727,88600,0.0,0.0
2024-04-05 00:00:00-04:00,1.9900000095367432,2.0,1.909999966621399,1.9800000190734863,36700,0.0,0.0
2024-04-08 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8849999904632568,1.899999976158142,35800,0.0,0.0
2024-04-09 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.8799999952316284,1.9299999475479126,25900,0.0,0.0
2024-04-10 00:00:00-04:00,1.899999976158142,1.940000057220459,1.850000023841858,1.8899999856948853,20000,0.0,0.0
2024-04-11 00:00:00-04:00,1.899999976158142,1.899999976158142,1.809999942779541,1.850000023841858,10900,0.0,0.0
2024-04-12 00:00:00-04:00,1.8300000429153442,1.8389999866485596,1.7599999904632568,1.7999999523162842,15300,0.0,0.0
2024-04-15 00:00:00-04:00,1.6799999475479126,1.7610000371932983,1.399999976158142,1.5399999618530273,106400,0.0,0.0
2024-04-16 00:00:00-04:00,1.5,1.7699999809265137,1.4700000286102295,1.7599999904632568,117300,0.0,0.0
2024-04-17 00:00:00-04:00,1.75,1.7730000019073486,1.5499999523162842,1.590000033378601,12900,0.0,0.0
2024-04-18 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5199999809265137,24400,0.0,0.0
2024-04-19 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.475000023841858,1.4800000190734863,41000,0.0,0.0
2024-04-22 00:00:00-04:00,1.5,1.5499999523162842,1.475000023841858,1.5,62400,0.0,0.0
2024-04-23 00:00:00-04:00,1.5,1.559999942779541,1.4800000190734863,1.5,21700,0.0,0.0
2024-04-24 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4800000190734863,1.5,15800,0.0,0.0
2024-04-25 00:00:00-04:00,1.5119999647140503,1.555999994277954,1.4800000190734863,1.4800000190734863,9000,0.0,0.0
2024-04-26 00:00:00-04:00,1.4800000190734863,1.6100000143051147,1.4500000476837158,1.5299999713897705,64600,0.0,0.0
2024-04-29 00:00:00-04:00,1.5299999713897705,1.6100000143051147,1.5299999713897705,1.559999942779541,70600,0.0,0.0
2024-04-30 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5499999523162842,1.559999942779541,86100,0.0,0.0
2024-05-01 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5299999713897705,1.6399999856948853,11000,0.0,0.0
2024-05-02 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.5299999713897705,1.590000033378601,53000,0.0,0.0
2024-05-03 00:00:00-04:00,1.5700000524520874,1.6699999570846558,1.559999942779541,1.5700000524520874,7600,0.0,0.0
2024-05-06 00:00:00-04:00,1.6100000143051147,1.7100000381469727,1.5099999904632568,1.5199999809265137,65900,0.0,0.0
2024-05-07 00:00:00-04:00,1.6399999856948853,1.7999999523162842,1.5099999904632568,1.5199999809265137,176000,0.0,0.0
2024-05-08 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.440000057220459,1.4500000476837158,116300,0.0,0.0
2024-05-09 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.3639999628067017,1.4600000381469727,125400,0.0,0.0
2024-05-10 00:00:00-04:00,1.649999976158142,1.649999976158142,1.3200000524520874,1.4199999570846558,175300,0.0,0.0
2024-05-13 00:00:00-04:00,1.590000033378601,1.590000033378601,1.409999966621399,1.409999966621399,172300,0.0,0.0
2024-05-14 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.409999966621399,1.4299999475479126,96000,0.0,0.0
2024-05-15 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.440000057220459,1.4800000190734863,68800,0.0,0.0
2024-05-16 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.4900000095367432,1.6200000047683716,150300,0.0,0.0
2024-05-17 00:00:00-04:00,1.6200000047683716,1.7999999523162842,1.5800000429153442,1.7799999713897705,169500,0.0,0.0
2024-05-20 00:00:00-04:00,1.7699999809265137,1.7949999570846558,1.6100000143051147,1.7400000095367432,92300,0.0,0.0
2024-05-21 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.6399999856948853,1.7100000381469727,265300,0.0,0.0
2024-05-22 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.5800000429153442,71600,0.0,0.0
2024-05-23 00:00:00-04:00,1.5299999713897705,1.7000000476837158,1.5199999809265137,1.659999966621399,140100,0.0,0.0
2024-05-24 00:00:00-04:00,1.690000057220459,1.8200000524520874,1.659999966621399,1.7599999904632568,136600,0.0,0.0
2024-05-28 00:00:00-04:00,1.75,1.819000005722046,1.659999966621399,1.6950000524520874,30000,0.0,0.0
2024-05-29 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7899999618530273,44500,0.0,0.0
2024-05-30 00:00:00-04:00,1.7599999904632568,1.9600000381469727,1.7599999904632568,1.840000033378601,110100,0.0,0.0
2024-05-31 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.8300000429153442,1.8300000429153442,23600,0.0,0.0
2024-06-03 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.6100000143051147,1.7599999904632568,80100,0.0,0.0
2024-06-04 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.7000000476837158,1.809999942779541,68400,0.0,0.0
2024-06-05 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7669999599456787,1.809999942779541,71200,0.0,0.0
2024-06-06 00:00:00-04:00,1.7799999713897705,1.8619999885559082,1.7000000476837158,1.8550000190734863,62700,0.0,0.0
2024-06-07 00:00:00-04:00,1.840000033378601,1.9299999475479126,1.7899999618530273,1.9049999713897705,65300,0.0,0.0
2024-06-10 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.7999999523162842,1.8700000047683716,173100,0.0,0.0
2024-06-11 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7400000095367432,1.7400000095367432,59700,0.0,0.0
2024-06-12 00:00:00-04:00,1.75,1.809999942779541,1.6799999475479126,1.690000057220459,29500,0.0,0.0
2024-06-13 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6449999809265137,1.659999966621399,23000,0.0,0.0
2024-06-14 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.5700000524520874,1.6100000143051147,35600,0.0,0.0
2024-06-17 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.4700000286102295,1.4900000095367432,91000,0.0,0.0
2024-06-18 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.4900000095367432,1.5,58800,0.0,0.0
2024-06-20 00:00:00-04:00,1.4900000095367432,1.5399999618530273,1.4600000381469727,1.5,41600,0.0,0.0
2024-06-21 00:00:00-04:00,1.4800000190734863,1.5240000486373901,1.3300000429153442,1.5,197800,0.0,0.0
2024-06-24 00:00:00-04:00,1.4800000190734863,1.590000033378601,1.4600000381469727,1.5399999618530273,25700,0.0,0.0
2024-06-25 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.409999966621399,1.4600000381469727,84400,0.0,0.0
2024-06-26 00:00:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.4800000190734863,17100,0.0,0.0
2024-06-27 00:00:00-04:00,1.4800000190734863,1.649999976158142,1.4700000286102295,1.600000023841858,160800,0.0,0.0
2024-06-28 00:00:00-04:00,1.559999942779541,1.7200000286102295,1.559999942779541,1.7200000286102295,28600,0.0,0.0
2024-07-01 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6699999570846558,1.6699999570846558,14200,0.0,0.0
2024-07-02 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5729999542236328,1.6100000143051147,12800,0.0,0.0
2024-07-03 00:00:00-04:00,1.6349999904632568,1.7599999904632568,1.5700000524520874,1.7599999904632568,13500,0.0,0.0
2024-07-05 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7799999713897705,51600,0.0,0.0
2024-07-08 00:00:00-04:00,1.7200000286102295,1.75,1.6699999570846558,1.7000000476837158,31500,0.0,0.0
2024-07-09 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.649999976158142,1.6799999475479126,12300,0.0,0.0
2024-07-10 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6200000047683716,1.6549999713897705,17700,0.0,0.0
2024-07-11 00:00:00-04:00,1.690000057220459,1.9500000476837158,1.690000057220459,1.8300000429153442,88400,0.0,0.0
2024-07-12 00:00:00-04:00,1.8600000143051147,1.9700000286102295,1.7999999523162842,1.9299999475479126,40700,0.0,0.0
2024-07-15 00:00:00-04:00,2.0,2.0,1.8700000047683716,1.9500000476837158,52700,0.0,0.0
2024-07-16 00:00:00-04:00,2.0,2.0,1.819000005722046,1.9299999475479126,66800,0.0,0.0
2024-07-17 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8799999952316284,1.9199999570846558,4700,0.0,0.0
2024-07-18 00:00:00-04:00,1.9049999713897705,1.9199999570846558,1.8300000429153442,1.8300000429153442,22200,0.0,0.0
2024-07-19 00:00:00-04:00,1.809999942779541,1.909999966621399,1.7599999904632568,1.909999966621399,7300,0.0,0.0
2024-07-22 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8600000143051147,1.8899999856948853,11900,0.0,0.0
2024-07-23 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.899999976158142,1.9500000476837158,9600,0.0,0.0
2024-07-24 00:00:00-04:00,1.899999976158142,2.0899999141693115,1.8849999904632568,1.9700000286102295,105000,0.0,0.0
2024-07-25 00:00:00-04:00,1.940000057220459,2.049999952316284,1.9010000228881836,1.9500000476837158,20000,0.0,0.0
2024-07-26 00:00:00-04:00,1.9800000190734863,2.0450000762939453,1.940000057220459,2.0199999809265137,33500,0.0,0.0
2024-07-29 00:00:00-04:00,1.9900000095367432,2.0,1.9199999570846558,1.9199999570846558,11600,0.0,0.0
2024-07-30 00:00:00-04:00,1.9199999570846558,2.049999952316284,1.909999966621399,2.049999952316284,19800,0.0,0.0
2024-07-31 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.069999933242798,2.140000104904175,57800,0.0,0.0
2024-08-01 00:00:00-04:00,2.0999999046325684,2.319999933242798,2.0999999046325684,2.1449999809265137,51000,0.0,0.0
2024-08-02 00:00:00-04:00,2.0999999046325684,2.174999952316284,2.049999952316284,2.069999933242798,8200,0.0,0.0
2024-08-05 00:00:00-04:00,1.9500000476837158,2.130000114440918,1.909999966621399,2.0899999141693115,81900,0.0,0.0
2024-08-06 00:00:00-04:00,2.049999952316284,2.140000104904175,2.0299999713897705,2.0299999713897705,28400,0.0,0.0
2024-08-07 00:00:00-04:00,2.0899999141693115,2.0910000801086426,1.9199999570846558,1.9900000095367432,33900,0.0,0.0
2024-08-08 00:00:00-04:00,2.009999990463257,2.430000066757202,1.9600000381469727,2.4000000953674316,55300,0.0,0.0
2024-08-09 00:00:00-04:00,2.4000000953674316,2.9600000381469727,2.3499999046325684,2.674999952316284,177000,0.0,0.0
2024-08-12 00:00:00-04:00,2.630000114440918,2.680000066757202,2.4100000858306885,2.4600000381469727,67500,0.0,0.0
2024-08-13 00:00:00-04:00,2.440000057220459,2.5250000953674316,2.3299999237060547,2.4000000953674316,43200,0.0,0.0
2024-08-14 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.25,2.2899999618530273,51400,0.0,0.0
2024-08-15 00:00:00-04:00,2.3399999141693115,2.4200000762939453,2.2899999618530273,2.319999933242798,38500,0.0,0.0
2024-08-16 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.2899999618530273,2.3299999237060547,45100,0.0,0.0
2024-08-19 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.259999990463257,2.299999952316284,73500,0.0,0.0
2024-08-20 00:00:00-04:00,2.299999952316284,2.5199999809265137,2.299999952316284,2.369999885559082,117100,0.0,0.0
2024-08-21 00:00:00-04:00,2.390000104904175,2.5350000858306885,2.369999885559082,2.450000047683716,79500,0.0,0.0
2024-08-22 00:00:00-04:00,2.4600000381469727,2.684999942779541,2.450000047683716,2.5,87500,0.0,0.0
2024-08-23 00:00:00-04:00,2.5299999713897705,2.75,2.5,2.6600000858306885,129000,0.0,0.0
