Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 00:00:00-04:00,2.700000047683716,2.950000047683716,2.700000047683716,2.890000104904175,126800,0.0,0.0
2024-08-27 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.609999895095825,2.7100000381469727,78600,0.0,0.0
2024-08-28 00:00:00-04:00,2.7100000381469727,2.7869999408721924,2.569999933242798,2.5899999141693115,56200,0.0,0.0
2024-08-29 00:00:00-04:00,2.609999895095825,2.75,2.5399999618530273,2.6500000953674316,47500,0.0,0.0
2024-08-30 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.559999942779541,2.640000104904175,53400,0.0,0.0
2024-09-03 00:00:00-04:00,2.75,2.9800000190734863,2.5999999046325684,2.630000114440918,218800,0.0,0.0
2024-09-04 00:00:00-04:00,2.740000009536743,2.740000009536743,2.549999952316284,2.6500000953674316,68500,0.0,0.0
2024-09-05 00:00:00-04:00,2.690000057220459,3.0999999046325684,2.5999999046325684,3.0,130500,0.0,0.0
2024-09-06 00:00:00-04:00,2.930000066757202,3.0799999237060547,2.799999952316284,2.990000009536743,62200,0.0,0.0
2024-09-09 00:00:00-04:00,2.8299999237060547,2.9489998817443848,2.5999999046325684,2.884999990463257,114000,0.0,0.0
2024-09-10 00:00:00-04:00,2.859999895095825,2.859999895095825,2.6600000858306885,2.7300000190734863,63400,0.0,0.0
2024-09-11 00:00:00-04:00,2.7200000286102295,2.950000047683716,2.640000104904175,2.950000047683716,38900,0.0,0.0
2024-09-12 00:00:00-04:00,3.0,3.140000104904175,2.7249999046325684,2.8499999046325684,113300,0.0,0.0
2024-09-13 00:00:00-04:00,2.799999952316284,3.053999900817871,2.6029999256134033,2.8499999046325684,104300,0.0,0.0
2024-09-16 00:00:00-04:00,2.930000066757202,3.059999942779541,2.799999952316284,2.9600000381469727,111600,0.0,0.0
2024-09-17 00:00:00-04:00,3.240000009536743,3.369999885559082,2.9700000286102295,3.0,148800,0.0,0.0
2024-09-18 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.8499999046325684,2.859999895095825,79300,0.0,0.0
2024-09-19 00:00:00-04:00,3.0,3.0739998817443848,2.869999885559082,3.0,66800,0.0,0.0
2024-09-20 00:00:00-04:00,3.009999990463257,3.009999990463257,2.799999952316284,2.890000104904175,115600,0.0,0.0
2024-09-23 00:00:00-04:00,2.880000114440918,2.880000114440918,2.619999885559082,2.619999885559082,92300,0.0,0.0
2024-09-24 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.190000057220459,2.4600000381469727,113700,0.0,0.0
2024-09-25 00:00:00-04:00,2.440000057220459,2.740000009536743,2.369999885559082,2.509999990463257,82000,0.0,0.0
2024-09-26 00:00:00-04:00,2.549999952316284,2.549999952316284,2.2699999809265137,2.299999952316284,88800,0.0,0.0
2024-09-27 00:00:00-04:00,2.319999933242798,2.678999900817871,2.309999942779541,2.640000104904175,81500,0.0,0.0
2024-09-30 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.4800000190734863,2.5899999141693115,55500,0.0,0.0
2024-10-01 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.51200008392334,2.6700000762939453,22600,0.0,0.0
2024-10-02 00:00:00-04:00,2.690000057220459,2.690000057220459,2.549999952316284,2.609999895095825,37800,0.0,0.0
2024-10-03 00:00:00-04:00,2.5799999237060547,2.6510000228881836,2.5799999237060547,2.630000114440918,17300,0.0,0.0
2024-10-04 00:00:00-04:00,2.6600000858306885,2.75,2.630000114440918,2.700000047683716,32800,0.0,0.0
2024-10-07 00:00:00-04:00,2.6500000953674316,2.76200008392334,2.6110000610351562,2.6500000953674316,33400,0.0,0.0
2024-10-08 00:00:00-04:00,2.75,2.8399999141693115,2.5199999809265137,2.5799999237060547,34000,0.0,0.0
2024-10-09 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.549999952316284,2.609999895095825,24800,0.0,0.0
2024-10-10 00:00:00-04:00,2.369999885559082,2.5399999618530273,2.2799999713897705,2.490000009536743,38100,0.0,0.0
2024-10-11 00:00:00-04:00,2.490000009536743,2.680000066757202,2.490000009536743,2.619999885559082,27200,0.0,0.0
2024-10-14 00:00:00-04:00,2.5799999237060547,2.799999952316284,2.5,2.6500000953674316,50800,0.0,0.0
2024-10-15 00:00:00-04:00,2.6700000762939453,2.7799999713897705,2.628999948501587,2.759999990463257,25300,0.0,0.0
2024-10-16 00:00:00-04:00,2.759999990463257,2.9000000953674316,2.734999895095825,2.819999933242798,21300,0.0,0.0
2024-10-17 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.6649999618530273,2.7799999713897705,9800,0.0,0.0
2024-10-18 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.680000066757202,2.690000057220459,15100,0.0,0.0
2024-10-21 00:00:00-04:00,2.700000047683716,2.75,2.549999952316284,2.549999952316284,54800,0.0,0.0
2024-10-22 00:00:00-04:00,2.5199999809265137,2.700000047683716,2.509999990463257,2.509999990463257,42600,0.0,0.0
2024-10-23 00:00:00-04:00,2.509999990463257,2.619999885559082,2.4600000381469727,2.569999933242798,19000,0.0,0.0
2024-10-24 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.5250000953674316,2.5999999046325684,5700,0.0,0.0
2024-10-25 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.5,2.5,41300,0.0,0.0
2024-10-28 00:00:00-04:00,2.5,2.6500000953674316,2.5,2.619999885559082,25500,0.0,0.0
2024-10-29 00:00:00-04:00,2.630000114440918,2.7200000286102295,2.509999990463257,2.619999885559082,49800,0.0,0.0
2024-10-30 00:00:00-04:00,2.640000104904175,2.744999885559082,2.5999999046325684,2.6700000762939453,12700,0.0,0.0
2024-10-31 00:00:00-04:00,2.6600000858306885,2.7799999713897705,2.559999942779541,2.5999999046325684,18600,0.0,0.0
2024-11-01 00:00:00-04:00,2.630000114440918,2.630000114440918,2.549999952316284,2.549999952316284,9000,0.0,0.0
2024-11-04 00:00:00-05:00,2.5,2.6500000953674316,2.490000009536743,2.559999942779541,75300,0.0,0.0
2024-11-05 00:00:00-05:00,2.549999952316284,2.630000114440918,2.5299999713897705,2.5299999713897705,19900,0.0,0.0
2024-11-06 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.4800000190734863,2.4800000190734863,11100,0.0,0.0
2024-11-07 00:00:00-05:00,2.5299999713897705,2.549999952316284,2.380000114440918,2.380000114440918,46600,0.0,0.0
2024-11-08 00:00:00-05:00,2.380000114440918,2.380000114440918,1.8860000371932983,2.0899999141693115,143000,0.0,0.0
2024-11-11 00:00:00-05:00,2.049999952316284,2.0950000286102295,1.8209999799728394,1.899999976158142,67300,0.0,0.0
2024-11-12 00:00:00-05:00,1.9199999570846558,2.078000068664551,1.8799999952316284,1.9299999475479126,58300,0.0,0.0
2024-11-13 00:00:00-05:00,1.909999966621399,1.940000057220459,1.8009999990463257,1.9199999570846558,99700,0.0,0.0
2024-11-14 00:00:00-05:00,1.940000057220459,2.0,1.5499999523162842,1.850000023841858,138300,0.0,0.0
2024-11-15 00:00:00-05:00,1.8799999952316284,1.8990000486373901,1.8200000524520874,1.8300000429153442,42400,0.0,0.0
2024-11-18 00:00:00-05:00,1.840000033378601,1.8680000305175781,1.6169999837875366,1.649999976158142,93100,0.0,0.0
2024-11-19 00:00:00-05:00,1.6399999856948853,1.8799999952316284,1.5399999618530273,1.840000033378601,86600,0.0,0.0
2024-11-20 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.8200000524520874,1.840000033378601,25700,0.0,0.0
2024-11-21 00:00:00-05:00,1.840000033378601,1.8949999809265137,1.8389999866485596,1.850000023841858,25600,0.0,0.0
2024-11-22 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.7699999809265137,1.850000023841858,95600,0.0,0.0
2024-11-25 00:00:00-05:00,1.840000033378601,1.9700000286102295,1.840000033378601,1.9199999570846558,51500,0.0,0.0
2024-11-26 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.8700000047683716,1.9199999570846558,56700,0.0,0.0
2024-11-27 00:00:00-05:00,1.940000057220459,1.9600000381469727,1.8899999856948853,1.940000057220459,77900,0.0,0.0
2024-11-29 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.9500000476837158,1.9600000381469727,126000,0.0,0.0
2024-12-02 00:00:00-05:00,2.0,2.299999952316284,1.9900000095367432,2.0299999713897705,112400,0.0,0.0
2024-12-03 00:00:00-05:00,2.049999952316284,2.180000066757202,2.049999952316284,2.130000114440918,133800,0.0,0.0
2024-12-04 00:00:00-05:00,2.119999885559082,2.119999885559082,1.9299999475479126,1.9600000381469727,45300,0.0,0.0
2024-12-05 00:00:00-05:00,1.9500000476837158,2.0899999141693115,1.9299999475479126,2.0399999618530273,149700,0.0,0.0
2024-12-06 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9600000381469727,1.9900000095367432,39500,0.0,0.0
2024-12-09 00:00:00-05:00,1.9700000286102295,2.059999942779541,1.940000057220459,2.0,59700,0.0,0.0
2024-12-10 00:00:00-05:00,2.0,2.009999990463257,1.8700000047683716,1.9700000286102295,75000,0.0,0.0
2024-12-11 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.9500000476837158,2.0299999713897705,27200,0.0,0.0
2024-12-12 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9199999570846558,1.9199999570846558,42700,0.0,0.0
2024-12-13 00:00:00-05:00,1.9700000286102295,2.049999952316284,1.940000057220459,1.9600000381469727,35700,0.0,0.0
2024-12-16 00:00:00-05:00,1.940000057220459,2.0,1.899999976158142,1.909999966621399,56900,0.0,0.0
2024-12-17 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.7699999809265137,1.7999999523162842,52300,0.0,0.0
2024-12-18 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.6649999618530273,1.6799999475479126,75600,0.0,0.0
2024-12-19 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.5499999523162842,1.6100000143051147,92600,0.0,0.0
2024-12-20 00:00:00-05:00,1.6299999952316284,1.687999963760376,1.5299999713897705,1.5499999523162842,94700,0.0,0.0
2024-12-23 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.4199999570846558,1.5399999618530273,83000,0.0,0.0
2024-12-24 00:00:00-05:00,1.5099999904632568,1.6979999542236328,1.5099999904632568,1.6200000047683716,28400,0.0,0.0
2024-12-26 00:00:00-05:00,1.6100000143051147,1.75600004196167,1.5199999809265137,1.5499999523162842,128000,0.0,0.0
2024-12-27 00:00:00-05:00,1.5499999523162842,1.6549999713897705,1.5199999809265137,1.6399999856948853,22300,0.0,0.0
2024-12-30 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.5199999809265137,1.5499999523162842,110800,0.0,0.0
2024-12-31 00:00:00-05:00,1.600000023841858,1.600000023841858,1.434999942779541,1.5299999713897705,158700,0.0,0.0
2025-01-02 00:00:00-05:00,1.5,1.5360000133514404,1.4500000476837158,1.5,101200,0.0,0.0
2025-01-03 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.4299999475479126,1.4500000476837158,80800,0.0,0.0
2025-01-06 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.440000057220459,1.4500000476837158,131700,0.0,0.0
2025-01-07 00:00:00-05:00,1.4600000381469727,1.600000023841858,1.4600000381469727,1.600000023841858,67700,0.0,0.0
2025-01-08 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.4900000095367432,1.5800000429153442,76900,0.0,0.0
2025-01-10 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4199999570846558,1.440000057220459,77200,0.0,0.0
2025-01-13 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.3600000143051147,1.4500000476837158,40000,0.0,0.0
2025-01-14 00:00:00-05:00,1.5,1.5099999904632568,1.4299999475479126,1.4500000476837158,52900,0.0,0.0
2025-01-15 00:00:00-05:00,1.4900000095367432,1.5,1.399999976158142,1.399999976158142,46800,0.0,0.0
2025-01-16 00:00:00-05:00,1.399999976158142,1.4600000381469727,1.3600000143051147,1.3899999856948853,20900,0.0,0.0
2025-01-17 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3899999856948853,1.4299999475479126,14700,0.0,0.0
2025-01-21 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.4149999618530273,1.4500000476837158,67200,0.0,0.0
2025-01-22 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.3200000524520874,1.3300000429153442,88400,0.0,0.0
2025-01-23 00:00:00-05:00,1.340000033378601,1.4190000295639038,1.2300000190734863,1.2699999809265137,382200,0.0,0.0
2025-01-24 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.309999942779541,1.3899999856948853,191200,0.0,0.0
2025-01-27 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.350000023841858,1.399999976158142,94000,0.0,0.0
2025-01-28 00:00:00-05:00,1.399999976158142,1.4290000200271606,1.350000023841858,1.3899999856948853,64400,0.0,0.0
2025-01-29 00:00:00-05:00,1.399999976158142,1.4249999523162842,1.3200000524520874,1.350000023841858,119600,0.0,0.0
2025-01-30 00:00:00-05:00,1.3300000429153442,1.399999976158142,1.25,1.25,157500,0.0,0.0
2025-01-31 00:00:00-05:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2799999713897705,59300,0.0,0.0
2025-02-03 00:00:00-05:00,1.25,1.2899999618530273,1.2100000381469727,1.25,119700,0.0,0.0
2025-02-04 00:00:00-05:00,1.2100000381469727,1.3600000143051147,1.190000057220459,1.350000023841858,84300,0.0,0.0
2025-02-05 00:00:00-05:00,1.350000023841858,1.350000023841858,1.25,1.2699999809265137,50600,0.0,0.0
2025-02-06 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2300000190734863,1.25,53700,0.0,0.0
2025-02-07 00:00:00-05:00,1.2400000095367432,1.25,1.1150000095367432,1.1699999570846558,160300,0.0,0.0
2025-02-10 00:00:00-05:00,1.159999966621399,1.2089999914169312,1.159999966621399,1.190000057220459,61100,0.0,0.0
2025-02-11 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.190000057220459,73500,0.0,0.0
2025-02-12 00:00:00-05:00,1.1959999799728394,1.2000000476837158,1.159999966621399,1.159999966621399,29300,0.0,0.0
2025-02-13 00:00:00-05:00,1.190000057220459,1.2690000534057617,1.159999966621399,1.190000057220459,76000,0.0,0.0
2025-02-14 00:00:00-05:00,1.2100000381469727,1.2799999713897705,1.1699999570846558,1.2000000476837158,95900,0.0,0.0
2025-02-18 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.1799999475479126,1.1799999475479126,73800,0.0,0.0
2025-02-19 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.159999966621399,1.2000000476837158,54000,0.0,0.0
2025-02-20 00:00:00-05:00,1.190000057220459,1.2400000095367432,1.121000051498413,1.149999976158142,56600,0.0,0.0
2025-02-21 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.1230000257492065,1.149999976158142,40400,0.0,0.0
2025-02-24 00:00:00-05:00,1.159999966621399,1.190000057220459,1.0399999618530273,1.090000033378601,162200,0.0,0.0
2025-02-25 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0099999904632568,1.0299999713897705,96600,0.0,0.0
2025-02-26 00:00:00-05:00,1.0800000429153442,1.0800000429153442,0.9729999899864197,1.0199999809265137,101300,0.0,0.0
2025-02-27 00:00:00-05:00,1.0099999904632568,1.0700000524520874,0.949999988079071,1.0399999618530273,56700,0.0,0.0
2025-02-28 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.9700000286102295,1.0,57600,0.0,0.0
2025-03-03 00:00:00-05:00,1.0199999809265137,1.034999966621399,0.8870000243186951,0.902999997138977,170400,0.0,0.0
2025-03-04 00:00:00-05:00,0.9340000152587891,0.9700000286102295,0.8840000033378601,0.8999999761581421,123400,0.0,0.0
2025-03-05 00:00:00-05:00,0.9380000233650208,0.9380000233650208,0.8799999952316284,0.890999972820282,82400,0.0,0.0
2025-03-06 00:00:00-05:00,0.9120000004768372,0.9200000166893005,0.8360000252723694,0.8360000252723694,50100,0.0,0.0
2025-03-07 00:00:00-05:00,0.8569999933242798,0.8569999933242798,0.7210000157356262,0.7720000147819519,252400,0.0,0.0
2025-03-10 00:00:00-04:00,0.7990000247955322,0.800000011920929,0.6980000138282776,0.7210000157356262,103100,0.0,0.0
2025-03-11 00:00:00-04:00,0.7559999823570251,0.8090000152587891,0.75,0.7979999780654907,91700,0.0,0.0
2025-03-12 00:00:00-04:00,0.8230000138282776,0.8600000143051147,0.7490000128746033,0.753000020980835,112300,0.0,0.0
2025-03-13 00:00:00-04:00,0.8009999990463257,0.8700000047683716,0.699999988079071,0.800000011920929,156300,0.0,0.0
2025-03-14 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8130000233650208,0.8849999904632568,156900,0.0,0.0
2025-03-17 00:00:00-04:00,0.8999999761581421,0.9179999828338623,0.8199999928474426,0.890999972820282,87600,0.0,0.0
2025-03-18 00:00:00-04:00,1.0,1.0399999618530273,0.847000002861023,0.8899999856948853,145700,0.0,0.0
2025-03-19 00:00:00-04:00,0.9649999737739563,0.9750000238418579,0.8999999761581421,0.9300000071525574,47700,0.0,0.0
2025-03-20 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9300000071525574,35000,0.0,0.0
2025-03-21 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.949999988079071,0.9800000190734863,50000,0.0,0.0
2025-03-24 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0,25300,0.0,0.0
2025-03-25 00:00:00-04:00,1.0,1.0199999809265137,0.9829999804496765,0.9829999804496765,78000,0.0,0.0
2025-03-26 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9700000286102295,1.0,10700,0.0,0.0
2025-03-27 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9629999995231628,14100,0.0,0.0
2025-03-28 00:00:00-04:00,0.9700000286102295,0.9860000014305115,0.8999999761581421,0.9100000262260437,32200,0.0,0.0
2025-03-31 00:00:00-04:00,0.9399999976158142,0.9900000095367432,0.8799999952316284,0.8820000290870667,27400,0.0,0.0
2025-04-01 00:00:00-04:00,0.7260000109672546,0.8500000238418579,0.699999988079071,0.7799999713897705,220300,0.0,0.0
2025-04-02 00:00:00-04:00,0.7599999904632568,0.8190000057220459,0.7400000095367432,0.7620000243186951,32100,0.0,0.0
2025-04-03 00:00:00-04:00,0.7200000286102295,0.8299999833106995,0.7200000286102295,0.75,58100,0.0,0.0
2025-04-04 00:00:00-04:00,0.75,0.8479999899864197,0.7229999899864197,0.7400000095367432,39100,0.0,0.0
2025-04-07 00:00:00-04:00,0.7699999809265137,0.8259999752044678,0.7120000123977661,0.7739999890327454,51700,0.0,0.0
2025-04-08 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7080000042915344,0.7670000195503235,56500,0.0,0.0
2025-04-09 00:00:00-04:00,0.7699999809265137,0.8980000019073486,0.7400000095367432,0.7450000047683716,36000,0.0,0.0
2025-04-10 00:00:00-04:00,0.75,0.7699999809265137,0.7210000157356262,0.722000002861023,22400,0.0,0.0
2025-04-11 00:00:00-04:00,0.8220000267028809,0.8220000267028809,0.7099999785423279,0.7689999938011169,30300,0.0,0.0
2025-04-14 00:00:00-04:00,0.7599999904632568,0.7990000247955322,0.7200000286102295,0.7609999775886536,18600,0.0,0.0
2025-04-15 00:00:00-04:00,0.7990000247955322,0.800000011920929,0.7400000095367432,0.7409999966621399,24600,0.0,0.0
2025-04-16 00:00:00-04:00,0.6499999761581421,0.7739999890327454,0.6499999761581421,0.7080000042915344,141900,0.0,0.0
2025-04-17 00:00:00-04:00,0.722000002861023,0.800000011920929,0.722000002861023,0.7599999904632568,63300,0.0,0.0
2025-04-21 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.75,0.75,37600,0.0,0.0
2025-04-22 00:00:00-04:00,0.75,0.7799999713897705,0.7300000190734863,0.7799999713897705,33700,0.0,0.0
2025-04-23 00:00:00-04:00,0.7749999761581421,0.7870000004768372,0.7329999804496765,0.7870000004768372,17100,0.0,0.0
2025-04-24 00:00:00-04:00,0.7710000276565552,0.8650000095367432,0.7509999871253967,0.843999981880188,24100,0.0,0.0
2025-04-25 00:00:00-04:00,0.8299999833106995,0.843999981880188,0.777999997138977,0.7799999713897705,27400,0.0,0.0
2025-04-28 00:00:00-04:00,0.7639999985694885,0.8199999928474426,0.7609999775886536,0.7699999809265137,2500,0.0,0.0
2025-04-29 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.800000011920929,3100,0.0,0.0
2025-04-30 00:00:00-04:00,0.7710000276565552,0.8050000071525574,0.7710000276565552,0.7799999713897705,4200,0.0,0.0
2025-05-01 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7799999713897705,12000,0.0,0.0
2025-05-02 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7720000147819519,0.8299999833106995,34900,0.0,0.0
2025-05-05 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.8100000023841858,29900,0.0,0.0
2025-05-06 00:00:00-04:00,0.8199999928474426,0.9200000166893005,0.8100000023841858,0.8999999761581421,36800,0.0,0.0
2025-05-07 00:00:00-04:00,0.8820000290870667,0.8970000147819519,0.8100000023841858,0.8299999833106995,26200,0.0,0.0
2025-05-08 00:00:00-04:00,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8500000238418579,11600,0.0,0.0
2025-05-09 00:00:00-04:00,0.7900000214576721,0.9100000262260437,0.7900000214576721,0.8199999928474426,16500,0.0,0.0
2025-05-12 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.859000027179718,0.9200000166893005,57100,0.0,0.0
2025-05-13 00:00:00-04:00,0.9200000166893005,0.9890000224113464,0.8999999761581421,0.9580000042915344,78200,0.0,0.0
2025-05-14 00:00:00-04:00,1.0299999713897705,1.2619999647140503,1.0299999713897705,1.2400000095367432,191500,0.0,0.0
2025-05-15 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.0299999713897705,1.0449999570846558,48600,0.0,0.0
2025-05-16 00:00:00-04:00,1.0299999713897705,1.2699999809265137,1.0299999713897705,1.159999966621399,114200,0.0,0.0
2025-05-19 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.149999976158142,1.25,304000,0.0,0.0
2025-05-20 00:00:00-04:00,1.2230000495910645,1.2300000190734863,1.2050000429153442,1.2100000381469727,14500,0.0,0.0
2025-05-21 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.1200000047683716,1.1200000047683716,44100,0.0,0.0
2025-05-22 00:00:00-04:00,1.1150000095367432,1.2000000476837158,1.1150000095367432,1.1749999523162842,9500,0.0,0.0
2025-05-23 00:00:00-04:00,1.1699999570846558,1.2599999904632568,1.1200000047683716,1.2000000476837158,57500,0.0,0.0
2025-05-27 00:00:00-04:00,1.2000000476837158,1.2330000400543213,1.1299999952316284,1.1799999475479126,35900,0.0,0.0
2025-05-28 00:00:00-04:00,1.184999942779541,1.2100000381469727,1.1299999952316284,1.159999966621399,43900,0.0,0.0
2025-05-29 00:00:00-04:00,1.1699999570846558,1.3300000429153442,1.159999966621399,1.25,62100,0.0,0.0
2025-05-30 00:00:00-04:00,1.25,1.2799999713897705,1.1799999475479126,1.2000000476837158,19400,0.0,0.0
2025-06-02 00:00:00-04:00,1.2100000381469727,1.340000033378601,1.2009999752044678,1.2999999523162842,52600,0.0,0.0
2025-06-03 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.25600004196167,1.2799999713897705,301700,0.0,0.0
2025-06-04 00:00:00-04:00,1.2999999523162842,1.4140000343322754,1.2699999809265137,1.2799999713897705,60300,0.0,0.0
2025-06-05 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2350000143051147,1.2699999809265137,14400,0.0,0.0
2025-06-06 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.25,1.25,15900,0.0,0.0
2025-06-09 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.25,1.25,54500,0.0,0.0
2025-06-10 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2699999809265137,1.2699999809265137,14400,0.0,0.0
2025-06-11 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2799999713897705,1.2899999618530273,84500,0.0,0.0
2025-06-12 00:00:00-04:00,1.2599999904632568,1.3600000143051147,1.2100000381469727,1.2200000286102295,77300,0.0,0.0
2025-06-13 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.2100000381469727,1.2100000381469727,65400,0.0,0.0
2025-06-16 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.149999976158142,1.159999966621399,103200,0.0,0.0
2025-06-17 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1109999418258667,1.1299999952316284,32300,0.0,0.0
2025-06-18 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.031000018119812,1.0700000524520874,70500,0.0,0.0
2025-06-20 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0199999809265137,1.0199999809265137,58200,0.0,0.0
2025-06-23 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.949999988079071,0.949999988079071,48800,0.0,0.0
2025-06-24 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.949999988079071,1.0099999904632568,98000,0.0,0.0
2025-06-25 00:00:00-04:00,1.0299999713897705,1.059999942779541,0.9900000095367432,1.0199999809265137,81100,0.0,0.0
2025-06-26 00:00:00-04:00,1.0299999713897705,1.149999976158142,1.0299999713897705,1.1200000047683716,70200,0.0,0.0
2025-06-27 00:00:00-04:00,1.1399999856948853,1.2100000381469727,1.1399999856948853,1.1699999570846558,271800,0.0,0.0
2025-06-30 00:00:00-04:00,1.1799999475479126,1.2899999618530273,1.1799999475479126,1.2400000095367432,75800,0.0,0.0
2025-07-01 00:00:00-04:00,1.2400000095367432,1.4299999475479126,1.2400000095367432,1.3899999856948853,110000,0.0,0.0
2025-07-02 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.350000023841858,1.4600000381469727,65900,0.0,0.0
2025-07-03 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.3799999952316284,1.409999966621399,92900,0.0,0.0
2025-07-07 00:00:00-04:00,1.399999976158142,1.4529999494552612,1.25,1.2799999713897705,177200,0.0,0.0
2025-07-08 00:00:00-04:00,1.2799999713897705,1.3899999856948853,1.2799999713897705,1.350000023841858,84800,0.0,0.0
