Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00-04:00,1.350000023841858,1.3630000352859497,1.2710000276565552,1.309999942779541,55400,0.0,0.0
2025-07-10 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.2999999523162842,1.3200000524520874,55400,0.0,0.0
2025-07-11 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2400000095367432,1.2400000095367432,93400,0.0,0.0
2025-07-14 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.2400000095367432,1.2599999904632568,55100,0.0,0.0
2025-07-15 00:00:00-04:00,1.2300000190734863,1.2890000343322754,1.2100000381469727,1.2699999809265137,133100,0.0,0.0
2025-07-16 00:00:00-04:00,1.2799999713897705,1.3969999551773071,1.2799999713897705,1.3700000047683716,189700,0.0,0.0
2025-07-17 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.309999942779541,1.3600000143051147,157500,0.0,0.0
2025-07-18 00:00:00-04:00,1.340000033378601,1.4010000228881836,1.2599999904632568,1.3300000429153442,117100,0.0,0.0
2025-07-21 00:00:00-04:00,1.3200000524520874,1.559000015258789,1.2100000381469727,1.4900000095367432,330400,0.0,0.0
2025-07-22 00:00:00-04:00,1.4800000190734863,1.649999976158142,1.4420000314712524,1.590000033378601,342500,0.0,0.0
2025-07-23 00:00:00-04:00,1.5800000429153442,1.687999963760376,1.409999966621399,1.4199999570846558,193300,0.0,0.0
2025-07-24 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3799999952316284,1.409999966621399,203000,0.0,0.0
2025-07-25 00:00:00-04:00,1.409999966621399,1.555999994277954,1.3700000047683716,1.5449999570846558,177000,0.0,0.0
2025-07-28 00:00:00-04:00,1.5800000429153442,1.75,1.5499999523162842,1.590000033378601,168200,0.0,0.0
2025-07-29 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.2599999904632568,1.2999999523162842,148100,0.0,0.0
2025-07-30 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2000000476837158,1.2300000190734863,174500,0.0,0.0
2025-07-31 00:00:00-04:00,1.2400000095367432,1.25,1.1299999952316284,1.1299999952316284,82000,0.0,0.0
2025-08-01 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.0499999523162842,1.1399999856948853,108500,0.0,0.0
2025-08-04 00:00:00-04:00,1.100000023841858,1.190000057220459,1.0700000524520874,1.159999966621399,73900,0.0,0.0
2025-08-05 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1460000276565552,1.2000000476837158,55800,0.0,0.0
2025-08-06 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1979999542236328,1.2400000095367432,48300,0.0,0.0
2025-08-07 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2050000429153442,1.2100000381469727,125800,0.0,0.0
2025-08-08 00:00:00-04:00,1.2300000190734863,1.340000033378601,1.2300000190734863,1.3200000524520874,136900,0.0,0.0
2025-08-11 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3600000143051147,83200,0.0,0.0
2025-08-12 00:00:00-04:00,1.3899999856948853,1.5,1.3799999952316284,1.440000057220459,221300,0.0,0.0
2025-08-13 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.2799999713897705,1.2999999523162842,143400,0.0,0.0
2025-08-14 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.1699999570846558,1.1699999570846558,140900,0.0,0.0
2025-08-15 00:00:00-04:00,1.2200000286102295,1.2380000352859497,1.0800000429153442,1.2200000286102295,344700,0.0,0.0
2025-08-18 00:00:00-04:00,1.25,1.3600000143051147,1.1790000200271606,1.350000023841858,238400,0.0,0.0
2025-08-19 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.25,1.2599999904632568,45600,0.0,0.0
2025-08-20 00:00:00-04:00,1.2300000190734863,1.25,1.2000000476837158,1.2100000381469727,68900,0.0,0.0
2025-08-21 00:00:00-04:00,1.2200000286102295,1.2649999856948853,1.1799999475479126,1.2000000476837158,51000,0.0,0.0
2025-08-22 00:00:00-04:00,1.187000036239624,1.600000023841858,1.187000036239624,1.5,561600,0.0,0.0
2025-08-25 00:00:00-04:00,1.4900000095367432,3.0899999141693115,1.4600000381469727,2.0999999046325684,15695900,0.0,0.0
2025-08-26 00:00:00-04:00,2.119999885559082,2.3350000381469727,1.899999976158142,1.9299999475479126,1456300,0.0,0.0
2025-08-27 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.7200000286102295,1.7200000286102295,379400,0.0,0.0
2025-08-28 00:00:00-04:00,1.7400000095367432,2.5360000133514404,1.7300000190734863,2.299999952316284,3535000,0.0,0.0
2025-08-29 00:00:00-04:00,2.119999885559082,2.200000047683716,1.940000057220459,1.9900000095367432,687800,0.0,0.0
2025-09-02 00:00:00-04:00,2.0,2.140000104904175,1.8650000095367432,2.0299999713897705,344300,0.0,0.0
2025-09-03 00:00:00-04:00,2.009999990463257,2.072000026702881,1.909999966621399,1.9800000190734863,165900,0.0,0.0
2025-09-04 00:00:00-04:00,2.0,2.0299999713897705,1.7699999809265137,1.850000023841858,350900,0.0,0.0
2025-09-05 00:00:00-04:00,1.8300000429153442,2.25,1.8300000429153442,1.9700000286102295,566400,0.0,0.0
2025-09-08 00:00:00-04:00,2.0,2.1700000762939453,1.9299999475479126,1.9500000476837158,526300,0.0,0.0
2025-09-09 00:00:00-04:00,1.899999976158142,1.934000015258789,1.7999999523162842,1.8200000524520874,228800,0.0,0.0
2025-09-10 00:00:00-04:00,1.899999976158142,2.390000104904175,1.899999976158142,2.369999885559082,1515700,0.0,0.0
2025-09-11 00:00:00-04:00,2.5999999046325684,2.9800000190734863,2.4200000762939453,2.8399999141693115,1564600,0.0,0.0
2025-09-12 00:00:00-04:00,2.8399999141693115,2.9700000286102295,2.609999895095825,2.819999933242798,783500,0.0,0.0
2025-09-15 00:00:00-04:00,3.0,3.0899999141693115,2.740000009536743,2.8299999237060547,653900,0.0,0.0
2025-09-16 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.549999952316284,2.75,476400,0.0,0.0
2025-09-17 00:00:00-04:00,2.75,3.369999885559082,2.549999952316284,2.630000114440918,1659900,0.0,0.0
2025-09-18 00:00:00-04:00,2.7100000381469727,2.7929999828338623,2.3550000190734863,2.4000000953674316,1013400,0.0,0.0
2025-09-19 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.850000023841858,2.0,2650200,0.0,0.0
2025-09-22 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.8949999809265137,1.9199999570846558,1091700,0.0,0.0
2025-09-23 00:00:00-04:00,1.9500000476837158,2.2890000343322754,1.9500000476837158,2.0799999237060547,1303700,0.0,0.0
2025-09-24 00:00:00-04:00,2.109999895095825,2.2300000190734863,2.0299999713897705,2.1700000762939453,751500,0.0,0.0
2025-09-25 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.059999942779541,2.0799999237060547,573500,0.0,0.0
2025-09-26 00:00:00-04:00,2.0999999046325684,2.117000102996826,1.9199999570846558,1.9500000476837158,469600,0.0,0.0
2025-09-29 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.850000023841858,1.8799999952316284,396100,0.0,0.0
2025-09-30 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7599999904632568,1.7999999523162842,329000,0.0,0.0
2025-10-01 00:00:00-04:00,1.7300000190734863,1.8300000429153442,1.7300000190734863,1.7400000095367432,245800,0.0,0.0
2025-10-02 00:00:00-04:00,1.809999942779541,1.940000057220459,1.7699999809265137,1.8600000143051147,463800,0.0,0.0
2025-10-03 00:00:00-04:00,1.899999976158142,1.9149999618530273,1.7599999904632568,1.7999999523162842,269900,0.0,0.0
2025-10-06 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.659999966621399,1.75,320800,0.0,0.0
2025-10-07 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.6699999570846558,1.690000057220459,318200,0.0,0.0
2025-10-08 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.649999976158142,1.7200000286102295,171900,0.0,0.0
2025-10-09 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.659999966621399,1.690000057220459,169300,0.0,0.0
2025-10-10 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.5700000524520874,1.5800000429153442,266900,0.0,0.0
2025-10-13 00:00:00-04:00,1.6299999952316284,1.6990000009536743,1.5299999713897705,1.6100000143051147,140900,0.0,0.0
2025-10-14 00:00:00-04:00,1.590000033378601,1.840000033378601,1.559999942779541,1.7799999713897705,577700,0.0,0.0
2025-10-15 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.694000005722046,1.7100000381469727,464000,0.0,0.0
2025-10-16 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.7070000171661377,1.7599999904632568,476100,0.0,0.0
2025-10-17 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.659999966621399,1.659999966621399,241300,0.0,0.0
2025-10-20 00:00:00-04:00,1.6799999475479126,1.75,1.659999966621399,1.7100000381469727,153500,0.0,0.0
2025-10-21 00:00:00-04:00,1.690000057220459,1.75,1.6399999856948853,1.659999966621399,94700,0.0,0.0
2025-10-22 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.5700000524520874,127300,0.0,0.0
2025-10-23 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.600000023841858,57100,0.0,0.0
2025-10-24 00:00:00-04:00,1.649999976158142,1.840000033378601,1.6200000047683716,1.7400000095367432,174000,0.0,0.0
2025-10-27 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.6799999475479126,1.7100000381469727,181600,0.0,0.0
2025-10-28 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.6100000143051147,1.6299999952316284,135800,0.0,0.0
2025-10-29 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.4800000190734863,1.5199999809265137,212500,0.0,0.0
2025-10-30 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.3899999856948853,1.4199999570846558,228300,0.0,0.0
2025-10-31 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3700000047683716,1.4299999475479126,111000,0.0,0.0
2025-11-03 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.3300000429153442,1.3899999856948853,172600,0.0,0.0
2025-11-04 00:00:00-05:00,1.309999942779541,1.4149999618530273,1.2799999713897705,1.309999942779541,158200,0.0,0.0
2025-11-05 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2300000190734863,1.2699999809265137,212100,0.0,0.0
2025-11-06 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.1799999475479126,189400,0.0,0.0
2025-11-07 00:00:00-05:00,1.1799999475479126,1.2799999713897705,1.149999976158142,1.25,156400,0.0,0.0
2025-11-10 00:00:00-05:00,1.3200000524520874,1.3899999856948853,1.0499999523162842,1.2899999618530273,265900,0.0,0.0
2025-11-11 00:00:00-05:00,1.3200000524520874,1.5099999904632568,1.2999999523162842,1.4900000095367432,446900,0.0,0.0
2025-11-12 00:00:00-05:00,1.309999942779541,1.4049999713897705,1.2200000286102295,1.2300000190734863,288600,0.0,0.0
2025-11-13 00:00:00-05:00,1.2200000286102295,1.25,1.0700000524520874,1.090000033378601,327500,0.0,0.0
2025-11-14 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.0119999647140503,1.0199999809265137,411500,0.0,0.0
2025-11-17 00:00:00-05:00,1.0399999618530273,1.1299999952316284,1.0199999809265137,1.090000033378601,171500,0.0,0.0
2025-11-18 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0399999618530273,1.100000023841858,117700,0.0,0.0
2025-11-19 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.059999942779541,1.090000033378601,112600,0.0,0.0
2025-11-20 00:00:00-05:00,1.1200000047683716,1.190000057220459,1.059999942779541,1.059999942779541,79400,0.0,0.0
2025-11-21 00:00:00-05:00,1.090000033378601,1.1749999523162842,1.0399999618530273,1.1699999570846558,182300,0.0,0.0
2025-11-24 00:00:00-05:00,1.159999966621399,1.2799999713897705,1.159999966621399,1.2599999904632568,125800,0.0,0.0
2025-11-25 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2300000190734863,1.25,120600,0.0,0.0
2025-11-26 00:00:00-05:00,1.25,1.2999999523162842,1.1799999475479126,1.25,232000,0.0,0.0
2025-11-28 00:00:00-05:00,1.25,1.3200000524520874,1.25,1.2899999618530273,32000,0.0,0.0
2025-12-01 00:00:00-05:00,1.25,1.2599999904632568,1.1799999475479126,1.2000000476837158,87900,0.0,0.0
2025-12-02 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.159999966621399,1.1799999475479126,33700,0.0,0.0
2025-12-03 00:00:00-05:00,1.2000000476837158,1.25,1.2000000476837158,1.2300000190734863,107500,0.0,0.0
2025-12-04 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.190000057220459,1.2100000381469727,107600,0.0,0.0
2025-12-05 00:00:00-05:00,1.2200000286102295,1.25,1.190000057220459,1.190000057220459,64700,0.0,0.0
2025-12-08 00:00:00-05:00,1.2000000476837158,1.2280000448226929,1.159999966621399,1.1699999570846558,33200,0.0,0.0
2025-12-09 00:00:00-05:00,1.159999966621399,1.2100000381469727,1.159999966621399,1.2000000476837158,79900,0.0,0.0
2025-12-10 00:00:00-05:00,1.2100000381469727,1.2599999904632568,1.1699999570846558,1.2200000286102295,67800,0.0,0.0
2025-12-11 00:00:00-05:00,1.2000000476837158,1.25,1.2000000476837158,1.2200000286102295,80900,0.0,0.0
2025-12-12 00:00:00-05:00,1.2000000476837158,1.2699999809265137,1.190000057220459,1.2400000095367432,60900,0.0,0.0
2025-12-15 00:00:00-05:00,1.25,1.25,1.1100000143051147,1.1200000047683716,121700,0.0,0.0
2025-12-16 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.065000057220459,1.0800000429153442,67700,0.0,0.0
2025-12-17 00:00:00-05:00,1.090000033378601,1.1030000448226929,1.034999966621399,1.0499999523162842,87800,0.0,0.0
2025-12-18 00:00:00-05:00,1.059999942779541,1.1720000505447388,1.059999942779541,1.1399999856948853,55500,0.0,0.0
2025-12-19 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.090000033378601,120400,0.0,0.0
2025-12-22 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0299999713897705,1.0299999713897705,126800,0.0,0.0
2025-12-23 00:00:00-05:00,1.0499999523162842,1.0750000476837158,0.9800000190734863,0.996999979019165,136900,0.0,0.0
2025-12-24 00:00:00-05:00,1.0,1.1100000143051147,1.0,1.0700000524520874,138400,0.0,0.0
2025-12-26 00:00:00-05:00,1.0399999618530273,1.149999976158142,1.0399999618530273,1.100000023841858,41900,0.0,0.0
2025-12-29 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0499999523162842,201800,0.0,0.0
2025-12-30 00:00:00-05:00,1.0499999523162842,1.0750000476837158,1.0299999713897705,1.0399999618530273,80600,0.0,0.0
2025-12-31 00:00:00-05:00,1.0399999618530273,1.0679999589920044,0.8600000143051147,1.0099999904632568,279000,0.0,0.0
2026-01-02 00:00:00-05:00,1.0299999713897705,1.031999945640564,0.8600000143051147,0.921999990940094,261300,0.0,0.0
2026-01-05 00:00:00-05:00,0.8999999761581421,0.9700000286102295,0.8999999761581421,0.9200000166893005,141000,0.0,0.0
2026-01-06 00:00:00-05:00,0.9200000166893005,1.0,0.9200000166893005,1.0,107400,0.0,0.0
2026-01-07 00:00:00-05:00,0.9750000238418579,1.1699999570846558,0.9610000252723694,1.1399999856948853,348300,0.0,0.0
2026-01-08 00:00:00-05:00,1.159999966621399,1.3899999856948853,1.159999966621399,1.2999999523162842,924100,0.0,0.0
2026-01-09 00:00:00-05:00,1.4500000476837158,1.5199999809265137,1.25,1.3200000524520874,743900,0.0,0.0
2026-01-12 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.2300000190734863,1.3799999952316284,352200,0.0,0.0
2026-01-13 00:00:00-05:00,1.3899999856948853,1.4299999475479126,1.3079999685287476,1.3899999856948853,142700,0.0,0.0
2026-01-14 00:00:00-05:00,1.409999966621399,1.409999966621399,1.2799999713897705,1.2999999523162842,135000,0.0,0.0
2026-01-15 00:00:00-05:00,1.3200000524520874,1.347000002861023,1.25,1.2999999523162842,102700,0.0,0.0
2026-01-16 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2200000286102295,1.309999942779541,300800,0.0,0.0
2026-01-20 00:00:00-05:00,1.2599999904632568,1.375,1.2599999904632568,1.2999999523162842,95200,0.0,0.0
2026-01-21 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2599999904632568,1.2899999618530273,199400,0.0,0.0
2026-01-22 00:00:00-05:00,1.309999942779541,1.4500000476837158,1.2949999570846558,1.399999976158142,286200,0.0,0.0
2026-01-23 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.350000023841858,116700,0.0,0.0
2026-01-26 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.25,1.2799999713897705,146400,0.0,0.0
2026-01-27 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2599999904632568,41300,0.0,0.0
2026-01-28 00:00:00-05:00,1.2599999904632568,1.3049999475479126,1.1549999713897705,1.159999966621399,253200,0.0,0.0
2026-01-29 00:00:00-05:00,1.159999966621399,1.2400000095367432,1.100000023841858,1.1299999952316284,191000,0.0,0.0
2026-01-30 00:00:00-05:00,1.1100000143051147,1.159999966621399,1.0499999523162842,1.059999942779541,112500,0.0,0.0
2026-02-02 00:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.0700000524520874,76600,0.0,0.0
2026-02-03 00:00:00-05:00,1.059999942779541,1.100000023841858,0.9919999837875366,1.0199999809265137,145900,0.0,0.0
2026-02-04 00:00:00-05:00,1.0399999618530273,1.0549999475479126,0.9599999785423279,1.0,165500,0.0,0.0
2026-02-05 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9300000071525574,0.949999988079071,117500,0.0,0.0
2026-02-06 00:00:00-05:00,0.949999988079071,1.159999966621399,0.9419999718666077,1.0549999475479126,292900,0.0,0.0
2026-02-09 00:00:00-05:00,1.0399999618530273,1.1399999856948853,1.0399999618530273,1.090000033378601,94600,0.0,0.0
2026-02-10 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.059999942779541,1.0700000524520874,71900,0.0,0.0
2026-02-11 00:00:00-05:00,1.090000033378601,1.090000033378601,0.949999988079071,1.0199999809265137,211200,0.0,0.0
2026-02-12 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.949999988079071,0.9700000286102295,70000,0.0,0.0
2026-02-13 00:00:00-05:00,0.9700000286102295,1.0750000476837158,0.9700000286102295,1.0199999809265137,59300,0.0,0.0
2026-02-17 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.949999988079071,0.9660000205039978,122500,0.0,0.0
2026-02-18 00:00:00-05:00,0.9700000286102295,1.0399999618530273,0.9620000123977661,1.0199999809265137,34900,0.0,0.0
2026-02-19 00:00:00-05:00,1.0,1.0499999523162842,0.9900000095367432,1.0099999904632568,21000,0.0,0.0
2026-02-20 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9710000157356262,0.9929999709129333,32700,0.0,0.0
2026-02-23 00:00:00-05:00,0.9769999980926514,0.9900000095367432,0.9300000071525574,0.949999988079071,135200,0.0,0.0
2026-02-24 00:00:00-05:00,0.9509999752044678,0.9900000095367432,0.9509999752044678,0.9729999899864197,69500,0.0,0.0
2026-02-25 00:00:00-05:00,0.9599999785423279,1.0499999523162842,0.9599999785423279,1.0,54600,0.0,0.0
2026-02-26 00:00:00-05:00,1.0,1.0700000524520874,0.9539999961853027,0.9610000252723694,86100,0.0,0.0
2026-02-27 00:00:00-05:00,0.9599999785423279,1.0099999904632568,0.9599999785423279,0.9980000257492065,42400,0.0,0.0
2026-03-02 00:00:00-05:00,0.9649999737739563,1.0049999952316284,0.9649999737739563,0.9860000014305115,40000,0.0,0.0
2026-03-03 00:00:00-05:00,0.9700000286102295,0.996999979019165,0.9649999737739563,0.9739999771118164,38800,0.0,0.0
2026-03-04 00:00:00-05:00,0.9769999980926514,0.9980000257492065,0.8500000238418579,0.8650000095367432,366600,0.0,0.0
2026-03-05 00:00:00-05:00,0.875,0.9300000071525574,0.8700000047683716,0.8809999823570251,115300,0.0,0.0
2026-03-06 00:00:00-05:00,0.8629999756813049,0.9290000200271606,0.8629999756813049,0.8700000047683716,66400,0.0,0.0
2026-03-09 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.8100000023841858,0.8539999723434448,83900,0.0,0.0
2026-03-10 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8199999928474426,0.8199999928474426,70000,0.0,0.0
2026-03-11 00:00:00-04:00,0.8029999732971191,0.8600000143051147,0.8019999861717224,0.8019999861717224,37500,0.0,0.0
2026-03-12 00:00:00-04:00,0.800000011920929,0.8119999766349792,0.800000011920929,0.800000011920929,44500,0.0,0.0
2026-03-13 00:00:00-04:00,0.8029999732971191,0.8199999928474426,0.7009999752044678,0.7409999966621399,98700,0.0,0.0
2026-03-16 00:00:00-04:00,0.75,0.7799999713897705,0.7110000252723694,0.75,93800,0.0,0.0
2026-03-17 00:00:00-04:00,0.7599999904632568,0.796999990940094,0.7480000257492065,0.7799999713897705,16700,0.0,0.0
2026-03-18 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7200000286102295,0.7200000286102295,39000,0.0,0.0
2026-03-19 00:00:00-04:00,0.7269999980926514,0.800000011920929,0.7200000286102295,0.7300000190734863,87600,0.0,0.0
2026-03-20 00:00:00-04:00,0.7400000095367432,0.781000018119812,0.7200000286102295,0.7699999809265137,192000,0.0,0.0
2026-03-23 00:00:00-04:00,0.7829999923706055,0.8199999928474426,0.7540000081062317,0.7900000214576721,99900,0.0,0.0
2026-03-24 00:00:00-04:00,0.7799999713897705,0.8190000057220459,0.7300000190734863,0.8169999718666077,139400,0.0,0.0
2026-03-25 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8299999833106995,64000,0.0,0.0
2026-03-26 00:00:00-04:00,0.7739999890327454,0.847000002861023,0.7699999809265137,0.7699999809265137,77300,0.0,0.0
2026-03-27 00:00:00-04:00,0.7699999809265137,0.8199999928474426,0.6899999976158142,0.7099999785423279,110100,0.0,0.0
2026-03-30 00:00:00-04:00,0.7200000286102295,0.7310000061988831,0.5440000295639038,0.6000000238418579,373300,0.0,0.0
2026-03-31 00:00:00-04:00,0.574999988079071,0.5820000171661377,0.48899999260902405,0.5299999713897705,429800,0.0,0.0
2026-04-01 00:00:00-04:00,0.48399999737739563,0.6000000238418579,0.48399999737739563,0.578000009059906,328400,0.0,0.0
2026-04-02 00:00:00-04:00,0.5789999961853027,0.6200000047683716,0.5429999828338623,0.593999981880188,95100,0.0,0.0
2026-04-06 00:00:00-04:00,0.6000000238418579,0.7099999785423279,0.6000000238418579,0.6899999976158142,176000,0.0,0.0
2026-04-07 00:00:00-04:00,0.7099999785423279,0.7900000214576721,0.6399999856948853,0.699999988079071,241700,0.0,0.0
2026-04-08 00:00:00-04:00,0.75,0.902999997138977,0.718999981880188,0.878000020980835,303700,0.0,0.0
2026-04-09 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.800000011920929,0.8550000190734863,96200,0.0,0.0
2026-04-10 00:00:00-04:00,0.9049999713897705,0.9049999713897705,0.7860000133514404,0.8169999718666077,103500,0.0,0.0
2026-04-13 00:00:00-04:00,0.8130000233650208,0.9380000233650208,0.753000020980835,0.8709999918937683,132000,0.0,0.0
2026-04-14 00:00:00-04:00,0.8999999761581421,0.9259999990463257,0.847000002861023,0.8920000195503235,91400,0.0,0.0
2026-04-15 00:00:00-04:00,0.8650000095367432,0.9150000214576721,0.8650000095367432,0.8799999952316284,45600,0.0,0.0
2026-04-16 00:00:00-04:00,0.8899999856948853,0.9580000042915344,0.8889999985694885,0.9399999976158142,168700,0.0,0.0
2026-04-17 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.9179999828338623,0.921999990940094,97400,0.0,0.0
2026-04-20 00:00:00-04:00,0.9210000038146973,0.9700000286102295,0.9100000262260437,0.9300000071525574,118600,0.0,0.0
2026-04-21 00:00:00-04:00,0.9810000061988831,1.128999948501587,0.9520000219345093,1.0800000429153442,431400,0.0,0.0
2026-04-22 00:00:00-04:00,1.100000023841858,1.1950000524520874,1.0499999523162842,1.1299999952316284,224400,0.0,0.0
2026-04-23 00:00:00-04:00,1.1299999952316284,1.1299999952316284,0.9300000071525574,0.9599999785423279,185500,0.0,0.0
2026-04-24 00:00:00-04:00,0.9900000095367432,1.0,0.8349999785423279,0.9829999804496765,183700,0.0,0.0
2026-04-27 00:00:00-04:00,0.9259999990463257,0.9980000257492065,0.9139999747276306,0.9860000014305115,158200,0.0,0.0
2026-04-28 00:00:00-04:00,0.9309999942779541,1.0,0.9309999942779541,0.9729999899864197,194300,0.0,0.0
2026-04-29 00:00:00-04:00,0.9729999899864197,1.0,0.9100000262260437,0.9800000190734863,164000,0.0,0.0
2026-04-30 00:00:00-04:00,0.9700000286102295,0.9850000143051147,0.8999999761581421,0.9120000004768372,111700,0.0,0.0
2026-05-01 00:00:00-04:00,0.8999999761581421,0.9449999928474426,0.8999999761581421,0.9229999780654907,139400,0.0,0.0
2026-05-04 00:00:00-04:00,0.9049999713897705,0.9300000071525574,0.8339999914169312,0.878000020980835,148000,0.0,0.0
2026-05-05 00:00:00-04:00,0.8899999856948853,0.9259999990463257,0.8610000014305115,0.8690000176429749,87700,0.0,0.0
2026-05-06 00:00:00-04:00,0.8600000143051147,0.878000020980835,0.8309999704360962,0.8399999737739563,207300,0.0,0.0
2026-05-07 00:00:00-04:00,0.8299999833106995,0.8410000205039978,0.8050000071525574,0.8180000185966492,66500,0.0,0.0
2026-05-08 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.8100000023841858,0.8289999961853027,40300,0.0,0.0
2026-05-11 00:00:00-04:00,0.8080000281333923,0.8199999928474426,0.7400000095367432,0.7699999809265137,169800,0.0,0.0
2026-05-12 00:00:00-04:00,0.7599999904632568,0.7820000052452087,0.7250000238418579,0.7639999985694885,141400,0.0,0.0
2026-05-13 00:00:00-04:00,0.75,0.7509999871253967,0.6890000104904175,0.7080000042915344,225200,0.0,0.0
2026-05-14 00:00:00-04:00,0.7089999914169312,0.7164000272750854,0.6800000071525574,0.6899999976158142,194164,0.0,0.0
