Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-15 00:00:00-04:00,9.960000038146973,9.979999542236328,9.949999809265137,9.949999809265137,6674600,0.0,0.0
2026-04-16 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,172700,0.0,0.0
2026-04-17 00:00:00-04:00,9.970000267028809,9.989999771118164,9.960000038146973,9.960000038146973,549200,0.0,0.0
2026-04-20 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1900,0.0,0.0
2026-04-21 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,54000,0.0,0.0
2026-04-22 00:00:00-04:00,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,260400,0.0,0.0
2026-04-23 00:00:00-04:00,9.989999771118164,10.0,9.979999542236328,9.979999542236328,2300,0.0,0.0
2026-04-24 00:00:00-04:00,9.989999771118164,10.100000381469727,9.989999771118164,10.100000381469727,2400,0.0,0.0
2026-04-27 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,500,0.0,0.0
2026-04-28 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0.0,0.0
2026-04-29 00:00:00-04:00,10.079999923706055,10.079999923706055,9.989999771118164,10.0,25800,0.0,0.0
2026-04-30 00:00:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,10.010000228881836,163700,0.0,0.0
2026-05-01 00:00:00-04:00,10.010000228881836,10.09000015258789,10.010000228881836,10.010000228881836,1200,0.0,0.0
2026-05-04 00:00:00-04:00,10.010000228881836,10.100000381469727,10.010000228881836,10.100000381469727,30800,0.0,0.0
2026-05-05 00:00:00-04:00,10.029999732971191,10.109999656677246,10.029999732971191,10.029999732971191,25600,0.0,0.0
2026-05-06 00:00:00-04:00,10.029999732971191,10.029999732971191,10.010000228881836,10.010000228881836,1500,0.0,0.0
2026-05-07 00:00:00-04:00,10.010000228881836,10.109999656677246,10.010000228881836,10.100000381469727,2000,0.0,0.0
2026-05-08 00:00:00-04:00,10.100000381469727,10.109999656677246,10.09000015258789,10.109999656677246,1400,0.0,0.0
2026-05-11 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,700,0.0,0.0
2026-05-12 00:00:00-04:00,10.109999656677246,10.109999656677246,10.039999961853027,10.100000381469727,3300,0.0,0.0
2026-05-13 00:00:00-04:00,10.0600004196167,10.109999656677246,10.0600004196167,10.109999656677246,2300,0.0,0.0
2026-05-14 00:00:00-04:00,10.08489990234375,10.100000381469727,10.058600425720215,10.100000381469727,3045,0.0,0.0
