Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,163.4108233973223,164.71588434230097,161.50122238979012,163.890625,389800,0.0,0.0
2022-01-04 00:00:00-05:00,164.619937896082,169.10128324653735,164.47598862539908,168.6502685546875,469000,0.0,0.0
2022-01-05 00:00:00-05:00,168.89018460109963,169.76342713792536,163.2669085508449,163.59317016601562,452500,0.0,0.0
2022-01-06 00:00:00-05:00,162.17295799292359,164.7926709067878,161.2229454529493,164.6199493408203,335800,0.0,0.0
2022-01-07 00:00:00-05:00,164.96537547084375,165.69466856900686,163.52597079435603,163.7082977294922,392400,0.0,0.0
2022-01-10 00:00:00-05:00,161.67394903444205,163.4204339515826,159.02544937543715,163.20932006835938,462900,0.0,0.0
2022-01-11 00:00:00-05:00,163.39161525694425,163.39161525694425,158.66076461122498,160.5991668701172,540900,0.0,0.0
2022-01-12 00:00:00-05:00,162.0385934207179,163.6315382123156,160.25373092176224,161.76031494140625,380700,0.0,0.0
2022-01-13 00:00:00-05:00,162.16335176612293,163.37244653974068,160.97343851419384,162.55677795410156,270900,0.0,0.0
2022-01-14 00:00:00-05:00,160.89667429636327,164.70630034955866,160.33051189611095,164.485595703125,334400,0.0,0.0
2022-01-18 00:00:00-05:00,162.00981933389303,162.81588255409588,159.28454960327372,161.81790161132812,323200,0.0,0.0
2022-01-19 00:00:00-05:00,162.15373793247937,162.77748877212238,159.7259431082383,160.70474243164062,283500,0.0,0.0
2022-01-20 00:00:00-05:00,160.3592989437992,163.0557817209165,157.81635620013637,157.9123077392578,760800,0.0,0.0
2022-01-21 00:00:00-05:00,156.89513119050233,158.86232077916577,154.7935977326922,155.2830047607422,744600,0.0,0.0
2022-01-24 00:00:00-05:00,151.58853931683836,158.98707279654454,151.04155839001353,158.3153533935547,623700,0.0,0.0
2022-01-25 00:00:00-05:00,155.68601531526897,156.73197920092466,150.45616660222748,151.83799743652344,659800,0.0,0.0
2022-01-26 00:00:00-05:00,154.0163244467955,155.8875478901022,148.58496643811333,149.5829620361328,761600,0.0,0.0
2022-01-27 00:00:00-05:00,150.65771485697928,153.93955631524906,148.4890167169205,149.16073608398438,376300,0.0,0.0
2022-01-28 00:00:00-05:00,148.54660364960694,149.05519226104684,145.56223660239527,149.0167999267578,621200,0.0,0.0
2022-01-31 00:00:00-05:00,149.28546220829674,153.04710462621526,148.65212064425202,152.07789611816406,1060500,0.0,0.0
2022-02-01 00:00:00-05:00,152.4521774267219,157.1734240865328,151.58854028058494,156.98150634765625,668900,0.0,0.0
2022-02-02 00:00:00-05:00,156.98148208426764,159.67796470102928,156.56885974157808,158.70877075195312,883000,0.0,0.0
2022-02-03 00:00:00-05:00,156.3385632341288,157.73959045315368,148.73850708101097,154.4385528564453,1434100,0.0,0.0
2022-02-04 00:00:00-05:00,152.6824639926022,155.1582419773911,149.7652767405928,152.70166015625,1497900,0.0,0.0
2022-02-07 00:00:00-05:00,153.77642582048148,154.16026127602828,148.7480993554677,149.70770263671875,502500,0.0,0.0
2022-02-08 00:00:00-05:00,149.17034947150285,153.97797200135568,148.69054775905516,152.71128845214844,480000,0.0,0.0
2022-02-09 00:00:00-05:00,155.43652932302606,158.766353750235,153.43096205775714,158.4784698486328,467500,0.0,0.0
2022-02-10 00:00:00-05:00,155.92589922531013,158.33449752242478,153.80517011887773,155.4556884765625,531200,0.0,0.0
2022-02-11 00:00:00-05:00,155.19662727425532,156.22340976522415,147.12637518688285,148.94961547851562,761700,0.0,0.0
2022-02-14 00:00:00-05:00,149.45823051541203,150.8592579311116,148.0092346433113,149.97640991210938,487000,0.0,0.0
2022-02-15 00:00:00-05:00,152.38501508243422,155.42695594832057,152.38501508243422,154.4961395263672,281900,0.0,0.0
2022-02-16 00:00:00-05:00,153.32540231568103,156.06986812839492,152.72084759759332,155.35975646972656,313000,0.0,0.0
2022-02-17 00:00:00-05:00,153.01834380678827,153.04713073348438,150.47538635702227,151.26226806640625,350100,0.0,0.0
2022-02-18 00:00:00-05:00,151.07030777358855,152.9511362769095,150.00516239795442,150.25465393066406,200900,0.0,0.0
2022-02-22 00:00:00-05:00,149.00720127357482,150.77286785535009,147.30869930967063,148.0955810546875,282600,0.0,0.0
2022-02-23 00:00:00-05:00,149.1319206603715,149.28546066989975,144.95764133590745,145.15916442871094,259200,0.0,0.0
2022-02-24 00:00:00-05:00,140.36117576902697,149.18952301048432,140.27480034567446,148.77688598632812,520900,0.0,0.0
2022-02-25 00:00:00-05:00,148.29708254174298,154.14107757001258,148.29708254174298,153.32540893554688,379400,0.0,0.0
2022-02-28 00:00:00-05:00,150.50415896152214,154.57288170853184,150.50415896152214,153.87237548828125,588700,0.0,0.0
2022-03-01 00:00:00-05:00,153.2294393364747,153.70924095961104,149.4965832941694,150.97438049316406,511500,0.0,0.0
2022-03-02 00:00:00-05:00,152.16428194607064,156.2137938591541,151.50215341489803,155.38853454589844,440500,0.0,0.0
2022-03-03 00:00:00-05:00,156.03149411070117,157.49008050635044,152.78803044421798,154.89915466308594,539100,0.0,0.0
2022-03-04 00:00:00-05:00,151.79963733344522,151.9723588865433,148.14355136903626,149.151123046875,754300,0.0,0.0
2022-03-07 00:00:00-05:00,148.29711283158508,148.95924156429334,143.11525998476816,143.23040771484375,732700,0.0,0.0
2022-03-08 00:00:00-05:00,144.50667560574055,148.73853020510361,143.46071139137413,145.2647705078125,541400,0.0,0.0
2022-03-09 00:00:00-05:00,149.7460617515576,151.04151710846273,147.34705408056942,149.96676635742188,315900,0.0,0.0
2022-03-10 00:00:00-05:00,147.35666794677238,150.67690152670838,146.6753578611098,150.32183837890625,308000,0.0,0.0
2022-03-11 00:00:00-05:00,150.90721851933475,152.69208134749806,148.60417632149154,148.6713409423828,266100,0.0,0.0
2022-03-14 00:00:00-04:00,149.9571966273757,152.35620463479088,148.55616950839678,149.63092041015625,266600,0.0,0.0
2022-03-15 00:00:00-04:00,150.139517473182,151.59810373986025,148.19150957938587,149.78445434570312,411200,0.0,0.0
2022-03-16 00:00:00-04:00,151.51178185783175,155.16786850808208,150.44662148676474,154.08352661132812,395000,0.0,0.0
2022-03-17 00:00:00-04:00,153.81478046467134,155.88752675580855,152.43296424629506,155.15823364257812,297600,0.0,0.0
2022-03-18 00:00:00-04:00,154.0643048615466,156.76078765381303,152.91278388893525,156.57846069335938,570400,0.0,0.0
2022-03-21 00:00:00-04:00,156.99108650710187,157.5188565435478,153.07590376558682,154.60166931152344,366500,0.0,0.0
2022-03-22 00:00:00-04:00,155.33099977742663,155.33099977742663,151.22389834115953,153.13351440429688,471100,0.0,0.0
2022-03-23 00:00:00-04:00,151.42538106267403,152.74962346216083,149.3814216532471,150.5713348388672,304700,0.0,0.0
2022-03-24 00:00:00-04:00,151.98197457738743,151.98197457738743,146.84809109117964,148.35467529296875,434100,0.0,0.0
2022-03-25 00:00:00-04:00,148.43142029903765,149.2566796609261,146.70414620230756,148.60415649414062,337600,0.0,0.0
2022-03-28 00:00:00-04:00,148.37384424080201,148.37384424080201,145.63898386674316,147.34707641601562,234400,0.0,0.0
2022-03-29 00:00:00-04:00,149.266284873203,151.3582128795071,148.54658245302593,151.0511474609375,360300,0.0,0.0
2022-03-30 00:00:00-04:00,149.78179951906026,151.8492895782306,145.02178747059403,145.8295440673828,418200,0.33,0.0
2022-03-31 00:00:00-04:00,145.30066571599707,146.91617891473106,143.0697021484375,143.0697021484375,462100,0.0,0.0
2022-04-01 00:00:00-04:00,144.0313098795466,144.52173034589464,140.5502533784422,142.77159118652344,631500,0.0,0.0
2022-04-04 00:00:00-04:00,142.03115477226794,142.82930047953633,139.38670193750852,140.88682556152344,483700,0.0,0.0
2022-04-05 00:00:00-04:00,140.54064745526134,142.0119237332504,137.53078918184895,138.02120971679688,643700,0.0,0.0
2022-04-06 00:00:00-04:00,137.3576913843274,137.39616437163494,132.39573248812707,133.3188934326172,963100,0.0,0.0
2022-04-07 00:00:00-04:00,133.1746319979396,134.33818287063153,131.5206460024343,133.1553955078125,549000,0.0,0.0
2022-04-08 00:00:00-04:00,132.93426017004185,134.47284227920622,130.28018145421314,130.65521240234375,337600,0.0,0.0
2022-04-11 00:00:00-04:00,129.42434170367153,132.06879485300934,129.42434170367153,129.9051513671875,414100,0.0,0.0
2022-04-12 00:00:00-04:00,131.04948564050832,132.62654080919992,129.41473565772938,130.04940795898438,507500,0.0,0.0
2022-04-13 00:00:00-04:00,130.56864725122276,133.50158859869933,129.55894420725295,133.06886291503906,370400,0.0,0.0
2022-04-14 00:00:00-04:00,133.37659392614177,134.74209157086023,132.5303789201934,132.58807373046875,347600,0.0,0.0
2022-04-18 00:00:00-04:00,132.91500533614598,133.9439302372472,131.50142395596706,132.33802795410156,217900,0.0,0.0
2022-04-19 00:00:00-04:00,133.03041782900516,135.6941075464284,132.44382943649995,135.444091796875,262200,0.0,0.0
2022-04-20 00:00:00-04:00,136.14606502071092,140.1464049115366,136.14606502071092,138.5020294189453,432800,0.0,0.0
2022-04-21 00:00:00-04:00,140.68489867655802,141.92538104817376,137.05959000931406,137.453857421875,447200,0.0,0.0
2022-04-22 00:00:00-04:00,136.18447156800443,136.52104407115561,132.53994218858176,133.39578247070312,386500,0.0,0.0
2022-04-25 00:00:00-04:00,132.0591619115199,133.48235416962444,129.0108309141391,132.95346069335938,415100,0.0,0.0
2022-04-26 00:00:00-04:00,132.04954486400305,132.41495015259198,128.35691628427375,128.47232055664062,390400,0.0,0.0
2022-04-27 00:00:00-04:00,128.0684372384051,130.72251560516725,127.27030621959894,129.20315551757812,447100,0.0,0.0
2022-04-28 00:00:00-04:00,132.42460707224018,139.60789011351542,120.69284660671414,125.02012634277344,1002600,0.0,0.0
2022-04-29 00:00:00-04:00,124.46236343991168,126.57793737469258,121.98139153099511,122.3564224243164,754600,0.0,0.0
2022-05-02 00:00:00-04:00,122.7891491268079,125.28935006233503,121.35633133996637,125.0585708618164,653600,0.0,0.0
2022-05-03 00:00:00-04:00,124.98164221435498,127.05874310182075,123.47189310435675,125.63553619384766,454800,0.0,0.0
2022-05-04 00:00:00-04:00,126.13558986286552,131.20332720193684,125.38552805382129,130.78021240234375,463700,0.0,0.0
2022-05-05 00:00:00-04:00,128.75119575870653,130.42441847058078,125.30859721760677,126.23175811767578,406800,0.0,0.0
2022-05-06 00:00:00-04:00,125.0200984650225,125.28935064898394,120.4524149101249,121.7986831665039,452600,0.0,0.0
2022-05-09 00:00:00-04:00,119.28886348799017,121.05823927653776,116.24052507903,116.8078842163086,668600,0.0,0.0
2022-05-10 00:00:00-04:00,118.55803876765636,119.53888717915406,114.81734045457834,116.55786895751953,705900,0.0,0.0
2022-05-11 00:00:00-04:00,116.07704742063638,120.07738663047078,114.92310736826134,115.56739044189453,413900,0.0,0.0
2022-05-12 00:00:00-04:00,114.49036828538655,119.17345596756647,114.25958175444313,119.08690643310547,584300,0.0,0.0
2022-05-13 00:00:00-04:00,120.23124364970329,121.38519105563168,119.78889971189763,120.02930450439453,439000,0.0,0.0
2022-05-16 00:00:00-04:00,119.27924902788313,119.84660084659781,116.47132266393716,118.42340850830078,312800,0.0,0.0
2022-05-17 00:00:00-04:00,120.60626614527916,121.85637391388859,118.21183663289442,121.50057220458984,247000,0.0,0.0
2022-05-18 00:00:00-04:00,120.55820789214549,121.62560584549539,116.32708172909587,116.58671569824219,224400,0.0,0.0
2022-05-19 00:00:00-04:00,116.31744677114762,119.03883061570329,115.38467505974664,117.61563110351562,347800,0.0,0.0
2022-05-20 00:00:00-04:00,118.44262002270004,118.44262002270004,113.70183767684989,116.25012969970703,246400,0.0,0.0
2022-05-23 00:00:00-04:00,117.8848862074506,117.8848862074506,115.63470095369,117.00019836425781,287500,0.0,0.0
2022-05-24 00:00:00-04:00,115.25007583530333,116.00013774277026,111.77862944894107,114.55770874023438,317400,0.0,0.0
2022-05-25 00:00:00-04:00,113.57684220169688,115.39430186921119,113.19219306148509,114.82695007324219,422700,0.0,0.0
2022-05-26 00:00:00-04:00,116.11551314157683,117.69256797123232,115.84626095162179,116.88481140136719,321100,0.0,0.0
2022-05-27 00:00:00-04:00,118.42341004101571,120.37549591064453,117.60603516007487,120.37549591064453,333100,0.0,0.0
2022-05-31 00:00:00-04:00,120.71204534732163,121.20247314621075,118.71187584366196,120.15430450439453,400800,0.0,0.0
2022-06-01 00:00:00-04:00,121.2409664594913,121.54868435054287,117.59642833125888,118.16378021240234,359200,0.0,0.0
2022-06-02 00:00:00-04:00,119.05806852157039,120.94284123704456,117.90412843832405,120.91399383544922,559900,0.0,0.0
2022-06-03 00:00:00-04:00,119.97161770371964,124.00079730583556,119.02922762618488,123.57768249511719,419500,0.0,0.0
2022-06-06 00:00:00-04:00,125.33744244024821,126.72217642969596,124.6643119379179,126.09712982177734,377400,0.0,0.0
2022-06-07 00:00:00-04:00,124.51044283992336,127.52992636960239,123.91424366517171,127.23182678222656,275000,0.0,0.0
2022-06-08 00:00:00-04:00,126.44331428045837,127.26068179909355,122.41412747232364,122.93339538574219,249600,0.0,0.0
2022-06-09 00:00:00-04:00,121.58713183363076,125.19320376950729,121.4044218411766,122.82762145996094,268600,0.0,0.0
2022-06-10 00:00:00-04:00,120.28893109876574,121.192855410999,118.0675932995909,118.46186065673828,335900,0.0,0.0
2022-06-13 00:00:00-04:00,115.19237459108149,115.61548942257063,112.1344249829846,112.96141815185547,380100,0.0,0.0
2022-06-14 00:00:00-04:00,112.50943795282335,114.30766836297873,111.8363074979907,113.32681274414062,410000,0.0,0.0
2022-06-15 00:00:00-04:00,113.89418319242405,116.53863605735974,113.27874747623754,114.47115325927734,331700,0.0,0.0
2022-06-16 00:00:00-04:00,111.51897489439119,111.51897489439119,106.12429083266827,106.94166564941406,551600,0.0,0.0
2022-06-17 00:00:00-04:00,107.21092688943618,108.56681353782376,105.90312413762204,106.03775024414062,639600,0.0,0.0
2022-06-21 00:00:00-04:00,107.4224852934442,108.44179934842884,105.46078114750523,106.4801025390625,433300,0.0,0.0
2022-06-22 00:00:00-04:00,104.42221881739968,107.8455879422541,104.1241192319129,107.40324401855469,411200,0.0,0.0
2022-06-23 00:00:00-04:00,106.10504982725503,107.61479888375541,105.82618673956318,106.92243194580078,382400,0.0,0.0
2022-06-24 00:00:00-04:00,108.49950544590982,113.0383496348623,107.76867273669555,112.71139526367188,828500,0.0,0.0
2022-06-27 00:00:00-04:00,113.1152725055176,113.7980213093433,111.99017971625155,112.64408111572266,245800,0.0,0.0
2022-06-28 00:00:00-04:00,112.57676177129618,114.9904280672939,111.0766381360744,111.26895904541016,256400,0.0,0.0
2022-06-29 00:00:00-04:00,111.4907844032902,111.4907844032902,108.8672509776082,110.07292175292969,233000,0.35,0.0
2022-06-30 00:00:00-04:00,108.30782565403506,110.83491442753476,107.94130436151885,109.49420166015625,429000,0.0,0.0
2022-07-01 00:00:00-04:00,109.60996203314366,111.3557712969865,106.87068103664258,108.82868957519531,402400,0.0,0.0
2022-07-05 00:00:00-04:00,106.32089305090142,109.9668409208729,105.29847905477217,109.80286407470703,282200,0.0,0.0
2022-07-06 00:00:00-04:00,109.43633901495527,110.092224300765,106.8996100060015,108.43321990966797,363000,0.0,0.0
2022-07-07 00:00:00-04:00,109.93790859480569,111.54868329776883,109.44599276233744,110.98925018310547,234900,0.0,0.0
2022-07-08 00:00:00-04:00,110.27547701785258,111.47150040400075,107.66158357805564,108.98299407958984,313700,0.0,0.0
2022-07-11 00:00:00-04:00,107.6519558192799,109.11804855801306,107.304721972953,108.9347915649414,273900,0.0,0.0
2022-07-12 00:00:00-04:00,108.77081973059676,110.75777068933427,107.62302585784035,108.02812957763672,222400,0.0,0.0
2022-07-13 00:00:00-04:00,106.25337172831424,108.4332194811823,105.54925666414724,107.37223052978516,155200,0.0,0.0
2022-07-14 00:00:00-04:00,105.06698828998205,107.43010037985894,104.96088865895919,107.37223052978516,217800,0.0,0.0
2022-07-15 00:00:00-04:00,109.3688252899658,110.85421281958311,107.04429546837412,110.64201354980469,425700,0.0,0.0
2022-07-18 00:00:00-04:00,112.16598871334874,112.65790455654977,110.52627168895597,110.81563568115234,327700,0.0,0.0
2022-07-19 00:00:00-04:00,112.42639890438878,116.3424230325568,112.42639890438878,116.02412414550781,235400,0.0,0.0
2022-07-20 00:00:00-04:00,116.35206495746301,117.66383552001545,115.2332061593044,117.52880096435547,231500,0.0,0.0
2022-07-21 00:00:00-04:00,116.96937439117475,118.98526012792426,116.79575747298021,118.9659652709961,198600,0.0,0.0
2022-07-22 00:00:00-04:00,119.4578766611813,121.1361685688258,119.31319467492213,119.83404541015625,515800,0.0,0.0
2022-07-25 00:00:00-04:00,120.64424860225265,120.93360518832,119.04311419578951,120.38381958007812,346700,0.0,0.0
2022-07-26 00:00:00-04:00,120.06554183476224,121.10723596638041,119.32284439184033,120.76000213623047,222800,0.0,0.0
2022-07-27 00:00:00-04:00,121.11687752592854,123.93333038498757,120.69247900768035,122.82410430908203,271500,0.0,0.0
2022-07-28 00:00:00-04:00,123.5668245852132,127.37674245025246,121.74385040728647,127.16454315185547,443700,0.0,0.0
2022-07-29 00:00:00-04:00,126.46038800514805,130.51143858269805,126.46038800514805,129.53726196289062,432500,0.0,0.0
2022-08-01 00:00:00-04:00,128.05193316544123,129.4890986649996,127.14528070336485,128.07122802734375,427800,0.0,0.0
2022-08-02 00:00:00-04:00,128.28338367205617,131.6303272655747,126.11317605354395,128.75601196289062,404100,0.0,0.0
2022-08-03 00:00:00-04:00,131.17703009757875,131.17703009757875,128.52455338604682,130.25106811523438,314600,0.0,0.0
2022-08-04 00:00:00-04:00,131.17700675789436,132.31515313440335,129.95204088266522,131.91004943847656,276300,0.0,0.0
2022-08-05 00:00:00-04:00,130.72365569688543,132.74918862177222,130.28961713231305,131.82322692871094,210100,0.0,0.0
2022-08-08 00:00:00-04:00,132.99034722297344,135.1412603039762,131.94864564604438,132.0065155029297,249800,0.0,0.0
2022-08-09 00:00:00-04:00,131.04196072303193,132.92280440294957,130.5596923580447,132.19940185546875,292900,0.0,0.0
2022-08-10 00:00:00-04:00,134.88082206951015,138.60393469213224,134.15741947224674,137.30181884765625,442400,0.0,0.0
2022-08-11 00:00:00-04:00,137.75513382686768,140.3497250979126,137.75513382686768,138.89328002929688,400000,0.0,0.0
2022-08-12 00:00:00-04:00,138.8257583362638,141.49752908098492,138.8257583362638,141.4203643798828,233500,0.0,0.0
2022-08-15 00:00:00-04:00,140.23399236871168,142.09555588136243,139.87711849390632,141.43002319335938,209900,0.0,0.0
2022-08-16 00:00:00-04:00,140.30151746359513,142.31739567179721,140.30151746359513,141.67115783691406,207600,0.0,0.0
2022-08-17 00:00:00-04:00,140.18575854962774,140.55228720032198,138.90292298985975,139.78065490722656,190300,0.0,0.0
2022-08-18 00:00:00-04:00,139.9542653512197,143.15651918267446,139.9542653512197,142.7417755126953,411500,0.0,0.0
2022-08-19 00:00:00-04:00,140.45581379996406,141.2274460170004,139.4719970729616,141.0634765625,274300,0.0,0.0
2022-08-22 00:00:00-04:00,138.92220417517515,140.67766783717843,137.89979774243056,138.82574462890625,414800,0.0,0.0
2022-08-23 00:00:00-04:00,139.89640344808748,142.17271076197537,139.15372074887685,139.44308471679688,361800,0.0,0.0
2022-08-24 00:00:00-04:00,139.89638707927017,140.25327564226706,138.73894606068126,139.7613525390625,277700,0.0,0.0
2022-08-25 00:00:00-04:00,140.78379863642294,142.1534391344039,140.11826588566055,142.10520935058594,165800,0.0,0.0
2022-08-26 00:00:00-04:00,142.42348192672313,142.84788039758283,137.6297337113813,137.63937377929688,233200,0.0,0.0
2022-08-29 00:00:00-04:00,135.8550395360172,136.70382207050372,135.06411214784447,135.69105529785156,246600,0.0,0.0
2022-08-30 00:00:00-04:00,136.66520550601996,136.66520550601996,131.97755661951686,133.74266052246094,310600,0.0,0.0
2022-08-31 00:00:00-04:00,134.55287044678897,134.55287044678897,132.3730227902388,132.71060180664062,346800,0.0,0.0
2022-09-01 00:00:00-04:00,132.45983583386828,132.84564465318257,129.80735972750907,132.6913299560547,267200,0.0,0.0
2022-09-02 00:00:00-04:00,134.48536225099082,134.9579905929171,130.60793481681029,131.03233337402344,208400,0.0,0.0
2022-09-06 00:00:00-04:00,131.34096244713075,132.75883259269733,129.97132208074808,132.63343811035156,280400,0.0,0.0
2022-09-07 00:00:00-04:00,133.07715437082197,136.83884231179326,132.20907706680237,136.45303344726562,258800,0.0,0.0
2022-09-08 00:00:00-04:00,134.95797786509758,137.83229320742413,134.35996980051178,137.677978515625,231800,0.0,0.0
2022-09-09 00:00:00-04:00,138.46889644083507,142.13413911286804,138.29528688659494,141.65187072753906,489700,0.0,0.0
2022-09-12 00:00:00-04:00,142.55852806012203,145.5485830174911,141.22746269647223,141.78689575195312,614300,0.0,0.0
2022-09-13 00:00:00-04:00,138.19884725063568,140.81274875181327,136.60736723662498,138.30494689941406,391500,0.0,0.0
2022-09-14 00:00:00-04:00,139.36591779774787,139.36591779774787,135.40167123788424,137.677978515625,588900,0.0,0.0
2022-09-15 00:00:00-04:00,137.44647562582347,141.15994769646298,137.18604660369243,140.21469116210938,1125600,0.0,0.0
2022-09-16 00:00:00-04:00,138.55568417633816,138.55568417633816,133.02889328117962,134.64932250976562,1085700,0.0,0.0
2022-09-19 00:00:00-04:00,133.58836513432684,139.85785519478262,133.58836513432684,139.7131805419922,481100,0.0,0.0
2022-09-20 00:00:00-04:00,137.99624812903178,140.08929062872718,137.1667461262238,139.24049377441406,607400,0.0,0.0
2022-09-21 00:00:00-04:00,140.73555256715468,141.6904344750018,137.5043487548828,137.5043487548828,399400,0.0,0.0
2022-09-22 00:00:00-04:00,137.16676156590916,137.50434055812065,135.49810258788426,136.7230682373047,447600,0.0,0.0
2022-09-23 00:00:00-04:00,135.0351334457039,135.49810692514396,129.9520210871954,132.8166961669922,578100,0.0,0.0
2022-09-26 00:00:00-04:00,132.72991178924087,133.93558280879373,129.8459414121115,130.2703399658203,518800,0.0,0.0
2022-09-27 00:00:00-04:00,131.4470472528137,134.4467566808069,129.7591081953372,131.23484802246094,477500,0.0,0.0
2022-09-28 00:00:00-04:00,132.52732143333452,138.03483183195425,131.53384992413885,137.7840576171875,617800,0.0,0.0
2022-09-29 00:00:00-04:00,136.47874341853037,136.47874341853037,133.94545502449282,135.85992431640625,598100,0.35,0.0
2022-09-30 00:00:00-04:00,136.16935171191074,138.32554761186964,135.1057493825253,135.71490478515625,605000,0.0,0.0
2022-10-03 00:00:00-04:00,137.31027678127055,140.83949153200163,136.02429039576353,139.630859375,454600,0.0,0.0
2022-10-04 00:00:00-04:00,142.96666964642827,147.39509928295968,142.24149041071743,147.35641479492188,563400,0.0,0.0
2022-10-05 00:00:00-04:00,145.52896426193965,150.51820096342985,145.23890436960482,150.15077209472656,659400,0.0,0.0
2022-10-06 00:00:00-04:00,149.26123108390357,152.89680602888328,149.26123108390357,152.49070739746094,627000,0.0,0.0
2022-10-07 00:00:00-04:00,151.0790148032694,151.57213139621567,144.8908242584515,145.9447479248047,534300,0.0,0.0
2022-10-10 00:00:00-04:00,146.97936017031103,148.42971901658774,145.81907604405225,147.12440490722656,273300,0.0,0.0
2022-10-11 00:00:00-04:00,146.40887241180536,149.21290804475902,145.66435082518183,147.3757781982422,518000,0.0,0.0
2022-10-12 00:00:00-04:00,147.59817590011204,148.10097108612132,145.06488722912584,145.1132354736328,365400,0.0,0.0
2022-10-13 00:00:00-04:00,142.05781305937296,150.48923368778665,140.70415070088077,149.2032470703125,555900,0.0,0.0
2022-10-14 00:00:00-04:00,149.62867123173282,149.93808816683637,142.2608538218649,142.4058837890625,349400,0.0,0.0
2022-10-17 00:00:00-04:00,145.3162606127869,147.15339041456107,143.71120825928895,146.82464599609375,448700,0.0,0.0
2022-10-18 00:00:00-04:00,150.54721580046754,150.54721580046754,147.00833736790568,148.4877166748047,547500,0.0,0.0
2022-10-19 00:00:00-04:00,146.52489009799913,147.15338768450292,142.8119755783069,143.97225952148438,514100,0.0,0.0
2022-10-20 00:00:00-04:00,144.17532241576703,145.12288595547378,139.27310299636216,140.4817352294922,422800,0.0,0.0
2022-10-21 00:00:00-04:00,140.80078879995114,143.46945769932057,139.8145557103489,142.6185760498047,697500,0.0,0.0
2022-10-24 00:00:00-04:00,143.30510818125435,143.30510818125435,140.11431624475838,141.95143127441406,680100,0.0,0.0
2022-10-25 00:00:00-04:00,142.13516147925412,146.3895413635027,142.13516147925412,146.08013916015625,434900,0.0,0.0
2022-10-26 00:00:00-04:00,146.44755989142737,149.2709230749332,145.40329985032605,147.30810546875,313100,0.0,0.0
2022-10-27 00:00:00-04:00,144.64910589254183,145.219576743303,127.69924929983509,128.44375610351562,2383500,0.0,0.0
2022-10-28 00:00:00-04:00,127.9700196289623,130.39694846534752,126.71303883274655,129.39137268066406,1553900,0.0,0.0
2022-10-31 00:00:00-04:00,129.01422150493457,129.2076144495353,121.69475296915303,122.35224914550781,1940700,0.0,0.0
2022-11-01 00:00:00-04:00,123.79294385862906,124.8662098474632,116.27041819051635,116.32843017578125,1790000,0.0,0.0
2022-11-02 00:00:00-04:00,114.56866394381181,117.64342462296871,111.94835016210382,112.0547103881836,1207900,0.0,0.0
2022-11-03 00:00:00-04:00,110.70102978593107,111.19415375070672,108.13872824585988,108.58351135253906,765200,0.0,0.0
2022-11-04 00:00:00-04:00,111.01042688648259,112.30608419508926,109.03793862503193,111.66792297363281,908600,0.0,0.0
2022-11-07 00:00:00-05:00,111.98703376762816,115.32285595515211,111.6292759521837,114.74271392822266,1199500,0.0,0.0
2022-11-08 00:00:00-05:00,115.86431412248874,119.83829721924926,115.09078659623115,118.51363372802734,704000,0.0,0.0
2022-11-09 00:00:00-05:00,117.42105227739785,119.61592537634746,114.59768150496559,114.7330551147461,707500,0.0,0.0
2022-11-10 00:00:00-05:00,120.37975884370377,124.7211707189969,119.03576051985819,123.3965072631836,1082900,0.0,0.0
2022-11-11 00:00:00-05:00,123.66726628232337,128.33741618031164,123.57057716755071,125.04994201660156,864300,0.0,0.0
