Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,125.04025581011238,128.24071140875586,122.15886611831309,122.20721435546875,648300,0.0,0.0
2022-11-15 00:00:00-05:00,125.00157139833415,126.81935888910675,123.28048038193434,125.43667602539062,552400,0.0,0.0
2022-11-16 00:00:00-05:00,124.46012096132523,124.81787140106691,122.92273683903959,124.38276672363281,430900,0.0,0.0
2022-11-17 00:00:00-05:00,123.28048189773347,125.59138602707581,121.35634153992196,122.03317260742188,511300,0.0,0.0
2022-11-18 00:00:00-05:00,124.36341859695324,125.920137516621,122.93240215182007,125.46569061279297,544000,0.0,0.0
2022-11-21 00:00:00-05:00,124.49877671848967,126.05549553688127,122.96140014580155,123.02908325195312,392300,0.0,0.0
2022-11-22 00:00:00-05:00,124.31506909865811,126.23920193990578,123.37716204136042,125.79443359375,386000,0.0,0.0
2022-11-23 00:00:00-05:00,125.73642480449288,126.43259816668987,123.89930967046912,124.70184326171875,296800,0.0,0.0
2022-11-25 00:00:00-05:00,124.5954685690294,126.75166413990964,124.5954685690294,125.5237045288086,117300,0.0,0.0
2022-11-28 00:00:00-05:00,124.12167499869557,124.30538943492076,121.2403002595796,122.33290100097656,296000,0.0,0.0
2022-11-29 00:00:00-05:00,122.12019783005978,124.19903926812765,121.69475694413818,123.49320220947266,320100,0.0,0.0
2022-11-30 00:00:00-05:00,123.2804588052849,126.87734866602608,121.53036210363875,126.77098846435547,405100,0.0,0.0
2022-12-01 00:00:00-05:00,124.9919194150756,126.08451295849437,123.86064137674298,124.37310028076172,540300,0.0,0.0
2022-12-02 00:00:00-05:00,122.5843092023565,122.71001167045831,120.91156639414285,121.83012390136719,501100,0.0,0.0
2022-12-05 00:00:00-05:00,121.51104271917231,121.51104271917231,116.541147799842,117.34368133544922,576800,0.0,0.0
2022-12-06 00:00:00-05:00,118.26224730198129,118.51364487820314,115.06179143036833,116.19306945800781,699600,0.0,0.0
2022-12-07 00:00:00-05:00,116.57015468119769,117.42103646111649,115.08111894324522,116.27041625976562,695600,0.0,0.0
2022-12-08 00:00:00-05:00,116.51214874804252,117.55640878113797,116.0673729658513,116.44446563720703,442200,0.0,0.0
2022-12-09 00:00:00-05:00,116.6668504009174,117.63375614316837,115.41954110818499,115.88365173339844,342700,0.0,0.0
2022-12-12 00:00:00-05:00,117.32433911405738,121.03726099681833,116.27041539690438,121.00825500488281,608500,0.0,0.0
2022-12-13 00:00:00-05:00,125.69774096628795,127.4671801672706,120.49579095736892,122.40058898925781,1140500,0.0,0.0
2022-12-14 00:00:00-05:00,121.47237364713254,122.71968302102349,117.38236622235391,117.4983901977539,777200,0.0,0.0
2022-12-15 00:00:00-05:00,116.55080326821333,116.94723073284545,113.89181283720944,114.70401000976562,882000,0.0,0.0
2022-12-16 00:00:00-05:00,112.98293420132711,114.29792659738732,109.8308194245735,111.0394515991211,1271200,0.0,0.0
2022-12-19 00:00:00-05:00,112.29641540758851,112.66383687863917,109.80179719771208,110.34326934814453,641000,0.0,0.0
2022-12-20 00:00:00-05:00,110.48832482472112,114.11422165034988,110.48832482472112,114.09488677978516,732100,0.0,0.0
2022-12-21 00:00:00-05:00,115.21650337466113,116.52182478259274,114.31728064885827,115.40988159179688,597800,0.0,0.0
2022-12-22 00:00:00-05:00,113.9595109449286,114.75237335552791,112.56716432069359,114.54932403564453,525800,0.0,0.0
2022-12-23 00:00:00-05:00,114.01750791098951,115.27448815640764,113.53405510535244,114.70401000976562,413000,0.0,0.0
2022-12-27 00:00:00-05:00,115.21649587641626,118.26224317107192,115.18748250651856,115.99968719482422,711200,0.0,0.0
2022-12-28 00:00:00-05:00,115.7869591068484,116.6088274873406,113.05061416918964,113.4373779296875,222400,0.0,0.0
2022-12-29 00:00:00-05:00,114.11623792338764,117.59781991753725,113.95137388161166,116.51164245605469,214100,0.35,0.0
2022-12-30 00:00:00-05:00,115.65822701853631,117.40386072189823,114.92117773099473,116.35648345947266,354500,0.0,0.0
2023-01-03 00:00:00-05:00,117.81117645064137,118.67429690040592,115.03755093825914,117.07412719726562,469800,0.0,0.0
2023-01-04 00:00:00-05:00,118.29608474700436,120.82725331863425,117.70450676772919,120.34235382080078,626400,0.0,0.0
2023-01-05 00:00:00-05:00,119.86714697191923,120.39083928507115,117.68509936660888,117.72389221191406,463100,0.0,0.0
2023-01-06 00:00:00-05:00,119.01372170605984,122.74744597602427,118.9652288016664,122.20436096191406,360300,0.0,0.0
2023-01-09 00:00:00-05:00,123.59117728973595,127.85828663779316,122.22375725486064,126.07386016845703,913100,0.0,0.0
2023-01-10 00:00:00-05:00,125.23015023947781,127.79041902052398,125.23015023947781,125.43379974365234,682000,0.0,0.0
2023-01-11 00:00:00-05:00,126.75272298635626,130.44765471090992,126.75272298635626,130.33128356933594,697800,0.0,0.0
2023-01-12 00:00:00-05:00,130.92285344434472,131.5047387121691,128.8668844811576,130.7773895263672,410400,0.0,0.0
2023-01-13 00:00:00-05:00,130.09852667932532,133.46373030905704,129.78819870201957,133.1824951171875,337100,0.0,0.0
2023-01-17 00:00:00-05:00,132.86242185775944,133.7643275454549,132.24175128187494,132.50360107421875,249500,0.0,0.0
2023-01-18 00:00:00-05:00,132.88183802737916,133.92922252532526,129.29358536464784,129.50692749023438,380400,0.0,0.0
2023-01-19 00:00:00-05:00,128.34319259089855,129.5554413076736,126.9466797015004,128.508056640625,313400,0.0,0.0
2023-01-20 00:00:00-05:00,129.3905764624908,130.82587479090043,127.71282839221666,130.6610107421875,321400,0.0,0.0
2023-01-23 00:00:00-05:00,131.25259545525796,133.90985009003413,130.3021965616934,132.69760131835938,699700,0.0,0.0
2023-01-24 00:00:00-05:00,131.86357014589387,132.83336913803964,129.3517943077464,130.3700714111328,778900,0.0,0.0
2023-01-25 00:00:00-05:00,129.49724728826453,130.09851787721024,127.15033570146052,130.0306396484375,637800,0.0,0.0
2023-01-26 00:00:00-05:00,131.01012781418837,133.57039627849514,130.28277865048807,132.65878295898438,431300,0.0,0.0
2023-01-27 00:00:00-05:00,132.40663511661373,135.03479649751748,132.29026399056616,133.9389190673828,399100,0.0,0.0
2023-01-30 00:00:00-05:00,133.01762859896246,134.7244694373693,131.71810154706327,132.0672149658203,273500,0.0,0.0
2023-01-31 00:00:00-05:00,131.7278144600843,135.55851797257577,130.99077246613888,134.99603271484375,562100,0.0,0.0
2023-02-01 00:00:00-05:00,135.46151325313335,139.7577303923567,133.47343719967472,138.41940307617188,1098900,0.0,0.0
2023-02-02 00:00:00-05:00,146.5463236323861,153.10215937291002,141.93008584091214,151.4147186279297,1380200,0.0,0.0
2023-02-03 00:00:00-05:00,151.56984773217303,155.46844304623176,149.76602137473887,152.20022583007812,849200,0.0,0.0
2023-02-06 00:00:00-05:00,149.97937388227504,152.1032355565446,149.32961048203885,151.51165771484375,525800,0.0,0.0
2023-02-07 00:00:00-05:00,151.28864674232491,153.9168085910658,150.48371178197928,153.17005920410156,439900,0.0,0.0
2023-02-08 00:00:00-05:00,151.46318379174642,153.06336084170985,149.96000734808536,150.9394989013672,470800,0.0,0.0
2023-02-09 00:00:00-05:00,153.063377258037,154.09136182574488,149.0290098846535,150.3285369873047,623500,0.0,0.0
2023-02-10 00:00:00-05:00,149.02898293198535,150.42549560081753,148.10767701233948,150.31881713867188,476400,0.0,0.0
2023-02-13 00:00:00-05:00,150.7067519261067,152.9275998234245,149.4363176607212,151.88990783691406,380900,0.0,0.0
2023-02-14 00:00:00-05:00,150.45461756557458,152.95670078290706,149.94062527497866,152.23904418945312,432700,0.0,0.0
2023-02-15 00:00:00-05:00,150.49339037019894,157.55354017200509,150.36732657231548,157.00074768066406,591300,0.0,0.0
2023-02-16 00:00:00-05:00,154.5083648102654,156.37037688586582,153.97497246617127,155.2938995361328,478000,0.0,0.0
2023-02-17 00:00:00-05:00,154.168955318141,155.75942515951357,154.00409125629886,154.88661193847656,269500,0.0,0.0
2023-02-21 00:00:00-05:00,152.45239714596832,153.1215608118149,148.81565096024408,149.21327209472656,281500,0.0,0.0
2023-02-22 00:00:00-05:00,149.20359327846407,150.8037558294968,148.15620850402175,148.5635223388672,324400,0.0,0.0
2023-02-23 00:00:00-05:00,152.02568228058936,152.02568228058936,146.64330979754988,149.54299926757812,391500,0.0,0.0
2023-02-24 00:00:00-05:00,146.6626853382056,149.9697031800834,145.9644289376344,149.90182495117188,213700,0.0,0.0
2023-02-27 00:00:00-05:00,151.00741482559243,152.53968428451944,150.41583682007288,151.85113525390625,271400,0.0,0.0
2023-02-28 00:00:00-05:00,151.41472865183394,154.14955424610616,151.24015712992437,152.87911987304688,325500,0.0,0.0
2023-03-01 00:00:00-05:00,152.84030878541546,154.4113782292781,152.31660910549024,153.5191650390625,290200,0.0,0.0
2023-03-02 00:00:00-05:00,152.81120549128946,155.39085907769726,151.5698494012106,155.23570251464844,253700,0.0,0.0
2023-03-03 00:00:00-05:00,155.74001652643838,157.2917008323501,154.3919965198864,157.1559295654297,275800,0.0,0.0
2023-03-06 00:00:00-05:00,157.1753241937655,157.970551644224,153.6840420265002,154.2271270751953,290700,0.0,0.0
2023-03-07 00:00:00-05:00,154.19806061836826,155.01268833050202,152.66577622766323,153.02459716796875,310100,0.0,0.0
2023-03-08 00:00:00-05:00,152.68515690064035,154.53747654182243,151.79294359655333,154.44049072265625,354100,0.0,0.0
2023-03-09 00:00:00-05:00,155.3423813379651,156.7582942488903,150.89100792016447,151.0267791748047,401600,0.0,0.0
2023-03-10 00:00:00-05:00,150.9492213240437,151.29834958578257,145.20801252941718,146.36207580566406,605300,0.0,0.0
2023-03-13 00:00:00-04:00,144.09268854232226,148.41798233501402,142.2015840904524,144.02479553222656,506800,0.0,0.0
2023-03-14 00:00:00-04:00,148.35017467221198,149.8145660368953,142.9774791844285,145.73171997070312,499800,0.0,0.0
2023-03-15 00:00:00-04:00,142.14344914921202,142.14344914921202,133.8904500366198,135.26756286621094,537500,0.0,0.0
2023-03-16 00:00:00-04:00,134.62750540867555,138.55517955314915,132.3581644832526,137.46900939941406,598300,0.0,0.0
2023-03-17 00:00:00-04:00,136.24704633124114,136.24704633124114,132.24177232871298,133.0467071533203,1046300,0.0,0.0
2023-03-20 00:00:00-04:00,134.947500988168,137.51747676097293,134.54989471516046,136.23733520507812,567800,0.0,0.0
2023-03-21 00:00:00-04:00,139.77713341972657,140.82451810659742,137.5659929023186,138.69094848632812,428100,0.0,0.0
2023-03-22 00:00:00-04:00,138.38063156246167,138.93340933700927,134.05532120239494,134.1717071533203,272400,0.0,0.0
2023-03-23 00:00:00-04:00,134.86021535376395,136.16944961987488,128.60501621136106,130.2730712890625,680900,0.0,0.0
2023-03-24 00:00:00-04:00,128.01345743570303,129.56514162683382,126.88848713703108,129.138427734375,586900,0.0,0.0
2023-03-27 00:00:00-04:00,131.40775550772875,133.4249390654473,129.4196647341827,132.639404296875,507300,0.0,0.0
2023-03-28 00:00:00-04:00,133.24069402907344,134.6372070616733,131.93145936152123,133.60922241210938,359400,0.0,0.0
2023-03-29 00:00:00-04:00,135.37423331242937,136.9647030153521,134.29775587461253,136.2276611328125,347400,0.0,0.0
2023-03-30 00:00:00-04:00,138.0165596974917,138.0165596974917,134.51655664171088,135.0415496826172,289900,0.35,0.0
2023-03-31 00:00:00-04:00,135.28458259644924,137.15126047315727,134.77903822163833,136.82069396972656,529200,0.0,0.0
2023-04-03 00:00:00-04:00,137.06375374169556,139.28041710307676,135.36236647884212,136.5970916748047,305200,0.0,0.0
2023-04-04 00:00:00-04:00,136.5290080353787,137.4526299894646,127.9248598179653,128.33319091796875,311000,0.0,0.0
2023-04-05 00:00:00-04:00,127.3998868265083,127.3998868265083,124.38600936148883,125.5721206665039,380700,0.0,0.0
2023-04-06 00:00:00-04:00,125.68877607581031,125.88321738058144,123.34572645823872,123.60822296142578,427400,0.0,0.0
2023-04-10 00:00:00-04:00,123.63739787977315,126.78740066391094,123.63739787977315,126.38878631591797,270700,0.0,0.0
2023-04-11 00:00:00-04:00,127.05961877187065,130.6276695755174,126.85544574788236,129.77210998535156,535200,0.0,0.0
2023-04-12 00:00:00-04:00,131.66792490448745,131.66792490448745,128.35266151162568,129.2082061767578,239700,0.0,0.0
2023-04-13 00:00:00-04:00,129.50959738366376,129.50959738366376,126.21376798679812,128.70265197753906,318400,0.0,0.0
2023-04-14 00:00:00-04:00,129.29572650202888,130.49155464412735,126.77766185649737,128.00267028808594,265100,0.0,0.0
2023-04-17 00:00:00-04:00,128.3915456714332,130.37488547991106,128.15822204802646,129.83042907714844,249100,0.0,0.0
2023-04-18 00:00:00-04:00,130.71516210459316,131.72628065145307,127.90544289838525,129.28599548339844,582900,0.0,0.0
2023-04-19 00:00:00-04:00,128.51793749046962,129.3345998314292,126.99154291125049,128.4498748779297,475500,0.0,0.0
2023-04-20 00:00:00-04:00,127.21518685455233,128.58600786964072,125.46518521995567,125.815185546875,407600,0.0,0.0
2023-04-21 00:00:00-04:00,126.34016071072861,126.34016071072861,124.2498907546846,125.30960845947266,414000,0.0,0.0
2023-04-24 00:00:00-04:00,125.65960301744504,126.25265860380618,124.49294042449914,125.55265808105469,289200,0.0,0.0
2023-04-25 00:00:00-04:00,124.38599407061595,125.27071900386125,123.0346070724943,123.84154510498047,367800,0.0,0.0
2023-04-26 00:00:00-04:00,123.23879363109533,124.31796003882772,122.1110131836607,122.62628936767578,594000,0.0,0.0
2023-04-27 00:00:00-04:00,123.75405869604953,126.48600578120416,121.93600206946608,126.24295043945312,418400,0.0,0.0
2023-04-28 00:00:00-04:00,125.31932601689888,127.87627291326491,125.31932601689888,126.5443344116211,317900,0.0,0.0
2023-05-01 00:00:00-04:00,126.6512630941587,129.49986416173982,126.4665386878806,128.8873748779297,434900,0.0,0.0
2023-05-02 00:00:00-04:00,127.68182444961086,128.36237638911132,125.15404314870099,126.21377563476562,540700,0.0,0.0
2023-05-03 00:00:00-04:00,127.27351404650094,131.19156531757181,126.57351341314077,128.12905883789062,525100,0.0,0.0
2023-05-04 00:00:00-04:00,127.20544462482452,127.36100360946146,122.04295135592155,123.53044891357422,565100,0.0,0.0
2023-05-05 00:00:00-04:00,122.88878107742977,128.4498810119318,119.57350268781364,125.33877563476562,838900,0.0,0.0
2023-05-08 00:00:00-04:00,127.1276717528749,128.06101087438032,125.25129147083577,126.3012924194336,500500,0.0,0.0
2023-05-09 00:00:00-04:00,125.58183470413039,126.83600860017246,123.45267491173612,125.2318344116211,402000,0.0,0.0
2023-05-10 00:00:00-04:00,126.62212450820344,126.92351077821215,123.31656274200203,124.98878479003906,341800,0.0,0.0
2023-05-11 00:00:00-04:00,123.95822241202677,124.59989206489348,122.60683532579444,122.9179458618164,285500,0.0,0.0
2023-05-12 00:00:00-04:00,123.41378891986342,124.5999002341698,121.96517366946065,123.18045043945312,244600,0.0,0.0
2023-05-15 00:00:00-04:00,123.40406533468453,124.70684589664795,122.11100906382569,124.0360107421875,423200,0.0,0.0
2023-05-16 00:00:00-04:00,122.96656280581931,123.01516942410575,121.02212005531113,122.1207275390625,372800,0.0,0.0
2023-05-17 00:00:00-04:00,122.7915611095851,124.20127911890161,121.96516701709577,123.4915542602539,446300,0.0,0.0
2023-05-18 00:00:00-04:00,123.18046291918573,126.59296992940432,122.80129712193066,126.34991455078125,354100,0.0,0.0
2023-05-19 00:00:00-04:00,127.73042229451158,127.73042229451158,124.94013744378333,126.70958709716797,487400,0.0,0.0
2023-05-22 00:00:00-04:00,127.57488334790578,130.00543665839794,126.03877187548433,129.4026641845703,342700,0.0,0.0
2023-05-23 00:00:00-04:00,128.2846151436724,128.42072555092344,125.98045509416485,126.38878631591797,315800,0.0,0.0
2023-05-24 00:00:00-04:00,124.11377556078496,125.21237554949613,122.5873809886633,123.5401611328125,375500,0.0,0.0
2023-05-25 00:00:00-04:00,124.22071224003305,127.07905265314255,123.30682926188578,126.90404510498047,361500,0.0,0.0
2023-05-26 00:00:00-04:00,127.59432884826354,130.929040789003,126.49571403126531,130.57904052734375,261200,0.0,0.0
2023-05-30 00:00:00-04:00,130.45264168098248,131.39569749095153,129.47070354793763,129.8984832763672,319800,0.0,0.0
2023-05-31 00:00:00-04:00,128.78044580991877,130.1318328852729,125.04710457278672,126.28182983398438,430800,0.0,0.0
2023-06-01 00:00:00-04:00,126.22348323386785,128.93597392021206,125.07625447591954,127.91515350341797,547700,0.0,0.0
2023-06-02 00:00:00-04:00,129.97628357550514,137.39433773228907,129.43184195572678,136.0818328857422,634500,0.0,0.0
2023-06-05 00:00:00-04:00,134.59432936770733,135.40127488818328,132.58182400310082,134.54571533203125,368400,0.0,0.0
2023-06-06 00:00:00-04:00,134.52624936824463,140.34014311370805,133.75820110951963,140.0387420654297,367000,0.0,0.0
2023-06-07 00:00:00-04:00,140.91376707004395,143.37348593763164,139.61099400083162,143.31515502929688,512700,0.0,0.0
2023-06-08 00:00:00-04:00,143.15958910034874,143.72347924507702,140.90402852143563,141.30264282226562,390300,0.0,0.0
2023-06-09 00:00:00-04:00,141.30266739117812,142.26517200409126,139.38738987457438,141.28323364257812,335300,0.0,0.0
2023-06-12 00:00:00-04:00,141.06933105171797,143.21793203782318,140.3012678382832,142.80960083007812,313200,0.0,0.0
2023-06-13 00:00:00-04:00,143.26651818951012,145.90124419763876,143.15957326294583,145.4248504638672,280100,0.0,0.0
2023-06-14 00:00:00-04:00,145.20128065206933,145.5998801752146,141.94433283456758,143.9276580810547,376800,0.0,0.0
2023-06-15 00:00:00-04:00,142.84847655984385,148.26375662759392,141.8470897510544,147.76792907714844,342500,0.0,0.0
2023-06-16 00:00:00-04:00,148.12764045208857,148.12764045208857,145.76513493761104,147.03875732421875,561300,0.0,0.0
2023-06-20 00:00:00-04:00,145.94017372630998,148.42905845698087,144.79294461253073,148.3707275390625,413900,0.0,0.0
2023-06-21 00:00:00-04:00,147.2332088602564,149.7804241407829,147.18459482404126,147.59292602539062,596400,0.0,0.0
2023-06-22 00:00:00-04:00,147.07764504786803,147.07764504786803,144.41375320093113,145.01654052734375,284000,0.0,0.0
2023-06-23 00:00:00-04:00,142.62488472594598,145.0068243277937,141.39989103111853,144.2582244873047,460500,0.0,0.0
2023-06-26 00:00:00-04:00,144.30680762813188,148.1568106953178,143.71376684710737,145.72625732421875,400200,0.0,0.0
2023-06-27 00:00:00-04:00,145.99847546149104,149.27485659901038,145.99847546149104,148.8470916748047,384100,0.0,0.0
2023-06-28 00:00:00-04:00,149.26515334869973,149.36238142461815,147.41793858562258,147.84571838378906,320700,0.0,0.0
2023-06-29 00:00:00-04:00,147.89443948838073,149.56076498524695,146.94920800125897,147.5631103515625,327200,0.35,0.0
2023-06-30 00:00:00-04:00,149.41461008848964,150.7301279472196,147.80673510229312,149.9700469970703,417500,0.0,0.0
2023-07-03 00:00:00-04:00,149.32688400498301,151.86048174295635,149.10274655624858,151.50967407226562,148400,0.0,0.0
2023-07-05 00:00:00-04:00,150.10645854609797,150.71063645999078,148.50833785583922,150.0382537841797,347200,0.0,0.0
2023-07-06 00:00:00-04:00,148.50832508080845,149.307392791772,143.81141578154725,144.99050903320312,442900,0.0,0.0
2023-07-07 00:00:00-04:00,144.98074837313507,148.51805734494778,143.78216185251745,145.9259796142578,415500,0.0,0.0
2023-07-10 00:00:00-04:00,145.6434017467939,148.97606697439946,145.6434017467939,146.63734436035156,366300,0.0,0.0
2023-07-11 00:00:00-04:00,146.6958467262417,147.9236812399604,144.12326161203129,145.2244110107422,486200,0.0,0.0
2023-07-12 00:00:00-04:00,147.4071889254193,147.70927041808417,143.60677000477995,146.0624237060547,678000,0.0,0.0
2023-07-13 00:00:00-04:00,146.16961156859287,149.36585255202812,144.35710779037666,148.86888122558594,440500,0.0,0.0
2023-07-14 00:00:00-04:00,148.8688855312978,148.8688855312978,143.88937335840706,144.88331604003906,336800,0.0,0.0
2023-07-17 00:00:00-04:00,144.40583767817887,147.97237986067924,143.70422233509217,147.05638122558594,443300,0.0,0.0
2023-07-18 00:00:00-04:00,147.31946448415172,150.9542260111239,147.31946448415172,150.0284881591797,289400,0.0,0.0
2023-07-19 00:00:00-04:00,150.78859594199523,151.13940364941496,148.96633777358045,150.99322509765625,382900,0.0,0.0
2023-07-20 00:00:00-04:00,151.7825400642953,152.3184983538627,149.69718724873246,151.1004180908203,433200,0.0,0.0
2023-07-21 00:00:00-04:00,151.69481893896904,152.45489971875836,150.3305751981014,150.9347381591797,311900,0.0,0.0
2023-07-24 00:00:00-04:00,151.26606563125642,153.61452779809218,150.0967116267075,150.86654663085938,379300,0.0,0.0
2023-07-25 00:00:00-04:00,150.02849626734118,151.32452040862094,148.51807396983378,148.68373107910156,314200,0.0,0.0
2023-07-26 00:00:00-04:00,148.11855963075243,149.5705166537088,146.4717127400054,147.6800537109375,313300,0.0,0.0
2023-07-27 00:00:00-04:00,148.7032235790943,148.7032235790943,146.09165212989123,147.39743041992188,424000,0.0,0.0
2023-07-28 00:00:00-04:00,148.91763533057141,150.09672875829355,148.21601987393322,149.79464721679688,364500,0.0,0.0
2023-07-31 00:00:00-04:00,150.65219292361982,153.50736630285652,150.08700182207744,152.19183349609375,608100,0.0,0.0
2023-08-01 00:00:00-04:00,150.60343645954384,161.76104793677604,147.9723862440393,161.2445831298828,1113100,0.0,0.0
2023-08-02 00:00:00-04:00,159.84132560683562,161.75128155193298,156.68405695564462,157.11282348632812,597800,0.0,0.0
2023-08-03 00:00:00-04:00,155.36855619046423,156.92768980597256,152.22104135726835,156.55740356445312,361900,0.0,0.0
2023-08-04 00:00:00-04:00,156.92769936913976,157.79497186342826,154.6084848150456,155.31983947753906,325800,0.0,0.0
2023-08-07 00:00:00-04:00,156.12863550956388,158.6524938988333,155.16391072104162,157.77548217773438,405000,0.0,0.0
2023-08-08 00:00:00-04:00,155.05672879319846,157.86319026718522,153.03959576062755,157.3467254638672,282100,0.0,0.0
2023-08-09 00:00:00-04:00,157.71703906459177,157.71703906459177,155.16393271158216,155.32958984375,246700,0.0,0.0
2023-08-10 00:00:00-04:00,155.56346201246515,157.46366420077692,152.67904148033142,154.05303955078125,288600,0.0,0.0
2023-08-11 00:00:00-04:00,154.0335748960787,154.8618606073182,153.32220527042358,154.60850524902344,174800,0.0,0.0
2023-08-14 00:00:00-04:00,153.01037153561938,154.10176667213702,151.48045561754623,152.8739471435547,314200,0.0,0.0
2023-08-15 00:00:00-04:00,152.14311462633756,152.97140035282322,150.69115747876376,150.88604736328125,179600,0.0,0.0
2023-08-16 00:00:00-04:00,150.11623374394185,151.8410397798317,149.03457773759,149.1417694091797,175800,0.0,0.0
2023-08-17 00:00:00-04:00,149.9213127210093,150.5059822789778,144.8443480486602,145.20489501953125,268600,0.0,0.0
2023-08-18 00:00:00-04:00,144.43508705242445,145.63367387281372,143.06108894148286,143.70423889160156,341000,0.0,0.0
2023-08-21 00:00:00-04:00,144.10376924586143,144.24019363776247,142.50564856824494,143.8601531982422,222000,0.0,0.0
2023-08-22 00:00:00-04:00,144.26941253690256,146.44246330988628,144.084261979407,145.4387664794922,273900,0.0,0.0
2023-08-23 00:00:00-04:00,145.51673105851083,150.49624338294393,144.5325276350883,150.1356964111328,323100,0.0,0.0
2023-08-24 00:00:00-04:00,149.3658741972887,152.29900614159368,149.3658741972887,150.06748962402344,322200,0.0,0.0
2023-08-25 00:00:00-04:00,150.71061693647457,151.49993045569187,148.73245605994617,151.04193115234375,258600,0.0,0.0
2023-08-28 00:00:00-04:00,151.2855602879841,153.64376176228225,151.23683410633328,152.7764892578125,147200,0.0,0.0
2023-08-29 00:00:00-04:00,152.54260689627114,155.90452000765444,152.16256648400292,154.6669464111328,216600,0.0,0.0
2023-08-30 00:00:00-04:00,154.49152866245652,157.20055248379504,154.21867990965555,156.2650604248047,259700,0.0,0.0
2023-08-31 00:00:00-04:00,156.08965742347246,158.75969449628022,155.2516325448829,158.04833984375,242900,0.0,0.0
2023-09-01 00:00:00-04:00,159.17871417627043,160.9814638113995,159.17871417627043,160.67938232421875,329800,0.0,0.0
2023-09-05 00:00:00-04:00,159.31513940737057,159.31513940737057,155.57318600168347,156.51841735839844,296300,0.0,0.0
2023-09-06 00:00:00-04:00,156.65485582496464,158.76944130588237,155.64141962276858,157.55136108398438,261200,0.0,0.0
2023-09-07 00:00:00-04:00,156.44048897611114,158.94486931301813,155.6804080272071,158.3212127685547,320300,0.0,0.0
2023-09-08 00:00:00-04:00,157.53188306864106,157.53188306864106,153.12730080717247,153.42938232421875,242500,0.0,0.0
2023-09-11 00:00:00-04:00,154.27717727249683,154.27717727249683,150.515744914705,150.59368896484375,281100,0.0,0.0
2023-09-12 00:00:00-04:00,149.60948591762684,151.21734588364632,146.69583263631466,146.8030242919922,290500,0.0,0.0
2023-09-13 00:00:00-04:00,146.53020271438717,146.53020271438717,144.30842513795938,145.48753356933594,286000,0.0,0.0
2023-09-14 00:00:00-04:00,146.812772844102,149.45356237173363,146.32554076765334,149.3561248779297,209900,0.0,0.0
2023-09-15 00:00:00-04:00,147.97238907131918,149.3756049756945,145.93574767048426,147.47540283203125,589400,0.0,0.0
2023-09-18 00:00:00-04:00,148.07960460862574,153.0785964591731,147.58261828917597,152.8252410888672,373900,0.0,0.0
2023-09-19 00:00:00-04:00,152.38671356297638,154.23818956140687,151.47071485269103,151.6266326904297,681600,0.0,0.0
2023-09-20 00:00:00-04:00,153.0006186646222,154.16998759975,147.53387390873135,148.0503387451172,352200,0.0,0.0
2023-09-21 00:00:00-04:00,146.8322199750442,146.8322199750442,143.02207725376388,143.6165008544922,372500,0.0,0.0
2023-09-22 00:00:00-04:00,143.47034693049582,144.1719622801004,141.8332543608467,142.71026611328125,290100,0.0,0.0
2023-09-25 00:00:00-04:00,142.14510668085663,142.72005193457792,139.74793276215485,140.86856079101562,479900,0.0,0.0
2023-09-26 00:00:00-04:00,139.53353589967855,140.4008084722663,136.52244498836046,139.17298889160156,431600,0.0,0.0
2023-09-27 00:00:00-04:00,140.60544031361314,141.29731647463666,137.6430755313271,138.7247314453125,274800,0.0,0.0
