Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,138.8126455079268,143.3062195476322,138.48049978511733,141.08872985839844,193300,0.35,0.0
2023-09-29 00:00:00-04:00,142.42707791155007,143.48209507010006,139.26202643590017,139.5746307373047,298700,0.0,0.0
2023-10-02 00:00:00-04:00,139.5062080307172,140.9812849867634,138.15812840354644,138.28512573242188,346900,0.0,0.0
2023-10-03 00:00:00-04:00,136.2923308514672,137.83578072037275,133.4203427983006,135.03216552734375,418500,0.0,0.0
2023-10-04 00:00:00-04:00,135.22751510982516,135.48150973794097,133.21517410195284,133.8599090576172,354800,0.0,0.0
2023-10-05 00:00:00-04:00,133.92828035551724,134.68045613890746,130.4506262822148,130.94883728027344,465100,0.0,0.0
2023-10-06 00:00:00-04:00,130.29436504901807,134.33858886091173,130.12829965187186,132.08203125,427400,0.0,0.0
2023-10-09 00:00:00-04:00,131.59359336391898,132.57045912596615,129.28818956925616,130.54833984375,348100,0.0,0.0
2023-10-10 00:00:00-04:00,131.62293212035308,135.2275551919117,131.58384913254102,134.56329345703125,432300,0.0,0.0
2023-10-11 00:00:00-04:00,134.52419932787643,136.12625868474703,132.54114798967356,134.64141845703125,363600,0.0,0.0
2023-10-12 00:00:00-04:00,135.1787127527398,135.71597709194978,131.2907756022157,131.73037719726562,456300,0.0,0.0
2023-10-13 00:00:00-04:00,131.35915377706075,132.69745523938533,126.24037128936337,126.90464782714844,313800,0.0,0.0
2023-10-16 00:00:00-04:00,128.93653064469672,130.2650688148272,127.73497490083984,128.36016845703125,292100,0.0,0.0
2023-10-17 00:00:00-04:00,127.21723766851439,132.64860950337044,126.08408459134881,129.51287841796875,467800,0.0,0.0
2023-10-18 00:00:00-04:00,127.10002554943188,127.10002554943188,122.76273847622456,122.78227996826172,389100,0.0,0.0
2023-10-19 00:00:00-04:00,122.64550876582967,124.67738404174997,121.03367864486673,121.92262268066406,465700,0.0,0.0
2023-10-20 00:00:00-04:00,121.53189178267615,121.64911092235313,118.22030948178823,119.92982482910156,328900,0.0,0.0
2023-10-23 00:00:00-04:00,119.74422900530875,121.12160610855504,116.13959129300976,116.27635192871094,541900,0.0,0.0
2023-10-24 00:00:00-04:00,117.73187780656149,118.00540652554031,115.40693959195794,115.66092681884766,429400,0.0,0.0
2023-10-25 00:00:00-04:00,115.23109121034105,115.23109121034105,112.50563467872612,112.61309051513672,437200,0.0,0.0
2023-10-26 00:00:00-04:00,113.36528680186915,116.501025339357,112.8670831230847,114.36168670654297,643900,0.0,0.0
2023-10-27 00:00:00-04:00,114.5961260915077,117.29227782110193,113.09175184575203,116.00281524658203,480000,0.0,0.0
2023-10-30 00:00:00-04:00,117.31182318577531,117.31182318577531,114.6938297099838,115.59254455566406,397600,0.0,0.0
2023-10-31 00:00:00-04:00,114.72312378076074,116.90153037615121,114.66450676385033,115.67068481445312,475100,0.0,0.0
2023-11-01 00:00:00-04:00,115.68045985647777,116.82339118824268,113.15038071421722,115.4753189086914,837300,0.0,0.0
2023-11-02 00:00:00-04:00,104.53441994134037,108.22697177653924,94.93182654896337,97.27630615234375,2341400,0.0,0.0
2023-11-03 00:00:00-04:00,99.64030550425751,105.21820798666816,98.555983936362,103.45985412597656,1530700,0.0,0.0
2023-11-06 00:00:00-05:00,103.86037930327078,103.92875961625445,97.86242344020485,98.84906005859375,896300,0.0,0.0
2023-11-07 00:00:00-05:00,98.43877960630438,100.49020408662952,97.6865960956421,99.58171844482422,647400,0.0,0.0
2023-11-08 00:00:00-05:00,99.91382969949751,104.71024420453176,99.28863620332727,103.68453216552734,857400,0.0,0.0
2023-11-09 00:00:00-05:00,106.01923823158805,106.75188754116179,104.18273331196511,104.2804183959961,650600,0.0,0.0
2023-11-10 00:00:00-05:00,104.18274965226937,108.16836431015972,102.6783752729805,107.70923614501953,841400,0.0,0.0
2023-11-13 00:00:00-05:00,107.66039368191247,107.7873835702784,106.13648520993893,106.9668197631836,554800,0.0,0.0
2023-11-14 00:00:00-05:00,109.50666168772338,114.654748956346,108.7544782529268,112.93546295166016,903000,0.0,0.0
2023-11-15 00:00:00-05:00,113.22853267103076,116.44241499798075,112.93546991307943,114.78174591064453,715600,0.0,0.0
2023-11-16 00:00:00-05:00,114.30307052357796,116.23726065390362,111.86090599839278,112.45679473876953,411700,0.0,0.0
2023-11-17 00:00:00-05:00,112.7205561593819,113.44343484212794,112.33957905273903,113.2578353881836,368800,0.0,0.0
2023-11-20 00:00:00-05:00,113.03314422665275,113.8244031635483,112.20280976223344,113.37504577636719,356500,0.0,0.0
2023-11-21 00:00:00-05:00,113.18945093232432,113.18945093232432,111.83160797054694,112.54471588134766,510800,0.0,0.0
2023-11-22 00:00:00-05:00,113.41413023611254,113.82441212808268,112.02698243779709,112.34934997558594,231500,0.0,0.0
2023-11-24 00:00:00-05:00,111.733904158974,114.0783834990094,111.43107815501206,112.68146514892578,138000,0.0,0.0
2023-11-27 00:00:00-05:00,112.31027294179229,113.78534252744168,111.15757088961709,113.70719146728516,284900,0.0,0.0
2023-11-28 00:00:00-05:00,112.96476345756285,114.30307232145675,111.53854024676893,112.25165557861328,314000,0.0,0.0
2023-11-29 00:00:00-05:00,113.80487573420771,115.4753155051435,113.80487573420771,114.97711181640625,426300,0.0,0.0
2023-11-30 00:00:00-05:00,115.54369364297176,117.41927432032391,114.61567404978365,117.02853393554688,702600,0.0,0.0
2023-12-01 00:00:00-05:00,116.54985969677956,121.93239250247537,116.51078416926424,121.43418884277344,523200,0.0,0.0
2023-12-04 00:00:00-05:00,120.38894492319487,124.19872321788796,120.38894492319487,123.86659240722656,554400,0.0,0.0
2023-12-05 00:00:00-05:00,122.72366078930573,123.75914371511658,120.75039494325817,120.95553588867188,786200,0.0,0.0
2023-12-06 00:00:00-05:00,122.03008403433175,125.22443963799867,120.84807721297423,121.58072662353516,521800,0.0,0.0
2023-12-07 00:00:00-05:00,122.2938312988829,122.82133972269376,119.65628917982863,120.44755554199219,496100,0.0,0.0
2023-12-08 00:00:00-05:00,120.00798289936918,121.66865951976696,119.94937332610785,120.89693450927734,381300,0.0,0.0
2023-12-11 00:00:00-05:00,121.61979298360022,127.98896221949491,121.61979298360022,127.4516830444336,725800,0.0,0.0
2023-12-12 00:00:00-05:00,127.58846229046655,127.58846229046655,125.64449368441892,126.1622314453125,311500,0.0,0.0
2023-12-13 00:00:00-05:00,125.90824751265791,134.26045408859466,125.90824751265791,132.87330627441406,727500,0.0,0.0
2023-12-14 00:00:00-05:00,136.22393910703755,145.89491991622057,136.22393910703755,145.3185577392578,1221300,0.0,0.0
2023-12-15 00:00:00-05:00,144.9571521780371,145.99262780335837,142.08516361374265,143.07180786132812,954500,0.0,0.0
2023-12-18 00:00:00-05:00,144.6152323822165,144.6152323822165,140.09235305384976,141.93862915039062,314200,0.0,0.0
2023-12-19 00:00:00-05:00,143.22806045851001,145.5041595871453,142.3488871908058,143.54066467285156,219900,0.0,0.0
2023-12-20 00:00:00-05:00,143.32576658525477,145.6800169905932,141.21573265584462,141.3524932861328,395300,0.0,0.0
2023-12-21 00:00:00-05:00,142.9252329669621,144.49798750288707,142.104669271468,144.32215881347656,330100,0.0,0.0
2023-12-22 00:00:00-05:00,145.20133860770804,146.8717857612417,144.41007965816732,145.3185577392578,244600,0.0,0.0
2023-12-26 00:00:00-05:00,145.7093377880905,149.51910926893345,145.54327235490427,148.32733154296875,196400,0.0,0.0
2023-12-27 00:00:00-05:00,148.9720549614696,149.40187835743257,146.88156245856982,147.9170379638672,292400,0.0,0.0
2023-12-28 00:00:00-05:00,148.07369574848843,148.6122197638792,145.70420502109397,146.3798065185547,230900,0.35,0.0
2023-12-29 00:00:00-05:00,145.69441408819964,146.7029158730351,144.80340301528304,144.93069458007812,188100,0.0,0.0
2024-01-02 00:00:00-05:00,144.07884682857772,145.81190958790904,141.58207947637288,141.72894287109375,386200,0.0,0.0
2024-01-03 00:00:00-05:00,140.14274832228207,140.14274832228207,135.18835762729148,138.55654907226562,505900,0.0,0.0
2024-01-04 00:00:00-05:00,139.44757368290746,139.85880613876813,135.68772128047388,136.12832641601562,805800,0.0,0.0
2024-01-05 00:00:00-05:00,135.0806498045297,138.45864202628098,135.0806498045297,136.64724731445312,248500,0.0,0.0
2024-01-08 00:00:00-05:00,135.62896271994785,138.82091810398902,134.4833835029117,138.55654907226562,241700,0.0,0.0
2024-01-09 00:00:00-05:00,136.97037913703613,138.0278404345819,135.19815772793345,137.3424530029297,185600,0.0,0.0
2024-01-10 00:00:00-05:00,136.53955461451608,137.9397170437338,135.91291256698278,137.6263885498047,207300,0.0,0.0
2024-01-11 00:00:00-05:00,136.8528586971468,137.91031976504422,134.267958844616,135.09042358398438,398000,0.0,0.0
2024-01-12 00:00:00-05:00,136.3926673847582,137.80261548038737,134.23858665657912,135.69747924804688,249300,0.0,0.0
2024-01-16 00:00:00-05:00,134.7673426826184,135.08067119842175,130.997689281111,131.77120971679688,322000,0.0,0.0
2024-01-17 00:00:00-05:00,128.54984805628845,131.5068220086605,128.33445340761224,130.71372985839844,285400,0.0,0.0
2024-01-18 00:00:00-05:00,132.04535348298822,134.91419462806533,130.34166343873983,134.89462280273438,457400,0.0,0.0
2024-01-19 00:00:00-05:00,134.92396562503603,138.13550722697482,134.16024627703362,136.93118286132812,512200,0.0,0.0
2024-01-22 00:00:00-05:00,138.13554264484517,139.12445771047697,136.88225852471416,137.4990997314453,252600,0.0,0.0
2024-01-23 00:00:00-05:00,139.18319031647164,139.18319031647164,135.46251182967418,135.91290283203125,312500,0.0,0.0
2024-01-24 00:00:00-05:00,138.3215809348862,138.3215809348862,133.0832339406982,133.2105255126953,391200,0.0,0.0
2024-01-25 00:00:00-05:00,134.90440969629225,136.41227691592204,133.2398931712524,134.953369140625,374900,0.0,0.0
2024-01-26 00:00:00-05:00,135.7562613038606,136.43186286072606,133.64135352886723,134.01341247558594,278100,0.0,0.0
2024-01-29 00:00:00-05:00,133.65110968085068,136.35350036621094,133.22029052659258,136.35350036621094,373300,0.0,0.0
2024-01-30 00:00:00-05:00,134.933800354987,137.26413276475844,134.933800354987,135.98147583007812,232100,0.0,0.0
2024-01-31 00:00:00-05:00,135.25690860024872,135.2862812813505,130.53751357253597,130.67459106445312,496100,0.0,0.0
2024-02-01 00:00:00-05:00,133.0538543798813,134.81628976885497,130.8899724694672,133.98402404785156,646900,0.0,0.0
2024-02-02 00:00:00-05:00,132.8874010089,136.7843305955652,132.15305419295353,136.39268493652344,535100,0.0,0.0
2024-02-05 00:00:00-05:00,134.03297457449153,134.58128445006633,132.30971283121022,133.18113708496094,459600,0.0,0.0
2024-02-06 00:00:00-05:00,133.80778917689355,135.12960452521256,132.72095525565808,134.62046813964844,489300,0.0,0.0
2024-02-07 00:00:00-05:00,135.70729712144623,139.65318613773275,133.84694289624088,137.82220458984375,722300,0.0,0.0
2024-02-08 00:00:00-05:00,148.39679939210464,150.5900538864363,142.46327962102117,144.91110229492188,1303300,0.0,0.0
2024-02-09 00:00:00-05:00,145.23422995791137,149.51301960214963,144.79362482439424,148.86679077148438,688900,0.0,0.0
2024-02-12 00:00:00-05:00,148.57302772208058,152.47974255167333,147.98554439386191,151.09918212890625,557000,0.0,0.0
2024-02-13 00:00:00-05:00,145.95877516615593,149.55217699940496,145.009018789103,147.07498168945312,767100,0.0,0.0
2024-02-14 00:00:00-05:00,148.1716157561276,150.4138149312508,146.97707700037023,150.2082061767578,631300,0.0,0.0
2024-02-15 00:00:00-05:00,151.0600396155723,154.5359509837146,150.4431834883448,154.32054138183594,512600,0.0,0.0
2024-02-16 00:00:00-05:00,153.42953413804668,158.707039635582,153.0966338141977,158.0216522216797,783700,0.0,0.0
2024-02-20 00:00:00-05:00,155.77948408229204,156.5236170027097,153.97787474074556,155.43678283691406,523400,0.0,0.0
2024-02-21 00:00:00-05:00,154.9471603040194,157.6299790742133,154.66321947499247,157.62017822265625,620200,0.0,0.0
2024-02-22 00:00:00-05:00,159.45118012618892,164.05308391433084,159.45118012618892,163.1131134033203,802300,0.0,0.0
2024-02-23 00:00:00-05:00,163.62227170717432,165.60011675960132,163.12292122269167,164.95388793945312,472300,0.0,0.0
2024-02-26 00:00:00-05:00,164.58179613272662,165.05178882720273,162.4766746807248,164.22930908203125,507800,0.0,0.0
2024-02-27 00:00:00-05:00,165.1986558665881,166.88275904163112,164.6601318966051,165.59030151367188,496300,0.0,0.0
2024-02-28 00:00:00-05:00,165.580507331719,167.36251435936904,164.25867719326322,167.12753295898438,363300,0.0,0.0
2024-02-29 00:00:00-05:00,167.98920554263722,168.9585338976413,166.70653372910198,167.91087341308594,596800,0.0,0.0
2024-03-01 00:00:00-05:00,168.2731501845745,169.15436051606795,167.20590290879707,167.8423309326172,447400,0.0,0.0
2024-03-04 00:00:00-05:00,169.13477221454335,169.947451189702,167.57794553472976,168.3612518310547,401900,0.0,0.0
2024-03-05 00:00:00-05:00,167.0296080215943,168.36122402330997,162.54519552964484,163.0641326904297,462200,0.0,0.0
2024-03-06 00:00:00-05:00,165.03221292593813,165.1497036371289,163.25999164396313,163.6907958984375,325600,0.0,0.0
2024-03-07 00:00:00-05:00,164.80698534381617,166.9121065247146,163.9845057045659,165.60986328125,583300,0.0,0.0
2024-03-08 00:00:00-05:00,168.6843603569635,171.89590261362505,167.95001353107457,169.46766662597656,452700,0.0,0.0
2024-03-11 00:00:00-04:00,168.0577280494215,169.0466431202956,164.49369851259496,167.98919677734375,340500,0.0,0.0
2024-03-12 00:00:00-04:00,168.40041452540638,172.47358011157684,168.1752040817414,171.78819274902344,461800,0.0,0.0
2024-03-13 00:00:00-04:00,171.78820437019252,172.36588697625785,170.5740938002009,171.00489807128906,352700,0.0,0.0
2024-03-14 00:00:00-04:00,171.31819951970294,171.31819951970294,166.06028165671043,167.47021484375,233200,0.0,0.0
2024-03-15 00:00:00-04:00,167.23525647334225,170.43701287499883,167.15692435100198,169.06622314453125,770600,0.0,0.0
2024-03-18 00:00:00-04:00,170.09430610560648,171.1125937818454,168.88998151247677,169.8984832763672,263500,0.0,0.0
2024-03-19 00:00:00-04:00,168.8507999931977,171.24966315360558,168.73330928927808,170.30970764160156,346600,0.0,0.0
2024-03-20 00:00:00-04:00,170.60344762463902,175.06827361252934,170.36845127884146,173.96185302734375,435900,0.0,0.0
2024-03-21 00:00:00-04:00,175.8907332299277,180.0128728999398,175.05846760253263,178.56375122070312,357100,0.0,0.0
2024-03-22 00:00:00-04:00,178.29941809048464,179.0337649278584,176.3117871792189,177.42799377441406,436100,0.0,0.0
2024-03-25 00:00:00-04:00,178.95540956186196,179.43517320482368,174.54932910990829,174.7059783935547,370700,0.0,0.0
2024-03-26 00:00:00-04:00,175.3620057684952,176.41945191624174,173.3841610515333,175.71449279785156,481400,0.0,0.0
2024-03-27 00:00:00-04:00,176.54838999169212,176.73477546601282,173.80146838512843,174.95909118652344,547500,0.35,0.0
2024-03-28 00:00:00-04:00,175.7929930473571,177.8531731407596,173.50716242005487,176.6857452392578,616900,0.0,0.0
2024-04-01 00:00:00-04:00,176.77404409485231,176.9113894411182,172.60461362022082,172.67327880859375,509900,0.0,0.0
2024-04-02 00:00:00-04:00,170.4659098933202,171.9669034608485,168.88643114303986,171.06434631347656,390900,0.0,0.0
2024-04-03 00:00:00-04:00,171.21154068105335,172.9479751218077,170.26973329782209,170.69158935546875,350900,0.0,0.0
2024-04-04 00:00:00-04:00,172.4966884450083,172.4966884450083,168.39592339422904,169.46527099609375,299700,0.0,0.0
2024-04-05 00:00:00-04:00,170.15203710869295,172.06506725415338,169.00421902141667,169.13174438476562,518900,0.0,0.0
2024-04-08 00:00:00-04:00,171.36851405374753,171.4666243014826,169.29852854004554,169.70074462890625,359400,0.0,0.0
2024-04-09 00:00:00-04:00,169.66150930088008,170.4757764535994,166.89496198902498,168.54312133789062,307900,0.0,0.0
2024-04-10 00:00:00-04:00,163.64771484935432,166.1984316149082,162.38217647313985,163.82431030273438,446700,0.0,0.0
2024-04-11 00:00:00-04:00,164.4521576035851,165.3939500122829,161.14603422869615,163.4711151123047,486900,0.0,0.0
2024-04-12 00:00:00-04:00,162.1761147617666,163.0296168490627,158.8994367785996,159.99819946289062,362600,0.0,0.0
2024-04-15 00:00:00-04:00,162.41158983944405,162.7255156571693,157.5554324293287,159.44883728027344,453000,0.0,0.0
2024-04-16 00:00:00-04:00,158.13422996267562,161.71502880532614,156.9667870885812,159.89028930664062,309800,0.0,0.0
2024-04-17 00:00:00-04:00,159.4880843311603,160.99888317487532,156.39779151473542,156.50570678710938,353400,0.0,0.0
2024-04-18 00:00:00-04:00,157.33958644991515,158.60512457177524,152.39512432234835,152.99356079101562,563100,0.0,0.0
2024-04-19 00:00:00-04:00,153.08187268544862,157.59467439647796,152.90529221208413,156.68231201171875,652800,0.0,0.0
2024-04-22 00:00:00-04:00,156.74114859042348,161.91123126534907,156.39777776228513,160.62606811523438,638400,0.0,0.0
2024-04-23 00:00:00-04:00,161.27358611517627,165.54112724627652,161.27358611517627,163.62808227539062,396900,0.0,0.0
2024-04-24 00:00:00-04:00,164.46196622694035,165.25660826708804,160.00803980596103,161.11660766601562,377800,0.0,0.0
2024-04-25 00:00:00-04:00,158.88963954474372,160.59664380314467,157.18262031682318,158.89944458007812,357800,0.0,0.0
2024-04-26 00:00:00-04:00,159.8118029443718,162.0976335609227,157.70256774615012,160.99887084960938,285200,0.0,0.0
2024-04-29 00:00:00-04:00,161.36186078179088,163.32394571580423,160.64570397234164,163.11793518066406,358800,0.0,0.0
2024-04-30 00:00:00-04:00,161.54824916739065,163.23564328204466,157.48673425642554,158.31080627441406,419700,0.0,0.0
2024-05-01 00:00:00-04:00,158.1244031197468,159.66464683681343,155.79933747679308,157.1728057861328,412800,0.0,0.0
2024-05-02 00:00:00-04:00,158.9288770858209,160.51816106643275,153.7587791768104,159.45863342285156,421100,0.0,0.0
2024-05-03 00:00:00-04:00,162.5979921421286,163.68694993468247,159.70390474161965,161.95050048828125,302800,0.0,0.0
2024-05-06 00:00:00-04:00,163.9125529736049,165.8255825078056,162.55870977885462,165.6490020751953,607300,0.0,0.0
2024-05-07 00:00:00-04:00,149.1184549512872,159.82163185659402,149.1184549512872,154.21006774902344,1305400,0.0,0.0
2024-05-08 00:00:00-04:00,153.69014109341262,157.8399472021383,153.5331706808618,154.3866729736328,426300,0.0,0.0
2024-05-09 00:00:00-04:00,154.82813743590987,159.67447490230353,154.46514152483553,157.94784545898438,327200,0.0,0.0
2024-05-10 00:00:00-04:00,158.46776710967194,159.50766958922043,155.91705105191605,158.13421630859375,273200,0.0,0.0
2024-05-13 00:00:00-04:00,159.19375610351562,160.46911423075073,158.46777933090016,159.19375610351562,310000,0.0,0.0
2024-05-14 00:00:00-04:00,159.81183741771952,160.5378143483074,156.88833459047203,159.2232208251953,277100,0.0,0.0
2024-05-15 00:00:00-04:00,161.5972936201194,164.39327024539799,161.0086622349498,163.89292907714844,344500,0.0,0.0
2024-05-16 00:00:00-04:00,163.84390684931208,163.84390684931208,156.79022366301476,157.1630096435547,409200,0.0,0.0
2024-05-17 00:00:00-04:00,157.52598941931424,158.7032373357967,156.30949142288804,156.65284729003906,234100,0.0,0.0
2024-05-20 00:00:00-04:00,156.61362411197905,158.75230454627666,156.07404774303785,157.13357543945312,218900,0.0,0.0
2024-05-21 00:00:00-04:00,156.40759312678546,156.97659955325426,154.67115874048866,154.85755920410156,207700,0.0,0.0
2024-05-22 00:00:00-04:00,154.37683247716666,155.72085577330458,153.04261421599008,155.39710998535156,383900,0.0,0.0
2024-05-23 00:00:00-04:00,157.3494090036433,157.3494090036433,146.40097090030892,146.97979736328125,753200,0.0,0.0
2024-05-24 00:00:00-04:00,147.7940601514349,149.58936988693992,143.96800003938938,146.69529724121094,626800,0.0,0.0
2024-05-28 00:00:00-04:00,147.15638681563715,147.33296729444547,141.34861654565594,143.29107666015625,447000,0.0,0.0
2024-05-29 00:00:00-04:00,141.67234088727966,143.07522437659537,139.99475174564807,140.82864379882812,351500,0.0,0.0
2024-05-30 00:00:00-04:00,140.95617569702557,144.2132439011143,140.92674562032164,143.869873046875,446000,0.0,0.0
2024-05-31 00:00:00-04:00,144.82147845921682,146.89147858147928,142.88882367812022,146.705078125,476700,0.0,0.0
2024-06-03 00:00:00-04:00,148.13739388131813,148.34341936005896,139.53364833661357,143.5166778564453,453200,0.0,0.0
2024-06-04 00:00:00-04:00,140.32830231322805,142.34926228928563,137.0319991563979,137.47348022460938,321700,0.0,0.0
2024-06-05 00:00:00-04:00,138.28773824062432,140.24000296483973,137.13010046674881,140.0045623779297,407600,0.0,0.0
2024-06-06 00:00:00-04:00,139.81816198502727,140.61280390517786,133.86322764692952,137.4832763671875,514200,0.0,0.0
2024-06-07 00:00:00-04:00,136.30602928609196,139.0725609854066,135.38384706314753,138.6409149169922,458300,0.0,0.0
2024-06-10 00:00:00-04:00,137.5617646575419,140.65204218776987,137.52251457914423,139.84759521484375,340700,0.0,0.0
2024-06-11 00:00:00-04:00,138.4152893494896,140.59320500117016,138.16022367632317,139.0725860595703,357300,0.0,0.0
2024-06-12 00:00:00-04:00,143.9483684640196,148.9222613534947,142.57491488856442,142.75149536132812,920200,0.0,0.0
2024-06-13 00:00:00-04:00,142.30020211500013,143.1733292460903,138.3760325425466,140.03399658203125,273600,0.0,0.0
2024-06-14 00:00:00-04:00,137.34595117209682,137.34595117209682,131.96002241210644,135.89401245117188,542700,0.0,0.0
2024-06-17 00:00:00-04:00,135.78611138480156,138.22889790576218,134.18700713858198,136.93392944335938,407300,0.0,0.0
2024-06-18 00:00:00-04:00,137.54214181824702,141.2603009061567,136.884845205002,139.82797241210938,379900,0.0,0.0
2024-06-20 00:00:00-04:00,139.52387749094524,139.94571861668538,137.12032615410294,137.73837280273438,228500,0.0,0.0
2024-06-21 00:00:00-04:00,138.02287630358794,138.47414748564222,135.71742036422012,138.44471740722656,507900,0.0,0.0
2024-06-24 00:00:00-04:00,139.17070581589547,142.40814943588535,136.58075391380802,139.8966827392578,578600,0.0,0.0
2024-06-25 00:00:00-04:00,138.32699525442217,138.8763766702384,133.99078911442038,135.04049682617188,389500,0.0,0.0
2024-06-26 00:00:00-04:00,134.00056740250255,135.31516052358612,132.40147859413173,134.23602294921875,400100,0.0,0.0
2024-06-27 00:00:00-04:00,133.89268305109857,134.54017472687346,131.64610219787647,133.8436279296875,475500,0.0,0.0
2024-06-28 00:00:00-04:00,133.8436240717981,136.0566469268053,131.34535875543114,132.9977569580078,855700,0.35,0.0
2024-07-01 00:00:00-04:00,134.05014554108286,134.73865344962806,129.6536212305769,130.0076904296875,433900,0.0,0.0
2024-07-02 00:00:00-04:00,130.42082304490287,132.47647183828028,128.78810031560795,131.6601104736328,409500,0.0,0.0
2024-07-03 00:00:00-04:00,132.94856226311975,134.19769479533053,131.8863095988799,133.42066955566406,212600,0.0,0.0
2024-07-05 00:00:00-04:00,132.62400463478673,132.62400463478673,130.4109816554586,130.57818603515625,273700,0.0,0.0
2024-07-08 00:00:00-04:00,131.21750209534838,134.5812949488158,131.21750209534838,133.7354278564453,402300,0.0,0.0
2024-07-09 00:00:00-04:00,133.73544373752497,133.73544373752497,130.38148073977112,131.33554077148438,337600,0.0,0.0
2024-07-10 00:00:00-04:00,132.34859220115592,135.6730489192714,131.35519629200076,135.16159057617188,314800,0.0,0.0
2024-07-11 00:00:00-04:00,137.9942741472588,139.73518968184857,137.0205386771279,139.2040557861328,319100,0.0,0.0
2024-07-12 00:00:00-04:00,140.37450359509631,145.20381497979048,140.37450359509631,143.13832092285156,574700,0.0,0.0
2024-07-15 00:00:00-04:00,143.64977241826267,149.15773129248635,142.7547240359941,147.7414093017578,613600,0.0,0.0
2024-07-16 00:00:00-04:00,149.17743235049747,157.12464630906433,148.5184450245303,155.46241760253906,672400,0.0,0.0
2024-07-17 00:00:00-04:00,153.72147161783442,154.48866664610227,148.12499557475726,148.95118713378906,596200,0.0,0.0
2024-07-18 00:00:00-04:00,148.52827906514793,152.91498952092317,146.65950988466608,146.9742431640625,476500,0.0,0.0
2024-07-19 00:00:00-04:00,146.8365418729254,147.4070118774943,144.6235186692813,145.91200256347656,313700,0.0,0.0
2024-07-22 00:00:00-04:00,147.3971650589188,152.5018737430005,143.4825775452621,150.11180114746094,399100,0.0,0.0
2024-07-23 00:00:00-04:00,148.951197552277,152.15761645071126,148.44956942147587,149.52166748046875,338900,0.0,0.0
2024-07-24 00:00:00-04:00,147.33813435428556,149.59049304313064,143.30550926866084,143.3546905517578,474800,0.0,0.0
2024-07-25 00:00:00-04:00,143.8563264716708,152.275662207401,142.48917062931676,148.42991638183594,337600,0.0,0.0
2024-07-26 00:00:00-04:00,151.81336708478952,154.21325471154103,150.63307627501732,152.93463134765625,448600,0.0,0.0
2024-07-29 00:00:00-04:00,153.64281190495996,154.85259357122894,151.1642220208777,153.2001953125,494900,0.0,0.0
2024-07-30 00:00:00-04:00,153.58377044100095,158.86552819371994,153.58377044100095,155.85581970214844,692200,0.0,0.0
2024-07-31 00:00:00-04:00,158.9737212760579,164.08825966938136,156.22956470005695,158.03932189941406,888600,0.0,0.0
2024-08-01 00:00:00-04:00,166.26194195386603,169.57656862074074,155.64927448655854,160.28187561035156,941400,0.0,0.0
2024-08-02 00:00:00-04:00,153.92804557270318,153.93787582767902,144.2497618363833,148.55776977539062,874900,0.0,0.0
2024-08-05 00:00:00-04:00,141.49578156353937,145.99066962341485,139.07620300693296,144.2989501953125,844000,0.0,0.0
2024-08-06 00:00:00-04:00,143.6104278937665,150.9183291257453,142.8137420478732,146.8660430908203,695800,0.0,0.0
2024-08-07 00:00:00-04:00,149.56100744900638,150.67244156323233,145.9513229014845,146.38409423828125,466100,0.0,0.0
2024-08-08 00:00:00-04:00,148.44955403128455,154.1542377137591,147.42665237479542,153.24935913085938,486900,0.0,0.0
2024-08-09 00:00:00-04:00,153.22970552804244,154.84275279918813,149.46266181576277,150.9183349609375,392600,0.0,0.0
2024-08-12 00:00:00-04:00,151.15437354287184,152.43301198806512,148.00696622179592,148.62661743164062,243200,0.0,0.0
