Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,149.9937829817253,152.6690831312871,148.83318255332426,152.3248291015625,311700,0.0,0.0
2024-08-14 00:00:00-04:00,152.9838211244389,154.01656823761851,150.67245045096612,152.35433959960938,213500,0.0,0.0
2024-08-15 00:00:00-04:00,154.36081646772354,157.40003113689085,153.25922759274266,155.19683837890625,636700,0.0,0.0
2024-08-16 00:00:00-04:00,154.81324360925203,156.46564187942707,154.2231131619214,155.16732788085938,227400,0.0,0.0
2024-08-19 00:00:00-04:00,155.305012453757,158.14751662443445,154.2132539656133,157.1344451904297,379700,0.0,0.0
2024-08-20 00:00:00-04:00,156.475442102635,158.23603286812383,152.2461071723768,154.95091247558594,441200,0.0,0.0
2024-08-21 00:00:00-04:00,155.94436271562654,158.23607286180328,154.09525418387358,158.0098419189453,233400,0.0,0.0
2024-08-22 00:00:00-04:00,159.22947162967318,159.93764022796532,156.73122102482634,157.48855590820312,460600,0.0,0.0
2024-08-23 00:00:00-04:00,158.80652735068307,165.5537887730371,157.46887737456555,165.1210174560547,426300,0.0,0.0
2024-08-26 00:00:00-04:00,165.66196279645962,167.34386673835238,163.60631409594075,163.6751708984375,239800,0.0,0.0
2024-08-27 00:00:00-04:00,162.89815261350086,164.44235802495456,160.25235837880817,163.05552673339844,277400,0.0,0.0
2024-08-28 00:00:00-04:00,161.4916513736492,164.28497430245994,160.16383170266133,161.06871032714844,302700,0.0,0.0
2024-08-29 00:00:00-04:00,163.58667026645253,166.3603180048283,161.97360795457377,162.5145721435547,319100,0.0,0.0
2024-08-30 00:00:00-04:00,164.18662711786817,166.00622979929673,161.73755795069644,165.0521697998047,268500,0.0,0.0
2024-09-03 00:00:00-04:00,163.3899326094282,163.98007804465715,153.49526386717287,154.1542510986328,392300,0.0,0.0
2024-09-04 00:00:00-04:00,153.13135445145753,153.13135445145753,146.95456272464673,148.2725372314453,635300,0.0,0.0
2024-09-05 00:00:00-04:00,148.24304278199784,150.56425873616698,144.6431882499517,149.48233032226562,553700,0.0,0.0
2024-09-06 00:00:00-04:00,150.2691774668747,151.65600880751722,146.06934741759147,146.55130004882812,487400,0.0,0.0
2024-09-09 00:00:00-04:00,147.53484024788673,150.2691514198393,145.47919174235764,145.50869750976562,411500,0.0,0.0
2024-09-10 00:00:00-04:00,146.36442007290952,146.6299870334922,142.8727585820678,145.0956268310547,281500,0.0,0.0
2024-09-11 00:00:00-04:00,143.07930881332734,146.30540322669265,140.08926057146255,146.13819885253906,508300,0.0,0.0
2024-09-12 00:00:00-04:00,146.16771687686082,148.5086083272862,145.6267526751209,146.40377807617188,346600,0.0,0.0
2024-09-13 00:00:00-04:00,148.54793820253042,154.67554879523712,147.26929968994048,152.5018768310547,420600,0.0,0.0
2024-09-16 00:00:00-04:00,153.18051734060575,154.8624061713364,151.2035408098606,153.24935913085938,471600,0.0,0.0
2024-09-17 00:00:00-04:00,154.5968644489996,162.82932035832573,154.2723009437209,161.05889892578125,550800,0.0,0.0
2024-09-18 00:00:00-04:00,162.96698471151097,165.97669301014508,158.9245295436542,162.99649047851562,1048800,0.0,0.0
2024-09-19 00:00:00-04:00,169.21262017095668,171.88791981862573,166.38979168566695,171.3863067626953,820700,0.0,0.0
2024-09-20 00:00:00-04:00,168.89790449893061,170.383083314424,166.79307448512185,166.881591796875,760800,0.0,0.0
2024-09-23 00:00:00-04:00,167.96353108848587,168.8880853154594,164.39318253352036,165.0521697998047,378600,0.0,0.0
2024-09-24 00:00:00-04:00,166.44882542559893,169.0946196587025,165.04233362591697,165.71115112304688,236100,0.0,0.0
2024-09-25 00:00:00-04:00,166.48818939689812,166.48818939689812,161.42281645427795,162.12115478515625,283900,0.0,0.0
2024-09-26 00:00:00-04:00,165.19972029695992,166.47834384544402,164.28499628812665,166.23245239257812,422600,0.0,0.0
2024-09-27 00:00:00-04:00,167.3461771045094,170.44098195017915,164.44850565623904,164.77374267578125,325900,0.35,0.0
2024-09-30 00:00:00-04:00,163.91626586693303,165.00043937162923,161.38326419020302,163.49246215820312,349100,0.0,0.0
2024-10-01 00:00:00-04:00,163.65014052215423,164.47806163390698,159.27405912169473,161.36354064941406,380300,0.0,0.0
2024-10-02 00:00:00-04:00,160.61449269100436,163.14749437732405,159.53031918220358,162.24073791503906,310000,0.0,0.0
2024-10-03 00:00:00-04:00,161.03828298820935,161.6197873494197,158.06174645310378,161.49166870117188,286900,0.0,0.0
2024-10-04 00:00:00-04:00,165.11871512177981,165.6706525540014,161.708523827339,165.39468383789062,439100,0.0,0.0
2024-10-07 00:00:00-04:00,164.28092289423736,167.77982980116616,163.68956787845272,166.91250610351562,265500,0.0,0.0
2024-10-08 00:00:00-04:00,167.11950557271769,167.27720628801939,162.71384147346453,163.10809326171875,315400,0.0,0.0
2024-10-09 00:00:00-04:00,162.6941156748694,165.51293658096913,162.37871429173995,164.36964416503906,377700,0.0,0.0
2024-10-10 00:00:00-04:00,163.31502844364206,163.4530127811413,160.33849197568463,161.60008239746094,319500,0.0,0.0
2024-10-11 00:00:00-04:00,161.95491897145388,170.1748761946801,161.95491897145388,168.75559997558594,410000,0.0,0.0
2024-10-14 00:00:00-04:00,169.71163957137475,175.39859509451207,169.03156846399932,174.8367919921875,481100,0.0,0.0
2024-10-15 00:00:00-04:00,174.77766659783208,176.3447778986055,171.29847557900777,171.75184631347656,362400,0.0,0.0
2024-10-16 00:00:00-04:00,173.86103592377225,175.90124924696354,172.3333573938462,175.2014617919922,553900,0.0,0.0
2024-10-17 00:00:00-04:00,175.20146497521344,176.8671429269231,173.61463737473366,173.9990234375,400400,0.0,0.0
2024-10-18 00:00:00-04:00,174.7382342782681,175.57600612822444,173.09227262030538,174.53126525878906,375800,0.0,0.0
2024-10-21 00:00:00-04:00,174.36369194143617,175.18174734014195,170.4409662889677,170.49024963378906,344700,0.0,0.0
2024-10-22 00:00:00-04:00,169.8791707923383,169.89888713723232,167.17860303011466,167.3363037109375,310900,0.0,0.0
2024-10-23 00:00:00-04:00,166.87307560266646,169.07097443322112,164.5963264278058,165.57208251953125,316200,0.0,0.0
2024-10-24 00:00:00-04:00,166.48871402635,167.77000599096996,164.41894858119556,165.63124084472656,373100,0.0,0.0
2024-10-25 00:00:00-04:00,168.40079219930308,168.40079219930308,163.83742753017626,164.0345458984375,343200,0.0,0.0
2024-10-28 00:00:00-04:00,166.58725926056192,169.36666251131078,164.82301473320507,168.40077209472656,336300,0.0,0.0
2024-10-29 00:00:00-04:00,165.99589952347753,167.51374245464606,164.9511586961148,166.98150634765625,409800,0.0,0.0
2024-10-30 00:00:00-04:00,166.58728480235635,170.20446037175628,166.0649143411102,166.61685180664062,273300,0.0,0.0
2024-10-31 00:00:00-04:00,165.46366883329833,167.66156771243382,163.43332129982946,164.1429443359375,401700,0.0,0.0
2024-11-01 00:00:00-04:00,163.85714498512445,168.86402977643766,163.85714498512445,166.5872802734375,569600,0.0,0.0
2024-11-04 00:00:00-05:00,165.27642006985235,170.90422693123347,165.27642006985235,167.77000427246094,549900,0.0,0.0
2024-11-05 00:00:00-05:00,148.13669857387268,167.129344990811,142.25262503188875,165.5523681640625,994400,0.0,0.0
2024-11-06 00:00:00-05:00,180.83915208221615,182.61324753242891,175.7731331538779,178.98622131347656,1088400,0.0,0.0
2024-11-07 00:00:00-05:00,178.69050594663392,180.21819940981803,174.7283626192088,176.34475708007812,630600,0.0,0.0
2024-11-08 00:00:00-05:00,175.61543300241257,176.4532048963379,172.04754078048236,172.54034423828125,379200,0.0,0.0
2024-11-11 00:00:00-05:00,175.00435621006312,175.36902594522064,172.58962234804977,173.7624969482422,582900,0.0,0.0
2024-11-12 00:00:00-05:00,172.0278000279368,173.53579223091745,167.40531688241373,168.0853729248047,406100,0.0,0.0
2024-11-13 00:00:00-05:00,168.55848519602415,171.14077029216142,168.34165048910933,169.67221069335938,508700,0.0,0.0
2024-11-14 00:00:00-05:00,170.28329292265653,172.47134124589144,168.52891400246514,170.00732421875,555100,0.0,0.0
2024-11-15 00:00:00-05:00,170.14530174131173,171.45616055183493,166.34085900254365,167.2870330810547,427400,0.0,0.0
2024-11-18 00:00:00-05:00,166.90266014527043,170.72681953066393,165.59180123183228,170.01718139648438,551000,0.0,0.0
2024-11-19 00:00:00-05:00,167.22790069109044,169.74120098992535,165.1285534354853,169.54408264160156,406500,0.0,0.0
2024-11-20 00:00:00-05:00,169.29768872979295,169.54409043631742,163.4136147748555,168.7358856201172,442900,0.0,0.0
2024-11-21 00:00:00-05:00,169.96787774281083,173.08239862198164,167.80939659578527,171.23931884765625,246400,0.0,0.0
2024-11-22 00:00:00-05:00,171.79127250608352,175.94066881500294,171.22946939735812,174.81707763671875,551500,0.0,0.0
2024-11-25 00:00:00-05:00,176.79815503900343,180.07036183984258,176.33491863347052,179.59727478027344,857300,0.0,0.0
2024-11-26 00:00:00-05:00,178.15830568631563,178.15830568631563,168.8246067285852,169.4948272705078,689600,0.0,0.0
2024-11-27 00:00:00-05:00,171.25904245403134,173.88076030911074,167.08007899575995,167.2180633544922,452200,0.0,0.0
2024-11-29 00:00:00-05:00,169.2484106676993,172.44178229811203,169.04142661051958,170.2241668701172,273500,0.0,0.0
2024-12-02 00:00:00-05:00,170.93379474202212,173.42739399557848,169.55395111953453,172.00811767578125,411800,0.0,0.0
2024-12-03 00:00:00-05:00,172.4811932236938,174.9254939224115,169.09070336205852,172.2643585205078,456800,0.0,0.0
2024-12-04 00:00:00-05:00,173.07257130033307,173.52594203575103,167.31661578592787,170.43113708496094,336300,0.0,0.0
2024-12-05 00:00:00-05:00,171.38717406394932,171.38717406394932,165.8579190494,166.57740783691406,464300,0.0,0.0
2024-12-06 00:00:00-05:00,168.20365762617655,168.5486109776088,165.57208931353912,167.99667358398438,369900,0.0,0.0
2024-12-09 00:00:00-05:00,168.43034297587957,170.4114072006742,167.37575153573994,167.99667358398438,347300,0.0,0.0
2024-12-10 00:00:00-05:00,167.14907829921665,167.79958249272988,162.85183141472302,165.75936889648438,346300,0.0,0.0
2024-12-11 00:00:00-05:00,168.1740879731584,169.4849467819234,165.75933935539,167.5827178955078,339500,0.0,0.0
2024-12-12 00:00:00-05:00,168.9330099305863,170.96337269679643,166.24230741148736,168.97244262695312,518800,0.0,0.0
2024-12-13 00:00:00-05:00,167.66158729783297,168.992162604194,164.3597982274808,166.4492950439453,461500,0.0,0.0
2024-12-16 00:00:00-05:00,165.01028779406656,167.218052428697,163.2066255547367,163.5121612548828,309100,0.0,0.0
2024-12-17 00:00:00-05:00,162.71385788405652,163.1376767192783,160.13157232701744,160.17098999023438,423000,0.0,0.0
2024-12-18 00:00:00-05:00,162.033759648402,164.3400911003947,153.8039514985751,154.27703857421875,831900,0.0,0.0
2024-12-19 00:00:00-05:00,156.23838514415047,158.10118128724523,151.4384700780996,153.7743682861328,543600,0.0,0.0
2024-12-20 00:00:00-05:00,152.719783162691,156.87904540254343,152.719783162691,153.7152557373047,1004500,0.0,0.0
2024-12-23 00:00:00-05:00,153.19285823629713,154.2868823896566,151.87214872911832,153.90249633789062,339300,0.0,0.0
2024-12-24 00:00:00-05:00,153.81380829216997,156.58336123681053,152.65079938496658,156.26797485351562,203500,0.0,0.0
2024-12-26 00:00:00-05:00,155.78501460961797,157.70694493837183,154.43473805234396,157.14515686035156,243500,0.0,0.0
2024-12-27 00:00:00-05:00,155.73572792232738,158.09132761614748,153.0450255197351,154.24746704101562,312200,0.0,0.0
2024-12-30 00:00:00-05:00,152.3551157249371,153.26187226417937,150.1572165587393,151.34979248046875,525100,0.0,0.0
2024-12-31 00:00:00-05:00,151.65603772638025,153.3749018306281,151.21150442609283,153.24649047851562,354500,0.35,0.0
2025-01-02 00:00:00-05:00,154.52082031020961,154.90608451117112,150.44095999920202,151.4189453125,314800,0.0,0.0
2025-01-03 00:00:00-05:00,151.63625787700886,157.2374129552392,149.33454609519967,156.75335693359375,527500,0.0,0.0
2025-01-06 00:00:00-05:00,158.38332863658982,162.15693963751556,156.0223478192203,157.0398406982422,779800,0.0,0.0
2025-01-07 00:00:00-05:00,157.49424623589366,158.91676464212813,153.1970715467091,154.28370666503906,396300,0.0,0.0
2025-01-08 00:00:00-05:00,151.51773422843974,153.72065435635326,150.54962209230527,153.30575561523438,374100,0.0,0.0
2025-01-10 00:00:00-05:00,151.0138944521024,151.6955190951747,145.63006969777302,147.4180908203125,573700,0.0,0.0
2025-01-13 00:00:00-05:00,146.3413289019577,151.1126863305228,146.3413289019577,149.95689392089844,588200,0.0,0.0
2025-01-14 00:00:00-05:00,151.8535882495099,155.13327016527805,150.79657256940598,153.5230712890625,437900,0.0,0.0
2025-01-15 00:00:00-05:00,158.41296230517582,159.53912019774847,154.63933625158563,155.43951416015625,360700,0.0,0.0
2025-01-16 00:00:00-05:00,154.50104039068347,157.4152345910567,153.8984461923701,156.53604125976562,302500,0.0,0.0
2025-01-17 00:00:00-05:00,158.79822074719513,158.79822074719513,154.1750511669527,154.59982299804688,462400,0.0,0.0
2025-01-21 00:00:00-05:00,156.23968917698946,160.5072296544907,155.21230799314003,160.0923309326172,386300,0.0,0.0
2025-01-22 00:00:00-05:00,161.21849829831336,162.62125550826798,159.70707605438574,160.18124389648438,395400,0.0,0.0
2025-01-23 00:00:00-05:00,159.46995161894392,165.3872280206754,158.59075837080215,165.0711212158203,463100,0.0,0.0
2025-01-24 00:00:00-05:00,165.23907228249502,165.74287462019015,162.21622810927957,163.43128967285156,338500,0.0,0.0
2025-01-27 00:00:00-05:00,161.85070713829322,161.85070713829322,157.36583689788927,160.94187927246094,524500,0.0,0.0
2025-01-28 00:00:00-05:00,160.31952303301102,161.02090908530283,155.94331783119796,158.87725830078125,339900,0.0,0.0
2025-01-29 00:00:00-05:00,159.03532842869595,160.86285741523085,157.76098265804384,158.7389678955078,207700,0.0,0.0
2025-01-30 00:00:00-05:00,161.4555766667571,163.391770657913,158.96616931889113,161.0703125,445300,0.0,0.0
2025-01-31 00:00:00-05:00,161.39629994560744,161.39629994560744,155.16291625001188,156.80274963378906,1225900,0.0,0.0
2025-02-03 00:00:00-05:00,147.4181007168394,153.00938272318567,146.93405976133843,150.0359344482422,863100,0.0,0.0
2025-02-04 00:00:00-05:00,154.65909042076302,155.14314640604474,152.01163745682496,153.00936889648438,671600,0.0,0.0
2025-02-05 00:00:00-05:00,152.57471242419422,154.00710395391468,151.01389449110192,153.18719482421875,709200,0.0,0.0
2025-02-06 00:00:00-05:00,150.15448256181054,150.15448256181054,140.37469005594414,141.1353302001953,1375400,0.0,0.0
2025-02-07 00:00:00-05:00,142.0046257047615,142.34049389747906,136.42323253255663,137.351806640625,920700,0.0,0.0
2025-02-10 00:00:00-05:00,138.4187247419914,138.88301943128607,134.50681362079368,134.84268188476562,743300,0.0,0.0
2025-02-11 00:00:00-05:00,133.36087554984297,135.25756174884032,132.8274386799933,133.9733428955078,635000,0.0,0.0
2025-02-12 00:00:00-05:00,130.47633369221455,137.69757587514812,129.70580537909993,136.69984436035156,1310900,0.0,0.0
2025-02-13 00:00:00-05:00,136.81838937395005,137.2629226424099,134.64510389318397,134.75376892089844,507800,0.0,0.0
2025-02-14 00:00:00-05:00,136.17628339541966,139.42633082570427,135.2476941086176,135.50453186035156,690000,0.0,0.0
2025-02-18 00:00:00-05:00,135.87004806677515,136.36397730444827,132.12607107756338,134.84268188476562,557300,0.0,0.0
2025-02-19 00:00:00-05:00,133.3608680575428,135.0501123519543,132.65948204503903,134.319091796875,544000,0.0,0.0
2025-02-20 00:00:00-05:00,134.53643189109286,134.53643189109286,132.04702461383647,134.39813232421875,466400,0.0,0.0
2025-02-21 00:00:00-05:00,135.49465557785305,135.49465557785305,131.2271002493275,133.01512145996094,1022800,0.0,0.0
2025-02-24 00:00:00-05:00,133.36086997410683,133.8054031926496,130.49608694481236,131.7506561279297,768400,0.0,0.0
2025-02-25 00:00:00-05:00,131.39504034531407,132.4125332913376,127.38433765345067,131.54322814941406,808700,0.0,0.0
2025-02-26 00:00:00-05:00,132.71875611804603,134.6154420663519,131.62223290551543,132.8570556640625,458700,0.0,0.0
2025-02-27 00:00:00-05:00,132.71877900742578,132.71877900742578,127.69056841155526,128.36231994628906,714400,0.0,0.0
2025-02-28 00:00:00-05:00,128.4215860934173,129.20198756117364,126.11987431845876,127.82886505126953,739800,0.0,0.0
2025-03-03 00:00:00-05:00,129.40945069284044,130.44670502989223,120.05443041778913,122.20796203613281,640600,0.0,0.0
2025-03-04 00:00:00-05:00,119.0369431220733,121.57573903490763,115.76713406716438,118.55289459228516,878800,0.0,0.0
2025-03-05 00:00:00-05:00,120.05442546405104,123.17606150395419,118.71093748950553,122.51419067382812,610600,0.0,0.0
2025-03-06 00:00:00-05:00,120.61750205517204,124.11452149038873,119.40244051505465,122.08940887451172,557200,0.0,0.0
2025-03-07 00:00:00-05:00,121.47695163889759,122.61299033416542,118.05896239531977,121.1312026977539,487600,0.0,0.0
2025-03-10 00:00:00-04:00,118.81960450512395,119.945762453152,115.62882616463156,115.91529846191406,481700,0.0,0.0
2025-03-11 00:00:00-04:00,116.27092791754876,117.45636249159112,112.34913649310926,117.07109832763672,832300,0.0,0.0
2025-03-12 00:00:00-04:00,118.54300736197052,118.95790607891468,115.04598774038102,117.26866912841797,583700,0.0,0.0
2025-03-13 00:00:00-04:00,116.84387996920307,117.13035978417216,112.82329693974187,113.49504089355469,524400,0.0,0.0
2025-03-14 00:00:00-04:00,115.52016361082838,115.75724751633622,112.97148713214426,115.3028335571289,891000,0.0,0.0
2025-03-17 00:00:00-04:00,114.55206287606204,117.58478796098389,114.12728344881023,116.97232055664062,845500,0.0,0.0
2025-03-18 00:00:00-04:00,116.28080681383562,118.93814821771613,114.48290489759127,117.32793426513672,437700,0.0,0.0
2025-03-19 00:00:00-04:00,117.50574972274534,122.76115593294561,117.25878513103149,121.81281280517578,839000,0.0,0.0
2025-03-20 00:00:00-04:00,119.96551585340666,123.37362401602174,119.66915534502238,122.03013610839844,927100,0.0,0.0
2025-03-21 00:00:00-04:00,120.1927336065631,120.47921345624007,116.34008421460481,119.2740249633789,826600,0.0,0.0
2025-03-24 00:00:00-04:00,121.68439893929238,123.49218163386944,121.3188886152773,122.88958740234375,564300,0.0,0.0
2025-03-25 00:00:00-04:00,123.344000420637,125.60619706093276,120.94350420728922,123.36375427246094,512100,0.0,0.0
2025-03-26 00:00:00-04:00,121.68439656075816,124.28246140850739,120.66690362678719,121.42755126953125,417100,0.0,0.0
2025-03-27 00:00:00-04:00,120.6175097625689,121.03240848391295,117.91077984272631,119.32341766357422,586500,0.0,0.0
2025-03-28 00:00:00-04:00,118.54299829325988,119.05668130302257,114.79901435941979,116.59691619873047,693400,0.0,0.0
2025-03-31 00:00:00-04:00,114.18928628604755,114.28836441524132,110.12702251568945,112.80216979980469,937700,0.35,0.0
2025-04-01 00:00:00-04:00,112.2968578427543,114.68468074189744,110.18646427913134,113.6641616821289,534100,0.0,0.0
2025-04-02 00:00:00-04:00,111.79155734794948,120.79789281200033,111.79155734794948,120.39167022705078,764000,0.0,0.0
2025-04-03 00:00:00-04:00,111.70238896585592,113.50563819134067,101.19994817262027,101.76470184326172,1718400,0.0,0.0
2025-04-04 00:00:00-04:00,95.39387722050805,98.01948922091253,91.64866799722486,97.94022369384766,1534800,0.0,0.0
2025-04-07 00:00:00-04:00,94.09593300166067,99.01028211761177,89.72651735679214,94.89847564697266,2062100,0.0,0.0
2025-04-08 00:00:00-04:00,98.94093556815915,99.95154463609971,91.44060663286224,93.1943130493164,1185800,0.0,0.0
2025-04-09 00:00:00-04:00,91.51986637932224,107.1843550769092,90.75694891659931,106.21337127685547,1244600,0.0,0.0
2025-04-10 00:00:00-04:00,101.70524708356281,101.70524708356281,93.32311084953571,95.79019165039062,1019300,0.0,0.0
2025-04-11 00:00:00-04:00,95.42359834481744,98.44553037201263,92.25305290577379,98.37617492675781,1542600,0.0,0.0
2025-04-14 00:00:00-04:00,101.18012647134181,101.18012647134181,96.10724641356953,99.5453109741211,1084300,0.0,0.0
2025-04-15 00:00:00-04:00,98.59415830329085,100.28841935055894,97.24667450677755,98.0492172241211,606700,0.0,0.0
2025-04-16 00:00:00-04:00,96.0676191244174,97.5141809776918,93.55099533282717,95.75056457519531,766500,0.0,0.0
2025-04-17 00:00:00-04:00,95.95863153312821,98.29691168340818,94.95792503477851,97.48445892333984,839500,0.0,0.0
2025-04-21 00:00:00-04:00,95.76047455235272,96.62246259130579,94.175201807956,96.37476348876953,755300,0.0,0.0
2025-04-22 00:00:00-04:00,98.23746474637001,100.55592469808435,97.2466683446097,100.26859283447266,617300,0.0,0.0
2025-04-23 00:00:00-04:00,104.45966339977493,108.32377082150202,101.12067685377001,101.64579772949219,675800,0.0,0.0
2025-04-24 00:00:00-04:00,103.03291985195493,105.95577389036664,100.62528419634702,105.36128997802734,603700,0.0,0.0
2025-04-25 00:00:00-04:00,104.36058578798212,106.1142920758587,103.79583214688526,106.03502655029297,616500,0.0,0.0
2025-04-28 00:00:00-04:00,106.68895371031682,108.27422639473636,103.68684191062748,105.05413818359375,647600,0.0,0.0
2025-04-29 00:00:00-04:00,105.69816939046787,106.71868856120895,104.18225197690666,105.92605590820312,446400,0.0,0.0
2025-04-30 00:00:00-04:00,103.51841431282766,105.24239798413156,101.28912234574997,104.86589050292969,697000,0.0,0.0
2025-05-01 00:00:00-04:00,106.22327955412031,107.80855225866365,104.9847840725745,106.33226776123047,1062500,0.0,0.0
2025-05-02 00:00:00-04:00,108.82907092872952,112.46529939424885,107.44196204180281,110.7016830444336,681100,0.0,0.0
2025-05-05 00:00:00-04:00,109.16595177532174,111.27634546568436,108.4922098955213,109.26502990722656,1129000,0.0,0.0
2025-05-06 00:00:00-04:00,127.48577332565509,127.48577332565509,120.32231945464261,124.08734130859375,1772600,0.0,0.0
2025-05-07 00:00:00-04:00,125.33575063965927,129.25931122480262,123.58204425318966,128.70445251464844,1644300,0.0,0.0
2025-05-08 00:00:00-04:00,132.13261873539346,134.29254779775576,129.6160023366905,130.973388671875,1089400,0.0,0.0
2025-05-09 00:00:00-04:00,132.5982854391868,133.72779274248884,130.30954814973424,132.9846954345703,981100,0.0,0.0
2025-05-12 00:00:00-04:00,142.83321862731563,145.66689705458643,140.27696199418148,143.71502685546875,1821600,0.0,0.0
2025-05-13 00:00:00-04:00,143.8636364248986,146.63786941038742,142.94220301581868,143.0115509033203,953700,0.0,0.0
2025-05-14 00:00:00-04:00,142.4071739009914,143.13046621693033,139.95990538482783,141.01016235351562,543400,0.0,0.0
2025-05-15 00:00:00-04:00,139.42487747510407,139.88063537524278,138.2161045981821,138.4142608642578,597700,0.0,0.0
2025-05-16 00:00:00-04:00,138.71150993725587,140.84171636395038,138.1665688388314,140.1283416748047,870900,0.0,0.0
2025-05-19 00:00:00-04:00,137.00731777383643,141.85231131018102,137.00731777383643,139.99952697753906,586800,0.0,0.0
2025-05-20 00:00:00-04:00,139.52396466539284,141.34702652222995,138.38453966610402,139.38523864746094,642100,0.0,0.0
2025-05-21 00:00:00-04:00,136.76952039346494,138.01793346009268,133.3512760373389,133.42063903808594,887100,0.0,0.0
2025-05-22 00:00:00-04:00,132.46946904483355,134.23308533934394,131.54803569563148,133.75750732421875,568000,0.0,0.0
2025-05-23 00:00:00-04:00,130.05193899123893,133.9259568108396,129.06114252290246,133.1432342529297,531100,0.0,0.0
2025-05-27 00:00:00-04:00,135.3923226206387,138.4538950003352,134.6492253173018,138.28546142578125,536000,0.0,0.0
2025-05-28 00:00:00-04:00,138.26565165590668,138.909663319858,135.29326221916926,135.67967224121094,605200,0.0,0.0
2025-05-29 00:00:00-04:00,137.72069973792878,137.72069973792878,135.02573231776148,136.0858917236328,443100,0.0,0.0
2025-05-30 00:00:00-04:00,135.11489435509458,135.11489435509458,130.96345520066993,132.2118682861328,638900,0.0,0.0
2025-06-02 00:00:00-04:00,132.59828966064288,132.59828966064288,129.26921301044774,130.56715393066406,414500,0.0,0.0
2025-06-03 00:00:00-04:00,131.13192181900496,135.93727573622462,129.81416066988504,134.77804565429688,552100,0.0,0.0
2025-06-04 00:00:00-04:00,135.33288707019332,136.37322639398522,134.906851842192,135.04556274414062,519600,0.0,0.0
2025-06-05 00:00:00-04:00,135.1842691454832,139.3951540295921,134.8573045049852,137.1460418701172,664000,0.0,0.0
2025-06-06 00:00:00-04:00,139.68247053431844,140.6138215578897,138.02784238071223,138.55296325683594,624100,0.0,0.0
2025-06-09 00:00:00-04:00,140.45530767668654,142.4468183355727,138.5926205202021,140.7822723388672,595500,0.0,0.0
2025-06-10 00:00:00-04:00,141.66406362125062,143.65557404106798,140.1382438325947,142.62513732910156,635300,0.0,0.0
2025-06-11 00:00:00-04:00,143.2493553238832,144.68600718047958,141.95141436823363,142.54588317871094,655200,0.0,0.0
2025-06-12 00:00:00-04:00,140.25714642669126,141.29748574795968,138.89976009531833,140.3661346435547,524100,0.0,0.0
2025-06-13 00:00:00-04:00,137.2451381944225,139.46451272365124,135.2437249907244,136.4227752685547,562200,0.0,0.0
2025-06-16 00:00:00-04:00,138.99882634836686,141.40646956660828,138.39443991335065,140.9011688232422,526000,0.0,0.0
2025-06-17 00:00:00-04:00,139.34560764050178,140.90116527376924,137.57208870413186,137.7008819580078,436500,0.0,0.0
2025-06-18 00:00:00-04:00,137.66126000627375,141.21821560299145,137.04697105039324,138.39443969726562,395900,0.0,0.0
2025-06-20 00:00:00-04:00,139.72211841887597,140.74263754419215,137.1163189397569,138.39443969726562,561400,0.0,0.0
2025-06-23 00:00:00-04:00,137.23519783063665,140.04907097170016,134.9068354649857,139.71218872070312,546200,0.0,0.0
2025-06-24 00:00:00-04:00,143.82401894922546,144.78509273282714,141.69379747162867,143.79429626464844,678700,0.0,0.0
2025-06-25 00:00:00-04:00,144.30948803080824,144.30948803080824,140.9011611515854,142.30809020996094,851100,0.0,0.0
2025-06-26 00:00:00-04:00,143.32861938220162,146.64777844872003,142.6449674065795,145.64707946777344,689400,0.0,0.0
2025-06-27 00:00:00-04:00,145.65697351805167,147.80699989475215,144.259962082114,145.1615753173828,1403700,0.0,0.0
