Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-30 00:00:00-04:00,145.84687643654186,145.84687643654186,142.91701570816102,143.96978759765625,657100,0.35,0.0
2025-07-01 00:00:00-04:00,143.16530722026187,148.90582290536838,142.529679657866,145.69789123535156,1089100,0.0,0.0
2025-07-02 00:00:00-04:00,146.22428023193947,151.16033179981466,145.72769568913156,150.7332763671875,704700,0.0,0.0
2025-07-03 00:00:00-04:00,151.7164988351773,153.79223367005235,149.6507053897327,150.6637420654297,585600,0.0,0.0
2025-07-07 00:00:00-04:00,149.3329028611593,152.00453010010696,146.42290958835073,148.00205993652344,582100,0.0,0.0
2025-07-08 00:00:00-04:00,148.9057991633043,150.73324137405547,148.03182087595798,148.4986114501953,950200,0.0,0.0
2025-07-09 00:00:00-04:00,150.1870089581373,151.3092947145698,147.4657205953196,149.6208953857422,769600,0.0,0.0
2025-07-10 00:00:00-04:00,149.9784384817877,152.9579453476395,149.46200153632006,150.64385986328125,391900,0.0,0.0
2025-07-11 00:00:00-04:00,148.84622671484786,151.6668380697868,147.9821745718392,150.85243225097656,530800,0.0,0.0
2025-07-14 00:00:00-04:00,150.0678339383458,150.21680321855857,144.29750962703278,145.33041381835938,865700,0.0,0.0
2025-07-15 00:00:00-04:00,146.88967538018858,148.0516963381519,144.6252514831021,144.63519287109375,835300,0.0,0.0
2025-07-16 00:00:00-04:00,145.7972179333173,145.7972179333173,142.70846161632795,144.95301818847656,804600,0.0,0.0
2025-07-17 00:00:00-04:00,145.36021654528494,152.18328277741773,145.1715120091291,151.27951049804688,790600,0.0,0.0
2025-07-18 00:00:00-04:00,152.42165893723055,152.68981883037767,149.70037021993525,151.20999145507812,716600,0.0,0.0
2025-07-21 00:00:00-04:00,152.09388970511208,152.4315635050427,147.72395246427192,147.74380493164062,484500,0.0,0.0
2025-07-22 00:00:00-04:00,147.83322312140118,150.03805968393212,147.1975955185265,148.2106170654297,587800,0.0,0.0
2025-07-23 00:00:00-04:00,150.80277356588667,152.57061312947917,148.54829090333416,152.27267456054688,623900,0.0,0.0
2025-07-24 00:00:00-04:00,151.51786242769228,154.23915098306801,150.95176396979554,153.38502502441406,590400,0.0,0.0
2025-07-25 00:00:00-04:00,153.95111719037374,156.31486419774086,152.95794821646228,156.12615966796875,444700,0.0,0.0
2025-07-28 00:00:00-04:00,156.52343951924777,158.95670052368357,154.03057564534362,158.81765747070312,1418000,0.0,0.0
2025-07-29 00:00:00-04:00,158.8077261064277,159.3043106347837,154.23915753828672,155.12307739257812,1027300,0.0,0.0
2025-07-30 00:00:00-04:00,156.48370597962392,157.79469634021456,150.97161497178857,152.57061767578125,1409700,0.0,0.0
2025-07-31 00:00:00-04:00,151.32916743112764,153.88161923351046,149.27331532186167,151.835693359375,1247700,0.0,0.0
2025-08-01 00:00:00-04:00,148.2701909843981,148.76677547650206,145.30062542053224,148.17088317871094,910500,0.0,0.0
2025-08-04 00:00:00-04:00,148.88597999015929,149.2633739343709,145.87667889880973,146.5023651123047,872900,0.0,0.0
2025-08-05 00:00:00-04:00,147.07839886059318,148.01198017888584,142.67866730660333,144.32733154296875,1138400,0.0,0.0
2025-08-06 00:00:00-04:00,136.74945058858785,152.62028795805395,134.6240694018247,144.6451416015625,2599600,0.0,0.0
2025-08-07 00:00:00-04:00,147.27700587177569,147.88283949197947,139.17275936560355,140.04673767089844,1339000,0.0,0.0
2025-08-08 00:00:00-04:00,141.51665660700922,141.913918146145,137.37514368556575,138.0504913330078,899800,0.0,0.0
2025-08-11 00:00:00-04:00,138.56694250938835,140.09641609460763,135.8853892521796,137.00765991210938,681800,0.0,0.0
2025-08-12 00:00:00-04:00,138.03062713164886,142.69851852772086,137.22616264449354,142.01324462890625,819300,0.0,0.0
2025-08-13 00:00:00-04:00,142.75810824836245,153.9312587730468,142.74816686009177,153.51412963867188,1687100,0.0,0.0
2025-08-14 00:00:00-04:00,149.33288523791956,149.33288523791956,146.22426154769732,147.20750427246094,1054600,0.0,0.0
2025-08-15 00:00:00-04:00,147.75373662394918,148.40921655887246,144.08894107907068,144.5855255126953,559500,0.0,0.0
2025-08-18 00:00:00-04:00,144.74445892445019,145.84687714659498,144.50609290319628,145.65817260742188,547100,0.0,0.0
2025-08-19 00:00:00-04:00,145.6780143802003,148.69725647616872,145.58863281175167,147.45579528808594,575300,0.0,0.0
2025-08-20 00:00:00-04:00,146.67118878235286,146.95921627524498,143.05605427446548,143.88038635253906,789800,0.0,0.0
2025-08-21 00:00:00-04:00,142.9766087151006,143.91017479830725,141.24848928639904,142.7481689453125,848400,0.0,0.0
2025-08-22 00:00:00-04:00,144.19820397409347,154.1398198250802,143.24475510285603,153.18638610839844,935700,0.0,0.0
2025-08-25 00:00:00-04:00,152.79906425545346,153.66311647865336,151.66685214573883,151.95486450195312,432600,0.0,0.0
2025-08-26 00:00:00-04:00,152.45143574084236,153.2559001757231,149.72022109401945,150.18701171875,460300,0.0,0.0
2025-08-27 00:00:00-04:00,149.2137181591816,152.59048674586833,148.0914323236013,151.67677307128906,439400,0.0,0.0
2025-08-28 00:00:00-04:00,152.9877492033507,153.34529065680434,149.63084822017868,151.865478515625,560600,0.0,0.0
2025-08-29 00:00:00-04:00,151.52780971124068,151.52780971124068,147.5253244849076,148.3099365234375,621500,0.0,0.0
2025-09-02 00:00:00-04:00,145.0622602736849,147.1578474490418,144.27766343948673,145.15164184570312,558000,0.0,0.0
2025-09-03 00:00:00-04:00,144.91330228524527,145.0523453485218,140.0169709017887,141.20877075195312,921300,0.0,0.0
2025-09-04 00:00:00-04:00,141.98345070396675,146.68113595628475,139.98717126167972,146.2838592529297,976400,0.0,0.0
2025-09-05 00:00:00-04:00,147.4955348465999,149.22365450415222,144.04923692122756,144.56568908691406,1086800,0.0,0.0
2025-09-08 00:00:00-04:00,144.66500102849037,144.66500102849037,141.58617104854804,142.73825073242188,624100,0.0,0.0
2025-09-09 00:00:00-04:00,142.19199845878842,142.2515861717744,139.59982686200868,141.41732788085938,469800,0.0,0.0
2025-09-10 00:00:00-04:00,142.72832167705226,145.0225396104814,139.19262735629755,140.46388244628906,740900,0.0,0.0
2025-09-11 00:00:00-04:00,141.14918449851024,144.85371607027517,139.51046158183513,143.9399871826172,633900,0.0,0.0
2025-09-12 00:00:00-04:00,142.96666419617492,142.96666419617492,137.42477975778016,137.91143798828125,1039900,0.0,0.0
2025-09-15 00:00:00-04:00,141.51666728987098,141.51666728987098,136.8487605025933,140.1063690185547,843800,0.0,0.0
2025-09-16 00:00:00-04:00,138.9940094549859,140.41424911709808,137.563843557733,140.31492614746094,703800,0.0,0.0
2025-09-17 00:00:00-04:00,141.10946001682672,144.9927546277047,138.14982050003178,139.3714141845703,771300,0.0,0.0
2025-09-18 00:00:00-04:00,140.40428812457878,144.42662536037668,140.2553188454792,143.43345642089844,627600,0.0,0.0
2025-09-19 00:00:00-04:00,143.75128929475815,145.04239689607388,140.57313630967047,142.4700927734375,878600,0.0,0.0
2025-09-22 00:00:00-04:00,141.66560303044128,143.84064521936088,140.9902554920016,143.18515014648438,902200,0.0,0.0
2025-09-23 00:00:00-04:00,144.5160119295229,146.33351297021824,142.11254483134846,143.29441833496094,725900,0.0,0.0
2025-09-24 00:00:00-04:00,143.4135786150154,144.39682125091858,139.18268468891446,142.00328063964844,720200,0.0,0.0
2025-09-25 00:00:00-04:00,139.91765928138972,141.03000375734155,138.65633035662208,140.03683471679688,481100,0.0,0.0
2025-09-26 00:00:00-04:00,140.45395988084397,143.6519653123574,139.86799380076425,142.9269561767578,698900,0.0,0.0
2025-09-29 00:00:00-04:00,143.98963802017863,144.19821017911545,141.17896791907168,143.38380432128906,680300,0.0,0.0
2025-09-30 00:00:00-04:00,142.68690091989473,144.259908008721,139.28199516933952,142.80636596679688,787500,0.35,0.0
2025-10-01 00:00:00-04:00,142.57738206258813,143.86167685340266,140.49660301109057,142.54750061035156,807400,0.0,0.0
2025-10-02 00:00:00-04:00,142.9158759384939,144.45903190603113,140.9047949641928,143.025390625,664500,0.0,0.0
2025-10-03 00:00:00-04:00,143.96124171870787,147.74444322701274,142.1691901039727,147.28648376464844,763200,0.0,0.0
2025-10-06 00:00:00-04:00,149.06856593196255,150.99004808819822,144.77760771675665,149.39710998535156,759200,0.0,0.0
2025-10-07 00:00:00-04:00,151.22899470493414,151.43807374045446,142.82629010825366,143.32408142089844,943300,0.0,0.0
2025-10-08 00:00:00-04:00,143.65260129985904,147.77431250212842,141.90038145825798,146.88824462890625,491900,0.0,0.0
2025-10-09 00:00:00-04:00,147.80418396523578,148.57077154897013,143.24441431290762,144.5784912109375,686300,0.0,0.0
2025-10-10 00:00:00-04:00,145.13601469396377,145.13601469396377,133.52751917327433,134.14479064941406,886700,0.0,0.0
2025-10-13 00:00:00-04:00,137.82846654019752,140.74551645608335,135.39924240755784,138.64483642578125,577900,0.0,0.0
2025-10-14 00:00:00-04:00,135.63817667839683,144.0209802105685,133.92577341904365,142.5076904296875,549200,0.0,0.0
2025-10-15 00:00:00-04:00,144.0010635856527,146.35063907920554,142.079596500491,144.78756713867188,798100,0.0,0.0
2025-10-16 00:00:00-04:00,145.96235034561144,146.84841815939242,141.80080761282932,143.15480041503906,641900,0.0,0.0
2025-10-17 00:00:00-04:00,141.9601224150879,143.14486816580643,139.38156707022128,139.8196258544922,615300,0.0,0.0
2025-10-20 00:00:00-04:00,142.38822610065245,145.74333456359201,141.12383195931633,144.3992919921875,643700,0.0,0.0
2025-10-21 00:00:00-04:00,144.08070234691422,149.33737679477977,144.08070234691422,146.27098083496094,420800,0.0,0.0
2025-10-22 00:00:00-04:00,145.2355980061565,146.32077942005375,140.47671428019584,140.57626342773438,663400,0.0,0.0
2025-10-23 00:00:00-04:00,142.666991257539,146.8882518075555,141.41254744463893,146.74887084960938,493500,0.0,0.0
2025-10-24 00:00:00-04:00,149.4966721895199,149.4966721895199,145.43469375721824,146.6592559814453,535000,0.0,0.0
2025-10-27 00:00:00-04:00,149.14823566668957,150.1338679676847,145.20573684548063,145.8528594970703,739500,0.0,0.0
2025-10-28 00:00:00-04:00,145.5641288040744,146.6493101188881,142.9656577858257,144.0707550048828,1001400,0.0,0.0
2025-10-29 00:00:00-04:00,144.83735526182633,153.00112970517148,144.83735526182633,149.96461486816406,1421600,0.0,0.0
2025-10-30 00:00:00-04:00,145.46458324345517,149.7455917251239,143.59288297905448,144.42918395996094,1525000,0.0,0.0
2025-10-31 00:00:00-04:00,144.55859795743766,144.9568401328633,137.09172807129536,140.26763916015625,1293900,0.0,0.0
2025-11-03 00:00:00-05:00,141.243296224922,143.6426538964951,135.9567551384678,136.34503173828125,855800,0.0,0.0
2025-11-04 00:00:00-05:00,133.87598170482664,135.3892713777943,131.91468293939812,134.60275268554688,941200,0.0,0.0
2025-11-05 00:00:00-05:00,135.1602958004684,139.74993244857598,133.2985610964959,137.0419464111328,834200,0.0,0.0
2025-11-06 00:00:00-05:00,137.44018949287792,138.84396469187814,131.94456894642937,134.76206970214844,857500,0.0,0.0
2025-11-07 00:00:00-05:00,132.49212301114486,135.77754835120237,131.6259710837363,135.35940551757812,933800,0.0,0.0
2025-11-10 00:00:00-05:00,137.808542355249,138.2764673948898,133.45785123282798,133.5773162841797,821800,0.0,0.0
2025-11-11 00:00:00-05:00,134.1547514341388,134.4235629818802,131.6558446499783,132.18350219726562,555800,0.0,0.0
2025-11-12 00:00:00-05:00,133.16910880359958,140.50656210763603,131.8748637157205,137.37046813964844,1828300,0.0,0.0
2025-11-13 00:00:00-05:00,136.93243252219122,141.5220691974743,135.59835540226243,136.94239807128906,1370400,0.0,0.0
2025-11-14 00:00:00-05:00,134.40365604482605,139.92914272050155,131.92464980887826,136.7731475830078,824800,0.0,0.0
2025-11-17 00:00:00-05:00,135.6282172826417,136.7731464207179,128.00206589065408,129.00759887695312,1003800,0.0,0.0
2025-11-18 00:00:00-05:00,127.39474769883323,132.20340585067584,127.39474769883323,129.41578674316406,883400,0.0,0.0
2025-11-19 00:00:00-05:00,130.0529513741746,131.22773147330216,128.4201966248583,130.41136169433594,627900,0.0,0.0
2025-11-20 00:00:00-05:00,132.34277135792,133.8958927825925,127.88256611514801,128.18124389648438,719400,0.0,0.0
2025-11-21 00:00:00-05:00,128.28082056527103,138.53530891067945,128.03192492210317,136.73330688476562,818700,0.0,0.0
2025-11-24 00:00:00-05:00,136.74326383126294,142.91587235526652,136.21560631624965,142.2886505126953,759200,0.0,0.0
2025-11-25 00:00:00-05:00,142.567421358905,146.67918224501088,142.567421358905,146.49996948242188,770800,0.0,0.0
2025-11-26 00:00:00-05:00,146.05195650880165,148.52099697012042,144.36941957487713,145.006591796875,817300,0.0,0.0
2025-11-28 00:00:00-05:00,144.30969362967565,147.6150351260081,142.87605226699577,145.34510803222656,309100,0.0,0.0
2025-12-01 00:00:00-05:00,143.71234560485613,145.9623566744682,142.0994915612696,144.34951782226562,601500,0.0,0.0
2025-12-02 00:00:00-05:00,144.9070416538596,145.7931095063064,142.38821904438555,142.73666381835938,515600,0.0,0.0
2025-12-03 00:00:00-05:00,142.08954879593747,145.69355291901238,136.57401272712613,137.3804473876953,1312700,0.0,0.0
2025-12-04 00:00:00-05:00,137.43021096066414,143.18469217802559,136.39481177446854,140.81520080566406,917800,0.0,0.0
2025-12-05 00:00:00-05:00,140.9247304641134,145.18582309113793,139.57073742057565,144.98670959472656,1000600,0.0,0.0
2025-12-08 00:00:00-05:00,144.47893849951294,147.03759301048683,144.16035997486364,145.45462036132812,705800,0.0,0.0
2025-12-09 00:00:00-05:00,145.61390391573306,150.24337206679073,145.61390391573306,148.19247436523438,1086500,0.0,0.0
2025-12-10 00:00:00-05:00,145.07629382503742,154.3152988917625,144.03092908459053,152.66262817382812,1302600,0.0,0.0
2025-12-11 00:00:00-05:00,152.32413591336734,156.55536191096087,151.40820175567796,151.9856414794922,873300,0.0,0.0
2025-12-12 00:00:00-05:00,152.70245048656548,154.65378370207705,147.60505769716238,149.49667358398438,551700,0.0,0.0
2025-12-15 00:00:00-05:00,151.30862973119227,151.30862973119227,146.3008507850117,147.3860321044922,520500,0.0,0.0
2025-12-16 00:00:00-05:00,147.7544112391607,148.8395925826269,142.81631506190928,143.57296752929688,1054600,0.0,0.0
2025-12-17 00:00:00-05:00,144.1703092890934,146.17143997392063,140.40700839612074,141.00436401367188,645800,0.0,0.0
2025-12-18 00:00:00-05:00,143.44354366386074,144.07076556674582,139.24218385215508,140.3074493408203,820400,0.0,0.0
2025-12-19 00:00:00-05:00,140.68577367099178,141.68135626317644,138.79417282239487,139.37161254882812,1129000,0.0,0.0
2025-12-22 00:00:00-05:00,141.09395861091087,144.1503891054393,139.44128795060746,142.54750061035156,714700,0.0,0.0
2025-12-23 00:00:00-05:00,141.69133450149357,144.0309446878327,141.39265665881157,143.46347045898438,604200,0.0,0.0
2025-12-24 00:00:00-05:00,143.33401542614234,145.69354111765136,143.15480267451517,144.46897888183594,228500,0.0,0.0
2025-12-26 00:00:00-05:00,144.35947390168292,145.42475455268408,143.10504532150466,144.59841918945312,399700,0.0,0.0
2025-12-29 00:00:00-05:00,144.2997544162895,144.35948694578326,142.29862352993337,142.9059295654297,434200,0.0,0.0
2025-12-30 00:00:00-05:00,142.5475051332949,143.20459327566945,141.4125416107318,141.76100158691406,300200,0.0,0.0
2025-12-31 00:00:00-05:00,141.89074487121957,141.89074487121957,139.28587087890904,140.0443878173828,464000,0.35,0.0
2026-01-02 00:00:00-05:00,141.571381977837,146.56156089522545,140.22402757861514,145.8130340576172,536400,0.0,0.0
2026-01-05 00:00:00-05:00,146.98073823041804,150.70340754341484,146.98073823041804,148.49774169921875,564000,0.0,0.0
2026-01-06 00:00:00-05:00,146.77114302669952,157.4401482173073,146.60147876733078,157.3203887939453,709500,0.0,0.0
2026-01-07 00:00:00-05:00,156.9511079802134,156.9511079802134,149.74528812271245,150.134521484375,613300,0.0,0.0
2026-01-08 00:00:00-05:00,148.8769915453,156.18262057188883,147.42984274826324,153.96697998046875,1167400,0.0,0.0
2026-01-09 00:00:00-05:00,154.535859528768,157.52996692705688,150.00478370003725,152.35015869140625,962000,0.0,0.0
2026-01-12 00:00:00-05:00,150.39401383774037,154.735460335163,148.2182879225083,151.8910675048828,846400,0.0,0.0
2026-01-13 00:00:00-05:00,154.34622253821735,154.69554114200028,152.32021118543716,153.68753051757812,684600,0.0,0.0
2026-01-14 00:00:00-05:00,153.9270545990535,156.45208391257523,153.43802681166457,154.98497009277344,473300,0.0,0.0
2026-01-15 00:00:00-05:00,156.19260684866458,158.73760125202625,154.925097084929,157.84934997558594,647400,0.0,0.0
2026-01-16 00:00:00-05:00,157.84935014969776,160.2745699009571,156.2325217533734,159.79551696777344,538100,0.0,0.0
2026-01-20 00:00:00-05:00,156.77146200623628,158.3982651993675,151.10261086204454,151.96092224121094,678100,0.0,0.0
2026-01-21 00:00:00-05:00,154.71551491362462,160.64385003800712,153.23841095596296,158.32839965820312,831400,0.0,0.0
2026-01-22 00:00:00-05:00,160.46419633711977,161.8814053600703,157.28045966614016,158.60784912109375,581400,0.0,0.0
2026-01-23 00:00:00-05:00,158.55793529293004,158.55793529293004,153.88713527615815,155.77342224121094,301400,0.0,0.0
2026-01-26 00:00:00-05:00,155.77342527134223,156.80140089918754,152.3701196306262,152.4799041748047,422300,0.0,0.0
2026-01-27 00:00:00-05:00,152.2303951805453,155.37420177279452,151.15251471864966,154.28634643554688,454400,0.0,0.0
2026-01-28 00:00:00-05:00,154.75542092759878,158.05891682283078,152.58968517798772,156.43212890625,757900,0.0,0.0
2026-01-29 00:00:00-05:00,158.72761149326536,162.67984007553505,157.14073818057375,161.74168395996094,930500,0.0,0.0
2026-01-30 00:00:00-05:00,158.3184271021501,162.53013948357776,158.29846212166814,161.1827850341797,1015200,0.0,0.0
2026-02-02 00:00:00-05:00,160.4442273374055,170.44455016861917,159.5360263468256,169.7858428955078,1582600,0.0,0.0
2026-02-03 00:00:00-05:00,169.66608160973624,176.17327912142557,167.37059628337045,170.8238067626953,1555600,0.0,0.0
2026-02-04 00:00:00-05:00,172.20108746316305,181.66247765981862,171.1831019282761,177.9497833251953,2198700,0.0,0.0
2026-02-05 00:00:00-05:00,189.62680435180664,204.58736666172626,187.51097330278716,199.60716247558594,4817000,0.0,0.0
2026-02-06 00:00:00-05:00,201.7828725870013,212.77125659234343,198.67899584016556,211.3839874267578,3311600,0.0,0.0
2026-02-09 00:00:00-05:00,213.9688903687385,218.1506627255758,207.01257976046202,216.16456604003906,1487400,0.0,0.0
2026-02-10 00:00:00-05:00,215.35615465754424,222.94123251038565,210.58554495228597,222.302490234375,1525700,0.0,0.0
2026-02-11 00:00:00-05:00,224.98720124222572,228.84961011220074,220.9651182194594,223.63986206054688,984100,0.0,0.0
2026-02-12 00:00:00-05:00,224.4582494898296,226.5541308002134,209.65739170278783,213.16049194335938,1583900,0.0,0.0
2026-02-13 00:00:00-05:00,212.9508957937881,221.18469122193093,210.94484929912412,219.75750732421875,1051900,0.0,0.0
2026-02-17 00:00:00-05:00,219.56786664159875,222.0330161808348,216.43403497232134,218.61973571777344,568400,0.0,0.0
2026-02-18 00:00:00-05:00,218.4500722400118,222.96118291496506,216.87317391018016,218.03089904785156,599700,0.0,0.0
2026-02-19 00:00:00-05:00,216.71349290944997,217.98100263897268,212.37203108979392,213.2902374267578,753500,0.0,0.0
2026-02-20 00:00:00-05:00,212.22232272427487,220.32636819655488,211.0945374458297,214.93698120117188,878400,0.0,0.0
2026-02-23 00:00:00-05:00,212.91098292190233,219.49801018466462,211.58359345625163,217.78140258789062,1041000,0.0,0.0
2026-02-24 00:00:00-05:00,219.13872307834353,226.89345010840907,219.13872307834353,223.25062561035156,1147500,0.0,0.0
2026-02-25 00:00:00-05:00,224.71774700180023,224.71774700180023,215.24638166704557,219.9670867919922,1032000,0.0,0.0
2026-02-26 00:00:00-05:00,221.22461386715088,221.38430324630215,216.07474560565194,220.36630249023438,671700,0.0,0.0
2026-02-27 00:00:00-05:00,216.82327498792478,220.835383120585,212.85109681493068,220.5459442138672,739300,0.0,0.0
2026-03-02 00:00:00-05:00,215.93502411645613,222.02304852650116,209.95678425245512,221.6238250732422,995600,0.0,0.0
2026-03-03 00:00:00-05:00,215.41603945178312,216.24441097799289,205.63528574606013,214.42799377441406,1024200,0.0,0.0
2026-03-04 00:00:00-05:00,216.53384350293365,216.53384350293365,205.7450642291991,209.0984649658203,931900,0.0,0.0
2026-03-05 00:00:00-05:00,206.77304517659704,209.14837520146307,195.2357540195061,198.5492401123047,1632200,0.0,0.0
2026-03-06 00:00:00-05:00,193.03009766542002,193.03009766542002,185.20550105642857,186.1336669921875,1609600,0.0,0.0
2026-03-09 00:00:00-04:00,183.48888752710357,196.02421471154707,178.02963049453325,195.60504150390625,2051600,0.0,0.0
2026-03-10 00:00:00-04:00,195.06608484759175,206.61336581782874,193.53909136404585,201.00439453125,1897900,0.0,0.0
2026-03-11 00:00:00-04:00,198.81871997158987,202.61124385815788,192.67081574065426,202.00244140625,1106600,0.0,0.0
2026-03-12 00:00:00-04:00,198.08016361303171,198.16998317883161,184.29729184864905,187.26145935058594,1497800,0.0,0.0
2026-03-13 00:00:00-04:00,189.92622078676473,194.28763247438462,184.86617183769465,185.85423278808594,904500,0.0,0.0
2026-03-16 00:00:00-04:00,189.76652782204232,191.183736841183,185.35521138050981,188.0698699951172,868500,0.0,0.0
2026-03-17 00:00:00-04:00,189.13774976696203,192.9402787720329,188.50899759917053,190.0260009765625,960700,0.0,0.0
2026-03-18 00:00:00-04:00,189.07787078344887,192.27158215443646,184.6366147184179,184.88612365722656,897100,0.0,0.0
2026-03-19 00:00:00-04:00,182.26129372121844,185.80432387250312,178.1992959164091,185.0458221435547,1509300,0.0,0.0
2026-03-20 00:00:00-04:00,184.56674524479712,185.33523704180845,172.60030626399188,175.0554656982422,1710700,0.0,0.0
2026-03-23 00:00:00-04:00,184.2673519626371,191.32345704761755,181.12353010080744,183.57870483398438,1667300,0.0,0.0
2026-03-24 00:00:00-04:00,180.97383716009355,191.78256692364857,178.87795584550045,189.11781311035156,897400,0.0,0.0
2026-03-25 00:00:00-04:00,192.27159481838547,196.03419412751225,191.24361914109159,194.74673461914062,1030900,0.0,0.0
2026-03-26 00:00:00-04:00,191.11387972793395,193.41933997609644,185.72447730156287,187.0219268798828,774500,0.0,0.0
2026-03-27 00:00:00-04:00,184.89610510033887,186.8921766817133,181.6125740496577,183.05972290039062,922600,0.0,0.0
2026-03-30 00:00:00-04:00,185.48495399294038,188.0798378583063,175.7541052329792,177.83999633789062,542500,0.0,0.0
2026-03-31 00:00:00-04:00,181.0500030517578,191.50999450683594,180.47999572753906,187.25999450683594,1111500,0.35,0.0
2026-04-01 00:00:00-04:00,189.91000366210938,196.52000427246094,189.91000366210938,191.3800048828125,1027500,0.0,0.0
2026-04-02 00:00:00-04:00,184.11000061035156,190.22000122070312,180.27000427246094,183.99000549316406,1077800,0.0,0.0
2026-04-06 00:00:00-04:00,184.38999938964844,185.85000610351562,180.3800048828125,185.3300018310547,724300,0.0,0.0
2026-04-07 00:00:00-04:00,183.88999938964844,189.1999969482422,182.69000244140625,185.3800048828125,867300,0.0,0.0
2026-04-08 00:00:00-04:00,195.0,206.75999450683594,193.30999755859375,204.14999389648438,1199900,0.0,0.0
2026-04-09 00:00:00-04:00,202.11000061035156,209.91000366210938,202.11000061035156,207.64999389648438,768900,0.0,0.0
2026-04-10 00:00:00-04:00,209.72999572753906,211.1699981689453,207.44000244140625,208.3300018310547,826000,0.0,0.0
2026-04-13 00:00:00-04:00,207.27000427246094,210.49000549316406,204.35000610351562,210.00999450683594,742800,0.0,0.0
2026-04-14 00:00:00-04:00,210.9600067138672,216.02999877929688,205.7899932861328,209.35000610351562,1108400,0.0,0.0
2026-04-15 00:00:00-04:00,207.1699981689453,207.1699981689453,193.0,193.41000366210938,2067400,0.0,0.0
2026-04-16 00:00:00-04:00,193.67999267578125,200.67999267578125,192.5,196.07000732421875,1618500,0.0,0.0
2026-04-17 00:00:00-04:00,200.1699981689453,208.27999877929688,200.1699981689453,205.39999389648438,1062300,0.0,0.0
2026-04-20 00:00:00-04:00,204.42999267578125,209.49000549316406,202.72000122070312,207.9600067138672,611000,0.0,0.0
2026-04-21 00:00:00-04:00,207.7100067138672,212.50999450683594,207.3699951171875,209.75999450683594,847400,0.0,0.0
2026-04-22 00:00:00-04:00,212.75,217.0500030517578,210.6199951171875,211.13999938964844,1886300,0.0,0.0
2026-04-23 00:00:00-04:00,212.1699981689453,216.27000427246094,210.02999877929688,213.47000122070312,808700,0.0,0.0
2026-04-24 00:00:00-04:00,213.24000549316406,215.67999267578125,207.8699951171875,212.25,1064200,0.0,0.0
2026-04-27 00:00:00-04:00,213.7899932861328,219.17999267578125,210.4600067138672,213.27999877929688,864500,0.0,0.0
2026-04-28 00:00:00-04:00,210.91000366210938,212.3699951171875,205.7100067138672,209.55999755859375,743600,0.0,0.0
2026-04-29 00:00:00-04:00,209.9600067138672,212.89999389648438,203.4499969482422,203.82000732421875,928100,0.0,0.0
2026-04-30 00:00:00-04:00,207.0500030517578,216.5399932861328,207.0500030517578,215.02999877929688,1041400,0.0,0.0
2026-05-01 00:00:00-04:00,214.16000366210938,218.3800048828125,210.67999267578125,213.02000427246094,966200,0.0,0.0
2026-05-04 00:00:00-04:00,213.0,216.6300048828125,210.72999572753906,212.49000549316406,892300,0.0,0.0
2026-05-05 00:00:00-04:00,215.6300048828125,224.97999572753906,215.5800018310547,222.02000427246094,1513800,0.0,0.0
2026-05-06 00:00:00-04:00,226.66000366210938,236.35000610351562,225.75999450683594,231.3699951171875,2206700,0.0,0.0
2026-05-07 00:00:00-04:00,211.1699981689453,217.83999633789062,201.0,206.25999450683594,3479000,0.0,0.0
2026-05-08 00:00:00-04:00,209.0800018310547,217.3800048828125,208.47999572753906,214.36000061035156,1536000,0.0,0.0
2026-05-11 00:00:00-04:00,213.85000610351562,217.27999877929688,209.33999633789062,211.3300018310547,1460300,0.0,0.0
2026-05-12 00:00:00-04:00,209.91000366210938,211.27000427246094,201.86000061035156,209.77999877929688,789100,0.0,0.0
2026-05-13 00:00:00-04:00,211.77000427246094,211.77000427246094,202.61000061035156,205.72000122070312,1055500,0.0,0.0
2026-05-14 00:00:00-04:00,207.97000122070312,210.8300018310547,205.66000366210938,207.3800048828125,676682,0.0,0.0
