Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,77.89158492711019,79.17581580065797,77.59102631634053,79.12117004394531,1899800,0.0,0.0
2022-01-04 00:00:00-05:00,79.22135516826992,80.15947767882807,78.82971104796557,80.1503677368164,3346300,0.0,0.0
2022-01-05 00:00:00-05:00,80.15949428788855,80.9792155175405,79.9226843884666,80.02287292480469,2966500,0.0,0.0
2022-01-06 00:00:00-05:00,80.11395152664338,80.31432859934304,79.01188457564636,79.0392074584961,1507300,0.0,0.0
2022-01-07 00:00:00-05:00,79.52193315622242,80.1594972243524,79.3579889042863,79.64944458007812,1750600,0.0,0.0
2022-01-10 00:00:00-05:00,79.57658228926806,79.86803795193504,78.27413827666386,78.61112976074219,2912800,0.0,0.0
2022-01-11 00:00:00-05:00,78.59291391000463,78.85704668026818,77.24492717708215,78.65666961669922,2403300,0.0,0.0
2022-01-12 00:00:00-05:00,78.32878382300088,79.0847493345983,77.95535256467525,78.72953796386719,2169400,0.0,0.0
2022-01-13 00:00:00-05:00,78.65668426620472,78.96635291386708,77.84607286632128,78.22860717773438,2568400,0.0,0.0
2022-01-14 00:00:00-05:00,78.00090138198837,78.39254560942044,76.79864581503325,78.09197998046875,2246700,0.0,0.0
2022-01-18 00:00:00-05:00,77.95535122079997,78.62934807315627,77.58192691776291,78.2012710571289,2258900,0.0,0.0
2022-01-19 00:00:00-05:00,78.31968131411942,78.67489271857086,77.60014856055444,77.96446990966797,1827000,0.0,0.0
2022-01-20 00:00:00-05:00,78.11020678947034,79.75875249922456,78.06466401176958,78.31968688964844,2504900,0.0,0.0
2022-01-21 00:00:00-05:00,78.92080734052124,79.07564164523347,77.88249608126654,78.58380889892578,2348400,0.0,0.0
2022-01-24 00:00:00-05:00,77.59104553447031,78.37433400266065,76.5345143173385,78.2923583984375,3510600,0.0,0.0
2022-01-25 00:00:00-05:00,77.34511387585562,78.26502357823443,76.42521112232753,77.48173522949219,2697900,0.0,0.0
2022-01-26 00:00:00-05:00,77.22673268340343,77.90983268207256,76.44344412902129,76.75311279296875,3888000,0.0,0.0
2022-01-27 00:00:00-05:00,77.06275782891726,78.50182292284798,76.56181524911551,77.08097076416016,2665400,0.0,0.0
2022-01-28 00:00:00-05:00,77.35421757534502,77.73675177556993,75.75120818302376,77.6821060180664,2588600,0.0,0.0
2022-01-31 00:00:00-05:00,77.68212709444462,77.91893702262702,76.88062565524918,77.8187484741211,2568500,0.0,0.0
2022-02-01 00:00:00-05:00,77.95534170802817,77.95534170802817,76.31590644424726,77.35421752929688,3340700,0.0,0.0
2022-02-02 00:00:00-05:00,77.01721811559288,78.02820630840415,76.47984964403827,77.91891479492188,3203500,0.0,0.0
2022-02-03 00:00:00-05:00,77.81873658946523,78.52004937304866,77.38154963103916,78.41986083984375,4585100,0.0,0.0
2022-02-04 00:00:00-05:00,78.01911300243077,79.46728132668935,77.50906039706378,78.97544860839844,3673200,0.0,0.0
2022-02-07 00:00:00-05:00,79.22135856381855,79.54013705939245,78.38341758407424,79.12117004394531,2676200,0.0,0.0
2022-02-08 00:00:00-05:00,79.12117885476175,80.56023721629677,79.02099032373167,80.52381134033203,4744300,0.0,0.0
2022-02-09 00:00:00-05:00,80.91544281057735,81.69873111621052,80.69685282609959,81.47103118896484,2887900,0.0,0.0
2022-02-10 00:00:00-05:00,80.9700971627986,81.2797657346938,79.75873185752525,79.92267608642578,3295100,0.0,0.0
2022-02-11 00:00:00-05:00,79.55838111738106,79.8589467945775,78.16485818528288,78.24683380126953,3490000,0.0,0.0
2022-02-14 00:00:00-05:00,77.95535413272447,78.15573120718814,76.80775134982541,77.82784271240234,2384900,0.0,0.0
2022-02-15 00:00:00-05:00,78.53826337094921,78.89347470791195,77.65478652558274,77.9553451538086,1702200,0.0,0.0
2022-02-16 00:00:00-05:00,77.66388835685117,77.77318682383803,76.32501861772634,77.536376953125,2879700,0.0,0.0
2022-02-17 00:00:00-05:00,73.59261575677104,76.31590481111682,72.46321916830492,75.41421508789062,5189300,0.0,0.0
2022-02-18 00:00:00-05:00,75.04077394114265,75.72387359975156,73.93870732578216,75.00434112548828,5029000,0.0,0.0
2022-02-22 00:00:00-05:00,75.14098820442838,77.19939782697962,74.63094250812776,76.92615509033203,3888300,0.0,0.0
2022-02-23 00:00:00-05:00,76.9717000163421,78.41075854957586,76.68024433189393,78.09197998046875,3153200,0.0,0.0
2022-02-24 00:00:00-05:00,77.59851756636003,77.75385913705705,76.21870906670954,77.35179901123047,5266900,0.28,0.0
2022-02-25 00:00:00-05:00,77.45232974784008,79.46265165422263,77.18733156508286,78.82300567626953,3174200,0.0,0.0
2022-02-28 00:00:00-05:00,77.90006916467604,78.98747412059018,77.10507474670304,77.64421081542969,4376200,0.0,0.0
2022-03-01 00:00:00-05:00,77.50716138505054,78.40267280472787,76.28269412744686,76.88578796386719,2961700,0.0,0.0
2022-03-02 00:00:00-05:00,77.2604245161018,78.74988962803162,77.0959431501769,77.88179779052734,2454000,0.0,0.0
2022-03-03 00:00:00-05:00,78.10111136831162,78.52145112743892,77.58939461313368,77.84525299072266,1540500,0.0,0.0
2022-03-04 00:00:00-05:00,76.88577234865937,78.72247983365548,76.84922015817587,78.60368347167969,1979600,0.0,0.0
2022-03-07 00:00:00-05:00,78.23819496821022,78.23819496821022,76.59338084546805,77.65337371826172,3204700,0.0,0.0
2022-03-08 00:00:00-05:00,77.23301641461468,77.33353320688076,73.50478319568683,73.513916015625,3159800,0.0,0.0
2022-03-09 00:00:00-05:00,74.31803983470495,74.71096715659745,72.42650760411016,72.86511993408203,3453500,0.0,0.0
2022-03-10 00:00:00-05:00,72.06101295650942,72.70065902253006,70.9918872583238,72.17066955566406,2751000,0.0,0.0
2022-03-11 00:00:00-05:00,72.57271320496532,72.57271320496532,70.05980756514006,70.22428894042969,3833000,0.0,0.0
2022-03-14 00:00:00-04:00,70.77255473629485,72.01530130091798,70.54410877914526,71.26599884033203,2452700,0.0,0.0
2022-03-15 00:00:00-04:00,71.8142781172877,72.13410808079288,71.22945694023227,71.88738250732422,1720700,0.0,0.0
2022-03-16 00:00:00-04:00,72.31685564470463,72.82857238615696,71.25686997003653,72.15237426757812,2288900,0.0,0.0
2022-03-17 00:00:00-04:00,71.91479067796367,72.73719758842384,71.24773233009225,72.59099578857422,2662700,0.0,0.0
2022-03-18 00:00:00-04:00,72.66409963154034,72.76461642791288,71.08325723698776,72.29859161376953,3895600,0.0,0.0
2022-03-21 00:00:00-04:00,72.19805169744025,73.02959123468935,72.05184295985744,72.23460388183594,3016700,0.0,0.0
2022-03-22 00:00:00-04:00,72.42650091092054,72.43563372872204,71.28427124023438,71.28427124023438,4193000,0.0,0.0
2022-03-23 00:00:00-04:00,71.3025397273425,71.37564409523019,70.28823928065371,70.42530822753906,4620600,0.0,0.0
2022-03-24 00:00:00-04:00,70.7086119173352,71.27516057528071,70.23344724767924,70.98274993896484,7617400,0.0,0.0
2022-03-25 00:00:00-04:00,70.90962833250933,71.57669363843081,70.14205321277068,70.55325317382812,2990100,0.0,0.0
2022-03-28 00:00:00-04:00,70.68118890919126,72.12496925955556,70.13291991977728,72.11582946777344,3536600,0.0,0.0
2022-03-29 00:00:00-04:00,72.78288217915984,73.76063058127161,72.11581692743069,72.65495300292969,6771000,0.0,0.0
2022-03-30 00:00:00-04:00,72.75548413767525,73.1392717421019,71.82342055936071,72.53617095947266,2861100,0.0,0.0
2022-03-31 00:00:00-04:00,72.2346128664728,72.81029415617233,70.53497442455928,70.85479736328125,4662200,0.0,0.0
2022-04-01 00:00:00-04:00,70.98273076317882,71.8416898253948,70.30653265655008,71.80513763427734,3183400,0.0,0.0
2022-04-04 00:00:00-04:00,69.58464542600817,70.37963295770606,68.91758011104875,68.96327209472656,5406800,0.0,0.0
2022-04-05 00:00:00-04:00,68.82619927613881,71.27514027204293,68.82619927613881,69.89532470703125,4263500,0.0,0.0
2022-04-06 00:00:00-04:00,69.48412695583622,70.44359584526437,69.24654119537975,70.36135864257812,3513200,0.0,0.0
2022-04-07 00:00:00-04:00,70.0232452219622,71.5127171743716,69.95014782146694,71.28427124023438,2976400,0.0,0.0
2022-04-08 00:00:00-04:00,71.1380628423176,73.38597000857699,71.1380628423176,73.10269927978516,4260900,0.0,0.0
2022-04-11 00:00:00-04:00,73.10271710868308,73.63271348090944,71.82341816495746,71.978759765625,3590700,0.0,0.0
2022-04-12 00:00:00-04:00,71.457900729562,72.70978722681188,71.22945474644752,71.339111328125,3045100,0.0,0.0
2022-04-13 00:00:00-04:00,71.32084039187369,72.00617835731148,70.90049363804773,71.67721557617188,2459100,0.0,0.0
2022-04-14 00:00:00-04:00,71.89652162240466,71.96962601175323,69.42016794907265,69.84964752197266,3843100,0.0,0.0
2022-04-18 00:00:00-04:00,69.67602041750912,69.78567699221085,68.1682756305444,68.50637817382812,1824000,0.0,0.0
2022-04-19 00:00:00-04:00,68.73482272613951,70.02325433715285,68.60689354409898,69.91360473632812,2523800,0.0,0.0
2022-04-20 00:00:00-04:00,69.89531787069983,71.94219851325995,69.33790921920817,71.78684997558594,2492200,0.0,0.0
2022-04-21 00:00:00-04:00,71.87823974116961,71.87823974116961,71.08324529567072,71.25686645507812,2224300,0.0,0.0
2022-04-22 00:00:00-04:00,70.72687346165765,70.72687346165765,66.60570622506106,66.77932739257812,4266500,0.0,0.0
2022-04-25 00:00:00-04:00,66.52347612500834,66.90726372106815,65.91123556372993,66.62399291992188,3140100,0.0,0.0
2022-04-26 00:00:00-04:00,66.01175031426544,66.38640507854352,64.42176820010324,64.44918060302734,2280900,0.0,0.0
2022-04-27 00:00:00-04:00,64.62281154738673,65.90211065953721,64.23902390522738,64.94263458251953,4639300,0.0,0.0
2022-04-28 00:00:00-04:00,65.02486271013237,68.21396642389604,63.85521351522139,64.6958999633789,8441000,0.0,0.0
2022-04-29 00:00:00-04:00,64.1841768175724,65.89295515735475,63.709012274602884,64.93347930908203,4019200,0.0,0.0
2022-05-02 00:00:00-04:00,65.1802187300554,66.18537980261162,63.7090258344378,64.52229309082031,3854700,0.0,0.0
2022-05-03 00:00:00-04:00,64.98830790326095,66.60570220001337,64.88779112515358,65.83812713623047,4496600,0.0,0.0
2022-05-04 00:00:00-04:00,65.74674720379647,67.28190439700873,65.47261622349076,66.88897705078125,3550800,0.0,0.0
2022-05-05 00:00:00-04:00,66.46865175924107,67.06261280317094,65.88383050812777,66.69709777832031,3029700,0.0,0.0
2022-05-06 00:00:00-04:00,66.25846963760029,66.87984294123636,65.60054414297178,66.51432800292969,3174400,0.0,0.0
2022-05-09 00:00:00-04:00,65.93866503124235,68.08605630542499,65.68279962308968,67.27278900146484,4362400,0.0,0.0
2022-05-10 00:00:00-04:00,67.49206717710625,67.82102987920297,65.99346241049523,66.2127685546875,3417400,0.0,0.0
2022-05-11 00:00:00-04:00,66.13967770202645,67.83931635306847,65.71020511525178,65.79244232177734,2543400,0.0,0.0
2022-05-12 00:00:00-04:00,65.90210156253002,66.53260775286665,65.12537962091429,66.38640594482422,2270600,0.0,0.0
2022-05-13 00:00:00-04:00,66.5234685626164,67.16311448333443,66.32243499564284,66.73363494873047,2069400,0.0,0.0
2022-05-16 00:00:00-04:00,66.76104269688642,67.4189681532707,66.28587818484066,67.33673095703125,2864000,0.0,0.0
2022-05-17 00:00:00-04:00,67.77534537191454,67.94896653149019,67.09000749563266,67.9306869506836,1981000,0.0,0.0
2022-05-18 00:00:00-04:00,67.52863389099423,67.75707987372992,65.62796164144493,65.902099609375,1994300,0.0,0.0
2022-05-19 00:00:00-04:00,65.38124453463534,66.44123029339588,65.0248693511917,66.34071350097656,2580700,0.0,0.0
2022-05-20 00:00:00-04:00,66.83415291967718,66.98036168793483,65.85640443971191,66.91639709472656,1695500,0.0,0.0
2022-05-23 00:00:00-04:00,67.79362929610281,68.06776028120807,66.71536402280599,67.04432678222656,2322900,0.0,0.0
2022-05-24 00:00:00-04:00,67.153970776837,67.58345028639806,66.64225407010072,67.52862548828125,3259600,0.0,0.0
2022-05-25 00:00:00-04:00,67.46466607521991,70.43446370906256,67.19966791129828,68.70741271972656,4050000,0.0,0.0
2022-05-26 00:00:00-04:00,68.69828248971524,69.72172309574901,68.2688028874366,69.2191390991211,1824200,0.0,0.0
2022-05-27 00:00:00-04:00,69.59378051757812,70.05067243703192,69.08205682709003,69.59378051757812,2576200,0.0,0.0
2022-05-31 00:00:00-04:00,68.88103790283249,69.91361832203467,68.30535647178287,69.49327850341797,3853400,0.0,0.0
2022-06-01 00:00:00-04:00,69.65774577691691,69.8861917388394,67.65655691955831,68.04948425292969,1862400,0.0,0.0
2022-06-02 00:00:00-04:00,68.34302726681418,68.34302726681418,66.32484671083265,68.12286376953125,2189400,0.29,0.0
2022-06-03 00:00:00-04:00,67.88436808178577,68.2788315816754,66.4808140236983,66.54502868652344,1881800,0.0,0.0
2022-06-06 00:00:00-04:00,66.25147265639028,67.2146925655322,66.0129580603238,66.50833129882812,1917700,0.0,0.0
2022-06-07 00:00:00-04:00,66.3248674140653,66.61842116836547,65.89370880643332,66.58172607421875,1989000,0.0,0.0
2022-06-08 00:00:00-04:00,66.50832583222977,67.01287455188535,66.21477212230448,66.82939910888672,1526200,0.0,0.0
2022-06-09 00:00:00-04:00,66.3248537811489,66.8293954744934,65.59096604681056,66.07716369628906,2865200,0.0,0.0
2022-06-10 00:00:00-04:00,65.52676064842377,67.54494170454626,65.30659709658043,67.07709503173828,3268800,0.0,0.0
2022-06-13 00:00:00-04:00,65.89371176678712,66.64594373340584,65.37081889973355,65.65519714355469,3779600,0.0,0.0
2022-06-14 00:00:00-04:00,65.58177936874199,66.18723769640205,61.67384779498889,61.9031867980957,6008400,0.0,0.0
2022-06-15 00:00:00-04:00,62.233442204593366,63.059064197051335,61.38030764440469,62.224273681640625,3746200,0.0,0.0
2022-06-16 00:00:00-04:00,61.00418033322306,61.27938996134262,59.42632672959694,59.89418029785156,2918100,0.0,0.0
2022-06-17 00:00:00-04:00,60.022620142604296,60.8849372633515,58.041130768546566,58.55485153198242,7244100,0.0,0.0
2022-06-21 00:00:00-04:00,59.233701490667684,59.334611252912545,58.02279134260309,58.72915267944336,3698000,0.0,0.0
2022-06-22 00:00:00-04:00,58.307158770090474,60.160218632609215,58.03194912263277,59.39881134033203,2541700,0.0,0.0
2022-06-23 00:00:00-04:00,59.563940879704084,60.14187279069427,59.031872581341425,59.70154571533203,2413300,0.0,0.0
2022-06-24 00:00:00-04:00,58.481466414668915,61.49039407665488,58.481466414668915,61.26105499267578,4080300,0.0,0.0
2022-06-27 00:00:00-04:00,61.25187751766776,61.84816051678584,60.829894456458725,61.19683837890625,2300600,0.0,0.0
2022-06-28 00:00:00-04:00,61.462863849040644,61.55459806695134,59.79327588712607,59.85749053955078,2548900,0.0,0.0
2022-06-29 00:00:00-04:00,60.07766208447675,60.4721255731504,59.44469099716183,60.3712158203125,2589600,0.0,0.0
2022-06-30 00:00:00-04:00,59.91253432010144,60.09600976903385,58.79335857766837,58.92179489135742,3410800,0.0,0.0
2022-07-01 00:00:00-04:00,58.80253869706937,60.18774869959687,58.44477029227145,60.07766342163086,2517700,0.0,0.0
2022-07-05 00:00:00-04:00,59.63733850174287,60.02262649048983,58.28882354225497,59.985931396484375,1937600,0.0,0.0
2022-07-06 00:00:00-04:00,60.06849310387463,60.30700070070215,59.49055416040292,59.729068756103516,2242100,0.0,0.0
2022-07-07 00:00:00-04:00,59.72905893747295,60.00426857949245,59.23368578116101,59.82079315185547,2509200,0.0,0.0
2022-07-08 00:00:00-04:00,59.96757765912197,60.426255761764835,59.47220446840299,59.793277740478516,2268800,0.0,0.0
2022-07-11 00:00:00-04:00,59.29790368770315,59.62815247671474,58.91261576681373,59.17864990234375,2530700,0.0,0.0
2022-07-12 00:00:00-04:00,58.94013888965888,59.74740986769738,58.83922914254498,59.33460235595703,2648800,0.0,0.0
2022-07-13 00:00:00-04:00,58.79335415854541,59.1236029429283,58.18790271975827,58.508975982666016,2579500,0.0,0.0
2022-07-14 00:00:00-04:00,57.78427005438748,58.41724458876566,57.51823590972448,58.17873001098633,2288600,0.0,0.0
2022-07-15 00:00:00-04:00,59.0869265256661,59.79328784358416,58.73832662947723,59.54560470581055,1855100,0.0,0.0
2022-07-18 00:00:00-04:00,59.56393890150019,60.04096105044547,58.88509726685298,59.041046142578125,1903400,0.0,0.0
2022-07-19 00:00:00-04:00,59.75659036449781,60.169397910603735,59.518075760656906,59.921714782714844,2285200,0.0,0.0
2022-07-20 00:00:00-04:00,59.81161947107261,60.224433946803565,59.43550708087026,60.16938781738281,2526600,0.0,0.0
2022-07-21 00:00:00-04:00,60.48130196237338,61.08675348920222,60.059318898493096,60.573036193847656,2298000,0.0,0.0
2022-07-22 00:00:00-04:00,60.793197826682466,60.94915371401747,60.17857079648073,60.69229507446289,1480600,0.0,0.0
2022-07-25 00:00:00-04:00,60.802374960958375,60.97667489907921,60.41708699141324,60.78403091430664,2115900,0.0,0.0
2022-07-26 00:00:00-04:00,61.123451660311304,61.2610565138904,60.45378543783252,61.224361419677734,2437400,0.0,0.0
2022-07-27 00:00:00-04:00,61.37113791681913,61.52708680820912,60.35287186312872,61.27940368652344,3136400,0.0,0.0
2022-07-28 00:00:00-04:00,56.64675045814835,57.48154453544886,54.04145847523743,54.582698822021484,9053900,0.0,0.0
2022-07-29 00:00:00-04:00,54.509311618184135,54.894603097687984,53.13327711890997,53.8121223449707,6232100,0.0,0.0
2022-08-01 00:00:00-04:00,53.518563322211406,54.279967183705295,53.234181627267034,53.8212890625,5197900,0.0,0.0
2022-08-02 00:00:00-04:00,53.91302153766322,54.58269110949444,53.50938609009585,54.01393127441406,3866800,0.0,0.0
2022-08-03 00:00:00-04:00,54.07814504178897,54.20657434121537,52.99566451885794,53.37178039550781,4056300,0.0,0.0
2022-08-04 00:00:00-04:00,53.61029356933507,53.75707041725395,52.97731906882917,53.12409591674805,4493500,0.0,0.0
2022-08-05 00:00:00-04:00,52.995673845516855,53.76625327712476,52.73881520145974,53.74790573120117,2448300,0.0,0.0
2022-08-08 00:00:00-04:00,54.11484691130583,54.958812984446844,53.63782123975102,54.77534103393555,3053300,0.0,0.0
2022-08-09 00:00:00-04:00,54.62856405377291,54.876250661505246,53.876332207816795,54.07815170288086,2530900,0.0,0.0
2022-08-10 00:00:00-04:00,54.30749209007121,55.096419045176276,54.15153970387216,54.949642181396484,3130400,0.0,0.0
2022-08-11 00:00:00-04:00,55.10558920494075,56.01377342473347,54.75699285296172,55.01385498046875,2073600,0.0,0.0
2022-08-12 00:00:00-04:00,55.05054880699674,55.6926989026968,55.05054880699674,55.46335983276367,2114000,0.0,0.0
2022-08-15 00:00:00-04:00,55.34410134629088,57.09625155213031,55.16062940600397,56.894432067871094,2991900,0.0,0.0
2022-08-16 00:00:00-04:00,56.58253603086703,56.756832465503635,55.793609064572884,56.729312896728516,2889500,0.0,0.0
2022-08-17 00:00:00-04:00,56.46328380287729,56.65592780047111,55.885348310659,56.307334899902344,2124400,0.0,0.0
2022-08-18 00:00:00-04:00,56.34402904629806,56.47246188327944,55.160641936469716,56.004608154296875,2508400,0.0,0.0
2022-08-19 00:00:00-04:00,56.42658712875967,56.98617505800449,55.775264964972344,56.18807601928711,5992300,0.0,0.0
2022-08-22 00:00:00-04:00,55.995428082135824,56.0963378326854,54.610218141851306,54.7386474609375,3753600,0.0,0.0
2022-08-23 00:00:00-04:00,54.40840536109752,54.62856892129684,53.8121223449707,53.8121223449707,2433300,0.0,0.0
2022-08-24 00:00:00-04:00,53.71120958512407,54.2157548400917,53.5185656058624,53.85798645019531,2938400,0.0,0.0
2022-08-25 00:00:00-04:00,54.151536766644504,54.995506312178016,53.61029645466953,54.96798324584961,2171500,0.0,0.0
2022-08-26 00:00:00-04:00,55.041383161096995,55.142292923468915,52.39939578952201,52.44526290893555,2544700,0.0,0.0
2022-08-29 00:00:00-04:00,52.10582857102906,52.58285418851202,51.73888821103632,52.280128479003906,1859100,0.0,0.0
2022-08-30 00:00:00-04:00,52.463604684808836,52.53699486734599,51.738895879155216,51.81228256225586,2745700,0.0,0.0
2022-08-31 00:00:00-04:00,52.53699202719991,54.02310814887291,52.22509076715137,52.71128845214844,4137300,0.0,0.0
2022-09-01 00:00:00-04:00,52.49922157995185,52.738946028326204,51.76161465646778,52.33325958251953,4454900,0.29,0.0
2022-09-02 00:00:00-04:00,52.58220804573542,52.877250845805186,51.52189908210584,51.8261604309082,2656500,0.0,0.0
2022-09-06 00:00:00-04:00,52.08432440983331,52.121202121166085,50.2034239615477,50.39704513549805,3081200,0.0,0.0
2022-09-07 00:00:00-04:00,50.48924460057076,54.29714526748317,50.2587421985066,54.14962387084961,6328700,0.0,0.0
2022-09-08 00:00:00-04:00,53.59641831736694,54.49076522574102,53.47655608615445,54.12196350097656,4250300,0.0,0.0
2022-09-09 00:00:00-04:00,54.334029347023446,55.14539882967701,54.103526932864064,54.88723373413086,2383600,0.0,0.0
2022-09-12 00:00:00-04:00,55.117733001708984,55.68015942289989,54.988652219898775,55.117733001708984,2252300,0.0,0.0
2022-09-13 00:00:00-04:00,54.158850574736114,54.55531150442696,53.4581212428254,53.5964241027832,2121700,0.0,0.0
2022-09-14 00:00:00-04:00,53.75315950635987,54.841131126458045,53.614860175309275,54.4999885559082,3048500,0.0,0.0
2022-09-15 00:00:00-04:00,54.50920998288497,55.624844341856196,54.01132744074878,54.37091064453125,2788700,0.0,0.0
2022-09-16 00:00:00-04:00,54.14961779939167,54.2418208601917,53.56875082650647,53.642513275146484,4271000,0.0,0.0
2022-09-19 00:00:00-04:00,53.3751341535803,54.011323016331296,52.194963013802976,53.87302017211914,2660300,0.0,0.0
2022-09-20 00:00:00-04:00,53.50421610242201,53.50421610242201,51.8077182932979,52.16730499267578,1900500,0.0,0.0
2022-09-21 00:00:00-04:00,52.130425141332225,52.63752973261462,51.12543450747253,51.14387512207031,1903300,0.0,0.0
2022-09-22 00:00:00-04:00,50.91337835483664,51.62332626814492,50.710535088980556,51.05167770385742,2752000,0.0,0.0
2022-09-23 00:00:00-04:00,50.885711134552686,51.24529785119886,50.30484758951403,51.08855438232422,2610800,0.0,0.0
2022-09-26 00:00:00-04:00,50.85804679127396,51.16231163194497,49.62255384984629,50.62754440307617,2646700,0.0,0.0
