Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,51.024011527453624,51.18075147158074,49.585675281805415,50.065120697021484,2546600,0.0,0.0
2022-09-28 00:00:00-04:00,50.59066733694935,51.558776743551014,50.29562453716956,51.22685623168945,3031500,0.0,0.0
2022-09-29 00:00:00-04:00,51.09776555354395,51.61409214732795,50.41548048313038,50.987125396728516,3165000,0.0,0.0
2022-09-30 00:00:00-04:00,51.17153824372077,51.36515943619354,49.65022083500527,49.65944290161133,3972800,0.0,0.0
2022-10-03 00:00:00-04:00,50.019024705617774,51.56800123594096,49.613341716128474,51.28217697143555,3253800,0.0,0.0
2022-10-04 00:00:00-04:00,51.78927723171992,53.11697329872056,51.697077679150425,52.969451904296875,3320900,0.0,0.0
2022-10-05 00:00:00-04:00,52.49922726994301,53.688620541388175,52.29638754224267,53.20917510986328,2320300,0.0,0.0
2022-10-06 00:00:00-04:00,53.043204304594546,53.19994774526683,51.595649701122504,51.863033294677734,3195900,0.0,0.0
2022-10-07 00:00:00-04:00,51.53112000493618,51.761622422934416,50.95025292676804,51.28217697143555,2686600,0.0,0.0
2022-10-10 00:00:00-04:00,51.52189527828757,51.63253544084836,50.26796171197414,50.69208526611328,1937900,0.0,0.0
2022-10-11 00:00:00-04:00,50.627549230454775,51.78006128133673,50.24030686960852,51.457359313964844,3161800,0.0,0.0
2022-10-12 00:00:00-04:00,51.30061878317501,51.30061878317501,50.58145234775094,50.710533142089844,2391400,0.0,0.0
2022-10-13 00:00:00-04:00,50.0651193874187,52.0105601599607,49.65021437383599,51.706298828125,4562100,0.0,0.0
2022-10-14 00:00:00-04:00,52.01977990528274,52.324044761307746,50.15732360978498,50.2495231628418,3896000,0.0,0.0
2022-10-17 00:00:00-04:00,50.95024332769396,51.51266968439805,50.59066018611256,50.94102478027344,4559100,0.0,0.0
2022-10-18 00:00:00-04:00,52.21340131479748,52.379363313626065,51.12542977456002,51.263729095458984,4374200,0.0,0.0
2022-10-19 00:00:00-04:00,51.07933955275852,52.075108214751374,50.2771885693558,51.005577087402344,6516600,0.0,0.0
2022-10-20 00:00:00-04:00,51.28217816724262,51.94602627205737,50.6091115130556,50.710533142089844,3831100,0.0,0.0
2022-10-21 00:00:00-04:00,50.618325838797354,52.1304209421376,50.092780675250744,52.02899932861328,4516000,0.0,0.0
2022-10-24 00:00:00-04:00,52.48078203971046,52.88646849380772,51.79849694048978,52.02899932861328,3902100,0.0,0.0
2022-10-25 00:00:00-04:00,51.8077208225325,52.73895253605522,51.595659025687645,52.65597152709961,4747400,0.0,0.0
2022-10-26 00:00:00-04:00,52.99711127694459,53.58719685698103,52.6375280964341,53.135414123535156,5030900,0.0,0.0
2022-10-27 00:00:00-04:00,52.96945756746104,53.12619752702434,49.392058973729185,49.7608642578125,8921400,0.0,0.0
2022-10-28 00:00:00-04:00,49.41971816432514,51.29140023380274,49.41971816432514,50.710533142089844,6383000,0.0,0.0
2022-10-31 00:00:00-04:00,50.599884950632195,50.75662488545425,49.90837779002059,50.1112174987793,4766700,0.0,0.0
2022-11-01 00:00:00-04:00,50.424703916427106,50.68286899692668,49.52113492764736,49.548797607421875,3555600,0.0,0.0
2022-11-02 00:00:00-04:00,49.309073291874725,49.77007809473502,47.8615184922684,47.87995910644531,3947000,0.0,0.0
2022-11-03 00:00:00-04:00,47.4005150189153,47.4005150189153,46.49694600202799,46.50616455078125,3176700,0.0,0.0
2022-11-04 00:00:00-04:00,46.89341166974829,46.98561122847879,45.94374284951088,46.635250091552734,3864000,0.0,0.0
2022-11-07 00:00:00-05:00,46.83808108253475,48.26719507925987,46.69978177025061,48.25797653198242,4623300,0.0,0.0
2022-11-08 00:00:00-05:00,48.193450916712514,49.106238615916375,47.031716641304506,48.54381561279297,4665200,0.0,0.0
2022-11-09 00:00:00-05:00,48.691326613841895,48.921829006133386,47.60335504085107,47.621795654296875,3358200,0.0,0.0
2022-11-10 00:00:00-05:00,49.17999807465939,49.89916452299686,48.7650930017001,49.539581298828125,5843300,0.0,0.0
2022-11-11 00:00:00-05:00,49.760863003781076,50.876493860095515,49.604119530980036,50.599891662597656,10218300,0.0,0.0
2022-11-14 00:00:00-05:00,50.581452403263306,50.75663297903152,49.447380901085396,49.49348068237305,4128600,0.0,0.0
2022-11-15 00:00:00-05:00,49.81618074443869,50.59989106480959,49.475038155461185,50.10200500488281,4134100,0.0,0.0
2022-11-16 00:00:00-05:00,50.30484745521533,51.2729568782162,50.30484745521533,50.655208587646484,5892600,0.0,0.0
2022-11-17 00:00:00-05:00,50.046683527548566,50.33250779009661,49.51191975039246,50.08356475830078,5058500,0.0,0.0
2022-11-18 00:00:00-05:00,50.710533142089844,50.977916797327765,50.267968911275965,50.710533142089844,4643500,0.0,0.0
2022-11-21 00:00:00-05:00,50.7381890395097,52.10276287592827,50.7381890395097,51.475799560546875,2537100,0.0,0.0
2022-11-22 00:00:00-05:00,51.47580401107814,51.4850225606537,50.48925038147291,51.005577087402344,3429800,0.0,0.0
2022-11-23 00:00:00-05:00,51.070116669741914,52.056666766391196,51.005576272180775,51.90914535522461,3460400,0.0,0.0
2022-11-25 00:00:00-05:00,52.05665372359363,52.30559670203729,51.35592807541616,51.632530212402344,2125100,0.0,0.0
2022-11-28 00:00:00-05:00,51.35593086440882,51.66019217646108,50.72896411069164,50.885704040527344,4321100,0.0,0.0
2022-11-29 00:00:00-05:00,50.71974865042739,51.50345895321937,50.4523685284088,51.02401351928711,3962100,0.0,0.0
2022-11-30 00:00:00-05:00,51.153098691237936,52.13964880732562,50.60911281737004,52.12120819091797,7416300,0.0,0.0
2022-12-01 00:00:00-05:00,52.362162129291434,52.75140128356258,48.469752909960754,48.54389572143555,11120100,0.29,0.0
2022-12-02 00:00:00-05:00,48.08051619334411,49.683817451872656,47.98783767430187,49.32238006591797,7442900,0.0,0.0
2022-12-05 00:00:00-05:00,48.91460190928521,49.09995541301765,47.38544345797164,47.542991638183594,5018300,0.0,0.0
2022-12-06 00:00:00-05:00,47.264958023887516,48.071241612051445,47.15374734783958,47.737606048583984,4969200,0.0,0.0
2022-12-07 00:00:00-05:00,47.70979926006312,48.905325392005146,47.57078681341238,48.516082763671875,5133900,0.0,0.0
2022-12-08 00:00:00-05:00,48.590231591805725,49.26676881501214,48.28439780764906,48.76631546020508,3184800,0.0,0.0
2022-12-09 00:00:00-05:00,48.5994992947178,49.21116334808949,48.43268150422335,48.54389572143555,4494200,0.0,0.0
2022-12-12 00:00:00-05:00,48.39560833099902,48.83118492705294,47.97856390045936,48.77558135986328,3590500,0.0,0.0
2022-12-13 00:00:00-05:00,49.702357088915385,49.859905280768864,48.6643788054452,49.27604293823242,4534900,0.0,0.0
2022-12-14 00:00:00-05:00,49.09995302624239,49.44285469351815,48.256597983813556,48.46975326538086,6972900,0.0,0.0
2022-12-15 00:00:00-05:00,47.172283789814195,47.71907463067025,46.26405205931537,47.04253387451172,7366100,0.0,0.0
2022-12-16 00:00:00-05:00,46.70890450792508,47.144481160533466,45.847013751344605,46.069435119628906,9392900,0.0,0.0
2022-12-19 00:00:00-05:00,45.411432238949274,46.5976889293978,45.411432238949274,46.2918586730957,5556700,0.0,0.0
2022-12-20 00:00:00-05:00,46.19917643953994,46.66255836384956,45.95821939444129,46.273319244384766,8072500,0.0,0.0
2022-12-21 00:00:00-05:00,46.4030709167186,46.68109939599021,46.17137992810493,46.6440315246582,3579800,0.0,0.0
2022-12-22 00:00:00-05:00,46.46794509887695,46.699636092417684,45.420700818182134,46.46794509887695,3015100,0.0,0.0
2022-12-23 00:00:00-05:00,46.301123228870416,46.53281420203569,45.91188409090813,46.49574279785156,1837000,0.0,0.0
2022-12-27 00:00:00-05:00,46.47721051889041,47.28349411366861,45.91188398008001,47.116676330566406,2643200,0.0,0.0
2022-12-28 00:00:00-05:00,47.32056850970929,47.91369687143066,46.59769022545296,46.67183303833008,2247900,0.0,0.0
2022-12-29 00:00:00-05:00,47.0054676612521,47.67273528683684,46.92205876613853,47.37617111206055,2884900,0.0,0.0
2022-12-30 00:00:00-05:00,47.088873835486496,47.302029102832726,46.75523827431027,47.23715591430664,1823000,0.0,0.0
2023-01-03 00:00:00-05:00,46.70890411319225,47.598596649458564,46.44014172140641,47.302032470703125,2787400,0.0,0.0
2023-01-04 00:00:00-05:00,47.83028742679392,48.65510676632359,47.72834282791743,48.49755859375,3266600,0.0,0.0
2023-01-05 00:00:00-05:00,48.03417878177794,49.22970162916709,48.03417878177794,48.7199821472168,3051500,0.0,0.0
2023-01-06 00:00:00-05:00,46.33818987460472,46.69036110754225,44.35491591362337,44.90170669555664,11099000,0.0,0.0
2023-01-09 00:00:00-05:00,44.11396705974478,44.438336596188414,41.21319814880793,41.426353454589844,13897300,0.0,0.0
2023-01-10 00:00:00-05:00,42.000939817338676,43.0203786969025,41.72291135339615,42.39018249511719,5839600,0.0,0.0
2023-01-11 00:00:00-05:00,42.53846234492062,42.64967301759418,41.95460012656818,42.11214828491211,5362600,0.0,0.0
2023-01-12 00:00:00-05:00,42.06580920049775,42.29750015536749,41.46341483903048,41.78778076171875,8526900,0.0,0.0
2023-01-13 00:00:00-05:00,41.67656777361354,41.75997665413717,41.083439527811436,41.556087493896484,6519100,0.0,0.0
2023-01-17 00:00:00-05:00,41.732175888377775,41.81558477799795,40.990765500267166,41.463417053222656,6301800,0.0,0.0
2023-01-18 00:00:00-05:00,41.519025060868444,41.68584285794052,40.703471779107616,40.77761459350586,7749400,0.0,0.0
2023-01-19 00:00:00-05:00,40.77761293654421,40.91662894023014,40.184484586755374,40.44397735595703,12849500,0.0,0.0
2023-01-20 00:00:00-05:00,40.5366545291154,40.777611587499095,40.08253866271218,40.66640090942383,9199200,0.0,0.0
2023-01-23 00:00:00-05:00,40.77761142820442,42.251166164409305,40.7683453447859,41.83412170410156,7252900,0.0,0.0
2023-01-24 00:00:00-05:00,41.60243216219141,41.97313914752026,41.29660190432036,41.620967864990234,4432500,0.0,0.0
2023-01-25 00:00:00-05:00,41.24099118799959,42.872094003038804,41.157582300363735,42.76088333129883,4504200,0.0,0.0
2023-01-26 00:00:00-05:00,42.91843876329037,42.97404233634355,42.492124669714315,42.779422760009766,3086800,0.0,0.0
2023-01-27 00:00:00-05:00,42.66820161499946,42.936963936593635,42.445776771360805,42.63113021850586,2936800,0.0,0.0
2023-01-30 00:00:00-05:00,42.57553211391327,42.779421302357875,41.769248514200775,41.83412170410156,4313600,0.0,0.0
2023-01-31 00:00:00-05:00,41.98240797752083,42.408718563809266,41.48195457518707,42.34384536743164,5078800,0.0,0.0
2023-02-01 00:00:00-05:00,42.52919905264762,42.974045344834614,41.98240815562784,42.8906364440918,7610800,0.0,0.0
2023-02-02 00:00:00-05:00,43.02037834947504,43.771058377848796,42.6311392101637,43.567169189453125,8985300,0.0,0.0
2023-02-03 00:00:00-05:00,43.38182522264121,43.69692513211601,42.95551108488764,43.26134490966797,4749800,0.0,0.0
2023-02-06 00:00:00-05:00,43.13159641319107,43.24280710073407,41.824859344757755,41.8526611328125,3932300,0.0,0.0
2023-02-07 00:00:00-05:00,41.58388855016125,42.47358443866607,41.27805835045892,42.26969528198242,5983800,0.0,0.0
2023-02-08 00:00:00-05:00,42.047281357330554,42.73308826744541,42.0194795688543,42.33457946777344,4019400,0.0,0.0
2023-02-09 00:00:00-05:00,38.39583233255574,38.46070552893525,35.75455637903559,37.2003059387207,22036000,0.0,0.0
2023-02-10 00:00:00-05:00,37.34858696534299,38.54411332492263,36.95007817881645,37.950984954833984,12300000,0.0,0.0
2023-02-13 00:00:00-05:00,37.997321328999085,37.997321328999085,37.070557394145446,37.533939361572266,7348800,0.0,0.0
2023-02-14 00:00:00-05:00,37.53393527363882,37.73782444840406,36.977878387417995,36.987144470214844,5902200,0.0,0.0
2023-02-15 00:00:00-05:00,36.894472505319854,37.191036673497045,36.58863871826752,37.126163482666016,6183300,0.0,0.0
2023-02-16 00:00:00-05:00,36.8017916126261,37.34858242520628,36.35694538913564,36.88520050048828,5538300,0.0,0.0
2023-02-17 00:00:00-05:00,36.99641531607329,38.03439348912656,36.68131896588531,37.99732208251953,10318700,0.0,0.0
2023-02-21 00:00:00-05:00,37.80269675684465,37.84903424040067,37.18176316415911,37.71928787231445,6028900,0.0,0.0
2023-02-22 00:00:00-05:00,37.83050410463424,38.358759272588635,37.49686851743695,38.006587982177734,6130700,0.0,0.0
2023-02-23 00:00:00-05:00,37.93191954710916,38.305266641750706,37.39057017643086,37.81058120727539,5099800,0.29,0.0
2023-02-24 00:00:00-05:00,37.40923089417237,37.67990374866279,37.00788408863351,37.4838981628418,4388400,0.0,0.0
2023-02-27 00:00:00-05:00,37.60523956816073,37.87591600538038,37.06388669372141,37.16655731201172,5094900,0.0,0.0
2023-02-28 00:00:00-05:00,37.0638862598527,37.39989789377805,36.73721026048158,37.28789520263672,8207200,0.0,0.0
2023-03-01 00:00:00-05:00,37.00788787103874,37.28789638804441,36.29852916342281,36.45720291137695,6337500,0.0,0.0
2023-03-02 00:00:00-05:00,36.13052762933953,37.11055933542704,36.037192632760494,36.979888916015625,4236600,0.0,0.0
2023-03-03 00:00:00-05:00,37.390570719445165,37.64257947791281,37.045223405710715,37.278564453125,4104400,0.0,0.0
2023-03-06 00:00:00-05:00,37.334568843135145,37.47457490049768,37.05456028891202,37.06389236450195,4330400,0.0,0.0
2023-03-07 00:00:00-05:00,36.979885423119455,37.19455874337602,36.37320088165565,36.391868591308594,6239000,0.0,0.0
2023-03-08 00:00:00-05:00,36.21452576005228,36.91454882330265,36.20519368582957,36.8118782043457,4862600,0.0,0.0
2023-03-09 00:00:00-05:00,37.15722688457168,37.185226668800325,36.382532956231344,36.391868591308594,4225500,0.0,0.0
2023-03-10 00:00:00-05:00,36.20520217110278,36.429207609961395,35.421176014093135,35.48651123046875,5830400,0.0,0.0
2023-03-13 00:00:00-04:00,35.46783974977156,36.62521292927966,35.22516662336763,36.30786895751953,6119800,0.0,0.0
2023-03-14 00:00:00-04:00,36.737211809830896,36.923885343273426,36.223862263240065,36.746543884277344,6177500,0.0,0.0
2023-03-15 00:00:00-04:00,36.19586380658451,36.289202366160445,35.45850876869556,35.68251419067383,7016000,0.0,0.0
2023-03-16 00:00:00-04:00,35.33716866242605,36.046523877381766,35.30916887619808,35.81318283081055,7920500,0.0,0.0
2023-03-17 00:00:00-04:00,35.99984929144228,36.0371847060624,34.861144069036435,35.07582092285156,11701700,0.0,0.0
2023-03-20 00:00:00-04:00,35.085155108134224,35.775846078176684,35.01981990886685,35.645172119140625,6256700,0.0,0.0
2023-03-21 00:00:00-04:00,36.02785828893705,37.0638931664304,36.0185262131452,36.970558166503906,8958300,0.0,0.0
2023-03-22 00:00:00-04:00,36.961212163876,37.4745652010001,36.522533514653155,36.550533294677734,6557700,0.0,0.0
2023-03-23 00:00:00-04:00,36.63454413615868,36.78388226282868,35.542509752478374,35.57984161376953,4855000,0.0,0.0
2023-03-24 00:00:00-04:00,35.7105108776259,36.83988420717065,35.598508176361726,36.615875244140625,7628700,0.0,0.0
2023-03-27 00:00:00-04:00,37.31589181301535,37.717238612695816,36.886545233055195,37.39989471435547,5650400,0.0,0.0
2023-03-28 00:00:00-04:00,37.23189260768798,37.539904463345145,37.02655137058321,37.194557189941406,2860400,0.0,0.0
2023-03-29 00:00:00-04:00,37.25056822205343,37.903923929271166,37.0732302908738,37.83858871459961,4161700,0.0,0.0
2023-03-30 00:00:00-04:00,38.25859300460804,38.370595690823556,37.57723413216887,37.623905181884766,4395800,0.0,0.0
2023-03-31 00:00:00-04:00,37.78257556736617,37.931913669984176,37.586569975274024,37.85724639892578,4620100,0.0,0.0
2023-04-03 00:00:00-04:00,38.10926057193853,38.12792472199992,37.18522848182355,37.31589889526367,6032200,0.0,0.0
2023-04-04 00:00:00-04:00,37.30656103688913,37.978580710474894,37.026548982352125,37.80124282836914,8661300,0.0,0.0
2023-04-05 00:00:00-04:00,37.978588209928496,39.63997891554366,37.90392092500862,39.4439697265625,11518600,0.0,0.0
2023-04-06 00:00:00-04:00,39.63064229533378,39.87331897642538,39.070625210586954,39.48130416870117,4393700,0.0,0.0
2023-04-10 00:00:00-04:00,39.20128467647711,39.47196106804917,38.83727331701852,39.359954833984375,7271400,0.0,0.0
2023-04-11 00:00:00-04:00,39.62130353307291,40.339994258852464,39.565300409849414,40.031982421875,4701100,0.0,0.0
2023-04-12 00:00:00-04:00,40.21865197095372,40.54532792294245,39.52796109467647,39.826637268066406,6255800,0.0,0.0
2023-04-13 00:00:00-04:00,39.91998275932824,40.64800561386568,39.91998275932824,40.30266189575195,8364400,0.0,0.0
2023-04-14 00:00:00-04:00,40.274666375479384,40.45200429047145,40.00398990483216,40.18132781982422,3531400,0.0,0.0
2023-04-17 00:00:00-04:00,40.32133609935121,40.414671099657916,40.022659825767285,40.10666275024414,5033900,0.0,0.0
2023-04-18 00:00:00-04:00,40.143993651733595,40.19066471127018,39.87332073313189,39.96665573120117,3636900,0.0,0.0
2023-04-19 00:00:00-04:00,40.097320600021476,40.844011162679884,40.059985181763196,40.713340759277344,6144900,0.0,0.0
2023-04-20 00:00:00-04:00,40.56400181691437,40.685340143520804,40.25599352383819,40.36799621582031,3545900,0.0,0.0
2023-04-21 00:00:00-04:00,40.58267011345652,42.421398505926724,40.58267011345652,42.27206039428711,11375900,0.0,0.0
2023-04-24 00:00:00-04:00,42.46806796008986,42.916082315705346,42.30939776686216,42.374732971191406,7830200,0.0,0.0
2023-04-25 00:00:00-04:00,42.08538380115977,42.944076990456765,42.066716093500986,42.41205978393555,6439500,0.0,0.0
2023-04-26 00:00:00-04:00,41.833377753630714,43.48543260141951,41.74937484406513,43.00941848754883,6618300,0.0,0.0
2023-04-27 00:00:00-04:00,43.86811197506036,44.77347627645929,42.05738693276391,43.68143844604492,10785100,0.0,0.0
2023-04-28 00:00:00-04:00,43.81210899625235,44.6894735174392,43.569435900063255,44.50279998779297,6017900,0.0,0.0
2023-05-01 00:00:00-04:00,44.41880302394152,45.0161555503775,44.157462183751264,44.22279739379883,3730000,0.0,0.0
2023-05-02 00:00:00-04:00,44.04545104549729,44.400130404047495,43.70944295689877,43.877445220947266,4229700,0.0,0.0
2023-05-03 00:00:00-04:00,44.017452220624925,44.37213158690288,43.37343225281896,43.401432037353516,3526200,0.0,0.0
2023-05-04 00:00:00-04:00,43.05608637052046,43.27075968347107,42.206725192976116,42.27206039428711,4159800,0.0,0.0
2023-05-05 00:00:00-04:00,42.50540068491748,43.09341748659914,42.29072737566049,42.981414794921875,3290100,0.0,0.0
2023-05-08 00:00:00-04:00,43.40142938653379,44.110784515262985,41.83337745934149,42.570735931396484,7650300,0.0,0.0
2023-05-09 00:00:00-04:00,41.8707107072466,41.99204902736758,39.61196791657709,40.20932388305664,9329700,0.0,0.0
2023-05-10 00:00:00-04:00,40.43332857190889,41.23602218906839,40.22798735063521,40.918678283691406,7169200,0.0,0.0
2023-05-11 00:00:00-04:00,40.890680938936114,40.94668050407349,40.181322256184366,40.48933410644531,7875700,0.0,0.0
2023-05-12 00:00:00-04:00,40.53600522894633,40.601340434460504,39.462635034639234,39.639976501464844,5003200,0.0,0.0
2023-05-15 00:00:00-04:00,39.73331467552602,40.265331997625225,39.41597069738772,39.96665573120117,3811200,0.0,0.0
2023-05-16 00:00:00-04:00,39.78930997705381,40.76934150584306,39.75197456097582,40.143985748291016,4691200,0.0,0.0
2023-05-17 00:00:00-04:00,40.12533048662817,40.349335911700315,39.66798043964432,39.9293212890625,4206600,0.0,0.0
2023-05-18 00:00:00-04:00,39.75198351821183,40.20933356696793,39.649312881113396,40.162662506103516,3338200,0.0,0.0
2023-05-19 00:00:00-04:00,40.36800118655803,40.470671817059625,39.901319091915745,40.125328063964844,3147800,0.0,0.0
2023-05-22 00:00:00-04:00,40.12532440395258,40.40533292309675,39.602639223849046,39.742645263671875,3625900,0.0,0.0
2023-05-23 00:00:00-04:00,39.76130754653131,40.36799560995663,39.35996071574251,39.667972564697266,3967700,0.0,0.0
2023-05-24 00:00:00-04:00,39.49063874017057,39.57464165666899,39.0239566619575,39.313297271728516,4319300,0.0,0.0
2023-05-25 00:00:00-04:00,38.762611647737195,38.85595019816555,38.267929792222645,38.58527374267578,3966400,0.0,0.0
2023-05-26 00:00:00-04:00,38.69727492508124,38.883948458115455,38.165257670259685,38.538604736328125,2695100,0.0,0.0
2023-05-30 00:00:00-04:00,38.37059713893101,38.37059713893101,37.54923576784954,37.642574310302734,9412000,0.0,0.0
2023-05-31 00:00:00-04:00,37.53057405556436,38.2212651380634,37.259897579956494,38.006591796875,12626500,0.0,0.0
2023-06-01 00:00:00-04:00,38.138201362290935,38.85264836069766,37.8091820775255,38.75864028930664,3516700,0.29,0.0
2023-06-02 00:00:00-04:00,39.14405806827147,39.209861914552064,38.3732099380925,38.85264205932617,3666300,0.0,0.0
2023-06-05 00:00:00-04:00,38.93724092219688,39.24746210444155,38.64582493576867,39.15345764160156,2479200,0.0,0.0
2023-06-06 00:00:00-04:00,39.01244684709118,39.04064746836339,38.39200807682001,38.50481414794922,3132500,0.0,0.0
2023-06-07 00:00:00-04:00,38.71163408897598,39.68929641524445,38.48601832674445,39.61408996582031,4682200,0.0,0.0
2023-06-08 00:00:00-04:00,39.71749506991443,39.83970375114403,38.20399941774408,38.86204147338867,4973300,0.0,0.0
2023-06-09 00:00:00-04:00,39.050055160777845,39.68929562397519,38.76803815314155,39.454280853271484,3477100,0.0,0.0
2023-06-12 00:00:00-04:00,39.60468526665609,40.56354584290584,39.46367498725099,40.14991760253906,3086200,0.0,0.0
2023-06-13 00:00:00-04:00,40.319128699449045,41.108778378668255,40.23452324860269,40.86436462402344,3956900,0.0,0.0
2023-06-14 00:00:00-04:00,41.53181234004462,41.804430346358025,40.8455696105957,40.8455696105957,5805500,0.0,0.0
2023-06-15 00:00:00-04:00,40.77976667562494,41.91723737934935,40.71396282242046,41.79502868652344,4353900,0.0,0.0
2023-06-16 00:00:00-04:00,42.462469233683194,42.80089109467122,42.105249345787826,42.641082763671875,7918400,0.0,0.0
