Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,42.0394396111759,42.866688948904866,41.7856232509498,42.24625015258789,5599600,0.0,0.0
2023-06-21 00:00:00-04:00,42.13343914505699,42.19924298044589,41.353192131428564,42.15224075317383,3422100,0.0,0.0
2023-06-22 00:00:00-04:00,42.35906781221371,42.78209157308689,42.12405301793253,42.53767776489258,4618000,0.0,0.0
2023-06-23 00:00:00-04:00,42.31204771829521,42.603467255921615,42.11463621830956,42.34025192260742,12036700,0.0,0.0
2023-06-26 00:00:00-04:00,42.19924783273777,42.32145650652939,41.230988212645435,42.03003692626953,3958900,0.0,0.0
2023-06-27 00:00:00-04:00,42.01124330858197,42.84789898797683,41.578816948023615,42.678688049316406,4666800,0.0,0.0
2023-06-28 00:00:00-04:00,42.65988184304046,42.65988184304046,42.152249081706834,42.377864837646484,3311600,0.0,0.0
2023-06-29 00:00:00-04:00,41.96423649148707,42.23685448360916,41.324996034254966,42.0206413269043,4764900,0.0,0.0
2023-06-30 00:00:00-04:00,42.37786222043702,43.00770004071745,42.22744933507273,42.8290901184082,4265600,0.0,0.0
2023-07-03 00:00:00-04:00,42.59407689028254,43.0077015817333,41.710419087307656,42.00183868408203,2155900,0.0,0.0
2023-07-05 00:00:00-04:00,42.07703790941446,42.631672845025214,41.597609412685344,42.434261322021484,3972200,0.0,0.0
2023-07-06 00:00:00-04:00,42.11464567934572,43.01710152719352,41.91723413501166,42.876094818115234,6381900,0.0,0.0
2023-07-07 00:00:00-04:00,42.70688734312683,42.9607037431895,42.50947578286955,42.584678649902344,3139400,0.0,0.0
2023-07-10 00:00:00-04:00,42.688080543294106,43.07350460336628,42.41546256308582,42.9136962890625,3243500,0.0,0.0
2023-07-11 00:00:00-04:00,42.89489452489046,43.85375516541071,42.80088647030576,43.27091598510742,3428600,0.0,0.0
2023-07-12 00:00:00-04:00,43.684542892435324,43.91015504432961,43.261515625082914,43.599937438964844,3739900,0.0,0.0
2023-07-13 00:00:00-04:00,43.70335012588891,44.11697484827475,43.70335012588891,43.91956329345703,4110800,0.0,0.0
2023-07-14 00:00:00-04:00,44.05116271972656,44.65279987053149,44.01355950129118,44.05116271972656,4290600,0.0,0.0
2023-07-17 00:00:00-04:00,43.8067564227742,43.994768976279396,43.6657496971762,43.7597541809082,3388800,0.0,0.0
2023-07-18 00:00:00-04:00,43.947765077885094,44.30498855747597,43.63754383838855,44.22978210449219,4561000,0.0,0.0
2023-07-19 00:00:00-04:00,44.370790515025234,45.01943000711182,44.28618505205386,44.98182678222656,6409200,0.0,0.0
2023-07-20 00:00:00-04:00,46.391915319743006,47.20036672245741,45.235643052851785,46.335514068603516,9346700,0.0,0.0
2023-07-21 00:00:00-04:00,46.38251014504181,46.43891497472929,45.43305215456525,45.64926528930664,6256900,0.0,0.0
2023-07-24 00:00:00-04:00,45.348443917142625,45.921876846555506,44.878414456743734,45.386043548583984,4583200,0.0,0.0
2023-07-25 00:00:00-04:00,45.13223797387748,46.33551611799301,45.0476325073853,45.87488555908203,4918700,0.0,0.0
2023-07-26 00:00:00-04:00,45.733867443391006,46.128690464615254,45.639859400689886,46.01588439941406,6713400,0.0,0.0
2023-07-27 00:00:00-04:00,44.39898266850276,44.86901213175522,42.321453301576526,42.75387954711914,11084300,0.0,0.0
2023-07-28 00:00:00-04:00,42.83849300258442,44.66220636997195,42.077043838788356,44.192176818847656,9516600,0.0,0.0
2023-07-31 00:00:00-04:00,44.13577009560472,44.361382243988956,42.17104667205982,42.51886749267578,11976800,0.0,0.0
2023-08-01 00:00:00-04:00,42.58467124425839,42.75388214820705,42.086441130432,42.30265426635742,6711600,0.0,0.0
2023-08-02 00:00:00-04:00,42.06763809686308,42.161642557635474,41.014773074842935,41.27798843383789,5458500,0.0,0.0
2023-08-03 00:00:00-04:00,41.080585930333385,41.362602960583686,40.94897822195264,41.30619812011719,3376700,0.0,0.0
2023-08-04 00:00:00-04:00,41.268593637355394,41.94543371333785,41.13698235837481,41.287391662597656,4074100,0.0,0.0
2023-08-07 00:00:00-04:00,41.20278995216143,41.65401786659616,40.836163909770065,40.930171966552734,3120000,0.0,0.0
2023-08-08 00:00:00-04:00,40.657553439430735,40.770359520026794,39.7456950240076,40.20632553100586,3482100,0.0,0.0
2023-08-09 00:00:00-04:00,40.25333061574174,40.695159542915974,40.12172291472156,40.40373992919922,4146200,0.0,0.0
2023-08-10 00:00:00-04:00,40.38493513380825,40.83616303861699,40.27212905411622,40.41313934326172,3113800,0.0,0.0
2023-08-11 00:00:00-04:00,40.27213393450334,40.76096512046207,40.12172461467304,40.64815902709961,2624200,0.0,0.0
2023-08-14 00:00:00-04:00,40.65755167016637,40.751556135565586,40.20632378137724,40.243927001953125,2745600,0.0,0.0
2023-08-15 00:00:00-04:00,40.04651531899606,40.10292015469386,39.62349160240532,39.811500549316406,2806800,0.0,0.0
2023-08-16 00:00:00-04:00,39.65169032098707,39.94310991235459,39.52008263006001,39.55768585205078,2919200,0.0,0.0
2023-08-17 00:00:00-04:00,39.56708342956712,39.73629433634826,39.012448476460165,39.24746322631836,3325500,0.0,0.0
2023-08-18 00:00:00-04:00,39.050057541627794,39.50128549856501,39.03125592850028,39.285072326660156,3956300,0.0,0.0
2023-08-21 00:00:00-04:00,39.53888154523687,39.68929083690419,39.21926135218876,39.510677337646484,3121300,0.0,0.0
2023-08-22 00:00:00-04:00,39.38847798681752,39.48248246302742,38.213404103989326,39.11585998535156,3606900,0.0,0.0
2023-08-23 00:00:00-04:00,39.37907677246802,39.717498636390815,38.786838510603125,38.92784881591797,3156100,0.0,0.0
2023-08-24 00:00:00-04:00,38.8620398085653,39.37907154940794,38.47661575600545,38.97484588623047,2200600,0.0,0.0
2023-08-25 00:00:00-04:00,39.00305359019582,39.29446961578101,38.73043559087216,39.040653228759766,3903000,0.0,0.0
2023-08-28 00:00:00-04:00,39.34146656728154,39.81149605356228,38.90904030055296,39.15345764160156,2453600,0.0,0.0
2023-08-29 00:00:00-04:00,39.34146644534762,39.89610138088149,39.14405492237126,39.79269790649414,2348300,0.0,0.0
2023-08-30 00:00:00-04:00,39.858506545765124,40.055918092506445,39.38847700435771,39.454280853271484,2088200,0.0,0.0
2023-08-31 00:00:00-04:00,39.58681036100411,39.58681036100411,38.41302842319195,38.43195724487305,3672500,0.29,0.0
2023-09-01 00:00:00-04:00,38.6970076913083,38.85792795254371,38.337298692498365,38.43195724487305,2548900,0.0,0.0
2023-09-05 00:00:00-04:00,38.2804953131418,38.2804953131418,36.56715195479696,36.907928466796875,5005200,0.0,0.0
2023-09-06 00:00:00-04:00,36.76593337684326,37.67466824406494,35.96132505688494,37.52321243286133,7249800,0.0,0.0
2023-09-07 00:00:00-04:00,37.54214481757587,37.78825915637769,36.7280684791684,36.88899230957031,5980400,0.0,0.0
2023-09-08 00:00:00-04:00,36.88898995883267,36.90792238537886,36.21690145491168,36.60500717163086,2449900,0.0,0.0
2023-09-11 00:00:00-04:00,36.851128918792874,37.04991400160988,36.51035242768286,36.6334114074707,2790700,0.0,0.0
2023-09-12 00:00:00-04:00,36.860591585379275,36.90792445990082,36.17904224636335,36.28316879272461,2127900,0.0,0.0
2023-09-13 00:00:00-04:00,36.18850614442459,37.04044731992153,36.18850614442459,37.021514892578125,3529800,0.0,0.0
2023-09-14 00:00:00-04:00,37.20136736557544,37.2960295018592,36.728067517130484,37.05937957763672,3233500,0.0,0.0
2023-09-15 00:00:00-04:00,37.22030403180199,37.494818841802086,36.907927973967695,36.99312210083008,6595100,0.0,0.0
2023-09-18 00:00:00-04:00,36.945783373477056,37.049909913269694,36.51034839888158,36.66180419921875,3291800,0.0,0.0
2023-09-19 00:00:00-04:00,36.54821955372393,36.89846047533485,36.40622813661564,36.8795280456543,3682000,0.0,0.0
2023-09-20 00:00:00-04:00,37.14457357327195,37.17297040856854,36.25476755007216,36.41569137573242,3122200,0.0,0.0
2023-09-21 00:00:00-04:00,36.207440226067106,36.396760897159865,35.9518578617406,36.07491683959961,3970500,0.0,0.0
2023-09-22 00:00:00-04:00,35.980253136809694,36.09384770112957,35.42175916737317,35.68680953979492,4388600,0.0,0.0
2023-09-25 00:00:00-04:00,35.59214845794719,35.67734257821692,35.37443095303374,35.49748992919922,2949300,0.0,0.0
2023-09-26 00:00:00-04:00,35.34603890634348,35.48803032969808,35.21351550374154,35.32710647583008,4231600,0.0,0.0
2023-09-27 00:00:00-04:00,35.4028324340024,35.63001435402644,35.07152035172936,35.336570739746094,3639300,0.0,0.0
2023-09-28 00:00:00-04:00,35.50695416697683,35.77200454598144,35.38389880239435,35.53535461425781,4066100,0.0,0.0
2023-09-29 00:00:00-04:00,35.77200348759964,35.9045268676853,35.355497309054684,35.724674224853516,3609800,0.0,0.0
2023-10-02 00:00:00-04:00,35.45016140930547,35.68681134713663,35.24190830849678,35.355499267578125,3953400,0.0,0.0
2023-10-03 00:00:00-04:00,35.22297521651624,35.39336345742371,34.702346085295154,34.81593704223633,5685300,0.0,0.0
2023-10-04 00:00:00-04:00,34.92005881220777,35.06205019719766,34.70234133661661,34.98632049560547,3686600,0.0,0.0
2023-10-05 00:00:00-04:00,35.0052602938167,35.21351340606659,34.82540763114104,35.04312515258789,5590300,0.0,0.0
2023-10-06 00:00:00-04:00,34.797001675740674,35.06205203420923,34.626617060213114,34.66447830200195,6766200,0.0,0.0
2023-10-09 00:00:00-04:00,34.42783303862214,34.569824450229525,34.087056539557686,34.54142761230469,6186400,0.0,0.0
2023-10-10 00:00:00-04:00,34.74021557388209,35.36497133685689,34.40890345638533,35.32710647583008,5493500,0.0,0.0
2023-10-11 00:00:00-04:00,33.888269154220225,34.34263658516609,30.575170143955848,30.991676330566406,19699700,0.0,0.0
2023-10-12 00:00:00-04:00,31.237790442107908,31.54070206054601,29.940948044487154,30.01667594909668,18394900,0.0,0.0
2023-10-13 00:00:00-04:00,29.86522138148024,30.47104464354266,29.789493473722437,30.13973617553711,6349200,0.0,0.0
2023-10-16 00:00:00-04:00,30.139733475864436,30.62249771614349,29.35405582619096,30.27225685119629,8613100,0.0,0.0
2023-10-17 00:00:00-04:00,29.950415503394733,30.840221579166453,29.647503872363526,30.13973617553711,6261200,0.0,0.0
2023-10-18 00:00:00-04:00,30.111336394683086,30.68876099244541,29.969346798692207,30.34798812866211,7611500,0.0,0.0
2023-10-19 00:00:00-04:00,30.31958843055827,31.464976857058225,30.00721239496114,30.86861801147461,6037100,0.0,0.0
2023-10-20 00:00:00-04:00,30.840218729929106,31.3703122297642,30.811818284587126,30.9443416595459,5810800,0.0,0.0
2023-10-23 00:00:00-04:00,30.764490044046113,31.228325482777116,30.764490044046113,31.09579849243164,4269400,0.0,0.0
2023-10-24 00:00:00-04:00,31.162059864071608,31.4365746390701,30.755025322062657,30.830751419067383,4201400,0.0,0.0
2023-10-25 00:00:00-04:00,30.660365443987743,30.688762281080916,30.17759935295065,30.44264793395996,4167100,0.0,0.0
2023-10-26 00:00:00-04:00,30.29119246963495,30.925412578691997,30.187065917761934,30.7171630859375,5123100,0.0,0.0
2023-10-27 00:00:00-04:00,30.93488023919336,31.020074361464363,30.3479894029884,30.44264793395996,4608900,0.0,0.0
2023-10-30 00:00:00-04:00,30.717161525494433,30.821288072077785,30.05454100168423,30.329055786132812,4730000,0.0,0.0
2023-10-31 00:00:00-04:00,30.35745236323513,30.755026118527418,30.34798795498615,30.69822883605957,5732000,0.0,0.0
2023-11-01 00:00:00-04:00,30.717163122081413,31.09580086180246,30.499445609268715,31.03900718688965,5278500,0.0,0.0
2023-11-02 00:00:00-04:00,31.124199009124432,32.69555435971999,30.55623702504706,32.42103958129883,8537600,0.0,0.0
2023-11-03 00:00:00-04:00,33.216185055042516,33.396037705869716,31.71109132246212,32.14652633666992,6502400,0.0,0.0
2023-11-06 00:00:00-05:00,32.24118573409035,32.752346806367505,32.03293265327931,32.648223876953125,4231500,0.0,0.0
2023-11-07 00:00:00-05:00,32.61035657179852,32.73341552947822,32.33584182427873,32.38317108154297,4745000,0.0,0.0
2023-11-08 00:00:00-05:00,32.61982571419561,32.61982571419561,32.02347048631124,32.231719970703125,3910700,0.0,0.0
2023-11-09 00:00:00-05:00,32.13706259268033,32.26012157262873,31.05793944341837,31.076871871948242,4905000,0.0,0.0
2023-11-10 00:00:00-05:00,31.23778628536121,31.23778628536121,30.783418918165765,31.067398071289062,4841500,0.0,0.0
2023-11-13 00:00:00-05:00,31.49337140816819,32.30744770093641,31.247253472173018,31.909873962402344,9132800,0.0,0.0
2023-11-14 00:00:00-05:00,32.184385260675434,32.875402510894574,32.184385260675434,32.51569366455078,4244400,0.0,0.0
2023-11-15 00:00:00-05:00,32.50623556343244,33.4433709048838,32.449438278468534,33.4244384765625,5844500,0.0,0.0
2023-11-16 00:00:00-05:00,33.405505247621264,33.65161958791669,33.14992288789636,33.55696105957031,5426800,0.0,0.0
2023-11-17 00:00:00-05:00,33.75574599035535,33.831475701499514,33.38657267600601,33.56642532348633,4437200,0.0,0.0
2023-11-20 00:00:00-05:00,33.60428929628257,33.954530173645146,33.329774517083486,33.71788024902344,3717500,0.0,0.0
2023-11-21 00:00:00-05:00,33.85040711055389,33.916672418375306,33.65162202006459,33.79361343383789,2688400,0.0,0.0
2023-11-22 00:00:00-05:00,34.030266161114575,34.05866300179097,33.822013033509215,33.95453643798828,2403400,0.0,0.0
2023-11-24 00:00:00-05:00,33.90720261351008,34.30477638455349,33.90720261351008,34.09652328491211,1289400,0.0,0.0
2023-11-27 00:00:00-05:00,34.01132686929735,34.55088839925575,33.99239444233498,34.47515869140625,3529400,0.0,0.0
2023-11-28 00:00:00-05:00,34.39943313598633,34.60768622485907,34.19118004711358,34.39943313598633,2636100,0.0,0.0
2023-11-29 00:00:00-05:00,34.408897290276855,34.86326831919106,34.33317119278532,34.45623016357422,2890300,0.0,0.0
2023-11-30 00:00:00-05:00,34.513479347850655,34.73294897769099,34.265388467148966,34.42760467529297,5290200,0.29,0.0
2023-12-01 00:00:00-05:00,34.44669550141928,34.990590425337,34.30356736564698,34.8760871887207,4206900,0.0,0.0
2023-12-04 00:00:00-05:00,34.60890394863684,35.47722754706179,34.51348157299092,35.20050811767578,3930700,0.0,0.0
2023-12-05 00:00:00-05:00,35.00967401623628,35.1146368304674,34.08410044709096,34.16043472290039,3015700,0.0,0.0
2023-12-06 00:00:00-05:00,34.20813932873317,34.47531835677894,33.98867331140419,34.28447723388672,3338700,0.0,0.0
2023-12-07 00:00:00-05:00,34.41805885697347,34.90470381650977,34.26538671358759,34.856990814208984,3973800,0.0,0.0
2023-12-08 00:00:00-05:00,34.952416498067116,34.99058180754468,34.42760618283912,34.49440002441406,3086500,0.0,0.0
2023-12-11 00:00:00-05:00,34.542115071721696,34.81883454089103,34.42761184447617,34.752037048339844,3452800,0.0,0.0
2023-12-12 00:00:00-05:00,34.93333598995424,35.10509264207573,34.31310323062753,35.00967025756836,3783500,0.0,0.0
2023-12-13 00:00:00-05:00,34.89516465871846,35.944785336845705,34.7424924939001,35.906620025634766,3886800,0.0,0.0
2023-12-14 00:00:00-05:00,36.51730682083917,37.41425528836227,36.393259555759045,37.16616439819336,6347000,0.0,0.0
2023-12-15 00:00:00-05:00,36.97532166916561,37.376084698771116,36.74631162368304,36.9276123046875,6879700,0.0,0.0
2023-12-18 00:00:00-05:00,37.070743877891395,37.070743877891395,36.565018014967684,36.574562072753906,2721400,0.0,0.0
2023-12-19 00:00:00-05:00,36.68905773756133,36.94669264490852,36.52684154849497,36.91806411743164,2196900,0.0,0.0
2023-12-20 00:00:00-05:00,36.93715425749623,37.09937047145644,36.72723231706542,36.832191467285156,4702400,0.0,0.0
2023-12-21 00:00:00-05:00,36.93716102593881,37.22342091715666,36.38372572158324,37.12800216674805,5045500,0.0,0.0
2023-12-22 00:00:00-05:00,37.3570045511889,37.65280480038146,36.54593078019763,36.62226867675781,4402800,0.0,0.0
2023-12-26 00:00:00-05:00,36.51730645777129,37.05166082204181,36.45051261723639,36.8131103515625,2396200,0.0,0.0
2023-12-27 00:00:00-05:00,36.584098150757676,36.98486117044161,36.536388787460695,36.889442443847656,2889200,0.0,0.0
2023-12-28 00:00:00-05:00,36.87036478203715,37.18525318995431,36.65089875833357,37.02303695678711,2368800,0.0,0.0
2023-12-29 00:00:00-05:00,36.94669586379869,37.20433079359169,36.832189023896625,36.889442443847656,2475600,0.0,0.0
2024-01-02 00:00:00-05:00,36.708157002600316,37.97724393913312,36.55548480782963,37.07075119018555,5707000,0.0,0.0
2024-01-03 00:00:00-05:00,36.83219282724002,37.09937184127636,36.30738249679842,36.38372039794922,4911700,0.0,0.0
2024-01-04 00:00:00-05:00,36.41235224472826,37.185257261523915,36.21197067592678,36.8608283996582,4271400,0.0,0.0
2024-01-05 00:00:00-05:00,36.717689041192436,37.83410716811609,36.62227030623788,37.366546630859375,3453700,0.0,0.0
2024-01-08 00:00:00-05:00,37.566930295425685,40.30549255231234,37.423802184851354,38.80739212036133,11038200,0.0,0.0
2024-01-09 00:00:00-05:00,38.59746622942782,39.35128657759011,38.52112833290904,38.797847747802734,4144500,0.0,0.0
2024-01-10 00:00:00-05:00,38.84555673401037,38.94097910372754,38.28257749264828,38.444793701171875,2353400,0.0,0.0
2024-01-11 00:00:00-05:00,38.39708269897126,38.51158589775799,37.96769115353222,38.206241607666016,2459700,0.0,0.0
2024-01-12 00:00:00-05:00,38.406626033782956,38.559298190429395,38.02494382217119,38.16807556152344,2910800,0.0,0.0
2024-01-16 00:00:00-05:00,37.86272572784535,37.90089467143976,37.15661483131194,37.26157760620117,4272800,0.0,0.0
2024-01-17 00:00:00-05:00,37.04211136318935,37.36654010133128,36.79402051166471,36.91806411743164,4003300,0.0,0.0
2024-01-18 00:00:00-05:00,36.746314619716294,37.07074342060669,36.269213656053445,37.06120300292969,3508500,0.0,0.0
2024-01-19 00:00:00-05:00,37.09937047145644,37.09937047145644,36.5745601603924,36.832191467285156,2790200,0.0,0.0
2024-01-22 00:00:00-05:00,36.93715699181099,37.4619673417247,36.813113357825735,36.94670104980469,2799000,0.0,0.0
2024-01-23 00:00:00-05:00,37.16616419781211,37.232958038650985,36.45051278311737,36.66043472290039,1882900,0.0,0.0
2024-01-24 00:00:00-05:00,36.545931347633044,36.82265076697334,36.13562424722952,36.14516830444336,2073800,0.0,0.0
2024-01-25 00:00:00-05:00,36.469602087212465,37.22341891079012,36.40280823752827,37.20433807373047,2840700,0.0,0.0
2024-01-26 00:00:00-05:00,37.41425177913609,37.519214559744306,36.86081662682593,37.01348876953125,2228900,0.0,0.0
2024-01-29 00:00:00-05:00,36.84173845023678,37.566930342024484,36.71769117559186,37.29021453857422,3052800,0.0,0.0
2024-01-30 00:00:00-05:00,37.376084698771116,37.376084698771116,36.870358883319064,36.9276123046875,2026600,0.0,0.0
2024-01-31 00:00:00-05:00,37.21386796808748,37.58600606536983,36.84172987080513,36.91806411743164,3080700,0.0,0.0
2024-02-01 00:00:00-05:00,36.79402752736473,37.71006050149212,36.679520675605204,37.395172119140625,2862100,0.0,0.0
2024-02-02 00:00:00-05:00,37.24250307340181,37.471513156093955,36.68906780354942,37.194793701171875,2688400,0.0,0.0
2024-02-05 00:00:00-05:00,36.92761615699881,37.37608859786734,36.75585951496692,36.76539993286133,2609800,0.0,0.0
2024-02-06 00:00:00-05:00,36.77494292113075,37.9104418971003,36.71768949545484,37.891357421875,3651900,0.0,0.0
2024-02-07 00:00:00-05:00,37.977232446382935,38.063110757452286,37.29975001460868,37.57646942138672,5802200,0.0,0.0
2024-02-08 00:00:00-05:00,37.213875919190265,39.41808372633927,36.36463676907406,38.60700988769531,7956200,0.0,0.0
2024-02-09 00:00:00-05:00,38.645178169514345,38.645178169514345,37.00394968492535,37.738685607910156,4745100,0.0,0.0
2024-02-12 00:00:00-05:00,37.87226709627403,38.50204012145804,37.366541320896374,38.46387481689453,3560500,0.0,0.0
2024-02-13 00:00:00-05:00,38.19671132669953,38.587934066973276,37.29022218605984,37.80548858642578,3567800,0.0,0.0
2024-02-14 00:00:00-05:00,37.929528687601696,38.16807918249227,37.671893716320874,37.82456588745117,4198700,0.0,0.0
2024-02-15 00:00:00-05:00,37.929526354164,39.37036965306556,37.929526354164,39.065025329589844,6525600,0.0,0.0
2024-02-16 00:00:00-05:00,39.03639144426102,39.95242420366905,38.90280378851284,39.33219528198242,5250000,0.0,0.0
2024-02-20 00:00:00-05:00,39.274953721404664,40.12419290921089,39.16045050192303,39.857017517089844,5002700,0.0,0.0
2024-02-21 00:00:00-05:00,39.76159362461779,40.3436573982045,39.475333766785916,40.29594802856445,3910400,0.0,0.0
2024-02-22 00:00:00-05:00,40.14327484945913,40.20052827557843,39.36082955911959,40.086021423339844,4115900,0.0,0.0
2024-02-23 00:00:00-05:00,40.06694090182747,40.90663598487267,39.713883564646686,40.60129165649414,3262600,0.0,0.0
2024-02-26 00:00:00-05:00,40.49632840224374,40.59175077877548,39.89518381005543,40.076480865478516,2346200,0.0,0.0
2024-02-27 00:00:00-05:00,40.00013963269104,40.2482341510186,39.65663002576169,39.933345794677734,2137600,0.0,0.0
2024-02-28 00:00:00-05:00,39.73296190534205,39.74250596162549,39.27494548349266,39.6566276550293,2792000,0.0,0.0
2024-02-29 00:00:00-05:00,39.78155108358336,39.78155108358336,39.02243367733197,39.3203125,5249100,0.29,0.0
2024-03-01 00:00:00-05:00,39.320306110142695,39.59896997331488,38.695718863852186,39.40678787231445,2825000,0.0,0.0
2024-03-04 00:00:00-05:00,39.39718995935777,40.97307697124094,39.24344497443184,40.83855056762695,6431100,0.0,0.0
2024-03-05 00:00:00-05:00,41.85710821397087,42.212642760405714,40.58871132859925,40.7520637512207,6879200,0.0,0.0
2024-03-06 00:00:00-05:00,40.790500393659904,41.33821705698708,40.42535472958542,41.309391021728516,3445700,0.0,0.0
2024-03-07 00:00:00-05:00,41.60727364605929,41.972419343644724,41.35743943122888,41.78984832763672,3949700,0.0,0.0
2024-03-08 00:00:00-05:00,41.68414200962038,42.28951071249133,41.5976602427004,42.058895111083984,2816300,0.0,0.0
2024-03-11 00:00:00-04:00,41.9435913841617,42.25108132628245,41.684146058203076,41.780235290527344,1973200,0.0,0.0
