Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,41.56883334532399,41.67453369708087,41.14603560386562,41.21329879760742,3648600,0.0,0.0
2024-03-13 00:00:00-04:00,41.28056555453855,41.65531871360999,40.71363025437242,41.011512756347656,3852000,0.0,0.0
2024-03-14 00:00:00-04:00,40.742449686614876,40.97306526533265,40.04098449862959,40.37730407714844,3795700,0.0,0.0
2024-03-15 00:00:00-04:00,39.69506606036128,40.27160874432622,39.685454938472766,39.98333740234375,5489400,0.0,0.0
2024-03-18 00:00:00-04:00,40.01216589152226,40.290829794280576,39.627805300489015,39.91607666015625,2697300,0.0,0.0
2024-03-19 00:00:00-04:00,39.925686683050294,40.33887700250405,39.8199863224129,40.31005096435547,3372300,0.0,0.0
2024-03-20 00:00:00-04:00,40.281218403722505,40.50223023241802,39.95451355302468,40.194740295410156,2059700,0.0,0.0
2024-03-21 00:00:00-04:00,40.33887263440644,40.694407173494504,39.85841916758564,40.367698669433594,3736100,0.0,0.0
2024-03-22 00:00:00-04:00,40.42535303605119,40.56949053744383,39.96411816339124,40.30043411254883,2060500,0.0,0.0
2024-03-25 00:00:00-04:00,40.50222665604502,40.675190188535296,39.93529144745329,40.15629959106445,4388200,0.0,0.0
2024-03-26 00:00:00-04:00,40.204348019823485,40.28121867180244,39.63741275739793,39.91607666015625,4566400,0.0,0.0
2024-03-27 00:00:00-04:00,40.213956144254425,41.117211062592794,40.10825945422501,41.0211181640625,4168600,0.0,0.0
2024-03-28 00:00:00-04:00,41.06916809082031,41.43431012315054,40.94424915051291,41.06916809082031,3951700,0.0,0.0
2024-04-01 00:00:00-04:00,41.79945522968726,42.27030128075725,41.367046339024895,41.84749984741211,4552700,0.0,0.0
2024-04-02 00:00:00-04:00,41.29977661503431,41.61687763993585,41.0115052886676,41.232513427734375,2900600,0.0,0.0
2024-04-03 00:00:00-04:00,41.28056091730319,42.01085223831213,41.07877134132798,41.588050842285156,2544700,0.0,0.0
2024-04-04 00:00:00-04:00,41.8763290320346,41.991636846260484,40.723239893067735,40.96346664428711,3126300,0.0,0.0
2024-04-05 00:00:00-04:00,40.790501183457565,41.126817153216244,40.723237989505826,40.953853607177734,2970200,0.0,0.0
2024-04-08 00:00:00-04:00,40.886591368936934,41.107599535025656,40.45418249373324,40.59832000732422,2397900,0.0,0.0
2024-04-09 00:00:00-04:00,40.75206444440216,41.18447331394517,40.52144515878949,41.15564727783203,2773000,0.0,0.0
2024-04-10 00:00:00-04:00,40.588712550350465,40.617538586840965,39.71428734296933,40.35809326171875,3615400,0.0,0.0
2024-04-11 00:00:00-04:00,40.780890049823455,40.81932720794783,40.06020983005269,40.4734001159668,3060600,0.0,0.0
2024-04-12 00:00:00-04:00,40.108254553468136,40.2619995067615,38.638064542933435,38.75337600708008,4126900,0.0,0.0
2024-04-15 00:00:00-04:00,39.118522100765176,39.25304849087126,38.263315478888615,38.47471618652344,3062100,0.0,0.0
2024-04-16 00:00:00-04:00,38.436276816878525,38.48432142978582,37.81168585237665,38.02308654785156,2658800,0.0,0.0
2024-04-17 00:00:00-04:00,38.15761908993298,38.29214549401736,37.917392321048126,37.97504806518555,2809400,0.0,0.0
2024-04-18 00:00:00-04:00,38.18644974210972,38.18644974210972,37.754040814275946,38.09996795654297,2332100,0.0,0.0
2024-04-19 00:00:00-04:00,38.36901059244455,38.5131480853407,37.85012001670086,37.92699432373047,2808400,0.0,0.0
2024-04-22 00:00:00-04:00,38.224879397726724,39.224223560357714,37.98465264703097,38.82064437866211,3272900,0.0,0.0
2024-04-23 00:00:00-04:00,38.82063966637491,39.570145864583836,38.67650216722602,39.41640090942383,2646300,0.0,0.0
2024-04-24 00:00:00-04:00,39.18579181524438,39.45484830578928,38.95517615542855,39.32992935180664,2161900,0.0,0.0
2024-04-25 00:00:00-04:00,39.15696739813464,39.19540456488801,38.215278806096975,38.65729522705078,3568000,0.0,0.0
2024-04-26 00:00:00-04:00,38.638073664940244,38.83986327648385,38.40745801333889,38.56120300292969,2013200,0.0,0.0
2024-04-29 00:00:00-04:00,38.6092417673407,39.358748019689436,38.50354141573887,39.0512580871582,3263000,0.0,0.0
2024-04-30 00:00:00-04:00,38.72454970286441,39.11852140931239,38.484322963187125,38.791812896728516,3465100,0.0,0.0
2024-05-01 00:00:00-04:00,38.56119945123177,39.10891615529939,38.397843352954595,38.76298904418945,3358200,0.0,0.0
2024-05-02 00:00:00-04:00,37.57146024701688,37.61950852693156,34.78483229371361,35.46707534790039,10810800,0.0,0.0
2024-05-03 00:00:00-04:00,35.77456541365808,35.96674753733611,35.073103777967034,35.44785690307617,6246800,0.0,0.0
2024-05-06 00:00:00-04:00,35.60160475716668,35.649649375591636,34.86170590360021,35.08271408081055,5784400,0.0,0.0
2024-05-07 00:00:00-04:00,35.332549209010566,35.370986366983914,34.563824377389174,34.70795822143555,5717600,0.0,0.0
2024-05-08 00:00:00-04:00,34.58304006990714,34.79443708997809,34.31398365211956,34.352420806884766,5194200,0.0,0.0
2024-05-09 00:00:00-04:00,34.352426927326675,34.54460906982422,34.17946336563583,34.54460906982422,5067900,0.0,0.0
2024-05-10 00:00:00-04:00,34.22750609079285,34.73678929006415,34.16024289447633,34.294769287109375,3963000,0.0,0.0
2024-05-13 00:00:00-04:00,34.30437863383953,34.669524298918084,34.0064961615953,34.0449333190918,4461700,0.0,0.0
2024-05-14 00:00:00-04:00,34.08337390211979,34.36203415805328,33.57409067802867,33.86236572265625,4472900,0.0,0.0
2024-05-15 00:00:00-04:00,33.97767012625747,34.179459704760454,33.862362319337066,34.0449333190918,4906900,0.0,0.0
2024-05-16 00:00:00-04:00,34.092972143336006,34.18906502075828,33.74704511575279,33.79508972167969,5884000,0.0,0.0
2024-05-17 00:00:00-04:00,33.80470412772509,34.05453830216772,33.516432798577796,33.87196731567383,3583400,0.0,0.0
2024-05-20 00:00:00-04:00,33.823930213283546,33.95845661904308,33.55487373619484,33.65096664428711,2307400,0.0,0.0
2024-05-21 00:00:00-04:00,33.65096144347581,33.7278320924995,33.07441508073732,33.10324478149414,4961100,0.0,0.0
2024-05-22 00:00:00-04:00,33.0359822587143,33.34347219218063,33.00715255737305,33.00715255737305,2781300,0.0,0.0
2024-05-23 00:00:00-04:00,32.709270742192,32.86301569480523,32.26725446162506,32.670833587646484,6329300,0.0,0.0
2024-05-24 00:00:00-04:00,33.01677306917937,33.0455991131492,32.45944511529476,32.57475662231445,4982200,0.0,0.0
2024-05-28 00:00:00-04:00,32.44021729330847,32.757318348961526,32.209601676078194,32.52669906616211,3571400,0.0,0.0
2024-05-29 00:00:00-04:00,32.38256645101773,32.545918880625884,31.85406833710348,31.892501831054688,4258800,0.0,0.0
2024-05-30 00:00:00-04:00,31.709932841701818,32.26726069354449,31.709932841701818,32.12312316894531,3888200,0.0,0.0
2024-05-31 00:00:00-04:00,32.210356212011654,33.06335495596032,32.181277927919304,33.043968200683594,5923100,0.29,0.0
2024-06-03 00:00:00-04:00,32.85980934727428,33.325080519389836,32.67563696617985,33.03428649902344,4443500,0.0,0.0
2024-06-04 00:00:00-04:00,32.95673136569029,33.11182171832889,32.22005311506837,32.2782096862793,5622200,0.0,0.0
2024-06-05 00:00:00-04:00,32.24913210985526,32.24913210985526,31.754779057817153,32.17158508300781,7123300,0.0,0.0
2024-06-06 00:00:00-04:00,32.13281789343072,32.50115520812289,31.948645538438576,32.29759979248047,4845900,0.0,0.0
2024-06-07 00:00:00-04:00,32.13281793011302,32.384838392960944,31.87110223928283,32.14250946044922,5069500,0.0,0.0
2024-06-10 00:00:00-04:00,32.064959211244656,32.113424247768165,31.686923052012652,31.880786895751953,4333600,0.0,0.0
2024-06-11 00:00:00-04:00,31.832326132656558,31.880791175686404,31.483371906608443,31.861404418945312,4440000,0.0,0.0
2024-06-12 00:00:00-04:00,32.1425040180847,32.491458213440076,31.89048359790884,32.28790283203125,4349100,0.0,0.0
2024-06-13 00:00:00-04:00,32.132819276169286,32.75318077776311,31.900181864248495,32.704715728759766,5476800,0.0,0.0
2024-06-14 00:00:00-04:00,32.53023375892615,32.79194942181821,32.384834935882004,32.74348068237305,4085300,0.0,0.0
2024-06-17 00:00:00-04:00,32.481767630985466,33.14090260586028,32.43330258528943,32.8694953918457,4010300,0.0,0.0
2024-06-18 00:00:00-04:00,32.95673061100639,33.11182096009354,32.636854686088505,32.69501495361328,4219500,0.0,0.0
2024-06-20 00:00:00-04:00,32.54961911809925,33.18936725627239,32.47207209643196,32.956729888916016,3964700,0.0,0.0
2024-06-21 00:00:00-04:00,33.04397105853156,33.30568673093398,32.90826745750345,33.23783493041992,6948300,0.0,0.0
2024-06-24 00:00:00-04:00,33.21845050615963,33.315380600087614,32.87918778211956,33.14090347290039,3766600,0.0,0.0
2024-06-25 00:00:00-04:00,33.034281669864825,33.169985279688035,32.801644268992156,32.91796112060547,3642000,0.0,0.0
2024-06-26 00:00:00-04:00,32.62717243686762,32.92766169140959,32.4430037504593,32.85980987548828,3279900,0.0,0.0
2024-06-27 00:00:00-04:00,32.85980370885815,32.85980370885815,32.39452891893255,32.49146270751953,3628000,0.0,0.0
2024-06-28 00:00:00-04:00,32.627162256810855,32.714400806868326,32.08434420115933,32.423606872558594,7320100,0.0,0.0
2024-07-01 00:00:00-04:00,32.47207557484982,33.1312105390465,32.04557800292969,32.04557800292969,4474800,0.0,0.0
2024-07-02 00:00:00-04:00,32.08434896564125,32.258826091665796,31.68692966695111,31.84202003479004,3932200,0.0,0.0
2024-07-03 00:00:00-04:00,31.890488997601295,32.190974507422354,31.72570340071737,32.14250946044922,1988700,0.0,0.0
2024-07-05 00:00:00-04:00,32.25882438608679,34.1199123994011,31.793553307169674,33.838809967041016,11285400,0.0,0.0
2024-07-08 00:00:00-04:00,33.703114967487686,33.800045080386894,32.384844725236434,32.57870864868164,7364000,0.0,0.0
2024-07-09 00:00:00-04:00,32.75317610991505,33.063356816506285,32.355756848492184,32.96642303466797,4687400,0.0,0.0
2024-07-10 00:00:00-04:00,32.85980333532903,33.247527392331705,32.63685747293626,33.19906234741211,2990000,0.0,0.0
2024-07-11 00:00:00-04:00,33.422006030653165,34.30408319979133,33.422006030653165,34.13930130004883,4238600,0.0,0.0
2024-07-12 00:00:00-04:00,34.17806486368516,34.44947573365356,33.945431201021265,34.23622512817383,3670900,0.0,0.0
2024-07-15 00:00:00-04:00,33.150600265729715,33.82912204819289,32.898576093386644,32.92765808105469,3645000,0.0,0.0
2024-07-16 00:00:00-04:00,33.05366128496783,34.478556434874804,32.840414362179615,34.44947814941406,11147600,0.0,0.0
2024-07-17 00:00:00-04:00,34.52702572890845,35.25401253612874,34.37193535794063,34.58518600463867,6069100,0.0,0.0
2024-07-18 00:00:00-04:00,34.43009563367085,35.25401253612874,34.391322116517365,34.58518600463867,5912100,0.0,0.0
2024-07-19 00:00:00-04:00,34.76935298584662,34.76935298584662,34.09083125900683,34.26530838012695,4497400,0.0,0.0
2024-07-22 00:00:00-04:00,34.34284950242797,34.439779576309775,33.88727002036381,34.27499771118164,3177200,0.0,0.0
2024-07-23 00:00:00-04:00,34.323470642513044,34.34285740127742,34.042368186898884,34.187767028808594,4712700,0.0,0.0
2024-07-24 00:00:00-04:00,34.342855961496745,34.52702461556801,34.052061987514634,34.40101623535156,3977900,0.0,0.0
2024-07-25 00:00:00-04:00,34.362240819114895,34.992293778291334,33.99389983369671,34.01328659057617,3403400,0.0,0.0
2024-07-26 00:00:00-04:00,34.26530455131134,34.759657571794484,34.02297565434974,34.42039489746094,3470500,0.0,0.0
2024-07-29 00:00:00-04:00,34.46886861283768,35.089230087026415,34.3428565328787,34.91475296020508,3824900,0.0,0.0
2024-07-30 00:00:00-04:00,34.69181150253403,35.128004328590066,34.67242474385975,34.808128356933594,3242900,0.0,0.0
2024-07-31 00:00:00-04:00,34.80812861101402,35.22493468143823,34.623959948733194,34.720890045166016,5261000,0.0,0.0
2024-08-01 00:00:00-04:00,34.84689942546601,34.972911499170465,33.712798157417666,34.90505599975586,9462800,0.0,0.0
2024-08-02 00:00:00-04:00,34.85659356677174,34.9535273605936,33.83881276634221,34.187767028808594,6025400,0.0,0.0
2024-08-05 00:00:00-04:00,34.1780658434027,34.41070321038056,33.12151170960068,33.577091217041016,6023100,0.0,0.0
2024-08-06 00:00:00-04:00,33.906661220722214,36.50442747595921,32.908267277771806,35.787132263183594,11776700,0.0,0.0
2024-08-07 00:00:00-04:00,36.368726181580996,36.72737196188535,35.40910199383623,35.467262268066406,5157400,0.0,0.0
2024-08-08 00:00:00-04:00,35.554498046343085,36.38811009013263,35.32186066528607,36.27178955078125,3730600,0.0,0.0
2024-08-09 00:00:00-04:00,36.252407346401334,36.53350607901216,35.93253140211361,36.01007843017578,3892900,0.0,0.0
2024-08-12 00:00:00-04:00,36.01007986163502,36.349338878778575,35.7677509357765,35.79682922363281,2839800,0.0,0.0
2024-08-13 00:00:00-04:00,34.410708334378846,35.069843325046236,32.811335904567606,33.45108413696289,9722800,0.0,0.0
2024-08-14 00:00:00-04:00,33.751575495236075,34.53672261589904,33.518941776433465,34.439788818359375,6968700,0.0,0.0
2024-08-15 00:00:00-04:00,34.67242143234653,34.99229367580633,34.48825278899972,34.63364791870117,4298200,0.0,0.0
2024-08-16 00:00:00-04:00,34.70149988764638,35.14738420380079,34.51733124340324,35.011680603027344,2923900,0.0,0.0
2024-08-19 00:00:00-04:00,35.01168387023852,35.37033336020333,34.99229711151236,35.341251373291016,2477000,0.0,0.0
2024-08-20 00:00:00-04:00,35.224928896693584,35.33155420384705,34.8759746906079,35.108612060546875,2947200,0.0,0.0
2024-08-21 00:00:00-04:00,35.2443165852001,35.38002018057077,34.9341358821684,35.06983947753906,2577700,0.0,0.0
2024-08-22 00:00:00-04:00,35.27339702390349,35.602964503199246,35.166771707418704,35.370330810546875,3393200,0.0,0.0
2024-08-23 00:00:00-04:00,35.53510856486659,36.43657233866181,35.42848326079365,36.38810729980469,2702100,0.0,0.0
2024-08-26 00:00:00-04:00,36.46565460883209,37.212028121289976,36.300872719175,36.766143798828125,2397100,0.0,0.0
2024-08-27 00:00:00-04:00,36.775835794656714,36.9503129139435,36.649827417785296,36.74675750732422,2621900,0.0,0.0
2024-08-28 00:00:00-04:00,36.77583604331901,36.93092640621749,36.29117819705555,36.65951919555664,2339900,0.0,0.0
2024-08-29 00:00:00-04:00,36.88246083484318,37.23141507079698,36.455963267369576,36.98908615112305,2353400,0.0,0.0
2024-08-30 00:00:00-04:00,37.07699218713075,37.575130903582185,36.862112252979095,37.057456970214844,4248900,0.29,0.0
2024-09-03 00:00:00-04:00,36.9500195950862,37.506760247307334,36.84257776290989,36.96955108642578,3255400,0.0,0.0
2024-09-04 00:00:00-04:00,36.72536526131058,37.44815337403832,36.51048532992795,36.6569938659668,2640000,0.0,0.0
2024-09-05 00:00:00-04:00,36.69606155269002,38.102563513582545,36.26629799612985,37.91698455810547,6375700,0.0,0.0
2024-09-06 00:00:00-04:00,37.91699102191995,38.56163832963567,37.51652835691415,38.053733825683594,6154900,0.0,0.0
2024-09-09 00:00:00-04:00,38.14163824636233,38.79605498858309,37.70210516964118,38.31745147705078,3392900,0.0,0.0
2024-09-10 00:00:00-04:00,38.317455446480075,38.50303444211519,37.99513364080204,38.29792022705078,4576000,0.0,0.0
2024-09-11 00:00:00-04:00,38.1221027254067,38.43465874948371,37.59466676350281,38.35652160644531,3649300,0.0,0.0
2024-09-12 00:00:00-04:00,38.278379858299544,38.483497771733,37.6435020790827,38.46396255493164,2877300,0.0,0.0
2024-09-13 00:00:00-04:00,38.58117117541076,39.12814608278812,38.551870212395414,38.79605484008789,3239800,0.0,0.0
2024-09-16 00:00:00-04:00,38.95233219766436,39.37233004830874,38.786284716126,39.323490142822266,2617900,0.0,0.0
2024-09-17 00:00:00-04:00,39.22581770583305,39.548143196787365,38.73744845963196,38.88396072387695,2198600,0.0,0.0
2024-09-18 00:00:00-04:00,38.82535478284276,39.11837558318132,38.288149361228456,38.454193115234375,3101200,0.0,0.0
2024-09-19 00:00:00-04:00,38.75698454945881,38.78628551258304,37.721640382848854,37.85838317871094,3340900,0.0,0.0
2024-09-20 00:00:00-04:00,37.60442745697861,37.89744822443815,37.37977807772759,37.594661712646484,5224000,0.0,0.0
2024-09-23 00:00:00-04:00,37.80954887759155,38.31745337744136,37.370015779071345,38.092803955078125,3278800,0.0,0.0
2024-09-24 00:00:00-04:00,38.04396411392039,38.307683947673944,37.946288031440425,38.073265075683594,1754400,0.0,0.0
2024-09-25 00:00:00-04:00,38.25884936879735,38.25884936879735,37.037926112566204,37.448158264160156,3648900,0.0,0.0
2024-09-26 00:00:00-04:00,37.536054255300634,37.9072158633302,37.52628478547929,37.809539794921875,2558700,0.0,0.0
2024-09-27 00:00:00-04:00,38.06349990696748,38.649541506877824,37.70210398525987,38.0048942565918,2662600,0.0,0.0
2024-09-30 00:00:00-04:00,36.87187781556195,37.24303948319978,36.45187996885743,37.086761474609375,4866400,0.0,0.0
2024-10-01 00:00:00-04:00,37.125825248146796,37.20396610924716,35.84630031829963,36.051414489746094,4316300,0.0,0.0
2024-10-02 00:00:00-04:00,35.99281273163768,35.99281273163768,35.02584368982341,35.13328552246094,6463000,0.0,0.0
2024-10-03 00:00:00-04:00,35.07467561041032,35.211418389537016,34.127238175087804,34.26398468017578,4135400,0.0,0.0
2024-10-04 00:00:00-04:00,34.43002979181962,35.52397579441816,34.12723953599225,35.47513961791992,5152700,0.0,0.0
2024-10-07 00:00:00-04:00,35.182119488490606,35.484909749959634,34.762121656049686,34.93793487548828,3850700,0.0,0.0
2024-10-08 00:00:00-04:00,35.123514291851336,36.52025059426913,35.10397907544447,36.25653076171875,5034200,0.0,0.0
2024-10-09 00:00:00-04:00,36.00258216630706,37.38954906557243,35.99281269464365,36.95978546142578,4758300,0.0,0.0
2024-10-10 00:00:00-04:00,36.901182633045565,37.15513675226275,36.05142110542934,36.16862869262695,3764400,0.0,0.0
2024-10-11 00:00:00-04:00,36.27606305604604,36.50071243768691,35.641185340789995,35.69002151489258,3294800,0.0,0.0
2024-10-14 00:00:00-04:00,35.738858497267294,36.11978588022825,35.465372935338685,36.051414489746094,2045600,0.0,0.0
2024-10-15 00:00:00-04:00,36.06118238511477,36.66676291687582,35.73886062875562,35.79746627807617,3927300,0.0,0.0
2024-10-16 00:00:00-04:00,35.914672882802805,36.29560027821596,35.79746531328217,35.904903411865234,2832100,0.0,0.0
2024-10-17 00:00:00-04:00,35.670489234195756,36.139323250875506,35.17235052987494,35.79746627807617,3868900,0.0,0.0
2024-10-18 00:00:00-04:00,36.04164916635842,36.12955577314315,35.74862465976839,36.00257873535156,1984300,0.0,0.0
2024-10-21 00:00:00-04:00,35.93421351546514,35.992815446078424,35.58258702793735,35.719329833984375,1593200,0.0,0.0
2024-10-22 00:00:00-04:00,35.7681620460371,35.89513909153491,35.38723463550528,35.738861083984375,1827200,0.0,0.0
2024-10-23 00:00:00-04:00,35.592346010101444,35.82676486588961,35.38723184001262,35.62165069580078,1818500,0.0,0.0
2024-10-24 00:00:00-04:00,35.85607131872668,36.236998757523835,35.631421899076095,35.875606536865234,2767200,0.0,0.0
2024-10-25 00:00:00-04:00,35.748628103265744,35.924441333770474,35.00630847243825,35.13328552246094,2171900,0.0,0.0
2024-10-28 00:00:00-04:00,35.387239338028415,35.621658243486365,35.15282415853256,35.17235565185547,1886500,0.0,0.0
2024-10-29 00:00:00-04:00,35.113750152557586,35.50444332067863,35.06491397228767,35.1528205871582,2515300,0.0,0.0
2024-10-30 00:00:00-04:00,34.96723511202528,35.34816250426013,34.8793285041279,35.025840759277344,2671800,0.0,0.0
2024-10-31 00:00:00-04:00,34.869564056396484,35.182120068111864,34.76212222875153,34.869564056396484,2722400,0.0,0.0
2024-11-01 00:00:00-04:00,35.16258725176418,35.64119077322528,34.98677401742841,35.03561019897461,3167100,0.0,0.0
2024-11-04 00:00:00-05:00,35.172353581357704,35.397006726929504,34.94770416174779,34.96723937988281,2725800,0.0,0.0
2024-11-05 00:00:00-05:00,34.86956456360089,35.260257720947266,34.4788676802929,35.260257720947266,2615200,0.0,0.0
2024-11-06 00:00:00-05:00,35.9244440402186,35.963514477932385,34.8597988312711,35.2700309753418,3696300,0.0,0.0
2024-11-07 00:00:00-05:00,34.86956510338859,35.279793483846944,34.30305498641847,35.201656341552734,5612400,0.0,0.0
2024-11-08 00:00:00-05:00,34.63514224942349,34.63514224942349,32.99422146399918,33.8342170715332,6636800,0.0,0.0
2024-11-11 00:00:00-05:00,34.18584698315647,34.18584698315647,33.08213145157388,33.42399215698242,5636800,0.0,0.0
2024-11-12 00:00:00-05:00,33.423991523296664,33.423991523296664,32.68166820205475,33.04306411743164,6113100,0.0,0.0
2024-11-13 00:00:00-05:00,32.92585498503816,33.0528320373346,31.86120983723364,31.87097930908203,5369100,0.0,0.0
2024-11-14 00:00:00-05:00,31.919813498252857,31.919813498252857,30.874703633410927,30.962610244750977,5660000,0.0,0.0
2024-11-15 00:00:00-05:00,31.011446180898297,31.499815412093547,30.864935784135877,31.21656036376953,4847300,0.0,0.0
2024-11-18 00:00:00-05:00,31.030984161870343,32.44725580370718,31.01144894376672,32.25190734863281,7004300,0.0,0.0
2024-11-19 00:00:00-05:00,31.949117345312185,32.22260667526931,31.55842415759929,31.763538360595703,4518600,0.0,0.0
2024-11-20 00:00:00-05:00,31.76353747452056,31.910046018590183,31.02121596741956,31.87097930908203,6315400,0.0,0.0
2024-11-21 00:00:00-05:00,31.73423738007055,32.37888467913387,31.577959359872228,32.22260665893555,3782800,0.0,0.0
2024-11-22 00:00:00-05:00,32.271437189244075,32.916084375396565,32.24213250399083,32.43748092651367,4646300,0.0,0.0
2024-11-25 00:00:00-05:00,32.759812323530205,32.886785654129476,32.47655724580212,32.642601013183594,5928900,0.0,0.0
2024-11-26 00:00:00-05:00,32.63283212392815,32.818411091826626,31.841672622117958,32.10539245605469,4311100,0.0,0.0
2024-11-27 00:00:00-05:00,32.37888205715404,32.59376198879997,32.21283457828596,32.535160064697266,3605700,0.0,0.0
2024-11-29 00:00:00-05:00,32.50570544574479,33.19293039870334,32.50570544574479,33.09475326538086,2928300,0.17,0.0
