Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 00:00:00-05:00,33.075115894876056,33.163473437136126,32.7511407366388,32.93767166137695,4065100,0.0,0.0
2024-12-03 00:00:00-05:00,32.89840676564095,32.96713263990578,32.495889832497845,32.52534484863281,3717600,0.0,0.0
2024-12-04 00:00:00-05:00,32.505704499225736,32.60387788461485,32.08355220091829,32.4173469543457,3554400,0.0,0.0
2024-12-05 00:00:00-05:00,32.221000089815995,32.52534361113017,31.307973270948494,31.317790985107422,3549100,0.0,0.0
2024-12-06 00:00:00-05:00,31.386513333083315,31.533775301430975,31.07235396793164,31.219615936279297,3573600,0.0,0.0
2024-12-09 00:00:00-05:00,31.28834079703879,31.8970259881764,31.09199025214599,31.268705368041992,4419300,0.0,0.0
2024-12-10 00:00:00-05:00,31.249069547265723,31.27852269039165,30.709108364386555,30.866188049316406,3730700,0.0,0.0
2024-12-11 00:00:00-05:00,30.905456499640422,30.9741786265412,30.208415643889655,30.43421745300293,6650800,0.0,0.0
2024-12-12 00:00:00-05:00,30.542210422156373,30.80728121542757,30.228051057881235,30.277137756347656,3785900,0.0,0.0
2024-12-13 00:00:00-05:00,30.13969198877398,30.2476830944835,29.511371419245087,29.766626358032227,4259300,0.0,0.0
2024-12-16 00:00:00-05:00,29.472100596492634,29.599727121647533,28.765240233981473,28.8830509185791,6759000,0.0,0.0
2024-12-17 00:00:00-05:00,28.637617732703074,29.737177410810133,28.61798230375494,29.09903907775879,4614300,0.0,0.0
2024-12-18 00:00:00-05:00,29.049950007843737,29.167758826845795,28.372542744700947,28.382360458374023,4872300,0.0,0.0
2024-12-19 00:00:00-05:00,28.195828230244068,28.87323550747958,28.097654836545768,28.372543334960938,8152100,0.0,0.0
2024-12-20 00:00:00-05:00,28.804512050882586,29.44264844309978,28.637614667760793,28.961591720581055,12194900,0.0,0.0
2024-12-23 00:00:00-05:00,28.765243058246316,29.000864450575644,28.225281892790537,28.64743423461914,4988400,0.0,0.0
2024-12-24 00:00:00-05:00,28.48053515663385,28.637614827206892,28.34309091301678,28.549257278442383,1577900,0.0,0.0
2024-12-26 00:00:00-05:00,28.470719593834982,28.90268965681057,28.274369054517663,28.765243530273438,2534200,0.0,0.0
2024-12-27 00:00:00-05:00,28.54925968964546,28.824150072633564,28.490355276339987,28.667070388793945,2773300,0.0,0.0
2024-12-30 00:00:00-05:00,28.529623811939814,28.568894668550318,27.82276524578834,28.107471466064453,4993700,0.0,0.0
2024-12-31 00:00:00-05:00,28.343091870118137,28.71615563219254,28.254734318369934,28.627798080444336,3524200,0.0,0.0
2025-01-02 00:00:00-05:00,28.873237007355808,29.20703180637452,28.500173223325362,28.725975036621094,4014400,0.0,0.0
2025-01-03 00:00:00-05:00,28.745607642880003,29.059766982276937,28.549257119488235,28.961591720581055,2821200,0.0,0.0
2025-01-06 00:00:00-05:00,28.932140502225447,29.697905347276997,28.853600662158943,29.11867332458496,4164200,0.0,0.0
2025-01-07 00:00:00-05:00,29.177576770012266,29.442649423657926,28.902688275153746,29.040132522583008,4538700,0.0,0.0
2025-01-08 00:00:00-05:00,29.010680696563163,29.354293203251796,28.755427617633053,29.049951553344727,4035700,0.0,0.0
2025-01-10 00:00:00-05:00,28.745606680329622,28.96159075079842,28.519803024228946,28.8830509185791,5954500,0.0,0.0
2025-01-13 00:00:00-05:00,28.941956012513103,30.365492611927873,28.706336510254857,29.943340301513672,7315200,0.0,0.0
2025-01-14 00:00:00-05:00,30.09060468168547,30.257502076637632,29.72735862196091,30.061153411865234,4608100,0.0,0.0
2025-01-15 00:00:00-05:00,30.247683916497298,30.473487592835315,29.619365202430583,29.658634185791016,4328600,0.0,0.0
2025-01-16 00:00:00-05:00,29.639000522091926,30.630567159441647,29.570278397059145,30.385129928588867,6862500,0.0,0.0
2025-01-17 00:00:00-05:00,30.444034440741717,30.453852154712916,29.95315997740671,30.414581298828125,3877700,0.0,0.0
2025-01-21 00:00:00-05:00,30.60111489232255,31.023267241062047,30.54221047954466,30.90545654296875,6291100,0.0,0.0
2025-01-22 00:00:00-05:00,30.718923876029187,31.681037345369553,30.522573347677618,31.249067306518555,7346900,0.0,0.0
2025-01-23 00:00:00-05:00,31.33742426675878,31.985380249099244,31.209797736510396,31.857751846313477,4224400,0.0,0.0
2025-01-24 00:00:00-05:00,31.720307602578696,31.936289809129885,31.48468622397996,31.857751846313477,3244500,0.0,0.0
2025-01-27 00:00:00-05:00,32.15227859193204,32.96713203021858,32.1228273214169,32.84931945800781,4216900,0.0,0.0
2025-01-28 00:00:00-05:00,32.63333339336207,32.947492725482014,31.88720217077122,32.09336853027344,4277100,0.0,0.0
2025-01-29 00:00:00-05:00,32.09337461475704,32.378082733803495,32.0442879120086,32.181732177734375,3844300,0.0,0.0
2025-01-30 00:00:00-05:00,32.348623867971455,32.71186987713554,32.270082165949766,32.49588394165039,3816000,0.0,0.0
2025-01-31 00:00:00-05:00,32.319174316830164,32.63333743291376,31.906841546784694,31.965747833251953,3828100,0.0,0.0
2025-02-03 00:00:00-05:00,31.18034693777126,31.435601889975683,30.070969573477534,31.062536239624023,7195000,0.0,0.0
2025-02-04 00:00:00-05:00,30.93490753709183,31.01344737285333,30.650199462120526,30.84654998779297,4198200,0.0,0.0
2025-02-05 00:00:00-05:00,31.101805756950565,31.131257025815756,30.77782869167139,30.89563751220703,2708700,0.0,0.0
2025-02-06 00:00:00-05:00,30.75819244015718,31.04290051514388,30.22804901687274,30.247682571411133,2958500,0.0,0.0
2025-02-07 00:00:00-05:00,30.39494632923206,30.414581757470547,29.953160429091042,30.061153411865234,2894300,0.0,0.0
2025-02-10 00:00:00-05:00,30.296771139100596,30.345857834252666,29.95315865542393,30.247682571411133,5195800,0.0,0.0
2025-02-11 00:00:00-05:00,30.247681711161956,30.31640383143534,30.0022444973071,30.041515350341797,4715400,0.0,0.0
2025-02-12 00:00:00-05:00,29.972796420820647,29.972796420820647,29.344475813138995,29.7371768951416,2908600,0.0,0.0
2025-02-13 00:00:00-05:00,29.923707286733304,30.061153411865234,29.57027894112799,30.061153411865234,5124900,0.0,0.0
2025-02-14 00:00:00-05:00,30.394947768624768,30.522576185681462,30.051337120866563,30.257503509521484,3855400,0.0,0.0
2025-02-18 00:00:00-05:00,30.1593247602699,30.6698346245838,30.0120628035548,30.630565643310547,4416700,0.0,0.0
2025-02-19 00:00:00-05:00,30.50294075651311,30.679655873953095,30.002248547945683,30.257503509521484,9790800,0.0,0.0
2025-02-20 00:00:00-05:00,32.67260172454234,33.06530277693483,31.74975912001721,32.829681396484375,10688000,0.0,0.0
2025-02-21 00:00:00-05:00,32.898407618881,33.39910171033455,32.64315452456712,33.20275115966797,7264400,0.0,0.0
2025-02-24 00:00:00-05:00,33.39909926528701,34.488841183888326,32.82968308454669,34.439754486083984,7796500,0.0,0.0
2025-02-25 00:00:00-05:00,34.35139906574784,35.39205060611004,34.31212820703506,35.2840576171875,8927400,0.0,0.0
2025-02-26 00:00:00-05:00,35.28405611154583,35.59821547769184,34.37102928334804,34.6164665222168,6660600,0.0,0.0
2025-02-27 00:00:00-05:00,34.41030584071709,34.91099998819523,34.11578185429943,34.45939254760742,3729300,0.0,0.0
2025-02-28 00:00:00-05:00,34.479122082257696,34.69615548007952,33.54192060676129,34.045047760009766,4783300,0.17,0.0
2025-03-03 00:00:00-05:00,34.400198698090264,34.76521643227845,33.83787855583541,34.39033508300781,3896600,0.0,0.0
2025-03-04 00:00:00-05:00,34.40019400350695,34.834268273940936,34.123967659268374,34.32127380371094,4423200,0.0,0.0
2025-03-05 00:00:00-05:00,34.38045844019532,34.972376794798976,34.29167087516983,34.686283111572266,3354600,0.0,0.0
2025-03-06 00:00:00-05:00,34.775074208458356,34.99211133685276,34.25221614092811,34.9625129699707,2745900,0.0,0.0
2025-03-07 00:00:00-05:00,34.8638655936305,36.14634998743383,34.58763922787957,36.077293395996094,4549800,0.0,0.0
2025-03-10 00:00:00-04:00,36.19567056143421,37.23152681579394,35.87011864175371,36.06742477416992,5310600,0.0,0.0
2025-03-11 00:00:00-04:00,35.94903630079749,36.07728584231617,35.19927756646765,35.36698532104492,4151500,0.0,0.0
2025-03-12 00:00:00-04:00,35.011846901754545,35.28807327340243,33.74908971000263,33.94639587402344,6203700,0.0,0.0
2025-03-13 00:00:00-04:00,33.75895503648167,34.37060072080448,33.591243490100126,34.08450698852539,4771200,0.0,0.0
2025-03-14 00:00:00-04:00,34.163432016030725,34.5481769546272,33.74908870756394,34.12397003173828,2992100,0.0,0.0
2025-03-17 00:00:00-04:00,34.04504333349568,34.55803779826084,33.93652853034486,34.380462646484375,3691500,0.0,0.0
2025-03-18 00:00:00-04:00,34.42979648108465,34.44952371091215,33.94639655766368,34.045047760009766,3361800,0.0,0.0
2025-03-19 00:00:00-04:00,33.91680053056608,34.08450832019808,33.38407502826091,33.630706787109375,5109400,0.0,0.0
2025-03-20 00:00:00-04:00,33.62084040327429,33.69976060268815,32.92040340572982,32.98945999145508,5791700,0.0,0.0
2025-03-21 00:00:00-04:00,32.77243055506046,33.1867701191552,32.55539339483819,32.74283218383789,8139300,0.0,0.0
2025-03-24 00:00:00-04:00,32.85134719792752,33.42353464429255,32.85134719792752,33.14730453491211,3543800,0.0,0.0
2025-03-25 00:00:00-04:00,33.3051446442789,33.39393221089542,32.358079775903484,32.496192932128906,3684000,0.0,0.0
2025-03-26 00:00:00-04:00,32.515925457600254,33.07824548498431,32.35808130541002,32.91053771972656,2719500,0.0,0.0
2025-03-27 00:00:00-04:00,33.2262254318137,33.45312616133608,32.861211541999566,33.24595642089844,2761500,0.0,0.0
2025-03-28 00:00:00-04:00,33.147307522456956,33.551783464228116,33.038792707646884,33.2952880859375,2513100,0.0,0.0
2025-03-31 00:00:00-04:00,33.1769032219503,34.05491162754492,33.1769032219503,33.76881790161133,3598900,0.0,0.0
2025-04-01 00:00:00-04:00,33.650436903917274,33.82801206673229,33.344612176113216,33.561649322509766,3495900,0.0,0.0
2025-04-02 00:00:00-04:00,33.26568896863541,33.374207532035356,32.96972788179863,33.196632385253906,2491700,0.0,0.0
2025-04-03 00:00:00-04:00,32.85134836337937,33.147305710863506,30.86843074826402,30.927621841430664,5555500,0.0,0.0
2025-04-04 00:00:00-04:00,30.315973967672786,30.76977736177928,28.31332538113483,28.40211296081543,5995400,0.0,0.0
2025-04-07 00:00:00-04:00,27.968039479375477,28.915104450571913,26.754611779410983,28.254131317138672,8172000,0.0,0.0
2025-04-08 00:00:00-04:00,28.974297987668027,29.132142152612932,27.13935721811995,27.593158721923828,6382800,0.0,0.0
2025-04-09 00:00:00-04:00,26.932185950905286,30.404761391386156,25.89633336881312,30.335704803466797,12042100,0.0,0.0
2025-04-10 00:00:00-04:00,29.694461893977824,29.84244056175553,27.238009987585137,27.760868072509766,6546800,0.0,0.0
2025-04-11 00:00:00-04:00,27.87925190250415,27.87925190250415,26.419192464449786,27.46491050720215,6639000,0.0,0.0
2025-04-14 00:00:00-04:00,27.99763298034668,28.313323173288758,27.681944669055362,27.99763298034668,4535700,0.0,0.0
2025-04-15 00:00:00-04:00,27.908849248800717,28.116019012012593,27.149223020388725,27.42544937133789,5152400,0.0,0.0
2025-04-16 00:00:00-04:00,27.49450646125523,28.204805175895274,27.19854725225045,27.445178985595703,5393700,0.0,0.0
2025-04-17 00:00:00-04:00,27.59315991819492,28.707936498305436,27.54383432013026,28.500764846801758,5523400,0.0,0.0
2025-04-21 00:00:00-04:00,28.362651104243884,28.42184219707744,27.889118598273594,28.155481338500977,4066800,0.0,0.0
2025-04-22 00:00:00-04:00,28.50076254523148,28.74739427894003,28.116017642774406,28.23440170288086,4604400,0.0,0.0
2025-04-23 00:00:00-04:00,28.846048267895885,29.891766325278365,28.77699168132122,29.20119857788086,4590500,0.0,0.0
2025-04-24 00:00:00-04:00,29.319580077213292,30.069340779912526,29.092679331852565,30.00028419494629,3601300,0.0,0.0
2025-04-25 00:00:00-04:00,29.812843322753906,30.020014957732215,29.556346093645466,29.812843322753906,3466700,0.0,0.0
2025-04-28 00:00:00-04:00,29.901632369072047,30.404761356893466,29.684597109907298,30.118669509887695,3970800,0.0,0.0
2025-04-29 00:00:00-04:00,30.10880340376313,30.927620708913167,30.000284835555615,30.562604904174805,3422700,0.0,0.0
2025-04-30 00:00:00-04:00,30.6908546849405,30.95721553718604,30.217320308574365,30.750045776367188,5553200,0.0,0.0
2025-05-01 00:00:00-04:00,31.716841891832658,32.16077599391088,30.108801963146654,30.25678062438965,7085600,0.0,0.0
2025-05-02 00:00:00-04:00,30.641526569413973,30.82896721695529,29.822709275397674,30.296241760253906,4175300,0.0,0.0
2025-05-05 00:00:00-04:00,29.911495248288638,30.66125591661668,29.773382084687672,30.0200138092041,3911600,0.0,0.0
2025-05-06 00:00:00-04:00,29.901631892073848,30.098938038458616,29.46756138066874,29.526752471923828,3321700,0.0,0.0
2025-05-07 00:00:00-04:00,29.585944223168422,30.483683634108825,29.45769654231304,30.306108474731445,3696900,0.0,0.0
2025-05-08 00:00:00-04:00,30.49354838164704,31.637919512167308,30.394895308674425,30.77964210510254,4087100,0.0,0.0
2025-05-09 00:00:00-04:00,30.868431357093915,31.0657356320912,30.434358941458342,30.483684539794922,2642400,0.0,0.0
2025-05-12 00:00:00-04:00,31.134791172772687,32.23970222578119,31.134791172772687,31.45047950744629,6269000,0.0,0.0
2025-05-13 00:00:00-04:00,31.213712236642724,31.233443227327907,30.493548011491047,30.730314254760742,5922300,0.0,0.0
2025-05-14 00:00:00-04:00,30.542873768148525,30.61193223591204,29.83257503458141,29.911497116088867,3704600,0.0,0.0
2025-05-15 00:00:00-04:00,29.95095893172351,30.651392166015054,29.635270607442767,30.621797561645508,2838400,0.0,0.0
2025-05-16 00:00:00-04:00,30.651393141825466,31.272906196484,30.493548974660005,31.233444213867188,3022300,0.0,0.0
2025-05-19 00:00:00-04:00,30.809237092589637,31.20384750773158,30.621798321429015,31.046003341674805,2749700,0.0,0.0
2025-05-20 00:00:00-04:00,30.878292467339556,31.19398266870579,30.828966873003075,31.036136627197266,1999800,0.0,0.0
2025-05-21 00:00:00-04:00,31.05586629951282,31.07559728907031,30.000282819646614,30.0200138092041,2789700,0.0,0.0
2025-05-22 00:00:00-04:00,29.75365260666731,30.108802910141453,29.664865030798772,29.862171173095703,2894900,0.0,0.0
2025-05-23 00:00:00-04:00,29.44783060900834,29.822710031950216,29.31958104840786,29.71419334411621,2096500,0.0,0.0
2025-05-27 00:00:00-04:00,30.34556964287543,30.533010292925077,29.990419333655222,30.45408821105957,2885100,0.0,0.0
2025-05-28 00:00:00-04:00,30.51328027770193,30.621798849355933,30.07920787273684,30.16799545288086,2723600,0.0,0.0
2025-05-29 00:00:00-04:00,30.246916878313378,30.375166438683333,29.694462299625936,30.286378860473633,3459800,0.0,0.0
2025-05-30 00:00:00-04:00,30.117734367628085,30.445100963270633,29.691165371945406,30.256616592407227,4932100,0.17,0.0
2025-06-02 00:00:00-04:00,30.097892485248586,30.24669513418224,29.066190587335704,29.31419563293457,4023900,0.0,0.0
2025-06-03 00:00:00-04:00,29.076113271788802,29.899490011365188,28.927310611311814,29.849889755249023,3134400,0.0,0.0
2025-06-04 00:00:00-04:00,29.86973052758148,29.98877189876509,29.443161514561844,29.730846405029297,3594900,0.0,0.0
2025-06-05 00:00:00-04:00,29.889567711279682,30.256616016806937,29.45308018681227,29.909408569335938,3903900,0.0,0.0
2025-06-06 00:00:00-04:00,30.27645920486053,30.464941694514973,29.770528638261126,30.01853370666504,2349700,0.0,0.0
2025-06-09 00:00:00-04:00,30.177255611864943,30.941111646608853,29.939170982619135,30.603824615478516,3224900,0.0,0.0
2025-06-10 00:00:00-04:00,30.94111129101268,31.4966420862017,30.722865630949254,31.466880798339844,4686400,0.0,0.0
2025-06-11 00:00:00-04:00,31.466883143016748,31.784331227478464,30.891511446380765,31.149436950683594,4152700,0.0,0.0
2025-06-12 00:00:00-04:00,30.990713204036016,31.3974413659419,30.871671830473986,31.109756469726562,2603500,0.0,0.0
2025-06-13 00:00:00-04:00,30.70302653925827,31.079993389995263,30.296298400780827,30.375659942626953,2890200,0.0,0.0
2025-06-16 00:00:00-04:00,30.504621235956975,30.732785428489095,30.08797267509779,30.57406234741211,3233300,0.0,0.0
2025-06-17 00:00:00-04:00,30.216935752185563,30.464940813416746,29.61180468942883,29.681245803833008,3364900,0.0,0.0
2025-06-18 00:00:00-04:00,29.631645459938515,29.859809661478923,29.304278855776225,29.56220245361328,3513800,0.0,0.0
2025-06-20 00:00:00-04:00,29.69116596115393,29.949091449525334,29.54236330420501,29.750686645507812,5596100,0.0,0.0
2025-06-23 00:00:00-04:00,29.54236330420501,29.85980947693029,29.086033011816095,29.750686645507812,3008200,0.0,0.0
2025-06-24 00:00:00-04:00,29.879648867792806,30.385577498137547,29.720923897099762,30.345897674560547,3914700,0.0,0.0
2025-06-25 00:00:00-04:00,30.335978534344388,30.554222303610022,30.117734765078755,30.365739822387695,3648400,0.0,0.0
2025-06-26 00:00:00-04:00,30.415339675620075,30.593903617266626,30.13757333393339,30.256616592407227,2863400,0.0,0.0
2025-06-27 00:00:00-04:00,30.355820509483586,30.395500336205604,29.95901278162095,30.14749526977539,3863900,0.0,0.0
2025-06-30 00:00:00-04:00,30.207017465867537,30.296299440023084,29.879650858006688,30.038373947143555,2916200,0.0,0.0
2025-07-01 00:00:00-04:00,29.820127356007912,31.506562490965283,29.820127356007912,30.980791091918945,3945400,0.0,0.0
2025-07-02 00:00:00-04:00,31.169274748294217,31.189115606397774,30.40541874046256,30.881587982177734,2959200,0.0,0.0
2025-07-03 00:00:00-04:00,30.851830421300754,30.970871792742404,30.633584753443586,30.762548446655273,1430700,0.0,0.0
2025-07-07 00:00:00-04:00,30.623665304028457,30.752627101271475,29.334037870956145,29.453081130981445,4929900,0.0,0.0
2025-07-08 00:00:00-04:00,29.453081471426493,30.683186342640592,29.453081471426493,30.415340423583984,6298000,0.0,0.0
2025-07-09 00:00:00-04:00,30.712945461753446,30.901429835551195,29.443160776282564,29.57212257385254,7165000,0.0,0.0
2025-07-10 00:00:00-04:00,29.492760646818493,30.47486043624206,29.13563465474618,29.463001251220703,6549900,0.0,0.0
2025-07-11 00:00:00-04:00,29.026512401588306,29.28443789061838,28.28249722281525,28.47098159790039,6805800,0.0,0.0
2025-07-14 00:00:00-04:00,28.27257826396782,28.699147291392812,28.173375856545732,28.302339553833008,6091200,0.0,0.0
2025-07-15 00:00:00-04:00,28.480900784261603,28.669385163642108,27.925369967913703,28.024572372436523,3586000,0.0,0.0
2025-07-16 00:00:00-04:00,28.18329363927224,28.2527347503066,27.88568833708829,28.143613815307617,4832400,0.0,0.0
2025-07-17 00:00:00-04:00,28.123772590249835,28.193213700378003,27.409516846923907,27.667442321777344,5476800,0.0,0.0
2025-07-18 00:00:00-04:00,27.82616724518825,28.004731192861676,27.399600127236514,27.548402786254883,3771000,0.0,0.0
2025-07-21 00:00:00-04:00,27.776564114682593,27.82616436517893,27.151592254638672,27.151592254638672,4306300,0.0,0.0
2025-07-22 00:00:00-04:00,27.31031861212218,27.955131406784798,27.151595520886104,27.290477752685547,6501300,0.0,0.0
2025-07-23 00:00:00-04:00,27.865849167626486,28.480900667311104,27.69720564826874,28.33209800720215,6781000,0.0,0.0
2025-07-24 00:00:00-04:00,28.084092150374232,28.91738929402084,28.044412325125,28.540422439575195,5127000,0.0,0.0
2025-07-25 00:00:00-04:00,28.53050324816648,29.07611364088431,28.47098256164582,28.986831665039062,4031200,0.0,0.0
2025-07-28 00:00:00-04:00,28.80826850200776,29.115794244734996,28.252735808665633,28.292417526245117,6889700,0.0,0.0
2025-07-29 00:00:00-04:00,28.14361445925938,28.768586364996953,28.103932742258436,28.60986328125,6929800,0.0,0.0
2025-07-30 00:00:00-04:00,28.599942598457158,28.709065427113952,27.677363499776543,27.8261661529541,7798700,0.0,0.0
2025-07-31 00:00:00-04:00,23.570401437310185,23.96720916006723,21.29867414981733,21.586360931396484,47022900,0.0,0.0
2025-08-01 00:00:00-04:00,21.33835536808978,22.181572941767868,21.159791424001664,21.78476333618164,22649400,0.0,0.0
2025-08-04 00:00:00-04:00,21.655801874723288,22.578381005401532,21.626040586204212,22.260934829711914,11387100,0.0,0.0
2025-08-05 00:00:00-04:00,22.419658812706274,23.044630759532406,22.260935718524127,22.657743453979492,14223600,0.0,0.0
2025-08-06 00:00:00-04:00,22.747024559976612,22.79662481546111,22.112132207558414,22.32045555114746,10175900,0.0,0.0
2025-08-07 00:00:00-04:00,22.717261490646283,23.471197046107562,22.61805909532511,23.352155685424805,12327700,0.0,0.0
2025-08-08 00:00:00-04:00,23.34223631351347,23.669602908405242,23.09423126004612,23.500959396362305,10460200,0.0,0.0
2025-08-11 00:00:00-04:00,23.371995213873305,23.649761549038978,23.09423077083599,23.27279281616211,7591800,0.0,0.0
2025-08-12 00:00:00-04:00,23.481119047473083,23.877926763205195,23.272793814133447,23.788644790649414,5662200,0.0,0.0
2025-08-13 00:00:00-04:00,23.887846973153746,24.1953727135048,23.709283029682677,23.9176082611084,8316600,0.0,0.0
2025-08-14 00:00:00-04:00,23.78864542981534,24.29457599051556,23.530719934627278,24.25489616394043,4145400,0.0,0.0
2025-08-15 00:00:00-04:00,24.473138781105003,24.65170272255554,23.848166878156515,23.987049102783203,7713400,0.0,0.0
2025-08-18 00:00:00-04:00,24.006888571470927,24.21521189635142,23.262873453249245,23.42159652709961,8252200,0.0,0.0
2025-08-19 00:00:00-04:00,23.53071985055206,24.28465547407063,23.491040024118707,24.135852813720703,5168700,0.0,0.0
2025-08-20 00:00:00-04:00,24.19537154675789,24.69138163597968,24.026728040737346,24.076330184936523,5385900,0.0,0.0
2025-08-21 00:00:00-04:00,23.92752914786627,24.10609120262262,23.639842368523315,23.659683227539062,6018900,0.0,0.0
2025-08-22 00:00:00-04:00,23.90768781700424,24.413618359149904,23.689442156395277,24.34417724609375,6488100,0.0,0.0
