Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-25 00:00:00-04:00,24.31441532608105,24.42353815354878,24.10609010019978,24.364015579223633,9755900,0.0,0.0
2025-08-26 00:00:00-04:00,24.31441528682626,24.443377080065797,24.145771777434025,24.304494857788086,5085500,0.0,0.0
2025-08-27 00:00:00-04:00,24.264814119787914,24.502900642045013,24.11601146247356,24.334257125854492,5559800,0.0,0.0
2025-08-28 00:00:00-04:00,24.34417585837061,24.34417585837061,23.96720713451402,24.205291748046875,4495900,0.0,0.0
2025-08-29 00:00:00-04:00,24.225271677433902,24.694791720906892,24.19530158322784,24.664823532104492,4048500,0.17,0.0
2025-09-02 00:00:00-04:00,24.38510835455565,24.574915140273827,23.775729777220473,24.145353317260742,14049000,0.0,0.0
2025-09-03 00:00:00-04:00,23.965536920084233,24.255242118676854,23.33618017598159,23.5159969329834,7474600,0.0,0.0
2025-09-04 00:00:00-04:00,23.515997664821157,23.70580255387112,23.09642585389407,23.55595588684082,5967800,0.0,0.0
2025-09-05 00:00:00-04:00,23.75575284090954,24.564926371547916,23.5859261092542,24.395099639892578,7373500,0.0,0.0
2025-09-08 00:00:00-04:00,24.225272103985258,24.335160545938706,23.765742083823024,24.0654354095459,5637100,0.0,0.0
2025-09-09 00:00:00-04:00,24.065436280750287,24.554936413366917,23.99550796257702,24.42506980895996,4552100,0.0,0.0
2025-09-10 00:00:00-04:00,24.395099201874157,24.60488415199733,23.945557301033464,23.955547332763672,4466800,0.0,0.0
2025-09-11 00:00:00-04:00,23.915588463025706,24.494996949847046,23.87562833718798,24.46502685546875,4029100,0.0,0.0
2025-09-12 00:00:00-04:00,24.295201459468675,24.39509987411988,23.885619674262134,23.965538024902344,5749900,0.0,0.0
2025-09-15 00:00:00-04:00,23.98551890888498,24.14535561562959,23.555957044982392,23.775732040405273,7038000,0.0,0.0
2025-09-16 00:00:00-04:00,23.825679193810174,24.06543422365462,23.745760850528693,23.845659255981445,5747100,0.0,0.0
2025-09-17 00:00:00-04:00,23.90559908570712,24.085415846089965,23.076445505922464,23.17634391784668,5187500,0.0,0.0
2025-09-18 00:00:00-04:00,23.44606707702139,23.78572053322057,23.326190507423867,23.665843963623047,3610100,0.0,0.0
2025-09-19 00:00:00-04:00,23.685821745900665,23.725781872068445,22.99652671813965,22.99652671813965,13671600,0.0,0.0
2025-09-22 00:00:00-04:00,22.976546133546684,23.03648441603422,22.776749318050037,22.786739349365234,4954300,0.0,0.0
2025-09-23 00:00:00-04:00,22.786740743078855,23.136384238881536,22.726802456925295,22.83669090270996,4805500,0.0,0.0
2025-09-24 00:00:00-04:00,22.706821660541582,22.88663841860507,22.49703671306998,22.53699493408203,5869900,0.0,0.0
2025-09-25 00:00:00-04:00,22.317221081222392,22.40712946479127,21.567985821750927,21.687862396240234,7394200,0.0,0.0
2025-09-26 00:00:00-04:00,21.727821279346745,22.02751460379695,21.657892964001945,21.95758628845215,10542500,0.0,0.0
2025-09-29 00:00:00-04:00,21.977566067942693,22.566964583106177,21.77776925061811,22.357177734375,6710200,0.0,0.0
2025-09-30 00:00:00-04:00,22.32721049299361,22.83669068392732,22.057485349780986,22.746782302856445,6033700,0.0,0.0
2025-10-01 00:00:00-04:00,22.92659984859381,23.426090024768804,22.736793048134242,23.336181640625,6332800,0.0,0.0
2025-10-02 00:00:00-04:00,23.166353957914136,23.605903923097035,22.98653719697398,23.20631217956543,4734400,0.0,0.0
2025-10-03 00:00:00-04:00,23.346170354822394,24.245252240100246,23.23628191253827,23.835670471191406,6547600,0.0,0.0
2025-10-06 00:00:00-04:00,23.875629519785726,23.895609583694235,23.08643604943734,23.126394271850586,6328600,0.0,0.0
2025-10-07 00:00:00-04:00,23.24627148987631,23.256261521289073,22.856667886393225,22.87664794921875,4806700,0.0,0.0
2025-10-08 00:00:00-04:00,22.68684269757404,22.896629560623346,22.527005994966853,22.726802825927734,4836800,0.0,0.0
2025-10-09 00:00:00-04:00,22.91660903720357,23.01650745012255,22.407128846180136,22.48704719543457,5581400,0.0,0.0
2025-10-10 00:00:00-04:00,22.626903083272527,22.80671983950946,21.607942734865695,21.9276180267334,5515400,0.0,0.0
2025-10-13 00:00:00-04:00,22.017527431138657,22.367169023003967,21.927619048829357,22.08745574951172,4315500,0.0,0.0
2025-10-14 00:00:00-04:00,21.96757647234381,22.846680199527828,21.857688030094884,22.796730041503906,6023500,0.0,0.0
2025-10-15 00:00:00-04:00,22.74678289010458,23.276241252964468,22.586946187497393,22.726802825927734,4611900,0.0,0.0
2025-10-16 00:00:00-04:00,22.56696539210266,23.296220562294007,22.517017138682768,22.946577072143555,5414900,0.0,0.0
2025-10-17 00:00:00-04:00,22.906617247473125,23.06645393371582,22.54698375072526,23.06645393371582,3953000,0.0,0.0
2025-10-20 00:00:00-04:00,23.216301327386915,23.575934835574465,23.08643473021011,23.106412887573242,4500700,0.0,0.0
2025-10-21 00:00:00-04:00,23.00651800819221,23.11640455035728,22.556976091232123,22.726802825927734,6574500,0.0,0.0
2025-10-22 00:00:00-04:00,22.866659896525846,23.466048495332824,22.826701672820757,22.906620025634766,4731800,0.0,0.0
2025-10-23 00:00:00-04:00,22.94657648605314,23.08643502178336,22.507026532054397,22.966556549072266,5681400,0.0,0.0
2025-10-24 00:00:00-04:00,23.216301695851374,23.256261822019155,22.916608371207776,22.99652671813965,3719500,0.0,0.0
2025-10-27 00:00:00-04:00,23.236282128683786,23.326190508588276,22.986537052372142,23.146373748779297,6408700,0.0,0.0
2025-10-28 00:00:00-04:00,23.016507666574412,23.18633249310888,22.746782520777735,22.83669090270996,5722700,0.0,0.0
2025-10-29 00:00:00-04:00,22.71681198947635,22.896628749893384,22.31722024710723,22.397138595581055,7770300,0.0,0.0
2025-10-30 00:00:00-04:00,18.920686004354355,19.78979773350745,18.401215829801032,19.140460968017578,24018300,0.0,0.0
2025-10-31 00:00:00-04:00,18.790819620233496,18.93067816319805,18.421197962278953,18.4511661529541,11557700,0.0,0.0
2025-11-03 00:00:00-05:00,18.28133942840996,18.381237843318978,18.031594343839313,18.191431045532227,11396800,0.0,0.0
2025-11-04 00:00:00-05:00,18.16146219717765,18.3013188297435,17.72191033073734,17.921707153320312,11712400,0.0,0.0
2025-11-05 00:00:00-05:00,17.851779494562948,18.061564451138626,17.45218583467897,17.931697845458984,11329600,0.0,0.0
2025-11-06 00:00:00-05:00,17.921705981168163,18.14148094731229,17.492144174492456,17.9616641998291,10346300,0.0,0.0
2025-11-07 00:00:00-05:00,17.93169733075653,18.101524059711462,17.761870601801597,17.981645584106445,7414100,0.0,0.0
2025-11-10 00:00:00-05:00,17.961664259396855,17.98164432149538,17.55208251339508,17.73189926147461,7892800,0.0,0.0
2025-11-11 00:00:00-05:00,17.811820071572534,18.291330195932286,17.681953460751547,18.23139190673828,12070300,0.0,0.0
2025-11-12 00:00:00-05:00,18.28133934093323,18.900707986082406,18.25137115038657,18.680932998657227,12362500,0.0,0.0
2025-11-13 00:00:00-05:00,18.611002774772885,18.900707986082406,18.501116233762183,18.680932998657227,9828700,0.0,0.0
2025-11-14 00:00:00-05:00,18.581034663892343,18.670943046725345,18.29132945134071,18.4511661529541,7472600,0.0,0.0
2025-11-17 00:00:00-05:00,18.361257341915206,18.45116572265144,17.73190058216529,17.751880645751953,7790700,0.0,0.0
2025-11-18 00:00:00-05:00,17.67196071837134,18.201419018301124,17.382255538452082,18.13149070739746,9780700,0.0,0.0
2025-11-19 00:00:00-05:00,18.121502747538525,18.1514728436668,17.522116068203303,17.67196273803711,7690300,0.0,0.0
2025-11-20 00:00:00-05:00,17.64199198232769,17.84178880490548,17.38225687513804,17.402236938476562,8313700,0.0,0.0
2025-11-21 00:00:00-05:00,17.562073281601947,18.59102365802239,17.54209321866477,18.29132843017578,8278400,0.0,0.0
2025-11-24 00:00:00-05:00,18.291329388904646,18.441176057980236,18.091534465271785,18.161462783813477,8506100,0.0,0.0
2025-11-25 00:00:00-05:00,18.321298748169852,18.700910421590496,18.1814421167102,18.640972137451172,7339900,0.0,0.0
2025-11-26 00:00:00-05:00,18.57104504966444,18.93067858908724,18.511106761561916,18.890718460083008,7170000,0.0,0.0
2025-11-28 00:00:00-05:00,18.71080427283898,18.830746169090588,18.600859599887755,18.73079490661621,3766200,0.01,0.0
2025-12-01 00:00:00-05:00,18.610855955798776,19.190571022820873,18.530895322637516,19.070629119873047,9634800,0.0,0.0
2025-12-02 00:00:00-05:00,18.98067355630316,18.98067355630316,18.59086569999487,18.830747604370117,8457500,0.0,0.0
2025-12-03 00:00:00-05:00,18.99066863224217,19.160585217313443,18.85073799974061,18.880722045898438,6094200,0.0,0.0
2025-12-04 00:00:00-05:00,18.83074625405944,18.92070220005111,18.320996528910587,18.470922470092773,7934100,0.0,0.0
2025-12-05 00:00:00-05:00,18.630844594314325,18.80076117726298,18.450932693967296,18.530895233154297,8572200,0.0,0.0
2025-12-08 00:00:00-05:00,18.640840207012847,18.670826159682996,18.101106403833388,18.151081085205078,9194800,0.0,0.0
2025-12-09 00:00:00-05:00,18.091111086276673,18.29101171817533,18.00115513467811,18.151081085205078,6331000,0.0,0.0
2025-12-10 00:00:00-05:00,18.19106187825504,18.3809671876155,17.91119871324385,18.25103187561035,11642800,0.0,0.0
2025-12-11 00:00:00-05:00,18.37097150230196,18.90071186982867,18.24103619289976,18.890716552734375,8940700,0.0,0.0
2025-12-12 00:00:00-05:00,18.990668533179154,19.330501701548993,18.910707899822242,19.140594482421875,10800100,0.0,0.0
2025-12-15 00:00:00-05:00,19.240545464578055,19.810265207074732,19.11061015220991,19.520408630371094,9150200,0.0,0.0
2025-12-16 00:00:00-05:00,19.530404728333366,19.560388775087343,18.81075710364713,19.0406436920166,8966100,0.0,0.0
2025-12-17 00:00:00-05:00,18.990668626024817,19.40046711228398,18.96068267346492,19.280527114868164,8587500,0.0,0.0
2025-12-18 00:00:00-05:00,19.300514591369588,19.420456487416025,19.020653344614175,19.060632705688477,7948800,0.0,0.0
2025-12-19 00:00:00-05:00,19.050638677511948,19.30051589696771,18.930698679763843,18.950687408447266,15927000,0.0,0.0
2025-12-22 00:00:00-05:00,18.84074301221363,19.210560234991366,18.830747694515324,18.970678329467773,8131500,0.0,0.0
2025-12-23 00:00:00-05:00,18.970678570654425,18.98067388847981,18.64084070806455,18.920703887939453,5030600,0.0,0.0
2025-12-24 00:00:00-05:00,18.96068201373079,19.13059859283421,18.91070733428171,19.100614547729492,2312700,0.0,0.0
2025-12-26 00:00:00-05:00,19.070629586007968,19.380476808779818,19.020654903965124,19.370481491088867,3814600,0.0,0.0
2025-12-29 00:00:00-05:00,19.360487173089354,19.460436532494057,19.090619327308264,19.24054527282715,6447900,0.0,0.0
2025-12-30 00:00:00-05:00,19.260535669468993,19.480426926420975,19.230549718170714,19.29051971435547,4435100,0.0,0.0
2025-12-31 00:00:00-05:00,19.200563906627654,19.350491757798537,19.03064923393605,19.100614547729492,5064600,0.0,0.0
2026-01-02 00:00:00-05:00,19.290520663513842,19.630353835968073,19.160585347651647,19.49042320251465,6113200,0.0,0.0
2026-01-05 00:00:00-05:00,19.580378064552043,20.330009684461658,19.530403385789455,19.880229949951172,12216100,0.0,0.0
2026-01-06 00:00:00-05:00,20.01016709206056,20.609872767084827,19.98018114106522,20.539905548095703,7682700,0.0,0.0
2026-01-07 00:00:00-05:00,20.70982284560593,20.799778795313486,20.2200637340936,20.38998031616211,10850700,0.0,0.0
2026-01-08 00:00:00-05:00,20.27003971366556,20.79977817228486,20.07013718554505,20.679838180541992,15301700,0.0,0.0
2026-01-09 00:00:00-05:00,20.88973384638356,21.239562312818215,20.599877281448634,21.059650421142578,11530000,0.0,0.0
2026-01-12 00:00:00-05:00,21.019671217619855,21.019671217619855,19.790273917414837,20.14010238647461,11066800,0.0,0.0
2026-01-13 00:00:00-05:00,20.260044757531688,20.45994538280144,19.390471223052177,19.640348434448242,9384000,0.0,0.0
2026-01-14 00:00:00-05:00,19.600368933105877,20.010167404379377,19.350491723479994,19.83025550842285,8110600,0.0,0.0
2026-01-15 00:00:00-05:00,19.88023108270271,20.449950841270073,19.76029108427374,20.359996795654297,8914200,0.0,0.0
2026-01-16 00:00:00-05:00,20.190080311614825,20.399976263136143,20.050147770855368,20.10012435913086,7638900,0.0,0.0
2026-01-20 00:00:00-05:00,19.930207843310694,19.930207843310694,19.35049276211888,19.370481491088867,11486200,0.0,0.0
2026-01-21 00:00:00-05:00,19.560388655731288,20.000173100754687,19.51041397383832,19.700319290161133,10132600,0.0,0.0
2026-01-22 00:00:00-05:00,19.960191249797926,20.439956951516756,19.790274667325225,20.060142517089844,9629100,0.0,0.0
2026-01-23 00:00:00-05:00,19.870234870628845,20.010167404379377,19.42045703714935,19.83025550842285,7414800,0.0,0.0
2026-01-26 00:00:00-05:00,19.86024160058035,19.920211597520094,19.59037375473376,19.640348434448242,5744700,0.0,0.0
2026-01-27 00:00:00-05:00,19.5204092010168,19.65034451718338,19.260536662271733,19.560388565063477,5869000,0.0,0.0
2026-01-28 00:00:00-05:00,19.510412553766457,19.770285074801198,19.480426602966066,19.60036849975586,5981800,0.0,0.0
2026-01-29 00:00:00-05:00,19.72031021118164,19.790275529410188,19.22055575936409,19.72031021118164,6487700,0.0,0.0
2026-01-30 00:00:00-05:00,19.790274667325225,20.180084419122515,19.600369356523625,20.060142517089844,7301500,0.0,0.0
2026-02-02 00:00:00-05:00,19.88022966364939,20.10012282242634,19.73030372310896,19.860240936279297,7084400,0.0,0.0
2026-02-03 00:00:00-05:00,19.54039707817482,20.26004466376854,19.54039707817482,19.90022087097168,7999900,0.0,0.0
2026-02-04 00:00:00-05:00,19.89022629389888,21.119621756484296,19.89022629389888,21.019672393798828,10132700,0.0,0.0
2026-02-05 00:00:00-05:00,21.029666867109214,21.91922912289907,21.029666867109214,21.759307861328125,13910200,0.0,0.0
2026-02-06 00:00:00-05:00,21.72932324439927,21.859260468913224,21.299534112627153,21.719327926635742,13553700,0.0,0.0
2026-02-09 00:00:00-05:00,21.479446019546824,21.7393185621628,21.089638158828826,21.719327926635742,8335800,0.0,0.0
2026-02-10 00:00:00-05:00,21.679346809627635,22.329027160447218,21.659356175716443,21.929224014282227,8142700,0.0,0.0
2026-02-11 00:00:00-05:00,21.729321454007085,22.39899243769043,21.609381463551074,22.259061813354492,10787000,0.0,0.0
2026-02-12 00:00:00-05:00,19.510413011665335,20.10012337969747,18.57087416839877,18.700809478759766,28020700,0.0,0.0
2026-02-13 00:00:00-05:00,18.66083031548945,20.120112322172886,18.600860318253485,19.78028106689453,15813300,0.0,0.0
2026-02-17 00:00:00-05:00,20.08013227273329,20.909724514036945,19.960190375951612,20.729812622070312,11817300,0.0,0.0
2026-02-18 00:00:00-05:00,20.56989136360331,22.06915458808289,20.519916685352037,21.8592586517334,14098100,0.0,0.0
2026-02-19 00:00:00-05:00,21.879248383495575,21.919229653061247,21.19958205217401,21.329519271850586,6569000,0.0,0.0
2026-02-20 00:00:00-05:00,21.489440156052584,21.829273315684503,20.919720419731966,21.569400787353516,7378800,0.0,0.0
2026-02-23 00:00:00-05:00,21.239564084715347,21.46945067374046,21.05965217803067,21.24955940246582,6047600,0.0,0.0
2026-02-24 00:00:00-05:00,21.18958898696549,21.39948493637477,20.569892643468386,20.6198673248291,7121100,0.0,0.0
2026-02-25 00:00:00-05:00,20.429961538497903,20.91972064888231,20.19007964196749,20.719818115234375,6490000,0.0,0.0
2026-02-26 00:00:00-05:00,20.81976884509107,21.149606682614948,20.270039751355206,20.350000381469727,7145600,0.0,0.0
2026-02-27 00:00:00-05:00,20.190000534057617,20.489999771118164,19.90999984741211,20.3700008392334,36636900,0.01,0.0
2026-03-02 00:00:00-05:00,19.8799991607666,19.969999313354492,19.290000915527344,19.690000534057617,7287600,0.0,0.0
2026-03-03 00:00:00-05:00,19.059999465942383,19.31999969482422,18.469999313354492,19.030000686645508,9039500,0.0,0.0
2026-03-04 00:00:00-05:00,19.110000610351562,19.229999542236328,18.65999984741211,19.030000686645508,8653000,0.0,0.0
2026-03-05 00:00:00-05:00,18.709999084472656,18.959999084472656,18.40999984741211,18.600000381469727,10856300,0.0,0.0
2026-03-06 00:00:00-05:00,18.329999923706055,18.40999984741211,17.540000915527344,17.690000534057617,10709800,0.0,0.0
2026-03-09 00:00:00-04:00,17.260000228881836,17.969999313354492,17.0,17.90999984741211,10923600,0.0,0.0
2026-03-10 00:00:00-04:00,17.920000076293945,17.989999771118164,17.399999618530273,17.459999084472656,9355900,0.0,0.0
2026-03-11 00:00:00-04:00,17.510000228881836,18.260000228881836,17.290000915527344,18.049999237060547,12638900,0.0,0.0
2026-03-12 00:00:00-04:00,17.75,18.280000686645508,17.34000015258789,18.010000228881836,12051700,0.0,0.0
2026-03-13 00:00:00-04:00,18.399999618530273,18.559999465942383,17.219999313354492,17.399999618530273,8897400,0.0,0.0
2026-03-16 00:00:00-04:00,17.149999618530273,17.709999084472656,16.84000015258789,17.079999923706055,13190600,0.0,0.0
2026-03-17 00:00:00-04:00,17.34000015258789,17.84000015258789,17.31999969482422,17.6200008392334,7339000,0.0,0.0
2026-03-18 00:00:00-04:00,17.5,17.5,17.09000015258789,17.09000015258789,6157900,0.0,0.0
2026-03-19 00:00:00-04:00,16.899999618530273,17.049999237060547,16.360000610351562,16.65999984741211,9493600,0.0,0.0
2026-03-20 00:00:00-04:00,16.530000686645508,16.799999237060547,16.079999923706055,16.149999618530273,19145500,0.0,0.0
2026-03-23 00:00:00-04:00,16.6200008392334,16.90999984741211,16.329999923706055,16.610000610351562,11077900,0.0,0.0
2026-03-24 00:00:00-04:00,16.360000610351562,16.84000015258789,16.229999542236328,16.719999313354492,9013900,0.0,0.0
2026-03-25 00:00:00-04:00,16.979999542236328,17.229999542236328,16.450000762939453,17.1200008392334,6423200,0.0,0.0
2026-03-26 00:00:00-04:00,17.0,17.5,16.559999465942383,16.670000076293945,9618200,0.0,0.0
2026-03-27 00:00:00-04:00,16.59000015258789,16.65999984741211,15.869999885559082,15.970000267028809,6517600,0.0,0.0
2026-03-30 00:00:00-04:00,16.0,16.139999389648438,15.729999542236328,15.800000190734863,7451500,0.0,0.0
2026-03-31 00:00:00-04:00,16.079999923706055,16.950000762939453,15.899999618530273,16.799999237060547,9817300,0.0,0.0
2026-04-01 00:00:00-04:00,17.0,17.200000762939453,16.760000228881836,16.780000686645508,8409400,0.0,0.0
2026-04-02 00:00:00-04:00,16.489999771118164,17.040000915527344,16.309999465942383,16.68000030517578,6513600,0.0,0.0
2026-04-06 00:00:00-04:00,16.65999984741211,16.850000381469727,16.510000228881836,16.649999618530273,6418900,0.0,0.0
2026-04-07 00:00:00-04:00,16.709999084472656,16.799999237060547,16.3799991607666,16.6200008392334,4742300,0.0,0.0
2026-04-08 00:00:00-04:00,17.399999618530273,17.780000686645508,17.040000915527344,17.239999771118164,6358400,0.0,0.0
2026-04-09 00:00:00-04:00,17.18000030517578,17.5,16.979999542236328,17.299999237060547,5439800,0.0,0.0
2026-04-10 00:00:00-04:00,17.420000076293945,17.549999237060547,17.1200008392334,17.149999618530273,3536400,0.0,0.0
2026-04-13 00:00:00-04:00,16.959999084472656,17.68000030517578,16.809999465942383,17.6299991607666,12110000,0.0,0.0
2026-04-14 00:00:00-04:00,17.739999771118164,18.049999237060547,17.56999969482422,17.59000015258789,5761000,0.0,0.0
2026-04-15 00:00:00-04:00,17.610000610351562,17.760000228881836,17.530000686645508,17.600000381469727,4005400,0.0,0.0
2026-04-16 00:00:00-04:00,17.56999969482422,18.18000030517578,17.450000762939453,18.139999389648438,6056900,0.0,0.0
2026-04-17 00:00:00-04:00,18.260000228881836,19.190000534057617,18.25,18.709999084472656,8972800,0.0,0.0
2026-04-20 00:00:00-04:00,18.469999313354492,18.969999313354492,18.420000076293945,18.84000015258789,6730300,0.0,0.0
2026-04-21 00:00:00-04:00,18.860000610351562,19.190000534057617,18.479999542236328,18.489999771118164,7348700,0.0,0.0
2026-04-22 00:00:00-04:00,18.809999465942383,19.110000610351562,18.25,18.309999465942383,4560700,0.0,0.0
2026-04-23 00:00:00-04:00,18.309999465942383,18.489999771118164,18.079999923706055,18.40999984741211,4793700,0.0,0.0
2026-04-24 00:00:00-04:00,18.329999923706055,18.479999542236328,17.899999618530273,18.15999984741211,5051600,0.0,0.0
2026-04-27 00:00:00-04:00,18.139999389648438,18.670000076293945,18.139999389648438,18.489999771118164,7138200,0.0,0.0
2026-04-28 00:00:00-04:00,18.5,18.639999389648438,17.93000030517578,17.940000534057617,9652800,0.0,0.0
2026-04-29 00:00:00-04:00,17.790000915527344,17.81999969482422,16.829999923706055,16.899999618530273,15301400,0.0,0.0
2026-04-30 00:00:00-04:00,17.729999542236328,18.020000457763672,16.170000076293945,17.579999923706055,21192000,0.0,0.0
2026-05-01 00:00:00-04:00,17.84000015258789,17.850000381469727,17.049999237060547,17.209999084472656,10872000,0.0,0.0
2026-05-04 00:00:00-04:00,17.200000762939453,17.43000030517578,16.520000457763672,16.6200008392334,7425900,0.0,0.0
2026-05-05 00:00:00-04:00,16.739999771118164,16.959999084472656,16.479999542236328,16.75,7641400,0.0,0.0
2026-05-06 00:00:00-04:00,16.989999771118164,17.309999465942383,16.860000610351562,16.979999542236328,5871200,0.0,0.0
2026-05-07 00:00:00-04:00,17.15999984741211,17.56999969482422,17.15999984741211,17.489999771118164,6617600,0.0,0.0
2026-05-08 00:00:00-04:00,17.709999084472656,18.0,17.290000915527344,17.989999771118164,7865800,0.0,0.0
2026-05-11 00:00:00-04:00,17.959999084472656,18.09000015258789,17.280000686645508,17.530000686645508,7239900,0.0,0.0
2026-05-12 00:00:00-04:00,17.649999618530273,18.049999237060547,17.5,17.889999389648438,7160700,0.0,0.0
2026-05-13 00:00:00-04:00,17.709999084472656,17.950000762939453,17.09000015258789,17.309999465942383,7899300,0.0,0.0
2026-05-14 00:00:00-04:00,17.56999969482422,17.979999542236328,17.389999389648438,17.780000686645508,5340600,0.0,0.0
2026-05-15 00:00:00-04:00,17.65999984741211,17.815000534057617,17.229999542236328,17.299999237060547,5356434,0.0,0.0
