Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,80.07766561323669,80.53367791755733,77.87503717077443,78.53754425048828,89300,0.0,0.0
2022-01-04 00:00:00-05:00,78.92470751951755,81.22198013316483,78.92470751951755,80.0948486328125,65000,0.0,0.0
2022-01-05 00:00:00-05:00,80.29275030504097,80.29275030504097,77.48783669194361,77.5910873413086,89300,0.0,0.0
2022-01-06 00:00:00-05:00,77.69434385383421,78.95912994116802,77.53086528775682,77.9954833984375,79900,0.0,0.0
2022-01-07 00:00:00-05:00,77.99548592839342,78.7182208588848,77.53086780264182,78.21058654785156,68600,0.0,0.0
2022-01-10 00:00:00-05:00,77.4878263584641,77.4878263584641,75.49169335404927,76.09397888183594,105500,0.0,0.0
2022-01-11 00:00:00-05:00,76.42955257937359,77.48784393581356,74.92384826487537,77.2813491821289,108700,0.0,0.0
2022-01-12 00:00:00-05:00,78.01269260949731,79.08819572774124,76.95440121718134,77.50505828857422,134100,0.0,0.0
2022-01-13 00:00:00-05:00,78.02989446164364,78.02989446164364,76.59301748858387,76.95439147949219,72000,0.0,0.0
2022-01-14 00:00:00-05:00,76.24885724256922,76.66184668707226,74.8722082559621,75.19916534423828,74400,0.0,0.0
2022-01-18 00:00:00-05:00,74.45924081799674,75.11314862346364,73.85695506726248,74.57969665527344,94000,0.0,0.0
2022-01-19 00:00:00-05:00,75.53472182561275,75.95631713201432,74.08063977794245,75.20777130126953,102500,0.0,0.0
2022-01-20 00:00:00-05:00,75.207763263418,76.31767638102757,73.14279656592333,73.27185821533203,116700,0.0,0.0
2022-01-21 00:00:00-05:00,73.26326235064386,73.95158030082149,72.17915353778648,72.18775939941406,105800,0.0,0.0
2022-01-24 00:00:00-05:00,70.87994346395378,72.42006446326273,69.47748999198706,72.22217559814453,183400,0.0,0.0
2022-01-25 00:00:00-05:00,71.01762710468003,72.55774845343134,69.95932908225073,71.19831085205078,137300,0.0,0.0
2022-01-26 00:00:00-05:00,72.32541616446657,72.73841216207369,69.02147444100439,70.10558319091797,100000,0.0,0.0
2022-01-27 00:00:00-05:00,70.97458592100168,72.53191859234553,69.22797025229143,70.38091278076172,149000,0.0,0.0
2022-01-28 00:00:00-05:00,69.70981148925391,70.44115890589022,68.04063501136226,70.2604751586914,350100,0.0,0.0
2022-01-31 00:00:00-05:00,70.01094198070399,72.02428034026306,69.97652509878644,71.8694076538086,124500,0.0,0.0
2022-02-01 00:00:00-05:00,71.99846348162687,72.27379195029214,70.18301413487046,72.11031341552734,112800,0.0,0.0
2022-02-02 00:00:00-05:00,71.06063591823428,71.72314948751662,69.74422120662497,70.20023345947266,166700,0.0,0.0
2022-02-03 00:00:00-05:00,69.5205216302354,69.84747220298169,68.66011916730848,68.9354476928711,130700,0.0,0.0
2022-02-04 00:00:00-05:00,68.83218922575169,69.70979675006643,68.14386470775453,68.91822814941406,103000,0.0,0.0
2022-02-07 00:00:00-05:00,68.91823401015685,69.86467537962561,68.85800610203655,69.32262420654297,79900,0.0,0.0
2022-02-08 00:00:00-05:00,69.33122995634615,70.95739003730273,69.33122995634615,70.60462188720703,107900,0.0,0.0
2022-02-09 00:00:00-05:00,71.7919846476113,72.28241379601288,71.20691070176821,72.07591247558594,139600,0.0,0.0
2022-02-10 00:00:00-05:00,70.70787342007849,71.72314857101772,70.19163326428814,70.58741760253906,151300,0.0,0.0
2022-02-11 00:00:00-05:00,70.82832478156786,71.0004026345554,69.08170897278202,69.47749328613281,81800,0.0,0.0
2022-02-14 00:00:00-05:00,69.39145295662895,69.71840349643446,68.00620460573455,68.9010238647461,79400,0.0,0.0
2022-02-15 00:00:00-05:00,69.81305836133896,70.63043811102611,69.81305836133896,70.39813232421875,67300,0.0,0.0
2022-02-16 00:00:00-05:00,69.7442181887679,71.00040493648224,69.4516845163349,70.68206024169922,77500,0.0,0.0
2022-02-17 00:00:00-05:00,69.8474665295791,70.05396126589095,68.14386690304576,68.1868896484375,57200,0.0,0.0
2022-02-18 00:00:00-05:00,68.15247637499203,69.32262421665675,68.15247637499203,68.67732238769531,74500,0.0,0.0
2022-02-22 00:00:00-05:00,68.61709829506121,69.1849670870118,68.04063020457806,68.53966522216797,75200,0.0,0.0
2022-02-23 00:00:00-05:00,69.3828426247695,69.3828426247695,67.72226588303705,67.7997055053711,75200,0.0,0.0
2022-02-24 00:00:00-05:00,66.25099272050574,67.23185104862235,65.45942399331516,67.16301727294922,121400,0.0,0.0
2022-02-25 00:00:00-05:00,67.85993829495173,69.59794821990303,67.64483769925063,69.49469757080078,87000,0.0,0.0
2022-02-28 00:00:00-05:00,68.5998908321715,70.27767299873713,68.13527271734951,69.91630554199219,132100,0.0,0.0
2022-03-01 00:00:00-05:00,69.80444568127776,70.39812544920186,67.31788322296163,67.79110717773438,106100,0.0,0.0
2022-03-02 00:00:00-05:00,68.52245187145127,70.44115225906727,68.13527338746658,69.88188934326172,86800,0.0,0.0
2022-03-03 00:00:00-05:00,70.15721623745218,70.15721623745218,68.06643803101205,68.6343002319336,85900,0.0,0.0
2022-03-04 00:00:00-05:00,67.61198875946202,68.36573831395366,66.88422942927617,67.58599853515625,67500,0.55,0.0
2022-03-07 00:00:00-05:00,67.27409705541767,67.27409705541767,65.61065673828125,65.61065673828125,84600,0.0,0.0
2022-03-08 00:00:00-05:00,66.02652743677332,67.17014372221954,65.13416103501406,65.84458923339844,97100,0.0,0.0
2022-03-09 00:00:00-05:00,67.37804553809445,67.99317819547204,66.91886740477788,67.50800323486328,62800,0.0,0.0
2022-03-10 00:00:00-05:00,66.31242024033652,67.44737069212911,66.09582623900667,67.36940002441406,71400,0.0,0.0
2022-03-11 00:00:00-05:00,67.82856915761812,68.2444258828706,66.69361885795904,67.23943328857422,74000,0.0,0.0
2022-03-14 00:00:00-04:00,67.49933822445846,68.58230791788189,66.77157915331824,67.10079956054688,80700,0.0,0.0
2022-03-15 00:00:00-04:00,67.10081173806721,67.97585325993501,66.70227961175208,67.4386978149414,44800,0.0,0.0
2022-03-16 00:00:00-04:00,68.32240285819037,70.13312528609208,68.07115305820872,70.01183319091797,101200,0.0,0.0
2022-03-17 00:00:00-04:00,69.58731532776592,70.16778562194631,69.0934813057145,69.92520141601562,65100,0.0,0.0
2022-03-18 00:00:00-04:00,70.14178299831622,71.77056710006856,69.66528028090362,71.75324249267578,245800,0.0,0.0
2022-03-21 00:00:00-04:00,71.20743596131848,72.22975976797662,70.90419911423446,71.15544891357422,96200,0.0,0.0
2022-03-22 00:00:00-04:00,71.63195017999038,72.68892969545203,71.54531392346065,72.22975158691406,92400,0.0,0.0
2022-03-23 00:00:00-04:00,71.45002291220693,71.72726294117095,70.6442930452297,71.0514907836914,73900,0.0,0.0
2022-03-24 00:00:00-04:00,71.37204291349677,71.37204291349677,70.7915726578493,71.33738708496094,41600,0.0,0.0
2022-03-25 00:00:00-04:00,71.5626478533349,72.83622148099191,71.5626478533349,72.48966979980469,72600,0.0,0.0
2022-03-28 00:00:00-04:00,72.51566423327716,73.30406951904297,71.74459016803584,73.30406951904297,75800,0.0,0.0
2022-03-29 00:00:00-04:00,74.17043771698098,75.28806336676284,74.17043771698098,75.05413818359375,79800,0.0,0.0
2022-03-30 00:00:00-04:00,75.2360807700836,75.72125577390575,74.13578627394267,74.54298400878906,92900,0.0,0.0
2022-03-31 00:00:00-04:00,74.01450037338832,75.3487201782595,74.01450037338832,74.41303253173828,116000,0.0,0.0
2022-04-01 00:00:00-04:00,74.76824957259454,76.13711859479062,74.76824957259454,75.98117065429688,78900,0.0,0.0
2022-04-04 00:00:00-04:00,76.18911330769595,76.30173981662685,75.66062337899933,75.79924011230469,79700,0.0,0.0
2022-04-05 00:00:00-04:00,75.8425552923748,76.42302562185375,74.87221179972134,75.3227310180664,79700,0.0,0.0
2022-04-06 00:00:00-04:00,74.97616561631199,76.26706376075481,74.56896791593637,75.9378433227539,142100,0.0,0.0
2022-04-07 00:00:00-04:00,75.73858780919575,76.1804414169151,74.9761793140475,75.80789947509766,165300,0.0,0.0
2022-04-08 00:00:00-04:00,75.97251476361647,75.97251476361647,74.23109712513818,74.49101257324219,101500,0.0,0.0
2022-04-11 00:00:00-04:00,74.59498609785001,74.77692429836586,72.40305546935002,73.74594116210938,93800,0.0,0.0
2022-04-12 00:00:00-04:00,74.70759918351044,75.37470573973707,73.4513501218939,73.52932739257812,127300,0.0,0.0
2022-04-13 00:00:00-04:00,73.20009896404503,73.90186794760842,72.5849728596323,73.76324462890625,99000,0.0,0.0
2022-04-14 00:00:00-04:00,73.79791343368016,73.81523804660212,71.1468047916595,71.51068115234375,76200,0.0,0.0
2022-04-18 00:00:00-04:00,71.03416130209378,71.47601488122915,70.38437934862806,71.00817108154297,75300,0.0,0.0
2022-04-19 00:00:00-04:00,70.94752991106864,73.99717712402344,70.94752991106864,73.99717712402344,98000,0.0,0.0
2022-04-20 00:00:00-04:00,74.54298371905382,75.48733028349635,74.31772413279494,75.08013916015625,103700,0.0,0.0
2022-04-21 00:00:00-04:00,74.18777959187499,75.79923959126214,72.54167036684328,72.654296875,106500,0.0,0.0
2022-04-22 00:00:00-04:00,72.76691139730507,72.76691139730507,70.96485451400083,71.0514907836914,92700,0.0,0.0
2022-04-25 00:00:00-04:00,70.86956957624035,71.55400089736057,69.43138203785803,71.19012451171875,85300,0.0,0.0
2022-04-26 00:00:00-04:00,70.47102111305774,71.99584473348305,67.70728615032203,68.03650665283203,88400,0.0,0.0
2022-04-27 00:00:00-04:00,68.10581796900286,69.28408985918448,68.08848674742484,68.51301574707031,94900,0.0,0.0
2022-04-28 00:00:00-04:00,69.44002092839297,70.16777341962737,68.01049955212802,69.82988739013672,73900,0.0,0.0
2022-04-29 00:00:00-04:00,69.42269905647022,70.34106201274585,67.06616214148998,67.30874633789062,107300,0.0,0.0
2022-05-02 00:00:00-04:00,67.25675346365485,68.29640842808699,66.20843950004662,67.56864929199219,92500,0.0,0.0
2022-05-03 00:00:00-04:00,67.47335639947298,68.14913519073633,66.71094794538406,67.3347396850586,63300,0.0,0.0
2022-05-04 00:00:00-04:00,67.48201133648053,69.4053666929629,66.62430113504912,69.24075317382812,69500,0.0,0.0
2022-05-05 00:00:00-04:00,68.27042757651961,68.27908657688357,65.48935495733113,66.31241607666016,63400,0.0,0.0
2022-05-06 00:00:00-04:00,66.02651352748869,66.91887974126021,64.97819937083021,66.0351791381836,70800,0.0,0.0
2022-05-09 00:00:00-04:00,64.90021978555568,66.24309842205567,64.4497006302721,65.66262817382812,118600,0.0,0.0
2022-05-10 00:00:00-04:00,66.6243281377972,66.6243281377972,63.10683642754462,63.45338821411133,198800,0.0,0.0
2022-05-11 00:00:00-04:00,63.34941330887919,63.470705415890826,60.438389520751706,60.53369140625,163800,0.0,0.0
2022-05-12 00:00:00-04:00,60.58566335771502,61.65130855987188,60.10049499766867,61.5213508605957,91900,0.0,0.0
2022-05-13 00:00:00-04:00,62.47308642712775,64.3590628503074,62.47308642712775,63.62562942504883,89700,0.55,0.0
2022-05-16 00:00:00-04:00,63.29381195665929,63.29381195665929,62.106342989501876,62.202388763427734,62100,0.0,0.0
2022-05-17 00:00:00-04:00,63.30255488893685,64.18442682916682,62.656434124951105,63.9574089050293,58500,0.0,0.0
2022-05-18 00:00:00-04:00,63.07553043578769,63.85262325485818,61.76582253917198,62.30717086791992,74600,0.0,0.0
2022-05-19 00:00:00-04:00,61.59120689165627,63.56450228918321,61.59120689165627,62.813602447509766,97300,0.0,0.0
2022-05-20 00:00:00-04:00,63.625627860574795,63.625627860574795,61.95792952604432,63.276371002197266,90000,0.0,0.0
2022-05-23 00:00:00-04:00,64.30666012965115,64.58606421913271,63.520834046259615,64.04471588134766,98900,0.0,0.0
2022-05-24 00:00:00-04:00,63.58195754135923,64.44636295750901,62.1849370047739,64.1844253540039,103800,0.0,0.0
2022-05-25 00:00:00-04:00,63.52083873419691,65.89577700082374,63.52083873419691,65.78226470947266,121500,0.0,0.0
2022-05-26 00:00:00-04:00,65.8957889157782,65.99183472050974,64.29794324963044,65.48541259765625,94400,0.0,0.0
2022-05-27 00:00:00-04:00,65.67749894307704,67.37139027819121,65.67749894307704,67.33646392822266,83000,0.0,0.0
2022-05-31 00:00:00-04:00,66.64668732006406,67.58967883863775,65.67750270289453,66.54190826416016,175600,0.0,0.0
2022-06-01 00:00:00-04:00,66.3148807629529,66.3148807629529,64.61226298406179,65.00517272949219,103200,0.0,0.0
2022-06-02 00:00:00-04:00,65.23220641286139,66.79512584308206,64.75198401482382,66.72527313232422,66400,0.0,0.0
2022-06-03 00:00:00-04:00,66.41093407013697,66.46332692724015,65.30205074067058,65.6600341796875,71500,0.0,0.0
2022-06-06 00:00:00-04:00,66.48952705845886,66.48952705845886,65.25839803986669,65.5290756225586,52900,0.0,0.0
2022-06-07 00:00:00-04:00,64.66465667961889,66.13153011382198,64.65593008801028,66.03548431396484,56100,0.0,0.0
2022-06-08 00:00:00-04:00,65.23219065692903,65.45047532918278,63.51210637372633,63.7391242980957,112600,0.0,0.0
2022-06-09 00:00:00-04:00,63.33747198026617,63.44225100567651,61.28559769532316,61.468955993652344,155000,0.0,0.0
2022-06-10 00:00:00-04:00,60.63074524061462,61.67850887397249,60.10685676241697,61.02365493774414,193800,0.0,0.0
2022-06-13 00:00:00-04:00,59.49567623279676,59.49567623279676,57.40014181804886,57.72320556640625,149800,0.0,0.0
2022-06-14 00:00:00-04:00,57.68827889363424,58.02880248470895,56.59685541928705,56.7365608215332,155400,0.0,0.0
2022-06-15 00:00:00-04:00,57.17312430559691,58.832082486027026,56.317445459026814,57.9327507019043,218700,0.0,0.0
2022-06-16 00:00:00-04:00,56.27379212769916,56.8849932751872,55.811029636677816,56.457157135009766,125800,0.0,0.0
2022-06-17 00:00:00-04:00,57.120739234270026,58.0986570976115,56.98976708073458,57.26044464111328,168800,0.0,0.0
2022-06-21 00:00:00-04:00,58.46536510577152,58.48283160979027,57.82797760099598,58.054988861083984,96100,0.0,0.0
2022-06-22 00:00:00-04:00,57.45254047161787,58.09866137200276,57.15566979099502,57.21678924560547,184700,0.0,0.0
2022-06-23 00:00:00-04:00,57.27790004241999,57.60969702717072,56.42222780721217,57.181854248046875,92000,0.0,0.0
2022-06-24 00:00:00-04:00,57.71447055267348,59.74015220411204,57.44379966946818,59.65283966064453,221700,0.0,0.0
2022-06-27 00:00:00-04:00,60.15925782293597,60.36007599368738,59.373431659840044,59.87112045288086,92800,0.0,0.0
2022-06-28 00:00:00-04:00,60.3338868466021,60.5521715361061,58.561416233672816,58.60507583618164,70300,0.0,0.0
2022-06-29 00:00:00-04:00,59.085309175922504,59.085309175922504,56.36112000620872,56.52701187133789,164600,0.0,0.0
2022-06-30 00:00:00-04:00,55.44430937932614,55.79356620378335,54.14333120552097,55.522891998291016,308900,0.0,0.0
2022-07-01 00:00:00-04:00,54.99900817125955,56.84132803017762,54.99900817125955,56.780208587646484,106000,0.0,0.0
2022-07-05 00:00:00-04:00,55.62767618843551,57.74067063912144,54.623568493970865,57.7144775390625,122200,0.0,0.0
2022-07-06 00:00:00-04:00,57.88037155533665,58.0375368049936,56.87626060816839,57.60096740722656,106300,0.0,0.0
2022-07-07 00:00:00-04:00,58.24707888028793,58.98924540479294,57.87162899214737,58.48283004760742,84900,0.0,0.0
2022-07-08 00:00:00-04:00,58.36058400966594,58.779693491593974,56.97229675747284,57.731929779052734,117000,0.0,0.0
2022-07-11 00:00:00-04:00,57.33029706803471,57.61842781059852,56.815141709685314,57.10327911376953,72500,0.0,0.0
2022-07-12 00:00:00-04:00,57.12947456050955,58.36059686076469,56.771484438624434,57.36521911621094,92500,0.0,0.0
2022-07-13 00:00:00-04:00,56.55319088492588,57.66208076863168,56.046775499737684,57.15565872192383,83100,0.0,0.0
2022-07-14 00:00:00-04:00,56.31744440605804,58.25581332587709,56.02058045478023,58.11610794067383,101300,0.0,0.0
2022-07-15 00:00:00-04:00,59.198795993521784,59.757604129191826,58.22087842533998,59.29484176635742,92900,0.0,0.0
2022-07-18 00:00:00-04:00,59.81001544688897,60.6482280026745,58.64873909565143,58.78844451904297,87700,0.0,0.0
2022-07-19 00:00:00-04:00,59.347239934718694,61.04985777613266,59.347239934718694,60.8752326965332,222400,0.0,0.0
2022-07-20 00:00:00-04:00,60.77919683506313,61.530096790766606,59.80127890957187,61.119720458984375,107600,0.0,0.0
2022-07-21 00:00:00-04:00,60.290233191290206,64.31540335097509,59.0503711068422,60.58709716796875,120300,0.0,0.0
2022-07-22 00:00:00-04:00,60.491061013507604,61.0673358763433,59.81874700172034,60.656959533691406,94800,0.0,0.0
2022-07-25 00:00:00-04:00,60.63076111362142,61.31180831975264,60.19419170850956,60.88397216796875,101800,0.0,0.0
2022-07-26 00:00:00-04:00,60.70060405126857,61.399117728331596,60.38628022426234,61.01493453979492,69300,0.0,0.0
2022-07-27 00:00:00-04:00,61.41658065516511,62.35084557627513,60.901431955153136,61.949195861816406,69900,0.0,0.0
2022-07-28 00:00:00-04:00,62.21114872622211,63.451004407333976,61.879358331163296,63.38988494873047,50300,0.0,0.0
2022-07-29 00:00:00-04:00,63.38114804379691,64.36779924066944,63.38114804379691,64.34160614013672,65300,0.0,0.0
2022-08-01 00:00:00-04:00,63.712951987345065,65.02266044811321,63.4073546788035,64.83930206298828,80000,0.0,0.0
2022-08-02 00:00:00-04:00,64.56859309940215,64.87419692107675,63.58194893617854,64.3677749633789,61300,0.0,0.0
2022-08-03 00:00:00-04:00,64.41145502624563,65.19728138446264,63.97488556740522,64.91787719726562,78900,0.0,0.0
2022-08-04 00:00:00-04:00,64.82180817330305,65.36315650657765,64.57733042973352,64.97897338867188,126000,0.0,0.0
2022-08-05 00:00:00-04:00,64.66466524089115,65.38937213157143,64.21936919516622,65.2583999633789,85600,0.0,0.0
2022-08-08 00:00:00-04:00,65.48540058043787,66.51570448269753,65.38935479333168,66.18391418457031,97500,0.0,0.0
2022-08-09 00:00:00-04:00,66.11406095075381,66.11406095075381,65.47666679258565,65.65129852294922,109800,0.0,0.0
2022-08-10 00:00:00-04:00,66.68161812877538,68.40169611289794,66.38474744796619,68.06117248535156,95300,0.0,0.0
2022-08-11 00:00:00-04:00,68.31437719498973,68.31437719498973,67.14437441168246,67.44123840332031,114700,0.0,0.0
2022-08-12 00:00:00-04:00,67.69625784105142,68.48771297504618,67.21258485090459,68.29425048828125,87500,0.55,0.0
2022-08-15 00:00:00-04:00,67.76660844736337,68.7867163692187,67.57313924085328,68.48771667480469,90300,0.0,0.0
2022-08-16 00:00:00-04:00,68.16235895742312,68.29427042135455,67.68748171284739,67.7578353881836,66200,0.0,0.0
2022-08-17 00:00:00-04:00,66.77288137906797,67.45001682359725,66.27162335383908,67.27413940429688,68900,0.0,0.0
2022-08-18 00:00:00-04:00,67.10706107144006,67.52038044806771,66.82565313341827,67.309326171875,79800,0.0,0.0
2022-08-19 00:00:00-04:00,66.72891922831431,67.33570782671352,66.60580367346441,67.20379638671875,94700,0.0,0.0
2022-08-22 00:00:00-04:00,66.2540474825486,66.26284336841205,65.35706169403491,65.8231430053711,79200,0.0,0.0
2022-08-23 00:00:00-04:00,65.67363666778446,66.41232994672751,65.4186096902558,66.14851379394531,103400,0.0,0.0
2022-08-24 00:00:00-04:00,66.30682292616024,66.82566618759134,66.13093873722919,66.65858459472656,55400,0.0,0.0
2022-08-25 00:00:00-04:00,66.8520332653945,68.09199138018167,66.8520332653945,67.42364501953125,44400,0.0,0.0
2022-08-26 00:00:00-04:00,67.43243854153887,67.59952680317004,64.80303261580151,64.82061767578125,71300,0.0,0.0
2022-08-29 00:00:00-04:00,64.37213142925735,64.78545085019127,63.95002283162347,64.0027847290039,69700,0.0,0.0
2022-08-30 00:00:00-04:00,64.06433413448615,64.06433413448615,63.19372939508469,63.255287170410156,59100,0.0,0.0
2022-08-31 00:00:00-04:00,63.703798783093504,63.98520678257862,62.771629333496094,62.771629333496094,78500,0.0,0.0
2022-09-01 00:00:00-04:00,62.411062608235284,63.1585517877874,61.97136230152295,62.87714385986328,73300,0.0,0.0
2022-09-02 00:00:00-04:00,63.52791546028484,64.24902388817391,61.93620207039098,62.2967529296875,57200,0.0,0.0
2022-09-06 00:00:00-04:00,62.29673394855151,63.03543392555449,61.83944859844032,62.7804069519043,61200,0.0,0.0
2022-09-07 00:00:00-04:00,62.7100691308917,63.94123159726371,62.61333450579347,63.88846969604492,51500,0.0,0.0
2022-09-08 00:00:00-04:00,63.39598187217732,65.18117060880321,63.39598187217732,64.98770141601562,71400,0.0,0.0
2022-09-09 00:00:00-04:00,65.19875876736168,66.30680538191184,65.19875876736168,65.64725494384766,64100,0.0,0.0
2022-09-12 00:00:00-04:00,66.31560052288857,67.63470138422846,66.21886592298013,66.86082458496094,86400,0.0,0.0
2022-09-13 00:00:00-04:00,65.26911461926836,65.57690349219023,63.703782600442175,64.0995101928711,70700,0.0,0.0
2022-09-14 00:00:00-04:00,63.79171357339292,64.27537982659481,62.39346327863862,63.12336730957031,61300,0.0,0.0
2022-09-15 00:00:00-04:00,63.16735607131375,64.04675680166434,62.38468995804533,62.71006393432617,54600,0.0,0.0
2022-09-16 00:00:00-04:00,62.129662139044044,64.17866742453941,61.67237000796003,63.85328674316406,250200,0.0,0.0
2022-09-19 00:00:00-04:00,63.14097576703173,64.96133502905629,63.14097576703173,64.48645782470703,89800,0.0,0.0
2022-09-20 00:00:00-04:00,63.765356627852874,63.80932264416556,62.499017274438785,62.947513580322266,76200,0.0,0.0
2022-09-21 00:00:00-04:00,63.51031341404844,64.62714924169468,62.35830075672828,62.384681701660156,129200,0.0,0.0
2022-09-22 00:00:00-04:00,62.44624328424362,62.44624328424362,61.3118156179358,61.654781341552734,87600,0.0,0.0
2022-09-23 00:00:00-04:00,60.98642965209382,61.39095311889228,58.96381231810153,60.3444709777832,116300,0.0,0.0
2022-09-26 00:00:00-04:00,60.31808703002034,60.766583237646635,59.016577832410945,59.31557083129883,139900,0.0,0.0
2022-09-27 00:00:00-04:00,59.790446501526326,60.51155474428422,57.60074082803989,57.69747543334961,135100,0.0,0.0
2022-09-28 00:00:00-04:00,58.277889309199445,59.08694316155211,57.846984786594604,58.453773498535156,129900,0.0,0.0
2022-09-29 00:00:00-04:00,57.82939034744202,57.82939034744202,55.903500719525525,56.167320251464844,121800,0.0,0.0
2022-09-30 00:00:00-04:00,56.16731723659501,56.492694530033454,55.03289297468321,55.07686233520508,166400,0.0,0.0
2022-10-03 00:00:00-04:00,55.815557876475665,56.536666109418704,55.17359583274087,55.91229248046875,121400,0.0,0.0
2022-10-04 00:00:00-04:00,56.862043079455496,58.541694649866145,56.48390057261533,57.7414436340332,131000,0.0,0.0
2022-10-05 00:00:00-04:00,56.86204598639948,57.301746286167024,56.14972693845606,56.81807327270508,76300,0.0,0.0
2022-10-06 00:00:00-04:00,56.44873274416497,56.73892987437449,55.6133014132054,56.00023651123047,88900,0.0,0.0
2022-10-07 00:00:00-04:00,55.08565242817066,55.08565242817066,52.80800476558236,53.150970458984375,118700,0.0,0.0
2022-10-10 00:00:00-04:00,53.441179654182854,53.80173379831136,52.73765978205983,52.86956787109375,94000,0.0,0.0
2022-10-11 00:00:00-04:00,51.963782868271196,52.297956043804454,49.05296560289265,49.941162109375,321800,0.0,0.0
2022-10-12 00:00:00-04:00,50.23136017267077,50.23136017267077,48.921055187532914,48.929847717285156,190600,0.0,0.0
2022-10-13 00:00:00-04:00,47.83060069179901,50.40724485793932,46.92481909815249,50.152217864990234,334100,0.0,0.0
2022-10-14 00:00:00-04:00,50.671061666187875,50.882119286372074,48.73637967397981,48.82432174682617,173800,0.0,0.0
2022-10-17 00:00:00-04:00,49.74768840868358,51.260258414900555,49.34316496434778,50.72382354736328,156900,0.0,0.0
2022-10-18 00:00:00-04:00,51.937403864170975,52.19242750445253,51.34820368121979,51.620819091796875,224300,0.0,0.0
2022-10-19 00:00:00-04:00,50.5743237107585,50.90849685612787,50.11703838085958,50.72382354736328,159300,0.0,0.0
2022-10-20 00:00:00-04:00,46.02783143612298,50.91730039386806,46.02783143612298,49.993927001953125,272200,0.0,0.0
2022-10-21 00:00:00-04:00,50.70623663290261,50.9524677185343,49.74768987929033,50.873321533203125,284100,0.0,0.0
2022-10-24 00:00:00-04:00,51.24267805862049,51.85825920593994,51.02282788848121,51.462528228759766,104100,0.0,0.0
2022-10-25 00:00:00-04:00,51.392172252035195,52.62333449128613,51.392172252035195,52.5265998840332,117900,0.0,0.0
2022-10-26 00:00:00-04:00,52.80800703278256,53.30047259206385,52.26277958280315,52.27157211303711,125100,0.0,0.0
2022-10-27 00:00:00-04:00,52.80800863184876,53.581882147110775,52.447454497689286,52.535396575927734,145700,0.0,0.0
2022-10-28 00:00:00-04:00,52.588155755735876,53.61705621284799,52.588155755735876,53.23011779785156,99800,0.0,0.0
2022-10-31 00:00:00-04:00,53.01906239592648,53.880874571889244,52.86956255115445,52.90473937988281,114700,0.0,0.0
2022-11-01 00:00:00-04:00,53.362039203252856,53.60827034634051,52.88716198045718,53.2037467956543,90300,0.0,0.0
2022-11-02 00:00:00-04:00,53.24771357951101,54.55802214446025,52.27157823157022,52.30675506591797,160500,0.0,0.0
2022-11-03 00:00:00-04:00,51.58564070568176,51.88463705339569,50.926090234664024,50.987648010253906,125800,0.0,0.0
2022-11-04 00:00:00-04:00,51.664787698370205,52.394691841190614,51.488906899105885,52.15725326538086,87600,0.0,0.0
2022-11-07 00:00:00-05:00,52.57057501603376,52.878367286957676,51.95499718348109,52.06931686401367,133700,0.0,0.0
2022-11-08 00:00:00-05:00,52.33312421813303,53.42358235458395,51.6296044629938,52.42106628417969,121200,0.0,0.0
2022-11-09 00:00:00-05:00,51.867043696852164,52.32433238241577,50.978850623212075,51.51528549194336,91900,0.0,0.0
2022-11-10 00:00:00-05:00,53.645852727059655,57.329956145065175,53.645852727059655,57.21454620361328,194200,0.55,0.0
2022-11-11 00:00:00-05:00,57.5075017593462,60.02867397643178,56.957110111240134,59.211952209472656,171900,0.0,0.0
2022-11-14 00:00:00-05:00,58.70594956618863,59.71796755278741,57.48975619561689,57.693931579589844,131600,0.0,0.0
