Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,58.581660229286626,58.84798357244094,57.64066282314025,57.94248962402344,96500,0.0,0.0
2022-11-16 00:00:00-05:00,57.83597235196847,58.58166696188646,56.61977221201966,58.350860595703125,104600,0.0,0.0
2022-11-17 00:00:00-05:00,57.64954140926443,58.883493124075216,57.23230467047963,58.084529876708984,104900,0.0,0.0
2022-11-18 00:00:00-05:00,59.12317633462868,59.65581622049525,57.747190527213675,58.51951599121094,155700,0.0,0.0
2022-11-21 00:00:00-05:00,58.04902105954484,58.83910507537163,57.480870908228596,57.76494598388672,88500,0.0,0.0
2022-11-22 00:00:00-05:00,58.02238566875346,58.421863885351506,57.569638723161084,57.79157257080078,89200,0.0,0.0
2022-11-23 00:00:00-05:00,57.471998686480816,58.04014890728593,57.17017184481523,58.004638671875,73000,0.0,0.0
2022-11-25 00:00:00-05:00,57.92473759578201,58.58165992651441,57.8359654061507,57.995758056640625,36200,0.0,0.0
2022-11-28 00:00:00-05:00,57.53414029974453,59.256349478117095,57.53414029974453,58.63493728637695,268100,0.0,0.0
2022-11-29 00:00:00-05:00,58.65269117237227,58.90125605819937,57.79158655155325,57.96025848388672,90600,0.0,0.0
2022-11-30 00:00:00-05:00,57.924745365358746,58.84799116170605,56.38896325093382,58.81248092651367,147200,0.0,0.0
2022-12-01 00:00:00-05:00,58.883497108478345,59.88663578128738,58.421870857482006,59.77123260498047,115400,0.0,0.0
2022-12-02 00:00:00-05:00,58.54614348146687,60.49916531046388,58.43961957437028,59.99315643310547,136000,0.0,0.0
2022-12-05 00:00:00-05:00,59.504911209365034,60.561318652366175,59.504911209365034,59.96653747558594,123800,0.0,0.0
2022-12-06 00:00:00-05:00,59.71796684394877,59.99316946713256,57.596279443466436,57.83597183227539,157200,0.0,0.0
2022-12-07 00:00:00-05:00,57.96025848388672,59.22084141794427,57.827096788512144,57.96025848388672,87000,0.0,0.0
2022-12-08 00:00:00-05:00,58.45737962450237,59.44276654274583,58.31534547052283,58.83022689819336,90700,0.0,0.0
2022-12-09 00:00:00-05:00,59.114295513800755,59.948768935649625,58.76807925854079,59.318477630615234,81000,0.0,0.0
2022-12-12 00:00:00-05:00,59.52266494423394,59.833370998788794,59.078797216902984,59.327362060546875,93200,0.0,0.0
2022-12-13 00:00:00-05:00,61.40465997581822,62.46994658865335,59.76235073385861,60.47254180908203,302800,0.0,0.0
2022-12-14 00:00:00-05:00,60.31274171822476,61.33363195024992,59.02552139972874,59.33622741699219,100300,0.0,0.0
2022-12-15 00:00:00-05:00,58.4218686595971,58.4218686595971,56.75292842719855,57.46311950683594,118200,0.0,0.0
2022-12-16 00:00:00-05:00,56.69079162807009,57.56964790853958,56.602016042984786,57.108028411865234,225100,0.0,0.0
2022-12-19 00:00:00-05:00,56.815071046288985,57.64066531834574,56.45109963285638,57.14353561401367,157900,0.0,0.0
2022-12-20 00:00:00-05:00,57.02812124477295,57.20567239175717,56.07824462027947,56.08712387084961,120100,0.0,0.0
2022-12-21 00:00:00-05:00,56.47773577417551,57.072520364487325,56.246926016995175,56.73517990112305,90700,0.0,0.0
2022-12-22 00:00:00-05:00,56.104884883316814,56.104884883316814,54.85317795025393,55.41244888305664,158200,0.0,0.0
2022-12-23 00:00:00-05:00,55.14612311048441,56.37119893314064,54.835417069366684,56.08712387084961,71000,0.0,0.0
2022-12-27 00:00:00-05:00,56.08713184533099,56.82395397108866,55.35030971957331,56.752933502197266,77800,0.0,0.0
2022-12-28 00:00:00-05:00,56.45110135757548,56.93935521200845,55.91846140481992,56.016109466552734,107000,0.0,0.0
2022-12-29 00:00:00-05:00,56.406712745898794,57.66729549159131,56.406712745898794,57.64954376220703,101300,0.0,0.0
2022-12-30 00:00:00-05:00,57.2944469099372,57.68505267631127,56.788437972990785,57.312198638916016,114500,0.0,0.0
2023-01-03 00:00:00-05:00,57.95136543140544,58.901242031984,57.6229076703007,58.723697662353516,144100,0.0,0.0
2023-01-04 00:00:00-05:00,59.35399390861861,60.1174469526246,59.22083223389494,59.78898239135742,118300,0.0,0.0
2023-01-05 00:00:00-05:00,59.3451157929116,59.5404186831916,58.56391100467589,58.98114776611328,77500,0.0,0.0
2023-01-06 00:00:00-05:00,59.54042556477951,61.05845260620117,59.42502237667788,61.05845260620117,98400,0.0,0.0
2023-01-09 00:00:00-05:00,61.147215798412645,62.1947439078769,60.88977170331132,61.59108352661133,99000,0.0,0.0
2023-01-10 00:00:00-05:00,61.67987706543925,62.363430548319116,61.52008437461354,61.73313903808594,125200,0.0,0.0
2023-01-11 00:00:00-05:00,61.875157371982255,63.95246182056564,61.875157371982255,63.92583084106445,104200,0.0,0.0
2023-01-12 00:00:00-05:00,64.10338807275181,64.36971146693084,63.23341096115282,64.36083221435547,103400,0.0,0.0
2023-01-13 00:00:00-05:00,64.11226024613295,66.05640319946835,63.72165445056998,65.63028717041016,124700,0.0,0.0
2023-01-17 00:00:00-05:00,65.4083492505505,65.8877272137988,64.25429043833597,64.81356811523438,91300,0.0,0.0
2023-01-18 00:00:00-05:00,65.15089047766166,65.94985356977112,63.75714638421394,63.97908020019531,128200,0.0,0.0
2023-01-19 00:00:00-05:00,63.33993099983196,63.561864890351956,62.83392200036174,63.54411315917969,66100,0.0,0.0
2023-01-20 00:00:00-05:00,64.08562551013766,64.90234051403168,63.19789004341354,64.8757095336914,100300,0.0,0.0
2023-01-23 00:00:00-05:00,64.67153413556458,65.34621505698959,64.40521753152551,65.16867065429688,108300,0.0,0.0
2023-01-24 00:00:00-05:00,65.48824048750875,65.48824048750875,63.49083574571602,65.10651397705078,143600,0.0,0.0
2023-01-25 00:00:00-05:00,64.22766153470171,64.23654078603526,62.70075540377609,63.59737014770508,194800,0.0,0.0
2023-01-26 00:00:00-05:00,62.92268458405069,63.117987461517174,61.06732079388673,61.51118850708008,304500,0.0,0.0
2023-01-27 00:00:00-05:00,61.26263775984218,63.33105663160307,61.26263775984218,63.100250244140625,119400,0.0,0.0
2023-01-30 00:00:00-05:00,62.336794474780824,64.280937592354,62.336794474780824,63.68614959716797,118500,0.0,0.0
2023-01-31 00:00:00-05:00,63.71276951714288,65.28406503797883,63.61512484984449,65.221923828125,123100,0.0,0.0
2023-02-01 00:00:00-05:00,64.76919006765563,67.14832180183141,64.63602836998564,66.5979232788086,107900,0.0,0.0
2023-02-02 00:00:00-05:00,67.19269147081667,70.01569018254467,67.1660604937156,68.72846984863281,133300,0.0,0.0
2023-02-03 00:00:00-05:00,67.29034996999424,68.32011957240294,66.44699722687335,67.52115631103516,151800,0.0,0.0
2023-02-06 00:00:00-05:00,67.33474775578644,67.33474775578644,66.06528550428011,66.31385040283203,91700,0.0,0.0
2023-02-07 00:00:00-05:00,65.84334365485628,66.90863037109375,65.67467850710432,66.90863037109375,99000,0.0,0.0
2023-02-08 00:00:00-05:00,66.47362928689816,67.06841719678796,65.88772740096417,65.95874786376953,68500,0.0,0.0
2023-02-09 00:00:00-05:00,66.58904232888294,66.67781452507592,64.95560547281754,65.38172149658203,66600,0.0,0.0
2023-02-10 00:00:00-05:00,64.97337368477416,65.93212302896268,64.72480878913693,65.63917541503906,75800,0.0,0.0
2023-02-13 00:00:00-05:00,65.58589666078767,66.88198968513653,65.5326346978191,66.82872772216797,58800,0.0,0.0
2023-02-14 00:00:00-05:00,66.34933345133672,66.93524199171715,65.36394674097524,65.61251831054688,108800,0.0,0.0
2023-02-15 00:00:00-05:00,64.91122551298423,66.44700421359481,64.39633727119879,65.82559204101562,47400,0.0,0.0
2023-02-16 00:00:00-05:00,64.91121766120823,66.13629012734228,64.76917674015182,65.04437255859375,54100,0.0,0.0
2023-02-17 00:00:00-05:00,65.19529056564546,65.98537453735653,64.73366436042419,65.86996459960938,102700,0.0,0.0
2023-02-21 00:00:00-05:00,65.00000105418823,65.61254077927796,64.34307861328125,64.34307861328125,186300,0.0,0.0
2023-02-22 00:00:00-05:00,64.40522572205727,65.05326896989489,63.93472012660533,64.20992279052734,94400,0.0,0.0
2023-02-23 00:00:00-05:00,64.60939425766897,64.86683838793351,63.45534207045559,64.45848083496094,117400,0.0,0.0
2023-02-24 00:00:00-05:00,63.783788192221344,64.10337348334706,63.322168756641815,64.00572204589844,113100,0.0,0.0
2023-02-27 00:00:00-05:00,64.78692618406664,65.01773248918916,63.6683777922218,63.91694259643555,54100,0.0,0.0
2023-02-28 00:00:00-05:00,63.91697160697021,65.355105906366,63.91697160697021,64.23655700683594,127300,0.0,0.0
2023-03-01 00:00:00-05:00,64.08562479321432,64.44959280859977,63.020338181332214,63.42869567871094,98600,0.0,0.0
2023-03-02 00:00:00-05:00,62.73626897807456,63.38431890225878,62.26577022559786,63.26003646850586,117900,0.0,0.0
2023-03-03 00:00:00-05:00,63.56428944949301,64.27125619203758,63.06315123300415,64.15492248535156,83900,0.57,0.0
2023-03-06 00:00:00-05:00,64.06542342986567,64.32494336838639,63.63587836627638,63.96699142456055,70000,0.0,0.0
2023-03-07 00:00:00-05:00,64.0117423285322,64.02964402510834,63.081052103979275,63.13475036621094,70000,0.0,0.0
2023-03-08 00:00:00-05:00,63.39426206940525,63.7253751735243,63.06315579278284,63.501651763916016,75700,0.0,0.0
2023-03-09 00:00:00-05:00,63.43004771088004,63.573233945569456,60.97804147553513,61.04068374633789,134100,0.0,0.0
2023-03-10 00:00:00-05:00,60.57535043707873,60.76327727523195,57.577451391906294,58.087547302246094,133400,0.0,0.0
2023-03-13 00:00:00-04:00,56.78100140937,58.04280128896719,56.15457518668915,57.33583450317383,205700,0.0,0.0
2023-03-14 00:00:00-04:00,58.8571504243491,59.1793126739735,57.326883152381455,58.06069564819336,134500,0.0,0.0
2023-03-15 00:00:00-04:00,56.75415132705603,57.487963816993656,56.26196052240248,57.11211013793945,281600,0.0,0.0
2023-03-16 00:00:00-04:00,56.44989481930806,57.953316470714704,55.76082627793431,57.13001251220703,137700,0.0,0.0
2023-03-17 00:00:00-04:00,56.74521130399762,57.38058844698451,55.90401242643216,56.63782501220703,380900,0.0,0.0
2023-03-20 00:00:00-04:00,57.18370114180583,57.2642417005759,55.134394023793575,55.46550369262695,196800,0.0,0.0
2023-03-21 00:00:00-04:00,56.503580699828284,57.55955540863154,56.19036930897483,56.85258865356445,247300,0.0,0.0
2023-03-22 00:00:00-04:00,56.933128617994434,56.933128617994434,55.411808848864204,55.46550369262695,253100,0.0,0.0
2023-03-23 00:00:00-04:00,55.7787251428681,56.127733134558035,54.02473092210179,54.17686462402344,171100,0.0,0.0
2023-03-24 00:00:00-04:00,53.550435957417015,54.499024451909854,52.83452172277541,54.45427703857422,227300,0.0,0.0
2023-03-27 00:00:00-04:00,54.91067733155531,55.393920743164145,54.73169791091332,54.78539276123047,99400,0.0,0.0
2023-03-28 00:00:00-04:00,54.57060891404533,55.232831650917916,54.04262157675779,54.63325119018555,360700,0.0,0.0
2023-03-29 00:00:00-04:00,55.188089896229535,55.5013047227693,54.32899280936025,54.910675048828125,139800,0.0,0.0
2023-03-30 00:00:00-04:00,55.322326777189225,55.58184676252871,54.85698165601967,55.49235534667969,164100,0.0,0.0
2023-03-31 00:00:00-04:00,55.993494630199706,57.26424537071059,55.841364350410515,57.237396240234375,191800,0.0,0.0
2023-04-03 00:00:00-04:00,57.13896177322978,57.19265662454926,56.25301891582418,56.51253890991211,150100,0.0,0.0
2023-04-04 00:00:00-04:00,56.54832840163098,56.54832840163098,55.501304471820966,55.65343475341797,107400,0.0,0.0
2023-04-05 00:00:00-04:00,55.25073017473655,55.61763639963467,54.99121022172987,55.24177932739258,85500,0.0,0.0
2023-04-06 00:00:00-04:00,55.35811914480297,56.333553314208984,55.15229402458404,56.333553314208984,109900,0.0,0.0
2023-04-10 00:00:00-04:00,56.100885281676895,57.004729837748926,56.100885281676895,56.816802978515625,127500,0.0,0.0
2023-04-11 00:00:00-04:00,57.201599315476706,58.096492947424075,57.10316388351106,57.81012725830078,114600,0.0,0.0
2023-04-12 00:00:00-04:00,58.45445660098011,58.45445660098011,55.22388977622203,55.31338119506836,271100,0.0,0.0
2023-04-13 00:00:00-04:00,55.340223157736915,56.449892779874666,54.9285729002295,55.04490661621094,197000,0.0,0.0
2023-04-14 00:00:00-04:00,54.91067386984246,55.41181211954877,53.944187107554654,54.2126579284668,201700,0.0,0.0
2023-04-17 00:00:00-04:00,53.89049236168787,55.49234927192259,53.82785008432524,55.295475006103516,108000,0.0,0.0
2023-04-18 00:00:00-04:00,55.47446027635878,55.56394827813527,54.48112775339692,55.018062591552734,115700,0.0,0.0
2023-04-19 00:00:00-04:00,54.874872115282514,55.60868455187728,54.77643327875795,55.15229034423828,143600,0.0,0.0
2023-04-20 00:00:00-04:00,55.97559499700419,56.09193212293152,54.14106376698812,54.57956314086914,200900,0.0,0.0
2023-04-21 00:00:00-04:00,54.686951086862074,55.85925957475611,54.481125958558145,55.769771575927734,163500,0.0,0.0
2023-04-24 00:00:00-04:00,55.73397334143741,55.92190359534506,54.758539162933694,55.474456787109375,116400,0.0,0.0
2023-04-25 00:00:00-04:00,55.259676400889546,55.259676400889546,53.70256013062105,53.81889724731445,154900,0.0,0.0
2023-04-26 00:00:00-04:00,53.54149024541759,53.997884517887364,52.48551543519511,52.63764572143555,109800,0.0,0.0
2023-04-27 00:00:00-04:00,52.798724240088696,53.02244764788568,52.41391970557802,53.01350021362305,232600,0.0,0.0
2023-04-28 00:00:00-04:00,52.941908793557076,53.80100588793059,52.941908793557076,53.747314453125,202200,0.0,0.0
2023-05-01 00:00:00-04:00,53.756255982464054,54.337938163114195,53.30880920157872,53.45199203491211,120100,0.0,0.0
2023-05-02 00:00:00-04:00,53.013505888753656,53.013505888753656,51.47428758593661,51.82329559326172,234200,0.0,0.0
2023-05-03 00:00:00-04:00,51.921732573529376,52.54815884253754,50.57044118290124,50.61518859863281,118500,0.0,0.0
2023-05-04 00:00:00-04:00,50.131945490951615,50.131945490951615,48.53903579711914,48.53903579711914,163800,0.0,0.0
2023-05-05 00:00:00-04:00,49.46971908561144,49.568157931731236,49.004373985430426,49.317588806152344,110400,0.0,0.0
2023-05-08 00:00:00-04:00,49.48761560438428,49.48761560438428,48.35110031797754,48.58377456665039,120700,0.0,0.0
2023-05-09 00:00:00-04:00,48.12737721675009,48.556925739573195,47.70677954171917,48.467437744140625,153500,0.0,0.0
2023-05-10 00:00:00-04:00,49.21020460828501,49.63080231348509,48.941733775233686,49.47867202758789,189700,0.0,0.0
2023-05-11 00:00:00-04:00,48.98647988210614,49.156508446584034,48.37795192726643,48.93278503417969,114500,0.0,0.0
2023-05-12 00:00:00-04:00,48.9960777063235,49.44823788932781,48.90564704960601,49.10459518432617,102600,0.57,0.0
2023-05-15 00:00:00-04:00,49.176949363339865,49.357814151837815,48.98703943807712,49.31259536743164,136500,0.0,0.0
2023-05-16 00:00:00-04:00,49.077476991645824,49.18599449245514,48.5891430634402,49.06843185424805,175700,0.0,0.0
2023-05-17 00:00:00-04:00,49.339724628904065,50.578642670320704,49.20407518252403,50.5424690246582,204800,0.0,0.0
2023-05-18 00:00:00-04:00,50.47012439529752,51.24783706665039,50.31638812848578,51.24783706665039,179900,0.0,0.0
2023-05-19 00:00:00-04:00,51.82660745872024,51.82660745872024,50.62385957587732,50.92228698730469,91500,0.0,0.0
2023-05-22 00:00:00-04:00,51.03080711761245,51.564356361334724,50.3616084162776,51.482967376708984,132800,0.0,0.0
2023-05-23 00:00:00-04:00,51.40157860951308,52.04364535221596,50.2711779569901,50.488216400146484,103400,0.0,0.0
2023-05-24 00:00:00-04:00,50.262132597965234,50.262132597965234,48.92373528740475,49.041297912597656,94100,0.0,0.0
2023-05-25 00:00:00-04:00,48.941827385926764,49.303556987184,48.14602778269548,48.525840759277344,106000,0.0,0.0
2023-05-26 00:00:00-04:00,48.48062204617681,48.91469546763848,48.29975725814056,48.86948013305664,85500,0.0,0.0
2023-05-30 00:00:00-04:00,48.977996416546254,49.43015665061692,48.67052731938985,49.33068084716797,141100,0.0,0.0
2023-05-31 00:00:00-04:00,49.240256140047734,49.91849657324478,48.634359559209564,49.20408248901367,280300,0.0,0.0
2023-06-01 00:00:00-04:00,49.33068179633672,50.39778024525217,48.851393042906665,50.36160659790039,226800,0.0,0.0
2023-06-02 00:00:00-04:00,51.09410735657596,52.929876835569104,50.92228770647559,52.848487854003906,364700,0.0,0.0
2023-06-05 00:00:00-04:00,52.45962829593775,53.12882695330658,52.34206912008671,52.423458099365234,236000,0.0,0.0
2023-06-06 00:00:00-04:00,52.17929323242026,54.41296250845392,52.17929323242026,53.73472213745117,199500,0.0,0.0
2023-06-07 00:00:00-04:00,54.078363683020605,54.88320835334038,53.59907493546138,54.64808654785156,215500,0.0,0.0
2023-06-08 00:00:00-04:00,54.349659596495556,55.90509192967647,53.924631315693624,55.68805694580078,193400,0.0,0.0
2023-06-09 00:00:00-04:00,55.796576926182205,55.823705437949336,54.31349182128906,54.31349182128906,220600,0.0,0.0
2023-06-12 00:00:00-04:00,54.394874435165015,54.747558845664834,53.22830026988976,53.59907150268555,183600,0.0,0.0
2023-06-13 00:00:00-04:00,53.7166391418085,54.79277929615387,53.68950718097515,53.97888946533203,211500,0.0,0.0
2023-06-14 00:00:00-04:00,54.16879992522263,54.91938415462324,53.56290338971491,53.825157165527344,186700,0.0,0.0
2023-06-15 00:00:00-04:00,53.77993690514528,56.2125576122216,53.77993690514528,55.579532623291016,239200,0.0,0.0
2023-06-16 00:00:00-04:00,56.031697973676415,56.14926060589914,54.865123687804484,55.217811584472656,388600,0.0,0.0
2023-06-20 00:00:00-04:00,54.67521850416427,54.910343774181044,53.798029934449865,54.40392303466797,121400,0.0,0.0
2023-06-21 00:00:00-04:00,54.25018045293142,54.25018045293142,53.34586008395226,53.4362907409668,120700,0.0,0.0
2023-06-22 00:00:00-04:00,53.35491576131228,53.35491576131228,51.75426787450779,51.96226119995117,187600,0.0,0.0
2023-06-23 00:00:00-04:00,51.193587617616856,51.627661073842866,49.954669412364986,50.108402252197266,360100,0.0,0.0
2023-06-26 00:00:00-04:00,50.02701180410248,51.12123882535697,50.02701180410248,50.623863220214844,141800,0.0,0.0
2023-06-27 00:00:00-04:00,50.922291656411346,51.70904957276288,50.524388404690775,51.157413482666016,87700,0.0,0.0
2023-06-28 00:00:00-04:00,51.36539879528716,51.39253075349318,50.84993643558462,51.01271438598633,97000,0.0,0.0
2023-06-29 00:00:00-04:00,51.04888753655947,52.85752834600563,50.66907117272732,52.71283721923828,227800,0.0,0.0
2023-06-30 00:00:00-04:00,53.24638821484423,53.24638821484423,52.31493582036037,52.44154357910156,163900,0.0,0.0
2023-07-03 00:00:00-04:00,52.1702498131049,53.119789123535156,52.1702498131049,53.119789123535156,58600,0.0,0.0
2023-07-05 00:00:00-04:00,52.55006570231183,52.803274342719185,51.77234950710751,52.57719421386719,140400,0.0,0.0
2023-07-06 00:00:00-04:00,51.781392099137996,51.980343719910806,50.64194974768702,51.9713020324707,133100,0.0,0.0
2023-07-07 00:00:00-04:00,52.03461034923072,52.821368338535066,52.03461034923072,52.586246490478516,104900,0.0,0.0
2023-07-10 00:00:00-04:00,52.33302661456719,53.12882962421867,52.10694648850668,52.287811279296875,180900,0.0,0.0
2023-07-11 00:00:00-04:00,52.44154857844232,53.020313160456205,52.233551822678876,52.82136154174805,176000,0.0,0.0
2023-07-12 00:00:00-04:00,53.942719295080146,56.366298515109285,53.942719295080146,56.06787109375,265700,0.0,0.0
2023-07-13 00:00:00-04:00,56.56524633731662,57.98503268983054,56.32107938942094,57.91268539428711,263600,0.0,0.0
2023-07-14 00:00:00-04:00,57.74990586267526,57.74990586267526,56.4657689992804,57.532867431640625,121600,0.0,0.0
2023-07-17 00:00:00-04:00,57.3881737964129,58.10258776574278,56.791322449181166,57.27061462402344,111500,0.0,0.0
2023-07-18 00:00:00-04:00,57.49669643999949,58.762746462503245,57.49669643999949,58.690399169921875,160900,0.0,0.0
2023-07-19 00:00:00-04:00,58.85318508482539,59.78463417962516,58.265375327117056,59.63090133666992,159300,0.0,0.0
2023-07-20 00:00:00-04:00,56.3934188625228,59.287241288673656,56.3934188625228,59.11542510986328,259200,0.0,0.0
2023-07-21 00:00:00-04:00,59.36864884965108,59.36864884965108,58.47337338628542,58.961700439453125,138300,0.0,0.0
2023-07-24 00:00:00-04:00,59.42289853708686,60.20965984674189,59.27821084646418,59.802711486816406,120200,0.0,0.0
2023-07-25 00:00:00-04:00,59.56759580621713,60.76129863006739,59.55855066907834,59.76654052734375,142100,0.0,0.0
2023-07-26 00:00:00-04:00,59.83888662719546,61.16823888383154,59.83888662719546,60.53521728515625,203100,0.0,0.0
2023-07-27 00:00:00-04:00,60.6346915077388,61.023549593732334,59.26916563840089,59.45907211303711,216600,0.0,0.0
2023-07-28 00:00:00-04:00,60.236786627127806,60.61659956594666,57.876509665383,58.138763427734375,210300,0.0,0.0
2023-07-31 00:00:00-04:00,57.95790109603128,59.034044764997034,57.71373758176608,58.15685272216797,141800,0.0,0.0
2023-08-01 00:00:00-04:00,57.87650719820953,58.193017967066275,56.65567600438076,57.52382278442383,109900,0.0,0.0
2023-08-02 00:00:00-04:00,56.67376169791142,57.53286682675668,56.33916409288851,57.342960357666016,90800,0.0,0.0
2023-08-03 00:00:00-04:00,56.99027453138701,58.0212027305365,56.72802077590927,57.858421325683594,97600,0.0,0.0
2023-08-04 00:00:00-04:00,58.10259968824554,59.11544126387809,57.460532877597515,58.31059646606445,65900,0.0,0.0
2023-08-07 00:00:00-04:00,58.55475384871799,59.820803960465774,58.46432317632559,59.77558517456055,97600,0.0,0.0
2023-08-08 00:00:00-04:00,58.99787003100906,59.50429422444042,57.89459786955046,59.46812057495117,112600,0.0,0.0
2023-08-09 00:00:00-04:00,59.468126063055486,60.11923801511452,59.26012928415153,59.93836975097656,141700,0.0,0.0
2023-08-10 00:00:00-04:00,60.05592120158595,60.634685706845566,59.68514652508867,59.98357391357422,110000,0.0,0.0
2023-08-11 00:00:00-04:00,60.14776268525072,60.457893384191344,59.627832368211116,60.18424987792969,129400,0.57,0.0
2023-08-14 00:00:00-04:00,59.93796296943077,60.23897708912621,59.63694884973534,59.64607238769531,115200,0.0,0.0
2023-08-15 00:00:00-04:00,59.12614792240761,59.12614792240761,57.75790938027301,58.040679931640625,134600,0.0,0.0
2023-08-16 00:00:00-04:00,58.122778249112834,58.879871962994855,57.967709394626425,58.07716751098633,114500,0.0,0.0
2023-08-17 00:00:00-04:00,58.04979840516912,58.75216473477576,57.61196250119951,57.858245849609375,124700,0.0,0.0
2023-08-18 00:00:00-04:00,57.30182823676297,58.60621588820788,57.30182823676297,57.95858383178711,112900,0.0,0.0
2023-08-21 00:00:00-04:00,57.821760962952375,57.821760962952375,56.58122411237056,56.76365661621094,60800,0.0,0.0
2023-08-22 00:00:00-04:00,56.99169926450572,56.99169926450572,56.06129657941561,56.17987823486328,80600,0.0,0.0
2023-08-23 00:00:00-04:00,56.499128478919054,57.57547640151236,56.380550311569834,57.42953109741211,83200,0.0,0.0
2023-08-24 00:00:00-04:00,57.32007869622047,58.19575060800683,56.89136280041197,57.073795318603516,65300,0.0,0.0
2023-08-25 00:00:00-04:00,57.3474377060547,57.39304496200179,56.62683471102521,56.964332580566406,60400,0.0,0.0
2023-08-28 00:00:00-04:00,57.119399783304274,57.940344335190645,57.119399783304274,57.55723571777344,62100,0.0,0.0
2023-08-29 00:00:00-04:00,57.420416705049284,59.34506950543681,57.11940252835455,59.3085823059082,140400,0.0,0.0
2023-08-30 00:00:00-04:00,58.95284405912307,59.79203577609548,58.95284405912307,59.299468994140625,114100,0.0,0.0
2023-08-31 00:00:00-04:00,59.39067795168928,59.98358274250022,59.35419075356937,59.45452880859375,126400,0.0,0.0
2023-09-01 00:00:00-04:00,59.85588265081709,60.59472929490933,59.49101761895144,59.67344665527344,94000,0.0,0.0
2023-09-05 00:00:00-04:00,59.24471992474821,59.25384346266147,58.30519733707352,58.49674987792969,127300,0.0,0.0
2023-09-06 00:00:00-04:00,58.66094441441796,59.13527100250869,57.82175978529873,58.104530334472656,112500,0.0,0.0
2023-09-07 00:00:00-04:00,57.92210142983941,58.159261258995855,57.092036808375745,57.73054885864258,86400,0.0,0.0
2023-09-08 00:00:00-04:00,57.79439753128811,57.79439753128811,57.06467099268308,57.13764190673828,55500,0.0,0.0
2023-09-11 00:00:00-04:00,57.374807313184704,57.68494153843043,56.763658922431034,57.155887603759766,61500,0.0,0.0
2023-09-12 00:00:00-04:00,56.91871622189363,57.602835390524035,56.91871622189363,57.593711853027344,84400,0.0,0.0
2023-09-13 00:00:00-04:00,57.69405548946817,58.6244545870831,57.45689568567836,57.475135803222656,104900,0.0,0.0
2023-09-14 00:00:00-04:00,57.995074960998814,58.83425962968979,57.621086404321815,58.569732666015625,103100,0.0,0.0
2023-09-15 00:00:00-04:00,58.25959823136706,58.98020820402182,57.96770761031818,58.19574737548828,271700,0.0,0.0
2023-09-18 00:00:00-04:00,58.004186613122904,58.478509675218476,57.356554606642675,57.5481071472168,98100,0.0,0.0
2023-09-19 00:00:00-04:00,57.675811591291534,58.28695991414655,57.03729961265254,57.064666748046875,90400,0.0,0.0
2023-09-20 00:00:00-04:00,57.429531453953906,57.89473450589383,56.72716858623265,56.791019439697266,92100,0.0,0.0
2023-09-21 00:00:00-04:00,56.444403838671896,56.79102177757432,55.422783181960696,56.371429443359375,111800,0.0,0.0
2023-09-22 00:00:00-04:00,56.353176728734354,57.04641945362032,55.787639174987476,55.85149002075195,79100,0.0,0.0
2023-09-25 00:00:00-04:00,55.349811391178854,56.11602513179308,55.349811391178854,55.68730926513672,57800,0.0,0.0
2023-09-26 00:00:00-04:00,55.222110581484024,55.65994651474444,54.76603104938643,54.88460922241211,87500,0.0,0.0
2023-09-27 00:00:00-04:00,55.304204289641014,55.304204289641014,54.465016152515915,54.67481231689453,206000,0.0,0.0
