Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,54.87548770331184,56.96433273986979,54.87548770331184,56.626834869384766,202100,0.0,0.0
2023-09-29 00:00:00-04:00,57.04642865551361,57.55723550402532,56.88223974574608,57.183250427246094,258900,0.0,0.0
2023-10-02 00:00:00-04:00,56.89134606422439,57.35654902274086,55.96094362680132,56.55384826660156,199800,0.0,0.0
2023-10-03 00:00:00-04:00,56.4352730685685,56.68155640177668,53.80825780690169,54.483253479003906,142400,0.0,0.0
2023-10-04 00:00:00-04:00,54.51062602943847,55.17650523137451,53.5711032743182,54.52886962890625,143600,0.0,0.0
2023-10-05 00:00:00-04:00,54.59272170937543,55.358935506120844,54.29171101044556,55.24947738647461,121900,0.0,0.0
2023-10-06 00:00:00-04:00,54.80251637600893,54.80251637600893,53.48900514146253,54.42852783203125,139900,0.0,0.0
2023-10-09 00:00:00-04:00,53.972449005101744,54.78427347776392,53.762652842372404,54.60184097290039,184300,0.0,0.0
2023-10-10 00:00:00-04:00,54.60184359315805,54.87549062377993,53.06941604614258,53.06941604614258,216700,0.0,0.0
2023-10-11 00:00:00-04:00,53.1423798318865,53.74440461030463,52.65893669334764,52.90522003173828,119900,0.0,0.0
2023-10-12 00:00:00-04:00,52.93258863495662,53.29745364733117,51.18124492662433,51.66468811035156,255900,0.0,0.0
2023-10-13 00:00:00-04:00,51.664690152530454,51.664690152530454,50.761654604605155,51.108272552490234,120800,0.0,0.0
2023-10-16 00:00:00-04:00,51.74677683308913,51.993060167223945,51.04441402380323,51.071781158447266,180900,0.0,0.0
2023-10-17 00:00:00-04:00,50.57009826047479,52.047798478840676,50.2599640333671,51.50962448120117,168100,0.0,0.0
2023-10-18 00:00:00-04:00,50.75253147514809,50.89847679112365,49.55760528797661,49.621456146240234,195900,0.0,0.0
2023-10-19 00:00:00-04:00,49.54847475825227,49.621449145750375,47.021794004700496,48.344425201416016,270700,0.0,0.0
2023-10-20 00:00:00-04:00,48.32618860276011,48.709297233383325,47.331935046585464,47.35929870605469,163700,0.0,0.0
2023-10-23 00:00:00-04:00,47.20423214364546,47.897471509798784,46.77551626480745,47.21335220336914,193600,0.0,0.0
2023-10-24 00:00:00-04:00,47.39578346877595,47.57821597495167,46.51099155518128,47.030921936035156,118900,0.0,0.0
2023-10-25 00:00:00-04:00,46.54747155904286,46.72990405066361,45.69916343067517,46.155242919921875,159600,0.0,0.0
2023-10-26 00:00:00-04:00,46.319435201745186,47.076528879473706,45.65355951630297,46.89409637451172,124800,0.0,0.0
2023-10-27 00:00:00-04:00,46.62956760672051,46.62956760672051,45.85423384023411,46.337677001953125,151200,0.0,0.0
2023-10-30 00:00:00-04:00,46.95794499731521,47.45051169341684,46.59308348434435,47.0765266418457,148400,0.0,0.0
2023-10-31 00:00:00-04:00,47.3319339467233,47.8701079413142,47.10389417748326,47.65119171142578,152700,0.0,0.0
2023-11-01 00:00:00-04:00,47.651187180729195,48.526858976245066,47.17686408825549,48.253211975097656,166700,0.0,0.0
2023-11-02 00:00:00-04:00,49.10152283285005,50.45151779558106,49.05591209712494,50.4423942565918,133200,0.0,0.0
2023-11-03 00:00:00-04:00,51.57347105297896,52.385292011874576,51.15387874517388,51.71029281616211,140200,0.0,0.0
2023-11-06 00:00:00-05:00,51.40016200960043,51.62820177624393,50.43327562598284,50.825504302978516,105100,0.0,0.0
2023-11-07 00:00:00-05:00,50.98056875777323,50.98056875777323,49.703548175288844,50.27820587158203,124300,0.0,0.0
2023-11-08 00:00:00-05:00,50.13225765372246,50.497122644466415,49.87685424796796,50.1505012512207,113100,0.0,0.0
2023-11-09 00:00:00-05:00,50.214355660373904,50.214355660373904,48.34443027944941,48.390037536621094,188800,0.0,0.0
2023-11-10 00:00:00-05:00,48.76808134068728,48.93405354007209,47.587837716087286,48.70353698730469,139300,0.57,0.0
2023-11-13 00:00:00-05:00,48.307049823050136,48.56522724506705,47.753811485184286,48.06731414794922,157400,0.0,0.0
2023-11-14 00:00:00-05:00,49.717807070040706,52.37335867108901,49.717807070040706,52.364139556884766,211000,0.0,0.0
2023-11-15 00:00:00-05:00,52.26271623208604,54.76151496847338,52.26271623208604,54.43879318237305,576800,0.0,0.0
2023-11-16 00:00:00-05:00,54.1621694610011,54.1621694610011,53.13867542896543,54.033077239990234,328000,0.0,0.0
2023-11-17 00:00:00-05:00,54.70618935116321,54.70618935116321,53.249323066361924,53.728797912597656,376500,0.0,0.0
2023-11-20 00:00:00-05:00,53.77490594431249,53.77490594431249,52.97270925400785,53.34153366088867,163400,0.0,0.0
2023-11-21 00:00:00-05:00,53.34153181592691,53.34153181592691,51.67259413390314,51.87544631958008,140800,0.0,0.0
2023-11-22 00:00:00-05:00,52.603878402470094,52.852836709897815,52.050640064233086,52.23505401611328,134000,0.0,0.0
2023-11-24 00:00:00-05:00,52.30881536172743,52.78829021017904,52.161284909696434,52.18894577026367,69600,0.0,0.0
2023-11-27 00:00:00-05:00,51.92155220638321,52.391804449872126,51.847785217457464,52.0875244140625,173300,0.0,0.0
2023-11-28 00:00:00-05:00,51.93076973372641,52.917380317323065,51.903108872426685,52.72374725341797,145100,0.0,0.0
2023-11-29 00:00:00-05:00,53.42451470102828,54.5863200901527,53.23088164197536,53.79334259033203,231000,0.0,0.0
2023-11-30 00:00:00-05:00,54.20827505209566,54.28203852218908,53.70113932396631,53.93165588378906,173100,0.0,0.0
2023-12-01 00:00:00-05:00,53.64581883573724,55.978645502235594,53.64581883573724,55.88644027709961,207000,0.0,0.0
2023-12-04 00:00:00-05:00,55.665138393908165,56.72551598582237,55.6005940379555,56.46733856201172,153200,0.0,0.0
2023-12-05 00:00:00-05:00,56.21837866834085,56.356686491167835,55.56370897764055,56.20915603637695,97500,0.0,0.0
2023-12-06 00:00:00-05:00,56.76239820545062,57.472389622392406,56.59642600318353,57.16810607910156,189100,0.0,0.0
2023-12-07 00:00:00-05:00,57.42628461967923,58.47743957631636,56.63330708610285,58.1639404296875,206100,0.0,0.0
2023-12-08 00:00:00-05:00,58.10861877042087,59.132109410956375,57.8596604468083,58.4405632019043,162400,0.0,0.0
2023-12-11 00:00:00-05:00,58.38523192226637,59.344181621335885,58.21004060927237,58.94769287109375,145200,0.0,0.0
2023-12-12 00:00:00-05:00,59.27042158363622,59.768338237753575,58.532769235353385,59.713016510009766,146200,0.0,0.0
2023-12-13 00:00:00-05:00,59.713012678573705,62.70972800908158,59.49171171218267,62.2763557434082,287600,0.0,0.0
2023-12-14 00:00:00-05:00,63.94529367770292,68.20524232834673,63.94529367770292,68.113037109375,485700,0.0,0.0
2023-12-15 00:00:00-05:00,68.07614969840824,69.12730461078911,66.70226598598198,68.08536529541016,454900,0.0,0.0
2023-12-18 00:00:00-05:00,68.50029920509094,68.50029920509094,66.08448321576151,66.41642761230469,353600,0.0,0.0
2023-12-19 00:00:00-05:00,66.4994196463677,68.12225116090106,66.4994196463677,67.67044067382812,303100,0.0,0.0
2023-12-20 00:00:00-05:00,67.67044847302861,69.02588712527243,67.03422044406325,67.05266571044922,153700,0.0,0.0
2023-12-21 00:00:00-05:00,67.64278411865234,67.9470676850519,66.720717821544,67.64278411865234,164600,0.0,0.0
2023-12-22 00:00:00-05:00,68.56485466322995,69.72666023930434,67.67044917405883,69.03511047363281,174100,0.0,0.0
2023-12-26 00:00:00-05:00,69.54223761869855,71.08208662833968,69.3301663123591,70.97144317626953,133200,0.0,0.0
2023-12-27 00:00:00-05:00,71.2757213544647,72.4559649860999,70.98987604366056,71.42324829101562,153900,0.0,0.0
2023-12-28 00:00:00-05:00,70.99910862054463,72.31766377631848,70.75936940091086,71.25728607177734,113700,0.0,0.0
2023-12-29 00:00:00-05:00,70.91612541296317,71.24806282252948,69.51458064009267,69.82808685302734,116400,0.0,0.0
2024-01-02 00:00:00-05:00,69.24717650284472,70.29833150353788,68.47264420120028,70.28911590576172,183000,0.0,0.0
2024-01-03 00:00:00-05:00,69.71742345452274,69.901833874013,66.72070841156349,66.88668060302734,226200,0.0,0.0
2024-01-04 00:00:00-05:00,66.83136228730807,66.87746137712479,66.06604564131983,66.29656219482422,172500,0.0,0.0
2024-01-05 00:00:00-05:00,64.78437396088881,65.10709572780873,62.76504670746476,63.70555114746094,359100,0.0,0.0
2024-01-08 00:00:00-05:00,64.00063286696454,64.6091930391994,63.68712662960055,64.18504333496094,287000,0.0,0.0
2024-01-09 00:00:00-05:00,63.30907469142255,64.44321228582345,62.82037364969374,63.62257385253906,224300,0.0,0.0
2024-01-10 00:00:00-05:00,63.85308987753732,65.4298223718527,63.65945680295201,64.54463958740234,352100,0.0,0.0
2024-01-11 00:00:00-05:00,64.59073897733276,64.74748854019657,62.65439436386055,62.94945526123047,164200,0.0,0.0
2024-01-12 00:00:00-05:00,63.880741694122236,64.00983039223202,62.46075898010822,62.86647033691406,205000,0.0,0.0
2024-01-16 00:00:00-05:00,62.23947528550266,63.21686331292175,61.51104206391023,62.765052795410156,234000,0.0,0.0
2024-01-17 00:00:00-05:00,61.81532287597656,62.58985515718541,61.455717597585696,61.81532287597656,248400,0.0,0.0
2024-01-18 00:00:00-05:00,62.165708040109365,62.165708040109365,60.533653790135766,61.03157043457031,245900,0.0,0.0
2024-01-19 00:00:00-05:00,61.43728097236001,62.35013176261845,60.34002675301567,62.165714263916016,336200,0.0,0.0
2024-01-22 00:00:00-05:00,62.765046551600804,64.26801193941377,62.765046551600804,63.54880142211914,129600,0.0,0.0
2024-01-23 00:00:00-05:00,63.899188065922544,63.99139327548649,62.54374967743229,63.336727142333984,266200,0.0,0.0
2024-01-24 00:00:00-05:00,64.35099469192002,64.75670603165244,62.85724506047386,63.21685028076172,303500,0.0,0.0
2024-01-25 00:00:00-05:00,65.47592979120004,65.79865158854086,63.58569106636333,64.80281829833984,309700,0.0,0.0
2024-01-26 00:00:00-05:00,64.99645856928805,65.50359790323506,64.59075413693878,65.10710906982422,172300,0.0,0.0
2024-01-29 00:00:00-05:00,64.98723177107891,66.44409108563154,64.51697601834995,66.43487548828125,127200,0.0,0.0
2024-01-30 00:00:00-05:00,66.08448940510218,67.02500096166324,65.54968926782686,66.77603912353516,178300,0.0,0.0
2024-01-31 00:00:00-05:00,66.04759928066964,67.46758207085132,64.7474895985959,64.93190002441406,153400,0.0,0.0
2024-02-01 00:00:00-05:00,65.50359083435065,65.87241876152711,64.12971401629612,65.48514556884766,102100,0.0,0.0
2024-02-02 00:00:00-05:00,64.35100781415876,65.37450196824126,64.08360774342655,64.55386352539062,199800,0.0,0.0
2024-02-05 00:00:00-05:00,63.66868427956774,63.66868427956774,62.23025598994025,62.54376220703125,142100,0.0,0.0
2024-02-06 00:00:00-05:00,62.55297767906928,63.34595530122845,62.35012899172378,62.91259002685547,131400,0.0,0.0
2024-02-07 00:00:00-05:00,63.25373617898261,64.38788063334569,62.36855352341439,63.69633102416992,131100,0.0,0.0
2024-02-08 00:00:00-05:00,63.88997285943964,64.38788949071773,63.3828335956914,63.797767639160156,149300,0.0,0.0
2024-02-09 00:00:00-05:00,64.36944474309816,64.82126228527133,63.419717600452714,64.54463958740234,126500,0.0,0.0
2024-02-12 00:00:00-05:00,64.54463364606217,67.09875391074135,64.54463364606217,66.65616607666016,172900,0.0,0.0
2024-02-13 00:00:00-05:00,64.02828035026634,64.20346814780203,61.75999830095448,62.25790786743164,144700,0.0,0.0
2024-02-14 00:00:00-05:00,62.995564398396176,63.94529148740817,62.49764779123505,63.55802536010742,160700,0.0,0.0
2024-02-15 00:00:00-05:00,64.37866809382493,65.84475715319374,64.23114114550783,65.72488403320312,117800,0.0,0.0
2024-02-16 00:00:00-05:00,65.09787266486742,66.9973338308019,64.68294568654763,66.16747283935547,167000,0.0,0.0
2024-02-20 00:00:00-05:00,65.27307247124159,66.72993887453761,64.50775577440548,65.90007781982422,125700,0.0,0.0
2024-02-21 00:00:00-05:00,65.72487241702997,65.94616631779802,65.05176808370867,65.56812286376953,86800,0.0,0.0
2024-02-22 00:00:00-05:00,65.44827284397952,66.55474965387144,65.44827284397952,66.13059997558594,125600,0.0,0.0
2024-02-23 00:00:00-05:00,66.61929433362037,66.62851696694221,65.7248888412191,66.19514465332031,103200,0.0,0.0
2024-02-26 00:00:00-05:00,65.78020618549486,66.74837861029975,65.65111746682855,66.59162902832031,90200,0.0,0.0
2024-02-27 00:00:00-05:00,67.10797752264952,67.47680541297565,66.13058959287109,66.84980010986328,104100,0.0,0.0
2024-02-28 00:00:00-05:00,66.16747153298085,66.90512026151973,65.72487666801214,66.15824890136719,152600,0.0,0.0
2024-02-29 00:00:00-05:00,67.33849949878599,68.0577100737097,67.2924004055363,67.81797790527344,126200,0.0,0.0
2024-03-01 00:00:00-05:00,67.98528785300903,68.8218596784893,67.58559281926262,67.9016342163086,91300,0.59,0.0
2024-03-04 00:00:00-05:00,68.47793420052076,70.49499671608531,68.29203250101718,68.49652862548828,107700,0.0,0.0
2024-03-05 00:00:00-05:00,67.9945841189547,69.81644768480989,67.9945841189547,69.40745544433594,174100,0.0,0.0
2024-03-06 00:00:00-05:00,70.28120680177403,70.29979413407594,68.84044388490325,69.91869354248047,153400,0.0,0.0
2024-03-07 00:00:00-05:00,70.76455021856187,71.49887389485801,69.9558701268605,70.4206314086914,132100,0.0,0.0
2024-03-08 00:00:00-05:00,70.89468364631617,71.7405525932384,70.06740912223532,70.22543334960938,155000,0.0,0.0
2024-03-11 00:00:00-04:00,70.32769107826431,70.7924524295348,69.45393746853325,69.63983917236328,93000,0.0,0.0
2024-03-12 00:00:00-04:00,69.43534947830979,69.43534947830979,67.6692618531596,67.85516357421875,100400,0.0,0.0
2024-03-13 00:00:00-04:00,67.8923323882435,68.5429953795512,67.07435504321457,67.1951904296875,119500,0.0,0.0
2024-03-14 00:00:00-04:00,66.91632885034788,66.91632885034788,64.54605051567357,65.26177978515625,147400,0.0,0.0
2024-03-15 00:00:00-04:00,65.01081378425162,66.15412262621882,65.01081378425162,65.39191436767578,453000,0.0,0.0
2024-03-18 00:00:00-04:00,65.53134546544769,66.32143828321693,65.34544377598252,65.56852722167969,115900,0.0,0.0
2024-03-19 00:00:00-04:00,65.51275517579212,66.41438612986097,65.23389556248783,65.78231048583984,124600,0.0,0.0
2024-03-20 00:00:00-04:00,65.83808967455762,68.1525990407347,65.83808967455762,68.04105377197266,114900,0.0,0.0
2024-03-21 00:00:00-04:00,68.28272488208277,71.05270516938434,68.28272488208277,70.73666381835938,153600,0.0,0.0
2024-03-22 00:00:00-04:00,71.10848625984467,71.10848625984467,69.59336681803741,69.9837646484375,181000,0.0,0.0
2024-03-25 00:00:00-04:00,70.33697987426972,70.84822018771474,69.23085270143594,69.24014282226562,176900,0.0,0.0
2024-03-26 00:00:00-04:00,69.75137970195678,69.75137970195678,68.04105435801536,68.26414489746094,130300,0.0,0.0
2024-03-27 00:00:00-04:00,68.8962160425071,70.69019490192676,68.8962160425071,70.52288055419922,142900,0.0,0.0
2024-03-28 00:00:00-04:00,70.51359341386286,71.69408413632055,70.51359341386286,71.47100067138672,127900,0.0,0.0
2024-04-01 00:00:00-04:00,71.57324897938594,71.57324897938594,69.416756566532,69.44464111328125,149900,0.0,0.0
2024-04-02 00:00:00-04:00,68.71961789446776,68.71961789446776,67.68784706407261,67.87374877929688,101000,0.0,0.0
2024-04-03 00:00:00-04:00,67.39039505427914,68.75679454384405,67.39039505427914,68.4500503540039,79900,0.0,0.0
2024-04-04 00:00:00-04:00,69.593357036101,70.23472278398167,67.75289923595689,67.97598266601562,127300,0.0,0.0
2024-04-05 00:00:00-04:00,67.92022773438778,68.29203825642507,67.32533373580644,67.65066528320312,105200,0.0,0.0
2024-04-08 00:00:00-04:00,68.38497047869532,69.3423775251475,68.03175447944609,69.14717864990234,77300,0.0,0.0
2024-04-09 00:00:00-04:00,69.4353404635849,71.03412058723139,69.16578513055406,70.94116973876953,114600,0.0,0.0
2024-04-10 00:00:00-04:00,68.51511573238587,68.51511573238587,66.2006062502456,67.26026153564453,161900,0.0,0.0
2024-04-11 00:00:00-04:00,67.89233567992355,67.89233567992355,66.9721102356881,67.50193786621094,92500,0.0,0.0
2024-04-12 00:00:00-04:00,66.6467811129261,66.88845902366234,64.46240397782641,65.01082611083984,115600,0.0,0.0
2024-04-15 00:00:00-04:00,65.14093885546588,65.44768298413682,63.151761262007966,63.662994384765625,138300,0.0,0.0
2024-04-16 00:00:00-04:00,63.30978157008691,63.30978157008691,61.75748061059603,62.84502029418945,189500,0.0,0.0
2024-04-17 00:00:00-04:00,63.64441948092846,63.64441948092846,61.72960501603275,62.15718460083008,201300,0.0,0.0
2024-04-18 00:00:00-04:00,61.93408945499434,62.25942804449607,59.61028291109503,61.450740814208984,282900,0.0,0.0
2024-04-19 00:00:00-04:00,68.53370329451795,68.70101764344209,65.61499585402036,67.28813934326172,2006600,0.0,0.0
2024-04-22 00:00:00-04:00,66.9256359552896,67.07436299475965,64.17424955035337,64.4531021118164,6195500,0.0,0.0
2024-04-23 00:00:00-04:00,64.95503234629979,66.96280443065798,64.86208151091894,66.53522491455078,485700,0.0,0.0
2024-04-24 00:00:00-04:00,65.71724260166324,67.18588995844469,65.19671223387007,65.8009033203125,275200,0.0,0.0
2024-04-25 00:00:00-04:00,65.05729781152256,65.17814031239743,63.99764240273587,64.93646240234375,180200,0.0,0.0
2024-04-26 00:00:00-04:00,65.32684648137898,66.0518729668063,65.27107739532906,65.41050720214844,152100,0.0,0.0
2024-04-29 00:00:00-04:00,65.72654127820012,66.1262362742927,64.60181979889181,65.33614349365234,146400,0.0,0.0
2024-04-30 00:00:00-04:00,65.05728528532717,65.2431940617642,63.755952217046776,63.93256378173828,275200,0.0,0.0
2024-05-01 00:00:00-04:00,64.22072763388017,67.01859328179368,63.98834693103644,64.76914978027344,280400,0.0,0.0
2024-05-02 00:00:00-04:00,65.76373332014673,65.76373332014673,64.2950857008842,64.75055694580078,184800,0.0,0.0
2024-05-03 00:00:00-04:00,66.22848833984828,67.16730819532283,65.51275902480202,65.5964126586914,189900,0.0,0.0
2024-05-06 00:00:00-04:00,66.25637055204866,67.03717323267105,65.82879100215568,66.97210693359375,169100,0.0,0.0
2024-05-07 00:00:00-04:00,67.30673087926037,67.74360051833399,65.9589189341581,66.0425796508789,173400,0.0,0.0
2024-05-08 00:00:00-04:00,65.49417370733171,66.62819262459134,65.22461125227034,66.51664733886719,107200,0.0,0.0
2024-05-09 00:00:00-04:00,66.51663871035011,68.86832988532984,66.51663871035011,68.5151138305664,159500,0.0,0.0
2024-05-10 00:00:00-04:00,68.53385186015028,68.7212535738185,66.19129469471196,66.2662582397461,286200,0.59,0.0
2024-05-13 00:00:00-04:00,66.74414760600303,67.0814692896441,66.00389862060547,66.00389862060547,263000,0.0,0.0
2024-05-14 00:00:00-04:00,67.00650892552125,67.70927609364973,66.74414365991338,67.35320281982422,178000,0.0,0.0
2024-05-15 00:00:00-04:00,68.27148236032184,69.26472424911255,68.27148236032184,69.24598693847656,148200,0.0,0.0
2024-05-16 00:00:00-04:00,69.1241798405752,69.5458444572099,68.87118678972857,69.11481475830078,117600,0.0,0.0
2024-05-17 00:00:00-04:00,69.3584311457284,69.3584311457284,68.21526922545651,68.69314575195312,222100,0.0,0.0
2024-05-20 00:00:00-04:00,68.52448224659754,69.61143224434947,68.21527012212854,68.50574493408203,235600,0.0,0.0
2024-05-21 00:00:00-04:00,68.28086343089271,69.11481326604643,68.04660769857048,68.87118530273438,102500,0.0,0.0
2024-05-22 00:00:00-04:00,68.40267744393185,69.0773351324112,67.55935533333265,67.93416595458984,154900,0.0,0.0
2024-05-23 00:00:00-04:00,67.95288171961126,67.95288171961126,66.53798261770822,66.83782958984375,151700,0.0,0.0
2024-05-24 00:00:00-04:00,67.31572614090655,67.62494543402556,66.45366673183342,66.6598129272461,201000,0.0,0.0
2024-05-28 00:00:00-04:00,66.86595611796156,66.89406566172418,64.27039862714406,64.29851531982422,208900,0.0,0.0
2024-05-29 00:00:00-04:00,63.17408896186547,63.78315534181884,62.86486965603894,63.211570739746094,214500,0.0,0.0
2024-05-30 00:00:00-04:00,63.9799151782918,64.6826822732184,63.595739550501875,64.07361602783203,176600,0.0,0.0
2024-05-31 00:00:00-04:00,64.56088099074546,65.94767091696299,64.56088099074546,65.86334228515625,175400,0.0,0.0
2024-06-03 00:00:00-04:00,66.46303752759681,66.86595767840485,65.48853281055136,66.62232971191406,210100,0.0,0.0
2024-06-04 00:00:00-04:00,66.06011431381025,66.65043616598298,65.49790200475279,65.80712127685547,100400,0.0,0.0
2024-06-05 00:00:00-04:00,66.50051537256627,66.70666155134192,65.31986453434398,66.20066833496094,110600,0.0,0.0
2024-06-06 00:00:00-04:00,65.74153664251081,66.31311409142873,65.2167989049897,65.8914566040039,137200,0.0,0.0
2024-06-07 00:00:00-04:00,65.02004152325291,65.28240688449341,63.95183561024808,64.26105499267578,97600,0.0,0.0
2024-06-10 00:00:00-04:00,63.75503195174105,65.10434706677788,63.68006841225754,64.69205474853516,126500,0.0,0.0
2024-06-11 00:00:00-04:00,64.35473145257254,65.57286405175213,64.34535922210947,65.56349182128906,210300,0.0,0.0
2024-06-12 00:00:00-04:00,68.4495294238473,69.69576451538563,67.28761581749293,67.46565246582031,251500,0.0,0.0
2024-06-13 00:00:00-04:00,67.61556585163173,67.61556585163173,65.85395848599981,66.67854309082031,155500,0.0,0.0
2024-06-14 00:00:00-04:00,65.81648827931856,66.24751796713848,65.31049504172539,65.86334228515625,124800,0.0,0.0
2024-06-17 00:00:00-04:00,65.54473350389985,66.45364664590451,65.16055792313699,66.425537109375,95300,0.0,0.0
2024-06-18 00:00:00-04:00,66.6785419880987,67.38130904708498,65.9851400093459,66.35057830810547,231200,0.0,0.0
2024-06-20 00:00:00-04:00,66.20066525120366,67.30635249129021,65.87270868611802,66.95027923583984,194000,0.0,0.0
2024-06-21 00:00:00-04:00,66.83785917321816,67.33448027041824,65.95705517506322,67.12833404541016,606800,0.0,0.0
2024-06-24 00:00:00-04:00,67.4750175825647,68.87117963052067,67.26887141127249,67.58745574951172,185300,0.0,0.0
2024-06-25 00:00:00-04:00,67.23139893596408,67.79361129519202,66.26626640865447,66.59422302246094,177200,0.0,0.0
2024-06-26 00:00:00-04:00,66.13507786139587,66.52862576284436,65.74152995994739,65.80712127685547,153000,0.0,0.0
2024-06-27 00:00:00-04:00,65.97578203656302,66.3412203746906,65.35734352655204,66.33184814453125,153300,0.0,0.0
2024-06-28 00:00:00-04:00,67.17517398583739,68.09345242440516,66.50988858473538,67.9903793334961,689400,0.0,0.0
2024-07-01 00:00:00-04:00,68.22463803341815,68.22463803341815,66.24751905637547,66.41618347167969,219900,0.0,0.0
2024-07-02 00:00:00-04:00,66.56610512137587,67.69052969869257,66.56610512137587,67.29698181152344,92400,0.0,0.0
2024-07-03 00:00:00-04:00,67.76549764831293,68.42141083622916,67.34384019164074,67.6155776977539,54500,0.0,0.0
2024-07-05 00:00:00-04:00,67.43753961688795,68.04660593492335,67.03461948178,67.57809448242188,105900,0.0,0.0
2024-07-08 00:00:00-04:00,68.45889796509688,68.63693462241976,67.45628364291724,67.86857604980469,107900,0.0,0.0
2024-07-09 00:00:00-04:00,67.58745959286516,68.03723373298065,67.17517437575317,67.68116760253906,76700,0.0,0.0
2024-07-10 00:00:00-04:00,67.60620244418374,68.71188973217774,66.92217259400994,68.67440795898438,113200,0.0,0.0
2024-07-11 00:00:00-04:00,69.33969156748319,71.37302945581658,69.18039939718987,70.59529876708984,197200,0.0,0.0
2024-07-12 00:00:00-04:00,70.74522698025544,72.0102064302514,70.63278166177597,71.12940979003906,182500,0.0,0.0
2024-07-15 00:00:00-04:00,71.21374525028911,72.59117015093078,71.21374525028911,71.83218383789062,190900,0.0,0.0
2024-07-16 00:00:00-04:00,72.60990601721647,75.99255942108599,72.60990601721647,75.93634033203125,268200,0.0,0.0
2024-07-17 00:00:00-04:00,75.45845384795489,77.43557276126477,75.45845384795489,76.17059326171875,294000,0.0,0.0
2024-07-18 00:00:00-04:00,75.18672352826972,80.5371240011088,74.7650660377811,76.89210510253906,342600,0.0,0.0
2024-07-19 00:00:00-04:00,76.92021461222461,79.04726082489165,76.53603889979337,76.68595886230469,269300,0.0,0.0
2024-07-22 00:00:00-04:00,76.82649878312805,76.95768140562714,75.19608108284163,76.2736587524414,213700,0.0,0.0
2024-07-23 00:00:00-04:00,75.96444429248695,78.5881112055834,75.96444429248695,77.95093536376953,170600,0.0,0.0
2024-07-24 00:00:00-04:00,77.66982987750879,78.61622503584604,75.84263802871085,75.89885711669922,226200,0.0,0.0
2024-07-25 00:00:00-04:00,76.31115420098939,81.13681685554944,76.264300192163,80.48090362548828,393900,0.0,0.0
2024-07-26 00:00:00-04:00,81.81147185861086,81.8395814034152,80.0123895019559,81.4366683959961,275400,0.0,0.0
2024-07-29 00:00:00-04:00,80.77137373814931,81.09933748291218,78.11960427838542,78.80362701416016,206300,0.0,0.0
2024-07-30 00:00:00-04:00,79.44080918846537,80.18105821999102,78.560005276462,79.07537078857422,200800,0.0,0.0
2024-07-31 00:00:00-04:00,79.43142917329219,82.24249791171907,78.36322362460336,80.4153060913086,163100,0.0,0.0
2024-08-01 00:00:00-04:00,80.68704368722662,81.14618291333721,77.39809125776581,78.9722900390625,201500,0.0,0.0
2024-08-02 00:00:00-04:00,76.58287987983287,77.58549403295255,75.33663778654929,77.5667495727539,184400,0.0,0.0
2024-08-05 00:00:00-04:00,73.75307375515946,77.20131841382546,72.86290483372818,75.89885711669922,232700,0.0,0.0
2024-08-06 00:00:00-04:00,76.2549180582113,77.96967161416072,76.12373542923434,77.62297058105469,188000,0.0,0.0
2024-08-07 00:00:00-04:00,78.9629210618035,79.4876587764686,76.30177930817891,76.47044372558594,254400,0.0,0.0
2024-08-08 00:00:00-04:00,77.62298398707756,78.68182458101121,76.77966898341283,77.97905731201172,150000,0.0,0.0
2024-08-09 00:00:00-04:00,78.27888921883978,78.3913345336914,77.44493945987855,78.3913345336914,115400,0.0,0.0
2024-08-12 00:00:00-04:00,78.92923566132464,78.92923566132464,77.10793664141454,77.40047454833984,158600,0.59,0.0
