Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,78.41020767462112,79.31614496094917,77.39104082696363,78.797119140625,134600,0.0,0.0
2024-08-14 00:00:00-04:00,79.35389562007053,79.35389562007053,77.96669472713492,78.57064819335938,90200,0.0,0.0
2024-08-15 00:00:00-04:00,80.21263751006171,80.81659091063266,79.1085358746141,79.37276458740234,144200,0.0,0.0
2024-08-16 00:00:00-04:00,79.19345487520773,80.3164339827045,79.08964972074878,79.91065216064453,111200,0.0,0.0
2024-08-19 00:00:00-04:00,79.86347152792567,80.86377516608911,79.53318564726935,80.66560363769531,120700,0.0,0.0
2024-08-20 00:00:00-04:00,80.43912517270694,80.65617431961205,79.12741309274405,79.750244140625,94500,0.0,0.0
2024-08-21 00:00:00-04:00,79.92952566411456,80.2126319508768,78.7876761203063,79.83515930175781,94700,0.0,0.0
2024-08-22 00:00:00-04:00,79.68418152310537,80.97701591968759,79.68418152310537,80.47686767578125,105700,0.0,0.0
2024-08-23 00:00:00-04:00,80.78828765238825,84.56300028298807,80.22208219773687,83.52495574951172,196000,0.0,0.0
2024-08-26 00:00:00-04:00,83.95903090048581,84.5912934181653,82.41139959169551,82.57182312011719,179600,0.0,0.0
2024-08-27 00:00:00-04:00,82.21324593758116,82.5057838705614,81.4960485022143,82.12831115722656,115000,0.0,0.0
2024-08-28 00:00:00-04:00,82.11886992740155,83.2607268313372,81.13745098136765,81.56210327148438,179500,0.0,0.0
2024-08-29 00:00:00-04:00,81.92069292489467,83.15691612214533,81.5054794598899,82.87380981445312,160800,0.0,0.0
2024-08-30 00:00:00-04:00,82.87381456293258,84.61018609686276,82.75113899573958,84.32707977294922,157200,0.0,0.0
2024-09-03 00:00:00-04:00,83.7231107594115,84.40256005064721,82.05279671850842,82.6284408569336,142000,0.0,0.0
2024-09-04 00:00:00-04:00,82.30760643977649,83.49664288199932,81.76971020157686,82.38310241699219,97800,0.0,0.0
2024-09-05 00:00:00-04:00,82.78888261692403,83.26072166541975,81.78857893832219,82.97761535644531,91500,0.0,0.0
2024-09-06 00:00:00-04:00,83.30790163374698,83.74199269639716,81.97731925470725,82.496337890625,147500,0.0,0.0
2024-09-09 00:00:00-04:00,82.51521558854833,83.47776408525749,81.91126217890876,82.76056671142578,108600,0.0,0.0
2024-09-10 00:00:00-04:00,83.19466234699257,83.86467291466187,81.71308086111496,83.78917694091797,107700,0.0,0.0
2024-09-11 00:00:00-04:00,82.87380683645753,84.26101473485481,81.64702248013133,83.79861450195312,152300,0.0,0.0
2024-09-12 00:00:00-04:00,84.41199369926173,84.93101947593581,83.76086077906993,84.42143249511719,105000,0.0,0.0
2024-09-13 00:00:00-04:00,84.45918661210746,86.81838176887024,83.88354241788196,86.45034790039062,244300,0.0,0.0
2024-09-16 00:00:00-04:00,85.31793841451776,89.47955499108161,85.31793841451776,89.1492691040039,269500,0.0,0.0
2024-09-17 00:00:00-04:00,90.09294576625427,92.0746682572893,89.4323668027811,90.8573226928711,400400,0.0,0.0
2024-09-18 00:00:00-04:00,90.58366441243906,91.69720492738226,88.30940379444661,89.99858856201172,282400,0.0,0.0
2024-09-19 00:00:00-04:00,92.07467668256481,92.07467668256481,90.0174580303688,90.21562957763672,149500,0.0,0.0
2024-09-20 00:00:00-04:00,90.847887180578,90.847887180578,88.82841663007925,89.7720947265625,457900,0.0,0.0
2024-09-23 00:00:00-04:00,90.6780229451014,90.6780229451014,89.3191314102816,90.42323303222656,124900,0.0,0.0
2024-09-24 00:00:00-04:00,90.33831580262118,91.86706985425874,89.96084308874646,91.67833709716797,102400,0.0,0.0
2024-09-25 00:00:00-04:00,91.59339231946221,92.0557997633422,90.17787519670262,90.20618438720703,162100,0.0,0.0
2024-09-26 00:00:00-04:00,91.34803676575405,91.34803676575405,89.13038762137425,89.7060317993164,304300,0.0,0.0
2024-09-27 00:00:00-04:00,90.33830631951423,92.01805216025055,89.49842619945365,90.30998992919922,145400,0.0,0.0
2024-09-30 00:00:00-04:00,89.5644947767898,90.66859646099604,89.5644947767898,90.54591369628906,133400,0.0,0.0
2024-10-01 00:00:00-04:00,89.97026747865088,89.97026747865088,88.11122765119892,88.2244644165039,143700,0.0,0.0
2024-10-02 00:00:00-04:00,88.27164937366285,88.86616397827893,87.29966209323187,87.60163879394531,157800,0.0,0.0
2024-10-03 00:00:00-04:00,87.29022528590417,87.43177844252254,86.13893683829062,87.21472930908203,166600,0.0,0.0
2024-10-04 00:00:00-04:00,88.65855643188952,89.6588601341784,87.66769872640066,88.96053314208984,322600,0.0,0.0
2024-10-07 00:00:00-04:00,88.29996114711594,88.47926229330325,85.47836559232388,86.30879974365234,265600,0.0,0.0
2024-10-08 00:00:00-04:00,86.87500355855757,86.87500355855757,85.21413528678625,85.62934875488281,197300,0.0,0.0
2024-10-09 00:00:00-04:00,85.92188432568408,87.7809239281159,85.865258750193,87.29021453857422,211500,0.0,0.0
2024-10-10 00:00:00-04:00,85.96907839345265,86.6768370089855,85.61048328680546,86.65796661376953,207500,0.0,0.0
2024-10-11 00:00:00-04:00,87.04486038215732,88.97940324377792,87.04486038215732,88.53587341308594,143700,0.0,0.0
2024-10-14 00:00:00-04:00,88.65855521749279,91.12155565120247,88.12065898482588,91.09324645996094,135100,0.0,0.0
2024-10-15 00:00:00-04:00,91.53677104124147,93.57511908935228,91.38577909707378,92.66918182373047,140300,0.0,0.0
2024-10-16 00:00:00-04:00,93.60343002343724,96.4344642321136,93.43356768292897,95.47190856933594,372700,0.0,0.0
2024-10-17 00:00:00-04:00,99.05788595135053,104.4368479505494,96.07585986078264,99.4164810180664,829800,0.0,0.0
2024-10-18 00:00:00-04:00,99.7467741416885,101.17173011505339,98.44450093140416,100.48284912109375,431600,0.0,0.0
2024-10-21 00:00:00-04:00,100.07706679848694,100.50171906960823,97.95379104349522,98.94464874267578,352700,0.0,0.0
2024-10-22 00:00:00-04:00,98.66154265598688,99.46366755569163,96.98178968522802,97.61405944824219,208500,0.0,0.0
2024-10-23 00:00:00-04:00,97.33095309381642,97.71786454854991,94.8585140212713,95.16992950439453,393300,0.0,0.0
2024-10-24 00:00:00-04:00,95.16992900164223,95.40584851190891,94.49991845644789,94.80189514160156,261700,0.0,0.0
2024-10-25 00:00:00-04:00,95.3775419603863,96.13248729399527,94.26400155314383,94.35836791992188,209600,0.0,0.0
2024-10-28 00:00:00-04:00,95.5568443550802,95.9154394334347,94.70753264351175,94.93401336669922,245900,0.0,0.0
2024-10-29 00:00:00-04:00,94.32061211837156,95.28316769895541,94.15074979236803,95.10386657714844,184100,0.0,0.0
2024-10-30 00:00:00-04:00,95.0755711334117,96.71756905568272,94.49992690094615,95.27374267578125,187200,0.0,0.0
2024-10-31 00:00:00-04:00,95.45304318702591,95.70783311131846,93.17877546413952,93.20708465576172,120100,0.0,0.0
2024-11-01 00:00:00-04:00,94.30174702944484,94.30174702944484,92.15960104186946,92.51819610595703,197500,0.0,0.0
2024-11-04 00:00:00-05:00,91.87649026005407,93.49961756501024,91.48957882586933,92.44269561767578,175300,0.0,0.0
2024-11-05 00:00:00-05:00,92.32947144820643,95.65122273741702,92.32947144820643,95.43417358398438,348100,0.0,0.0
2024-11-06 00:00:00-05:00,100.24691620828165,102.6344203749063,95.76444574850586,96.53826141357422,469600,0.0,0.0
2024-11-07 00:00:00-05:00,96.8685528731822,97.18939995300755,94.27343824637829,96.44389343261719,222600,0.0,0.0
2024-11-08 00:00:00-05:00,97.01010715684008,98.29350989056516,96.38727618325633,98.0292739868164,197600,0.0,0.0
2024-11-11 00:00:00-05:00,99.45422952905831,100.30354121754529,98.5766086509038,99.09563446044922,130100,0.0,0.0
2024-11-12 00:00:00-05:00,98.28408001479391,98.97296102722558,96.27404096278076,96.48165130615234,193600,0.0,0.0
2024-11-13 00:00:00-05:00,97.50081412858474,97.50081412858474,93.858216343473,94.59428405761719,211100,0.0,0.0
2024-11-14 00:00:00-05:00,95.14163047386398,96.90631120029678,94.53767703587805,95.0472640991211,182400,0.0,0.0
2024-11-15 00:00:00-05:00,95.48135860572107,95.84939252019744,94.1035893259415,94.81134796142578,135400,0.0,0.0
2024-11-18 00:00:00-05:00,95.21951560923675,95.89348401270519,94.32722318721103,94.82083129882812,132100,0.59,0.0
2024-11-19 00:00:00-05:00,93.94752185422301,95.42835344885638,92.96979292996011,94.91575622558594,166700,0.0,0.0
2024-11-20 00:00:00-05:00,95.25748377989201,95.4947968970528,94.34620227906122,94.59300994873047,102500,0.0,0.0
2024-11-21 00:00:00-05:00,94.93473897678075,97.66858340900711,94.46011275465817,96.81425476074219,112800,0.0,0.0
2024-11-22 00:00:00-05:00,97.3553341644661,98.77921291566506,97.3553341644661,98.17169189453125,96800,0.0,0.0
2024-11-25 00:00:00-05:00,98.86465610541084,100.62077190243338,98.86465610541084,100.19361114501953,182400,0.0,0.0
2024-11-26 00:00:00-05:00,99.49115239924058,101.35168643375981,99.27282837946402,101.19031524658203,111600,0.0,0.0
2024-11-27 00:00:00-05:00,101.45610001096674,101.86427885722195,99.09246342053245,99.32028198242188,168700,0.0,0.0
2024-11-29 00:00:00-05:00,100.32649135351869,100.32649135351869,98.90261271264433,99.34876251220703,93400,0.0,0.0
2024-12-02 00:00:00-05:00,99.70947129813493,99.70947129813493,97.91538487150595,98.39950561523438,154900,0.0,0.0
2024-12-03 00:00:00-05:00,98.46596665341897,99.48166655566608,97.65909622118758,97.67808532714844,91000,0.0,0.0
2024-12-04 00:00:00-05:00,97.26990366954102,98.31407995859901,94.37468068230494,96.25420379638672,182000,0.0,0.0
2024-12-05 00:00:00-05:00,95.95044872929371,96.71934097116964,95.29546215748996,96.08334350585938,94000,0.0,0.0
2024-12-06 00:00:00-05:00,96.97564327419234,97.36483305088707,95.41886244074695,95.49480438232422,105000,0.0,0.0
2024-12-09 00:00:00-05:00,95.4948026635895,96.98512883966495,94.51707372060153,95.34292602539062,160700,0.0,0.0
2024-12-10 00:00:00-05:00,95.66566263109742,95.66566263109742,94.25127848064122,94.59300994873047,168300,0.0,0.0
2024-12-11 00:00:00-05:00,95.92195344436806,96.56744533595977,94.78284627214818,95.50428009033203,435600,0.0,0.0
2024-12-12 00:00:00-05:00,95.1340844051029,96.51999215247679,95.1340844051029,95.5517578125,222600,0.0,0.0
2024-12-13 00:00:00-05:00,95.31444796675986,95.8650089182482,92.81790923144904,94.01396942138672,179900,0.0,0.0
2024-12-16 00:00:00-05:00,94.01397352958915,95.1056154117937,93.02675000738292,93.43492889404297,153500,0.0,0.0
2024-12-17 00:00:00-05:00,92.59959690944405,93.85261009076049,90.85296830511709,92.21989440917969,317500,0.0,0.0
2024-12-18 00:00:00-05:00,93.07422040567974,93.12167869038636,85.1479553951918,85.93583679199219,278700,0.0,0.0
2024-12-19 00:00:00-05:00,87.11290192569732,87.87230685037105,85.27135693302996,86.0687255859375,189100,0.0,0.0
2024-12-20 00:00:00-05:00,84.81571148751644,87.9672295744072,84.75875865364351,87.7963638305664,704300,0.0,0.0
2024-12-23 00:00:00-05:00,87.48310588568133,88.1665615397891,86.8565958166394,87.88179016113281,133500,0.0,0.0
2024-12-24 00:00:00-05:00,88.0906324856195,89.15379062149613,87.72991191047139,88.94495391845703,59400,0.0,0.0
2024-12-26 00:00:00-05:00,88.24251183529563,89.80877991414229,88.24251183529563,89.76131439208984,96400,0.0,0.0
2024-12-27 00:00:00-05:00,88.85002979243524,90.07456634847549,87.48311115959393,88.61271667480469,101700,0.0,0.0
2024-12-30 00:00:00-05:00,87.83433585328608,88.52729339000743,86.79965406700946,87.87230682373047,96500,0.0,0.0
2024-12-31 00:00:00-05:00,88.12859504174395,88.47032650723202,87.30275003533242,87.65396881103516,86600,0.0,0.0
2025-01-02 00:00:00-05:00,87.91976565092143,88.48931567976317,86.32502122483167,86.73320007324219,98400,0.0,0.0
2025-01-03 00:00:00-05:00,87.35021153803875,88.14758740102384,86.48639553221186,87.9007797241211,173800,0.0,0.0
2025-01-06 00:00:00-05:00,88.13809380886485,88.46084342713563,85.85988634407646,86.15415954589844,106000,0.0,0.0
2025-01-07 00:00:00-05:00,86.26806832527498,86.58132340196151,84.3031158549482,84.91063690185547,119100,0.0,0.0
2025-01-08 00:00:00-05:00,84.17021404014396,84.99606628901621,83.62914042666807,84.94860076904297,182100,0.0,0.0
2025-01-10 00:00:00-05:00,83.03111117697416,83.53421380591347,80.99971155698078,81.42687225341797,186500,0.0,0.0
2025-01-13 00:00:00-05:00,80.80985470050263,81.07565145759877,78.64556037398182,80.37319946289062,337200,0.0,0.0
2025-01-14 00:00:00-05:00,80.91428312864574,82.1198378899296,80.80986477161416,82.05339050292969,239000,0.0,0.0
2025-01-15 00:00:00-05:00,83.89492855954846,84.57839147933646,82.07236560159475,82.42359161376953,194000,0.0,0.0
2025-01-16 00:00:00-05:00,82.86024648584642,83.64812775040785,82.40460212735866,83.60066223144531,203400,0.0,0.0
2025-01-17 00:00:00-05:00,84.2746440147314,84.71129933827343,83.0026490168771,83.7430648803711,181900,0.0,0.0
2025-01-21 00:00:00-05:00,84.72079010936207,85.43272952204578,83.99935614335368,84.67332458496094,225800,0.0,0.0
2025-01-22 00:00:00-05:00,84.09426846511047,84.69230212511306,81.69266099973579,82.25272369384766,376500,0.0,0.0
2025-01-23 00:00:00-05:00,82.76532969748436,85.5181562170675,80.03147779953852,84.75875854492188,363500,0.0,0.0
2025-01-24 00:00:00-05:00,83.81899869780122,85.28084117553395,83.23045954024388,84.31260681152344,311400,0.0,0.0
2025-01-27 00:00:00-05:00,84.08478374404955,85.85039388011054,83.67660490093391,85.46119689941406,207200,0.0,0.0
2025-01-28 00:00:00-05:00,85.05303428177679,86.4484368079814,85.05303428177679,85.53715515136719,138100,0.0,0.0
2025-01-29 00:00:00-05:00,85.11946549653405,85.70800462303224,83.28740797741608,83.95188903808594,146600,0.0,0.0
2025-01-30 00:00:00-05:00,84.76826293289665,85.25237656080711,83.57220258877672,84.32211303710938,160700,0.0,0.0
2025-01-31 00:00:00-05:00,84.36956870482936,84.8536895599372,83.45828707547632,84.13225555419922,143400,0.0,0.0
2025-02-03 00:00:00-05:00,82.36663537578714,83.5342191251365,81.4648484071204,82.72735595703125,190700,0.0,0.0
2025-02-04 00:00:00-05:00,82.33816246006218,82.9172070829909,81.34145164846345,82.69888305664062,268800,0.0,0.0
2025-02-05 00:00:00-05:00,83.05958791422329,83.86645103408861,82.67988549245686,83.8569564819336,221700,0.0,0.0
2025-02-06 00:00:00-05:00,84.64484570472527,84.93911891145133,83.81900064505983,84.77774047851562,215500,0.0,0.0
2025-02-07 00:00:00-05:00,84.66383502872011,85.11947218511054,83.4677748193067,84.48347473144531,176200,0.0,0.0
2025-02-10 00:00:00-05:00,85.05301770227575,85.05301770227575,82.3571442322469,82.42359161376953,237900,0.0,0.0
2025-02-11 00:00:00-05:00,81.65469220800635,82.41409706159878,81.65469220800635,81.83505249023438,129100,0.0,0.0
2025-02-12 00:00:00-05:00,80.05046744321463,80.37320982654401,78.89237820002653,79.385986328125,149100,0.0,0.0
2025-02-13 00:00:00-05:00,79.77518136074131,80.16437112169679,78.74049236470591,80.11691284179688,221300,0.0,0.0
2025-02-14 00:00:00-05:00,80.74342607423368,81.47435465211737,80.47763649762972,80.93328094482422,82000,0.0,0.0
2025-02-18 00:00:00-05:00,80.80038106048299,82.12932885968675,80.29727111681603,82.06288146972656,95000,0.0,0.0
2025-02-19 00:00:00-05:00,81.01870495911652,82.84126814544148,81.01870495911652,82.02491760253906,114400,0.0,0.0
2025-02-20 00:00:00-05:00,81.92048924036949,82.56598119533722,81.11361886499374,82.14830780029297,178900,0.0,0.0
2025-02-21 00:00:00-05:00,84.2081852377824,84.26513806812869,80.92377258041796,81.94896697998047,186300,0.0,0.0
2025-02-24 00:00:00-05:00,82.0249108931856,83.04061076477556,81.25601145386187,82.41410064697266,156200,0.0,0.0
2025-02-25 00:00:00-05:00,83.00265189433361,83.62915486123117,82.62294939567487,82.77482604980469,200200,0.0,0.0
2025-02-26 00:00:00-05:00,82.6514198398753,83.39183567550425,80.64849636543171,82.3001937866211,297300,0.0,0.0
2025-02-27 00:00:00-05:00,82.10085230363586,83.11655225830654,81.80658632605217,82.02491760253906,122200,0.0,0.0
2025-02-28 00:00:00-05:00,81.63570584511997,83.52471608045842,81.08513771872914,82.96466064453125,206200,0.0,0.0
2025-03-03 00:00:00-05:00,83.05071569347385,83.987625374323,80.93788042417142,81.8365478515625,208000,0.62,0.0
2025-03-04 00:00:00-05:00,81.10995596034495,81.10995596034495,78.28965736436054,78.9301986694336,227200,0.0,0.0
2025-03-05 00:00:00-05:00,78.82503388029349,79.72370855626613,78.44262595295197,79.34129333496094,355900,0.0,0.0
2025-03-06 00:00:00-05:00,78.74855292023648,83.35663824725971,76.57835083673017,82.24763488769531,424100,0.0,0.0
2025-03-07 00:00:00-05:00,82.26676345114205,84.59948243897342,80.55546099126367,83.56697082519531,241700,0.0,0.0
2025-03-10 00:00:00-04:00,83.20368301612876,83.20368301612876,80.19217282268156,81.51150512695312,323400,0.0,0.0
2025-03-11 00:00:00-04:00,81.64535261272111,82.08512763359062,76.65485105899464,76.81737518310547,329500,0.0,0.0
2025-03-12 00:00:00-04:00,77.12330237620161,77.55352228322414,73.42345348080181,73.68157958984375,450400,0.0,0.0
2025-03-13 00:00:00-04:00,73.96839195166528,74.17871341490817,71.3106099125492,72.19972229003906,359900,0.0,0.0
2025-03-14 00:00:00-04:00,73.16531594576709,74.886180888742,72.83070534406754,74.28387451171875,163700,0.0,0.0
2025-03-17 00:00:00-04:00,74.02574998256833,75.63188819865287,73.80585884310801,75.5840835571289,239900,0.0,0.0
2025-03-18 00:00:00-04:00,75.60320085658485,76.09077314089568,74.48464237757034,75.50759887695312,157100,0.0,0.0
2025-03-19 00:00:00-04:00,75.31638898538945,76.92252707171606,75.31638898538945,75.93781280517578,174200,0.0,0.0
2025-03-20 00:00:00-04:00,74.94353188303099,76.41582565278908,74.94353188303099,75.440673828125,180400,0.0,0.0
2025-03-21 00:00:00-04:00,75.27815458688185,76.48276010077916,75.04870834888955,75.45024108886719,569900,0.0,0.0
2025-03-24 00:00:00-04:00,76.368029131751,77.77340093829,76.368029131751,77.41011047363281,137500,0.0,0.0
2025-03-25 00:00:00-04:00,77.73516243040297,78.05065556420709,76.94165934321063,77.37187194824219,182500,0.0,0.0
2025-03-26 00:00:00-04:00,77.60131800890848,78.62427462416755,76.893854526739,77.14242553710938,187600,0.0,0.0
2025-03-27 00:00:00-04:00,77.12329219779441,77.87856023830113,76.21506244832976,76.45407104492188,135800,0.0,0.0
2025-03-28 00:00:00-04:00,76.62616240678005,76.69308452632978,74.30299840817672,75.10606384277344,129500,0.0,0.0
2025-03-31 00:00:00-04:00,74.39859963591192,77.5248290372525,73.81541804550868,76.72176361083984,221600,0.0,0.0
2025-04-01 00:00:00-04:00,76.17682865733411,78.17493724563953,75.97606228917645,77.14242553710938,179700,0.0,0.0
2025-04-02 00:00:00-04:00,76.32023947136861,77.97417514945678,76.02386380254796,77.48660278320312,118800,0.0,0.0
2025-04-03 00:00:00-04:00,73.72938537597656,74.69497499695757,72.20928668460957,73.72938537597656,282700,0.0,0.0
2025-04-04 00:00:00-04:00,71.798195520011,73.76763171527786,71.08116958480325,72.4100570678711,422000,0.0,0.0
2025-04-07 00:00:00-04:00,69.9625971606052,75.11562195455578,68.67195218904887,70.07732391357422,384900,0.0,0.0
2025-04-08 00:00:00-04:00,72.27620874363261,72.29533351878253,66.35835998457333,67.15186309814453,223200,0.0,0.0
2025-04-09 00:00:00-04:00,65.95683002896915,74.4559776859748,65.95683002896915,73.61466979980469,434400,0.0,0.0
2025-04-10 00:00:00-04:00,72.20928574061432,72.20928574061432,69.14041582317786,70.5075454711914,298600,0.0,0.0
2025-04-11 00:00:00-04:00,69.47502435189193,70.39281658323995,67.88801089788318,70.33545684814453,218000,0.0,0.0
2025-04-14 00:00:00-04:00,71.0715965316943,71.7790672665911,70.12512448155773,71.16720581054688,199700,0.0,0.0
2025-04-15 00:00:00-04:00,71.14808300170981,72.54389244272411,70.88995690598668,71.415771484375,196100,0.0,0.0
2025-04-16 00:00:00-04:00,71.24368704281086,71.7121491949423,70.2685350715701,70.64138793945312,255800,0.0,0.0
2025-04-17 00:00:00-04:00,68.51899164097115,73.1366400788542,68.51899164097115,70.99512481689453,335800,0.0,0.0
2025-04-21 00:00:00-04:00,69.723601504106,70.22073627132006,67.36219494841814,68.08878326416016,300500,0.0,0.0
2025-04-22 00:00:00-04:00,69.51326650122988,71.10984233998893,68.31822339545857,71.05248260498047,307500,0.0,0.0
2025-04-23 00:00:00-04:00,73.16532278784648,75.23036091252911,70.9377605405633,70.98556518554688,162200,0.0,0.0
2025-04-24 00:00:00-04:00,71.186323097712,73.64333130193221,71.186323097712,73.47124481201172,139200,0.0,0.0
2025-04-25 00:00:00-04:00,73.13663625388303,73.16531612067382,72.07543741883897,72.84982299804688,99300,0.0,0.0
2025-04-28 00:00:00-04:00,72.60125476638214,73.53816439500542,71.73125996012546,72.84026336669922,109900,0.0,0.0
2025-04-29 00:00:00-04:00,72.45785466607994,73.99707077411476,71.87467304532319,73.73893737792969,98200,0.0,0.0
2025-04-30 00:00:00-04:00,73.10796046893272,73.10796046893272,70.6127098033186,72.96455383300781,173900,0.0,0.0
2025-05-01 00:00:00-04:00,73.3278420743628,74.25519669175159,71.95115737600028,73.35652923583984,191000,0.0,0.0
2025-05-02 00:00:00-04:00,74.15003500290118,75.76573567502396,73.65290026207506,75.01046752929688,158500,0.0,0.0
2025-05-05 00:00:00-04:00,74.38905501251173,75.6510204796207,73.93971755254711,74.02576446533203,122000,0.0,0.0
2025-05-06 00:00:00-04:00,73.13663246106793,74.16915137577548,72.74465485135049,73.60508728027344,113100,0.0,0.0
2025-05-07 00:00:00-04:00,74.09266875885722,74.75233485348839,73.57640928835855,74.26475524902344,103800,0.0,0.0
2025-05-08 00:00:00-04:00,75.1060692614452,76.80780953331127,74.35080111834289,76.44451904296875,157500,0.0,0.0
2025-05-09 00:00:00-04:00,76.49232790674613,77.33363570162497,76.02386571628907,76.7886962890625,198900,0.0,0.0
2025-05-12 00:00:00-04:00,79.79471898670414,80.75819060323073,78.04120093865394,79.8428955078125,219100,0.62,0.0
2025-05-13 00:00:00-04:00,79.97778211936294,80.09339401059094,78.7059998609187,78.95649719238281,233000,0.0,0.0
2025-05-14 00:00:00-04:00,78.49403408192637,79.33224968713581,78.49403408192637,78.96613311767578,154100,0.0,0.0
2025-05-15 00:00:00-04:00,79.01430348532614,80.9027068319597,78.77343559901006,80.45951080322266,222500,0.0,0.0
2025-05-16 00:00:00-04:00,80.50768079837937,80.92197386113374,79.03357049507103,79.81398010253906,190000,0.0,0.0
2025-05-19 00:00:00-04:00,78.22426068280274,78.87942165751566,78.07010170018565,78.67709350585938,115500,0.0,0.0
2025-05-20 00:00:00-04:00,78.11827509219829,78.63855061164269,77.18370651193918,77.5979995727539,119200,0.0,0.0
2025-05-21 00:00:00-04:00,76.53819002454094,76.58635919648955,74.85211464152796,74.90028381347656,157900,0.0,0.0
2025-05-22 00:00:00-04:00,74.49562212646268,74.78466654018158,73.2045737401158,73.2912826538086,210200,0.0,0.0
2025-05-23 00:00:00-04:00,72.17365860356259,73.71521164043484,72.17365860356259,72.98297119140625,166200,0.0,0.0
2025-05-27 00:00:00-04:00,73.85010462711777,75.3723916227029,73.47435126564751,75.04480743408203,183300,0.0,0.0
2025-05-28 00:00:00-04:00,74.91955594226629,75.33384903683654,74.6497850622122,75.0737075805664,170300,0.0,0.0
2025-05-29 00:00:00-04:00,75.55544799041648,75.9793778852592,74.42818787989998,74.6305160522461,158300,0.0,0.0
2025-05-30 00:00:00-04:00,74.17767192060168,74.6883106614751,73.53214775197695,74.03314971923828,155300,0.0,0.0
2025-06-02 00:00:00-04:00,73.74411890075693,73.74411890075693,72.27000849379465,72.78064727783203,203300,0.0,0.0
2025-06-03 00:00:00-04:00,72.58795160921535,73.37800543006558,71.8268154635719,73.22384643554688,125400,0.0,0.0
2025-06-04 00:00:00-04:00,73.21420316063504,73.81155818530272,72.66502465515363,72.97333526611328,130000,0.0,0.0
2025-06-05 00:00:00-04:00,72.73247332887745,73.12750023658681,72.29891402350874,72.35671997070312,138600,0.0,0.0
2025-06-06 00:00:00-04:00,73.72484079240292,74.04278817247396,72.64575734591405,73.54178619384766,198300,0.0,0.0
2025-06-09 00:00:00-04:00,74.12950529887834,74.87137517697951,73.5417870503403,74.16804504394531,131000,0.0,0.0
2025-06-10 00:00:00-04:00,75.01589284493049,75.46872563369064,74.01388158592394,74.61123657226562,148100,0.0,0.0
2025-06-11 00:00:00-04:00,74.61124739692535,74.77503581428496,73.02151769429777,73.38763427734375,311500,0.0,0.0
2025-06-12 00:00:00-04:00,72.85772118602723,74.5437963968789,72.57831355471583,74.50525665283203,262600,0.0,0.0
2025-06-13 00:00:00-04:00,73.3490874554158,73.91753950003344,72.52050132306104,72.90589141845703,161400,0.0,0.0
2025-06-16 00:00:00-04:00,73.94644476293175,74.36073784195096,72.55904331678278,72.64575958251953,150900,0.0,0.0
2025-06-17 00:00:00-04:00,71.88461700396905,72.46269849656157,70.78625996283178,71.28726196289062,277300,0.0,0.0
2025-06-18 00:00:00-04:00,71.07528723201919,72.43378553543536,71.06565780980918,71.78826141357422,148400,0.0,0.0
2025-06-20 00:00:00-04:00,72.15439210448181,72.35672027120786,71.47996488206167,72.11585235595703,248900,0.0,0.0
2025-06-23 00:00:00-04:00,71.78826740333227,73.3009174460624,70.8440620479884,73.23347473144531,112500,0.0,0.0
2025-06-24 00:00:00-04:00,73.9849915507713,75.179694381611,73.48398215832829,74.15841674804688,113900,0.0,0.0
2025-06-25 00:00:00-04:00,74.18731639534504,74.18731639534504,72.8384546271068,73.00224304199219,124000,0.0,0.0
2025-06-26 00:00:00-04:00,73.46471091326588,74.50526202545251,73.117860542537,74.37037658691406,143400,0.0,0.0
2025-06-27 00:00:00-04:00,74.54379278994712,75.51689371490332,74.3607308522584,75.25675964355469,298300,0.0,0.0
2025-06-30 00:00:00-04:00,75.66142773610353,75.66142773610353,71.1523801059086,72.59758758544922,374200,0.0,0.0
