Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-01 00:00:00-04:00,71.87497328605404,75.27602654545566,71.87497328605404,73.50324249267578,250800,0.0,0.0
2025-07-02 00:00:00-04:00,73.58032819418233,75.07370475271695,72.67466254465346,75.0255355834961,187000,0.0,0.0
2025-07-03 00:00:00-04:00,75.29531636089784,75.67106974350543,74.51489926950023,75.16043090820312,123900,0.0,0.0
2025-07-07 00:00:00-04:00,74.64978798244313,75.68070237195262,73.29128940383518,73.6959457397461,164800,0.0,0.0
2025-07-08 00:00:00-04:00,73.72484726919006,74.89065443186767,73.52251910519871,74.18731689453125,130100,0.0,0.0
2025-07-09 00:00:00-04:00,74.48599103094745,75.17005502148024,73.8501035632755,74.26439666748047,195900,0.0,0.0
2025-07-10 00:00:00-04:00,74.3029282387118,75.93119015220438,74.22584875089909,74.74612426757812,285400,0.0,0.0
2025-07-11 00:00:00-04:00,74.17767843483021,74.29329767621543,73.48397768792924,73.96571350097656,191100,0.0,0.0
2025-07-14 00:00:00-04:00,73.86936386145706,74.58233811917857,73.62849596780366,74.2451171875,212200,0.0,0.0
2025-07-15 00:00:00-04:00,74.23549211485967,74.4956262209405,71.23909475414996,71.58594512939453,217100,0.0,0.0
2025-07-16 00:00:00-04:00,72.20256966213171,73.53215792710897,71.29690393558899,73.2142105102539,283600,0.0,0.0
2025-07-17 00:00:00-04:00,72.70356580948834,74.3992778779848,72.27000653122793,72.79991149902344,370500,0.0,0.0
2025-07-18 00:00:00-04:00,73.59960183538091,75.84449263799259,69.57228987582097,70.03475952148438,619300,0.0,0.0
2025-07-21 00:00:00-04:00,69.67826753463012,71.9038846332369,69.4181334305314,71.11383819580078,317500,0.0,0.0
2025-07-22 00:00:00-04:00,71.47032894927703,72.53014631872576,70.92115039006325,72.10621643066406,259900,0.0,0.0
2025-07-23 00:00:00-04:00,72.38562404130745,72.98297912395553,71.77863953445132,72.74211120605469,228900,0.0,0.0
2025-07-24 00:00:00-04:00,72.52049827136531,74.41853834698884,72.52049827136531,73.49360656738281,287100,0.0,0.0
2025-07-25 00:00:00-04:00,74.07169775791424,74.07169775791424,71.88462034813689,72.44343566894531,169100,0.0,0.0
2025-07-28 00:00:00-04:00,72.47234212638666,72.54942162621172,71.32580845628227,71.61485290527344,125700,0.0,0.0
2025-07-29 00:00:00-04:00,72.12549022586855,72.51088036626246,71.4606924174567,72.5012435913086,148000,0.0,0.0
2025-07-30 00:00:00-04:00,72.37599677860311,72.86736205328745,70.63210800244015,71.05603790283203,241100,0.0,0.0
2025-07-31 00:00:00-04:00,70.43941887159615,71.36435085166707,70.08293168471953,70.87297821044922,185100,0.0,0.0
2025-08-01 00:00:00-04:00,69.88059915401877,70.70918537952059,68.86895830942156,69.5722885131836,214900,0.0,0.0
2025-08-04 00:00:00-04:00,69.6204662899328,71.3547109193257,69.42776754175206,71.14274597167969,135300,0.0,0.0
2025-08-05 00:00:00-04:00,71.39323993500628,72.05803765254281,70.71881279453771,72.04840087890625,177100,0.0,0.0
2025-08-06 00:00:00-04:00,72.09657965682369,72.2507312863191,71.08493156369818,71.86534118652344,214700,0.0,0.0
2025-08-07 00:00:00-04:00,72.578321835469,72.578321835469,70.13110293956382,70.29489135742188,142100,0.0,0.0
2025-08-08 00:00:00-04:00,70.6802783588606,71.15237739264374,70.20817932507745,70.56465911865234,238400,0.0,0.0
2025-08-11 00:00:00-04:00,70.8756024135388,72.55663456678937,70.56465957855556,71.27399444580078,381200,0.62,0.0
2025-08-12 00:00:00-04:00,71.50720181869194,73.62550226093222,71.50720181869194,73.20767211914062,198200,0.0,0.0
2025-08-13 00:00:00-04:00,73.72268087016093,75.85069303291944,73.21739409486179,75.75352478027344,188200,0.0,0.0
2025-08-14 00:00:00-04:00,74.78182062914091,74.8206894093586,73.9753101199131,74.4611587524414,192500,0.0,0.0
2025-08-15 00:00:00-04:00,74.71379842181176,74.71379842181176,72.2068178227291,72.80927276611328,176900,0.0,0.0
2025-08-18 00:00:00-04:00,72.90644027078503,73.21738308055366,71.97361184147914,72.09992980957031,145700,0.0,0.0
2025-08-19 00:00:00-04:00,72.32343481963174,73.37286974792819,72.10966021422367,72.44975280761719,145900,0.0,0.0
2025-08-20 00:00:00-04:00,72.51776356263348,72.51776356263348,71.11852455483488,71.24484252929688,231300,0.0,0.0
2025-08-21 00:00:00-04:00,71.27399023997192,71.51691454713847,69.29172700387754,69.81644439697266,422700,0.0,0.0
2025-08-22 00:00:00-04:00,69.76787023892204,74.25710709324414,69.66098294110844,74.1113510131836,352300,0.0,0.0
2025-08-25 00:00:00-04:00,74.0530563474891,74.88871668632008,73.70324469804996,74.37371826171875,214800,0.0,0.0
2025-08-26 00:00:00-04:00,74.64578062421386,74.99559221874185,73.94615743515789,74.12106323242188,185900,0.0,0.0
2025-08-27 00:00:00-04:00,73.57691658875397,74.34455830203622,72.58578124716458,73.23682403564453,326000,0.0,0.0
2025-08-28 00:00:00-04:00,73.28541132281688,73.43116740595097,71.13796109925913,71.92503356933594,355700,0.0,0.0
2025-08-29 00:00:00-04:00,72.20682257864239,72.3914474343398,70.86588299971164,71.76956176757812,474100,0.0,0.0
2025-09-02 00:00:00-04:00,70.78815443819296,70.78815443819296,69.2237210238033,69.37919616699219,206600,0.0,0.0
2025-09-03 00:00:00-04:00,68.98078856771853,69.51522504280777,68.25201559993975,69.27230072021484,266600,0.0,0.0
2025-09-04 00:00:00-04:00,69.66098466104863,70.6618317348668,69.60267777950749,70.62296295166016,191500,0.0,0.0
2025-09-05 00:00:00-04:00,71.00191391684248,71.46833183351326,69.38890042417282,70.4869155883789,143200,0.0,0.0
2025-09-08 00:00:00-04:00,70.80757858126778,70.91446586777636,69.60266869943665,70.00106811523438,429700,0.0,0.0
2025-09-09 00:00:00-04:00,69.72899754063833,70.01079063600642,68.33947016056081,68.54352569580078,222200,0.0,0.0
2025-09-10 00:00:00-04:00,68.04796790841095,69.26258966149115,68.03824885861671,69.07796478271484,276700,0.0,0.0
2025-09-11 00:00:00-04:00,69.46664118814196,70.44805758334843,69.21400521588082,69.826171875,242100,0.0,0.0
2025-09-12 00:00:00-04:00,69.45692554492373,70.32173553986958,69.1168255626845,69.57352447509766,177000,0.0,0.0
2025-09-15 00:00:00-04:00,69.94277246545948,70.2051274653445,68.26173293343184,68.34918212890625,218400,0.0,0.0
2025-09-16 00:00:00-04:00,67.43578941454679,68.04795600214254,66.37663557617904,67.41635131835938,261200,0.0,0.0
2025-09-17 00:00:00-04:00,67.41635676442436,69.40833921724372,67.12485201921857,67.38720703125,294700,0.0,0.0
2025-09-18 00:00:00-04:00,67.64956831230302,68.38805291843437,67.44551277007236,67.57183074951172,167000,0.0,0.0
2025-09-19 00:00:00-04:00,67.76616550084833,67.76616550084833,66.5126751335467,66.64871215820312,520900,0.0,0.0
2025-09-22 00:00:00-04:00,66.43494656098095,66.61956400541264,65.28834345922499,65.36607360839844,327300,0.0,0.0
2025-09-23 00:00:00-04:00,65.29805807340063,66.18230620842945,65.08429088659393,65.40494537353516,438000,0.0,0.0
2025-09-24 00:00:00-04:00,65.43409138170637,65.51182894346194,64.40409463556188,64.75390625,259900,0.0,0.0
2025-09-25 00:00:00-04:00,64.4818352112147,64.76362832565326,63.976548449648234,64.4915542602539,208800,0.0,0.0
2025-09-26 00:00:00-04:00,64.52069934765679,65.07456648760973,64.30692476496236,64.5304183959961,216700,0.0,0.0
2025-09-29 00:00:00-04:00,64.82192423842034,65.22032367909601,63.850226964727696,64.64701843261719,279800,0.0,0.0
2025-09-30 00:00:00-04:00,64.57900445991451,64.66646107569524,62.98542141210632,63.7530632019043,218600,0.0,0.0
2025-10-01 00:00:00-04:00,63.4712703328576,63.655895200872635,62.655048120825185,62.70362854003906,148200,0.0,0.0
2025-10-02 00:00:00-04:00,62.70362569978059,63.41296799202673,62.470420423115065,63.2672119140625,254600,0.0,0.0
2025-10-03 00:00:00-04:00,63.461549409825224,64.5887218561645,63.344950476384746,63.78221130371094,303900,0.0,0.0
2025-10-06 00:00:00-04:00,64.00570622269856,64.66646070804258,63.179757555921796,64.20004272460938,305000,0.0,0.0
2025-10-07 00:00:00-04:00,64.1125934759545,64.86079716257312,64.1125934759545,64.50126647949219,233200,0.0,0.0
2025-10-08 00:00:00-04:00,64.94824525374877,65.10372038327516,63.95711725013571,64.3846664428711,202900,0.0,0.0
2025-10-09 00:00:00-04:00,65.24947810208,65.56042095547753,63.966837905132394,64.608154296875,328300,0.0,0.0
2025-10-10 00:00:00-04:00,64.73447754795536,65.15230768835481,63.40324956262176,64.27777862548828,282400,0.0,0.0
2025-10-13 00:00:00-04:00,64.6761640514686,65.18145075319273,64.36522124020044,64.79277038574219,335000,0.0,0.0
2025-10-14 00:00:00-04:00,64.2875023564114,65.76447911523876,64.09315843191918,65.14259338378906,253400,0.0,0.0
2025-10-15 00:00:00-04:00,65.48268030152138,65.67701679568427,64.19032111629826,64.66645812988281,307900,0.0,0.0
2025-10-16 00:00:00-04:00,64.71504033172126,64.98711439643871,63.082588529954315,63.937686920166016,366600,0.0,0.0
2025-10-17 00:00:00-04:00,63.16032971432072,68.0674044498184,62.723068858606645,67.64957427978516,580900,0.0,0.0
2025-10-20 00:00:00-04:00,68.30060110717844,69.53465336206143,66.94022346422733,68.64069366455078,281400,0.0,0.0
2025-10-21 00:00:00-04:00,68.61155127457263,69.60267932117661,68.29088936611215,68.73786926269531,255600,0.0,0.0
2025-10-22 00:00:00-04:00,68.65040906350023,69.28201372988005,66.7653141121867,66.89163208007812,357000,0.0,0.0
2025-10-23 00:00:00-04:00,68.893342211284,69.50550886061829,67.64957081446762,68.7087173461914,396400,0.0,0.0
2025-10-24 00:00:00-04:00,69.26258523647472,69.99135824176332,68.93221169920582,69.32088470458984,409100,0.0,0.0
2025-10-27 00:00:00-04:00,69.4957956207984,70.08853163499485,68.4657987367351,69.486083984375,388800,0.0,0.0
2025-10-28 00:00:00-04:00,69.11682399851695,69.51522343682704,68.82531926621714,69.25286102294922,245800,0.0,0.0
2025-10-29 00:00:00-04:00,68.7087156824848,69.9330563649696,67.16372052294861,67.484375,272400,0.0,0.0
2025-10-30 00:00:00-04:00,66.88192576816324,67.99937912630634,66.70701996068466,67.5621109008789,398300,0.0,0.0
2025-10-31 00:00:00-04:00,67.08598342040133,67.23173950013343,66.18230462221698,66.38636016845703,366000,0.0,0.0
2025-11-03 00:00:00-05:00,65.92965944373088,66.7847578009516,64.86079391066697,65.86164093017578,391100,0.0,0.0
2025-11-04 00:00:00-05:00,65.80334072260713,66.46409516688317,65.20088574258835,65.24947357177734,350200,0.0,0.0
2025-11-05 00:00:00-05:00,65.2591964345429,66.62928581890036,65.10372130282052,66.50296783447266,573500,0.0,0.0
2025-11-06 00:00:00-05:00,67.97994634798215,67.97994634798215,65.81306538888876,66.0268325805664,433600,0.0,0.0
2025-11-07 00:00:00-05:00,65.80334888428219,66.64872087471282,64.81221338820535,66.56127166748047,375900,0.0,0.0
2025-11-10 00:00:00-05:00,66.93388115765781,66.97310495552352,65.64932609137276,65.65913391113281,180600,0.62,0.0
2025-11-11 00:00:00-05:00,66.0023329879293,67.58105532115609,66.0023329879293,67.01232147216797,209200,0.0,0.0
2025-11-12 00:00:00-05:00,67.04174630200605,68.28707011842369,64.73739488075448,64.9237060546875,850600,0.0,0.0
2025-11-13 00:00:00-05:00,64.62953564077083,65.84544341922911,63.89410628198832,64.21768951416016,337000,0.0,0.0
2025-11-14 00:00:00-05:00,64.06080670187993,64.06080670187993,63.12925828755005,63.50188064575195,233400,0.0,0.0
2025-11-17 00:00:00-05:00,63.12925674287946,63.62935082754954,58.363677392592315,58.52056884765625,434400,0.0,0.0
2025-11-18 00:00:00-05:00,58.47154164990245,59.128523456696215,57.96164347986276,58.08911895751953,537300,0.0,0.0
2025-11-19 00:00:00-05:00,58.04989663120137,59.00104947622674,57.65766610872933,58.44212341308594,599900,0.0,0.0
2025-11-20 00:00:00-05:00,59.13833259138689,60.491520034423075,58.08912024875178,58.31465148925781,725700,0.0,0.0
2025-11-21 00:00:00-05:00,59.167749096682535,60.51113247188136,58.94221785417379,60.197349548339844,1275800,0.0,0.0
2025-11-24 00:00:00-05:00,59.96201379401632,61.148505698897,59.72667473276179,60.75627517700195,528900,0.0,0.0
2025-11-25 00:00:00-05:00,60.98180726729851,62.1584951087862,60.98180726729851,61.540733337402344,496300,0.0,0.0
2025-11-26 00:00:00-05:00,61.25636908957205,63.00178705136106,60.854334489140165,62.53111267089844,454000,0.0,0.0
2025-11-28 00:00:00-05:00,62.94295411866541,62.94295411866541,61.550539158307444,62.02121353149414,167200,0.0,0.0
2025-12-01 00:00:00-05:00,61.354425378175705,61.5799566203042,60.45230040966172,60.47190856933594,409900,0.0,0.0
2025-12-02 00:00:00-05:00,60.97199940431494,61.707428792040915,60.393461469680354,60.589576721191406,434600,0.0,0.0
2025-12-03 00:00:00-05:00,60.94258574327183,62.47227653393589,60.844526243493725,61.18772888183594,1694900,0.0,0.0
2025-12-04 00:00:00-05:00,61.60937613339,63.17829074316571,61.12889393006573,61.4328727722168,482700,0.0,0.0
2025-12-05 00:00:00-05:00,60.9523914944233,61.39364990405659,60.24637803901003,60.991615295410156,361400,0.0,0.0
2025-12-08 00:00:00-05:00,61.02102934852112,61.19753270679962,58.648045572579534,58.88338088989258,549900,0.0,0.0
2025-12-09 00:00:00-05:00,58.92260315162715,60.373850039134865,58.86376745354092,59.61880874633789,397400,0.0,0.0
2025-12-10 00:00:00-05:00,58.74610116814288,61.01122509936527,57.25563044714745,60.65821838378906,548300,0.0,0.0
2025-12-11 00:00:00-05:00,60.77588396854523,61.74665240325877,60.77588396854523,61.41325759887695,358600,0.0,0.0
2025-12-12 00:00:00-05:00,61.687815352491064,61.98198635211856,60.93277408440858,61.32500457763672,303800,0.0,0.0
2025-12-15 00:00:00-05:00,61.834902722598414,61.96237445339844,60.746466657448174,61.32500457763672,352400,0.0,0.0
2025-12-16 00:00:00-05:00,61.579954972498804,62.354608179464094,61.35442373640525,61.619178771972656,320500,0.0,0.0
2025-12-17 00:00:00-05:00,61.56034420418624,62.325193345634005,61.11908954405143,61.44267654418945,258400,0.0,0.0
2025-12-18 00:00:00-05:00,61.93296140526621,62.67819488894728,61.452479215362544,61.766265869140625,204800,0.0,0.0
2025-12-19 00:00:00-05:00,61.51131367517156,62.217327085921816,60.942583559190645,61.12889099121094,705800,0.0,0.0
2025-12-22 00:00:00-05:00,61.23675893898787,62.47227875542712,60.87394812837606,62.06044006347656,213900,0.0,0.0
2025-12-23 00:00:00-05:00,61.981989731915064,62.080049230862755,61.29558820163085,62.02121353149414,206700,0.0,0.0
2025-12-24 00:00:00-05:00,62.089854160581744,62.295773500310176,61.6093757012154,61.991798400878906,105700,0.0,0.0
2025-12-26 00:00:00-05:00,61.893738561150116,63.15868179413925,61.736847102133524,62.952754974365234,324500,0.0,0.0
2025-12-29 00:00:00-05:00,62.96256102819525,63.56071086784825,62.32519113032902,62.7468376159668,191400,0.0,0.0
2025-12-30 00:00:00-05:00,62.63897614044503,62.952755319611605,61.883934820853305,61.991798400878906,138400,0.0,0.0
2025-12-31 00:00:00-05:00,62.325193843603735,62.325193843603735,61.32500937417105,61.56034469604492,155000,0.0,0.0
2026-01-02 00:00:00-05:00,61.34462241701426,62.384026965727266,61.217146933282216,62.334999084472656,207100,0.0,0.0
2026-01-05 00:00:00-05:00,62.050629975166665,64.55109297852464,62.050629975166665,63.50188064575195,310400,0.0,0.0
2026-01-06 00:00:00-05:00,63.24692634579418,65.4336063158229,63.24692634579418,65.2571029663086,413200,0.0,0.0
2026-01-07 00:00:00-05:00,65.43361076162238,65.70816988370487,63.95294408904898,64.82565307617188,310000,0.0,0.0
2026-01-08 00:00:00-05:00,64.23730774667999,65.95330965312044,64.23730774667999,65.89447021484375,318400,0.0,0.0
2026-01-09 00:00:00-05:00,65.90427792321037,67.73795122192614,65.74739021081214,66.71815490722656,311000,0.0,0.0
2026-01-12 00:00:00-05:00,66.2867015906977,67.00252282995098,64.85506659336586,66.9534912109375,315100,0.0,0.0
2026-01-13 00:00:00-05:00,66.37495986881052,67.38494842214132,65.923897382914,66.58087921142578,519700,0.0,0.0
2026-01-14 00:00:00-05:00,66.47301807432706,68.08115655489486,66.26709872413944,67.30650329589844,395400,0.0,0.0
2026-01-15 00:00:00-05:00,67.71833380627,69.14996874479259,67.08096767232507,68.27725982666016,405300,0.0,0.0
2026-01-16 00:00:00-05:00,68.02231381261588,69.28725317574552,67.4633878132027,69.05191040039062,375200,0.0,0.0
2026-01-20 00:00:00-05:00,67.95368371430766,68.1890190419919,66.89466351796581,67.3457260131836,357000,0.0,0.0
2026-01-21 00:00:00-05:00,67.57125755498211,68.79697323420172,67.09077162228218,68.01251220703125,391500,0.0,0.0
2026-01-22 00:00:00-05:00,68.30668762620601,69.24803637925217,67.13980389427516,67.44377899169922,380500,0.0,0.0
2026-01-23 00:00:00-05:00,66.49262132467712,67.60067307918372,63.53129555533617,64.6295394897461,581700,0.0,0.0
2026-01-26 00:00:00-05:00,64.64915049343702,65.41399590878737,63.354794987188335,63.98236083984375,402900,0.0,0.0
2026-01-27 00:00:00-05:00,64.00196569582995,65.95331041558688,63.44303965337476,63.825462341308594,649300,0.0,0.0
2026-01-28 00:00:00-05:00,63.91371867819573,64.11963801456919,62.56052752093636,62.70761489868164,343300,0.0,0.0
2026-01-29 00:00:00-05:00,63.27634679695857,64.04119220519726,62.119270864163504,63.32537841796875,487700,0.0,0.0
2026-01-30 00:00:00-05:00,63.10964862174357,63.58031924662942,62.34480324542302,63.011592864990234,262200,0.0,0.0
2026-02-02 00:00:00-05:00,62.89392212034043,63.168481234566585,62.256552213660086,62.4428596496582,244600,0.0,0.0
2026-02-03 00:00:00-05:00,61.834907687372905,62.2663582720956,59.31483647859965,60.197349548339844,314000,0.0,0.0
2026-02-04 00:00:00-05:00,60.265988097075365,62.236941019653024,59.157943807477906,61.736846923828125,251200,0.0,0.0
2026-02-05 00:00:00-05:00,61.88393236864562,62.12907549877615,60.148318558450974,60.854331970214844,226600,0.0,0.0
2026-02-06 00:00:00-05:00,61.4034513552987,61.932961424190076,61.10928034166596,61.491703033447266,238600,0.0,0.0
2026-02-09 00:00:00-05:00,61.42306533584575,63.109651357339885,60.85433518896662,63.050819396972656,288300,0.0,0.0
2026-02-10 00:00:00-05:00,63.49207844769294,64.60993065893433,62.80568059207999,64.24711608886719,245000,0.0,0.0
2026-02-11 00:00:00-05:00,64.22750028891197,64.8256501267378,62.89392105846502,63.570518493652344,333900,0.0,0.0
2026-02-12 00:00:00-05:00,63.83526809685561,65.22767924795113,62.88411157720567,64.85506439208984,383600,0.0,0.0
2026-02-13 00:00:00-05:00,64.91389740651108,66.97310566996826,64.06080410764841,65.3649673461914,626900,0.0,0.0
2026-02-17 00:00:00-05:00,65.6885490468896,66.82601672688567,64.64914460088757,64.87467956542969,335400,0.0,0.0
2026-02-18 00:00:00-05:00,64.89429799763208,66.23768521558765,64.35498004997731,64.77662658691406,179900,0.0,0.0
2026-02-19 00:00:00-05:00,64.57070102790308,65.83564051723312,63.894111054484604,65.54146575927734,240400,0.0,0.0
2026-02-20 00:00:00-05:00,65.37477027238737,65.99253576834523,63.354793208439055,65.81603240966797,252000,0.0,0.0
2026-02-23 00:00:00-05:00,65.44341277696499,65.67875558578461,63.80585834176485,64.49225616455078,234000,0.0,0.0
2026-02-24 00:00:00-05:00,64.53147403631063,65.83563726094128,64.53147403631063,65.65913391113281,182100,0.0,0.0
2026-02-25 00:00:00-05:00,66.17883739323841,66.74757125129287,65.11001693557452,66.2965087890625,229800,0.0,0.0
2026-02-26 00:00:00-05:00,66.90446791593912,67.63989732335766,64.94332282948969,65.83563995361328,288000,0.0,0.0
2026-02-27 00:00:00-05:00,65.60030831494196,66.20825853786572,63.97255421098751,65.57089233398438,336100,0.0,0.0
2026-03-02 00:00:00-05:00,64.2176999869483,67.28689713275146,64.2176999869483,67.1005859375,330400,0.0,0.0
2026-03-03 00:00:00-05:00,65.73758620004423,67.05154985706778,64.90410100912295,66.58087921142578,320500,0.0,0.0
2026-03-04 00:00:00-05:00,66.68873913005919,67.2966893040528,65.46302348097578,65.61991119384766,519700,0.0,0.0
2026-03-05 00:00:00-05:00,64.84525845711836,66.1101979135156,64.14905286133532,64.9237060546875,226700,0.0,0.0
2026-03-06 00:00:00-05:00,63.85488943676228,65.5904996207219,62.766453268776125,63.697994232177734,321700,0.0,0.0
2026-03-09 00:00:00-04:00,62.57840029549004,63.826796108141096,60.517555634377,63.658363342285156,338500,0.67,0.0
2026-03-10 00:00:00-04:00,63.60881998567128,64.51044400250859,62.58830581040465,62.64775466918945,330800,0.0,0.0
2026-03-11 00:00:00-04:00,62.578399658203125,63.509742436582926,61.627240593529685,62.578399658203125,274900,0.0,0.0
2026-03-12 00:00:00-04:00,61.77585698293905,62.87563630345522,61.468713994752825,61.865028381347656,471500,0.0,0.0
2026-03-13 00:00:00-04:00,62.618032038873466,64.0744931710751,61.835305740739635,61.934383392333984,430900,0.0,0.0
2026-03-16 00:00:00-04:00,62.766647438720284,63.44038604079185,62.05328004443338,62.69729232788086,401800,0.0,0.0
2026-03-17 00:00:00-04:00,63.4205749149878,64.65906446346516,63.4205749149878,63.64845275878906,274000,0.0,0.0
2026-03-18 00:00:00-04:00,63.0638880480889,63.955602016831854,62.53876592002024,62.62793731689453,519700,0.0,0.0
2026-03-19 00:00:00-04:00,62.22171365171576,62.95490112144072,61.270554593345636,62.49913787841797,327100,0.0,0.0
2026-03-20 00:00:00-04:00,62.99453162423051,63.04407044822374,61.448895370479654,61.607421875,1355900,0.0,0.0
2026-03-23 00:00:00-04:00,63.14314956365678,64.21320254914463,62.211806800401604,62.91526794433594,315100,0.0,0.0
2026-03-24 00:00:00-04:00,62.05328140043544,63.01434672002741,61.696595805712576,62.5090446472168,240200,0.0,0.0
2026-03-25 00:00:00-04:00,63.271952468799306,63.97541360090526,59.61592902922915,61.33000183105469,549300,0.0,0.0
2026-03-26 00:00:00-04:00,61.14175109766704,61.904661112772224,60.14105320590864,61.369632720947266,393900,0.0,0.0
2026-03-27 00:00:00-04:00,60.814790129294565,61.07239428509221,60.11132521315204,60.26985549926758,311400,0.0,0.0
2026-03-30 00:00:00-04:00,60.89405018013852,62.023551987373615,60.725617424126604,60.814788818359375,332900,0.0,0.0
2026-03-31 00:00:00-04:00,61.74613266609036,62.19198964530034,60.616630838471764,61.97401428222656,294400,0.0,0.0
2026-04-01 00:00:00-04:00,62.063186277917026,62.86572884825167,60.91386815349523,61.557884216308594,239500,0.0,0.0
2026-04-02 00:00:00-04:00,60.78506558903793,62.10282028414687,59.94289420704796,62.083003997802734,251300,0.0,0.0
2026-04-06 00:00:00-04:00,61.65696283488081,63.053978885476646,61.33990981485694,62.78646469116211,239000,0.0,0.0
2026-04-07 00:00:00-04:00,62.618032186225676,62.86573009536457,62.083003795388834,62.22171401977539,311200,0.0,0.0
2026-04-08 00:00:00-04:00,63.826792776362836,64.55998399971065,63.2620418692187,63.31158447265625,447200,0.0,0.0
2026-04-09 00:00:00-04:00,63.03416006037738,63.77725753436724,62.479319187468654,63.450294494628906,392900,0.0,0.0
2026-04-10 00:00:00-04:00,63.30167709985502,63.60882008848094,62.518950799322226,62.578399658203125,501400,0.0,0.0
2026-04-13 00:00:00-04:00,62.211807044081766,63.98532496002081,61.716411231556,63.91596984863281,620400,0.0,0.0
2026-04-14 00:00:00-04:00,64.04477238509362,65.97681310107478,64.00513981154268,65.66967010498047,295300,0.0,0.0
2026-04-15 00:00:00-04:00,65.67957642191386,66.04617203716238,65.01574786056173,65.60031127929688,196700,0.0,0.0
2026-04-16 00:00:00-04:00,65.63003435676255,66.11552768992206,63.94569163759483,64.04476928710938,310900,0.0,0.0
2026-04-17 00:00:00-04:00,62.42977884112197,66.1551537008145,61.77585651757493,66.05607604980469,775800,0.0,0.0
2026-04-20 00:00:00-04:00,66.57129191850814,67.96830418353453,66.03626353217668,67.62152862548828,372400,0.0,0.0
2026-04-21 00:00:00-04:00,67.52245228838078,68.5925090818654,67.12613411755606,68.21600341796875,471200,0.0,0.0
2026-04-22 00:00:00-04:00,68.56277368288231,69.05816946833417,67.30447171385607,67.69087982177734,244800,0.0,0.0
2026-04-23 00:00:00-04:00,67.69088348994738,67.93858139609607,66.3136837364919,66.6208267211914,253200,0.0,0.0
2026-04-24 00:00:00-04:00,66.37313087389633,67.45309770895742,65.98672273304945,67.08650207519531,261300,0.0,0.0
2026-04-27 00:00:00-04:00,66.94779232968811,68.15655936734514,66.6802819068472,67.52245330810547,229000,0.0,0.0
2026-04-28 00:00:00-04:00,67.86922505539998,68.77084904583705,67.54226201101247,68.30517578125,222000,0.0,0.0
2026-04-29 00:00:00-04:00,68.85010895430153,68.85010895430153,66.68028040268813,67.06668853759766,389200,0.0,0.0
2026-04-30 00:00:00-04:00,66.83880378854633,69.82108877100967,66.77935870848313,69.64274597167969,369800,0.0,0.0
2026-05-01 00:00:00-04:00,70.12823209959936,71.14874629432357,68.62223211070487,68.6519546508789,386300,0.0,0.0
2026-05-04 00:00:00-04:00,68.33490084889057,69.27614988638358,67.37383174541267,67.64134216308594,189300,0.0,0.0
2026-05-05 00:00:00-04:00,67.9187689806267,69.35541381455788,67.70079361346137,68.89965057373047,209300,0.0,0.0
2026-05-06 00:00:00-04:00,69.57338887798589,70.60381307154333,69.01854798881658,69.89044189453125,415800,0.0,0.0
2026-05-07 00:00:00-04:00,70.257036716675,71.37662851505408,69.60311062547194,70.44528198242188,258300,0.0,0.0
2026-05-08 00:00:00-04:00,70.38584108680496,72.37733445844896,69.0680863525801,72.09000396728516,304300,0.0,0.0
2026-05-11 00:00:00-04:00,71.98999786376953,72.36000061035156,70.83000183105469,72.1500015258789,391600,0.67,0.0
2026-05-12 00:00:00-04:00,72.2300033569336,72.62999725341797,70.04000091552734,72.26000213623047,204300,0.0,0.0
2026-05-13 00:00:00-04:00,71.76000213623047,73.08999633789062,71.06999969482422,72.7699966430664,285700,0.0,0.0
2026-05-14 00:00:00-04:00,73.43000030517578,74.01000213623047,71.55999755859375,72.5,312100,0.0,0.0
2026-05-15 00:00:00-04:00,72.08000183105469,72.87000274658203,70.86499786376953,71.44999694824219,237173,0.0,0.0
