Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 00:00:00-04:00,40.0,114.80000305175781,37.599998474121094,89.5999984741211,931290,0.0,0.0
2023-10-06 00:00:00-04:00,70.5,109.5999984741211,66.0,73.19999694824219,560520,0.0,0.0
2023-10-09 00:00:00-04:00,69.0999984741211,77.9000015258789,63.79999923706055,65.0,38100,0.0,0.0
2023-10-10 00:00:00-04:00,57.70000076293945,57.70000076293945,48.099998474121094,53.099998474121094,38120,0.0,0.0
2023-10-11 00:00:00-04:00,57.099998474121094,57.099998474121094,47.099998474121094,47.599998474121094,13020,0.0,0.0
2023-10-12 00:00:00-04:00,45.79999923706055,53.400001525878906,45.0,50.79999923706055,50770,0.0,0.0
2023-10-13 00:00:00-04:00,53.599998474121094,57.9900016784668,48.0,50.400001525878906,21800,0.0,0.0
2023-10-16 00:00:00-04:00,50.099998474121094,54.599998474121094,48.0,52.29999923706055,24390,0.0,0.0
2023-10-17 00:00:00-04:00,48.099998474121094,54.900001525878906,48.099998474121094,54.900001525878906,13350,0.0,0.0
2023-10-18 00:00:00-04:00,53.400001525878906,66.5999984741211,51.20000076293945,64.5,12500,0.0,0.0
2023-10-19 00:00:00-04:00,65.30000305175781,90.0,65.30000305175781,80.9000015258789,85560,0.0,0.0
2023-10-20 00:00:00-04:00,79.19999694824219,83.0,77.9000015258789,82.5999984741211,5910,0.0,0.0
2023-10-23 00:00:00-04:00,84.5,97.30000305175781,84.3499984741211,92.5,33510,0.0,0.0
2023-10-24 00:00:00-04:00,94.19999694824219,94.69999694824219,84.19999694824219,87.69999694824219,8420,0.0,0.0
2023-10-25 00:00:00-04:00,85.30000305175781,85.30000305175781,80.4000015258789,81.19999694824219,3550,0.0,0.0
2023-10-26 00:00:00-04:00,80.9000015258789,82.5,68.30000305175781,78.0,9150,0.0,0.0
2023-10-27 00:00:00-04:00,78.0,84.4000015258789,75.51000213623047,81.19999694824219,3410,0.0,0.0
2023-10-30 00:00:00-04:00,84.9000015258789,84.98999786376953,80.19999694824219,81.0999984741211,2970,0.0,0.0
2023-10-31 00:00:00-04:00,82.8499984741211,84.5,51.5,56.0,22210,0.0,0.0
2023-11-01 00:00:00-04:00,58.599998474121094,67.5,51.5099983215332,65.4000015258789,35290,0.0,0.0
2023-11-02 00:00:00-04:00,66.9000015258789,80.5999984741211,63.0,79.30000305175781,67850,0.0,0.0
2023-11-03 00:00:00-04:00,77.5999984741211,92.5999984741211,65.80000305175781,72.80000305175781,140880,0.0,0.0
2023-11-06 00:00:00-05:00,70.80000305175781,88.5999984741211,67.5999984741211,86.4000015258789,76730,0.0,0.0
2023-11-07 00:00:00-05:00,86.0999984741211,87.4000015258789,77.4000015258789,82.80000305175781,6810,0.0,0.0
2023-11-08 00:00:00-05:00,80.30000305175781,93.9000015258789,78.19999694824219,87.0999984741211,14670,0.0,0.0
2023-11-09 00:00:00-05:00,84.4000015258789,92.0,83.0999984741211,91.4000015258789,8960,0.0,0.0
2023-11-10 00:00:00-05:00,91.5999984741211,100.48999786376953,88.5,96.4000015258789,17040,0.0,0.0
2023-11-13 00:00:00-05:00,96.19999694824219,102.9000015258789,92.5999984741211,98.30000305175781,8390,0.0,0.0
2023-11-14 00:00:00-05:00,95.4000015258789,102.0,94.0999984741211,100.4000015258789,2220,0.0,0.0
2023-11-15 00:00:00-05:00,104.0,104.0,97.5199966430664,99.4000015258789,2270,0.0,0.0
2023-11-16 00:00:00-05:00,102.9000015258789,102.9000015258789,91.4000015258789,93.1500015258789,2440,0.0,0.0
2023-11-17 00:00:00-05:00,92.5,102.69999694824219,92.01000213623047,98.5,2030,0.0,0.0
2023-11-20 00:00:00-05:00,101.4000015258789,107.19999694824219,79.30000305175781,84.0,56970,0.0,0.0
2023-11-21 00:00:00-05:00,83.9000015258789,91.5,79.5999984741211,83.9000015258789,42690,0.0,0.0
2023-11-22 00:00:00-05:00,84.5,118.5,84.0,108.69999694824219,131080,0.0,0.0
2023-11-24 00:00:00-05:00,97.80000305175781,128.3000030517578,96.0999984741211,124.5,66480,0.0,0.0
2023-11-27 00:00:00-05:00,123.69999694824219,128.89999389648438,114.5999984741211,127.4000015258789,6640,0.0,0.0
2023-11-28 00:00:00-05:00,132.8000030517578,229.6999969482422,124.0999984741211,145.0,426310,0.0,0.0
2023-11-29 00:00:00-05:00,143.89999389648438,150.0,136.91000366210938,150.0,83000,0.0,0.0
2023-11-30 00:00:00-05:00,150.0,160.0,145.0,145.1999969482422,34610,0.0,0.0
2023-12-01 00:00:00-05:00,148.5,154.8000030517578,140.0,142.0,141860,0.0,0.0
2023-12-04 00:00:00-05:00,149.0,169.89999389648438,110.0,128.5,131080,0.0,0.0
2023-12-05 00:00:00-05:00,130.0,149.0,129.60000610351562,142.5,419310,0.0,0.0
2023-12-06 00:00:00-05:00,135.0,139.5,130.0,134.89999389648438,57770,0.0,0.0
2023-12-07 00:00:00-05:00,135.39999389648438,145.89999389648438,135.0,145.0,65510,0.0,0.0
2023-12-08 00:00:00-05:00,144.39999389648438,145.0,112.55000305175781,138.0,428110,0.0,0.0
2023-12-11 00:00:00-05:00,140.0,154.10000610351562,126.0999984741211,145.8000030517578,297630,0.0,0.0
2023-12-12 00:00:00-05:00,145.8000030517578,159.89999389648438,142.10000610351562,147.89999389648438,187530,0.0,0.0
2023-12-13 00:00:00-05:00,147.1999969482422,153.0,146.6999969482422,150.1999969482422,250360,0.0,0.0
2023-12-14 00:00:00-05:00,148.6999969482422,162.0,148.0,152.10000610351562,62650,0.0,0.0
2023-12-15 00:00:00-05:00,153.10000610351562,156.60000610351562,20.5,25.0,516180,0.0,0.0
2023-12-18 00:00:00-05:00,18.799999237060547,23.899999618530273,14.5,23.899999618530273,420230,0.0,0.0
2023-12-19 00:00:00-05:00,21.700000762939453,25.5,20.0,22.299999237060547,147620,0.0,0.0
2023-12-20 00:00:00-05:00,21.700000762939453,21.790000915527344,17.5,18.0,94650,0.0,0.0
2023-12-21 00:00:00-05:00,18.5,18.700000762939453,17.0,17.0,41140,0.0,0.0
2023-12-22 00:00:00-05:00,16.899999618530273,16.899999618530273,15.199999809265137,15.199999809265137,71060,0.0,0.0
2023-12-26 00:00:00-05:00,15.600000381469727,17.5,15.600000381469727,16.299999237060547,57720,0.0,0.0
2023-12-27 00:00:00-05:00,16.799999237060547,17.200000762939453,15.0,15.0,79660,0.0,0.0
2023-12-28 00:00:00-05:00,15.0,15.800000190734863,13.399999618530273,13.800000190734863,68800,0.0,0.0
2023-12-29 00:00:00-05:00,14.199999809265137,14.300000190734863,13.699999809265137,13.699999809265137,18480,0.0,0.0
2024-01-02 00:00:00-05:00,13.5,13.800000190734863,11.699999809265137,11.800000190734863,46690,0.0,0.0
2024-01-03 00:00:00-05:00,11.300000190734863,12.800000190734863,11.199999809265137,12.100000381469727,27890,0.0,0.0
2024-01-04 00:00:00-05:00,11.899999618530273,12.399999618530273,11.300000190734863,11.5,13340,0.0,0.0
2024-01-05 00:00:00-05:00,11.100000381469727,12.170000076293945,11.100000381469727,11.300000190734863,20910,0.0,0.0
2024-01-08 00:00:00-05:00,11.5,12.100000381469727,10.100000381469727,10.199999809265137,31910,0.0,0.0
2024-01-09 00:00:00-05:00,10.300000190734863,10.300000190734863,9.449999809265137,9.649999618530273,24350,0.0,0.0
2024-01-10 00:00:00-05:00,9.789999961853027,10.199999809265137,8.800000190734863,9.0,21890,0.0,0.0
2024-01-11 00:00:00-05:00,9.279999732971191,9.279999732971191,8.649999618530273,9.0,12400,0.0,0.0
2024-01-12 00:00:00-05:00,9.34000015258789,9.34000015258789,8.800000190734863,9.199999809265137,8960,0.0,0.0
2024-01-16 00:00:00-05:00,8.819999694824219,9.100000381469727,8.649999618530273,8.649999618530273,8470,0.0,0.0
2024-01-17 00:00:00-05:00,8.699999809265137,8.90999984741211,8.239999771118164,8.25,9440,0.0,0.0
2024-01-18 00:00:00-05:00,8.470000267028809,8.479999542236328,7.570000171661377,7.570000171661377,14500,0.0,0.0
2024-01-19 00:00:00-05:00,7.800000190734863,8.0,7.300000190734863,7.400000095367432,13120,0.0,0.0
2024-01-22 00:00:00-05:00,7.400000095367432,7.460000038146973,6.769999980926514,7.300000190734863,30220,0.0,0.0
2024-01-23 00:00:00-05:00,7.099999904632568,7.369999885559082,7.0,7.349999904632568,9000,0.0,0.0
2024-01-24 00:00:00-05:00,7.269999980926514,7.699999809265137,7.110000133514404,7.699999809265137,8220,0.0,0.0
2024-01-25 00:00:00-05:00,7.699999809265137,8.579999923706055,7.5,8.510000228881836,17630,0.0,0.0
2024-01-26 00:00:00-05:00,9.100000381469727,10.300000190734863,8.869999885559082,10.0,25330,0.0,0.0
2024-01-29 00:00:00-05:00,9.800000190734863,10.199999809265137,9.100000381469727,9.34000015258789,9700,0.0,0.0
2024-01-30 00:00:00-05:00,9.050000190734863,9.699999809265137,8.550000190734863,8.760000228881836,8260,0.0,0.0
2024-01-31 00:00:00-05:00,8.850000381469727,9.329999923706055,8.649999618530273,8.949999809265137,3520,0.0,0.0
2024-02-01 00:00:00-05:00,8.970000267028809,9.430000305175781,8.699999809265137,9.109999656677246,8260,0.0,0.0
2024-02-02 00:00:00-05:00,8.760000228881836,10.300000190734863,8.760000228881836,9.369999885559082,15430,0.0,0.0
2024-02-05 00:00:00-05:00,9.020000457763672,9.800000190734863,8.680000305175781,8.680000305175781,10850,0.0,0.0
2024-02-06 00:00:00-05:00,8.899999618530273,9.239999771118164,8.40999984741211,8.800000190734863,6900,0.0,0.0
2024-02-07 00:00:00-05:00,8.800000190734863,9.899999618530273,8.800000190734863,9.800000190734863,15110,0.0,0.0
2024-02-08 00:00:00-05:00,10.300000190734863,11.5,9.399999618530273,11.0,57230,0.0,0.0
2024-02-09 00:00:00-05:00,12.0,17.799999237060547,10.75,15.600000381469727,322880,0.0,0.0
2024-02-12 00:00:00-05:00,14.800000190734863,19.799999237060547,14.800000190734863,18.0,196000,0.0,0.0
2024-02-13 00:00:00-05:00,18.0,18.0,15.0,15.300000190734863,37730,0.0,0.0
2024-02-14 00:00:00-05:00,18.100000381469727,18.100000381469727,15.399999618530273,17.799999237060547,47580,0.0,0.0
2024-02-15 00:00:00-05:00,17.200000762939453,17.5,16.399999618530273,16.700000762939453,26490,0.0,0.0
2024-02-16 00:00:00-05:00,17.0,19.799999237060547,16.299999237060547,19.200000762939453,44830,0.0,0.0
2024-02-20 00:00:00-05:00,19.200000762939453,19.600000381469727,17.0,17.0,28660,0.0,0.0
2024-02-21 00:00:00-05:00,17.899999618530273,18.0,16.5,16.600000381469727,10230,0.0,0.0
2024-02-22 00:00:00-05:00,16.899999618530273,17.5,13.699999809265137,14.0,20070,0.0,0.0
2024-02-23 00:00:00-05:00,14.399999618530273,14.699999809265137,12.319999694824219,12.699999809265137,12650,0.0,0.0
2024-02-26 00:00:00-05:00,13.300000190734863,16.600000381469727,13.0,16.0,28380,0.0,0.0
2024-02-27 00:00:00-05:00,15.5,16.399999618530273,15.399999618530273,15.800000190734863,7740,0.0,0.0
2024-02-28 00:00:00-05:00,15.899999618530273,16.799999237060547,15.600000381469727,16.100000381469727,5200,0.0,0.0
2024-02-29 00:00:00-05:00,16.200000762939453,16.299999237060547,15.100000381469727,15.300000190734863,3400,0.0,0.0
2024-03-01 00:00:00-05:00,15.699999809265137,15.800000190734863,14.699999809265137,15.300000190734863,7000,0.0,0.0
2024-03-04 00:00:00-05:00,15.100000381469727,16.5,14.899999618530273,16.0,7560,0.0,0.0
2024-03-05 00:00:00-05:00,15.5,16.0,15.100000381469727,15.699999809265137,10150,0.0,0.0
2024-03-06 00:00:00-05:00,15.800000190734863,16.5,15.800000190734863,16.5,10430,0.0,0.0
2024-03-07 00:00:00-05:00,16.299999237060547,16.399999618530273,15.399999618530273,15.800000190734863,10550,0.0,0.0
2024-03-08 00:00:00-05:00,15.899999618530273,15.899999618530273,14.0,14.300000190734863,14340,0.0,0.0
2024-03-11 00:00:00-04:00,14.699999809265137,15.199999809265137,14.300000190734863,14.699999809265137,3350,0.0,0.0
2024-03-12 00:00:00-04:00,14.699999809265137,15.079999923706055,13.0,14.800000190734863,3860,0.0,0.0
2024-03-13 00:00:00-04:00,13.0,14.319999694824219,13.0,13.800000190734863,19320,0.0,0.0
2024-03-14 00:00:00-04:00,13.899999618530273,13.899999618530273,11.699999809265137,12.800000190734863,6160,0.0,0.0
2024-03-15 00:00:00-04:00,12.600000381469727,12.800000190734863,11.449999809265137,12.300000190734863,13720,0.0,0.0
2024-03-18 00:00:00-04:00,12.600000381469727,13.0,12.0,12.0,18800,0.0,0.0
2024-03-19 00:00:00-04:00,12.0,12.800000190734863,10.800000190734863,11.800000190734863,6630,0.0,0.0
2024-03-20 00:00:00-04:00,11.899999618530273,16.299999237060547,11.899999618530273,15.5,25100,0.0,0.0
2024-03-21 00:00:00-04:00,14.300000190734863,15.5,13.300000190734863,13.300000190734863,13760,0.0,0.0
2024-03-22 00:00:00-04:00,13.300000190734863,14.550000190734863,13.300000190734863,14.300000190734863,12690,0.0,0.0
2024-03-25 00:00:00-04:00,13.899999618530273,14.5,13.100000381469727,14.5,6070,0.0,0.0
2024-03-26 00:00:00-04:00,14.75,15.0,13.300000190734863,14.100000381469727,5320,0.0,0.0
2024-03-27 00:00:00-04:00,14.199999809265137,14.300000190734863,13.399999618530273,13.899999618530273,2710,0.0,0.0
2024-03-28 00:00:00-04:00,14.199999809265137,14.199999809265137,13.100000381469727,13.600000381469727,6990,0.0,0.0
2024-04-01 00:00:00-04:00,13.699999809265137,14.300000190734863,12.699999809265137,13.100000381469727,6910,0.0,0.0
2024-04-02 00:00:00-04:00,12.800000190734863,13.199999809265137,12.100000381469727,12.399999618530273,7710,0.0,0.0
2024-04-03 00:00:00-04:00,12.399999618530273,13.5,12.300000190734863,12.600000381469727,4500,0.0,0.0
2024-04-04 00:00:00-04:00,13.600000381469727,14.399999618530273,12.199999809265137,12.600000381469727,21130,0.0,0.0
2024-04-05 00:00:00-04:00,12.600000381469727,13.399999618530273,12.600000381469727,13.199999809265137,6120,0.0,0.0
2024-04-08 00:00:00-04:00,13.5,13.5,13.0,13.5,3160,0.0,0.0
2024-04-09 00:00:00-04:00,13.399999618530273,13.5,13.100000381469727,13.5,2100,0.0,0.0
2024-04-10 00:00:00-04:00,13.300000190734863,13.399999618530273,12.699999809265137,13.100000381469727,680,0.0,0.0
2024-04-11 00:00:00-04:00,13.199999809265137,13.199999809265137,11.899999618530273,12.0,7070,0.0,0.0
2024-04-12 00:00:00-04:00,12.699999809265137,12.800000190734863,11.5,12.300000190734863,5880,0.0,0.0
2024-04-15 00:00:00-04:00,12.300000190734863,12.399999618530273,11.449999809265137,11.699999809265137,4850,0.0,0.0
2024-04-16 00:00:00-04:00,11.5,11.800000190734863,11.100000381469727,11.800000190734863,2400,0.0,0.0
2024-04-17 00:00:00-04:00,11.600000381469727,12.0,11.399999618530273,12.0,1480,0.0,0.0
2024-04-18 00:00:00-04:00,13.100000381469727,13.100000381469727,12.130000114440918,12.199999809265137,2270,0.0,0.0
2024-04-19 00:00:00-04:00,12.199999809265137,13.0,11.699999809265137,12.100000381469727,3150,0.0,0.0
2024-04-22 00:00:00-04:00,11.800000190734863,12.0,11.399999618530273,11.800000190734863,1880,0.0,0.0
2024-04-23 00:00:00-04:00,12.0,12.5,11.65999984741211,12.5,1090,0.0,0.0
2024-04-24 00:00:00-04:00,11.699999809265137,12.0,11.399999618530273,11.699999809265137,1390,0.0,0.0
2024-04-25 00:00:00-04:00,11.600000381469727,11.600000381469727,11.0,11.0,4380,0.0,0.0
2024-04-26 00:00:00-04:00,11.0,11.399999618530273,10.5,11.0,2500,0.0,0.0
2024-04-29 00:00:00-04:00,10.899999618530273,10.989999771118164,10.399999618530273,10.600000381469727,3180,0.0,0.0
2024-04-30 00:00:00-04:00,10.600000381469727,10.899999618530273,10.600000381469727,10.699999809265137,1420,0.0,0.0
2024-05-01 00:00:00-04:00,10.5,10.800000190734863,10.100000381469727,10.399999618530273,1770,0.0,0.0
2024-05-02 00:00:00-04:00,10.699999809265137,10.699999809265137,10.100000381469727,10.399999618530273,1330,0.0,0.0
2024-05-03 00:00:00-04:00,10.699999809265137,11.100000381469727,10.399999618530273,10.800000190734863,5450,0.0,0.0
2024-05-06 00:00:00-04:00,10.800000190734863,14.0,10.800000190734863,13.100000381469727,14720,0.0,0.0
2024-05-07 00:00:00-04:00,13.100000381469727,13.100000381469727,11.600000381469727,11.800000190734863,4330,0.0,0.0
2024-05-08 00:00:00-04:00,11.899999618530273,12.300000190734863,11.229999542236328,12.300000190734863,8000,0.0,0.0
2024-05-09 00:00:00-04:00,12.300000190734863,12.300000190734863,12.0,12.0,1660,0.0,0.0
2024-05-10 00:00:00-04:00,11.800000190734863,12.699999809265137,11.399999618530273,11.899999618530273,6510,0.0,0.0
2024-05-13 00:00:00-04:00,12.050000190734863,12.180000305175781,10.859999656677246,11.199999809265137,1910,0.0,0.0
2024-05-14 00:00:00-04:00,10.899999618530273,12.5,10.899999618530273,12.399999618530273,6340,0.0,0.0
2024-05-15 00:00:00-04:00,12.199999809265137,12.329999923706055,11.399999618530273,12.0,870,0.0,0.0
2024-05-16 00:00:00-04:00,11.699999809265137,12.399999618530273,11.699999809265137,12.100000381469727,1610,0.0,0.0
2024-05-17 00:00:00-04:00,12.699999809265137,12.699999809265137,10.699999809265137,11.699999809265137,2080,0.0,0.0
2024-05-20 00:00:00-04:00,11.800000190734863,12.199999809265137,11.800000190734863,11.800000190734863,2970,0.0,0.0
2024-05-21 00:00:00-04:00,12.199999809265137,12.199999809265137,11.100000381469727,11.399999618530273,2120,0.0,0.0
2024-05-22 00:00:00-04:00,11.449999809265137,11.449999809265137,10.100000381469727,10.5,5760,0.0,0.0
2024-05-23 00:00:00-04:00,10.699999809265137,11.100000381469727,10.5,10.800000190734863,430,0.0,0.0
2024-05-24 00:00:00-04:00,10.5,10.960000038146973,10.5,10.899999618530273,500,0.0,0.0
2024-05-28 00:00:00-04:00,10.899999618530273,11.199999809265137,10.699999809265137,11.100000381469727,3810,0.0,0.0
2024-05-29 00:00:00-04:00,11.199999809265137,11.199999809265137,10.5,10.699999809265137,2470,0.0,0.0
2024-05-30 00:00:00-04:00,11.199999809265137,11.300000190734863,10.399999618530273,10.899999618530273,8940,0.0,0.0
2024-05-31 00:00:00-04:00,11.0,12.0,11.0,11.100000381469727,3160,0.0,0.0
2024-06-03 00:00:00-04:00,10.90999984741211,12.300000190734863,10.90999984741211,11.899999618530273,2050,0.0,0.0
2024-06-04 00:00:00-04:00,11.0,13.0,11.0,12.050000190734863,8080,0.0,0.0
2024-06-05 00:00:00-04:00,11.899999618530273,12.5,11.0,11.399999618530273,4690,0.0,0.0
2024-06-06 00:00:00-04:00,11.0,11.899999618530273,11.0,11.399999618530273,3450,0.0,0.0
2024-06-07 00:00:00-04:00,11.199999809265137,11.600000381469727,11.199999809265137,11.5,1550,0.0,0.0
2024-06-10 00:00:00-04:00,11.600000381469727,12.5,11.300000190734863,12.0,7170,0.0,0.0
2024-06-11 00:00:00-04:00,11.899999618530273,12.100000381469727,11.800000190734863,12.100000381469727,2050,0.0,0.0
2024-06-12 00:00:00-04:00,12.100000381469727,14.199999809265137,12.0,14.0,17170,0.0,0.0
2024-06-13 00:00:00-04:00,13.300000190734863,14.399999618530273,13.199999809265137,14.199999809265137,12720,0.0,0.0
2024-06-14 00:00:00-04:00,13.899999618530273,13.899999618530273,12.100000381469727,13.5,9600,0.0,0.0
2024-06-17 00:00:00-04:00,14.100000381469727,15.100000381469727,13.100000381469727,13.899999618530273,9760,0.0,0.0
2024-06-18 00:00:00-04:00,14.899999618530273,14.899999618530273,13.199999809265137,13.199999809265137,2390,0.0,0.0
2024-06-20 00:00:00-04:00,12.600000381469727,13.600000381469727,12.300000190734863,12.699999809265137,3540,0.0,0.0
2024-06-21 00:00:00-04:00,13.199999809265137,14.5,12.699999809265137,14.5,5880,0.0,0.0
2024-06-24 00:00:00-04:00,14.300000190734863,14.300000190734863,13.3100004196167,13.600000381469727,1090,0.0,0.0
2024-06-25 00:00:00-04:00,13.5,13.699999809265137,13.199999809265137,13.699999809265137,790,0.0,0.0
2024-06-26 00:00:00-04:00,13.600000381469727,14.300000190734863,12.479999542236328,14.100000381469727,4460,0.0,0.0
2024-06-27 00:00:00-04:00,14.100000381469727,14.779999732971191,13.800000190734863,14.5,6010,0.0,0.0
2024-06-28 00:00:00-04:00,14.0,14.5,13.199999809265137,13.199999809265137,6740,0.0,0.0
2024-07-01 00:00:00-04:00,13.800000190734863,13.800000190734863,13.100000381469727,13.199999809265137,3280,0.0,0.0
2024-07-02 00:00:00-04:00,13.300000190734863,13.600000381469727,13.0,13.199999809265137,2640,0.0,0.0
2024-07-03 00:00:00-04:00,13.100000381469727,13.399999618530273,13.0,13.199999809265137,740,0.0,0.0
2024-07-05 00:00:00-04:00,13.25,13.800000190734863,13.100000381469727,13.100000381469727,4300,0.0,0.0
2024-07-08 00:00:00-04:00,13.0,13.5,13.0,13.0,2250,0.0,0.0
2024-07-09 00:00:00-04:00,13.25,13.5,13.0,13.100000381469727,6420,0.0,0.0
2024-07-10 00:00:00-04:00,13.050000190734863,13.100000381469727,12.5,13.0,3200,0.0,0.0
2024-07-11 00:00:00-04:00,12.899999618530273,12.899999618530273,12.600000381469727,12.800000190734863,2140,0.0,0.0
2024-07-12 00:00:00-04:00,12.600000381469727,13.0,12.5,13.0,2780,0.0,0.0
2024-07-15 00:00:00-04:00,13.800000190734863,13.800000190734863,12.5,12.899999618530273,1680,0.0,0.0
2024-07-16 00:00:00-04:00,12.600000381469727,12.600000381469727,11.5,11.699999809265137,6580,0.0,0.0
2024-07-17 00:00:00-04:00,11.899999618530273,11.899999618530273,11.5,11.600000381469727,1020,0.0,0.0
2024-07-18 00:00:00-04:00,11.600000381469727,11.699999809265137,11.5,11.600000381469727,1130,0.0,0.0
2024-07-19 00:00:00-04:00,11.5,11.600000381469727,11.300000190734863,11.300000190734863,870,0.0,0.0
2024-07-22 00:00:00-04:00,11.300000190734863,11.300000190734863,10.899999618530273,11.0,1280,0.0,0.0
2024-07-23 00:00:00-04:00,11.300000190734863,11.399999618530273,11.0,11.319999694824219,1580,0.0,0.0
2024-07-24 00:00:00-04:00,11.489999771118164,11.5,11.100000381469727,11.100000381469727,640,0.0,0.0
2024-07-25 00:00:00-04:00,11.100000381469727,11.199999809265137,11.0,11.0,860,0.0,0.0
2024-07-26 00:00:00-04:00,11.449999809265137,11.699999809265137,11.0,11.300000190734863,2390,0.0,0.0
2024-07-29 00:00:00-04:00,11.0,11.300000190734863,10.899999618530273,10.899999618530273,3540,0.0,0.0
2024-07-30 00:00:00-04:00,10.899999618530273,11.100000381469727,10.899999618530273,11.0,470,0.0,0.0
2024-07-31 00:00:00-04:00,10.899999618530273,10.899999618530273,10.699999809265137,10.699999809265137,2040,0.0,0.0
2024-08-01 00:00:00-04:00,11.199999809265137,11.300000190734863,10.600000381469727,10.600000381469727,1360,0.0,0.0
2024-08-02 00:00:00-04:00,10.5,10.550000190734863,10.0,10.0,2730,0.0,0.0
2024-08-05 00:00:00-04:00,9.5,9.5,8.630000114440918,9.0,1590,0.0,0.0
2024-08-06 00:00:00-04:00,9.899999618530273,10.199999809265137,9.119999885559082,9.600000381469727,1580,0.0,0.0
2024-08-07 00:00:00-04:00,9.550000190734863,9.550000190734863,9.010000228881836,9.010000228881836,760,0.0,0.0
2024-08-08 00:00:00-04:00,9.699999809265137,10.0,9.100000381469727,9.100000381469727,1450,0.0,0.0
2024-08-09 00:00:00-04:00,9.199999809265137,9.4399995803833,9.0,9.430000305175781,1400,0.0,0.0
2024-08-12 00:00:00-04:00,9.350000381469727,9.449999809265137,9.100000381469727,9.100000381469727,3580,0.0,0.0
2024-08-13 00:00:00-04:00,9.029999732971191,9.34000015258789,9.020000457763672,9.020000457763672,800,0.0,0.0
2024-08-14 00:00:00-04:00,9.0,9.0,7.0,7.599999904632568,5870,0.0,0.0
2024-08-15 00:00:00-04:00,7.599999904632568,9.449999809265137,7.599999904632568,8.899999618530273,7830,0.0,0.0
2024-08-16 00:00:00-04:00,9.670000076293945,12.600000381469727,6.010000228881836,6.659999847412109,216000,0.0,0.0
2024-08-19 00:00:00-04:00,6.860000133514404,7.429999828338623,6.829999923706055,7.199999809265137,15320,0.0,0.0
2024-08-20 00:00:00-04:00,7.050000190734863,7.199999809265137,6.599999904632568,6.800000190734863,9130,0.0,0.0
2024-08-21 00:00:00-04:00,6.800000190734863,6.800000190734863,6.5,6.760000228881836,5480,0.0,0.0
2024-08-22 00:00:00-04:00,6.78000020980835,6.900000095367432,6.599999904632568,6.78000020980835,2670,0.0,0.0
2024-08-23 00:00:00-04:00,6.699999809265137,6.800000190734863,6.599999904632568,6.599999904632568,5100,0.0,0.0
2024-08-26 00:00:00-04:00,6.599999904632568,6.659999847412109,6.449999809265137,6.489999771118164,3430,0.0,0.0
2024-08-27 00:00:00-04:00,6.599999904632568,6.599999904632568,6.460000038146973,6.460000038146973,1370,0.0,0.0
