Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 00:00:00-04:00,6.400000095367432,6.800000190734863,6.400000095367432,6.75,4980,0.0,0.0
2024-08-29 00:00:00-04:00,6.889999866485596,7.5,6.650000095367432,7.159999847412109,6600,0.0,0.0
2024-08-30 00:00:00-04:00,7.099999904632568,12.0,7.099999904632568,9.199999809265137,362370,0.0,0.0
2024-09-03 00:00:00-04:00,8.319999694824219,10.800000190734863,8.319999694824219,9.960000038146973,76210,0.0,0.0
2024-09-04 00:00:00-04:00,9.649999618530273,9.789999961853027,8.880000114440918,9.399999618530273,12430,0.0,0.0
2024-09-05 00:00:00-04:00,9.300000190734863,9.390000343322754,8.119999885559082,8.199999809265137,9650,0.0,0.0
2024-09-06 00:00:00-04:00,8.210000038146973,8.800000190734863,7.400000095367432,7.5,5690,0.0,0.0
2024-09-09 00:00:00-04:00,7.699999809265137,9.0,7.699999809265137,8.039999961853027,1880,0.0,0.0
2024-09-10 00:00:00-04:00,8.199999809265137,8.359999656677246,7.320000171661377,7.5,1600,0.0,0.0
2024-09-11 00:00:00-04:00,7.5,7.5,7.050000190734863,7.380000114440918,2740,0.0,0.0
2024-09-12 00:00:00-04:00,7.380000114440918,8.430000305175781,7.380000114440918,7.380000114440918,1470,0.0,0.0
2024-09-13 00:00:00-04:00,8.399999618530273,8.399999618530273,7.380000114440918,7.409999847412109,1200,0.0,0.0
2024-09-16 00:00:00-04:00,7.78000020980835,9.699999809265137,7.78000020980835,9.199999809265137,10670,0.0,0.0
2024-09-17 00:00:00-04:00,9.350000381469727,9.550000190734863,8.220000267028809,8.229999542236328,4640,0.0,0.0
2024-09-18 00:00:00-04:00,8.5,9.529999732971191,8.100000381469727,8.119999885559082,5920,0.0,0.0
2024-09-19 00:00:00-04:00,8.529999732971191,9.079999923706055,7.610000133514404,8.0,5870,0.0,0.0
2024-09-20 00:00:00-04:00,7.800000190734863,8.399999618530273,7.610000133514404,7.800000190734863,2540,0.0,0.0
2024-09-23 00:00:00-04:00,7.599999904632568,7.949999809265137,6.800000190734863,7.150000095367432,1230830,0.0,0.0
2024-09-24 00:00:00-04:00,16.899999618530273,18.899999618530273,12.699999809265137,15.899999618530273,10171560,0.0,0.0
2024-09-25 00:00:00-04:00,15.0,15.0,12.899999618530273,12.899999618530273,349370,0.0,0.0
2024-09-26 00:00:00-04:00,13.199999809265137,16.0,12.199999809265137,13.0,211040,0.0,0.0
2024-09-27 00:00:00-04:00,13.199999809265137,15.0,13.199999809265137,14.199999809265137,76670,0.0,0.0
2024-09-30 00:00:00-04:00,14.100000381469727,16.5,13.75,14.800000190734863,98730,0.0,0.0
2024-10-01 00:00:00-04:00,14.899999618530273,15.800000190734863,13.300000190734863,13.699999809265137,39590,0.0,0.0
2024-10-02 00:00:00-04:00,13.5,14.600000381469727,13.300000190734863,13.300000190734863,21250,0.0,0.0
2024-10-03 00:00:00-04:00,13.300000190734863,13.350000381469727,12.100000381469727,12.199999809265137,15850,0.0,0.0
2024-10-04 00:00:00-04:00,12.100000381469727,13.899999618530273,11.800000190734863,13.0,29910,0.0,0.0
2024-10-07 00:00:00-04:00,13.0,14.5,12.800000190734863,14.100000381469727,18750,0.0,0.0
2024-10-08 00:00:00-04:00,14.0,14.489999771118164,13.0,13.399999618530273,15380,0.0,0.0
2024-10-09 00:00:00-04:00,13.100000381469727,13.5,11.899999618530273,12.5,10790,0.0,0.0
2024-10-10 00:00:00-04:00,12.5,13.0,12.5,12.5,6540,0.0,0.0
2024-10-11 00:00:00-04:00,12.800000190734863,13.100000381469727,11.5,12.0,8650,0.0,0.0
2024-10-14 00:00:00-04:00,12.100000381469727,12.199999809265137,11.100000381469727,11.600000381469727,9350,0.0,0.0
2024-10-15 00:00:00-04:00,11.399999618530273,11.890000343322754,11.199999809265137,11.199999809265137,5980,0.0,0.0
2024-10-16 00:00:00-04:00,11.199999809265137,11.399999618530273,10.699999809265137,11.199999809265137,7410,0.0,0.0
2024-10-17 00:00:00-04:00,11.0,11.399999618530273,10.0,10.600000381469727,6770,0.0,0.0
2024-10-18 00:00:00-04:00,11.100000381469727,11.699999809265137,10.5,11.699999809265137,9560,0.0,0.0
2024-10-21 00:00:00-04:00,11.399999618530273,11.399999618530273,10.5,11.0,6540,0.0,0.0
2024-10-22 00:00:00-04:00,11.0,11.239999771118164,10.600000381469727,11.0,5730,0.0,0.0
2024-10-23 00:00:00-04:00,11.199999809265137,11.199999809265137,10.0,10.199999809265137,11990,0.0,0.0
2024-10-24 00:00:00-04:00,10.100000381469727,10.5,9.75,10.100000381469727,5290,0.0,0.0
2024-10-25 00:00:00-04:00,9.670000076293945,10.029999732971191,9.600000381469727,9.84000015258789,3700,0.0,0.0
2024-10-28 00:00:00-04:00,9.699999809265137,9.850000381469727,9.5,9.699999809265137,1780,0.0,0.0
2024-10-29 00:00:00-04:00,9.699999809265137,9.800000190734863,8.539999961853027,8.869999885559082,7820,0.0,0.0
2024-10-30 00:00:00-04:00,8.949999809265137,9.680000305175781,8.800000190734863,9.149999618530273,4760,0.0,0.0
2024-10-31 00:00:00-04:00,9.100000381469727,9.600000381469727,8.869999885559082,9.0,920,0.0,0.0
2024-11-01 00:00:00-04:00,8.800000190734863,9.050000190734863,8.800000190734863,9.050000190734863,2580,0.0,0.0
2024-11-04 00:00:00-05:00,8.819999694824219,9.380000114440918,8.819999694824219,9.199999809265137,2090,0.0,0.0
2024-11-05 00:00:00-05:00,9.399999618530273,9.710000038146973,9.199999809265137,9.600000381469727,3880,0.0,0.0
2024-11-06 00:00:00-05:00,9.699999809265137,10.399999618530273,9.1899995803833,10.100000381469727,2900,0.0,0.0
2024-11-07 00:00:00-05:00,9.850000381469727,11.399999618530273,9.850000381469727,10.5,4240,0.0,0.0
2024-11-08 00:00:00-05:00,10.5,10.550000190734863,9.0,9.869999885559082,3790,0.0,0.0
2024-11-11 00:00:00-05:00,9.859999656677246,10.430000305175781,9.859999656677246,10.100000381469727,1880,0.0,0.0
2024-11-12 00:00:00-05:00,10.0,10.300000190734863,10.0,10.100000381469727,1810,0.0,0.0
2024-11-13 00:00:00-05:00,10.100000381469727,10.100000381469727,9.399999618530273,9.899999618530273,5640,0.0,0.0
2024-11-14 00:00:00-05:00,9.899999618530273,10.100000381469727,9.600000381469727,9.800000190734863,3390,0.0,0.0
2024-11-15 00:00:00-05:00,9.800000190734863,9.979999542236328,9.800000190734863,9.850000381469727,1680,0.0,0.0
2024-11-18 00:00:00-05:00,10.0,10.100000381469727,9.699999809265137,10.0,1520,0.0,0.0
2024-11-19 00:00:00-05:00,9.949999809265137,10.100000381469727,9.699999809265137,9.699999809265137,1540,0.0,0.0
2024-11-20 00:00:00-05:00,9.699999809265137,9.800000190734863,9.399999618530273,9.550000190734863,1550,0.0,0.0
2024-11-21 00:00:00-05:00,10.0,10.0,9.399999618530273,9.800000190734863,690,0.0,0.0
2024-11-22 00:00:00-05:00,9.5,9.800000190734863,9.300000190734863,9.300000190734863,1420,0.0,0.0
2024-11-25 00:00:00-05:00,9.300000190734863,9.850000381469727,9.300000190734863,9.600000381469727,4480,0.0,0.0
2024-11-26 00:00:00-05:00,9.600000381469727,9.800000190734863,9.300000190734863,9.550000190734863,1190,0.0,0.0
2024-11-27 00:00:00-05:00,9.399999618530273,9.680000305175781,9.199999809265137,9.199999809265137,2000,0.0,0.0
2024-11-29 00:00:00-05:00,9.199999809265137,9.800000190734863,9.199999809265137,9.399999618530273,2410,0.0,0.0
2024-12-02 00:00:00-05:00,9.399999618530273,9.600000381469727,9.300000190734863,9.600000381469727,930,0.0,0.0
2024-12-03 00:00:00-05:00,9.300000190734863,9.899999618530273,8.819999694824219,9.579999923706055,3460,0.0,0.0
2024-12-04 00:00:00-05:00,9.579999923706055,9.800000190734863,9.199999809265137,9.600000381469727,1320,0.0,0.0
2024-12-05 00:00:00-05:00,9.40999984741211,9.600000381469727,8.979999542236328,9.0,3760,0.0,0.0
2024-12-06 00:00:00-05:00,9.100000381469727,9.59000015258789,9.100000381469727,9.5,890,0.0,0.0
2024-12-09 00:00:00-05:00,9.5,10.399999618530273,9.300000190734863,9.510000228881836,6180,0.0,0.0
2024-12-10 00:00:00-05:00,9.600000381469727,9.8100004196167,9.510000228881836,9.8100004196167,960,0.0,0.0
2024-12-11 00:00:00-05:00,10.0,10.5,10.0,10.199999809265137,1890,0.0,0.0
2024-12-12 00:00:00-05:00,10.4399995803833,12.100000381469727,10.399999618530273,10.399999618530273,6090,0.0,0.0
2024-12-13 00:00:00-05:00,10.600000381469727,10.600000381469727,9.5,9.710000038146973,3980,0.0,0.0
2024-12-16 00:00:00-05:00,10.0,10.399999618530273,9.760000228881836,10.199999809265137,239910,0.0,0.0
2024-12-17 00:00:00-05:00,13.699999809265137,17.399999618530273,11.399999618530273,11.600000381469727,1907180,0.0,0.0
2024-12-18 00:00:00-05:00,12.199999809265137,13.5,10.399999618530273,12.100000381469727,183750,0.0,0.0
2024-12-19 00:00:00-05:00,12.0,13.0,10.649999618530273,10.699999809265137,62590,0.0,0.0
2024-12-20 00:00:00-05:00,10.800000190734863,12.399999618530273,10.800000190734863,11.800000190734863,49920,0.0,0.0
2024-12-23 00:00:00-05:00,12.100000381469727,12.100000381469727,11.0,11.100000381469727,15070,0.0,0.0
2024-12-24 00:00:00-05:00,10.800000190734863,11.600000381469727,10.800000190734863,11.100000381469727,21020,0.0,0.0
2024-12-26 00:00:00-05:00,11.100000381469727,12.0,10.399999618530273,11.600000381469727,18580,0.0,0.0
2024-12-27 00:00:00-05:00,11.600000381469727,12.800000190734863,11.5,12.5,24710,0.0,0.0
2024-12-30 00:00:00-05:00,12.100000381469727,12.899999618530273,12.0,12.300000190734863,16490,0.0,0.0
2024-12-31 00:00:00-05:00,12.5,12.600000381469727,11.800000190734863,12.199999809265137,13740,0.0,0.0
2025-01-02 00:00:00-05:00,12.300000190734863,12.800000190734863,11.699999809265137,12.399999618530273,11580,0.0,0.0
2025-01-03 00:00:00-05:00,12.800000190734863,13.199999809265137,12.0,13.0,11690,0.0,0.0
2025-01-06 00:00:00-05:00,13.399999618530273,20.799999237060547,12.829999923706055,17.5,520540,0.0,0.0
2025-01-07 00:00:00-05:00,16.600000381469727,17.0,13.199999809265137,13.350000381469727,80580,0.0,0.0
2025-01-08 00:00:00-05:00,13.300000190734863,13.5,12.0,12.899999618530273,26420,0.0,0.0
2025-01-10 00:00:00-05:00,12.5,13.800000190734863,12.199999809265137,12.300000190734863,8030,0.0,0.0
2025-01-13 00:00:00-05:00,12.399999618530273,12.399999618530273,11.0,11.300000190734863,17160,0.0,0.0
2025-01-14 00:00:00-05:00,11.800000190734863,11.800000190734863,10.100000381469727,10.800000190734863,9650,0.0,0.0
2025-01-15 00:00:00-05:00,11.100000381469727,11.100000381469727,10.5,10.699999809265137,5400,0.0,0.0
2025-01-16 00:00:00-05:00,10.899999618530273,11.300000190734863,10.5,10.600000381469727,8940,0.0,0.0
2025-01-17 00:00:00-05:00,11.300000190734863,11.300000190734863,10.600000381469727,10.800000190734863,6430,0.0,0.0
2025-01-21 00:00:00-05:00,11.199999809265137,11.760000228881836,11.0,11.399999618530273,7590,0.0,0.0
2025-01-22 00:00:00-05:00,11.199999809265137,11.300000190734863,10.800000190734863,11.100000381469727,7560,0.0,0.0
2025-01-23 00:00:00-05:00,11.0,11.300000190734863,10.800000190734863,11.300000190734863,4390,0.0,0.0
2025-01-24 00:00:00-05:00,11.0,12.399999618530273,11.0,11.899999618530273,9770,0.0,0.0
2025-01-27 00:00:00-05:00,11.800000190734863,12.300000190734863,11.199999809265137,11.5,4880,0.0,0.0
2025-01-28 00:00:00-05:00,11.5,11.5,11.100000381469727,11.199999809265137,2660,0.0,0.0
2025-01-29 00:00:00-05:00,11.399999618530273,11.399999618530273,10.699999809265137,11.0,2520,0.0,0.0
2025-01-30 00:00:00-05:00,11.399999618530273,11.699999809265137,10.899999618530273,11.1899995803833,4330,0.0,0.0
2025-01-31 00:00:00-05:00,11.399999618530273,11.600000381469727,10.699999809265137,11.0,5230,0.0,0.0
2025-02-03 00:00:00-05:00,10.600000381469727,11.199999809265137,10.600000381469727,10.899999618530273,3340,0.0,0.0
2025-02-04 00:00:00-05:00,11.0,11.300000190734863,10.800000190734863,10.899999618530273,2310,0.0,0.0
2025-02-05 00:00:00-05:00,11.0,11.199999809265137,10.199999809265137,10.5,9440,0.0,0.0
2025-02-06 00:00:00-05:00,10.899999618530273,11.699999809265137,10.600000381469727,11.5,15830,0.0,0.0
2025-02-07 00:00:00-05:00,11.100000381469727,12.300000190734863,11.0,11.899999618530273,11190,0.0,0.0
2025-02-10 00:00:00-05:00,11.300000190734863,13.100000381469727,11.100000381469727,12.699999809265137,12900,0.0,0.0
2025-02-11 00:00:00-05:00,12.100000381469727,13.0,11.300000190734863,11.800000190734863,12420,0.0,0.0
2025-02-12 00:00:00-05:00,11.399999618530273,12.600000381469727,11.399999618530273,12.100000381469727,4190,0.0,0.0
2025-02-13 00:00:00-05:00,11.899999618530273,12.869999885559082,11.899999618530273,12.600000381469727,6010,0.0,0.0
2025-02-14 00:00:00-05:00,12.300000190734863,13.600000381469727,12.300000190734863,12.699999809265137,5540,0.0,0.0
2025-02-18 00:00:00-05:00,12.399999618530273,13.600000381469727,12.25,13.5,5890,0.0,0.0
2025-02-19 00:00:00-05:00,13.5,13.770000457763672,12.899999618530273,12.899999618530273,9400,0.0,0.0
2025-02-20 00:00:00-05:00,12.699999809265137,13.399999618530273,12.699999809265137,12.800000190734863,2320,0.0,0.0
2025-02-21 00:00:00-05:00,12.800000190734863,13.199999809265137,12.600000381469727,12.800000190734863,3000,0.0,0.0
2025-02-24 00:00:00-05:00,12.600000381469727,12.699999809265137,12.0,12.0,4530,0.0,0.0
2025-02-25 00:00:00-05:00,11.600000381469727,12.600000381469727,11.600000381469727,12.199999809265137,3980,0.0,0.0
2025-02-26 00:00:00-05:00,11.699999809265137,12.899999618530273,11.699999809265137,12.0,2840,0.0,0.0
2025-02-27 00:00:00-05:00,12.0,12.600000381469727,11.699999809265137,11.899999618530273,2580,0.0,0.0
2025-02-28 00:00:00-05:00,12.300000190734863,12.300000190734863,11.5,11.5,1980,0.0,0.0
2025-03-03 00:00:00-05:00,11.6899995803833,12.300000190734863,11.0,11.0,6640,0.0,0.0
2025-03-04 00:00:00-05:00,11.300000190734863,12.050000190734863,11.199999809265137,11.949999809265137,8540,0.0,0.0
2025-03-05 00:00:00-05:00,11.699999809265137,13.40999984741211,11.699999809265137,12.800000190734863,8530,0.0,0.0
2025-03-06 00:00:00-05:00,12.649999618530273,14.0,12.649999618530273,13.600000381469727,11260,0.0,0.0
2025-03-07 00:00:00-05:00,13.5,14.0,13.5,13.699999809265137,4660,0.0,0.0
2025-03-10 00:00:00-04:00,13.800000190734863,13.899999618530273,13.0,13.300000190734863,6250,0.0,0.0
2025-03-11 00:00:00-04:00,13.100000381469727,13.899999618530273,13.0,13.800000190734863,8840,0.0,0.0
2025-03-12 00:00:00-04:00,14.0,14.899999618530273,13.399999618530273,14.899999618530273,11800,0.0,0.0
2025-03-13 00:00:00-04:00,14.800000190734863,14.800000190734863,12.899999618530273,13.5,13070,0.0,0.0
2025-03-14 00:00:00-04:00,13.050000190734863,13.300000190734863,12.199999809265137,12.199999809265137,4930,0.0,0.0
2025-03-17 00:00:00-04:00,12.100000381469727,12.600000381469727,11.199999809265137,11.800000190734863,18450,0.0,0.0
2025-03-18 00:00:00-04:00,12.899999618530273,13.300000190734863,10.25,11.100000381469727,25510,0.0,0.0
2025-03-19 00:00:00-04:00,11.300000190734863,11.300000190734863,9.699999809265137,10.100000381469727,21080,0.0,0.0
2025-03-20 00:00:00-04:00,10.199999809265137,11.199999809265137,10.199999809265137,10.600000381469727,11820,0.0,0.0
2025-03-21 00:00:00-04:00,10.699999809265137,11.0,10.149999618530273,11.0,9340,0.0,0.0
2025-03-24 00:00:00-04:00,10.699999809265137,11.100000381469727,10.399999618530273,10.800000190734863,6770,0.0,0.0
2025-03-25 00:00:00-04:00,10.899999618530273,11.800000190734863,10.5,11.300000190734863,15840,0.0,0.0
2025-03-26 00:00:00-04:00,11.199999809265137,11.300000190734863,10.300000190734863,11.0,7290,0.0,0.0
2025-03-27 00:00:00-04:00,11.300000190734863,11.399999618530273,10.699999809265137,11.300000190734863,2280,0.0,0.0
2025-03-28 00:00:00-04:00,10.899999618530273,11.199999809265137,10.5,10.800000190734863,5220,0.0,0.0
2025-03-31 00:00:00-04:00,10.899999618530273,11.300000190734863,10.0,10.300000190734863,6750,0.0,0.0
2025-04-01 00:00:00-04:00,10.600000381469727,10.899999618530273,10.100000381469727,10.300000190734863,1270,0.0,0.0
2025-04-02 00:00:00-04:00,10.100000381469727,10.800000190734863,10.100000381469727,10.699999809265137,6430,0.0,0.0
2025-04-03 00:00:00-04:00,10.699999809265137,10.699999809265137,9.899999618530273,10.300000190734863,10130,0.0,0.0
2025-04-04 00:00:00-04:00,10.300000190734863,10.300000190734863,9.699999809265137,10.100000381469727,1460,0.0,0.0
2025-04-07 00:00:00-04:00,9.520000457763672,10.199999809265137,9.300000190734863,10.100000381469727,7520,0.0,0.0
2025-04-08 00:00:00-04:00,9.899999618530273,10.800000190734863,9.600000381469727,9.960000038146973,6160,0.0,0.0
2025-04-09 00:00:00-04:00,9.300000190734863,10.520000457763672,9.100000381469727,10.199999809265137,8220,0.0,0.0
2025-04-10 00:00:00-04:00,10.0,10.899999618530273,9.800000190734863,10.300000190734863,6940,0.0,0.0
2025-04-11 00:00:00-04:00,9.779999732971191,10.199999809265137,9.75,10.100000381469727,2680,0.0,0.0
2025-04-14 00:00:00-04:00,9.800000190734863,10.100000381469727,9.699999809265137,10.0,3880,0.0,0.0
2025-04-15 00:00:00-04:00,10.100000381469727,10.5,9.800000190734863,10.100000381469727,5710,0.0,0.0
2025-04-16 00:00:00-04:00,10.100000381469727,10.100000381469727,9.800000190734863,10.100000381469727,1430,0.0,0.0
2025-04-17 00:00:00-04:00,10.100000381469727,10.300000190734863,9.5,10.100000381469727,4760,0.0,0.0
2025-04-21 00:00:00-04:00,9.699999809265137,10.5,9.699999809265137,9.699999809265137,9340,0.0,0.0
2025-04-22 00:00:00-04:00,10.100000381469727,10.1899995803833,9.600000381469727,9.720000267028809,4860,0.0,0.0
2025-04-23 00:00:00-04:00,9.699999809265137,10.0,9.569999694824219,9.699999809265137,5570,0.0,0.0
2025-04-24 00:00:00-04:00,9.800000190734863,9.899999618530273,9.699999809265137,9.710000038146973,2260,0.0,0.0
2025-04-25 00:00:00-04:00,9.760000228881836,9.899999618530273,9.710000038146973,9.789999961853027,5520,0.0,0.0
2025-04-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.399999618530273,9.520000457763672,3560,0.0,0.0
2025-04-29 00:00:00-04:00,9.699999809265137,9.800000190734863,9.449999809265137,9.800000190734863,3490,0.0,0.0
2025-04-30 00:00:00-04:00,9.680000305175781,10.300000190734863,9.5,10.0,8580,0.0,0.0
2025-05-01 00:00:00-04:00,9.699999809265137,9.899999618530273,9.699999809265137,9.850000381469727,530,0.0,0.0
2025-05-02 00:00:00-04:00,9.890000343322754,9.920000076293945,9.550000190734863,9.720000267028809,5930,0.0,0.0
2025-05-05 00:00:00-04:00,9.699999809265137,9.899999618530273,9.300000190734863,9.520000457763672,8220,0.0,0.0
2025-05-06 00:00:00-04:00,9.5,9.550000190734863,9.300000190734863,9.300000190734863,1140,0.0,0.0
2025-05-07 00:00:00-04:00,9.300000190734863,9.5,8.899999618530273,9.0,2960,0.0,0.0
2025-05-08 00:00:00-04:00,9.300000190734863,9.300000190734863,8.600000381469727,8.75,3080,0.0,0.0
2025-05-09 00:00:00-04:00,9.0,9.5,8.699999809265137,9.460000038146973,9750,0.0,0.0
2025-05-12 00:00:00-04:00,9.899999618530273,10.5,9.199999809265137,9.399999618530273,17410,0.0,0.0
2025-05-13 00:00:00-04:00,9.399999618530273,10.399999618530273,8.699999809265137,10.199999809265137,12250,0.0,0.0
2025-05-14 00:00:00-04:00,10.199999809265137,10.800000190734863,9.600000381469727,9.619999885559082,7020,0.0,0.0
2025-05-15 00:00:00-04:00,9.800000190734863,9.800000190734863,9.199999809265137,9.619999885559082,2430,0.0,0.0
2025-05-16 00:00:00-04:00,9.630000114440918,10.0,9.3100004196167,9.699999809265137,8920,0.0,0.0
2025-05-19 00:00:00-04:00,9.699999809265137,9.699999809265137,9.399999618530273,9.579999923706055,2860,0.0,0.0
2025-05-20 00:00:00-04:00,9.100000381469727,9.800000190734863,9.100000381469727,9.600000381469727,15970,0.0,0.0
2025-05-21 00:00:00-04:00,9.680000305175781,9.800000190734863,9.199999809265137,9.399999618530273,11690,0.0,0.0
2025-05-22 00:00:00-04:00,9.350000381469727,10.100000381469727,9.239999771118164,10.100000381469727,8870,0.0,0.0
2025-05-23 00:00:00-04:00,10.0,10.0,9.270000457763672,9.399999618530273,6760,0.0,0.0
2025-05-27 00:00:00-04:00,9.399999618530273,9.399999618530273,8.899999618530273,9.300000190734863,8080,0.0,0.0
2025-05-28 00:00:00-04:00,9.350000381469727,9.399999618530273,9.100000381469727,9.199999809265137,9690,0.0,0.0
2025-05-29 00:00:00-04:00,9.100000381469727,9.140000343322754,8.710000038146973,8.8100004196167,5590,0.0,0.0
2025-05-30 00:00:00-04:00,8.800000190734863,9.100000381469727,8.800000190734863,9.020000457763672,11860,0.0,0.0
2025-06-02 00:00:00-04:00,8.960000038146973,9.199999809265137,8.699999809265137,8.8100004196167,12400,0.0,0.0
2025-06-03 00:00:00-04:00,8.609999656677246,9.199999809265137,8.600000381469727,9.0,4140,0.0,0.0
2025-06-04 00:00:00-04:00,8.779999732971191,9.0,8.729999542236328,8.949999809265137,4870,0.0,0.0
2025-06-05 00:00:00-04:00,8.800000190734863,9.699999809265137,8.800000190734863,8.899999618530273,27620,0.0,0.0
2025-06-06 00:00:00-04:00,8.84000015258789,9.050000190734863,8.609999656677246,8.930000305175781,5810,0.0,0.0
2025-06-09 00:00:00-04:00,9.300000190734863,9.300000190734863,8.699999809265137,8.850000381469727,2920,0.0,0.0
2025-06-10 00:00:00-04:00,9.100000381469727,9.100000381469727,8.699999809265137,8.890000343322754,6080,0.0,0.0
2025-06-11 00:00:00-04:00,8.8100004196167,9.180000305175781,8.800000190734863,8.920000076293945,2450,0.0,0.0
2025-06-12 00:00:00-04:00,8.920000076293945,8.920000076293945,8.699999809265137,8.880000114440918,8800,0.0,0.0
2025-06-13 00:00:00-04:00,8.699999809265137,9.09000015258789,8.649999618530273,8.960000038146973,5380,0.0,0.0
2025-06-16 00:00:00-04:00,8.800000190734863,8.970000267028809,8.529999732971191,8.8100004196167,13300,0.0,0.0
2025-06-17 00:00:00-04:00,9.09000015258789,9.09000015258789,8.619999885559082,8.710000038146973,9180,0.0,0.0
2025-06-18 00:00:00-04:00,8.729999542236328,9.149999618530273,8.649999618530273,9.010000228881836,9650,0.0,0.0
2025-06-20 00:00:00-04:00,9.010000228881836,9.010000228881836,8.770000457763672,8.899999618530273,1800,0.0,0.0
2025-06-23 00:00:00-04:00,8.5,9.180000305175781,8.5,9.0,11650,0.0,0.0
2025-06-24 00:00:00-04:00,9.199999809265137,9.5,8.800000190734863,9.100000381469727,10500,0.0,0.0
2025-06-25 00:00:00-04:00,9.199999809265137,9.199999809265137,8.729999542236328,9.0,5730,0.0,0.0
2025-06-26 00:00:00-04:00,8.800000190734863,8.90999984741211,8.609999656677246,8.75,8370,0.0,0.0
2025-06-27 00:00:00-04:00,8.75,8.989999771118164,8.40999984741211,8.880000114440918,9710,0.0,0.0
2025-06-30 00:00:00-04:00,8.800000190734863,9.0,8.699999809265137,8.829999923706055,5010,0.0,0.0
2025-07-01 00:00:00-04:00,8.800000190734863,9.0,8.760000228881836,8.800000190734863,1760,0.0,0.0
2025-07-02 00:00:00-04:00,8.75,9.300000190734863,8.75,9.039999961853027,19950,0.0,0.0
2025-07-03 00:00:00-04:00,8.949999809265137,9.300000190734863,8.760000228881836,9.020000457763672,2590,0.0,0.0
2025-07-07 00:00:00-04:00,9.100000381469727,9.399999618530273,8.760000228881836,9.100000381469727,14400,0.0,0.0
2025-07-08 00:00:00-04:00,8.899999618530273,9.25,8.880000114440918,8.989999771118164,6560,0.0,0.0
2025-07-09 00:00:00-04:00,8.899999618530273,9.199999809265137,8.850000381469727,8.90999984741211,4490,0.0,0.0
2025-07-10 00:00:00-04:00,8.899999618530273,9.100000381469727,8.899999618530273,9.0,4230,0.0,0.0
2025-07-11 00:00:00-04:00,8.989999771118164,9.0,8.869999885559082,8.869999885559082,2600,0.0,0.0
2025-07-14 00:00:00-04:00,8.899999618530273,9.069999694824219,8.710000038146973,9.069999694824219,3630,0.0,0.0
2025-07-15 00:00:00-04:00,9.0600004196167,9.149999618530273,8.890000343322754,9.100000381469727,2520,0.0,0.0
2025-07-16 00:00:00-04:00,9.199999809265137,9.9399995803833,8.979999542236328,9.65999984741211,17200,0.0,0.0
