Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.98164677484126,37.88385427066042,36.98164677484126,37.5831184387207,19400,0.0,0.0
2022-01-04 00:00:00-05:00,37.61849606819409,37.76886566934152,36.685330632705806,36.76051712036133,9200,0.0,0.0
2022-01-05 00:00:00-05:00,36.70743405364315,36.981635378139984,36.39785463418108,36.55706787109375,16200,0.0,0.0
2022-01-06 00:00:00-05:00,36.53938487678638,37.415054491139365,35.973291373311355,37.14970016479492,17800,0.0,0.0
2022-01-07 00:00:00-05:00,37.24699909861588,37.30449146991368,36.618993045990216,36.84012222290039,12700,0.0,0.0
2022-01-10 00:00:00-05:00,36.45978069475968,37.10547750283846,36.38901773675258,36.795894622802734,9000,0.0,0.0
2022-01-11 00:00:00-05:00,36.8843525882235,37.308920262902426,36.32710603901069,36.85781478881836,16200,0.0,0.0
2022-01-12 00:00:00-05:00,36.70743204236353,36.96394261824168,36.27490490941954,36.40669631958008,27500,0.0,0.0
2022-01-13 00:00:00-05:00,36.56592060652028,36.61014576680074,36.11481857299805,36.11481857299805,19700,0.0,0.0
2022-01-14 00:00:00-05:00,36.061750213319996,36.22096350668984,35.83177395660187,35.94676208496094,18400,0.0,0.0
2022-01-18 00:00:00-05:00,36.048476284418456,36.94626012609443,35.44258117675781,35.44258117675781,11900,0.0,0.0
2022-01-19 00:00:00-05:00,35.82292494468314,36.141351484057566,35.73447462781838,36.026363372802734,25100,0.0,0.0
2022-01-20 00:00:00-05:00,35.80523101630029,36.23864562831313,35.692898381574736,35.82292175292969,18300,0.0,0.0
2022-01-21 00:00:00-05:00,35.82292036681217,36.141346865494334,34.87206439829261,35.469112396240234,53200,0.0,0.0
2022-01-24 00:00:00-05:00,35.469118619348,35.86715181253621,34.47403732345922,35.68140411376953,56700,0.0,0.0
2022-01-25 00:00:00-05:00,35.469120868916974,35.469120868916974,34.51384451884196,35.000328063964844,13300,0.0,0.0
2022-01-26 00:00:00-05:00,34.81722899237026,35.592952519465136,34.02735759837133,34.4696159362793,15200,0.0,0.0
2022-01-27 00:00:00-05:00,34.29270965129182,34.77919311588442,34.16887786475878,34.39000701904297,23900,0.0,0.0
2022-01-28 00:00:00-05:00,34.08042954217544,34.90303039550781,34.05389511921751,34.90303039550781,13100,0.0,0.0
2022-01-31 00:00:00-05:00,34.93840831996712,35.65928818832588,34.91187389970953,35.39835739135742,31600,0.0,0.0
2022-02-01 00:00:00-05:00,35.822931981524846,36.46862886913167,35.36740634928034,35.8317756652832,45200,0.0,0.0
2022-02-02 00:00:00-05:00,36.22980352762691,36.22980352762691,35.59295379268925,35.68140411376953,32000,0.0,0.0
2022-02-03 00:00:00-05:00,35.82291662173854,35.92463749924659,35.09761339463881,35.20375442504883,31500,0.0,0.0
2022-02-04 00:00:00-05:00,35.51334094173618,36.20768630066197,35.06223561031316,35.86714553833008,31200,0.0,0.0
2022-02-07 00:00:00-05:00,35.78754818914736,35.822929670225896,35.124160602661696,35.159542083740234,11600,0.0,0.0
2022-02-08 00:00:00-05:00,35.0622383021444,35.4691151378378,34.938406515121464,35.38066482543945,9800,0.0,0.0
2022-02-09 00:00:00-05:00,35.371826570801055,35.73447830593526,34.805733012443866,34.90303039550781,29700,0.0,0.0
2022-02-10 00:00:00-05:00,34.540370323535875,34.80572461155889,34.41653854740265,34.51383590698242,13000,0.0,0.0
2022-02-11 00:00:00-05:00,34.36347111705445,34.36347111705445,33.44357634897613,33.61163330078125,15000,0.0,0.0
2022-02-14 00:00:00-05:00,33.761994034534425,34.25732450169082,33.761994034534425,34.12464904785156,8400,0.0,0.0
2022-02-15 00:00:00-05:00,34.27502658345856,34.87649828763043,34.27502658345856,34.75266647338867,9200,0.0,0.0
2022-02-16 00:00:00-05:00,34.38116935487386,34.69075227993503,34.38116935487386,34.63768005371094,6700,0.0,0.0
2022-02-17 00:00:00-05:00,34.28386597843925,34.50499515454265,34.053893119923636,34.1600341796875,11900,0.0,0.0
2022-02-18 00:00:00-05:00,34.0538879585315,35.55756680296158,34.0538879585315,34.770347595214844,27800,0.0,0.0
2022-02-22 00:00:00-05:00,34.903024443360266,35.63717484552627,34.248484044819165,34.55806350708008,34000,0.0,0.0
2022-02-23 00:00:00-05:00,34.93840789794922,34.96936584593024,34.86764494589931,34.93840789794922,12400,0.0,0.0
2022-02-24 00:00:00-05:00,34.221951554102944,34.93841133025776,33.912372043880026,34.47846221923828,33700,0.0,0.0
2022-02-25 00:00:00-05:00,34.4961546132117,35.49565952497574,34.4961546132117,35.29222106933594,8100,0.0,0.0
2022-02-28 00:00:00-05:00,35.21848767105915,35.21848767105915,34.21737289428711,34.21737289428711,22400,0.17,0.0
2022-03-01 00:00:00-05:00,34.55492399631831,34.55492399631831,33.000396628155414,33.657737731933594,45800,0.0,0.0
2022-03-02 00:00:00-05:00,34.08412927720739,35.5320617420024,34.08412927720739,35.3988151550293,19300,0.0,0.0
2022-03-03 00:00:00-05:00,35.15009360437935,36.224937713766344,35.15009360437935,35.567596435546875,15400,0.0,0.0
2022-03-04 00:00:00-05:00,35.37216393183238,35.514292030152404,35.20338787401521,35.44322967529297,7500,0.0,0.0
2022-03-07 00:00:00-05:00,35.5231786897853,35.73725696699844,35.10390027082657,35.18562316894531,13400,0.0,0.0
2022-03-08 00:00:00-05:00,35.08791236553338,35.38105351309065,34.86583697081481,35.007965087890625,16400,0.0,0.0
2022-03-09 00:00:00-05:00,35.5320506195448,35.5320506195448,34.85694314875763,35.0168342590332,8800,0.0,0.0
2022-03-10 00:00:00-05:00,35.08791352666958,35.26557452604395,34.8569565995041,34.901371002197266,20400,0.0,0.0
2022-03-11 00:00:00-05:00,35.194496846120174,35.34550983043219,34.82141192358561,35.283329010009766,25400,0.0,0.0
2022-03-14 00:00:00-04:00,35.40769033553902,35.5320519752764,34.51050412554699,34.81252670288086,19100,0.0,0.0
2022-03-15 00:00:00-04:00,34.96354172962512,35.46098831765265,34.64375270097843,34.697052001953125,54300,0.0,0.0
2022-03-16 00:00:00-04:00,35.087906981779476,35.78966593467933,35.01684123984482,35.683067321777344,29200,0.0,0.0
2022-03-17 00:00:00-04:00,35.4876432772531,37.49076397729912,35.4876432772531,36.953338623046875,32700,0.0,0.0
2022-03-18 00:00:00-04:00,36.953338623046875,36.953338623046875,36.073922093290825,36.953338623046875,41300,0.0,0.0
2022-03-21 00:00:00-04:00,36.95333287506385,36.95333287506385,35.88293156627659,36.08279800415039,15000,0.0,0.0
2022-03-22 00:00:00-04:00,36.43812197662649,36.43812197662649,35.97620486554786,36.153865814208984,7800,0.0,0.0
2022-03-23 00:00:00-04:00,35.99397590187397,36.020623861570385,35.71860122680664,35.71860122680664,14400,0.0,0.0
2022-03-24 00:00:00-04:00,36.056150916062926,36.402587890625,35.97620366127163,36.402587890625,27300,0.0,0.0
2022-03-25 00:00:00-04:00,35.97620147093238,36.85562122009492,35.97620147093238,36.287105560302734,30300,0.0,0.0
2022-03-28 00:00:00-04:00,36.26046921825884,36.944461822509766,35.88738419154098,36.944461822509766,27100,0.0,0.0
2022-03-29 00:00:00-04:00,37.05993778877278,37.21094740960165,36.60690214908389,36.99775695800781,16400,0.0,0.0
2022-03-30 00:00:00-04:00,36.89115562722003,36.89115562722003,36.01173914909714,36.3226432800293,18700,0.0,0.0
2022-03-31 00:00:00-04:00,36.42923284871841,37.10434369776533,36.207157535747776,36.864501953125,92500,0.0,0.0
2022-04-01 00:00:00-04:00,37.3086578707075,38.125893511823165,36.997753743891934,37.93046951293945,44600,0.0,0.0
2022-04-04 00:00:00-04:00,38.35685166714466,38.818768764975204,37.530731159874755,37.85940170288086,27100,0.0,0.0
2022-04-05 00:00:00-04:00,37.93934960018651,38.87650778947149,37.22870920249667,38.27690505981445,42300,0.0,0.0
2022-04-06 00:00:00-04:00,38.01041885275659,39.277135521252085,37.401931155714806,37.619564056396484,35900,0.0,0.0
2022-04-07 00:00:00-04:00,37.814993877929936,37.91270758328189,37.40637600882289,37.45079040527344,16700,0.0,0.0
2022-04-08 00:00:00-04:00,37.655100861956114,37.99265638810751,37.15765417983971,37.477439880371094,25300,0.0,0.0
2022-04-11 00:00:00-04:00,37.30865577844079,37.55737906594485,36.9817608626066,37.15764617919922,22200,0.0,0.0
2022-04-12 00:00:00-04:00,36.979985551506424,37.49075949721963,36.02950339345955,36.20716094970703,38400,0.0,0.0
2022-04-13 00:00:00-04:00,36.37594194942955,36.94445428671359,36.242695387865744,36.80232620239258,45600,0.0,0.0
2022-04-14 00:00:00-04:00,36.85562702406216,36.96222224454695,36.29599618646529,36.828975677490234,23900,0.0,0.0
2022-04-18 00:00:00-04:00,36.86450416496572,37.17096919960497,36.76679047921984,36.979984283447266,11500,0.0,0.0
2022-04-19 00:00:00-04:00,37.08658670061359,37.686189520448174,36.95778257969189,37.54850387573242,23100,0.0,0.0
2022-04-20 00:00:00-04:00,37.62844216743457,38.19695443546071,37.459662758201524,37.752803802490234,16700,0.0,0.0
2022-04-21 00:00:00-04:00,37.84163671153522,38.19695861220535,37.47743328821869,37.51296615600586,23600,0.0,0.0
2022-04-22 00:00:00-04:00,36.961338821438765,37.33531164530953,36.961338821438765,37.246482849121094,17300,0.0,0.0
2022-04-25 00:00:00-04:00,36.91780969150984,37.299779588266695,36.493201026714,36.99775695800781,42600,0.0,0.0
2022-04-26 00:00:00-04:00,36.97998929278886,36.97998929278886,35.967326209883645,35.9762077331543,32700,0.0,0.0
2022-04-27 00:00:00-04:00,36.15387368476299,36.3404161965964,35.95844625983191,36.24270248413086,23400,0.0,0.0
2022-04-28 00:00:00-04:00,36.384826429340265,36.68684905664421,36.3182031431436,36.482540130615234,16600,0.0,0.0
2022-04-29 00:00:00-04:00,36.50030708439673,36.67352559780672,35.54982479439277,35.585357666015625,20200,0.0,0.0
2022-05-02 00:00:00-04:00,35.69195338109221,36.42036031633073,35.69195338109221,36.3315315246582,39000,0.0,0.0
2022-05-03 00:00:00-04:00,36.002854463971545,36.002854463971545,34.91912906605004,35.52317428588867,49300,0.0,0.0
2022-05-04 00:00:00-04:00,35.37216534016319,36.1138962769088,35.15897487849563,35.79854965209961,21700,0.0,0.0
2022-05-05 00:00:00-04:00,35.54093268662538,35.57646555105431,35.061252571236686,35.389923095703125,60600,0.0,0.0
2022-05-06 00:00:00-04:00,35.16784945548139,35.36682808402554,34.95465564732649,35.13231658935547,54900,0.0,0.0
2022-05-09 00:00:00-04:00,34.94577892708712,35.096788545971975,34.6792891717249,34.9813117980957,56400,0.0,0.0
2022-05-10 00:00:00-04:00,35.025728517603554,35.5142936662993,33.81763793192592,34.199607849121094,65500,0.0,0.0
2022-05-11 00:00:00-04:00,34.244021183382664,34.61710956495369,33.542262204871385,33.79098892211914,29800,0.0,0.0
2022-05-12 00:00:00-04:00,33.50672925480551,33.90646216631888,32.92045047750492,33.551143646240234,37400,0.0,0.0
2022-05-13 00:00:00-04:00,33.75545535585828,33.97308826394958,33.46675670469979,33.5156135559082,50300,0.0,0.0
2022-05-16 00:00:00-04:00,33.533383688079255,33.64886383899232,33.186946623941566,33.4712028503418,33600,0.0,0.0
2022-05-17 00:00:00-04:00,33.83539610556143,33.83539610556143,33.382363940869375,33.59555435180664,33500,0.0,0.0
2022-05-18 00:00:00-04:00,33.391252578965954,33.72880808825581,32.96486827762144,33.03593063354492,26200,0.0,0.0
2022-05-19 00:00:00-04:00,33.089229832506696,33.41346136077619,32.91156886038374,33.17805862426758,46200,0.0,0.0
2022-05-20 00:00:00-04:00,33.311303701547345,33.391250965975104,32.707258456671205,33.33795166015625,49000,0.0,0.0
2022-05-23 00:00:00-04:00,33.48895373928339,33.933104310391656,33.355707212510936,33.38235855102539,19400,0.0,0.0
2022-05-24 00:00:00-04:00,33.36460148845101,34.048593966616316,32.58289531503338,33.311302185058594,50700,0.0,0.0
2022-05-25 00:00:00-04:00,33.41790135369419,33.85317057801811,33.266891725798956,33.35572052001953,20700,0.0,0.0
2022-05-26 00:00:00-04:00,33.604442760361785,33.99529414683309,33.604442760361785,33.83539962768555,30800,0.0,0.0
2022-05-27 00:00:00-04:00,34.19960677259485,34.19960677259485,33.55114710275961,33.60444641113281,12700,0.0,0.0
2022-05-31 00:00:00-04:00,33.61336102313694,33.934593597400045,32.917359381498265,33.30997848510742,33800,0.17,0.0
2022-06-01 00:00:00-04:00,33.24750703676994,33.24750703676994,32.44442916281589,32.57827377319336,33100,0.0,0.0
2022-06-02 00:00:00-04:00,32.43551050612752,32.837051223783384,32.43551050612752,32.685359954833984,25300,0.0,0.0
2022-06-03 00:00:00-04:00,32.685358168117396,32.685358168117396,31.213043418494394,31.97150993347168,56200,0.0,0.0
2022-06-06 00:00:00-04:00,32.03398176055276,32.413213438257074,31.837672156325507,32.069671630859375,26000,0.0,0.0
2022-06-07 00:00:00-04:00,32.21243710304306,32.21243710304306,31.596743521228014,31.81089973449707,32200,0.0,0.0
2022-06-08 00:00:00-04:00,31.561044446710937,31.81981549734545,30.918582732866135,31.23089027404785,34700,0.0,0.0
2022-06-09 00:00:00-04:00,31.150587990109916,31.15950960557926,30.927510160503314,30.96320343017578,20300,0.0,0.0
2022-06-10 00:00:00-04:00,30.60627344848309,30.63304509910623,29.98165492833097,30.053041458129883,19100,0.0,0.0
2022-06-13 00:00:00-04:00,29.829964203157033,29.829964203157033,28.46472743089248,28.553958892822266,40500,0.0,0.0
2022-06-14 00:00:00-04:00,28.705651261630177,28.705651261630177,27.857956595801355,28.295188903808594,45800,0.0,0.0
2022-06-15 00:00:00-04:00,28.27734397230013,28.652114765156142,27.84011166429289,28.295188903808594,78100,0.0,0.0
2022-06-16 00:00:00-04:00,27.768725949199283,27.86687902619422,27.26903043998552,27.840110778808594,54500,0.0,0.0
2022-06-17 00:00:00-04:00,27.822262069750835,28.134571314216977,27.81333875397198,27.929338455200195,40600,0.0,0.0
2022-06-21 00:00:00-04:00,28.03641982032627,28.607500183298683,27.759803806636473,28.58072853088379,47700,0.0,0.0
2022-06-22 00:00:00-04:00,28.241649263073818,28.884112717180987,28.1345728716969,28.714574813842773,28800,0.0,0.0
2022-06-23 00:00:00-04:00,28.69672768900589,29.01796026152302,28.143495705169194,28.518264770507812,18600,0.0,0.0
2022-06-24 00:00:00-04:00,28.910885640346994,29.294579747222937,28.304112020729303,29.009037017822266,60200,0.0,0.0
2022-06-27 00:00:00-04:00,29.232112213500372,29.24995884523493,28.741341754439464,28.884111404418945,28400,0.0,0.0
2022-06-28 00:00:00-04:00,28.910887872951307,30.365352860835504,28.643191756209283,28.652116775512695,28600,0.0,0.0
2022-06-29 00:00:00-04:00,28.625346607934734,28.64318983755129,28.045342932375142,28.250574111938477,34000,0.0,0.0
2022-06-30 00:00:00-04:00,28.152421434286765,28.152421434286765,27.51888121471831,27.75980567932129,106200,0.0,0.0
2022-07-01 00:00:00-04:00,27.715190628994158,28.785963250022125,27.697345695105344,28.696733474731445,71300,0.0,0.0
2022-07-05 00:00:00-04:00,28.339808520155028,28.678886082382245,27.759806486320965,28.616424560546875,25300,0.0,0.0
2022-07-06 00:00:00-04:00,29.026881602875324,29.053653252931497,27.938262575724675,28.098878860473633,26000,0.0,0.0
2022-07-07 00:00:00-04:00,28.134574397995745,28.84396191165913,28.07211118069727,28.250574111938477,20100,0.0,0.0
2022-07-08 00:00:00-04:00,28.107805229087454,28.545037550639417,27.840112526732767,28.018573760986328,21800,0.0,0.0
2022-07-11 00:00:00-04:00,28.009650919693293,28.009650919693293,27.66165006033206,27.813343048095703,15900,0.0,0.0
2022-07-12 00:00:00-04:00,27.777647936098916,28.134573790879216,27.670571541223715,27.679494857788086,6800,0.0,0.0
2022-07-13 00:00:00-04:00,27.49210972601257,27.89900480845517,27.29580185950076,27.50995635986328,14000,0.0,0.0
2022-07-14 00:00:00-04:00,27.269027363050245,27.269027363050245,26.938873201591264,27.206565856933594,17000,0.0,0.0
2022-07-15 00:00:00-04:00,27.55456863413215,27.98287929626053,27.3761074183648,27.92041778564453,15300,0.0,0.0
2022-07-18 00:00:00-04:00,28.188113765872806,28.63426941053436,27.79103551443582,27.85795783996582,12800,0.0,0.0
2022-07-19 00:00:00-04:00,28.188111591726816,28.857345007101245,28.188111591726816,28.705650329589844,10500,0.0,0.0
2022-07-20 00:00:00-04:00,28.879652708565533,29.43734719355802,28.768113811567037,29.125036239624023,13500,0.0,0.0
2022-07-21 00:00:00-04:00,29.053657438949408,29.401658304746046,29.00903915039291,29.0982723236084,17000,0.0,0.0
2022-07-22 00:00:00-04:00,29.89688757484374,29.89688757484374,27.66164707578956,28.607498168945312,20300,0.0,0.0
2022-07-25 00:00:00-04:00,28.777036861100427,29.236576595033988,28.536112423097972,28.705650329589844,12700,0.0,0.0
2022-07-26 00:00:00-04:00,28.536113221609636,29.125038507462847,28.348728676996632,28.562881469726562,21900,0.0,0.0
2022-07-27 00:00:00-04:00,28.634269238074666,29.47304061958352,28.50042288587208,29.24104118347168,19900,0.0,0.0
2022-07-28 00:00:00-04:00,29.044729805389252,29.718425735963027,28.527189360964034,29.19642448425293,46400,0.0,0.0
2022-07-29 00:00:00-04:00,29.392734015826584,30.1690473245524,28.812733693052834,29.000118255615234,27100,0.0,0.0
2022-08-01 00:00:00-04:00,28.69672946394104,29.07150195635694,28.205958960639233,28.768115997314453,16300,0.0,0.0
2022-08-02 00:00:00-04:00,28.455805036470387,29.02688368820619,28.04534268102244,28.785959243774414,13000,0.0,0.0
2022-08-03 00:00:00-04:00,29.821043046211035,29.821043046211035,28.55396259014423,29.000118255615234,210500,0.0,0.0
2022-08-04 00:00:00-04:00,29.205348480480307,29.94596849436414,28.857347617627898,29.81212043762207,29900,0.0,0.0
2022-08-05 00:00:00-04:00,29.669345136700453,30.57950289973753,29.54442212285363,30.213655471801758,20200,0.0,0.0
2022-08-08 00:00:00-04:00,30.25827682118192,30.570584422615173,29.35704388283341,29.713966369628906,31300,0.0,0.0
2022-08-09 00:00:00-04:00,29.67826928589199,30.155655646105004,28.919806120509595,29.089344024658203,29100,0.0,0.0
2022-08-10 00:00:00-04:00,29.499812501509496,30.7222780169078,29.348117812035213,30.5527400970459,49200,0.0,0.0
2022-08-11 00:00:00-04:00,30.606278350512696,31.05243402152279,30.347507244391412,30.8204345703125,41800,0.0,0.0
2022-08-12 00:00:00-04:00,30.427815961738162,32.37305499548071,30.16012323498136,32.167823791503906,119200,0.0,0.0
2022-08-15 00:00:00-04:00,32.15889994229281,33.27428906290038,31.337971779498957,31.703819274902344,35700,0.0,0.0
2022-08-16 00:00:00-04:00,31.605666452855093,31.69489963039055,31.029233401176953,31.480743408203125,27300,0.0,0.0
2022-08-17 00:00:00-04:00,31.150592703932098,31.32905567540256,31.07920955768275,31.195207595825195,10000,0.0,0.0
2022-08-18 00:00:00-04:00,31.54319798718827,31.54319798718827,30.81150311194776,31.141660690307617,21800,0.0,0.0
2022-08-19 00:00:00-04:00,30.927509827165505,31.221974192943293,30.543815692065817,30.900741577148438,45000,0.0,0.0
2022-08-22 00:00:00-04:00,30.695505521454002,30.695505521454002,30.204731656245077,30.311811447143555,11600,0.0,0.0
2022-08-23 00:00:00-04:00,30.164580207913577,30.204732577802844,29.919193267822266,29.919193267822266,7400,0.0,0.0
2022-08-24 00:00:00-04:00,29.64257716984148,30.035192846168336,29.54442239978555,29.874576568603516,19600,0.0,0.0
2022-08-25 00:00:00-04:00,30.044112212283473,31.00334729712028,30.044112212283473,30.704423904418945,19300,0.0,0.0
2022-08-26 00:00:00-04:00,30.740124362104677,30.89895361912238,29.865659713745117,29.865659713745117,11900,0.0,0.0
2022-08-29 00:00:00-04:00,29.91919277599485,30.606272793058864,29.294577673115768,29.481962203979492,12900,0.0,0.0
2022-08-30 00:00:00-04:00,29.60688887602868,29.60688887602868,28.955502042763,29.169654846191406,22100,0.0,0.0
2022-08-31 00:00:00-04:00,29.044079186803923,29.066501530197957,28.685287475585938,28.685287475585938,18900,0.17,0.0
2022-09-01 00:00:00-04:00,28.6942621783862,28.77499186650408,28.174016164214883,28.6494140625,17700,0.0,0.0
2022-09-02 00:00:00-04:00,28.774987157817904,28.89159155570271,27.91388944477448,28.120193481445312,16800,0.0,0.0
2022-09-06 00:00:00-04:00,27.985650292380004,28.34444032980111,27.90492232010452,28.218862533569336,14600,0.0,0.0
2022-09-07 00:00:00-04:00,28.23679827827857,28.74807421968503,27.994614397345323,28.640438079833984,13000,0.0,0.0
2022-09-08 00:00:00-04:00,28.487952863733096,28.757046642051865,28.156071050393646,28.541770935058594,15900,0.0,0.0
2022-09-09 00:00:00-04:00,28.42964532576649,28.42964532576649,28.066371252138442,28.299583435058594,9700,0.0,0.0
2022-09-12 00:00:00-04:00,29.008200991084816,29.008200991084816,28.389287135752088,28.6135311126709,8200,0.0,0.0
2022-09-13 00:00:00-04:00,28.138134544917833,28.5776525276352,27.67170666947852,27.842132568359375,47000,0.0,0.0
2022-09-14 00:00:00-04:00,27.67170547440563,28.46104347419004,27.67170547440563,28.308557510375977,31000,0.0,0.0
2022-09-15 00:00:00-04:00,28.344437455674946,28.6583793481519,28.308557600148127,28.559711456298828,45000,0.0,0.0
2022-09-16 00:00:00-04:00,28.389284653954853,28.88710822377586,27.83316059788632,28.59558868408203,40400,0.0,0.0
2022-09-19 00:00:00-04:00,28.425166010074737,28.712196306021706,28.1650421846403,28.577651977539062,19100,0.0,0.0
2022-09-20 00:00:00-04:00,28.487955542795603,28.496925507334346,27.92285975277544,28.00358772277832,20400,0.0,0.0
2022-09-21 00:00:00-04:00,28.371347737765895,28.371347737765895,27.501281706948227,27.564069747924805,18100,0.0,0.0
2022-09-22 00:00:00-04:00,27.061763732041864,27.12455177307129,27.02588387382745,27.12455177307129,6300,0.0,0.0
2022-09-23 00:00:00-04:00,27.02588253756278,27.048308303260875,26.595334525352584,26.76576042175293,20800,0.0,0.0
2022-09-26 00:00:00-04:00,26.57739709530217,26.756792972675115,25.814968893581874,26.030242919921875,28900,0.0,0.0
2022-09-27 00:00:00-04:00,26.08405965944299,26.227575669633794,25.1960537048202,25.294721603393555,23400,0.0,0.0
2022-09-28 00:00:00-04:00,24.864170025015998,25.877753696806746,24.79241202522206,25.671449661254883,56700,0.0,0.0
2022-09-29 00:00:00-04:00,25.671452226249574,26.438366246458006,25.16017450193145,25.384418487548828,30300,0.0,0.0
2022-09-30 00:00:00-04:00,25.42029509671772,25.54587116513911,24.837261150816886,24.96283721923828,118200,0.0,0.0
2022-10-03 00:00:00-04:00,25.240899222041016,25.42926503533381,24.935927304020776,25.025625228881836,24600,0.0,0.0
2022-10-04 00:00:00-04:00,25.249869235311245,25.64453907896938,24.675805252423498,24.900049209594727,38300,0.0,0.0
2022-10-05 00:00:00-04:00,24.756533534372437,24.935927675924496,24.595077609383633,24.84623146057129,16700,0.0,0.0
2022-10-06 00:00:00-04:00,24.783441344546798,25.521652409027343,24.44259128309588,24.523319244384766,12000,0.0,0.0
2022-10-07 00:00:00-04:00,24.487441574631045,24.487441574631045,23.94925739915449,24.155561447143555,19000,0.0,0.0
2022-10-10 00:00:00-04:00,24.155559673147383,24.254227563133227,23.59046393521383,23.59943389892578,14700,0.0,0.0
2022-10-11 00:00:00-04:00,23.366220077008172,23.841617890744224,22.971551937032302,23.348281860351562,36700,0.0,0.0
2022-10-12 00:00:00-04:00,23.312399899577397,23.765373618442098,23.30342993663651,23.65325164794922,8100,0.0,0.0
2022-10-13 00:00:00-04:00,23.321372285787177,24.835467286287276,23.321372285787177,24.23628807067871,30000,0.0,0.0
2022-10-14 00:00:00-04:00,24.3170176392941,24.3170176392941,23.83264982326759,23.850589752197266,14900,0.0,0.0
2022-10-17 00:00:00-04:00,23.7339816464454,24.43362346887928,23.7339816464454,24.21834945678711,18400,0.0,0.0
2022-10-18 00:00:00-04:00,24.433622597257383,24.433622597257383,23.684648563832752,23.689132690429688,9500,0.0,0.0
2022-10-19 00:00:00-04:00,23.536644343739514,23.536644343739514,23.12403630471066,23.357250213623047,12300,0.0,0.0
2022-10-20 00:00:00-04:00,23.18682686400734,23.18682686400734,22.31675916457157,22.630701065063477,22000,0.0,0.0
2022-10-21 00:00:00-04:00,22.702460748679346,22.872886657714844,22.28088266932401,22.872886657714844,17900,0.0,0.0
2022-10-24 00:00:00-04:00,22.904276604818143,22.985004562588536,22.424394695208328,22.73833656311035,15200,0.0,0.0
2022-10-25 00:00:00-04:00,22.899797610178357,23.02537370114081,22.621733821838742,22.78318977355957,18100,0.0,0.0
2022-10-26 00:00:00-04:00,22.872880234258343,22.962578145973527,22.47821044921875,22.47821044921875,17400,0.0,0.0
2022-10-27 00:00:00-04:00,22.72936696072959,22.74730688737346,22.17324121068862,22.316757202148438,23600,0.0,0.0
2022-10-28 00:00:00-04:00,22.23603188546202,22.93567194542681,22.074575960594565,22.72039794921875,24000,0.0,0.0
2022-10-31 00:00:00-04:00,22.1194218794972,23.168883576444678,22.1194218794972,22.20911979675293,20900,0.0,0.0
2022-11-01 00:00:00-04:00,22.388521017821596,22.599310933568425,22.083550739825995,22.505128860473633,39600,0.0,0.0
2022-11-02 00:00:00-04:00,22.558942551812798,23.769860305786132,22.424396514892578,22.424396514892578,63500,0.0,0.0
2022-11-03 00:00:00-04:00,22.388521016740977,22.469248996774333,22.191186904907227,22.191186904907227,16800,0.0,0.0
2022-11-04 00:00:00-04:00,22.46924462358409,22.514094443121284,22.222576604089408,22.424396514892578,38200,0.0,0.0
2022-11-07 00:00:00-05:00,22.42439582715723,22.42439582715723,21.59020802865168,21.652996063232422,40000,0.0,0.0
2022-11-08 00:00:00-05:00,21.706818117075684,21.98488017540037,21.536392211914062,21.536392211914062,17400,0.0,0.0
2022-11-09 00:00:00-05:00,21.509482909066154,21.742696861786925,21.348026964040557,21.554332733154297,18200,0.0,0.0
2022-11-10 00:00:00-05:00,22.020753999431346,22.424393771659403,21.931057793021086,22.20911979675293,22500,0.0,0.0
2022-11-11 00:00:00-05:00,22.433368018857735,22.487186095151312,21.922092016954235,22.164274215698242,12300,0.0,0.0
2022-11-14 00:00:00-05:00,22.334700239449035,22.334700239449035,21.52742224734284,21.536392211914062,16300,0.0,0.0
