Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,21.814452855807573,22.200152753132667,21.59469472602187,21.742694854736328,15500,0.0,0.0
2022-11-16 00:00:00-05:00,21.7785731670323,22.424395130897746,21.48257121973827,21.56329917907715,57200,0.0,0.0
2022-11-17 00:00:00-05:00,21.437720964891696,22.27190872044985,21.437720964891696,22.23603057861328,17300,0.0,0.0
2022-11-18 00:00:00-05:00,22.53203804535198,22.823554221077224,21.751668166602673,21.8503360748291,21400,0.0,0.0
2022-11-21 00:00:00-05:00,22.0297276394783,22.424397514775155,21.4736035391855,22.0207576751709,14500,0.0,0.0
2022-11-22 00:00:00-05:00,22.01447786333745,22.702458525520456,21.9893626487649,22.487184524536133,13600,0.0,0.0
2022-11-23 00:00:00-05:00,22.53023965771726,22.53023965771726,21.79651269321379,22.047666549682617,12600,0.0,0.0
2022-11-25 00:00:00-05:00,22.20015463371903,22.523066521316522,21.86827278137207,21.86827278137207,5500,0.0,0.0
2022-11-28 00:00:00-05:00,21.85033194329164,21.85033194329164,21.222448172866574,21.401844024658203,18600,0.0,0.0
2022-11-29 00:00:00-05:00,21.348022359703517,21.54535812143829,21.22244630103265,21.339054107666016,12200,0.0,0.0
2022-11-30 00:00:00-05:00,21.28484816084981,21.709462118610777,20.878304971931122,21.573945999145508,28300,0.17,0.0
2022-12-01 00:00:00-05:00,21.411332058148872,21.61008641254382,21.06802704591488,21.366159439086914,26700,0.0,0.0
2022-12-02 00:00:00-05:00,21.058993590511626,21.709465552731153,21.049959066240877,21.564916610717773,25300,0.0,0.0
2022-12-05 00:00:00-05:00,21.528776269927498,21.682359720205316,20.86023705200026,21.040924072265625,12600,0.0,0.0
2022-12-06 00:00:00-05:00,21.126751479787327,21.21257687488448,20.797902036421217,21.10416603088379,27300,0.0,0.0
2022-12-07 00:00:00-05:00,21.221611229689472,21.455600751897478,20.7969989349506,20.88734245300293,16300,0.0,0.0
2022-12-08 00:00:00-05:00,21.013815528839018,21.04995189044405,20.688579658600126,20.932506561279297,20400,0.0,0.0
2022-12-09 00:00:00-05:00,20.706653087747714,20.959614565208458,20.6434131491723,20.8512020111084,11900,0.0,0.0
2022-12-12 00:00:00-05:00,20.751826314344797,21.03189139262294,20.607277374724784,20.88734245300293,19100,0.0,0.0
2022-12-13 00:00:00-05:00,21.32098635853001,21.32098635853001,20.598240036027864,20.995750427246094,77300,0.0,0.0
2022-12-14 00:00:00-05:00,20.95961380208853,21.14029908813126,20.53499984741211,20.53499984741211,13300,0.0,0.0
2022-12-15 00:00:00-05:00,20.535001993064483,20.571140087944425,19.68577744129629,19.776119232177734,41700,0.0,0.0
2022-12-16 00:00:00-05:00,19.523156688832735,20.128455906860097,19.514122166395435,19.911632537841797,81500,0.0,0.0
2022-12-19 00:00:00-05:00,19.73997895282046,20.083282170425147,19.559291960507135,19.62253189086914,43600,0.0,0.0
2022-12-20 00:00:00-05:00,19.667707001012094,19.947770323861068,19.631568908691406,19.631568908691406,14700,0.0,0.0
2022-12-21 00:00:00-05:00,19.712881151388842,20.28204413739702,19.550263155386506,20.11039161682129,27700,0.0,0.0
2022-12-22 00:00:00-05:00,20.08328599164169,20.227834923731915,19.785153603810706,20.137493133544922,20200,0.0,0.0
2022-12-23 00:00:00-05:00,20.23687526194402,20.309149748755406,20.001982749017102,20.047155380249023,6500,0.0,0.0
2022-12-27 00:00:00-05:00,20.20976711839083,20.345281523603884,19.821291226463355,19.8574275970459,13200,0.0,0.0
2022-12-28 00:00:00-05:00,19.965839774975098,19.965839774975098,19.306335085178056,19.42378044128418,48000,0.0,0.0
2022-12-29 00:00:00-05:00,19.586399577993355,20.020046381459967,19.586399577993355,19.992942810058594,11700,0.0,0.0
2022-12-30 00:00:00-05:00,19.84839161039615,19.998361586681998,19.65867180171576,19.893564224243164,11500,0.0,0.0
2023-01-03 00:00:00-05:00,19.667709543236086,19.667709543236086,19.28826814061818,19.550262451171875,15800,0.0,0.0
2023-01-04 00:00:00-05:00,19.622536251210732,19.92066864856479,19.28374935771025,19.721914291381836,13400,0.0,0.0
2023-01-05 00:00:00-05:00,19.69481224290794,19.992944663321776,19.59543591820958,19.8393611907959,12200,0.0,0.0
2023-01-06 00:00:00-05:00,20.011011161893993,20.67051586796396,20.011011161893993,20.589208602905273,14400,0.0,0.0
2023-01-09 00:00:00-05:00,20.73375716494941,21.131265852348985,20.55307014474296,20.706653594970703,17500,0.0,0.0
2023-01-10 00:00:00-05:00,20.625344608193714,21.031889542078655,20.55307014474296,20.706653594970703,12500,0.0,0.0
2023-01-11 00:00:00-05:00,20.652449707949096,21.167405513574618,20.562106191153912,20.824100494384766,10800,0.0,0.0
2023-01-12 00:00:00-05:00,20.853011973486232,21.13126773482245,20.318179517777946,20.553071975708008,21000,0.0,0.0
2023-01-13 00:00:00-05:00,20.29107837160559,20.489834479936075,20.092323986434597,20.16459846496582,20400,0.0,0.0
2023-01-17 00:00:00-05:00,19.965842818738523,20.300111614647978,19.78063937150237,20.083288192749023,27500,0.0,0.0
2023-01-18 00:00:00-05:00,19.875497446971096,20.128458943906228,19.56833053039244,19.992942810058594,26500,0.0,0.0
2023-01-19 00:00:00-05:00,19.79418854385809,19.89808298328605,19.468952578233726,19.595434188842773,20900,0.0,0.0
2023-01-20 00:00:00-05:00,19.70384758713287,19.767087539069415,19.333440677367875,19.514127731323242,24400,0.0,0.0
2023-01-23 00:00:00-05:00,19.56833006856605,19.6071769691479,19.22502678804699,19.496055603027344,25800,0.0,0.0
2023-01-24 00:00:00-05:00,19.152753829956055,19.414748141969852,19.071444834430558,19.152753829956055,24300,0.0,0.0
2023-01-25 00:00:00-05:00,19.10577361711109,19.116614011397346,18.800412582066198,19.03530502319336,18500,0.0,0.0
2023-01-26 00:00:00-05:00,19.141003075078597,19.26115893845612,18.646825254419106,19.06240463256836,33000,0.0,0.0
2023-01-27 00:00:00-05:00,19.18889048086733,19.694811786757572,18.88624166672385,19.67674446105957,29400,0.0,0.0
2023-01-30 00:00:00-05:00,19.61350536906145,20.07425583655229,19.455405478669306,19.749021530151367,36100,0.0,0.0
2023-01-31 00:00:00-05:00,19.85742756135499,20.1374926178723,19.8483930379358,19.947771072387695,21600,0.0,0.0
2023-02-01 00:00:00-05:00,19.902602927884264,20.60727862033627,19.767086781034827,20.480798721313477,24100,0.0,0.0
2023-02-02 00:00:00-05:00,20.55306787442162,21.736562728881836,20.55306787442162,21.736562728881836,31200,0.0,0.0
2023-02-03 00:00:00-05:00,21.54684741371445,22.1340777019926,21.54684741371445,22.05276870727539,32000,0.0,0.0
2023-02-06 00:00:00-05:00,22.1069709556785,22.134074524413,21.709462286526826,21.881113052368164,37200,0.0,0.0
2023-02-07 00:00:00-05:00,21.736562887889278,22.161176824629365,21.691391999076437,22.13407325744629,42900,0.0,0.0
2023-02-08 00:00:00-05:00,21.953390559344367,22.007597704336607,21.804325218513934,21.98952865600586,24000,0.0,0.0
2023-02-09 00:00:00-05:00,22.24067547746591,22.24067547746591,21.56039136084436,21.817869186401367,40900,0.0,0.0
2023-02-10 00:00:00-05:00,21.57394585487416,21.790770955305003,21.330020632417764,21.601049423217773,14300,0.0,0.0
2023-02-13 00:00:00-05:00,21.72753324895736,22.088907333318033,21.55136433056917,21.908220291137695,34500,0.0,0.0
2023-02-14 00:00:00-05:00,21.81787170667732,21.899180684472803,21.673322795742894,21.736562728881836,11500,0.0,0.0
2023-02-15 00:00:00-05:00,21.709467233119895,21.917256137952805,21.637192756518907,21.899187088012695,23200,0.0,0.0
2023-02-16 00:00:00-05:00,21.89918561775597,22.08890718307078,21.700431251236985,21.93532371520996,13700,0.0,0.0
2023-02-17 00:00:00-05:00,21.962421775311384,22.034696234588385,21.682358461007894,21.8449764251709,13900,0.0,0.0
2023-02-21 00:00:00-05:00,21.89918266821966,23.606667910280187,21.695910205317432,23.290468215942383,170200,0.0,0.0
2023-02-22 00:00:00-05:00,23.19108971268767,23.769285397038644,23.123331652045703,23.34467315673828,52600,0.0,0.0
2023-02-23 00:00:00-05:00,23.44405506337217,23.498260486954855,23.082680977729343,23.25433349609375,41200,0.0,0.0
2023-02-24 00:00:00-05:00,22.965235759986395,23.010406659414745,22.287661929605,22.522554397583008,18900,0.0,0.0
2023-02-27 00:00:00-05:00,22.93813067417313,24.813655106013464,22.93813067417313,24.482999801635742,99200,0.0,0.0
2023-02-28 00:00:00-05:00,24.81028938293457,24.992115301476066,24.546639460099442,24.81028938293457,42300,0.17,0.0
2023-03-01 00:00:00-05:00,24.746646510953255,24.746646510953255,23.646594329565755,24.282987594604492,50300,0.0,0.0
2023-03-02 00:00:00-05:00,24.419358269948376,24.464814310725046,24.064794562550478,24.2011661529541,21400,0.0,0.0
2023-03-03 00:00:00-05:00,24.182985013401936,24.20844067575683,23.07383949409779,23.146570205688477,65700,0.0,0.0
2023-03-06 00:00:00-05:00,23.328398078056537,23.665687341568784,22.919286737615923,23.0556583404541,86800,0.0,0.0
2023-03-07 00:00:00-05:00,22.94656366047017,23.373856420456924,22.882924497710135,23.037477493286133,53100,0.0,0.0
2023-03-08 00:00:00-05:00,23.39203840407164,23.692052824048652,22.73746196067736,23.437496185302734,56000,0.0,0.0
2023-03-09 00:00:00-05:00,23.364765738780843,23.65568860586616,22.510178516189917,22.728370666503906,89800,0.0,0.0
2023-03-10 00:00:00-05:00,22.61927271677458,22.61927271677458,20.67372482927627,21.337392807006836,95900,0.0,0.0
2023-03-13 00:00:00-04:00,21.1737507962913,21.1737507962913,18.571805650571555,19.482759475708008,110200,0.0,0.0
2023-03-14 00:00:00-04:00,21.037376907637775,21.819233323280457,19.555488074074532,19.710041046142578,119100,0.0,0.0
2023-03-15 00:00:00-04:00,19.13728380123627,20.864641033606603,19.13728380123627,20.428255081176758,137900,0.0,0.0
2023-03-16 00:00:00-04:00,20.34643252663675,21.2101111302216,19.960050997370047,20.928279876708984,88300,0.0,0.0
2023-03-17 00:00:00-04:00,20.728275894293397,20.728275894293397,19.21002047836143,19.237295150756836,98600,0.0,0.0
2023-03-20 00:00:00-04:00,19.382751709284708,19.56912425518026,18.982731951983215,19.06455421447754,102600,0.0,0.0
2023-03-21 00:00:00-04:00,19.419117347565408,21.219203600380368,19.419117347565408,20.664630889892578,73900,0.0,0.0
2023-03-22 00:00:00-04:00,20.68281718002788,20.81009550009004,19.800957027814096,19.873687744140625,42600,0.0,0.0
2023-03-23 00:00:00-04:00,20.0009640284947,20.801001826658258,18.973642548189154,19.091829299926758,24600,0.0,0.0
2023-03-24 00:00:00-04:00,19.073645987424328,19.45548263874525,18.755448488984086,19.31911277770996,31200,0.0,0.0
2023-03-27 00:00:00-04:00,19.62822132797948,19.664585819868442,18.182696794123682,19.3736629486084,29100,0.0,0.0
2023-03-28 00:00:00-04:00,19.42821317392647,19.937328221860362,19.37366383254853,19.728227615356445,24900,0.0,0.0
2023-03-29 00:00:00-04:00,19.755498120876467,20.019148036313297,19.660039386268082,19.88277816772461,15700,0.0,0.0
2023-03-30 00:00:00-04:00,19.89186807654385,19.89186807654385,18.759996254862205,18.96455192565918,24700,0.0,0.0
2023-03-31 00:00:00-04:00,18.919096533645835,19.064557977002064,18.519078431434803,18.764543533325195,47800,0.0,0.0
2023-04-03 00:00:00-04:00,18.6918112499712,19.137287099785382,18.019051697147514,18.491802215576172,93100,0.0,0.0
2023-04-04 00:00:00-04:00,18.62817260422562,18.62817260422562,17.4735709449316,17.55539321899414,65700,0.0,0.0
2023-04-05 00:00:00-04:00,17.519027494460648,17.982686436843412,17.264469133729826,17.74631118774414,36400,0.0,0.0
2023-04-06 00:00:00-04:00,17.591760819591467,17.9463228788797,17.309929483594082,17.45539093017578,23100,0.0,0.0
2023-04-10 00:00:00-04:00,17.091735826966648,17.582669516810594,17.091735826966648,17.228107452392578,67400,0.0,0.0
2023-04-11 00:00:00-04:00,17.291743456879868,17.49175247873364,17.146282034797682,17.282651901245117,34400,0.0,0.0
2023-04-12 00:00:00-04:00,17.282652001757775,17.37356582459711,17.00536562241442,17.1008243560791,31900,0.0,0.0
2023-04-13 00:00:00-04:00,17.082644701355655,17.226287134016424,16.873542367528206,16.98263931274414,28000,0.0,0.0
2023-04-14 00:00:00-04:00,17.037186214299837,17.037186214299837,16.00986463697228,16.1462345123291,62100,0.0,0.0
2023-04-17 00:00:00-04:00,16.064412778526812,16.418974813141133,15.77348990560869,16.382610321044922,116500,0.0,0.0
2023-04-18 00:00:00-04:00,16.528071679472035,16.528071679472035,15.564389233971196,15.691667556762695,48300,0.0,0.0
2023-04-19 00:00:00-04:00,15.828036980471826,16.218965228121874,15.791672489593962,16.1462345123291,52100,0.0,0.0
2023-04-20 00:00:00-04:00,16.09168786309737,16.273513796341547,15.59166264509229,15.882585525512695,33000,0.0,0.0
2023-04-21 00:00:00-04:00,15.764395114951562,15.855308927596447,15.582567489661791,15.746212005615234,25800,0.0,0.0
2023-04-24 00:00:00-04:00,15.791673124599017,15.971681783477306,15.509840072286707,15.682576179504395,37400,0.0,0.0
2023-04-25 00:00:00-04:00,15.509840606661971,16.09168811048504,15.218917721769024,15.400745391845703,57700,0.0,0.0
2023-04-26 00:00:00-04:00,15.455290763957661,15.918949694960823,14.782531256434524,15.191640853881836,49600,0.0,0.0
2023-04-27 00:00:00-04:00,15.100729758603638,16.137142887771475,15.055271977652481,15.973498344421387,44900,0.0,0.0
2023-04-28 00:00:00-04:00,15.637116548374426,16.882630037838332,15.637116548374426,16.591707229614258,71100,0.0,0.0
2023-05-01 00:00:00-04:00,16.4917037725693,16.846267503407336,15.973497243694762,16.246238708496094,60700,0.0,0.0
2023-05-02 00:00:00-04:00,16.291693643547745,16.291693643547745,15.009813874926792,15.464381217956543,46400,0.0,0.0
2023-05-03 00:00:00-04:00,15.418925291403786,16.082595009645225,15.368924334268117,15.555296897888184,38000,0.0,0.0
2023-05-04 00:00:00-04:00,15.355284907545819,15.718940183761404,14.937083767549515,15.609843254089355,50000,0.0,0.0
2023-05-05 00:00:00-04:00,16.09168887645598,16.37352021785666,15.355288338225918,16.055322647094727,62100,0.0,0.0
2023-05-08 00:00:00-04:00,16.18259977430654,16.18259977430654,15.273464916558147,15.637120246887207,50200,0.0,0.0
2023-05-09 00:00:00-04:00,15.546203070615265,16.0189535111338,15.382558553971407,15.791669845581055,34000,0.0,0.0
2023-05-10 00:00:00-04:00,16.018955021513445,16.428064617660063,16.018955021513445,16.246238708496094,54100,0.0,0.0
2023-05-11 00:00:00-04:00,15.973495388621659,15.973495388621659,15.337102179399563,15.58256721496582,21900,0.0,0.0
2023-05-12 00:00:00-04:00,15.59166087584977,15.791671633970713,15.209824205117096,15.228007316589355,24200,0.0,0.0
2023-05-15 00:00:00-04:00,15.218918373925183,15.400746051793483,15.100731597136862,15.328015327453613,37200,0.0,0.0
2023-05-16 00:00:00-04:00,15.200735916918864,15.400746718033966,15.028001522912417,15.255285263061523,22000,0.0,0.0
2023-05-17 00:00:00-04:00,15.391651760918172,16.01895523071289,15.328012605177843,16.01895523071289,24000,0.0,0.0
2023-05-18 00:00:00-04:00,16.037136285477033,16.091685618474656,15.58256891471828,15.809852600097656,44100,0.0,0.0
2023-05-19 00:00:00-04:00,16.064412943623058,16.064412943623058,15.109822040295368,15.20073413848877,32200,0.0,0.0
2023-05-22 00:00:00-04:00,15.29164844231328,15.637120668636197,15.000725557433249,15.528023719787598,73300,0.0,0.0
2023-05-23 00:00:00-04:00,15.637117218062928,16.828083165499322,15.591659443558154,16.555341720581055,59300,0.0,0.0
2023-05-24 00:00:00-04:00,16.709895903988212,16.782626614461183,16.037136398603998,16.246238708496094,34000,0.0,0.0
2023-05-25 00:00:00-04:00,16.09168190847948,16.318965541457796,16.018951215287878,16.10986328125,20000,0.0,0.0
2023-05-26 00:00:00-04:00,16.073504627939474,16.473524452509306,16.032593489812594,16.455341339111328,15600,0.0,0.0
2023-05-30 00:00:00-04:00,16.600798186191508,16.86899296549501,16.255326063341236,16.791715621948242,16000,0.0,0.0
2023-05-31 00:00:00-04:00,16.67243428822648,17.13122444282804,15.82826033375379,16.296226501464844,28200,0.17,0.0
2023-06-01 00:00:00-04:00,16.387984958316203,16.83759910189068,16.241172248175378,16.53479766845703,14200,0.0,0.0
2023-06-02 00:00:00-04:00,16.791719016287125,17.78270568363939,16.640319174821993,17.718475341796875,25600,0.0,0.0
2023-06-05 00:00:00-04:00,17.71847610056311,17.943284056784513,17.186279566604654,17.590015411376953,24900,0.0,0.0
2023-06-06 00:00:00-04:00,17.507428614048052,18.68927190624179,17.507428614048052,18.5764102935791,41700,0.0,0.0
2023-06-07 00:00:00-04:00,18.80122023063565,19.26918639598416,18.40390744071347,19.2049560546875,73900,0.0,0.0
2023-06-08 00:00:00-04:00,19.269182555776887,19.269182555776887,18.25984407187382,18.42500877380371,26400,0.0,0.0
2023-06-09 00:00:00-04:00,18.52594540506341,18.85168596793258,18.4250110193283,18.672758102416992,11900,0.0,0.0
2023-06-12 00:00:00-04:00,18.810395338161324,19.26918546836038,18.69111067437357,18.856273651123047,56600,0.0,0.0
2023-06-13 00:00:00-04:00,19.06731805672731,19.627040814187218,19.06731805672731,19.305889129638672,150900,0.0,0.0
2023-06-14 00:00:00-04:00,19.37929696949671,19.636218336896032,18.938857089398983,18.975561141967773,37700,0.0,0.0
2023-06-15 00:00:00-04:00,19.06731753809944,19.755502700805664,19.06731753809944,19.755502700805664,52400,0.0,0.0
2023-06-16 00:00:00-04:00,19.929843651219088,20.67308496048732,18.93885698900699,20.62720489501953,179100,0.0,0.0
2023-06-20 00:00:00-04:00,20.47121433971792,20.480390351989854,19.647228389355785,20.00324821472168,50700,0.0,0.0
2023-06-21 00:00:00-04:00,19.838086225091644,20.122535619003663,19.714212678514116,19.88396453857422,18900,0.0,0.0
2023-06-22 00:00:00-04:00,19.929842630975976,19.929842630975976,19.443526212931637,19.718799591064453,22000,0.0,0.0
2023-06-23 00:00:00-04:00,19.553635925566088,20.00325006766722,19.136136954318925,19.83808708190918,243200,0.0,0.0
2023-06-26 00:00:00-04:00,19.691273997735355,20.425339347461353,19.535287014202,19.975725173950195,39500,0.0,0.0
2023-06-27 00:00:00-04:00,20.12253555516913,20.12253555516913,18.62687873840332,18.62687873840332,56200,0.0,0.0
2023-06-28 00:00:00-04:00,18.672757375586414,18.691109399577616,18.26902159850664,18.64522933959961,39100,0.0,0.0
2023-06-29 00:00:00-04:00,18.865447182263974,19.333413263530204,18.727810511337488,19.296710968017578,36500,0.0,0.0
2023-06-30 00:00:00-04:00,19.35177206870759,19.45729361173893,19.02970148080614,19.34259605407715,42300,0.0,0.0
2023-07-03 00:00:00-04:00,19.4802263892958,19.975720516084255,19.37011775010632,19.70962142944336,9500,0.0,0.0
2023-07-05 00:00:00-04:00,19.73715188125458,19.828910258579057,19.06731870203319,19.57198715209961,24300,0.0,0.0
2023-07-06 00:00:00-04:00,19.397643593811274,19.397643593811274,18.544293783840654,19.140722274780273,24300,0.0,0.0
2023-07-07 00:00:00-04:00,19.250830669981113,19.691268711490956,19.14072203467625,19.443523406982422,60600,0.0,0.0
2023-07-10 00:00:00-04:00,19.315062171237127,19.718797942197998,19.232479814673646,19.415996551513672,20500,0.0,0.0
2023-07-11 00:00:00-04:00,19.40682332775872,19.92984382770418,19.29763174622589,19.691272735595703,34000,0.0,0.0
2023-07-12 00:00:00-04:00,19.93901786403366,20.250995280464217,19.593091127382294,20.159236907958984,29800,0.0,0.0
2023-07-13 00:00:00-04:00,20.195941166125525,20.535444872721065,20.195941166125525,20.480390548706055,21800,0.0,0.0
2023-07-14 00:00:00-04:00,20.507921293245513,20.553799610957316,19.957372729975678,20.19594383239746,13300,0.0,0.0
2023-07-17 00:00:00-04:00,20.361105268697745,20.792367335624636,20.361105268697745,20.69143295288086,18700,0.0,0.0
2023-07-18 00:00:00-04:00,20.8290695932953,21.494313785584293,20.8290695932953,21.397968292236328,25100,0.0,0.0
2023-07-19 00:00:00-04:00,21.3245660913198,22.19626808166504,21.3245660913198,22.19626808166504,23100,0.0,0.0
2023-07-20 00:00:00-04:00,22.32564627264961,22.489893934589098,21.728302336239373,22.29720115661621,20600,0.0,0.0
2023-07-21 00:00:00-04:00,22.4164858520686,22.434837877156347,21.645718299837643,21.755826950073242,23800,0.0,0.0
2023-07-24 00:00:00-04:00,21.66406820860755,22.251318952884613,21.66406820860755,22.132034301757812,23100,0.0,0.0
2023-07-25 00:00:00-04:00,22.11368453048544,22.159562843249788,21.8062942344989,21.99439811706543,43600,0.0,0.0
2023-07-26 00:00:00-04:00,22.06780236840371,23.8295563632098,22.06780236840371,23.78367805480957,46600,0.0,0.0
2023-07-27 00:00:00-04:00,23.83873452897644,24.572799780726868,23.555202217082876,23.792856216430664,27900,0.0,0.0
2023-07-28 00:00:00-04:00,24.14153629548426,24.81137121941592,23.64604386218539,24.517744064331055,23400,0.0,0.0
2023-07-31 00:00:00-04:00,24.51774573804724,24.985711915419905,23.297363971616964,23.480880737304688,41800,0.0,0.0
2023-08-01 00:00:00-04:00,23.57263868258437,23.948846470129865,23.370769894045925,23.857088088989258,25100,0.0,0.0
2023-08-02 00:00:00-04:00,23.664397063724977,23.898379272995253,23.63686902433913,23.857088088989258,32800,0.0,0.0
2023-08-03 00:00:00-04:00,23.62769372686021,24.058955856094173,23.62769372686021,23.88461685180664,29600,0.0,0.0
2023-08-04 00:00:00-04:00,23.774505720977263,24.077307153639385,23.774505720977263,23.857088088989258,19800,0.0,0.0
2023-08-07 00:00:00-04:00,24.003899122942222,24.43975009032234,23.655219399125382,23.866262435913086,30200,0.0,0.0
2023-08-08 00:00:00-04:00,23.49005702605325,24.10024704135082,23.471704999240163,23.88461685180664,24800,0.0,0.0
2023-08-09 00:00:00-04:00,23.976370859871395,24.095657270947527,23.435000129336903,23.70109748840332,32400,0.0,0.0
2023-08-10 00:00:00-04:00,23.508405336534892,23.89378908795826,23.223954216336345,23.260658264160156,23100,0.0,0.0
2023-08-11 00:00:00-04:00,23.306540839887525,23.48546873041673,23.260662521855398,23.43500328063965,13000,0.0,0.0
2023-08-14 00:00:00-04:00,23.43499919055019,23.893789291381836,23.223954414057175,23.893789291381836,13000,0.0,0.0
2023-08-15 00:00:00-04:00,23.590983757995435,24.14612105394899,22.967030754111764,23.095491409301758,21300,0.0,0.0
2023-08-16 00:00:00-04:00,23.123022777599967,23.44876334318123,23.06796670302493,23.0771427154541,15100,0.0,0.0
2023-08-17 00:00:00-04:00,23.28818491967607,23.28818491967607,23.06796587967233,23.196428298950195,10700,0.0,0.0
2023-08-18 00:00:00-04:00,23.02208827885261,23.187253001482148,22.820221256830624,22.99456024169922,66300,0.0,0.0
2023-08-21 00:00:00-04:00,23.09090881670755,23.820383466447733,23.09090881670755,23.123023986816406,16000,0.0,0.0
2023-08-22 00:00:00-04:00,23.242307898482593,23.242307898482593,22.352255676997896,22.388957977294922,12000,0.0,0.0
2023-08-23 00:00:00-04:00,22.41648703215686,22.861514038162692,22.41648703215686,22.820222854614258,13300,0.0,0.0
2023-08-24 00:00:00-04:00,22.96703147927201,23.24230482055495,22.645878081011766,22.655054092407227,14200,0.0,0.0
2023-08-25 00:00:00-04:00,22.50090203725962,22.852336486968902,21.84758500496764,22.054040908813477,8100,0.0,0.0
2023-08-28 00:00:00-04:00,21.58148942728181,22.343081018671178,21.397972664236793,21.654895782470703,21400,0.0,0.0
2023-08-29 00:00:00-04:00,21.61818944251884,22.017338097388507,21.480552759870328,21.875112533569336,15300,0.0,0.0
2023-08-30 00:00:00-04:00,22.00449211584336,22.35225475373789,21.806293401902384,22.269672393798828,13500,0.0,0.0
2023-08-31 00:00:00-04:00,22.36207963389943,22.436003791263936,21.701381706364383,21.75220489501953,18800,0.17,0.0
2023-09-01 00:00:00-04:00,22.047898087587786,22.50992443971668,21.8261256500648,21.918529510498047,27600,0.0,0.0
2023-09-05 00:00:00-04:00,21.853848233029982,22.001696539120967,21.705999926938993,21.872329711914062,10700,0.0,0.0
2023-09-06 00:00:00-04:00,21.946254224654627,21.946254224654627,21.368721218742664,21.57663345336914,21600,0.0,0.0
2023-09-07 00:00:00-04:00,21.60435364097931,21.60435364097931,20.112008583761032,20.403085708618164,62900,0.0,0.0
2023-09-08 00:00:00-04:00,20.624855956944874,21.096123044871224,20.08982900719718,21.00371742248535,14200,0.0,0.0
2023-09-11 00:00:00-04:00,21.21625379844102,21.25321676054201,20.486252921856874,20.513975143432617,9900,0.0,0.0
2023-09-12 00:00:00-04:00,20.578656920087397,21.059164814054526,20.199795401283943,20.319921493530273,24900,0.0,0.0
2023-09-13 00:00:00-04:00,20.34764394048779,20.69878324385855,20.02422509429653,20.578657150268555,21600,0.0,0.0
2023-09-14 00:00:00-04:00,20.615617985515186,21.290177885728976,20.245997208851325,21.179290771484375,12900,0.0,0.0
2023-09-15 00:00:00-04:00,21.105367839688686,21.715242597162916,20.15359274242266,20.24599838256836,113900,0.0,0.0
2023-09-18 00:00:00-04:00,20.375366043377642,20.518594879506985,20.125873096156067,20.218276977539062,11300,0.0,0.0
2023-09-19 00:00:00-04:00,19.9040987780706,20.38460490954683,19.9040987780706,20.319921493530273,11500,0.0,0.0
2023-09-20 00:00:00-04:00,20.301442078961394,20.578659013289787,19.97802496598155,20.0704288482666,11400,0.0,0.0
2023-09-21 00:00:00-04:00,20.051947687058394,20.4770111549682,19.737769574911603,19.978023529052734,23300,0.0,0.0
2023-09-22 00:00:00-04:00,19.97802496598155,20.0704288482666,19.673087571964068,20.0704288482666,16900,0.0,0.0
2023-09-25 00:00:00-04:00,19.978026125142254,20.59252043794909,19.978026125142254,20.458532333374023,15900,0.0,0.0
2023-09-26 00:00:00-04:00,20.32916397289362,20.421569616177713,20.08891000535141,20.16283416748047,11300,0.0,0.0
2023-09-27 00:00:00-04:00,20.874354380993775,20.874354380993775,20.199796211906794,20.292200088500977,11500,0.0,0.0
2023-09-28 00:00:00-04:00,20.44004898670471,20.943657839985033,20.338402613339056,20.615617752075195,11600,0.0,0.0
