Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,20.980620823431924,20.994481052802293,20.712646401489017,20.865114212036133,18000,0.0,0.0
2023-10-02 00:00:00-04:00,20.689542643344875,20.694163894566536,20.06118642650968,20.32916259765625,13500,0.0,0.0
2023-10-03 00:00:00-04:00,20.356884817513425,20.421568234689236,19.867136174982242,20.32916259765625,13700,0.0,0.0
2023-10-04 00:00:00-04:00,20.53245404512599,20.744987543769142,20.135112793294475,20.292200088500977,16700,0.0,0.0
2023-10-05 00:00:00-04:00,21.18390924019948,22.768659896182857,20.241376745707772,20.744985580444336,28000,0.0,0.0
2023-10-06 00:00:00-04:00,20.541691787608393,21.308655483856544,20.541691787608393,21.022199630737305,15500,0.0,0.0
2023-10-09 00:00:00-04:00,20.975999423884122,21.377961901431448,20.975999423884122,21.1700496673584,18500,0.0,0.0
2023-10-10 00:00:00-04:00,22.237331917180246,22.237331917180246,21.234733676990984,21.438026428222656,23500,0.0,0.0
2023-10-11 00:00:00-04:00,21.253215156646757,21.438026428222656,21.086885364726626,21.438026428222656,20100,0.0,0.0
2023-10-12 00:00:00-04:00,21.391821553758888,21.544291108805552,20.523211445061392,20.698781967163086,25800,0.0,0.0
2023-10-13 00:00:00-04:00,20.523213083262306,20.64334094152259,20.144351553347768,20.282960891723633,18000,0.0,0.0
2023-10-16 00:00:00-04:00,20.52321271092771,20.72188421233844,20.504732993638346,20.578657150268555,11000,0.0,0.0
2023-10-17 00:00:00-04:00,20.59713550397257,21.299414004127613,20.59713550397257,21.00371742248535,18000,0.0,0.0
2023-10-18 00:00:00-04:00,21.00372098186199,21.04992468213012,20.421568458411166,20.58789825439453,9600,0.0,0.0
2023-10-19 00:00:00-04:00,20.606377104036632,20.661821542022977,20.06118580127371,20.209035873413086,11200,0.0,0.0
2023-10-20 00:00:00-04:00,20.190554853703638,20.190554853703638,19.183337119738052,19.257261276245117,21000,0.0,0.0
2023-10-23 00:00:00-04:00,19.275745120488153,19.72853085494706,19.007768918721442,19.220300674438477,23300,0.0,0.0
2023-10-24 00:00:00-04:00,19.174094625672762,19.174094625672762,18.68434603206252,18.804473876953125,14000,0.0,0.0
2023-10-25 00:00:00-04:00,18.80447555601523,18.80447555601523,18.27776572174819,18.545740127563477,10100,0.0,0.0
2023-10-26 00:00:00-04:00,18.34245034562002,19.118654919577605,18.34245034562002,18.62890625,33500,0.0,0.0
2023-10-27 00:00:00-04:00,18.71206790608382,18.87839768058086,17.89890227380918,18.1391544342041,13400,0.0,0.0
2023-10-30 00:00:00-04:00,18.092953457827658,18.314725914704578,17.834218043559172,18.111434936523438,11400,0.0,0.0
2023-10-31 00:00:00-04:00,18.102195871081392,18.157638549804688,17.880423393697217,18.157638549804688,7800,0.0,0.0
2023-11-01 00:00:00-04:00,18.296246706237028,18.591945114587816,17.8527017374474,18.425615310668945,19100,0.0,0.0
2023-11-02 00:00:00-04:00,18.51801874779792,19.24340004656486,18.370168679984587,19.127893447875977,46700,0.0,0.0
2023-11-03 00:00:00-04:00,19.645364236568923,19.77473107443022,18.952324583756013,19.174097061157227,42900,0.0,0.0
2023-11-06 00:00:00-05:00,19.063207180039512,19.215676727569882,18.7859920640634,19.100170135498047,44600,0.0,0.0
2023-11-07 00:00:00-05:00,18.869156516956537,19.02624554905742,18.43485237526147,18.481054306030273,20100,0.0,0.0
2023-11-08 00:00:00-05:00,18.63814890633435,18.63814890633435,17.372195532667988,17.5570068359375,29000,0.0,0.0
2023-11-09 00:00:00-05:00,17.640169788003462,18.065233270851248,17.168902603221557,17.455358505249023,24100,0.0,0.0
2023-11-10 00:00:00-05:00,17.70485590432299,17.778780076183764,17.464601905152648,17.575489044189453,31400,0.0,0.0
2023-11-13 00:00:00-05:00,16.873205217592304,17.92662490041593,16.873205217592304,17.584726333618164,24700,0.0,0.0
2023-11-14 00:00:00-05:00,18.194601876311218,18.943084222838067,18.194601876311218,18.878400802612305,76500,0.0,0.0
2023-11-15 00:00:00-05:00,18.61042602620448,18.915363432108336,18.176121770066,18.407135009765625,33400,0.0,0.0
2023-11-16 00:00:00-05:00,18.50877779273549,18.518018532021824,18.13915527124532,18.360929489135742,20000,0.0,0.0
2023-11-17 00:00:00-05:00,18.54573975962091,18.54573975962091,18.02364942439377,18.2315616607666,31400,0.0,0.0
2023-11-20 00:00:00-05:00,18.028269871789107,18.481055520543524,18.028269871789107,18.2592830657959,16200,0.0,0.0
2023-11-21 00:00:00-05:00,18.046751350307442,18.287005283573404,18.046751350307442,18.2592830657959,36400,0.0,0.0
2023-11-22 00:00:00-05:00,18.471817016601562,19.174097422865685,18.097574962525975,18.471817016601562,41500,0.0,0.0
2023-11-24 00:00:00-05:00,18.31472678616657,18.79523468017578,18.31472678616657,18.79523468017578,3800,0.0,0.0
2023-11-27 00:00:00-05:00,18.48567446759762,18.751801757999726,18.04675082183069,18.397890090942383,12600,0.0,0.0
2023-11-28 00:00:00-05:00,18.444092251054474,18.462573729259724,18.333206906804516,18.351688385009766,8900,0.0,0.0
2023-11-29 00:00:00-05:00,18.739788430819047,18.87839597622273,18.58269940936406,18.601179122924805,12000,0.0,0.0
2023-11-30 00:00:00-05:00,18.647783559293625,18.75029568072106,18.507995433939595,18.6291446685791,12300,0.17,0.0
2023-12-01 00:00:00-05:00,18.480033044907877,20.157493736267835,18.480033044907877,20.036344528198242,45800,0.0,0.0
2023-12-04 00:00:00-05:00,19.803364111197507,19.840641885078412,19.27216827590925,19.43991470336914,29100,0.0,0.0
2023-12-05 00:00:00-05:00,19.22557188009017,19.570384193214423,19.22557188009017,19.38399887084961,20900,0.0,0.0
2023-12-06 00:00:00-05:00,19.38399669985515,19.607659772643682,18.796886021915668,19.057825088500977,51300,0.0,0.0
2023-12-07 00:00:00-05:00,18.87143898010254,19.337400436401367,18.81552410304721,19.337400436401367,25800,0.0,0.0
2023-12-08 00:00:00-05:00,19.244209236983856,20.19477110592497,18.739107151007758,19.943151473999023,59900,0.0,0.0
2023-12-11 00:00:00-05:00,19.64493655872847,19.901215025486263,19.22650369078572,19.700851440429688,43900,0.0,0.0
2023-12-12 00:00:00-05:00,19.81268232519796,19.81268232519796,19.01122801151341,19.048505783081055,17600,0.0,0.0
2023-12-13 00:00:00-05:00,19.104420607912182,20.744605224623417,19.099761775230636,20.213409423828125,92800,0.0,0.0
2023-12-14 00:00:00-05:00,20.744606134727658,21.29444084537536,20.567540267527026,20.9682674407959,75000,0.0,0.0
2023-12-15 00:00:00-05:00,20.968265799621268,21.41558837674606,20.076414878383307,21.30375862121582,107300,0.0,0.0
2023-12-18 00:00:00-05:00,21.294441133862417,21.415590343060718,20.63277487246562,20.837799072265625,14500,0.0,0.0
2023-12-19 00:00:00-05:00,21.005544385321276,21.247842790877794,20.893712847947356,21.13601303100586,27500,0.0,0.0
2023-12-20 00:00:00-05:00,21.24784376875986,21.424909637125115,20.483667190291605,20.958948135375977,38000,0.0,0.0
2023-12-21 00:00:00-05:00,20.460370107866346,21.219887877070363,20.460370107866346,21.154653549194336,18600,0.0,0.0
2023-12-22 00:00:00-05:00,21.15465191464657,21.42490864889432,20.68962184543,21.24784278869629,30800,0.0,0.0
2023-12-26 00:00:00-05:00,21.24784315767612,21.806997299194336,21.03536589925069,21.806997299194336,25700,0.0,0.0
2023-12-27 00:00:00-05:00,21.601976382783516,21.891803439020677,20.791202554712196,21.71380615234375,15800,0.0,0.0
2023-12-28 00:00:00-05:00,21.68585133475968,21.84427833557129,21.308421832899064,21.84427833557129,9500,0.0,0.0
2023-12-29 00:00:00-05:00,21.900189441320155,21.900189441320155,20.98690537206983,21.024181365966797,16300,0.0,0.0
2024-01-02 00:00:00-05:00,20.930989951263356,21.261823970712793,20.399794119967133,20.837799072265625,50500,0.0,0.0
2024-01-03 00:00:00-05:00,20.781882195507347,20.809840525416845,20.04566394957786,20.269325256347656,18400,0.0,0.0
2024-01-04 00:00:00-05:00,20.35320100061073,20.604820668592726,19.975771498637734,20.576862335205078,69600,0.0,0.0
2024-01-05 00:00:00-05:00,20.306602676956288,21.583336169785753,20.306602676956288,21.331716537475586,133400,0.0,0.0
2024-01-08 00:00:00-05:00,21.368995957003925,21.43423028651907,21.080100307364493,21.238527297973633,20700,0.0,0.0
2024-01-09 00:00:00-05:00,20.91235174353336,21.350354895323438,20.884393414801316,21.014862060546875,21300,0.0,0.0
2024-01-10 00:00:00-05:00,20.88439394939975,21.098735809326172,20.61506861914424,21.098735809326172,16500,0.0,0.0
2024-01-11 00:00:00-05:00,20.27864781885003,21.014866178022356,20.27864781885003,20.884397506713867,45000,0.0,0.0
2024-01-12 00:00:00-05:00,21.089415826330335,21.089415826330335,20.809839649017857,21.014862060546875,37600,0.0,0.0
2024-01-16 00:00:00-05:00,20.71664959317986,20.893715475664923,19.42127708382066,20.74460792541504,21900,0.0,0.0
2024-01-17 00:00:00-05:00,20.37183980131997,20.79120413530505,20.353200912475586,20.353200912475586,16400,0.0,0.0
2024-01-18 00:00:00-05:00,20.30660535803905,20.315923024908578,20.013049081585596,20.241369247436523,11300,0.0,0.0
2024-01-19 00:00:00-05:00,20.297282767745926,20.511624622568974,20.082939135420887,20.315919876098633,86000,0.0,0.0
2024-01-22 00:00:00-05:00,20.24136737908931,21.098736629630963,20.222730269568263,21.052141189575195,26100,0.0,0.0
2024-01-23 00:00:00-05:00,21.15465303786374,21.15465303786374,20.604818319767134,20.837799072265625,27500,0.0,0.0
2024-01-24 00:00:00-05:00,21.07077707290655,21.154650275052276,20.884391784248972,21.005542755126953,23200,0.0,0.0
2024-01-25 00:00:00-05:00,21.154653290700402,21.154653290700402,20.70732888965538,21.052141189575195,23200,0.0,0.0
2024-01-26 00:00:00-05:00,21.061458990774874,21.331715721528262,20.865754247296525,21.266481399536133,45000,0.0,0.0
2024-01-29 00:00:00-05:00,21.35967488499879,21.508782420382563,20.800520738558625,21.098735809326172,35900,0.0,0.0
2024-01-30 00:00:00-05:00,20.93751363413473,21.163970956709875,20.93751363413473,21.052141189575195,14300,0.0,0.0
2024-01-31 00:00:00-05:00,20.837800020751704,21.23852721768957,19.644937873762498,19.971111297607422,28900,0.0,0.0
2024-02-01 00:00:00-05:00,20.15749316287241,20.558220326437713,19.345789759141333,20.418432235717773,36400,0.0,0.0
2024-02-02 00:00:00-05:00,20.39979354035074,20.39979354035074,19.64493642140386,19.71017074584961,17100,0.0,0.0
2024-02-05 00:00:00-05:00,19.262849380661855,19.53776674960039,18.927356516193914,19.402637481689453,21100,0.0,0.0
2024-02-06 00:00:00-05:00,19.449233863555232,19.71017116691257,18.685055507645995,19.570383071899414,62700,0.0,0.0
2024-02-07 00:00:00-05:00,19.495829302725596,19.89655647859815,18.81552593682673,19.570383071899414,48800,0.0,0.0
2024-02-08 00:00:00-05:00,19.25352906489638,20.06430285813833,18.94599454556365,20.036344528198242,23100,0.0,0.0
2024-02-09 00:00:00-05:00,20.4510527689668,20.4510527689668,19.6635783653454,19.9897518157959,43500,0.0,0.0
2024-02-12 00:00:00-05:00,20.2040935808001,20.781884921365968,20.143518080135163,20.567543029785156,29500,0.0,0.0
2024-02-13 00:00:00-05:00,19.952472762372057,20.64209562003786,19.952472762372057,20.297285079956055,98400,0.0,0.0
2024-02-14 00:00:00-05:00,20.50230588781935,20.50230588781935,19.6309583852876,20.045663833618164,17000,0.0,0.0
2024-02-15 00:00:00-05:00,20.96826778811058,21.862913027202296,20.800521361405362,21.527421951293945,47600,0.0,0.0
2024-02-16 00:00:00-05:00,21.443551831249838,21.900193960096246,20.52094812878436,21.10805892944336,89800,0.0,0.0
2024-02-20 00:00:00-05:00,20.763245142676812,21.43422906480474,20.744606256019964,21.08009910583496,82100,0.0,0.0
2024-02-21 00:00:00-05:00,20.67936937648765,20.9729238063221,20.194769048266238,20.539581298828125,32400,0.0,0.0
2024-02-22 00:00:00-05:00,20.362520767279022,20.595501550022483,19.477193081852942,19.756771087646484,31900,0.0,0.0
2024-02-23 00:00:00-05:00,19.644936696183066,20.120217637724036,19.22557063673455,19.691532135009766,18400,0.0,0.0
2024-02-26 00:00:00-05:00,19.523787083430555,19.83132159480789,19.20693312898094,19.6076602935791,9000,0.0,0.0
2024-02-27 00:00:00-05:00,19.766087930511873,19.80336570739746,19.654258154859587,19.80336570739746,11000,0.0,0.0
2024-02-28 00:00:00-05:00,19.570382653822712,19.989748707405436,19.43059456179581,19.71017074584961,22600,0.0,0.0
2024-02-29 00:00:00-05:00,20.12354214550673,20.931490720013244,19.50818575539941,20.114147186279297,33800,0.17,0.0
2024-03-01 00:00:00-05:00,19.97322607032306,20.085961995484325,19.343778147139453,19.82291030883789,37400,0.0,0.0
2024-03-04 00:00:00-05:00,19.90276526282146,19.945041683773336,19.324988704415997,19.371963500976562,10000,0.0,0.0
2024-03-05 00:00:00-05:00,19.700775871003327,19.728960745725903,19.564553456273543,19.6538028717041,16300,0.0,0.0
2024-03-06 00:00:00-05:00,19.860487209565843,20.630855890791008,19.25640553149714,19.635013580322266,13200,0.0,0.0
2024-03-07 00:00:00-05:00,19.91685777375441,19.91685777375441,19.353172781684908,19.503488540649414,22200,0.0,0.0
2024-03-08 00:00:00-05:00,19.813511382642766,20.020195065325808,19.681985565653996,19.93564224243164,39200,0.0,0.0
2024-03-11 00:00:00-04:00,19.667894001527607,19.667894001527607,19.390749010889763,19.447118759155273,11700,0.0,0.0
2024-03-12 00:00:00-04:00,19.494091114290743,19.69607822581531,19.08635926652889,19.43772315979004,14300,0.0,0.0
2024-03-13 00:00:00-04:00,19.390748246881166,20.062472489386078,19.390748246881166,19.606828689575195,17400,0.0,0.0
2024-03-14 00:00:00-04:00,19.818211919066574,19.818211919066574,18.99147523149377,19.193462371826172,27200,0.0,0.0
2024-03-15 00:00:00-04:00,19.005565940573394,20.273856689480933,19.005565940573394,20.01080322265625,75400,0.0,0.0
2024-03-18 00:00:00-04:00,19.954433227639196,19.954433227639196,19.461209595558767,19.522275924682617,29600,0.0,0.0
2024-03-19 00:00:00-04:00,19.588038774227027,19.74774947087655,19.259222423253895,19.606828689575195,29300,0.0,0.0
2024-03-20 00:00:00-04:00,19.597435654737463,20.189303711037294,18.88343492859623,20.179908752441406,52500,0.0,0.0
2024-03-21 00:00:00-04:00,20.534090555319484,20.534090555319484,19.710170816375317,20.339618682861328,17300,0.0,0.0
2024-03-22 00:00:00-04:00,20.095354886720752,20.17051275972947,19.945039140703315,19.992013931274414,15300,0.0,0.0
2024-03-25 00:00:00-04:00,19.954433569133975,20.142329142620667,19.785327911376953,19.785327911376953,5300,0.0,0.0
2024-03-26 00:00:00-04:00,19.061934169667097,20.178968324349654,19.061934169667097,19.757144927978516,10300,0.0,0.0
2024-03-27 00:00:00-04:00,19.728960002681635,20.57448650155842,19.728960002681635,20.52751350402832,17000,0.0,0.0
2024-03-28 00:00:00-04:00,20.84129967197855,20.959672927856445,20.518120614093935,20.959672927856445,21500,0.0,0.0
2024-04-01 00:00:00-04:00,20.912698252832943,20.959671251340033,20.518118972896282,20.76238250732422,49100,0.0,0.0
2024-04-02 00:00:00-04:00,20.546304349563442,20.57918580770346,20.226882934570312,20.226882934570312,18800,0.0,0.0
2024-04-03 00:00:00-04:00,20.10474784925654,20.367801274629134,20.04837989807129,20.04837989807129,18000,0.0,0.0
2024-04-04 00:00:00-04:00,20.358409061369862,20.367804019817807,19.91685676574707,19.91685676574707,19400,0.0,0.0
2024-04-05 00:00:00-04:00,19.992013621075515,20.255065276571962,19.79002650451645,20.245670318603516,12000,0.0,0.0
2024-04-08 00:00:00-04:00,20.179910910558284,20.179910910558284,19.94598304655254,19.954437255859375,9300,0.0,0.0
2024-04-09 00:00:00-04:00,20.057778498519475,20.057778498519475,19.558917470560214,19.588041305541992,4900,0.0,0.0
2024-04-10 00:00:00-04:00,19.071327080374807,19.09951195373223,18.352629832857815,18.582801818847656,24000,0.0,0.0
2024-04-11 00:00:00-04:00,18.676749557160853,18.949197982678932,18.394907964884695,18.695539474487305,16000,0.0,0.0
2024-04-12 00:00:00-04:00,18.272774748341174,18.845852818239834,18.25398483341862,18.573406219482422,11900,0.0,0.0
2024-04-15 00:00:00-04:00,18.629775229303412,18.977381507472455,18.470064527210344,18.789485931396484,13200,0.0,0.0
2024-04-16 00:00:00-04:00,18.798882071091043,19.11830349535606,18.399604394807213,18.83646011352539,12600,0.0,0.0
2024-04-17 00:00:00-04:00,19.30619809939608,19.353172894286544,18.67675018310547,18.67675018310547,16200,0.0,0.0
2024-04-18 00:00:00-04:00,18.799818189381302,18.808274188401818,18.47006289805899,18.47945785522461,23800,0.0,0.0
2024-04-19 00:00:00-04:00,18.385513420496554,18.958593368530273,18.385513420496554,18.958593368530273,12600,0.0,0.0
2024-04-22 00:00:00-04:00,19.061935550901236,19.353172099643103,18.648566332364144,18.86464500427246,15600,0.0,0.0
2024-04-23 00:00:00-04:00,18.808274367212576,19.381352424524696,18.808274367212576,18.99616813659668,9400,0.0,0.0
2024-04-24 00:00:00-04:00,18.902225393273536,18.9867764392752,18.00032905290223,18.357330322265625,24600,0.0,0.0
2024-04-25 00:00:00-04:00,18.310355269503237,18.52643394470215,18.160039513547027,18.52643394470215,24500,0.0,0.0
2024-04-26 00:00:00-04:00,18.592199373742144,19.02435674082666,18.225803136534374,18.451276779174805,9600,0.0,0.0
2024-04-29 00:00:00-04:00,18.172254155102326,18.366724256892088,18.037909642294608,18.141250610351562,11500,0.0,0.0
2024-04-30 00:00:00-04:00,17.85940697863359,17.85940697863359,16.685064082552252,16.882352828979492,21000,0.0,0.0
2024-05-01 00:00:00-04:00,16.85417126451529,17.521197229460714,16.703855503628848,17.276933670043945,27400,0.0,0.0
2024-05-02 00:00:00-04:00,17.276931697753454,17.704392429958666,17.042063124192236,17.36148452758789,25000,0.0,0.0
2024-05-03 00:00:00-04:00,17.605748725167363,17.699696516527013,17.079643602220433,17.399065017700195,26400,0.0,0.0
2024-05-06 00:00:00-04:00,17.605746658048552,17.784247261483337,17.53998374938965,17.53998374938965,14700,0.0,0.0
2024-05-07 00:00:00-04:00,17.276934067562625,17.850014039068725,17.276934067562625,17.511802673339844,24200,0.0,0.0
2024-05-08 00:00:00-04:00,17.192379669797397,17.488314588020778,17.192379669797397,17.25814437866211,15000,0.0,0.0
2024-05-09 00:00:00-04:00,17.40845844858882,17.71848487854004,16.966904405512444,17.71848487854004,26700,0.0,0.0
2024-05-10 00:00:00-04:00,17.699698274723723,17.699698274723723,17.370881868254564,17.511802673339844,6900,0.0,0.0
2024-05-13 00:00:00-04:00,17.615143582743254,17.638630082472567,17.18298625362772,17.427248001098633,12200,0.0,0.0
2024-05-14 00:00:00-04:00,17.624537279254838,17.821826013143,17.455431626262165,17.464826583862305,8400,0.0,0.0
2024-05-15 00:00:00-04:00,17.333300066189544,17.58695674360176,17.305115194519356,17.53998374938965,15700,0.0,0.0
2024-05-16 00:00:00-04:00,18.128092765947482,18.128092765947482,17.380271786447313,17.52119255065918,10200,0.0,0.0
2024-05-17 00:00:00-04:00,17.58695718728712,17.86880053538476,16.959389080932823,17.774852752685547,10700,0.0,0.0
2024-05-20 00:00:00-04:00,17.6245388398413,18.007843467580596,17.6245388398413,17.859407424926758,6100,0.0,0.0
2024-05-21 00:00:00-04:00,17.906376734533666,18.103667237132942,17.568167260213762,17.577560424804688,56200,0.0,0.0
2024-05-22 00:00:00-04:00,17.774856646250253,17.774856646250253,17.286329502726886,17.690303802490234,8400,0.0,0.0
2024-05-23 00:00:00-04:00,17.878195950717586,17.878195950717586,17.21116828918457,17.21116828918457,18800,0.0,0.0
2024-05-24 00:00:00-04:00,17.211171542487573,17.286329426397355,17.013882769188886,17.117223739624023,8000,0.0,0.0
2024-05-28 00:00:00-04:00,17.0514571720789,17.07024708701813,16.647482960410052,17.004484176635742,20600,0.0,0.0
2024-05-29 00:00:00-04:00,16.882352433023982,16.957510304934246,16.703853607177734,16.703853607177734,16100,0.0,0.0
2024-05-30 00:00:00-04:00,16.90114312673118,17.333302254030976,16.685064459033832,17.25814437866211,19800,0.0,0.0
2024-05-31 00:00:00-04:00,17.665888260863184,17.940881497580175,17.48572214919599,17.760713577270508,9600,0.17,0.0
2024-06-03 00:00:00-04:00,17.883990776599113,17.883990776599113,17.542620289497236,17.580551147460938,14500,0.0,0.0
2024-06-04 00:00:00-04:00,17.390898665343254,17.40038137884747,16.660746003302716,16.784019470214844,19100,0.0,0.0
2024-06-05 00:00:00-04:00,16.78401712077365,17.220211029052734,16.727120847712754,17.220211029052734,11900,0.0,0.0
2024-06-06 00:00:00-04:00,17.011598753610045,17.4288272857666,17.011598753610045,17.4288272857666,4500,0.0,0.0
2024-06-07 00:00:00-04:00,17.42882891778343,17.447794346105347,17.229697346331694,17.305557250976562,17200,0.0,0.0
2024-06-10 00:00:00-04:00,16.60384936346698,17.16331672668457,16.60384936346698,17.16331672668457,29000,0.0,0.0
2024-06-11 00:00:00-04:00,17.06849246464079,17.1538350716554,16.807724191492845,16.97366714477539,20300,0.0,0.0
2024-06-12 00:00:00-04:00,17.457274766137456,18.00725945469782,17.163317900348954,17.447792053222656,24400,0.0,0.0
2024-06-13 00:00:00-04:00,17.514169861506478,17.514169861506478,17.163318514320974,17.457275390625,5200,0.0,0.0
2024-06-14 00:00:00-04:00,17.182284352695703,17.751232692433657,17.182284352695703,17.552101135253906,13200,0.0,0.0
2024-06-17 00:00:00-04:00,17.618476829003914,18.206392354561018,17.618476829003914,18.14949607849121,12000,0.0,0.0
2024-06-18 00:00:00-04:00,18.244320026602992,18.253802738569203,17.883986015098817,17.92191505432129,19500,0.0,0.0
2024-06-20 00:00:00-04:00,17.770196589501452,17.921916374855204,17.38141441345215,17.38141441345215,12300,0.0,0.0
2024-06-21 00:00:00-04:00,17.37193420073089,17.386157367453837,17.134871775920388,17.153837203979492,37700,0.0,0.0
2024-06-24 00:00:00-04:00,17.153835787200183,17.381415479184746,17.144353073953834,17.19176483154297,14400,0.0,0.0
2024-06-25 00:00:00-04:00,17.12538798533117,17.761664853623415,17.07797622680664,17.07797622680664,22000,0.0,0.0
2024-06-26 00:00:00-04:00,17.021081132612988,17.172800924716284,17.021081132612988,17.068492889404297,24600,0.0,0.0
2024-06-27 00:00:00-04:00,17.182283268991863,17.296072206305606,17.030561671502625,17.210729598999023,28900,0.0,0.0
2024-06-28 00:00:00-04:00,17.400383494258204,18.239584750657134,17.239180962374068,17.67537498474121,145800,0.0,0.0
2024-07-01 00:00:00-04:00,17.77968107864458,18.220617314086383,17.438310623168945,17.438310623168945,32500,0.0,0.0
2024-07-02 00:00:00-04:00,17.48572561643035,17.77494207493214,17.28659223162468,17.40038299560547,19000,0.0,0.0
2024-07-03 00:00:00-04:00,17.504686295237526,17.51891126874667,17.09694049704027,17.267623901367188,19100,0.0,0.0
2024-07-05 00:00:00-04:00,17.210729039937842,17.229694465088254,16.603849904264514,16.64177894592285,59100,0.0,0.0
2024-07-08 00:00:00-04:00,16.72712236180574,17.817610848496283,16.72712236180574,17.627960205078125,31100,0.0,0.0
2024-07-09 00:00:00-04:00,17.552100844431592,18.016742945461647,17.53123996030393,17.902952194213867,25700,0.0,0.0
2024-07-10 00:00:00-04:00,17.798646660140417,18.433974008536435,17.798646660140417,18.386560440063477,13200,0.0,0.0
2024-07-11 00:00:00-04:00,18.8796462998619,19.486525365722894,18.8796462998619,19.43911361694336,28900,0.0,0.0
2024-07-12 00:00:00-04:00,19.439116498557027,19.91324129120476,19.420151072776903,19.80893325805664,26500,0.0,0.0
2024-07-15 00:00:00-04:00,19.90375778754413,20.804595581241813,19.808932471053456,20.15030288696289,28600,0.0,0.0
2024-07-16 00:00:00-04:00,20.302023147570758,21.345098036225387,20.302023147570758,21.27872085571289,37700,0.0,0.0
2024-07-17 00:00:00-04:00,21.127003076632775,21.80974218074472,21.127003076632775,21.72439956665039,30100,0.0,0.0
2024-07-18 00:00:00-04:00,21.511041116261005,22.293347739595106,21.02269316358819,21.458887100219727,33100,0.0,0.0
2024-07-19 00:00:00-04:00,21.468369387221173,21.49207707305521,20.501156213851903,20.86149024963379,29700,0.0,0.0
2024-07-22 00:00:00-04:00,20.927868296831047,22.985569992741954,20.785631219142612,22.852815628051758,86800,0.0,0.0
2024-07-23 00:00:00-04:00,22.615756901173867,23.526075793103594,22.615756901173867,23.355390548706055,34700,0.0,0.0
2024-07-24 00:00:00-04:00,23.14677315024705,23.68727514591605,22.549376683624107,22.568340301513672,27600,0.0,0.0
2024-07-25 00:00:00-04:00,22.69161495533955,23.706241815667273,22.69161495533955,23.620899200439453,62500,0.0,0.0
2024-07-26 00:00:00-04:00,23.592450150995223,23.933820598765987,23.099361714778468,23.488143920898438,68600,0.0,0.0
2024-07-29 00:00:00-04:00,23.450211372829788,23.450211372829788,22.60626983642578,22.60626983642578,12900,0.0,0.0
2024-07-30 00:00:00-04:00,22.757992380720268,22.757992380720268,22.38817558329924,22.530412673950195,15300,0.0,0.0
2024-07-31 00:00:00-04:00,22.38817487655701,22.75799166230379,21.781293869018555,21.781293869018555,47200,0.0,0.0
2024-08-01 00:00:00-04:00,21.7718087846787,21.78129149720919,20.690804877197653,20.918384552001953,42100,0.0,0.0
2024-08-02 00:00:00-04:00,20.169269713604958,20.311506793904158,19.846864700317383,19.846864700317383,18700,0.0,0.0
2024-08-05 00:00:00-04:00,18.974475117183044,19.382222743250658,18.927061550987613,19.258949279785156,27800,0.0,0.0
2024-08-06 00:00:00-04:00,19.2684312763633,19.334808457925483,18.917579942779604,19.040851593017578,28100,0.0,0.0
2024-08-07 00:00:00-04:00,19.287397419502412,19.44859992728164,19.159383503738677,19.258949279785156,12400,0.0,0.0
2024-08-08 00:00:00-04:00,19.514977615002763,19.68566284042654,19.458083142742396,19.562389373779297,9200,0.0,0.0
2024-08-09 00:00:00-04:00,19.47704777455755,19.47704777455755,18.889132223059892,19.135677337646484,16000,0.0,0.0
2024-08-12 00:00:00-04:00,19.249467743780038,19.391706642422573,18.396043395138463,18.803791046142578,25900,0.0,0.0
