Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,19.088263495529517,19.505493822525004,18.064154008280646,19.486528396606445,30400,0.0,0.0
2024-08-14 00:00:00-04:00,18.98395902842376,19.230504162270623,18.77534294128418,18.77534294128418,9000,0.0,0.0
2024-08-15 00:00:00-04:00,19.287397129908605,19.600319427529552,19.0218865891286,19.135677337646484,11800,0.0,0.0
2024-08-16 00:00:00-04:00,19.107227985502632,19.837380569818414,19.107227985502632,19.382221221923828,60800,0.0,0.0
2024-08-19 00:00:00-04:00,19.571873470739714,19.837384041127354,19.35377647112279,19.55290985107422,10400,0.0,0.0
2024-08-20 00:00:00-04:00,18.946027013038073,19.021886910450576,18.727930034057454,18.756378173828125,9100,0.0,0.0
2024-08-21 00:00:00-04:00,18.775340666996367,19.35661847518927,18.680517157392934,19.211536407470703,46500,0.0,0.0
2024-08-22 00:00:00-04:00,19.76152240293191,19.76152240293191,18.91758081231972,19.202054977416992,9900,0.0,0.0
2024-08-23 00:00:00-04:00,20.358919396071794,20.903215941167055,20.320990350451066,20.77614974975586,20400,0.0,0.0
2024-08-26 00:00:00-04:00,21.098552703857422,21.12700084176044,20.681322391158993,21.098552703857422,35000,0.0,0.0
2024-08-27 00:00:00-04:00,20.45848742081613,20.501158728451813,19.86583137512207,19.86583137512207,12600,0.0,0.0
2024-08-28 00:00:00-04:00,19.69988670410151,20.197717423458922,19.69988670410151,20.045997619628906,9800,0.0,0.0
2024-08-29 00:00:00-04:00,20.311506693380178,20.40633201599121,19.889535906835807,20.40633201599121,15500,0.0,0.0
2024-08-30 00:00:00-04:00,20.497132892927592,20.57837684956948,19.93799070839443,20.071802139282227,8400,0.17,0.0
2024-09-03 00:00:00-04:00,19.842409645871008,19.842409645871008,18.72412349251988,19.50787925720215,21700,0.0,0.0
2024-09-04 00:00:00-04:00,19.326278352241847,19.47920623020475,19.268930853766783,19.297605514526367,9500,0.0,0.0
2024-09-05 00:00:00-04:00,19.2689316713853,19.421859555837234,18.999396411767083,19.173351287841797,27200,0.0,0.0
2024-09-06 00:00:00-04:00,19.20202401363028,19.354951882662114,18.17931820583838,18.56163787841797,28600,0.0,0.0
2024-09-09 00:00:00-04:00,18.51958294937904,19.192466698665147,18.51958294937904,18.90572738647461,15000,0.0,0.0
2024-09-10 00:00:00-04:00,18.91528469017533,19.17812935078919,18.494732139366757,18.88661003112793,17100,0.0,0.0
2024-09-11 00:00:00-04:00,18.85793851702887,18.88661318085836,18.198437656349302,18.791032791137695,10300,0.0,0.0
2024-09-12 00:00:00-04:00,18.915283973596317,19.047183024911963,18.561637150918433,18.647659301757812,19800,0.0,0.0
2024-09-13 00:00:00-04:00,18.819703097213512,19.74682846982368,18.724122729624742,19.307161331176758,27200,0.0,0.0
2024-09-16 00:00:00-04:00,19.488763567497195,20.19701252490481,19.488763567497195,20.0335693359375,21400,0.0,0.0
2024-09-17 00:00:00-04:00,20.348984856253878,20.37765769229744,19.65124940280851,19.966663360595703,22200,0.0,0.0
2024-09-18 00:00:00-04:00,19.823293253621515,20.16260184129334,19.326276779174805,19.326276779174805,50700,0.0,0.0
2024-09-19 00:00:00-04:00,19.727711907804824,19.727711907804824,19.087325818938798,19.48876190185547,53200,0.0,0.0
2024-09-20 00:00:00-04:00,19.19246332807856,19.450529757554786,18.74323799839473,18.89616584777832,83900,0.0,0.0
2024-09-23 00:00:00-04:00,18.924839902447438,19.06821136566789,18.69544811355616,18.800586700439453,11100,0.0,0.0
2024-09-24 00:00:00-04:00,18.848376673997272,18.857934893437136,18.56163738297713,18.571195602416992,18500,0.0,0.0
2024-09-25 00:00:00-04:00,18.580753838221124,18.580753838221124,18.098073782824574,18.24622344970703,20000,0.0,0.0
2024-09-26 00:00:00-04:00,18.494734053413087,18.494734053413087,18.246225785082455,18.418270111083984,14100,0.0,0.0
2024-09-27 00:00:00-04:00,18.5807548483453,18.5807548483453,18.0072744115793,18.227108001708984,25800,0.0,0.0
2024-09-30 00:00:00-04:00,18.169761116464418,18.532964372248504,18.169761116464418,18.504291534423828,42200,0.0,0.0
2024-10-01 00:00:00-04:00,18.198434146309932,18.265339859296606,17.949925910185165,18.102853775024414,28500,0.0,0.0
2024-10-02 00:00:00-04:00,18.016829978305786,18.16497780838127,17.79317167469065,17.844785690307617,13100,0.0,0.0
2024-10-03 00:00:00-04:00,17.80655445759488,17.80655445759488,17.586720879573157,17.777881622314453,27400,0.0,0.0
2024-10-04 00:00:00-04:00,18.10285332038043,18.1697590316868,17.844786871303924,17.930809020996094,17900,0.0,0.0
2024-10-07 00:00:00-04:00,17.796997598383346,17.930809020996094,17.720533667884077,17.930809020996094,23000,0.0,0.0
2024-10-08 00:00:00-04:00,18.055064386963956,18.20321406763265,17.596280749017453,17.854347229003906,13100,0.0,0.0
2024-10-09 00:00:00-04:00,17.86390685593556,17.940370801614037,17.67274608021723,17.720537185668945,8900,0.0,0.0
2024-10-10 00:00:00-04:00,17.51025949323888,18.150645704583162,17.452911991295217,18.016834259033203,21300,0.0,0.0
2024-10-11 00:00:00-04:00,18.07418025210796,18.51384925842285,17.978599874818283,18.51384925842285,34000,0.0,0.0
2024-10-14 00:00:00-04:00,18.485174713918433,18.824483323526767,18.485174713918433,18.76235580444336,22700,0.0,0.0
2024-10-15 00:00:00-04:00,18.705006298046012,19.029978454135268,18.59031131533444,18.657217025756836,66200,0.0,0.0
2024-10-16 00:00:00-04:00,18.752799924166485,19.861527962907637,18.752799924166485,19.689483642578125,88500,0.0,0.0
2024-10-17 00:00:00-04:00,19.574787809235072,20.061290858584172,19.36451241991144,19.670368194580078,40600,0.0,0.0
2024-10-18 00:00:00-04:00,19.804179465627183,20.47324033409902,19.565229415893555,19.565229415893555,35000,0.0,0.0
2024-10-21 00:00:00-04:00,19.130337603657203,19.154234063575032,18.580753663381994,18.609426498413086,10700,0.0,0.0
2024-10-22 00:00:00-04:00,18.53296480381372,19.001306670645228,18.53296480381372,18.67633628845215,10300,0.0,0.0
2024-10-23 00:00:00-04:00,18.54252217424518,19.106444397301274,18.43260537796056,19.08732795715332,22500,0.0,0.0
2024-10-24 00:00:00-04:00,19.278488655226223,19.51743868723297,18.867494308487565,19.268930435180664,20100,0.0,0.0
2024-10-25 00:00:00-04:00,19.182907283470392,19.182907283470392,18.819704055786133,18.819704055786133,20100,0.0,0.0
2024-10-28 00:00:00-04:00,18.829262464064374,19.517437871174106,18.829262464064374,19.393184661865234,10600,0.0,0.0
2024-10-29 00:00:00-04:00,19.20680336693449,19.593903084161365,19.163792287242618,19.5843448638916,9300,0.0,0.0
2024-10-30 00:00:00-04:00,20.051730428493734,20.129149638801657,19.60346031188965,19.60346031188965,11600,0.0,0.0
2024-10-31 00:00:00-04:00,18.82926334461147,18.93440011954522,17.796999274151236,18.150644302368164,32700,0.0,0.0
2024-11-01 00:00:00-04:00,18.16975902405004,18.40392901352393,18.16975902405004,18.255781173706055,39300,0.0,0.0
2024-11-04 00:00:00-05:00,18.055063247680664,18.30357149164839,17.921251817484197,18.055063247680664,37300,0.0,0.0
2024-11-05 00:00:00-05:00,18.074178958619097,18.27967611701996,18.074178958619097,18.141084671020508,28800,0.0,0.0
2024-11-06 00:00:00-05:00,19.06821416076833,21.59152603149414,18.74802015516284,21.59152603149414,101600,0.0,0.0
2024-11-07 00:00:00-05:00,21.591523414640832,21.591523414640832,20.05746476202442,20.23428726196289,29000,0.0,0.0
2024-11-08 00:00:00-05:00,20.511470744202615,21.104067650906043,20.482797905891317,20.836442947387695,35400,0.0,0.0
2024-11-11 00:00:00-05:00,21.027602461851323,21.505502517802487,20.731304937613928,21.40036392211914,39300,0.0,0.0
2024-11-12 00:00:00-05:00,21.505501756973032,21.562849251205982,21.218762462764317,21.343015670776367,19600,0.0,0.0
2024-11-13 00:00:00-05:00,21.419479326722467,21.419479326722467,20.683512838595053,20.807767868041992,21300,0.0,0.0
2024-11-14 00:00:00-05:00,21.065836498194784,21.065836498194784,20.463681373724995,20.731306076049805,11800,0.0,0.0
2024-11-15 00:00:00-05:00,20.941581168627614,21.132741928100586,20.645283632184206,21.132741928100586,25500,0.0,0.0
2024-11-18 00:00:00-05:00,21.037159775144055,21.037159775144055,20.110034362848904,20.119590759277344,12700,0.0,0.0
2024-11-19 00:00:00-05:00,19.78506112469101,20.272517530155962,19.78506112469101,20.24862289428711,15900,0.0,0.0
2024-11-20 00:00:00-05:00,20.071801578370774,20.68351304309943,19.923651910425065,20.587934494018555,49400,0.0,0.0
2024-11-21 00:00:00-05:00,20.578378526484663,21.027603954675,20.578378526484663,20.759979248046875,26600,0.0,0.0
2024-11-22 00:00:00-05:00,20.78865314838266,21.371691820056242,20.75997848774419,21.314342498779297,21900,0.0,0.0
2024-11-25 00:00:00-05:00,21.5724076318958,21.983401960230626,21.304784774780273,21.304784774780273,36000,0.0,0.0
2024-11-26 00:00:00-05:00,21.08494871603404,21.08494871603404,20.425447990263223,20.55925941467285,23800,0.0,0.0
2024-11-27 00:00:00-05:00,20.77909259751402,20.912904019396603,20.51146793070496,20.673954010009766,20900,0.0,0.0
2024-11-29 00:00:00-05:00,20.808828192160696,20.962967510529726,20.664322810875436,20.789560317993164,16900,0.17,0.0
2024-12-02 00:00:00-05:00,20.83772633605445,21.02076744960096,20.57279952071517,20.799192428588867,25500,0.0,0.0
2024-12-03 00:00:00-05:00,20.673957542856037,20.808830841716354,20.37531280517578,20.37531280517578,20600,0.0,0.0
2024-12-04 00:00:00-05:00,20.55835263080765,20.962968826293945,20.55835263080765,20.962968826293945,35700,0.0,0.0
2024-12-05 00:00:00-05:00,20.86663185436353,21.271248060853367,20.673956770326168,21.0400390625,25800,0.0,0.0
2024-12-06 00:00:00-05:00,21.06893689255819,21.261610102678404,20.712488605733373,21.020767211914062,18600,0.0,0.0
2024-12-09 00:00:00-05:00,21.32904885100678,21.3868524759992,20.77992727597869,20.905166625976562,16000,0.0,0.0
2024-12-10 00:00:00-05:00,20.885899082274477,21.28088133855945,20.722125817169555,20.95333480834961,29300,0.0,0.0
2024-12-11 00:00:00-05:00,21.232711548474054,21.382032974720346,21.097838271156863,21.20380973815918,39500,0.0,0.0
2024-12-12 00:00:00-05:00,21.290513760871562,21.290513760871562,20.866629721801623,21.01113510131836,20800,0.0,0.0
2024-12-13 00:00:00-05:00,20.808829008363094,21.068939807370487,20.794377183427784,20.895532608032227,31000,0.0,0.0
2024-12-16 00:00:00-05:00,20.808829195012187,21.589159761548004,20.664323806762695,20.664323806762695,46900,0.0,0.0
2024-12-17 00:00:00-05:00,20.413846969604492,20.413846969604492,20.230805830923945,20.413846969604492,24800,0.0,0.0
2024-12-18 00:00:00-05:00,20.423480965200145,20.49091669083047,19.15182876586914,19.15182876586914,67700,0.0,0.0
2024-12-19 00:00:00-05:00,19.344504419090384,19.758754560289983,18.93988821576587,19.228899002075195,30900,0.0,0.0
2024-12-20 00:00:00-05:00,18.785748650045957,20.702858163577996,18.785748650045957,20.471649169921875,196400,0.0,0.0
2024-12-23 00:00:00-05:00,20.327143302510304,20.587254103338797,19.171096523818594,19.383039474487305,29700,0.0,0.0
2024-12-24 00:00:00-05:00,19.373406515744975,19.517911911010742,19.281885023337548,19.517911911010742,11500,0.0,0.0
2024-12-26 00:00:00-05:00,19.479373663676984,19.989961288195577,19.363770097267285,19.94179344177246,27700,0.0,0.0
2024-12-27 00:00:00-05:00,19.70094971735562,19.97069258611118,19.43602106056286,19.8358211517334,67600,0.0,0.0
2024-12-30 00:00:00-05:00,19.691316777974706,20.384943695232575,19.402304184336412,19.720216751098633,83800,0.0,0.0
2024-12-31 00:00:00-05:00,19.72021657076368,19.94179344177246,19.594979067572243,19.94179344177246,47600,0.0,0.0
2025-01-02 00:00:00-05:00,20.221171406668752,20.221171406668752,19.315601510108117,19.334869384765625,58600,0.0,0.0
2025-01-03 00:00:00-05:00,19.334870008630887,19.787655890263775,19.238532469720546,19.67205047607422,23400,0.0,0.0
2025-01-06 00:00:00-05:00,19.70094995942655,20.018862513998656,19.556442749405637,19.614246368408203,45400,0.0,0.0
2025-01-07 00:00:00-05:00,19.749119524135278,19.749119524135278,18.959155037167573,19.084392547607422,25500,0.0,0.0
2025-01-08 00:00:00-05:00,18.77611328215952,19.074757979865907,18.07285241700213,18.23662567138672,61100,0.0,0.0
2025-01-10 00:00:00-05:00,17.89944467165473,18.04395004752539,17.21063381460286,17.408124923706055,111100,0.0,0.0
2025-01-13 00:00:00-05:00,17.24435294806931,17.83201026916504,17.24435294806931,17.83201026916504,21100,0.0,0.0
2025-01-14 00:00:00-05:00,17.91871513061655,18.323331343928356,17.716406105217743,18.255895614624023,46400,0.0,0.0
2025-01-15 00:00:00-05:00,18.89172222868622,19.469743858361632,18.323332700350907,19.219268798828125,44400,0.0,0.0
2025-01-16 00:00:00-05:00,19.238532919381274,19.238532919381274,18.487104140786116,18.70867919921875,37600,0.0,0.0
2025-01-17 00:00:00-05:00,18.891718581209584,18.891718581209584,18.477468479099596,18.72794532775879,32900,0.0,0.0
2025-01-21 00:00:00-05:00,18.824284342542924,18.978423671167807,18.40040027008162,18.930253982543945,28800,0.0,0.0
2025-01-22 00:00:00-05:00,18.891720388705128,19.04585971993745,18.70867924380958,18.96879005432129,28200,0.0,0.0
2025-01-23 00:00:00-05:00,18.785748703666545,19.23853275451646,18.45820216901401,18.689411163330078,39100,0.0,0.0
2025-01-24 00:00:00-05:00,18.689410325168016,18.935071133883163,18.400399554605603,18.83391571044922,26800,0.0,0.0
2025-01-27 00:00:00-05:00,18.747210536885017,19.52754285932429,18.554537318524545,19.122926712036133,45100,0.0,0.0
2025-01-28 00:00:00-05:00,18.9206177196493,19.257798148637015,18.800196269116938,19.122926712036133,28300,0.0,0.0
2025-01-29 00:00:00-05:00,18.99768885801525,19.498642572345744,18.780931700118895,19.065126419067383,32500,0.0,0.0
2025-01-30 00:00:00-05:00,19.142198324056846,19.320421591160155,18.882087499104422,19.113296508789062,20600,0.0,0.0
2025-01-31 00:00:00-05:00,19.099806979750404,19.12292806158305,18.68459402421048,18.795381546020508,17200,0.0,0.0
2025-02-03 00:00:00-05:00,18.294428576897232,18.766480494931006,18.284794639286048,18.64124298095703,51700,0.0,0.0
2025-02-04 00:00:00-05:00,18.58344100672731,19.045858982520393,18.447604876500954,18.872451782226562,38200,0.0,0.0
2025-02-05 00:00:00-05:00,18.679776387817846,18.83391571044922,18.55453887723698,18.83391571044922,27500,0.0,0.0
2025-02-06 00:00:00-05:00,18.862818255956274,18.968789733443035,18.70867892733139,18.930253982543945,50100,0.0,0.0
2025-02-07 00:00:00-05:00,18.795383890786947,19.190366178683945,18.60270879730681,19.113296508789062,19700,0.0,0.0
2025-02-10 00:00:00-05:00,19.81655452636542,19.81655452636542,19.171095448021887,19.74911880493164,27800,0.0,0.0
2025-02-11 00:00:00-05:00,19.60461317479601,20.028497209449785,19.34450239188445,19.970693588256836,29100,0.0,0.0
2025-02-12 00:00:00-05:00,19.53718143014398,19.643151082258637,19.151831227045776,19.219268798828125,19200,0.0,0.0
2025-02-13 00:00:00-05:00,19.3445028256705,19.3830385739966,18.973604516717025,19.267433166503906,21500,0.0,0.0
2025-02-14 00:00:00-05:00,20.02849868295458,20.02849868295458,19.11329482574224,19.402305603027344,27000,0.0,0.0
2025-02-18 00:00:00-05:00,19.267436124880884,19.63833449078315,19.267436124880884,19.411941528320312,20000,0.0,0.0
2025-02-19 00:00:00-05:00,19.18072959990538,19.681683304005404,18.540088401621343,18.7664794921875,39800,0.0,0.0
2025-02-20 00:00:00-05:00,18.525637179213753,18.525637179213753,17.899445947483812,18.332963943481445,15200,0.0,0.0
2025-02-21 00:00:00-05:00,18.650874421550338,18.650874421550338,18.005415387902065,18.31369400024414,30000,0.0,0.0
2025-02-24 00:00:00-05:00,18.487103956906218,18.51600393272734,18.169191360473633,18.169191360473633,20600,0.0,0.0
2025-02-25 00:00:00-05:00,18.342596309654503,18.756844557862802,18.28479269014919,18.38113021850586,35100,0.0,0.0
2025-02-26 00:00:00-05:00,18.438932590516405,18.438932590516405,17.768426752673154,18.20772361755371,26800,0.0,0.0
2025-02-27 00:00:00-05:00,18.35223061664589,18.35223061664589,17.860912654140613,17.909080505371094,15900,0.0,0.0
2025-02-28 00:00:00-05:00,18.157006613738645,18.278539460830455,17.928526122228018,17.97713851928711,39000,0.17,0.0
2025-03-03 00:00:00-05:00,17.724350141196247,18.200758683735295,17.520175846298407,17.841022491455078,37600,0.0,0.0
2025-03-04 00:00:00-05:00,17.500729983608217,17.714627126919115,17.218772888183594,17.218772888183594,29000,0.0,0.0
2025-03-05 00:00:00-05:00,17.393780569671343,17.393780569671343,16.927094879562695,17.150714874267578,23600,0.0,0.0
2025-03-06 00:00:00-05:00,17.01459976456198,17.2382197735439,16.859037857927234,17.140993118286133,18700,0.0,0.0
2025-03-07 00:00:00-05:00,16.888206047106827,17.354891756959784,16.81042509546467,17.228496551513672,17600,0.0,0.0
2025-03-10 00:00:00-04:00,17.014598943570228,17.063211341631355,16.34373709455082,16.440963745117188,34400,0.0,0.0
2025-03-11 00:00:00-04:00,16.606248659529832,17.0914083340149,16.557636260986328,16.557636260986328,78000,0.0,0.0
2025-03-12 00:00:00-04:00,16.54791184139876,17.2382174783747,16.431239499734847,16.975706100463867,36300,0.0,0.0
2025-03-13 00:00:00-04:00,16.87848237083766,17.082656663495822,16.343736731813003,16.528467178344727,17700,0.0,0.0
2025-03-14 00:00:00-04:00,16.737503823367554,16.917371917534613,16.528467178344727,16.528467178344727,68100,0.0,0.0
2025-03-17 00:00:00-04:00,16.547914114320953,17.247942697124277,16.392352207031326,16.888206481933594,54400,0.0,0.0
2025-03-18 00:00:00-04:00,16.620831752901907,16.81042455497528,16.460409356617184,16.761810302734375,38400,0.0,0.0
2025-03-19 00:00:00-04:00,16.88820601385008,17.53962217798694,16.810425062361087,17.29655647277832,27400,0.0,0.0
2025-03-20 00:00:00-04:00,17.155577112641193,17.35002855500535,17.03404426574707,17.03404426574707,22000,0.0,0.0
2025-03-21 00:00:00-04:00,16.839589792731957,17.160436411944282,16.771531699936002,16.85903549194336,45200,0.0,0.0
2025-03-24 00:00:00-04:00,17.189606883108187,17.364614486694336,16.95626402980804,17.364614486694336,22800,0.0,0.0
2025-03-25 00:00:00-04:00,17.452117641803934,17.452117641803934,16.95626340149831,16.965986251831055,16500,0.0,0.0
2025-03-26 00:00:00-04:00,17.131269840830402,17.131269840830402,16.849312763568257,16.975706100463867,9900,0.0,0.0
2025-03-27 00:00:00-04:00,16.97570796163655,17.359752220932766,16.97570796163655,17.29655647277832,22200,0.0,0.0
2025-03-28 00:00:00-04:00,17.01459811496582,17.01459811496582,16.75208672755407,16.936817169189453,19300,0.0,0.0
2025-03-31 00:00:00-04:00,16.741393596985308,17.22849674250252,16.674307224103075,16.83959197998047,45500,0.0,0.0
2025-04-01 00:00:00-04:00,16.761811115145026,16.956264424645187,16.654861609475514,16.771533966064453,23400,0.0,0.0
2025-04-02 00:00:00-04:00,16.54791340201942,17.014599103799913,16.518744850241593,16.8104248046875,20300,0.0,0.0
2025-04-03 00:00:00-04:00,16.29512586809746,16.29512586809746,15.604818268443342,15.799271583557129,39600,0.0,0.0
2025-04-04 00:00:00-04:00,15.429810485166762,16.081227560896163,15.400642860863734,15.935386657714844,47000,0.0,0.0
2025-04-07 00:00:00-04:00,15.51731429141663,16.59652566327482,15.410365717448649,15.682598114013672,58000,0.0,0.0
2025-04-08 00:00:00-04:00,16.090948215474313,16.479854809778868,15.585372980877732,15.896496772766113,30700,0.0,0.0
2025-04-09 00:00:00-04:00,15.682598955638134,17.09238083001413,15.458978945189154,16.38262939453125,34500,0.0,0.0
2025-04-10 00:00:00-04:00,16.061780602522614,16.061780602522614,15.410364505009774,15.702042579650879,16800,0.0,0.0
2025-04-11 00:00:00-04:00,16.30484745150515,16.30484745150515,15.361752284533814,15.439533233642578,19600,0.0,0.0
2025-04-14 00:00:00-04:00,15.65343079448265,16.265955516841814,15.157576564742355,15.410365104675293,21800,0.0,0.0
2025-04-15 00:00:00-04:00,15.468701522579364,15.760379630662186,15.468701522579364,15.585373878479004,16200,0.0,0.0
2025-04-16 00:00:00-04:00,15.565926995877604,15.847882231708477,15.283970832824707,15.283970832824707,23900,0.0,0.0
2025-04-17 00:00:00-04:00,15.283970974114478,16.34373661247422,15.283970974114478,15.400642395019531,24900,0.0,0.0
2025-04-21 00:00:00-04:00,15.22563515998245,15.585373208638051,15.15271563609574,15.439533233642578,14900,0.0,0.0
2025-04-22 00:00:00-04:00,15.643709066605293,16.29512523619806,15.580511463477379,16.217344284057617,17300,0.0,0.0
2025-04-23 00:00:00-04:00,16.606247839944206,16.606247839944206,16.090947910372183,16.295124053955078,92200,0.0,0.0
2025-04-24 00:00:00-04:00,15.925661849119617,16.353457946668726,15.682596179628241,16.2562313079834,29100,0.0,0.0
2025-04-25 00:00:00-04:00,16.05205711192824,16.28539993321416,15.828437140001386,16.188173294067383,21300,0.0,0.0
2025-04-28 00:00:00-04:00,16.27567851983775,16.810424155102996,15.939274949220371,16.159008026123047,18800,0.0,0.0
2025-04-29 00:00:00-04:00,16.061783530854818,16.78125785332654,16.042337827815075,16.57708168029785,21500,0.0,0.0
2025-04-30 00:00:00-04:00,16.32429388035844,16.684030090612,16.13956342257072,16.586803436279297,18700,0.0,0.0
2025-05-01 00:00:00-04:00,16.761809496918524,17.42294846005806,16.28540097452539,17.00487518310547,27500,0.0,0.0
2025-05-02 00:00:00-04:00,16.9076487110361,17.510452434913503,16.9076487110361,17.37433624267578,9200,0.0,0.0
2025-05-05 00:00:00-04:00,17.413226885715307,17.621291810768913,17.257664983515212,17.364614486694336,31000,0.0,0.0
2025-05-06 00:00:00-04:00,17.364614945864382,17.384058793320428,16.936818776279882,17.20905303955078,12900,0.0,0.0
2025-05-07 00:00:00-04:00,17.286831822287105,17.403502310151826,16.92709380007561,17.160436630249023,16800,0.0,0.0
2025-05-08 00:00:00-04:00,17.18960759873037,17.695184729150494,16.650001416690067,17.44239616394043,20500,0.0,0.0
2025-05-09 00:00:00-04:00,16.995154285662867,17.690322376379477,16.995154285662867,17.44239616394043,14000,0.0,0.0
2025-05-12 00:00:00-04:00,18.453548724700905,18.70147679365811,17.967417292409873,17.996585845947266,23300,0.0,0.0
2025-05-13 00:00:00-04:00,18.336877104135922,18.716059004837785,17.792408597886322,18.00630760192871,12200,0.0,0.0
2025-05-14 00:00:00-04:00,17.99658312497765,18.113253612598882,17.7486550935056,17.986860275268555,14700,0.0,0.0
2025-05-15 00:00:00-04:00,18.0111692981713,18.147287361010854,17.646570721874536,18.113256454467773,18400,0.0,0.0
2025-05-16 00:00:00-04:00,18.064642202446752,18.122977449434785,17.806993161675877,17.8604679107666,25700,0.0,0.0
2025-05-19 00:00:00-04:00,17.63684703348398,18.453547953978497,16.771533713568385,18.424381256103516,40400,0.0,0.0
2025-05-20 00:00:00-04:00,18.191034598322737,19.07579537947772,18.191034598322737,18.74522590637207,20600,0.0,0.0
2025-05-21 00:00:00-04:00,18.49243910740765,18.95426431344958,18.327154355385616,18.37576675415039,61600,0.0,0.0
2025-05-22 00:00:00-04:00,18.327151819485433,18.618829880603315,18.327151819485433,18.48271369934082,22800,0.0,0.0
2025-05-23 00:00:00-04:00,18.278538126560367,18.62855329405698,18.278538126560367,18.443822860717773,91000,0.0,0.0
2025-05-27 00:00:00-04:00,18.89106674841355,19.396643856109343,18.51188484486378,19.284832000732422,22800,0.0,0.0
2025-05-28 00:00:00-04:00,19.299417224107998,19.33830677234761,19.05635152066695,19.06607437133789,33500,0.0,0.0
2025-05-29 00:00:00-04:00,19.12440800002312,19.309138438225784,19.0077356563046,19.299415588378906,23400,0.0,0.0
2025-05-30 00:00:00-04:00,19.38767585404966,19.38767585404966,19.18173599243164,19.18173599243164,53500,0.17,0.0
2025-06-02 00:00:00-04:00,19.132704336584254,19.132704336584254,18.676696631225013,18.838504791259766,75700,0.0,0.0
2025-06-03 00:00:00-04:00,18.82869894354749,19.25038175902544,18.735534916838628,19.103282928466797,77000,0.0,0.0
2025-06-04 00:00:00-04:00,18.92676446781079,19.41709517288841,18.838504791259766,18.838504791259766,25600,0.0,0.0
2025-06-05 00:00:00-04:00,18.80908569102551,18.90224784936974,18.593338988914212,18.681598663330078,31200,0.0,0.0
2025-06-06 00:00:00-04:00,19.015024668746424,19.57400138867591,19.010122184564256,19.34844970703125,32000,0.0,0.0
2025-06-09 00:00:00-04:00,19.603420134617686,19.7211003194568,19.33864112157699,19.475934982299805,43600,0.0,0.0
2025-06-10 00:00:00-04:00,19.466129009499127,19.902523029759323,19.466129009499127,19.61322784423828,40800,0.0,0.0
2025-06-11 00:00:00-04:00,19.623034617261546,19.971168961426155,19.623034617261546,19.83877944946289,78900,0.0,0.0
2025-06-12 00:00:00-04:00,19.613226913824313,20.211430933244138,19.613226913824313,20.103557586669922,27500,0.0,0.0
2025-06-13 00:00:00-04:00,19.858392535340545,20.348723215225498,19.760326025270935,19.956459045410156,49100,0.0,0.0
2025-06-16 00:00:00-04:00,20.2016255986848,20.94692850132922,19.985878889481047,20.123172760009766,51900,0.0,0.0
2025-06-17 00:00:00-04:00,19.97607354417055,20.24085070066051,19.868200191605233,19.917232513427734,49100,0.0,0.0
2025-06-18 00:00:00-04:00,19.966264679718392,20.40756114273169,19.917230492408255,20.191816329956055,51500,0.0,0.0
2025-06-20 00:00:00-04:00,20.358530592691345,20.549759263639107,19.946652735856485,20.0643310546875,163400,0.0,0.0
2025-06-23 00:00:00-04:00,20.015299992437242,20.73118240015096,20.015299992437242,20.584083557128906,41100,0.0,0.0
2025-06-24 00:00:00-04:00,20.554662593610477,21.368613372933098,20.554662593610477,21.005767822265625,40200,0.0,0.0
2025-06-25 00:00:00-04:00,21.054798983826746,21.260738844591028,20.986152987059693,21.015573501586914,40800,0.0,0.0
2025-06-26 00:00:00-04:00,21.13325005202008,21.574548380719996,21.084217735703632,21.545127868652344,49400,0.0,0.0
2025-06-27 00:00:00-04:00,21.62358310954071,22.069783971468908,21.62358310954071,21.878555297851562,87100,0.0,0.0
