Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-30 00:00:00-04:00,22.153140381917055,22.28062553634562,21.986427875071634,22.094301223754883,50000,0.0,0.0
2025-07-01 00:00:00-04:00,21.99623565969481,23.055349904504208,21.99623565969481,22.761150360107422,27000,0.0,0.0
2025-07-02 00:00:00-04:00,22.839605406124853,23.0435812909121,22.633665534954844,22.790571212768555,21900,0.0,0.0
2025-07-03 00:00:00-04:00,23.006314519556824,23.09457419125543,22.888636204267417,22.996509552001953,13500,0.0,0.0
2025-07-07 00:00:00-04:00,22.849408641377465,23.168124327399944,22.408112157419126,22.692502975463867,46800,0.0,0.0
2025-07-08 00:00:00-04:00,23.045541763305664,23.148510756315673,22.84940874479442,23.045541763305664,48500,0.0,0.0
2025-07-09 00:00:00-04:00,23.23186911236071,23.23186911236071,22.761150218350146,23.035736083984375,24900,0.0,0.0
2025-07-10 00:00:00-04:00,22.97689789236677,23.2318700918204,22.97689789236677,23.12399673461914,17600,0.0,0.0
2025-07-11 00:00:00-04:00,22.76115005952186,22.947476248132865,22.56501890297732,22.731731414794922,41400,0.0,0.0
2025-07-14 00:00:00-04:00,22.967091049796032,23.452519286660408,22.967091049796032,23.413291931152344,80600,0.0,0.0
2025-07-15 00:00:00-04:00,23.418193619900336,23.43780729698814,22.751345433083774,22.93766975402832,56800,0.0,0.0
2025-07-16 00:00:00-04:00,22.94747489916844,23.202447071104686,22.408111912298384,22.839603424072266,210500,0.0,0.0
2025-07-17 00:00:00-04:00,22.780762799831923,23.673164482151666,22.726826126098903,23.222061157226562,565600,0.0,0.0
2025-07-18 00:00:00-04:00,23.4770343821979,24.212530430395525,22.918057684841813,24.065431594848633,101900,0.0,0.0
2025-07-21 00:00:00-04:00,24.251754869020996,24.63911655329741,24.104656039810344,24.202722549438477,51100,0.0,0.0
2025-07-22 00:00:00-04:00,24.45769503084329,24.487113674773894,24.13897933819886,24.232141494750977,33300,0.0,0.0
2025-07-23 00:00:00-04:00,24.467503605172205,24.53614960649885,24.16349721292099,24.330209732055664,30200,0.0,0.0
2025-07-24 00:00:00-04:00,24.01639544538045,24.23214026190204,23.24167397705877,23.26128578186035,40800,0.0,0.0
2025-07-25 00:00:00-04:00,23.27109474950436,23.378968102870353,22.751345400660636,23.163223266601562,47400,0.0,0.0
2025-07-28 00:00:00-04:00,23.241676250163646,23.467227926377163,22.84450770429473,22.88863754272461,23000,0.0,0.0
2025-07-29 00:00:00-04:00,23.27109438827756,23.63884241035703,21.71282461818555,22.555212020874023,46600,0.0,0.0
2025-07-30 00:00:00-04:00,22.525792099681112,22.96807060872217,21.966815390655825,22.261014938354492,164400,0.0,0.0
2025-07-31 00:00:00-04:00,22.074687894436284,22.47675891071181,22.074687894436284,22.30023956298828,68100,0.0,0.0
2025-08-01 00:00:00-04:00,22.025653904500686,22.123720417517283,21.80010223388672,21.80010223388672,68200,0.0,0.0
2025-08-04 00:00:00-04:00,22.064882056474925,22.594440123652674,22.055075217772018,22.565019607543945,70400,0.0,0.0
2025-08-05 00:00:00-04:00,22.56502008824558,23.02593029432171,22.466953569590608,22.89844512939453,80800,0.0,0.0
2025-08-06 00:00:00-04:00,22.996509559407073,22.996509559407073,22.574824876814198,22.594438552856445,32600,0.0,0.0
2025-08-07 00:00:00-04:00,22.790570235928957,22.878829909724125,22.555211729296225,22.70231056213379,150200,0.0,0.0
2025-08-08 00:00:00-04:00,22.88863592164317,23.02592791127326,22.682696066734966,22.74153709411621,59800,0.0,0.0
2025-08-11 00:00:00-04:00,22.800376892089844,22.9523800780705,22.672891736772257,22.800376892089844,67200,0.0,0.0
2025-08-12 00:00:00-04:00,23.065156976236235,23.477034846185568,23.065156976236235,23.241676330566406,59200,0.0,0.0
2025-08-13 00:00:00-04:00,23.44761405997974,23.496646382078062,22.92296035758229,22.986703872680664,43500,0.0,0.0
2025-08-14 00:00:00-04:00,22.663083467917513,23.114186772601105,22.663083467917513,22.9572811126709,38400,0.0,0.0
2025-08-15 00:00:00-04:00,23.045542371663956,23.045542371663956,22.506179362214525,22.52579116821289,35500,0.0,0.0
2025-08-18 00:00:00-04:00,22.4669521186307,22.643471466717035,22.42282228160912,22.47675895690918,62400,0.0,0.0
2025-08-19 00:00:00-04:00,22.44733807420076,22.751344444462042,22.40811259219283,22.56011390686035,71200,0.0,0.0
2025-08-20 00:00:00-04:00,22.555211910991275,22.697408261080422,22.47675907481505,22.604244232177734,53300,0.0,0.0
2025-08-21 00:00:00-04:00,22.49637222290039,22.75134440209809,22.42772622666699,22.49637222290039,56100,0.0,0.0
2025-08-22 00:00:00-04:00,22.64347353083849,23.732008362956854,22.457147327488656,23.53587532043457,62900,0.0,0.0
2025-08-25 00:00:00-04:00,23.820265883725714,23.83007085154519,23.34954699847534,23.457420349121094,28300,0.0,0.0
2025-08-26 00:00:00-04:00,23.540776419561517,23.75161877320405,23.447614258600268,23.467227935791016,22500,0.0,0.0
2025-08-27 00:00:00-04:00,23.50645341970931,23.80555545024701,23.349547743109728,23.467227935791016,20200,0.0,0.0
2025-08-28 00:00:00-04:00,23.526066869910352,23.687876899478006,23.339740679322404,23.388774871826172,24300,0.0,0.0
2025-08-29 00:00:00-04:00,23.517174277966742,24.14930457520315,23.309757848797098,24.099918365478516,40600,0.17,0.0
2025-09-02 00:00:00-04:00,23.84311733519644,23.94188787741814,23.615946406810508,23.7048397064209,31900,0.0,0.0
2025-09-03 00:00:00-04:00,23.615943592918786,23.73446860624059,23.438157014881668,23.69495964050293,22500,0.0,0.0
2025-09-04 00:00:00-04:00,23.70483972209859,24.045596114902853,23.660393072264,23.932010650634766,25500,0.0,0.0
2025-09-05 00:00:00-04:00,24.070289994537664,24.070289994537664,23.391738690972335,23.744348526000977,21600,0.0,0.0
2025-09-08 00:00:00-04:00,23.704837725290666,24.025841489710473,23.507296657356747,23.724592208862305,15400,0.0,0.0
2025-09-09 00:00:00-04:00,23.724594175649113,23.892503532145383,23.290004920501456,23.47766876220703,34000,0.0,0.0
2025-09-10 00:00:00-04:00,23.45791346000134,23.803609403558575,23.45791346000134,23.675207138061523,30600,0.0,0.0
2025-09-11 00:00:00-04:00,23.714715318134598,23.951763472829672,23.635699266569574,23.87274742126465,16700,0.0,0.0
2025-09-12 00:00:00-04:00,24.05053296902502,24.11967177567049,23.606066520745298,23.655452728271484,15900,0.0,0.0
2025-09-15 00:00:00-04:00,23.72459283355348,24.144365259102017,23.72459283355348,24.04065704345703,23000,0.0,0.0
2025-09-16 00:00:00-04:00,24.011024401549328,24.09498001379178,23.586312429230528,24.030778884887695,24300,0.0,0.0
2025-09-17 00:00:00-04:00,24.139427580024712,24.574014926696446,23.783854401937575,24.04065704345703,46600,0.0,0.0
2025-09-18 00:00:00-04:00,24.178933949853977,24.29745896701116,23.917193636991378,24.218442916870117,88900,0.0,0.0
2025-09-19 00:00:00-04:00,24.25795179287344,24.25795179287344,23.852994270484224,24.01102638244629,67100,0.0,0.0
2025-09-22 00:00:00-04:00,24.011026896856343,24.223382905084495,23.902380994986913,24.119674682617188,17100,0.0,0.0
2025-09-23 00:00:00-04:00,24.149305568364635,24.292520872727746,23.912255519720045,24.090042114257812,19900,0.0,0.0
2025-09-24 00:00:00-04:00,24.178935237904597,24.307337503656008,23.862871020503178,23.902379989624023,11600,0.0,0.0
2025-09-25 00:00:00-04:00,24.070290045597357,24.514754657876733,23.94682733931563,24.425861358642578,23600,0.0,0.0
2025-09-26 00:00:00-04:00,24.504874647822177,24.70241570911998,24.317212711869566,24.64315414428711,19200,0.0,0.0
2025-09-29 00:00:00-04:00,24.80118723675197,24.811064478603036,24.40116741929456,24.633277893066406,27000,0.0,0.0
2025-09-30 00:00:00-04:00,24.66290724610223,24.830816586461143,24.341905369813073,24.751800537109375,26400,0.0,0.0
2025-10-01 00:00:00-04:00,24.583892500946767,25.19132876579311,24.524630931761866,25.137006759643555,43900,0.0,0.0
2025-10-02 00:00:00-04:00,25.18639106398717,25.660487384822424,24.79624847576404,25.611103057861328,67500,0.0,0.0
2025-10-03 00:00:00-04:00,25.759256790735808,26.035813907683032,25.625916853130427,25.887657165527344,25100,0.0,0.0
2025-10-06 00:00:00-04:00,26.154338365113475,26.376571605708985,25.828396906870502,26.272863388061523,55400,0.0,0.0
2025-10-07 00:00:00-04:00,26.519787336682324,26.885235859921654,26.351877995658754,26.628433227539062,65700,0.0,0.0
2025-10-08 00:00:00-04:00,26.83585217982313,26.83585217982313,26.470401763916016,26.470401763916016,17000,0.0,0.0
2025-10-09 00:00:00-04:00,26.539543376126893,26.539543376126893,26.32224781389058,26.48027992248535,27900,0.0,0.0
2025-10-10 00:00:00-04:00,26.53954332800502,26.707452678568927,26.025938034057617,26.025938034057617,64400,0.0,0.0
2025-10-13 00:00:00-04:00,26.2531078227381,26.2531078227381,25.393806622443652,25.82839584350586,43700,0.0,0.0
2025-10-14 00:00:00-04:00,25.69011993561503,26.66300665587299,25.630858364582014,26.342002868652344,38000,0.0,0.0
2025-10-15 00:00:00-04:00,26.450649484412597,26.613619268531654,26.055567337923733,26.391386032104492,34900,0.0,0.0
2025-10-16 00:00:00-04:00,26.21360177037954,26.21360177037954,25.216022913009915,25.344423294067383,46100,0.0,0.0
2025-10-17 00:00:00-04:00,25.433317706725312,25.70987484931003,24.682664220188006,24.840696334838867,59000,0.0,0.0
2025-10-20 00:00:00-04:00,24.899955840453536,25.453070079720924,24.899955840453536,25.354299545288086,25300,0.0,0.0
2025-10-21 00:00:00-04:00,25.334545777878905,25.482700641771153,25.008604323759435,25.176513671875,29000,0.0,0.0
2025-10-22 00:00:00-04:00,25.166636139537484,25.59134812598437,25.166636139537484,25.48270034790039,26600,0.0,0.0
2025-10-23 00:00:00-04:00,25.57159441133814,25.601226138222895,25.275284678055932,25.532087326049805,31900,0.0,0.0
2025-10-24 00:00:00-04:00,25.798767402524017,26.63732512177702,25.690119620387158,26.421018600463867,13800,0.0,0.0
2025-10-27 00:00:00-04:00,26.480280356688322,26.658066952745482,25.872844076087276,25.907413482666016,17800,0.0,0.0
2025-10-28 00:00:00-04:00,25.91728945629212,27.03339330628136,25.680241301117984,26.697574615478516,32500,0.0,0.0
2025-10-29 00:00:00-04:00,26.56917263857059,27.151916732741217,25.680241576173607,25.91728973388672,29500,0.0,0.0
2025-10-30 00:00:00-04:00,26.17409314970938,26.396326392853105,25.72962666342192,25.966676712036133,43500,0.0,0.0
2025-10-31 00:00:00-04:00,25.877783400367395,26.292618159374214,25.23577583522275,25.26540756225586,70500,0.0,0.0
2025-11-03 00:00:00-05:00,25.206145305686743,25.986428590730462,24.811065042127186,25.670364379882812,35100,0.0,0.0
2025-11-04 00:00:00-05:00,25.581471998064444,25.897536220192006,25.39874772287658,25.68024253845215,32700,0.0,0.0
2025-11-05 00:00:00-05:00,25.680241487172722,26.41114044189453,25.591348192851974,26.41114044189453,45300,0.0,0.0
2025-11-06 00:00:00-05:00,26.025938303944884,26.480280149069696,26.016061061586775,26.19384765625,24200,0.0,0.0
2025-11-07 00:00:00-05:00,26.154338761687196,26.45657521992332,25.867906268047555,26.17409324645996,29900,0.0,0.0
2025-11-10 00:00:00-05:00,26.174092255668175,26.401263170281574,26.055567235409587,26.183969497680664,32000,0.0,0.0
2025-11-11 00:00:00-05:00,26.183970339050415,26.307433042336832,25.958773735268494,26.21360206604004,34500,0.0,0.0
2025-11-12 00:00:00-05:00,26.2136014707179,26.297555202778195,25.83629948818556,26.12470817565918,32100,0.0,0.0
2025-11-13 00:00:00-05:00,26.075322781243692,26.24323213451085,25.966676882464725,26.154338836669922,18900,0.0,0.0
2025-11-14 00:00:00-05:00,26.045691130527455,26.134582538308663,25.47282429746684,26.011119842529297,21500,0.0,0.0
2025-11-17 00:00:00-05:00,26.055567242235,26.055567242235,25.201205588789357,25.235774993896484,25700,0.0,0.0
2025-11-18 00:00:00-05:00,25.206145992080987,25.704934485177933,25.196268749736614,25.26540756225586,53700,0.0,0.0
2025-11-19 00:00:00-05:00,25.83333472654154,25.83333472654154,25.23577385684708,25.285160064697266,69000,0.0,0.0
2025-11-20 00:00:00-05:00,25.56171682086033,25.683205203930797,25.186391038222524,25.38393211364746,34100,0.0,0.0
2025-11-21 00:00:00-05:00,25.37405531362829,25.82839715757468,25.37405531362829,25.739503860473633,49700,0.0,0.0
2025-11-24 00:00:00-05:00,25.601225323937,25.788889153788848,25.472824945969705,25.729625701904297,77100,0.0,0.0
2025-11-25 00:00:00-05:00,25.788888406312438,26.682757114913045,25.788888406312438,26.628433227539062,83800,0.0,0.0
2025-11-26 00:00:00-05:00,26.618557722810593,26.786467062907363,26.603740918405055,26.66794204711914,71100,0.0,0.0
2025-11-28 00:00:00-05:00,26.816098572890073,26.816098572890073,26.421018302159414,26.727205276489258,32600,0.0,0.0
2025-12-01 00:00:00-05:00,26.687447519458484,27.144661718767594,26.66756814667078,26.975690841674805,140200,0.17,0.0
2025-12-02 00:00:00-05:00,26.96575164966121,27.149633007616654,26.6973876953125,26.6973876953125,67900,0.0,0.0
2025-12-03 00:00:00-05:00,26.69738791525125,27.19436087334125,26.637749795303453,27.114845275878906,107100,0.0,0.0
2025-12-04 00:00:00-05:00,27.03532840384073,27.154600846510476,25.842592602335497,27.025388717651367,97900,0.0,0.0
2025-12-05 00:00:00-05:00,26.935934484024237,27.303693408309037,26.886236051146987,26.96575164794922,93300,0.0,0.0
2025-12-08 00:00:00-05:00,27.114844679065612,27.134722156142644,26.359445571899414,26.359445571899414,64400,0.0,0.0
2025-12-09 00:00:00-05:00,26.52841568960548,27.08502484364127,26.52841568960548,26.79677963256836,86400,0.0,0.0
2025-12-10 00:00:00-05:00,27.0651463876533,28.27776159832304,26.83653928576687,28.198246002197266,209800,0.0,0.0
2025-12-11 00:00:00-05:00,28.12866789119826,28.546125240274055,27.343451624961247,27.820545196533203,84100,0.0,0.0
2025-12-12 00:00:00-05:00,27.820544978927057,28.049152076542008,27.373270470002332,27.67145347595215,57500,0.0,0.0
2025-12-15 00:00:00-05:00,27.69133263731698,28.0392121763375,27.492542704332706,27.790725708007812,54600,0.0,0.0
2025-12-16 00:00:00-05:00,27.989516429159288,28.128668248685926,27.512422851523944,27.62175750732422,52200,0.0,0.0
2025-12-17 00:00:00-05:00,28.069032324921885,28.327458489515383,27.55217999573489,28.267822265625,54600,0.0,0.0
2025-12-18 00:00:00-05:00,28.43679242123248,28.78467196488857,28.04915223632789,28.1286678314209,54900,0.0,0.0
2025-12-19 00:00:00-05:00,28.188307155166534,28.277762440447216,27.025390342319074,27.18442153930664,126600,0.0,0.0
2025-12-22 00:00:00-05:00,27.293753426648767,27.49751415554049,26.44890093068466,26.58805274963379,36900,0.0,0.0
2025-12-23 00:00:00-05:00,26.429020885341895,26.717264202374658,25.837623774053068,25.872411727905273,38300,0.0,0.0
2025-12-24 00:00:00-05:00,25.971805370507006,26.28986964899204,25.94198820700625,26.091079711914062,25400,0.0,0.0
2025-12-26 00:00:00-05:00,26.04138316175899,26.458840512760666,25.56925848329974,25.82271385192871,23200,0.0,0.0
2025-12-29 00:00:00-05:00,25.822713087278004,26.120897983907394,25.64380252846063,25.991683959960938,62100,0.0,0.0
2025-12-30 00:00:00-05:00,25.99168530634999,26.82660002687944,25.74319882752102,26.30974769592285,88800,0.0,0.0
2025-12-31 00:00:00-05:00,26.21035381918274,26.24017098241714,25.509622046154487,25.673622131347656,40100,0.0,0.0
2026-01-02 00:00:00-05:00,25.922109736510603,25.922109736510603,25.13689343890131,25.305862426757812,37500,0.0,0.0
2026-01-05 00:00:00-05:00,25.196528773326865,26.1646311027128,24.465977935123593,25.82271385192871,45600,0.0,0.0
2026-01-06 00:00:00-05:00,25.65374388944726,26.14077716702405,25.39233752067006,25.842594146728516,40100,0.0,0.0
2026-01-07 00:00:00-05:00,25.842594000106267,26.041383943043027,25.30586229165785,25.653743743896484,55200,0.0,0.0
2026-01-08 00:00:00-05:00,25.435075771506813,26.24017142091192,25.435075771506813,25.971805572509766,22000,0.0,0.0
2026-01-09 00:00:00-05:00,25.90223037162734,26.30477915524758,25.842594146728516,25.842594146728516,33800,0.0,0.0
2026-01-12 00:00:00-05:00,25.86247180993877,25.86247180993877,25.62889392548019,25.723318099975586,29000,0.0,0.0
2026-01-13 00:00:00-05:00,25.98174476623535,26.14077595579782,25.564287419683538,25.98174476623535,62600,0.0,0.0
2026-01-14 00:00:00-05:00,26.379324295078018,26.379324295078018,25.04743667785155,26.18053436279297,60500,0.0,0.0
2026-01-15 00:00:00-05:00,26.081139383476284,27.2390872312194,26.081139383476284,27.025388717651367,33600,0.0,0.0
2026-01-16 00:00:00-05:00,26.975690349188007,27.323571783416266,26.82659884760484,26.98563003540039,48900,0.0,0.0
2026-01-20 00:00:00-05:00,26.607931283039164,27.045266099023785,26.54332427093639,26.79677963256836,38600,0.0,0.0
2026-01-21 00:00:00-05:00,26.836538407844955,28.237008528714348,26.58805194110565,28.17836570739746,56600,0.0,0.0
2026-01-22 00:00:00-05:00,28.257882300738355,28.66042917778606,28.14357874949016,28.42685317993164,43700,0.0,0.0
2026-01-23 00:00:00-05:00,28.277761011979603,28.28272990722134,27.591937824739603,27.979576110839844,64900,0.0,0.0
2026-01-26 00:00:00-05:00,27.900061639605266,28.208184343633366,27.651575159885518,27.88018226623535,58500,0.0,0.0
2026-01-27 00:00:00-05:00,27.755937988231477,28.32745762853114,27.755937988231477,28.20818328857422,39600,0.0,0.0
2026-01-28 00:00:00-05:00,28.26782179501896,28.327458017916513,27.0552065893602,27.164541244506836,41900,0.0,0.0
2026-01-29 00:00:00-05:00,26.538356000178208,28.23800256073951,26.538356000178208,28.088911056518555,38400,0.0,0.0
2026-01-30 00:00:00-05:00,27.452787257774613,28.317519150092203,27.323573225992924,28.069032669067383,74500,0.0,0.0
2026-02-02 00:00:00-05:00,28.322489814835,29.41085991437307,28.178367201492115,29.222009658813477,89200,0.0,0.0
2026-02-03 00:00:00-05:00,29.023221392226365,29.32140440754183,27.949759882968753,28.80455207824707,85700,0.0,0.0
2026-02-04 00:00:00-05:00,28.98346213645964,29.32140389230626,28.486489189132413,28.546125411987305,52100,0.0,0.0
2026-02-05 00:00:00-05:00,28.605764108650742,28.938735080103342,28.158487688698052,28.764795303344727,63300,0.0,0.0
2026-02-06 00:00:00-05:00,29.162373355382215,29.321404550432312,27.066142159659687,28.72503662109375,69300,0.0,0.0
2026-02-09 00:00:00-05:00,28.54612513634893,28.82443066665337,28.387093946403912,28.705156326293945,40300,0.0,0.0
2026-02-10 00:00:00-05:00,28.62564100772761,29.04309835931453,27.606846844867064,28.546125411987305,54000,0.0,0.0
2026-02-11 00:00:00-05:00,28.84430943849035,29.32140299838705,28.069030981807245,28.218122482299805,37000,0.0,0.0
2026-02-12 00:00:00-05:00,28.2380026216685,28.2380026216685,27.537270844096838,27.78078842163086,50900,0.0,0.0
2026-02-13 00:00:00-05:00,27.820545603218733,28.12866830238798,27.03532932550329,27.31363296508789,38700,0.0,0.0
2026-02-17 00:00:00-05:00,27.562119325414155,28.327458122668038,27.562119325414155,27.929880142211914,47700,0.0,0.0
2026-02-18 00:00:00-05:00,27.860304425187085,28.327458318476985,27.29872445752272,27.542240142822266,36400,0.0,0.0
2026-02-19 00:00:00-05:00,27.293754235349418,27.89012217048932,27.244057697338345,27.760910034179688,39000,0.0,0.0
2026-02-20 00:00:00-05:00,27.681393543437487,28.327457995759453,27.681393543437487,28.277761459350586,48300,0.0,0.0
2026-02-23 00:00:00-05:00,28.30757776063866,28.30757776063866,27.104904174804688,27.104904174804688,47300,0.0,0.0
2026-02-24 00:00:00-05:00,27.035329453977365,27.263936557808606,26.945874170599687,26.96575164794922,31600,0.0,0.0
2026-02-25 00:00:00-05:00,27.18442043443726,27.830484882916117,27.18442043443726,27.820545196533203,27800,0.0,0.0
2026-02-26 00:00:00-05:00,27.74102897432395,28.178365686281765,27.6167857410474,27.90999984741211,29300,0.0,0.0
2026-02-27 00:00:00-05:00,26.96500015258789,27.05500030517578,26.399999618530273,27.0,60700,0.17,0.0
2026-03-02 00:00:00-05:00,26.559999465942383,27.469999313354492,26.559999465942383,26.829999923706055,29600,0.0,0.0
2026-03-03 00:00:00-05:00,26.3700008392334,26.854999542236328,26.110000610351562,26.68000030517578,16700,0.0,0.0
2026-03-04 00:00:00-05:00,26.940000534057617,27.280000686645508,26.530000686645508,26.93000030517578,37900,0.0,0.0
2026-03-05 00:00:00-05:00,26.530000686645508,26.530000686645508,25.209999084472656,25.420000076293945,48900,0.0,0.0
2026-03-06 00:00:00-05:00,25.200000762939453,25.350000381469727,24.549999237060547,25.34000015258789,47000,0.0,0.0
2026-03-09 00:00:00-04:00,24.950000762939453,25.614999771118164,24.649999618530273,25.479999542236328,42700,0.0,0.0
2026-03-10 00:00:00-04:00,25.290000915527344,26.030000686645508,25.290000915527344,25.5,26300,0.0,0.0
2026-03-11 00:00:00-04:00,25.239999771118164,25.31999969482422,25.06999969482422,25.290000915527344,25200,0.0,0.0
2026-03-12 00:00:00-04:00,24.799999237060547,25.5,24.774999618530273,25.290000915527344,25900,0.0,0.0
2026-03-13 00:00:00-04:00,25.40999984741211,26.399999618530273,25.0049991607666,25.020000457763672,45100,0.0,0.0
2026-03-16 00:00:00-04:00,25.420000076293945,25.780000686645508,25.239999771118164,25.280000686645508,41000,0.0,0.0
2026-03-17 00:00:00-04:00,25.3799991607666,25.875,25.0,25.06999969482422,32400,0.0,0.0
2026-03-18 00:00:00-04:00,24.860000610351562,24.90999984741211,24.329999923706055,24.399999618530273,30600,0.0,0.0
2026-03-19 00:00:00-04:00,24.18000030517578,24.700000762939453,23.989999771118164,24.68000030517578,20000,0.0,0.0
2026-03-20 00:00:00-04:00,24.65999984741211,25.079999923706055,24.1200008392334,24.719999313354492,66100,0.0,0.0
2026-03-23 00:00:00-04:00,25.100000381469727,25.8799991607666,25.100000381469727,25.3799991607666,48500,0.0,0.0
2026-03-24 00:00:00-04:00,25.260000228881836,25.649999618530273,25.059999465942383,25.260000228881836,39300,0.0,0.0
2026-03-25 00:00:00-04:00,25.420000076293945,25.770000457763672,24.899999618530273,25.1200008392334,21000,0.0,0.0
2026-03-26 00:00:00-04:00,24.709999084472656,25.55299949645996,24.709999084472656,25.459999084472656,40800,0.0,0.0
2026-03-27 00:00:00-04:00,25.34000015258789,25.34000015258789,24.6299991607666,24.709999084472656,33100,0.0,0.0
2026-03-30 00:00:00-04:00,25.040000915527344,25.420000076293945,24.78499984741211,25.110000610351562,33700,0.0,0.0
2026-03-31 00:00:00-04:00,25.389999389648438,25.389999389648438,24.719999313354492,24.829999923706055,32500,0.0,0.0
2026-04-01 00:00:00-04:00,24.959999084472656,25.415000915527344,24.844999313354492,25.1200008392334,66600,0.0,0.0
2026-04-02 00:00:00-04:00,24.739999771118164,25.05500030517578,24.40999984741211,24.850000381469727,28200,0.0,0.0
2026-04-06 00:00:00-04:00,24.850000381469727,25.850000381469727,24.690000534057617,25.649999618530273,39500,0.0,0.0
2026-04-07 00:00:00-04:00,25.719999313354492,25.739999771118164,25.229999542236328,25.479999542236328,44900,0.0,0.0
2026-04-08 00:00:00-04:00,25.81999969482422,26.459999084472656,25.81999969482422,26.350000381469727,55400,0.0,0.0
2026-04-09 00:00:00-04:00,26.100000381469727,26.850000381469727,25.915000915527344,26.75,37500,0.0,0.0
2026-04-10 00:00:00-04:00,26.459999084472656,26.459999084472656,25.979999542236328,26.3700008392334,18000,0.0,0.0
2026-04-13 00:00:00-04:00,26.145000457763672,26.364999771118164,26.145000457763672,26.290000915527344,12400,0.0,0.0
2026-04-14 00:00:00-04:00,26.209999084472656,26.3700008392334,26.075000762939453,26.31999969482422,21600,0.0,0.0
2026-04-15 00:00:00-04:00,26.18000030517578,26.239999771118164,26.0,26.149999618530273,19300,0.0,0.0
2026-04-16 00:00:00-04:00,25.920000076293945,26.049999237060547,25.670000076293945,25.93000030517578,14700,0.0,0.0
2026-04-17 00:00:00-04:00,26.34000015258789,27.239999771118164,26.34000015258789,26.780000686645508,53400,0.0,0.0
2026-04-20 00:00:00-04:00,26.69499969482422,26.760000228881836,26.239999771118164,26.239999771118164,12800,0.0,0.0
2026-04-21 00:00:00-04:00,26.110000610351562,26.719999313354492,25.760000228881836,25.899999618530273,27000,0.0,0.0
2026-04-22 00:00:00-04:00,25.829999923706055,26.1200008392334,25.80299949645996,25.989999771118164,12200,0.0,0.0
2026-04-23 00:00:00-04:00,25.969999313354492,26.139999389648438,25.739999771118164,25.979999542236328,12300,0.0,0.0
2026-04-24 00:00:00-04:00,25.8799991607666,26.040000915527344,25.25,26.0,28800,0.0,0.0
2026-04-27 00:00:00-04:00,25.899999618530273,26.53499984741211,25.899999618530273,26.049999237060547,17700,0.0,0.0
2026-04-28 00:00:00-04:00,26.200000762939453,26.579999923706055,26.05500030517578,26.549999237060547,18900,0.0,0.0
2026-04-29 00:00:00-04:00,26.299999237060547,26.600000381469727,25.459999084472656,25.809999465942383,25800,0.0,0.0
2026-04-30 00:00:00-04:00,24.010000228881836,26.485000610351562,24.010000228881836,26.1299991607666,77700,0.0,0.0
2026-05-01 00:00:00-04:00,26.049999237060547,26.40999984741211,25.68000030517578,25.68000030517578,95000,0.0,0.0
2026-05-04 00:00:00-04:00,25.450000762939453,25.889999389648438,24.899999618530273,25.030000686645508,52200,0.0,0.0
2026-05-05 00:00:00-04:00,25.309999465942383,26.0,25.059999465942383,26.0,52300,0.0,0.0
2026-05-06 00:00:00-04:00,26.25,26.6200008392334,25.93000030517578,26.0,53900,0.0,0.0
2026-05-07 00:00:00-04:00,26.09000015258789,26.625,25.8799991607666,26.389999389648438,24400,0.0,0.0
2026-05-08 00:00:00-04:00,26.25,26.415000915527344,26.0,26.059999465942383,21300,0.0,0.0
2026-05-11 00:00:00-04:00,25.950000762939453,26.53499984741211,25.700000762939453,25.81999969482422,30900,0.0,0.0
2026-05-12 00:00:00-04:00,25.639999389648438,25.684999465942383,25.299999237060547,25.559999465942383,37100,0.0,0.0
2026-05-13 00:00:00-04:00,25.3700008392334,25.770000457763672,25.3700008392334,25.6200008392334,33000,0.0,0.0
2026-05-14 00:00:00-04:00,25.559999465942383,26.110000610351562,25.40999984741211,25.479999542236328,36600,0.0,0.0
2026-05-15 00:00:00-04:00,25.3799991607666,25.55500030517578,25.0,25.059999465942383,46948,0.0,0.0
