Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.079465105473796,11.079465105473796,10.983511550703401,11.028289794921875,128400,0.0,0.0
2022-01-04 00:00:00-05:00,11.060271484446645,11.060271484446645,10.977110869612247,11.034683227539062,78900,0.0,0.0
2022-01-05 00:00:00-05:00,11.066666719910286,11.092254975410556,10.932332038879395,10.932332038879395,67400,0.0,0.0
2022-01-06 00:00:00-05:00,10.951524646131997,11.169018745422362,10.906745193218194,11.169018745422363,56200,0.0,0.0
2022-01-07 00:00:00-05:00,11.06666617491343,11.092254429153563,10.970712661743164,10.970712661743164,68700,0.0,0.0
2022-01-10 00:00:00-05:00,10.957921936978094,11.073066676580066,10.91314369826966,10.989907264709473,52000,0.0,0.0
2022-01-11 00:00:00-05:00,11.015495252712862,11.085861759648983,11.015495252712862,11.047480583190918,47500,0.0,0.0
2022-01-12 00:00:00-05:00,11.047480993922214,11.092259238140688,10.957923285369617,11.028289794921875,38700,0.0,0.0
2022-01-13 00:00:00-05:00,11.02189480556497,11.073070125760418,10.925941232712992,10.951529502868652,48400,0.0,0.0
2022-01-14 00:00:00-05:00,10.945127344350656,10.957920253362161,10.900349112522118,10.906744956970215,78000,0.0,0.0
2022-01-18 00:00:00-05:00,10.900351542316356,10.906747388190151,10.759618530781271,10.78520679473877,67000,0.0,0.0
2022-01-19 00:00:00-05:00,10.804394539337519,10.874761030560403,10.791601630118627,10.79799747467041,93900,0.0,0.0
2022-01-20 00:00:00-05:00,10.782551004588809,10.846924688987356,10.66024112701416,10.66024112701416,74700,0.106,0.0
2022-01-21 00:00:00-05:00,10.666677658232556,10.666677658232556,10.46068286895752,10.46068286895752,109100,0.0,0.0
2022-01-24 00:00:00-05:00,10.241815333928512,10.319064010681002,10.087319208249594,10.228940963745117,179700,0.0,0.0
2022-01-25 00:00:00-05:00,10.093755610670005,10.370561599731445,10.061568767816565,10.370561599731445,128400,0.0,0.0
2022-01-26 00:00:00-05:00,10.428496730531558,10.486432918976519,10.351248069996343,10.383434295654297,56700,0.0,0.0
2022-01-27 00:00:00-05:00,10.428499221801758,10.499309180730249,10.402749252863327,10.428499221801758,66700,0.0,0.0
2022-01-28 00:00:00-05:00,10.39630814548444,10.454244327623464,10.351246943337571,10.42205810546875,68100,0.0,0.0
2022-01-31 00:00:00-05:00,10.428496643567968,10.479995340886727,10.396309190352621,10.46068286895752,33300,0.0,0.0
2022-02-01 00:00:00-05:00,10.467123576159238,10.589433480311932,10.454248590916603,10.56368350982666,53500,0.0,0.0
2022-02-02 00:00:00-05:00,10.557246017205344,10.621619715592349,10.544371031962708,10.56368350982666,73500,0.0,0.0
2022-02-03 00:00:00-05:00,10.46068343702827,10.557243346266437,10.40918473691286,10.441370964050293,56200,0.0,0.0
2022-02-04 00:00:00-05:00,10.441369536457296,10.473556987019773,10.364122110758737,10.415620803833008,45500,0.0,0.0
2022-02-07 00:00:00-05:00,10.428497794085045,10.544368954966316,10.364124108378164,10.370561599731445,49400,0.0,0.0
2022-02-08 00:00:00-05:00,10.389870356666021,10.422057805720666,10.351246645626084,10.357684135437012,40700,0.0,0.0
2022-02-09 00:00:00-05:00,10.479994477132268,10.479994477132268,10.402745823608017,10.415620803833008,58100,0.0,0.0
2022-02-10 00:00:00-05:00,10.409186275110109,10.409186275110109,10.235377676101667,10.338375091552734,132600,0.0,0.0
2022-02-11 00:00:00-05:00,10.312626132337737,10.344812363547092,10.19031624365536,10.209628105163574,86000,0.0,0.0
2022-02-14 00:00:00-05:00,10.209626726878613,10.241813567655798,10.113066818459982,10.203189849853516,161100,0.0,0.0
2022-02-15 00:00:00-05:00,10.228936621606522,10.28687218370795,10.209624153659941,10.235373497009277,55600,0.0,0.0
2022-02-16 00:00:00-05:00,10.245743356734353,10.342951298181484,10.206859809335688,10.336470603942871,62300,0.106,0.0
2022-02-17 00:00:00-05:00,10.349432190934605,10.355912267264495,10.226301470171222,10.291107177734375,79600,0.0,0.0
2022-02-18 00:00:00-05:00,10.232783182321858,10.401276926285563,10.19389963030987,10.200380325317383,49800,0.0,0.0
2022-02-22 00:00:00-05:00,10.148537716480027,10.193901353133132,10.064290521243407,10.070771217346191,57600,0.0,0.0
2022-02-23 00:00:00-05:00,10.096692085266113,10.148536411354703,10.07076992222182,10.096692085266113,32200,0.0,0.0
2022-02-24 00:00:00-05:00,9.915235070438648,10.109651565551758,9.798585049764181,10.109651565551758,134100,0.0,0.0
2022-02-25 00:00:00-05:00,10.064287741529702,10.187418461341654,10.064287741529702,10.180937767028809,49100,0.0,0.0
2022-02-28 00:00:00-05:00,10.109653067344563,10.219822410339924,10.109653067344563,10.200380325317383,80000,0.0,0.0
2022-03-01 00:00:00-05:00,10.284627777316183,10.297589167672744,10.161497659094405,10.265186309814453,67400,0.0,0.0
2022-03-02 00:00:00-05:00,10.271665515655789,10.375354151341535,10.239262662495738,10.336470603942871,54100,0.0,0.0
2022-03-03 00:00:00-05:00,10.342952932836758,10.349433628099614,10.278147216274416,10.297589302062988,40400,0.0,0.0
2022-03-04 00:00:00-05:00,10.291107717564046,10.291107717564046,10.206860540525897,10.21982192993164,47900,0.0,0.0
2022-03-07 00:00:00-05:00,10.180938995225594,10.206861157571117,9.986522468617618,10.04484748840332,77100,0.0,0.0
2022-03-08 00:00:00-05:00,10.077249731127003,10.103171891891263,9.986521859435559,10.005963325500488,46900,0.0,0.0
2022-03-09 00:00:00-05:00,10.057807109747028,10.11613150124224,10.051326415792118,10.064287185668945,26100,0.0,0.0
2022-03-10 00:00:00-05:00,10.044849136769905,10.044849136769905,9.954121244655514,9.980043411254883,96200,0.0,0.0
2022-03-11 00:00:00-05:00,10.01244469985481,10.025406090133302,9.960600374807042,9.967081069946289,85200,0.0,0.0
2022-03-14 00:00:00-04:00,9.954118142988301,9.954118142988301,9.649532934861671,9.675455093383789,73300,0.0,0.0
2022-03-15 00:00:00-04:00,9.6560162614979,9.830991353949281,9.636574790569929,9.746744155883789,44000,0.0,0.0
2022-03-16 00:00:00-04:00,9.766181560422172,9.954117349229447,9.766181560422172,9.882831573486328,61200,0.0,0.0
2022-03-17 00:00:00-04:00,9.882834538404484,10.31055055724685,9.882834538404484,10.27814769744873,142400,0.0,0.0
2022-03-18 00:00:00-04:00,10.206859362512002,10.219820750421821,10.031884333927389,10.064287185668945,76000,0.0,0.0
2022-03-21 00:00:00-04:00,10.083731456139443,10.129095087603696,9.934678552990551,9.94115924835205,64600,0.0,0.0
2022-03-22 00:00:00-04:00,9.866767093143421,9.9842288061928,9.866767093143421,9.964652061462402,86100,0.106,0.0
2022-03-23 00:00:00-04:00,9.90592199823064,9.932024534072697,9.866767883300781,9.866767883300781,69400,0.0,0.0
2022-03-24 00:00:00-04:00,9.91897049184565,9.91897049184565,9.840662903765297,9.879817008972168,71700,0.0,0.0
2022-03-25 00:00:00-04:00,9.918971770185985,9.925497558950395,9.762356573840977,9.808035850524902,106000,0.0,0.0
2022-03-28 00:00:00-04:00,9.808035850524902,9.834138383249071,9.788459106565144,9.808035850524902,45000,0.0,0.0
2022-03-29 00:00:00-04:00,9.821088767591352,10.016858100891113,9.821088767591352,10.016858100891113,109600,0.0,0.0
2022-03-30 00:00:00-04:00,9.997280731927649,10.069063173459908,9.997280731927649,10.016858100891113,52100,0.0,0.0
2022-03-31 00:00:00-04:00,10.029909827708018,10.127794813037795,10.029909827708018,10.11474323272705,46600,0.0,0.0
2022-04-01 00:00:00-04:00,10.17346821522373,10.245249998414138,10.134314119271444,10.212621688842773,72200,0.0,0.0
2022-04-04 00:00:00-04:00,10.212626814895257,10.336614329033194,10.206101647572384,10.317037582397461,57900,0.0,0.0
2022-04-05 00:00:00-04:00,10.297460044122113,10.310511623220384,10.147370618493268,10.166947364807129,39800,0.0,0.0
2022-04-06 00:00:00-04:00,10.147370795601248,10.193050078575371,10.023383281337829,10.069063186645508,51900,0.0,0.0
2022-04-07 00:00:00-04:00,10.101690685816893,10.153896379730869,10.029908867977184,10.06253719329834,40200,0.0,0.0
2022-04-08 00:00:00-04:00,10.036434847521022,10.082114130435329,10.016858100891113,10.016858100891113,24600,0.0,0.0
2022-04-11 00:00:00-04:00,9.964651817923217,10.023382050679027,9.853715896606445,9.853715896606445,44100,0.0,0.0
2022-04-12 00:00:00-04:00,9.866766203822607,9.997278860817595,9.866766203822607,9.925497055053711,51700,0.0,0.0
2022-04-13 00:00:00-04:00,9.918972237502665,9.997279839364507,9.912446448430803,9.977703094482422,47400,0.0,0.0
2022-04-14 00:00:00-04:00,9.932021446934582,9.99727745508964,9.853713863748505,9.860239028930664,65200,0.0,0.0
2022-04-18 00:00:00-04:00,9.873292024959849,9.88634297953586,9.794984430503472,9.834137916564941,47600,0.0,0.0
2022-04-19 00:00:00-04:00,9.840663390889256,9.918970982845924,9.840663390889256,9.905920028686523,50500,0.0,0.0
2022-04-20 00:00:00-04:00,9.942720589046376,10.015007161614806,9.89672009984007,10.001864433288574,52500,0.106,0.0
2022-04-21 00:00:00-04:00,10.001865295332884,10.041294110419546,9.955864175452156,9.995293617248535,53200,0.0,0.0
2022-04-22 00:00:00-04:00,9.995294404842321,10.001866083444495,9.909864463143355,9.936150550842285,42600,0.0,0.0
2022-04-25 00:00:00-04:00,9.929575965284595,9.982148125291575,9.909861561959374,9.955862045288086,27100,0.0,0.0
2022-04-26 00:00:00-04:00,9.955863871923075,9.955863871923075,9.877005617444222,9.903291702270508,40600,0.0,0.0
2022-04-27 00:00:00-04:00,9.962433351498902,9.962433351498902,9.785002474750765,9.791573524475098,48800,0.0,0.0
2022-04-28 00:00:00-04:00,9.877009570185466,9.923010707073214,9.811294645175744,9.890152931213379,29000,0.0,0.0
2022-04-29 00:00:00-04:00,9.877005495725891,9.877005495725891,9.771861157716492,9.824433326721191,44400,0.0,0.0
2022-05-02 00:00:00-04:00,9.870434372768287,9.870434372768287,9.719288917947962,9.725860595703125,46700,0.0,0.0
2022-05-03 00:00:00-04:00,9.693001926370687,9.798146253773034,9.693001926370687,9.752145767211914,58600,0.0,0.0
2022-05-04 00:00:00-04:00,9.745575153492998,9.877005577087402,9.706146339769525,9.877005577087402,52800,0.0,0.0
2022-05-05 00:00:00-04:00,9.804718485414908,9.811290162926618,9.60757254703119,9.653573036193848,48000,0.0,0.0
2022-05-06 00:00:00-04:00,9.64700104037036,9.66014376739666,9.548427767479922,9.56157112121582,21400,0.0,0.0
2022-05-09 00:00:00-04:00,9.50899869018596,9.640429090271926,9.397282693435494,9.403854370117188,51700,0.0,0.0
2022-05-10 00:00:00-04:00,9.46957193836672,9.509001382912796,9.357855909980886,9.436714172363281,62200,0.0,0.0
2022-05-11 00:00:00-04:00,9.370999169007462,9.42357134337894,9.298711959214364,9.31185531616211,120100,0.0,0.0
2022-05-12 00:00:00-04:00,9.25271117967202,9.265854536216851,9.114709069499947,9.173852920532227,73600,0.0,0.0
2022-05-13 00:00:00-04:00,9.147567658173482,9.2198542455525,9.108138211696877,9.140995979309082,77000,0.0,0.0
2022-05-16 00:00:00-04:00,9.127851301703217,9.134422352456497,9.075279135419038,9.114707946777344,57200,0.0,0.0
2022-05-17 00:00:00-04:00,9.173848393305827,9.213277816772461,9.13441896983919,9.213277816772461,52600,0.0,0.0
2022-05-18 00:00:00-04:00,9.193568156804695,9.193568156804695,9.055566034201266,9.140995979309082,44700,0.0,0.0
2022-05-19 00:00:00-04:00,9.11185875933881,9.184700424930867,9.098614475673598,9.151590347290039,37700,0.106,0.0
2022-05-20 00:00:00-04:00,9.091992527907792,9.158212684602903,9.072126733508146,9.085371017456055,51900,0.0,0.0
2022-05-23 00:00:00-04:00,9.13834459056386,9.171454660579355,9.098612380240851,9.131722450256348,44700,0.0,0.0
2022-05-24 00:00:00-04:00,9.125103340718503,9.191323502743556,9.07212746370737,9.138347625732422,81900,0.0,0.0
2022-05-25 00:00:00-04:00,9.118480255842632,9.270785718080461,9.118480255842632,9.224431991577148,68700,0.0,0.0
2022-05-26 00:00:00-04:00,9.23767524484285,9.389981332041804,9.23767524484285,9.343626976013184,36400,0.0,0.0
2022-05-27 00:00:00-04:00,9.396604831677037,9.469447135925293,9.376739035755815,9.469447135925293,58800,0.0,0.0
2022-05-31 00:00:00-04:00,9.456198892347398,9.529041166101948,9.350247183092055,9.403223037719727,66100,0.0,0.0
2022-06-01 00:00:00-04:00,9.43633388696627,9.456199676217919,9.337004309185973,9.396601676940918,55400,0.0,0.0
2022-06-02 00:00:00-04:00,9.423089376118966,9.489309514035229,9.409845727448937,9.436333656311035,43100,0.0,0.0
2022-06-03 00:00:00-04:00,9.423089175058688,9.436333454968164,9.37011331846484,9.416467666625977,26900,0.0,0.0
2022-06-06 00:00:00-04:00,9.35024795817972,9.44295602722417,9.35024795817972,9.396601676940918,69800,0.0,0.0
2022-06-07 00:00:00-04:00,9.370111827499874,9.456197738647461,9.370111827499874,9.456197738647461,25600,0.0,0.0
2022-06-08 00:00:00-04:00,9.416469202453536,9.436334994035835,9.363493337219316,9.389981269836426,46500,0.0,0.0
2022-06-09 00:00:00-04:00,9.337007053575832,9.383360785961601,9.250921099486376,9.257542610168457,56900,0.0,0.0
2022-06-10 00:00:00-04:00,9.184701606695969,9.191323749380624,9.09199350367765,9.098615646362305,53600,0.0,0.0
2022-06-13 00:00:00-04:00,8.979420458280522,8.979420458280522,8.741028367900656,8.774138450622559,107900,0.0,0.0
2022-06-14 00:00:00-04:00,8.754268249257219,8.939683735084673,8.754268249257219,8.860219955444336,103600,0.0,0.0
2022-06-15 00:00:00-04:00,8.840359117200267,8.93968873947438,8.827114830751805,8.880090713500977,66700,0.0,0.0
2022-06-16 00:00:00-04:00,8.794001220724148,8.807245501863106,8.608585705433306,8.621829986572266,68700,0.0,0.0
2022-06-17 00:00:00-04:00,8.648315809525592,8.714535304514854,8.641693670570087,8.674803733825684,68100,0.0,0.0
2022-06-21 00:00:00-04:00,8.705515968195593,8.772276314841074,8.645431783549432,8.665459632873535,54200,0.106,0.0
2022-06-22 00:00:00-04:00,8.605375208808605,8.72554292919309,8.605375208808605,8.678811073303223,45800,0.0,0.0
2022-06-23 00:00:00-04:00,8.66545864868616,8.732218987749274,8.66545864868616,8.718867301940918,20400,0.0,0.0
2022-06-24 00:00:00-04:00,8.732219520658433,8.798979863795791,8.725543359009935,8.758923530578613,76300,0.0,0.0
2022-06-27 00:00:00-04:00,8.745571310231407,8.745571310231407,8.678810971168293,8.718867301940918,47600,0.0,0.0
2022-06-28 00:00:00-04:00,8.71886829219423,8.772276314841074,8.625403934225329,8.665459632873535,43700,0.0,0.0
2022-06-29 00:00:00-04:00,8.66546127903207,8.69884145869597,8.62540557277457,8.64543342590332,47600,0.0,0.0
2022-06-30 00:00:00-04:00,8.585347231509488,8.685487747192383,8.551967696289012,8.685487747192383,61100,0.0,0.0
2022-07-01 00:00:00-04:00,8.698839258568023,8.732219429789343,8.658783562441489,8.712191581726074,62600,0.0,0.0
2022-07-05 00:00:00-04:00,8.678812134481644,8.678812134481644,8.598700098871907,8.638755798339844,96200,0.0,0.0
2022-07-06 00:00:00-04:00,8.66546171333753,8.66546171333753,8.598701987337764,8.605378150939941,27500,0.0,0.0
2022-07-07 00:00:00-04:00,8.605376084901224,8.672135794872855,8.592023760902588,8.665459632873535,76600,0.0,0.0
2022-07-08 00:00:00-04:00,8.625407218933105,8.645435075884171,8.545295154454747,8.625407218933105,60000,0.0,0.0
2022-07-11 00:00:00-04:00,8.60537470470947,8.638754236004711,8.54529052970004,8.585346221923828,49100,0.0,0.0
2022-07-12 00:00:00-04:00,8.585346561059119,8.658783060826508,8.578671036540626,8.61872673034668,53500,0.0,0.0
2022-07-13 00:00:00-04:00,8.54529052970004,8.60537470470947,8.538614368771492,8.585346221923828,49100,0.0,0.0
2022-07-14 00:00:00-04:00,8.491881471987867,8.558641163047495,8.478529151771738,8.538613319396973,49200,0.0,0.0
2022-07-15 00:00:00-04:00,8.558643341064453,8.571995664678502,8.518587643569974,8.558643341064453,52900,0.0,0.0
2022-07-18 00:00:00-04:00,8.605374855163584,8.605374855163584,8.48520650304373,8.525262832641602,49900,0.0,0.0
2022-07-19 00:00:00-04:00,8.585349229843096,8.658785752438469,8.558645213446772,8.64543342590332,68800,0.0,0.0
2022-07-20 00:00:00-04:00,8.662934262859611,8.743707466386633,8.615816721284272,8.683127403259277,95500,0.106,0.0
2022-07-21 00:00:00-04:00,8.696590301098828,8.811019171528686,8.696590301098828,8.804287910461426,42400,0.0,0.0
2022-07-22 00:00:00-04:00,8.844674606324618,8.885060887827517,8.784094542141897,8.811018943786621,81900,0.0,0.0
2022-07-25 00:00:00-04:00,8.844671942828072,8.918713864571883,8.837940683961858,8.871596336364746,63500,0.0,0.0
2022-07-26 00:00:00-04:00,8.864867250031839,8.87832912913522,8.804287189245782,8.844674110412598,76900,0.0,0.0
2022-07-27 00:00:00-04:00,8.871601187794688,8.999491966548847,8.858138662700288,8.972567558288574,24600,0.0,0.0
2022-07-28 00:00:00-04:00,8.98602482265166,9.053335482932075,8.952369171547376,9.006217956542969,92100,0.0,0.0
2022-07-29 00:00:00-04:00,9.019679764198223,9.08699106590209,9.019679764198223,9.04660415649414,51700,0.0,0.0
2022-08-01 00:00:00-04:00,9.073526796880783,9.241804376721403,9.012947407357698,9.214879989624023,84600,0.0,0.0
2022-08-02 00:00:00-04:00,9.214884077244403,9.302388534608895,9.201422198688185,9.235077857971191,49700,0.0,0.0
2022-08-03 00:00:00-04:00,9.282193358085536,9.403353448134695,9.27546209932099,9.362966537475586,43600,0.0,0.0
2022-08-04 00:00:00-04:00,9.416818350291702,9.463936534859094,9.416818350291702,9.443742752075195,49600,0.0,0.0
2022-08-05 00:00:00-04:00,9.416816975979081,9.430279495870263,9.356236920325328,9.389892578125,41500,0.0,0.0
2022-08-08 00:00:00-04:00,9.416816259209702,9.484127569685587,9.38316060397176,9.430278778076172,42200,0.0,0.0
2022-08-09 00:00:00-04:00,9.430278778076172,9.470665050819118,9.403354382271464,9.430278778076172,46000,0.0,0.0
2022-08-10 00:00:00-04:00,9.477393817497,9.578360114726319,9.477393817497,9.524511337280273,47100,0.0,0.0
2022-08-11 00:00:00-04:00,9.578363722834885,9.652406301160614,9.52451492510434,9.531246185302734,68400,0.0,0.0
2022-08-12 00:00:00-04:00,9.59182613517881,9.67259933086471,9.59182613517881,9.638943672180176,51400,0.0,0.0
2022-08-15 00:00:00-04:00,9.672600019757246,9.699524420236797,9.638944358675722,9.665868759155273,49700,0.0,0.0
2022-08-16 00:00:00-04:00,9.692792704449081,9.699523964734945,9.612019506803641,9.679330825805664,64500,0.0,0.0
2022-08-17 00:00:00-04:00,9.679327298807559,9.71971356194999,9.598554130594621,9.632209777832031,222800,0.0,0.0
2022-08-18 00:00:00-04:00,9.665866175374301,9.686059951782227,9.632211165217436,9.686059951782227,35800,0.0,0.0
2022-08-19 00:00:00-04:00,9.638943780763825,9.638943780763825,9.52451492510434,9.531246185302734,59500,0.0,0.0
2022-08-22 00:00:00-04:00,9.474276739288918,9.508186233561252,9.426803188599727,9.481058120727539,129600,0.106,0.0
2022-08-23 00:00:00-04:00,9.494625625256113,9.609917559590112,9.48784359458469,9.548880577087402,48500,0.0,0.0
2022-08-24 00:00:00-04:00,9.576007668662772,9.66417212354258,9.54888019383591,9.65060806274414,66200,0.0,0.0
2022-08-25 00:00:00-04:00,9.698078405717732,9.718423843383789,9.623477389659183,9.718423843383789,45800,0.0,0.0
2022-08-26 00:00:00-04:00,9.73877101533039,9.765898485972594,9.555660750187984,9.562442779541016,46500,0.0,0.0
2022-08-29 00:00:00-04:00,9.542098464856322,9.542098464856322,9.467498068418447,9.48784351348877,55500,0.0,0.0
2022-08-30 00:00:00-04:00,9.467495983497717,9.508187511447359,9.270821666409214,9.33185863494873,70100,0.0,0.0
2022-08-31 00:00:00-04:00,9.352206895222848,9.43358932888899,9.250479014832694,9.318297386169434,50300,0.0,0.0
2022-09-01 00:00:00-04:00,9.277605881391976,9.325078802876568,9.196223453088367,9.203004837036133,72300,0.0,0.0
2022-09-02 00:00:00-04:00,9.26403995139905,9.345422363287822,9.169094127580442,9.216567039489746,41100,0.0,0.0
2022-09-06 00:00:00-04:00,9.203004510991677,9.203004510991677,9.114840055093751,9.121622085571289,54800,0.0,0.0
2022-09-07 00:00:00-04:00,9.121620568901221,9.243694510119337,9.121620568901221,9.216567039489746,40100,0.0,0.0
2022-09-08 00:00:00-04:00,9.189440605577671,9.297950500337704,9.189440605577671,9.277605056762695,59200,0.0,0.0
2022-09-09 00:00:00-04:00,9.325076004213482,9.372548911450398,9.223348161057276,9.264039039611816,45500,0.0,0.0
2022-09-12 00:00:00-04:00,9.297946874889677,9.345419773644098,9.250473976135254,9.250473976135254,37500,0.0,0.0
2022-09-13 00:00:00-04:00,9.18943997947112,9.216567451312844,9.128403006134752,9.162312507629395,40600,0.0,0.0
2022-09-14 00:00:00-04:00,9.182657090215347,9.250476086855992,9.175875061197306,9.223348617553711,35500,0.0,0.0
2022-09-15 00:00:00-04:00,9.18265414975591,9.189436176602218,9.060580253601074,9.060580253601074,44100,0.0,0.0
2022-09-16 00:00:00-04:00,9.026671468724972,9.07414436340332,8.95885249338189,9.07414436340332,61100,0.0,0.0
2022-09-19 00:00:00-04:00,8.999550105908032,9.06058644895054,8.999550105908032,9.019895553588867,33400,0.0,0.0
2022-09-20 00:00:00-04:00,8.985978958291966,8.99276098442859,8.911378611097923,8.924942016601562,29300,0.0,0.0
2022-09-21 00:00:00-04:00,8.970069294982009,8.997417041380483,8.908536702580014,8.915373802185059,28900,0.106,0.0
2022-09-22 00:00:00-04:00,8.90853494209654,8.929046236858284,8.819654620860389,8.867513656616211,45600,0.0,0.0
2022-09-23 00:00:00-04:00,8.867516940121748,8.867516940121748,8.57352812655966,8.621386528015137,187200,0.0,0.0
2022-09-26 00:00:00-04:00,8.50515492844059,8.64873072584133,8.14279721196121,8.429948806762695,126100,0.0,0.0
2022-09-27 00:00:00-04:00,8.470970742600715,8.511992026417184,8.4231117087861,8.429948806762695,50800,0.0,0.0
2022-09-28 00:00:00-04:00,8.42994979296156,8.546177864074707,8.368417208016762,8.546177864074707,50600,0.0,0.0
2022-09-29 00:00:00-04:00,8.511994294425088,8.511994294425088,8.334233611798858,8.354744911193848,48000,0.0,0.0
2022-09-30 00:00:00-04:00,8.354744911193848,8.409440405537039,8.306885864627263,8.354744911193848,119900,0.0,0.0
2022-10-03 00:00:00-04:00,8.44362431701556,8.484645607217233,8.395765275751405,8.470972061157227,58000,0.0,0.0
2022-10-04 00:00:00-04:00,8.594036283734448,8.69659080970138,8.539340797360735,8.662405967712402,60800,0.0,0.0
2022-10-05 00:00:00-04:00,8.614548299235572,8.614548299235572,8.49832021798395,8.55301570892334,52600,0.0,0.0
2022-10-06 00:00:00-04:00,8.553017032607311,8.553017032607311,8.484647332341186,8.498321533203125,55300,0.0,0.0
2022-10-07 00:00:00-04:00,8.47780868834729,8.498319985905686,8.395765454178703,8.443624496459961,69000,0.0,0.0
2022-10-10 00:00:00-04:00,8.450459369460456,8.457296467372963,8.29321002960205,8.29321002960205,80500,0.0,0.0
2022-10-11 00:00:00-04:00,8.327399464357889,8.38209497381,8.300051709631832,8.320562362670898,55600,0.0,0.0
2022-10-12 00:00:00-04:00,8.279539084522368,8.347908786447935,8.259028434753418,8.259028434753418,51300,0.0,0.0
2022-10-13 00:00:00-04:00,8.204334638655395,8.293215008816794,8.14280202454197,8.286377906799316,82300,0.0,0.0
2022-10-14 00:00:00-04:00,8.300049043128034,8.30688549059682,8.190657407345459,8.197494506835938,43800,0.0,0.0
2022-10-17 00:00:00-04:00,8.3137240987086,8.429952203050892,8.306886997977449,8.327398300170898,73400,0.0,0.0
2022-10-18 00:00:00-04:00,8.416276986590448,8.477808924917666,8.388929241104456,8.457298278808594,90500,0.0,0.0
2022-10-19 00:00:00-04:00,8.45046226698598,8.477810015991562,8.375256120226071,8.388930320739746,62500,0.0,0.0
2022-10-20 00:00:00-04:00,8.413757486149331,8.46203359184997,8.344792654397013,8.358585357666016,43300,0.106,0.0
2022-10-21 00:00:00-04:00,8.379276313185851,8.47582788499439,8.358586925549655,8.462035179138184,37500,0.0,0.0
2022-10-24 00:00:00-04:00,8.503414154052734,8.565482976122341,8.462035377808856,8.503414154052734,52800,0.0,0.0
2022-10-25 00:00:00-04:00,8.52410044335355,8.586169242858887,8.52410044335355,8.586169242858887,36200,0.0,0.0
2022-10-26 00:00:00-04:00,8.606863112999065,8.620656479063436,8.55169096414937,8.579277038574219,43600,0.0,0.0
2022-10-27 00:00:00-04:00,8.579271684388956,8.634444456510106,8.544789606155527,8.558582305908203,55900,0.0,0.0
2022-10-28 00:00:00-04:00,8.52410029451166,8.648237891354729,8.52410029451166,8.634445190429688,44600,0.0,0.0
2022-10-31 00:00:00-04:00,8.641338870010244,8.689614954422648,8.579270088410984,8.682718276977539,41500,0.0,0.0
2022-11-01 00:00:00-04:00,8.806860919030388,8.827550305593777,8.751688125355114,8.813756942749023,88900,0.0,0.0
2022-11-02 00:00:00-04:00,8.834445823378612,8.848238526702906,8.765480333646183,8.772377014160156,70300,0.0,0.0
2022-11-03 00:00:00-04:00,8.737895011901855,8.758584397498453,8.66203349291186,8.737895011901855,52400,0.0,0.0
2022-11-04 00:00:00-04:00,8.793064777692825,8.862030254716926,8.758582039180773,8.786168098449707,47100,0.0,0.0
2022-11-07 00:00:00-05:00,8.813757610971875,8.82065429291713,8.786171540894646,8.799964904785156,44800,0.0,0.0
2022-11-08 00:00:00-05:00,8.834444996511875,8.882720440184007,8.827548316643403,8.841341018676758,36200,0.0,0.0
2022-11-09 00:00:00-05:00,8.86203003455503,8.86203003455503,8.744789121148825,8.75168514251709,50800,0.0,0.0
2022-11-10 00:00:00-05:00,8.972377279120701,8.972377279120701,8.889619075604518,8.930997848510742,56000,0.0,0.0
2022-11-11 00:00:00-05:00,8.986171032075399,8.986171032075399,8.903412818908691,8.903412818908691,39200,0.0,0.0
2022-11-14 00:00:00-05:00,8.903412035940931,8.944791467737277,8.84134321709829,8.84823989868164,29200,0.0,0.0
2022-11-15 00:00:00-05:00,8.958578768919816,8.993061498331038,8.924096039508596,8.944786071777344,43700,0.0,0.0
2022-11-16 00:00:00-05:00,8.951687935334373,9.041342827250677,8.951687935334373,9.006860733032227,70300,0.0,0.0
