Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,8.972378062466106,9.02755020296044,8.951688016502887,8.986170768737793,52700,0.0,0.0
2022-11-18 00:00:00-05:00,9.05291588296469,9.11549308332208,9.011197086295319,9.018150329589844,47500,0.106,0.0
2022-11-21 00:00:00-05:00,9.011200594587857,9.052919407499438,8.983388273679482,9.032059669494629,54000,0.0,0.0
2022-11-22 00:00:00-05:00,9.073781010455484,9.143311500549316,9.052921929737156,9.143311500549316,63900,0.0,0.0
2022-11-23 00:00:00-05:00,9.164167729738557,9.198932629903382,9.101589848485125,9.122448921203613,33900,0.0,0.0
2022-11-25 00:00:00-05:00,9.136355411747916,9.171120311912741,9.122448921203613,9.122448921203613,18200,0.0,0.0
2022-11-28 00:00:00-05:00,9.12940280479036,9.17112095314421,9.073778164919885,9.150261878967285,81500,0.0,0.0
2022-11-29 00:00:00-05:00,9.17112317405644,9.219795243053218,9.150264094828204,9.205888748168945,31500,0.0,0.0
2022-11-30 00:00:00-05:00,9.233700088216315,9.470105171203613,9.226747504615236,9.470105171203613,100100,0.0,0.0
2022-12-01 00:00:00-05:00,9.525729816466455,9.560495386856463,9.386668198004527,9.393621444702148,67900,0.0,0.0
2022-12-02 00:00:00-05:00,9.372760762898588,9.372760762898588,9.219793329508638,9.296277046203613,132000,0.0,0.0
2022-12-05 00:00:00-05:00,9.303231237282047,9.303231237282047,9.19893452599594,9.226747512817383,57100,0.0,0.0
2022-12-06 00:00:00-05:00,9.233701734459697,9.233701734459697,9.143311500549316,9.143311500549316,57600,0.0,0.0
2022-12-07 00:00:00-05:00,9.1502615701428,9.289323165125609,9.1502615701428,9.171120643615723,64500,0.0,0.0
2022-12-08 00:00:00-05:00,9.19198036499029,9.261510830817752,9.039012279213093,9.094636917114258,80900,0.0,0.0
2022-12-09 00:00:00-05:00,9.094640123125018,9.094640123125018,8.948625231387304,8.983390808105469,86600,0.0,0.0
2022-12-12 00:00:00-05:00,9.01815384058946,9.039012915496231,8.983388273679482,9.032059669494629,132700,0.0,0.0
2022-12-13 00:00:00-05:00,9.171120287971243,9.171120287971243,8.983387307798996,9.052918434143066,117700,0.0,0.0
2022-12-14 00:00:00-05:00,9.066823316606342,9.073776561135674,8.976433127018726,9.039011001586914,88200,0.0,0.0
2022-12-15 00:00:00-05:00,8.976434398844525,9.039012282279058,8.976434398844525,8.997293472290039,48800,0.0,0.0
2022-12-16 00:00:00-05:00,8.969478289625949,9.045962639670165,8.955572466134676,9.018150329589844,112900,0.0,0.0
2022-12-19 00:00:00-05:00,9.018151931096817,9.066823316606342,9.004245442038155,9.039011001586914,109400,0.0,0.0
2022-12-20 00:00:00-05:00,9.057238327183478,9.13435079626637,9.022186961764277,9.099299430847168,268500,0.106,0.0
2022-12-21 00:00:00-05:00,9.127340209256195,9.141360352990608,9.078268034812936,9.113319396972656,88000,0.0,0.0
2022-12-22 00:00:00-05:00,9.057235070193006,9.169398864360891,8.952081680297852,8.952081680297852,125700,0.0,0.0
2022-12-23 00:00:00-05:00,8.987135825680635,9.092289924621582,8.98012608725727,9.092289924621582,87300,0.0,0.0
2022-12-27 00:00:00-05:00,9.085281721939586,9.085281721939586,8.910025516399509,8.938066482543945,63500,0.0,0.0
2022-12-28 00:00:00-05:00,8.973116221448185,8.973116221448185,8.839921155133242,8.860952377319336,134900,0.0,0.0
2022-12-29 00:00:00-05:00,8.91002160540339,8.973113918671757,8.846929292135025,8.924041748046875,51900,0.0,0.0
2022-12-30 00:00:00-05:00,8.924043005391997,8.924043005391997,8.85394094519946,8.888992309570312,142400,0.0,0.0
2023-01-03 00:00:00-05:00,9.008163577381794,9.029194121651035,8.895999114664962,8.952081680297852,59900,0.0,0.0
2023-01-04 00:00:00-05:00,9.015175856169561,9.141360494477953,9.015175856169561,9.05723762512207,88800,0.0,0.0
2023-01-05 00:00:00-05:00,9.008169203073775,9.092292101235282,8.96610741971834,8.97311782836914,67400,0.0,0.0
2023-01-06 00:00:00-05:00,9.043215701368585,9.18342113494873,9.043215701368585,9.18342113494873,29600,0.0,0.0
2023-01-09 00:00:00-05:00,9.225482041653859,9.281563946520219,9.204451494466234,9.232492446899414,66900,0.0,0.0
2023-01-10 00:00:00-05:00,9.23950841164827,9.309610500637818,9.183426473036853,9.288579940795898,46700,0.0,0.0
2023-01-11 00:00:00-05:00,9.316619844113081,9.358681627533741,9.316619844113081,9.35167121887207,67100,0.0,0.0
2023-01-12 00:00:00-05:00,9.393728121032028,9.456820433593958,9.372697573027741,9.449810028076172,58000,0.0,0.0
2023-01-13 00:00:00-05:00,9.456823174180384,9.561977281773604,9.379710696784764,9.547956466674805,85400,0.0,0.0
2023-01-17 00:00:00-05:00,9.554966974052213,9.575997528370875,9.421771903419062,9.484864234924316,85000,0.0,0.0
2023-01-18 00:00:00-05:00,9.575997533177667,9.63908986471459,9.498885054937686,9.56197738647461,73600,0.0,0.0
2023-01-19 00:00:00-05:00,9.56197738647461,9.583007940803828,9.519915609266905,9.56197738647461,50400,0.0,0.0
2023-01-20 00:00:00-05:00,9.587410432899865,9.608606372664626,9.580345793430304,9.594475746154785,47300,0.106,0.0
2023-01-23 00:00:00-05:00,9.601539728253062,9.636865615844727,9.594474415977675,9.636865615844727,64800,0.0,0.0
2023-01-24 00:00:00-05:00,9.651000701835722,9.686326608224038,9.587414205093879,9.608610153198242,49800,0.0,0.0
2023-01-25 00:00:00-05:00,9.601541905279493,9.601541905279493,9.509694846230131,9.559150695800781,41500,0.0,0.0
2023-01-26 00:00:00-05:00,9.594475949717603,9.629801842956342,9.50969421021585,9.54502010345459,77400,0.0,0.0
2023-01-27 00:00:00-05:00,9.530889476644944,9.594475949717603,9.523824163240123,9.54502010345459,84700,0.0,0.0
2023-01-30 00:00:00-05:00,9.545023656456397,9.622740111482194,9.53795834042161,9.608610153198242,42500,0.0,0.0
2023-01-31 00:00:00-05:00,9.67926025390625,9.67926025390625,9.615673763985255,9.67926025390625,44800,0.0,0.0
2023-02-01 00:00:00-05:00,9.764041122186585,9.764041122186585,9.650998783244964,9.728715896606445,63400,0.0,0.0
2023-02-02 00:00:00-05:00,9.82762573438399,9.898277519657944,9.785235202247904,9.834691047668457,85400,0.0,0.0
2023-02-03 00:00:00-05:00,9.898278689411677,9.93360458622338,9.749910461830876,9.785236358642578,118900,0.0,0.0
2023-02-06 00:00:00-05:00,9.785236142649822,9.82056136489634,9.665128500412472,9.714584350585938,59900,0.0,0.0
2023-02-07 00:00:00-05:00,9.714585056585134,9.77817153930664,9.679259157985912,9.77817153930664,39300,0.0,0.0
2023-02-08 00:00:00-05:00,9.77817082868635,9.785236142649822,9.693389082480941,9.714584350585938,42200,0.0,0.0
2023-02-09 00:00:00-05:00,9.771104795258845,9.778170108702087,9.643931848421992,9.650997161865234,40600,0.0,0.0
2023-02-10 00:00:00-05:00,9.643931242385264,9.679257133596176,9.608606024959688,9.622735977172852,61200,0.0,0.0
2023-02-13 00:00:00-05:00,9.658061059996417,9.707516899280998,9.636865796558064,9.643930435180664,69600,0.0,0.0
2023-02-14 00:00:00-05:00,9.693386766477284,9.700451404967405,9.62980030356934,9.636865615844727,40100,0.0,0.0
2023-02-15 00:00:00-05:00,9.672194302586838,9.693390247023693,9.60860849063279,9.665129661560059,92900,0.0,0.0
2023-02-16 00:00:00-05:00,9.669401313793609,9.669401313793609,9.619559255995295,9.63379955291748,60100,0.106,0.0
2023-02-17 00:00:00-05:00,9.648039218707156,9.683640974748654,9.59819648863025,9.640918731689453,42400,0.0,0.0
2023-02-21 00:00:00-05:00,9.640916359280242,9.640916359280242,9.398825292627553,9.405945777893066,96300,0.0,0.0
2023-02-22 00:00:00-05:00,9.48426958201633,9.541232109069824,9.48426958201633,9.541232109069824,47700,0.0,0.0
2023-02-23 00:00:00-05:00,9.541234089783465,9.619558090026864,9.519873307465732,9.605317115783691,32100,0.0,0.0
2023-02-24 00:00:00-05:00,9.591076466700407,9.626678221947696,9.555474711453119,9.61243724822998,32800,0.0,0.0
2023-02-27 00:00:00-05:00,9.648039218707156,9.683640974748654,9.569715219606456,9.640918731689453,68100,0.0,0.0
2023-02-28 00:00:00-05:00,9.669399860680631,9.719241910988703,9.648039078983885,9.676520347595215,53800,0.0,0.0
2023-03-01 00:00:00-05:00,9.697881053395273,9.71212202711299,9.58395597984155,9.61243724822998,54600,0.0,0.0
2023-03-02 00:00:00-05:00,9.612437003017517,9.619557489694731,9.519872713354673,9.598196029663086,71600,0.0,0.0
2023-03-03 00:00:00-05:00,9.598196349628806,9.712122103121127,9.598196349628806,9.676520347595215,42200,0.0,0.0
2023-03-06 00:00:00-05:00,9.712123483455834,9.811807598239575,9.648040450210797,9.733484268188477,59500,0.0,0.0
2023-03-07 00:00:00-05:00,9.7477239260598,9.76196490097951,9.633798842890346,9.648039817810059,46900,0.0,0.0
2023-03-08 00:00:00-05:00,9.68364075872456,9.726362321783704,9.57683549298269,9.61243724822998,32300,0.0,0.0
2023-03-09 00:00:00-05:00,9.662279032824085,9.662279032824085,9.4842709405227,9.505632400512695,48700,0.0,0.0
2023-03-10 00:00:00-05:00,9.548353277277783,9.576834542840515,9.384586170053808,9.434428215026855,52500,0.0,0.0
2023-03-13 00:00:00-04:00,9.413069233179746,9.413069233179746,9.064172814600738,9.128255844116211,75000,0.0,0.0
2023-03-14 00:00:00-04:00,9.206577520684975,9.377465103484301,9.185216063549891,9.235058784484863,44700,0.0,0.0
2023-03-15 00:00:00-04:00,9.242180330504514,9.242180330504514,8.836322075212902,8.850563049316406,315700,0.0,0.0
2023-03-16 00:00:00-04:00,8.843443474362239,9.035691891258589,8.843443474362239,9.028572082519531,82200,0.0,0.0
2023-03-17 00:00:00-04:00,9.028572667660459,9.028572667660459,8.850564535752625,8.886165618896484,73800,0.0,0.0
2023-03-20 00:00:00-04:00,8.9288884696015,8.943129447054135,8.864805429158999,8.89328670501709,31200,0.0,0.0
2023-03-21 00:00:00-04:00,8.985848579492309,9.142495893667872,8.978728092700921,9.114014625549316,91900,0.0,0.0
2023-03-22 00:00:00-04:00,9.175758541295146,9.175758541295146,9.010623931884766,9.010623931884766,97700,0.106,0.0
2023-03-23 00:00:00-04:00,9.032164693025598,9.082422942306065,8.967546552683688,9.068063735961914,81700,0.0,0.0
2023-03-24 00:00:00-04:00,9.103962387751316,9.103962387751316,8.981906057842302,9.024984359741211,52200,0.0,0.0
2023-03-27 00:00:00-04:00,9.089602497306837,9.103962387751316,8.981906057842302,9.024984359741211,51900,0.0,0.0
2023-03-28 00:00:00-04:00,9.04652675294791,9.07524585723877,9.010627701404971,9.07524585723877,31800,0.0,0.0
2023-03-29 00:00:00-04:00,9.161398745577673,9.190117835998535,9.082420733382456,9.190117835998535,38600,0.0,0.0
2023-03-30 00:00:00-04:00,9.240376742097013,9.27627577890161,9.190118501400882,9.247556686401367,60900,0.0,0.0
2023-03-31 00:00:00-04:00,9.240384623410941,9.319362023968763,9.240384623410941,9.261923789978027,39200,0.0,0.0
2023-04-03 00:00:00-04:00,9.35525751501938,9.455774728435841,9.35525751501938,9.441414833068848,100100,0.0,0.0
2023-04-04 00:00:00-04:00,9.43423370172894,9.484491956125181,9.362435608548003,9.36961555480957,54900,0.0,0.0
2023-04-05 00:00:00-04:00,9.362436068320376,9.398335116673781,9.247559661363391,9.283458709716797,58500,0.0,0.0
2023-04-06 00:00:00-04:00,9.32653659830411,9.32653659830411,9.261918451132914,9.304997444152832,54600,0.0,0.0
2023-04-10 00:00:00-04:00,9.326536713688562,9.340896606445312,9.254739304056933,9.340896606445312,63300,0.0,0.0
2023-04-11 00:00:00-04:00,9.369617674405657,9.477314153822812,9.34807851546573,9.44859504699707,167100,0.0,0.0
2023-04-12 00:00:00-04:00,9.47731125290766,9.51321029663086,9.419873056837462,9.51321029663086,112600,0.0,0.0
2023-04-13 00:00:00-04:00,9.549108454977226,9.685523986816406,9.549108454977226,9.685523986816406,102600,0.0,0.0
2023-04-14 00:00:00-04:00,9.692706416835264,9.707066310561604,9.613729055492655,9.635268211364746,86100,0.0,0.0
2023-04-17 00:00:00-04:00,9.62808910799786,9.66398816074133,9.556291687228404,9.599370002746582,93600,0.0,0.0
2023-04-18 00:00:00-04:00,9.628087463406118,9.663986510017603,9.606548309326172,9.606548309326172,55400,0.0,0.0
2023-04-19 00:00:00-04:00,9.58194095712222,9.654312389712636,9.51680680582787,9.596415519714355,110000,0.106,0.0
2023-04-20 00:00:00-04:00,9.596418039462979,9.639840358270598,9.567469596862793,9.567469596862793,45700,0.0,0.0
2023-04-21 00:00:00-04:00,9.618127170060523,9.618127170060523,9.538519142248518,9.57470417022705,53000,0.0,0.0
2023-04-24 00:00:00-04:00,9.63983802334668,9.654312586233457,9.596415715056642,9.61812686920166,48400,0.0,0.0
2023-04-25 00:00:00-04:00,9.683263528869002,9.683263528869002,9.480624427285834,9.516809463500977,50500,0.0,0.0
2023-04-26 00:00:00-04:00,9.379302024841309,9.487858484846349,9.35759087087733,9.379302024841309,206300,0.0,0.0
2023-04-27 00:00:00-04:00,9.379301170981256,9.516806053815333,9.379301170981256,9.466146469116211,65000,0.0,0.0
2023-04-28 00:00:00-04:00,9.524043532792593,9.524043532792593,9.466146666164105,9.487857818603516,48500,0.0,0.0
2023-05-01 00:00:00-04:00,9.516807901694285,9.979983605200639,9.487859463361714,9.545756340026855,66600,0.0,0.0
2023-05-02 00:00:00-04:00,9.516807075320946,9.524044356821957,9.386539459228516,9.386539459228516,62000,0.0,0.0
2023-05-03 00:00:00-04:00,9.386539459228516,9.495095921003067,9.386539459228516,9.386539459228516,56700,0.0,0.0
2023-05-04 00:00:00-04:00,9.408250109502774,9.408250109502774,9.29245637243082,9.350353240966797,75600,0.0,0.0
2023-05-05 00:00:00-04:00,9.408249603692907,9.48785762110368,9.393775042244544,9.466146469116211,47000,0.0,0.0
2023-05-08 00:00:00-04:00,9.480623744138935,9.495097619544982,9.386541138351173,9.458911895751953,50600,0.0,0.0
2023-05-09 00:00:00-04:00,9.51680690850414,9.545755343815603,9.458910037881214,9.531281471252441,47000,0.0,0.0
2023-05-10 00:00:00-04:00,9.625365216491568,9.625365216491568,9.509571461315737,9.552993774414062,38900,0.0,0.0
2023-05-11 00:00:00-04:00,9.603652098495061,9.603652098495061,9.480621086202255,9.538517951965332,52400,0.0,0.0
2023-05-12 00:00:00-04:00,9.524043686772993,9.531280967764836,9.45167294740987,9.495095252990723,25300,0.0,0.0
2023-05-15 00:00:00-04:00,9.545754839563418,9.560229401547105,9.48062138119214,9.495095252990723,45500,0.0,0.0
2023-05-16 00:00:00-04:00,9.516806251917759,9.603652242045584,9.466146666164105,9.487857818603516,35500,0.0,0.0
2023-05-17 00:00:00-04:00,9.495095559314484,9.53851855648132,9.42996140865679,9.509570121765137,37700,0.0,0.0
2023-05-18 00:00:00-04:00,9.495096425792342,9.524044863150223,9.4082511137187,9.422725677490234,53100,0.0,0.0
2023-05-19 00:00:00-04:00,9.448990504516045,9.492769917919553,9.310356971130245,9.31765365600586,49700,0.106,0.0
2023-05-22 00:00:00-04:00,9.383325131580042,9.456290615068626,9.368732452392578,9.368732452392578,43000,0.0,0.0
2023-05-23 00:00:00-04:00,9.31765669661169,9.390621481627715,9.266580581665039,9.266580581665039,52300,0.0,0.0
2023-05-24 00:00:00-04:00,9.339547728465144,9.339547728465144,9.17902405943599,9.200913429260254,56600,0.0,0.0
2023-05-25 00:00:00-04:00,9.179021437862248,9.208207487909094,9.098759974196,9.120649337768555,72900,0.0,0.0
2023-05-26 00:00:00-04:00,9.157132148742676,9.186318199026823,9.12794609845853,9.157132148742676,74600,0.0,0.0
2023-05-30 00:00:00-04:00,9.17902158653185,9.26657973809054,9.15713222260476,9.193614959716797,113200,0.0,0.0
2023-05-31 00:00:00-04:00,9.193616493562276,9.295767339498234,9.186319805752436,9.281174659729004,58700,0.0,0.0
2023-06-01 00:00:00-04:00,9.361434738770418,9.37602811220873,9.266579898972429,9.33224868774414,106100,0.0,0.0
2023-06-02 00:00:00-04:00,9.419804573059082,9.47087997609637,9.339543126021887,9.419804573059082,54000,0.0,0.0
2023-06-05 00:00:00-04:00,9.448992330211398,9.448992330211398,9.376027554907823,9.390620231628418,19200,0.0,0.0
2023-06-06 00:00:00-04:00,9.412507765518912,9.427101135253906,9.33224631952695,9.427101135253906,69000,0.0,0.0
2023-06-07 00:00:00-04:00,9.44899172960202,9.507363824474675,9.434399053808985,9.49277114868164,54400,0.0,0.0
2023-06-08 00:00:00-04:00,9.500068664550781,9.521958028077997,9.492771978091602,9.500068664550781,23000,0.0,0.0
2023-06-09 00:00:00-04:00,9.500065963003411,9.514658635921709,9.441693183779853,9.448989868164062,23900,0.0,0.0
2023-06-12 00:00:00-04:00,9.4708810912167,9.507363824474675,9.456288415423666,9.49277114868164,15000,0.0,0.0
2023-06-13 00:00:00-04:00,9.514662375802121,9.631406588437054,9.500069697147952,9.60222053527832,67100,0.0,0.0
2023-06-14 00:00:00-04:00,9.594921256324058,9.784630898538197,9.573031896330182,9.777334213256836,313100,0.0,0.0
2023-06-15 00:00:00-04:00,9.73355737876044,9.777336107228585,9.580330437421244,9.711668014526367,91100,0.0,0.0
2023-06-16 00:00:00-04:00,9.697072982788086,9.748148389216357,9.638700890912856,9.697072982788086,46700,0.0,0.0
2023-06-20 00:00:00-04:00,9.71167042937569,9.80652459659269,9.71167042937569,9.76274585723877,64600,0.0,0.0
2023-06-21 00:00:00-04:00,9.745090871075297,9.781864939172076,9.700961849077759,9.708316802978516,45400,0.106,0.0
2023-06-22 00:00:00-04:00,9.708319017862392,9.774512215256701,9.612706699560297,9.627416610717773,68400,0.0,0.0
2023-06-23 00:00:00-04:00,9.678897760615296,9.686252714570639,9.612704577831234,9.634769439697266,45000,0.0,0.0
2023-06-26 00:00:00-04:00,9.612704277038574,9.671542504026176,9.583285163544774,9.612704277038574,54700,0.0,0.0
2023-06-27 00:00:00-04:00,9.627414825763932,9.627414825763932,9.561221640642053,9.575931549072266,60800,0.0,0.0
2023-06-28 00:00:00-04:00,9.597996584646262,9.649479866027832,9.575932421398033,9.649479866027832,41200,0.0,0.0
2023-06-29 00:00:00-04:00,9.686253719389322,9.686253719389322,9.539158132058336,9.55386734008789,86300,0.0,0.0
2023-06-30 00:00:00-04:00,9.627412220422372,9.634767172647104,9.56121905321349,9.590638160705566,80600,0.0,0.0
2023-07-03 00:00:00-04:00,9.68625276324383,9.723026831798322,9.62005958012715,9.65683364868164,38800,0.0,0.0
2023-07-05 00:00:00-04:00,9.664188613167024,9.759800910949707,9.620059590572318,9.759800910949707,91500,0.0,0.0
2023-07-06 00:00:00-04:00,9.708316923813717,9.708316923813717,9.62005958012715,9.65683364868164,64800,0.0,0.0
2023-07-07 00:00:00-04:00,9.66419059925433,9.723028840534436,9.642125732718917,9.700963973999023,33800,0.0,0.0
2023-07-10 00:00:00-04:00,9.723026710780031,9.752445824976054,9.678897688782493,9.708316802978516,95400,0.0,0.0
2023-07-11 00:00:00-04:00,9.752446784738439,9.811285018920898,9.737736875489283,9.811285018920898,102800,0.0,0.0
2023-07-12 00:00:00-04:00,9.855412614034089,9.936315706099188,9.803929338288683,9.906896591186523,52300,0.0,0.0
2023-07-13 00:00:00-04:00,9.958382446588143,9.965737402573321,9.87748003497281,9.884834289550781,45200,0.0,0.0
2023-07-14 00:00:00-04:00,9.884831161780424,9.928960182320925,9.84070284264691,9.870121955871582,47500,0.0,0.0
2023-07-17 00:00:00-04:00,9.892187898988187,9.936316927485098,9.870123735443286,9.92160701751709,36900,0.0,0.0
2023-07-18 00:00:00-04:00,9.928961364225811,9.96573543548584,9.877478085306015,9.96573543548584,46200,0.0,0.0
2023-07-19 00:00:00-04:00,9.987798121305126,10.002508028197578,9.936314849995469,9.951024055480957,43200,0.0,0.0
2023-07-20 00:00:00-04:00,9.940645703866023,10.014774590797655,9.918407320564718,9.925820350646973,30800,0.106,0.0
2023-07-21 00:00:00-04:00,9.94806038010863,9.992537154071059,9.94806038010863,9.970298767089844,35300,0.0,0.0
2023-07-24 00:00:00-04:00,9.933233401712052,9.933233401712052,9.851692185668112,9.896169662475586,49400,0.0,0.0
2023-07-25 00:00:00-04:00,9.881344674257985,9.918409124464858,9.829454868135715,9.888757705688477,111200,0.0,0.0
2023-07-26 00:00:00-04:00,9.807214708860638,9.903581986155572,9.807214708860638,9.896169662475586,105600,0.0,0.0
2023-07-27 00:00:00-04:00,9.859106081786198,9.910995886828863,9.814628601074219,9.814628601074219,70700,0.0,0.0
2023-07-28 00:00:00-04:00,9.859105216293608,9.955472493588543,9.859105216293608,9.896169662475586,83900,0.0,0.0
2023-07-31 00:00:00-04:00,9.844281391999921,9.948061723502791,9.844281391999921,9.918410301208496,86400,0.0,0.0
2023-08-01 00:00:00-04:00,9.910994789471768,9.94064620434819,9.851691959718924,9.866518020629883,95600,0.0,0.0
2023-08-02 00:00:00-04:00,9.81462931204487,9.8887582162862,9.81462931204487,9.829455375671387,90300,0.0,0.0
2023-08-03 00:00:00-04:00,9.82945433433741,9.82945433433741,9.733087051811097,9.747912406921387,136200,0.0,0.0
2023-08-04 00:00:00-04:00,9.829456477680502,9.829456477680502,9.747914532484009,9.777565956115723,84400,0.0,0.0
2023-08-07 00:00:00-04:00,9.807214708860638,9.903581986155572,9.777563293304159,9.896169662475586,92000,0.0,0.0
2023-08-08 00:00:00-04:00,9.903582572937012,9.93323399025032,9.859105800439826,9.903582572937012,50700,0.0,0.0
2023-08-09 00:00:00-04:00,9.918408859263723,9.948060277247276,9.89617047251245,9.933234214782715,31900,0.0,0.0
2023-08-10 00:00:00-04:00,9.99995102006301,10.007364051990697,9.962886567370214,9.977712631225586,72100,0.0,0.0
2023-08-11 00:00:00-04:00,10.014776229858398,10.02960158550383,9.970298749030954,10.014776229858398,45500,0.0,0.0
2023-08-14 00:00:00-04:00,10.007361640274752,10.059251437372147,9.98512325679665,10.037013053894043,36700,0.0,0.0
2023-08-15 00:00:00-04:00,10.059251817716694,10.059251817716694,9.9777106039169,9.985123634338379,43600,0.0,0.0
2023-08-16 00:00:00-04:00,9.940646884242,9.992536687088384,9.933233853279503,9.955472946166992,67400,0.0,0.0
2023-08-17 00:00:00-04:00,9.925823508255997,9.955474931072287,9.822043174926142,9.836869239807129,84800,0.0,0.0
2023-08-18 00:00:00-04:00,9.829455108984044,9.896170979602019,9.814629045759782,9.873931884765625,55600,0.0,0.0
2023-08-21 00:00:00-04:00,9.940649552301384,9.962887944212088,9.859108310664979,9.881346702575684,52200,0.0,0.0
2023-08-22 00:00:00-04:00,10.026636953720706,10.026636953720706,9.9433972086236,9.958531379699707,50300,0.272,0.0
2023-08-23 00:00:00-04:00,9.988800362053745,10.049338489207233,9.950963852164964,9.973666191101074,58000,0.0,0.0
2023-08-24 00:00:00-04:00,10.019069947032383,10.019069947032383,9.882859514684215,9.920695304870605,41400,0.0,0.0
2023-08-25 00:00:00-04:00,9.95096492767334,9.981233994521588,9.935830755084954,9.95096492767334,26900,0.0,0.0
2023-08-28 00:00:00-04:00,9.973664713205515,10.003933772296996,9.920693318541952,9.93582820892334,44000,0.0,0.0
2023-08-29 00:00:00-04:00,9.913128699544426,9.996368449299679,9.913128699544426,9.988801002502441,54300,0.0,0.0
2023-08-30 00:00:00-04:00,10.00393605626614,10.049339294433594,9.988801162429349,10.049339294433594,63600,0.0,0.0
2023-08-31 00:00:00-04:00,10.064473106943517,10.102309615798882,9.966098472588124,9.981232643127441,65800,0.0,0.0
2023-09-01 00:00:00-04:00,10.072041635188778,10.072041635188778,10.011502781513075,10.049339294433594,44200,0.0,0.0
2023-09-05 00:00:00-04:00,10.07204195194879,10.177983325452285,10.056907057636016,10.170415878295898,48700,0.0,0.0
2023-09-06 00:00:00-04:00,10.170416594231904,10.170416594231904,10.049340317892595,10.12501335144043,20300,0.0,0.0
2023-09-07 00:00:00-04:00,10.14014649243996,10.14014649243996,9.996368609347744,10.049339294433594,60200,0.0,0.0
2023-09-08 00:00:00-04:00,10.07204103446243,10.07204103446243,10.019069630864493,10.026637077331543,36900,0.0,0.0
2023-09-11 00:00:00-04:00,10.056906617884664,10.072041511535645,10.02663755225415,10.072041511535645,37100,0.0,0.0
2023-09-12 00:00:00-04:00,10.064474064710154,10.12501219597118,10.034204999079641,10.072041511535645,30900,0.0,0.0
2023-09-13 00:00:00-04:00,10.087173679707268,10.132577629969308,9.988799055532269,9.996366500854492,92100,0.0,0.0
2023-09-14 00:00:00-04:00,9.996368888781452,10.041772849889567,9.935830755084954,9.95096492767334,149700,0.0,0.0
2023-09-15 00:00:00-04:00,9.943395654114035,9.96609726801482,9.897991704641166,9.93582820892334,49200,0.0,0.0
2023-09-18 00:00:00-04:00,9.92069439742201,10.034203922612749,9.92069439742201,10.003934860229492,53800,0.0,0.0
2023-09-19 00:00:00-04:00,10.026635560472085,10.026635560472085,9.973664886559126,9.996366500854492,52400,0.0,0.0
2023-09-20 00:00:00-04:00,10.039088337072485,10.184029991146323,9.97806050193903,9.985689163208008,56700,0.106,0.0
2023-09-21 00:00:00-04:00,9.993315401829452,9.993315401829452,9.878887693062685,9.894145011901855,59200,0.0,0.0
2023-09-22 00:00:00-04:00,9.917030553258856,9.94754446432237,9.886516642195344,9.909401893615723,45600,0.0,0.0
2023-09-25 00:00:00-04:00,9.932288910678201,9.932288910678201,9.848375100851014,9.856003761291504,51200,0.0,0.0
2023-09-26 00:00:00-04:00,9.901772268716078,9.901772268716078,9.726317479082034,9.749202728271484,74700,0.0,0.0
2023-09-27 00:00:00-04:00,9.794975210858384,9.802603870736613,9.680547495212103,9.688176155090332,74200,0.0,0.0
2023-09-28 00:00:00-04:00,9.72631975270093,9.72631975270093,9.680548516113616,9.71106243133545,70900,0.0,0.0
2023-09-29 00:00:00-04:00,9.711061407215968,9.779717891101928,9.680547495212103,9.688176155090332,119500,0.0,0.0
2023-10-02 00:00:00-04:00,9.672918309369942,9.72631746657967,9.566119267441529,9.589004516601562,97800,0.0,0.0
2023-10-03 00:00:00-04:00,9.53560956143728,9.58138080743626,9.466953056193448,9.474581718444824,70400,0.0,0.0
2023-10-04 00:00:00-04:00,9.398293782465542,9.55086407251286,9.398293782465542,9.497464179992676,111200,0.0,0.0
2023-10-05 00:00:00-04:00,9.520350456237793,9.550865099535804,9.505093862097926,9.520350456237793,57400,0.0,0.0
2023-10-06 00:00:00-04:00,9.48983442164883,9.535605648867342,9.45169258106054,9.527976989746094,71700,0.0,0.0
2023-10-09 00:00:00-04:00,9.535606018984273,9.6042624987224,9.520348700149576,9.573748588562012,50800,0.0,0.0
2023-10-10 00:00:00-04:00,9.505090430809425,9.58900348705936,9.497461772738829,9.566118240356445,62200,0.0,0.0
