Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00-04:00,9.566119267441529,9.61189049327055,9.566119267441529,9.589004516601562,51400,0.0,0.0
2023-10-12 00:00:00-04:00,9.581377985020513,9.581377985020513,9.459321607480845,9.497464179992676,83500,0.0,0.0
2023-10-13 00:00:00-04:00,9.581377985020513,9.581377985020513,9.466950267485023,9.497464179992676,119000,0.0,0.0
2023-10-16 00:00:00-04:00,9.55086408158126,9.55086408158126,9.390665858886715,9.42117977142334,54300,0.0,0.0
2023-10-17 00:00:00-04:00,9.4288077039257,9.444065023948543,9.390665858886715,9.42117977142334,47000,0.0,0.0
2023-10-18 00:00:00-04:00,9.444063767976226,9.444063767976226,9.344893383543667,9.398292541503906,86400,0.0,0.0
2023-10-19 00:00:00-04:00,9.398291798205546,9.421177773386168,9.31437873840332,9.31437873840332,46000,0.0,0.0
2023-10-20 00:00:00-04:00,9.318997457247818,9.36516952774276,9.29591178894043,9.29591178894043,38500,0.106,0.0
2023-10-23 00:00:00-04:00,9.2728271484375,9.372866034031427,9.265131680188679,9.2728271484375,120200,0.0,0.0
2023-10-24 00:00:00-04:00,9.311303602550062,9.372865879766904,9.280522463941642,9.318998336791992,130700,0.0,0.0
2023-10-25 00:00:00-04:00,9.311305005429565,9.311305005429565,9.17278949388224,9.19587516784668,81700,0.0,0.0
2023-10-26 00:00:00-04:00,9.218961771262778,9.26513385772705,9.2035715650283,9.26513385772705,84800,0.0,0.0
2023-10-27 00:00:00-04:00,9.265130385607563,9.272825852781125,9.234349250793457,9.234349250793457,45400,0.0,0.0
2023-10-30 00:00:00-04:00,9.265131680188679,9.295912819303716,9.249741477571284,9.2728271484375,60600,0.0,0.0
2023-10-31 00:00:00-04:00,9.2959131553532,9.342085232635007,9.272827483652431,9.311304092407227,114200,0.0,0.0
2023-11-01 00:00:00-04:00,9.349778248543556,9.465208053588867,9.318997113974167,9.465208053588867,103000,0.0,0.0
2023-11-02 00:00:00-04:00,9.511379848402374,9.642199860117794,9.511379848402374,9.611418724060059,114800,0.0,0.0
2023-11-03 00:00:00-04:00,9.657590981251612,9.773020060223152,9.649895513618794,9.765324592590332,120200,0.0,0.0
2023-11-06 00:00:00-05:00,9.79610665791376,9.79610665791376,9.588334149292091,9.634506225585938,60600,0.0,0.0
2023-11-07 00:00:00-05:00,9.6806797309181,9.711460877364566,9.657594054553359,9.696070671081543,40200,0.0,0.0
2023-11-08 00:00:00-05:00,9.71145854286753,9.796106491777033,9.703763074635692,9.749935150146484,67400,0.0,0.0
2023-11-09 00:00:00-05:00,9.749935848175497,9.811498130677165,9.672982628108263,9.688373565673828,37900,0.0,0.0
2023-11-10 00:00:00-05:00,9.719153254553792,9.78071552785597,9.719153254553792,9.765324592590332,37500,0.0,0.0
2023-11-13 00:00:00-05:00,9.765322137279352,9.765322137279352,9.69606514763794,9.711455345153809,26300,0.0,0.0
2023-11-14 00:00:00-05:00,9.8114964619055,9.911535337425843,9.796105526957676,9.888449668884277,63400,0.0,0.0
2023-11-15 00:00:00-05:00,9.934622235724456,9.942317704150952,9.873059956073016,9.880755424499512,63400,0.0,0.0
2023-11-16 00:00:00-05:00,9.888448500301557,9.965400964306188,9.865362100608092,9.9577054977417,49500,0.0,0.0
2023-11-17 00:00:00-05:00,10.057744783635163,10.057744783635163,9.942315715842794,10.042354583740234,76800,0.0,0.0
2023-11-20 00:00:00-05:00,10.085803727059282,10.101320703325108,10.031495789909197,10.070286750793457,91800,0.106,0.0
2023-11-21 00:00:00-05:00,10.101319090119942,10.101319090119942,10.031494187855237,10.04701042175293,30100,0.0,0.0
2023-11-22 00:00:00-05:00,10.093560904409255,10.093560904409255,9.99270279144961,10.023736000061035,68800,0.0,0.0
2023-11-24 00:00:00-05:00,10.04701202628487,10.070286750793457,10.023737301776285,10.070286750793457,22700,0.0,0.0
2023-11-27 00:00:00-05:00,10.085804339284804,10.085804339284804,9.946154503975999,9.969429969787598,91900,0.0,0.0
2023-11-28 00:00:00-05:00,9.992701912164527,10.008218145159896,9.930635500403069,9.946151733398438,59400,0.0,0.0
2023-11-29 00:00:00-05:00,9.953913292581792,10.039254450125835,9.93839705479661,10.000463485717773,68400,0.0,0.0
2023-11-30 00:00:00-05:00,9.99270279144961,10.039252234421719,9.969428069963556,10.023736000061035,84400,0.0,0.0
2023-12-01 00:00:00-05:00,10.062528570419333,10.163386692145432,10.047011594819878,10.155628204345703,63100,0.0,0.0
2023-12-04 00:00:00-05:00,10.101319965606738,10.1866611091657,10.101319965606738,10.124594688415527,63800,0.0,0.0
2023-12-05 00:00:00-05:00,10.17890037340024,10.209933576921065,10.17890037340024,10.18665885925293,76600,0.0,0.0
2023-12-06 00:00:00-05:00,10.22545337677002,10.248728100875452,10.209936400772973,10.22545337677002,21900,0.0,0.0
2023-12-07 00:00:00-05:00,10.240968404556256,10.279760100081743,10.225452170280091,10.264243125915527,68100,0.0,0.0
2023-12-08 00:00:00-05:00,10.240967440139046,10.264242159306482,10.186659515451705,10.20993423461914,59100,0.0,0.0
2023-12-11 00:00:00-05:00,10.202175748266669,10.248725926491518,10.194418001804177,10.20993423461914,32100,0.0,0.0
2023-12-12 00:00:00-05:00,10.21769337617542,10.272001304345228,10.202176402475459,10.233209609985352,40500,0.0,0.0
2023-12-13 00:00:00-05:00,10.264242080354114,10.434925079345703,10.240967361365708,10.434925079345703,66400,0.0,0.0
2023-12-14 00:00:00-05:00,10.465959895873452,10.489235358335119,10.411651963243077,10.45820140838623,51900,0.0,0.0
2023-12-15 00:00:00-05:00,10.512511858795866,10.55906131181152,10.434928450582822,10.520270347595215,36600,0.0,0.0
2023-12-18 00:00:00-05:00,10.520268745595242,10.605609889721885,10.520268745595242,10.551301956176758,95000,0.0,0.0
2023-12-19 00:00:00-05:00,10.563812771004464,10.64982430011821,10.548173904418945,10.548173904418945,50300,0.106,0.0
2023-12-20 00:00:00-05:00,10.595088455093421,10.610726574052977,10.43088410465647,10.438703536987305,66900,0.0,0.0
2023-12-21 00:00:00-05:00,10.454342942012438,10.548173904418945,10.454342942012438,10.548173904418945,58800,0.0,0.0
2023-12-22 00:00:00-05:00,10.571632204297224,10.5950897584733,10.462162375305198,10.548173904418945,52600,0.0,0.0
2023-12-26 00:00:00-05:00,10.555993337711705,10.60290919176606,10.532535783535629,10.548173904418945,93700,0.0,0.0
2023-12-27 00:00:00-05:00,10.555992666138046,10.610727204300739,10.509076815068484,10.51689624786377,83300,0.0,0.0
2023-12-28 00:00:00-05:00,10.48561780109856,10.555991195044518,10.40742572114909,10.532533645629883,63000,0.0,0.0
2023-12-29 00:00:00-05:00,10.493437047362209,10.59508742063198,10.493437047362209,10.509075164794922,83800,0.0,0.0
2024-01-02 00:00:00-05:00,10.540353931368166,10.58726978302002,10.438704286576451,10.58726978302002,61200,0.0,0.0
2024-01-03 00:00:00-05:00,10.595088984041071,10.626365969223762,10.540353700694752,10.57163143157959,73500,0.0,0.0
2024-01-04 00:00:00-05:00,10.516897298048345,10.649824686033304,10.516897298048345,10.61072826385498,44700,0.0,0.0
2024-01-05 00:00:00-05:00,10.63418478944183,10.70455744277298,10.626365357171,10.681099891662598,38900,0.0,0.0
2024-01-08 00:00:00-05:00,10.704558838039498,10.751474692077531,10.673281850581542,10.69674015045166,39900,0.0,0.0
2024-01-09 00:00:00-05:00,10.634187784113962,10.728018760681152,10.634187784113962,10.728018760681152,62600,0.0,0.0
2024-01-10 00:00:00-05:00,10.673282488001727,10.774932889736307,10.673282488001727,10.75147533416748,61100,0.0,0.0
2024-01-11 00:00:00-05:00,10.688919714606525,10.759293116211882,10.688919714606525,10.743654251098633,43000,0.0,0.0
2024-01-12 00:00:00-05:00,10.69674015045166,10.735835825497453,10.68892071716162,10.69674015045166,56000,0.0,0.0
2024-01-16 00:00:00-05:00,10.72019630731464,10.751473290695852,10.657642340552213,10.681099891662598,57600,0.0,0.0
2024-01-17 00:00:00-05:00,10.696739013318732,10.712377132534174,10.618546180135148,10.673280715942383,62700,0.0,0.0
2024-01-18 00:00:00-05:00,10.735837449451683,10.774933876113591,10.712379891735464,10.728018760681152,52300,0.0,0.0
2024-01-19 00:00:00-05:00,10.774931100800192,10.774931100800192,10.602908060919706,10.673280715942383,60700,0.0,0.0
2024-01-22 00:00:00-05:00,10.764696584916642,10.835620768373964,10.733174809106545,10.819859504699707,107800,0.106,0.0
2024-01-23 00:00:00-05:00,10.867139902836369,10.953824577360109,10.811976996461102,10.85137939453125,98400,0.0,0.0
2024-01-24 00:00:00-05:00,10.930184478404119,10.953825618878776,10.922303847733131,10.945945739746094,54100,0.0,0.0
2024-01-25 00:00:00-05:00,10.993227005004883,11.024748773238157,10.930183468538337,10.993227005004883,45600,0.0,0.0
2024-01-26 00:00:00-05:00,11.024746322522775,11.040507578904926,10.961702800070313,10.985343933105469,35900,0.0,0.0
2024-01-29 00:00:00-05:00,11.02475082214601,11.072033859052413,10.993229048054538,11.040512084960938,58200,0.0,0.0
2024-01-30 00:00:00-05:00,11.040510062112197,11.064151200464666,11.016868172221491,11.024748802185059,33200,0.0,0.0
2024-01-31 00:00:00-05:00,11.008989754238987,11.016869633709655,10.985347861211967,11.00110912322998,54900,0.0,0.0
2024-02-01 00:00:00-05:00,11.103555096573213,11.11143572759985,11.008989778868584,11.032630920410156,46600,0.0,0.0
2024-02-02 00:00:00-05:00,11.03262695071385,11.03262695071385,10.969583428261387,10.985343933105469,49400,0.0,0.0
2024-02-05 00:00:00-05:00,11.008988177170847,11.008988177170847,10.890780983584271,10.898661613464355,109000,0.0,0.0
2024-02-06 00:00:00-05:00,10.977466525480121,11.024748802185059,10.938064127200514,11.024748802185059,61400,0.0,0.0
2024-02-07 00:00:00-05:00,11.111435776893703,11.127196287478558,11.064152742062458,11.095674514770508,65700,0.0,0.0
2024-02-08 00:00:00-05:00,11.119316077796649,11.135077340517137,11.064153161351683,11.087794303894043,50900,0.0,0.0
2024-02-09 00:00:00-05:00,11.087794303894043,11.142957971877381,11.079914424072172,11.087794303894043,80000,0.0,0.0
2024-02-12 00:00:00-05:00,11.135073209271706,11.174475599915796,11.087790190191178,11.111432075500488,76100,0.0,0.0
2024-02-13 00:00:00-05:00,11.087792063898897,11.142955720737877,11.016867899061793,11.079912185668945,57700,0.0,0.0
2024-02-14 00:00:00-05:00,11.142953837708143,11.182355476814141,11.103551447064051,11.111432075500488,74300,0.0,0.0
2024-02-15 00:00:00-05:00,11.142956227491574,11.17447799645957,11.135075597365011,11.166597366333008,31300,0.0,0.0
2024-02-16 00:00:00-05:00,11.174475599915796,11.190236105250577,11.087790190191178,11.111432075500488,29500,0.0,0.0
2024-02-20 00:00:00-05:00,11.147962936334604,11.187663810596456,11.084441840408122,11.108262062072754,44700,0.106,0.0
2024-02-21 00:00:00-05:00,11.14001967695157,11.211481080361404,11.11619946155862,11.124139785766602,45700,0.0,0.0
2024-02-22 00:00:00-05:00,11.203540215353843,11.203540215353843,11.060618172664073,11.068557739257812,97500,0.0,0.0
2024-02-23 00:00:00-05:00,11.076498000194993,11.11619886186212,11.060618109866715,11.08443832397461,65600,0.0,0.0
2024-02-26 00:00:00-05:00,11.147960097118379,11.155900421394707,11.08443901736975,11.100318908691406,46400,0.0,0.0
2024-02-27 00:00:00-05:00,11.163840617635058,11.179720508774592,11.116199429754474,11.132080078125,61000,0.0,0.0
2024-02-28 00:00:00-05:00,11.132079786824402,11.179720216227356,11.132079786824402,11.155900001525879,58900,0.0,0.0
2024-02-29 00:00:00-05:00,11.267064027754161,11.282944679260254,11.211483261945116,11.282944679260254,33000,0.0,0.0
2024-03-01 00:00:00-05:00,11.259122264542835,11.409984638288101,11.259122264542835,11.3067626953125,68100,0.0,0.0
2024-03-04 00:00:00-05:00,11.322644859295847,11.4020458402837,11.306764208759619,11.354405403137207,72700,0.0,0.0
2024-03-05 00:00:00-05:00,11.362341015973634,11.433801642055702,11.298819197404937,11.338520050048828,58400,0.0,0.0
2024-03-06 00:00:00-05:00,11.370283984524718,11.417925173405406,11.346463768699879,11.394104957580566,60600,0.0,0.0
2024-03-07 00:00:00-05:00,11.457625729676897,11.46556529658423,11.298822275834407,11.330583572387695,59400,0.0,0.0
2024-03-08 00:00:00-05:00,11.386164729343324,11.386164729343324,11.25912256756376,11.370284080505371,72900,0.0,0.0
2024-03-11 00:00:00-04:00,11.425865497757355,11.425865497757355,11.362344417403778,11.394104957580566,36700,0.0,0.0
2024-03-12 00:00:00-04:00,11.417923576448787,11.465564001435286,11.40204292996602,11.457624435424805,37300,0.0,0.0
2024-03-13 00:00:00-04:00,11.473506593876259,11.513207460704209,11.394105617451412,11.417925834655762,59000,0.0,0.0
2024-03-14 00:00:00-04:00,11.417925269788215,11.433805161395155,11.346463864479457,11.370284080505371,37200,0.0,0.0
2024-03-15 00:00:00-04:00,11.402043893246075,11.489385941818423,11.346463140322559,11.362343788146973,117100,0.0,0.0
2024-03-18 00:00:00-04:00,11.433805752390994,11.473506619306939,11.314703908874213,11.322644233703613,173400,0.0,0.0
2024-03-19 00:00:00-04:00,11.335441246559482,11.375439427317435,11.287443277069569,11.359439849853516,98800,0.106,0.0
2024-03-20 00:00:00-04:00,11.383439064025879,11.399438642348395,11.32744206570084,11.383439064025879,33300,0.0,0.0
2024-03-21 00:00:00-04:00,11.3834409491125,11.423439138640568,11.359442340556464,11.36744213104248,28200,0.0,0.0
2024-03-22 00:00:00-04:00,11.423437463068183,11.43943704169342,11.391439068719608,11.399438858032227,27200,0.0,0.0
2024-03-25 00:00:00-04:00,11.439434511050957,11.51143107313358,11.367437948968332,11.37543773651123,55300,0.0,0.0
2024-03-26 00:00:00-04:00,11.431437492370605,11.447437071331734,11.39943909735026,11.431437492370605,31700,0.0,0.0
2024-03-27 00:00:00-04:00,11.511436601921302,11.511436601921302,11.447439796644774,11.47143840789795,65200,0.0,0.0
2024-03-28 00:00:00-04:00,11.47143530652392,11.479435095746217,11.439436912536621,11.439436912536621,58500,0.0,0.0
2024-04-01 00:00:00-04:00,11.415439021595093,11.471436023848964,11.391439652427488,11.407439231872559,123600,0.0,0.0
2024-04-02 00:00:00-04:00,11.399438642348395,11.423437246930284,11.319442276539581,11.383439064025879,54800,0.0,0.0
2024-04-03 00:00:00-04:00,11.399436336238196,11.399436336238196,11.33543956169847,11.37543773651123,51900,0.0,0.0
2024-04-04 00:00:00-04:00,11.439437257527326,11.455436073552521,11.375440467622711,11.415438652038574,118200,0.0,0.0
2024-04-05 00:00:00-04:00,11.455434799194336,11.455434799194336,11.391438016409037,11.455434799194336,53900,0.0,0.0
2024-04-08 00:00:00-04:00,11.487437227766032,11.527435421789386,11.439440005259685,11.47143840789795,85900,0.0,0.0
2024-04-09 00:00:00-04:00,11.511433118614027,11.511433118614027,11.39143857285377,11.447436332702637,52600,0.0,0.0
2024-04-10 00:00:00-04:00,11.359439335838989,11.391437726417054,11.263444164104788,11.279443740844727,53200,0.0,0.0
2024-04-11 00:00:00-04:00,11.335441474745958,11.335441474745958,11.215447692958426,11.263444900512695,59700,0.0,0.0
2024-04-12 00:00:00-04:00,11.271444701988878,11.295443305792803,11.151450157165527,11.151450157165527,35600,0.0,0.0
2024-04-15 00:00:00-04:00,11.231446260336273,11.231446260336273,10.967459335899669,10.99145793914795,121600,0.0,0.0
2024-04-16 00:00:00-04:00,10.967459425640733,11.07145439110334,10.967459425640733,11.047455787658691,54900,0.0,0.0
2024-04-17 00:00:00-04:00,11.047456166927297,11.191448555440415,11.047456166927297,11.167449951171875,98900,0.0,0.0
2024-04-18 00:00:00-04:00,11.199449169704334,11.231447565387413,11.151451194728752,11.207448959350586,50000,0.0,0.0
2024-04-19 00:00:00-04:00,11.22840742934745,11.236467438936,11.163922740330285,11.196165084838867,39400,0.106,0.0
2024-04-22 00:00:00-04:00,11.1961629017788,11.292889916444437,11.1961629017788,11.284829139709473,37600,0.0,0.0
2024-04-23 00:00:00-04:00,11.292888250455707,11.397676026397443,11.276766699364117,11.365433692932129,42000,0.0,0.0
2024-04-24 00:00:00-04:00,11.365437615908803,11.365437615908803,11.268709813407728,11.27677059173584,53300,0.0,0.0
2024-04-25 00:00:00-04:00,11.260648333134501,11.317072236625943,11.171981320541626,11.309011459350586,73700,0.0,0.0
2024-04-26 00:00:00-04:00,11.284832428078591,11.341256344229159,11.268710869910883,11.3170747756958,29000,0.0,0.0
2024-04-29 00:00:00-04:00,11.333193031401281,11.34931381615323,11.260647578222558,11.284829139709473,67600,0.0,0.0
2024-04-30 00:00:00-04:00,11.220344222217502,11.292889673837722,11.220344222217502,11.228404998779297,54300,0.0,0.0
2024-05-01 00:00:00-04:00,11.228407459203433,11.309012936330154,11.228407459203433,11.27677059173584,73900,0.0,0.0
2024-05-02 00:00:00-04:00,11.268707896201569,11.309011012267007,11.212283994940753,11.30095100402832,124000,0.0,0.0
2024-05-03 00:00:00-04:00,11.317072460444978,11.397678697356652,11.317072460444978,11.389617919921875,78300,0.0,0.0
2024-05-06 00:00:00-04:00,11.405739461594262,11.429921795500439,11.38155789640618,11.413800239562988,43700,0.0,0.0
2024-05-07 00:00:00-04:00,11.4621661565851,11.47828694664254,11.42992380775199,11.454105377197266,38400,0.0,0.0
2024-05-08 00:00:00-04:00,11.486344659376861,11.494405436612611,11.462163096387641,11.478283882141113,38200,0.0,0.0
2024-05-09 00:00:00-04:00,11.502467080289344,11.542769432067871,11.494406302446405,11.542769432067871,94300,0.0,0.0
2024-05-10 00:00:00-04:00,11.550830285394056,11.566951841185288,11.478284821769696,11.502467155456543,90000,0.0,0.0
2024-05-13 00:00:00-04:00,11.534709498320916,11.550830285394056,11.486345599665313,11.502467155456543,24600,0.0,0.0
2024-05-14 00:00:00-04:00,11.526648087554067,11.526648087554067,11.478284191553886,11.494405746459961,63100,0.0,0.0
2024-05-15 00:00:00-04:00,11.526649475097656,11.566952598496368,11.486346351698945,11.526649475097656,175800,0.0,0.0
2024-05-16 00:00:00-04:00,11.5266487204253,11.566951841185288,11.486345599665313,11.502467155456543,61300,0.0,0.0
2024-05-17 00:00:00-04:00,11.526648410815126,11.526648410815126,11.478284513458595,11.486345291137695,59200,0.0,0.0
2024-05-20 00:00:00-04:00,11.51052716463407,11.5266487204253,11.486345599665313,11.502467155456543,70900,0.0,0.0
2024-05-21 00:00:00-04:00,11.466733818963725,11.539822190192886,11.466733818963725,11.53170108795166,90600,0.106,0.0
2024-05-22 00:00:00-04:00,11.5804267814605,11.5804267814605,11.531700943096151,11.572305679321289,48800,0.0,0.0
2024-05-23 00:00:00-04:00,11.59666754120468,11.59666754120468,11.482975215708626,11.491095542907715,28900,0.0,0.0
2024-05-24 00:00:00-04:00,11.556063230872716,11.588547638743199,11.491095964073573,11.523579597473145,106200,0.0,0.0
2024-05-28 00:00:00-04:00,11.556063882045457,11.556063882045457,11.401766808320732,11.426129341125488,29700,0.0,0.0
2024-05-29 00:00:00-04:00,11.466733232316612,11.466733232316612,11.336798700988293,11.361161231994629,64700,0.0,0.0
2024-05-30 00:00:00-04:00,11.426128775906179,11.450492081976703,11.409887346330079,11.434249877929688,39100,0.0,0.0
2024-05-31 00:00:00-04:00,11.482975636576862,11.523579597473145,11.466733432641622,11.523579597473145,34300,0.0,0.0
2024-06-03 00:00:00-04:00,11.531699006335211,11.580424836516007,11.50733647848021,11.547941207885742,72100,0.0,0.0
2024-06-04 00:00:00-04:00,11.572306129728481,11.661635933323858,11.523580289467667,11.629152297973633,79800,0.0,0.0
2024-06-05 00:00:00-04:00,11.685999335577423,11.718482971191406,11.604789859306981,11.718482971191406,44500,0.0,0.0
2024-06-06 00:00:00-04:00,11.718482971191406,11.775329139898137,11.669757130534949,11.718482971191406,35800,0.0,0.0
2024-06-07 00:00:00-04:00,11.742845115250711,11.742845115250711,11.66975674392288,11.71036148071289,47900,0.0,0.0
2024-06-10 00:00:00-04:00,11.710362613179596,11.750967353896343,11.637274234783654,11.694120407104492,26300,0.0,0.0
2024-06-11 00:00:00-04:00,11.734724672636567,11.832175581727986,11.726603569927871,11.791571617126465,54800,0.0,0.0
2024-06-12 00:00:00-04:00,11.880899429321289,11.897140857541608,11.807811066152732,11.880899429321289,49500,0.0,0.0
2024-06-13 00:00:00-04:00,11.889022197741074,11.913384730723081,11.807812721839769,11.832175254821777,44600,0.0,0.0
2024-06-14 00:00:00-04:00,11.832174378905735,11.832174378905735,11.734723479720873,11.742844581604004,43700,0.0,0.0
2024-06-17 00:00:00-04:00,11.759087682462882,11.791572094613091,11.694120407104492,11.694120407104492,41100,0.0,0.0
2024-06-18 00:00:00-04:00,11.7347217476571,11.742842848341542,11.685996692492017,11.726600646972656,48700,0.0,0.0
2024-06-20 00:00:00-04:00,11.756055418325005,11.821503124938786,11.698788870087496,11.74787425994873,70000,0.106,0.0
2024-06-21 00:00:00-04:00,11.731510806280793,11.829682350158691,11.706968115360839,11.829682350158691,74000,0.0,0.0
2024-06-24 00:00:00-04:00,11.87876904546509,11.895130580080213,11.821501723816882,11.862406730651855,52300,0.0,0.0
2024-06-25 00:00:00-04:00,11.895132393943518,11.911494711251807,11.772418134924274,11.796960830688477,52400,0.0,0.0
2024-06-26 00:00:00-04:00,11.837865542598776,11.837865542598776,11.764236676981097,11.813322067260742,51000,0.0,0.0
2024-06-27 00:00:00-04:00,11.821503526452679,11.821503526452679,11.76423697627013,11.796960830688477,45300,0.0,0.0
2024-06-28 00:00:00-04:00,11.821500778198242,11.837863091702632,11.780595774635318,11.821500778198242,38100,0.0,0.0
2024-07-01 00:00:00-04:00,11.862405781761167,11.862405781761167,11.788776931387513,11.821500778198242,64000,0.0,0.0
2024-07-02 00:00:00-04:00,11.805140173278003,11.94421672821045,11.805140173278003,11.94421672821045,96500,0.0,0.0
2024-07-03 00:00:00-04:00,11.960579012335321,12.083294040364878,11.960579012335321,12.06693172454834,58500,0.0,0.0
2024-07-05 00:00:00-04:00,12.050568580627441,12.050568580627441,12.00148319694725,12.050568580627441,64400,0.0,0.0
2024-07-08 00:00:00-04:00,12.083293202264024,12.12419742857192,12.026025881076377,12.091473579406738,45800,0.0,0.0
2024-07-09 00:00:00-04:00,12.124197296677153,12.148740768432617,12.058749599058773,12.148740768432617,67800,0.0,0.0
2024-07-10 00:00:00-04:00,12.263274722164486,12.295998573303223,12.18146548441672,12.295998573303223,95900,0.0,0.0
2024-07-11 00:00:00-04:00,12.33690495371449,12.33690495371449,12.279638402905173,12.304181098937988,53000,0.0,0.0
2024-07-12 00:00:00-04:00,12.296000447792828,12.492344364755464,12.287820068909683,12.37781047821045,98800,0.0,0.0
2024-07-15 00:00:00-04:00,12.459616624300184,12.475978938386588,12.18964468345914,12.246912002563477,78800,0.0,0.0
2024-07-16 00:00:00-04:00,12.31236064784095,12.377808348836668,12.246912946845233,12.28781795501709,58300,0.0,0.0
2024-07-17 00:00:00-04:00,12.312360888971668,12.361446275580697,12.287818195667153,12.295998573303223,93400,0.0,0.0
2024-07-18 00:00:00-04:00,12.312361084393334,12.361446471781447,12.181465677760816,12.214189529418945,44200,0.0,0.0
2024-07-19 00:00:00-04:00,12.295998477634877,12.295998477634877,12.189645767211914,12.189645767211914,30000,0.0,0.0
2024-07-22 00:00:00-04:00,12.189647134158676,12.320543332572043,12.165104438292897,12.19782829284668,53900,0.0,0.0
2024-07-23 00:00:00-04:00,12.227490425109863,12.276927277386058,12.202771998971766,12.227490425109863,49800,0.106,0.0
2024-07-24 00:00:00-04:00,12.202772256719767,12.293407011663584,12.087418289331131,12.153334617614746,180100,0.0,0.0
2024-07-25 00:00:00-04:00,12.211010137803244,12.219249874562422,12.136854078539734,12.202771186828613,130800,0.0,0.0
2024-07-26 00:00:00-04:00,12.2851681010702,12.2851681010702,12.169814911702005,12.186293601989746,85000,0.0,0.0
2024-07-29 00:00:00-04:00,12.243968289682995,12.31812434888974,12.120375381528119,12.194531440734863,65100,0.0,0.0
2024-07-30 00:00:00-04:00,12.293407575137323,12.318126002930505,12.235730981691681,12.260449409484863,77100,0.0,0.0
2024-07-31 00:00:00-04:00,12.375801086425781,12.375801086425781,12.301645031017676,12.375801086425781,57100,0.0,0.0
2024-08-01 00:00:00-04:00,12.433479291706638,12.491155881979797,12.367562964027426,12.416999816894531,47500,0.0,0.0
2024-08-02 00:00:00-04:00,12.416999249050829,12.458197148412461,12.235729749114963,12.309885025024414,62600,0.0,0.0
2024-08-05 00:00:00-04:00,12.161573805892486,12.186292231436429,11.988543255515717,12.062699317932129,107800,0.0,0.0
2024-08-06 00:00:00-04:00,12.062700129007409,12.12037672108288,12.046220653680342,12.087418556213379,32100,0.0,0.0
2024-08-07 00:00:00-04:00,12.12861471297662,12.293405513604458,12.12861471297662,12.276926040649414,71000,0.0,0.0
2024-08-08 00:00:00-04:00,12.301645821272107,12.384040832519531,12.268687659616226,12.384040832519531,56000,0.0,0.0
2024-08-09 00:00:00-04:00,12.416999021894727,12.482915345353637,12.400520333922277,12.408760070800781,46900,0.0,0.0
2024-08-12 00:00:00-04:00,12.474676498677251,12.482915449840158,12.326364376760994,12.351082801818848,41400,0.0,0.0
2024-08-13 00:00:00-04:00,12.392280597043774,12.482915345353637,12.359322435314319,12.408760070800781,42500,0.0,0.0
2024-08-14 00:00:00-04:00,12.449957865123636,12.474677077112254,12.392281275386065,12.466437339782715,24800,0.0,0.0
2024-08-15 00:00:00-04:00,12.581791020356802,12.581791020356802,12.466437057707147,12.515873908996582,44700,0.0,0.0
2024-08-16 00:00:00-04:00,12.573551168952989,12.573551168952989,12.53235326939645,12.565311431884766,43100,0.0,0.0
2024-08-19 00:00:00-04:00,12.557070632286084,12.688903271084177,12.532352208957569,12.614748001098633,61800,0.0,0.0
2024-08-20 00:00:00-04:00,12.622987747192383,12.688904070745512,12.622987747192383,12.622987747192383,68100,0.0,0.0
2024-08-21 00:00:00-04:00,12.65594579644652,12.688903957930059,12.622987634962984,12.672425270080566,56400,0.0,0.0
2024-08-22 00:00:00-04:00,12.643843585062369,12.803572639695822,12.62703038013378,12.685877799987793,82100,0.306,0.0
