Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00-04:00,12.685875968336388,12.702689170837402,12.584994348122752,12.702689170837402,66500,0.0,0.0
2024-08-26 00:00:00-04:00,12.736317990105997,12.74472499328883,12.618623152490137,12.669063568115234,54600,0.0,0.0
2024-08-27 00:00:00-04:00,12.694283258157975,12.694283258157975,12.652249048349002,12.677469253540039,44300,0.0,0.0
2024-08-28 00:00:00-04:00,12.677470571298068,12.694284577663733,12.635436357119852,12.669063568115234,48300,0.0,0.0
2024-08-29 00:00:00-04:00,12.65225036348552,12.711097782293448,12.65225036348552,12.669063568115234,38200,0.0,0.0
2024-08-30 00:00:00-04:00,12.669061964099525,12.719503175074268,12.65224876159851,12.702689170837402,84000,0.0,0.0
2024-09-03 00:00:00-04:00,12.669065770363051,12.669065770363051,12.62703235061417,12.643845558166504,54700,0.0,0.0
2024-09-04 00:00:00-04:00,12.702689111347869,12.803570731089053,12.66065570442426,12.744723320007324,67000,0.0,0.0
2024-09-05 00:00:00-04:00,12.736316545192663,12.795164759060315,12.727910344699449,12.761537551879883,34000,0.0,0.0
2024-09-06 00:00:00-04:00,12.719502811814857,12.795164225248213,12.711095809936523,12.711095809936523,51000,0.0,0.0
2024-09-09 00:00:00-04:00,12.694284577663733,12.727911788659116,12.660657366668353,12.669063568115234,67600,0.0,0.0
2024-09-10 00:00:00-04:00,12.685875876200921,12.711096080637198,12.618621463213623,12.627028465270996,53200,0.0,0.0
2024-09-11 00:00:00-04:00,12.618621840848997,12.685876255849006,12.610214838540028,12.677469253540039,48500,0.0,0.0
2024-09-12 00:00:00-04:00,12.702689473369446,12.736316680908203,12.610214853071833,12.736316680908203,39800,0.0,0.0
2024-09-13 00:00:00-04:00,12.727910450853743,12.811978068638041,12.601807821573496,12.618621826171875,174100,0.0,0.0
2024-09-16 00:00:00-04:00,12.627028465270996,12.669061872086175,12.601807459098875,12.627028465270996,74700,0.0,0.0
2024-09-17 00:00:00-04:00,12.711096172955836,12.736316377575282,12.69428297045482,12.702689170837402,124300,0.0,0.0
2024-09-18 00:00:00-04:00,12.7279101771927,12.753130381812145,12.702689170837402,12.702689170837402,41100,0.0,0.0
2024-09-19 00:00:00-04:00,12.761539226506363,12.786759434767232,12.685877799987793,12.685877799987793,41700,0.0,0.0
2024-09-20 00:00:00-04:00,12.741753578186035,12.767152196131942,12.682489059768908,12.741753578186035,56100,0.106,0.0
2024-09-23 00:00:00-04:00,12.741753823486292,12.75022029876709,12.70788872977062,12.75022029876709,61400,0.0,0.0
2024-09-24 00:00:00-04:00,12.758685124846904,12.843348257253936,12.74175298280998,12.834881782531738,75600,0.0,0.0
2024-09-25 00:00:00-04:00,12.83488143662454,12.851814385612581,12.801016346055905,12.817949295043945,83500,0.0,0.0
2024-09-26 00:00:00-04:00,12.809483891941642,12.82641603493845,12.767152323338353,12.784085273742676,100400,0.0,0.0
2024-09-27 00:00:00-04:00,12.784085862442963,12.834883101180084,12.741754291890327,12.809484481811523,43400,0.0,0.0
2024-09-30 00:00:00-04:00,12.809483655870702,12.868747366378605,12.792550705778444,12.851815223693848,92900,0.0,0.0
2024-10-01 00:00:00-04:00,12.851815812867445,12.885680907196958,12.851815812867445,12.877214431762695,63700,0.0,0.0
2024-10-02 00:00:00-04:00,12.877215629796124,12.885682106018066,12.834884056094024,12.885682106018066,51200,0.0,0.0
2024-10-03 00:00:00-04:00,12.826416969299316,12.868748540986317,12.801018349250146,12.826416969299316,82400,0.0,0.0
2024-10-04 00:00:00-04:00,12.936477056975694,12.936477056975694,12.817949640494813,12.834881782531738,82900,0.0,0.0
2024-10-07 00:00:00-04:00,12.919546001526472,12.953411095855987,12.86028148089417,12.877214431762695,136200,0.0,0.0
2024-10-08 00:00:00-04:00,12.953410738494902,13.038073068279239,12.936477788093526,12.978809356689453,82800,0.0,0.0
2024-10-09 00:00:00-04:00,13.046539189140736,13.080404281616211,13.012674096665261,13.080404281616211,80800,0.0,0.0
2024-10-10 00:00:00-04:00,13.080403081554826,13.114268170923348,12.99574076183723,13.07193660736084,151200,0.0,0.0
2024-10-11 00:00:00-04:00,13.105802422980894,13.105802422980894,12.987275007326637,13.021140098571777,51900,0.0,0.0
2024-10-14 00:00:00-04:00,13.097337220871172,13.097337220871172,12.970342518636143,13.004207611083984,66800,0.0,0.0
2024-10-15 00:00:00-04:00,13.046542202586503,13.046542202586503,12.894148847543825,12.928014755249023,40300,0.0,0.0
2024-10-16 00:00:00-04:00,12.90261412878228,13.029608848685113,12.90261412878228,12.995743751525879,139700,0.0,0.0
2024-10-17 00:00:00-04:00,13.02960655976863,13.02960655976863,12.91107833682941,12.94494342803955,61400,0.0,0.0
2024-10-18 00:00:00-04:00,12.987275713701626,13.012674331665039,12.94494414549093,13.012674331665039,55000,0.0,0.0
2024-10-21 00:00:00-04:00,13.046538728480673,13.097336769104004,13.02960658654454,13.097336769104004,57400,0.0,0.0
2024-10-22 00:00:00-04:00,13.12273548548308,13.13120196021925,13.0465388276725,13.105802536010742,98300,0.0,0.0
2024-10-23 00:00:00-04:00,13.12796780687954,13.12796780687954,12.991573462856024,13.04272174835205,60400,0.106,0.0
2024-10-24 00:00:00-04:00,13.110918835499984,13.12796772190536,12.974524492359317,13.00009822845459,51800,0.0,0.0
2024-10-25 00:00:00-04:00,13.11091882983664,13.145017415607079,13.02567195892334,13.02567195892334,38800,0.0,0.0
2024-10-28 00:00:00-04:00,13.127966801051477,13.127966801051477,13.008622165661961,13.034195899963379,48800,0.0,0.0
2024-10-29 00:00:00-04:00,13.034197606321843,13.042722456529788,12.855179816827286,12.914852142333984,90800,0.0,0.0
2024-10-30 00:00:00-04:00,12.974524447393943,13.017147882721286,12.863703840732615,12.991573333740234,33800,0.0,0.0
2024-10-31 00:00:00-04:00,13.076821371502634,13.119444810634123,13.00009934366085,13.085346221923828,56200,0.0,0.0
2024-11-01 00:00:00-04:00,13.093870162963867,13.110919863680722,13.04272268676225,13.093870162963867,39800,0.0,0.0
2024-11-04 00:00:00-05:00,13.119442806887236,13.119442806887236,13.000097358141723,13.068294525146484,53900,0.0,0.0
2024-11-05 00:00:00-05:00,13.068294566718736,13.10239315032959,13.042720832254185,13.10239315032959,33400,0.0,0.0
2024-11-06 00:00:00-05:00,13.213214796522887,13.213214796522887,13.04272186496909,13.145017623901367,80900,0.0,0.0
2024-11-07 00:00:00-05:00,13.204690377713018,13.468955039978027,13.187641490488362,13.468955039978027,90000,0.0,0.0
2024-11-08 00:00:00-05:00,13.43485585390807,13.895186357129708,13.366658682099352,13.77584171295166,359600,0.0,0.0
2024-11-11 00:00:00-05:00,13.75879471905954,13.767319570455571,13.5030556809752,13.579777717590332,109700,0.0,0.0
2024-11-12 00:00:00-05:00,13.647973380073088,13.707645707238376,13.05977170696716,13.119444847106934,447100,0.0,0.0
2024-11-13 00:00:00-05:00,13.196165051783309,13.29846162334042,13.034196970604322,13.136492729187012,136300,0.0,0.0
2024-11-14 00:00:00-05:00,13.196163967838158,13.204688816930082,13.000097316570038,13.034195899963379,68900,0.0,0.0
2024-11-15 00:00:00-05:00,13.008625854576893,13.017150706086248,12.889280372369685,12.983051300048828,117800,0.0,0.0
2024-11-18 00:00:00-05:00,13.051246637197734,13.162066432318035,13.000098351548472,13.076820373535156,103600,0.0,0.0
2024-11-19 00:00:00-05:00,13.059770745667201,13.179116204187515,13.051246708824227,13.170591354370117,50100,0.0,0.0
2024-11-20 00:00:00-05:00,13.137939617254014,13.28401226230638,13.137939617254014,13.258234977722168,44500,0.122,0.0
2024-11-21 00:00:00-05:00,13.275420167449536,13.473048210144043,13.275420167449536,13.473048210144043,85000,0.0,0.0
2024-11-22 00:00:00-05:00,13.481640092434564,13.6019354583984,13.412900117439554,13.473048210144043,75900,0.0,0.0
2024-11-25 00:00:00-05:00,13.550380462596756,13.60193503250621,13.490232371775573,13.498825073242188,57700,0.0,0.0
2024-11-26 00:00:00-05:00,13.558973826353872,13.619121923748088,13.404309280278529,13.464456558227539,67600,0.0,0.0
2024-11-27 00:00:00-05:00,13.507418642727476,13.627713193210024,13.507418642727476,13.56756591796875,58000,0.0,0.0
2024-11-29 00:00:00-05:00,13.627712058331053,13.722230133776321,13.627712058331053,13.6448974609375,34800,0.0,0.0
2024-12-02 00:00:00-05:00,13.687860421066146,13.816747665405273,13.670675018116869,13.816747665405273,64800,0.0,0.0
2024-12-03 00:00:00-05:00,13.833932700902542,13.937041838079002,13.825339999656139,13.91126537322998,123800,0.0,0.0
2024-12-04 00:00:00-05:00,13.928448257764154,13.937040958468245,13.816746426391147,13.842524528503418,45300,0.0,0.0
2024-12-05 00:00:00-05:00,13.902673164974246,13.937042332288406,13.816747788353478,13.928449630737305,43100,0.0,0.0
2024-12-06 00:00:00-05:00,13.962819194622028,14.040151862811143,13.937041092262291,13.95422649383545,79700,0.0,0.0
2024-12-09 00:00:00-05:00,14.005782278432784,14.022967681501399,13.773785892567467,13.808155059814453,41600,0.0,0.0
2024-12-10 00:00:00-05:00,13.833933770398287,13.833933770398287,13.662083009964894,13.705045700073242,50400,0.0,0.0
2024-12-11 00:00:00-05:00,13.773787784495527,13.799564253748787,13.644899702112589,13.687862396240234,42500,0.0,0.0
2024-12-12 00:00:00-05:00,13.739414909931536,13.739414909931536,13.610527666353123,13.62771224975586,64800,0.0,0.0
2024-12-13 00:00:00-05:00,13.662082028783106,13.687860132663879,13.51600938457244,13.584750175476074,72900,0.0,0.0
2024-12-16 00:00:00-05:00,13.653492404827164,13.7480096763518,13.610529710699518,13.687862396240234,102400,0.0,0.0
2024-12-17 00:00:00-05:00,13.67067543339341,13.74800811012408,13.45586280667272,13.473048210144043,72300,0.0,0.0
2024-12-18 00:00:00-05:00,13.50741637543535,13.541786358296202,13.18949382911121,13.266825675964355,68900,0.0,0.0
2024-12-19 00:00:00-05:00,13.258235155312686,13.29260514170038,13.14653249469141,13.180902481079102,100100,0.0,0.0
2024-12-20 00:00:00-05:00,13.16531029972706,13.29523162229223,13.026728216469046,13.251924514770508,96100,0.122,0.0
2024-12-23 00:00:00-05:00,13.2865724491396,13.494445611787546,13.269249272578344,13.451138496398926,51700,0.0,0.0
2024-12-24 00:00:00-05:00,13.425151824951172,13.511766038098534,13.425151824951172,13.425151824951172,33200,0.0,0.0
2024-12-26 00:00:00-05:00,13.42515405011143,13.598381679103518,13.390508524313013,13.416492462158203,36100,0.0,0.0
2024-12-27 00:00:00-05:00,13.433816344732337,13.477123460762094,13.251927118218987,13.303894996643066,56200,0.0,0.0
2024-12-30 00:00:00-05:00,13.321216457811207,13.390507504128959,13.303893283224555,13.347200393676758,55700,0.0,0.0
2024-12-31 00:00:00-05:00,13.399168965737804,13.477121598617682,13.329877920070004,13.373184204101562,112700,0.0,0.0
2025-01-02 00:00:00-05:00,13.546413420657217,13.58105894547672,13.425153670781722,13.520428657531738,65700,0.0,0.0
2025-01-03 00:00:00-05:00,13.61570554978684,13.684996604919434,13.546414494654249,13.684996604919434,70300,0.0,0.0
2025-01-06 00:00:00-05:00,13.684994820627747,13.684994820627747,13.59838059999777,13.633026123046875,42300,0.0,0.0
2025-01-07 00:00:00-05:00,13.667671007522575,13.728301289536596,13.58971837780054,13.624363899230957,47200,0.0,0.0
2025-01-08 00:00:00-05:00,13.659012665748344,13.71964213248573,13.607043961391634,13.684996604919434,56900,0.0,0.0
2025-01-10 00:00:00-05:00,13.684994820627747,13.745624279460078,13.59838059999777,13.633026123046875,48000,0.0,0.0
2025-01-13 00:00:00-05:00,13.676335334777832,13.719642451747108,13.615705866629575,13.676335334777832,39600,0.0,0.0
2025-01-14 00:00:00-05:00,13.719639702675394,13.73696205038341,13.555072856370122,13.624363899230957,52400,0.0,0.0
2025-01-15 00:00:00-05:00,13.736962637914614,13.780269748058481,13.641687656409644,13.75428581237793,34700,0.0,0.0
2025-01-16 00:00:00-05:00,13.710980863150342,13.754287980119619,13.615705866629575,13.676335334777832,38200,0.0,0.0
2025-01-17 00:00:00-05:00,13.745626071656817,13.762949248447232,13.650351077353136,13.684996604919434,61000,0.0,0.0
2025-01-21 00:00:00-05:00,13.754287907368676,13.797595024108887,13.710980790628465,13.797595024108887,79300,0.0,0.0
2025-01-22 00:00:00-05:00,13.79933890642157,13.84297941236393,13.746969133945724,13.825523376464844,52500,0.122,0.0
2025-01-23 00:00:00-05:00,13.860435825219907,13.96517453434075,13.781881585281958,13.947717666625977,91800,0.0,0.0
2025-01-24 00:00:00-05:00,13.912805220738859,13.947718124926325,13.816794942320655,13.825523376464844,50800,0.0,0.0
2025-01-27 00:00:00-05:00,13.860436985943888,13.886621457319567,13.816795645391533,13.869165420532227,57900,0.0,0.0
2025-01-28 00:00:00-05:00,13.91280428113727,13.956445616521606,13.773152673818785,13.842978477478027,45300,0.0,0.0
2025-01-29 00:00:00-05:00,13.886621614207643,13.947718992237602,13.825524236177683,13.904078483581543,57400,0.0,0.0
2025-01-30 00:00:00-05:00,13.895348795605274,13.965174602024254,13.842979024596405,13.851707458496094,49100,0.0,0.0
2025-01-31 00:00:00-05:00,13.904078094673688,13.956447036551898,13.87789279134526,13.930262565612793,71900,0.0,0.0
2025-02-03 00:00:00-05:00,13.9302622486894,13.965175153277022,13.851708005269929,13.86043643951416,72400,0.0,0.0
2025-02-04 00:00:00-05:00,13.912803629116963,13.912803629116963,13.84297782873009,13.895347595214844,67600,0.0,0.0
2025-02-05 00:00:00-05:00,13.947718602109088,13.965175470994707,13.886621225788069,13.930262565612793,48300,0.0,0.0
2025-02-06 00:00:00-05:00,13.973902968198137,14.000088269770298,13.886620294402801,13.947717666625977,71000,0.0,0.0
2025-02-07 00:00:00-05:00,13.921534520566098,13.991361165672354,13.842980273162237,13.904078483581543,62600,0.0,0.0
2025-02-10 00:00:00-05:00,13.9564472692476,13.9564472692476,13.842980116767212,13.869165420532227,70600,0.0,0.0
2025-02-11 00:00:00-05:00,13.834251403808594,13.88662034235522,13.773153198985172,13.834251403808594,99200,0.0,0.0
2025-02-12 00:00:00-05:00,13.834251423085984,13.860435892395785,13.746968748867625,13.851707458496094,99900,0.0,0.0
2025-02-13 00:00:00-05:00,13.904078326496244,13.921534363283582,13.860436985943888,13.869165420532227,53800,0.0,0.0
2025-02-14 00:00:00-05:00,13.86043643951416,13.92153381444517,13.83425196917077,13.86043643951416,60400,0.0,0.0
2025-02-18 00:00:00-05:00,13.869165888255917,13.973904609680176,13.869165888255917,13.973904609680176,84400,0.0,0.0
2025-02-19 00:00:00-05:00,13.966866658251831,14.08120508714785,13.922890210402443,14.072409629821777,78400,0.122,0.0
2025-02-20 00:00:00-05:00,14.04602476856323,14.081205760769546,14.037229310816397,14.063614845275879,38500,0.0,0.0
2025-02-21 00:00:00-05:00,14.072409910540467,14.107591740546571,14.02843346181383,14.081205368041992,51800,0.0,0.0
2025-02-24 00:00:00-05:00,14.072408900665536,14.072408900665536,13.993251466394343,14.04602336883545,51100,0.0,0.0
2025-02-25 00:00:00-05:00,14.072407379537928,14.081202835457542,13.98445449790348,14.028430938720703,37800,0.0,0.0
2025-02-26 00:00:00-05:00,13.993252473494564,14.072409913462751,13.958071482262147,13.984457015991211,65000,0.0,0.0
2025-02-27 00:00:00-05:00,14.046023081072661,14.046023081072661,13.852527227794024,13.870118141174316,76600,0.0,0.0
2025-02-28 00:00:00-05:00,13.922889597861676,14.019637107849121,13.914094140922561,14.019637107849121,49300,0.0,0.0
2025-03-03 00:00:00-05:00,14.081204693778856,14.081204693778856,13.931685278536458,13.99325180053711,59600,0.0,0.0
2025-03-04 00:00:00-05:00,14.019639227788728,14.028434686057823,13.694214820861816,13.694214820861816,109500,0.0,0.0
2025-03-05 00:00:00-05:00,13.790961718447402,13.790961718447402,13.588670393664673,13.64144229888916,88200,0.0,0.0
2025-03-06 00:00:00-05:00,13.694214216709785,13.729395209453008,13.518309252993676,13.571081161499023,83300,0.0,0.0
2025-03-07 00:00:00-05:00,13.579873697343155,13.606260066938473,13.43035513020752,13.465536117553711,79200,0.0,0.0
2025-03-10 00:00:00-04:00,13.456742626501342,13.52710461147073,13.39517526056736,13.403970718383789,69200,0.0,0.0
2025-03-11 00:00:00-04:00,13.439152386349367,13.447947844607874,13.359994939584924,13.39517593383789,57000,0.0,0.0
2025-03-12 00:00:00-04:00,13.483126751465752,13.518307740272162,13.377583785046523,13.38637924194336,58600,0.0,0.0
2025-03-13 00:00:00-04:00,13.412765392724591,13.430356307329918,13.307222421435556,13.342403411865234,48300,0.0,0.0
2025-03-14 00:00:00-04:00,13.359994215070033,13.430357038541244,13.307223145942901,13.368789672851562,44800,0.0,0.0
2025-03-17 00:00:00-04:00,13.403969875230535,13.518308303308789,13.351198809213479,13.474331855773926,109100,0.0,0.0
2025-03-18 00:00:00-04:00,13.509515038633662,13.518310497324327,13.430358426760995,13.483129501342773,71200,0.0,0.0
2025-03-19 00:00:00-04:00,13.412765332493702,13.474331855773926,13.298426904415448,13.474331855773926,119300,0.0,0.0
2025-03-20 00:00:00-04:00,13.458372238011423,13.54703030756363,13.458372238011423,13.538165092468262,64800,0.122,0.0
2025-03-21 00:00:00-04:00,13.520433806836602,13.538165929151365,13.422909670647785,13.458373069763184,80600,0.0,0.0
2025-03-24 00:00:00-04:00,13.53816752783394,13.53816752783394,13.369715728008215,13.48497200012207,92500,0.0,0.0
2025-03-25 00:00:00-04:00,13.484971613638896,13.564764480162697,13.484971613638896,13.547032356262207,52200,0.0,0.0
2025-03-26 00:00:00-04:00,13.555896445577332,13.609091964023664,13.547030384917264,13.582493782043457,47100,0.0,0.0
2025-03-27 00:00:00-04:00,13.529301147123574,13.547032425600616,13.45837434218699,13.511569023132324,54600,0.0,0.0
2025-03-28 00:00:00-04:00,13.51156774567922,13.520433806836602,13.36971414921762,13.458373069763184,55100,0.0,0.0
2025-03-31 00:00:00-04:00,13.405177116394043,13.405177116394043,13.272189585374925,13.405177116394043,138500,0.0,0.0
2025-04-01 00:00:00-04:00,13.431775226847966,13.431775226847966,13.281055565407552,13.360848426818848,75400,0.0,0.0
2025-04-02 00:00:00-04:00,13.351982129967157,13.431774139404297,13.281054490166227,13.431774139404297,87100,0.0,0.0
2025-04-03 00:00:00-04:00,13.254458608006946,13.387446996022238,13.077141602834065,13.298788070678711,139600,0.0,0.0
2025-04-04 00:00:00-04:00,13.05054571638284,13.25446008365535,12.199423151281476,12.252617835998535,301600,0.0,0.0
2025-04-07 00:00:00-04:00,11.543350433455105,12.075301540322009,11.100057421642193,11.897984504699707,316900,0.0,0.0
2025-04-08 00:00:00-04:00,12.137358798691519,12.367871301424,11.897981080864772,11.915712356567383,161400,0.0,0.0
2025-04-09 00:00:00-04:00,11.951178193755373,12.438800635097186,11.871386168530059,12.394471168518066,180200,0.0,0.0
2025-04-10 00:00:00-04:00,12.385602950860433,12.40333422588764,11.871383292360713,12.084163665771484,78900,0.0,0.0
2025-04-11 00:00:00-04:00,12.13735885099714,12.296944560578755,11.98664004757616,12.18168830871582,154500,0.0,0.0
2025-04-14 00:00:00-04:00,12.26148171769482,12.456530833164292,12.226018319019836,12.314677238464355,114200,0.0,0.0
2025-04-15 00:00:00-04:00,12.36787210596649,12.509725702871403,12.33240870674026,12.438798904418945,68400,0.0,0.0
2025-04-16 00:00:00-04:00,12.429933363977195,12.518591436969231,12.359005721863813,12.385603904724121,92900,0.0,0.0
2025-04-17 00:00:00-04:00,12.429934820417447,12.518592903797728,12.429934820417447,12.483129501342773,76200,0.0,0.0
2025-04-21 00:00:00-04:00,12.47597445102391,12.47597445102391,12.252390676443179,12.32393741607666,82000,0.122,0.0
2025-04-22 00:00:00-04:00,12.404429340267512,12.547522838324674,12.404429340267512,12.458089828491211,89200,0.0,0.0
2025-04-23 00:00:00-04:00,12.681670361723292,12.69955661791516,12.529633346023036,12.601180076599121,76700,0.0,0.0
2025-04-24 00:00:00-04:00,12.645898539756576,12.771104907092912,12.619067872837867,12.744275093078613,220300,0.0,0.0
2025-04-25 00:00:00-04:00,12.806878369832981,12.806878369832981,12.663784890177437,12.708501815795898,119200,0.0,0.0
2025-04-28 00:00:00-04:00,12.771104999919096,12.824765481242132,12.68167200158659,12.708501815795898,99600,0.0,0.0
2025-04-29 00:00:00-04:00,12.788991928100586,12.824765297501948,12.717445189297864,12.788991928100586,117500,0.0,0.0
2025-04-30 00:00:00-04:00,12.780048372524146,12.842651555750427,12.67272826432006,12.788991928100586,137700,0.0,0.0
2025-05-01 00:00:00-04:00,12.932085403517485,12.97680232848772,12.726387889816165,12.780048370361328,196400,0.0,0.0
2025-05-02 00:00:00-04:00,12.869482125564021,12.869482125564021,12.744274907149947,12.806878089904785,210500,0.0,0.0
2025-05-05 00:00:00-04:00,12.788991654044416,12.923141573198713,12.744274730024856,12.89631175994873,133400,0.0,0.0
2025-05-06 00:00:00-04:00,12.896311755233254,12.932085123854945,12.833708573371391,12.878424644470215,41400,0.0,0.0
2025-05-07 00:00:00-04:00,12.941028679236464,12.941028679236464,12.824765017989872,12.878424644470215,82100,0.0,0.0
2025-05-08 00:00:00-04:00,12.941029832223684,12.941029832223684,12.833709716796875,12.833709716796875,82100,0.0,0.0
2025-05-09 00:00:00-04:00,12.914196977303792,12.949970343056268,12.851593800463041,12.941027641296387,74800,0.0,0.0
2025-05-12 00:00:00-04:00,13.066233551073218,13.128837578691412,13.00363037635931,13.110950469970703,98700,0.0,0.0
2025-05-13 00:00:00-04:00,13.17355434004894,13.24510192580412,13.102007607198093,13.23615837097168,134100,0.0,0.0
2025-05-14 00:00:00-04:00,13.271932689105688,13.271932689105688,13.164612582133667,13.21827220916748,52700,0.0,0.0
2025-05-15 00:00:00-04:00,13.22721672381495,13.271933651522044,13.191443352230165,13.24510383605957,56000,0.0,0.0
2025-05-16 00:00:00-04:00,13.209329417517509,13.316649523765786,13.182498751277148,13.262989044189453,102400,0.0,0.0
2025-05-19 00:00:00-04:00,13.236158547423297,13.236158547423297,13.119894891764673,13.155668258666992,93000,0.0,0.0
2025-05-20 00:00:00-04:00,13.14845390183181,13.202563144324879,13.094345519375974,13.184526443481445,79700,0.122,0.0
2025-05-21 00:00:00-04:00,13.157472450218025,13.184526641852994,12.995145580333716,13.040236473083496,75200,0.0,0.0
2025-05-22 00:00:00-04:00,13.00416264537673,13.031216834337283,12.968090106750273,12.986125946044922,57400,0.0,0.0
2025-05-23 00:00:00-04:00,12.977110734301478,13.058273315429688,12.959074031803668,13.058273315429688,43900,0.0,0.0
2025-05-27 00:00:00-04:00,13.076311114548952,13.193547110504566,13.067292762543739,13.17551040649414,92100,0.0,0.0
2025-05-28 00:00:00-04:00,13.229617166931003,13.256671357814094,13.18452627543437,13.247653007507324,115600,0.0,0.0
2025-05-29 00:00:00-04:00,13.319799876656765,13.337835718487938,13.283726472919854,13.328817367553711,59900,0.0,0.0
2025-05-30 00:00:00-04:00,13.337834905840827,13.382925797727388,13.292744013954266,13.346853256225586,65400,0.0,0.0
2025-06-02 00:00:00-04:00,13.364890098571777,13.382926800693031,13.310781712282607,13.364890098571777,44000,0.0,0.0
2025-06-03 00:00:00-04:00,13.373907064540251,13.473106335821514,13.355871224324206,13.455070495605469,89900,0.0,0.0
2025-06-04 00:00:00-04:00,13.50918038287734,13.5272170851421,13.4370352938929,13.464090347290039,49800,0.0,0.0
2025-06-05 00:00:00-04:00,13.49114363281312,13.518197824352448,13.464089441273792,13.482125282287598,40200,0.0,0.0
2025-06-06 00:00:00-04:00,13.563288308581104,13.563288308581104,13.491143226623535,13.491143226623535,54400,0.0,0.0
2025-06-09 00:00:00-04:00,13.554271430978684,13.590343975876696,13.50016304365032,13.581326484680176,52300,0.0,0.0
2025-06-10 00:00:00-04:00,13.671506504659797,13.671506504659797,13.581325578450846,13.599361419677734,51100,0.0,0.0
2025-06-11 00:00:00-04:00,13.58132707651917,13.653472169459093,13.58132707651917,13.608381271362305,72100,0.0,0.0
2025-06-12 00:00:00-04:00,13.698561668395996,13.698561668395996,13.644453280839226,13.698561668395996,86200,0.0,0.0
2025-06-13 00:00:00-04:00,13.68954417716141,13.716598370939796,13.671507474617611,13.698561668395996,71300,0.0,0.0
2025-06-16 00:00:00-04:00,13.770708122074673,13.815798160008308,13.653472131365058,13.689544677734375,118400,0.0,0.0
2025-06-17 00:00:00-04:00,13.70757978646075,13.743652330897332,13.599362153151002,13.644453048706055,85100,0.0,0.0
2025-06-18 00:00:00-04:00,13.671505379919438,13.671505379919438,13.617397000652955,13.662487030029297,68600,0.0,0.0
2025-06-20 00:00:00-04:00,13.709765247128136,13.727948375918741,13.664308292170928,13.718856811523438,65200,0.122,0.0
2025-06-23 00:00:00-04:00,13.718855549732314,13.873408662160225,13.646124775297912,13.691581726074219,64100,0.0,0.0
2025-06-24 00:00:00-04:00,13.727946956554899,13.864316940307617,13.70976382964429,13.864316940307617,127100,0.0,0.0
2025-06-25 00:00:00-04:00,13.873409337939263,13.918866290929795,13.791586995960158,13.82795238494873,77500,0.0,0.0
2025-06-26 00:00:00-04:00,13.882500125217739,13.946139335632324,13.864316998231164,13.946139335632324,82800,0.0,0.0
2025-06-27 00:00:00-04:00,13.946139949858404,14.000687599182129,13.909774561302838,14.000687599182129,72700,0.0,0.0
2025-06-30 00:00:00-04:00,14.037052987737695,14.100693067974378,14.000687599182129,14.000687599182129,137600,0.0,0.0
2025-07-01 00:00:00-04:00,14.055235214243364,14.20978832244873,14.037052087621932,14.20978832244873,79800,0.0,0.0
2025-07-02 00:00:00-04:00,14.246153496344515,14.309792704532633,14.227970369994091,14.300701141357422,121100,0.0,0.0
2025-07-03 00:00:00-04:00,14.346159628653872,14.346159628653872,14.227971895759563,14.318885803222656,46100,0.0,0.0
2025-07-07 00:00:00-04:00,14.318885375526285,14.318885375526285,14.164332257667,14.25524616241455,67900,0.0,0.0
