Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-08 00:00:00-04:00,14.309792580788004,14.318884143884597,14.227970246957025,14.264335632324219,55200,0.0,0.0
2025-07-09 00:00:00-04:00,14.318885277679584,14.400707617989404,14.318885277679584,14.382524490356445,133100,0.0,0.0
2025-07-10 00:00:00-04:00,14.455253935033436,14.455253935033436,14.318883958427508,14.40070629119873,53100,0.0,0.0
2025-07-11 00:00:00-04:00,14.491619969040237,14.491619969040237,14.346158422939935,14.373433113098145,31400,0.0,0.0
2025-07-14 00:00:00-04:00,14.418890392417502,14.455255781960046,14.409799695296323,14.446165084838867,135200,0.0,0.0
2025-07-15 00:00:00-04:00,14.518896051865267,14.518896051865267,14.418890579064284,14.437073707580566,93700,0.0,0.0
2025-07-16 00:00:00-04:00,14.482530780946675,14.482530780946675,14.437073826301447,14.47343921661377,110000,0.0,0.0
2025-07-17 00:00:00-04:00,14.437072417147114,14.518894754118262,14.427980853701605,14.491620063781738,79400,0.0,0.0
2025-07-18 00:00:00-04:00,14.546170385486423,14.60071803890118,14.155241778930293,14.16433334350586,277900,0.0,0.0
2025-07-21 00:00:00-04:00,14.30979381164768,14.30979381164768,14.20069764616217,14.25524616241455,111200,0.0,0.0
2025-07-22 00:00:00-04:00,14.28456571072976,14.28456571072976,14.202101754281113,14.211264610290527,92100,0.122,0.0
2025-07-23 00:00:00-04:00,14.202101646638582,14.257077908460346,14.156288240756785,14.174613952636719,90400,0.0,0.0
2025-07-24 00:00:00-04:00,14.165452865657679,14.238753974695072,14.11963945405477,14.147127151489258,71200,0.0,0.0
2025-07-25 00:00:00-04:00,14.202104010377244,14.330381393432617,14.14712773940546,14.330381393432617,79000,0.0,0.0
2025-07-28 00:00:00-04:00,14.367029204442646,14.385354042053223,14.312052943974884,14.385354042053223,82900,0.0,0.0
2025-07-29 00:00:00-04:00,14.42200494808721,14.486144065856934,14.38535439814081,14.486144065856934,72100,0.0,0.0
2025-07-30 00:00:00-04:00,14.522795525456305,14.577770916910334,14.44033156445717,14.476982116699219,55900,0.0,0.0
2025-07-31 00:00:00-04:00,14.513632456508414,14.513632456508414,14.339541680543237,14.403680801391602,54000,0.0,0.0
2025-08-01 00:00:00-04:00,14.422004591092392,14.458655140131562,14.348703493014053,14.385354042053223,74200,0.0,0.0
2025-08-04 00:00:00-04:00,14.440330780759329,14.541119575500488,14.42200506872382,14.541119575500488,74100,0.0,0.0
2025-08-05 00:00:00-04:00,14.541120783937606,14.6419095870548,14.541120783937606,14.623584747314453,85700,0.0,0.0
2025-08-06 00:00:00-04:00,14.651070594787598,14.651070594787598,14.614420046114292,14.651070594787598,77500,0.0,0.0
2025-08-07 00:00:00-04:00,14.660233638893823,14.687722206115723,14.65107078315319,14.687722206115723,85600,0.0,0.0
2025-08-08 00:00:00-04:00,14.733536582444415,14.742699439332625,14.632747778128488,14.706048011779785,50200,0.0,0.0
2025-08-11 00:00:00-04:00,14.706047078241522,14.706047078241522,14.660234544344902,14.678560256958008,66600,0.0,0.0
2025-08-12 00:00:00-04:00,14.706047883156677,14.724373596772816,14.522795989904015,14.632747650146484,94400,0.0,0.0
2025-08-13 00:00:00-04:00,14.85264966326745,14.889301089429878,14.733536023511935,14.815999984741211,286800,0.0,0.0
2025-08-14 00:00:00-04:00,14.816000264852871,14.962602477001873,14.724373445350688,14.935113906860352,171300,0.0,0.0
2025-08-15 00:00:00-04:00,14.935113743041915,14.935113743041915,14.861812637771429,14.870975494384766,105100,0.0,0.0
2025-08-18 00:00:00-04:00,14.916790376877536,15.054229736328125,14.898464662914453,15.054229736328125,163300,0.0,0.0
2025-08-19 00:00:00-04:00,15.035903930664062,15.045066787589723,14.999254250597687,15.035903930664062,174000,0.0,0.0
2025-08-20 00:00:00-04:00,15.001233994024988,15.010604123400725,14.841945368976312,14.85131549835205,107600,0.363,0.0
2025-08-21 00:00:00-04:00,14.86068484194714,14.86068484194714,14.766986228264196,14.785725593566895,75100,0.0,0.0
2025-08-22 00:00:00-04:00,14.851317457925324,14.888797086788848,14.813837829061798,14.879426956176758,142600,0.0,0.0
2025-08-25 00:00:00-04:00,14.870054197862848,14.973122935627954,14.870054197862848,14.963753700256348,83100,0.0,0.0
2025-08-26 00:00:00-04:00,14.973123892178736,15.113672261163172,14.96375465620858,15.085563659667969,71500,0.0,0.0
2025-08-27 00:00:00-04:00,15.123041714344646,15.123041714344646,15.010603739053643,15.076192855834961,67600,0.0,0.0
2025-08-28 00:00:00-04:00,15.132414256867028,15.169894779387857,15.076195260255464,15.151154518127441,57200,0.0,0.0
2025-08-29 00:00:00-04:00,15.15115250790024,15.347919863518824,15.141782378513245,15.33855152130127,225200,0.0,0.0
2025-09-02 00:00:00-04:00,15.329181387734705,15.413510765025231,15.207371492906415,15.366660118103027,171600,0.0,0.0
2025-09-03 00:00:00-04:00,15.394769995801035,15.404140124874784,15.254221634033566,15.29170036315918,104500,0.0,0.0
2025-09-04 00:00:00-04:00,15.329180391174635,15.460358619689941,15.319810262399352,15.460358619689941,111900,0.0,0.0
2025-09-05 00:00:00-04:00,15.469729818667624,15.582167797410872,15.422879171550063,15.488470077514648,148600,0.0,0.0
2025-09-08 00:00:00-04:00,15.516579741944213,15.600909125365343,15.469730878785617,15.544690132141113,150500,0.0,0.0
2025-09-09 00:00:00-04:00,15.544688386537025,15.600907373448095,15.479099270612549,15.507207870483398,114900,0.0,0.0
2025-09-10 00:00:00-04:00,15.507208549192223,15.525948808039248,15.460359689244111,15.488470077514648,109800,0.0,0.0
2025-09-11 00:00:00-04:00,15.554063049890193,15.638392448425293,15.507212391165195,15.638392448425293,108900,0.0,0.0
2025-09-12 00:00:00-04:00,15.591538544027355,15.666497795213274,15.525949422635865,15.619648933410645,65000,0.0,0.0
2025-09-15 00:00:00-04:00,15.675868995368399,15.694609256236857,15.554060874062696,15.647760391235352,83000,0.0,0.0
2025-09-16 00:00:00-04:00,15.64776105571132,15.703980053534375,15.544691403727622,15.685239791870117,87500,0.0,0.0
2025-09-17 00:00:00-04:00,15.722719465665891,15.835157455236729,15.68523894436253,15.74145793914795,132100,0.0,0.0
2025-09-18 00:00:00-04:00,15.694608802015743,15.81641691979617,15.629019678044004,15.722719192504883,80200,0.0,0.0
2025-09-19 00:00:00-04:00,15.72460341589722,15.743480923061124,15.611341973430143,15.696287155151367,66200,0.122,0.0
2025-09-22 00:00:00-04:00,15.715166445050967,15.715166445050967,15.611343744388144,15.667974472045898,88000,0.0,0.0
2025-09-23 00:00:00-04:00,15.677413226698587,15.705727690398279,15.62078069878246,15.667974472045898,48600,0.0,0.0
2025-09-24 00:00:00-04:00,15.715169352716197,15.715169352716197,15.432013861778815,15.48864459991455,94200,0.0,0.0
2025-09-25 00:00:00-04:00,15.488641615273355,15.488641615273355,15.224361887801775,15.280994415283203,82500,0.0,0.0
2025-09-26 00:00:00-04:00,15.280994419678862,15.280994419678862,14.78075122833252,14.78075122833252,162000,0.0,0.0
2025-09-29 00:00:00-04:00,14.780753347905147,14.846822839201877,14.478720358972307,14.52591323852539,255300,0.0,0.0
2025-09-30 00:00:00-04:00,14.591980934143066,14.620296298338724,14.393771584515068,14.591980934143066,256700,0.0,0.0
2025-10-01 00:00:00-04:00,14.639173332198357,14.771312294237122,14.4881568612231,14.573102951049805,110500,0.0,0.0
2025-10-02 00:00:00-04:00,14.48815835159242,14.591981961035755,14.356018475831508,14.412650108337402,139300,0.0,0.0
2025-10-03 00:00:00-04:00,14.308824362984273,14.356017235975164,14.082299652783009,14.101176261901855,362400,0.0,0.0
2025-10-06 00:00:00-04:00,14.120054485387103,14.120054485387103,13.959599249179242,14.110615730285645,239500,0.0,0.0
2025-10-07 00:00:00-04:00,14.176684571673631,14.346577644348145,14.148368309453602,14.346577644348145,267100,0.0,0.0
2025-10-08 00:00:00-04:00,14.384333069327726,14.525911692922564,14.365456459592608,14.440964698791504,142900,0.0,0.0
2025-10-09 00:00:00-04:00,14.497594950569779,14.497594950569779,14.223877367457842,14.280508995056152,124300,0.0,0.0
2025-10-10 00:00:00-04:00,14.299386937839314,14.318264448842474,14.006792718324496,14.053985595703125,146900,0.0,0.0
2025-10-13 00:00:00-04:00,14.157807472959188,14.261631070381059,14.072860484100767,14.223876953125,57300,0.0,0.0
2025-10-14 00:00:00-04:00,14.025667728321483,14.205000461865545,13.950159493185824,14.148368835449219,98700,0.0,0.0
2025-10-15 00:00:00-04:00,14.242754815056374,14.242754815056374,14.101176196737955,14.176685333251953,81500,0.0,0.0
2025-10-16 00:00:00-04:00,14.205001239203565,14.205001239203565,14.063422615479746,14.120054244995117,88900,0.0,0.0
2025-10-17 00:00:00-04:00,14.09173804542364,14.15780752583621,13.959598184469337,14.04454517364502,85400,0.0,0.0
2025-10-20 00:00:00-04:00,14.063421427156914,14.129491806030273,14.063421427156914,14.129491806030273,88300,0.0,0.0
2025-10-21 00:00:00-04:00,14.16724605412773,14.374893246433231,14.13892979143495,14.337139129638672,138700,0.0,0.0
2025-10-22 00:00:00-04:00,14.424677828779767,14.424677828779767,14.272438628594843,14.377102851867676,74800,0.122,0.0
2025-10-23 00:00:00-04:00,14.424677459594589,14.424677459594589,14.348557861450333,14.386617660522461,38700,0.0,0.0
2025-10-24 00:00:00-04:00,14.472251673348698,14.548371267485384,14.377101726969272,14.453221321105957,51500,0.0,0.0
2025-10-27 00:00:00-04:00,14.605462224583999,14.605462224583999,14.481767650416396,14.576916694641113,93300,0.0,0.0
2025-10-28 00:00:00-04:00,14.624492645263672,14.643522999827404,14.472253438422806,14.624492645263672,52000,0.0,0.0
2025-10-29 00:00:00-04:00,14.700611660208853,14.700611660208853,14.538857282561256,14.61497688293457,35000,0.0,0.0
2025-10-30 00:00:00-04:00,14.643522791860155,14.643522791860155,14.472253232887926,14.510313034057617,57300,0.0,0.0
2025-10-31 00:00:00-04:00,14.519828032596862,14.605462811029588,14.510312855567175,14.586432456970215,45100,0.0,0.0
2025-11-03 00:00:00-05:00,14.634007395888812,14.634007395888812,14.453222662473154,14.49128246307373,55000,0.0,0.0
2025-11-04 00:00:00-05:00,14.529341846465082,14.576915912315602,14.424676723792798,14.5007963180542,63800,0.0,0.0
2025-11-05 00:00:00-05:00,14.538857269175184,14.576917069326798,14.424677868720337,14.47225284576416,53100,0.0,0.0
2025-11-06 00:00:00-05:00,14.557887582650181,14.557887582650181,14.272438628594843,14.377102851867676,102300,0.0,0.0
2025-11-07 00:00:00-05:00,14.329528998619834,14.500797647703886,14.329528998619834,14.396133422851562,30100,0.0,0.0
2025-11-10 00:00:00-05:00,14.500798236889558,14.510313414285626,14.329529580846646,14.405649185180664,59900,0.0,0.0
2025-11-11 00:00:00-05:00,14.472251697060459,14.5007963180542,14.434191899929758,14.5007963180542,30900,0.0,0.0
2025-11-12 00:00:00-05:00,14.453223257326481,14.595948196015712,14.281954601283568,14.405649185180664,55500,0.0,0.0
2025-11-13 00:00:00-05:00,14.424677855174831,14.519827809173126,14.224863677712184,14.32952880859375,61700,0.0,0.0
2025-11-14 00:00:00-05:00,14.291469761375117,14.377103635584255,14.224864427100552,14.358074188232422,93800,0.0,0.0
2025-11-17 00:00:00-05:00,14.377102639110651,14.481767768251826,14.224863441178611,14.262923240661621,104700,0.0,0.0
2025-11-18 00:00:00-05:00,14.339042688590046,14.453222085836389,14.23437846796853,14.291468620300293,62900,0.0,0.0
2025-11-19 00:00:00-05:00,14.235829920895165,14.293386671819547,14.168680073200697,14.274201393127441,71700,0.122,0.0
2025-11-20 00:00:00-05:00,14.293387446634815,14.293387446634815,14.063158600760929,14.101530075073242,89400,0.0,0.0
2025-11-21 00:00:00-05:00,14.159086795470046,14.197458267211914,14.091936033785741,14.197458267211914,51100,0.0,0.0
2025-11-24 00:00:00-05:00,14.197458362366314,14.360537347074256,14.197458362366314,14.283794403076172,39200,0.0,0.0
2025-11-25 00:00:00-05:00,14.350944612021609,14.437280654907227,14.293386945148503,14.437280654907227,40500,0.0,0.0
2025-11-26 00:00:00-05:00,14.389316171761056,14.456466021144553,14.322166322377559,14.427687644958496,37900,0.0,0.0
2025-11-28 00:00:00-05:00,14.446873460317013,14.581173155563905,14.446873460317013,14.56198787689209,36600,0.0,0.0
2025-12-01 00:00:00-05:00,14.561988653125079,14.561988653125079,14.427688035871174,14.485245704650879,80000,0.0,0.0
2025-12-02 00:00:00-05:00,14.571579662999177,14.571579662999177,14.437279971400239,14.504429817199707,109600,0.0,0.0
2025-12-03 00:00:00-05:00,14.533209234828446,14.561988526391886,14.408502630779276,14.494837760925293,37600,0.0,0.0
2025-12-04 00:00:00-05:00,14.571579933166504,14.571579933166504,14.523616279476482,14.571579933166504,32700,0.0,0.0
2025-12-05 00:00:00-05:00,14.561987481347849,14.629137327147317,14.485244539049017,14.504429817199707,42000,0.0,0.0
2025-12-08 00:00:00-05:00,14.514024256840884,14.514024256840884,14.437281307440186,14.466059684753418,39200,0.0,0.0
2025-12-09 00:00:00-05:00,14.533208461305653,14.581173029843729,14.485244807615631,14.571579933166504,60200,0.0,0.0
2025-12-10 00:00:00-05:00,14.542801770126195,14.600359436181119,14.5044302977056,14.55239486694336,36000,0.0,0.0
2025-12-11 00:00:00-05:00,14.49483719353149,14.542801762744904,14.44687353916614,14.456465721130371,107200,0.0,0.0
2025-12-12 00:00:00-05:00,14.38931647157536,14.494837796354929,14.38931647157536,14.398909568786621,64000,0.0,0.0
2025-12-15 00:00:00-05:00,14.427688597693463,14.725068220747197,14.379724024317293,14.5236177444458,113600,0.0,0.0
2025-12-16 00:00:00-05:00,14.494836720700345,14.609951134148593,14.494836720700345,14.504429817199707,57500,0.0,0.0
2025-12-17 00:00:00-05:00,14.494836720700345,14.561987481347849,14.456465249550929,14.504429817199707,122200,0.0,0.0
2025-12-18 00:00:00-05:00,14.504429531691727,14.648323231805632,14.504429531691727,14.62913703918457,73100,0.0,0.0
2025-12-19 00:00:00-05:00,14.679423628684667,14.698763627827564,14.582720866292517,14.6214017868042,94600,0.122,0.0
2025-12-22 00:00:00-05:00,14.689093824780084,14.718105208132114,14.631072902527885,14.679424285888672,64400,0.0,0.0
2025-12-23 00:00:00-05:00,14.69876405074535,14.737444972369971,14.689093589782715,14.689093589782715,55800,0.0,0.0
2025-12-24 00:00:00-05:00,14.6890934953481,14.737444877624512,14.650412573972153,14.737444877624512,28000,0.0,0.0
2025-12-26 00:00:00-05:00,14.747114932127262,14.814806312113268,14.650412170239353,14.75678539276123,47200,0.0,0.0
2025-12-29 00:00:00-05:00,14.708434759476615,14.785796604029047,14.689093837225542,14.766456604003906,43500,0.0,0.0
2025-12-30 00:00:00-05:00,14.718104753791065,14.766456135659269,14.61173152923584,14.61173152923584,70800,0.0,0.0
2025-12-31 00:00:00-05:00,14.611731750199423,14.669753593763872,14.505359446261501,14.515029907226562,94600,0.0,0.0
2026-01-02 00:00:00-05:00,14.582720239705942,14.63107161882447,14.447336562619242,14.563380241394043,67900,0.0,0.0
2026-01-05 00:00:00-05:00,14.524699946637938,14.660082707315881,14.524699946637938,14.6214017868042,83600,0.0,0.0
2026-01-06 00:00:00-05:00,14.650412794435299,14.689093716393327,14.573050950519244,14.640743255615234,47100,0.0,0.0
2026-01-07 00:00:00-05:00,14.679423628684667,14.679423628684667,14.553710406465228,14.6214017868042,40900,0.0,0.0
2026-01-08 00:00:00-05:00,14.631072247488591,14.669753168000273,14.602061787661302,14.6214017868042,60500,0.0,0.0
2026-01-09 00:00:00-05:00,14.544040489607204,14.669753716527275,14.544040489607204,14.640743255615234,87300,0.0,0.0
2026-01-12 00:00:00-05:00,14.640742926829963,14.698763847351074,14.592391544911768,14.698763847351074,41900,0.0,0.0
2026-01-13 00:00:00-05:00,14.68909413594935,14.727775059012199,14.669754135530901,14.70843505859375,78100,0.0,0.0
2026-01-14 00:00:00-05:00,14.70843474701477,14.727774747023526,14.669753824771327,14.679424285888672,40100,0.0,0.0
2026-01-15 00:00:00-05:00,14.631072357033142,14.72777419792342,14.631072357033142,14.660082817077637,59800,0.0,0.0
2026-01-16 00:00:00-05:00,14.65041246543288,14.727774307611629,14.65041246543288,14.698763847351074,61200,0.0,0.0
2026-01-20 00:00:00-05:00,14.650412776236198,14.795466925068055,14.650412776236198,14.727774620056152,142700,0.0,0.0
2026-01-21 00:00:00-05:00,14.768717417133274,14.836956349326147,14.690730862918327,14.710227966308594,119400,0.122,0.0
2026-01-22 00:00:00-05:00,14.749221150398803,14.768717323993057,14.719976425170898,14.719976425170898,52700,0.0,0.0
2026-01-23 00:00:00-05:00,14.768717510397023,14.797963165667108,14.67123478184927,14.700479507446289,31200,0.0,0.0
2026-01-26 00:00:00-05:00,14.739473088892254,14.739473088892254,14.64199035833332,14.671235084533691,44400,0.0,0.0
2026-01-27 00:00:00-05:00,14.719976354017147,14.719976354017147,14.632241249084473,14.632241249084473,86300,0.0,0.0
2026-01-28 00:00:00-05:00,14.690731258776244,14.739473088892254,14.661486532575873,14.671235084533691,38500,0.0,0.0
2026-01-29 00:00:00-05:00,14.729723369978634,14.729723369978634,14.612743544771737,14.690730094909668,67100,0.0,0.0
2026-01-30 00:00:00-05:00,14.68098314830934,14.719976425170898,14.661486045042032,14.719976425170898,56100,0.0,0.0
2026-02-02 00:00:00-05:00,14.710227966308594,14.749221243416068,14.622492860398513,14.710227966308594,82400,0.0,0.0
2026-02-03 00:00:00-05:00,14.719976050637714,14.719976050637714,14.622492396127651,14.66148567199707,79300,0.0,0.0
2026-02-04 00:00:00-05:00,14.641989198328218,14.710227197280656,14.641989198328218,14.690730094909668,57700,0.0,0.0
2026-02-05 00:00:00-05:00,14.651737257608874,14.768717086310922,14.515261255626335,14.554254531860352,113100,0.0,0.0
2026-02-06 00:00:00-05:00,14.583499839814177,14.62249311760754,14.466520006434086,14.49576473236084,83300,0.0,0.0
2026-02-09 00:00:00-05:00,14.515260788712009,14.544505512528541,14.456770411405932,14.505512237548828,103800,0.0,0.0
2026-02-10 00:00:00-05:00,14.47626862642913,14.593248460359753,14.47626862642913,14.583499908447266,79700,0.0,0.0
2026-02-11 00:00:00-05:00,14.573751753533395,14.622493584750519,14.544507026672363,14.544507026672363,97000,0.0,0.0
2026-02-12 00:00:00-05:00,14.602995826741424,14.602995826741424,14.505513098343764,14.51526165008545,60200,0.0,0.0
2026-02-13 00:00:00-05:00,14.544506723333853,14.583500001559692,14.534758171359123,14.573751449584961,62900,0.0,0.0
2026-02-17 00:00:00-05:00,14.525009040978736,14.661485974171015,14.505512867478725,14.632241249084473,148500,0.0,0.0
2026-02-18 00:00:00-05:00,14.614550654181569,14.663691900034774,14.398329734802246,14.398329734802246,219000,0.122,0.0
2026-02-19 00:00:00-05:00,14.408158373580843,14.427815247114438,14.3295327540291,14.339361190795898,105000,0.0,0.0
2026-02-20 00:00:00-05:00,14.368845186424972,14.427814868185672,14.28039113242957,14.309876441955566,86700,0.0,0.0
2026-02-23 00:00:00-05:00,14.280390807341616,14.437642038735323,14.152623947511412,14.211593627929688,135900,0.0,0.0
2026-02-24 00:00:00-05:00,14.26073556664833,14.26073556664833,14.152624636831037,14.191937446594238,129000,0.0,0.0
2026-02-25 00:00:00-05:00,14.28039163434935,14.339361318182686,14.142797267557112,14.201766014099121,79000,0.0,0.0
2026-02-26 00:00:00-05:00,14.241078315193755,14.309876433422094,14.132968325536785,14.162452697753906,62700,0.0,0.0
2026-02-27 00:00:00-05:00,14.211593367003612,14.211593367003612,14.024857767474886,14.044513702392578,104900,0.0,0.0
2026-03-02 00:00:00-05:00,14.044514410640364,14.054342847240473,13.965888792422088,14.024858474731445,170000,0.0,0.0
2026-03-03 00:00:00-05:00,14.00520107717618,14.093655128682842,13.916747025669517,13.985544204711914,133900,0.0,0.0
2026-03-04 00:00:00-05:00,14.044514079419233,14.103483760337868,14.024858143973875,14.07399845123291,47700,0.0,0.0
2026-03-05 00:00:00-05:00,14.005201715812394,14.103484208032866,14.005201715812394,14.034686088562012,79500,0.0,0.0
2026-03-06 00:00:00-05:00,14.015029782765636,14.113311335102054,13.857778549194336,13.857778549194336,36100,0.0,0.0
2026-03-09 00:00:00-04:00,13.828293033779945,13.828293033779945,13.51379057132593,13.62190055847168,193800,0.0,0.0
2026-03-10 00:00:00-04:00,13.582588142371996,13.710355005751413,13.582588142371996,13.651386260986328,88000,0.0,0.0
2026-03-11 00:00:00-04:00,13.710355005751413,13.838121869130832,13.621900951312487,13.651386260986328,85300,0.0,0.0
2026-03-12 00:00:00-04:00,13.513791014207126,13.612073505590606,13.513791014207126,13.582588195800781,85200,0.0,0.0
2026-03-13 00:00:00-04:00,13.582588774389258,13.641558459189588,13.523620026880272,13.553104400634766,152100,0.0,0.0
2026-03-16 00:00:00-04:00,13.523619206081602,13.671042003197773,13.523619206081602,13.562932014465332,85800,0.0,0.0
2026-03-17 00:00:00-04:00,13.612073190529598,13.70052630597786,13.612073190529598,13.631729125976562,70500,0.0,0.0
2026-03-18 00:00:00-04:00,13.612074272995004,13.661214584165814,13.612074272995004,13.641558647155762,61600,0.0,0.0
2026-03-19 00:00:00-04:00,13.562932259898867,13.641557878089131,13.562932259898867,13.582588195800781,34200,0.0,0.0
2026-03-20 00:00:00-04:00,13.505245974493976,13.534992947794223,13.356510162353516,13.356510162353516,77400,0.122,0.0
2026-03-23 00:00:00-04:00,13.50524619789957,13.55482511797961,13.445752250314921,13.534993171691895,57300,0.0,0.0
2026-03-24 00:00:00-04:00,13.46558296398725,13.594487775192453,13.41600404496383,13.554824829101562,42500,0.0,0.0
2026-03-25 00:00:00-04:00,13.644066514378814,13.842381242219362,13.525077677674483,13.663897514343262,65300,0.0,0.0
2026-03-26 00:00:00-04:00,13.614318620881301,13.634150566521246,13.386256919857225,13.435835838317871,32500,0.0,0.0
2026-03-27 00:00:00-04:00,13.386257310045881,13.386257310045881,13.187942576061939,13.2474365234375,64100,0.0,0.0
2026-03-30 00:00:00-04:00,13.18794171811726,13.3168465232307,13.07886791229248,13.07886791229248,82200,0.0,0.0
2026-03-31 00:00:00-04:00,13.088784181895315,13.54490852355957,13.078868209206282,13.54490852355957,137600,0.0,0.0
2026-04-01 00:00:00-04:00,13.584571802259925,13.723392586397658,13.406089017670526,13.554824829101562,89600,0.0,0.0
2026-04-02 00:00:00-04:00,13.485415197251104,13.614319065564258,13.396173330234884,13.534993171691895,100600,0.0,0.0
2026-04-06 00:00:00-04:00,13.574656082960681,13.594488029196286,13.396173295036453,13.50524616241455,66500,0.0,0.0
2026-04-07 00:00:00-04:00,13.505245659580925,13.634150468395184,13.475498686974314,13.604403495788574,66400,0.0,0.0
2026-04-08 00:00:00-04:00,13.753139125870451,13.862211987771138,13.663897263570252,13.713476181030273,158600,0.0,0.0
2026-04-09 00:00:00-04:00,13.703560363217372,13.85229711727769,13.703560363217372,13.832465171813965,92800,0.0,0.0
2026-04-10 00:00:00-04:00,13.77297110824736,13.862212025148988,13.713476218007074,13.743223190307617,107100,0.0,0.0
2026-04-13 00:00:00-04:00,13.693645849424197,14.00103345052055,13.693645849424197,13.991117477416992,120100,0.0,0.0
2026-04-14 00:00:00-04:00,13.882043937215197,14.278673385737095,13.83246501974016,14.199347496032715,131700,0.0,0.0
2026-04-15 00:00:00-04:00,14.199347828719532,14.278673720282494,14.179516828648401,14.209263801574707,104100,0.0,0.0
2026-04-16 00:00:00-04:00,14.26875869306654,14.26875869306654,14.189432801503576,14.209263801574707,77000,0.0,0.0
2026-04-17 00:00:00-04:00,14.219179310761694,14.447241005158626,14.219179310761694,14.338168144226074,66600,0.0,0.0
2026-04-20 00:00:00-04:00,14.348084774288726,14.506736559511781,14.278673909024215,14.357999801635742,242500,0.0,0.0
2026-04-21 00:00:00-04:00,14.369999885559082,14.399999618530273,14.140000343322754,14.15999984741211,81500,0.122,0.0
2026-04-22 00:00:00-04:00,14.199999809265137,14.329999923706055,14.140000343322754,14.170000076293945,74500,0.0,0.0
2026-04-23 00:00:00-04:00,14.180000305175781,14.239999771118164,14.09000015258789,14.15999984741211,59200,0.0,0.0
2026-04-24 00:00:00-04:00,14.130000114440918,14.279999732971191,14.130000114440918,14.15999984741211,111100,0.0,0.0
2026-04-27 00:00:00-04:00,14.199999809265137,14.199999809265137,14.130000114440918,14.149999618530273,69600,0.0,0.0
2026-04-28 00:00:00-04:00,14.140000343322754,14.15999984741211,14.069999694824219,14.109999656677246,93100,0.0,0.0
2026-04-29 00:00:00-04:00,14.140000343322754,14.260000228881836,14.0,14.079999923706055,74500,0.0,0.0
2026-04-30 00:00:00-04:00,14.1899995803833,14.289999961853027,14.109999656677246,14.270000457763672,78100,0.0,0.0
2026-05-01 00:00:00-04:00,14.300000190734863,14.460000038146973,14.25,14.359999656677246,69000,0.0,0.0
2026-05-04 00:00:00-04:00,14.399999618530273,14.399999618530273,14.25,14.300000190734863,63000,0.0,0.0
2026-05-05 00:00:00-04:00,14.380000114440918,14.380000114440918,14.279999732971191,14.34000015258789,155000,0.0,0.0
2026-05-06 00:00:00-04:00,14.34000015258789,14.399999618530273,14.300000190734863,14.300000190734863,44700,0.0,0.0
2026-05-07 00:00:00-04:00,14.319999694824219,14.399999618530273,14.180000305175781,14.1899995803833,81300,0.0,0.0
2026-05-08 00:00:00-04:00,14.270000457763672,14.380000114440918,14.220000267028809,14.300000190734863,51200,0.0,0.0
2026-05-11 00:00:00-04:00,14.300000190734863,14.369999885559082,14.229999542236328,14.260000228881836,56400,0.0,0.0
2026-05-12 00:00:00-04:00,14.220000267028809,14.359999656677246,14.09000015258789,14.140000343322754,117900,0.0,0.0
2026-05-13 00:00:00-04:00,14.1899995803833,14.199999809265137,14.100000381469727,14.1899995803833,45800,0.0,0.0
2026-05-14 00:00:00-04:00,14.239999771118164,14.270000457763672,14.199999809265137,14.25,36300,0.0,0.0
2026-05-15 00:00:00-04:00,14.199999809265137,14.210000038146973,14.069999694824219,14.069999694824219,40700,0.0,0.0
2026-05-18 00:00:00-04:00,14.149999618530273,14.225000381469727,14.039999961853027,14.09000015258789,66914,0.0,0.0
