Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,23.73526358638992,23.984671867617728,23.086805543713634,23.2364501953125,150300,0.0,0.0
2022-01-04 00:00:00-05:00,23.452601737625073,23.63550146036139,23.261389832663557,23.336212158203125,166800,0.0,0.0
2022-01-05 00:00:00-05:00,23.294645992540367,23.51911297964514,22.721008665169002,22.72932243347168,139900,0.0,0.0
2022-01-06 00:00:00-05:00,22.629559162184457,22.962103556864136,22.538110880767817,22.73763656616211,126000,0.0,0.0
2022-01-07 00:00:00-05:00,22.6212471163926,22.779205557325316,22.29701805114746,22.29701805114746,150000,0.0,0.0
2022-01-10 00:00:00-05:00,22.139053894547526,22.355207077469515,21.83976621377692,22.346893310546875,278100,0.0,0.0
2022-01-11 00:00:00-05:00,22.36351936446256,22.45496920887093,21.856392301252274,22.255443572998047,183700,0.0,0.0
2022-01-12 00:00:00-05:00,22.355208722840253,22.55473438660229,21.83976782121057,21.848081588745117,170700,0.0,0.0
2022-01-13 00:00:00-05:00,22.07254672024787,22.147369041525106,21.65686786234724,21.74831771850586,206700,0.0,0.0
2022-01-14 00:00:00-05:00,21.473967582061302,21.615298443000786,20.97515268546967,21.257814407348633,174500,0.0,0.0
2022-01-18 00:00:00-05:00,20.99178293165829,21.05829148742014,20.46802825324485,20.50128173828125,117900,0.0,0.0
2022-01-19 00:00:00-05:00,20.609362282543366,20.617674465806175,19.794630367819494,19.852825164794922,187600,0.0,0.0
2022-01-20 00:00:00-05:00,19.935955159416196,20.20198934160232,19.362319548710666,19.403886795043945,183400,0.0,0.0
2022-01-21 00:00:00-05:00,19.27087153704559,19.911017339878764,18.996523562358362,19.112913131713867,246500,0.0,0.0
2022-01-24 00:00:00-05:00,18.796996173924327,19.85281913936518,18.564215470983427,19.74474334716797,282900,0.0,0.0
2022-01-25 00:00:00-05:00,19.320754154448604,19.378948943945375,18.713863370140757,19.054719924926758,177900,0.0,0.0
2022-01-26 00:00:00-05:00,19.21267964577647,19.669925810552964,18.389635597765256,18.597475051879883,180400,0.0,0.0
2022-01-27 00:00:00-05:00,18.614100170193446,18.97158426898517,17.882506022148544,18.048776626586914,184000,0.0,0.0
2022-01-28 00:00:00-05:00,18.09034553829406,18.298184983928383,17.641411574593143,18.289871215820312,194900,0.0,0.0
2022-01-31 00:00:00-05:00,18.123596446450183,18.614097595214844,17.95732586501283,18.614097595214844,224900,0.0,0.0
2022-02-01 00:00:00-05:00,19.68655067902583,19.877762570327985,18.348064268532802,18.489395141601562,416900,0.0,0.0
2022-02-02 00:00:00-05:00,18.813627835211115,19.11291717479471,18.289873076629114,18.63072967529297,558100,0.0,0.0
2022-02-03 00:00:00-05:00,18.38132150833755,18.481083556584544,17.890820278337188,17.907447814941406,233300,0.0,0.0
2022-02-04 00:00:00-05:00,17.874193235584684,17.957329335213615,17.150911230208933,17.824312210083008,384300,0.0,0.0
2022-02-07 00:00:00-05:00,17.799365088721824,18.547586569529873,17.799365088721824,18.4062557220459,368900,0.0,0.0
2022-02-08 00:00:00-05:00,18.29818754851368,19.03809557125327,18.215051441470173,18.93833351135254,327500,0.0,0.0
2022-02-09 00:00:00-05:00,19.2043664523863,19.237619941482002,18.855196095590575,19.104602813720703,296800,0.0,0.0
2022-02-10 00:00:00-05:00,18.772059887623698,19.312442164293795,18.514339402262127,18.564220428466797,403200,0.0,0.0
2022-02-11 00:00:00-05:00,18.639042454650493,19.054721366140743,18.481084024291217,18.797000885009766,294000,0.0,0.0
2022-02-14 00:00:00-05:00,18.913391476968744,19.08797586793298,18.52265385027072,18.63072967529297,392600,0.0,0.0
2022-02-15 00:00:00-05:00,18.846877544056436,19.187734045655578,18.705546683464924,18.979894638061523,211400,0.0,0.0
2022-02-16 00:00:00-05:00,18.921702968373875,19.412204177789366,18.788685852500773,19.25424575805664,438100,0.0,0.0
2022-02-17 00:00:00-05:00,19.245931338137517,19.395575984847746,18.838566236364702,19.137855529785156,274200,0.0,0.0
2022-02-18 00:00:00-05:00,19.038092721098774,19.229304628690347,18.67229485628381,18.772058486938477,230000,0.0,0.0
2022-02-22 00:00:00-05:00,18.80544936656035,19.097587776807224,18.62181768922239,18.730327606201172,337100,0.09,0.0
2022-02-23 00:00:00-05:00,18.863872926178495,19.022463451394046,18.054227817473773,18.087615966796875,208200,0.0,0.0
2022-02-24 00:00:00-05:00,17.661930572071974,18.279597144618602,17.511687050526994,18.237863540649414,325700,0.0,0.0
2022-02-25 00:00:00-05:00,18.237859862305726,18.89725990582896,18.237859862305726,18.78875160217285,189700,0.0,0.0
2022-02-28 00:00:00-05:00,18.479919883358427,19.27287103386563,18.479919883358427,19.239482879638672,295600,0.0,0.0
2022-03-01 00:00:00-05:00,19.29790919791799,19.448151092855316,18.87221984884245,18.980728149414062,257900,0.0,0.0
2022-03-02 00:00:00-05:00,19.014120735122482,19.690214992215374,19.014120735122482,19.615093231201172,212600,0.0,0.0
2022-03-03 00:00:00-05:00,19.740289069720514,19.86549143242226,19.398068535386344,19.65682029724121,232800,0.0,0.0
2022-03-04 00:00:00-05:00,19.406416553498676,19.5065794039474,19.0558489649799,19.489885330200195,248700,0.0,0.0
2022-03-07 00:00:00-05:00,19.548314713073864,19.648477572319198,18.58008063918577,18.663549423217773,202000,0.0,0.0
2022-03-08 00:00:00-05:00,18.404792601532378,19.11427474545372,18.404792601532378,18.563383102416992,180500,0.0,0.0
2022-03-09 00:00:00-05:00,18.86387213460435,19.306253950329896,18.805444467775278,19.14766502380371,144100,0.0,0.0
2022-03-10 00:00:00-05:00,18.7386718316828,19.030810198064138,18.57173425772087,19.022464752197266,141200,0.0,0.0
2022-03-11 00:00:00-05:00,19.130970189746506,19.339641329865017,18.212816854818165,18.29628562927246,341300,0.0,0.0
2022-03-14 00:00:00-04:00,18.39644545920047,18.39644545920047,17.712002894581417,18.00414276123047,266500,0.0,0.0
2022-03-15 00:00:00-04:00,18.171084616498433,18.671895708476594,18.171084616498433,18.521652221679688,254600,0.0,0.0
2022-03-16 00:00:00-04:00,18.63016141156413,19.089238931142418,18.504959030600833,18.72197723388672,248700,0.0,0.0
2022-03-17 00:00:00-04:00,18.563385228268114,19.06419630439028,18.438182857246204,18.930646896362305,200300,0.0,0.0
2022-03-18 00:00:00-04:00,18.930650902871832,18.972384504700184,18.47157332258564,18.53000259399414,1287700,0.0,0.0
2022-03-21 00:00:00-04:00,18.48826834853442,18.997426595540194,18.1543947406761,18.237863540649414,512500,0.0,0.0
2022-03-22 00:00:00-04:00,18.271247519933,18.671897384703705,17.945720997339347,18.338022232055664,444500,0.0,0.0
2022-03-23 00:00:00-04:00,18.21281679734546,18.27959149829129,17.81216859167048,17.837209701538086,243900,0.0,0.0
2022-03-24 00:00:00-04:00,17.837213863978402,17.91233402704214,17.26962797747143,17.4282169342041,301400,0.0,0.0
2022-03-25 00:00:00-04:00,17.453261406414562,17.520036135784434,17.069307110546585,17.161121368408203,296800,0.0,0.0
2022-03-28 00:00:00-04:00,17.069301546943027,17.28631815263392,16.952444614607998,17.252931594848633,382500,0.0,0.0
2022-03-29 00:00:00-04:00,17.545071074377702,17.91233116049185,17.403174625458966,17.720354080200195,489000,0.0,0.0
2022-03-30 00:00:00-04:00,17.670274277310753,17.92902607557625,17.102688455024133,17.152769088745117,271600,0.0,0.0
2022-03-31 00:00:00-04:00,17.027567181782796,17.077647816895997,16.643612992523796,16.718734741210938,494500,0.0,0.0
2022-04-01 00:00:00-04:00,16.877324774363725,16.977487643093433,16.401554729975896,16.79385757446289,528300,0.0,0.0
2022-04-04 00:00:00-04:00,16.835589475551927,16.835589475551927,16.384858999803164,16.635265350341797,477300,0.0,0.0
2022-04-05 00:00:00-04:00,16.635264873921045,16.743773174955955,16.076026110045934,16.117759704589844,570100,0.0,0.0
2022-04-06 00:00:00-04:00,15.959168469500034,16.03428861043567,15.650334501508484,15.74215030670166,595300,0.0,0.0
2022-04-07 00:00:00-04:00,15.717115769603472,15.717115769603472,15.174570931789807,15.358201026916504,350600,0.0,0.0
2022-04-08 00:00:00-04:00,15.341506468273606,15.56687175436459,15.041021012187262,15.074407577514648,287100,0.0,0.0
2022-04-11 00:00:00-04:00,15.024321982991086,15.508438960983865,14.949200245713374,15.249687194824219,392900,0.0,0.0
2022-04-12 00:00:00-04:00,15.433321962217216,15.825623250200533,15.31646659814451,15.416627883911133,357200,0.0,0.0
2022-04-13 00:00:00-04:00,15.416625280155735,15.708765233032125,15.391585758960538,15.583562850952148,296500,0.0,0.0
2022-04-14 00:00:00-04:00,15.67538080522416,15.767195048813502,15.408280337229593,15.475056648254395,216300,0.0,0.0
2022-04-18 00:00:00-04:00,15.399933204722812,15.500094476226685,15.166220917822594,15.333158493041992,237200,0.0,0.0
2022-04-19 00:00:00-04:00,15.76719263332017,16.259656707439692,15.633643215799754,15.909089088439941,580100,0.0,0.0
2022-04-20 00:00:00-04:00,16.08437512058896,16.451635255327567,15.925784576204011,15.950825691223145,310700,0.0,0.0
2022-04-21 00:00:00-04:00,16.14279976380203,16.25965509453205,15.758844032492084,15.859006881713867,251700,0.0,0.0
2022-04-22 00:00:00-04:00,15.717110390098034,15.833965720452055,15.383236880490497,15.399930953979492,324200,0.0,0.0
2022-04-25 00:00:00-04:00,15.283076677504496,15.500094894329731,14.982591262852806,15.491747856140137,447100,0.0,0.0
2022-04-26 00:00:00-04:00,15.274727794350557,15.475053502634927,14.798957819252934,14.815651893615723,348300,0.0,0.0
2022-04-27 00:00:00-04:00,14.907471917321992,15.007633207694175,14.657065507321523,14.732187271118164,389100,0.0,0.0
2022-04-28 00:00:00-04:00,15.909088335304254,16.359818792124074,15.283074873299771,15.767191886901855,965500,0.0,0.0
2022-04-29 00:00:00-04:00,15.92578213075442,16.593529175049028,15.475053273864196,15.616948127746582,583300,0.0,0.0
2022-05-02 00:00:00-04:00,16.560143830731374,18.772057867865108,16.493369121415306,18.72197723388672,1534000,0.0,0.0
2022-05-03 00:00:00-04:00,18.71362865302416,19.690209691260893,18.71362865302416,19.14766502380371,822800,0.0,0.0
2022-05-04 00:00:00-04:00,19.20609482556873,20.266144759410476,19.00577069187209,20.24945068359375,400200,0.0,0.0
2022-05-05 00:00:00-04:00,19.88218839215894,20.182675379900473,18.888913198706934,19.214441299438477,367500,0.0,0.0
2022-05-06 00:00:00-04:00,19.18939944332103,19.665169427464054,18.82213776053,19.56500816345215,361000,0.0,0.0
2022-05-09 00:00:00-04:00,19.364683720434492,20.132593630535315,19.364683720434492,19.5983943939209,411500,0.0,0.0
2022-05-10 00:00:00-04:00,19.798720984115626,19.94061745018876,18.9306497032242,19.439807891845703,271800,0.0,0.0
2022-05-11 00:00:00-04:00,19.389723783732205,19.673516688382055,19.1142779165173,19.373029708862305,369800,0.0,0.0
2022-05-12 00:00:00-04:00,19.13931705095203,19.832105166113568,19.00576764986314,19.807064056396484,317200,0.0,0.0
2022-05-13 00:00:00-04:00,19.990698079138525,20.45812103911838,19.940615853686136,20.291183471679688,298900,0.0,0.0
2022-05-16 00:00:00-04:00,22.578217476009957,25.583082312204862,22.31946569941454,25.149045944213867,3996500,0.0,0.0
2022-05-17 00:00:00-04:00,25.03219236361674,26.083895209508267,23.888675289171285,26.07554817199707,1199100,0.0,0.0
2022-05-18 00:00:00-04:00,25.765823335568133,26.53595195498638,24.86175944291492,24.978952407836914,915200,0.09,0.0
2022-05-19 00:00:00-04:00,24.81153862403606,25.456103283001642,24.65249144582491,25.104522705078125,607700,0.0,0.0
2022-05-20 00:00:00-04:00,25.271939439356363,25.271939439356363,24.577149527613667,25.238454818725586,397500,0.0,0.0
2022-05-23 00:00:00-04:00,25.489581233110528,25.832790564943892,24.62737152819767,25.25519371032715,662800,0.0,0.0
2022-05-24 00:00:00-04:00,25.079401799266435,25.28867585271813,24.284161354130593,24.819902420043945,381200,0.0,0.0
2022-05-25 00:00:00-04:00,24.76968293108413,25.799311133499263,24.501812335005532,25.523069381713867,362800,0.0,0.0
2022-05-26 00:00:00-04:00,25.573288161594498,26.418755511562157,25.414241033853763,25.966724395751953,523600,0.0,0.0
2022-05-27 00:00:00-04:00,26.226224933675674,26.661515358320884,26.067176202241008,26.427127838134766,307900,0.0,0.0
2022-05-31 00:00:00-04:00,26.159261471271773,27.08006619775285,25.59840684146232,26.845680236816406,610300,0.0,0.0
2022-06-01 00:00:00-04:00,27.339560410173412,27.389787329262425,26.435496622815986,27.0968017578125,359700,0.0,0.0
2022-06-02 00:00:00-04:00,27.339563738024484,27.68277307707143,27.213998021651946,27.448387145996094,228800,0.0,0.0
2022-06-03 00:00:00-04:00,27.28933658551954,27.364675376061776,26.879161209554194,27.239112854003906,233900,0.0,0.0
2022-06-06 00:00:00-04:00,27.590693781843036,27.615808842721275,27.07169496054874,27.456758499145508,253000,0.0,0.0
2022-06-07 00:00:00-04:00,27.20562665545763,27.94227220978215,26.79544811007562,27.850191116333008,245300,0.0,0.0
2022-06-08 00:00:00-04:00,27.51535814726665,27.573954640600252,26.77871400778968,27.01310157775879,280700,0.0,0.0
2022-06-09 00:00:00-04:00,26.921017585580273,27.532097517397847,26.661518172839234,27.17214584350586,257900,0.0,0.0
2022-06-10 00:00:00-04:00,26.70337167522479,26.937759214228706,26.0169529640552,26.14251708984375,316600,0.0,0.0
2022-06-13 00:00:00-04:00,25.422616217007995,25.523066882383556,24.602260601056724,24.803163528442383,346000,0.0,0.0
2022-06-14 00:00:00-04:00,24.945473683895035,25.347281195150334,24.83665184742335,25.188232421875,275000,0.0,0.0
2022-06-15 00:00:00-04:00,25.389133014980672,25.389133014980672,24.744568422401237,25.062665939331055,364400,0.0,0.0
2022-06-16 00:00:00-04:00,24.451583502018796,24.451583502018796,21.772876152608546,21.948665618896484,549100,0.0,0.0
2022-06-17 00:00:00-04:00,22.032375731757927,22.26676328513382,21.505005732455402,22.049118041992188,675600,0.0,0.0
2022-06-21 00:00:00-04:00,22.392324012525858,22.55974389613306,21.66404959445918,22.174678802490234,389600,0.0,0.0
2022-06-22 00:00:00-04:00,21.79799024867736,22.08260154567134,21.287360951878757,21.881698608398438,431400,0.0,0.0
2022-06-23 00:00:00-04:00,21.9570327797556,22.233274459838867,21.52174237579582,22.233274459838867,419000,0.0,0.0
2022-06-24 00:00:00-04:00,22.459299514152544,22.886218929930212,22.208171197405633,22.27513885498047,1987000,0.0,0.0
2022-06-27 00:00:00-04:00,22.45092303167492,23.237794018997622,22.291874283925385,22.89458465576172,483700,0.0,0.0
2022-06-28 00:00:00-04:00,23.488919979192627,24.29253319751093,23.21267828465948,23.279645919799805,746500,0.0,0.0
2022-06-29 00:00:00-04:00,23.2963930710151,23.76516661445444,22.902958332350703,23.430328369140625,455100,0.0,0.0
2022-06-30 00:00:00-04:00,23.05363296983217,23.80701932382055,22.635084817990347,23.463809967041016,546800,0.0,0.0
2022-07-01 00:00:00-04:00,23.463809631063093,24.141857180280237,23.38847083707958,24.049776077270508,512500,0.0,0.0
2022-07-05 00:00:00-04:00,23.706566745378524,24.25067901611328,23.29638975369741,24.25067901611328,594900,0.0,0.0
2022-07-06 00:00:00-04:00,24.24230800284982,24.409727900959652,23.05363279348105,23.656341552734375,681300,0.0,0.0
2022-07-07 00:00:00-04:00,23.737418122592832,23.791468687662583,23.23294217272335,23.503196716308594,469400,2.0,0.0
2022-07-08 00:00:00-04:00,23.602289242376298,23.818493206158145,23.05276976053303,23.494186401367188,343200,0.0,0.0
2022-07-11 00:00:00-04:00,23.377075127027194,24.052713116614843,23.259963579953027,23.638320922851562,263300,0.0,0.0
2022-07-12 00:00:00-04:00,23.593281710622808,23.97163909574772,23.440137013828522,23.566255569458008,276800,0.0,0.0
2022-07-13 00:00:00-04:00,23.386081722949285,24.187839958663304,23.115827219014548,24.016677856445312,251200,0.0,0.0
2022-07-14 00:00:00-04:00,23.530225627908308,23.710394772095576,23.17889261800526,23.58427619934082,208700,0.0,0.0
2022-07-15 00:00:00-04:00,24.052712678522454,24.052712678522454,23.268971868851757,23.38608169555664,413400,0.0,0.0
2022-07-18 00:00:00-04:00,23.620305375591414,23.95362089964891,23.286991569770315,23.431127548217773,246700,0.0,0.0
2022-07-19 00:00:00-04:00,23.575259815411744,24.51214352783456,23.575259815411744,24.2689151763916,248800,0.0,0.0
2022-07-20 00:00:00-04:00,24.259909131597873,24.74636760620289,24.196849858800583,24.719343185424805,273700,0.0,0.0
2022-07-21 00:00:00-04:00,24.27792554884545,24.85446941130642,23.827500226738753,24.800418853759766,272000,0.0,0.0
2022-07-22 00:00:00-04:00,24.584217990037434,24.809430679349305,24.27792859511437,24.557191848754883,250100,0.0,0.0
2022-07-25 00:00:00-04:00,24.611236983293413,24.69231367101727,24.25089710354076,24.54817771911621,378000,0.0,0.0
2022-07-26 00:00:00-04:00,24.512146566295986,24.94455620540455,24.41305415832715,24.602231979370117,334400,0.0,0.0
2022-07-27 00:00:00-04:00,24.602231069222462,25.09769996368238,24.45809510093063,24.944555282592773,208100,0.0,0.0
2022-07-28 00:00:00-04:00,24.908520960319137,26.818325158093884,24.908520960319137,26.448976516723633,605800,0.0,0.0
2022-07-29 00:00:00-04:00,26.65617138329822,27.14262985016524,26.313847167506346,27.034528732299805,504300,0.0,0.0
2022-08-01 00:00:00-04:00,26.926429982256444,27.043541548991225,25.962519896875243,26.611133575439453,439600,0.0,0.0
2022-08-02 00:00:00-04:00,26.214756663050363,26.44897805972137,25.34093035273229,25.566143035888672,443700,0.0,0.0
2022-08-03 00:00:00-04:00,25.638209055351236,26.827333374345685,25.566141071009415,26.77328109741211,447800,0.0,0.0
2022-08-04 00:00:00-04:00,26.593111271126446,27.67413100680055,26.57509384597282,27.584047317504883,387100,0.0,0.0
2022-08-05 00:00:00-04:00,27.178664896173,27.719175644078334,26.935434801880152,27.710166931152344,362800,0.0,0.0
2022-08-08 00:00:00-04:00,27.79124535032478,29.41277769446012,27.701159933722302,29.02541160583496,670500,0.0,0.0
2022-08-09 00:00:00-04:00,29.043427117527102,29.18756308729142,27.89033592293997,28.07951545715332,887100,0.0,0.0
2022-08-10 00:00:00-04:00,28.556964817457306,29.827164030898402,28.556964817457306,29.710052490234375,505500,0.0,0.0
2022-08-11 00:00:00-04:00,29.764113566374203,30.9442260066052,29.728078706824448,30.358675003051758,506700,0.0,0.0
2022-08-12 00:00:00-04:00,30.574875665166843,30.574875665166843,29.854195694776216,30.187509536743164,321900,0.0,0.0
2022-08-15 00:00:00-04:00,30.070397224882292,30.26858204139984,29.484842897305334,30.097421646118164,356500,0.0,0.0
2022-08-16 00:00:00-04:00,29.863206863570507,30.16949628809591,29.818161572176248,30.070402145385742,253200,0.0,0.0
2022-08-17 00:00:00-04:00,29.627786890930416,29.79037868379926,29.257439684009913,29.338735580444336,259100,0.09,0.0
2022-08-18 00:00:00-04:00,29.59165678349912,30.35041739055108,29.59165678349912,30.278156280517578,226000,0.0,0.0
2022-08-19 00:00:00-04:00,30.025233903294907,30.205888381264053,29.70908167532232,30.016199111938477,278500,0.0,0.0
2022-08-22 00:00:00-04:00,29.654889992703485,30.6846357924675,29.501329534516326,30.278156280517578,579500,0.0,0.0
2022-08-23 00:00:00-04:00,30.449776586649758,30.865287406366974,29.51939291516048,29.745214462280273,372000,0.0,0.0
2022-08-24 00:00:00-04:00,29.50133036986073,29.989105798012233,29.26647744839729,29.898775100708008,420800,0.0,0.0
2022-08-25 00:00:00-04:00,30.016203894288886,30.883357931448487,30.016203894288886,30.711734771728516,242600,0.0,0.0
2022-08-26 00:00:00-04:00,30.71172846598011,30.71172846598011,29.12194639093574,29.302600860595703,358800,0.0,0.0
2022-08-29 00:00:00-04:00,29.18517430356728,29.835537933999305,29.158073378217214,29.609716415405273,269400,0.0,0.0
2022-08-30 00:00:00-04:00,29.808446898870628,29.808446898870628,29.112916057738673,29.194211959838867,252400,0.0,0.0
2022-08-31 00:00:00-04:00,29.08581536337417,29.094846708938395,28.15542998802969,28.318021774291992,360200,0.0,0.0
2022-09-01 00:00:00-04:00,27.96574002340017,28.769665915787932,27.649591230593316,28.706436157226562,312500,0.0,0.0
2022-09-02 00:00:00-04:00,29.103882023515084,29.23937288399409,28.471581003989677,28.670303344726562,246700,0.0,0.0
2022-09-06 00:00:00-04:00,28.778698920689546,28.778698920689546,27.30634144796403,27.47796630859375,444000,0.0,0.0
2022-09-07 00:00:00-04:00,27.46893326037016,29.094847734544057,27.37860429560901,28.86902618408203,403500,0.0,0.0
2022-09-08 00:00:00-04:00,28.93225648018419,31.12724226712448,28.462548955884927,30.449777603149414,702100,0.0,0.0
2022-09-09 00:00:00-04:00,30.702698271235498,31.542751234767973,30.53107169455928,31.05497932434082,462400,0.0,0.0
2022-09-12 00:00:00-04:00,31.127242953643666,31.479524035358192,30.458813066740085,30.648502349853516,291300,0.0,0.0
2022-09-13 00:00:00-04:00,29.763278609424624,29.943936524193468,28.968385851899587,29.130977630615234,319700,0.0,0.0
2022-09-14 00:00:00-04:00,29.28454157130104,30.06136837721088,28.968392729716314,29.54649543762207,337800,0.0,0.0
2022-09-15 00:00:00-04:00,29.347768012082042,29.95296806794288,29.140009168974288,29.60068702697754,291800,0.0,0.0
2022-09-16 00:00:00-04:00,29.0767812311895,29.203244192298413,28.336088553535767,28.679336547851562,670400,0.0,0.0
2022-09-19 00:00:00-04:00,28.372218763367986,29.55552489911722,28.12833108138471,29.42003059387207,294800,0.0,0.0
2022-09-20 00:00:00-04:00,29.06775298482972,29.06775298482972,28.191564183990998,28.769668579101562,357900,0.0,0.0
2022-09-21 00:00:00-04:00,29.013551581572976,29.2845367505746,28.200594351686423,28.227693557739258,187600,0.0,0.0
2022-09-22 00:00:00-04:00,28.038003405152473,28.200593467727987,26.746303912778075,26.782434463500977,523300,0.0,0.0
2022-09-23 00:00:00-04:00,26.357887475356062,26.86372718595232,25.73461961228478,26.068836212158203,363600,0.0,0.0
2022-09-26 00:00:00-04:00,25.843015757148187,26.791465468768653,25.72558759985788,25.861080169677734,325700,0.0,0.0
2022-09-27 00:00:00-04:00,26.177232987284413,26.601778592977833,25.77978831001105,25.888181686401367,349300,0.0,0.0
2022-09-28 00:00:00-04:00,26.059807340625394,26.881797648770757,25.897215548177883,26.719205856323242,391200,0.0,0.0
2022-09-29 00:00:00-04:00,26.258529412263197,26.601779131167458,25.83398552086234,26.54758071899414,310700,0.0,0.0
2022-09-30 00:00:00-04:00,26.565646513435198,27.33344011382846,26.529515962001103,26.665008544921875,630000,0.0,0.0
2022-10-03 00:00:00-04:00,26.86373140830496,27.658624229919138,26.592746237184766,27.32440757751465,425600,0.0,0.0
2022-10-04 00:00:00-04:00,27.911545054478268,29.07678343252084,27.911545054478268,29.0045223236084,423000,0.0,0.0
2022-10-05 00:00:00-04:00,28.435449220686554,29.158077493012353,28.191561532695957,28.86902618408203,379900,0.0,0.0
2022-10-06 00:00:00-04:00,28.561905094232316,29.140005880596423,28.227688504273903,28.435443878173828,322300,0.0,0.0
2022-10-07 00:00:00-04:00,28.345118107786273,28.525776023617386,27.143747619289616,27.315372467041016,591100,0.0,0.0
2022-10-10 00:00:00-04:00,27.450868738025402,27.93864414270685,27.31537614435227,27.767019271850586,303700,0.0,0.0
2022-10-11 00:00:00-04:00,27.649590688718682,28.05606843845353,26.701139160240697,27.586360931396484,350400,0.0,0.0
2022-10-12 00:00:00-04:00,27.658631099915873,27.658631099915873,26.99019762907786,27.09859275817871,247600,0.0,0.0
2022-10-13 00:00:00-04:00,26.547582869779312,27.90251227201314,26.059809180873682,27.640560150146484,219000,0.0,0.0
2022-10-14 00:00:00-04:00,27.64958900277312,27.658622070822876,26.22239698566118,26.231430053710938,258900,0.0,0.0
2022-10-17 00:00:00-04:00,26.82760320882809,27.5050679189209,26.82760320882809,27.216014862060547,225200,0.0,0.0
2022-10-18 00:00:00-04:00,27.87541313950063,28.34512066179726,27.450867515908694,27.812183380126953,363100,0.0,0.0
2022-10-19 00:00:00-04:00,27.514095392773957,27.5592607341519,26.78243409126737,27.06245231628418,208800,0.0,0.0
2022-10-20 00:00:00-04:00,26.945026012214598,27.39666909101329,26.195298570324038,26.601778030395508,318900,0.0,0.0
2022-10-21 00:00:00-04:00,26.764365984539545,27.920572795480133,26.619840348532158,27.803146362304688,268800,0.0,0.0
2022-10-24 00:00:00-04:00,27.857351004407114,28.363190874960047,27.216016803862917,28.14640235900879,330600,0.0,0.0
2022-10-25 00:00:00-04:00,28.056067531884764,29.65488616488695,28.056067531884764,29.356800079345703,531400,0.0,0.0
2022-10-26 00:00:00-04:00,29.483260203439116,29.62778585362212,28.697402195929243,29.25743865966797,326800,0.0,0.0
2022-10-27 00:00:00-04:00,29.420032719618717,30.28718668770665,29.022588012352642,29.754247665405273,393100,0.0,0.0
2022-10-28 00:00:00-04:00,29.75425105162079,30.052337200317048,29.203249273986668,29.700056076049805,272600,0.0,0.0
2022-10-31 00:00:00-04:00,29.26647638432304,29.474231811923506,29.01355388683077,29.031620025634766,291000,0.0,0.0
2022-11-01 00:00:00-04:00,29.5916567295071,29.672952631748753,28.832897846721384,29.1851806640625,298600,0.0,0.0
2022-11-02 00:00:00-04:00,29.185175706324387,29.46519219755144,28.299954001498552,28.33608627319336,335800,0.0,0.0
2022-11-03 00:00:00-04:00,27.81218208341614,28.119297797071983,27.52312906094195,27.712820053100586,274800,0.0,0.0
2022-11-04 00:00:00-04:00,28.20962829976815,28.53481189101261,27.5502297711951,27.992839813232422,163400,0.0,0.0
2022-11-07 00:00:00-05:00,28.083168179549542,28.59804103942336,27.803149939121653,28.39931869506836,265500,0.0,0.0
2022-11-08 00:00:00-05:00,28.47158108362644,29.329703652113757,28.227693399166043,29.1219482421875,255200,0.0,0.0
