Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,28.68836823116275,29.19420799100003,28.28188877592108,28.561908721923828,281300,0.0,0.0
2022-11-10 00:00:00-05:00,29.167105735883492,31.05497361170105,29.112907335466733,30.603330612182617,531600,0.0,0.0
2022-11-11 00:00:00-05:00,30.747862058441118,31.22660262596939,30.431709831435256,31.091108322143555,354600,0.0,0.0
2022-11-14 00:00:00-05:00,30.71172832069741,30.71172832069741,29.40196274727975,29.889738082885742,328900,0.0,0.0
2022-11-15 00:00:00-05:00,30.549142723891606,31.52469359250983,30.47688161089978,30.99175453186035,373600,0.0,0.0
2022-11-16 00:00:00-05:00,30.747864655572716,31.036915978770285,30.124594940245053,30.359451293945312,195400,0.0,0.0
2022-11-17 00:00:00-05:00,29.42003437613104,30.87432586357192,27.613461784679266,30.034269332885742,480900,0.0,0.0
2022-11-18 00:00:00-05:00,30.476879302455316,32.67186169906168,30.476879302455316,32.6628303527832,1150900,0.0,0.0
2022-11-21 00:00:00-05:00,32.72605773685592,32.85251725015009,31.199505340176767,31.867935180664062,507100,0.0,0.0
2022-11-22 00:00:00-05:00,32.15698059577106,32.89767484872641,31.895030271503444,32.59056091308594,526900,0.0,0.0
2022-11-23 00:00:00-05:00,32.563461791606834,33.1325329745308,32.29247666261162,32.73508834838867,391100,0.0,0.0
2022-11-25 00:00:00-05:00,32.8163861404193,33.195764653926474,32.56346368565145,33.051239013671875,163200,0.0,0.0
2022-11-28 00:00:00-05:00,32.743289484913944,32.743289484913944,31.375587272397077,31.701662063598633,530600,0.1,0.0
2022-11-29 00:00:00-05:00,31.62013749557363,32.59836168757265,30.66002895030122,31.810346603393555,432700,0.0,0.0
2022-11-30 00:00:00-05:00,31.746946695091687,31.991502767184556,30.705322819740562,31.982446670532227,588900,0.0,0.0
2022-12-01 00:00:00-05:00,32.12737308786093,32.28135093984847,31.511454769496453,32.14548873901367,235900,0.0,0.0
2022-12-02 00:00:00-05:00,31.565795189982126,32.861034751852124,31.185376918488082,32.643653869628906,243900,0.0,0.0
2022-12-05 00:00:00-05:00,32.02773228002128,32.12736661367985,31.040451949996417,31.429929733276367,347600,0.0,0.0
2022-12-06 00:00:00-05:00,31.484274796511553,32.01867433135139,31.2487782776089,31.864696502685547,300900,0.0,0.0
2022-12-07 00:00:00-05:00,31.583906341991575,32.32663058504018,31.266891160887777,31.46615982055664,318800,0.0,0.0
2022-12-08 00:00:00-05:00,31.710704808105607,32.217932431411235,31.149133712620976,31.69259262084961,366900,0.0,0.0
2022-12-09 00:00:00-05:00,31.51144739167039,32.12736556582896,31.357466120527576,31.602022171020508,464000,0.0,0.0
2022-12-12 00:00:00-05:00,31.692607735049776,32.915384815096786,31.429935976898086,32.84292221069336,564900,0.0,0.0
2022-12-13 00:00:00-05:00,33.73962154067981,34.13815542372894,32.72516945778699,32.90632247924805,482700,0.0,0.0
2022-12-14 00:00:00-05:00,32.98784014403046,33.09653403804795,32.07302232822711,32.598365783691406,292000,0.0,0.0
2022-12-15 00:00:00-05:00,32.19076789659627,32.19076789659627,31.30312194864365,31.547677993774414,357800,0.0,0.0
2022-12-16 00:00:00-05:00,31.149146151797897,31.792236167569705,30.63286222869018,31.656373977661133,2087300,0.0,0.0
2022-12-19 00:00:00-05:00,31.77411550409841,32.109246296129676,31.058563080264495,31.167253494262695,431400,0.0,0.0
2022-12-20 00:00:00-05:00,30.940809007121924,31.719764356939113,30.75059994408438,31.69259262084961,256500,0.0,0.0
2022-12-21 00:00:00-05:00,32.02773685480019,32.15454295022147,31.565796415528997,31.701662063598633,236100,0.0,0.0
2022-12-22 00:00:00-05:00,31.448049528112207,31.701661716175398,31.058571693468355,31.68354606628418,310900,0.0,0.0
2022-12-23 00:00:00-05:00,31.89186929340471,32.71611231940023,31.88281319650663,32.598365783691406,747600,0.0,0.0
2022-12-27 00:00:00-05:00,32.67988515315447,33.20522516428783,32.28134777725314,33.1055908203125,395600,0.0,0.0
2022-12-28 00:00:00-05:00,33.06029963302789,33.150874414323475,31.36652634531412,31.411813735961914,538700,0.0,0.0
2022-12-29 00:00:00-05:00,31.56579138821094,32.06396304832044,31.131026220920617,31.520503997802734,470300,0.0,0.0
2022-12-30 00:00:00-05:00,31.167257606138605,32.58024699535384,31.013279787260792,32.41720962524414,657600,0.0,0.0
2023-01-03 00:00:00-05:00,32.77951151830671,33.4678922788442,32.308515065098526,32.61647415161133,533300,0.0,0.0
2023-01-04 00:00:00-05:00,32.83385240650989,33.3773078918457,32.68893071340663,33.3773078918457,604700,0.0,0.0
2023-01-05 00:00:00-05:00,33.150875894794346,33.223338487232034,31.674486853545556,31.71977424621582,285900,0.0,0.0
2023-01-06 00:00:00-05:00,32.1998297774286,33.10559153462888,32.036792384716,32.688941955566406,432100,0.0,0.0
2023-01-09 00:00:00-05:00,32.78856778246005,35.859098788740624,32.78856778246005,35.09825897216797,1438900,0.0,0.0
2023-01-10 00:00:00-05:00,34.87183092469931,35.696074062893004,34.672562213749,35.61455535888672,523500,0.0,0.0
2023-01-11 00:00:00-05:00,35.64171908279531,36.02214076756489,34.88993871976064,35.143550872802734,420400,0.0,0.0
2023-01-12 00:00:00-05:00,35.125439047160754,35.32470773492136,34.03852772717478,34.690673828125,438600,0.0,0.0
2023-01-13 00:00:00-05:00,34.871819760035585,36.0674247325346,34.76312934122825,35.84098434448242,750600,0.0,0.0
2023-01-17 00:00:00-05:00,35.840985079910396,36.221406736351184,35.397163845136696,36.11271286010742,577900,0.0,0.0
2023-01-18 00:00:00-05:00,36.194230624467686,36.90072698136267,34.93522262573242,34.93522262573242,397600,0.0,0.0
2023-01-19 00:00:00-05:00,34.726894732038446,34.880872522703754,33.57657725601145,34.74501037597656,532500,0.0,0.0
2023-01-20 00:00:00-05:00,34.96239708673813,35.533027873764745,34.02946372549004,34.418941497802734,373200,0.0,0.0
2023-01-23 00:00:00-05:00,34.41893783077117,35.306583707571605,34.30118786547138,35.09825897216797,309400,0.0,0.0
2023-01-24 00:00:00-05:00,34.917118325767866,36.112723681055265,34.68162176708705,35.61455535888672,323000,0.0,0.0
2023-01-25 00:00:00-05:00,35.26130808167535,35.87722639835845,35.179789379314144,35.80476379394531,232600,0.0,0.0
2023-01-26 00:00:00-05:00,35.95873055500279,36.39349563999274,35.605484139398804,36.05836486816406,279400,0.0,0.0
2023-01-27 00:00:00-05:00,36.11272258531784,36.65618174727245,35.94968518225217,36.004032135009766,536400,0.0,0.0
2023-01-30 00:00:00-05:00,35.68701934814453,36.357281202438706,35.43340367295639,35.68701934814453,325200,0.0,0.0
2023-01-31 00:00:00-05:00,35.86816100420081,37.02753829956055,35.578317544162516,37.02753829956055,595500,0.0,0.0
2023-02-01 00:00:00-05:00,36.801096166844545,37.833663877051166,35.81381584730891,37.15434265136719,648100,0.0,0.0
2023-02-02 00:00:00-05:00,37.281152887588846,38.18691462290948,37.22680593959515,38.078224182128906,632500,0.0,0.0
2023-02-03 00:00:00-05:00,37.76120110777445,39.618015213289546,37.697798070096084,38.95680618286133,1110900,0.0,0.0
2023-02-06 00:00:00-05:00,38.76659905979028,38.82094600424993,37.02753829956055,37.02753829956055,556200,0.0,0.0
2023-02-07 00:00:00-05:00,36.728639078379686,37.11811691585299,36.248586445999216,36.810157775878906,537500,0.0,0.0
2023-02-08 00:00:00-05:00,36.484080919958195,36.8916743843742,36.11271875353623,36.239524841308594,394000,0.0,0.0
2023-02-09 00:00:00-05:00,36.72863736034515,36.83732780019098,35.06203564347963,35.35187911987305,619600,0.0,0.0
2023-02-10 00:00:00-05:00,35.18883526629891,36.05836899090284,35.01674181356585,35.859100341796875,364400,0.0,0.0
2023-02-13 00:00:00-05:00,35.85909589007939,36.22140185161983,35.52396512153819,36.04024887084961,433400,0.0,0.0
2023-02-14 00:00:00-05:00,35.7413494097147,36.71957352787102,35.641715087842556,36.257633209228516,304300,0.0,0.0
2023-02-15 00:00:00-05:00,35.92250653894089,36.41161865426357,35.64171918639495,36.26669692993164,326100,0.0,0.0
2023-02-16 00:00:00-05:00,35.949680681390745,36.87355803135872,35.72324025606154,36.194236755371094,378000,0.0,0.0
2023-02-17 00:00:00-05:00,36.21234885839973,36.456904908435114,35.496796355170986,35.53302764892578,436000,0.0,0.0
2023-02-21 00:00:00-05:00,35.02580545234732,35.37905543962491,33.57658802456831,33.594703674316406,456900,0.0,0.0
2023-02-22 00:00:00-05:00,33.51296011118535,34.121459324787935,33.195084440211,33.549285888671875,622000,0.1,0.0
2023-02-23 00:00:00-05:00,34.0397209962473,34.33034800968751,33.5492866118617,33.712764739990234,443100,0.0,0.0
2023-02-24 00:00:00-05:00,33.17691929167996,33.56744997596512,32.859047090307,33.12242889404297,400400,0.0,0.0
2023-02-27 00:00:00-05:00,33.71276241925523,34.121457711442595,33.34948040973638,33.51295852661133,346800,0.0,0.0
2023-02-28 00:00:00-05:00,33.503875535690526,33.80358658088259,33.12242889404297,33.12242889404297,549700,0.0,0.0
2023-03-01 00:00:00-05:00,33.23141529028158,33.74909488839707,32.86812978145963,32.94078826904297,493800,0.0,0.0
2023-03-02 00:00:00-05:00,32.60475594286596,34.39392814066094,32.350454665637116,34.15779495239258,473000,0.0,0.0
2023-03-03 00:00:00-05:00,34.23044158283301,34.80261498545974,33.84899495744653,34.52106857299805,436600,0.0,0.0
2023-03-06 00:00:00-05:00,34.4120848548369,34.49382391363058,32.595664405685966,32.6955680847168,839900,0.0,0.0
2023-03-07 00:00:00-05:00,32.777305942621695,33.01343906795921,32.60474725351147,32.822715759277344,498900,0.0,0.0
2023-03-08 00:00:00-05:00,32.99528011092086,33.37672675369473,32.72281426374277,33.31315231323242,375500,0.0,0.0
2023-03-09 00:00:00-05:00,33.28590653958222,33.62194335687308,32.059820642093236,32.33228302001953,544200,0.0,0.0
2023-03-10 00:00:00-05:00,32.21421817148993,32.21421817148993,29.78021446245705,30.606685638427734,938700,0.0,0.0
2023-03-13 00:00:00-04:00,29.643985053176188,30.134419470085852,28.0636992635902,28.090946197509766,1315400,0.0,0.0
2023-03-14 00:00:00-04:00,29.044564482383905,29.353356117693878,28.23625788351149,28.581377029418945,559600,0.0,0.0
2023-03-15 00:00:00-04:00,27.74582724846752,28.181769560473935,27.155490830212145,27.4552001953125,605600,0.0,0.0
2023-03-16 00:00:00-04:00,27.100991951173413,28.263501606967363,26.910266912299925,27.954710006713867,454100,0.0,0.0
2023-03-17 00:00:00-04:00,27.564182410833315,27.800317292074798,26.728628881930234,26.892107009887695,1387700,0.0,0.0
2023-03-20 00:00:00-04:00,27.337131475787263,27.70949757517966,27.091914269180442,27.30080223083496,566500,0.0,0.0
2023-03-21 00:00:00-04:00,27.972878461115638,28.56321658232806,27.745825870579722,28.32708168029785,544800,0.0,0.0
2023-03-22 00:00:00-04:00,28.327076042500707,28.881083075200905,27.94562769702718,27.954710006713867,324100,0.0,0.0
2023-03-23 00:00:00-04:00,28.127272756636742,28.5722956019226,27.546018710920304,27.7730712890625,395000,0.0,0.0
2023-03-24 00:00:00-04:00,27.300800560210423,27.882056317962157,26.837613109054953,27.754905700683594,337900,0.0,0.0
2023-03-27 00:00:00-04:00,28.272587075147605,28.499639659771344,27.782154393142676,28.127273559570312,261100,0.0,0.0
2023-03-28 00:00:00-04:00,27.86389571962485,28.45423214101882,27.763992019968953,28.245344161987305,216800,0.0,0.0
2023-03-29 00:00:00-04:00,28.599545007552177,28.763023155112197,28.18176905914221,28.608627319335938,378600,0.0,0.0
2023-03-30 00:00:00-04:00,28.90833454178961,28.98099129841404,28.354325689857273,28.490558624267578,243700,0.0,0.0
2023-03-31 00:00:00-04:00,28.799349264900908,29.18987999118009,28.072781680386452,29.07181167602539,409600,0.0,0.0
2023-04-03 00:00:00-04:00,29.235288559551268,29.607654647150895,28.708528382615214,29.080894470214844,338300,0.0,0.0
2023-04-04 00:00:00-04:00,29.144468054150007,29.17171325392327,27.59142757294947,27.754905700683594,519600,0.0,0.0
2023-04-05 00:00:00-04:00,27.691335940704395,27.71858287735867,26.79220781840044,27.05558967590332,432600,0.0,0.0
2023-04-06 00:00:00-04:00,27.073750304393727,27.200900932541856,26.474331606309274,26.973848342895508,365800,0.0,0.0
2023-04-10 00:00:00-04:00,26.864862784473317,27.600512702125933,26.864862784473317,27.28264045715332,447800,0.0,0.0
2023-04-11 00:00:00-04:00,27.427951899406274,27.88205705183172,27.346212833387803,27.618675231933594,224100,0.0,0.0
2023-04-12 00:00:00-04:00,27.981955859716667,28.299829777111437,27.618672125096996,27.745820999145508,233400,0.0,0.0
2023-04-13 00:00:00-04:00,27.927467553608512,28.145437824202855,27.60959359272245,28.045534133911133,235600,0.0,0.0
2023-04-14 00:00:00-04:00,28.09094539648737,28.354325487771124,27.546018859551086,27.736743927001953,239100,0.0,0.0
2023-04-17 00:00:00-04:00,27.71858173824492,28.000126476339783,27.627760352070297,27.900222778320312,241800,0.0,0.0
2023-04-18 00:00:00-04:00,28.036453536711367,28.60862528011319,28.036453536711367,28.345243453979492,272700,0.0,0.0
2023-04-19 00:00:00-04:00,28.27258437397261,28.726689499834688,28.009204301754867,28.708526611328125,252900,0.0,0.0
2023-04-20 00:00:00-04:00,24.38544606897181,26.619642499208297,23.586220062182942,26.474328994750977,2445600,0.0,0.0
2023-04-21 00:00:00-04:00,26.537905964527255,27.11916177000297,25.94756957989732,26.074718475341797,868300,0.0,0.0
2023-04-24 00:00:00-04:00,26.238192953052504,27.264471481565955,26.238192953052504,26.637805938720703,506400,0.0,0.0
2023-04-25 00:00:00-04:00,26.338102065670128,26.5379077335842,25.59336980166673,25.620615005493164,613800,0.0,0.0
2023-04-26 00:00:00-04:00,25.429889240199085,26.15645681129528,25.10293296706893,25.157426834106445,404100,0.0,0.0
2023-04-27 00:00:00-04:00,25.248246790229977,25.60245000121298,24.930374556656936,25.166507720947266,429600,0.0,0.0
2023-04-28 00:00:00-04:00,25.01210993531634,25.902155522539058,25.01210993531634,25.838581085205078,609500,0.0,0.0
2023-05-01 00:00:00-04:00,25.883992905940826,26.728628741087938,25.874910595293976,26.029306411743164,830000,0.0,0.0
2023-05-02 00:00:00-04:00,25.838586785632344,25.9929826241944,25.429891409358106,25.802257537841797,490400,0.0,0.0
2023-05-03 00:00:00-04:00,25.883997017933858,27.800321562010296,25.811340253490265,26.44708824157715,706500,0.0,0.0
2023-05-04 00:00:00-04:00,27.073745657030745,28.209008410388147,26.692297302611717,27.745820999145508,633600,0.0,0.0
2023-05-05 00:00:00-04:00,28.172685716753858,29.462342761940967,27.836647122142914,29.15355110168457,950200,0.0,0.0
2023-05-08 00:00:00-04:00,28.950154668166252,29.41506321584729,28.194681742012705,29.037324905395508,761000,2.0,0.0
2023-05-09 00:00:00-04:00,28.930783519658345,30.015565767071173,28.853299073414572,29.686256408691406,694900,0.0,0.0
2023-05-10 00:00:00-04:00,30.199593834272246,30.38362009792441,29.231037274339847,29.4925479888916,560100,0.0,0.0
2023-05-11 00:00:00-04:00,29.143866531732414,30.04462441245919,29.143866531732414,29.84122657775879,644900,0.0,0.0
2023-05-12 00:00:00-04:00,30.054308595417186,30.267390358485965,29.48286011765898,29.76374053955078,394700,0.0,0.0
2023-05-15 00:00:00-04:00,29.879964705724355,30.432041546989208,29.78310869820647,30.21895980834961,342900,0.0,0.0
2023-05-16 00:00:00-04:00,29.967134708716443,30.306129808863908,29.705624044542,30.02524757385254,335500,0.0,0.0
2023-05-17 00:00:00-04:00,30.160847163940787,31.1681467554111,30.073676935933747,31.0131778717041,588000,0.0,0.0
2023-05-18 00:00:00-04:00,30.9260111915636,31.875196175004238,30.62575917585789,31.817081451416016,480300,0.0,0.0
2023-05-19 00:00:00-04:00,32.18513456684889,32.18513456684889,30.92601175740034,31.46840476989746,529400,0.0,0.0
2023-05-22 00:00:00-04:00,31.48776917141398,31.739595922333155,31.13909194627543,31.25531768798828,414500,0.0,0.0
2023-05-23 00:00:00-04:00,31.11003400939846,31.972048710551565,30.896952242645707,31.410287857055664,515100,0.0,0.0
2023-05-24 00:00:00-04:00,31.269301023170417,31.609605988869088,31.19151862060184,31.424869537353516,366400,0.125,0.0
2023-05-25 00:00:00-04:00,31.327639435639423,31.580436870843425,30.860932056015873,31.06511688232422,379600,0.0,0.0
2023-05-26 00:00:00-04:00,31.0359526126612,31.454041894195846,30.909553872573653,31.298473358154297,548900,0.0,0.0
2023-05-30 00:00:00-04:00,31.46376563052851,31.599887629948572,31.065121042635628,31.07484245300293,492900,0.0,0.0
2023-05-31 00:00:00-04:00,30.80259648863442,31.356809570363673,30.403951926179236,30.64702796936035,1244600,0.0,0.0
2023-06-01 00:00:00-04:00,30.676197270737024,31.609608427857353,30.48173754026518,31.53182601928711,520400,0.0,0.0
2023-06-02 00:00:00-04:00,31.59988232439984,33.379200555623356,31.59016091566474,33.25279998779297,486200,0.0,0.0
2023-06-05 00:00:00-04:00,33.00972366333008,33.31113554891263,32.4360641180994,33.00972366333008,380900,0.0,0.0
2023-06-06 00:00:00-04:00,33.058336787657666,34.44873183750926,33.058336787657666,34.34177780151367,416700,0.0,0.0
2023-06-07 00:00:00-04:00,34.49735555378457,35.28492335913953,34.34178701669494,35.139076232910156,398500,0.0,0.0
2023-06-08 00:00:00-04:00,35.002945345198114,35.53771182394064,34.74042281002366,35.3432502746582,394600,0.0,0.0
2023-06-09 00:00:00-04:00,35.411319928299946,35.615506645001034,34.886278438480396,35.557167053222656,559300,0.0,0.0
2023-06-12 00:00:00-04:00,35.67383980953725,36.286392494873674,35.33353482270934,35.86830139160156,523200,0.0,0.0
2023-06-13 00:00:00-04:00,35.86829492370409,36.59752294316366,35.85857351542466,36.1794319152832,435900,0.0,0.0
2023-06-14 00:00:00-04:00,36.33500079472882,36.61696985540138,35.01266671203252,35.29463577270508,370400,0.0,0.0
2023-06-15 00:00:00-04:00,35.090459781854875,36.208611129106444,34.88627678388429,36.082210540771484,521800,0.0,0.0
2023-06-16 00:00:00-04:00,36.34473723860309,36.51975231638655,35.96553913975448,36.373905181884766,2089600,0.0,0.0
2023-06-20 00:00:00-04:00,36.1502699107326,37.385096671304716,36.101655443270694,37.31703567504883,539800,0.0,0.0
2023-06-21 00:00:00-04:00,37.32675705037755,37.64761921161217,36.957280421726026,37.2684211730957,416700,0.0,0.0
2023-06-22 00:00:00-04:00,37.14201823884611,37.45315526146935,36.6266945315266,37.25869369506836,289800,0.0,0.0
2023-06-23 00:00:00-04:00,36.82115432272616,37.307306360767605,36.29611294051613,36.41278839111328,687700,0.0,0.0
2023-06-26 00:00:00-04:00,36.59753243699781,37.3753751177272,36.43224249005064,37.0739631652832,349700,0.0,0.0
2023-06-27 00:00:00-04:00,37.09340332624452,38.435180329200044,37.09340332624452,38.143489837646484,350100,0.0,0.0
2023-06-28 00:00:00-04:00,38.01708875035677,39.018564493505195,37.90041329712291,38.93105697631836,646100,0.0,0.0
2023-06-29 00:00:00-04:00,39.086630482155265,39.7769655898858,38.989397834487846,39.33942794799805,344000,0.0,0.0
2023-06-30 00:00:00-04:00,39.553329733323146,39.81585227643915,39.11579216146313,39.18385314941406,410400,0.0,0.0
2023-07-03 00:00:00-04:00,39.183851488023684,39.61166763305664,39.02828299229684,39.61166763305664,164700,0.0,0.0
2023-07-05 00:00:00-04:00,39.339430460127616,39.4755524665082,38.824110376244974,38.833831787109375,347600,0.0,0.0
2023-07-06 00:00:00-04:00,38.59074775411585,38.87271682861331,37.9781988517816,38.4935188293457,343600,0.0,0.0
2023-07-07 00:00:00-04:00,38.67825296624927,39.3102520667489,38.60047057287522,39.096343994140625,359000,0.0,0.0
2023-07-10 00:00:00-04:00,38.80465715543736,40.243666803301565,38.80465715543736,40.224220275878906,250500,0.0,0.0
2023-07-11 00:00:00-04:00,40.272836149865334,40.83677433772842,40.02003870261201,40.77843475341797,440700,0.0,0.0
2023-07-12 00:00:00-04:00,41.09930345525104,41.28403993811425,40.34090728354815,40.37007522583008,321700,0.0,0.0
2023-07-13 00:00:00-04:00,40.44785684422402,40.59370397085167,40.15616630001522,40.35062789916992,339800,0.0,0.0
2023-07-14 00:00:00-04:00,40.18532936611308,40.81732479204668,39.90336029302719,40.79787826538086,263400,0.0,0.0
2023-07-17 00:00:00-04:00,40.6423126206617,41.04095717274515,40.32145418071452,40.58397674560547,288300,0.0,0.0
2023-07-18 00:00:00-04:00,40.57426170836232,41.079860435733906,40.32146419919997,40.788169860839844,213300,0.0,0.0
2023-07-19 00:00:00-04:00,40.99235496050544,40.99235496050544,40.4089737812846,40.603431701660156,353800,0.0,0.0
2023-07-20 00:00:00-04:00,40.739549520547314,40.739549520547314,40.08810374495199,40.360347747802734,240800,0.0,0.0
2023-07-21 00:00:00-04:00,40.545085421162675,40.7687149395364,39.903364804815325,40.15616226196289,251600,0.0,0.0
2023-07-24 00:00:00-04:00,40.88539282863588,41.62434613313438,39.93253511203211,40.924285888671875,293200,0.0,0.0
2023-07-25 00:00:00-04:00,40.66175809855136,41.303478670918395,40.47702165056774,40.98262023925781,283800,0.0,0.0
2023-07-26 00:00:00-04:00,40.895116828022516,41.390990348236905,40.895116828022516,41.274314880371094,290400,0.0,0.0
2023-07-27 00:00:00-04:00,41.13818800692383,41.37153891499645,40.16588390218105,40.44784927368164,307200,0.0,0.0
2023-07-28 00:00:00-04:00,40.97290140938781,40.97290140938781,40.263119736246765,40.42841339111328,493500,0.0,0.0
2023-07-31 00:00:00-04:00,40.749273532202785,40.749273532202785,40.146445897818865,40.564537048339844,407600,0.0,0.0
2023-08-01 00:00:00-04:00,40.710377405059994,41.96465076220591,40.710377405059994,41.95492935180664,667000,0.0,0.0
2023-08-02 00:00:00-04:00,42.28551558523482,42.684160199366275,39.71862912089827,40.8367805480957,619100,0.0,0.0
2023-08-03 00:00:00-04:00,40.51590518108032,40.51590518108032,38.872712785479834,38.91160583496094,677300,0.0,0.0
2023-08-04 00:00:00-04:00,39.53389349577486,40.54509087856539,39.15469540449007,40.19506072998047,647200,0.0,0.0
2023-08-07 00:00:00-04:00,40.46729896463173,41.57572513724893,40.45757755480443,41.13819122314453,417500,0.0,0.0
2023-08-08 00:00:00-04:00,40.836774362799204,41.45904842630878,40.146439305408634,41.43960189819336,279600,0.0,0.0
2023-08-09 00:00:00-04:00,41.206256953870245,41.799363165730995,40.963180880750045,41.35210037231445,277600,0.0,0.0
2023-08-10 00:00:00-04:00,41.43960986956653,41.72157901791111,40.496477183345306,41.02151870727539,358400,0.0,0.0
2023-08-11 00:00:00-04:00,41.00206389352754,41.225697110179226,40.67148404588546,41.050682067871094,265600,0.0,0.0
2023-08-14 00:00:00-04:00,40.82705644973066,41.235422447989414,40.49647286154897,41.196529388427734,359300,0.0,0.0
2023-08-15 00:00:00-04:00,41.10901865628672,41.974368764363284,40.89511426345457,41.731292724609375,325800,0.0,0.0
2023-08-16 00:00:00-04:00,41.55628539788485,42.19800605639002,41.14791568299262,41.167362213134766,511200,0.0,0.0
2023-08-17 00:00:00-04:00,41.215973868913146,41.575725379355774,39.31025855370024,39.349151611328125,268700,0.0,0.0
2023-08-18 00:00:00-04:00,39.02829518559589,40.117274995905085,39.02829518559589,39.87419891357422,285700,0.0,0.0
2023-08-21 00:00:00-04:00,40.146441063751496,40.146441063751496,39.10607587280914,39.64084243774414,288300,0.0,0.0
2023-08-22 00:00:00-04:00,39.71398885079613,39.98707009013506,39.34337593994125,39.47016525268555,236300,0.125,0.0
2023-08-23 00:00:00-04:00,39.743253704478164,40.01633499337485,39.35313438852273,39.392147064208984,324700,0.0,0.0
2023-08-24 00:00:00-04:00,39.158070674454954,39.59695016717923,38.89474074654871,39.02152633666992,438200,0.0,0.0
2023-08-25 00:00:00-04:00,39.37263621726149,39.694485174133376,38.45586076634844,38.73869705200195,364700,0.0,0.0
2023-08-28 00:00:00-04:00,39.10930526361464,39.762754468167984,39.060541286069586,39.245849609375,204100,0.0,0.0
2023-08-29 00:00:00-04:00,39.158069406473714,40.37718733668208,38.943503460212185,40.15286636352539,267900,0.0,0.0
2023-08-30 00:00:00-04:00,40.08460603897433,40.96237265548765,40.08460603897433,40.582008361816406,340500,0.0,0.0
2023-08-31 00:00:00-04:00,40.894097926738525,41.186685527239604,40.54299131795595,40.83557891845703,276100,0.0,0.0
2023-09-01 00:00:00-04:00,41.14767646284968,41.68409145132952,41.03064215647841,41.66458511352539,246400,0.0,0.0
2023-09-05 00:00:00-04:00,41.16717914381725,41.16717914381725,38.95326022583081,39.431156158447266,385800,0.0,0.0
2023-09-06 00:00:00-04:00,39.45065884508468,40.07484665981559,39.27510555713501,39.635963439941406,234400,0.0,0.0
2023-09-07 00:00:00-04:00,39.58720155840175,39.58720155840175,38.602155808762035,39.32387161254883,349200,0.0,0.0
2023-09-08 00:00:00-04:00,39.03128402397437,39.3336266404247,38.71919010010121,39.32387161254883,349900,0.0,0.0
2023-09-11 00:00:00-04:00,39.635961052407275,40.0943505789366,39.01177327527529,39.20683288574219,376900,0.0,0.0
2023-09-12 00:00:00-04:00,39.01177729479223,39.431154198347485,38.87523666953294,39.080047607421875,353300,0.0,0.0
2023-09-13 00:00:00-04:00,39.177574045253735,39.3141183856781,38.46560958365027,38.64116287231445,523200,0.0,0.0
2023-09-14 00:00:00-04:00,39.06053456634338,39.82126662289614,39.05078326069312,39.733489990234375,451800,0.0,0.0
2023-09-15 00:00:00-04:00,39.216586176427036,39.216586176427036,37.52932734335014,37.86092758178711,2566900,0.0,0.0
2023-09-18 00:00:00-04:00,38.25105044381926,38.85573197570355,37.948707817650536,37.98772048950195,472700,0.0,0.0
2023-09-19 00:00:00-04:00,38.06573783179436,38.16326950045427,37.431798727542294,38.07549285888672,434800,0.0,0.0
2023-09-20 00:00:00-04:00,38.34857686240493,39.158073028762416,38.29005785697871,38.914249420166016,360100,0.0,0.0
2023-09-21 00:00:00-04:00,38.49487112939533,39.450659194217224,38.41684579163702,39.011775970458984,394200,0.0,0.0
