Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,39.206834233411364,39.25559820759111,38.68992568983832,38.77770233154297,380000,0.0,0.0
2023-09-25 00:00:00-04:00,38.45586328834377,39.31412350916841,38.221790966135835,39.041038513183594,254100,0.0,0.0
2023-09-26 00:00:00-04:00,38.72893964638864,39.11905889371658,38.10475182702624,38.14376449584961,414500,0.0,0.0
2023-09-27 00:00:00-04:00,38.45586458440106,39.33363117169704,38.416851909309365,39.109310150146484,321800,0.0,0.0
2023-09-28 00:00:00-04:00,39.0800442015575,39.98706824224962,39.0800442015575,39.82126998901367,389200,0.0,0.0
2023-09-29 00:00:00-04:00,40.084601356331014,40.191884343644794,38.64116598259371,38.6899299621582,368300,0.0,0.0
2023-10-02 00:00:00-04:00,38.31932106351082,39.08004956838625,38.31932106351082,38.56314468383789,336400,0.0,0.0
2023-10-03 00:00:00-04:00,38.416843204651244,38.62165412179552,37.743891453840355,38.04623031616211,290600,0.0,0.0
2023-10-04 00:00:00-04:00,38.04623569677875,38.368084658196025,37.55858846102153,38.31932067871094,285200,0.0,0.0
2023-10-05 00:00:00-04:00,38.27055966782418,38.563147287883524,37.987723356236984,38.16327667236328,270000,0.0,0.0
2023-10-06 00:00:00-04:00,37.812167021507726,38.71919117559999,37.54883706834031,38.4851188659668,287100,0.0,0.0
2023-10-09 00:00:00-04:00,38.23154318097677,39.28485925225539,38.23154318097677,39.03128433227539,218800,0.0,0.0
2023-10-10 00:00:00-04:00,39.38239635907527,39.80177332799585,39.255607021378594,39.50918197631836,421400,0.0,0.0
2023-10-11 00:00:00-04:00,39.65546974307068,40.18212960650617,39.35312714284968,40.133365631103516,287600,0.0,0.0
2023-10-12 00:00:00-04:00,40.13336512333482,40.13336512333482,38.280304317856206,38.85572814941406,224100,0.0,0.0
2023-10-13 00:00:00-04:00,39.01178082376292,39.13857015316708,38.51438225525941,38.67042922973633,318200,0.0,0.0
2023-10-16 00:00:00-04:00,39.06054244185509,39.323872392933815,38.65092055381248,38.94350814819336,264900,0.0,0.0
2023-10-17 00:00:00-04:00,38.58264477930269,39.78225635082426,38.58264477930269,39.665218353271484,291900,0.0,0.0
2023-10-18 00:00:00-04:00,39.31411720887846,39.31411720887846,38.44610209848682,38.77770233154297,268600,0.0,0.0
2023-10-19 00:00:00-04:00,38.72893650901465,38.72893650901465,37.714629524491826,37.763397216796875,414700,0.0,0.0
2023-10-20 00:00:00-04:00,37.938956829675135,38.22178940184879,37.587850220959496,37.695133209228516,364200,0.0,0.0
2023-10-23 00:00:00-04:00,37.383038888714005,38.12426105025887,37.383038888714005,37.45130920410156,342100,0.0,0.0
2023-10-24 00:00:00-04:00,38.0072254194315,38.39734096215467,37.753646782231066,38.08524703979492,248100,0.0,0.0
2023-10-25 00:00:00-04:00,37.95846006371728,38.24129636095199,37.539086852533764,37.81216812133789,374900,0.0,0.0
2023-10-26 00:00:00-04:00,38.12426001977799,38.29981331758749,37.441553163902476,37.792659759521484,291000,0.0,0.0
2023-10-27 00:00:00-04:00,38.329067884904944,38.621655450959395,37.734137725671,38.61190414428711,413000,0.0,0.0
2023-10-30 00:00:00-04:00,38.992275477645265,39.05079448973101,38.553392188135746,38.86548614501953,336500,0.0,0.0
2023-10-31 00:00:00-04:00,38.86548186616607,39.38239044821476,38.80696658097593,38.9532585144043,250500,0.0,0.0
2023-11-01 00:00:00-04:00,38.74844677094164,39.96756479313507,38.12425893885108,39.831024169921875,526800,0.0,0.0
2023-11-02 00:00:00-04:00,40.065101791859654,40.82583034826472,40.065101791859654,40.64052200317383,334800,0.0,0.0
2023-11-03 00:00:00-04:00,41.03063531530035,42.064448723827,41.03063531530035,41.45001220703125,295000,0.0,0.0
2023-11-06 00:00:00-05:00,41.37198920419671,41.37198920419671,40.747801345117274,41.17693328857422,202100,0.0,0.0
2023-11-07 00:00:00-05:00,41.01112714549358,41.76210425009249,40.86483522358121,41.63531494140625,207800,0.0,0.0
2023-11-08 00:00:00-05:00,41.508535357558195,41.63532096413178,41.10866476043037,41.15742874145508,328700,0.0,0.0
2023-11-09 00:00:00-05:00,41.40125218805762,42.09371038879351,41.0989095542862,41.82062911987305,392400,0.0,0.0
2023-11-10 00:00:00-05:00,41.986422473767746,42.96171685745783,41.869388189451726,42.82517623901367,245900,0.0,0.0
2023-11-13 00:00:00-05:00,42.51308604235212,43.42986150362955,42.376545411997306,43.15678024291992,285300,0.0,0.0
2023-11-14 00:00:00-05:00,44.28811972392087,46.07291030883789,44.28811972392087,46.07291030883789,583800,0.0,0.0
2023-11-15 00:00:00-05:00,45.85834587271066,46.2289588085672,42.94221380558568,43.24455642700195,815000,0.0,0.0
2023-11-16 00:00:00-05:00,44.34664186132141,44.766018791648094,43.605415961949625,43.88825225830078,702600,0.0,0.0
2023-11-17 00:00:00-05:00,44.02479216925795,44.84403968010987,43.839487557684876,44.80502700805664,768800,0.0,0.0
2023-11-20 00:00:00-05:00,44.71724958600469,45.39995645336533,44.434417019622906,45.351192474365234,649900,0.0,0.0
2023-11-21 00:00:00-05:00,45.27316674049692,46.00463758053862,45.0390981551373,45.10736846923828,436400,0.0,0.0
2023-11-22 00:00:00-05:00,45.33168622438625,45.50723952548101,44.93181564310445,45.185394287109375,278700,0.0,0.0
2023-11-24 00:00:00-05:00,45.0781024830191,45.96562012252103,45.03908981919536,45.8193244934082,144000,0.0,0.0
2023-11-27 00:00:00-05:00,45.74106199469622,46.45530700683594,45.61386655264198,46.45530700683594,337900,0.15,0.0
2023-11-28 00:00:00-05:00,46.12264587407612,46.12264587407612,44.73329344437534,44.92897415161133,502200,0.0,0.0
2023-11-29 00:00:00-05:00,45.36925735789458,45.78019500131997,44.95832344683896,45.0561637878418,443100,0.0,0.0
2023-11-30 00:00:00-05:00,44.98767329014194,45.878033799864205,44.71371735864882,45.52580261230469,485900,0.0,0.0
2023-12-01 00:00:00-05:00,45.48667355910094,47.228257135919286,45.30077167233716,47.13041305541992,364900,0.0,0.0
2023-12-04 00:00:00-05:00,46.79774925169171,48.93069771971254,46.79774925169171,48.8426399230957,670900,0.0,0.0
2023-12-05 00:00:00-05:00,48.656748733764104,48.81329553538552,47.90336608459536,48.294734954833984,369500,0.0,0.0
2023-12-06 00:00:00-05:00,48.80351290638835,49.723224897731995,48.6176110137891,48.686100006103516,398500,0.0,0.0
2023-12-07 00:00:00-05:00,48.725233875131984,49.48840273854214,48.539335729264955,49.468833923339844,465600,0.0,0.0
2023-12-08 00:00:00-05:00,49.713437997826006,50.51574075092746,49.41990950521391,50.30048751831055,379200,0.0,0.0
2023-12-11 00:00:00-05:00,50.43746595811539,51.13214210134291,50.21243018209957,51.0343017578125,315700,0.0,0.0
2023-12-12 00:00:00-05:00,51.09300676189135,51.6604874566234,50.7016379340715,51.57242965698242,319800,0.0,0.0
2023-12-13 00:00:00-05:00,51.69962481127805,53.32379909307509,50.916890892165576,52.932430267333984,668300,0.0,0.0
2023-12-14 00:00:00-05:00,53.69560392575537,55.016467299588214,53.56840848611286,54.859920501708984,575800,0.0,0.0
2023-12-15 00:00:00-05:00,54.83057251726597,56.35690295741292,54.21416782977646,55.36870193481445,2633900,0.0,0.0
2023-12-18 00:00:00-05:00,55.8481241984774,55.8481241984774,54.70337272687906,55.34912872314453,510100,0.0,0.0
2023-12-19 00:00:00-05:00,55.77962771713985,56.46452129910877,55.68178737644562,56.200347900390625,418000,0.0,0.0
2023-12-20 00:00:00-05:00,56.20035085360633,57.335316034200474,55.47632333673538,55.51546096801758,507500,0.0,0.0
2023-12-21 00:00:00-05:00,56.25905517005776,57.19833589104128,55.90682396659649,57.13963317871094,493900,0.0,0.0
2023-12-22 00:00:00-05:00,57.45272606172102,58.665962711981045,57.13963249182362,58.617042541503906,533600,0.0,0.0
2023-12-26 00:00:00-05:00,58.78337945184652,59.63460241750977,58.33330414980354,59.46826934814453,360300,0.0,0.0
2023-12-27 00:00:00-05:00,59.68352516247992,61.102232654619456,59.507409543738724,60.14338302612305,821000,0.0,0.0
2023-12-28 00:00:00-05:00,60.24122196840916,60.43690639936262,59.53675950992471,60.3586311340332,466700,0.0,0.0
2023-12-29 00:00:00-05:00,60.29993025379657,60.397770606067915,59.61503659078654,59.634605407714844,310400,0.0,0.0
2024-01-02 00:00:00-05:00,59.12582258457997,59.380209719341316,57.42337297315596,58.09848403930664,530500,0.0,0.0
2024-01-03 00:00:00-05:00,57.61905874031924,57.62884501440593,56.41560456118508,56.709129333496094,454400,0.0,0.0
2024-01-04 00:00:00-05:00,56.9635116673972,57.345094187437006,56.32753831241791,56.48408508300781,326300,0.0,0.0
2024-01-05 00:00:00-05:00,55.94595750540772,57.14941154098588,55.77962445710513,56.93415832519531,363300,0.0,0.0
2024-01-08 00:00:00-05:00,57.051578619569064,57.83431259819766,56.94395199768825,57.57992172241211,360100,0.0,0.0
2024-01-09 00:00:00-05:00,56.88524301744064,57.85387883887969,56.846105387158886,57.68754577636719,292700,0.0,0.0
2024-01-10 00:00:00-05:00,57.501648297638674,57.99085748472183,56.904812492218035,57.775604248046875,338900,0.0,0.0
2024-01-11 00:00:00-05:00,57.521221406865855,57.971292996810654,56.93416809912162,57.726688385009766,318400,0.0,0.0
2024-01-12 00:00:00-05:00,58.32351752193481,58.617042275837086,56.99286798971677,57.628841400146484,331800,0.0,0.0
2024-01-16 00:00:00-05:00,57.041788357872115,57.29617921587448,55.82855170890159,56.268836975097656,327000,0.0,0.0
2024-01-17 00:00:00-05:00,55.544804459468374,56.76782727106746,55.173004479678816,56.48408508300781,328300,0.0,0.0
2024-01-18 00:00:00-05:00,56.84610303890073,57.237471860811425,56.42538286167613,57.1494140625,313000,0.0,0.0
2024-01-19 00:00:00-05:00,57.31575302652559,57.5701401743322,56.21013916317012,57.48208236694336,227800,0.0,0.0
2024-01-22 00:00:00-05:00,58.37243832417884,59.037763097491215,57.98106949315869,58.1082649230957,372700,0.0,0.0
2024-01-23 00:00:00-05:00,58.18653616470344,58.45070954754647,56.57214451367475,56.86566925048828,334100,0.0,0.0
2024-01-24 00:00:00-05:00,57.28640058203604,58.03000070819528,56.8069776226165,57.44294738769531,452900,0.0,0.0
2024-01-25 00:00:00-05:00,57.814743396301004,58.871433327304224,57.765823222782615,58.48006820678711,449000,0.0,0.0
2024-01-26 00:00:00-05:00,58.49963307388985,58.93992207057544,58.147401876541366,58.802940368652344,272500,0.0,0.0
2024-01-29 00:00:00-05:00,58.7833781062457,58.95948998099812,58.010426689694306,58.832298278808594,313600,0.0,0.0
2024-01-30 00:00:00-05:00,58.80294486805669,60.63258997957407,58.499637550086135,59.67374038696289,645200,0.0,0.0
2024-01-31 00:00:00-05:00,59.448701058799955,59.448701058799955,56.855894506948715,57.002655029296875,447100,0.0,0.0
2024-02-01 00:00:00-05:00,57.28639621354347,58.27460088146088,56.787404474921885,57.81474304199219,427800,0.0,0.0
2024-02-02 00:00:00-05:00,57.061360515351765,58.26481469368733,56.87546236389781,57.88323211669922,390100,0.0,0.0
2024-02-05 00:00:00-05:00,58.22567469348966,59.0279811787789,57.00265174911618,58.519203186035156,497500,0.0,0.0
2024-02-06 00:00:00-05:00,58.25502595898269,58.92035069564726,57.82451952209998,58.91056442260742,400300,0.0,0.0
2024-02-07 00:00:00-05:00,60.66194663870944,67.49131101252102,60.652164096010665,66.4737548828125,974700,0.0,0.0
2024-02-08 00:00:00-05:00,66.47375332192007,66.55202112641312,64.7223833627065,66.09217071533203,684200,0.0,0.0
2024-02-09 00:00:00-05:00,66.87490444343462,67.91203315212216,65.906272197395,67.1292953491211,457100,0.0,0.0
2024-02-12 00:00:00-05:00,67.08036396595493,67.42281638208969,66.37590151466297,66.48352813720703,409200,0.0,0.0
2024-02-13 00:00:00-05:00,63.96899332937301,66.16065595509268,63.714609915911,64.9865493774414,424700,0.0,0.0
2024-02-14 00:00:00-05:00,65.94540322614256,66.92382164948373,65.1235278688711,66.18022155761719,368300,0.0,0.0
2024-02-15 00:00:00-05:00,66.75748640818755,67.54021659882883,65.66165518360232,67.41302490234375,341100,0.0,0.0
2024-02-16 00:00:00-05:00,66.91403154450418,67.57935633287802,66.06280487762098,66.57158660888672,306800,0.0,0.0
2024-02-20 00:00:00-05:00,66.64007849666426,67.35431975564964,65.86712705706059,66.34654998779297,289400,0.0,0.0
2024-02-21 00:00:00-05:00,65.96496486062583,66.190004370712,64.29187033997219,65.21158599853516,580400,0.0,0.0
2024-02-22 00:00:00-05:00,65.88668196122197,66.55200667576226,65.71057384079614,66.06279754638672,280000,0.0,0.0
2024-02-23 00:00:00-05:00,66.5324582287865,67.39346382444059,66.16066188481466,67.02166748046875,209100,0.0,0.0
2024-02-26 00:00:00-05:00,67.07058033299059,69.12525735833442,67.07058033299059,67.68698120117188,427400,0.0,0.0
2024-02-27 00:00:00-05:00,68.12726575002269,68.85130069010435,67.51086488834832,67.99028778076172,339300,0.0,0.0
2024-02-28 00:00:00-05:00,67.74516557366589,69.59838377061399,67.73536560903545,68.74531555175781,316000,0.15,0.0
2024-02-29 00:00:00-05:00,69.14731737730433,70.21610430096052,68.34327906411083,70.01019287109375,398400,0.0,0.0
2024-03-01 00:00:00-05:00,69.90233343437006,70.72597915383717,69.55914771792544,70.01019287109375,314200,0.0,0.0
2024-03-04 00:00:00-05:00,70.01019865219521,70.48085125050133,68.68647793323807,68.72569274902344,482800,0.0,0.0
2024-03-05 00:00:00-05:00,68.55899310628979,69.17673483324617,66.96072403611142,67.34313201904297,322400,0.0,0.0
2024-03-06 00:00:00-05:00,68.0295181274414,68.86297889303265,67.73536210507565,68.0295181274414,288100,0.0,0.0
2024-03-07 00:00:00-05:00,68.68648096654563,69.39245989518197,68.13737626975491,68.27465057373047,282500,0.0,0.0
2024-03-08 00:00:00-05:00,68.65705483370891,69.42187838897358,67.27450442561772,67.90204620361328,411600,0.0,0.0
2024-03-11 00:00:00-04:00,67.49023255464552,67.50983996500382,65.26441369407846,66.18611907958984,480400,0.0,0.0
2024-03-12 00:00:00-04:00,66.5587029866468,67.65690471278532,66.15668758783508,67.5196304321289,357300,0.0,0.0
2024-03-13 00:00:00-04:00,67.51964043141935,67.78438158878137,66.63715743873205,67.75496673583984,330100,0.0,0.0
2024-03-14 00:00:00-04:00,67.82361366983045,69.08850489499366,66.98035285305498,68.71590423583984,473700,0.0,0.0
2024-03-15 00:00:00-04:00,67.89223532351505,69.21595596070725,67.89223532351505,69.03946685791016,1907800,0.0,0.0
2024-03-18 00:00:00-04:00,69.61796883050297,70.2553179286497,68.19619640307975,68.4609375,359500,0.0,0.0
2024-03-19 00:00:00-04:00,68.34327949273418,69.343429279374,68.15698294886018,69.32381439208984,245200,0.0,0.0
2024-03-20 00:00:00-04:00,69.32382487800466,70.96132409309115,69.09830600633795,70.72599029541016,258000,0.0,0.0
2024-03-21 00:00:00-04:00,71.51041350717585,72.83413418062284,71.20645006951656,72.19678497314453,384700,0.0,0.0
2024-03-22 00:00:00-04:00,72.47134783055967,72.4811477946432,70.57891491892141,70.60832977294922,250100,0.0,0.0
2024-03-25 00:00:00-04:00,70.69656873711855,71.97126717057341,70.69656873711855,71.54963684082031,278600,0.0,0.0
2024-03-26 00:00:00-04:00,71.90262647121602,72.30464189271969,71.55944075020372,71.57904815673828,291000,0.0,0.0
2024-03-27 00:00:00-04:00,72.24581348886986,72.87335524166602,71.2456711581284,71.33391571044922,310400,0.0,0.0
2024-03-28 00:00:00-04:00,71.50061451072787,72.1575712030424,71.19665103715612,71.91243743896484,291400,0.0,0.0
2024-04-01 00:00:00-04:00,72.05950761634534,72.24581164099668,70.13766011245235,70.79461669921875,242000,0.0,0.0
2024-04-02 00:00:00-04:00,70.10824559314011,70.10824559314011,68.40211695587166,69.34342956542969,351700,0.0,0.0
2024-04-03 00:00:00-04:00,69.01986108385212,71.8437993147994,69.01986108385212,71.81438446044922,270100,0.0,0.0
2024-04-04 00:00:00-04:00,72.76550350269108,73.71662367643403,70.38280308631543,70.9515151977539,346000,0.0,0.0
2024-04-05 00:00:00-04:00,71.04956564760475,73.1577174069955,71.04956564760475,73.0302505493164,276800,0.0,0.0
2024-04-08 00:00:00-04:00,73.54011246323365,73.54011246323365,71.60845764559078,71.79476165771484,301600,0.0,0.0
2024-04-09 00:00:00-04:00,71.63788592921836,71.79477512272341,67.36275265775622,68.637451171875,449000,0.0,0.0
2024-04-10 00:00:00-04:00,66.67637083333052,68.41191425313707,65.56836912877844,66.50968170166016,336200,0.0,0.0
2024-04-11 00:00:00-04:00,66.87247003543074,67.54904143795339,66.70578091567167,67.14702606201172,257700,0.0,0.0
2024-04-12 00:00:00-04:00,66.85286483621846,67.13722083389155,65.79388542713673,66.27434539794922,227300,0.0,0.0
2024-04-15 00:00:00-04:00,66.7940531377182,67.67652873551044,64.86239781018494,65.40168762207031,285500,0.0,0.0
2024-04-16 00:00:00-04:00,64.68589941195972,65.58798987602519,64.12699472434429,65.22518920898438,255900,0.0,0.0
2024-04-17 00:00:00-04:00,65.852733554343,65.852733554343,63.63672238111258,63.989715576171875,246700,0.0,0.0
2024-04-18 00:00:00-04:00,64.90161657433173,65.65662526217787,63.84263693762999,63.93088150024414,358300,0.0,0.0
2024-04-19 00:00:00-04:00,63.82302220362735,65.27421735534729,63.82302220362735,64.68589782714844,475100,0.0,0.0
2024-04-22 00:00:00-04:00,64.71531426695702,65.60760476661596,64.34271363550968,65.22518920898438,241200,0.0,0.0
2024-04-23 00:00:00-04:00,65.64680747241738,68.01970757648408,65.6173926228479,67.7353515625,257000,0.0,0.0
2024-04-24 00:00:00-04:00,67.76478039125222,68.41192965794343,65.79390277376302,66.49008178710938,232300,0.0,0.0
2024-04-25 00:00:00-04:00,65.30363141282504,66.21552928871783,64.56823014132726,66.09786987304688,208400,0.0,0.0
2024-04-26 00:00:00-04:00,66.35280443393681,67.17645775849951,66.01942611079886,66.94112396240234,243600,0.0,0.0
2024-04-29 00:00:00-04:00,67.18624838649316,67.75496042670025,66.03902434326992,66.40182495117188,318400,0.0,0.0
2024-04-30 00:00:00-04:00,65.87233571035242,66.04883229380944,64.20542935172656,64.24464416503906,473600,0.0,0.0
2024-05-01 00:00:00-04:00,64.60743889246967,66.83325713009597,63.813208079680855,65.87232971191406,497600,0.0,0.0
2024-05-02 00:00:00-04:00,66.65676468851922,68.27464126198711,65.4997332264656,67.37255096435547,390800,0.0,0.0
2024-05-03 00:00:00-04:00,68.22563094457962,69.30421800925387,67.72555597171755,67.78438568115234,250900,0.0,0.0
2024-05-06 00:00:00-04:00,67.93145903927739,68.98063111955622,67.93145903927739,68.45114135742188,172000,0.0,0.0
2024-05-07 00:00:00-04:00,68.05893552964518,68.61784016060886,66.37241419245287,66.43124389648438,398500,0.0,0.0
2024-05-08 00:00:00-04:00,70.34356526065451,76.47190783063839,69.80427560302809,71.27507781982422,801600,0.0,0.0
2024-05-09 00:00:00-04:00,71.84379050164776,73.22634833361577,70.65734414277154,72.80471801757812,751800,0.0,0.0
2024-05-10 00:00:00-04:00,72.9027684066805,73.65778446988746,69.69642257140696,69.70622253417969,533200,0.0,0.0
2024-05-13 00:00:00-04:00,70.11804987586441,71.05936244298758,67.93145384826349,67.9412612915039,525500,0.0,0.0
2024-05-14 00:00:00-04:00,68.48055922637523,68.94141186266565,67.6471059918166,68.0000991821289,448700,0.0,0.0
2024-05-15 00:00:00-04:00,68.94141238649897,69.51012447308868,68.00990714330649,68.4217300415039,400200,0.0,0.0
2024-05-16 00:00:00-04:00,68.15699038914092,68.25504239360271,66.63715813687385,66.70579528808594,390700,0.0,0.0
2024-05-17 00:00:00-04:00,66.83325813546391,66.99994726247746,65.48992271455471,65.97038269042969,325700,0.0,0.0
2024-05-20 00:00:00-04:00,66.32338476982211,67.19606029461808,65.91156187785083,66.08805847167969,290800,0.0,0.0
2024-05-21 00:00:00-04:00,65.6664287860028,66.59793402434197,65.31343559484752,66.529296875,302800,0.0,0.0
2024-05-22 00:00:00-04:00,66.10766024294658,66.62734253577513,64.63685791340728,64.8133544921875,361300,0.0,0.0
2024-05-23 00:00:00-04:00,65.2546046797679,65.51934582778047,64.09757312596967,64.55841827392578,383600,0.0,0.0
2024-05-24 00:00:00-04:00,64.9800425017337,66.53909683409762,64.48977506704739,66.16649627685547,345400,0.0,0.0
2024-05-28 00:00:00-04:00,66.4998893458019,66.56852650270247,65.02908671431331,65.36247253417969,276000,0.0,0.0
2024-05-29 00:00:00-04:00,64.69420172652138,64.83178563209,63.35766593148863,63.9571418762207,278900,0.15,0.0
2024-05-30 00:00:00-04:00,64.4190207321689,65.66710519091228,64.4190207321689,65.0086669921875,379900,0.0,0.0
2024-05-31 00:00:00-04:00,65.5688355142493,66.41399794726195,64.10454560030111,66.37468719482422,371000,0.0,0.0
2024-06-03 00:00:00-04:00,67.14122973803522,67.50484858351145,65.9422780020018,66.64985656738281,332000,0.0,0.0
2024-06-04 00:00:00-04:00,67.21002026938484,67.79966656222254,65.70641959843292,65.99141693115234,500400,0.0,0.0
2024-06-05 00:00:00-04:00,66.21745558098213,68.06502377472158,65.19539833498514,67.66209411621094,379600,0.0,0.0
2024-06-06 00:00:00-04:00,67.3869233148005,67.94708848755138,65.39194923461332,65.91280364990234,343900,0.0,0.0
2024-06-07 00:00:00-04:00,65.91280515866788,66.42383002184887,64.23230960194813,64.4288558959961,362600,0.0,0.0
2024-06-10 00:00:00-04:00,63.475585113370386,64.83177991693697,62.080087052615085,63.937477111816406,490800,0.0,0.0
2024-06-11 00:00:00-04:00,63.37731029746654,64.08488887229376,62.21767304821502,63.917823791503906,360800,0.0,0.0
2024-06-12 00:00:00-04:00,65.5688378198163,67.35743588094783,64.7728156738005,65.2445297241211,607100,0.0,0.0
2024-06-13 00:00:00-04:00,65.04798384854152,65.81452480829597,63.711448201568736,65.67694091796875,377000,0.0,0.0
2024-06-14 00:00:00-04:00,64.25195623313839,65.13642948305898,62.63042694012395,63.043182373046875,368700,0.0,0.0
2024-06-17 00:00:00-04:00,62.88594480502517,64.36006068004379,62.35526084069043,64.134033203125,414400,0.0,0.0
2024-06-18 00:00:00-04:00,63.966964331326956,65.48039479954167,63.60335293486847,64.73351287841797,401500,0.0,0.0
2024-06-20 00:00:00-04:00,64.00626524417413,65.60814654738762,63.957132426736294,64.53694915771484,535300,0.0,0.0
2024-06-21 00:00:00-04:00,64.08488715545165,64.9497012249833,62.94490531369445,63.770408630371094,3491800,0.0,0.0
2024-06-24 00:00:00-04:00,64.63523257643183,65.15609450803086,63.84903989247672,65.03816223144531,573100,0.0,0.0
2024-06-25 00:00:00-04:00,64.80230014369752,64.80230014369752,61.41182430720285,61.637855529785156,554600,0.0,0.0
2024-06-26 00:00:00-04:00,61.28406123853834,62.944904921968764,60.63544881598626,62.86628341674805,529200,0.0,0.0
2024-06-27 00:00:00-04:00,63.01370185971204,63.613177763461664,62.54198028875364,63.436283111572266,345100,0.0,0.0
2024-06-28 00:00:00-04:00,64.084888598896,64.66471284436788,61.74595498453737,62.758182525634766,1314400,0.0,0.0
2024-07-01 00:00:00-04:00,63.35765768290622,63.534552323858755,62.335600590487076,62.96455764770508,393800,0.0,0.0
2024-07-02 00:00:00-04:00,62.86627954002468,64.13402311693403,62.86627954002468,63.593509674072266,323200,0.0,0.0
2024-07-03 00:00:00-04:00,63.59352082798495,64.10455317227873,61.6476833390331,62.21767807006836,244500,0.0,0.0
2024-07-05 00:00:00-04:00,62.011299576082585,62.876117502893585,60.68459336640952,61.37251663208008,291200,0.0,0.0
2024-07-08 00:00:00-04:00,61.962160685224966,62.53215540510453,60.97941427071266,61.77544021606445,371400,0.0,0.0
2024-07-09 00:00:00-04:00,61.73612362908529,61.73612362908529,60.30131489913903,60.468379974365234,372700,0.0,0.0
2024-07-10 00:00:00-04:00,61.539576497420484,62.41422016487733,60.920448984945565,62.256980895996094,364700,0.0,0.0
2024-07-11 00:00:00-04:00,63.986622256885504,65.42143118082672,63.76058727331977,64.6352310180664,393800,0.0,0.0
2024-07-12 00:00:00-04:00,65.24452601360935,66.46312932168749,65.24452601360935,65.58848571777344,317600,0.0,0.0
2024-07-15 00:00:00-04:00,66.04055446686708,67.39674928482393,65.3526349923672,65.87348937988281,409300,0.0,0.0
2024-07-16 00:00:00-04:00,66.62038118829113,71.68152678706258,66.62038118829113,71.6029052734375,574500,0.0,0.0
2024-07-17 00:00:00-04:00,70.64964386779066,72.09428239344973,69.18535371154059,69.24431610107422,365100,0.0,0.0
2024-07-18 00:00:00-04:00,69.28362188848268,72.17289873247711,68.47777013238522,68.80207824707031,401600,0.0,0.0
2024-07-19 00:00:00-04:00,68.8217375984077,69.69638140141795,67.58347488379056,67.85865020751953,254100,0.0,0.0
2024-07-22 00:00:00-04:00,68.55638720110697,70.97394231270418,68.09449521881328,70.55136108398438,325900,0.0,0.0
2024-07-23 00:00:00-04:00,70.02068008715538,72.50702724709981,69.42120419114983,71.61273193359375,400500,0.0,0.0
2024-07-24 00:00:00-04:00,71.08205087070527,72.01565697733436,68.68414718932837,68.77259826660156,359100,0.0,0.0
2024-07-25 00:00:00-04:00,69.4506781934285,71.56358420670206,68.7529292304887,69.77498626708984,402600,0.0,0.0
2024-07-26 00:00:00-04:00,71.28841707274057,74.24648551731246,71.28841707274057,73.42097473144531,469000,0.0,0.0
2024-07-29 00:00:00-04:00,73.58804975702945,74.24649556143926,71.30807834622355,71.6029052734375,297800,0.0,0.0
2024-07-30 00:00:00-04:00,72.37928130525444,73.70598758218154,71.83876773054746,72.34980010986328,275800,0.0,0.0
2024-07-31 00:00:00-04:00,72.90012888157564,73.33253970059373,70.42361123119944,70.81670379638672,449300,0.0,0.0
2024-08-01 00:00:00-04:00,70.94446770677222,71.98617653100933,67.95691763769943,69.38189697265625,518500,0.0,0.0
2024-08-02 00:00:00-04:00,66.36486053466797,67.64243380260945,65.29367060049034,66.36486053466797,503100,0.0,0.0
2024-08-05 00:00:00-04:00,62.787666894842154,66.47296589476368,62.65008299866588,65.9226303100586,540100,0.0,0.0
2024-08-06 00:00:00-04:00,65.2248770488961,68.9593086287227,65.18556629570726,68.35983276367188,529500,0.0,0.0
2024-08-07 00:00:00-04:00,62.20784208524721,65.84400426455848,54.060874090692344,54.6505241394043,1463100,0.0,0.0
