Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,56.596363293946304,57.85427744114115,55.54482498361063,57.28428649902344,707500,0.0,0.0
2024-08-09 00:00:00-04:00,56.68481338265437,58.41444541944446,56.576710677439976,58.00169372558594,580100,0.0,0.0
2024-08-12 00:00:00-04:00,57.53979657405341,59.279258019020226,57.47100463121967,58.88615798950195,663800,0.0,0.0
2024-08-13 00:00:00-04:00,59.61339572741064,61.09734112331761,58.94512788387003,60.55683135986328,575800,0.0,0.0
2024-08-14 00:00:00-04:00,60.96959055955379,61.44130840492857,59.97701454727919,61.15631103515625,428000,0.0,0.0
2024-08-15 00:00:00-04:00,62.66973695927075,63.35766017347489,61.22509858433005,62.77783966064453,518400,0.0,0.0
2024-08-16 00:00:00-04:00,62.44370778147987,63.573867652357215,62.10957385217632,62.286468505859375,429000,0.0,0.0
2024-08-19 00:00:00-04:00,62.55180819732066,63.053010947374666,61.81474841690705,62.68939208984375,274600,0.0,0.0
2024-08-20 00:00:00-04:00,62.66973930872428,62.856459777900916,61.46096166863543,62.24715805053711,319200,0.0,0.0
2024-08-21 00:00:00-04:00,62.82697207067549,63.436277483741435,62.424046232424615,62.94490432739258,428400,0.0,0.0
2024-08-22 00:00:00-04:00,62.9940428437368,63.95713761633036,62.4830180139133,63.18076705932617,364500,0.0,0.0
2024-08-23 00:00:00-04:00,63.85886271764602,66.00125011408792,63.54438417769858,65.77521514892578,382800,0.0,0.0
2024-08-26 00:00:00-04:00,66.08970408210459,66.31573908281287,64.91041124628667,65.33299255371094,253700,0.0,0.0
2024-08-27 00:00:00-04:00,64.7335005216997,64.78263333731665,63.80971661409499,64.72367095947266,395600,0.0,0.0
2024-08-28 00:00:00-04:00,64.10312913582375,64.84187138381377,63.91597869490636,64.1228256225586,313800,0.15,0.0
2024-08-29 00:00:00-04:00,64.73352354525795,65.86626319026443,63.669732877867084,64.81232452392578,394100,0.0,0.0
2024-08-30 00:00:00-04:00,65.6791150280577,65.83670947599735,64.3099799143231,65.19647216796875,332200,0.0,0.0
2024-09-03 00:00:00-04:00,65.07827562864706,65.3934720632928,61.88691078849952,61.896759033203125,509900,0.0,0.0
2024-09-04 00:00:00-04:00,61.54215523444858,62.7438438557805,61.059512391657464,62.665042877197266,705500,0.0,0.0
2024-09-05 00:00:00-04:00,62.39909817443676,63.02949476073242,61.6603558735992,61.86720657348633,455100,0.0,0.0
2024-09-06 00:00:00-04:00,62.24150017414876,63.38408811961195,61.374711910306104,61.473209381103516,325300,0.0,0.0
2024-09-09 00:00:00-04:00,61.85735419555552,62.71429420722979,60.842815977625776,61.15801239013672,349600,0.0,0.0
2024-09-10 00:00:00-04:00,61.25650909557337,62.25135081306424,60.93146444310673,61.886905670166016,361200,0.0,0.0
2024-09-11 00:00:00-04:00,61.463362898637946,62.182404976893395,60.05482723272566,61.99525451660156,437200,0.0,0.0
2024-09-12 00:00:00-04:00,62.40894778953455,63.98492980141673,62.25134958834633,63.827335357666016,332000,0.0,0.0
2024-09-13 00:00:00-04:00,64.95022334902434,66.52620536911307,64.07358311551013,65.83670806884766,483800,0.0,0.0
2024-09-16 00:00:00-04:00,65.68897498416618,66.73306181218689,65.0979750669175,66.13221740722656,383800,0.0,0.0
2024-09-17 00:00:00-04:00,66.83155935041998,67.56044973013842,66.24056694754351,66.58531188964844,375700,0.0,0.0
2024-09-18 00:00:00-04:00,66.6936527949479,68.94928014726486,66.50650234407384,66.86109924316406,468900,0.0,0.0
2024-09-19 00:00:00-04:00,68.83108076353739,69.0674837133509,67.83624653052154,68.9394302368164,550400,0.0,0.0
2024-09-20 00:00:00-04:00,68.75228520993701,69.402374515019,66.70350479627683,66.86109924316406,1841800,0.0,0.0
2024-09-23 00:00:00-04:00,67.26495037136593,69.04777939931839,67.26495037136593,68.88033294677734,682200,0.0,0.0
2024-09-24 00:00:00-04:00,68.42724527653378,68.99854118638027,67.56044940921468,68.73258972167969,328700,0.0,0.0
2024-09-25 00:00:00-04:00,68.61439532374753,68.85079077932939,67.55060450131516,67.76730346679688,310700,0.0,0.0
2024-09-26 00:00:00-04:00,68.4863454996426,69.20539142221695,67.70820258873046,67.96430206298828,295200,0.0,0.0
2024-09-27 00:00:00-04:00,68.75229208224573,69.18568249066263,67.5604477931905,68.43709564208984,314600,0.0,0.0
2024-09-30 00:00:00-04:00,67.92489709974949,68.96898390440953,67.75745063388437,68.94928741455078,414000,0.0,0.0
2024-10-01 00:00:00-04:00,68.94928951196037,69.04778699400222,67.73774868970469,68.42724609375,312300,0.0,0.0
2024-10-02 00:00:00-04:00,67.69834537874027,69.16597792738439,67.3437484855964,67.53089141845703,323100,0.0,0.0
2024-10-03 00:00:00-04:00,66.9793033837084,67.99384162964039,66.74290794651927,67.30435180664062,223300,0.0,0.0
2024-10-04 00:00:00-04:00,68.85078007507391,68.85078007507391,66.76259924993569,68.14158630371094,221800,0.0,0.0
2024-10-07 00:00:00-04:00,67.43240571649991,68.18100012317619,66.91036228686593,67.36345672607422,291900,0.0,0.0
2024-10-08 00:00:00-04:00,67.46194184441057,67.46194184441057,66.30950570930582,66.98915100097656,310800,0.0,0.0
2024-10-09 00:00:00-04:00,67.41269789019775,67.89534074202139,67.13690197486994,67.58999633789062,243800,0.0,0.0
2024-10-10 00:00:00-04:00,66.51636220796281,66.66411218586104,65.37377790962701,65.59046936035156,372800,0.0,0.0
2024-10-11 00:00:00-04:00,65.7086642599931,67.14674836999335,65.7086642599931,67.06794738769531,345800,0.0,0.0
2024-10-14 00:00:00-04:00,67.11719600492853,67.7869892860366,66.77245112087472,67.68849182128906,220700,0.0,0.0
2024-10-15 00:00:00-04:00,67.67864246985575,68.58483120480862,67.26494859279576,67.2846450805664,227700,0.0,0.0
2024-10-16 00:00:00-04:00,68.04309511015448,69.17583484854609,67.66879418806171,67.90519714355469,277600,0.0,0.0
2024-10-17 00:00:00-04:00,68.21054169820366,68.32874317617669,67.01870497609232,67.05810546875,264800,0.0,0.0
2024-10-18 00:00:00-04:00,67.55060073302106,67.94459814692912,66.42771298805226,66.69365692138672,320200,0.0,0.0
2024-10-21 00:00:00-04:00,67.70818513885916,67.75743762636485,64.50696883772694,64.61531829833984,360200,0.0,0.0
2024-10-22 00:00:00-04:00,64.17208103345536,65.0881217632652,63.54168822099215,63.97507858276367,315300,0.0,0.0
2024-10-23 00:00:00-04:00,63.71898717618928,64.70397689286,63.18709182740207,63.41363525390625,486500,0.0,0.0
2024-10-24 00:00:00-04:00,63.50228780573203,63.97507865819938,62.2414984218814,62.90144348144531,603800,0.0,0.0
2024-10-25 00:00:00-04:00,63.275740924454446,63.47274338801436,61.55201257883987,62.507450103759766,699400,0.0,0.0
2024-10-28 00:00:00-04:00,62.871900397822245,64.20163511766145,62.871900397822245,63.393943786621094,508500,0.0,0.0
2024-10-29 00:00:00-04:00,62.14300327812062,62.53700067982972,61.32545998467744,62.438499450683594,299000,0.0,0.0
2024-10-30 00:00:00-04:00,62.221801905528956,63.52198810004254,62.14300467787487,62.67490005493164,230100,0.0,0.0
2024-10-31 00:00:00-04:00,62.15285241893463,63.177242672206,61.67020954018795,61.9361572265625,258600,0.0,0.0
2024-11-01 00:00:00-04:00,62.4286495335113,63.167388066403014,61.80810495755215,62.36954879760742,249800,0.0,0.0
2024-11-04 00:00:00-05:00,62.22180003476217,63.728833133674634,62.22180003476217,62.57639694213867,270900,0.0,0.0
2024-11-05 00:00:00-05:00,61.936157647995806,63.76823545975696,61.84750841860109,63.748538970947266,211300,0.0,0.0
2024-11-06 00:00:00-05:00,66.81185061744584,67.76729179254376,65.06841470632135,66.24055480957031,431600,0.0,0.0
2024-11-07 00:00:00-05:00,66.3390540424487,67.92488804272008,65.58061528856344,66.95960235595703,299100,0.0,0.0
2024-11-08 00:00:00-05:00,67.28465652570239,68.98869233041374,67.0876615549864,68.38784790039062,412400,0.0,0.0
2024-11-11 00:00:00-05:00,69.4220829388859,70.07217228536942,68.56513912569672,68.90003204345703,619500,0.0,0.0
2024-11-12 00:00:00-05:00,68.41738630397172,68.71288623134033,66.76260324343328,67.09750366210938,604800,0.0,0.0
2024-11-13 00:00:00-05:00,71.90425128414407,79.63641926857353,69.93427179690725,79.31137084960938,1814100,0.0,0.0
2024-11-14 00:00:00-05:00,79.28182209995369,79.38031957101778,74.85922026976057,76.22835540771484,1175500,0.0,0.0
2024-11-15 00:00:00-05:00,76.80950016547946,76.90799763257233,72.62329393759447,72.70208740234375,569900,0.0,0.0
2024-11-18 00:00:00-05:00,73.35218816767716,75.0069712546519,72.73163981326447,72.92864227294922,771100,0.0,0.0
2024-11-19 00:00:00-05:00,72.0716926721024,75.4600595567901,71.65799881242538,74.94786071777344,502600,0.0,0.0
2024-11-20 00:00:00-05:00,75.94270383197771,78.96662188907798,75.94270383197771,78.17863464355469,644300,0.0,0.0
2024-11-21 00:00:00-05:00,78.95678331174902,81.02526031899944,78.74008436067864,80.05996704101562,480200,0.0,0.0
2024-11-22 00:00:00-05:00,80.7494664099708,82.50274703637938,80.7494664099708,81.71475219726562,473400,0.0,0.0
2024-11-25 00:00:00-05:00,82.80060540057451,85.61393680846044,82.22807473058421,84.06414031982422,572600,0.18,0.0
2024-11-26 00:00:00-05:00,83.21519521905618,83.81734608544444,82.57355818571601,83.28429412841797,697000,0.0,0.0
2024-11-27 00:00:00-05:00,83.90618001040214,84.21218837456864,81.83320530462362,82.43535614013672,340500,0.0,0.0
2024-11-29 00:00:00-05:00,83.16583511096108,83.73837323138304,82.7512416573657,83.21519470214844,205600,0.0,0.0
2024-12-02 00:00:00-05:00,82.6525364119783,83.33365212961134,80.73749859997541,81.59630584716797,353200,0.0,0.0
2024-12-03 00:00:00-05:00,81.9220372241879,82.03062228657936,80.60915811464496,81.75422668457031,205900,0.0,0.0
2024-12-04 00:00:00-05:00,81.34951636021859,81.99114585623097,80.77697824169361,81.7344970703125,171200,0.0,0.0
2024-12-05 00:00:00-05:00,81.36926198645915,81.39887473088284,79.51345720081262,79.67139434814453,221500,0.0,0.0
2024-12-06 00:00:00-05:00,80.03662112122305,80.49070069212343,78.87180568936019,80.33275604248047,266100,0.0,0.0
2024-12-09 00:00:00-05:00,80.33276863120476,80.33276863120476,77.88468642783009,79.2469253540039,253900,0.0,0.0
2024-12-10 00:00:00-05:00,79.30614163889369,79.7009957478447,77.54904876183815,79.03961944580078,423900,0.0,0.0
2024-12-11 00:00:00-05:00,80.194560912305,81.2606647392789,78.65463818304202,78.82244873046875,352800,0.0,0.0
2024-12-12 00:00:00-05:00,78.61515030536113,78.90141933772676,77.6576315667074,78.02287292480469,253900,0.0,0.0
2024-12-13 00:00:00-05:00,77.53918296287628,78.39798255482486,76.36449405841284,77.47994995117188,221500,0.0,0.0
2024-12-16 00:00:00-05:00,77.54905342713433,78.18081702697611,76.94690256928259,77.50956726074219,284700,0.0,0.0
2024-12-17 00:00:00-05:00,76.70998740127513,77.21342657134045,74.34087031232643,74.74559783935547,336600,0.0,0.0
2024-12-18 00:00:00-05:00,75.53530722576906,75.86106246344968,70.72798112144827,71.25115966796875,516600,0.0,0.0
2024-12-19 00:00:00-05:00,72.03099760286082,72.52456342715757,70.09622047536362,71.07347869873047,407600,0.0,0.0
2024-12-20 00:00:00-05:00,70.46145291111492,72.77134483738269,70.46145291111492,71.90266418457031,1304500,0.0,0.0
2024-12-23 00:00:00-05:00,71.78420511468612,72.0704741583359,69.72109632811211,71.68549346923828,434500,0.0,0.0
2024-12-24 00:00:00-05:00,72.17906643855,72.51468757284512,71.7940857109919,72.50481414794922,183100,0.0,0.0
2024-12-26 00:00:00-05:00,71.8631790128077,72.40609684023441,71.2807674888805,72.18892669677734,218600,0.0,0.0
2024-12-27 00:00:00-05:00,71.45845171665287,72.14944078350625,70.27389687884255,70.92539978027344,452200,0.0,0.0
2024-12-30 00:00:00-05:00,70.89579306717086,70.89579306717086,68.9511425592552,70.1258316040039,614900,0.0,0.0
2024-12-31 00:00:00-05:00,70.79708087345479,71.64601466773789,69.88892159205965,70.35286712646484,563900,0.0,0.0
2025-01-02 00:00:00-05:00,71.18205920858564,71.67562500116703,70.21466694139093,71.04386138916016,347500,0.0,0.0
2025-01-03 00:00:00-05:00,71.35973579721546,71.98162592015805,69.98762363858498,71.9322738647461,319300,0.0,0.0
2025-01-06 00:00:00-05:00,72.2975085484972,72.82068703558812,70.94514322100913,71.33012390136719,303100,0.0,0.0
2025-01-07 00:00:00-05:00,71.34986174787926,71.48805955176557,69.32624674456385,69.71122741699219,498000,0.0,0.0
2025-01-08 00:00:00-05:00,69.73097065236466,71.2708934286381,68.75371254674621,71.23141479492188,417900,0.0,0.0
2025-01-10 00:00:00-05:00,69.75071462687556,70.27389311104471,68.75370971425733,69.84942626953125,303300,0.0,0.0
2025-01-13 00:00:00-05:00,68.80306701322695,71.30051619690985,68.80306701322695,71.28076934814453,387300,0.0,0.0
2025-01-14 00:00:00-05:00,72.13957990648674,73.47220607448597,71.94214906564684,73.32413482666016,309700,0.0,0.0
2025-01-15 00:00:00-05:00,76.02886938496945,76.02886938496945,74.2125509308073,74.69624328613281,203600,0.0,0.0
2025-01-16 00:00:00-05:00,74.8838047950601,75.30827169007098,73.90654660653423,74.8048324584961,203700,0.0,0.0
2025-01-17 00:00:00-05:00,75.90054779083411,76.39411358868384,75.35762240071284,75.63402557373047,322000,0.0,0.0
2025-01-21 00:00:00-05:00,76.72973644856573,77.84519235616708,76.5619183662553,77.32201385498047,250900,0.0,0.0
2025-01-22 00:00:00-05:00,77.15420371593389,77.55892372551266,76.18681150635793,77.094970703125,218500,0.0,0.0
2025-01-23 00:00:00-05:00,76.95676983796938,77.97351406478565,76.858058195493,77.12458038330078,218800,0.0,0.0
2025-01-24 00:00:00-05:00,76.80870656269397,77.25292029666228,75.62415166787785,76.0091323852539,198400,0.0,0.0
2025-01-27 00:00:00-05:00,75.19968221844269,76.74947845972483,75.02199823715867,75.95977020263672,378500,0.0,0.0
2025-01-28 00:00:00-05:00,76.02886915969587,76.47308287880263,75.39710556610129,76.10784149169922,253800,0.0,0.0
2025-01-29 00:00:00-05:00,75.71299235659032,76.79884316521398,75.47608287617088,75.6142807006836,298000,0.0,0.0
2025-01-30 00:00:00-05:00,76.21643424531781,77.52932115510562,76.01901092663226,76.70012664794922,257200,0.0,0.0
2025-01-31 00:00:00-05:00,76.39410817553588,76.39410817553588,74.73572691102201,74.79495239257812,321200,0.0,0.0
2025-02-03 00:00:00-05:00,73.26491233157208,74.56792580945412,72.40610508408876,72.99838256835938,354400,0.0,0.0
2025-02-04 00:00:00-05:00,73.00824237035384,74.32112902850201,72.99836894694693,73.3537368774414,504900,0.0,0.0
2025-02-05 00:00:00-05:00,80.50058380259418,83.15596264611742,76.6606425378503,79.86882019042969,647500,0.0,0.0
2025-02-06 00:00:00-05:00,78.97052124167195,81.2310533159607,78.97052124167195,79.84906768798828,427000,0.0,0.0
2025-02-07 00:00:00-05:00,79.76022643482366,79.78983917416916,77.70699115309355,78.02287292480469,314900,0.0,0.0
2025-02-10 00:00:00-05:00,78.90142954472589,79.01988804864763,77.45034487935453,77.6280288696289,365000,0.0,0.0
2025-02-11 00:00:00-05:00,77.18382175324327,78.30915116802834,77.18382175324327,78.23017883300781,218300,0.0,0.0
2025-02-12 00:00:00-05:00,76.15719968379662,77.37136725838815,75.77221898636847,76.6408920288086,290700,0.0,0.0
2025-02-13 00:00:00-05:00,77.29240952243688,77.29240952243688,75.1108419960264,75.38724517822266,227000,0.0,0.0
2025-02-14 00:00:00-05:00,76.93704009442467,77.24304848353951,75.54518090932201,76.364501953125,214600,0.0,0.0
2025-02-18 00:00:00-05:00,76.09797109748743,76.68038265518264,75.28852349026253,75.63402557373047,356800,0.0,0.0
2025-02-19 00:00:00-05:00,74.71598935427659,76.23617284349223,74.52843194997625,75.89067077636719,325600,0.0,0.0
2025-02-20 00:00:00-05:00,75.44645697747745,75.93014927893411,73.80781515652082,74.03485870361328,333100,0.0,0.0
2025-02-21 00:00:00-05:00,74.74560172505446,74.74560172505446,71.47819872403726,71.6657485961914,361400,0.0,0.0
2025-02-24 00:00:00-05:00,72.07048213096398,72.0803480247491,70.54042509800827,70.57003784179688,444200,0.0,0.0
2025-02-25 00:00:00-05:00,71.34194537402553,72.86596627529661,71.34194537402553,71.97531127929688,456100,0.18,0.0
2025-02-26 00:00:00-05:00,72.70762141906559,73.55869801847616,72.15343481488242,72.25239562988281,402400,0.0,0.0
2025-02-27 00:00:00-05:00,72.00498387292218,72.86595119759758,70.6689941051435,70.70857238769531,319700,0.0,0.0
2025-02-28 00:00:00-05:00,70.7283728395117,71.64872273739695,70.14449121278456,71.58934020996094,402700,0.0,0.0
2025-03-03 00:00:00-05:00,71.65862529281438,72.47011607999659,68.67985710745138,68.99653625488281,282100,0.0,0.0
2025-03-04 00:00:00-05:00,67.75950894504521,68.93716309482653,65.95839483079378,67.353759765625,656200,0.0,0.0
2025-03-05 00:00:00-05:00,67.44282376431248,69.69916349156215,67.43292541807689,69.33300018310547,394500,0.0,0.0
2025-03-06 00:00:00-05:00,68.4126467425529,69.6793707371308,68.22462347517988,68.69963836669922,446700,0.0,0.0
2025-03-07 00:00:00-05:00,68.3235911843821,70.09501773638631,67.70013124494093,69.76844024658203,541300,0.0,0.0
2025-03-10 00:00:00-04:00,68.53140273208136,69.70905668968673,68.01680201922484,68.72932434082031,395800,0.0,0.0
2025-03-11 00:00:00-04:00,68.8777751232067,69.4319692647544,67.55168362247962,68.31369018554688,476800,0.0,0.0
2025-03-12 00:00:00-04:00,69.08559509495232,69.85750000435777,67.88815189571746,68.31369018554688,371200,0.0,0.0
2025-03-13 00:00:00-04:00,68.3235895317733,68.89757282417132,66.98759966515634,67.59127044677734,348000,0.0,0.0
2025-03-14 00:00:00-04:00,68.08608602382074,69.26373261603932,67.43293102205992,68.81840515136719,296300,0.0,0.0
2025-03-17 00:00:00-04:00,68.77881554806503,70.43148455565489,68.77881554806503,69.89708709716797,290500,0.0,0.0
2025-03-18 00:00:00-04:00,69.31321104086028,69.82781179172079,68.86787606297092,69.33300018310547,282300,0.0,0.0
2025-03-19 00:00:00-04:00,69.09549710213851,71.63882862952875,69.09549710213851,71.10443115234375,345300,0.0,0.0
2025-03-20 00:00:00-04:00,70.40179627997554,71.96540280213254,70.40179627997554,70.76795959472656,378600,0.0,0.0
2025-03-21 00:00:00-04:00,69.90698715813187,70.49086881329357,69.06580888904594,70.0653305053711,1231300,0.0,0.0
2025-03-24 00:00:00-04:00,71.52006857488307,73.85558003647525,71.52006857488307,73.71703338623047,379700,0.0,0.0
2025-03-25 00:00:00-04:00,73.46962751313526,74.4592507570361,72.98471423768719,73.61807250976562,567500,0.0,0.0
2025-03-26 00:00:00-04:00,73.50921691070974,74.34050440198298,71.658626187092,72.24250030517578,381700,0.0,0.0
2025-03-27 00:00:00-04:00,72.24250416748791,72.49980835118907,70.95599079920899,71.21329498291016,230800,0.0,0.0
2025-03-28 00:00:00-04:00,70.9559866878596,71.27266583782466,69.09549762559321,69.73875427246094,280600,0.0,0.0
2025-03-31 00:00:00-04:00,68.7788103010271,70.96587660025571,68.6402636612733,70.758056640625,532800,0.0,0.0
2025-04-01 00:00:00-04:00,71.52006300289415,72.34145204408547,70.51065069400553,72.32166290283203,448000,0.0,0.0
2025-04-02 00:00:00-04:00,70.886709234779,74.36028888555234,70.886709234779,74.19205474853516,431400,0.0,0.0
2025-04-03 00:00:00-04:00,70.26324815924164,70.76795811219523,68.32358756678828,68.9371566772461,534300,0.0,0.0
2025-04-04 00:00:00-04:00,66.30476314238095,68.28400980334754,64.10779814067173,67.57147979736328,618000,0.0,0.0
2025-04-07 00:00:00-04:00,67.08655789417284,69.94656834924521,64.20675074689723,66.28496551513672,786900,0.0,0.0
2025-04-08 00:00:00-04:00,68.4027621140204,68.60068374495982,63.87028579338103,64.90938568115234,521200,0.0,0.0
2025-04-09 00:00:00-04:00,63.90986797786102,72.19300931802685,63.88018048993905,71.42110443115234,566400,0.0,0.0
2025-04-10 00:00:00-04:00,69.49134464425497,69.88719544758538,67.25479402313022,68.80850219726562,593400,0.0,0.0
2025-04-11 00:00:00-04:00,68.35327571402534,70.11480384301744,67.33396500232044,69.77833557128906,308700,0.0,0.0
2025-04-14 00:00:00-04:00,71.03515051637828,71.12422052852513,68.42254593019776,69.68926239013672,417000,0.0,0.0
2025-04-15 00:00:00-04:00,69.76843370506595,70.63929937933165,69.04600546658797,69.24393463134766,354800,0.0,0.0
2025-04-16 00:00:00-04:00,68.85798382986884,69.14497546290322,66.48288664803934,67.60115814208984,435500,0.0,0.0
2025-04-17 00:00:00-04:00,67.53189693036506,69.09550367340137,67.35376442102894,67.4626235961914,566500,0.0,0.0
2025-04-21 00:00:00-04:00,66.26516691530296,66.57194768358876,63.25671155621669,64.05831146240234,348100,0.0,0.0
2025-04-22 00:00:00-04:00,64.98856833793585,65.82974673694306,64.1968741301404,65.34483337402344,615300,0.0,0.0
2025-04-23 00:00:00-04:00,67.29438473991326,68.28400804491199,64.7510531480756,65.19638061523438,709100,0.0,0.0
2025-04-24 00:00:00-04:00,65.33491619613473,66.57194511764021,64.76094051472744,66.47298431396484,695700,0.0,0.0
2025-04-25 00:00:00-04:00,66.20580012213247,66.89853341038953,65.75057431124546,66.61154174804688,539800,0.0,0.0
2025-04-28 00:00:00-04:00,66.75008676790682,68.23452167794382,65.40419851212182,66.44330596923828,363000,0.0,0.0
2025-04-29 00:00:00-04:00,65.94849786414164,67.49230783717965,65.45368620096518,67.12615203857422,293200,0.0,0.0
2025-04-30 00:00:00-04:00,66.4433082030878,67.62096235404944,65.40420071103614,67.40324401855469,350100,0.0,0.0
2025-05-01 00:00:00-04:00,68.17514662275164,69.45176155000878,67.0667658397263,68.35327911376953,374400,0.0,0.0
2025-05-02 00:00:00-04:00,69.27363053870482,70.55024549323099,69.08559969688442,70.33252716064453,337800,0.0,0.0
2025-05-05 00:00:00-04:00,69.51113196453036,71.35183173406928,69.51113196453036,70.35231018066406,345400,0.0,0.0
2025-05-06 00:00:00-04:00,68.99653165398442,69.87729570999065,68.42254837809413,68.9371566772461,355200,0.0,0.0
2025-05-07 00:00:00-04:00,68.83818995905024,68.88767414099745,66.65112351100865,67.19541931152344,551100,0.0,0.0
2025-05-08 00:00:00-04:00,66.59175220066834,70.64920618635834,66.42351805314344,70.18408203125,601900,0.0,0.0
2025-05-09 00:00:00-04:00,70.73827121566359,70.73827121566359,67.71991736911306,67.76940155029297,422200,0.0,0.0
2025-05-12 00:00:00-04:00,71.67840619060857,73.18263008030928,70.56013473149638,72.1732177734375,494400,0.0,0.0
2025-05-13 00:00:00-04:00,73.03420383734499,74.62749798222735,72.7373138220622,72.7571029663086,438900,0.0,0.0
2025-05-14 00:00:00-04:00,72.30187535487022,73.49931863311406,72.09405536941235,72.29198455810547,494500,0.0,0.0
2025-05-15 00:00:00-04:00,71.88623821772413,72.32167489978744,71.38152820444408,72.03468322753906,268600,0.0,0.0
2025-05-16 00:00:00-04:00,72.41072715475016,73.03419459792495,71.9060247629358,72.63834381103516,267200,0.0,0.0
2025-05-19 00:00:00-04:00,71.28256152233604,72.45031725988359,71.28256152233604,72.25239562988281,298200,0.0,0.0
2025-05-20 00:00:00-04:00,71.67841055230946,72.17322216524816,69.8377107481594,70.02574157714844,387400,0.0,0.0
2025-05-21 00:00:00-04:00,69.02623033922772,69.47155783745445,67.15584276631198,67.4626235961914,414000,0.0,0.0
2025-05-22 00:00:00-04:00,67.29437833292477,67.70012747345231,66.48288760209559,66.92821502685547,314800,0.0,0.0
2025-05-23 00:00:00-04:00,65.66149968352367,66.89852871882074,65.52295303558847,66.50267791748047,314400,0.0,0.0
2025-05-27 00:00:00-04:00,67.61105730983192,68.59078217228686,66.66101993559897,68.54130554199219,319000,0.0,0.0
2025-05-28 00:00:00-04:00,68.67984974501528,68.69963888638429,67.35375076652245,67.5318832397461,334600,0.0,0.0
2025-05-29 00:00:00-04:00,68.14545447278827,68.26421197542162,66.79956631051392,68.24441528320312,303500,0.0,0.0
2025-05-30 00:00:00-04:00,67.90706936575472,68.60161553209647,67.51018259785138,68.21465301513672,362000,0.18,0.0
2025-06-02 00:00:00-04:00,67.92691098472704,68.60161622599163,66.11115911294338,67.11329650878906,372000,0.0,0.0
2025-06-03 00:00:00-04:00,67.41095935663752,68.43293762207031,67.23236069869883,68.43293762207031,276000,0.0,0.0
2025-06-04 00:00:00-04:00,68.76037353767578,69.22670735406184,68.234494215394,68.88935852050781,248200,0.0,0.0
2025-06-05 00:00:00-04:00,68.92905315107915,70.0403271053764,68.12536287056258,69.64344787597656,349000,0.0,0.0
2025-06-06 00:00:00-04:00,70.30822537853741,70.62573328809108,69.58390643831322,69.86173248291016,221400,0.0,0.0
2025-06-09 00:00:00-04:00,70.37767425213876,70.92339447556682,69.85180252955448,70.25860595703125,254100,0.0,0.0
2025-06-10 00:00:00-04:00,70.89362579107727,71.41950511381343,69.97086726851947,71.38973236083984,324700,0.0,0.0
2025-06-11 00:00:00-04:00,71.81638790326278,72.0842897035171,69.4846884228295,69.9212646484375,359700,0.0,0.0
2025-06-12 00:00:00-04:00,69.56405590928104,69.85179859542941,68.80997188937441,69.46483612060547,242600,0.0,0.0
2025-06-13 00:00:00-04:00,68.31387377758574,68.60161649912212,66.84540255662453,67.16291046142578,266500,0.0,0.0
2025-06-16 00:00:00-04:00,68.1253638902618,68.37341719734259,67.41096915467132,67.96660614013672,271400,0.0,0.0
2025-06-17 00:00:00-04:00,67.11329215012321,67.90706564240726,66.62710986034138,66.84539794921875,243800,0.0,0.0
2025-06-18 00:00:00-04:00,66.60726437226367,67.87730353136045,66.60726437226367,67.15298461914062,342300,0.0,0.0
2025-06-20 00:00:00-04:00,67.58955156867198,68.44285534522479,67.42086960727201,68.0558853149414,552400,0.0,0.0
2025-06-23 00:00:00-04:00,67.85745472663362,70.17923736572266,67.58956051480833,70.17923736572266,277000,0.0,0.0
2025-06-24 00:00:00-04:00,70.69518803050698,71.48896159077363,69.93118722398854,71.44927215576172,301300,0.0,0.0
2025-06-25 00:00:00-04:00,71.52864132399998,71.52864132399998,70.33798858907127,70.71502685546875,206100,0.0,0.0
2025-06-26 00:00:00-04:00,70.9630757197925,71.41950039540713,70.42728732143361,71.3599624633789,200800,0.0,0.0
