Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-27 00:00:00-04:00,71.91561512578497,72.93759349721472,71.53856926992756,72.08428955078125,779200,0.0,0.0
2025-06-30 00:00:00-04:00,73.11619391354941,73.11619391354941,71.23098729935961,71.80647277832031,456000,0.0,0.0
2025-07-01 00:00:00-04:00,71.55841290837347,76.33095559109587,71.55841290837347,75.41812133789062,395200,0.0,0.0
2025-07-02 00:00:00-04:00,75.11052876146177,77.37278099184722,75.11052876146177,76.99573516845703,334800,0.0,0.0
2025-07-03 00:00:00-04:00,77.40255059397676,77.62083869998749,76.89651976367787,77.26364135742188,176900,0.0,0.0
2025-07-07 00:00:00-04:00,76.79730176789225,77.6902951453068,75.19983793995785,75.44789123535156,406100,0.0,0.0
2025-07-08 00:00:00-04:00,75.69593270316008,77.25370685202901,75.537174985321,76.14242553710938,281400,0.0,0.0
2025-07-09 00:00:00-04:00,76.86675038802994,78.25585024780685,76.28134072020183,77.95818328857422,286600,0.0,0.0
2025-07-10 00:00:00-04:00,77.70020335564922,80.11128142681342,77.70020335564922,79.00000762939453,335300,0.0,0.0
2025-07-11 00:00:00-04:00,78.45429315001107,78.58327813379395,77.48192093615489,77.69029235839844,253900,0.0,0.0
2025-07-14 00:00:00-04:00,77.80935356652458,78.11694479124854,77.0850422047241,77.78951263427734,260000,0.0,0.0
2025-07-15 00:00:00-04:00,78.18639822366676,78.34514838919445,75.9340701634828,76.00352478027344,428900,0.0,0.0
2025-07-16 00:00:00-04:00,76.61869756318195,76.67822792738494,74.84263518793507,75.89437866210938,246600,0.0,0.0
2025-07-17 00:00:00-04:00,75.9241473826674,77.51169448859758,75.9241473826674,76.92628479003906,288200,0.0,0.0
2025-07-18 00:00:00-04:00,77.21402886519158,77.31324866855242,75.75547428883134,76.26150512695312,249900,0.0,0.0
2025-07-21 00:00:00-04:00,76.87667613947379,77.78951039629612,76.26150127770985,77.34300994873047,253000,0.0,0.0
2025-07-22 00:00:00-04:00,78.25584572922718,81.2126363696099,78.24592147916307,80.7165298461914,298700,0.0,0.0
2025-07-23 00:00:00-04:00,81.361474865113,82.06594526347368,80.43871637177024,80.79591369628906,296100,0.0,0.0
2025-07-24 00:00:00-04:00,80.5081790562111,80.91499010490597,80.1212165108597,80.8951416015625,261600,0.0,0.0
2025-07-25 00:00:00-04:00,81.82781765544571,82.00641632080078,80.69669529819208,82.00641632080078,170000,0.0,0.0
2025-07-28 00:00:00-04:00,81.99649435141595,82.97878325320725,81.42100890592786,81.54007720947266,287900,0.0,0.0
2025-07-29 00:00:00-04:00,82.37353459250691,82.86964118081877,81.34163955040574,81.93696594238281,265100,0.0,0.0
2025-07-30 00:00:00-04:00,82.02626452768394,82.83987905980011,80.36927027825,80.9943618774414,264600,0.0,0.0
2025-07-31 00:00:00-04:00,80.38910796158369,81.0737374734847,79.36712960438906,80.63716125488281,476700,0.0,0.0
2025-08-01 00:00:00-04:00,79.46634700591308,80.69669675388023,78.59320216508509,80.14105224609375,422500,0.0,0.0
2025-08-04 00:00:00-04:00,80.6669323684834,81.23249356290512,80.14105303859513,80.91498565673828,249300,0.0,0.0
2025-08-05 00:00:00-04:00,81.01420770390664,81.72860240508275,80.4982526108413,81.6988296508789,417900,0.0,0.0
2025-08-06 00:00:00-04:00,73.53292278523386,76.39049415094897,68.6512355300591,70.46697998046875,1594500,0.0,0.0
2025-08-07 00:00:00-04:00,72.05451977341717,72.57046726698434,66.42866560844887,67.44072723388672,1752200,0.0,0.0
2025-08-08 00:00:00-04:00,68.24441679382345,69.76250164758193,67.80784060111398,69.16717529296875,1097200,0.0,0.0
2025-08-11 00:00:00-04:00,68.87943416610628,70.0800111536935,68.72068400055024,69.1771011352539,590900,0.0,0.0
2025-08-12 00:00:00-04:00,70.01055054998882,72.51093168105118,69.6136713850448,72.26287841796875,485700,0.0,0.0
2025-08-13 00:00:00-04:00,72.87805446495591,75.27921609469973,72.64984967455803,74.67396545410156,524600,0.0,0.0
2025-08-14 00:00:00-04:00,73.17571540905708,73.79089025023295,72.96735156849391,73.4336929321289,432000,0.0,0.0
2025-08-15 00:00:00-04:00,74.02902501328325,74.02902501328325,72.114053297713,72.4117202758789,398000,0.0,0.0
2025-08-18 00:00:00-04:00,72.31248880408462,73.53291426140139,72.31248880408462,73.44361114501953,303100,0.0,0.0
2025-08-19 00:00:00-04:00,73.70158722623368,74.41598186331917,72.49108604339274,73.14595031738281,411300,0.0,0.0
2025-08-20 00:00:00-04:00,72.75898913071957,73.01695908877991,71.45918480978662,71.56832885742188,307100,0.0,0.0
2025-08-21 00:00:00-04:00,70.94324403728533,71.83623743426934,70.44713743562599,71.70724487304688,301100,0.0,0.0
2025-08-22 00:00:00-04:00,72.29265068292803,75.62648747106634,71.86599872581552,74.9517822265625,395700,0.0,0.0
2025-08-25 00:00:00-04:00,74.62434969903364,75.2692897570386,74.33660697869341,75.18991088867188,251100,0.0,0.0
2025-08-26 00:00:00-04:00,75.16014851064946,76.8369912100482,75.03116352222872,76.69808197021484,317800,0.0,0.0
2025-08-27 00:00:00-04:00,76.0134531498475,77.62084124407627,76.0134531498475,77.47200775146484,458900,0.0,0.0
2025-08-28 00:00:00-04:00,77.7498213339699,77.7498213339699,76.47978974102878,77.1048812866211,411500,0.0,0.0
2025-08-29 00:00:00-04:00,76.97559204424074,77.21427392135719,74.85726667370704,75.74239349365234,361000,0.18,0.0
2025-09-02 00:00:00-04:00,75.29486024815387,76.39877441857323,74.66831744368359,75.66283416748047,452600,0.0,0.0
2025-09-03 00:00:00-04:00,75.58327114238666,76.77668817803175,74.96666804101912,76.56784057617188,520700,0.0,0.0
2025-09-04 00:00:00-04:00,77.56235218521499,79.36243249927062,77.0650938552385,79.24308776855469,348900,0.0,0.0
2025-09-05 00:00:00-04:00,80.2376048798637,81.77910874648612,79.58122023857364,80.89398193359375,327200,0.0,0.0
2025-09-08 00:00:00-04:00,80.76469958666839,80.76469958666839,79.12374552857834,80.37683868408203,334500,0.0,0.0
2025-09-09 00:00:00-04:00,79.76023237080669,79.79007424388537,77.99994123715948,78.38780212402344,241700,0.0,0.0
2025-09-10 00:00:00-04:00,78.37786600130917,79.35249579664024,77.65187299170343,77.88060760498047,357600,0.0,0.0
2025-09-11 00:00:00-04:00,78.50715366014315,79.89947102213135,78.13917973586881,79.39227294921875,279100,0.0,0.0
2025-09-12 00:00:00-04:00,79.39227626953243,79.71052133523364,77.0153817752977,77.0750503540039,232800,0.0,0.0
2025-09-15 00:00:00-04:00,77.52257410118456,78.67621712073759,76.97559446610157,78.57676696777344,273400,0.0,0.0
2025-09-16 00:00:00-04:00,78.4872542351083,78.4872542351083,76.02085712809551,76.64739990234375,252300,0.0,0.0
2025-09-17 00:00:00-04:00,77.16454907415519,78.55687400709013,74.6086413936314,75.34458923339844,228800,0.0,0.0
2025-09-18 00:00:00-04:00,75.72250680124814,76.62752071043667,74.96667192613651,76.17003631591797,233100,0.0,0.0
2025-09-19 00:00:00-04:00,76.43855704545615,76.81647067415568,74.72798704307623,75.40425872802734,701700,0.0,0.0
2025-09-22 00:00:00-04:00,75.1854633551458,75.90151661556175,74.72798656933794,75.45398712158203,221300,0.0,0.0
2025-09-23 00:00:00-04:00,75.53354510887117,76.73691706905976,75.53354510887117,76.58773803710938,216900,0.0,0.0
2025-09-24 00:00:00-04:00,76.13025824167467,77.06509880250262,75.54348942910308,75.66283416748047,198900,0.0,0.0
2025-09-25 00:00:00-04:00,75.29485731509733,75.70261279799924,74.21083777041495,74.41968536376953,170600,0.0,0.0
2025-09-26 00:00:00-04:00,74.71803129456963,75.25507118250377,74.40973356888065,75.18545532226562,145900,0.0,0.0
2025-09-29 00:00:00-04:00,75.55343305260993,75.55343305260993,74.55891637709854,75.10589599609375,225100,0.0,0.0
2025-09-30 00:00:00-04:00,75.25508101176604,75.80206826190899,74.479359157062,75.73245239257812,226100,0.0,0.0
2025-10-01 00:00:00-04:00,75.46392245152974,76.23965183038833,74.99650598854839,75.74239349365234,201600,0.0,0.0
2025-10-02 00:00:00-04:00,76.0208631051818,77.26400904770473,75.50371014405827,77.11483001708984,238000,0.0,0.0
2025-10-03 00:00:00-04:00,77.29383894542791,78.79556128320316,77.04520977104738,77.40323638916016,245300,0.0,0.0
2025-10-06 00:00:00-04:00,78.19885001797915,78.19885001797915,76.05069776436382,76.16009521484375,221700,0.0,0.0
2025-10-07 00:00:00-04:00,76.02086115910963,76.14019831049805,75.3346421883842,75.93135070800781,257800,0.0,0.0
2025-10-08 00:00:00-04:00,76.1501454504015,77.38334406683848,75.48382106461027,76.40872192382812,249600,0.0,0.0
2025-10-09 00:00:00-04:00,76.34904005553389,76.36893463761265,74.57880162851929,74.6683120727539,177000,0.0,0.0
2025-10-10 00:00:00-04:00,74.82744045380181,75.58327533163522,73.06714909052604,73.24616241455078,325900,0.0,0.0
2025-10-13 00:00:00-04:00,73.90254083590875,74.64842843445466,72.37098405638717,72.51022338867188,256500,0.0,0.0
2025-10-14 00:00:00-04:00,71.79416789492423,74.64842616244837,71.66487585907235,74.40974426269531,242800,0.0,0.0
2025-10-15 00:00:00-04:00,74.65837264010499,75.76228684731504,74.37990916217105,75.25508117675781,212900,0.0,0.0
2025-10-16 00:00:00-04:00,75.4440367866635,75.64293708984047,74.13127505803898,74.52908325195312,233000,0.0,0.0
2025-10-17 00:00:00-04:00,74.3301778628633,74.80754922913867,73.33566113838671,74.12133026123047,220300,0.0,0.0
2025-10-20 00:00:00-04:00,74.37990126700191,75.0661201844713,74.14121939518817,74.82743072509766,165200,0.0,0.0
2025-10-21 00:00:00-04:00,74.37991202746714,76.97560147008194,73.94232220953639,76.339111328125,192500,0.0,0.0
2025-10-22 00:00:00-04:00,76.49822085932172,77.34355851599437,75.01639313732657,75.10589599609375,237700,0.0,0.0
2025-10-23 00:00:00-04:00,74.75781608194853,75.94129334440336,74.75781608194853,75.63299560546875,252800,0.0,0.0
2025-10-24 00:00:00-04:00,76.86619837740851,77.02531710744577,75.54348931572926,75.9810791015625,167000,0.0,0.0
2025-10-27 00:00:00-04:00,76.09047735094443,77.83088163334212,75.78217200423568,76.35899353027344,199200,0.0,0.0
2025-10-28 00:00:00-04:00,75.5832693572143,76.58773335082047,75.22524273746478,76.28937530517578,265600,0.0,0.0
2025-10-29 00:00:00-04:00,76.05069750951832,77.19439329589191,73.99204812907014,74.3500747680664,313300,0.0,0.0
2025-10-30 00:00:00-04:00,74.10144080205852,76.10041388876499,74.09149351062749,74.36995697021484,275200,0.0,0.0
2025-10-31 00:00:00-04:00,73.78320033075552,74.83738566088276,73.37544482000929,73.60418701171875,265200,0.0,0.0
2025-11-03 00:00:00-05:00,73.53456369618141,74.89704665374033,72.450536599686,74.6683120727539,361000,0.0,0.0
2025-11-04 00:00:00-05:00,74.44951995929847,74.62853326685395,73.31577154063385,73.46495056152344,223300,0.0,0.0
2025-11-05 00:00:00-05:00,73.09698159035591,73.63402154928214,72.26159115706669,72.96769714355469,319000,0.0,0.0
2025-11-06 00:00:00-05:00,72.90802228269484,73.27599622064103,70.52118809485627,70.84937286376953,287500,0.0,0.0
2025-11-07 00:00:00-05:00,70.31233302420048,72.25164528982735,70.31233302420048,71.75438690185547,361000,0.0,0.0
2025-11-10 00:00:00-05:00,72.1521855577257,72.1521855577257,70.96870832333832,71.6350326538086,334000,0.0,0.0
2025-11-11 00:00:00-05:00,71.76433054801365,72.06268101310202,71.07811157945758,71.19744873046875,228300,0.0,0.0
2025-11-12 00:00:00-05:00,71.41624167073074,72.49032152581636,70.91898332162371,71.39635467529297,297500,0.0,0.0
2025-11-13 00:00:00-05:00,71.4958075809082,72.5897744735603,70.23277466406346,70.35211181640625,225600,0.0,0.0
2025-11-14 00:00:00-05:00,70.19299102247886,70.74991795054939,69.28797717680393,69.48688507080078,281700,0.0,0.0
2025-11-17 00:00:00-05:00,69.48688015254632,69.57638300783968,66.21491950659946,66.42376708984375,417900,0.0,0.0
2025-11-18 00:00:00-05:00,65.82706851847632,66.85141959443742,64.65353840704611,66.49339294433594,495900,0.0,0.0
2025-11-19 00:00:00-05:00,70.52118648352632,72.13229876474918,65.3795291122624,68.87028503417969,812600,0.0,0.0
2025-11-20 00:00:00-05:00,69.00951384935145,69.68578551515854,66.60278523392866,67.62713623046875,550100,0.0,0.0
2025-11-21 00:00:00-05:00,68.17411940962533,72.38092059114706,67.62713221696417,71.74443054199219,651100,0.0,0.0
2025-11-24 00:00:00-05:00,71.72454845210103,72.73895216619495,70.0040311909926,71.40630340576172,414500,0.0,0.0
2025-11-25 00:00:00-05:00,71.75438243787134,75.30480680360915,71.3565742347301,74.96666717529297,382200,0.0,0.0
2025-11-26 00:00:00-05:00,74.25062206450524,75.65288669619979,74.05171416768161,74.75782012939453,502500,0.0,0.0
2025-11-28 00:00:00-05:00,75.31638792787213,75.51587206655647,74.38877222430892,74.80769348144531,139700,0.22,0.0
2025-12-01 00:00:00-05:00,73.62074084273738,75.31638642709477,73.59081898351417,73.89005279541016,255400,0.0,0.0
2025-12-02 00:00:00-05:00,74.68799654725558,74.68799654725558,72.95246023304291,73.75041198730469,186200,0.0,0.0
2025-12-03 00:00:00-05:00,73.85015959578797,74.54836172578564,73.57087874378891,74.37879943847656,223800,0.0,0.0
2025-12-04 00:00:00-05:00,73.90002206745383,74.77777052842997,73.02228121630968,73.06217956542969,212100,0.0,0.0
2025-12-05 00:00:00-05:00,73.54095559895111,73.86013479706969,72.58341039476305,73.71051788330078,255100,0.0,0.0
2025-12-08 00:00:00-05:00,73.81025975978062,74.07956411598333,72.68315988406955,72.85272216796875,284500,0.0,0.0
2025-12-09 00:00:00-05:00,72.48366662971964,73.85015658248102,72.48366662971964,72.902587890625,235900,0.0,0.0
2025-12-10 00:00:00-05:00,73.0023386529201,75.8051312003116,73.0023386529201,75.25653839111328,506500,0.0,0.0
2025-12-11 00:00:00-05:00,75.75525800275905,77.62046598465967,74.05961991727298,77.031982421875,382400,0.0,0.0
2025-12-12 00:00:00-05:00,77.4409283234636,77.80000588247702,76.04451643950391,76.84246826171875,434600,0.0,0.0
2025-12-15 00:00:00-05:00,77.63044192448945,77.63044192448945,76.33377214372533,76.64297485351562,268000,0.0,0.0
2025-12-16 00:00:00-05:00,77.05192386401002,77.1815877924617,76.2839015634651,76.60308074951172,287200,0.0,0.0
2025-12-17 00:00:00-05:00,76.29387278677845,77.62046441102441,76.19413071491887,76.4734115600586,384700,0.0,0.0
2025-12-18 00:00:00-05:00,77.4608763111232,78.53810130889055,76.91228351748497,77.21151733398438,435100,0.0,0.0
2025-12-19 00:00:00-05:00,76.64297235207937,77.27136185125043,75.84502818289486,76.52328491210938,774000,0.0,0.0
2025-12-22 00:00:00-05:00,76.57315363191817,77.3012852151744,76.06446678248466,76.4734115600586,177500,0.0,0.0
2025-12-23 00:00:00-05:00,76.05448789338242,76.84246317293304,74.90743507859777,75.02713012695312,235500,0.0,0.0
2025-12-24 00:00:00-05:00,74.88748790049814,75.73530687883836,74.61817595065962,75.54579162597656,75000,0.0,0.0
2025-12-26 00:00:00-05:00,75.24656927211798,75.59567032694024,74.56831253282093,75.36625671386719,127600,0.0,0.0
2025-12-29 00:00:00-05:00,75.43607512904066,75.96472255356652,74.63813096698982,74.91741180419922,280600,0.0,0.0
2025-12-30 00:00:00-05:00,74.67803337390829,75.3363371531208,73.91000342002245,74.01972198486328,235600,0.0,0.0
2025-12-31 00:00:00-05:00,74.17931384925343,74.3388996430826,72.97241727093468,73.4611587524414,249500,0.0,0.0
2026-01-02 00:00:00-05:00,73.58084728645174,75.09695420438821,73.25169920372572,74.84759521484375,182300,0.0,0.0
2026-01-05 00:00:00-05:00,74.36881823360999,76.58312714813374,74.36881823360999,74.63813018798828,226500,0.0,0.0
2026-01-06 00:00:00-05:00,73.8501552149283,76.19412806639663,73.20182035562887,76.10436248779297,248300,0.0,0.0
2026-01-07 00:00:00-05:00,76.3537262417908,76.36369512237145,74.14938606026209,74.26908111572266,225500,0.0,0.0
2026-01-08 00:00:00-05:00,73.71051469630864,77.79002388368481,73.71051469630864,77.43094635009766,268500,0.0,0.0
2026-01-09 00:00:00-05:00,78.32864024347987,81.20126051435601,77.93964085010407,80.94192504882812,229000,0.0,0.0
2026-01-12 00:00:00-05:00,80.87210706772144,82.59766696590405,80.28361591163973,82.13884735107422,147900,0.0,0.0
2026-01-13 00:00:00-05:00,82.18872115727495,83.1562352152152,81.88948733797083,82.93679809570312,190800,0.0,0.0
2026-01-14 00:00:00-05:00,83.10636356506524,84.07387766013932,82.54780186474717,83.69485473632812,234100,0.0,0.0
2026-01-15 00:00:00-05:00,84.1536708397325,85.58000450175618,83.98410095080753,84.98153686523438,212300,0.0,0.0
2026-01-16 00:00:00-05:00,85.2009734389644,85.80940995165928,83.71479606672824,84.59253692626953,298700,0.0,0.0
2026-01-20 00:00:00-05:00,83.33577860365122,83.34574748430364,82.06903065619835,82.42810821533203,147500,0.0,0.0
2026-01-21 00:00:00-05:00,82.82708305324161,85.65979752766286,82.78718470165128,85.41043853759766,218500,0.0,0.0
2026-01-22 00:00:00-05:00,85.42041549549715,85.88921161695887,84.1337221865381,84.58257293701172,178200,0.0,0.0
2026-01-23 00:00:00-05:00,83.7347421780573,84.67233437506982,82.92682152053162,83.2958755493164,233800,0.0,0.0
2026-01-26 00:00:00-05:00,83.48538106179038,83.78461487312718,82.51787463944285,83.3158187866211,195700,0.0,0.0
2026-01-27 00:00:00-05:00,83.41556475897927,83.82451714629632,82.06902776458796,82.16876983642578,173100,0.0,0.0
2026-01-28 00:00:00-05:00,82.31838895204702,82.59766980459976,81.07159399612766,81.18131256103516,360600,0.0,0.0
2026-01-29 00:00:00-05:00,81.80969223630032,82.06902771077444,80.4831082230458,81.56033325195312,274100,0.0,0.0
2026-01-30 00:00:00-05:00,81.18130618430669,81.88948475046212,80.25369050557288,81.24114990234375,301300,0.0,0.0
2026-02-02 00:00:00-05:00,81.89946753187263,82.54780242979828,80.82223486545763,80.93195343017578,362000,0.0,0.0
2026-02-03 00:00:00-05:00,80.82223534983638,84.72221364131411,80.79231348833981,82.89690399169922,249500,0.0,0.0
2026-02-04 00:00:00-05:00,83.63500023973661,85.10123225742548,82.53782225141236,84.51274871826172,549500,0.0,0.0
2026-02-05 00:00:00-05:00,82.60763979874368,90.2579712202838,82.60763979874368,89.34033203125,557300,0.0,0.0
2026-02-06 00:00:00-05:00,89.73930905834497,95.09553496614458,89.52984843271675,94.59681701660156,1183200,0.0,0.0
2026-02-09 00:00:00-05:00,95.65410640095702,97.3297990535954,94.00833560839273,94.57687377929688,420400,0.0,0.0
2026-02-10 00:00:00-05:00,94.89605627827376,95.93339058605679,92.59198165425354,93.39990234375,446400,0.0,0.0
2026-02-11 00:00:00-05:00,92.97100324067367,93.80885338906678,89.61961786676588,93.69913482666016,689300,0.0,0.0
2026-02-12 00:00:00-05:00,93.9185709122152,95.19528768627495,91.48482480551866,91.95362091064453,330500,0.0,0.0
2026-02-13 00:00:00-05:00,92.35258820017931,94.03825734049246,91.12574627981833,93.36000061035156,258200,0.0,0.0
2026-02-17 00:00:00-05:00,92.78148440432872,93.4198503836767,90.77664371717648,91.83392333984375,380800,0.0,0.0
2026-02-18 00:00:00-05:00,90.8963310916533,92.85130454815564,88.99123247422871,89.29045867919922,295000,0.0,0.0
2026-02-19 00:00:00-05:00,88.55235714336828,89.61961324183835,87.05620330757856,87.5449447631836,359600,0.0,0.0
2026-02-20 00:00:00-05:00,87.72448862033824,89.52985286167952,86.60736522839123,88.39277648925781,354100,0.0,0.0
2026-02-23 00:00:00-05:00,88.73189921584758,88.77179756613582,85.40046687001767,86.36797332763672,227300,0.0,0.0
2026-02-24 00:00:00-05:00,86.74700469885495,87.77436249687014,86.54751294546269,87.25569915771484,231200,0.0,0.0
2026-02-25 00:00:00-05:00,87.37538539890626,87.37538539890626,84.3830776276435,85.26082611083984,220600,0.0,0.0
2026-02-26 00:00:00-05:00,85.8193843122937,86.19840720840816,84.79202657006803,85.58000183105469,377200,0.0,0.0
2026-02-27 00:00:00-05:00,84.51000213623047,85.30000305175781,83.94999694824219,85.23999786376953,256000,0.22,0.0
2026-03-02 00:00:00-05:00,83.95999908447266,85.26000213623047,83.52999877929688,84.55999755859375,315700,0.0,0.0
2026-03-03 00:00:00-05:00,82.58999633789062,82.80999755859375,79.58000183105469,82.12000274658203,387700,0.0,0.0
2026-03-04 00:00:00-05:00,83.36000061035156,83.36000061035156,81.30999755859375,81.7699966430664,215100,0.0,0.0
2026-03-05 00:00:00-05:00,80.62000274658203,81.5,78.80000305175781,79.80999755859375,418200,0.0,0.0
2026-03-06 00:00:00-05:00,78.0,78.56999969482422,76.33999633789062,77.43000030517578,300700,0.0,0.0
2026-03-09 00:00:00-04:00,75.87000274658203,76.86000061035156,74.2699966430664,76.47000122070312,355000,0.0,0.0
2026-03-10 00:00:00-04:00,76.56999969482422,77.61000061035156,75.27999877929688,75.29000091552734,353600,0.0,0.0
2026-03-11 00:00:00-04:00,75.27999877929688,76.19999694824219,73.91999816894531,74.1500015258789,344700,0.0,0.0
2026-03-12 00:00:00-04:00,72.62000274658203,73.37000274658203,69.70999908447266,70.05999755859375,478500,0.0,0.0
2026-03-13 00:00:00-04:00,70.41000366210938,71.19999694824219,69.08000183105469,70.81999969482422,339300,0.0,0.0
2026-03-16 00:00:00-04:00,71.58999633789062,72.86000061035156,71.30999755859375,72.7699966430664,343200,0.0,0.0
2026-03-17 00:00:00-04:00,73.62000274658203,74.26000213623047,72.77999877929688,72.9800033569336,350400,0.0,0.0
2026-03-18 00:00:00-04:00,72.08999633789062,72.9000015258789,70.80000305175781,71.13999938964844,437400,0.0,0.0
2026-03-19 00:00:00-04:00,70.47000122070312,71.19999694824219,68.97000122070312,69.55999755859375,293200,0.0,0.0
2026-03-20 00:00:00-04:00,69.45999908447266,69.4800033569336,67.51000213623047,68.25,651300,0.0,0.0
2026-03-23 00:00:00-04:00,71.06999969482422,72.22000122070312,70.80000305175781,71.16999816894531,349100,0.0,0.0
2026-03-24 00:00:00-04:00,70.16000366210938,72.91000366210938,70.05000305175781,71.62999725341797,289200,0.0,0.0
2026-03-25 00:00:00-04:00,72.76000213623047,73.16000366210938,71.18000030517578,72.36000061035156,174100,0.0,0.0
2026-03-26 00:00:00-04:00,71.37000274658203,72.6500015258789,70.70999908447266,71.12999725341797,239200,0.0,0.0
2026-03-27 00:00:00-04:00,70.9800033569336,71.79000091552734,70.13999938964844,70.5199966430664,177300,0.0,0.0
2026-03-30 00:00:00-04:00,71.23999786376953,71.9800033569336,70.52999877929688,70.52999877929688,324000,0.0,0.0
2026-03-31 00:00:00-04:00,71.94999694824219,73.81999969482422,70.76000213623047,72.68000030517578,340400,0.0,0.0
2026-04-01 00:00:00-04:00,72.73999786376953,73.91999816894531,72.4000015258789,73.26000213623047,287400,0.0,0.0
2026-04-02 00:00:00-04:00,71.79000091552734,73.5,70.63999938964844,71.41999816894531,185400,0.0,0.0
2026-04-06 00:00:00-04:00,71.12999725341797,72.04000091552734,70.22000122070312,72.0,233900,0.0,0.0
2026-04-07 00:00:00-04:00,71.29000091552734,72.48999786376953,70.73999786376953,72.37000274658203,266700,0.0,0.0
2026-04-08 00:00:00-04:00,76.26000213623047,77.04000091552734,75.44000244140625,75.80000305175781,499800,0.0,0.0
2026-04-09 00:00:00-04:00,75.05000305175781,78.69000244140625,75.05000305175781,78.16999816894531,914200,0.0,0.0
2026-04-10 00:00:00-04:00,78.36000061035156,78.80000305175781,77.77999877929688,78.19000244140625,233700,0.0,0.0
2026-04-13 00:00:00-04:00,77.86000061035156,81.05000305175781,77.0199966430664,80.88999938964844,440400,0.0,0.0
2026-04-14 00:00:00-04:00,80.73999786376953,83.48999786376953,80.31999969482422,82.72000122070312,426100,0.0,0.0
2026-04-15 00:00:00-04:00,82.31999969482422,83.16000366210938,81.31999969482422,83.0199966430664,401600,0.0,0.0
2026-04-16 00:00:00-04:00,83.0,84.0199966430664,82.54000091552734,83.83999633789062,397800,0.0,0.0
2026-04-17 00:00:00-04:00,86.19000244140625,89.4000015258789,86.1500015258789,87.80999755859375,451700,0.0,0.0
2026-04-20 00:00:00-04:00,87.4000015258789,91.41999816894531,86.5999984741211,90.77999877929688,551700,0.0,0.0
2026-04-21 00:00:00-04:00,91.4800033569336,92.5999984741211,89.52999877929688,90.08999633789062,413300,0.0,0.0
2026-04-22 00:00:00-04:00,91.44000244140625,92.52999877929688,90.58000183105469,91.0999984741211,360300,0.0,0.0
2026-04-23 00:00:00-04:00,91.7300033569336,93.5199966430664,91.12000274658203,92.2699966430664,394100,0.0,0.0
2026-04-24 00:00:00-04:00,92.44999694824219,93.20999908447266,91.25,93.02999877929688,305300,0.0,0.0
2026-04-27 00:00:00-04:00,93.19000244140625,95.08999633789062,93.11000061035156,94.33999633789062,475400,0.0,0.0
2026-04-28 00:00:00-04:00,94.54000091552734,95.19999694824219,90.77999877929688,92.06999969482422,369600,0.0,0.0
2026-04-29 00:00:00-04:00,92.05000305175781,92.29000091552734,88.27999877929688,88.62999725341797,468800,0.0,0.0
2026-04-30 00:00:00-04:00,89.3499984741211,91.7300033569336,89.3499984741211,91.16999816894531,342400,0.0,0.0
2026-05-01 00:00:00-04:00,91.94000244140625,93.37000274658203,91.23999786376953,92.55000305175781,307300,0.0,0.0
2026-05-04 00:00:00-04:00,91.58999633789062,92.01000213623047,88.22000122070312,88.75,364500,0.0,0.0
2026-05-05 00:00:00-04:00,89.01000213623047,91.55999755859375,88.33000183105469,91.05000305175781,344400,0.0,0.0
2026-05-06 00:00:00-04:00,93.5199966430664,94.86000061035156,92.0,92.58000183105469,493200,0.0,0.0
2026-05-07 00:00:00-04:00,89.5,93.43000030517578,86.0,90.68000030517578,405700,0.0,0.0
2026-05-08 00:00:00-04:00,91.2300033569336,93.43000030517578,87.77999877929688,88.0199966430664,379900,0.0,0.0
2026-05-11 00:00:00-04:00,87.9000015258789,87.9000015258789,84.45999908447266,86.19000244140625,406100,0.0,0.0
2026-05-12 00:00:00-04:00,85.87000274658203,87.04000091552734,82.44999694824219,83.31999969482422,507500,0.0,0.0
2026-05-13 00:00:00-04:00,83.0999984741211,83.91000366210938,81.95999908447266,82.87000274658203,372700,0.0,0.0
2026-05-14 00:00:00-04:00,84.08000183105469,85.91999816894531,83.88999938964844,85.91000366210938,356600,0.0,0.0
2026-05-15 00:00:00-04:00,84.79000091552734,84.83999633789062,81.7699966430664,81.8499984741211,409500,0.0,0.0
2026-05-18 00:00:00-04:00,82.27999877929688,84.9000015258789,81.66999816894531,82.83000183105469,378307,0.0,0.0
