Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.70025180198664,22.225046628244268,21.691505026916722,22.128833770751953,1487400,0.0,0.0
2022-01-04 00:00:00-05:00,22.426213936870298,23.04722152333704,22.426213936870298,22.91602325439453,2159600,0.0,0.0
2022-01-05 00:00:00-05:00,23.038479652397417,23.59825994209167,22.924773238380237,22.951013565063477,2323100,0.0,0.0
2022-01-06 00:00:00-05:00,23.405834456456095,23.913135730107403,23.16092976051945,23.69447135925293,3037200,0.0,0.0
2022-01-07 00:00:00-05:00,23.74695110561668,24.586623184233,23.580765711299847,24.394197463989258,2589200,0.0,0.0
2022-01-10 00:00:00-05:00,24.481656513802903,24.612854769182984,23.816916795830643,23.965608596801758,2275000,0.0,0.0
2022-01-11 00:00:00-05:00,23.99185385121382,24.070573154292653,23.598257335819653,24.05307960510254,1717100,0.0,0.0
2022-01-12 00:00:00-05:00,24.16678594025614,24.46416962309437,23.72945719117366,23.878149032592773,2283400,0.0,0.0
2022-01-13 00:00:00-05:00,24.053079416086007,24.45542103463683,23.974360113625774,24.271743774414062,1768800,0.0,0.0
2022-01-14 00:00:00-05:00,23.860656281868593,24.5778751373291,23.755696651868085,24.5778751373291,1876300,0.0,0.0
2022-01-18 00:00:00-05:00,24.63035238401052,24.735312006621005,24.079318953066156,24.193023681640625,1876500,0.0,0.0
2022-01-19 00:00:00-05:00,24.32422592682469,24.32422592682469,23.55452801913084,23.580766677856445,2025800,0.0,0.0
2022-01-20 00:00:00-05:00,23.71196966426576,24.1055646097653,23.283387611640702,23.327119827270508,1584300,0.0,0.0
2022-01-21 00:00:00-05:00,23.178424072906136,23.230903056519736,22.391232645594876,22.47869873046875,2282600,0.0,0.0
2022-01-24 00:00:00-05:00,21.8926728198492,22.513678702084174,21.236679844841117,22.434959411621094,2446100,0.0,0.0
2022-01-25 00:00:00-05:00,22.12883551576936,23.05597372697082,21.560308437606476,22.90728187561035,2648700,0.0,0.0
2022-01-26 00:00:00-05:00,23.143432512443635,23.484550010898648,22.679865188001337,22.968502044677734,2731000,0.0,0.0
2022-01-27 00:00:00-05:00,23.145458962009073,23.525908292098883,22.039502392006515,22.40225601196289,3229800,0.3,0.0
2022-01-28 00:00:00-05:00,22.287236618993578,22.35801776990017,21.437861120558715,22.11028289794922,2875500,0.0,0.0
2022-01-31 00:00:00-05:00,21.897939973226475,22.481884904174716,21.659052950323343,22.455341339111328,2829400,0.0,0.0
2022-02-01 00:00:00-05:00,22.48188760495902,22.543820909991283,22.127981799377523,22.419954299926758,5042900,0.0,0.0
2022-02-02 00:00:00-05:00,22.596903854891107,23.251629895657707,22.260692136287158,22.79155158996582,2818200,0.0,0.0
2022-02-03 00:00:00-05:00,22.88002900704838,23.46397391412591,22.800400002669107,22.862333297729492,2615500,0.0,0.0
2022-02-04 00:00:00-05:00,22.86233517394137,24.224872839754536,22.818097584569486,24.012529373168945,3234700,0.0,0.0
2022-02-07 00:00:00-05:00,24.127546982339606,24.42836728002433,24.012526563342448,24.14524269104004,2785200,0.0,0.0
2022-02-08 00:00:00-05:00,24.52568910058779,25.4016063876564,24.331041377091072,25.3662166595459,3608500,0.0,0.0
2022-02-09 00:00:00-05:00,25.30428915008062,25.552022366111913,24.95038335035308,24.98577308654785,2853500,0.0,0.0
2022-02-10 00:00:00-05:00,24.90614024832246,26.127117179444255,24.90614024832246,25.47239112854004,2721000,0.0,0.0
2022-02-11 00:00:00-05:00,25.392758810102272,26.604886040857252,25.2865862565601,25.87053108215332,3323300,0.0,0.0
2022-02-14 00:00:00-05:00,25.728972172858178,25.843990907336654,25.047702557904042,25.260046005249023,3145900,0.0,0.0
2022-02-15 00:00:00-05:00,25.49893353438585,26.144811744126397,25.463543802887223,26.091726303100586,2028600,0.0,0.0
2022-02-16 00:00:00-05:00,25.88823069833745,26.534108907881706,25.88823069833745,26.197898864746094,2182100,0.0,0.0
2022-02-17 00:00:00-05:00,25.799750696452367,26.01209412218815,25.268891288335155,25.454692840576172,2103200,0.0,0.0
2022-02-18 00:00:00-05:00,25.2600505527092,25.746672517090527,25.18042153467509,25.498937606811523,3549200,0.0,0.0
2022-02-22 00:00:00-05:00,25.29543618243033,25.56086505669901,24.605318746753877,24.89729118347168,2908500,0.0,0.0
2022-02-23 00:00:00-05:00,25.198113412174596,25.40160901060058,24.63186420349158,24.729188919067383,2450100,0.0,0.0
2022-02-24 00:00:00-05:00,23.65862280911723,24.242567744706328,23.32241275342125,24.154090881347656,3224900,0.0,0.0
2022-02-25 00:00:00-05:00,24.454907189652886,25.34852015652161,24.29564919926264,25.233501434326172,3047400,0.0,0.0
2022-02-28 00:00:00-05:00,24.357586461606104,24.87959806242642,24.357586461606104,24.70264434814453,2201500,0.0,0.0
2022-03-01 00:00:00-05:00,24.304503371480283,24.463761403273732,23.110071508141345,23.78249168395996,4673600,0.0,0.0
2022-03-02 00:00:00-05:00,24.039071948566594,25.19811395541035,24.039071948566594,25.074247360229492,3108700,0.0,0.0
2022-03-03 00:00:00-05:00,25.189269659443905,25.47239599744859,24.826515990112057,25.28659439086914,2570400,0.0,0.0
2022-03-04 00:00:00-05:00,24.481455989244388,24.764580616053568,24.18063565137066,24.34874153137207,2918900,0.0,0.0
2022-03-07 00:00:00-05:00,24.083311080965476,24.171787949294018,23.295870496708854,23.313566207885742,2436200,0.0,0.0
2022-03-08 00:00:00-05:00,23.9063587722197,24.322197855024783,23.35780354458527,23.525909423828125,2778100,0.0,0.0
2022-03-09 00:00:00-05:00,24.30449911655851,24.906139714647992,24.162936821426356,24.36643409729004,1904900,0.0,0.0
2022-03-10 00:00:00-05:00,24.047920545898773,24.499151040557933,23.968291535808575,24.224872589111328,1870000,0.0,0.0
2022-03-11 00:00:00-05:00,24.58762563440228,24.773425515743625,23.88866031875278,23.94174575805664,2254400,0.0,0.0
2022-03-14 00:00:00-04:00,24.52569053048795,24.932683396598566,24.233718084442465,24.375280380249023,2654600,0.0,0.0
2022-03-15 00:00:00-04:00,24.44606308320888,24.853055975209024,24.207177748561705,24.578779220581055,1880200,0.0,0.0
2022-03-16 00:00:00-04:00,24.93268574906275,25.87053646915879,24.93268574906275,25.8616886138916,4045400,0.0,0.0
2022-03-17 00:00:00-04:00,25.658191545019022,26.091726303100586,25.37506694280704,26.091726303100586,2164000,0.0,0.0
2022-03-18 00:00:00-04:00,25.914775499205657,26.127118960932584,25.4458492998363,26.074031829833984,4632300,0.0,0.0
2022-03-21 00:00:00-04:00,26.295219530480455,26.463325380728865,25.861684811465583,26.24213409423828,1768700,0.0,0.0
2022-03-22 00:00:00-04:00,26.542957390134177,27.18883561494739,26.542957390134177,26.87032127380371,2059400,0.0,0.0
2022-03-23 00:00:00-04:00,26.728756957262696,27.109206278576966,26.675671515642684,26.755300521850586,3037500,0.0,0.0
2022-03-24 00:00:00-04:00,26.941100946628723,27.70199786915921,26.941100946628723,27.64891242980957,2469000,0.0,0.0
2022-03-25 00:00:00-04:00,27.48965605874793,28.44520414919278,27.48965605874793,28.135534286499023,2054300,0.0,0.0
2022-03-28 00:00:00-04:00,27.967426296517136,28.029359585602045,27.525043731561436,27.86125373840332,1685500,0.0,0.0
2022-03-29 00:00:00-04:00,28.224012611093105,28.53368080227235,27.737392373208486,28.117841720581055,2189100,0.0,0.0
2022-03-30 00:00:00-04:00,28.179772672581464,28.3832699562876,27.746237916087072,27.887800216674805,1834100,0.0,0.0
2022-03-31 00:00:00-04:00,27.870104171742486,28.365573905391358,27.852408462493088,27.878952026367188,2328000,0.0,0.0
2022-04-01 00:00:00-04:00,28.108990840341853,28.339028307549228,27.79047482796903,27.976276397705078,1372800,0.0,0.0
2022-04-04 00:00:00-04:00,27.72854466165551,27.923192420308435,27.003037385019464,27.082666397094727,2044100,0.0,0.0
2022-04-05 00:00:00-04:00,27.17998626747995,27.83471231131116,27.07381538878067,27.64891242980957,3763500,0.0,0.0
2022-04-06 00:00:00-04:00,27.640062907036107,28.542522071732453,27.525044180794865,27.98512077331543,2874300,0.0,0.0
2022-04-07 00:00:00-04:00,28.029363539632893,28.073601127346723,27.330398178374956,27.80817222595215,2431400,0.0,0.0
2022-04-08 00:00:00-04:00,28.14438210931366,28.604462131544935,27.790476347084745,28.51598358154297,2428100,0.0,0.0
2022-04-11 00:00:00-04:00,28.675243180969915,29.055692529222267,28.3921185555419,28.445205688476562,1796700,0.0,0.0
2022-04-12 00:00:00-04:00,28.604459428736543,28.861038761719357,28.064750450055882,28.2770938873291,1658900,0.0,0.0
2022-04-13 00:00:00-04:00,28.073596874543703,28.675237426623145,28.073596874543703,28.613304138183594,1527400,0.0,0.0
2022-04-14 00:00:00-04:00,28.61330926045713,29.08223377833388,28.61330926045713,28.984909057617188,1773400,0.0,0.0
2022-04-18 00:00:00-04:00,28.799109244312007,29.276883306456803,28.7637178230172,29.206100463867188,1416700,0.0,0.0
2022-04-19 00:00:00-04:00,29.285729428597353,29.65733260139047,29.064538108516974,29.586549758911133,1421700,0.0,0.0
2022-04-20 00:00:00-04:00,29.754654494167827,30.10855854759207,29.71041690937872,29.887367248535156,1901200,0.0,0.0
2022-04-21 00:00:00-04:00,30.08201420063469,30.329747355192602,29.816585338592485,30.09086036682129,2717900,0.0,0.0
2022-04-22 00:00:00-04:00,30.055471370931965,30.108555116585208,29.44498129503171,29.462677001953125,4262000,0.0,0.0
2022-04-25 00:00:00-04:00,29.011454630732096,29.14416739898942,27.949735609114864,29.099929809570312,2470800,0.0,0.0
2022-04-26 00:00:00-04:00,28.577915212428895,29.02029781130585,27.64006457532535,27.64891242980957,3239200,0.0,0.0
2022-04-27 00:00:00-04:00,27.56043812533312,28.1001454859717,27.25961779522859,27.834714889526367,2866800,0.0,0.0
2022-04-28 00:00:00-04:00,28.1384277916667,28.326016492452414,27.557793908154796,28.156293869018555,1624700,0.3,0.0
2022-04-29 00:00:00-04:00,28.13843326185984,28.290291541266452,27.18262008716074,27.263015747070312,2358700,0.0,0.0
2022-05-02 00:00:00-04:00,27.450600673882054,27.870444995976037,26.986092859728416,27.530996322631836,2139800,0.0,0.0
2022-05-03 00:00:00-04:00,27.70965015980194,28.084829238120832,27.44166413025828,27.870441436767578,2119200,0.0,0.0
2022-05-04 00:00:00-04:00,27.870445643079538,28.960249186583713,27.71858738122662,28.906654357910156,2282700,0.0,0.0
2022-05-05 00:00:00-04:00,28.388546912449186,28.772657341185695,27.85257653457571,28.50467300415039,2563200,0.0,0.0
2022-05-06 00:00:00-04:00,30.184045180515096,32.613773572621696,30.184045180515096,32.43511962890625,5662300,0.0,0.0
2022-05-09 00:00:00-04:00,32.202868442269306,32.81030147504915,31.75622670684919,32.39045715332031,4323000,0.0,0.0
2022-05-10 00:00:00-04:00,32.59591421730052,32.694172533288516,30.75574910459404,31.506107330322266,3169000,0.0,0.0
2022-05-11 00:00:00-04:00,31.675832583341666,32.6137795913643,31.17559599645289,31.229190826416016,2834300,0.0,0.0
2022-05-12 00:00:00-04:00,31.220260403382554,31.425715208662307,29.773142022765093,30.487768173217773,3749400,0.0,0.0
2022-05-13 00:00:00-04:00,30.675358971663638,31.22919384973891,30.45203807158094,30.80935287475586,2170800,0.0,0.0
2022-05-16 00:00:00-04:00,30.61281797666787,31.166652648217077,30.416294567444986,30.916534423828125,2134100,0.0,0.0
2022-05-17 00:00:00-04:00,31.57756965947782,32.613778360121906,31.55077224550792,32.49765396118164,2319100,0.0,0.0
2022-05-18 00:00:00-04:00,32.31899997398213,32.45299387310004,31.18452942629809,31.425716400146484,2022600,0.0,0.0
2022-05-19 00:00:00-04:00,31.005867337754886,31.56863685823474,30.594957773800786,31.238122940063477,2464400,0.0,0.0
2022-05-20 00:00:00-04:00,31.38997887951688,31.60436839997716,29.84459896956818,30.541358947753906,2536000,0.0,0.0
2022-05-23 00:00:00-04:00,31.363186822586503,31.6937007907759,30.952277196447643,31.425716400146484,2614000,0.0,0.0
2022-05-24 00:00:00-04:00,31.023737839888863,31.309588308415297,30.14832035407587,31.068401336669922,1885100,0.0,0.0
2022-05-25 00:00:00-04:00,31.04160432533146,31.497177450615396,30.952277330603287,31.336389541625977,1593400,0.0,0.0
2022-05-26 00:00:00-04:00,31.684766939933183,32.310062665910564,31.684766939933183,32.13140869140625,2202900,0.0,0.0
2022-05-27 00:00:00-04:00,32.07780604162792,32.72990250015859,32.05100863065996,32.676307678222656,1850800,0.0,0.0
2022-05-31 00:00:00-04:00,32.33687117930222,32.99789922044448,32.11355025045014,32.5601921081543,1957800,0.0,0.0
2022-06-01 00:00:00-04:00,32.75670537081235,32.8639018477624,32.0152818137421,32.58698272705078,1864400,0.0,0.0
2022-06-02 00:00:00-04:00,32.45298471126283,32.72990036010742,32.131402170251285,32.72990036010742,1481000,0.0,0.0
2022-06-03 00:00:00-04:00,32.720972622115525,32.9264273997613,32.2921969895149,32.408321380615234,1391700,0.0,0.0
2022-06-06 00:00:00-04:00,32.91749692337207,33.4892012485376,32.63164646459244,33.19441604614258,3763600,0.0,0.0
2022-06-07 00:00:00-04:00,33.0961561598518,33.41773879583521,32.81030568511243,33.176551818847656,1615000,0.0,0.0
2022-06-08 00:00:00-04:00,32.94428889086122,33.22120453158781,32.51551331795089,32.6673698425293,1516700,0.0,0.0
2022-06-09 00:00:00-04:00,32.81029577233947,32.87282533182164,32.05100631713867,32.05100631713867,1561000,0.0,0.0
2022-06-10 00:00:00-04:00,31.166658734069024,31.818755237563273,30.98800136421717,31.398914337158203,2306300,0.0,0.0
2022-06-13 00:00:00-04:00,30.648558289194817,30.711087861948375,29.80886961346506,30.08578872680664,2952000,0.0,0.0
2022-06-14 00:00:00-04:00,30.389504397805737,30.773616566805284,29.773140023358252,30.184049606323242,1853000,0.0,0.0
2022-06-15 00:00:00-04:00,30.684285046177,30.684285046177,29.594481557839632,29.942861557006836,1956600,0.0,0.0
2022-06-16 00:00:00-04:00,29.362228433834336,29.362228433834336,28.647602297273092,29.112110137939453,2526300,0.0,0.0
2022-06-17 00:00:00-04:00,29.255034527343682,29.37116233608575,28.611869319056673,29.085311889648438,4783400,0.0,0.0
2022-06-21 00:00:00-04:00,29.94286247713645,30.38056947142569,29.514086818246447,30.255510330200195,1795100,0.0,0.0
2022-06-22 00:00:00-04:00,29.460489478635278,29.826735578046456,29.237168603199045,29.657012939453125,1976100,0.0,0.0
2022-06-23 00:00:00-04:00,29.773139389536862,29.89819852885468,28.781594202651334,28.951316833496094,1444400,0.0,0.0
2022-06-24 00:00:00-04:00,29.228244009103623,30.77362441465589,29.19251184296663,30.630699157714844,3129400,0.0,0.0
2022-06-27 00:00:00-04:00,30.621762294403368,30.94334495217999,30.255516135848143,30.559232711791992,1572600,0.0,0.0
2022-06-28 00:00:00-04:00,31.014802546177375,31.506107763292675,30.66642254508845,30.764680862426758,1200600,0.0,0.0
2022-06-29 00:00:00-04:00,30.898676900748697,31.086265620955402,30.443103807731536,30.711088180541992,2036200,0.0,0.0
2022-06-30 00:00:00-04:00,30.175113950944127,30.836145205489668,29.978593908462432,30.389503479003906,1195900,0.0,0.0
2022-07-01 00:00:00-04:00,30.219779911035378,30.59495731397936,29.630209579084827,30.201913833618164,2005200,0.0,0.0
2022-07-05 00:00:00-04:00,29.326497520246054,29.335428855466777,27.798981923252427,28.522541046142578,2656200,0.0,0.0
2022-07-06 00:00:00-04:00,28.343879076277897,29.21036497921194,27.86150697385307,28.87091636657715,2449800,0.0,0.0
2022-07-07 00:00:00-04:00,29.25503336844171,29.701675099257614,29.25503336844171,29.3443603515625,2142700,0.0,0.0
2022-07-08 00:00:00-04:00,29.674877035244133,30.13938483402142,29.29969621762921,29.889263153076172,1893000,0.0,0.0
2022-07-11 00:00:00-04:00,30.032196243193667,30.532436328662072,29.808875324117793,29.960735321044922,1501000,0.0,0.0
2022-07-12 00:00:00-04:00,29.62127769612587,30.318037664476563,29.48728382177884,29.52301597595215,1305100,0.0,0.0
2022-07-13 00:00:00-04:00,29.1835739649192,29.22824087159913,28.61187299852422,28.924524307250977,1415500,0.0,0.0
2022-07-14 00:00:00-04:00,28.049103912602664,28.52254482069419,28.0401708723968,28.308156967163086,1750600,0.0,0.0
2022-07-15 00:00:00-04:00,28.799463052927315,29.040646611909537,28.406416111402475,28.727998733520508,1390400,0.0,0.0
2022-07-18 00:00:00-04:00,29.040644837200144,29.782071771507912,28.835190042870618,28.906654357910156,1725000,0.0,0.0
2022-07-19 00:00:00-04:00,29.192502011916453,29.77313758947988,29.192502011916453,29.505149841308594,1201600,0.0,0.0
2022-07-20 00:00:00-04:00,29.19250224417167,29.61234653921491,28.96918139065604,29.451555252075195,1376200,0.0,0.0
2022-07-21 00:00:00-04:00,29.237170145640643,29.3622292972656,28.54041006795515,29.01384925842285,1194500,0.0,0.0
2022-07-22 00:00:00-04:00,29.040643668025453,29.42475582688339,28.397481896593757,28.647600173950195,1191900,0.0,0.0
2022-07-25 00:00:00-04:00,28.96918045304247,29.442619556738467,28.835186582227603,29.38902473449707,953000,0.0,0.0
2022-07-26 00:00:00-04:00,29.353288391245176,29.567674464819703,28.995973725147365,29.15676498413086,752400,0.0,0.0
2022-07-27 00:00:00-04:00,29.389025451880524,29.782068924202896,29.156769857812844,29.505149841308594,1079700,0.0,0.0
2022-07-28 00:00:00-04:00,29.378830412369275,29.405898256729504,28.205841728504765,28.71112823486328,1305400,0.33,0.0
2022-07-29 00:00:00-04:00,28.819408149077443,29.396880230658347,28.720154785478123,29.044981002807617,2504500,0.0,0.0
2022-08-01 00:00:00-04:00,28.774293421658783,29.06302861419385,28.56676521714889,28.801362991333008,2358400,0.0,0.0
2022-08-02 00:00:00-04:00,28.792335326134364,28.918656522984477,28.250956063781096,28.296072006225586,2181700,0.0,0.0
2022-08-03 00:00:00-04:00,31.553376713536554,32.89779942605425,31.138316826199905,32.41958236694336,3273500,0.0,0.0
2022-08-04 00:00:00-04:00,32.563949335991936,32.88877731013574,31.71579008061276,31.76090431213379,1711800,0.0,0.0
2022-08-05 00:00:00-04:00,31.932335412523734,32.57296636191553,31.833082051520403,32.39250946044922,1519300,0.0,0.0
2022-08-08 00:00:00-04:00,32.500789362074954,32.852685193646764,32.39251451589793,32.41958236694336,1155700,0.0,0.0
2022-08-09 00:00:00-04:00,32.63612919351068,33.46624545329596,32.60906134484208,33.195556640625,1412000,0.0,0.0
2022-08-10 00:00:00-04:00,33.3850392302389,33.70084227859178,33.15044317174749,33.66475296020508,1351800,0.0,0.0
2022-08-11 00:00:00-04:00,33.96251556442571,34.46780397210104,33.89033347304105,34.3956184387207,1626200,0.0,0.0
2022-08-12 00:00:00-04:00,34.48584714029369,35.0994103488407,34.48584714029369,35.09038543701172,1297700,0.0,0.0
2022-08-15 00:00:00-04:00,34.57606245931099,35.25278602536012,34.28732734648955,35.12646484375,1352800,0.0,0.0
2022-08-16 00:00:00-04:00,35.126472974300505,35.72198971258529,35.09940512683138,35.514461517333984,1477100,0.0,0.0
2022-08-17 00:00:00-04:00,35.12646796672776,35.82123796934719,34.95503255387142,35.487388610839844,1373100,0.0,0.0
2022-08-18 00:00:00-04:00,35.52348471158364,36.06486578123087,35.48739539386984,35.92951965332031,1094600,0.0,0.0
2022-08-19 00:00:00-04:00,35.712958330755434,35.947554308355826,35.45129107120561,35.69491195678711,1294800,0.0,0.0
2022-08-22 00:00:00-04:00,35.225728037250285,35.48739538205962,35.000153452137766,35.17158889770508,1050900,0.0,0.0
2022-08-23 00:00:00-04:00,35.207681654368805,35.46934899915559,35.02722129789533,35.2437744140625,1429400,0.0,0.0
2022-08-24 00:00:00-04:00,35.09037173134553,35.68588832563189,34.991118391965465,35.49640655517578,735700,0.0,0.0
2022-08-25 00:00:00-04:00,35.62272642503103,36.31749633313905,35.55956583720248,36.146060943603516,1258100,0.0,0.0
2022-08-26 00:00:00-04:00,36.23630061861727,36.31750760560152,35.04526710417826,35.08135986328125,1151200,0.0,0.0
2022-08-29 00:00:00-04:00,34.765556616305716,35.063316743595955,34.34147870440105,34.846763610839844,1011900,0.0,0.0
2022-08-30 00:00:00-04:00,34.8467592953452,34.955037569311486,34.26026746700463,34.458770751953125,899300,0.0,0.0
2022-08-31 00:00:00-04:00,34.66629873435146,34.729462781441036,33.98957501519784,34.1519889831543,1741200,0.0,0.0
2022-09-01 00:00:00-04:00,33.89032415007325,34.251241391702344,33.62865682654571,34.20612716674805,1431200,0.0,0.0
2022-09-02 00:00:00-04:00,34.60315152159586,34.91895811128999,33.89935968272831,33.95349884033203,1033400,0.0,0.0
2022-09-06 00:00:00-04:00,34.04371136254207,34.37756073954599,33.75497620805308,33.9444580078125,3227300,0.0,0.0
2022-09-07 00:00:00-04:00,33.61962660068309,34.332442945038046,33.574512382861904,34.323421478271484,1133400,0.0,0.0
2022-09-08 00:00:00-04:00,34.32342770469555,34.828712543144455,34.1519888270834,34.675323486328125,950000,0.0,0.0
2022-09-09 00:00:00-04:00,34.9640537110546,35.640777331268566,34.9640537110546,35.3339958190918,1442900,0.0,0.0
2022-09-12 00:00:00-04:00,35.397151893473854,36.2543357246508,35.397151893473854,36.073875427246094,1524700,0.0,0.0
2022-09-13 00:00:00-04:00,35.424231718383865,36.14607315222161,35.32498179112647,35.785152435302734,1764500,0.0,0.0
2022-09-14 00:00:00-04:00,35.9475621538237,36.44382549928218,35.40618458459529,36.22727584838867,2713000,0.0,0.0
2022-09-15 00:00:00-04:00,36.06486391808516,37.11152980160402,36.037792628704565,36.723541259765625,2290800,0.0,0.0
2022-09-16 00:00:00-04:00,36.59721575521336,36.65135144363292,35.6317569691276,36.1099739074707,5111400,0.0,0.0
2022-09-19 00:00:00-04:00,35.74004116371963,36.9400962790901,35.622741404715036,36.90400695800781,1135900,0.0,0.0
