Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,36.615271008226834,36.82279922879745,35.992682904519704,36.434810638427734,1660800,0.0,0.0
2022-09-21 00:00:00-04:00,36.54308018889105,37.093482688134245,36.01974553649759,36.028770446777344,1415100,0.0,0.0
2022-09-22 00:00:00-04:00,36.254335745310485,36.34456417306732,35.740026134710014,36.146060943603516,1398700,0.0,0.0
2022-09-23 00:00:00-04:00,35.52348537347807,35.76710634305936,34.45877303619468,35.108428955078125,2029000,0.0,0.0
2022-09-26 00:00:00-04:00,34.85578029085734,35.388136364415665,34.585091520334935,34.68434143066406,1514800,0.0,0.0
2022-09-27 00:00:00-04:00,34.964060677239495,35.13549612273227,34.197108464988375,34.485843658447266,1486600,0.0,0.0
2022-09-28 00:00:00-04:00,34.32342411698531,35.46934323610907,34.106871036003604,35.20767593383789,1138800,0.0,0.0
2022-09-29 00:00:00-04:00,34.80163856089429,35.045259468768656,34.38658224762426,35.0091667175293,1214700,0.0,0.0
2022-09-30 00:00:00-04:00,34.93698465704478,35.649797563054015,34.90991337261816,35.0091667175293,1258200,0.0,0.0
2022-10-03 00:00:00-04:00,35.50544288670836,35.85734217602184,34.81067610415483,35.64078903198242,1308800,0.0,0.0
2022-10-04 00:00:00-04:00,36.03779062660459,37.255895321213636,36.01974424868505,37.21078109741211,1966100,0.0,0.0
2022-10-05 00:00:00-04:00,36.78670236325578,37.18371237893515,36.56112778666627,37.039344787597656,1130100,0.0,0.0
2022-10-06 00:00:00-04:00,36.88595535734387,37.409286579939995,36.858884067868395,37.183712005615234,1210300,0.0,0.0
2022-10-07 00:00:00-04:00,37.09349064135088,37.66193964104,36.86791602391819,37.55366134643555,1482400,0.0,0.0
2022-10-10 00:00:00-04:00,37.49952413485497,37.77021297650212,37.165671236227965,37.373199462890625,1095200,0.0,0.0
2022-10-11 00:00:00-04:00,37.06641417030605,37.60779174946944,36.669400733057834,37.075435638427734,1684900,0.0,0.0
2022-10-12 00:00:00-04:00,36.99423198256836,37.24687441662066,36.624289800422474,36.68745040893555,1217800,0.0,0.0
2022-10-13 00:00:00-04:00,36.497962465311645,38.70859371869041,36.14606672201354,38.528133392333984,1970000,0.0,0.0
2022-10-14 00:00:00-04:00,38.600315007917665,38.7717538648562,37.616809854828865,37.688995361328125,1438800,0.0,0.0
2022-10-17 00:00:00-04:00,38.446935198816576,38.64544194734684,37.74314355147504,38.02285385131836,1387500,0.0,0.0
2022-10-18 00:00:00-04:00,38.8890518066892,39.08755851602461,38.437902697832044,38.852962493896484,2565000,0.0,0.0
2022-10-19 00:00:00-04:00,38.735664293806074,39.2229061767206,38.537157576619855,38.88905334472656,1795800,0.0,0.0
2022-10-20 00:00:00-04:00,38.9161222404081,39.412385560869794,38.113077394970986,38.311580657958984,1678900,0.0,0.0
2022-10-21 00:00:00-04:00,38.32963268904633,39.36727714652696,38.02285111881688,39.33118438720703,1008000,0.0,0.0
2022-10-24 00:00:00-04:00,39.31313623376544,40.07106693531177,39.26802200764854,39.82744598388672,1008200,0.0,0.0
2022-10-25 00:00:00-04:00,39.33118459989057,40.4319896711362,39.24997761197909,40.395896911621094,1447600,0.0,0.0
2022-10-26 00:00:00-04:00,40.58537467481545,40.8831347480265,40.08008641815182,40.089111328125,1539200,0.0,0.0
2022-10-27 00:00:00-04:00,40.38000855852761,41.08907007855209,40.38000855852761,40.72544860839844,1143900,0.33,0.0
2022-10-28 00:00:00-04:00,40.95270790703195,41.907209855670665,40.916345069354975,41.89812088012695,1383100,0.0,0.0
2022-10-31 00:00:00-04:00,41.616310333281916,41.89811709821475,41.37995884521784,41.4435920715332,1658000,0.0,0.0
2022-11-01 00:00:00-04:00,41.59813572612762,41.970846170312996,41.11634022865054,41.525413513183594,1751200,0.0,0.0
2022-11-02 00:00:00-04:00,41.52541084673093,42.398098152529734,40.16183563101363,40.81635284423828,2142300,0.0,0.0
2022-11-03 00:00:00-04:00,40.43455390650359,41.04361936522365,40.06184345006347,40.470916748046875,1307500,0.0,0.0
2022-11-04 00:00:00-04:00,40.9981601721761,41.47995910732926,40.616360775612456,41.034523010253906,971100,0.0,0.0
2022-11-07 00:00:00-05:00,41.261783641415846,41.49813861025716,40.670903154814454,41.37086868286133,935700,0.0,0.0
2022-11-08 00:00:00-05:00,41.243603355969306,41.49813975000085,40.49818252807552,40.66181182861328,1046500,0.0,0.0
2022-11-09 00:00:00-05:00,40.289100299078726,41.17088000892157,40.08910816668115,40.13456344604492,1167000,0.0,0.0
2022-11-10 00:00:00-05:00,40.95270995061365,40.998161766102434,38.12556333354594,38.616451263427734,3213400,0.0,0.0
2022-11-11 00:00:00-05:00,38.98006848640234,39.070972107500296,36.734713674224,36.8165283203125,2772300,0.0,0.0
2022-11-14 00:00:00-05:00,36.83470973808227,37.64376375620702,36.71653225645423,36.8165283203125,2252000,0.0,0.0
2022-11-15 00:00:00-05:00,37.280150363113584,37.68922368163381,36.76199198223849,36.86198806762695,1860000,0.0,0.0
2022-11-16 00:00:00-05:00,36.38927753678872,37.043794775009154,36.09838175707991,36.36200714111328,1572300,0.0,0.0
2022-11-17 00:00:00-05:00,35.9983826209725,37.32559840423559,35.91656797315321,37.189239501953125,1978600,0.0,0.0
2022-11-18 00:00:00-05:00,37.44377653484636,37.761946185881534,36.86198496098369,37.1256103515625,1646500,0.0,0.0
2022-11-21 00:00:00-05:00,37.04379948239281,37.29833245504528,36.543822514217595,37.01652908325195,1045900,0.0,0.0
2022-11-22 00:00:00-05:00,37.44376805817863,37.771026611328125,37.352864445748445,37.771026611328125,1164000,0.0,0.0
2022-11-23 00:00:00-05:00,37.471054267897905,37.70740581877655,37.14379560687233,37.23469924926758,911100,0.0,0.0
2022-11-25 00:00:00-05:00,37.40741594983139,37.916481826585546,37.380142086611556,37.725582122802734,483600,0.0,0.0
2022-11-28 00:00:00-05:00,37.41649957075413,37.82557278299374,37.261962728213994,37.543766021728516,1073600,0.0,0.0
2022-11-29 00:00:00-05:00,37.56194623489341,38.07101549022689,37.44376876231142,37.925567626953125,905600,0.0,0.0
2022-11-30 00:00:00-05:00,37.74376554943566,38.3437385559082,37.41650691540492,38.3437385559082,1597900,0.0,0.0
2022-12-01 00:00:00-05:00,38.62554052181772,38.72553312054638,37.725579391252126,38.143741607666016,1401700,0.0,0.0
2022-12-02 00:00:00-05:00,38.49826753491538,39.34368434356269,38.33463825145134,38.97097396850586,1623200,0.0,0.0
2022-12-05 00:00:00-05:00,38.73462750560747,39.02552327663248,37.53468158319154,37.807395935058594,1153900,0.0,0.0
2022-12-06 00:00:00-05:00,37.88011189133102,38.25282572092109,37.64376041679278,38.16191864013672,1554200,0.0,0.0
2022-12-07 00:00:00-05:00,37.843754100605885,38.08919802730531,37.171055545827755,37.32559585571289,1206200,0.0,0.0
2022-12-08 00:00:00-05:00,37.807391560455834,37.807391560455834,36.53472010866586,36.807437896728516,1187700,0.0,0.0
2022-12-09 00:00:00-05:00,36.57108297215657,36.86197870975644,36.32563904335342,36.35291290283203,951800,0.0,0.0
2022-12-12 00:00:00-05:00,36.22564568624307,36.561996725486445,35.834753859474496,36.49836349487305,1641100,0.0,0.0
2022-12-13 00:00:00-05:00,36.6619922074376,36.81652905995896,35.24387280266366,35.43477249145508,2185200,0.0,0.0
2022-12-14 00:00:00-05:00,35.634759960796586,36.28927358926752,35.634759960796586,35.971107482910156,1435600,0.0,0.0
2022-12-15 00:00:00-05:00,35.60749711409844,35.834759679701065,35.171153404271585,35.81658172607422,1684400,0.0,0.0
2022-12-16 00:00:00-05:00,35.480227851286884,35.95293436682014,35.207513487489194,35.498409271240234,2999600,0.0,0.0
2022-12-19 00:00:00-05:00,35.66204158285288,36.07111489683507,35.36205679776699,35.68931198120117,923600,0.0,0.0
2022-12-20 00:00:00-05:00,35.95293190836509,36.716534155434395,35.871117258045125,36.48018264770508,1858400,0.0,0.0
2022-12-21 00:00:00-05:00,36.96198016675923,37.2892387862814,36.68017336267042,37.09833908081055,1199100,0.0,0.0
2022-12-22 00:00:00-05:00,37.14378690466653,37.2437829685248,36.36200327932099,36.8165283203125,939600,0.0,0.0
2022-12-23 00:00:00-05:00,36.96197766473017,37.343780517578125,36.798348366045474,37.343780517578125,649600,0.0,0.0
2022-12-27 00:00:00-05:00,37.471046979277105,37.67103564719651,37.12560696341486,37.343780517578125,712300,0.0,0.0
2022-12-28 00:00:00-05:00,37.37104805217671,37.37104805217671,36.84379735947696,37.02560806274414,714700,0.0,0.0
2022-12-29 00:00:00-05:00,37.03470594189035,37.516501428688166,36.87107663170407,37.425594329833984,634200,0.0,0.0
2022-12-30 00:00:00-05:00,37.25287658344811,37.52559094845992,37.06197687471498,37.2983283996582,778200,0.0,0.0
2023-01-03 00:00:00-05:00,36.93471160177821,37.161974157960884,36.38019040985227,36.589271545410156,1264600,0.0,0.0
2023-01-04 00:00:00-05:00,36.680179968437216,37.17106798612494,36.67109099081419,36.898353576660156,1152100,0.0,0.0
2023-01-05 00:00:00-05:00,37.0437921935004,37.22560291008619,36.73471501562987,37.171058654785156,1191800,0.0,0.0
2023-01-06 00:00:00-05:00,37.70740409867629,38.016481323573295,37.31651221225505,37.3983268737793,1669800,0.0,0.0
2023-01-09 00:00:00-05:00,37.18924040728365,37.389232544099606,36.48018242075583,36.65290069580078,1032400,0.0,0.0
2023-01-10 00:00:00-05:00,37.05288033651403,37.280142860203455,36.661991986099046,37.252872467041016,811700,0.0,0.0
2023-01-11 00:00:00-05:00,37.2892352172916,37.361957421474415,36.93470623599198,37.03470230102539,949400,0.0,0.0
2023-01-12 00:00:00-05:00,37.180156754882304,37.66195227955205,37.05288680648229,37.3983268737793,970900,0.0,0.0
2023-01-13 00:00:00-05:00,37.34378090004481,37.68921745169394,37.06197411214586,37.60740280151367,629700,0.0,0.0
2023-01-17 00:00:00-05:00,37.625582335462916,37.625582335462916,37.11651650895322,37.3801383972168,1053700,0.0,0.0
2023-01-18 00:00:00-05:00,37.189240790093656,37.198329765610204,36.19837600673937,36.24382781982422,1495600,0.0,0.0
2023-01-19 00:00:00-05:00,36.007476576639924,36.26200950599275,35.71658080945067,36.18019485473633,1110000,0.0,0.0
2023-01-20 00:00:00-05:00,36.42564631898478,36.78017539161138,36.007484000899666,36.634727478027344,1240000,0.0,0.0
2023-01-23 00:00:00-05:00,36.643819740632495,37.10743387919887,36.58927547290337,36.980167388916016,711800,0.0,0.0
2023-01-24 00:00:00-05:00,37.10742815322246,37.534682848459,36.51654414779962,37.425594329833984,801700,0.0,0.0
2023-01-25 00:00:00-05:00,37.207428698479546,37.771038908087064,37.13470301065836,37.68922424316406,943300,0.0,0.0
2023-01-26 00:00:00-05:00,37.82667002057113,38.156554339797474,37.6342386662138,38.11989974975586,936400,0.33,0.0
2023-01-27 00:00:00-05:00,38.083255767822266,38.29401445656228,37.90914818039482,38.083255767822266,912200,0.0,0.0
2023-01-30 00:00:00-05:00,37.909141144984325,38.23902546459883,37.597584120412186,37.66172790527344,1222000,0.0,0.0
2023-01-31 00:00:00-05:00,37.62507638153344,38.761340696605174,37.166904497423275,38.5139274597168,4159600,0.0,0.0
2023-02-01 00:00:00-05:00,38.147392356575686,39.91593612311046,37.99161209702684,39.67768478393555,3193900,0.0,0.0
2023-02-02 00:00:00-05:00,39.67768575307216,39.67768575307216,36.77287759137657,37.515113830566406,2359700,0.0,0.0
2023-02-03 00:00:00-05:00,37.96411734797891,38.79798992194267,37.799175212858735,38.07407760620117,2118200,0.0,0.0
2023-02-06 00:00:00-05:00,38.19321074159094,38.97210159126558,38.08325046182406,38.807159423828125,1567900,0.0,0.0
2023-02-07 00:00:00-05:00,38.65138600636454,39.24701093997529,38.394810832784316,39.20119094848633,1546700,0.0,0.0
2023-02-08 00:00:00-05:00,39.03624725341797,39.30198781322386,38.84381588069278,39.03624725341797,1581300,0.0,0.0
2023-02-09 00:00:00-05:00,39.21951548426757,39.21951548426757,37.826672433986936,37.86332702636719,1562300,0.0,0.0
2023-02-10 00:00:00-05:00,37.91830944528663,39.00875736704336,37.91830944528663,38.907958984375,1483800,0.0,0.0
2023-02-13 00:00:00-05:00,38.871300496207596,39.201184808037624,38.72468563490247,39.182857513427734,1253700,0.0,0.0
2023-02-14 00:00:00-05:00,39.04541348148963,39.52191272094315,38.92628779773263,39.07290267944336,1043100,0.0,0.0
2023-02-15 00:00:00-05:00,38.94461274256422,39.00875653096485,38.715526785255015,38.87130355834961,1088500,0.0,0.0
2023-02-16 00:00:00-05:00,38.80715984070414,39.64103258700702,38.66971036341259,39.23784255981445,1159300,0.0,0.0
2023-02-17 00:00:00-05:00,39.320312639501566,39.39362182197626,38.93544991823209,39.22867965698242,1913400,0.0,0.0
2023-02-21 00:00:00-05:00,39.201184979016276,39.21951227370611,38.33066120248065,38.633052825927734,1505600,0.0,0.0
2023-02-22 00:00:00-05:00,38.513925971255865,38.79799378683237,38.33982192042933,38.53225326538086,1987600,0.0,0.0
2023-02-23 00:00:00-05:00,39.49441270692422,41.11634150147713,39.49441270692422,40.23665237426758,2413900,0.0,0.0
2023-02-24 00:00:00-05:00,40.44741057552253,40.95139891410935,40.11752628246241,40.905582427978516,1977600,0.0,0.0
2023-02-27 00:00:00-05:00,40.91474619919595,41.32709805358661,40.539045434911486,40.557369232177734,1565200,0.0,0.0
2023-02-28 00:00:00-05:00,40.77729600039046,41.12550759668258,40.6581703366848,40.82311248779297,2013500,0.0,0.0
2023-03-01 00:00:00-05:00,40.8139565502772,41.84942260000634,40.68566896858151,41.757789611816406,2310500,0.0,0.0
2023-03-02 00:00:00-05:00,41.50121852471209,41.58368962041319,40.57570917344696,41.20798873901367,1657600,0.0,0.0
2023-03-03 00:00:00-05:00,41.00638495562695,41.647826313265554,40.73148251537445,41.61117172241211,1542500,0.0,0.0
2023-03-06 00:00:00-05:00,41.31793875467834,41.711966836594996,41.11634201632826,41.30877685546875,1792400,0.0,0.0
2023-03-07 00:00:00-05:00,41.66614738871868,42.13348111782635,41.07968800490762,41.409568786621094,1331400,0.0,0.0
2023-03-08 00:00:00-05:00,41.46455192565918,41.565350290737115,40.05338180571562,40.319122314453125,1778600,0.0,0.0
2023-03-09 00:00:00-05:00,40.38327159377723,40.5207245640744,38.85297910263502,38.92628479003906,1246300,0.0,0.0
2023-03-10 00:00:00-05:00,38.18405195542723,38.44979254847266,36.717902986167736,36.99280548095703,2587200,0.0,0.0
2023-03-13 00:00:00-04:00,35.7190813920459,35.73740868776494,33.52902023944654,33.57483673095703,4192100,0.0,0.0
2023-03-14 00:00:00-04:00,35.55413245134289,36.91032061596368,35.46249948578247,36.516292572021484,4066100,0.0,0.0
2023-03-15 00:00:00-04:00,35.07764228924459,35.581634215126975,33.68479918482531,34.692779541015625,3314700,0.0,0.0
2023-03-16 00:00:00-04:00,34.07883271049403,35.544985234035366,33.428229297807405,35.196773529052734,2756700,0.0,0.0
2023-03-17 00:00:00-04:00,34.9860004703287,35.132615312970636,33.2357842569771,33.5839958190918,5937900,0.0,0.0
2023-03-20 00:00:00-04:00,35.04098686278671,35.91151063689489,34.42703472689857,35.3617057800293,2470900,0.0,0.0
2023-03-21 00:00:00-04:00,36.452157848601395,36.782042199451546,36.0031513120577,36.25056457519531,2470800,0.0,0.0
2023-03-22 00:00:00-04:00,35.865700316844,36.16809548703267,34.81190691067431,34.830230712890625,1582900,0.0,0.0
2023-03-23 00:00:00-04:00,35.004329487885414,35.233415409277896,34.02384202397151,34.45452117919922,1911000,0.0,0.0
2023-03-24 00:00:00-04:00,33.81307981676027,34.839383657207165,33.64813769117035,34.8210563659668,2367300,0.0,0.0
2023-03-27 00:00:00-04:00,35.700754274082946,36.287213757715435,35.21509316961997,35.83820724487305,3440600,0.0,0.0
2023-03-28 00:00:00-04:00,35.73740279602847,35.88401764203538,35.20592179451987,35.54497146606445,1869800,0.0,0.0
2023-03-29 00:00:00-04:00,36.08561671173228,36.34219183502857,35.74656701814916,36.0214729309082,1186600,0.0,0.0
2023-03-30 00:00:00-04:00,36.10393990464187,36.34218770698718,35.636602702494564,35.74656295776367,1098800,0.0,0.0
2023-03-31 00:00:00-04:00,35.92984212494681,36.25056457519531,35.82904374045655,36.25056457519531,1227800,0.0,0.0
2023-04-03 00:00:00-04:00,36.38800325018422,36.635416439838444,35.82903309899209,35.92066955566406,1683200,0.0,0.0
2023-04-04 00:00:00-04:00,36.15892768686854,36.15892768686854,35.132623547816316,35.819881439208984,1680300,0.0,0.0
2023-04-05 00:00:00-04:00,35.25174942375922,36.113111394020606,35.25174942375922,35.97565841674805,1466100,0.0,0.0
2023-04-06 00:00:00-04:00,35.92983983950472,36.186418482497835,35.55413901839524,35.59079360961914,824000,0.0,0.0
2023-04-10 00:00:00-04:00,35.67326380660637,36.268888664700505,35.67326380660637,36.01231002807617,794500,0.0,0.0
2023-04-11 00:00:00-04:00,36.01231306868162,36.48881229627407,35.78322710323763,36.34219741821289,1259900,0.0,0.0
2023-04-12 00:00:00-04:00,36.479646615022475,36.85534741959068,36.278049867741075,36.52546310424805,1288400,0.0,0.0
2023-04-13 00:00:00-04:00,36.41551077290663,36.60794216696613,36.10395368442107,36.58961486816406,1509300,0.0,0.0
2023-04-14 00:00:00-04:00,36.91949142007543,37.26769953669054,36.39717574957868,36.68124008178711,1213500,0.0,0.0
2023-04-17 00:00:00-04:00,36.53462300314361,37.59758157460756,36.388008148306305,37.48762130737305,1431900,0.0,0.0
2023-04-18 00:00:00-04:00,37.59758761430105,37.88165547049469,37.359339747758376,37.78085708618164,1052900,0.0,0.0
2023-04-19 00:00:00-04:00,37.93663357762703,38.16571952073933,37.67089304467898,37.9641227722168,986400,0.0,0.0
2023-04-20 00:00:00-04:00,37.66173140512309,37.90914466782573,37.56093651638447,37.78085708618164,867000,0.0,0.0
2023-04-21 00:00:00-04:00,37.69838419345344,37.69838419345344,36.75455117748865,37.093597412109375,1137900,0.0,0.0
2023-04-24 00:00:00-04:00,36.99280171493748,37.515117450535705,36.95615061611838,37.35934066772461,694500,0.0,0.0
2023-04-25 00:00:00-04:00,37.460127782546934,37.65255910184793,36.928646810488786,37.05693435668945,863400,0.0,0.0
2023-04-26 00:00:00-04:00,36.92865271372784,37.43264108104141,36.727059464146826,36.919490814208984,988000,0.0,0.0
2023-04-27 00:00:00-04:00,37.12274712461626,38.24067867495798,37.12274712461626,38.12981033325195,999100,0.33,0.0
2023-04-28 00:00:00-04:00,37.889598985364266,39.247749656908965,37.85264521377064,38.98905563354492,1567400,0.0,0.0
2023-05-01 00:00:00-04:00,38.73959888243663,39.358617726414664,38.4531851269658,38.64720916748047,1807300,0.0,0.0
2023-05-02 00:00:00-04:00,38.286887545625234,38.286887545625234,36.993413686830344,37.84341049194336,1746000,0.0,0.0
2023-05-03 00:00:00-04:00,41.576001103723684,41.576001103723684,40.208613045911946,40.541221618652344,3236500,0.0,0.0
2023-05-04 00:00:00-04:00,39.99610808665714,39.99610808665714,38.73034747745239,39.67273712158203,2160700,0.0,0.0
2023-05-05 00:00:00-04:00,40.393395436444884,41.38198005637035,40.37491679104687,40.81839370727539,1464900,0.0,0.0
2023-05-08 00:00:00-04:00,41.57601095443422,41.99177176886698,41.04938176430009,41.37274932861328,1381900,0.0,0.0
2023-05-09 00:00:00-04:00,41.206438653032,41.640678050573484,40.910787347092736,40.938507080078125,1670900,0.0,0.0
2023-05-10 00:00:00-04:00,41.19720534282823,41.437420732026254,40.319488895805776,40.78144454956055,1157300,0.0,0.0
2023-05-11 00:00:00-04:00,40.41187618770028,40.69828639519113,40.106983809407076,40.19013595581055,776400,0.0,0.0
2023-05-12 00:00:00-04:00,40.43035036959056,40.72600518004986,40.01459317168122,40.62437438964844,1468600,0.0,0.0
2023-05-15 00:00:00-04:00,40.956984909030254,41.733066928285346,40.68904981698751,41.23415756225586,1809800,0.0,0.0
2023-05-16 00:00:00-04:00,41.27111070702746,41.9178492377302,40.98470049695216,41.151004791259766,1613000,0.0,0.0
2023-05-17 00:00:00-04:00,41.345023832728344,42.73089055337846,41.298828980261604,42.462955474853516,1795300,0.0,0.0
2023-05-18 00:00:00-04:00,42.416761567152136,43.00806415055589,41.991763275885866,42.88795471191406,1293400,0.0,0.0
2023-05-19 00:00:00-04:00,43.3037145547521,43.41458643019905,42.564586340645775,42.823280334472656,1219500,0.0,0.0
2023-05-22 00:00:00-04:00,42.97111565907637,43.16513972260324,42.71242160696337,42.952640533447266,676300,0.0,0.0
2023-05-23 00:00:00-04:00,42.92491370935768,43.17437015747169,42.028722237734996,42.05643844604492,1017700,0.0,0.0
2023-05-24 00:00:00-04:00,41.94556954559037,41.94556954559037,41.34502586074154,41.47437286376953,874000,0.0,0.0
2023-05-25 00:00:00-04:00,41.5205637449217,42.195018427908124,41.40969539928533,42.11186981201172,809800,0.0,0.0
2023-05-26 00:00:00-04:00,42.12111602460577,42.37057249686057,41.82546469255013,42.0379638671875,687500,0.0,0.0
2023-05-30 00:00:00-04:00,41.85317949842451,42.121114610492754,41.14176740316145,41.64992141723633,1257700,0.0,0.0
2023-05-31 00:00:00-04:00,41.10481231499577,41.29883282809787,40.12546513902446,40.143943786621094,1797800,0.0,0.0
2023-06-01 00:00:00-04:00,40.587426005245405,40.67057816796441,39.940687353480065,40.17166519165039,2039200,0.0,0.0
2023-06-02 00:00:00-04:00,40.69828732116007,41.72382930865559,40.60589761169479,41.47437286376953,1105100,0.0,0.0
2023-06-05 00:00:00-04:00,41.11404460399945,41.345022382673605,40.495025848884495,40.71676254272461,1114800,0.0,0.0
2023-06-06 00:00:00-04:00,40.74448527821661,41.751548695609536,40.74448527821661,41.64992141723633,1006500,0.0,0.0
2023-06-07 00:00:00-04:00,42.0841577769606,42.34285533000074,41.45589782941454,42.213504791259766,1332400,0.0,0.0
2023-06-08 00:00:00-04:00,41.98252792076136,42.20426818202403,41.733071448506564,42.0379638671875,838200,0.0,0.0
2023-06-09 00:00:00-04:00,42.010247656195375,42.40752979447799,41.927095498777106,42.0379638671875,706700,0.0,0.0
