Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,41.87166318838784,42.32438131240958,41.80698967416219,42.17655563354492,759300,0.0,0.0
2023-06-13 00:00:00-04:00,41.99176776483351,42.74937472136343,41.84394210317991,42.49068069458008,917900,0.0,0.0
2023-06-14 00:00:00-04:00,42.44447977934894,42.78632946513613,41.52980965382711,41.79774475097656,1138400,0.0,0.0
2023-06-15 00:00:00-04:00,41.65915807454128,42.31513421099575,41.65915807454128,42.185787200927734,1197100,0.0,0.0
2023-06-16 00:00:00-04:00,42.324371519437946,42.342850165575726,41.71459029465655,41.9455680847168,2031700,0.0,0.0
2023-06-20 00:00:00-04:00,41.7238350007846,42.204269309318086,41.363510150494974,42.08415985107422,1107400,0.0,0.0
2023-06-21 00:00:00-04:00,42.01948365597568,42.50915549565259,41.74231098303482,42.13035202026367,1018600,0.0,0.0
2023-06-22 00:00:00-04:00,42.15806923547367,42.95263343501486,41.75154604997359,42.656978607177734,1305500,0.0,0.0
2023-06-23 00:00:00-04:00,42.36132342928628,42.7308892869499,42.06567215293187,42.29664993286133,1405600,0.0,0.0
2023-06-26 00:00:00-04:00,42.42599501542635,43.146648052977966,42.38904125087686,42.80480194091797,978300,0.0,0.0
2023-06-27 00:00:00-04:00,42.87872171721389,43.56241760485821,42.81404821054451,43.45154571533203,1015500,0.0,0.0
2023-06-28 00:00:00-04:00,43.22980724733323,43.67328421428492,43.08198159168267,43.32219696044922,888300,0.0,0.0
2023-06-29 00:00:00-04:00,43.654805216093955,44.070565970659366,43.4238274107178,43.8395881652832,848200,0.0,0.0
2023-06-30 00:00:00-04:00,44.070560455322266,44.403169017349335,43.87653996895353,44.070560455322266,979400,0.0,0.0
2023-07-03 00:00:00-04:00,44.06131883580019,44.6711000173018,43.904255641438795,44.34773254394531,636000,0.0,0.0
2023-07-05 00:00:00-04:00,43.895016962892846,44.35697253554752,43.71023755338403,44.32001876831055,996600,0.0,0.0
2023-07-06 00:00:00-04:00,44.02436669203487,44.72653759908798,44.00588804652804,44.61566925048828,1052100,0.0,0.0
2023-07-07 00:00:00-04:00,44.717312251262086,45.73361336060986,44.717312251262086,45.2808952331543,1718100,0.0,0.0
2023-07-10 00:00:00-04:00,45.22545248962841,45.28088490420213,44.60643017283765,44.726539611816406,1084500,0.0,0.0
2023-07-11 00:00:00-04:00,44.90208234501863,45.28088579127278,44.680345633497,44.79121398925781,1398000,0.0,0.0
2023-07-12 00:00:00-04:00,44.9760003326149,45.17926193724697,43.931979623970776,43.968936920166016,1540600,0.0,0.0
2023-07-13 00:00:00-04:00,43.691762510820126,44.00589246710937,43.54393685635705,43.8395881652832,1275500,0.0,0.0
2023-07-14 00:00:00-04:00,44.10751816026221,44.246102712782786,43.331432683046884,43.67327880859375,954400,0.0,0.0
2023-07-17 00:00:00-04:00,43.66404308867577,44.9113253612593,43.534696080654136,44.80045700073242,1128900,0.0,0.0
2023-07-18 00:00:00-04:00,44.855886237908244,45.27164696595323,44.60642980108125,44.624908447265625,1119600,0.0,0.0
2023-07-19 00:00:00-04:00,44.48632351509686,45.12382094313434,44.39393028494852,44.523277282714844,1223200,0.0,0.0
2023-07-20 00:00:00-04:00,44.91133203164176,45.4010039274347,44.91133203164176,45.33633041381836,695900,0.0,0.0
2023-07-21 00:00:00-04:00,45.57653915650797,45.57653915650797,44.92980064044306,45.00371170043945,690100,0.0,0.0
2023-07-24 00:00:00-04:00,44.98523567677937,45.419475074562094,44.98523567677937,45.19773483276367,502700,0.0,0.0
2023-07-25 00:00:00-04:00,45.17001712483181,45.33632141954993,44.96675553696711,45.04990768432617,880900,0.0,0.0
2023-07-26 00:00:00-04:00,45.04989944557949,45.502617392728105,45.04989944557949,45.22544479370117,983200,0.0,0.0
2023-07-27 00:00:00-04:00,45.36042960485363,45.43489948911189,44.93223842312719,45.34181213378906,853200,0.365,0.0
2023-07-28 00:00:00-04:00,45.57451175889219,45.797917794880206,45.05323692645095,45.46281051635742,984200,0.0,0.0
2023-07-31 00:00:00-04:00,45.630375150072524,45.73276945995025,44.820534732460345,45.24872589111328,1116600,0.0,0.0
2023-08-01 00:00:00-04:00,45.34181176119361,45.40697113392439,44.48542940477804,45.2673454284668,2046500,0.0,0.0
2023-08-02 00:00:00-04:00,45.23941154259564,46.440211627783754,45.23941154259564,45.80723190307617,1569900,0.0,0.0
2023-08-03 00:00:00-04:00,45.84447248542632,46.98011334623264,45.760695642400954,46.905643463134766,1690000,0.0,0.0
2023-08-04 00:00:00-04:00,46.98942848974989,47.61310144109415,46.71017348133727,46.840492248535156,1133600,0.0,0.0
2023-08-07 00:00:00-04:00,47.20351706603247,47.59447686016724,46.7660189201849,46.914955139160156,815300,0.0,0.0
2023-08-08 00:00:00-04:00,46.3564361368917,46.54260727618025,46.05856373439768,46.27265930175781,819200,0.0,0.0
2023-08-09 00:00:00-04:00,46.3285068299309,46.34712429699105,45.41627224949616,45.565208435058594,865800,0.0,0.0
2023-08-10 00:00:00-04:00,45.704840301872416,46.22611879740201,45.15563737742991,45.23941421508789,916500,0.0,0.0
2023-08-11 00:00:00-04:00,45.24872613626977,45.95617224783713,45.24872613626977,45.8444709777832,751000,0.0,0.0
2023-08-14 00:00:00-04:00,45.91894277161184,46.077185948204715,45.52798298375499,46.002716064453125,916100,0.0,0.0
2023-08-15 00:00:00-04:00,45.6024451157219,45.71414637144212,45.360421585589386,45.546592712402344,637900,0.0,0.0
2023-08-16 00:00:00-04:00,45.45351203081311,46.0585637956567,45.41627709272205,45.43489456176758,675400,0.0,0.0
2023-08-17 00:00:00-04:00,45.68622297910638,46.05856169023931,45.55590070174493,45.69552993774414,1042300,0.0,0.0
2023-08-18 00:00:00-04:00,45.44420326829383,45.807235051343454,45.27664959136027,45.41627883911133,1009600,0.0,0.0
2023-08-21 00:00:00-04:00,45.714155886815476,45.853781597799035,45.15564239012236,45.6676139831543,781800,0.0,0.0
2023-08-22 00:00:00-04:00,45.565214104921424,45.79792714575257,45.01601118652316,45.02531814575195,648700,0.0,0.0
2023-08-23 00:00:00-04:00,45.13702742290227,45.13702742290227,44.62505584174028,45.09979248046875,646800,0.0,0.0
2023-08-24 00:00:00-04:00,44.86707590936672,45.72345821287667,44.86707590936672,45.41627883911133,769100,0.0,0.0
2023-08-25 00:00:00-04:00,45.51867332002856,45.99340637252851,45.15563798468237,45.5931396484375,748800,0.0,0.0
2023-08-28 00:00:00-04:00,45.5931418786974,46.067878505339124,45.5931418786974,45.78861999511719,426100,0.0,0.0
2023-08-29 00:00:00-04:00,45.993407357223084,46.18888546826584,45.59314062456257,46.021331787109375,832800,0.0,0.0
2023-08-30 00:00:00-04:00,46.15165423064693,46.40298120228959,45.79792939693896,45.88170623779297,747100,0.0,0.0
2023-08-31 00:00:00-04:00,45.863089878088225,46.23542864018504,45.75138860455113,45.78861999511719,963500,0.0,0.0
2023-09-01 00:00:00-04:00,46.077184517478955,46.25404515951809,45.74207715284109,46.05856704711914,904100,0.0,0.0
2023-09-05 00:00:00-04:00,45.965478295481105,45.965478295481105,45.32318806546394,45.49074172973633,1037800,0.0,0.0
2023-09-06 00:00:00-04:00,45.42558445409035,45.50936129007762,44.87638154060026,45.230106353759766,868000,0.0,0.0
2023-09-07 00:00:00-04:00,45.17425720526077,45.351121400060116,44.33649233586601,44.597129821777344,1919600,0.0,0.0
2023-09-08 00:00:00-04:00,44.392341676428615,45.1277157921062,44.289950913656334,44.81122589111328,934700,0.0,0.0
2023-09-11 00:00:00-04:00,45.01600976311912,45.78861518777078,45.006699253265516,45.08116912841797,1169300,0.0,0.0
2023-09-12 00:00:00-04:00,45.202188918821626,45.676922028917986,44.820539618259545,45.155643463134766,1179200,0.0,0.0
2023-09-13 00:00:00-04:00,45.20218247502246,45.2580313324136,44.513350309538275,44.88569259643555,1058000,0.0,0.0
2023-09-14 00:00:00-04:00,45.61176003287946,45.844473094271706,45.332505069392674,45.58383560180664,1113900,0.0,0.0
2023-09-15 00:00:00-04:00,45.05324333930893,45.37904015595847,44.88568967619803,45.174251556396484,3735900,0.0,0.0
2023-09-18 00:00:00-04:00,45.07186714682981,45.19287894139022,44.82054014793323,45.090484619140625,926900,0.0,0.0
2023-09-19 00:00:00-04:00,45.304580131794616,45.918946064037264,45.23011379362323,45.75139236450195,971700,0.0,0.0
2023-09-20 00:00:00-04:00,45.76999658348738,46.09579695281801,45.69553026110143,45.732765197753906,727900,0.0,0.0
2023-09-21 00:00:00-04:00,45.95616935285032,46.756702764799535,45.86308555882237,46.51468276977539,1317000,0.0,0.0
2023-09-22 00:00:00-04:00,46.523996194721406,46.61708355260577,46.20750627975379,46.50537872314453,867500,0.0,0.0
2023-09-25 00:00:00-04:00,46.505374817212385,46.87771711563802,46.14234302925301,46.747398376464844,910000,0.0,0.0
2023-09-26 00:00:00-04:00,46.607769671156994,46.79394082254411,45.74207683548839,46.021331787109375,975100,0.0,0.0
2023-09-27 00:00:00-04:00,46.077185045244036,46.13303745696321,45.36973891806504,45.993408203125,649900,0.0,0.0
2023-09-28 00:00:00-04:00,45.9561736434954,46.57053597382882,45.9561736434954,46.449527740478516,654700,0.0,0.0
2023-09-29 00:00:00-04:00,46.44021726743594,46.48675916883311,45.69553619232285,45.78861999511719,801900,0.0,0.0
2023-10-02 00:00:00-04:00,45.74207183277088,45.779306769159874,45.30457020749775,45.69552993774414,622300,0.0,0.0
2023-10-03 00:00:00-04:00,45.4721193633653,45.555896186477504,44.33648232341159,44.78329086303711,916400,0.0,0.0
2023-10-04 00:00:00-04:00,44.73675484976482,44.86707358041096,44.103775114410084,44.80191421508789,929500,0.0,0.0
2023-10-05 00:00:00-04:00,44.57850467342162,45.21148435954705,44.46680342025796,45.11840057373047,828600,0.0,0.0
2023-10-06 00:00:00-04:00,45.14633381194689,46.31920607640938,44.9043137910297,46.1423454284668,851000,0.0,0.0
2023-10-09 00:00:00-04:00,45.97479253083286,46.50537803470055,45.69553756315295,46.3936767578125,714800,0.0,0.0
2023-10-10 00:00:00-04:00,46.54260996239657,46.81255795239911,46.272661972394026,46.64500427246094,1277100,0.0,0.0
2023-10-11 00:00:00-04:00,46.65431160738518,47.03596087011045,46.142343603863885,46.7194709777832,657800,0.0,0.0
2023-10-12 00:00:00-04:00,47.063888472306374,47.063888472306374,46.20750260252022,46.64500427246094,605000,0.0,0.0
2023-10-13 00:00:00-04:00,46.840487871917446,47.22213717630268,46.30059537955481,46.48676300048828,646900,0.0,0.0
2023-10-16 00:00:00-04:00,46.84979608038456,47.538624766183084,46.76601923471505,47.2686767578125,1108200,0.0,0.0
2023-10-17 00:00:00-04:00,47.28729318024635,48.543945837413816,47.28729318024635,48.09713363647461,1763600,0.0,0.0
2023-10-18 00:00:00-04:00,47.93888741545572,47.97612235498932,47.42691942508616,47.65032196044922,709900,0.0,0.0
2023-10-19 00:00:00-04:00,47.47346126989339,47.7806441943163,46.86840593137998,46.95218276977539,1422500,0.0,0.0
2023-10-20 00:00:00-04:00,46.56122254789422,46.74739367839702,45.33249805786228,45.55590057373047,1190800,0.0,0.0
2023-10-23 00:00:00-04:00,45.5745182459482,45.71414748218028,45.05324333930893,45.174251556396484,917000,0.0,0.0
2023-10-24 00:00:00-04:00,45.295271722412146,45.574526695732835,44.82053862285894,45.00670623779297,664100,0.0,0.0
2023-10-25 00:00:00-04:00,44.85777076178207,45.30457943671454,44.76468695276603,44.83915328979492,924500,0.0,0.0
2023-10-26 00:00:00-04:00,44.92826076900692,45.763044138288826,44.92826076900692,45.51917266845703,826300,0.365,0.0
2023-10-27 00:00:00-04:00,45.42537303927866,45.678622501128864,44.609349380893185,45.1158447265625,878000,0.0,0.0
2023-10-30 00:00:00-04:00,45.31282884774197,45.941260052351794,45.275309605607454,45.74428939819336,902800,0.0,0.0
2023-10-31 00:00:00-04:00,45.84745132224417,45.97876505100424,45.49102578844485,45.8662109375,996800,0.0,0.0
2023-11-01 00:00:00-04:00,43.19303053041263,43.49317725825755,39.291119490397314,39.82575607299805,6340000,0.0,0.0
2023-11-02 00:00:00-04:00,40.238465425071986,40.7731020730136,39.159810530154466,40.050872802734375,2717600,0.0,0.0
2023-11-03 00:00:00-04:00,40.51985039099409,41.42029063616404,39.60065052679583,40.91379165649414,2957100,0.0,0.0
2023-11-06 00:00:00-05:00,41.11076373752807,41.22331786783556,40.52922631187154,40.97944641113281,1998700,0.0,0.0
2023-11-07 00:00:00-05:00,40.763717029246976,41.0263481095387,40.463570290083325,40.92317199707031,1522600,0.0,0.0
2023-11-08 00:00:00-05:00,40.91378824220364,41.25145420047172,40.501087392115515,40.57612228393555,1707200,0.0,0.0
2023-11-09 00:00:00-05:00,40.688682556152344,41.026348535727024,40.38853581387072,40.688682556152344,2048900,0.0,0.0
2023-11-10 00:00:00-05:00,40.6792988401113,41.22331701844562,40.6042639474628,40.754337310791016,1597200,0.0,0.0
2023-11-13 00:00:00-05:00,40.7261965102826,40.9513083465845,40.40729374073772,40.51984786987305,1109400,0.0,0.0
2023-11-14 00:00:00-05:00,40.57612485181609,40.707442182366194,39.553748892594434,39.68506622314453,4393900,0.0,0.0
2023-11-15 00:00:00-05:00,39.76948229449213,40.069629033632864,39.45057593690118,39.9195556640625,3689900,0.0,0.0
2023-11-16 00:00:00-05:00,39.957069392700454,40.088386715508335,39.26298143372901,39.46933364868164,1680600,0.0,0.0
2023-11-17 00:00:00-05:00,39.67568607767846,40.01335206968083,39.638166839004526,39.95707321166992,2216000,0.0,0.0
2023-11-20 00:00:00-05:00,39.72258188241316,40.06962946039132,39.516233233325806,39.68506622314453,1378200,0.0,0.0
2023-11-21 00:00:00-05:00,39.67568607767846,40.032111689017796,39.619410797699096,39.95707321166992,1555400,0.0,0.0
2023-11-22 00:00:00-05:00,39.99458589620431,40.210316116179214,39.872650179512085,40.079002380371094,879400,0.0,0.0
2023-11-24 00:00:00-05:00,40.27598040312826,40.735582141148655,40.266602382284894,40.4917106628418,457000,0.0,0.0
2023-11-27 00:00:00-05:00,40.33225483204583,40.60426392103596,40.06962734090017,40.44480895996094,1452600,0.0,0.0
2023-11-28 00:00:00-05:00,40.36977250516787,40.36977250516787,39.54436725032504,39.55374526977539,986800,0.0,0.0
2023-11-29 00:00:00-05:00,39.66630723402676,39.82575862803538,39.36616048692579,39.731964111328125,1920200,0.0,0.0
2023-11-30 00:00:00-05:00,40.003971941118685,40.39791319234267,39.891414231027824,40.33225631713867,1474800,0.0,0.0
2023-12-01 00:00:00-05:00,40.03210623281335,40.51984553500314,39.89141089597802,40.407291412353516,1199700,0.0,0.0
2023-12-04 00:00:00-05:00,40.313500693681334,40.801240084980535,40.23846579088314,40.6136474609375,887200,0.0,0.0
2023-12-05 00:00:00-05:00,40.44480464462098,40.594877991839155,39.82575164009217,39.88203048706055,1255200,0.0,0.0
2023-12-06 00:00:00-05:00,40.003972149041445,40.238462012569165,39.47871356664806,39.71320343017578,1755100,0.0,0.0
2023-12-07 00:00:00-05:00,39.919561163490556,40.182188701911144,39.74134655267785,39.9852180480957,1096300,0.0,0.0
2023-12-08 00:00:00-05:00,40.032110434530296,40.30411953934507,39.98521317667326,40.17280578613281,856000,0.0,0.0
2023-12-11 00:00:00-05:00,40.641785490355204,42.16127882758091,40.369776385743954,41.97368621826172,2850400,0.0,0.0
2023-12-12 00:00:00-05:00,41.851747557076145,42.921020703936165,41.75795304799519,42.50831985473633,2086700,0.0,0.0
2023-12-13 00:00:00-05:00,42.4332862181966,42.58335958398379,41.645400153306014,41.90802764892578,1898300,0.0,0.0
2023-12-14 00:00:00-05:00,42.06747751371123,42.10499674830932,41.23269422307509,41.32649230957031,1644800,0.0,0.0
2023-12-15 00:00:00-05:00,40.96069486905186,41.176428730220515,40.576131568150515,40.848140716552734,3115400,0.0,0.0
2023-12-18 00:00:00-05:00,41.16703904664542,41.68291602050195,40.9419307858501,41.49532699584961,1277700,0.0,0.0
2023-12-19 00:00:00-05:00,41.36401341849415,41.99244815773961,41.279596918536754,41.98306655883789,1072200,0.0,0.0
2023-12-20 00:00:00-05:00,41.748577552119244,42.07686553794654,41.607885767934704,41.72043991088867,1140700,0.0,0.0
2023-12-21 00:00:00-05:00,41.81423588396934,42.07686339684188,41.57036441227498,41.99244689941406,1086800,0.0,0.0
2023-12-22 00:00:00-05:00,42.11437795949999,42.4239026970159,41.84236887820674,42.151893615722656,510300,0.0,0.0
2023-12-26 00:00:00-05:00,42.14251623988216,42.49894181467509,41.936164026365546,42.30196762084961,593100,0.0,0.0
2023-12-27 00:00:00-05:00,42.311353466935124,42.41452958405306,42.029966333542646,42.377010345458984,715700,0.0,0.0
2023-12-28 00:00:00-05:00,42.29259384746429,42.65839747867616,42.20817734964374,42.480186462402344,558700,0.0,0.0
2023-12-29 00:00:00-05:00,42.55522349248863,42.64902159367031,42.30197398634565,42.41453170776367,697300,0.0,0.0
2024-01-02 00:00:00-05:00,42.470808837115754,42.88351334419656,42.35825468883547,42.86475372314453,900800,0.0,0.0
2024-01-03 00:00:00-05:00,43.39939011409249,43.6807772719553,42.82723419888675,43.38063049316406,1745400,0.0,0.0
2024-01-04 00:00:00-05:00,43.5213165022403,43.92463932039102,43.268067041213264,43.314964294433594,1363800,0.0,0.0
2024-01-05 00:00:00-05:00,43.399382249518574,43.53069599418988,42.714672310853075,42.99605941772461,2515000,0.0,0.0
2024-01-08 00:00:00-05:00,42.88351334419656,43.183660124965215,42.44267119455365,42.86475372314453,1557300,0.0,0.0
2024-01-09 00:00:00-05:00,42.733431685774256,42.733431685774256,42.048721750996016,42.50831985473633,1254800,0.0,0.0
2024-01-10 00:00:00-05:00,42.41452958405306,42.602118620960354,42.095623212066506,42.377010345458984,948400,0.0,0.0
2024-01-11 00:00:00-05:00,42.21755556542522,42.66777927457031,42.05810416771131,42.45204544067383,1090100,0.0,0.0
2024-01-12 00:00:00-05:00,42.72405605509437,42.81785415530679,42.452046931525864,42.54584503173828,788000,0.0,0.0
2024-01-16 00:00:00-05:00,42.433292388916016,42.72405756476966,42.23631816052559,42.433292388916016,843500,0.0,0.0
2024-01-17 00:00:00-05:00,42.04871465208438,42.930395053900845,42.04871465208438,42.583351135253906,1224600,0.0,0.0
2024-01-18 00:00:00-05:00,42.536453536522416,43.07109006023824,42.42389942048509,43.024192810058594,1641500,0.0,0.0
2024-01-19 00:00:00-05:00,43.1648985453985,43.333731549174416,42.874129799332934,43.211795806884766,1030500,0.0,0.0
2024-01-22 00:00:00-05:00,43.296208896085034,43.83084550655716,43.296208896085034,43.774566650390625,1499700,0.0,0.0
2024-01-23 00:00:00-05:00,43.821468549324656,44.102855680920975,43.577597078051404,43.79332733154297,990800,0.0,0.0
2024-01-24 00:00:00-05:00,44.07471973025953,44.38424451346804,43.89650513026127,44.168514251708984,1352800,0.0,0.0
2024-01-25 00:00:00-05:00,44.229948296535085,44.69313657941343,44.144872382498896,44.683685302734375,1526300,0.365,0.0
2024-01-26 00:00:00-05:00,44.84438985049367,44.91055961640815,44.51354102092124,44.81603240966797,998600,0.0,0.0
2024-01-29 00:00:00-05:00,44.816032573993425,44.957826990605405,44.22995595689541,44.41901397705078,1996500,0.0,0.0
2024-01-30 00:00:00-05:00,44.47573025700793,45.32648957145987,44.456824093799895,45.22250747680664,1807000,0.0,0.0
2024-01-31 00:00:00-05:00,47.245417714208955,47.245417714208955,45.47773301090359,45.69514846801758,4479600,0.0,0.0
2024-02-01 00:00:00-05:00,45.46827996966252,45.543904621801275,43.85184089300639,44.51354217529297,2502700,0.0,0.0
2024-02-02 00:00:00-05:00,44.84438987769595,45.17524231345087,44.655335464100915,44.74986267089844,1362900,0.0,0.0
2024-02-05 00:00:00-05:00,44.674241241737036,45.23196045641089,44.43791960172239,44.9011116027832,1054300,0.0,0.0
2024-02-06 00:00:00-05:00,44.90111643101634,45.298135098061124,44.81604048722354,44.929473876953125,1575100,0.0,0.0
2024-02-07 00:00:00-05:00,45.02398895887914,45.250855658988186,44.40010012460747,44.683685302734375,1346100,0.0,0.0
2024-02-08 00:00:00-05:00,44.72150677029057,44.83494014355067,44.0881629237927,44.759315490722656,1123600,0.0,0.0
2024-02-09 00:00:00-05:00,44.63642813243172,45.156334968164316,44.428463955746,45.11852264404297,870500,0.0,0.0
2024-02-12 00:00:00-05:00,45.24141410139326,46.06381237642912,45.17524433248129,45.79913330078125,1098600,0.0,0.0
2024-02-13 00:00:00-05:00,45.97873871883323,46.17724803539003,45.04290702307565,45.392662048339844,1212800,0.0,0.0
2024-02-14 00:00:00-05:00,45.61007732952284,46.016550846015804,45.4777377857311,45.78968048095703,1220000,0.0,0.0
2024-02-15 00:00:00-05:00,45.79912837357604,46.48918703654942,45.79912837357604,46.03544998168945,1208700,0.0,0.0
2024-02-16 00:00:00-05:00,46.12998202459815,46.47028575295866,45.64788748007538,46.063812255859375,1402600,0.0,0.0
2024-02-20 00:00:00-05:00,45.96927902997477,46.84839567787913,45.8747482255874,46.53644943237305,1405500,0.0,0.0
2024-02-21 00:00:00-05:00,46.564811819918376,46.6877000756926,46.063811124350806,46.300132751464844,934600,0.0,0.0
2024-02-22 00:00:00-05:00,46.39466360430149,46.9807402303545,46.2056055812574,46.6971549987793,1011600,0.0,0.0
2024-02-23 00:00:00-05:00,46.70660897933443,47.311591803289815,46.60262688034547,46.8673095703125,715100,0.0,0.0
2024-02-26 00:00:00-05:00,46.65934047772067,47.188698590160364,46.498639903600264,46.508094787597656,877200,0.0,0.0
2024-02-27 00:00:00-05:00,46.62152815369449,47.00909546000857,46.38520653750343,46.508094787597656,2110400,0.0,0.0
2024-02-28 00:00:00-05:00,46.50809801885128,47.13198698470249,46.50809801885128,46.65934371948242,2583000,0.0,0.0
2024-02-29 00:00:00-05:00,46.734960399432396,46.9996430552888,46.47973262734671,46.744415283203125,4930200,0.0,0.0
2024-03-01 00:00:00-05:00,46.83894844111385,46.952381818915704,46.33794771700541,46.60262680053711,2080700,0.0,0.0
2024-03-04 00:00:00-05:00,46.90511497041672,47.34940077791097,46.71605694982458,46.91456985473633,2302200,0.0,0.0
