Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 00:00:00-05:00,46.82949531904866,47.95438498576799,46.82949531904866,47.71806335449219,1531500,0.0,0.0
2024-03-06 00:00:00-05:00,47.840948261624234,47.935475465121044,47.07526493176602,47.83149337768555,1908500,0.0,0.0
2024-03-07 00:00:00-05:00,47.84095144018176,48.67280458895248,47.84095144018176,48.57827377319336,1164100,0.0,0.0
2024-03-08 00:00:00-05:00,48.54991107840958,48.946929643695185,47.57626722032023,47.64243698120117,1099900,0.0,0.0
2024-03-11 00:00:00-04:00,47.56681544156059,47.71806113430078,47.16979685036076,47.59517288208008,996700,0.0,0.0
2024-03-12 00:00:00-04:00,47.67080182692073,48.16235127411389,47.44393146437693,48.10563278198242,1040800,0.0,0.0
2024-03-13 00:00:00-04:00,48.266335966135095,48.65390333489761,48.02055942634485,48.47429656982422,1144900,0.0,0.0
2024-03-14 00:00:00-04:00,48.44593106232927,48.84294964455423,48.04891248010431,48.82404708862305,1298900,0.0,0.0
2024-03-15 00:00:00-04:00,48.62553677839581,49.31559549800849,48.62553677839581,49.258880615234375,4578300,0.0,0.0
2024-03-18 00:00:00-04:00,49.202156107615224,49.561365947164155,49.0320042681437,49.06981658935547,1142600,0.0,0.0
2024-03-19 00:00:00-04:00,49.15489636035667,49.7409729611322,49.05091427186808,49.53301239013672,1060700,0.0,0.0
2024-03-20 00:00:00-04:00,49.343955383675564,50.13799617765588,49.343955383675564,50.09073257446289,1126500,0.0,0.0
2024-03-21 00:00:00-04:00,50.13799607589532,50.30814793183018,49.759880039155256,49.8260498046875,1204400,0.0,0.0
2024-03-22 00:00:00-04:00,49.911130342739675,49.977300114383745,49.17380796957307,49.27779006958008,874800,0.0,0.0
2024-03-25 00:00:00-04:00,49.296691727680795,50.402675186335664,49.296691727680795,50.22307205200195,930300,0.0,0.0
2024-03-26 00:00:00-04:00,50.20416536713725,50.64845116521229,49.99620118829672,50.24197769165039,889500,0.0,0.0
2024-03-27 00:00:00-04:00,50.38377054813808,50.87531996884942,50.37431926961639,50.76188659667969,950900,0.0,0.0
2024-03-28 00:00:00-04:00,50.818598706671786,51.01711160461358,50.52556221072543,50.72407150268555,1238700,0.0,0.0
2024-04-01 00:00:00-04:00,51.045465144876005,51.10218362652362,50.59172810963932,50.922576904296875,1165200,0.0,0.0
2024-04-02 00:00:00-04:00,51.007656048721024,51.574830083112346,50.988749886976485,51.13999557495117,1133800,0.0,0.0
2024-04-03 00:00:00-04:00,51.05492235836664,51.58428409734956,51.045471079983834,51.310150146484375,1133300,0.0,0.0
2024-04-04 00:00:00-04:00,51.41413417818585,51.58428604334993,50.393226593183314,50.45939636230469,873700,0.0,0.0
2024-04-05 00:00:00-04:00,50.79969612543802,50.98875053331663,50.572825787609325,50.79024124145508,748300,0.0,0.0
2024-04-08 00:00:00-04:00,50.638996754074846,50.86586709729097,50.355411529541016,50.355411529541016,1314400,0.0,0.0
2024-04-09 00:00:00-04:00,50.10017898709926,50.241973388889285,48.57826731260959,48.805137634277344,1343300,0.0,0.0
2024-04-10 00:00:00-04:00,48.84295349321431,48.98474791574282,48.15289475593829,48.2946891784668,1287700,0.0,0.0
2024-04-11 00:00:00-04:00,48.001645354449806,48.0772700022306,47.15088970280589,47.50064468383789,1957600,0.0,0.0
2024-04-12 00:00:00-04:00,47.50064518059255,48.10562794523904,47.21705996041222,47.547908782958984,1465400,0.0,0.0
2024-04-15 00:00:00-04:00,48.143440400749014,48.266328652022075,47.16034160252798,47.21706008911133,974300,0.0,0.0
2024-04-16 00:00:00-04:00,47.48174227454083,47.7653275141682,46.97128667962238,47.63298797607422,1152800,0.0,0.0
2024-04-17 00:00:00-04:00,47.9260210101231,47.9260210101231,47.27377108889539,47.415565490722656,784600,0.0,0.0
2024-04-18 00:00:00-04:00,47.78423422584623,48.32304726911473,47.69915829238372,48.011104583740234,1099400,0.0,0.0
2024-04-19 00:00:00-04:00,48.08671956286249,48.663344860661844,47.8882102784999,48.54991149902344,1270300,0.0,0.0
2024-04-22 00:00:00-04:00,48.861857295288125,49.2683307738456,48.67280288236242,48.96583938598633,898800,0.0,0.0
2024-04-23 00:00:00-04:00,49.08872609343562,49.35340514798265,48.92802552033088,48.95638656616211,819200,0.0,0.0
2024-04-24 00:00:00-04:00,48.85240339061934,49.211613246633455,48.67280026560307,49.12653732299805,919800,0.0,0.0
2024-04-25 00:00:00-04:00,49.2074519202879,49.31216946505254,48.655309818101365,48.89330291748047,661800,0.365,0.0
2024-04-26 00:00:00-04:00,48.61723389761727,48.6648317949621,48.11268964908579,48.31260299682617,1016700,0.0,0.0
2024-04-29 00:00:00-04:00,48.37923474487043,48.78858314765257,48.37923474487043,48.56010818481445,1355500,0.0,0.0
2024-04-30 00:00:00-04:00,48.02701009547959,48.43635853324824,48.01748833749242,48.2650032043457,1462700,0.0,0.0
2024-05-01 00:00:00-04:00,48.45539631495403,49.58824215666031,47.92229046689353,49.378807067871094,2805100,0.0,0.0
2024-05-02 00:00:00-04:00,49.78815845750355,49.78815845750355,48.788588110321136,49.207454681396484,1460800,0.0,0.0
2024-05-03 00:00:00-04:00,49.083703523576894,49.38833443377938,48.188847047306055,49.14081954956055,983600,0.0,0.0
2024-05-06 00:00:00-04:00,49.435930376286024,49.83575706829701,49.007542040926566,49.67392349243164,892800,0.0,0.0
2024-05-07 00:00:00-04:00,49.85479752180643,50.1784683087144,49.740561841570326,49.94999694824219,961400,0.0,0.0
2024-05-08 00:00:00-04:00,50.09278652414208,50.283181729880496,49.959510969571134,50.054710388183594,848400,0.0,0.0
2024-05-09 00:00:00-04:00,49.949993098846875,50.406939416063544,49.9404713411937,50.140384674072266,648500,0.0,0.0
2024-05-10 00:00:00-04:00,50.226065696451975,50.63541414725431,50.226065696451975,50.540218353271484,721600,0.0,0.0
2024-05-13 00:00:00-04:00,50.55925736827546,50.797250480623596,50.26414460162856,50.36886215209961,752100,0.0,0.0
2024-05-14 00:00:00-04:00,50.35933902686639,50.50213270120975,50.24509972960808,50.39741516113281,636000,0.0,0.0
2024-05-15 00:00:00-04:00,50.207029492900865,50.40694283935617,49.68344173101301,49.95951461791992,757900,0.0,0.0
2024-05-16 00:00:00-04:00,50.31174398355775,50.5878168735911,50.111830634838476,50.23558807373047,778900,0.0,0.0
2024-05-17 00:00:00-04:00,50.47358057118615,50.70205192933964,50.34030500701549,50.540218353271484,863200,0.0,0.0
2024-05-20 00:00:00-04:00,50.55926097448671,50.63541688749696,49.71200601513356,49.892879486083984,721400,0.0,0.0
2024-05-21 00:00:00-04:00,50.007110010713376,50.28318288379516,49.88335621090699,50.21654510498047,510900,0.0,0.0
2024-05-22 00:00:00-04:00,50.18798443853452,50.67348874870392,50.035669004806245,50.37837600708008,649700,0.0,0.0
2024-05-23 00:00:00-04:00,50.283182315161156,50.29270407287648,49.6739205548958,49.84527587890625,844000,0.0,0.0
2024-05-24 00:00:00-04:00,50.09278678026592,50.14990643172545,49.911913331207195,50.140384674072266,478900,0.0,0.0
2024-05-28 00:00:00-04:00,49.87383681478761,50.168949586003464,49.60728568690668,49.76911926269531,974700,0.0,0.0
2024-05-29 00:00:00-04:00,49.61680324539436,49.94047402475113,49.43592978661637,49.883358001708984,1144600,0.0,0.0
2024-05-30 00:00:00-04:00,49.85479236741479,50.53069551502451,49.84527424149867,50.464054107666016,742800,0.0,0.0
2024-05-31 00:00:00-04:00,50.47357833988487,51.28275344742773,50.36886079224098,51.27323532104492,1603800,0.0,0.0
2024-06-03 00:00:00-04:00,51.38747245981216,51.58738580292882,51.09235969272086,51.23515701293945,1055000,0.0,0.0
2024-06-04 00:00:00-04:00,50.92100795658259,51.13043942620548,49.721520635756214,49.78815841674805,1128400,0.0,0.0
2024-06-05 00:00:00-04:00,49.69296547340032,49.88336070064446,48.85522865241827,49.331214904785156,864600,0.0,0.0
2024-06-06 00:00:00-04:00,49.37880812708844,49.62632298850991,48.92186180387176,49.064659118652344,962300,0.0,0.0
2024-06-07 00:00:00-04:00,49.18841596005969,49.60728617252934,49.06466215318165,49.27409362792969,707300,0.0,0.0
2024-06-10 00:00:00-04:00,49.055141502246016,49.16938081630951,48.6172350261299,48.864749908447266,788300,0.0,0.0
2024-06-11 00:00:00-04:00,48.369719877863325,48.379238004191585,47.30350815476962,47.60813903808594,1156700,0.0,0.0
2024-06-12 00:00:00-04:00,47.59862093075709,48.017487487612584,47.2368703948671,47.512943267822266,1383100,0.0,0.0
2024-06-13 00:00:00-04:00,47.351112365722656,47.389188504681215,46.741846933057516,47.351112365722656,599500,0.0,0.0
2024-06-14 00:00:00-04:00,47.075044969468344,47.26544021242168,46.08499261130074,46.15163040161133,1060000,0.0,0.0
2024-06-17 00:00:00-04:00,46.25634332104423,46.86560513211381,46.056429970190806,46.84656524658203,858000,0.0,0.0
2024-06-18 00:00:00-04:00,46.85608759168453,47.10359884372258,46.68473225124015,47.027442932128906,943500,0.0,0.0
2024-06-20 00:00:00-04:00,47.0845540724735,47.998446705693716,46.798963078528004,47.92229080200195,906000,0.0,0.0
2024-06-21 00:00:00-04:00,47.88421840702434,48.4268424685132,47.76046095904829,48.40780258178711,2584300,0.0,0.0
2024-06-24 00:00:00-04:00,48.55059933480423,48.874270142295735,48.207888640814744,48.52204132080078,1280800,0.0,0.0
2024-06-25 00:00:00-04:00,48.502999384622846,48.588677054499584,48.05557114954581,48.379241943359375,807900,0.0,0.0
2024-06-26 00:00:00-04:00,48.331643507500026,48.331643507500026,47.4082290348162,48.007972717285156,1393100,0.0,0.0
2024-06-27 00:00:00-04:00,47.874690414922924,48.35067659053802,47.81757076651404,48.27451705932617,1069100,0.0,0.0
2024-06-28 00:00:00-04:00,48.265003032580715,48.769547259505586,48.084125946334716,48.655311584472656,1635100,0.0,0.0
2024-07-01 00:00:00-04:00,49.14081252100777,49.19793217030856,48.588670437045586,48.74098587036133,829500,0.0,0.0
2024-07-02 00:00:00-04:00,48.59818915582791,49.24553066319002,48.58867102990483,49.017059326171875,1381600,0.0,0.0
2024-07-03 00:00:00-04:00,49.0075354770377,49.05513336759438,48.02700513192215,48.198360443115234,746500,0.0,0.0
2024-07-05 00:00:00-04:00,48.007977104880005,48.18885058625627,47.24639977344417,47.417755126953125,2333400,0.0,0.0
2024-07-08 00:00:00-04:00,47.76045199756283,48.36019560669766,47.63669820429427,47.76997375488281,1197900,0.0,0.0
2024-07-09 00:00:00-04:00,47.65573650149923,48.636266846614774,47.6271748619762,48.198360443115234,1021600,0.0,0.0
2024-07-10 00:00:00-04:00,48.56011494025007,48.93138726044731,48.26500579357607,48.77907180786133,1159000,0.0,0.0
2024-07-11 00:00:00-04:00,49.26457008806247,49.26457008806247,48.78858390363675,49.02657699584961,1311600,0.0,0.0
2024-07-12 00:00:00-04:00,49.216975395002024,49.69296161036667,49.074178077797974,49.42640686035156,809000,0.0,0.0
2024-07-15 00:00:00-04:00,49.69296114386078,50.616371923588524,49.683439386010356,50.40694046020508,1174100,0.0,0.0
2024-07-16 00:00:00-04:00,50.483097497317466,51.454109825092495,50.34982193631659,51.054283142089844,1274900,0.0,0.0
2024-07-17 00:00:00-04:00,51.235153638636966,51.78729936686587,51.20659562906874,51.320831298828125,1447400,0.0,0.0
2024-07-18 00:00:00-04:00,51.29227891736255,52.034816299504016,50.94956823899361,50.987648010253906,1342900,0.0,0.0
2024-07-19 00:00:00-04:00,50.987652099898405,51.24468512929135,50.416466379640575,50.97813034057617,1006700,0.0,0.0
2024-07-22 00:00:00-04:00,50.96860182234679,51.530265668782306,50.86388428007275,51.24467468261719,1383000,0.0,0.0
2024-07-23 00:00:00-04:00,51.19707241717592,51.406507498690665,50.96860108414743,51.358909606933594,798400,0.0,0.0
2024-07-24 00:00:00-04:00,51.44458978561118,51.72066265541139,50.95908182403334,51.006683349609375,1000900,0.0,0.0
2024-07-25 00:00:00-04:00,51.225640264469355,51.73970264181596,50.80677005068504,50.81629180908203,1084300,0.0,0.0
2024-07-26 00:00:00-04:00,50.912242855670854,51.4687637584287,50.902645585115614,51.084957122802734,1059900,0.42,0.0
2024-07-29 00:00:00-04:00,51.30565087545666,51.555125025601654,51.10414844078915,51.3536262512207,1062900,0.0,0.0
2024-07-30 00:00:00-04:00,51.5263343440668,52.226784994902616,51.468761703892284,52.082855224609375,1472900,0.0,0.0
2024-07-31 00:00:00-04:00,53.33983014206695,55.815395092267224,52.888853613733524,55.20130157470703,3091500,0.0,0.0
2024-08-01 00:00:00-04:00,55.43158576155295,55.78660787271683,53.96351828920332,54.270565032958984,1314200,0.0,0.0
2024-08-02 00:00:00-04:00,53.44537775082113,53.5125440000326,51.51673642264594,51.718238830566406,2014500,0.0,0.0
2024-08-05 00:00:00-04:00,50.422885486166386,50.9410282972296,49.70324391311848,50.67236328125,1665700,0.0,0.0
2024-08-06 00:00:00-04:00,50.739526578513036,51.02738245890078,50.23097740753237,50.691551208496094,907500,0.0,0.0
2024-08-07 00:00:00-04:00,51.17131222923771,51.28645384933559,50.57640592811211,50.691551208496094,787100,0.0,0.0
2024-08-08 00:00:00-04:00,51.07535727898895,51.305644176991315,50.710737882271076,50.94102478027344,684400,0.0,0.0
2024-08-09 00:00:00-04:00,50.88345206644604,51.65107261847632,50.51883633054632,51.45916748046875,781300,0.0,0.0
2024-08-12 00:00:00-04:00,51.67026546110378,52.01569401505191,51.09455364471454,51.23848342895508,667600,0.0,0.0
2024-08-13 00:00:00-04:00,51.43037500923429,51.5838983746836,50.86425691283637,51.44956588745117,724800,0.0,0.0
2024-08-14 00:00:00-04:00,51.65107754096509,52.12124133059117,51.51674136935694,52.006099700927734,942600,0.0,0.0
2024-08-15 00:00:00-04:00,52.696950471708874,52.86007112740422,52.169214063821556,52.20759582519531,1023400,0.0,0.0
2024-08-16 00:00:00-04:00,52.236383474970886,53.1767147237751,52.207598982343,52.8025016784668,1084900,0.0,0.0
2024-08-19 00:00:00-04:00,52.629781231783625,52.97520974396582,52.169211102302704,52.313140869140625,1425500,0.0,0.0
2024-08-20 00:00:00-04:00,52.12123926783068,52.140430148729486,51.76621712191846,51.87176513671875,936400,0.0,0.0
2024-08-21 00:00:00-04:00,51.93892375949114,51.986899124547065,51.50713815341635,51.69904327392578,982100,0.0,0.0
2024-08-22 00:00:00-04:00,51.67985568078628,52.07325955570807,51.59349855408218,51.86216354370117,854400,0.0,0.0
2024-08-23 00:00:00-04:00,52.1212392333754,52.38990424520853,51.83338334065615,52.04447937011719,1108400,0.0,0.0
2024-08-26 00:00:00-04:00,52.27476411491102,53.099953715178074,52.22678874146706,52.428287506103516,847200,0.0,0.0
2024-08-27 00:00:00-04:00,52.62018758805785,52.77371096445209,52.303543565333854,52.57221221923828,718900,0.0,0.0
2024-08-28 00:00:00-04:00,52.43788293816105,53.24388162872985,52.40909478687507,52.99440383911133,809100,0.0,0.0
2024-08-29 00:00:00-04:00,53.02318709962624,53.339831134420095,52.610595983821945,53.05197525024414,647200,0.0,0.0
2024-08-30 00:00:00-04:00,53.042382609515236,53.33983578995444,52.78331119305912,53.2438850402832,1103900,0.0,0.0
2024-09-03 00:00:00-04:00,53.119138931101006,53.36861304257334,52.62018704787036,52.821685791015625,1336100,0.0,0.0
2024-09-04 00:00:00-04:00,52.773714723735,53.253475766678044,52.48585883002643,52.91764450073242,1040600,0.0,0.0
2024-09-05 00:00:00-04:00,53.32063504067702,53.32063504067702,52.428279324781364,53.0231819152832,1345700,0.0,0.0
2024-09-06 00:00:00-04:00,52.86966478721473,53.43578295700702,51.775810209039925,51.948524475097656,1507200,0.0,0.0
2024-09-09 00:00:00-04:00,51.814193649076486,52.3419300745561,51.401598851270194,52.15962219238281,1470500,0.0,0.0
2024-09-10 00:00:00-04:00,52.01569123580906,52.39950153308555,51.53593019435658,51.95812225341797,1199200,0.0,0.0
2024-09-11 00:00:00-04:00,51.862167647515484,51.958122051605045,50.57640791500547,51.17131423950195,1125500,0.0,0.0
2024-09-12 00:00:00-04:00,51.315241696657,52.34193005539362,51.248075442181616,52.24597930908203,1646500,0.0,0.0
2024-09-13 00:00:00-04:00,52.581807876775656,52.8984519118319,52.51464162575515,52.792903900146484,828000,0.0,0.0
2024-09-16 00:00:00-04:00,53.21509073394454,53.98270762341511,53.16711536465627,53.973114013671875,1034800,0.0,0.0
2024-09-17 00:00:00-04:00,54.06906732434446,54.44328400728123,53.91554393914715,54.11704635620117,700000,0.0,0.0
2024-09-18 00:00:00-04:00,54.16501496696856,54.6351786740749,53.9443253570615,53.96351623535156,1735200,0.0,0.0
2024-09-19 00:00:00-04:00,54.45287529540603,54.836685572175305,53.80040002106991,54.58720779418945,1156700,0.0,0.0
2024-09-20 00:00:00-04:00,54.414493823458805,55.23968336067674,54.21299507421798,55.028587341308594,3962000,0.0,0.0
2024-09-23 00:00:00-04:00,55.13413863713679,55.95932822353827,55.13413863713679,55.882568359375,1225500,0.0,0.0
2024-09-24 00:00:00-04:00,55.9593275151242,56.31434966049337,54.913448299599885,55.08616256713867,1103600,0.0,0.0
2024-09-25 00:00:00-04:00,55.37401042919886,55.489155697717045,54.89424945789694,55.16291809082031,1008500,0.0,0.0
2024-09-26 00:00:00-04:00,55.23968153700316,55.80579966638485,55.23968153700316,55.767417907714844,988000,0.0,0.0
2024-09-27 00:00:00-04:00,55.815396647693184,56.621395327023485,55.68106414451917,56.275970458984375,1113300,0.0,0.0
2024-09-30 00:00:00-04:00,56.41030559346418,57.033992767333984,55.738639385977464,57.033992767333984,1306700,0.0,0.0
2024-10-01 00:00:00-04:00,56.650181704056465,56.92844397208171,56.00730003862871,56.49665832519531,1016900,0.0,0.0
2024-10-02 00:00:00-04:00,56.79410893332508,57.408206121171354,56.4294931890151,57.12994384765625,1083200,0.0,0.0
2024-10-03 00:00:00-04:00,56.97642172591087,57.06277885890185,56.285564661982995,56.899658203125,863400,0.0,0.0
2024-10-04 00:00:00-04:00,57.571316401531256,59.20250443163179,57.55212552349646,59.05857467651367,1617100,0.0,0.0
2024-10-07 00:00:00-04:00,58.96263076041707,59.22170215339685,58.40610621395249,58.69396209716797,1441900,0.0,0.0
2024-10-08 00:00:00-04:00,58.809110131477475,58.95303624967918,57.945538781121996,57.97432327270508,979000,0.0,0.0
2024-10-09 00:00:00-04:00,58.367729394737054,59.32725146670483,58.0318944733766,59.154537200927734,987400,0.0,0.0
2024-10-10 00:00:00-04:00,59.39442068528623,59.69187019986873,58.80911160650769,59.13534927368164,960400,0.0,0.0
2024-10-11 00:00:00-04:00,59.40401474982033,60.68977454670748,59.26968223765526,60.19082260131836,1128700,0.0,0.0
2024-10-14 00:00:00-04:00,60.41151097501976,60.52665626325978,60.0372979389556,60.42110824584961,1271300,0.0,0.0
2024-10-15 00:00:00-04:00,60.44029647992998,61.2942705320643,60.30596031620056,60.708961486816406,649400,0.0,0.0
2024-10-16 00:00:00-04:00,60.689769673732,61.649291723909585,60.57462805259081,61.12155532836914,1153900,0.0,0.0
2024-10-17 00:00:00-04:00,61.553347151498585,61.908365660475766,61.150345946688944,61.61091613769531,824700,0.0,0.0
2024-10-18 00:00:00-04:00,61.47658167421179,61.47658167421179,60.87208171630161,61.044795989990234,674300,0.0,0.0
2024-10-21 00:00:00-04:00,61.02560271368313,61.275080503792914,60.641796078547976,60.814510345458984,858800,0.0,0.0
2024-10-22 00:00:00-04:00,60.74734201780504,61.33264739091485,60.14284210426493,60.76653289794922,551700,0.0,0.0
2024-10-23 00:00:00-04:00,60.593822773182964,61.01601118431582,60.32515409311081,60.86248779296875,735800,0.0,0.0
2024-10-24 00:00:00-04:00,60.948841123588856,60.987222884100575,60.4594828277798,60.776126861572266,1915500,0.0,0.0
2024-10-25 00:00:00-04:00,60.82442214367736,60.90169438479621,59.32723240068099,59.5687141418457,1326000,0.42,0.0
2024-10-28 00:00:00-04:00,59.8391791405636,60.22554773459811,59.58803605395799,59.742584228515625,1271300,0.0,0.0
2024-10-29 00:00:00-04:00,59.530086517333984,59.91645513555064,59.27894341500976,59.530086517333984,1561500,0.0,0.0
2024-10-30 00:00:00-04:00,61.17216456162804,62.69833113706553,60.621582728736705,62.196044921875,3448900,0.0,0.0
2024-10-31 00:00:00-04:00,61.973883096318694,62.64036774993374,61.77103561533062,61.99319839477539,1611500,0.0,0.0
2024-11-01 00:00:00-04:00,62.00286011309144,62.427863006720415,61.66478343249502,61.935245513916016,1615400,0.0,0.0
2024-11-04 00:00:00-05:00,62.06080844850647,62.756277053031724,61.82898803681072,61.896602630615234,1420600,0.0,0.0
2024-11-05 00:00:00-05:00,61.819335427663006,62.756285909348776,61.800016443175515,62.65969467163086,910300,0.0,0.0
2024-11-06 00:00:00-05:00,65.87621346794394,68.01091846153496,65.1904062341656,67.80806732177734,2404900,0.0,0.0
2024-11-07 00:00:00-05:00,67.19953260280626,67.431352990067,66.6682698721699,66.99668884277344,1484100,0.0,0.0
2024-11-08 00:00:00-05:00,67.40238365626445,67.50863621388902,66.65862312233054,67.05464935302734,1062700,0.0,0.0
2024-11-11 00:00:00-05:00,67.71148630582593,68.98650974670062,67.71148630582593,67.82740020751953,1244700,0.0,0.0
2024-11-12 00:00:00-05:00,67.72114235461379,68.89957447015767,67.42170734374018,68.87059783935547,1290900,0.0,0.0
2024-11-13 00:00:00-05:00,68.4842216572358,69.00582309021442,68.26205521803764,68.60012817382812,882800,0.0,0.0
2024-11-14 00:00:00-05:00,70.08766079850946,70.47403307259957,69.45981414373097,69.778564453125,1420500,0.0,0.0
2024-11-15 00:00:00-05:00,70.22288798701585,70.74448943675125,69.99106757694611,70.69619750976562,1523700,0.0,0.0
2024-11-18 00:00:00-05:00,70.77347165224066,71.11155201501107,70.06834903321115,70.10698699951172,1306400,0.0,0.0
2024-11-19 00:00:00-05:00,69.4018569737507,69.74959130083049,68.60013575468128,69.6240234375,1141600,0.0,0.0
2024-11-20 00:00:00-05:00,70.13596091985677,70.21323684946981,69.63367474681026,70.14562225341797,869700,0.0,0.0
