Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-21 00:00:00-05:00,71.96156607811193,73.34284207076465,71.57519377964374,72.85987854003906,2064500,0.0,0.0
2024-11-22 00:00:00-05:00,73.06272268593408,73.70989205151757,72.86954022050095,73.25590515136719,1758100,0.0,0.0
2024-11-25 00:00:00-05:00,73.16897855210088,74.10592902752185,72.90818147506239,73.6133041381836,2165600,0.0,0.0
2024-11-26 00:00:00-05:00,73.41046032950055,73.67125740653903,72.58942376022947,73.6133041381836,1305100,0.0,0.0
2024-11-27 00:00:00-05:00,73.79682330193491,74.56956047009454,73.65193277995557,74.4439926147461,849600,0.0,0.0
2024-11-29 00:00:00-05:00,74.91729312167621,74.98490771451593,74.10591800759958,74.27978515625,459400,0.0,0.0
2024-12-02 00:00:00-05:00,74.38604290623556,74.54058739947294,73.62295966551018,73.74852752685547,1039700,0.0,0.0
2024-12-03 00:00:00-05:00,73.87410695676584,74.07695076097902,73.09170100401354,73.4490966796875,1229800,0.0,0.0
2024-12-04 00:00:00-05:00,73.42976301989493,73.71954405078941,72.21270037678877,73.09169006347656,1145300,0.0,0.0
2024-12-05 00:00:00-05:00,73.28487524561511,73.88374519646698,73.16896136669025,73.50703430175781,1265000,0.0,0.0
2024-12-06 00:00:00-05:00,73.19795131162356,73.5070476755559,72.25134692121017,72.40589141845703,1437800,0.0,0.0
2024-12-09 00:00:00-05:00,72.38657573300483,72.96613049110098,71.50757857716546,71.52690124511719,1301800,0.0,0.0
2024-12-10 00:00:00-05:00,71.86496721702457,71.8939438466819,69.77856144844203,70.35811614990234,1464600,0.0,0.0
2024-12-11 00:00:00-05:00,70.58994614271893,70.65756073718858,69.57571985623602,70.43539428710938,1320100,0.0,0.0
2024-12-12 00:00:00-05:00,71.27575260517052,72.20304161990293,70.97631760015095,71.09222412109375,847700,0.0,0.0
2024-12-13 00:00:00-05:00,71.09221803194106,71.53654351952001,70.81209834792529,71.31438446044922,851400,0.0,0.0
2024-12-16 00:00:00-05:00,70.92801597827398,71.51723200521063,70.67687290873432,71.07290649414062,1965900,0.0,0.0
2024-12-17 00:00:00-05:00,70.36778007286267,70.90870420098082,70.13595965763383,70.37744140625,1478000,0.0,0.0
2024-12-18 00:00:00-05:00,70.75415128966628,70.75415128966628,67.9722842400805,68.10751342773438,2920000,0.0,0.0
2024-12-19 00:00:00-05:00,69.54674794365988,69.89448227293327,68.27172452613699,68.54218292236328,1812800,0.0,0.0
2024-12-20 00:00:00-05:00,68.53251650050547,69.92345371433557,67.98193841493739,69.55640411376953,4008400,0.0,0.0
2024-12-23 00:00:00-05:00,69.01548612808028,70.34847019966004,69.01548612808028,70.3001708984375,856500,0.0,0.0
2024-12-24 00:00:00-05:00,70.55130604556514,70.86040237800005,70.17459512070505,70.84107971191406,287800,0.0,0.0
2024-12-26 00:00:00-05:00,70.69619952011014,71.33370750828986,70.51267103180714,71.25643157958984,433000,0.0,0.0
2024-12-27 00:00:00-05:00,70.82176536325383,71.50757262972871,70.32914054359739,70.69619750976562,557800,0.0,0.0
2024-12-30 00:00:00-05:00,69.91379739525372,70.8604091490983,69.73993023105527,70.56097412109375,989700,0.0,0.0
2024-12-31 00:00:00-05:00,70.78313061896989,71.04393504041704,70.50301089973769,70.5416488647461,1169000,0.0,0.0
2025-01-02 00:00:00-05:00,70.4643760286136,70.87007099429557,70.19391763111804,70.44506072998047,1261900,0.0,0.0
2025-01-03 00:00:00-05:00,70.67687515270818,71.17916130773497,70.41607811141819,70.60926055908203,1038500,0.0,0.0
2025-01-06 00:00:00-05:00,70.81211361545411,71.45929037571977,70.36778803207584,70.77347564697266,1075300,0.0,0.0
2025-01-07 00:00:00-05:00,70.43540739282594,71.23712871173878,70.27120154276605,70.87007904052734,1085300,0.0,0.0
2025-01-08 00:00:00-05:00,70.72518279844954,70.72518279844954,68.99617242082792,70.4643783569336,1197400,0.0,0.0
2025-01-10 00:00:00-05:00,69.81720991390144,70.03937639042515,68.88025944369794,69.35356903076172,1523200,0.0,0.0
2025-01-13 00:00:00-05:00,69.12173555593418,70.63824069051972,69.10242025798561,69.43083190917969,1320300,0.0,0.0
2025-01-14 00:00:00-05:00,69.64332679443974,70.55130042273217,69.5563969122946,70.49334716796875,1244400,0.0,0.0
2025-01-15 00:00:00-05:00,71.63314198904042,71.63314198904042,70.19390561113279,70.8314208984375,1471600,0.0,0.0
2025-01-16 00:00:00-05:00,70.78312954229378,71.99053829504699,70.78312954229378,71.76837921142578,930100,0.0,0.0
2025-01-17 00:00:00-05:00,71.9905450612967,72.92749552060542,71.90361516025843,72.42521667480469,911400,0.0,0.0
2025-01-21 00:00:00-05:00,72.62805282588339,73.29453743858737,72.48316230331709,72.87918853759766,876700,0.0,0.0
2025-01-22 00:00:00-05:00,72.73431861717974,73.20762086552962,72.44453751932664,72.77294921875,724200,0.0,0.0
2025-01-23 00:00:00-05:00,73.63261981800875,73.66159644943598,72.9081745545745,72.98544311523438,1013400,0.0,0.0
2025-01-24 00:00:00-05:00,72.7134762310176,73.16028537104405,72.66490695923258,72.85917663574219,806500,0.42,0.0
2025-01-27 00:00:00-05:00,72.9368821703087,73.51968382975562,72.53864227435965,73.17000579833984,921800,0.0,0.0
2025-01-28 00:00:00-05:00,73.16999624633613,74.38415386062965,73.11171164162167,73.78192901611328,602500,0.0,0.0
2025-01-29 00:00:00-05:00,73.7139454690102,75.42348167323806,73.65566826782397,75.0835189819336,814400,0.0,0.0
2025-01-30 00:00:00-05:00,75.3360590798474,75.46233623096299,74.41330213720593,74.80183410644531,750000,0.0,0.0
2025-01-31 00:00:00-05:00,74.69498502264547,75.13207884114006,74.00534432136499,74.0636215209961,1311600,0.0,0.0
2025-02-03 00:00:00-05:00,72.84945512834307,74.45214462329257,72.62604687193904,74.044189453125,1042200,0.0,0.0
2025-02-04 00:00:00-05:00,73.72365493662966,74.986374462463,73.62652380550867,73.772216796875,1257500,0.0,0.0
2025-02-05 00:00:00-05:00,72.03355157889844,76.42394256118916,71.89755909872557,75.49147033691406,2535300,0.0,0.0
2025-02-06 00:00:00-05:00,75.99655460912757,77.15243507938003,73.1505687415824,74.47157287597656,1689400,0.0,0.0
2025-02-07 00:00:00-05:00,75.2777778879416,75.81201024365662,74.7046990069296,74.74354553222656,1067000,0.0,0.0
2025-02-10 00:00:00-05:00,74.6269887478848,75.30691407829015,74.09275640925895,74.35501861572266,954700,0.0,0.0
2025-02-11 00:00:00-05:00,74.33559500130731,74.52014935592538,72.99516747524879,73.0048828125,1005700,0.0,0.0
2025-02-12 00:00:00-05:00,73.00488141876038,73.70423006424548,72.56778017837247,72.9854507446289,961500,0.0,0.0
2025-02-13 00:00:00-05:00,72.936877755048,73.60709517646153,72.28609100677629,73.27684783935547,967000,0.0,0.0
2025-02-14 00:00:00-05:00,73.08257807214069,73.59737975031504,72.17924444853818,72.22781372070312,1150100,0.0,0.0
2025-02-18 00:00:00-05:00,72.34437668090467,72.6357700866486,71.68387458633559,71.8975601196289,1304700,0.0,0.0
2025-02-19 00:00:00-05:00,72.26665889116977,73.20884633610132,71.71300334454179,72.79117584228516,1322300,0.0,0.0
2025-02-20 00:00:00-05:00,72.44149971053538,72.67461589117283,71.54788150923368,72.64547729492188,1073400,0.0,0.0
2025-02-21 00:00:00-05:00,72.7037652199232,73.46139847680874,71.78100828615354,71.93641662597656,1204100,0.0,0.0
2025-02-24 00:00:00-05:00,72.45120956966036,73.3059812725326,72.24723197982857,72.61634063720703,903100,0.0,0.0
2025-02-25 00:00:00-05:00,73.0437261422015,74.2578838733593,72.90774106916228,74.18018341064453,1671400,0.0,0.0
2025-02-26 00:00:00-05:00,74.17046105761953,75.65658879427464,74.1316071246222,75.06407928466797,1002300,0.0,0.0
2025-02-27 00:00:00-05:00,78.64827544506511,81.55253840696038,78.63856010909582,79.37677001953125,2462600,0.0,0.0
2025-02-28 00:00:00-05:00,79.45447982597406,79.96928148546532,78.07519109922951,79.93042755126953,1943700,0.0,0.0
2025-03-03 00:00:00-05:00,79.8527234288923,80.86290353348113,77.99749430045084,79.05623626708984,1688700,0.0,0.0
2025-03-04 00:00:00-05:00,78.29859518911236,78.43458024622447,74.42300624015762,75.67601776123047,2640100,0.0,0.0
2025-03-05 00:00:00-05:00,76.82217885715299,79.46418707492835,76.82217885715299,78.92996215820312,2398400,0.0,0.0
2025-03-06 00:00:00-05:00,78.54142999920266,78.75512292951636,77.03587156154168,77.18157196044922,1279700,0.0,0.0
2025-03-07 00:00:00-05:00,76.74448200635833,77.49239988917114,75.15150769619058,76.77362060546875,1274500,0.0,0.0
2025-03-10 00:00:00-04:00,75.47203391927708,76.73476079535129,74.52013850493307,75.1126480102539,1829600,0.0,0.0
2025-03-11 00:00:00-04:00,74.86010623849424,76.87075107671652,74.05390375377992,76.35594940185547,1618400,0.0,0.0
2025-03-12 00:00:00-04:00,77.22042324561038,77.67694768823489,74.61726905864133,75.39433288574219,1339200,0.0,0.0
2025-03-13 00:00:00-04:00,75.95770080065375,76.18110907240434,74.64641200039333,74.93781280517578,1189800,0.0,0.0
2025-03-14 00:00:00-04:00,75.35548344274449,76.763903376315,75.20006770381323,76.56964111328125,1217300,0.0,0.0
2025-03-17 00:00:00-04:00,77.08444413318115,79.70702178333035,77.08444413318115,79.26992797851562,2002300,0.0,0.0
2025-03-18 00:00:00-04:00,79.23106942905525,79.89157147138368,78.42486699006334,78.56085205078125,1221200,0.0,0.0
2025-03-19 00:00:00-04:00,78.5900038561292,79.94014663759152,78.58028851946693,79.05623626708984,1841300,0.0,0.0
2025-03-20 00:00:00-04:00,78.25003822801015,79.31850300283263,77.83236765529709,78.71627807617188,1191400,0.0,0.0
2025-03-21 00:00:00-04:00,78.15290317507012,79.62932311147374,77.715809360439,79.0076675415039,10362400,0.0,0.0
2025-03-24 00:00:00-04:00,79.50304350145983,80.97946339209764,79.50304350145983,80.9503173828125,1873100,0.0,0.0
2025-03-25 00:00:00-04:00,80.13441846401656,82.0576477678308,80.13441846401656,80.658935546875,1510300,0.0,0.0
2025-03-26 00:00:00-04:00,81.1640110773866,81.63025089210204,79.73616044494425,79.96928405761719,1214400,0.0,0.0
2025-03-27 00:00:00-04:00,80.48408821918173,80.50351148218908,79.19222261558788,79.54190063476562,1040500,0.0,0.0
2025-03-28 00:00:00-04:00,79.21164357017842,79.6293140745809,77.14271430879016,77.70608520507812,1230900,0.0,0.0
2025-03-31 00:00:00-04:00,77.23985427775165,79.63903111888413,76.8124757994137,79.12422943115234,1300600,0.0,0.0
2025-04-01 00:00:00-04:00,79.05622557087422,80.13439806496226,78.4345774999479,79.64873504638672,1267100,0.0,0.0
2025-04-02 00:00:00-04:00,78.89111026091632,80.82404720415799,78.89111026091632,80.53265380859375,958300,0.0,0.0
2025-04-03 00:00:00-04:00,76.9970112148575,78.58999272343867,76.66676392142753,76.9678726196289,3549500,0.0,0.0
2025-04-04 00:00:00-04:00,73.56823216555858,74.54927354054728,68.64360944112937,69.1292724609375,2658900,0.0,0.0
2025-04-07 00:00:00-04:00,67.08949297266953,70.91652015195058,64.894293926676,68.72132110595703,2620300,0.0,0.0
2025-04-08 00:00:00-04:00,71.96554075871238,72.41235724612474,67.33231893656524,68.45906066894531,1792400,0.0,0.0
2025-04-09 00:00:00-04:00,67.29346536552121,75.23891249204159,67.29346536552121,74.68525695800781,2557500,0.0,0.0
2025-04-10 00:00:00-04:00,73.02428917370426,73.61679862815531,70.29486547773195,71.70328521728516,1575200,0.0,0.0
2025-04-11 00:00:00-04:00,71.6255851699252,73.26712866478607,70.57655860476386,73.10200500488281,1921700,0.0,0.0
2025-04-14 00:00:00-04:00,74.62699640732305,75.48176082622396,73.94706359650161,74.70470428466797,1165000,0.0,0.0
2025-04-15 00:00:00-04:00,75.00580272339619,76.04512135529698,74.80182513141155,75.13207244873047,1598800,0.0,0.0
2025-04-16 00:00:00-04:00,74.65612915298671,75.33605449984687,73.21856317738605,73.50996398925781,3294800,0.0,0.0
2025-04-17 00:00:00-04:00,73.85964271299754,74.6949838104298,73.42254149096594,73.69451904296875,1132000,0.0,0.0
2025-04-21 00:00:00-04:00,73.62653282916169,73.75280257403153,71.25649440406077,72.04326629638672,1987000,0.0,0.0
2025-04-22 00:00:00-04:00,73.48082598867765,75.17093144366012,72.7620467003383,75.09322357177734,1019300,0.0,0.0
2025-04-23 00:00:00-04:00,75.99655026839177,78.17232601878383,75.85084987456456,76.443359375,1437400,0.0,0.0
2025-04-24 00:00:00-04:00,75.91885237430584,77.88092785736902,75.89942170213773,77.06501007080078,1195800,0.0,0.0
2025-04-25 00:00:00-04:00,76.6255874633789,77.12360215292026,76.02015769471946,76.6255874633789,1111900,0.42,0.0
2025-04-28 00:00:00-04:00,77.03571274415205,77.7387905441603,76.66464721640007,77.19195556640625,1100600,0.0,0.0
2025-04-29 00:00:00-04:00,76.6158295782218,77.89503619137825,76.24476400152307,77.37749481201172,1191100,0.0,0.0
2025-04-30 00:00:00-04:00,72.26066356670543,76.05923028521995,71.45017055219742,75.83464050292969,2909900,0.0,0.0
2025-05-01 00:00:00-04:00,75.19991247930795,76.81113137159316,75.19991247930795,75.61003875732422,1397800,0.0,0.0
2025-05-02 00:00:00-04:00,76.87947922651,78.06103766055544,76.33263678549679,77.7387924194336,1013600,0.0,0.0
2025-05-05 00:00:00-04:00,77.10407849824735,77.4067896984654,76.39124100417213,76.8111343383789,976300,0.0,0.0
2025-05-06 00:00:00-04:00,76.43029455342291,77.88527811817353,76.40100088233258,77.62162017822266,1127100,0.0,0.0
2025-05-07 00:00:00-04:00,78.11963053300478,79.2230676322588,77.81691934871132,78.61764526367188,1094100,0.0,0.0
2025-05-08 00:00:00-04:00,78.86176900245464,79.75037592453042,78.13915705695209,78.36375427246094,989600,0.0,0.0
2025-05-09 00:00:00-04:00,78.4125803405887,78.90082802029333,78.0708010047408,78.57858276367188,771400,0.0,0.0
2025-05-12 00:00:00-04:00,79.94568169813289,80.42416236181309,78.74458906881631,78.95941925048828,1030600,0.0,0.0
2025-05-13 00:00:00-04:00,78.95941040782941,79.8675513331509,78.9008230739596,79.01799774169922,1179400,0.0,0.0
2025-05-14 00:00:00-04:00,79.24260445166607,79.28166516229128,77.67044623682803,77.8364486694336,1044300,0.0,0.0
2025-05-15 00:00:00-04:00,77.63138276996057,79.13518655033029,77.19196282864857,78.87152862548828,843700,0.0,0.0
2025-05-16 00:00:00-04:00,78.8324717339901,80.5218044928179,78.81293765523671,80.2190933227539,1361200,0.0,0.0
2025-05-19 00:00:00-04:00,80.05308949241295,80.32650698959488,79.67224946411748,80.2288589477539,977100,0.0,0.0
2025-05-20 00:00:00-04:00,80.17027084150071,80.58039712144081,80.03356208152067,80.08238983154297,688500,0.0,0.0
2025-05-21 00:00:00-04:00,79.83826476558787,80.1019152415142,78.39304831772206,78.41258239746094,849300,0.0,0.0
2025-05-22 00:00:00-04:00,78.56881661494984,78.74458607963928,77.6020882841921,77.7583236694336,907500,0.0,0.0
2025-05-23 00:00:00-04:00,76.93806668351577,78.27586794571066,76.93806668351577,77.99268341064453,693300,0.0,0.0
2025-05-27 00:00:00-04:00,78.47117222331882,80.07262410950338,78.26610907997346,79.81873321533203,834600,0.0,0.0
2025-05-28 00:00:00-04:00,79.65272370553714,79.95543487357,78.54928666555604,78.69575500488281,854400,0.0,0.0
2025-05-29 00:00:00-04:00,79.01799902367328,79.48672005243988,78.74458152775445,79.4671859741211,793300,0.0,0.0
2025-05-30 00:00:00-04:00,79.31095569174313,80.01403355501495,79.09612551684691,79.78943634033203,1073300,0.0,0.0
2025-06-02 00:00:00-04:00,79.64296027608874,80.05309399499765,78.95941649468801,79.99449920654297,878100,0.0,0.0
2025-06-03 00:00:00-04:00,79.99450513704762,81.11747638980341,78.842240212927,80.20933532714844,937800,0.0,0.0
2025-06-04 00:00:00-04:00,80.50227954267574,80.60969462785457,78.78364562988281,78.78364562988281,1068000,0.0,0.0
2025-06-05 00:00:00-04:00,79.03754321692003,79.03754321692003,77.52397230643788,78.12940216064453,1239800,0.0,0.0
2025-06-06 00:00:00-04:00,79.16447556551726,79.77966493719964,78.81293665310788,79.5648422241211,757900,0.0,0.0
2025-06-09 00:00:00-04:00,79.48672660856096,79.48672660856096,76.86971865309253,78.55905151367188,1209700,0.0,0.0
2025-06-10 00:00:00-04:00,78.27587212350655,78.63717064092391,76.63535961043699,76.94783782958984,1132500,0.0,0.0
2025-06-11 00:00:00-04:00,76.94784310299796,77.35796939685513,76.3814739638225,76.8111343383789,1348800,0.0,0.0
2025-06-12 00:00:00-04:00,75.97134508727682,77.43608818703099,75.50262401732527,77.38726043701172,1294600,0.0,0.0
2025-06-13 00:00:00-04:00,76.91853448547145,76.9673622323919,75.75651009946036,76.3521728515625,1171700,0.0,0.0
2025-06-16 00:00:00-04:00,76.63535839896359,77.37748950142704,76.33263977420808,77.00642395019531,1001800,0.0,0.0
2025-06-17 00:00:00-04:00,76.61582727261933,76.84042448996028,74.80931229426366,76.0201644897461,1654500,0.0,0.0
2025-06-18 00:00:00-04:00,76.06899123580787,76.98689182266307,75.66862455584977,76.58653259277344,1310600,0.0,0.0
2025-06-20 00:00:00-04:00,76.97713734392111,77.58255974883981,76.5963047182242,77.41655731201172,4037800,0.0,0.0
2025-06-23 00:00:00-04:00,77.17243214654705,78.23681603246479,76.61583005301523,78.18798828125,975100,0.0,0.0
2025-06-24 00:00:00-04:00,78.51999515517147,78.83247337110139,77.42631767438259,77.56302642822266,1088800,0.0,0.0
2025-06-25 00:00:00-04:00,77.6509064571284,77.68020757549827,76.15686977319876,76.19593048095703,1117800,0.0,0.0
2025-06-26 00:00:00-04:00,76.45958790265833,77.85597653321996,76.20569702890124,77.82667541503906,1136700,0.0,0.0
2025-06-27 00:00:00-04:00,77.81691897641909,78.93988269990372,77.53373442308353,78.56881713867188,1758400,0.0,0.0
2025-06-30 00:00:00-04:00,78.49069760965129,79.0472996899299,78.47117097967164,78.86177062988281,974200,0.0,0.0
2025-07-01 00:00:00-04:00,78.81294302408297,80.50228334805914,78.81294302408297,80.13121032714844,1527000,0.0,0.0
2025-07-02 00:00:00-04:00,80.03356804462588,80.36558037936386,78.47117677839503,79.33049011230469,1397600,0.0,0.0
2025-07-03 00:00:00-04:00,79.69178934242596,80.3948672149592,79.69178934242596,80.18980407714844,1250500,0.0,0.0
2025-07-07 00:00:00-04:00,80.10191172293015,81.17605510925975,79.3988338845855,79.80896759033203,1223100,0.0,0.0
2025-07-08 00:00:00-04:00,79.80896884753693,80.29721652629324,78.97894183359652,79.03753662109375,1295200,0.0,0.0
2025-07-09 00:00:00-04:00,79.52577681668465,79.52577681668465,77.34818909630668,77.40677642822266,1353100,0.0,0.0
2025-07-10 00:00:00-04:00,77.45561161033758,78.6664637699859,77.19196114132717,78.57858276367188,1074300,0.0,0.0
2025-07-11 00:00:00-04:00,78.31492679360815,79.06683241110413,77.64115004489405,78.15869140625,1076400,0.0,0.0
2025-07-14 00:00:00-04:00,78.21727788856745,79.63320064948172,78.1586905502084,79.48672485351562,956300,0.0,0.0
2025-07-15 00:00:00-04:00,78.900834262303,79.46719595351446,77.11384582519531,77.11384582519531,1046100,0.0,0.0
2025-07-16 00:00:00-04:00,77.40678209656397,78.65670238615247,77.3872554678513,78.53952026367188,1292300,0.0,0.0
2025-07-17 00:00:00-04:00,77.92432991742109,79.33047811941799,77.87550217114236,79.10588836669922,1338800,0.0,0.0
2025-07-18 00:00:00-04:00,79.10588753167978,79.67224915216707,78.8812903312637,79.21330261230469,739600,0.0,0.0
2025-07-21 00:00:00-04:00,79.15471475021013,79.41837268028267,77.81692082008115,77.89503479003906,996800,0.0,0.0
2025-07-22 00:00:00-04:00,78.05128054789196,78.87153313862862,77.82668331943657,78.5883560180664,941900,0.0,0.0
2025-07-23 00:00:00-04:00,79.0082416205189,79.21330474813155,78.5395205787841,78.84223175048828,1293500,0.0,0.0
2025-07-24 00:00:00-04:00,78.60788283973666,79.17425198237491,77.95363268362124,78.12940216064453,1203800,0.0,0.0
2025-07-25 00:00:00-04:00,78.37493932214191,79.42583102576963,78.36511580346803,79.31779479980469,981800,0.46,0.0
2025-07-28 00:00:00-04:00,79.20975349948797,79.21957701753253,78.54189664228423,78.64993286132812,1182400,0.0,0.0
2025-07-29 00:00:00-04:00,79.70082608474668,80.21153663600245,79.06243227581528,79.52404022216797,1551300,0.0,0.0
2025-07-30 00:00:00-04:00,69.76154524963506,73.14011613657367,67.85618736667799,69.84011840820312,6831200,0.0,0.0
2025-07-31 00:00:00-04:00,69.9874372041345,71.13654148315865,69.3097568632569,70.5276107788086,3345400,0.0,0.0
2025-08-01 00:00:00-04:00,69.73208112651129,70.18386554167422,67.56154823287801,68.4847640991211,2993800,0.0,0.0
2025-08-04 00:00:00-04:00,68.75976980236804,69.26065687307938,68.22941217471825,68.70083618164062,1659600,0.0,0.0
2025-08-05 00:00:00-04:00,68.74994210661733,69.73208413671186,68.31779721556805,68.759765625,1572900,0.0,0.0
2025-08-06 00:00:00-04:00,69.18208331008792,69.72225690195789,68.65172574292838,69.23118591308594,1106400,0.0,0.0
2025-08-07 00:00:00-04:00,69.26064960108252,69.73208105165662,67.14905032431892,67.32583618164062,2181700,0.0,0.0
2025-08-08 00:00:00-04:00,67.84637150612978,68.44547872865266,67.06065490484275,68.15083312988281,1637400,0.0,0.0
2025-08-11 00:00:00-04:00,68.56333097364153,68.63208061426798,67.97404726925068,68.15083312988281,1361900,0.0,0.0
2025-08-12 00:00:00-04:00,68.7204745728144,69.33922131397699,68.60261483933881,69.0838623046875,1094400,0.0,0.0
2025-08-13 00:00:00-04:00,69.35887802102565,69.88923565589725,69.03476932863474,69.74191284179688,1133400,0.0,0.0
2025-08-14 00:00:00-04:00,69.64369336200075,69.85975830944749,69.20172496265099,69.6240463256836,961600,0.0,0.0
2025-08-15 00:00:00-04:00,69.75172041516623,69.91869024725952,67.48297482965827,67.59101104736328,1370400,0.0,0.0
2025-08-18 00:00:00-04:00,67.20797810306112,67.64993901068979,67.06065530280195,67.35530090332031,1342300,0.0,0.0
2025-08-19 00:00:00-04:00,67.17851304111251,68.28833078280421,67.15886600531695,67.85618591308594,782100,0.0,0.0
2025-08-20 00:00:00-04:00,68.21957846135916,68.49457700649445,67.87583027994006,68.20975494384766,1031500,0.0,0.0
