Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-21 00:00:00-04:00,68.14101693027841,68.56333833752758,67.77762914500212,68.10173034667969,893500,0.0,0.0
2025-08-22 00:00:00-04:00,68.74012110485857,69.3392283646019,68.31779971673048,68.67137145996094,930700,0.0,0.0
2025-08-25 00:00:00-04:00,68.41601299997266,68.7499376719537,67.88565543875406,67.92494201660156,839100,0.0,0.0
2025-08-26 00:00:00-04:00,67.76780030952476,68.27851086994428,67.50262525747307,68.22940826416016,1097900,0.0,0.0
2025-08-27 00:00:00-04:00,67.88565888963637,68.76958071011856,67.86601185313961,68.29815673828125,999900,0.0,0.0
2025-08-28 00:00:00-04:00,68.58297149946752,68.58297149946752,67.71868182146723,68.08207702636719,904000,0.0,0.0
2025-08-29 00:00:00-04:00,68.32761993203901,68.74994129974914,67.7972623428345,68.61244201660156,956200,0.0,0.0
2025-09-02 00:00:00-04:00,68.2195754738627,68.78921957421022,67.47314553179176,68.7793960571289,1204800,0.0,0.0
2025-09-03 00:00:00-04:00,69.10351144183016,71.83386499195721,68.75976324184091,71.48029327392578,3896200,0.0,0.0
2025-09-04 00:00:00-04:00,71.74547428804713,72.15797211928943,71.303505903303,71.7651138305664,1755100,0.0,0.0
2025-09-05 00:00:00-04:00,71.76510687536982,72.62938903227868,70.81242805281975,72.44278717041016,2680400,0.0,0.0
2025-09-08 00:00:00-04:00,72.24636307016031,72.69814749065708,71.14636882656777,72.3740463256836,2048200,0.0,0.0
2025-09-09 00:00:00-04:00,72.5311843740259,72.77671987122514,71.59815248192828,71.96154022216797,1521400,0.0,0.0
2025-09-10 00:00:00-04:00,71.8436828242483,72.45260601799619,71.49011113419873,72.40350341796875,1087500,0.0,0.0
2025-09-11 00:00:00-04:00,72.39368491940415,73.9847576349285,72.09904681936915,73.91600799560547,1803000,0.0,0.0
2025-09-12 00:00:00-04:00,73.66065792679817,74.29905179412701,73.248160040764,73.89636993408203,1525000,0.0,0.0
2025-09-15 00:00:00-04:00,73.86689293296108,74.68207252523601,73.41510854876186,73.56243133544922,1324400,0.0,0.0
2025-09-16 00:00:00-04:00,73.8963553363323,73.8963553363323,72.19725402529781,72.88475036621094,1316500,0.0,0.0
2025-09-17 00:00:00-04:00,72.924038581981,74.28921527046117,72.924038581981,73.75885772705078,1342500,0.0,0.0
2025-09-18 00:00:00-04:00,73.75886373774637,75.03565135294588,73.60172491197581,74.8883285522461,1389300,0.0,0.0
2025-09-19 00:00:00-04:00,75.44815205030477,75.62493791919249,73.95529942992454,74.84904479980469,4499200,0.0,0.0
2025-09-22 00:00:00-04:00,74.49546845547829,74.9963629685447,73.9454713387928,74.5445785522461,1332200,0.0,0.0
2025-09-23 00:00:00-04:00,74.52492802417949,76.1454637306482,74.52492802417949,75.33028411865234,1259400,0.0,0.0
2025-09-24 00:00:00-04:00,75.3302864132842,76.23386272421403,75.08475091976874,75.45796966552734,1609900,0.0,0.0
2025-09-25 00:00:00-04:00,75.39903375501656,75.86064166766839,74.91778630046711,75.33028411865234,939700,0.0,0.0
2025-09-26 00:00:00-04:00,75.92939499897598,77.02939672748091,75.92939499897598,76.86243438720703,741700,0.0,0.0
2025-09-29 00:00:00-04:00,77.05885836145085,77.05885836145085,75.76243125582336,76.03742980957031,838300,0.0,0.0
2025-09-30 00:00:00-04:00,76.21421299153099,76.54814514733222,75.49725357200053,76.39099884033203,1028200,0.0,0.0
2025-10-01 00:00:00-04:00,75.97850509583242,77.03922024548196,75.69368301899233,76.86243438720703,853200,0.0,0.0
2025-10-02 00:00:00-04:00,76.47940584008727,77.37315122912185,76.29279644860944,77.19636535644531,784400,0.0,0.0
2025-10-03 00:00:00-04:00,77.50082958387848,78.31600175715464,77.19636046552341,78.00171661376953,1149600,0.0,0.0
2025-10-06 00:00:00-04:00,78.14904150206074,78.5026132344603,76.97047405616159,77.23564910888672,726100,0.0,0.0
2025-10-07 00:00:00-04:00,77.24546916461124,77.87403944000013,76.7249351077875,76.86243438720703,653900,0.0,0.0
2025-10-08 00:00:00-04:00,77.35350269260566,77.61867772422015,76.55796261146526,77.21600341796875,716900,0.0,0.0
2025-10-09 00:00:00-04:00,77.46153663820377,77.78563777998293,75.02582135728468,75.39903259277344,1624500,0.0,0.0
2025-10-10 00:00:00-04:00,75.58564634356294,76.16511401174165,74.33832931832538,74.49546813964844,1410100,0.0,0.0
2025-10-13 00:00:00-04:00,74.95707710627583,75.29100928256175,73.73922312490988,74.11243438720703,1043600,0.0,0.0
2025-10-14 00:00:00-04:00,73.69994244931235,75.25172873126644,73.69994244931235,75.24190521240234,1093100,0.0,0.0
2025-10-15 00:00:00-04:00,75.16332698252002,75.68386104999742,74.09279578610786,74.57404327392578,834400,0.0,0.0
2025-10-16 00:00:00-04:00,74.12225788552071,74.32850680619431,72.28564964930987,72.3740463256836,984000,0.0,0.0
2025-10-17 00:00:00-04:00,72.44279598522385,74.14189744828987,72.37404634498098,74.11243438720703,1203700,0.0,0.0
2025-10-20 00:00:00-04:00,74.39725462727333,74.76064985565952,73.96510976034365,74.34814453125,849200,0.0,0.0
2025-10-21 00:00:00-04:00,74.63296521029241,75.60529114273646,74.3972532387068,75.21243286132812,963000,0.0,0.0
2025-10-22 00:00:00-04:00,75.2320796002032,75.98833317555868,74.42672341819232,74.84904479980469,1058300,0.0,0.0
2025-10-23 00:00:00-04:00,75.1044049469224,75.29101433717328,74.593686876704,75.04547882080078,741400,0.0,0.0
2025-10-24 00:00:00-04:00,75.22331967477089,75.7865309030014,74.9861800888137,75.17391967773438,757300,0.46,0.0
2025-10-27 00:00:00-04:00,75.63833044485659,75.7865379883537,74.83797201731113,74.89726257324219,879100,0.0,0.0
2025-10-28 00:00:00-04:00,74.87749400886213,74.926901547378,73.73131299290732,73.79059600830078,1209800,0.0,0.0
2025-10-29 00:00:00-04:00,73.32618458362795,74.40320699419367,73.27678458883246,73.96844482421875,1609700,0.0,0.0
2025-10-30 00:00:00-04:00,74.00797720408846,74.45261489713191,72.5554830169663,72.62464904785156,2214100,0.0,0.0
2025-10-31 00:00:00-04:00,72.68393295458003,72.80250652549384,71.92310660551291,72.54560089111328,1733600,0.0,0.0
2025-11-03 00:00:00-05:00,72.04167339407284,72.80249967151207,71.35000560332402,72.06143188476562,2319200,0.0,0.0
2025-11-04 00:00:00-05:00,73.56332999108594,78.04926147797306,73.56332999108594,77.26866912841797,3879900,0.0,0.0
2025-11-05 00:00:00-05:00,77.67378791042093,77.77259544394008,75.34189393441741,75.85569763183594,2494500,0.0,0.0
2025-11-06 00:00:00-05:00,76.00391739031573,76.90308333943518,75.41106461409419,75.86558532714844,1847100,0.0,0.0
2025-11-07 00:00:00-05:00,75.37152952955564,77.41687622097379,74.73915231838981,77.2192611694336,1881700,0.0,0.0
2025-11-10 00:00:00-05:00,77.09081199921552,77.82200434485077,76.359627192112,76.4090347290039,918600,0.0,0.0
2025-11-11 00:00:00-05:00,76.37939313564186,76.87343834987362,75.36165366195782,75.42094421386719,882900,0.0,0.0
2025-11-12 00:00:00-05:00,75.40118279749484,77.03153361192662,75.40118279749484,76.41891479492188,863800,0.0,0.0
2025-11-13 00:00:00-05:00,76.2805771039309,77.07105245218648,75.78653189590406,76.08296203613281,1137900,0.0,0.0
2025-11-14 00:00:00-05:00,75.81617463962914,76.65604991576596,75.00594086734536,76.05331420898438,812700,0.0,0.0
2025-11-17 00:00:00-05:00,75.7766572141759,75.88534776416421,74.5514196576772,75.01582336425781,1294000,0.0,0.0
2025-11-18 00:00:00-05:00,74.5217767565297,76.06320291909569,74.34392018156176,75.8062973022461,1170900,0.0,0.0
2025-11-19 00:00:00-05:00,75.9347507484003,76.55725256618176,75.20356591488843,75.58892059326172,1305400,0.0,0.0
2025-11-20 00:00:00-05:00,76.31023141774695,76.95248420170196,75.01582775714087,75.38142395019531,1047100,0.0,0.0
2025-11-21 00:00:00-05:00,75.4407036697542,75.96439039736846,74.36368870745795,74.75892639160156,1174300,0.0,0.0
2025-11-24 00:00:00-05:00,74.59094528733155,75.02570749374271,73.9882095151822,74.75892639160156,1465100,0.0,0.0
2025-11-25 00:00:00-05:00,75.32213230564193,76.37938870117397,74.94665313996524,75.63832092285156,1251600,0.0,0.0
2025-11-26 00:00:00-05:00,75.86558222428373,76.08296332566499,75.14428042991688,75.47034454345703,1291200,0.0,0.0
2025-11-28 00:00:00-05:00,75.4604690037382,75.95451421972528,75.00594830965389,75.06523132324219,685300,0.0,0.0
2025-12-01 00:00:00-05:00,74.80832581487641,75.24308801794201,74.21547306248898,74.30439758300781,1258300,0.0,0.0
2025-12-02 00:00:00-05:00,74.59094548769754,74.63047001007125,73.15821735967663,73.41512298583984,1272200,0.0,0.0
2025-12-03 00:00:00-05:00,73.4151171513574,73.63249069933987,72.32821171878896,72.6740493774414,1893300,0.0,0.0
2025-12-04 00:00:00-05:00,72.53571866881327,73.05940536588581,72.16023949843571,72.46654510498047,1243300,0.0,0.0
2025-12-05 00:00:00-05:00,74.67987278631837,74.67987278631837,73.27678625490115,73.40523529052734,1320400,0.0,0.0
2025-12-08 00:00:00-05:00,72.80250188802997,73.31630558553012,70.86584558432696,71.95274353027344,1829100,0.0,0.0
2025-12-09 00:00:00-05:00,72.24917491413669,73.07916725636662,71.8242957279385,72.50607299804688,1823200,0.0,0.0
2025-12-10 00:00:00-05:00,72.6444103236138,73.57321780697424,72.14048959579814,73.37560272216797,2458800,0.0,0.0
2025-12-11 00:00:00-05:00,73.59298117036758,76.06320733354606,73.31630950772471,75.58892059326172,1826300,0.0,0.0
2025-12-12 00:00:00-05:00,75.80630039891544,76.27070411577648,75.27273065221543,76.2015380859375,1399700,0.0,0.0
2025-12-15 00:00:00-05:00,75.13440150096527,76.8240353283212,75.13440150096527,76.19165802001953,1804400,0.0,0.0
2025-12-16 00:00:00-05:00,76.49795607968159,76.7351032006991,75.85569581935577,76.59676361083984,1291000,0.0,0.0
2025-12-17 00:00:00-05:00,76.55725275534998,77.35760362186718,76.1718905374925,76.98213195800781,1353300,0.0,0.0
2025-12-18 00:00:00-05:00,76.82403052391551,78.62235479540995,76.16201174858404,78.51366424560547,1789900,0.0,0.0
2025-12-19 00:00:00-05:00,78.50377798321591,79.25472878574739,77.7528347192158,78.29627990722656,4893000,0.0,0.0
2025-12-22 00:00:00-05:00,78.11842676819786,78.84961911212575,77.54534004966123,77.75283813476562,999900,0.0,0.0
2025-12-23 00:00:00-05:00,78.02949999655186,78.82985080722057,77.752835891063,78.44449615478516,927800,0.0,0.0
2025-12-24 00:00:00-05:00,78.33580760131187,78.48402267260451,77.8812869109377,78.10855102539062,382100,0.0,0.0
2025-12-26 00:00:00-05:00,78.12830321967029,78.30615978317964,77.51568449235342,77.90103912353516,467000,0.0,0.0
2025-12-29 00:00:00-05:00,77.97021673951951,78.41485440215104,77.22914894277932,77.63426208496094,688500,0.0,0.0
2025-12-30 00:00:00-05:00,77.67379231866278,77.78248287326187,77.12046406872709,77.38724517822266,634900,0.0,0.0
2025-12-31 00:00:00-05:00,77.46628631743407,77.46628631743407,76.51772046928565,76.5770034790039,774000,0.0,0.0
2026-01-02 00:00:00-05:00,76.32998493187236,76.63629054968956,75.61855862342965,76.31022644042969,1084200,0.0,0.0
2026-01-05 00:00:00-05:00,75.2924861177416,78.24688186711334,74.99606351828906,77.37735748291016,1281400,0.0,0.0
2026-01-06 00:00:00-05:00,77.13033763983601,78.0393865775239,76.16201322637511,77.72319793701172,1299800,0.0,0.0
2026-01-07 00:00:00-05:00,78.09866765120725,78.09866765120725,76.59676599219523,77.4761734008789,1055000,0.0,0.0
2026-01-08 00:00:00-05:00,77.86152494334728,79.49186803918582,77.51568727959356,79.41282653808594,1179500,0.0,0.0
2026-01-09 00:00:00-05:00,79.29425386109219,79.92663110811682,79.27449537023017,79.33377838134766,821500,0.0,0.0
2026-01-12 00:00:00-05:00,79.19544603192404,79.93651382223175,78.4346122122972,79.10651397705078,1055000,0.0,0.0
2026-01-13 00:00:00-05:00,80.03531718103449,80.1934152532203,77.98997048794928,78.38520812988281,1263600,0.0,0.0
2026-01-14 00:00:00-05:00,78.54330548791415,79.56103741581204,78.03938480073258,78.86937713623047,1483200,0.0,0.0
2026-01-15 00:00:00-05:00,79.07688105588183,79.59069233451677,76.3793982279111,76.46832275390625,2108600,0.0,0.0
2026-01-16 00:00:00-05:00,75.9446336220689,76.44856186920555,74.17595078791105,75.18379974365234,1976000,0.0,0.0
2026-01-20 00:00:00-05:00,74.77868501945433,75.509869836404,74.32416432034876,74.58106994628906,1590900,0.0,0.0
2026-01-21 00:00:00-05:00,75.26285041961981,75.92486923520262,74.75892970010389,75.78653717041016,978400,0.0,0.0
2026-01-22 00:00:00-05:00,75.56916093821717,76.03355711738274,75.04546666731392,76.023681640625,889700,0.0,0.0
2026-01-23 00:00:00-05:00,75.69760803694014,75.94463064310727,74.45261199106889,75.19367980957031,686300,0.0,0.0
2026-01-26 00:00:00-05:00,75.3418925572704,76.2608169254118,74.86760585110358,75.480224609375,760700,0.0,0.0
2026-01-27 00:00:00-05:00,75.32213915316325,75.32213915316325,74.63047130739753,74.95654296875,915100,0.0,0.0
2026-01-28 00:00:00-05:00,74.74904664333994,75.65808807962802,74.30440140229554,75.38142395019531,1009400,0.0,0.0
2026-01-29 00:00:00-05:00,76.12249181340384,76.28058237085162,74.92690323205127,75.38142395019531,1875000,0.0,0.0
2026-01-30 00:00:00-05:00,74.92414262331992,75.82875546738505,74.30780757596756,75.52059173583984,1824200,0.46,0.0
2026-02-02 00:00:00-05:00,75.60011792358479,76.23633130145298,75.27206826754791,76.01763153076172,1242100,0.0,0.0
2026-02-03 00:00:00-05:00,75.96792261169823,76.74330717493581,75.37147353107406,76.10709381103516,1196800,0.0,0.0
2026-02-04 00:00:00-05:00,76.45502869344585,77.18070599987652,75.99774323208499,76.5146713256836,1475400,0.0,0.0
2026-02-05 00:00:00-05:00,76.65384449941394,77.95609256524493,75.09313238012201,75.2124252319336,2786300,0.0,0.0
2026-02-06 00:00:00-05:00,70.52034649465908,75.18259695728626,69.52626214073047,74.11892700195312,4505100,0.0,0.0
2026-02-09 00:00:00-05:00,73.90023059580922,75.26212895304253,71.12674179620208,71.27584838867188,2330200,0.0,0.0
2026-02-10 00:00:00-05:00,71.2659131234838,72.24011158912433,70.31159300878483,71.31561279296875,1491000,0.0,0.0
2026-02-11 00:00:00-05:00,71.33549207792153,71.6436557864908,70.03323647692018,70.98756408691406,1989000,0.0,0.0
2026-02-12 00:00:00-05:00,70.98756810112708,71.375260396496,69.38709166772745,70.40105438232422,1708000,0.0,0.0
2026-02-13 00:00:00-05:00,69.86424646793404,72.06117195759397,69.54613978129237,71.21620178222656,1483100,0.0,0.0
2026-02-17 00:00:00-05:00,71.12673582492643,72.59797636503573,71.05715022619506,72.47869110107422,1222000,0.0,0.0
2026-02-18 00:00:00-05:00,72.43892971736395,72.9260289279774,71.31560954169437,72.82662200927734,1159600,0.0,0.0
2026-02-19 00:00:00-05:00,72.6576206001976,73.51253373733876,72.34945688248216,73.0353775024414,1174900,0.0,0.0
2026-02-20 00:00:00-05:00,73.60200962968567,74.05928754198109,72.21028995768194,73.21431732177734,1535500,0.0,0.0
2026-02-23 00:00:00-05:00,73.58211736762087,74.0990454565587,70.23205809327439,70.42092895507812,2130200,0.0,0.0
2026-02-24 00:00:00-05:00,70.40105292369093,71.55419440293052,70.0730032700181,71.21620178222656,1604800,0.0,0.0
2026-02-25 00:00:00-05:00,71.41501803459157,72.23017450498092,70.26188410058144,72.05123901367188,1462000,0.0,0.0
2026-02-26 00:00:00-05:00,72.9757377598692,73.79088664568177,72.08106030366957,73.38330841064453,1311200,0.0,0.0
2026-02-27 00:00:00-05:00,73.07514057002818,73.07514057002818,70.5104012012841,71.30567169189453,2051300,0.0,0.0
2026-03-02 00:00:00-05:00,71.07703381924038,72.25999666920976,70.80863437126399,71.68342590332031,1654800,0.0,0.0
2026-03-03 00:00:00-05:00,70.39111098085964,70.9179744772513,68.61169906947715,70.24200439453125,1461900,0.0,0.0
2026-03-04 00:00:00-05:00,70.1624741411867,72.98567001039738,69.61572472356977,72.95584869384766,1766500,0.0,0.0
2026-03-05 00:00:00-05:00,72.43892699085335,74.04933873226074,71.90212054896374,73.85052490234375,1473600,0.0,0.0
2026-03-06 00:00:00-05:00,72.76696870152513,73.21431119307725,71.25596388234949,73.08507537841797,1759100,0.0,0.0
2026-03-09 00:00:00-04:00,71.92200069811962,72.63774263855075,70.21217441470338,72.50851440429688,1856900,0.0,0.0
2026-03-10 00:00:00-04:00,72.92602752242342,73.6020051745216,71.19632290074286,72.34945678710938,1672300,0.0,0.0
2026-03-11 00:00:00-04:00,71.99159077664467,73.303781887633,71.15656351704396,72.08106231689453,2353500,0.0,0.0
2026-03-12 00:00:00-04:00,71.12673894393794,72.7371507521289,70.3612897400654,72.25999450683594,1762700,0.0,0.0
2026-03-13 00:00:00-04:00,72.92602961281781,72.92602961281781,71.56413130262635,71.7331314086914,1298600,0.0,0.0
2026-03-16 00:00:00-04:00,72.04129702284509,72.76697438102383,71.59395449637766,72.40910339355469,1472200,0.0,0.0
2026-03-17 00:00:00-04:00,73.35348905821931,75.21242962344948,72.0611762997206,74.74520874023438,1868000,0.0,0.0
2026-03-18 00:00:00-04:00,73.95987653207463,74.64578957048242,73.1049633915556,73.80081939697266,1895300,0.0,0.0
2026-03-19 00:00:00-04:00,73.51253219276451,73.78093920548368,72.16057691519198,72.51844787597656,1931900,0.0,0.0
2026-03-20 00:00:00-04:00,73.06520181653661,73.34354422902247,71.65360381935156,72.09099578857422,11805000,0.0,0.0
2026-03-23 00:00:00-04:00,73.62188682984878,74.11892902034846,72.40910267154766,72.81668090820312,1177300,0.0,0.0
2026-03-24 00:00:00-04:00,72.51844854009573,73.69146834801842,72.38922030806395,73.40318298339844,1321200,0.0,0.0
2026-03-25 00:00:00-04:00,74.06923099252592,74.60603748026755,73.04532527089847,74.05928802490234,835900,0.0,0.0
2026-03-26 00:00:00-04:00,74.00957489013672,74.7253168169183,73.62188261050694,74.00957489013672,1000700,0.0,0.0
2026-03-27 00:00:00-04:00,73.90022629422106,73.90022629422106,72.20034298065369,72.46875,1158200,0.0,0.0
2026-03-30 00:00:00-04:00,73.31371848589075,73.39324705158971,71.29572853291349,72.55821228027344,1562200,0.0,0.0
2026-03-31 00:00:00-04:00,73.64176825439642,74.02946053250065,72.31963428841975,72.59797668457031,1179900,0.0,0.0
2026-04-01 00:00:00-04:00,73.41312984756142,74.16863609894018,72.4588097541544,73.4230728149414,1911200,0.0,0.0
2026-04-02 00:00:00-04:00,72.95584713864282,73.9399884851127,71.85241294425542,73.73123168945312,1112200,0.0,0.0
2026-04-06 00:00:00-04:00,73.50260312511789,75.391357421875,73.50260312511789,75.391357421875,879600,0.0,0.0
2026-04-07 00:00:00-04:00,75.15277898027135,75.47088568429609,74.65573678121629,75.2720718383789,813300,0.0,0.0
2026-04-08 00:00:00-04:00,76.16674877155923,77.18071151334128,76.08722020005341,77.09124755859375,1343300,0.0,0.0
2026-04-09 00:00:00-04:00,76.65384534681434,77.18070884234865,76.02757493246894,76.17668151855469,1166800,0.0,0.0
2026-04-10 00:00:00-04:00,75.94804648321316,76.46496701240117,75.5007039714668,76.21644592285156,846300,0.0,0.0
2026-04-13 00:00:00-04:00,75.67963906661359,76.88248022368079,75.65976071662794,76.7433090209961,883000,0.0,0.0
2026-04-14 00:00:00-04:00,76.57431555666169,77.45905001321334,76.40532303895219,77.07135772705078,704700,0.0,0.0
2026-04-15 00:00:00-04:00,76.89242425441027,78.96012155755783,76.78307436732234,78.43325805664062,1113700,0.0,0.0
2026-04-16 00:00:00-04:00,78.7712433407183,79.31799277782248,77.89645182561347,78.51278686523438,1200900,0.0,0.0
2026-04-17 00:00:00-04:00,78.54260809222704,80.0734989300906,78.54260809222704,79.158935546875,1125600,0.0,0.0
2026-04-20 00:00:00-04:00,78.94024224991801,79.72556221600799,78.66189225981246,78.76130676269531,1126700,0.0,0.0
2026-04-21 00:00:00-04:00,78.99988359841177,79.00982656539057,78.07538486018558,78.32390594482422,1588400,0.0,0.0
2026-04-22 00:00:00-04:00,78.3139625849285,78.3139625849285,76.01763020135238,76.87254333496094,2572700,0.0,0.0
2026-04-23 00:00:00-04:00,76.92224613568125,78.08533061738943,76.60413943934735,77.30000305175781,1723200,0.0,0.0
2026-04-24 00:00:00-04:00,76.91999816894531,77.48999786376953,76.68000030517578,77.4800033569336,1224500,0.46,0.0
2026-04-27 00:00:00-04:00,77.27999877929688,78.05999755859375,77.12000274658203,77.12999725341797,1311700,0.0,0.0
2026-04-28 00:00:00-04:00,77.69000244140625,78.38999938964844,77.27999877929688,77.81999969482422,1742300,0.0,0.0
2026-04-29 00:00:00-04:00,80.0,81.88999938964844,79.29000091552734,81.29000091552734,2395800,0.0,0.0
2026-04-30 00:00:00-04:00,80.13999938964844,81.19999694824219,79.83000183105469,80.37999725341797,2101800,0.0,0.0
2026-05-01 00:00:00-04:00,80.0999984741211,81.41000366210938,79.9000015258789,80.83999633789062,1473500,0.0,0.0
2026-05-04 00:00:00-04:00,80.43000030517578,81.72000122070312,80.0199966430664,80.23999786376953,949800,0.0,0.0
2026-05-05 00:00:00-04:00,80.6500015258789,81.69999694824219,80.18000030517578,80.83000183105469,1017700,0.0,0.0
2026-05-06 00:00:00-04:00,80.98999786376953,82.20999908447266,80.25,80.29000091552734,1159700,0.0,0.0
2026-05-07 00:00:00-04:00,80.22000122070312,80.70999908447266,79.41000366210938,80.31999969482422,1335600,0.0,0.0
2026-05-08 00:00:00-04:00,80.51000213623047,81.58000183105469,79.93000030517578,80.87999725341797,1161300,0.0,0.0
2026-05-11 00:00:00-04:00,81.13999938964844,81.86000061035156,80.7699966430664,81.51000213623047,1410400,0.0,0.0
2026-05-12 00:00:00-04:00,80.05999755859375,82.0,80.05999755859375,81.16000366210938,988000,0.0,0.0
2026-05-13 00:00:00-04:00,80.88999938964844,81.44000244140625,80.0999984741211,80.43000030517578,919400,0.0,0.0
2026-05-14 00:00:00-04:00,80.43000030517578,81.5,80.43000030517578,80.9000015258789,819600,0.0,0.0
2026-05-15 00:00:00-04:00,81.02999877929688,81.87000274658203,80.77999877929688,81.63999938964844,1140700,0.0,0.0
2026-05-18 00:00:00-04:00,81.72000122070312,83.45999908447266,81.72000122070312,82.7699966430664,1121600,0.0,0.0
2026-05-19 00:00:00-04:00,82.83000183105469,83.23999786376953,81.72000122070312,82.2300033569336,745676,0.0,0.0
