Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.864426313010565,23.28380316776176,22.663125614705482,22.830875396728516,22000,0.0,0.0
2022-01-04 00:00:00-05:00,22.84765333264759,23.736731913195943,22.84765333264759,23.60253143310547,48600,0.0,0.0
2022-01-05 00:00:00-05:00,23.753504743306383,23.896092937590463,23.216702882376076,23.359291076660156,28800,0.0,0.0
2022-01-06 00:00:00-05:00,23.149602818660018,23.820605149718553,23.149602818660018,23.7451171875,18500,0.0,0.0
2022-01-07 00:00:00-05:00,23.870927292808172,24.16449138020399,23.59413866178825,24.01351547241211,21200,0.0,0.0
2022-01-10 00:00:00-05:00,24.055456554482724,24.25675725203456,23.3005785387144,23.443166732788086,55500,0.0,0.0
2022-01-11 00:00:00-05:00,23.35090543505126,23.761894596540664,22.83926511574189,23.661243438720703,38400,0.0,0.0
2022-01-12 00:00:00-05:00,23.62769197226167,23.770280166335354,23.43477900374896,23.443166732788086,31000,0.0,0.0
2022-01-13 00:00:00-05:00,23.384451703055877,23.761891495884285,23.241863514631333,23.392839431762695,29700,0.0,0.0
2022-01-14 00:00:00-05:00,23.250249002104226,23.55220080725997,23.241861274205952,23.493488311767578,12000,0.0,0.0
2022-01-18 00:00:00-05:00,23.418000825298712,23.770277405040854,23.258637191659385,23.518651962280273,137000,0.0,0.0
2022-01-19 00:00:00-05:00,23.61930378375937,23.61930378375937,22.931526013887577,22.97346305847168,17700,0.0,0.0
2022-01-20 00:00:00-05:00,22.839259965262787,23.468325160338452,22.730222702026367,22.730222702026367,44200,0.0,0.0
2022-01-21 00:00:00-05:00,22.486986268869938,23.493491349675033,22.486986268869938,23.040563583374023,42400,0.0,0.0
2022-01-24 00:00:00-05:00,22.428270095384605,23.116047761468014,22.226969432125713,22.805709838867188,63900,0.0,0.0
2022-01-25 00:00:00-05:00,21.88308440890094,23.082502469456674,21.857921221689406,22.830875396728516,51500,0.0,0.0
2022-01-26 00:00:00-05:00,22.99863084872743,23.25025636619125,22.352789994162002,22.42827796936035,52000,0.0,0.0
2022-01-27 00:00:00-05:00,22.528928569801003,22.755390889906312,22.243752137287373,22.294076919555664,55100,0.0,0.0
2022-01-28 00:00:00-05:00,22.285612118828812,22.67480578292098,21.701820008930817,22.243309020996094,32600,0.23,0.0
2022-01-31 00:00:00-05:00,22.048711035324857,22.640964099901073,22.02332982159944,22.446367263793945,29900,0.0,0.0
2022-02-01 00:00:00-05:00,22.801715131185688,23.00477287729572,22.35329493325967,22.522510528564453,40000,0.0,0.0
2022-02-02 00:00:00-05:00,22.505592247499614,22.827099993513137,22.20100477271644,22.446367263793945,94500,0.0,0.0
2022-02-03 00:00:00-05:00,22.429445575003253,22.83556113576009,22.327915877934153,22.564817428588867,27500,0.0,0.0
2022-02-04 00:00:00-05:00,22.497129430444105,22.801716879847703,22.302532610551648,22.539432525634766,23800,0.0,0.0
2022-02-07 00:00:00-05:00,22.59865778834362,22.71710936113309,22.310993832665464,22.581737518310547,32700,0.0,0.0
2022-02-08 00:00:00-05:00,22.615580347870306,23.047078714919827,22.615580347870306,22.90324592590332,48400,0.0,0.0
2022-02-09 00:00:00-05:00,23.030160015092164,23.030160015092164,22.61558347501586,22.62404441833496,40400,0.0,0.0
2022-02-10 00:00:00-05:00,22.640964716754002,22.88632560075659,22.573278788709167,22.717111587524414,31300,0.0,0.0
2022-02-11 00:00:00-05:00,22.759412513918306,22.818637493581704,22.48020788567683,22.590198516845703,25100,0.0,0.0
2022-02-14 00:00:00-05:00,22.784798645338913,22.801720531629137,22.370222113787825,22.463289260864258,40400,0.0,0.0
2022-02-15 00:00:00-05:00,22.64096862699683,22.89479049756169,22.598663906062622,22.734037399291992,33600,0.0,0.0
2022-02-16 00:00:00-05:00,22.73403351418287,22.954011570407438,22.53943505866141,22.76787567138672,91600,0.0,0.0
2022-02-17 00:00:00-05:00,22.72556963444634,22.72556963444634,22.327913445814414,22.395599365234375,29500,0.0,0.0
2022-02-18 00:00:00-05:00,22.294073707849726,22.683267383231556,22.294073707849726,22.607120513916016,39500,0.0,0.0
2022-02-22 00:00:00-05:00,22.547893467424824,22.827098091458243,22.34483570574231,22.539432525634766,26100,0.0,0.0
2022-02-23 00:00:00-05:00,22.75941383968258,22.810177880385464,22.251768591374468,22.41252326965332,29500,0.0,0.0
2022-02-24 00:00:00-05:00,21.964101971925857,22.505590964420325,21.397233380912677,21.947181701660156,89500,0.0,0.0
2022-02-25 00:00:00-05:00,22.10793354915431,23.00477398831958,22.10793354915431,22.94554901123047,38800,0.0,0.0
2022-02-28 00:00:00-05:00,22.717107715575477,22.87786237244254,22.708646774291992,22.708646774291992,25300,0.0,0.0
2022-03-01 00:00:00-05:00,22.573277037830277,22.573277037830277,21.80334906087925,22.057170867919922,40800,0.0,0.0
2022-03-02 00:00:00-05:00,22.260226568824724,22.928626406383888,22.260226568824724,22.708646774291992,24400,0.0,0.0
2022-03-03 00:00:00-05:00,22.82709672474165,22.83555766602513,22.547892117424926,22.708646774291992,19200,0.0,0.0
2022-03-04 00:00:00-05:00,22.429443529587992,22.52251227560077,22.260227921157412,22.45482635498047,25500,0.0,0.0
2022-03-07 00:00:00-05:00,22.48021045962187,22.48021045962187,22.07409488363649,22.09101676940918,27900,0.0,0.0
2022-03-08 00:00:00-05:00,22.116397468327452,22.36175996502749,21.871036585387227,21.879497528076172,27400,0.0,0.0
2022-03-09 00:00:00-05:00,22.234851121216145,22.302537055266242,21.947185498063245,21.98948860168457,36800,0.0,0.0
2022-03-10 00:00:00-05:00,21.794886659989636,22.336374006104293,21.794886659989636,22.251766204833984,21200,0.0,0.0
2022-03-11 00:00:00-05:00,22.302535428724557,22.48867133034729,22.02333076941053,22.124858856201172,20200,0.0,0.0
2022-03-14 00:00:00-04:00,22.28560986476682,22.420981700651115,22.006405251535508,22.192541122436523,16300,0.0,0.0
2022-03-15 00:00:00-04:00,22.243306730329717,22.547892553629772,21.921797410375763,22.09947395324707,21800,0.0,0.0
2022-03-16 00:00:00-04:00,22.184082524163685,22.420984068863678,22.150240368497826,22.302534103393555,38200,0.0,0.0
2022-03-17 00:00:00-04:00,22.048708190563087,22.082551956176758,21.989483214498726,22.082551956176758,18400,0.0,0.0
2022-03-18 00:00:00-04:00,21.981021881103516,22.014865646113645,21.61720947604231,21.981021881103516,53900,0.0,0.0
2022-03-21 00:00:00-04:00,22.006406075668334,22.167160741960988,21.63413270616521,21.76950454711914,15000,0.0,0.0
2022-03-22 00:00:00-04:00,21.820272417450017,21.97256454369528,21.752584876327944,21.904878616333008,15400,0.0,0.0
2022-03-23 00:00:00-04:00,21.744128235498046,21.828734444840215,21.28724695900232,21.371854782104492,19200,0.0,0.0
2022-03-24 00:00:00-04:00,21.34646660785552,21.56644624735451,21.18571355933516,21.557985305786133,14100,0.0,0.0
2022-03-25 00:00:00-04:00,21.49876260887728,21.828731296244772,21.49876260887728,21.659517288208008,22500,0.0,0.0
2022-03-28 00:00:00-04:00,21.651058345735027,21.7187442779541,21.40569583284094,21.7187442779541,16700,0.0,0.0
2022-03-29 00:00:00-04:00,21.78642621253518,21.955641818913087,21.507221591643365,21.693357467651367,42000,0.0,0.0
2022-03-30 00:00:00-04:00,21.60028896153657,21.701817027892737,20.98265316720524,21.143407821655273,34200,0.0,0.0
2022-03-31 00:00:00-04:00,21.219558450661896,21.388774076350924,21.024961610751376,21.134950637817383,28500,0.0,0.0
2022-04-01 00:00:00-04:00,21.160333423988707,21.2787833934811,20.991117798634026,21.084186553955078,24400,0.0,0.0
2022-04-04 00:00:00-04:00,21.219559727145427,21.236481613484244,20.720375376469654,20.813444137573242,21100,0.0,0.0
2022-04-05 00:00:00-04:00,20.855742810518784,20.940350610484774,20.49193040029671,20.593460083007812,20600,0.0,0.0
2022-04-06 00:00:00-04:00,20.59346178705958,20.59346178705958,20.348099308231095,20.475011825561523,19500,0.0,0.0
2022-04-07 00:00:00-04:00,20.610386730565875,20.71191482298919,20.153505473381145,20.22119140625,13600,0.0,0.0
2022-04-08 00:00:00-04:00,20.246576134595806,20.38194801302626,20.03505737282821,20.12812614440918,18300,0.0,0.0
2022-04-11 00:00:00-04:00,20.21272648851503,20.348098327634727,20.111198416055068,20.153501510620117,15500,0.0,0.0
2022-04-12 00:00:00-04:00,20.1873467050353,20.339640438255874,19.764309274426914,19.992748260498047,14800,0.0,0.0
2022-04-13 00:00:00-04:00,19.916603843106504,20.44116937535986,19.916603843106504,20.29733657836914,18400,0.0,0.0
2022-04-14 00:00:00-04:00,20.280414000715286,20.32271871236218,19.840456295905785,20.060434341430664,20500,0.0,0.0
2022-04-18 00:00:00-04:00,20.178884335614917,20.348098327634727,19.891218774045658,20.153501510620117,21400,0.0,0.0
2022-04-19 00:00:00-04:00,20.34810170648697,20.788061063562118,20.34810170648697,20.686532974243164,79600,0.0,0.0
2022-04-20 00:00:00-04:00,20.85574210738152,21.118024826049805,20.804978074617225,21.118024826049805,22500,0.0,0.0
2022-04-21 00:00:00-04:00,21.10110969413972,21.244942500117094,20.804983139038086,20.804983139038086,16800,0.0,0.0
2022-04-22 00:00:00-04:00,20.9149712224293,20.948814993479623,20.458091609568765,20.48347282409668,15900,0.0,0.0
2022-04-25 00:00:00-04:00,19.992749263048765,20.212728931647334,19.47664466918272,19.544330596923828,60000,0.0,0.0
2022-04-26 00:00:00-04:00,19.459723546535812,20.136582850476586,19.095911065507693,19.14667510986328,62400,0.0,0.0
2022-04-27 00:00:00-04:00,19.07052753236481,19.07052753236481,18.842086939889672,18.952075958251953,30400,0.0,0.0
2022-04-28 00:00:00-04:00,19.197438912056192,19.408957625808984,18.833626466199835,19.155134201049805,25900,0.0,0.0
2022-04-29 00:00:00-04:00,19.172231779827193,19.34318248704598,18.556804668937072,18.59099578857422,65400,0.23,0.0
2022-05-02 00:00:00-04:00,18.796136153857912,18.975636257350523,18.462780914928743,18.736303329467773,26900,0.0,0.0
2022-05-03 00:00:00-04:00,18.667923436485097,18.92435030229657,18.505518885299296,18.8303279876709,26100,0.0,0.0
2022-05-04 00:00:00-04:00,18.71920630891822,19.163681012989624,18.445683915742606,19.12948989868164,99400,0.0,0.0
2022-05-05 00:00:00-04:00,18.984184081662864,18.984184081662864,18.42004364430911,18.804685592651367,27700,0.0,0.0
2022-05-06 00:00:00-04:00,18.58244441568434,18.838872872414658,18.58244441568434,18.770490646362305,22600,0.0,0.0
2022-05-09 00:00:00-04:00,18.693567972113446,18.915803733874245,18.599544021145324,18.753400802612305,37700,0.0,0.0
2022-05-10 00:00:00-04:00,18.821779993113054,18.99273069159397,18.565351499908328,18.59954261779785,35300,0.0,0.0
2022-05-11 00:00:00-04:00,18.68501973725406,18.77904205561158,18.548258519350103,18.59099578857422,28900,0.0,0.0
2022-05-12 00:00:00-04:00,18.667926358860736,18.667926358860736,18.189262040262964,18.53971290588379,40900,0.0,0.0
2022-05-13 00:00:00-04:00,18.625188641313756,18.625188641313756,18.30037949582613,18.377307891845703,30300,0.0,0.0
2022-05-16 00:00:00-04:00,18.377303597907627,18.471327533367432,18.163614021187772,18.21489906311035,34000,0.0,0.0
2022-05-17 00:00:00-04:00,18.326019002985557,18.68501756584434,18.23199506523236,18.64227867126465,22300,0.0,0.0
2022-05-18 00:00:00-04:00,18.462784077367495,18.565354185227484,18.317475065963784,18.4114990234375,32600,0.0,0.0
2022-05-19 00:00:00-04:00,18.283282346326963,18.43713912500207,18.001212128863372,18.02685546875,42300,0.0,0.0
2022-05-20 00:00:00-04:00,18.206351557300223,18.27473215766266,17.753330691269877,17.88154411315918,23200,0.0,0.0
2022-05-23 00:00:00-04:00,18.16361643913051,18.3602104846061,18.11233139038086,18.11233139038086,16800,0.0,0.0
2022-05-24 00:00:00-04:00,18.035402745210824,18.206353448715525,17.838808702535392,18.163616180419922,18000,0.0,0.0
2022-05-25 00:00:00-04:00,18.137970944718138,18.326018818329732,18.078138123231582,18.180709838867188,17500,0.0,0.0
2022-05-26 00:00:00-04:00,18.351664296173606,18.531164427846672,18.180713575409555,18.462783813476562,17700,0.0,0.0
2022-05-27 00:00:00-04:00,18.54825757811177,18.676471009600203,18.505518680734138,18.61663818359375,12000,0.0,0.0
2022-05-31 00:00:00-04:00,18.437139257078165,18.710661696538946,18.33456915744154,18.50551986694336,35100,0.0,0.0
2022-06-01 00:00:00-04:00,18.61663792780653,18.727755798817178,18.32601995092057,18.667922973632812,30900,0.0,0.0
2022-06-02 00:00:00-04:00,18.710662086219692,18.975638381497944,18.53971137315754,18.949995040893555,21800,0.0,0.0
2022-06-03 00:00:00-04:00,18.633731608854543,19.0525646402299,18.633731608854543,18.736303329467773,23800,0.0,0.0
2022-06-06 00:00:00-04:00,18.873062143263773,18.958538294547722,18.804681548301012,18.89015769958496,11600,0.0,0.0
2022-06-07 00:00:00-04:00,18.80468603811342,19.044018992787283,18.761948767428475,18.949995040893555,13100,0.0,0.0
2022-06-08 00:00:00-04:00,18.65937565691508,18.8303279876709,18.616638389387255,18.8303279876709,22800,0.0,0.0
2022-06-09 00:00:00-04:00,18.54825801796813,18.813232666704167,18.54825801796813,18.72775650024414,45800,0.0,0.0
2022-06-10 00:00:00-04:00,18.47132992596924,18.505519414905514,18.351662638886527,18.360210418701172,39200,0.0,0.0
2022-06-13 00:00:00-04:00,18.274736227858167,18.924352891146633,17.93283314989647,18.061046600341797,28700,0.0,0.0
2022-06-14 00:00:00-04:00,18.112336156342195,18.257645191303798,17.99266883734146,18.086692810058594,27600,0.0,0.0
2022-06-15 00:00:00-04:00,18.155066502377757,18.445684461302847,17.81316350079592,18.180709838867188,22400,0.0,0.0
2022-06-16 00:00:00-04:00,18.001208800702805,18.095232732581128,17.77897145374079,17.890090942382812,29600,0.0,0.0
2022-06-17 00:00:00-04:00,18.001211179927186,18.103782903744285,17.992663400415573,18.035402297973633,51700,0.0,0.0
2022-06-21 00:00:00-04:00,18.1978016281927,18.496965673675692,18.1978016281927,18.47987174987793,22600,0.0,0.0
2022-06-22 00:00:00-04:00,18.343111516723,18.804681760675972,18.343111516723,18.488420486450195,24600,0.0,0.0
2022-06-23 00:00:00-04:00,18.445681822532443,18.488419080245546,18.249087828537153,18.402944564819336,36700,0.0,0.0
2022-06-24 00:00:00-04:00,18.360207536449966,18.984180692064708,18.360207536449966,18.915800094604492,106500,0.0,0.0
2022-06-27 00:00:00-04:00,18.915806884040876,19.04402197683072,18.599547118643255,18.659379959106445,18500,0.0,0.0
2022-06-28 00:00:00-04:00,18.821779734289247,19.07820659364554,18.616637920739773,18.650827407836914,27100,0.0,0.0
2022-06-29 00:00:00-04:00,18.616637202810207,18.616637202810207,18.454232661975656,18.55680274963379,47900,0.0,0.0
2022-06-30 00:00:00-04:00,18.351660951648192,18.633731138308907,18.231995305889754,18.573898315429688,14500,0.0,0.0
2022-07-01 00:00:00-04:00,18.608087750453972,18.94999072910573,18.37730262849329,18.770490646362305,18100,0.0,0.0
2022-07-05 00:00:00-04:00,18.55680274963379,18.590993865734596,18.37730428107098,18.55680274963379,28200,0.0,0.0
2022-07-06 00:00:00-04:00,18.45423462691825,18.46278240685359,18.30892562866211,18.30892562866211,28200,0.0,0.0
2022-07-07 00:00:00-04:00,18.223446607684664,18.48842122292273,18.223446607684664,18.30037498474121,22400,0.0,0.0
2022-07-08 00:00:00-04:00,18.377303361797757,18.394398918993005,18.180709345018613,18.30037498474121,19100,0.0,0.0
2022-07-11 00:00:00-04:00,18.300374257051143,18.471326561561792,18.18070862208689,18.206350326538086,14300,0.0,0.0
2022-07-12 00:00:00-04:00,18.163616193093553,18.488423671204714,18.163616193093553,18.19780731201172,8900,0.0,0.0
2022-07-13 00:00:00-04:00,18.069591050316458,18.257638931274414,17.915734286013464,18.257638931274414,24200,0.0,0.0
2022-07-14 00:00:00-04:00,18.026855456984723,18.137973335776266,17.87299867841003,17.992664337158203,23600,0.0,0.0
2022-07-15 00:00:00-04:00,18.035400369503144,18.462779517451928,17.924280878056102,18.30037498474121,29100,0.0,0.0
2022-07-18 00:00:00-04:00,18.642278225593483,18.642278225593483,18.368755828110917,18.548255920410156,82100,0.0,0.0
2022-07-19 00:00:00-04:00,18.454238093094375,18.813236766196155,18.454238093094375,18.659379959106445,18400,0.0,0.0
2022-07-20 00:00:00-04:00,18.642280280172123,18.99273109436035,18.54825796462653,18.99273109436035,17800,0.0,0.0
2022-07-21 00:00:00-04:00,18.82178116423469,18.915803483636633,18.4200436556472,18.838876724243164,12400,0.0,0.0
2022-07-22 00:00:00-04:00,18.804688984655325,18.821784547736986,18.548262059720894,18.659379959106445,12600,0.0,0.0
2022-07-25 00:00:00-04:00,18.77049234212488,18.77049234212488,18.488422155464168,18.573898315429688,18800,0.0,0.0
2022-07-26 00:00:00-04:00,18.625187350430608,18.83032918215724,18.625187350430608,18.719209671020508,17500,0.0,0.0
2022-07-27 00:00:00-04:00,18.821780398678612,19.06965948742994,18.676471405161532,19.00982666015625,18800,0.0,0.0
2022-07-28 00:00:00-04:00,19.07820841834764,19.428659253803197,19.035471147808128,19.232065200805664,22100,0.0,0.0
2022-07-29 00:00:00-04:00,19.30115325154949,19.43069086119209,18.722550391129815,19.38751220703125,16200,0.23,0.0
2022-08-01 00:00:00-04:00,19.18024518839563,19.283876238111382,19.02480108456148,19.11115837097168,17500,0.0,0.0
2022-08-02 00:00:00-04:00,18.98162513657712,19.024805436820124,18.73982204385641,18.81754493713379,19900,0.0,0.0
2022-08-03 00:00:00-04:00,18.80891027193759,18.869361049600744,18.636192352477018,18.852088928222656,20400,0.0,0.0
2022-08-04 00:00:00-04:00,18.765725342983455,18.886628515668846,18.65345987601818,18.83481216430664,20000,0.0,0.0
2022-08-05 00:00:00-04:00,18.523924740286404,19.024804672872033,18.523924740286404,18.88663101196289,18300,0.0,0.0
2022-08-08 00:00:00-04:00,18.938446804492543,19.02480575928227,18.67936994012336,18.869359970092773,27900,0.0,0.0
2022-08-09 00:00:00-04:00,18.834813734729757,18.98162344817731,18.765726907646194,18.91253662109375,10900,0.0,0.0
2022-08-10 00:00:00-04:00,19.059346166683717,19.206155878838302,18.938444632142247,19.03343963623047,16300,0.0,0.0
2022-08-11 00:00:00-04:00,19.1802442185174,19.34432601928711,19.093886936473993,19.34432601928711,14500,0.0,0.0
2022-08-12 00:00:00-04:00,19.240699508900313,19.534318923950195,19.0507095067152,19.534318923950195,73900,0.0,0.0
2022-08-15 00:00:00-04:00,19.499775658349797,19.77612296928409,19.327057765435917,19.68976402282715,19000,0.0,0.0
2022-08-16 00:00:00-04:00,19.61204015277459,19.853844861302772,19.603405741005567,19.663856506347656,20000,0.0,0.0
2022-08-17 00:00:00-04:00,19.646582634597248,19.732941569016422,19.31842066039599,19.542951583862305,23000,0.0,0.0
2022-08-18 00:00:00-04:00,19.4825039071428,19.568862855228808,19.30115159860612,19.35296630859375,11300,0.0,0.0
2022-08-19 00:00:00-04:00,19.232061955815567,19.396142121297252,19.02480149902842,19.119794845581055,34400,0.0,0.0
2022-08-22 00:00:00-04:00,19.05934684562595,19.05934684562595,18.739820879481208,18.877994537353516,28900,0.0,0.0
2022-08-23 00:00:00-04:00,18.912533117414785,19.04207068830374,18.60164327671322,18.705272674560547,15700,0.0,0.0
2022-08-24 00:00:00-04:00,18.68800363989615,18.696639699000336,18.31666133421543,18.515287399291992,111600,0.0,0.0
2022-08-25 00:00:00-04:00,18.558466438735447,18.895264515096766,18.558466438735447,18.78299903869629,19100,0.0,0.0
2022-08-26 00:00:00-04:00,18.670735414152446,18.757092721259756,18.480745385332252,18.56710433959961,24800,0.0,0.0
2022-08-29 00:00:00-04:00,18.618917494365128,19.01616799186983,18.35120624099538,18.35984230041504,15500,0.0,0.0
2022-08-30 00:00:00-04:00,18.446197645012106,18.912533232481508,18.14394221299253,18.195756912231445,14900,0.0,0.0
2022-08-31 00:00:00-04:00,18.19575671040526,18.247571409069447,17.89350128173828,17.89350128173828,23800,0.0,0.0
2022-09-01 00:00:00-04:00,17.945316571902897,18.169849115785357,17.763962666507286,18.04030990600586,63700,0.0,0.0
2022-09-02 00:00:00-04:00,18.247573106791155,18.506649918535285,17.96258976688442,18.057584762573242,20000,0.0,0.0
2022-09-06 00:00:00-04:00,18.653459526849915,18.653459526849915,17.8071455696928,17.84168815612793,16300,0.0,0.0
2022-09-07 00:00:00-04:00,17.789872891402773,18.152579096902155,17.686241841048805,18.083492279052734,45400,0.0,0.0
2022-09-08 00:00:00-04:00,17.953954701480026,18.30802484885327,17.876231825504465,18.083492279052734,19700,0.0,0.0
2022-09-09 00:00:00-04:00,18.118036846675388,18.454836561804974,17.91941242952194,18.29939079284668,32700,0.0,0.0
2022-09-12 00:00:00-04:00,18.48937629733431,18.48937629733431,18.264843737621547,18.325294494628906,13900,0.0,0.0
2022-09-13 00:00:00-04:00,18.195758403199388,18.411654922738364,17.763965364121436,17.92804718017578,28800,0.0,0.0
2022-09-14 00:00:00-04:00,17.962588925845488,18.040311801013637,17.70351377339142,17.78123664855957,18600,0.0,0.0
2022-09-15 00:00:00-04:00,17.75533304255924,18.048952502701685,17.712154388427734,17.712154388427734,13100,0.0,0.0
2022-09-16 00:00:00-04:00,17.651701046380037,17.9971351706697,17.487619219657507,17.867597579956055,42500,0.0,0.0
2022-09-19 00:00:00-04:00,17.70351524915245,18.178486950631648,17.70351524915245,18.03167724609375,13900,0.0,0.0
2022-09-20 00:00:00-04:00,17.798512149220848,18.118038121531693,17.74669579114885,17.902141571044922,10000,0.0,0.0
2022-09-21 00:00:00-04:00,17.997134578407284,18.04894928355562,17.703515170633747,17.815780639648438,26600,0.0,0.0
2022-09-22 00:00:00-04:00,17.72078838294718,17.746694913542093,17.5394344329834,17.5394344329834,10800,0.0,0.0
2022-09-23 00:00:00-04:00,17.401261129390384,17.49625613590937,17.271723532329894,17.33217430114746,21400,0.0,0.0
2022-09-26 00:00:00-04:00,17.435800969730224,17.694876098511678,17.314897815427315,17.44443702697754,17600,0.0,0.0
2022-09-27 00:00:00-04:00,17.53079797661885,17.53079797661885,17.2717227935791,17.2717227935791,24400,0.0,0.0
2022-09-28 00:00:00-04:00,17.280357862484372,17.539433030679323,17.271721803923242,17.37535285949707,22600,0.0,0.0
2022-09-29 00:00:00-04:00,17.254446784630993,17.487615385083714,17.17672391781342,17.314897537231445,30100,0.0,0.0
2022-09-30 00:00:00-04:00,17.418534378074273,17.470349090827387,16.943562608990668,17.055828094482422,32400,0.0,0.0
2022-10-03 00:00:00-04:00,17.211272686712242,17.271723455260066,17.029918733908858,17.24581527709961,22000,0.0,0.0
2022-10-04 00:00:00-04:00,17.340809187783165,18.01440695296499,17.340809187783165,17.94532012939453,38300,0.0,0.0
2022-10-05 00:00:00-04:00,17.772599118080933,18.023039838909458,17.70351230667298,17.919408798217773,17400,0.0,0.0
2022-10-06 00:00:00-04:00,17.902140414673962,18.04895012540834,17.789874940422898,17.833053588867188,15900,0.0,0.0
2022-10-07 00:00:00-04:00,17.858963700509687,17.867599760565877,17.582616367351786,17.70351791381836,32300,0.0,0.0
2022-10-10 00:00:00-04:00,17.902140923200875,18.083494875570096,17.703516499259273,17.798511505126953,16100,0.0,0.0
2022-10-11 00:00:00-04:00,17.63442826791823,17.850324793408337,17.470346447341015,17.599884033203125,13500,0.0,0.0
2022-10-12 00:00:00-04:00,17.461713197696362,17.738062178393662,17.461713197696362,17.5739803314209,17700,0.0,0.0
2022-10-13 00:00:00-04:00,17.798511451586055,18.316661834716797,17.625793559102544,18.316661834716797,21200,0.0,0.0
2022-10-14 00:00:00-04:00,18.394385248388794,18.403021307976275,17.953957739546873,18.1525821685791,20800,0.0,0.0
2022-10-17 00:00:00-04:00,18.359842943984404,18.549831316396823,18.135310332682472,18.463472366333008,37000,0.0,0.0
2022-10-18 00:00:00-04:00,18.5671070026183,18.705280690399846,18.10940563236675,18.282123565673828,19900,0.0,0.0
2022-10-19 00:00:00-04:00,18.19575857657689,18.411655098173025,17.93668340952542,18.230302810668945,33000,0.0,0.0
2022-10-20 00:00:00-04:00,18.50665112168189,18.50665112168189,17.76396651908924,17.867597579956055,13700,0.0,0.0
2022-10-21 00:00:00-04:00,18.739816905282712,18.8348102454495,17.876230903143593,18.705272674560547,36000,0.0,0.0
2022-10-24 00:00:00-04:00,18.972984540901567,19.430685731100514,18.57573575659125,18.679365158081055,28500,0.0,0.0
2022-10-25 00:00:00-04:00,18.56710433959961,18.808909082116198,18.377115957939463,18.56710433959961,35900,0.0,0.0
2022-10-26 00:00:00-04:00,18.731182250873537,18.765724837023924,18.428926798049062,18.480741500854492,18300,0.0,0.0
2022-10-27 00:00:00-04:00,18.6534617028345,18.774363240200568,18.506651987250027,18.61891746520996,23600,0.0,0.0
2022-10-28 00:00:00-04:00,18.741121256816445,19.299777162505336,18.741121256816445,19.221216201782227,38000,0.23,0.0
2022-10-31 00:00:00-04:00,19.011720972537187,19.43944083623846,18.8895141079647,19.24740219116211,23600,0.0,0.0
2022-11-01 00:00:00-04:00,19.25613303348301,19.39579660654253,18.80222725350014,18.968076705932617,14800,0.0,0.0
2022-11-02 00:00:00-04:00,18.985535051160056,19.12519862408984,18.575273513793945,18.575273513793945,23600,0.0,0.0
2022-11-03 00:00:00-04:00,18.409422613084413,18.531627824604797,18.269759038512216,18.34832000732422,7100,0.0,0.0
2022-11-04 00:00:00-04:00,18.671291888880376,19.099011805340936,18.52289912889029,19.02045249938965,18900,0.0,0.0
2022-11-07 00:00:00-05:00,19.06409523252563,19.099010291857038,18.776038917127075,19.002992630004883,18200,0.0,0.0
2022-11-08 00:00:00-05:00,18.968076595773617,19.081554288801144,18.70620781403813,18.941890716552734,18100,0.0,0.0
2022-11-09 00:00:00-05:00,18.9506166327968,18.985533355371043,18.575271854649518,18.741121292114258,15600,0.0,0.0
2022-11-10 00:00:00-05:00,19.203754227647455,19.57037142040846,18.854595392856176,19.317230224609375,30300,0.0,0.0
2022-11-11 00:00:00-05:00,19.343426198259152,19.596567504466602,18.880789499804873,18.933164596557617,12400,0.0,0.0
2022-11-14 00:00:00-05:00,18.933161690174217,19.186301292601442,18.549086030886187,18.645105361938477,32400,0.0,0.0
