Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,18.828410675714935,19.465625852755828,18.61891534346536,18.732391357421875,21900,0.0,0.0
2022-11-16 00:00:00-05:00,18.697478772661565,18.697478772661565,18.487983412720283,18.531627655029297,31900,0.0,0.0
2022-11-17 00:00:00-05:00,18.409423591659113,18.645106510623123,18.383236045689372,18.522899627685547,76200,0.0,0.0
2022-11-18 00:00:00-05:00,18.522899284505545,18.70620877305506,18.522899284505545,18.61018943786621,111700,0.0,0.0
2022-11-21 00:00:00-05:00,18.61019064682154,18.741125052907698,18.531629670185584,18.671293258666992,30000,0.0,0.0
2022-11-22 00:00:00-05:00,18.67129130267906,18.819684058010225,18.66256212119827,18.714937210083008,19500,0.0,0.0
2022-11-23 00:00:00-05:00,18.749852673133514,18.749852673133514,18.531628126197823,18.697479248046875,16400,0.0,0.0
2022-11-25 00:00:00-05:00,18.776038769790485,18.83714137183176,18.662561081781522,18.74985122680664,3900,0.0,0.0
2022-11-28 00:00:00-05:00,18.583997402444528,18.837136931939526,18.44433220437065,18.514163970947266,19200,0.0,0.0
2022-11-29 00:00:00-05:00,18.662562108576903,18.723666378901108,18.426880868439486,18.601459503173828,171200,0.0,0.0
2022-11-30 00:00:00-05:00,18.636375332190948,18.906973285205286,18.226112147221002,18.889514923095703,38200,0.0,0.0
2022-12-01 00:00:00-05:00,18.976804883124593,19.2910487383395,18.89824391932087,19.22994613647461,22400,0.0,0.0
2022-12-02 00:00:00-05:00,19.18630281489289,19.59656605108866,19.18630281489289,19.561649322509766,18600,0.0,0.0
2022-12-05 00:00:00-05:00,19.456900530202372,19.456900530202372,18.968076368274687,19.05536651611328,23400,0.0,0.0
2022-12-06 00:00:00-05:00,19.00299317052235,19.378339642307278,18.994263989210943,19.238676071166992,49200,0.0,0.0
2022-12-07 00:00:00-05:00,19.168844114696626,19.439443761677442,19.13392905165082,19.142658233642578,17000,0.0,0.0
2022-12-08 00:00:00-05:00,19.168841869688688,19.308507100278337,19.168841869688688,19.22994613647461,15500,0.0,0.0
2022-12-09 00:00:00-05:00,19.168843879278807,19.360882550896548,19.168843879278807,19.256134033203125,15500,0.0,0.0
2022-12-12 00:00:00-05:00,19.27358627319336,19.378334757605142,19.203754505225728,19.27358627319336,17800,0.0,0.0
2022-12-13 00:00:00-05:00,19.439440389282034,19.66639408693165,19.29977683148549,19.30850601196289,40800,0.0,0.0
2022-12-14 00:00:00-05:00,19.31723598563446,19.352152711987213,18.828413471143975,18.880786895751953,23000,0.0,0.0
2022-12-15 00:00:00-05:00,18.76731055930866,18.8196839830637,18.348319839426097,18.531627655029297,21500,0.0,0.0
2022-12-16 00:00:00-05:00,18.391962134616627,18.985533090737377,18.252298576108327,18.898242950439453,95200,0.0,0.0
2022-12-19 00:00:00-05:00,18.82841294734067,19.03790830486561,18.23484193522612,18.758581161499023,26200,0.0,0.0
2022-12-20 00:00:00-05:00,18.741117837042705,18.95934231813742,18.68001524872349,18.767305374145508,27700,0.0,0.0
2022-12-21 00:00:00-05:00,18.828412320633213,19.203758781383993,18.828412320633213,18.889514923095703,82900,0.0,0.0
2022-12-22 00:00:00-05:00,18.767310068961173,18.976805423428814,18.697478284138626,18.91570281982422,16700,0.0,0.0
2022-12-23 00:00:00-05:00,19.011722905250505,19.046637966591376,18.9244327545166,18.9244327545166,16100,0.0,0.0
2022-12-27 00:00:00-05:00,18.94188867007422,18.94188867007422,18.80222511291504,18.80222511291504,19800,0.0,0.0
2022-12-28 00:00:00-05:00,18.933160859398384,18.933160859398384,18.531626854825173,18.566543579101562,16600,0.0,0.0
2022-12-29 00:00:00-05:00,18.592729568481445,18.845870826234655,18.557814508917488,18.592729568481445,26900,0.0,0.0
2022-12-30 00:00:00-05:00,18.584003498725032,18.584003498725032,18.44433825483549,18.54035758972168,25100,0.0,0.0
2023-01-03 00:00:00-05:00,18.453067502748674,18.741123843518086,18.453067502748674,18.72366714477539,20300,0.0,0.0
2023-01-04 00:00:00-05:00,18.76730952338298,18.76730952338298,18.601458414905427,18.68001937866211,11100,0.0,0.0
2023-01-05 00:00:00-05:00,18.592733021471766,18.592733021471766,18.130097990573397,18.217388153076172,19600,0.0,0.0
2023-01-06 00:00:00-05:00,18.243570994477675,18.645105009070733,18.182468390390298,18.61891746520996,22500,0.0,0.0
2023-01-09 00:00:00-05:00,18.61891879745103,18.61891879745103,18.348320817878626,18.426881790161133,15300,0.0,0.0
2023-01-10 00:00:00-05:00,18.479256428477978,18.531629858460278,18.409424633527806,18.487985610961914,11500,0.0,0.0
2023-01-11 00:00:00-05:00,18.47052341182546,18.592728611390193,18.29594312822929,18.37450408935547,19300,0.0,0.0
2023-01-12 00:00:00-05:00,18.418151975811583,18.627647339730927,18.3308618246149,18.557815551757812,22100,0.0,0.0
2023-01-13 00:00:00-05:00,18.40942325851014,18.78476975267781,18.322133105111885,18.72366714477539,12600,0.0,0.0
2023-01-17 00:00:00-05:00,18.758581439879524,18.758581439879524,18.383234961065053,18.601459503173828,75000,0.0,0.0
2023-01-18 00:00:00-05:00,18.48798336448255,18.662561998184223,18.261029642241365,18.575273513793945,59300,0.0,0.0
2023-01-19 00:00:00-05:00,18.60145430233574,18.87205385763606,18.540351714016523,18.767305374145508,30000,0.0,0.0
2023-01-20 00:00:00-05:00,18.8545969602215,19.10773651214319,18.8545969602215,19.037904739379883,31000,0.0,0.0
2023-01-23 00:00:00-05:00,19.116470168850633,19.160116077624885,19.02045249938965,19.02045249938965,28800,0.0,0.0
2023-01-24 00:00:00-05:00,19.02044931230105,19.05536436854886,18.57527110692537,18.732391357421875,20000,0.0,0.0
2023-01-25 00:00:00-05:00,18.470527058340128,18.784770964883954,18.461797875944878,18.671293258666992,15100,0.0,0.0
2023-01-26 00:00:00-05:00,19.62275007021824,19.62275007021824,18.461795593895463,18.688749313354492,18400,0.0,0.0
2023-01-27 00:00:00-05:00,18.69747907716345,18.976806228300873,18.592730563026343,18.880786895751953,28000,0.0,0.0
2023-01-30 00:00:00-05:00,18.889610777878296,19.030775414201262,18.57198950474402,18.810205459594727,17700,0.23,0.0
2023-01-31 00:00:00-05:00,18.36024438492506,18.80138433821947,18.36024438492506,18.580814361572266,28800,0.0,0.0
2023-02-01 00:00:00-05:00,18.44846947129407,18.819027034277937,18.44846947129407,18.545520782470703,24600,0.0,0.0
2023-02-02 00:00:00-05:00,18.677863038904572,18.792558670043945,18.554344408013687,18.792558670043945,29300,0.0,0.0
2023-02-03 00:00:00-05:00,18.739619659835956,19.074886870925763,18.58080905277393,18.90725326538086,34200,0.0,0.0
2023-02-06 00:00:00-05:00,18.801378150457413,18.88078345054239,18.686682540787352,18.704328536987305,15900,0.0,0.0
2023-02-07 00:00:00-05:00,18.57199028332431,18.933724889418553,18.563168965647623,18.827852249145508,22900,0.0,0.0
2023-02-08 00:00:00-05:00,18.713151278558307,18.748443273648114,18.44846804664455,18.466114044189453,20300,0.0,0.0
2023-02-09 00:00:00-05:00,18.4925819898915,18.598456295965462,18.324950055928987,18.34259605407715,36000,0.0,0.0
2023-02-10 00:00:00-05:00,18.377889238855875,18.49258487910856,18.298483917598144,18.36906623840332,46100,0.0,0.0
2023-02-13 00:00:00-05:00,18.4572896077752,18.510225913471743,18.2808330117003,18.386707305908203,22500,0.0,0.0
2023-02-14 00:00:00-05:00,18.501408338785325,18.501408338785325,18.024978082228714,18.06026840209961,24600,0.0,0.0
2023-02-15 00:00:00-05:00,18.060263718604705,18.2984796265151,18.033796406269023,18.2631893157959,18400,0.0,0.0
2023-02-16 00:00:00-05:00,18.05144245645043,18.580810630673312,17.96321582975915,18.492582321166992,79600,0.0,0.0
2023-02-17 00:00:00-05:00,18.519051380883155,19.163115181650674,18.47493806738978,19.039596557617188,54700,0.0,0.0
2023-02-21 00:00:00-05:00,19.013125231313467,19.048417224038026,18.651390719960922,18.713150024414062,25600,0.0,0.0
2023-02-22 00:00:00-05:00,18.580809018290743,18.580809018290743,18.20142849830551,18.272010803222656,23700,0.0,0.0
2023-02-23 00:00:00-05:00,18.316129053152554,18.430824687986412,18.122028100812496,18.254369735717773,22300,0.0,0.0
2023-02-24 00:00:00-05:00,18.10438333351812,18.10438333351812,17.883813366051715,17.963218688964844,30800,0.0,0.0
2023-02-27 00:00:00-05:00,17.980862031126325,18.166141668802045,17.980862031126325,18.122028350830078,16200,0.0,0.0
2023-02-28 00:00:00-05:00,18.174963746800607,18.174963746800607,17.830873489379883,17.830873489379883,34600,0.0,0.0
2023-03-01 00:00:00-05:00,17.769113061979507,17.954392678657065,17.707353750691997,17.84851837158203,42700,0.0,0.0
2023-03-02 00:00:00-05:00,17.830872923221925,17.830872923221925,17.636771984215258,17.813228607177734,20400,0.0,0.0
2023-03-03 00:00:00-05:00,17.795584354453773,17.91027999266298,17.689710033724687,17.857343673706055,34800,0.0,0.0
2023-03-06 00:00:00-05:00,17.822049852570068,17.84851716543899,17.583833939860337,17.636770248413086,76100,0.0,0.0
2023-03-07 00:00:00-05:00,17.583837701079403,17.583837701079403,17.301508417987385,17.407381057739258,19600,0.0,0.0
2023-03-08 00:00:00-05:00,17.539721086609052,17.539721086609052,17.33679714339107,17.504430770874023,20200,0.0,0.0
2023-03-09 00:00:00-05:00,17.389736287051615,17.389736287051615,16.886837005615234,16.886837005615234,47200,0.0,0.0
2023-03-10 00:00:00-05:00,16.736850501640102,16.8515478406414,16.32217951965699,16.45452117919922,64700,0.0,0.0
2023-03-13 00:00:00-04:00,16.322176049258882,16.330999049061163,15.263439632397112,15.501655578613281,82900,0.0,0.0
2023-03-14 00:00:00-04:00,16.286882221403886,16.507452143250514,15.686933447545618,15.801629066467285,53600,0.0,0.0
2023-03-15 00:00:00-04:00,15.484006990301976,16.013375110230005,15.334019384369281,15.872210502624512,35300,0.0,0.0
2023-03-16 00:00:00-04:00,15.704577538782765,16.472161596320245,15.58988192149391,16.09278106689453,40900,0.0,0.0
2023-03-17 00:00:00-04:00,16.05749353037243,16.05749353037243,15.44871997833252,15.44871997833252,119700,0.0,0.0
2023-03-20 00:00:00-04:00,15.589884450218978,15.92515004059548,15.466365814208984,15.466365814208984,50000,0.0,0.0
2023-03-21 00:00:00-04:00,15.704578931781244,16.101605493795383,15.704578931781244,15.986909866333008,39300,0.0,0.0
2023-03-22 00:00:00-04:00,16.013376954868423,16.066313268114694,15.616352081298828,15.616352081298828,37900,0.0,0.0
2023-03-23 00:00:00-04:00,15.660465497069554,15.739870808863,15.192856625709828,15.210502624511719,39000,0.0,0.0
2023-03-24 00:00:00-04:00,15.025224904537664,15.492832099897944,15.025224904537664,15.395782470703125,40800,0.0,0.0
2023-03-27 00:00:00-04:00,15.616353450570495,15.757518086814832,15.466365814208984,15.466365814208984,27900,0.0,0.0
2023-03-28 00:00:00-04:00,15.404605439097073,15.598708083928553,15.404605439097073,15.528125762939453,27400,0.0,0.0
2023-03-29 00:00:00-04:00,15.545772027290226,15.625175667284974,15.316379059485115,15.42225170135498,18100,0.0,0.0
2023-03-30 00:00:00-04:00,15.616351862680288,15.669288175185484,15.042868693083049,15.11345100402832,32600,0.0,0.0
2023-03-31 00:00:00-04:00,15.139919524125528,15.289907140505004,15.086983213290118,15.192855834960938,41400,0.0,0.0
2023-04-03 00:00:00-04:00,15.104631054417974,15.219326689027032,14.804655785052516,14.963464736938477,38200,0.0,0.0
2023-04-04 00:00:00-04:00,14.813478265506685,14.839945581818444,14.460565008408713,14.469388008117676,44500,0.0,0.0
2023-04-05 00:00:00-04:00,14.363512858304244,14.566436767578125,14.345866861980905,14.566436767578125,32400,0.0,0.0
2023-04-06 00:00:00-04:00,14.469386499719356,14.663489107451541,14.416450189799193,14.637020111083984,29400,0.0,0.0
2023-04-10 00:00:00-04:00,14.654666908940028,14.707603221750993,14.645843909669026,14.681134223937988,45800,0.0,0.0
2023-04-11 00:00:00-04:00,14.76053960490345,14.804654601468688,14.645843979463931,14.725249290466309,34800,0.0,0.0
2023-04-12 00:00:00-04:00,14.787009021732588,14.83112233673243,14.389982455473634,14.416451454162598,20400,0.0,0.0
2023-04-13 00:00:00-04:00,14.42527596771383,14.434098968202827,14.125300682349081,14.40762996673584,68500,0.0,0.0
2023-04-14 00:00:00-04:00,14.575261774823211,14.601729090141694,14.134121902821166,14.160589218139648,66500,0.0,0.0
2023-04-17 00:00:00-04:00,14.16941370699785,14.354693347779026,13.948844589218263,14.310578346252441,53200,0.0,0.0
2023-04-18 00:00:00-04:00,14.416452190219806,14.416452190219806,14.125299921036316,14.204705238342285,26300,0.0,0.0
2023-04-19 00:00:00-04:00,14.266465187072754,14.319401506681364,14.11647754583564,14.266465187072754,33800,0.0,0.0
2023-04-20 00:00:00-04:00,14.187056541442871,14.451739760271318,14.037068935356121,14.187056541442871,64700,0.0,0.0
2023-04-21 00:00:00-04:00,14.187058371942157,14.310576998957231,14.028247747028445,14.116476058959961,43900,0.0,0.0
2023-04-24 00:00:00-04:00,14.028247353952676,14.231171287738615,14.01060219690532,14.10765266418457,211900,0.0,0.0
2023-04-25 00:00:00-04:00,14.637022789963549,14.689959109572161,14.239996185860818,14.266465187072754,80100,0.0,0.0
2023-04-26 00:00:00-04:00,14.142943640559114,14.557614477436356,14.125297643377552,14.513501167297363,52600,0.0,0.0
2023-04-27 00:00:00-04:00,14.557615907747985,14.663490218424787,14.310576971378834,14.592907905578613,28200,0.0,0.0
2023-04-28 00:00:00-04:00,14.709220163905755,14.789745225718125,14.59290542726761,14.664483070373535,34700,0.23,0.0
2023-05-01 00:00:00-04:00,14.691325708042983,14.932900899754072,14.691325708042983,14.736061096191406,40300,0.0,0.0
2023-05-02 00:00:00-04:00,14.592909507192505,14.592909507192505,13.877132876014482,13.930815696716309,84300,0.0,0.0
2023-05-03 00:00:00-04:00,13.984498119929246,14.33343983637426,13.850289373632096,13.96660327911377,53100,0.0,0.0
2023-05-04 00:00:00-04:00,13.85028891068122,14.136600381247955,13.429770404849204,13.912919998168945,90700,0.0,0.0
2023-05-05 00:00:00-04:00,14.091864420137812,14.333439648339768,14.020286764360852,14.226072311401367,59300,0.0,0.0
2023-05-08 00:00:00-04:00,14.288701051217172,14.306595035583308,13.975548218717982,14.038178443908691,33500,0.0,0.0
2023-05-09 00:00:00-04:00,14.163441917767992,14.208178165447313,13.662398332923859,14.01133918762207,48800,0.0,0.0
2023-05-10 00:00:00-04:00,14.136598344377317,14.252912229212079,13.921865412346753,14.038178443908691,32100,0.0,0.0
2023-05-11 00:00:00-04:00,13.948709038754087,13.948709038754087,13.742922639470814,13.76976490020752,28700,0.0,0.0
2023-05-12 00:00:00-04:00,13.912920013244483,13.948708840444986,13.492400653683863,13.78765869140625,40700,0.0,0.0
2023-05-15 00:00:00-04:00,13.814499470987592,14.056074683572543,13.814499470987592,13.868183135986328,30400,0.0,0.0
2023-05-16 00:00:00-04:00,13.939759734787685,13.975548557660751,13.733974216585777,13.760815620422363,24500,0.0,0.0
2023-05-17 00:00:00-04:00,14.002390475017995,14.235018258860677,13.921866260555104,14.18133544921875,61200,0.0,0.0
2023-05-18 00:00:00-04:00,14.208176796406033,14.315543268527243,13.993443852163614,14.297648429870605,57800,0.0,0.0
2023-05-19 00:00:00-04:00,14.494488670599525,14.494488670599525,14.288702286327515,14.360279083251953,64700,0.0,0.0
2023-05-22 00:00:00-04:00,14.413962172775603,14.75395555089235,14.36027766053694,14.664483070373535,39300,0.0,0.0
2023-05-23 00:00:00-04:00,14.753959113269904,15.174477654734195,14.753959113269904,15.058164596557617,54500,0.0,0.0
2023-05-24 00:00:00-04:00,15.049215402173848,15.049215402173848,14.682379722595215,14.682379722595215,25000,0.0,0.0
2023-05-25 00:00:00-04:00,14.628697608098712,14.628697608098712,14.449752616406467,14.485542297363281,17000,0.0,0.0
2023-05-26 00:00:00-04:00,14.494489373816124,14.557119607459144,14.440804853654214,14.512382507324219,24900,0.0,0.0
2023-05-30 00:00:00-04:00,14.539226020920081,14.592908839164439,14.413965542834575,14.494490623474121,17700,0.0,0.0
2023-05-31 00:00:00-04:00,14.503433907247748,14.557118423041702,14.261859559085037,14.306595802307129,31000,0.0,0.0
2023-06-01 00:00:00-04:00,14.413964462309975,14.682380239956334,14.351334227962218,14.378174781799316,30100,0.0,0.0
2023-06-02 00:00:00-04:00,14.512383515637392,14.986586570739746,14.512383515637392,14.986586570739746,57000,0.0,0.0
2023-06-05 00:00:00-04:00,14.995532776771755,15.120793242614914,14.78079981823526,14.78974723815918,21100,0.0,0.0
2023-06-06 00:00:00-04:00,14.709221107084533,15.353419936344931,14.709221107084533,15.165529251098633,54300,0.0,0.0
2023-06-07 00:00:00-04:00,15.138685809305167,15.389208409919984,15.102896134983508,15.317630767822266,81800,0.0,0.0
2023-06-08 00:00:00-04:00,15.138686835415424,15.49657507016192,15.111844577854793,15.407102584838867,46500,0.0,0.0
2023-06-09 00:00:00-04:00,15.29079109223979,15.31763335251038,15.111846103527624,15.228160858154297,19200,0.0,0.0
2023-06-12 00:00:00-04:00,15.326580766561646,15.326580766561646,15.058164960258152,15.129742622375488,21400,0.0,0.0
2023-06-13 00:00:00-04:00,15.147634304910907,15.56815276881646,15.12973946647772,15.541312217712402,31400,0.0,0.0
2023-06-14 00:00:00-04:00,15.738150906817525,15.738150906817525,15.299737588155379,15.326578140258789,31400,0.0,0.0
2023-06-15 00:00:00-04:00,15.290792653109468,15.630786118513731,15.246057254637824,15.496578216552734,20800,0.0,0.0
2023-06-16 00:00:00-04:00,15.630786464730493,16.418142465021187,15.326580970056282,16.391300201416016,343500,0.0,0.0
2023-06-20 00:00:00-04:00,16.266038231253475,16.266038231253475,15.603944481744568,15.621837615966797,55400,0.0,0.0
2023-06-21 00:00:00-04:00,15.49657444824674,16.06024988857831,15.487627029418945,15.487627029418945,29000,0.0,0.0
2023-06-22 00:00:00-04:00,15.174475142107905,15.424997765258595,15.12973975172724,15.38026237487793,38200,0.0,0.0
2023-06-23 00:00:00-04:00,15.22816143725912,15.952885426666404,15.004481046135616,15.747099876403809,170600,0.0,0.0
2023-06-26 00:00:00-04:00,15.666574221822573,15.729204455982119,15.398156738436953,15.469736099243164,33500,0.0,0.0
2023-06-27 00:00:00-04:00,15.478680240828437,15.487627660020541,15.246054168016636,15.299736976623535,28000,0.0,0.0
2023-06-28 00:00:00-04:00,15.076058366296238,15.317633592884855,15.040268685373814,15.18342399597168,22800,0.0,0.0
2023-06-29 00:00:00-04:00,15.281842762400485,15.407103223114541,15.210265112485912,15.219212532043457,21600,0.0,0.0
2023-06-30 00:00:00-04:00,15.263949071501218,15.290791332193036,15.10289892044214,15.18342399597168,47700,0.0,0.0
2023-07-03 00:00:00-04:00,15.165529383002008,15.389209747314453,15.111844866854083,15.389209747314453,10700,0.0,0.0
2023-07-05 00:00:00-04:00,15.317630707821525,15.317630707821525,15.013425303461423,15.076055526733398,50800,0.0,0.0
2023-07-06 00:00:00-04:00,14.99553184614158,15.013426684878855,14.58395908791298,14.888164520263672,59500,0.0,0.0
2023-07-07 00:00:00-04:00,14.92395451282762,15.326578153642423,14.92395451282762,15.219212532043457,53100,0.0,0.0
2023-07-10 00:00:00-04:00,15.165530909822289,15.532366607702958,15.085005834039126,15.174476623535156,21900,0.0,0.0
2023-07-11 00:00:00-04:00,15.344471363269676,15.442891261405299,15.228158334464888,15.308683395385742,23200,0.0,0.0
2023-07-12 00:00:00-04:00,15.523418193384536,15.630783816522863,15.35342063244541,15.42499828338623,17900,0.0,0.0
2023-07-13 00:00:00-04:00,15.424998751134014,15.61289115714245,15.34447367806552,15.478681564331055,17900,0.0,0.0
2023-07-14 00:00:00-04:00,15.54131404181276,15.54131404181276,15.263949133180923,15.416051864624023,19300,0.0,0.0
2023-07-17 00:00:00-04:00,15.50552336805571,15.917096141247534,15.50552336805571,15.77393913269043,27100,0.0,0.0
2023-07-18 00:00:00-04:00,15.818677760801988,16.391299024218757,15.818677760801988,16.292879104614258,18500,0.0,0.0
2023-07-19 00:00:00-04:00,16.40919484897115,16.462877668997947,15.612893143480388,16.42708969116211,27700,0.0,0.0
2023-07-20 00:00:00-04:00,16.462874030970642,16.68655438928966,16.418138641925122,16.64181900024414,75600,0.0,0.0
2023-07-21 00:00:00-04:00,16.632872072897186,16.632872072897186,16.203406181797952,16.337614059448242,25600,0.0,0.0
2023-07-24 00:00:00-04:00,16.57024251177828,17.44706916809082,16.57024251177828,17.44706916809082,34200,0.0,0.0
2023-07-25 00:00:00-04:00,17.456018168183554,18.672840058728358,17.456018168183554,18.198637008666992,59600,0.0,0.0
2023-07-26 00:00:00-04:00,18.23442346201708,19.155987223541597,18.23442346201708,19.111251831054688,61700,0.0,0.0
2023-07-27 00:00:00-04:00,19.200721646885835,19.540716756190342,18.824940273253084,19.218616485595703,52000,0.0,0.0
2023-07-28 00:00:00-04:00,19.155309589840115,19.571335309724713,18.920163942724905,18.965383529663086,53300,0.23,0.0
2023-07-31 00:00:00-04:00,18.983473423630766,19.182442035532734,18.685019643269417,19.046781539916992,32800,0.0,0.0
2023-08-01 00:00:00-04:00,19.001557806400644,19.426627726647347,18.73023514931466,19.417583465576172,60000,0.0,0.0
2023-08-02 00:00:00-04:00,19.218614252209257,19.661772679728827,18.99251290806562,19.589420318603516,62500,0.0,0.0
2023-08-03 00:00:00-04:00,19.4175865151109,20.095890676829004,19.4175865151109,19.824569702148438,25300,0.0,0.0
2023-08-04 00:00:00-04:00,19.942142051335967,20.186331968295196,19.797437298697176,19.833614349365234,19700,0.0,0.0
2023-08-07 00:00:00-04:00,19.96927192896598,20.095888137817383,19.517069211620722,20.095888137817383,23400,0.0,0.0
2023-08-08 00:00:00-04:00,19.815526864488877,20.08684785867873,19.54420587029902,20.05067253112793,20900,0.0,0.0
2023-08-09 00:00:00-04:00,19.896923389968638,20.10493626595064,19.74317436750003,19.761262893676758,16700,0.0,0.0
2023-08-10 00:00:00-04:00,19.93309997689667,19.93309997689667,19.562292098999023,19.562292098999023,15100,0.0,0.0
2023-08-11 00:00:00-04:00,19.526113670931505,19.59846603743962,19.471849827304542,19.480894088745117,16200,0.0,0.0
2023-08-14 00:00:00-04:00,19.580379117829203,19.580379117829203,19.12817635887233,19.236705780029297,17900,0.0,0.0
2023-08-15 00:00:00-04:00,19.30001522606476,19.30001522606476,18.72119620654432,18.793548583984375,19400,0.0,0.0
2023-08-16 00:00:00-04:00,18.847809183557725,18.847809183557725,18.440826052548246,18.47700309753418,19300,0.0,0.0
2023-08-17 00:00:00-04:00,18.576492681675564,18.576492681675564,18.350391271577372,18.540315628051758,17600,0.0,0.0
2023-08-18 00:00:00-04:00,18.386565382748596,18.84781243581023,18.386565382748596,18.793548583984375,57600,0.0,0.0
2023-08-21 00:00:00-04:00,18.72119872887229,18.96538695749676,18.332304000854492,18.332304000854492,17500,0.0,0.0
2023-08-22 00:00:00-04:00,18.26899455436299,18.32325840956923,17.789658945826783,17.825834274291992,22800,0.0,0.0
2023-08-23 00:00:00-04:00,17.907228707418703,18.16046287545899,17.84392059666279,18.0067138671875,20600,0.0,0.0
2023-08-24 00:00:00-04:00,17.889144027134314,18.223773145061553,17.889144027134314,18.106201171875,20200,0.0,0.0
2023-08-25 00:00:00-04:00,18.133329410639693,18.314211198907138,18.088109826081123,18.178550720214844,63000,0.0,0.0
2023-08-28 00:00:00-04:00,18.178554962452502,18.486053039256483,18.178554962452502,18.332304000854492,18700,0.0,0.0
2023-08-29 00:00:00-04:00,18.323256676886015,18.477005689612263,18.250904301780526,18.30516815185547,16600,0.0,0.0
2023-08-30 00:00:00-04:00,18.3142087644976,18.3142087644976,17.898183121805747,17.979578018188477,19600,0.0,0.0
2023-08-31 00:00:00-04:00,18.0247993217526,18.178548303837925,17.834873296815974,17.979578018188477,22700,0.0,0.0
2023-09-01 00:00:00-04:00,17.99767012640297,18.35038946443183,17.99767012640297,18.30516815185547,41900,0.0,0.0
2023-09-05 00:00:00-04:00,18.187594514524406,18.214725574555377,18.02480125427246,18.02480125427246,22100,0.0,0.0
2023-09-06 00:00:00-04:00,18.18759690396532,18.18759690396532,17.681128533305937,17.753480911254883,24600,0.0,0.0
2023-09-07 00:00:00-04:00,17.69017023143699,17.970537164730928,17.52737697339961,17.925315856933594,71000,0.0,0.0
2023-09-08 00:00:00-04:00,17.93436074587145,18.160462117718048,17.77156748213925,18.033845901489258,17200,0.0,0.0
2023-09-11 00:00:00-04:00,18.142373885862476,18.241859043080918,17.825831615181016,17.852964401245117,15000,0.0,0.0
2023-09-12 00:00:00-04:00,17.889143576020942,17.96149595577665,17.83487799744156,17.907230377197266,14000,0.0,0.0
2023-09-13 00:00:00-04:00,17.82583322560168,17.82583322560168,17.58164502903072,17.608776092529297,33900,0.0,0.0
2023-09-14 00:00:00-04:00,17.753480242332408,18.024802943180525,17.753480242332408,17.970539093017578,14200,0.0,0.0
2023-09-15 00:00:00-04:00,17.970541723150703,17.970541723150703,16.76768223088764,17.228927612304688,175400,0.0,0.0
2023-09-18 00:00:00-04:00,17.237966230635752,17.708257446900593,17.228921969744153,17.653993606567383,29000,0.0,0.0
2023-09-19 00:00:00-04:00,17.889139605970282,17.889139605970282,17.50024500420756,17.66303825378418,19400,0.0,0.0
2023-09-20 00:00:00-04:00,17.825832836285272,17.862009886848938,17.5997314453125,17.5997314453125,13600,0.0,0.0
2023-09-21 00:00:00-04:00,17.68112779520458,17.68112779520458,17.37362977050392,17.4007625579834,18700,0.0,0.0
2023-09-22 00:00:00-04:00,17.373632383929046,17.373632383929046,17.18370801805343,17.228927612304688,19500,0.0,0.0
2023-09-25 00:00:00-04:00,17.102309386661883,17.545467914037715,17.102309386661883,17.46407127380371,14000,0.0,0.0
2023-09-26 00:00:00-04:00,17.219884048923145,17.219884048923145,17.029957969330763,17.057090759277344,20700,0.0,0.0
2023-09-27 00:00:00-04:00,17.057088834668523,17.11135268342207,16.93951514984975,17.01186752319336,26100,0.0,0.0
2023-09-28 00:00:00-04:00,17.10230948938563,17.43694031513722,17.10230948938563,17.274147033691406,13800,0.0,0.0
