Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,17.409808057944772,17.482160438016077,17.10231001138752,17.14752960205078,18100,0.0,0.0
2023-10-02 00:00:00-04:00,17.120395414391833,17.120395414391833,16.91238257526164,17.020910263061523,13700,0.0,0.0
2023-10-03 00:00:00-04:00,17.05708969349098,17.05708969349098,16.7676801855448,16.794811248779297,12800,0.0,0.0
2023-10-04 00:00:00-04:00,16.641061837176398,17.274146414548607,16.641061837176398,17.165616989135742,35900,0.0,0.0
2023-10-05 00:00:00-04:00,17.364588709204316,17.364588709204316,17.057090658363013,17.292236328125,32700,0.0,0.0
2023-10-06 00:00:00-04:00,17.23797096126192,17.46407237055188,17.129443250812177,17.346500396728516,16500,0.0,0.0
2023-10-09 00:00:00-04:00,17.174663754199788,17.482161825155785,17.174663754199788,17.228927612304688,13000,0.0,0.0
2023-10-10 00:00:00-04:00,17.237968905519224,17.445983488271672,16.993780723619945,17.01186752319336,17800,0.0,0.0
2023-10-11 00:00:00-04:00,17.129443184268965,17.219884092636985,17.102310394253507,17.156574249267578,21100,0.0,0.0
2023-10-12 00:00:00-04:00,17.247011095265055,17.247011095265055,16.812896907370284,17.102306365966797,18600,0.0,0.0
2023-10-13 00:00:00-04:00,17.247011307653523,17.247011307653523,16.69532344227488,16.821941375732422,12300,0.0,0.0
2023-10-16 00:00:00-04:00,16.794808656791407,17.174659008601626,16.794808656791407,16.921424865722656,15300,0.0,0.0
2023-10-17 00:00:00-04:00,16.91238567342403,17.445985123736403,16.91238567342403,17.192750930786133,20200,0.0,0.0
2023-10-18 00:00:00-04:00,16.984736332866735,16.993780595093362,16.73150216557102,16.76767921447754,18100,0.0,0.0
2023-10-19 00:00:00-04:00,16.776721366281862,16.975691680663562,16.740546043223024,16.758634567260742,72400,0.0,0.0
2023-10-20 00:00:00-04:00,16.830986989416065,16.830986989416065,16.405915298324135,16.478267669677734,18700,0.0,0.0
2023-10-23 00:00:00-04:00,16.930472514311866,17.084221538067027,16.62297446680154,16.81290054321289,24000,0.0,0.0
2023-10-24 00:00:00-04:00,16.668192396885964,17.011865702226828,16.206945419311523,16.206945419311523,19900,0.0,0.0
2023-10-25 00:00:00-04:00,16.1979027158569,16.297387875004844,15.836140853068862,15.89040470123291,23200,0.0,0.0
2023-10-26 00:00:00-04:00,15.827094847553083,16.24312051268087,15.827094847553083,16.152681350708008,14800,0.0,0.0
2023-10-27 00:00:00-04:00,16.044152216292044,16.062240739003204,15.763787014334921,15.971799850463867,11400,0.0,0.0
2023-10-30 00:00:00-04:00,16.11841926432793,16.42997497563023,15.751883647436896,16.292524337768555,10700,0.23,0.0
2023-10-31 00:00:00-04:00,16.145907857954928,16.384154665148646,15.348691472168587,16.127580642700195,24100,0.0,0.0
2023-11-01 00:00:00-04:00,15.96263822213782,16.035945330882107,15.761044110035863,15.898494720458984,26700,0.0,0.0
2023-11-02 00:00:00-04:00,15.98096647058274,16.402481936198722,15.916822964752434,16.2467041015625,17300,0.0,0.0
2023-11-03 00:00:00-04:00,16.63156482574726,16.970611276029747,16.420807119025863,16.924793243408203,70000,0.0,0.0
2023-11-06 00:00:00-05:00,16.778177178570314,16.778177178570314,16.5216032153889,16.659053802490234,12800,0.0,0.0
2023-11-07 00:00:00-05:00,16.494113784232656,16.622400776598457,16.33833597302596,16.44829750061035,21000,0.0,0.0
2023-11-08 00:00:00-05:00,16.41164405140246,16.503278371875265,16.05427212411575,16.338336944580078,13900,0.0,0.0
2023-11-09 00:00:00-05:00,16.246702693497866,16.365827834955088,16.072599406413158,16.265029907226562,20200,0.0,0.0
2023-11-10 00:00:00-05:00,16.365828264697743,16.402480945338283,16.20088683236696,16.356664657592773,22100,0.0,0.0
2023-11-13 00:00:00-05:00,16.210050439471935,16.411644552443253,16.20088683236696,16.356664657592773,10200,0.0,0.0
2023-11-14 00:00:00-05:00,16.84232518517868,17.978588104248047,16.62240383729479,17.978588104248047,29200,0.0,0.0
2023-11-15 00:00:00-05:00,17.575393939605696,17.87778593996498,17.47459602355957,17.47459602355957,19600,0.0,0.0
2023-11-16 00:00:00-05:00,17.19969861948018,17.447110787162682,17.181371403849003,17.282169342041016,10000,0.0,0.0
2023-11-17 00:00:00-05:00,17.456272050358827,17.73117503208901,17.33714864838801,17.529579162597656,24200,0.0,0.0
2023-11-20 00:00:00-05:00,17.59372242640003,17.639538710953154,17.07140734448661,17.2180233001709,11700,0.0,0.0
2023-11-21 00:00:00-05:00,17.19969821100827,17.19969821100827,16.769017392801068,16.85148811340332,11100,0.0,0.0
2023-11-22 00:00:00-05:00,16.99810205604818,17.025592878383797,16.732364431254855,16.952285766601562,12200,0.0,0.0
2023-11-24 00:00:00-05:00,16.82399862650954,16.988940063676008,16.668220796716696,16.906469345092773,7800,0.0,0.0
2023-11-27 00:00:00-05:00,16.677385408471146,16.851488715717064,16.49411674552023,16.60407829284668,29300,0.0,0.0
2023-11-28 00:00:00-05:00,16.54909578396956,16.823998764088167,16.530770316851847,16.613239288330078,11800,0.0,0.0
2023-11-29 00:00:00-05:00,16.79650892055208,17.236351617038206,16.74152902043619,16.988941192626953,9800,0.0,0.0
2023-11-30 00:00:00-05:00,17.12639058981123,17.401291818475286,16.9889399754792,17.17220687866211,33700,0.0,0.0
2023-12-01 00:00:00-05:00,17.172206044628112,17.859460830688477,17.089735330478526,17.859460830688477,26200,0.0,0.0
2023-12-04 00:00:00-05:00,17.67619661284379,18.32679706989072,17.50209155130155,18.23516273498535,30700,0.0,0.0
2023-12-05 00:00:00-05:00,18.31763183854084,18.381775342957127,17.960259886633306,18.28097915649414,42700,0.0,0.0
2023-12-06 00:00:00-05:00,18.729983759884757,18.729983759884757,18.27181391471581,18.372610092163086,15700,0.0,0.0
2023-12-07 00:00:00-05:00,18.610858935340374,19.041539715643278,18.427592042848726,18.949905395507812,17400,0.0,0.0
2023-12-08 00:00:00-05:00,19.014046858357034,19.23396815445514,19.014046858357034,19.09651756286621,9400,0.0,0.0
2023-12-11 00:00:00-05:00,19.169826645433034,19.169826645433034,18.74830947345492,19.023212432861328,24700,0.0,0.0
2023-12-12 00:00:00-05:00,19.14233810979846,19.24313604838898,18.48257407448288,18.849109649658203,15300,0.0,0.0
2023-12-13 00:00:00-05:00,18.858270254144685,20.361066746918098,18.70249244103189,20.241943359375,89900,0.0,0.0
2023-12-14 00:00:00-05:00,20.241944267913134,20.608479801165622,20.003695734354196,20.205289840698242,39000,0.0,0.0
2023-12-15 00:00:00-05:00,20.361065676118557,20.471027199265503,19.83875237367357,20.278594970703125,107900,0.0,0.0
2023-12-18 00:00:00-05:00,20.471027199265503,20.51684348103891,20.022020996325445,20.278594970703125,18100,0.0,0.0
2023-12-19 00:00:00-05:00,20.35190609042885,20.90171031921112,20.168639179354404,20.59015464782715,26900,0.0,0.0
2023-12-20 00:00:00-05:00,20.52601073888777,21.231592789520082,20.19612960631351,20.306089401245117,37000,0.0,0.0
2023-12-21 00:00:00-05:00,20.4527038974743,21.26824575384957,20.20529173392918,20.54433822631836,17800,0.0,0.0
2023-12-22 00:00:00-05:00,20.736768535086235,21.09414223920164,20.553501627022925,20.571828842163086,19500,0.0,0.0
2023-12-26 00:00:00-05:00,20.489358314272383,21.24075666428268,20.452703883647757,20.883384704589844,31200,0.0,0.0
2023-12-27 00:00:00-05:00,20.736770130851827,21.10330747074362,20.736770130851827,20.86505889892578,24300,0.0,0.0
2023-12-28 00:00:00-05:00,20.89254669524457,21.07581535395597,20.718443392026142,20.929201126098633,15200,0.0,0.0
2023-12-29 00:00:00-05:00,21.02999900152915,21.02999900152915,20.526011065439707,20.663461685180664,27100,0.0,0.0
2024-01-02 00:00:00-05:00,20.690953551545416,20.993345629334883,20.617646434135228,20.81924057006836,16200,0.0,0.0
2024-01-03 00:00:00-05:00,20.7825879009089,20.7825879009089,19.857084450545866,20.16864013671875,21900,0.0,0.0
2024-01-04 00:00:00-05:00,20.296926734185494,20.535175297949408,19.838756822588625,20.07700538635254,18200,0.0,0.0
2024-01-05 00:00:00-05:00,19.948715505486017,20.443538030102,19.912061078888183,20.18696403503418,41500,0.0,0.0
2024-01-08 00:00:00-05:00,19.902900358313715,20.159476138366273,19.701306226130676,19.88457489013672,10300,0.0,0.0
2024-01-09 00:00:00-05:00,19.82042708264496,19.82042708264496,19.33476815677692,19.481382369995117,16300,0.0,0.0
2024-01-10 00:00:00-05:00,19.33476627913779,19.81126329971296,19.16066126243165,19.673810958862305,14600,0.0,0.0
2024-01-11 00:00:00-05:00,19.47222074633344,19.811267241292565,19.243135796376578,19.408077239990234,20100,0.0,0.0
2024-01-12 00:00:00-05:00,19.600511202799314,19.765452675392932,19.15150483172767,19.31644630432129,12000,0.0,0.0
2024-01-16 00:00:00-05:00,19.09652024612647,19.426403110515164,19.014049530029297,19.014049530029297,12100,0.0,0.0
2024-01-17 00:00:00-05:00,18.78496544019577,19.233971721471796,18.78496544019577,18.858272552490234,12400,0.0,0.0
2024-01-18 00:00:00-05:00,19.10568420739033,19.27978924990949,18.78496494415378,19.178991317749023,13700,0.0,0.0
2024-01-19 00:00:00-05:00,19.261462517583023,19.417240349467544,19.252298910086356,19.38974952697754,10000,0.0,0.0
2024-01-22 00:00:00-05:00,19.655489088051105,20.113658980567173,19.655489088051105,20.04035186767578,15600,0.0,0.0
2024-01-23 00:00:00-05:00,20.159474413230644,20.232781523003943,19.82959154536111,19.85708236694336,94000,0.0,0.0
2024-01-24 00:00:00-05:00,20.10449525008291,20.159475147470502,19.655488967895508,19.655488967895508,16400,0.0,0.0
2024-01-25 00:00:00-05:00,20.049509610555322,20.049509610555322,19.600503417821113,19.994529724121094,21000,0.0,0.0
2024-01-26 00:00:00-05:00,20.058678875233042,20.159476818615584,19.866248344535,20.067842483520508,10500,0.0,0.0
2024-01-29 00:00:00-05:00,19.46305702557163,20.15947547912964,19.46305702557163,20.012861251831055,27900,0.0,0.0
2024-01-30 00:00:00-05:00,20.086950103611038,20.374038330960463,19.96655706975442,20.16103744506836,11100,0.23,0.0
2024-01-31 00:00:00-05:00,19.948033136931382,20.03137983618822,19.216419219970703,19.216419219970703,25300,0.0,0.0
2024-02-01 00:00:00-05:00,19.309027206100104,19.309027206100104,18.373673654980795,18.707067489624023,23600,0.0,0.0
2024-02-02 00:00:00-05:00,18.60519766931561,19.07750503604903,17.9013671875,17.9013671875,27000,0.0,0.0
2024-02-05 00:00:00-05:00,17.595756113829587,18.003237276315517,17.31792909226894,17.382755279541016,130800,0.0,0.0
2024-02-06 00:00:00-05:00,17.373496073538476,17.790236652180248,17.27162533000365,17.345712661743164,17300,0.0,0.0
2024-02-07 00:00:00-05:00,17.345714393278275,17.660586026198583,17.058626174926758,17.058626174926758,23800,0.0,0.0
2024-02-08 00:00:00-05:00,17.012320937873394,17.51240999685968,17.012320937873394,17.17901611328125,29000,0.0,0.0
2024-02-09 00:00:00-05:00,17.18827496114245,17.632800668826484,16.92897021190632,17.364233016967773,26200,0.0,0.0
2024-02-12 00:00:00-05:00,17.50314788057685,18.299587995084128,17.50314788057685,18.003238677978516,35200,0.0,0.0
2024-02-13 00:00:00-05:00,17.493884909166514,17.89210492466179,16.71596715014808,16.771533966064453,50300,0.0,0.0
2024-02-14 00:00:00-05:00,16.975275223999503,17.317930221557617,16.79005601996032,17.317930221557617,21100,0.0,0.0
2024-02-15 00:00:00-05:00,17.530929608656994,18.031018591673924,17.530929608656994,17.929149627685547,49100,0.0,0.0
2024-02-16 00:00:00-05:00,17.864326489774456,17.993978884090087,17.614281072410257,17.84580421447754,19500,0.0,0.0
2024-02-20 00:00:00-05:00,17.586496527808382,17.938412670279117,17.13271141052246,17.13271141052246,25000,0.0,0.0
2024-02-21 00:00:00-05:00,16.95675241102202,17.36423358711983,16.95675241102202,17.10492706298828,14200,0.0,0.0
2024-02-22 00:00:00-05:00,17.01231957571325,17.169755367421626,16.63262003516146,16.993797302246094,36200,0.0,0.0
2024-02-23 00:00:00-05:00,16.993795571896772,17.206796395937136,16.910447116162537,16.919708251953125,10800,0.0,0.0
2024-02-26 00:00:00-05:00,16.910450915609488,17.141974063249734,16.836363579019864,16.938234329223633,13600,0.0,0.0
2024-02-27 00:00:00-05:00,16.901188480360375,17.188276666809866,16.901188480360375,17.040102005004883,12500,0.0,0.0
2024-02-28 00:00:00-05:00,16.901192483795352,17.18828073824828,16.808582856635198,16.94749641418457,26700,0.0,0.0
2024-02-29 00:00:00-05:00,17.31792945514322,17.55871193680446,17.104926850010337,17.234580993652344,76800,0.0,0.0
2024-03-01 00:00:00-05:00,17.123450260759373,17.327189976619792,16.62336122496333,16.753013610839844,34400,0.0,0.0
2024-03-04 00:00:00-05:00,16.901187119920397,17.17901414684608,16.75301247004255,16.836360931396484,86200,0.0,0.0
2024-03-05 00:00:00-05:00,17.06788913104696,17.558717142704065,16.901192158642026,17.45684814453125,32500,0.0,0.0
2024-03-06 00:00:00-05:00,17.456843037245854,17.697627286231864,17.188275378860283,17.558712005615234,29400,0.0,0.0
2024-03-07 00:00:00-05:00,17.605018221464466,17.9476714492039,17.308668911079696,17.37349510192871,19800,0.0,0.0
2024-03-08 00:00:00-05:00,17.595757885800225,18.003239089321312,17.54945396633748,17.799497604370117,18000,0.0,0.0
2024-03-11 00:00:00-04:00,18.123631278405718,18.123631278405718,17.827281939180622,17.84580421447754,10500,0.0,0.0
2024-03-12 00:00:00-04:00,17.79950108056562,17.81802335852059,17.567977905273438,17.567977905273438,16700,0.0,0.0
2024-03-13 00:00:00-04:00,17.484623308510553,17.577232899528912,17.299405892854868,17.336448669433594,14300,0.0,0.0
2024-03-14 00:00:00-04:00,17.22532200186344,17.22532200186344,16.706710661869106,16.725231170654297,23100,0.0,0.0
2024-03-15 00:00:00-04:00,16.623362342745114,17.26236494443089,16.623362342745114,17.067886352539062,74800,0.0,0.0
2024-03-18 00:00:00-04:00,17.003058602462843,17.179014902948964,16.54001235961914,16.54001235961914,25400,0.0,0.0
2024-03-19 00:00:00-04:00,16.604838000449945,17.13271041716875,16.604838000449945,16.76227378845215,12900,0.0,0.0
2024-03-20 00:00:00-04:00,16.82710451598008,17.586500251254794,16.382580441631216,17.18828010559082,20800,0.0,0.0
2024-03-21 00:00:00-04:00,17.19753816218686,17.8458036458727,17.19753816218686,17.68836784362793,21800,0.0,0.0
2024-03-22 00:00:00-04:00,17.58649556506922,17.58649556506922,17.049362010096228,17.10492706298828,15000,0.0,0.0
2024-03-25 00:00:00-04:00,17.29014778137207,17.623541660800388,17.22532158623464,17.29014778137207,21300,0.0,0.0
2024-03-26 00:00:00-04:00,17.466104290624134,17.466104290624134,17.160493850708008,17.160493850708008,19500,0.0,0.0
2024-03-27 00:00:00-04:00,17.34571376163155,18.049544340977352,17.34571376163155,18.040283203125,22300,0.0,0.0
2024-03-28 00:00:00-04:00,17.901366311363255,18.781154812169063,17.901366311363255,18.707067489624023,65300,0.0,0.0
2024-04-01 00:00:00-04:00,18.540370477140183,18.540370477140183,17.929149627685547,17.929149627685547,28100,0.0,0.0
2024-04-02 00:00:00-04:00,17.716152549762235,17.910632935016903,17.61428355403993,17.623544692993164,26000,0.0,0.0
2024-04-03 00:00:00-04:00,17.595756359321676,17.892105657489267,17.401277794792126,17.651321411132812,15300,0.0,0.0
2024-04-04 00:00:00-04:00,17.864323441589008,18.345890152469476,17.77171384728777,17.929149627685547,19100,0.0,0.0
2024-04-05 00:00:00-04:00,18.049540712425216,18.105105761987485,17.771713698232787,17.947669982910156,17900,0.0,0.0
2024-04-08 00:00:00-04:00,18.142153553702634,18.31811163626056,17.83654307682908,17.84580421447754,12000,0.0,0.0
2024-04-09 00:00:00-04:00,18.132890866371472,18.132890866371472,17.660583484953037,17.679105758666992,18900,0.0,0.0
2024-04-10 00:00:00-04:00,17.18827545916912,17.18827545916912,16.52148952789478,16.78079605102539,35700,0.0,0.0
2024-04-11 00:00:00-04:00,17.114191865416796,18.70707236482303,16.604841610976912,16.799320220947266,20200,0.0,0.0
2024-04-12 00:00:00-04:00,16.688185706260942,16.743750756454467,16.577053839492798,16.660402297973633,18000,0.0,0.0
2024-04-15 00:00:00-04:00,16.586316676780736,16.762274747885492,16.45666429090422,16.753013610839844,18500,0.0,0.0
2024-04-16 00:00:00-04:00,16.391838843177094,16.54001350988127,16.391838843177094,16.4566650390625,6000,0.0,0.0
2024-04-17 00:00:00-04:00,16.48444591128747,16.743752449038393,16.39183807373047,16.39183807373047,93200,0.0,0.0
2024-04-18 00:00:00-04:00,16.475185063203778,16.743750947521395,16.391836603771832,16.567792892456055,23000,0.0,0.0
2024-04-19 00:00:00-04:00,16.401096044430354,17.530929936551644,16.401096044430354,17.364233016967773,16800,0.0,0.0
2024-04-22 00:00:00-04:00,17.780974939512145,17.92914958347632,17.530929565429688,17.530929565429688,30100,0.0,0.0
2024-04-23 00:00:00-04:00,17.88284811448199,18.512591382818556,17.88284811448199,18.48480796813965,23800,0.0,0.0
2024-04-24 00:00:00-04:00,18.521850412940985,19.475726345104714,18.512589275768757,19.35533332824707,46600,0.0,0.0
2024-04-25 00:00:00-04:00,19.0775074168645,19.0775074168645,18.61446112891333,18.910810470581055,25800,0.0,0.0
2024-04-26 00:00:00-04:00,18.91081027885957,19.012681026418093,18.651503724338507,18.98489761352539,21000,0.0,0.0
2024-04-29 00:00:00-04:00,19.237780757634432,19.4063673963773,19.05045988824342,19.22841453552246,12600,0.23,0.0
2024-04-30 00:00:00-04:00,19.078558466675275,19.078558466675275,18.563426971435547,18.563426971435547,18700,0.0,0.0
2024-05-01 00:00:00-04:00,18.610258450217817,19.359538366315107,18.610258450217817,19.303342819213867,19400,0.0,0.0
2024-05-02 00:00:00-04:00,19.350170656873274,19.66861504334614,19.350170656873274,19.593687057495117,21600,0.0,0.0
2024-05-03 00:00:00-04:00,19.752907796596126,19.9214961989561,19.41573099187618,19.52812385559082,56800,0.0,0.0
2024-05-06 00:00:00-04:00,19.52812488424982,20.099450094490987,19.47192934264434,19.968326568603516,53500,0.0,0.0
2024-05-07 00:00:00-04:00,19.968326568603516,20.296137169746252,19.968326568603516,19.968326568603516,17100,0.0,0.0
2024-05-08 00:00:00-04:00,20.1275495026955,20.483458781012285,20.1275495026955,20.38043212890625,22800,0.0,0.0
2024-05-09 00:00:00-04:00,20.502187894809886,21.16717529296875,20.445992355356346,21.16717529296875,46900,0.0,0.0
2024-05-10 00:00:00-04:00,21.073518045844327,21.073518045844327,20.661413192749023,20.661413192749023,25400,0.0,0.0
2024-05-13 00:00:00-04:00,20.933027388663607,20.95175983264602,20.427262119683597,20.436628341674805,85200,0.0,0.0
2024-05-14 00:00:00-04:00,20.55838587290565,21.223371505737305,20.55838587290565,21.223371505737305,21500,0.0,0.0
2024-05-15 00:00:00-04:00,20.848733035189092,21.12034632538766,20.8112681474794,20.88619613647461,19400,0.0,0.0
2024-05-16 00:00:00-04:00,20.811268108395186,20.83000055221485,20.502189931067385,20.577117919921875,16600,0.0,0.0
2024-05-17 00:00:00-04:00,20.72697362185857,20.81126783150136,20.43662789221348,20.549020767211914,18700,0.0,0.0
2024-05-20 00:00:00-04:00,20.474092757329192,20.652045611784413,20.38043232600194,20.50218963623047,53200,0.0,0.0
2024-05-21 00:00:00-04:00,20.230578030041805,20.53029000603254,20.230578030041805,20.333602905273438,8100,0.0,0.0
2024-05-22 00:00:00-04:00,20.127551099289047,20.652047050260546,20.127551099289047,20.305505752563477,25000,0.0,0.0
2024-05-23 00:00:00-04:00,19.827840625639634,20.249311734606287,19.687350851458884,19.706083297729492,23000,0.0,0.0
2024-05-24 00:00:00-04:00,19.827837800515038,20.258673284805973,19.827837800515038,20.146282196044922,28100,0.0,0.0
2024-05-28 00:00:00-04:00,20.043256735209702,20.043256735209702,19.73417854309082,19.73417854309082,12500,0.0,0.0
2024-05-29 00:00:00-04:00,19.518762302611407,19.752912520458064,19.022363197663708,19.134756088256836,25200,0.0,0.0
2024-05-30 00:00:00-04:00,19.24714710439635,19.64988576307853,19.24714710439635,19.537494659423828,11800,0.0,0.0
2024-05-31 00:00:00-04:00,19.631153886923393,19.771645450207075,19.584324556778455,19.68735122680664,12800,0.0,0.0
2024-06-03 00:00:00-04:00,19.940232502979573,19.940232502979573,19.172218322753906,19.172218322753906,13300,0.0,0.0
2024-06-04 00:00:00-04:00,18.938068115549868,19.20968321339022,18.90997123399694,19.172218322753906,29900,0.0,0.0
2024-06-05 00:00:00-04:00,19.181579743820375,19.396997451782227,19.10665176772826,19.396997451782227,10000,0.0,0.0
2024-06-06 00:00:00-04:00,19.228416155965686,19.228416155965686,19.07856016239369,19.153488159179688,8300,0.0,0.0
2024-06-07 00:00:00-04:00,18.928698750836546,19.059824059873296,18.84440633374551,18.966163635253906,13300,0.0,0.0
2024-06-10 00:00:00-04:00,18.984897018391152,19.041092561378342,18.59152464463262,18.835041046142578,30100,0.0,0.0
2024-06-11 00:00:00-04:00,18.600893512973816,19.153488159179688,18.51659929328652,19.153488159179688,19200,0.0,0.0
2024-06-12 00:00:00-04:00,19.546857493510398,20.268038678461668,19.546857493510398,19.827836990356445,25300,0.0,0.0
2024-06-13 00:00:00-04:00,19.574956394692542,19.574956394692542,19.14412088347238,19.331439971923828,19600,0.0,0.0
2024-06-14 00:00:00-04:00,19.041094695846503,19.247146234180228,18.96616670132294,19.003631591796875,18900,0.0,0.0
2024-06-17 00:00:00-04:00,18.947433341196113,19.57495593493971,18.947433341196113,19.443832397460938,31000,0.0,0.0
2024-06-18 00:00:00-04:00,19.7903724017678,20.202477218229188,19.781007966633222,19.90276527404785,20000,0.0,0.0
2024-06-20 00:00:00-04:00,19.771645450207075,19.940233897007946,19.677985003492765,19.68735122680664,12200,0.0,0.0
2024-06-21 00:00:00-04:00,19.724808759919135,19.724808759919135,19.322070203348158,19.546855926513672,54600,0.0,0.0
2024-06-24 00:00:00-04:00,19.668613969209,19.81846993272715,19.40636513984024,19.50939178466797,17700,0.0,0.0
2024-06-25 00:00:00-04:00,19.35017204284668,19.603054683115857,19.162851171590052,19.35017204284668,19900,0.0,0.0
2024-06-26 00:00:00-04:00,19.050459438512153,19.734177558727417,19.031726994730434,19.556222915649414,27700,0.0,0.0
2024-06-27 00:00:00-04:00,19.790370664237273,19.790370664237273,19.556220505100217,19.76227378845215,14900,0.0,0.0
2024-06-28 00:00:00-04:00,19.80910410073797,21.073515380875293,19.80910410073797,20.961122512817383,121000,0.0,0.0
2024-07-01 00:00:00-04:00,20.839366145333276,20.94239279680862,20.65204528563704,20.829999923706055,32800,0.0,0.0
2024-07-02 00:00:00-04:00,20.933027482016545,21.110982127794692,20.876831936242883,21.10161590576172,16400,0.0,0.0
2024-07-03 00:00:00-04:00,20.876832859856478,21.185911054921853,20.876832859856478,20.923662185668945,10800,0.0,0.0
2024-07-05 00:00:00-04:00,20.661410412877686,20.661410412877686,19.968326126991247,20.080718994140625,44000,0.0,0.0
2024-07-08 00:00:00-04:00,20.389801295413104,20.614585289034878,20.33360395718937,20.417898178100586,11500,0.0,0.0
2024-07-09 00:00:00-04:00,20.3148714300929,20.726974487304688,20.3148714300929,20.726974487304688,11300,0.0,0.0
2024-07-10 00:00:00-04:00,20.549020420585812,21.12034564845352,20.549020420585812,20.829999923706055,18700,0.0,0.0
2024-07-11 00:00:00-04:00,21.335766588463304,22.806229539430877,21.139079494091465,22.319196701049805,78800,0.0,0.0
2024-07-12 00:00:00-04:00,22.600172611783087,23.19959823494748,22.366022452253357,22.890520095825195,35600,0.0,0.0
2024-07-15 00:00:00-04:00,22.946716281847202,24.35161727869499,22.946716281847202,23.70536231994629,66100,0.0,0.0
2024-07-16 00:00:00-04:00,24.16430179049559,25.28822355181257,24.16430179049559,25.054073333740234,44200,0.0,0.0
2024-07-17 00:00:00-04:00,24.848020667386564,25.84081704716251,23.48058252640522,25.372516632080078,54200,0.0,0.0
2024-07-18 00:00:00-04:00,25.194558483226935,25.719054375247026,25.194558483226935,25.44744110107422,24700,0.0,0.0
2024-07-19 00:00:00-04:00,26.000035512576133,26.000035512576133,24.5764020271603,24.782453536987305,34000,0.0,0.0
2024-07-22 00:00:00-04:00,25.943843649931214,26.48707205870925,24.426549522558467,26.346580505371094,39500,0.0,0.0
2024-07-23 00:00:00-04:00,26.224822354023477,27.957534188270593,24.707528274656873,27.760847091674805,70400,0.0,0.0
2024-07-24 00:00:00-04:00,27.53606150346129,28.875400852583947,25.044703668498194,28.285343170166016,75300,0.0,0.0
2024-07-25 00:00:00-04:00,28.24787712097168,29.83073281268125,27.714015004929013,28.24787712097168,178300,0.0,0.0
2024-07-26 00:00:00-04:00,28.098021544630164,28.116753987735034,26.805513339603777,27.826406478881836,81800,0.0,0.0
2024-07-29 00:00:00-04:00,27.901334310065003,28.06992092700712,26.23418450462961,26.805511474609375,45200,0.0,0.0
2024-07-30 00:00:00-04:00,25.94384282908578,27.788945758738276,25.94384282908578,27.760847091674805,48100,0.0,0.0
2024-07-31 00:00:00-04:00,27.94969797102603,27.996909577668404,27.175416095644092,27.46813201904297,41100,0.24,0.0
2024-08-01 00:00:00-04:00,27.38314845689513,27.38314845689513,26.013990313647465,26.807157516479492,51200,0.0,0.0
2024-08-02 00:00:00-04:00,25.872349689246704,26.769384444210655,25.48520882893771,25.825138092041016,36100,0.0,0.0
2024-08-05 00:00:00-04:00,24.74869748592961,25.211379810674778,23.058497352356415,24.72037124633789,53700,0.0,0.0
2024-08-06 00:00:00-04:00,24.73925827543398,25.4002297249259,24.60706254472982,25.145282745361328,92100,0.0,0.0
2024-08-07 00:00:00-04:00,26.325590834818918,26.325590834818918,25.03197417733744,25.145282745361328,26200,0.0,0.0
2024-08-08 00:00:00-04:00,25.806256780707532,25.806256780707532,25.30580548719466,25.52298355102539,14400,0.0,0.0
2024-08-09 00:00:00-04:00,26.43890200793776,26.43890200793776,25.164168872353592,25.52298355102539,29100,0.0,0.0
2024-08-12 00:00:00-04:00,25.69294408241782,25.929005686119595,25.20193731548353,25.60796356201172,43800,0.0,0.0
2024-08-13 00:00:00-04:00,25.90067943179676,26.231166036995354,25.560750146334534,26.12729835510254,22800,0.0,0.0
2024-08-14 00:00:00-04:00,26.259494918843703,26.674963887209717,25.494655750607517,25.98566436767578,21600,0.0,0.0
