Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 00:00:00-04:00,26.656077969359064,27.01489264397372,24.57873677282839,26.3444766998291,44100,0.0,0.0
2024-08-16 00:00:00-04:00,26.363361428105232,27.071546278286057,26.08952908821852,26.731616973876953,32800,0.0,0.0
2024-08-19 00:00:00-04:00,26.7127327115301,26.826041276018252,26.48611198053948,26.75050163269043,17800,0.0,0.0
2024-08-20 00:00:00-04:00,26.448342175015192,26.674961097421104,26.155626292033446,26.278377532958984,23800,0.0,0.0
2024-08-21 00:00:00-04:00,26.599423802469083,26.599423802469083,26.013990183868067,26.193397521972656,20200,0.0,0.0
2024-08-22 00:00:00-04:00,26.061201290779206,26.552209856495566,25.286919522307237,26.278377532958984,24000,0.0,0.0
2024-08-23 00:00:00-04:00,26.59942151514283,28.84672718470127,26.59942151514283,28.232967376708984,57300,0.0,0.0
2024-08-26 00:00:00-04:00,28.23296898903205,28.346279357458766,27.84582808183551,28.166872024536133,48000,0.0,0.0
2024-08-27 00:00:00-04:00,27.987463106882913,28.00634846738589,27.62865026236187,27.713632583618164,23600,0.0,0.0
2024-08-28 00:00:00-04:00,27.49645864007133,27.96858188608143,27.48701595903026,27.628652572631836,27300,0.0,0.0
2024-08-29 00:00:00-04:00,27.84582681126239,27.92136645309768,27.335934679125977,27.656978607177734,48200,0.0,0.0
2024-08-30 00:00:00-04:00,28.119660893411016,28.572898772708005,28.04412124686152,28.450145721435547,50800,0.0,0.0
2024-09-03 00:00:00-04:00,28.03467719028544,28.78063093823268,28.03467719028544,28.365163803100586,69800,0.0,0.0
2024-09-04 00:00:00-04:00,28.346278937900994,28.8089594835314,27.779730706167395,28.374605178833008,41700,0.0,0.0
2024-09-05 00:00:00-04:00,28.582340701545828,28.582340701545828,27.704191207885742,27.704191207885742,30100,0.0,0.0
2024-09-06 00:00:00-04:00,27.855272366083376,27.864715047413096,27.213184443720962,27.3359375,17300,0.0,0.0
2024-09-09 00:00:00-04:00,27.335933681423832,27.779728835882704,27.062101364135742,27.062101364135742,33700,0.0,0.0
2024-09-10 00:00:00-04:00,27.61920930978478,27.61920930978478,27.005449463102117,27.34537696838379,29000,0.0,0.0
2024-09-11 00:00:00-04:00,27.033775555126287,27.033775555126287,25.305804592725355,26.731616973876953,20300,0.0,0.0
2024-09-12 00:00:00-04:00,26.94879340635776,27.080987327437814,26.854368405154677,27.071544647216797,17000,0.0,0.0
2024-09-13 00:00:00-04:00,27.40203313328441,27.789174043904985,27.288722763855528,27.59088134765625,24300,0.0,0.0
2024-09-16 00:00:00-04:00,27.534227029640533,28.100775274074923,27.33593613464247,27.987464904785156,20000,0.0,0.0
2024-09-17 00:00:00-04:00,28.308506717307537,28.903382959501123,28.034676197081076,28.440702438354492,48500,0.0,0.0
2024-09-18 00:00:00-04:00,28.64843769536328,29.507701828529484,28.00634981541333,28.742862701416016,30200,0.0,0.0
2024-09-19 00:00:00-04:00,29.375507228358526,30.05536401456574,28.412375430476278,29.92317008972168,35100,0.0,0.0
2024-09-20 00:00:00-04:00,29.60212630499621,29.866514156005298,28.875056112706904,28.978923797607422,125100,0.0,0.0
2024-09-23 00:00:00-04:00,28.988366697951673,28.988366697951673,28.516243473561627,28.67676544189453,22800,0.0,0.0
2024-09-24 00:00:00-04:00,28.620111538349246,28.620111538349246,28.006351660091113,28.10077667236328,29300,0.0,0.0
2024-09-25 00:00:00-04:00,27.402031952264757,27.82694176704332,27.24150998641317,27.326492309570312,44400,0.0,0.0
2024-09-26 00:00:00-04:00,27.449245097801928,27.571998149715665,26.96767917315539,27.014892578125,32400,0.0,0.0
2024-09-27 00:00:00-04:00,27.26983886835117,27.477574256639024,27.014893675191022,27.033777236938477,22500,0.0,0.0
2024-09-30 00:00:00-04:00,27.080990112310616,27.515342641101483,26.929910815252292,27.269838333129883,29800,0.0,0.0
2024-10-01 00:00:00-04:00,27.071544656793556,27.383145900168987,26.39168788970364,26.4011287689209,29300,0.0,0.0
2024-10-02 00:00:00-04:00,26.19339824497578,26.410574512303317,26.04231894587772,26.051761627197266,24600,0.0,0.0
2024-10-03 00:00:00-04:00,25.834584779195843,26.155628732815057,25.82514209808854,25.919567108154297,17500,0.0,0.0
2024-10-04 00:00:00-04:00,26.344477248759645,26.344477248759645,25.957336324034706,25.98566436767578,16200,0.0,0.0
2024-10-07 00:00:00-04:00,25.825142008066912,25.900681655654747,25.64573466966808,25.79681396484375,18700,0.0,0.0
2024-10-08 00:00:00-04:00,25.825141790690726,26.136743059493632,25.815699109695817,25.976221084594727,15000,0.0,0.0
2024-10-09 00:00:00-04:00,25.94789352413675,26.268937479904693,25.94789352413675,26.136743545532227,15200,0.0,0.0
2024-10-10 00:00:00-04:00,25.872351196953385,26.051758518602504,25.78736887622523,25.91012191772461,13000,0.0,0.0
2024-10-11 00:00:00-04:00,26.71273330124902,27.090431526226308,26.514440607506444,26.8826961517334,14500,0.0,0.0
2024-10-14 00:00:00-04:00,26.958235707588393,27.052660713772287,26.637191767167465,26.788272857666016,12100,0.0,0.0
2024-10-15 00:00:00-04:00,26.92046617155424,27.92136689185166,26.81659848702088,26.901580810546875,25300,0.0,0.0
2024-10-16 00:00:00-04:00,27.22262483308985,28.053560909065517,25.570193560666066,27.147085189819336,56100,0.0,0.0
2024-10-17 00:00:00-04:00,27.326491000970986,27.609764197258098,26.920464765554286,27.581436157226562,101900,0.0,0.0
2024-10-18 00:00:00-04:00,28.15743035615467,28.25185536640413,27.67586442478896,28.091333389282227,37300,0.0,0.0
2024-10-21 00:00:00-04:00,28.289622788511757,28.289622788511757,25.607964526396092,26.174510955810547,52100,0.0,0.0
2024-10-22 00:00:00-04:00,25.976220742422345,26.438901299034583,25.494654824069062,26.429458618164062,42700,0.0,0.0
2024-10-23 00:00:00-04:00,26.420016058115507,27.411475941967705,26.420016058115507,27.31705093383789,22100,0.0,0.0
2024-10-24 00:00:00-04:00,27.279279225115978,27.279279225115978,26.759944400666264,26.99600601196289,16600,0.0,0.0
2024-10-25 00:00:00-04:00,27.307608128043153,27.307608128043153,26.353918972207108,26.429458618164062,24400,0.0,0.0
2024-10-28 00:00:00-04:00,26.788271914885705,27.96857994812692,26.77882923449892,27.751401901245117,31500,0.0,0.0
2024-10-29 00:00:00-04:00,27.732519379354624,27.732519379354624,27.222625425428465,27.279279708862305,29100,0.0,0.0
2024-10-30 00:00:00-04:00,27.080988020561584,27.996906413357603,27.080988020561584,27.326492309570312,20400,0.0,0.0
2024-10-31 00:00:00-04:00,27.421706365397373,27.421706365397373,26.983721637726656,27.040849685668945,18200,0.24,0.0
2024-11-01 00:00:00-04:00,27.269362277354297,27.412185113894797,26.669513264941852,26.907548904418945,65500,0.0,0.0
2024-11-04 00:00:00-05:00,27.01228618949996,27.164628859246918,26.117271642685683,26.955156326293945,25600,0.0,0.0
2024-11-05 00:00:00-05:00,27.183670790883692,27.859692988384037,27.183670790883692,27.78352165222168,27400,0.0,0.0
2024-11-06 00:00:00-05:00,29.973448243452296,33.44877014355806,29.973448243452296,32.93461227416992,85800,0.0,0.0
2024-11-07 00:00:00-05:00,32.93461251509523,32.93461251509523,29.99249175047727,30.259092330932617,60700,0.0,0.0
2024-11-08 00:00:00-05:00,30.61138364401815,31.211230819873858,30.468560812356035,30.81133270263672,24800,0.0,0.0
2024-11-11 00:00:00-05:00,31.31597130570018,31.944385311990164,31.31597130570018,31.32549476623535,48100,0.0,0.0
2024-11-12 00:00:00-05:00,31.2778836702993,31.63969888354691,30.639949857179214,30.744686126708984,49000,0.0,0.0
2024-11-13 00:00:00-05:00,30.8589422342842,31.515919335906993,30.63042640686035,30.63042640686035,37100,0.0,0.0
2024-11-14 00:00:00-05:00,30.506648301106456,30.62090439058562,29.86871271729976,30.011533737182617,39700,0.0,0.0
2024-11-15 00:00:00-05:00,30.287655451344516,30.668512126293074,29.592591792554916,29.83062744140625,40800,0.0,0.0
2024-11-18 00:00:00-05:00,29.830627347228955,30.087706283033068,29.459292317334928,29.516420364379883,33800,0.0,0.0
2024-11-19 00:00:00-05:00,29.383123731325217,29.640200875110573,28.954658798236217,29.573551177978516,39400,0.0,0.0
2024-11-20 00:00:00-05:00,29.27838583518152,29.87823489224705,29.040350177984923,29.13556480407715,82300,0.0,0.0
2024-11-21 00:00:00-05:00,29.497378099796595,30.201963424682617,29.230779326961194,30.201963424682617,45800,0.0,0.0
2024-11-22 00:00:00-05:00,30.48760730862419,30.925592044702753,30.144835382254584,30.83989906311035,34500,0.0,0.0
2024-11-25 00:00:00-05:00,31.249319003938727,31.896776245157557,30.72564131440059,30.83037757873535,81200,0.0,0.0
2024-11-26 00:00:00-05:00,30.563777869824516,30.592344619417815,29.792544641389377,29.935365676879883,57600,0.0,0.0
2024-11-27 00:00:00-05:00,30.5637768568812,30.69707987558135,29.725892144656164,30.09722900390625,26800,0.0,0.0
2024-11-29 00:00:00-05:00,30.125792544075416,30.23052881560193,29.56402824127171,29.96392822265625,25100,0.0,0.0
2024-12-02 00:00:00-05:00,30.02105721654831,30.478083418481592,29.430727997912506,30.335264205932617,41900,0.0,0.0
2024-12-03 00:00:00-05:00,30.16387716254379,30.26861342726874,29.10699831978939,29.325990676879883,34200,0.0,0.0
2024-12-04 00:00:00-05:00,29.41168674214709,29.79254526619982,28.773751075247215,29.687808990478516,58600,0.0,0.0
2024-12-05 00:00:00-05:00,29.57354905139383,29.821106348702923,28.945135072096864,29.478334426879883,65800,0.0,0.0
2024-12-06 00:00:00-05:00,29.70684983129496,29.735412946996963,29.19269195584428,29.611635208129883,28400,0.0,0.0
2024-12-09 00:00:00-05:00,29.944888221112137,30.097230905688363,29.402165364232765,29.564029693603516,32600,0.0,0.0
2024-12-10 00:00:00-05:00,29.173649826959817,30.08770770316168,29.173649826959817,29.649721145629883,35100,0.0,0.0
2024-12-11 00:00:00-05:00,30.03057871275299,30.401913748542327,29.878234224768036,29.91632080078125,30600,0.0,0.0
2024-12-12 00:00:00-05:00,29.56402660788986,29.87823358904182,29.34503424867713,29.525941848754883,19300,0.0,0.0
2024-12-13 00:00:00-05:00,29.51642175754401,29.725892483974373,29.021307150270832,29.649721145629883,17800,0.0,0.0
2024-12-16 00:00:00-05:00,29.421206338398516,29.963927336498166,29.34503500210502,29.697328567504883,20500,0.0,0.0
2024-12-17 00:00:00-05:00,29.72589185814967,29.830628127193798,29.040349827482085,29.259342193603516,30500,0.0,0.0
2024-12-18 00:00:00-05:00,29.30695046641781,29.754456843560508,27.078936592686567,27.65974235534668,53800,0.0,0.0
2024-12-19 00:00:00-05:00,27.964431762018858,28.716623547003934,27.22175980584756,27.431230545043945,37500,0.0,0.0
2024-12-20 00:00:00-05:00,27.06941599607572,28.183422976050153,27.06941599607572,27.81208610534668,96800,0.0,0.0
2024-12-23 00:00:00-05:00,27.6216571771989,27.91682087612402,27.221757210626723,27.79304313659668,38500,0.0,0.0
2024-12-24 00:00:00-05:00,28.08820746282362,28.183422088623047,27.65022272664135,28.183422088623047,15700,0.0,0.0
2024-12-26 00:00:00-05:00,27.91682105322875,28.459542050719477,27.84064971702072,28.421457290649414,26800,0.0,0.0
2024-12-27 00:00:00-05:00,28.154857534402353,28.44050141563907,27.516921893862033,27.631179809570312,71800,0.0,0.0
2024-12-30 00:00:00-05:00,27.47883808899575,27.764480164105485,27.021808226324943,27.574050903320312,136900,0.0,0.0
2024-12-31 00:00:00-05:00,27.42170895044536,27.62165986119462,26.659995519181685,27.535966873168945,71500,0.0,0.0
2025-01-02 00:00:00-05:00,27.65974133589579,28.211983961915635,26.86946306390071,27.183670043945312,50700,0.0,0.0
2025-01-03 00:00:00-05:00,27.27888488459853,27.71687142106529,26.659992563306766,27.70734977722168,41700,0.0,0.0
2025-01-06 00:00:00-05:00,27.688305846127903,28.021556108638915,27.23127784866197,27.316970825195312,52300,0.0,0.0
2025-01-07 00:00:00-05:00,27.326493939740587,27.593092711245536,26.774251292392997,27.126543045043945,43800,0.0,0.0
2025-01-08 00:00:00-05:00,26.9361150748336,27.155107437376667,26.44100048607441,27.050371170043945,31100,0.0,0.0
2025-01-10 00:00:00-05:00,26.48860876437254,26.659994735385183,25.764980117912494,26.202966690063477,48600,0.0,0.0
2025-01-13 00:00:00-05:00,25.8411471699853,26.73616163891386,25.8411471699853,26.659990310668945,32300,0.0,0.0
2025-01-14 00:00:00-05:00,26.86946661999891,27.688309931667057,26.77425380186195,27.621660232543945,39100,0.0,0.0
2025-01-15 00:00:00-05:00,28.52619158269884,28.53571322667986,27.99299223223689,28.430978775024414,36700,0.0,0.0
2025-01-16 00:00:00-05:00,28.211985525279054,28.916572674550082,27.7930440727159,28.164379119873047,39600,0.0,0.0
2025-01-17 00:00:00-05:00,28.364327898153523,28.773747675824385,27.707349019454995,27.964427947998047,94100,0.0,0.0
2025-01-21 00:00:00-05:00,28.28815536471137,28.745185186305758,27.34553442228745,28.45954132080078,55100,0.0,0.0
2025-01-22 00:00:00-05:00,28.2786343472619,28.55475474129191,27.77399814401479,27.992990493774414,34800,0.0,0.0
2025-01-23 00:00:00-05:00,27.70735040318,28.22150646987561,27.70735040318,28.097728729248047,35900,0.0,0.0
2025-01-24 00:00:00-05:00,27.93586600591192,28.469065391139896,27.516922723770215,28.326244354248047,37900,0.0,0.0
2025-01-27 00:00:00-05:00,28.14533547890156,28.688056484434156,27.859693417905863,28.288156509399414,48400,0.0,0.0
2025-01-28 00:00:00-05:00,28.22150595431541,28.97369947660192,28.164377907074627,28.65949249267578,51000,0.0,0.0
2025-01-29 00:00:00-05:00,28.37384865018537,29.392642753970154,27.73591303786714,29.297428131103516,67700,0.0,0.0
2025-01-30 00:00:00-05:00,29.516423905494555,30.363830333252448,28.83088181050629,28.897531509399414,37300,0.0,0.0
2025-01-31 00:00:00-05:00,28.783269499544467,29.392641980208484,28.592842074892072,28.69757652282715,44600,0.0,0.0
2025-02-03 00:00:00-05:00,27.98710206230365,28.947208492099712,27.459044258418892,28.399948120117188,46800,0.25,0.0
2025-02-04 00:00:00-05:00,28.803192515739383,30.492980029747013,28.58236847928722,30.464176177978516,102500,0.0,0.0
2025-02-05 00:00:00-05:00,30.51218022943035,30.934627532958984,30.252951077406582,30.934627532958984,46000,0.0,0.0
2025-02-06 00:00:00-05:00,30.723403436561807,30.90582232596096,30.4929781305385,30.646595001220703,52900,0.0,0.0
2025-02-07 00:00:00-05:00,30.54098048901438,30.54098048901438,29.763294908983344,29.907310485839844,36800,0.0,0.0
2025-02-10 00:00:00-05:00,29.878511551441374,29.88811100379898,29.43686166142982,29.638484954833984,45400,0.0,0.0
2025-02-11 00:00:00-05:00,29.34084926989745,30.310556894114193,29.19683368499066,30.204944610595703,42900,0.0,0.0
2025-02-12 00:00:00-05:00,29.59047772510208,29.9841211862401,29.369653701782227,29.369653701782227,43500,0.0,0.0
2025-02-13 00:00:00-05:00,29.657683968622766,29.753694967942007,29.360051518864868,29.705690383911133,48800,0.0,0.0
2025-02-14 00:00:00-05:00,29.859306921543233,30.176141933927862,29.50406677735078,29.513668060302734,33400,0.0,0.0
2025-02-18 00:00:00-05:00,29.532871320111255,30.118536775139013,29.340849319075343,29.840105056762695,37300,0.0,0.0
2025-02-19 00:00:00-05:00,29.513669375052423,30.13773814467021,29.312047917852126,30.041728973388672,32900,0.0,0.0
2025-02-20 00:00:00-05:00,29.878510604515903,29.878510604515903,29.177631572879168,29.42725944519043,24600,0.0,0.0
2025-02-21 00:00:00-05:00,29.792101244017754,29.792101244017754,28.687977456340743,28.70718002319336,43700,0.0,0.0
2025-02-24 00:00:00-05:00,28.96641074309691,29.177633496086987,28.57276725769043,28.57276725769043,61700,0.0,0.0
2025-02-25 00:00:00-05:00,28.735983336363983,29.41765796557245,28.735983336363983,29.177631378173828,43900,0.0,0.0
2025-02-26 00:00:00-05:00,29.18723211743351,29.744093716569306,28.774386101801237,29.158430099487305,39100,0.0,0.0
2025-02-27 00:00:00-05:00,29.091219166136696,29.58087358220132,29.091219166136696,29.34084701538086,43200,0.0,0.0
2025-02-28 00:00:00-05:00,29.523268722517834,30.051326454970464,29.36005057828126,29.494464874267578,35000,0.0,0.0
2025-03-03 00:00:00-05:00,29.408056621450232,30.041728495627805,28.98561114700856,29.052818298339844,70900,0.0,0.0
2025-03-04 00:00:00-05:00,28.53436093875772,28.697579096518854,25.730850237439096,27.80467987060547,68500,0.0,0.0
2025-03-05 00:00:00-05:00,27.81427971030797,28.447949741367264,27.353429111584393,28.12151527404785,80400,0.0,0.0
2025-03-06 00:00:00-05:00,27.785477144800556,27.852684293549306,27.45904085265737,27.49744415283203,32800,0.0,0.0
2025-03-07 00:00:00-05:00,26.998191650813634,27.843084441918528,26.998191650813634,27.420637130737305,26500,0.0,0.0
2025-03-10 00:00:00-04:00,26.930982960493225,27.631862002726244,26.431729039580244,26.57574462890625,57700,0.0,0.0
2025-03-11 00:00:00-04:00,26.450929832118128,26.98859071926924,26.287711675528964,26.700557708740234,39300,0.0,0.0
2025-03-12 00:00:00-04:00,27.007791343343133,27.295824352681713,26.31651541719417,27.123004913330078,36100,0.0,0.0
2025-03-13 00:00:00-04:00,26.930980448007038,27.315024425390998,26.80616743723743,26.9213809967041,33900,0.0,0.0
2025-03-14 00:00:00-04:00,27.324626128479178,27.478244830846712,26.988590367462066,27.420637130737305,29900,0.0,0.0
2025-03-17 00:00:00-04:00,27.382233023622945,28.04470507408822,27.123003874523928,27.334226608276367,30600,0.0,0.0
2025-03-18 00:00:00-04:00,27.2286161570289,27.823881057266462,27.132605157593243,27.334226608276367,22600,0.0,0.0
2025-03-19 00:00:00-04:00,27.689467168717616,28.323137210658874,27.631861300702283,28.01590347290039,32600,0.0,0.0
2025-03-20 00:00:00-04:00,27.679867411343125,28.17912317835063,27.679867411343125,27.88149070739746,22000,0.0,0.0
2025-03-21 00:00:00-04:00,27.583854426312918,28.015903007392897,27.257418127554157,27.391834259033203,118000,0.0,0.0
2025-03-24 00:00:00-04:00,27.795078306433137,28.37114062534283,27.737470609536206,28.284730911254883,44200,0.0,0.0
2025-03-25 00:00:00-04:00,28.131116314488292,28.323138323762603,27.4974462476437,27.747074127197266,27900,0.0,0.0
2025-03-26 00:00:00-04:00,27.535852790489646,28.179124173827724,27.4686456331832,27.67026710510254,18000,0.0,0.0
2025-03-27 00:00:00-04:00,27.708668563589622,27.977497157133172,27.39183355601512,27.79507827758789,26000,0.0,0.0
2025-03-28 00:00:00-04:00,27.85268729700766,27.85268729700766,26.902182166655713,27.103803634643555,17300,0.0,0.0
2025-03-31 00:00:00-04:00,26.921381832293445,27.09419942997128,26.738961120499805,26.767763137817383,51100,0.0,0.0
2025-04-01 00:00:00-04:00,26.527737112460525,26.82537139349384,26.09569036238418,26.662153244018555,23900,0.0,0.0
2025-04-02 00:00:00-04:00,26.364521206125445,26.84457441233683,26.345320469632806,26.79656982421875,28600,0.0,0.0
2025-04-03 00:00:00-04:00,25.80765743065038,25.80765743065038,24.559519929993975,24.65553092956543,38700,0.0,0.0
2025-04-04 00:00:00-04:00,23.916248416891467,24.86675345919429,21.525583886628464,24.405902862548828,55800,0.0,0.0
2025-04-07 00:00:00-04:00,23.733829608960043,25.558033238594156,23.47460227205818,24.530717849731445,48900,0.0,0.0
2025-04-08 00:00:00-04:00,25.318005041158,25.318005041158,23.599413810187215,24.175477981567383,47800,0.0,0.0
2025-04-09 00:00:00-04:00,24.021863697043667,25.423618227952474,22.754523482452765,24.9915714263916,88200,0.0,0.0
2025-04-10 00:00:00-04:00,24.405904650941814,24.876356565064576,22.86013276792587,23.42659568786621,49200,0.0,0.0
2025-04-11 00:00:00-04:00,23.167362557959983,23.551406515526345,22.591300284125055,23.359384536743164,37800,0.0,0.0
2025-04-14 00:00:00-04:00,23.801036695391353,23.887444579955762,23.07135566803841,23.67622184753418,43200,0.0,0.0
2025-04-15 00:00:00-04:00,23.618618289797674,24.4539098493944,23.618618289797674,24.30029296875,34800,0.0,0.0
2025-04-16 00:00:00-04:00,24.079467165374197,24.386700904125778,23.484200423099864,24.242685317993164,39300,0.0,0.0
2025-04-17 00:00:00-04:00,24.233085631787606,24.82835241329192,24.233085631787606,24.41550636291504,41800,0.0,0.0
2025-04-21 00:00:00-04:00,24.26188826130445,24.655531724101,23.92585066760415,24.559520721435547,37400,0.0,0.0
2025-04-22 00:00:00-04:00,24.713135452859845,25.57723073949685,24.559518594402483,25.40441131591797,30200,0.0,0.0
2025-04-23 00:00:00-04:00,26.220502021008578,26.70055516150218,25.049173017456848,25.40441131591797,48100,0.0,0.0
2025-04-24 00:00:00-04:00,25.32760321807986,25.663640787073636,25.164385074926166,25.596433639526367,29500,0.0,0.0
2025-04-25 00:00:00-04:00,25.087579547029843,25.270000276660237,24.44430818268253,25.20279312133789,28200,0.0,0.0
2025-04-28 00:00:00-04:00,23.100157000591054,25.356407165527344,23.100157000591054,25.356407165527344,59100,0.0,0.0
2025-04-29 00:00:00-04:00,25.039574121554505,26.12449351672638,25.039574121554505,26.028484344482422,29500,0.0,0.0
2025-04-30 00:00:00-04:00,25.60603458717913,25.874865005108216,24.847549746195686,25.40441131591797,35900,0.0,0.0
2025-05-01 00:00:00-04:00,25.26999778029719,25.71164763504792,25.193189348765426,25.548429489135742,26500,0.0,0.0
2025-05-02 00:00:00-04:00,25.759651913710577,26.335716059021944,25.60603505246187,26.268508911132812,21100,0.0,0.0
2025-05-05 00:00:00-04:00,25.958444593106393,26.62702579910267,25.92937512183246,26.142545700073242,21900,0.25,0.0
2025-05-06 00:00:00-04:00,26.065027722686708,26.656094006892772,25.687133854762077,25.87123680114746,30300,0.0,0.0
2025-05-07 00:00:00-04:00,26.278201395803887,26.336338490231764,25.347998644233307,25.551481246948242,46900,0.0,0.0
2025-05-08 00:00:00-04:00,26.30726697863429,26.520439388578357,25.522409796221886,26.404163360595703,24300,0.0,0.0
2025-05-09 00:00:00-04:00,26.40416477459673,26.72392155849174,25.92937451051898,26.00689125061035,22900,0.0,0.0
2025-05-12 00:00:00-04:00,27.344055727983015,27.87698493808622,26.956472024000153,27.518468856811523,66200,0.0,0.0
2025-05-13 00:00:00-04:00,27.88667569560849,28.09984627790177,27.353746467657867,27.53784942626953,17800,0.0,0.0
2025-05-14 00:00:00-04:00,27.470020669791364,28.041707307134867,27.470020669791364,27.72195053100586,39700,0.0,0.0
2025-05-15 00:00:00-04:00,27.847916011679978,28.739359472341363,27.615365784743737,28.09984588623047,26100,0.0,0.0
2025-05-16 00:00:00-04:00,27.964190880687553,28.313015282443214,27.789777755737305,27.789777755737305,29900,0.0,0.0
2025-05-19 00:00:00-04:00,27.702570946069986,27.838224776200914,27.47002073092633,27.683191299438477,29400,0.0,0.0
2025-05-20 00:00:00-04:00,27.74132851786088,28.012638027506412,27.479710679720178,27.828535079956055,21200,0.0,0.0
2025-05-21 00:00:00-04:00,27.431262930765826,27.431262930765826,26.656095504760742,26.656095504760742,33800,0.0,0.0
2025-05-22 00:00:00-04:00,26.34602823705419,26.956472347126457,26.161925282401164,26.365406036376953,33100,0.0,0.0
2025-05-23 00:00:00-04:00,26.055337482440518,26.53981755075303,25.900304008432098,26.249130249023438,42600,0.0,0.0
2025-05-27 00:00:00-04:00,26.442925158508896,27.00492200936916,26.22975272836349,26.9467830657959,28300,0.0,0.0
2025-05-28 00:00:00-04:00,26.898333684341498,27.06305698192132,26.40416379160203,26.4332332611084,34300,0.0,0.0
2025-05-29 00:00:00-04:00,27.043680333291594,27.043680333291594,26.026272813674627,26.782060623168945,26000,0.0,0.0
2025-05-30 00:00:00-04:00,26.44292431448601,26.80143854768645,26.375095549148877,26.52044105529785,19600,0.0,0.0
2025-06-02 00:00:00-04:00,26.53981978775711,26.53981978775711,26.181305541948277,26.316959381103516,15700,0.0,0.0
2025-06-03 00:00:00-04:00,26.142545025271048,26.840197532678072,26.142545025271048,26.636714935302734,21100,0.0,0.0
2025-06-04 00:00:00-04:00,26.51075304433521,26.62702723943071,26.113479489493066,26.152236938476562,22700,0.0,0.0
2025-06-05 00:00:00-04:00,26.190994387546503,26.190994387546503,25.774341213539504,25.92937469482422,26700,0.0,0.0
2025-06-06 00:00:00-04:00,26.433234916087052,26.75299170809781,26.258821784418476,26.733612060546875,30900,0.0,0.0
2025-06-09 00:00:00-04:00,26.68516490912342,27.063058797331617,26.68516490912342,26.878955841064453,32900,0.0,0.0
2025-06-10 00:00:00-04:00,26.849885090507776,27.566917233780202,26.849885090507776,27.421571731567383,24800,0.0,0.0
2025-06-11 00:00:00-04:00,27.712260004595738,27.712260004595738,27.179330825805664,27.179330825805664,40900,0.0,0.0
2025-06-12 00:00:00-04:00,26.91771433538107,27.227781295776367,26.694852090470192,27.227781295776367,23100,0.0,0.0
2025-06-13 00:00:00-04:00,26.78205977133944,26.83050889101285,26.249132391946542,26.539819717407227,42600,0.0,0.0
2025-06-16 00:00:00-04:00,26.93709100644643,26.93709100644643,26.287887642246467,26.47199058532715,31000,0.0,0.0
2025-06-17 00:00:00-04:00,26.084408910767454,26.539819543849678,26.084408910767454,26.210372924804688,26600,0.0,0.0
2025-06-18 00:00:00-04:00,26.10378751847308,26.743301083340686,26.10378751847308,26.452611923217773,30200,0.0,0.0
2025-06-20 00:00:00-04:00,26.714231983255015,28.506808693691852,26.43323449086642,26.52044105529785,51200,0.0,0.0
2025-06-23 00:00:00-04:00,26.34602663200648,27.692880630493164,26.34602663200648,27.692880630493164,32000,0.0,0.0
2025-06-24 00:00:00-04:00,27.90605249519815,28.235499104845402,27.86729504896341,27.964191436767578,17400,0.0,0.0
2025-06-25 00:00:00-04:00,27.973880078821097,27.973880078821097,27.64443348308878,27.654123306274414,20400,0.0,0.0
2025-06-26 00:00:00-04:00,27.83822582032207,28.429292127738353,27.83822582032207,28.254878997802734,15600,0.0,0.0
2025-06-27 00:00:00-04:00,28.332393434732207,28.991286606168146,28.332393434732207,28.855632781982422,84100,0.0,0.0
2025-06-30 00:00:00-04:00,28.962219733246332,29.10756524149454,28.59401567110831,28.768428802490234,38300,0.0,0.0
2025-07-01 00:00:00-04:00,28.700602340404266,29.97962952667039,28.69091251649074,29.75676727294922,28900,0.0,0.0
2025-07-02 00:00:00-04:00,29.84397381515474,30.51255687947119,29.77614689596154,30.386592864990234,28600,0.0,0.0
