Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-03 00:00:00-04:00,31.006726716592972,31.23927879333496,30.82262375923262,31.23927879333496,19400,0.0,0.0
2025-07-07 00:00:00-04:00,31.219897286416725,31.47182529961902,30.435038232477492,30.57069206237793,28600,0.0,0.0
2025-07-08 00:00:00-04:00,30.67727950394515,31.016414092331598,30.541625668590573,30.657899856567383,54800,0.0,0.0
2025-07-09 00:00:00-04:00,30.80324634227512,31.09393366959624,30.696660126456397,30.86138343811035,26000,0.0,0.0
2025-07-10 00:00:00-04:00,30.71603842870776,31.103620282725075,30.71603842870776,30.81293296813965,35000,0.0,0.0
2025-07-11 00:00:00-04:00,30.522245963404167,30.793555481744363,29.223839161871254,30.289695739746094,23500,0.0,0.0
2025-07-14 00:00:00-04:00,30.415660838555873,30.89045112651666,30.415660838555873,30.82262420654297,19600,0.0,0.0
2025-07-15 00:00:00-04:00,30.464109320019194,30.66759007567468,29.65018260110741,29.688940048217773,26400,0.0,0.0
2025-07-16 00:00:00-04:00,30.057146136302215,30.16373050258759,29.621113302855452,30.018386840820312,40700,0.0,0.0
2025-07-17 00:00:00-04:00,29.892422450000893,30.609452774073592,29.892422450000893,30.396282196044922,33900,0.0,0.0
2025-07-18 00:00:00-04:00,30.686968959869052,30.70634860701457,29.93117935449788,29.999006271362305,43300,0.0,0.0
2025-07-21 00:00:00-04:00,29.999003916195047,30.483483967928,29.708316624413165,29.78583335876465,68600,0.0,0.0
2025-07-22 00:00:00-04:00,29.621112268447924,30.095902532651372,29.24321839142056,29.6695613861084,64400,0.0,0.0
2025-07-23 00:00:00-04:00,30.018385612989352,30.61914173137184,29.437009141555134,30.561004638671875,43400,0.0,0.0
2025-07-24 00:00:00-04:00,30.15404266082394,30.270316851496347,29.572666163027083,29.75676727294922,24400,0.0,0.0
2025-07-25 00:00:00-04:00,29.77614599742023,30.347832653575605,29.097874977811145,29.553285598754883,22300,0.0,0.0
2025-07-28 00:00:00-04:00,29.78583410161668,30.00869448741719,29.301354037800902,29.88273048400879,36600,0.0,0.0
2025-07-29 00:00:00-04:00,30.212177613144373,30.212177613144373,29.107563639384484,29.24321746826172,39600,0.0,0.0
2025-07-30 00:00:00-04:00,29.18507972121717,29.46607719588341,28.371153069954296,28.477737426757812,30100,0.0,0.0
2025-07-31 00:00:00-04:00,28.138604442480283,29.117252595414605,28.061085854059087,28.409912109375,44700,0.0,0.0
2025-08-01 00:00:00-04:00,28.04170830366592,28.04170830366592,27.547538386969578,27.702571868896484,39300,0.0,0.0
2025-08-04 00:00:00-04:00,27.62437135722638,28.16199991517749,27.56572140977402,27.956724166870117,31700,0.25,0.0
2025-08-05 00:00:00-04:00,27.956724307159433,28.34772706621762,27.360443934315562,27.946949005126953,21800,0.0,0.0
2025-08-06 00:00:00-04:00,27.829647206521503,27.99582361194639,27.69279670715332,27.69279670715332,20400,0.0,0.0
2025-08-07 00:00:00-04:00,27.99582286084866,27.99582286084866,27.48752022064053,27.741670608520508,23300,0.0,0.0
2025-08-08 00:00:00-04:00,27.712346333432187,28.2695254777134,27.438643479904503,27.88829803466797,29400,0.0,0.0
2025-08-11 00:00:00-04:00,28.093573165024445,28.093573165024445,27.467968787089553,27.800321578979492,19400,0.0,0.0
2025-08-12 00:00:00-04:00,28.132675578188373,29.090632789124115,28.132675578188373,29.002656936645508,28700,0.0,0.0
2025-08-13 00:00:00-04:00,29.276357650756836,29.50118398419564,29.198157105889074,29.276357650756836,34000,0.0,0.0
2025-08-14 00:00:00-04:00,28.895129131109325,28.934230336806465,28.504126396378446,28.83647918701172,25500,0.0,0.0
2025-08-15 00:00:00-04:00,29.002658187382735,29.002658187382735,28.13267679140772,28.2793025970459,78000,0.0,0.0
2025-08-18 00:00:00-04:00,28.21087706070865,28.553003315595983,28.21087706070865,28.425928115844727,10900,0.0,0.0
2025-08-19 00:00:00-04:00,28.553001821444564,28.709404784070685,28.328175475869763,28.3966007232666,19200,0.0,0.0
2025-08-20 00:00:00-04:00,28.54322726911098,28.689853059868614,28.465026723077035,28.601877212524414,20500,0.0,0.0
2025-08-21 00:00:00-04:00,28.40637765693747,28.494353512772904,28.289077758789062,28.289077758789062,13200,0.0,0.0
2025-08-22 00:00:00-04:00,28.582328875766496,30.400494045750758,28.582328875766496,30.24409294128418,50300,0.0,0.0
2025-08-25 00:00:00-04:00,29.97038897061182,30.273415866280878,29.442535728622104,29.80421257019043,23100,0.0,0.0
2025-08-26 00:00:00-04:00,29.765112539324853,30.33206697510018,29.432759746168824,30.10723876953125,21600,0.0,0.0
2025-08-27 00:00:00-04:00,30.01926296778316,30.46891751518125,29.901963078512786,30.234315872192383,17600,0.0,0.0
2025-08-28 00:00:00-04:00,30.302742144270216,30.4004932982704,29.999715244873006,30.165891647338867,19600,0.0,0.0
2025-08-29 00:00:00-04:00,30.263640000958873,30.351615850393483,29.95083780939053,29.970388412475586,14700,0.0,0.0
2025-09-02 00:00:00-04:00,29.471860185017995,29.901964144724495,29.471860185017995,29.774887084960938,17100,0.0,0.0
2025-09-03 00:00:00-04:00,29.589161663422097,29.833538614330212,29.20793235218068,29.667362213134766,23400,0.0,0.0
2025-09-04 00:00:00-04:00,29.872637122200487,29.99971417721264,29.344783892502356,29.98016357421875,19700,0.0,0.0
2025-09-05 00:00:00-04:00,30.2245422643224,30.2245422643224,29.42298613974956,29.608713150024414,18300,0.0,0.0
2025-09-08 00:00:00-04:00,29.7455621590455,29.755337460617177,29.276358870293787,29.70646095275879,17900,0.0,0.0
2025-09-09 00:00:00-04:00,29.403434007453324,29.59893630962906,29.178607665064916,29.325233459472656,12200,0.0,0.0
2025-09-10 00:00:00-04:00,29.315459643854428,29.530510695589694,29.159058539965468,29.35456085205078,18000,0.0,0.0
2025-09-11 00:00:00-04:00,29.383884237198185,29.921514651195906,29.383884237198185,29.911739349365234,26100,0.0,0.0
2025-09-12 00:00:00-04:00,30.204990090367208,30.204990090367208,29.13950645885052,29.325233459472656,25500,0.0,0.0
2025-09-15 00:00:00-04:00,29.266584536090583,29.696686632772046,28.924456427565815,29.38388442993164,18200,0.0,0.0
2025-09-16 00:00:00-04:00,29.237259154286583,29.237259154286583,28.875582299939822,28.96355628967285,16500,0.0,0.0
2025-09-17 00:00:00-04:00,29.432759723953925,30.283190444750975,29.16883217703838,29.207931518554688,34800,0.0,0.0
2025-09-18 00:00:00-04:00,29.452308264507636,30.654644237558017,29.452308264507636,30.38094139099121,32000,0.0,0.0
2025-09-19 00:00:00-04:00,30.312518262130325,30.586221127809313,29.413210977125928,29.59893798828125,88400,0.0,0.0
2025-09-22 00:00:00-04:00,29.42298433540867,29.618484771308037,29.0417550361759,29.471858978271484,20300,0.0,0.0
2025-09-23 00:00:00-04:00,29.335008152845447,29.755336788695228,29.05153000701258,29.23725700378418,18500,0.0,0.0
2025-09-24 00:00:00-04:00,29.315460171611534,29.315460171611534,29.0124332604274,29.061307907104492,16400,0.0,0.0
2025-09-25 00:00:00-04:00,28.807154024548392,29.198158633796087,28.768054682292515,28.78760528564453,20600,0.0,0.0
2025-09-26 00:00:00-04:00,28.904906061805104,29.07108246648854,28.89513075982982,28.98310661315918,17600,0.0,0.0
2025-09-29 00:00:00-04:00,29.002656518401263,29.002656518401263,28.13267517249004,28.259750366210938,21000,0.0,0.0
2025-09-30 00:00:00-04:00,28.083798663791104,28.4161514651512,27.184491412660513,28.259750366210938,23000,0.0,0.0
2025-10-01 00:00:00-04:00,28.015373090097583,28.2988512439086,27.370218098363438,28.025148391723633,33400,0.0,0.0
2025-10-02 00:00:00-04:00,27.956722119996925,28.161997853274872,27.047639611027545,27.96649742126465,35300,0.0,0.0
2025-10-03 00:00:00-04:00,28.142451635489895,28.367277991437653,28.093575124774134,28.181550979614258,18200,0.0,0.0
2025-10-06 00:00:00-04:00,28.494353371291616,28.69963098870447,28.113125907529785,28.298852920532227,18200,0.0,0.0
2025-10-07 00:00:00-04:00,28.337948939066667,28.73872696020224,27.800320432015933,28.005596160888672,24100,0.0,0.0
2025-10-08 00:00:00-04:00,28.07402359616262,28.07402359616262,27.74167079203101,27.858972549438477,10400,0.0,0.0
2025-10-09 00:00:00-04:00,27.741671212325887,27.780772420203498,27.41909370512843,27.702571868896484,15700,0.0,0.0
2025-10-10 00:00:00-04:00,27.663469675643263,27.85897197917109,26.852138285564628,26.99876594543457,39000,0.0,0.0
2025-10-13 00:00:00-04:00,27.34089251175469,27.379993718714058,26.959665066141675,27.360443115234375,19400,0.0,0.0
2025-10-14 00:00:00-04:00,27.135617752981897,28.318401339689043,27.057417200674383,28.191326141357422,35000,0.0,0.0
2025-10-15 00:00:00-04:00,28.318399363016987,28.318399363016987,27.585268537139743,27.810096740722656,21500,0.0,0.0
2025-10-16 00:00:00-04:00,27.819870184322664,27.819870184322664,26.28518328676526,26.519784927368164,32600,0.0,0.0
2025-10-17 00:00:00-04:00,26.51978491561426,27.008538799432383,26.21675802969249,26.265634536743164,109000,0.0,0.0
2025-10-20 00:00:00-04:00,26.44158703309168,26.64686465449251,25.99193430960613,26.34383773803711,76000,0.0,0.0
2025-10-21 00:00:00-04:00,26.461134971601552,26.461134971601552,25.982156389193563,26.265634536743164,50300,0.0,0.0
2025-10-22 00:00:00-04:00,26.539337118875206,26.685962919973214,26.099459715581183,26.285184860229492,47000,0.0,0.0
2025-10-23 00:00:00-04:00,26.031031256813623,26.36338404983872,25.894180764784977,25.991931915283203,29000,0.0,0.0
2025-10-24 00:00:00-04:00,26.38293577556532,26.881464986318093,26.38293577556532,26.685962677001953,32300,0.0,0.0
2025-10-27 00:00:00-04:00,26.539336504420493,27.24314331651312,26.021258561572505,26.969440460205078,74300,0.0,0.0
2025-10-28 00:00:00-04:00,26.803264098960167,28.24019990171367,26.803264098960167,28.122900009155273,31600,0.0,0.0
2025-10-29 00:00:00-04:00,28.113124932998293,28.99288159203974,27.79054742920149,28.621429443359375,49800,0.0,0.0
2025-10-30 00:00:00-04:00,28.62142767553015,29.10040625070762,28.504125924827385,28.611652374267578,57700,0.0,0.0
2025-10-31 00:00:00-04:00,28.347724293888355,28.51390068329252,28.103347360320353,28.132673263549805,52700,0.0,0.0
2025-11-03 00:00:00-05:00,28.2016997796114,28.24114173783141,27.560752442053683,28.063648223876953,23200,0.25,0.0
2025-11-04 00:00:00-05:00,27.94532167942044,28.76376256639913,27.54103171602048,28.467941284179688,60600,0.0,0.0
2025-11-05 00:00:00-05:00,28.487660576916774,29.50331687927246,28.487660576916774,29.50331687927246,44100,0.0,0.0
2025-11-06 00:00:00-05:00,29.434292853791344,29.434292853791344,28.89195132790949,29.128610610961914,31700,0.0,0.0
2025-11-07 00:00:00-05:00,29.1877749579721,29.483596245338305,29.0004204728877,29.296241760253906,29600,0.0,0.0
2025-11-10 00:00:00-05:00,29.454013867574435,29.749835141105738,28.753900761731195,28.832786560058594,61700,0.0,0.0
2025-11-11 00:00:00-05:00,29.05958299062673,29.493455821752764,28.783483636916717,29.47373390197754,42500,0.0,0.0
2025-11-12 00:00:00-05:00,29.345543905533184,29.73011192045384,28.901810133866498,29.049720764160156,73300,0.0,0.0
2025-11-13 00:00:00-05:00,29.108886514479906,29.601923202540394,28.84264625153867,29.03986167907715,41000,0.0,0.0
2025-11-14 00:00:00-05:00,28.990558559456577,29.66108879494752,28.369333124096325,28.970836639404297,33400,0.0,0.0
2025-11-17 00:00:00-05:00,29.099027046636586,29.099027046636586,28.251003297851536,28.2608642578125,39500,0.0,0.0
2025-11-18 00:00:00-05:00,28.14253629947167,28.704597847744115,27.955181823118924,28.19183921813965,35800,0.0,0.0
2025-11-19 00:00:00-05:00,28.112954826795754,28.852509928543423,28.112954826795754,28.675016403198242,49400,0.0,0.0
2025-11-20 00:00:00-05:00,29.07930630998096,29.335685637041,28.586269576585313,28.65529441833496,31700,0.0,0.0
2025-11-21 00:00:00-05:00,28.6158514009939,29.86816510896412,28.47779984180646,29.582202911376953,66800,0.0,0.0
2025-11-24 00:00:00-05:00,29.53289842341061,29.996352233987697,28.941254020453542,29.690670013427734,34100,0.0,0.0
2025-11-25 00:00:00-05:00,29.966771944609075,30.844378605785977,29.966771944609075,30.56827735900879,30400,0.0,0.0
2025-11-26 00:00:00-05:00,30.46966996092423,31.0317315400029,30.42036703955399,30.676746368408203,38100,0.0,0.0
2025-11-28 00:00:00-05:00,30.647163327009423,30.75563201040037,30.410505920253993,30.62744140625,25300,0.0,0.0
2025-12-01 00:00:00-05:00,30.716185562276888,31.18950033562181,30.686604564433907,31.031728744506836,30000,0.0,0.0
2025-12-02 00:00:00-05:00,31.297970154893886,31.297970154893886,30.657022807441017,30.765491485595703,27000,0.0,0.0
2025-12-03 00:00:00-05:00,31.002149382455993,32.36292989781906,31.002149382455993,32.22488021850586,61000,0.0,0.0
2025-12-04 00:00:00-05:00,32.14599352860465,32.14599352860465,31.386718388198556,31.91919708251953,41000,0.0,0.0
2025-12-05 00:00:00-05:00,32.116410001745685,32.116410001745685,31.544487510948578,31.72197914123535,32500,0.0,0.0
2025-12-08 00:00:00-05:00,31.692398274322844,32.2051568904784,31.652954435794385,31.761423110961914,52900,0.0,0.0
2025-12-09 00:00:00-05:00,31.791009004351867,32.33334863795855,31.791009004351867,32.145992279052734,28400,0.0,0.0
2025-12-10 00:00:00-05:00,32.540422440164654,34.19702606531694,32.540422440164654,33.81245803833008,63400,0.0,0.0
2025-12-11 00:00:00-05:00,33.851904858400445,34.09842323192831,33.339146190073876,33.53635787963867,49400,0.0,0.0
2025-12-12 00:00:00-05:00,33.53635622483237,34.019533868196845,33.368725544659426,33.605384826660156,39900,0.0,0.0
2025-12-15 00:00:00-05:00,33.753292083740234,34.22660686509667,33.52649565277183,33.753292083740234,64500,0.0,0.0
2025-12-16 00:00:00-05:00,33.98995280319334,33.98995280319334,33.52649708101752,33.585662841796875,74700,0.0,0.0
2025-12-17 00:00:00-05:00,33.77301524667179,33.84204008639619,33.42789104804979,33.52649688720703,43100,0.0,0.0
2025-12-18 00:00:00-05:00,33.733573320240566,33.78287624261637,33.40817102330278,33.516639709472656,63000,0.0,0.0
2025-12-19 00:00:00-05:00,33.48705128890339,33.75329155453677,32.71791525145458,32.934852600097656,93100,0.0,0.0
2025-12-22 00:00:00-05:00,33.072901326727155,33.43774741591,32.59958656632394,32.6390266418457,31500,0.0,0.0
2025-12-23 00:00:00-05:00,32.45167758460571,32.97429531738365,32.45167758460571,32.54042434692383,40400,0.0,0.0
2025-12-24 00:00:00-05:00,32.44181390313805,33.21094989307773,32.44181390313805,32.90526580810547,39500,0.0,0.0
2025-12-26 00:00:00-05:00,32.984154707927495,33.18137013262211,32.540420942757436,32.678470611572266,38700,0.0,0.0
2025-12-29 00:00:00-05:00,32.767220457049966,32.934854900411054,32.422096252441406,32.422096252441406,35200,0.0,0.0
2025-12-30 00:00:00-05:00,32.17557756829637,32.70805436987978,31.652956084501188,32.323486328125,48000,0.0,0.0
2025-12-31 00:00:00-05:00,32.648892097294485,32.648892097294485,31.840312179970045,32.22488021850586,57100,0.0,0.0
2026-01-02 00:00:00-05:00,32.34320916895678,32.49112169456692,31.810728590646434,31.978363037109375,42800,0.0,0.0
2026-01-05 00:00:00-05:00,31.87975253832203,33.39830260648312,31.87975253832203,32.94470977783203,111300,0.0,0.0
2026-01-06 00:00:00-05:00,32.708054578201185,33.181373145068115,32.46153621534503,33.04331970214844,65600,0.0,0.0
2026-01-07 00:00:00-05:00,33.28983741390652,33.59552153203526,33.013738056610634,33.46733093261719,64800,0.0,0.0
2026-01-08 00:00:00-05:00,33.21095111639484,34.21674639651792,33.21095111639484,33.92092514038086,52700,0.0,0.0
2026-01-09 00:00:00-05:00,33.84204008639619,34.42382356519588,33.35886620832539,33.52649688720703,68800,0.0,0.0
2026-01-12 00:00:00-05:00,33.34900336746667,33.694127566088675,33.260256607596496,33.52649688720703,41200,0.0,0.0
2026-01-13 00:00:00-05:00,33.42789288109993,33.7532951774199,32.777084526888146,33.496917724609375,57000,0.0,0.0
2026-01-14 00:00:00-05:00,33.457471138994556,33.88148300668625,33.17150894700312,33.85190200805664,55800,0.0,0.0
2026-01-15 00:00:00-05:00,33.67441052311742,34.83797751926473,32.97429550024888,34.56187438964844,52500,0.0,0.0
2026-01-16 00:00:00-05:00,34.522430548050146,35.005608203699836,32.90527065823775,34.56187438964844,75500,0.0,0.0
2026-01-20 00:00:00-05:00,33.87162056833556,34.50271071864367,32.441817114541934,33.989952087402344,81700,0.0,0.0
2026-01-21 00:00:00-05:00,34.25619381575749,35.78460693359375,34.14772513279855,35.78460693359375,85000,0.0,0.0
2026-01-22 00:00:00-05:00,35.86349118634971,36.27764400133398,34.94644255485431,35.90293502807617,44800,0.0,0.0
2026-01-23 00:00:00-05:00,35.75502040679152,35.87335192503551,34.463266639319585,34.5520133972168,52200,0.0,0.0
2026-01-26 00:00:00-05:00,34.24633092080474,34.91686117661362,33.82231903076172,33.82231903076172,87200,0.0,0.0
2026-01-27 00:00:00-05:00,33.65468854906724,33.822319233237096,33.07290505191413,33.240535736083984,68400,0.0,0.0
2026-01-28 00:00:00-05:00,33.11234743436605,33.54621838742711,32.500979202214864,32.74749755859375,79200,0.0,0.0
2026-01-29 00:00:00-05:00,32.964435025160654,34.08855813212247,32.964435025160654,34.0688362121582,101700,0.0,0.0
2026-01-30 00:00:00-05:00,34.17730362882378,35.01546450770337,33.54621725956317,34.9168586730957,88100,0.0,0.0
2026-02-02 00:00:00-05:00,35.40003754545176,37.47079023819717,35.40003754545176,36.61290740966797,179400,0.0,0.0
2026-02-03 00:00:00-05:00,37.115804467746585,37.92438440478765,35.74516295889824,36.386112213134766,111700,0.0,0.0
2026-02-04 00:00:00-05:00,36.63263155073817,37.973688333486436,36.46499710191224,37.38204574584961,114600,0.0,0.0
2026-02-05 00:00:00-05:00,37.38204384430601,37.85535864265334,36.95803196549184,37.391902923583984,60100,0.0,0.0
2026-02-06 00:00:00-05:00,37.6285621266334,38.032852084493626,37.02705672947196,37.35246276855469,106100,0.0,0.0
2026-02-09 00:00:00-05:00,37.38225101089824,37.61061489593979,36.597868239949776,36.6375846862793,42700,0.26,0.0
2026-02-10 00:00:00-05:00,36.67729407229931,36.97516360562281,35.743980392248574,36.439002990722656,58300,0.0,0.0
2026-02-11 00:00:00-05:00,36.59786714974125,37.70990110086005,36.24042671856089,36.61772537231445,87500,0.0,0.0
2026-02-12 00:00:00-05:00,36.8560161668805,37.52125336115644,35.99220432363254,36.78651428222656,104500,0.0,0.0
2026-02-13 00:00:00-05:00,36.84608948303148,37.77940322444879,36.35957249583997,37.00495147705078,74600,0.0,0.0
2026-02-17 00:00:00-05:00,37.183669998657884,38.22620202360616,37.143953555071455,37.73968505859375,72500,0.0,0.0
2026-02-18 00:00:00-05:00,37.73968511209748,38.32548939933793,36.5382910986688,36.76665496826172,101800,0.0,0.0
2026-02-19 00:00:00-05:00,36.4787210496768,37.03473612303523,36.44893182248359,36.81630325317383,68500,0.0,0.0
2026-02-20 00:00:00-05:00,36.73686871283744,37.73968427333343,36.69715227007741,37.27302932739258,69200,0.0,0.0
2026-02-23 00:00:00-05:00,37.04466859963021,37.560971036523206,35.64469606812817,35.833343505859375,76000,0.0,0.0
2026-02-24 00:00:00-05:00,35.79362760202448,36.766657821367744,35.65462382605671,35.77376937866211,56100,0.0,0.0
2026-02-25 00:00:00-05:00,36.08156603794492,37.044669036148804,36.08156603794492,36.885807037353516,62400,0.0,0.0
2026-02-26 00:00:00-05:00,36.7467970042197,37.719830942449846,36.51843313302481,37.01487731933594,79300,0.0,0.0
2026-02-27 00:00:00-05:00,36.57800955592969,36.81630444333568,35.724124908447266,35.724124908447266,95000,0.0,0.0
2026-03-02 00:00:00-05:00,34.90002682143814,36.44893021469165,33.21211587840814,35.88298416137695,63400,0.0,0.0
2026-03-03 00:00:00-05:00,35.07874706038299,35.644693114245314,34.274506137098825,35.326969146728516,50100,0.0,0.0
2026-03-04 00:00:00-05:00,35.803555930299666,35.83334136933162,34.761020113358704,35.23760986328125,46800,0.0,0.0
2026-03-05 00:00:00-05:00,34.870237922487156,35.13831823250255,34.026284336843844,34.32415008544922,51000,0.0,0.0
2026-03-06 00:00:00-05:00,33.569556097260126,33.59934153540126,31.881645163841377,33.54969787597656,47600,0.0,0.0
2026-03-09 00:00:00-04:00,32.983753177445074,33.51991002379748,32.268872332217086,33.26176071166992,77000,0.0,0.0
2026-03-10 00:00:00-04:00,33.01353833860858,34.17521591474626,32.864603567918266,33.569557189941406,57400,0.0,0.0
2026-03-11 00:00:00-04:00,33.17240229604574,33.39083896267597,32.616383411700056,32.80503463745117,27200,0.0,0.0
2026-03-12 00:00:00-04:00,32.1000844828811,33.10290012199566,31.72278582221826,32.83481979370117,36900,0.0,0.0
2026-03-13 00:00:00-04:00,33.10289849057644,33.4702661278814,32.030577230246,32.735530853271484,43300,0.0,0.0
2026-03-16 00:00:00-04:00,33.20218551474528,33.370978506090296,32.66602867696166,32.904319763183594,24900,0.0,0.0
2026-03-17 00:00:00-04:00,33.013540602050846,33.420624710603455,31.98093571630853,32.49723815917969,65100,0.0,0.0
2026-03-18 00:00:00-04:00,32.368159470406,32.368159470406,31.663209634034178,31.971006393432617,66100,0.0,0.0
2026-03-19 00:00:00-04:00,31.69299823113224,32.94403785925666,31.13698124989395,32.72560119628906,42700,0.0,0.0
2026-03-20 00:00:00-04:00,32.735533095425595,32.864605865641515,32.01072498836623,32.21923065185547,104700,0.0,0.0
2026-03-23 00:00:00-04:00,32.95396450123453,34.03621300442717,32.43766208078249,33.06318283081055,92500,0.0,0.0
2026-03-24 00:00:00-04:00,32.88446206695864,33.748277684131985,32.88446206695864,33.26176071166992,34200,0.0,0.0
2026-03-25 00:00:00-04:00,33.66884673729957,33.97664351620413,32.96389685625268,33.1922607421875,48400,0.0,0.0
2026-03-26 00:00:00-04:00,33.06318199709601,33.50005530438398,32.98375289695092,33.29154586791992,32400,0.0,0.0
2026-03-27 00:00:00-04:00,33.162472591297636,33.241901690208174,32.59652653162425,33.07311248779297,54300,0.0,0.0
2026-03-30 00:00:00-04:00,33.241901135149185,33.648985202635686,32.93410438653513,33.41069412231445,43300,0.0,0.0
2026-03-31 00:00:00-04:00,33.738346638876735,33.946852289295556,33.25183345456615,33.67877197265625,44500,0.0,0.0
2026-04-01 00:00:00-04:00,33.857491914439116,34.40358354819503,33.847564697265625,33.847564697265625,22500,0.0,0.0
2026-04-02 00:00:00-04:00,33.39083912892905,33.907141569627406,32.9837550220896,33.7482795715332,31300,0.0,0.0
2026-04-06 00:00:00-04:00,33.57948410741423,34.254648496732116,33.42062212096111,34.15536117553711,30000,0.0,0.0
2026-04-07 00:00:00-04:00,34.32415226768819,34.48301426288232,34.03621371778361,34.363868713378906,34700,0.0,0.0
2026-04-08 00:00:00-04:00,35.38654191486699,35.72412412184388,34.99931604548116,35.25746536254883,43300,0.0,0.0
2026-04-09 00:00:00-04:00,35.20782084472639,36.439004095425794,35.08867530032599,36.31985855102539,44700,0.0,0.0
2026-04-10 00:00:00-04:00,36.141137810301394,36.141137810301394,35.446115200955504,35.96241760253906,36800,0.0,0.0
2026-04-13 00:00:00-04:00,35.85320172892089,36.031921948905726,35.42625940202031,35.833343505859375,33600,0.0,0.0
2026-04-14 00:00:00-04:00,35.71419795505908,36.42907504742965,35.46597584814333,35.833343505859375,54500,0.0,0.0
2026-04-15 00:00:00-04:00,35.76383863773367,36.10142082650172,35.33689634642206,35.604976654052734,36600,0.0,0.0
2026-04-16 00:00:00-04:00,35.39647373756731,35.97234705243755,35.267397182267416,35.44611740112305,45800,0.0,0.0
2026-04-17 00:00:00-04:00,36.03191943815945,37.560968419231,36.03191943815945,36.935447692871094,87900,0.0,0.0
2026-04-20 00:00:00-04:00,36.70708381882002,37.23331343670351,36.64750915379663,36.65743637084961,50200,0.0,0.0
2026-04-21 00:00:00-04:00,36.538293664914285,36.925519548706184,35.47590334205027,35.66455078125,43800,0.0,0.0
2026-04-22 00:00:00-04:00,35.67447907416147,36.03191948973592,35.346824097362045,35.54540252685547,39500,0.0,0.0
2026-04-23 00:00:00-04:00,35.52554701210741,35.92270390135661,35.34682679070215,35.803558349609375,24000,0.0,0.0
2026-04-24 00:00:00-04:00,35.63476342704216,36.14113862294425,35.21775212459912,36.012062072753906,67300,0.0,0.0
2026-04-27 00:00:00-04:00,36.071636962009975,36.92551779432022,36.071636962009975,36.81630325317383,39800,0.0,0.0
2026-04-28 00:00:00-04:00,36.975165517131735,37.134027508918365,36.30992832257179,36.64751052856445,52800,0.0,0.0
2026-04-29 00:00:00-04:00,36.3595735093978,36.637584847357935,34.790811748172544,35.24753952026367,45900,0.0,0.0
2026-04-30 00:00:00-04:00,35.108533017614235,35.98227583498328,35.02910013077682,35.82341384887695,43000,0.0,0.0
2026-05-01 00:00:00-04:00,36.06170436785951,36.69715230230433,35.90284238424831,36.29999923706055,26800,0.0,0.0
2026-05-04 00:00:00-04:00,36.029998779296875,36.47999954223633,35.81999969482422,35.81999969482422,30500,0.26,0.0
2026-05-05 00:00:00-04:00,35.779998779296875,36.810001373291016,35.779998779296875,36.599998474121094,24700,0.0,0.0
2026-05-06 00:00:00-04:00,36.75,37.72999954223633,36.75,36.849998474121094,33800,0.0,0.0
2026-05-07 00:00:00-04:00,36.849998474121094,37.84000015258789,36.5,37.7599983215332,52300,0.0,0.0
2026-05-08 00:00:00-04:00,37.65999984741211,38.20000076293945,37.439998626708984,37.97999954223633,60200,0.0,0.0
2026-05-11 00:00:00-04:00,37.939998626708984,38.0,37.099998474121094,37.540000915527344,77300,0.0,0.0
2026-05-12 00:00:00-04:00,37.380001068115234,37.79999923706055,36.75,37.290000915527344,86000,0.0,0.0
2026-05-13 00:00:00-04:00,37.06999969482422,37.79999923706055,36.880001068115234,36.939998626708984,54500,0.0,0.0
2026-05-14 00:00:00-04:00,37.02000045776367,37.869998931884766,37.02000045776367,37.459999084472656,50500,0.0,0.0
2026-05-15 00:00:00-04:00,37.060001373291016,37.459999084472656,36.77000045776367,37.27000045776367,91200,0.0,0.0
2026-05-18 00:00:00-04:00,37.41999816894531,38.099998474121094,37.0099983215332,37.9900016784668,91000,0.0,0.0
2026-05-19 00:00:00-04:00,37.9900016784668,38.279998779296875,37.75,37.900001525878906,83000,0.0,0.0
2026-05-20 00:00:00-04:00,37.93000030517578,38.8650016784668,37.93000030517578,38.2599983215332,78279,0.0,0.0
