Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.802180391524592,7.038367109870527,6.802180391524592,7.027870178222656,454200,0.0,0.0
2022-01-04 00:00:00-05:00,7.085603932990006,7.132841372630485,6.99112905370905,7.017372131347656,410500,0.0,0.0
2022-01-05 00:00:00-05:00,7.0698577623363,7.1590839193636615,6.859913657341611,6.865162372589111,618400,0.0,0.0
2022-01-06 00:00:00-05:00,6.964886975099516,6.991129554071257,6.786434635039059,6.817925930023193,496000,0.0,0.0
2022-01-07 00:00:00-05:00,6.85991479791493,7.017372777704659,6.765440410477188,7.012124061584473,615500,0.0,0.0
2022-01-10 00:00:00-05:00,6.975383874529068,7.017372601345058,6.775937171880559,6.833672046661377,385900,0.0,0.0
2022-01-11 00:00:00-05:00,6.849418260103578,7.253559914241235,6.844169543681558,7.2273173332214355,536700,0.0,0.0
2022-01-12 00:00:00-05:00,7.26930426046943,7.442507855074418,7.25355811510896,7.3165411949157715,668200,0.0,0.0
2022-01-13 00:00:00-05:00,7.342785151760295,7.400520023925305,7.2640564176835705,7.379525661468506,840000,0.0,0.0
2022-01-14 00:00:00-05:00,7.390022716621406,7.45825452088898,7.311293981221563,7.421514511108398,796500,0.0,0.0
2022-01-18 00:00:00-05:00,7.599966975977782,7.8728942157176585,7.599966975977782,7.783668041229248,1941700,0.0,0.0
2022-01-19 00:00:00-05:00,7.783667823879269,8.061843271580926,7.783667823879269,7.836153984069824,1304200,0.0,0.0
2022-01-20 00:00:00-05:00,7.762673490202927,7.841402230250849,7.631458589759642,7.636707305908203,975800,0.0,0.0
2022-01-21 00:00:00-05:00,7.563226538042575,7.704938866221994,7.494994731942681,7.552729606628418,1740400,0.0,0.0
2022-01-24 00:00:00-05:00,7.390022716621406,7.494994530669561,7.327039628192513,7.421514511108398,1438100,0.0,0.0
2022-01-25 00:00:00-05:00,7.390022183753268,7.715435034110735,7.342784745701448,7.6996893882751465,1384500,0.0,0.0
2022-01-26 00:00:00-05:00,7.799413576387071,7.872894101530939,7.6839448232904415,7.72593355178833,1027700,0.0,0.0
2022-01-27 00:00:00-05:00,7.799413000679757,7.8518991577004575,7.615712452197484,7.668198108673096,644200,0.0,0.0
2022-01-28 00:00:00-05:00,7.647204519105199,7.7521768437592895,7.557978343476307,7.689193248748779,929200,0.0,0.0
2022-01-31 00:00:00-05:00,7.66295109116599,7.783668570419242,7.59996749267845,7.736431121826172,807300,0.0,0.0
2022-02-01 00:00:00-05:00,7.720684835589812,7.809911008784106,7.668198674694889,7.72593355178833,1072200,0.0,0.0
2022-02-02 00:00:00-05:00,7.68394468621143,7.773170857813959,7.652452890127254,7.715435981750488,446900,0.0,0.0
2022-02-03 00:00:00-05:00,7.7206843648084575,7.7206843648084575,7.468751508638019,7.557977676391602,1171400,0.0,0.0
2022-02-04 00:00:00-05:00,7.657702070644488,7.809911343101202,7.557978460784312,7.731182098388672,987300,0.0,0.0
2022-02-07 00:00:00-05:00,7.725933663843566,7.809911122057334,7.64720442135931,7.783668041229248,781500,0.0,0.0
2022-02-08 00:00:00-05:00,7.731180988972561,7.794164575922568,7.662949687442693,7.7049384117126465,893500,0.0,0.0
2022-02-09 00:00:00-05:00,7.767921832075112,7.7994131263589095,7.689192595275424,7.710186958312988,516700,0.0,0.0
2022-02-10 00:00:00-05:00,7.657702139016448,7.899137590642602,7.636707773681354,7.652453422546387,1501900,0.0,0.0
2022-02-11 00:00:00-05:00,7.689193625825556,7.956872165839143,7.6734479765733346,7.935877799987793,1760100,0.0,0.0
2022-02-14 00:00:00-05:00,7.925379705001193,7.930627920285455,7.74167865533454,7.820407390594482,911500,0.0,0.0
2022-02-15 00:00:00-05:00,7.694442043327003,7.773171287618083,7.636707664616328,7.762673854827881,1801400,0.0,0.0
2022-02-16 00:00:00-05:00,7.815159449412777,8.10908053853406,7.778418937863784,8.040848731994629,2851100,0.0,0.0
2022-02-17 00:00:00-05:00,8.061844359069546,8.08808744270484,7.9411268751104584,8.046098709106445,769300,0.0,0.0
2022-02-18 00:00:00-05:00,8.014605905993006,8.067091562874408,7.956871032714845,7.956871032714844,737500,0.0,0.0
2022-02-22 00:00:00-05:00,8.145821002958515,8.229798456507348,8.014606106652186,8.088086128234863,2027400,0.0,0.0
2022-02-23 00:00:00-05:00,8.140573448330636,8.261290929892676,8.061844198988059,8.187810897827148,985400,0.0,0.0
2022-02-24 00:00:00-05:00,8.240294674074136,8.3452664819165,8.051345419957878,8.172062873840332,1441200,0.0,0.0
2022-02-25 00:00:00-05:00,8.172063312799887,8.277035626825867,8.093334577825493,8.2035551071167,991000,0.0,0.0
2022-02-28 00:00:00-05:00,8.124826092520317,8.497476916464176,8.124826092520317,8.486979484558105,1560700,0.0,0.0
2022-03-01 00:00:00-05:00,8.633939718892135,8.996092075902677,8.58145356537043,8.696922302246094,1554000,0.0,0.0
2022-03-02 00:00:00-05:00,8.749409707596401,9.0328333754205,8.59195222559304,8.733663558959961,1526900,0.0,0.0
2022-03-03 00:00:00-05:00,8.686425551075578,9.006590211631213,8.633940394536785,8.980347633361816,1012900,0.0,0.0
2022-03-04 00:00:00-05:00,9.001341935768503,9.206037860418597,8.943608060535608,9.195540428161621,1708500,0.0,0.0
2022-03-07 00:00:00-05:00,9.221783168211939,9.394986799105581,9.179794439543489,9.389738082885742,2392200,0.0,0.0
2022-03-08 00:00:00-05:00,9.573438410215815,9.657415861096553,9.148302439995804,9.457969665527344,2456000,0.0,0.0
2022-03-09 00:00:00-05:00,9.190291083132275,9.368743414928256,9.069573623708575,9.216533660888672,1428400,0.0,0.0
2022-03-10 00:00:00-05:00,9.253273932811556,9.400234975252896,9.20078877580912,9.269020080566406,2253000,0.0,0.0
2022-03-11 00:00:00-05:00,9.174545438277098,9.442223950630739,9.1483028590835,9.352997779846191,1687500,0.0,0.0
2022-03-14 00:00:00-04:00,9.269019804672336,9.300511098154493,8.812392545365459,8.864877700805664,2205000,0.0,0.0
2022-03-15 00:00:00-04:00,8.57620511079644,8.775651298937923,8.37150970648904,8.749408721923828,1600600,0.0,0.0
2022-03-16 00:00:00-04:00,8.791398095147159,8.917364276081129,8.597199607192572,8.744160652160645,1219000,0.0,0.0
2022-03-17 00:00:00-04:00,8.917364181710415,9.195540120677101,8.896370318988701,9.190291404724121,1484500,0.0,0.0
2022-03-18 00:00:00-04:00,9.153551238006436,9.158799953869886,8.9436076089194,9.011838912963867,1319100,0.0,0.0
2022-03-21 00:00:00-04:00,9.153551812347562,9.494710356156318,9.153551812347562,9.436975479125977,1204100,0.0,0.0
2022-03-22 00:00:00-04:00,9.473714249636007,9.473714249636007,9.263770634893987,9.368742942810059,791900,0.0,0.0
2022-03-23 00:00:00-04:00,9.557692301725979,10.040563146803597,9.510455861366927,9.793879508972168,2529800,0.0,0.0
2022-03-24 00:00:00-04:00,9.79388041307684,9.846366575208958,9.625925495126284,9.841117858886719,1136900,0.0,0.0
2022-03-25 00:00:00-04:00,9.804378334929122,10.024819426011117,9.778134752008453,9.977581977844238,1047500,0.0,0.0
2022-03-28 00:00:00-04:00,9.804378582246503,9.877858614097274,9.631174934962292,9.7256498336792,1160800,0.0,0.0
2022-03-29 00:00:00-04:00,9.547195253657698,9.783381444537909,9.515702960668241,9.7676362991333,1419000,0.0,0.0
2022-03-30 00:00:00-04:00,9.804377186859073,9.956585945614355,9.778133607011466,9.877857208251953,827900,0.0,0.0
2022-03-31 00:00:00-04:00,9.72564821954236,9.841116964871048,9.667913346332925,9.762388229370117,1278100,0.0,0.0
2022-04-01 00:00:00-04:00,9.862111679148297,10.014320432003508,9.772885513305528,9.935591697692871,1456900,0.0,0.0
2022-04-04 00:00:00-04:00,9.951338394923567,10.156034337343486,9.898853231262882,9.977581977844238,737600,0.0,0.0
2022-04-05 00:00:00-04:00,10.03531577480256,10.229513261979665,10.03531577480256,10.135038375854492,1144500,0.0,0.0
2022-04-06 00:00:00-04:00,10.219015973657422,10.281999565656692,9.935592312386287,9.946089744567871,1044500,0.0,0.0
2022-04-07 00:00:00-04:00,9.935591899664423,10.077304224958414,9.830619584389572,10.06680679321289,778800,0.0,0.0
2022-04-08 00:00:00-04:00,10.114044607206832,10.156033334644054,9.993327140961098,10.040563583374023,1027900,0.0,0.0
2022-04-11 00:00:00-04:00,10.04056339894628,10.045812114915801,9.856863345464077,9.877857208251953,886400,0.0,0.0
2022-04-12 00:00:00-04:00,10.072054596178544,10.245258199920151,9.977579721212194,10.01956844329834,840300,0.0,0.0
2022-04-13 00:00:00-04:00,10.108795780873269,10.213767097776174,9.946089588965126,10.119293212890625,1185100,0.0,0.0
2022-04-14 00:00:00-04:00,10.135039461949296,10.323989254447948,10.014321983893078,10.313491821289062,1006900,0.0,0.0
2022-04-18 00:00:00-04:00,10.360728127071024,10.397468137985957,10.05106089065913,10.150784492492676,1318700,0.0,0.0
2022-04-19 00:00:00-04:00,10.179788162412962,10.22528437993767,9.99211612953412,10.1570405960083,1225600,1.491,0.0
2022-04-20 00:00:00-04:00,10.191162176895398,10.270780283954506,10.077421094197797,10.259407043457031,860400,0.0,0.0
2022-04-21 00:00:00-04:00,10.276466698789994,10.35608480005566,9.889748347416278,9.9352445602417,1164900,0.0,0.0
2022-04-22 00:00:00-04:00,9.867000683416602,9.952305946010785,9.798755822512097,9.8385648727417,1002900,0.0,0.0
2022-04-25 00:00:00-04:00,9.576962931443584,9.576962931443584,9.224366434947134,9.485970497131348,1593700,0.0,0.0
2022-04-26 00:00:00-04:00,9.57127593642497,9.582650262092153,9.360855250443656,9.37222957611084,955500,0.0,0.0
2022-04-27 00:00:00-04:00,9.40066376227248,9.531465230646711,9.21299176012656,9.508716583251953,1280800,0.0,0.0
2022-04-28 00:00:00-04:00,9.531466714287467,9.531466714287467,9.241427923148946,9.485970497131348,803300,0.0,0.0
2022-04-29 00:00:00-04:00,9.531465058571499,9.594022753062497,9.17318146157875,9.23005199432373,945300,0.0,0.0
2022-05-02 00:00:00-04:00,9.12768696843009,9.235740892489348,9.031007912359062,9.190244674682617,1208400,0.0,0.0
2022-05-03 00:00:00-04:00,9.218679433750049,9.412038631230587,9.139061323510557,9.37222957611084,1545600,0.0,0.0
2022-05-04 00:00:00-04:00,9.582651093260763,9.724826922286248,9.303986598536673,9.696391105651855,2511700,0.0,0.0
2022-05-05 00:00:00-04:00,9.781696260574689,9.781696260574689,9.218679092744845,9.292611122131348,1145200,0.0,0.0
2022-05-06 00:00:00-04:00,9.343794175793972,9.343794175793972,9.1220002647852,9.241427421569824,771800,0.0,0.0
2022-05-09 00:00:00-04:00,9.099252230934693,9.122000882175419,8.576045184267333,8.587419509887695,1378700,0.0,0.0
2022-05-10 00:00:00-04:00,8.712533454788845,8.843335481887875,8.422495214862199,8.621541023254395,1015800,0.0,0.0
2022-05-11 00:00:00-04:00,8.866084691061369,8.866084691061369,8.536236814598492,8.598793983459473,1025700,0.0,0.0
2022-05-12 00:00:00-04:00,8.576045501335193,8.632916046824194,8.359938187777795,8.485053062438965,959200,0.0,0.0
2022-05-13 00:00:00-04:00,8.570358045412439,8.678411969677123,8.524861827519212,8.615854263305664,994400,0.0,0.0
2022-05-16 00:00:00-04:00,8.587419370525145,8.826274781099487,8.587419370525145,8.729595184326172,1311700,0.0,0.0
2022-05-17 00:00:00-04:00,8.860396556226508,8.860396556226508,8.718220744294301,8.75234317779541,1313800,0.0,0.0
2022-05-18 00:00:00-04:00,8.75802982171136,8.78646509264606,8.018716031555249,8.058525085449219,2084200,0.0,0.0
2022-05-19 00:00:00-04:00,7.961846299699116,8.240510790022729,7.899289131164551,7.899289131164551,2048400,0.0,0.0
2022-05-20 00:00:00-04:00,8.024402251134303,8.172265218724634,7.853791718761397,8.06421184539795,1341600,0.0,0.0
2022-05-23 00:00:00-04:00,8.14951736090678,8.359937493980823,8.052837767013616,8.320128440856934,1157400,0.0,0.0
2022-05-24 00:00:00-04:00,8.257571393715098,8.32012855553742,8.121082202459073,8.297380447387695,1075600,0.0,0.0
2022-05-25 00:00:00-04:00,8.303067790483949,8.496426442780466,8.303067790483949,8.490739822387695,1383200,0.0,0.0
2022-05-26 00:00:00-04:00,8.502113149105469,8.689785170934275,8.502113149105469,8.581731796264648,1464300,0.0,0.0
2022-05-27 00:00:00-04:00,8.570357995612655,8.71253381129227,8.473678397561903,8.706847190856934,1409500,0.0,0.0
2022-05-31 00:00:00-04:00,9.542841153856854,9.986429005254037,9.423412904446957,9.611084938049316,3414500,0.0,0.0
2022-06-01 00:00:00-04:00,9.74188543354153,9.895435559367675,9.67932881853906,9.849939346313477,1483900,0.0,0.0
2022-06-02 00:00:00-04:00,9.844253220139658,9.844253220139658,9.679329837229249,9.793069839477539,900900,0.0,0.0
2022-06-03 00:00:00-04:00,9.753259708940016,9.98074077306712,9.724824982692358,9.9352445602417,1096000,0.0,0.0
2022-06-06 00:00:00-04:00,9.9636809091982,9.980741311981868,9.77600888557049,9.787382125854492,1142900,0.0,0.0
2022-06-07 00:00:00-04:00,9.753260224778296,9.918184682940153,9.741885899791548,9.912497520446777,862500,0.0,0.0
2022-06-08 00:00:00-04:00,9.992115845505182,10.00917733336024,9.69638989764299,9.713451385498047,1577600,0.0,0.0
2022-06-09 00:00:00-04:00,9.633834472146416,9.656582040723466,9.343795650959466,9.360856056213379,980000,0.0,0.0
2022-06-10 00:00:00-04:00,9.195931163558997,9.224365890836046,8.974136711237486,9.059442520141602,1086500,0.0,0.0
2022-06-13 00:00:00-04:00,8.940014894944458,9.059442594504395,8.439555989281756,8.581731796264648,1367000,0.0,0.0
2022-06-14 00:00:00-04:00,8.689786049955478,8.809213761596205,8.371312513818681,8.485053062438965,1366000,0.0,0.0
2022-06-15 00:00:00-04:00,8.507800039598978,8.564670577517335,8.297379917073291,8.445242881774902,1075700,0.0,0.0
2022-06-16 00:00:00-04:00,8.23482372607597,8.29169427441691,8.05283883915735,8.177953720092773,1454100,0.0,0.0
2022-06-17 00:00:00-04:00,8.030089683476112,8.177952656037515,7.7286771181453044,7.779860496520996,5979500,0.0,0.0
2022-06-21 00:00:00-04:00,7.080354598467028,7.250965663732253,6.682262474419919,6.926805019378662,4664500,0.0,0.0
2022-06-22 00:00:00-04:00,6.682263401376151,6.687950564224021,6.511652312443943,6.562835693359375,3120900,0.0,0.0
2022-06-23 00:00:00-04:00,6.557147768230766,6.653827355974577,6.141994691037162,6.1533684730529785,3305900,0.0,0.0
2022-06-24 00:00:00-04:00,6.215925686833113,6.392223361989017,6.130619887768804,6.272795677185059,1875400,0.0,0.0
2022-06-27 00:00:00-04:00,6.42634532397597,6.807376455363511,6.403597221013619,6.693635940551758,2901300,0.0,0.0
2022-06-28 00:00:00-04:00,6.804696250733886,7.080810946207798,6.755609219768016,7.043995380401611,3058800,0.861,0.0
2022-06-29 00:00:00-04:00,7.1114914869521515,7.172849991706645,6.780153688754209,6.792425155639648,2567000,0.0,0.0
2022-06-30 00:00:00-04:00,6.7494734813109245,6.835376081731956,6.546989323684684,6.663570880889893,1655500,0.0,0.0
2022-07-01 00:00:00-04:00,6.645163958488236,6.798561096191406,6.467223302159105,6.798561096191406,1286800,0.0,0.0
2022-07-05 00:00:00-04:00,6.66357102839432,6.743337605158788,6.092934110254053,6.252466678619385,1721100,0.0,0.0
2022-07-06 00:00:00-04:00,6.203379903178367,6.209515928992354,5.884314167978253,6.068390846252441,1346600,0.0,0.0
2022-07-07 00:00:00-04:00,6.215651458005543,6.393592096243414,6.215651458005543,6.3199615478515625,1094800,0.0,0.0
2022-07-08 00:00:00-04:00,6.362913046467929,6.4426796263471,6.21565193830498,6.369049072265625,1009100,0.0,0.0
2022-07-11 00:00:00-04:00,6.227923358234058,6.246331435489697,6.080662251170679,6.172700881958008,1275000,0.0,0.0
2022-07-12 00:00:00-04:00,6.037711397836127,6.209516027199535,5.982488334964123,6.111341953277588,1666800,0.0,0.0
2022-07-13 00:00:00-04:00,6.019302901408217,6.234058506006085,6.01316687652051,6.166563987731934,891600,0.0,0.0
2022-07-14 00:00:00-04:00,5.970216467144274,5.982488519344562,5.730917300875232,5.841363430023193,1891600,0.0,0.0
2022-07-15 00:00:00-04:00,5.933400700129773,6.007031248151922,5.822954585514759,5.878177642822266,1886000,0.0,0.0
2022-07-18 00:00:00-04:00,6.013167381286621,6.129748938121605,5.957944322988727,6.013167381286621,1882500,0.0,0.0
2022-07-19 00:00:00-04:00,6.043847454502136,6.277010588671425,6.043847454502136,6.258603096008301,1836500,0.0,0.0
2022-07-20 00:00:00-04:00,6.234059163834404,6.289282223323912,6.099069527878228,6.246331214904785,1032800,0.0,0.0
2022-07-21 00:00:00-04:00,6.092934114728076,6.111341606252283,5.847498358696349,5.951808452606201,1376900,0.0,0.0
2022-07-22 00:00:00-04:00,5.92112918209574,5.964080777844448,5.7125095698513455,5.724781036376953,1314800,0.0,0.0
2022-07-25 00:00:00-04:00,5.7800040700655115,5.994760292256053,5.743188500343499,5.976352214813232,2003300,0.0,0.0
2022-07-26 00:00:00-04:00,6.11747773423361,6.22792327039154,6.025439104744451,6.086798191070557,1670900,0.0,0.0
2022-07-27 00:00:00-04:00,6.1174776044838,6.252466655276373,5.957944451550465,6.246331214904785,1977100,0.0,0.0
2022-07-28 00:00:00-04:00,6.344505943945217,6.399729009189267,6.148157787667406,6.375185489654541,1693500,0.0,0.0
2022-07-29 00:00:00-04:00,6.49176600888043,6.7249296992478405,6.49176600888043,6.589940071105957,1695500,0.0,0.0
2022-08-01 00:00:00-04:00,6.522445810504754,6.577668869006344,6.375184711276243,6.454951286315918,1219000,0.0,0.0
2022-08-02 00:00:00-04:00,6.497901832066422,6.608347941218592,6.448814802479579,6.504037857055664,1892700,0.0,0.0
2022-08-03 00:00:00-04:00,6.504038503988448,6.528582021223123,6.338369323781689,6.491766452789307,1635900,0.0,0.0
2022-08-04 00:00:00-04:00,6.5715326376606695,6.614483643965542,6.191107850659238,6.234058856964111,1942100,0.0,0.0
2022-08-05 00:00:00-04:00,6.234058865274167,6.332232928481072,6.197243884153365,6.32609748840332,1185300,0.0,0.0
2022-08-08 00:00:00-04:00,6.369048191824334,6.645162877751366,6.369048191824334,6.565396308898926,1535200,0.0,0.0
2022-08-09 00:00:00-04:00,6.6574359059445065,6.749473953057105,6.589940791909211,6.6144843101501465,1118900,0.0,0.0
2022-08-10 00:00:00-04:00,6.69425071838775,6.7003867440809275,6.565397104649132,6.626756191253662,1136800,0.0,0.0
2022-08-11 00:00:00-04:00,6.749473656807404,6.835376259462033,6.706522648061893,6.743337631225586,999600,0.0,0.0
2022-08-12 00:00:00-04:00,6.681978221241595,6.896733820896825,6.675842196495109,6.884462356567383,869500,0.0,0.0
2022-08-15 00:00:00-04:00,6.620620336001288,6.639027828391081,6.418136164222665,6.6144843101501465,990900,0.0,0.0
2022-08-16 00:00:00-04:00,6.657435482858043,6.7187939819791715,6.510173797607422,6.510173797607422,1501800,0.0,0.0
2022-08-17 00:00:00-04:00,6.473359354104207,6.540853884305755,6.362913227261995,6.405864238739014,1105100,0.0,0.0
2022-08-18 00:00:00-04:00,6.497901439666748,6.504037464285444,6.381319312565575,6.497901439666748,1365800,0.0,0.0
2022-08-19 00:00:00-04:00,6.424271591487137,6.48563008879053,6.356776483740751,6.381319999694824,999000,0.0,0.0
2022-08-22 00:00:00-04:00,6.313826177302059,6.454951848561204,6.240195621274365,6.448815822601318,1003700,0.0,0.0
2022-08-23 00:00:00-04:00,6.504039023332658,6.835376825039724,6.461087425869608,6.829240798950195,1902900,0.0,0.0
2022-08-24 00:00:00-04:00,6.841511326534533,6.970364930903048,6.76174533897821,6.878326892852783,883000,0.0,0.0
2022-08-25 00:00:00-04:00,6.866055403389833,6.896734946967964,6.688114752833024,6.872191429138184,892200,0.0,0.0
2022-08-26 00:00:00-04:00,6.823104754233439,6.921278830743271,6.669707613395915,6.731066703796387,836900,0.0,0.0
2022-08-29 00:00:00-04:00,6.724929623946874,6.9765008018737635,6.700386108665313,6.939685821533203,1056000,0.0,0.0
2022-08-30 00:00:00-04:00,6.810832383823413,6.841511339790561,6.522445633456328,6.583804130554199,1217000,0.0,0.0
2022-08-31 00:00:00-04:00,6.4549510926532765,6.55312515586018,6.301553972601595,6.32609748840332,1631800,0.0,0.0
2022-09-01 00:00:00-04:00,6.289282279289433,6.289282279289433,6.000895513368889,6.04998254776001,1385100,0.0,0.0
2022-09-02 00:00:00-04:00,6.1911076342688185,6.350640773773193,6.129748554409119,6.350640773773193,1125400,0.0,0.0
2022-09-06 00:00:00-04:00,6.473359567793446,6.5101745545137035,6.356777411130748,6.375185489654541,1286000,0.0,0.0
2022-09-07 00:00:00-04:00,6.289282492386454,6.3874565644950865,6.160428876452967,6.369049072265625,1031200,0.0,0.0
2022-09-08 00:00:00-04:00,6.344505468195745,6.448815564687444,6.2156518540097405,6.283146381378174,932100,0.0,0.0
2022-09-09 00:00:00-04:00,6.405863165745838,6.645162872099632,6.326097182124785,6.6083478927612305,1031100,0.0,0.0
2022-09-12 00:00:00-04:00,6.724930383131986,6.909007061106102,6.712658331524019,6.767881393432617,906800,0.0,0.0
2022-09-13 00:00:00-04:00,6.6083481394386485,6.731065717086717,6.583804038745466,6.632891654968262,1258100,0.0,0.0
2022-09-14 00:00:00-04:00,6.681978878817282,6.866054958018601,6.663570802766282,6.761745452880859,944300,0.0,0.0
2022-09-15 00:00:00-04:00,6.626755568764071,6.64516305895086,6.362912340377982,6.39359188079834,1267200,0.0,0.0
2022-09-16 00:00:00-04:00,6.319961385760086,6.338368876095046,6.129748701753603,6.289281845092773,1774900,0.0,0.0
2022-09-19 00:00:00-04:00,6.129748814874679,6.381319999694824,6.0867978082459455,6.381319999694824,998900,0.0,0.0
2022-09-20 00:00:00-04:00,6.319961098943357,6.3322325635552295,6.15429193795652,6.166563987731934,949700,0.0,0.0
2022-09-21 00:00:00-04:00,6.160429066269278,6.264739167389629,6.031575446365528,6.056118965148926,1026200,0.0,0.0
2022-09-22 00:00:00-04:00,6.160428853511695,6.301554520515026,6.117477843415023,6.178836345672607,1074400,0.0,0.0
2022-09-23 00:00:00-04:00,6.00703119038639,6.00703119038639,5.595926862343348,5.638877868652344,2243700,0.0,0.0
