Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,5.5836561940826686,5.6818302711820605,5.270725884455613,5.301405429840088,1711800,0.0,0.0
2022-09-27 00:00:00-04:00,5.405714758321012,5.645013890664353,5.368899192103189,5.430258274078369,1421400,0.0,0.0
2022-09-28 00:00:00-04:00,5.467073399995244,5.63274257461987,5.417986367179856,5.6204705238342285,1415000,0.0,0.0
2022-09-29 00:00:00-04:00,5.552976772893862,5.6450148259421145,5.3750361078805495,5.6327433586120605,939000,0.0,0.0
2022-09-30 00:00:00-04:00,5.61433436613466,5.632742441879319,5.467073271158833,5.479345321655273,1239300,0.0,0.0
2022-10-03 00:00:00-04:00,5.755459755594253,5.914992893709134,5.7309162408968515,5.9088568687438965,1696100,0.0,0.0
2022-10-04 00:00:00-04:00,6.037711204435127,6.295418432807136,6.007031661026342,6.283146381378174,1641100,0.0,0.0
2022-10-05 00:00:00-04:00,6.258602704177484,6.295418272362471,6.068390593185263,6.252466678619385,1566000,0.0,0.0
2022-10-06 00:00:00-04:00,6.203379105146575,6.326097264984746,6.142020610391043,6.307689189910889,1082500,0.0,0.0
2022-10-07 00:00:00-04:00,6.319962185103571,6.412000233582836,6.209516058797541,6.258603096008301,1062700,0.0,0.0
2022-10-10 00:00:00-04:00,6.270874749529489,6.295418266575719,5.9579444683173595,5.994760036468506,1166400,0.0,0.0
2022-10-11 00:00:00-04:00,5.896584635436164,5.994759276336193,5.761595601380241,5.829090118408203,1368500,0.0,0.0
2022-10-12 00:00:00-04:00,5.780003470259476,5.835226526530039,5.694100873264869,5.74318790435791,1380300,0.0,0.0
2022-10-13 00:00:00-04:00,5.681829228841522,6.025438435653743,5.6450136641012945,5.957943916320801,1640000,0.0,0.0
2022-10-14 00:00:00-04:00,5.951808287919892,5.951808287919892,5.614334498441408,5.6204705238342285,999800,0.0,0.0
2022-10-17 00:00:00-04:00,5.700237613473624,5.872042243850243,5.614335005703494,5.7677321434021,861900,0.0,0.0
2022-10-18 00:00:00-04:00,5.816819180652562,5.829091232546999,5.645014550275944,5.7677321434021,1487200,0.0,0.0
2022-10-19 00:00:00-04:00,5.786139989639905,5.988624156484068,5.767731912535077,5.884314060211182,1808000,0.0,0.0
2022-10-20 00:00:00-04:00,5.964080360235676,6.03157488430959,5.75546017743537,5.761596202850342,1680400,0.0,0.0
2022-10-21 00:00:00-04:00,5.755460145843913,5.908857269394667,5.718644578719753,5.872041702270508,3345900,0.0,0.0
2022-10-24 00:00:00-04:00,5.8413632738933945,5.859770766538168,5.663422032727234,5.718645095825195,2261300,0.0,0.0
2022-10-25 00:00:00-04:00,5.681829204976831,5.780003263653689,5.626606150680212,5.657285690307617,1611900,0.0,0.0
2022-10-26 00:00:00-04:00,5.66342218860463,5.890450473181235,5.645014695453217,5.749324798583984,1899000,0.0,0.0
2022-10-27 00:00:00-04:00,5.872042336808329,6.000895957921537,5.85977086988327,5.902721881866455,1207300,0.0,0.0
2022-10-28 00:00:00-04:00,5.976352382811972,6.1481575994594015,5.970216356825211,6.056118965148926,2547100,0.0,0.0
2022-10-31 00:00:00-04:00,5.9518084789777665,6.178836159327607,5.921128936192414,6.04998254776001,1419600,0.0,0.0
2022-11-01 00:00:00-04:00,6.2647387297355825,6.369048823568841,6.209515670039904,6.252466678619385,1788300,0.0,0.0
2022-11-02 00:00:00-04:00,6.22178774297626,6.301554320020474,6.056118563308213,6.0929341316223145,1376200,0.0,0.0
2022-11-03 00:00:00-04:00,6.068389939469031,6.074525379202586,5.896584753331581,5.964079856872559,1037000,0.0,0.0
2022-11-04 00:00:00-04:00,6.1174774169921875,6.221787507239064,6.00089527605105,6.1174774169921875,1853900,0.0,0.0
2022-11-07 00:00:00-05:00,6.1788354894328315,6.270874107810281,6.117476995678077,6.264738082885742,1093700,0.0,0.0
2022-11-08 00:00:00-05:00,6.21565105381652,6.3076890870304245,6.117476995678077,6.264738082885742,1483600,0.0,0.0
2022-11-09 00:00:00-05:00,6.436543030253311,6.522445628318963,6.000895184998177,6.031574726104736,1472700,0.0,0.0
2022-11-10 00:00:00-05:00,6.166564664919161,6.36904882714115,5.988624019779728,6.344505310058594,2224000,0.0,0.0
2022-11-11 00:00:00-05:00,5.970215900319979,6.166564620737242,5.78613981610147,6.105205535888672,5996200,0.0,0.0
2022-11-14 00:00:00-05:00,6.135885358425809,6.52244620622627,6.135885358425809,6.369049072265625,2315600,0.0,0.0
2022-11-15 00:00:00-05:00,6.497902375052715,6.497902375052715,6.246331181107136,6.356776714324951,2617600,0.0,0.0
2022-11-16 00:00:00-05:00,6.289282268861238,6.32609783717534,6.080662080463078,6.0929341316223145,2147500,0.0,0.0
2022-11-17 00:00:00-05:00,5.970215608092602,6.203379299875337,5.90885711141098,6.184971809387207,2082500,0.0,0.0
2022-11-18 00:00:00-05:00,6.135885374715404,6.135885374715404,6.019303810067808,6.068390846252441,1254500,0.0,0.0
2022-11-21 00:00:00-05:00,6.031574866333369,6.037710891730052,5.706373127435773,5.921128749847412,2906300,0.0,0.0
2022-11-22 00:00:00-05:00,6.013167149414097,6.289281845092773,5.964080118411824,6.289281845092773,1632400,0.0,0.0
2022-11-23 00:00:00-05:00,6.197243808254404,6.350640926427398,6.166564267587091,6.289281845092773,1144300,0.0,0.0
2022-11-25 00:00:00-05:00,6.319961722270449,6.442679306310307,6.2770101289838,6.399728298187256,1306200,0.0,0.0
2022-11-28 00:00:00-05:00,6.234059545680021,6.234059545680021,6.086798434797101,6.111341953277588,1886400,0.0,0.0
2022-11-29 00:00:00-05:00,6.209515613258798,6.362912739826941,6.1727006305740595,6.356776714324951,2273100,0.0,0.0
2022-11-30 00:00:00-05:00,6.356777216536459,6.436543798873413,5.927265345245177,6.056118965148926,11628800,0.0,0.0
2022-12-01 00:00:00-05:00,5.982487833487075,5.982487833487075,5.767731625911846,5.921128749847412,6779300,0.0,0.0
2022-12-02 00:00:00-05:00,5.945671702844136,6.043846344397044,5.878177185367325,5.927264213562012,2247900,0.0,0.0
2022-12-05 00:00:00-05:00,6.007032182215601,6.0131682084624645,5.583656318964503,5.6327433586120605,3143200,0.0,0.0
2022-12-06 00:00:00-05:00,5.602063266314404,5.724780853467766,5.583655774532303,5.6879658699035645,3424500,0.0,0.0
2022-12-07 00:00:00-05:00,5.675693366465295,5.829090484477871,5.663421316145778,5.694100856781006,2219900,0.0,0.0
2022-12-08 00:00:00-05:00,5.829090484477871,5.908857056064038,5.669557341305536,5.694100856781006,2247100,0.0,0.0
2022-12-09 00:00:00-05:00,5.700237483984694,5.737053053668044,5.5652478420305815,5.57751989364624,2085000,0.0,0.0
2022-12-12 00:00:00-05:00,5.577519661967909,5.63274272161727,5.510024551212642,5.602063179016113,1552000,0.0,0.0
2022-12-13 00:00:00-05:00,5.718645106151637,5.85363475117223,5.712509665368061,5.7677321434021,2617800,0.0,0.0
2022-12-14 00:00:00-05:00,5.749324044574053,5.804547101949578,5.614334413785389,5.626606464385986,2577100,0.0,0.0
2022-12-15 00:00:00-05:00,5.669557690844266,5.706373258909002,5.497753071923907,5.552976131439209,1617200,0.0,0.0
2022-12-16 00:00:00-05:00,5.522296351854208,5.534568402403512,5.4057147974537045,5.485480785369873,2081800,0.0,0.0
2022-12-19 00:00:00-05:00,5.559112799140724,5.694101865589672,5.454802693598748,5.6327433586120605,3106400,0.0,0.0
2022-12-20 00:00:00-05:00,5.724780490658316,5.8168185288995,5.663421408388476,5.780003547668457,3317800,0.0,0.0
2022-12-21 00:00:00-05:00,5.884313354046495,5.988623437801337,5.822954274721218,5.9088568687438965,4432100,0.0,0.0
2022-12-22 00:00:00-05:00,5.927264760374952,5.927264760374952,5.681829596759182,5.872041702270508,2088600,0.0,0.0
2022-12-23 00:00:00-05:00,5.98862352626461,6.166564156740174,5.951807961092899,6.154292106628418,4794000,0.0,0.0
2022-12-27 00:00:00-05:00,6.215652084739796,6.270875147892811,6.129749477039145,6.258603096008301,2868900,0.0,0.0
2022-12-28 00:00:00-05:00,6.264738688364073,6.289282205270781,6.074525993464388,6.105205535888672,2259900,0.0,0.0
2022-12-29 00:00:00-05:00,6.0806620094901875,6.203379593832167,6.06839054363779,6.148157119750977,1360000,0.0,0.0
2022-12-30 00:00:00-05:00,6.11747688786256,6.528581187944573,6.111340863046164,6.424271106719971,2934400,0.0,0.0
2023-01-03 00:00:00-05:00,6.424271671273578,6.424271671273578,5.976351768094314,6.074525833129883,3148500,0.0,0.0
2023-01-04 00:00:00-05:00,6.013167320035994,6.160428417221304,5.829090655972565,6.0254387855529785,2790500,0.0,0.0
2023-01-05 00:00:00-05:00,6.056117916759778,6.270874107810281,5.957943858621334,6.264738082885742,2465900,0.0,0.0
2023-01-06 00:00:00-05:00,6.326097080387775,6.7494728469518925,6.326097080387775,6.724929332733154,3369900,0.0,0.0
2023-01-09 00:00:00-05:00,6.835376433036545,6.951957996233471,6.675843274839809,6.823104381561279,2304300,0.0,0.0
2023-01-10 00:00:00-05:00,6.85991884274497,6.884462356567383,6.589939605534901,6.884462356567383,2082100,0.0,0.0
2023-01-11 00:00:00-05:00,6.9703654391493695,7.0255885000715645,6.829240359160308,6.97650146484375,1729300,0.0,0.0
2023-01-12 00:00:00-05:00,6.964229386972279,7.166713535794371,6.945821311505859,7.086946964263916,3795200,0.0,0.0
2023-01-13 00:00:00-05:00,7.099219479810239,7.197393556169364,7.013317455577833,7.129899024963379,1814600,0.0,0.0
2023-01-17 00:00:00-05:00,7.185121346535949,7.203528837659731,7.043995687484035,7.056267738342285,1279600,0.0,0.0
2023-01-18 00:00:00-05:00,7.1298988953228175,7.4980522601391755,7.1298988953228175,7.338519096374512,3434600,0.0,0.0
2023-01-19 00:00:00-05:00,7.28329484091985,7.387604924370988,7.246479861562711,7.313974380493164,1204700,0.0,0.0
2023-01-20 00:00:00-05:00,7.332382765609962,7.424421395569756,7.258752212740297,7.418285369873047,1137500,0.0,0.0
2023-01-23 00:00:00-05:00,7.485779166644713,7.577817787624129,7.363061590502385,7.393741130828857,2067900,0.0,0.0
2023-01-24 00:00:00-05:00,7.479643920926317,7.479643920926317,7.2526162351158145,7.264888286590576,1274400,0.0,0.0
2023-01-25 00:00:00-05:00,7.221936249904322,7.246479764200502,7.117626167854672,7.228071689605713,1419100,0.0,0.0
2023-01-26 00:00:00-05:00,7.320111603682786,7.38760613366154,7.20966547720515,7.338519096374512,1177400,0.0,0.0
2023-01-27 00:00:00-05:00,7.117625733761587,7.172848198687404,6.866053996114293,6.921277046203613,3050400,0.0,0.0
2023-01-30 00:00:00-05:00,6.896734934922014,6.915143012134914,6.749473828200544,6.823104381561279,1996300,0.0,0.0
2023-01-31 00:00:00-05:00,6.810832236594714,7.0071803593252,6.774016671000966,6.988772869110107,1330000,0.0,0.0
2023-02-01 00:00:00-05:00,6.9887735777023545,7.037860613361914,6.767881332070714,6.872191429138184,2159500,0.0,0.0
2023-02-02 00:00:00-05:00,6.859920329806411,6.902871342015472,6.596077060148118,6.639028072357178,2437700,0.0,0.0
2023-02-03 00:00:00-05:00,6.681978755211356,6.749473277325727,6.553125151055867,6.5776686668396,2053300,0.0,0.0
2023-02-06 00:00:00-05:00,6.577669567081899,6.66357159150002,6.356777309632665,6.639028072357178,2625600,0.0,0.0
2023-02-07 00:00:00-05:00,6.7003871585961505,6.731066703796387,6.516310472558391,6.731066703796387,2242700,0.0,0.0
2023-02-08 00:00:00-05:00,6.749473877965307,6.859920001402554,6.596076744375186,6.669707298278809,1919500,0.0,0.0
2023-02-09 00:00:00-05:00,6.614484025505591,6.639027542690331,6.411999862440575,6.442679405212402,2932200,0.0,0.0
2023-02-10 00:00:00-05:00,6.473358706333258,6.737201359929056,6.467222680975229,6.718793869018555,2189600,0.0,0.0
2023-02-13 00:00:00-05:00,6.632892313908811,6.718794334214557,6.596076744375186,6.669707298278809,1487800,0.0,0.0
2023-02-14 00:00:00-05:00,6.675842668135077,6.761745265164198,6.5838040459259695,6.589940071105957,1395300,0.0,0.0
2023-02-15 00:00:00-05:00,6.534718091224611,6.534718091224611,6.362913454029947,6.47335958480835,1590000,0.0,0.0
2023-02-16 00:00:00-05:00,6.473358418548599,6.681978590138313,6.42427138819379,6.5469889640808105,1777500,0.0,0.0
2023-02-17 00:00:00-05:00,6.448815490441437,6.448815490441437,6.301554385971045,6.338369369506836,2133400,0.0,0.0
2023-02-21 00:00:00-05:00,6.319961502391431,6.4488151074412094,6.319961502391431,6.381319999694824,1782700,0.0,0.0
2023-02-22 00:00:00-05:00,6.36904882714115,6.442679378388817,6.307689741852957,6.344505310058594,1330100,0.0,0.0
2023-02-23 00:00:00-05:00,6.448815613720406,6.688114766768459,6.448815613720406,6.571533203125,2708000,0.0,0.0
2023-02-24 00:00:00-05:00,6.522446263037548,6.6758433983343,6.412000138371523,6.6144843101501465,2282200,0.0,0.0
2023-02-27 00:00:00-05:00,6.651298782649189,6.970364467136473,6.608347779105246,6.927413463592529,3258400,0.0,0.0
2023-02-28 00:00:00-05:00,7.007180718131001,7.031724234729073,6.798560534465589,6.804696559906006,3867000,0.0,0.0
2023-03-01 00:00:00-05:00,7.068539440260259,7.142169986284191,6.761745205912093,6.988772869110107,6727400,0.0,0.0
2023-03-02 00:00:00-05:00,6.988772841624174,7.074674852399139,6.829239699951295,6.847647190093994,3190600,0.0,0.0
2023-03-03 00:00:00-05:00,6.841510967560851,7.037859669016492,6.804695988337855,7.0133161544799805,2256000,0.0,0.0
2023-03-06 00:00:00-05:00,7.105354884583754,7.191257486468519,7.056267850696345,7.148305892944336,2051800,0.0,0.0
2023-03-07 00:00:00-05:00,7.111491243003591,7.148306227560677,6.872191502728016,6.9090070724487305,1945700,0.0,0.0
2023-03-08 00:00:00-05:00,6.92741474616147,7.043996313863773,6.866055656741114,6.945822238922119,1377300,0.0,0.0
2023-03-09 00:00:00-05:00,7.001044677787364,7.086947278279553,6.7494734869017465,6.755609512329102,2387700,0.0,0.0
2023-03-10 00:00:00-05:00,6.755609903748182,6.866055442021803,6.620620262343061,6.669707298278809,2846000,0.0,0.0
2023-03-13 00:00:00-04:00,6.47949519596965,6.620620278334902,6.307689984615916,6.369049072265625,3134200,0.0,0.0
2023-03-14 00:00:00-04:00,6.436543770681548,6.626756479292489,6.381320707369867,6.448815822601318,2187600,0.0,0.0
2023-03-15 00:00:00-04:00,6.227923196844999,6.234059222437871,5.951808481965434,6.142021179199219,5343600,0.0,0.0
2023-03-16 00:00:00-04:00,6.037710715155029,6.227922815580699,5.957944142821706,6.184971809387207,2710200,0.0,0.0
2023-03-17 00:00:00-04:00,6.135885374715404,6.172700944435693,5.921129152534913,6.068390846252441,2302300,0.0,0.0
2023-03-20 00:00:00-04:00,6.09907012621132,6.129749671733404,5.896585944994684,6.0377116203308105,1947100,0.0,0.0
2023-03-21 00:00:00-04:00,6.178834936459861,6.277008985812247,6.12361188740827,6.270873546600342,1685800,0.0,0.0
2023-03-22 00:00:00-04:00,6.3260972972116605,6.332232737103982,6.148156666736097,6.154292106628418,1526800,0.0,0.0
2023-03-23 00:00:00-04:00,6.22792332011203,6.264738889234333,5.890450098115082,5.933401107788086,1971200,0.0,0.0
2023-03-24 00:00:00-04:00,5.841362516862798,5.970215533840723,5.767731385498891,5.896584987640381,2037500,0.0,0.0
2023-03-27 00:00:00-04:00,5.95794374592874,6.160427883300243,5.933400231858362,6.129748344421387,2227500,0.0,0.0
2023-03-28 00:00:00-04:00,6.166563635360891,6.399727301298394,6.129748073301914,6.301553249359131,1401500,0.0,0.0
2023-03-29 00:00:00-04:00,6.37518485270269,6.387456318662165,6.307689741852957,6.344505310058594,1159800,0.0,0.0
2023-03-30 00:00:00-04:00,6.399729009189267,6.430407969734928,6.326098450585088,6.375185489654541,1485200,0.0,0.0
2023-03-31 00:00:00-04:00,6.442679005610333,6.559260558716072,6.442679005610333,6.479494571685791,1740000,0.0,0.0
2023-04-03 00:00:00-04:00,6.780152729744986,6.915142357373292,6.688114107886046,6.835375785827637,3006500,0.0,0.0
2023-04-04 00:00:00-04:00,6.945822447119174,6.976501992748954,6.694251226249571,6.774017810821533,2663700,0.0,0.0
2023-04-05 00:00:00-04:00,6.792424194894705,6.841511225820714,6.651299127273324,6.835375785827637,1216000,0.0,0.0
2023-04-06 00:00:00-04:00,6.81696768364568,6.841511199012511,6.657435126343059,6.694250106811523,1078800,0.0,0.0
2023-04-10 00:00:00-04:00,6.706523047634961,6.829240640764769,6.706523047634961,6.798561096191406,1389500,0.0,0.0
2023-04-11 00:00:00-04:00,6.81696801307874,7.056267738342285,6.81696801307874,7.056267738342285,1598400,0.0,0.0
2023-04-12 00:00:00-04:00,7.117626898468367,7.148305855615087,7.019452246042628,7.093083381652832,1901400,0.0,0.0
2023-04-13 00:00:00-04:00,7.123761816597558,7.2158004367816915,7.117626376716127,7.1544413566589355,1702900,0.0,0.0
2023-04-14 00:00:00-04:00,7.1483068240664664,7.185122396859335,7.050132743503718,7.142171382904053,1485900,0.0,0.0
2023-04-17 00:00:00-04:00,7.197392889246157,7.264887999361578,7.050131788352947,7.093083381652832,2063700,0.0,0.0
2023-04-18 00:00:00-04:00,7.086946930475351,7.123761910905535,6.976500818857671,6.988772869110107,1840000,0.0,0.0
2023-04-19 00:00:00-04:00,6.921278316878757,6.951957859801216,6.810832781586961,6.890598773956299,2133500,0.0,0.0
2023-04-20 00:00:00-04:00,6.810832915249634,6.902870960659647,6.767881320249822,6.823104381561279,2284700,0.0,0.0
2023-04-21 00:00:00-04:00,6.884463531326416,6.909007049336914,6.774017407697362,6.810832977294922,1722900,0.0,0.0
2023-04-24 00:00:00-04:00,6.872191404432711,7.166714202494884,6.816968343223327,7.123762607574463,4887300,0.0,0.0
2023-04-25 00:00:00-04:00,7.062977225655406,7.10922727294573,6.402268385346719,6.488160610198975,7361200,0.828,0.0
2023-04-26 00:00:00-04:00,6.507981608611994,6.521195456302776,6.217269398203007,6.263518810272217,5427000,0.0,0.0
2023-04-27 00:00:00-04:00,6.223877534770692,6.263519713661624,6.091735888299131,6.157806396484375,3624000,0.0,0.0
2023-04-28 00:00:00-04:00,6.157805684245245,6.455125142043309,6.13137735800775,6.422089576721191,2526600,0.0,0.0
2023-05-01 00:00:00-04:00,6.362626768746008,6.428697280541354,6.217270634634473,6.309770107269287,1402100,0.0,0.0
2023-05-02 00:00:00-04:00,6.137985260360179,6.171020829252106,5.7878097423483235,5.81423807144165,4600500,0.0,0.0
2023-05-03 00:00:00-04:00,5.741559799445744,5.919951496682105,5.708524860047377,5.7878098487854,3260700,0.0,0.0
2023-05-04 00:00:00-04:00,5.820845525633695,5.880308795708033,5.675489395216101,5.721738815307617,2638600,0.0,0.0
2023-05-05 00:00:00-04:00,5.933165129261725,6.151199627937366,5.933165129261725,6.078521251678467,2467600,0.0,0.0
2023-05-08 00:00:00-04:00,6.210662426508043,6.263519079747184,5.992628574371338,5.992628574371338,1708200,0.0,0.0
2023-05-09 00:00:00-04:00,5.9463790576043385,6.065306840388745,5.867094079115067,6.019056797027588,2432000,0.0,0.0
2023-05-10 00:00:00-04:00,6.045485123190678,6.091735166551835,5.979414622833451,6.019056797027588,1680700,0.0,0.0
2023-05-11 00:00:00-04:00,5.900130218358721,6.045485711346631,5.88030849923223,6.032271862030029,1965900,0.0,0.0
2023-05-12 00:00:00-04:00,6.0653071193150785,6.171020428828897,6.058699879945208,6.1511993408203125,1883100,0.0,0.0
2023-05-15 00:00:00-04:00,6.184235128837641,6.197449609396591,6.0983428955078125,6.0983428955078125,1623300,0.0,0.0
2023-05-16 00:00:00-04:00,6.1181636847167455,6.190841426420787,6.019056985919216,6.052092552185059,2194100,0.0,0.0
2023-05-17 00:00:00-04:00,6.1511992901057315,6.270126447277749,6.071913678523025,6.2436981201171875,1550700,0.0,0.0
2023-05-18 00:00:00-04:00,6.217270294921846,6.230484774619538,6.052093079307127,6.157806396484375,1407200,0.0,0.0
2023-05-19 00:00:00-04:00,6.210662872523557,6.270126769213211,6.171020694797824,6.204056262969971,1435500,0.0,0.0
2023-05-22 00:00:00-04:00,6.204055865531893,6.3295902604229255,6.1908413870691446,6.223876953125,1161700,0.0,0.0
2023-05-23 00:00:00-04:00,6.283340637449567,6.40887502817388,6.210662268518813,6.2767333984375,1635000,0.0,0.0
2023-05-24 00:00:00-04:00,6.34280412866154,6.362625214347714,6.223876354342588,6.296554088592529,1038700,0.0,0.0
2023-05-25 00:00:00-04:00,6.157806797820856,6.210663459854426,6.052093473753718,6.0983428955078125,1064300,0.0,0.0
2023-05-26 00:00:00-04:00,6.1776277472669365,6.210662684337053,6.045485478582333,6.1710205078125,1804000,0.0,0.0
2023-05-30 00:00:00-04:00,6.071914012000193,6.091735731035015,5.952986848296546,6.078521251678467,1708600,0.0,0.0
2023-05-31 00:00:00-04:00,5.979415493725738,6.019057673693695,5.900130503688735,5.999236583709717,1838500,0.0,0.0
2023-06-01 00:00:00-04:00,6.071913422413089,6.322982834898969,6.058699574440672,6.2304840087890625,1595600,0.0,0.0
2023-06-02 00:00:00-04:00,6.402268230046169,6.461732125047696,6.322983246744477,6.4485182762146,1933600,0.0,0.0
2023-06-05 00:00:00-04:00,6.5740530511154915,6.5740530511154915,6.329590847778856,6.435304164886475,1277900,0.0,0.0
2023-06-06 00:00:00-04:00,6.342804618430722,6.71280118694693,6.322982901113031,6.659944534301758,2317900,0.0,0.0
2023-06-07 00:00:00-04:00,6.726016022450347,6.897799837621957,6.726016022450347,6.81190824508667,2303700,0.0,0.0
2023-06-08 00:00:00-04:00,6.798693817944106,6.904407129655025,6.72601607366811,6.877978801727295,1462600,0.0,0.0
2023-06-09 00:00:00-04:00,6.871371269226074,6.950656879729579,6.811908006499966,6.871371269226074,1104500,0.0,0.0
2023-06-12 00:00:00-04:00,6.739230077829783,6.792086734902875,6.653337852560744,6.719408988952637,1733200,0.0,0.0
2023-06-13 00:00:00-04:00,6.838336191709899,6.9242277794584135,6.739229495683074,6.7458367347717285,1277900,0.0,0.0
2023-06-14 00:00:00-04:00,6.831730585582028,6.891194491391338,6.70619553329545,6.778873920440674,1151100,0.0,0.0
2023-06-15 00:00:00-04:00,6.792086686018043,6.983692224054218,6.792086686018043,6.891193389892578,1312300,0.0,0.0
2023-06-16 00:00:00-04:00,6.88458641173348,6.930835830570692,6.831729753033501,6.904407501220703,1369800,0.0,0.0
