Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,6.864765349875164,6.89119367933152,6.726016462704023,6.818515300750732,1232900,0.0,0.0
2023-06-21 00:00:00-04:00,6.792086917293368,7.069584689429382,6.785480307557613,6.990299701690674,1587100,0.0,0.0
2023-06-22 00:00:00-04:00,6.897800338567081,6.996907047314678,6.884586488794717,6.924228668212891,1303800,0.0,0.0
2023-06-23 00:00:00-04:00,6.838337826249984,6.8845872507233805,6.7722666797727165,6.778873920440674,1309400,0.0,0.0
2023-06-26 00:00:00-04:00,6.818515273307969,6.944050310296224,6.7590513747452245,6.904407501220703,1061700,0.0,0.0
2023-06-27 00:00:00-04:00,6.930835400526121,6.937442639978921,6.772265434265137,6.772265434265137,1316600,0.0,0.0
2023-06-28 00:00:00-04:00,6.772265698928801,6.858157924868806,6.712801801731793,6.825122356414795,988700,0.0,0.0
2023-06-29 00:00:00-04:00,6.851550606667764,6.851550606667764,6.692980636026329,6.805301189422607,1659200,0.0,0.0
2023-06-30 00:00:00-04:00,6.811908240880901,6.825122089685465,6.739229867102173,6.772265434265137,1011800,0.0,0.0
2023-07-03 00:00:00-04:00,6.805301423683511,6.9969069689962025,6.805301423683511,6.904407501220703,788600,0.0,0.0
2023-07-05 00:00:00-04:00,6.944050339850563,6.9704786693130325,6.844943631790493,6.858158111572266,1058000,0.0,0.0
2023-07-06 00:00:00-04:00,6.785479855539136,6.805300943628152,6.554231517463503,6.6665520668029785,1986200,0.0,0.0
2023-07-07 00:00:00-04:00,6.640123697789308,6.871371404317666,6.640123697789308,6.83833646774292,1602600,0.0,0.0
2023-07-10 00:00:00-04:00,6.864764660101627,6.944049640504119,6.811908006499966,6.871371269226074,1075100,0.0,0.0
2023-07-11 00:00:00-04:00,6.924227437496529,7.003513042442767,6.884585265124379,6.99690580368042,1116400,0.0,0.0
2023-07-12 00:00:00-04:00,7.1224403681347885,7.195118736139858,7.096012042524123,7.115833759307861,1495100,0.0,0.0
2023-07-13 00:00:00-04:00,7.168691864003776,7.353690180787421,7.148870143201122,7.228155136108398,1635200,0.0,0.0
2023-07-14 00:00:00-04:00,7.2677964588504285,7.300832023319946,7.029941528851678,7.036548137664795,1378400,0.0,0.0
2023-07-17 00:00:00-04:00,6.990300508702328,7.1356566513881425,6.937443844107694,7.102621078491211,1171300,0.0,0.0
2023-07-18 00:00:00-04:00,7.1026197066704055,7.28101138779806,7.1026197066704055,7.2083330154418945,974100,0.0,0.0
2023-07-19 00:00:00-04:00,7.247976779937744,7.333869012200399,7.214941209051937,7.247976779937744,1111300,0.0,0.0
2023-07-20 00:00:00-04:00,7.27440434192172,7.327260997713073,7.201725967632829,7.281011581420898,819800,0.0,0.0
2023-07-21 00:00:00-04:00,7.360297202569858,7.360297202569858,7.241369401688673,7.320654392242432,1306800,0.0,0.0
2023-07-24 00:00:00-04:00,7.380118155978562,7.51886704440282,7.347082586334484,7.432974815368652,1455500,0.0,0.0
2023-07-25 00:00:00-04:00,7.432973867975559,7.479223281521753,7.320653323562515,7.472616672515869,1438900,0.0,0.0
2023-07-26 00:00:00-04:00,7.44618852914514,7.518866270803596,7.380117396654897,7.466009616851807,1103700,0.0,0.0
2023-07-27 00:00:00-04:00,7.49243817734195,7.499045416817103,7.320653731594182,7.327260971069336,1206500,0.0,0.0
2023-07-28 00:00:00-04:00,7.386724345549121,7.479223171278077,7.333867693675148,7.459402084350586,849200,0.0,0.0
2023-07-31 00:00:00-04:00,7.525472602789717,7.763327516896593,7.505650887371772,7.74350643157959,1540000,0.0,0.0
2023-08-01 00:00:00-04:00,7.644401393960597,7.6576158737567255,7.518866986402767,7.5651164054870605,1204300,0.0,0.0
2023-08-02 00:00:00-04:00,7.565115517650234,7.571722756772877,7.287617775509265,7.386724472045898,1754500,0.0,0.0
2023-08-03 00:00:00-04:00,7.399939245724576,7.46601038501273,7.333868736537504,7.432974815368652,1574800,0.0,0.0
2023-08-04 00:00:00-04:00,7.532081234836346,7.644401798645228,7.426367911275305,7.545295715332031,1537700,0.0,0.0
2023-08-07 00:00:00-04:00,7.565115531501714,7.6113655753438945,7.479223313053101,7.584936618804932,1195000,0.0,0.0
2023-08-08 00:00:00-04:00,7.446190138816817,7.664224041026429,7.366904510648637,7.651009559631348,1621500,0.0,0.0
2023-08-09 00:00:00-04:00,7.565116276449312,7.58493736570434,7.261190177434266,7.439581871032715,3091600,0.0,0.0
2023-08-10 00:00:00-04:00,7.512259746504703,7.67743696334984,7.492438656911588,7.5651164054870605,1494100,0.0,0.0
2023-08-11 00:00:00-04:00,7.551902269513322,7.6576155834706405,7.551902269513322,7.637794494628906,1218100,0.0,0.0
2023-08-14 00:00:00-04:00,7.598152033487956,7.604759273436987,7.393332005775544,7.432974815368652,1561100,0.0,0.0
2023-08-15 00:00:00-04:00,7.366903442064167,7.419760099775218,7.314046784353116,7.333868503570557,1340900,0.0,0.0
2023-08-16 00:00:00-04:00,7.333868765050327,7.380118184671196,7.25458314555586,7.347082614898682,1697300,0.0,0.0
2023-08-17 00:00:00-04:00,7.3669027546779695,7.499045016726815,7.3669027546779695,7.386724472045898,1129600,0.0,0.0
2023-08-18 00:00:00-04:00,7.307440225830754,7.44618911081808,7.267797417219631,7.439581871032715,1047300,0.0,0.0
2023-08-21 00:00:00-04:00,7.48583136552743,7.50565245498422,7.373510808437169,7.419760227203369,915000,0.0,0.0
2023-08-22 00:00:00-04:00,7.472617624961761,7.492438714707775,7.419760335470588,7.432974815368652,849500,0.0,0.0
2023-08-23 00:00:00-04:00,7.36690234669686,7.558507859935315,7.274403524506483,7.492437362670898,1495600,0.0,0.0
2023-08-24 00:00:00-04:00,7.472616370973988,7.571722433174042,7.426366329193116,7.426366329193115,803300,0.0,0.0
2023-08-25 00:00:00-04:00,7.499045097447756,7.505651706540511,7.366902833976511,7.406545639038086,1348200,0.0,0.0
2023-08-28 00:00:00-04:00,7.459403482413408,7.578331286470134,7.432975151523148,7.545295715332031,1411200,0.0,0.0
2023-08-29 00:00:00-04:00,7.545295906676816,7.730294227600098,7.466010911995409,7.730294227600098,1564500,0.0,0.0
2023-08-30 00:00:00-04:00,7.73029369338082,7.968149291088622,7.73029369338082,7.902078151702881,2466800,0.0,0.0
2023-08-31 00:00:00-04:00,7.935113511498889,7.954934600749877,7.703865159866778,7.7170796394348145,2102100,0.0,0.0
2023-09-01 00:00:00-04:00,7.849219707131446,7.862433553942794,7.7567202590482465,7.789755821228027,1419300,0.0,0.0
2023-09-05 00:00:00-04:00,7.789755831362061,7.928504688616895,7.776541984533522,7.8293986320495605,1663300,0.0,0.0
2023-09-06 00:00:00-04:00,7.862434789390457,7.981362579884769,7.829399852120739,7.882256507873535,1445700,0.0,0.0
2023-09-07 00:00:00-04:00,7.882257091888981,7.941720991541961,7.836007042102727,7.855828762054443,1060800,0.0,0.0
2023-09-08 00:00:00-04:00,7.921899211716527,8.021005920422807,7.875649792380912,7.948327541351318,1418200,0.0,0.0
2023-09-11 00:00:00-04:00,8.073862015404831,8.093683103720346,7.9218986580497885,7.928505897521973,2096500,0.0,0.0
2023-09-12 00:00:00-04:00,7.98136266352615,8.199396528316601,7.948327095809193,8.139932632446289,1778900,0.0,0.0
2023-09-13 00:00:00-04:00,8.040827642103954,8.139933728498537,7.9945782191333,8.067255973815918,1916300,0.0,0.0
2023-09-14 00:00:00-04:00,8.153146988163826,8.298503105857634,8.093683093193585,8.291895866394043,1913300,0.0,0.0
2023-09-15 00:00:00-04:00,8.324931618289916,8.351359946629524,8.232432154050766,8.28528881072998,3512100,0.0,0.0
2023-09-18 00:00:00-04:00,8.305110190943992,8.311717430786052,8.206004113717402,8.252253532409668,2888800,0.0,0.0
2023-09-19 00:00:00-04:00,8.331538678333457,8.410823667639677,8.245646449059784,8.37118148803711,3320200,0.0,0.0
2023-09-20 00:00:00-04:00,8.364573798225944,8.642071560924524,8.351359949102752,8.523143768310547,4069500,0.0,0.0
2023-09-21 00:00:00-04:00,8.43064474462426,8.536358055637562,8.258860299177128,8.291895866394043,4339400,0.0,0.0
2023-09-22 00:00:00-04:00,8.384394000709529,8.404215717450686,8.285287937407677,8.305109024047852,3812100,0.0,0.0
2023-09-25 00:00:00-04:00,8.357967008102198,8.417430907607132,8.285289258763434,8.37118148803711,4622700,0.0,0.0
2023-09-26 00:00:00-04:00,8.21424786721242,8.263731072855988,7.853725635402699,8.037521362304688,6267000,0.828,0.0
2023-09-27 00:00:00-04:00,8.17183362606838,8.214247608381225,8.009244896114224,8.164764404296875,3594900,0.0,0.0
2023-09-28 00:00:00-04:00,8.115280258321262,8.24252354937807,8.0870040463262,8.207178115844727,2770700,0.0,0.0
2023-09-29 00:00:00-04:00,8.263731638530437,8.2708008610086,8.143558227192456,8.185972213745117,3885900,0.0,0.0
2023-10-02 00:00:00-04:00,8.164765304022401,8.19304152006626,7.853726253381798,7.9173479080200195,3509300,0.0,0.0
2023-10-03 00:00:00-04:00,7.9102780731019084,8.087004578234426,7.853725645392152,7.938554286956787,2546500,0.0,0.0
2023-10-04 00:00:00-04:00,7.832518516346993,7.853725507827163,7.599239587590808,7.669930458068848,4224800,0.0,0.0
2023-10-05 00:00:00-04:00,7.535618422053312,7.669930949739898,7.493204436374077,7.5709638595581055,2014300,0.0,0.0
2023-10-06 00:00:00-04:00,7.563893418504749,7.7759653352056,7.422512365423527,7.712343692779541,2139700,0.0,0.0
2023-10-09 00:00:00-04:00,8.023384633418218,8.164765720855387,7.9385553067977135,8.129420280456543,2466500,0.0,0.0
2023-10-10 00:00:00-04:00,8.207178002921912,8.320283523504006,8.136487810985924,8.313214302062988,1397200,0.0,0.0
2023-10-11 00:00:00-04:00,8.292006601237787,8.412180668573818,8.249592621094516,8.383904457092285,2155300,0.0,0.0
2023-10-12 00:00:00-04:00,8.440457112835094,8.461664777649677,8.341490706999359,8.41218090057373,2554100,0.0,0.0
2023-10-13 00:00:00-04:00,8.553563438245773,8.709082283189774,8.553563438245773,8.631322860717773,1985300,0.0,0.0
2023-10-16 00:00:00-04:00,8.69494307422101,8.758564715789145,8.603045222417931,8.7302885055542,2059100,0.0,0.0
2023-10-17 00:00:00-04:00,8.666667551941659,8.878739482616922,8.652529108622868,8.815117835998535,2023400,0.0,0.0
2023-10-18 00:00:00-04:00,8.843394407686512,8.871670621314555,8.709081887334722,8.779772758483887,1723200,0.0,0.0
2023-10-19 00:00:00-04:00,8.723220006639469,8.86460106951894,8.567700500393007,8.70201301574707,1811100,0.0,0.0
2023-10-20 00:00:00-04:00,8.702013006422337,8.758565431513526,8.560631269536279,8.659598350524902,1551900,0.0,0.0
2023-10-23 00:00:00-04:00,8.546493434049507,8.624252849407211,8.376836160091928,8.497010231018066,2673600,0.0,0.0
2023-10-24 00:00:00-04:00,8.57476951054871,8.638391155814535,8.47580243189542,8.518217086791992,1447700,0.0,0.0
2023-10-25 00:00:00-04:00,8.489942141381174,8.624253999299523,8.482872918817531,8.595977783203125,1498300,0.0,0.0
2023-10-26 00:00:00-04:00,8.532354855652137,8.567700289039603,8.42631922964781,8.518217086791992,1188900,0.0,0.0
2023-10-27 00:00:00-04:00,8.504079360284234,8.581839455119942,8.419250717501926,8.447526931762695,1598800,0.0,0.0
2023-10-30 00:00:00-04:00,8.504079404489215,8.588908047712469,8.256662696960923,8.376836776733398,1307900,0.0,0.0
2023-10-31 00:00:00-04:00,8.376836546883842,8.447526743884508,8.235454804566288,8.348560333251953,1168400,0.0,0.0
2023-11-01 00:00:00-04:00,8.426319457994275,8.588907512161326,8.299076164014433,8.546493530273438,2120500,0.0,0.0
2023-11-02 00:00:00-04:00,8.624253471507691,8.822186972069236,8.603046479272772,8.808049201965332,1424500,0.0,0.0
2023-11-03 00:00:00-04:00,8.815118186288883,8.885808383217631,8.652529452452356,8.737358093261719,1723100,0.0,0.0
2023-11-06 00:00:00-05:00,8.800980144281773,8.829256359176053,8.532355765707047,8.588908195495605,1116300,0.0,0.0
2023-11-07 00:00:00-05:00,8.454596323987463,8.475803316570227,8.263731368268168,8.270800590515137,2461400,0.0,0.0
2023-11-08 00:00:00-05:00,8.270801365938343,8.362699241290327,8.044591626092354,8.087005615234375,2912000,0.0,0.0
2023-11-09 00:00:00-05:00,8.221317656485246,8.461665827609307,8.200110663197288,8.228386878967285,2459900,0.0,0.0
2023-11-10 00:00:00-05:00,8.341491240394825,8.341491240394825,8.164764733921029,8.28493881225586,1025200,0.0,0.0
2023-11-13 00:00:00-05:00,8.341491567523923,8.433389435393238,8.284939137167134,8.405113220214844,1116800,0.0,0.0
2023-11-14 00:00:00-05:00,8.482872238928685,8.553563110583005,8.419250589271421,8.511148452758789,1611700,0.0,0.0
2023-11-15 00:00:00-05:00,8.504078535449935,8.567700179905355,8.383904467958153,8.426319122314453,1875600,0.0,0.0
2023-11-16 00:00:00-05:00,8.355628514661404,8.390973948690958,8.21424745270128,8.341490745544434,2583400,0.0,0.0
2023-11-17 00:00:00-05:00,8.47580241534553,8.744426764744459,8.369766789548247,8.673736572265625,3682100,0.0,0.0
2023-11-20 00:00:00-05:00,8.800979392679746,8.970636667556724,8.723219976900651,8.815117835998535,2839600,0.0,0.0
2023-11-21 00:00:00-05:00,8.77977248797552,8.878739569703512,8.73028928419057,8.822186470031738,1280800,0.0,0.0
2023-11-22 00:00:00-05:00,8.659598901490208,8.77977298099456,8.560631814204823,8.765634536743164,2017000,0.0,0.0
2023-11-24 00:00:00-05:00,8.815118484770423,9.05546664561424,8.815118484770423,9.013051986694336,1962900,0.0,0.0
2023-11-27 00:00:00-05:00,8.977706913763155,9.055467012574411,8.935292927282616,9.020121574401855,2079900,0.0,0.0
2023-11-28 00:00:00-05:00,9.055466379946916,9.14029502113991,9.005982500299087,9.097880363464355,1591800,0.0,0.0
2023-11-29 00:00:00-05:00,9.126156612413471,9.154432826253588,8.970637099213775,8.98477554321289,2352000,0.0,0.0
2023-11-30 00:00:00-05:00,9.097882103337431,9.104951326661622,8.779774469489485,8.91408634185791,2260400,0.0,0.0
2023-12-01 00:00:00-05:00,8.878739207188076,9.104948900006757,8.878739207188076,9.055465698242188,2113600,0.0,0.0
2023-12-04 00:00:00-05:00,8.977706227194457,8.998913218812925,8.829255937548961,8.93529224395752,2036500,0.0,0.0
2023-12-05 00:00:00-05:00,8.963568080622927,8.97770584972144,8.871670221929321,8.885807991027832,1327400,0.0,0.0
2023-12-06 00:00:00-05:00,8.836324709958356,8.914084124709083,8.680805206298828,8.680805206298828,2771600,0.0,0.0
2023-12-07 00:00:00-05:00,8.772703895755114,8.850463992034875,8.702013695869494,8.744427680969238,2362900,0.0,0.0
2023-12-08 00:00:00-05:00,8.800980174118356,8.998913679049338,8.793910951831286,8.99184513092041,2384800,0.0,0.0
2023-12-11 00:00:00-05:00,8.98477494551229,9.083742024448098,8.89287708810577,8.949429512023926,2373300,0.0,0.0
2023-12-12 00:00:00-05:00,8.892876545865628,8.928221977198815,8.687873853122767,8.7302885055542,2394300,0.0,0.0
2023-12-13 00:00:00-05:00,8.76563508893709,8.970637824389643,8.694944885701345,8.956500053405762,1767000,0.0,0.0
2023-12-14 00:00:00-05:00,9.04839666952522,9.267537145571307,9.027189678911293,9.15443229675293,3757800,0.0,0.0
2023-12-15 00:00:00-05:00,9.189779099974347,9.225124539036653,9.0483980178833,9.0483980178833,2652400,0.0,0.0
2023-12-18 00:00:00-05:00,9.189777497659028,9.288744574946104,9.112018084606508,9.126155853271484,5885900,0.0,0.0
2023-12-19 00:00:00-05:00,9.169967626009429,9.177520593665392,8.988682715438868,9.05666446685791,4131700,0.828,0.0
2023-12-20 00:00:00-05:00,9.064218025224767,9.101985744401736,8.8527198063368,8.867826461791992,2691300,0.0,0.0
2023-12-21 00:00:00-05:00,8.867826892887011,9.02645074485406,8.860273204612541,9.01889705657959,2530200,0.0,0.0
2023-12-22 00:00:00-05:00,9.10198618688003,9.147306875808122,8.981130055925966,9.01889705657959,1580500,0.0,0.0
2023-12-26 00:00:00-05:00,9.109540136332841,9.275716960979429,9.109540136332841,9.230396270751953,2678700,0.0,0.0
2023-12-27 00:00:00-05:00,9.215288561552077,9.275716626583158,9.147306808302272,9.154860496520996,1188200,0.0,0.0
2023-12-28 00:00:00-05:00,9.124645714514804,9.132199402113075,9.011343281977933,9.041557312011719,2098600,0.0,0.0
2023-12-29 00:00:00-05:00,9.05666427600762,9.071771651719867,8.98112955852435,9.003789901733398,1253200,0.0,0.0
2024-01-02 00:00:00-05:00,9.10198500265814,9.192627089080617,9.018895883168085,9.034003257751465,2493900,0.0,0.0
2024-01-03 00:00:00-05:00,9.064216962150896,9.358804272750127,9.064216962150896,9.305929183959961,2588800,0.0,0.0
2024-01-04 00:00:00-05:00,9.328592060057327,9.426787129003317,9.230396270751953,9.230396270751953,2551700,0.0,0.0
2024-01-05 00:00:00-05:00,9.290823122440017,9.532535359654949,9.283269434937228,9.479660987854004,2479900,0.0,0.0
2024-01-08 00:00:00-05:00,9.373911693301384,9.373911693301384,9.162413481916051,9.253055572509766,1873000,0.0,0.0
2024-01-09 00:00:00-05:00,9.290823347545352,9.305930002557657,9.09443178987025,9.11709213256836,2279900,0.0,0.0
2024-01-10 00:00:00-05:00,9.124645282101316,9.124645282101316,8.950914797729896,8.98868179321289,2227000,0.0,0.0
2024-01-11 00:00:00-05:00,9.079325808663263,9.14730684180268,8.973576334291906,9.086878776550293,1451300,0.0,0.0
2024-01-12 00:00:00-05:00,9.237948682614881,9.275716402436492,9.117092555473194,9.169967651367188,1097800,0.0,0.0
2024-01-16 00:00:00-05:00,9.177520612474815,9.177520612474815,8.875380294836871,8.890487670898438,1946100,0.0,0.0
2024-01-17 00:00:00-05:00,8.814952262869907,8.860272950498192,8.716756479196164,8.822505950927734,2053500,0.0,0.0
2024-01-18 00:00:00-05:00,8.837611931983504,8.890487023992254,8.799844214937051,8.8527193069458,1241000,0.0,0.0
2024-01-19 00:00:00-05:00,8.830059507104894,8.905594951998546,8.709203371562559,8.814952850341797,1664100,0.0,0.0
2024-01-22 00:00:00-05:00,8.792292318461785,8.807398974904347,8.70920318676988,8.762078285217285,1372800,0.0,0.0
2024-01-23 00:00:00-05:00,8.716756698188416,8.814952484329144,8.678988977309773,8.807398796081543,1450700,0.0,0.0
2024-01-24 00:00:00-05:00,8.8753797827216,8.928254155167519,8.82250541027568,8.860272407531738,1411800,0.0,0.0
2024-01-25 00:00:00-05:00,8.91314799636386,9.064218154873213,8.898040620333255,9.05666446685791,1817400,0.0,0.0
2024-01-26 00:00:00-05:00,9.049109671229967,9.290822615618561,9.041556704498488,9.283268928527832,1629500,0.0,0.0
2024-01-29 00:00:00-05:00,9.26060948112221,9.268163168941754,9.124645981807678,9.237948417663574,1453600,0.0,0.0
2024-01-30 00:00:00-05:00,9.185073824474655,9.260609260149067,9.109539109159543,9.253055572509766,1246600,0.0,0.0
2024-01-31 00:00:00-05:00,9.253056316174039,9.253056316174039,9.079325808663263,9.086878776550293,1385400,0.0,0.0
2024-02-01 00:00:00-05:00,9.192627715601738,9.389019276415087,9.0188964978486,9.139753341674805,2457900,0.0,0.0
2024-02-02 00:00:00-05:00,9.071771398469359,9.071771398469359,8.882933529493858,8.905593872070312,1713600,0.0,0.0
2024-02-05 00:00:00-05:00,8.882933336511107,8.92825402067942,8.724309501203432,8.8527193069458,1513300,0.0,0.0
2024-02-06 00:00:00-05:00,8.905593394647333,9.0037891676935,8.860271991564769,8.98868179321289,1592700,0.0,0.0
2024-02-07 00:00:00-05:00,8.988682351639623,9.056664100307238,8.928254290681588,9.049110412597656,1078300,0.0,0.0
2024-02-08 00:00:00-05:00,9.056664867222523,9.132200309996035,8.943362423421624,8.996236801147461,1438800,0.0,0.0
2024-02-09 00:00:00-05:00,8.996235566672285,9.034003282876505,8.898039792685019,8.966021537780762,1136200,0.0,0.0
2024-02-12 00:00:00-05:00,8.996235480453196,9.064217224897408,8.96602145185124,8.98868179321289,1342600,0.0,0.0
2024-02-13 00:00:00-05:00,8.943360961891091,8.973574989991024,8.746969419061903,8.799843788146973,1418300,0.0,0.0
2024-02-14 00:00:00-05:00,8.860273173096028,8.920701958717473,8.777184763450501,8.807398796081543,912800,0.0,0.0
2024-02-15 00:00:00-05:00,8.792291713810876,8.981129588692353,8.74697030688122,8.935808181762695,1677300,0.0,0.0
2024-02-16 00:00:00-05:00,8.928253455866582,8.981128544530383,8.860271713555436,8.958467483520508,1577400,0.0,0.0
2024-02-20 00:00:00-05:00,8.95091668135403,9.011344751274377,8.739417716273406,8.777185440063477,2216600,0.0,0.0
2024-02-21 00:00:00-05:00,8.830059259261356,8.996236801147461,8.799845226223825,8.996236801147461,1654100,0.0,0.0
2024-02-22 00:00:00-05:00,8.958468991102558,9.064218465867045,8.905594613899996,9.01889705657959,2150200,0.0,0.0
2024-02-23 00:00:00-05:00,8.950914688035663,8.950914688035663,8.84516522904516,8.91314697265625,1159000,0.0,0.0
2024-02-26 00:00:00-05:00,8.913147531786946,8.9811292796626,8.860272438795159,8.973575592041016,1152700,0.0,0.0
2024-02-27 00:00:00-05:00,9.02645006982822,9.117092161265273,8.996236039349204,9.049110412597656,1294300,0.0,0.0
2024-02-28 00:00:00-05:00,9.049110050592448,9.169966888033006,8.85271922051501,8.87537956237793,1821900,0.0,0.0
2024-02-29 00:00:00-05:00,8.920702238383678,8.958469240086966,8.837613105773926,8.837613105773926,1523000,0.0,0.0
2024-03-01 00:00:00-05:00,8.762077327065468,8.814951699371573,8.43727596493529,8.580792427062988,5555000,0.0,0.0
2024-03-04 00:00:00-05:00,8.429722261925736,8.429722261925736,8.082260558066178,8.135135650634766,5418000,0.0,0.0
2024-03-05 00:00:00-05:00,8.067153367032713,8.165349137721824,7.961403909284612,8.006725311279297,2411300,0.0,0.0
2024-03-06 00:00:00-05:00,8.120028837638156,8.188010589675878,8.00672639781485,8.01427936553955,1506900,0.0,0.0
2024-03-07 00:00:00-05:00,8.036939253690088,8.150241676933057,7.991617852177356,8.029385566711426,1461300,0.0,0.0
2024-03-08 00:00:00-05:00,7.984065121102546,8.036940215924487,7.893423027584066,7.946298122406006,2494000,0.0,0.0
2024-03-11 00:00:00-04:00,7.908530535654183,7.976512287020161,7.772567032922229,7.953851222991943,1942400,0.0,0.0
