Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,7.946297838122358,8.036939928398061,7.870762402712955,7.999172210693359,1241700,0.0,0.0
2024-03-13 00:00:00-04:00,8.059600096456274,8.172902526759058,8.036939754467573,8.044492721557617,1298600,0.0,0.0
2024-03-14 00:00:00-04:00,8.082260558066178,8.150242305397724,7.984064780849423,8.135135650634766,1760300,0.0,0.0
2024-03-15 00:00:00-04:00,8.13513684700507,8.369295432961474,8.127583158333081,8.331527709960938,3808800,0.0,0.0
2024-03-18 00:00:00-04:00,8.361741403046071,8.399509124505304,8.1275828266457,8.157796859741211,2137200,0.0,0.0
2024-03-19 00:00:00-04:00,8.135136337890188,8.286206500078626,8.127582649690927,8.203117370605469,1467600,0.0,0.0
2024-03-20 00:00:00-04:00,8.150243374476995,8.33908126611952,8.120029340628566,8.323974609375,1606300,0.0,0.0
2024-03-21 00:00:00-04:00,8.32397353684908,8.346633879225818,8.218224071825475,8.233330726623535,1020500,0.0,0.0
2024-03-22 00:00:00-04:00,8.301312739290067,8.301312739290067,8.059600491925483,8.165349960327148,2070400,0.0,0.0
2024-03-25 00:00:00-04:00,8.248439295647279,8.399509467290022,8.248439295647279,8.331527709960938,1692100,0.0,0.0
2024-03-26 00:00:00-04:00,8.346634442266557,8.422169162070812,8.210670938115816,8.2937593460083,1856100,0.0,0.0
2024-03-27 00:00:00-04:00,8.308866241999615,8.588346201878304,8.286205899403857,8.55813217163086,1827200,0.0,0.0
2024-03-28 00:00:00-04:00,8.64877395754923,8.97357531153119,8.641220270163771,8.943361282348633,4012600,0.0,0.0
2024-04-01 00:00:00-04:00,9.079325412090645,9.162413818093649,8.913147879725308,9.147306442260742,3716300,0.0,0.0
2024-04-02 00:00:00-04:00,9.230395788065778,9.592964172363281,9.230395788065778,9.592964172363281,4147100,0.0,0.0
2024-04-03 00:00:00-04:00,9.668498965296402,9.74403368012164,9.5551958125196,9.736480712890625,4105800,0.0,0.0
2024-04-04 00:00:00-04:00,9.72842805136699,9.905601626084586,9.502934899561033,9.768694877624512,4190000,0.8,0.0
2024-04-05 00:00:00-04:00,9.647894729995192,9.881442176699665,9.583468112982185,9.784801483154297,2162600,0.0,0.0
2024-04-08 00:00:00-04:00,9.825067904602237,9.929761344926563,9.664001368728592,9.69621467590332,1688500,0.0,0.0
2024-04-09 00:00:00-04:00,9.744534492492676,9.905601019635988,9.68816063197318,9.744534492492676,1579600,0.0,0.0
2024-04-10 00:00:00-04:00,9.744534537190805,9.90560106507293,9.51098787975528,9.535147666931152,3927400,0.0,0.0
2024-04-11 00:00:00-04:00,9.664001013881453,9.79285423784908,9.543201308418254,9.72037410736084,2989200,0.0,0.0
2024-04-12 00:00:00-04:00,9.728428238428029,9.825068162488803,9.422401428222656,9.422401428222656,2761000,0.0,0.0
2024-04-15 00:00:00-04:00,9.502934236511631,9.510987754806383,9.25328054555478,9.285493850708008,2179300,0.0,0.0
2024-04-16 00:00:00-04:00,9.229121112861083,9.325761032029297,9.156640981478473,9.261334419250488,1375800,0.0,0.0
2024-04-17 00:00:00-04:00,9.237175420847251,9.430455275700815,9.180801553828891,9.221068382263184,1175100,0.0,0.0
2024-04-18 00:00:00-04:00,9.309654179388614,9.37408078812965,9.092213798868304,9.13248062133789,1316900,0.0,0.0
2024-04-19 00:00:00-04:00,9.156641239302104,9.341868332275974,9.1002681435398,9.269388198852539,1394900,0.0,0.0
2024-04-22 00:00:00-04:00,9.221068091066947,9.349921323566877,9.132481685729708,9.317708015441895,1177600,0.0,0.0
2024-04-23 00:00:00-04:00,9.301600424048658,9.486826727448424,9.285493388261337,9.44655990600586,1004300,0.0,0.0
2024-04-24 00:00:00-04:00,9.39018786028062,9.438508204986414,9.333814764812045,9.414347648620605,984000,0.0,0.0
2024-04-25 00:00:00-04:00,9.422401188421025,9.43850822603415,9.325761266819752,9.3740816116333,1126900,0.0,0.0
2024-04-26 00:00:00-04:00,9.382134146216812,9.551254197128376,9.382134146216812,9.543201446533203,1333900,0.0,0.0
2024-04-29 00:00:00-04:00,9.58346823146253,9.720374986314212,9.55930844179043,9.712322235107422,1479100,0.0,0.0
2024-04-30 00:00:00-04:00,9.655948034524728,9.655948034524728,9.349921226501465,9.349921226501465,1644600,0.0,0.0
2024-05-01 00:00:00-04:00,9.398240898324907,9.494880814767292,9.196907547063493,9.253280639648438,2000900,0.0,0.0
2024-05-02 00:00:00-04:00,9.382134992730553,9.43045534079039,9.261335274619777,9.293548583984375,1692100,0.0,0.0
2024-05-03 00:00:00-04:00,9.325761893348973,9.357975202713574,9.253281755272157,9.293548583984375,1441800,0.0,0.0
2024-05-06 00:00:00-04:00,9.349921226501465,9.470721706735453,9.333814956619102,9.349921226501465,1113500,0.0,0.0
2024-05-07 00:00:00-04:00,9.349921389715517,9.48682814222174,9.325761600457318,9.390188217163086,1361700,0.0,0.0
2024-05-08 00:00:00-04:00,9.2613338589644,9.462667203724497,9.164693945642647,9.45461368560791,1590700,0.0,0.0
2024-05-09 00:00:00-04:00,9.462667465209961,9.607627723211214,9.406294372887597,9.462667465209961,1656300,0.0,0.0
2024-05-10 00:00:00-04:00,9.591521243229707,9.591521243229707,9.366028092826738,9.3740816116333,1378400,0.0,0.0
2024-05-13 00:00:00-04:00,9.462668352963538,9.470721872058224,9.349921389715517,9.390188217163086,1232400,0.0,0.0
2024-05-14 00:00:00-04:00,9.35797472484029,9.7445351855013,9.34992120590393,9.736481666564941,2381000,0.0,0.0
2024-05-15 00:00:00-04:00,9.720373169283828,9.728426687011039,9.438506961062954,9.680107116699219,2205000,0.0,0.0
2024-05-16 00:00:00-04:00,9.680108145743732,9.736481239775507,9.615680765102812,9.68816089630127,1154800,0.0,0.0
2024-05-17 00:00:00-04:00,9.68816122510947,9.825067973569544,9.68010847427863,9.768694877624512,1543800,0.0,0.0
2024-05-20 00:00:00-04:00,9.889493511830551,9.937813851684734,9.792853600147929,9.905600547790527,1730400,0.0,0.0
2024-05-21 00:00:00-04:00,9.841173679870161,10.050559765634928,9.833120162103052,9.897546768188477,1429000,0.0,0.0
2024-05-22 00:00:00-04:00,9.817013801735222,9.825067320056213,9.510987785795342,9.567360877990723,2265600,0.0,0.0
2024-05-23 00:00:00-04:00,9.63984074334583,9.68816031589952,9.510987525834983,9.559307098388672,1873500,0.0,0.0
2024-05-24 00:00:00-04:00,9.623733875750414,9.704267522118508,9.583467052566366,9.599574089050293,1563800,0.0,0.0
2024-05-28 00:00:00-04:00,9.74453494024137,10.018347664953447,9.72842790277405,10.010294914245605,2905800,0.0,0.0
2024-05-29 00:00:00-04:00,9.945867369664724,9.986133423513172,9.865333725916331,9.905600547790527,2059100,0.0,0.0
2024-05-30 00:00:00-04:00,9.800907544702476,10.026400681776286,9.800907544702476,9.889493942260742,1915000,0.0,0.0
2024-05-31 00:00:00-04:00,9.945867369664724,9.99418694149316,9.88144076187631,9.905600547790527,2352200,0.0,0.0
2024-06-03 00:00:00-04:00,9.978081926981613,9.978081926981613,9.704268425472184,9.808961868286133,2049900,0.0,0.0
2024-06-04 00:00:00-04:00,9.74453396915075,9.74453396915075,9.543200629028012,9.728426933288574,2223800,0.0,0.0
2024-06-05 00:00:00-04:00,9.736481598714212,9.784801175943965,9.647894427083278,9.66400146484375,1764800,0.0,0.0
2024-06-06 00:00:00-04:00,9.655947589993712,9.736481239775507,9.599574495961935,9.68816089630127,1268900,0.0,0.0
2024-06-07 00:00:00-04:00,9.647894166578919,9.776748161105992,9.623734378616383,9.6559476852417,1340200,0.0,0.0
2024-06-10 00:00:00-04:00,9.905601361466744,9.905601361466744,9.720374272840626,9.760641098022461,1669600,0.0,0.0
2024-06-11 00:00:00-04:00,9.760639910420549,9.760639910420549,9.607626914978027,9.607626914978027,1917100,0.0,0.0
2024-06-12 00:00:00-04:00,9.768694766948853,9.768694766948853,9.48682775436548,9.519041061401367,2562900,0.0,0.0
2024-06-13 00:00:00-04:00,9.567360370333557,9.615679941644043,9.341867245491223,9.44655990600586,2815100,0.0,0.0
2024-06-14 00:00:00-04:00,9.382134362414039,9.430454707227588,9.31770774801319,9.3740816116333,1673800,0.0,0.0
2024-06-17 00:00:00-04:00,9.647894289544913,9.808961592750165,9.470721484860448,9.519041061401367,3117800,0.0,0.0
2024-06-18 00:00:00-04:00,9.615680337406193,9.776747629805662,9.599574068981708,9.704267501831055,2309200,0.0,0.0
2024-06-20 00:00:00-04:00,9.833120966629155,9.889494059559802,9.712321262341828,9.75258731842041,3134600,0.0,0.0
2024-06-21 00:00:00-04:00,9.808961732584674,9.808961732584674,9.66400146484375,9.66400146484375,2850100,0.0,0.0
2024-06-24 00:00:00-04:00,9.792853964645262,10.203574180603027,9.73648087273859,10.203574180603027,6602200,0.0,0.0
2024-06-25 00:00:00-04:00,9.971479370047206,9.971479370047206,9.524481640177424,9.601846694946289,6780700,0.8,0.0
2024-06-26 00:00:00-04:00,9.63623107264487,9.662019150971748,9.481500963107141,9.601846694946289,2962100,0.0,0.0
2024-06-27 00:00:00-04:00,9.610442873184907,9.627634651923392,9.464309064860798,9.593250274658203,2408400,0.0,0.0
2024-06-28 00:00:00-04:00,9.670615558868937,9.713596236421557,9.558866125147418,9.619038581848145,1948100,0.0,0.0
2024-07-01 00:00:00-04:00,9.679213097573777,9.730789261409665,9.524482966489428,9.541675567626953,2274700,0.0,0.0
2024-07-02 00:00:00-04:00,9.558865789423837,9.653422620888016,9.498693334836469,9.576058387756348,2041800,0.0,0.0
2024-07-03 00:00:00-04:00,9.61044392819187,9.713597071311293,9.593251327777812,9.687808990478516,1390500,0.0,0.0
2024-07-05 00:00:00-04:00,9.679212208664085,9.730788367763374,9.584654550668276,9.653423309326172,1820300,0.0,0.0
2024-07-08 00:00:00-04:00,9.644827829335137,9.679212208664085,9.601847150226883,9.653423309326172,1046900,0.0,0.0
2024-07-09 00:00:00-04:00,9.644827980794698,9.662019760835012,9.550270321313983,9.567462921142578,1197200,0.0,0.0
2024-07-10 00:00:00-04:00,9.627634543177459,9.696403296931082,9.507289634002724,9.576058387756348,1572100,0.0,0.0
2024-07-11 00:00:00-04:00,9.576058844256433,9.687808279380327,9.533078166164435,9.62763500213623,1688800,0.0,0.0
2024-07-12 00:00:00-04:00,9.68780815780528,9.68780815780528,9.550269825679246,9.619038581848145,1427300,0.0,0.0
2024-07-15 00:00:00-04:00,9.619038473901465,9.704999828042032,9.54167423892083,9.601846694946289,1276000,0.0,0.0
2024-07-16 00:00:00-04:00,9.601847210562863,9.601847210562863,9.455713392549491,9.464309692382812,2433900,0.0,0.0
2024-07-17 00:00:00-04:00,9.464309221858219,9.53307797752936,9.37834786737518,9.4213285446167,1648000,0.0,0.0
2024-07-18 00:00:00-04:00,9.421328679229363,9.464309357084995,9.326771843777568,9.343963623046875,1753100,0.0,0.0
2024-07-19 00:00:00-04:00,9.352559462834046,9.4127319170011,9.275194410454574,9.292387008666992,1178500,0.0,0.0
2024-07-22 00:00:00-04:00,9.292387008666992,9.37834754036447,9.180637579650888,9.292387008666992,2150500,0.0,0.0
2024-07-23 00:00:00-04:00,9.266598499186374,9.275194798652366,9.08608030934172,9.14625358581543,2124000,0.0,0.0
2024-07-24 00:00:00-04:00,9.180637611851871,9.258002664502701,9.094676260064682,9.111868858337402,1474900,0.0,0.0
2024-07-25 00:00:00-04:00,9.103273254731594,9.1978300930915,9.034504495962887,9.180638313293457,1541600,0.0,0.0
2024-07-26 00:00:00-04:00,9.197830200195312,9.249407179766564,9.12906144062583,9.197830200195312,1357300,0.0,0.0
2024-07-29 00:00:00-04:00,9.19783084622206,9.215023447216124,8.965736471320543,9.068889617919922,2471100,0.0,0.0
2024-07-30 00:00:00-04:00,9.034505379732042,9.060293461845871,8.905563329586204,8.991524696350098,1818000,0.0,0.0
2024-07-31 00:00:00-04:00,9.103272656494752,9.26659824289015,9.094676357266517,9.215022087097168,1582200,0.0,0.0
2024-08-01 00:00:00-04:00,9.197830638843906,9.266599401693002,8.888371206022974,8.95713996887207,1768700,0.0,0.0
2024-08-02 00:00:00-04:00,8.8539858353587,8.888370212941542,8.553121916667644,8.587506294250488,3777900,0.0,0.0
2024-08-05 00:00:00-04:00,8.123317304892664,8.389796862990364,8.037356765349225,8.355412483215332,3742800,0.0,0.0
2024-08-06 00:00:00-04:00,8.398392275632919,8.707851660915358,8.389795976650248,8.639082908630371,2534700,0.0,0.0
2024-08-07 00:00:00-04:00,8.811005255773857,8.845389633736566,8.630487066522571,8.690659523010254,1548400,0.0,0.0
2024-08-08 00:00:00-04:00,8.759429418612527,8.89696776814652,8.69925695429589,8.888371467590332,1371400,0.0,0.0
2024-08-09 00:00:00-04:00,8.939946883889922,9.025908242687974,8.862582644717603,9.000120162963867,1248200,0.0,0.0
2024-08-12 00:00:00-04:00,9.06029223073198,9.17204166442517,9.051695931265987,9.14625358581543,1948600,0.0,0.0
2024-08-13 00:00:00-04:00,9.137658033098994,9.137658033098994,8.957139828501994,9.034504890441895,1821500,0.0,0.0
2024-08-14 00:00:00-04:00,8.81960203020686,9.068888988809357,8.716448890763235,8.733640670776367,2584800,0.0,0.0
2024-08-15 00:00:00-04:00,8.785218320281093,8.931352150582933,8.776622019724904,8.888371467590332,1288800,0.0,0.0
2024-08-16 00:00:00-04:00,8.89696704118664,8.93994690087907,8.81100568222523,8.914158821105957,1132200,0.0,0.0
2024-08-19 00:00:00-04:00,8.914159167620474,8.948543548583984,8.853986705881404,8.948543548583984,1539600,0.0,0.0
2024-08-20 00:00:00-04:00,8.922754319157033,8.939946097531488,8.707851760853023,8.742236137390137,1847500,0.0,0.0
2024-08-21 00:00:00-04:00,8.836793688290703,8.853986287854891,8.70785247071236,8.725044250488281,1401800,0.0,0.0
2024-08-22 00:00:00-04:00,8.759428660039662,8.776621259663147,8.630487442016602,8.630487442016602,1413300,0.0,0.0
2024-08-23 00:00:00-04:00,8.742236607227879,8.819601663541299,8.690659629756185,8.78521728515625,1686600,0.0,0.0
2024-08-26 00:00:00-04:00,8.871178486469008,8.99152422973545,8.819602324917893,8.948543548583984,1844000,0.0,0.0
2024-08-27 00:00:00-04:00,8.922755874483904,8.922755874483904,8.793813825152672,8.802410125732422,955000,0.0,0.0
2024-08-28 00:00:00-04:00,8.750833652690718,8.768025433454543,8.64768050874282,8.673468589782715,1225800,0.0,0.0
2024-08-29 00:00:00-04:00,8.639084122974346,8.69925658473474,8.544526460449946,8.57031536102295,1918200,0.0,0.0
2024-08-30 00:00:00-04:00,8.553122552409139,8.578910632566005,8.338219971595903,8.458565711975098,2466500,0.0,0.0
2024-09-03 00:00:00-04:00,8.406988209124073,8.406988209124073,8.131913185119629,8.131913185119629,2456700,0.0,0.0
2024-09-04 00:00:00-04:00,8.131914200453458,8.19208666452038,7.925607906691152,7.9513959884643555,2180700,0.0,0.0
2024-09-05 00:00:00-04:00,8.037357125497751,8.054548906261479,7.925607681274414,7.925607681274414,1645000,0.0,0.0
2024-09-06 00:00:00-04:00,8.020164159424729,8.054548539173425,7.856838560565496,7.899818420410156,2641700,0.0,0.0
2024-09-09 00:00:00-04:00,7.908414397847462,7.9256069969149605,7.7622805849267,7.770876884460449,1622000,0.0,0.0
2024-09-10 00:00:00-04:00,7.762281114429408,7.762281114429408,7.452821688198905,7.590359210968018,4049300,0.0,0.0
2024-09-11 00:00:00-04:00,7.6505314040540995,7.770877142152678,7.581762645080133,7.702108383178711,1964800,0.0,0.0
2024-09-12 00:00:00-04:00,7.736492716611467,7.899818313255317,7.667723958046872,7.882626533508301,1873400,0.0,0.0
2024-09-13 00:00:00-04:00,8.011567628244249,8.037356527152445,7.856838333736338,7.874030113220215,1902400,0.0,0.0
2024-09-16 00:00:00-04:00,7.9513951554581785,8.020163912841243,7.9084144771466995,7.959991455078125,1045400,0.0,0.0
2024-09-17 00:00:00-04:00,7.985779762268066,8.020164141941809,7.94279908272882,7.985779762268066,947500,0.0,0.0
2024-09-18 00:00:00-04:00,7.917010791612289,7.994375848760371,7.865433813584149,7.874030113220215,1662600,0.0,0.0
2024-09-19 00:00:00-04:00,8.020163818229364,8.05454819651527,7.796664949476837,7.856838226318359,2180400,0.0,0.0
2024-09-20 00:00:00-04:00,7.856839060135421,7.856839060135421,7.745089613899605,7.84824275970459,1710400,0.0,0.0
2024-09-23 00:00:00-04:00,7.874030098455168,8.04595199191283,7.856838319003528,7.959991455078125,1149600,0.0,0.0
2024-09-24 00:00:00-04:00,8.080336830757265,8.114721211406891,7.985779988917862,8.011568069458008,955800,0.0,0.0
2024-09-25 00:00:00-04:00,7.874030329736498,7.882626629608941,7.512993932976678,7.521590232849121,5026000,0.0,0.0
2024-09-26 00:00:00-04:00,7.5043977531074875,7.667724174142552,7.435628992604816,7.530186653137207,2592500,0.0,0.0
2024-09-27 00:00:00-04:00,7.573166808796705,7.788069375428086,7.573166808796705,7.753684997558594,1915800,0.0,0.0
2024-09-30 00:00:00-04:00,7.788069510956344,7.788069510956344,7.633339397956895,7.6763200759887695,1544300,0.0,0.0
2024-10-01 00:00:00-04:00,7.641936021169368,7.865434080781775,7.616147121385093,7.7622809410095215,2131900,0.0,0.0
2024-10-02 00:00:00-04:00,7.831050074967454,7.9771839015730786,7.702108849039348,7.745089530944824,2250400,0.0,0.0
2024-10-03 00:00:00-04:00,7.745088812614458,7.753685112155941,7.650531157234646,7.727896213531494,2244400,0.0,0.0
2024-10-04 00:00:00-04:00,7.917010587491621,7.968587564189976,7.745088698144163,7.753684997558594,3145600,0.0,0.0
2024-10-07 00:00:00-04:00,7.805261383961826,7.925607119937612,7.770877005081352,7.779473304748535,2148200,0.0,0.0
2024-10-08 00:00:00-04:00,7.73649258388979,7.73649258388979,7.349668118652951,7.452821254730225,4110700,0.0,0.0
2024-10-09 00:00:00-04:00,7.4528219828061255,7.504398145989179,7.35826513711164,7.4270339012146,2206400,0.0,0.0
2024-10-10 00:00:00-04:00,7.530186643857884,7.624743484485465,7.470013363650979,7.573167324066162,1873000,0.0,0.0
2024-10-11 00:00:00-04:00,7.573166610259165,7.607550987227238,7.504397036534805,7.512993335723877,1839900,0.0,0.0
2024-10-14 00:00:00-04:00,7.4700140953063965,7.478610396147681,7.375457245417383,7.4700140953063965,1828100,0.0,0.0
2024-10-15 00:00:00-04:00,7.349668067465935,7.349668067465935,7.160553576080569,7.169149875640869,3382000,0.0,0.0
2024-10-16 00:00:00-04:00,7.177746672761649,7.237919134278402,7.0574009299398375,7.083189010620117,2457100,0.0,0.0
2024-10-17 00:00:00-04:00,7.083188670325461,7.091784970068667,6.9886318325149865,7.005823612213135,2432600,0.0,0.0
2024-10-18 00:00:00-04:00,7.0488040349906464,7.091784712356515,6.988631578551371,7.074592113494873,3150100,0.0,0.0
2024-10-21 00:00:00-04:00,7.0917852328903495,7.1605539938080405,6.8854789501372755,6.9370551109313965,2865200,0.0,0.0
2024-10-22 00:00:00-04:00,6.962843766349247,7.040208004820813,6.937054867070458,6.997228145599365,1809600,0.0,0.0
2024-10-23 00:00:00-04:00,6.988632115113544,7.005823895506874,6.8081139121479435,6.885478973388672,3111000,0.0,0.0
2024-10-24 00:00:00-04:00,6.919863460737437,6.945651541619492,6.859690588855718,6.902670860290527,2206800,0.0,0.0
2024-10-25 00:00:00-04:00,6.93705547027442,7.005824234754368,6.919863689048602,6.962844371795654,1794400,0.0,0.0
2024-10-28 00:00:00-04:00,6.808113784312171,6.954247603958864,6.730748724524124,6.919863224029541,2188300,0.0,0.0
2024-10-29 00:00:00-04:00,6.91986293596349,6.928459235535038,6.799517201326576,6.851093769073486,2479600,0.0,0.0
2024-10-30 00:00:00-04:00,6.876882293326655,6.902670372385919,6.704960399951139,6.713556289672852,2837900,0.0,0.0
2024-10-31 00:00:00-04:00,6.747940628582871,6.747940628582871,6.550230247419056,6.618999004364014,3138900,0.0,0.0
2024-11-01 00:00:00-04:00,6.704960443735583,6.756537012085041,6.524442249565417,6.533038139343262,2475000,0.0,0.0
2024-11-04 00:00:00-05:00,6.653383588168562,6.679172077765849,6.533038259800873,6.541634559631348,1980600,0.0,0.0
2024-11-05 00:00:00-05:00,6.550230458069776,6.558826757911409,6.4642695091241364,6.498653888702393,2614200,0.0,0.0
2024-11-06 00:00:00-05:00,6.49005811888313,6.558826879312522,6.395500868345644,6.5072503089904785,2899100,0.0,0.0
2024-11-07 00:00:00-05:00,6.576018810272217,6.593210999702055,6.533038131750557,6.576018810272217,2263500,0.0,0.0
2024-11-08 00:00:00-05:00,6.593211312409197,6.593211312409197,6.300943668345954,6.326732158660889,3409000,0.0,0.0
2024-11-11 00:00:00-05:00,6.318136114157642,6.4556740515770805,6.249367350395005,6.447077751159668,2542400,0.0,0.0
2024-11-12 00:00:00-05:00,6.43848110375576,6.507250273706412,6.369712343699251,6.412693023681641,2122400,0.0,0.0
2024-11-13 00:00:00-05:00,6.395500919641853,6.395500919641853,6.197790526874508,6.326732158660889,5868400,0.0,0.0
2024-11-14 00:00:00-05:00,6.42988520844301,6.75653722833872,6.421288908495898,6.644787788391113,7238500,0.0,0.0
2024-11-15 00:00:00-05:00,6.722152627801441,6.851093843624749,6.627595380956104,6.8081135749816895,4181900,0.0,0.0
2024-11-18 00:00:00-05:00,6.842498133623892,7.0316126322830925,6.842498133623892,7.014420032501221,5212700,0.0,0.0
2024-11-19 00:00:00-05:00,6.962843903888265,6.988631983888187,6.868286244241416,6.919863224029541,2494700,0.0,0.0
2024-11-20 00:00:00-05:00,6.937055231008898,7.005823993116948,6.894075369532599,6.945651531219482,1832800,0.0,0.0
2024-11-21 00:00:00-05:00,6.962844097539734,7.0831890207452695,6.962844097539734,7.040208339691162,2454300,0.0,0.0
2024-11-22 00:00:00-05:00,7.014420111550286,7.229322692515862,7.005823811562474,7.160553932189941,2566100,0.0,0.0
2024-11-25 00:00:00-05:00,7.134766282995526,7.160554364728422,6.902671088034446,6.962844371795654,2904500,0.0,0.0
2024-11-26 00:00:00-05:00,6.945651619931715,6.954247920252094,6.80811409395894,6.8596906661987305,1844100,0.0,0.0
2024-11-27 00:00:00-05:00,6.8596907080243446,6.971439743611513,6.842498517172922,6.911267280578613,1414500,0.0,0.0
2024-11-29 00:00:00-05:00,6.894075379855383,6.954247841842947,6.868286479185017,6.902670860290527,1157900,0.0,0.0
2024-12-02 00:00:00-05:00,6.885478686612485,6.919863065755353,6.696364191432579,6.816709518432617,2630600,0.0,0.0
