Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-03 00:00:00-05:00,6.833901579824516,6.902670336820396,6.799517201326576,6.851093769073486,1502100,0.0,0.0
2024-12-04 00:00:00-05:00,6.8339014787825585,6.928459133095007,6.765132722803451,6.790921211242676,1713900,0.0,0.0
2024-12-05 00:00:00-05:00,6.825306207750208,6.980035922725002,6.816709907526752,6.902670860290527,1803900,0.0,0.0
2024-12-06 00:00:00-05:00,6.88547858544001,6.88547858544001,6.66197971440124,6.756536960601807,2430300,0.0,0.0
2024-12-09 00:00:00-05:00,6.859690315018955,7.15195754274857,6.859690315018955,7.057400703430176,3721300,0.0,0.0
2024-12-10 00:00:00-05:00,7.091785395891785,7.246515521407139,7.074592795373051,7.186342239379883,2245000,0.0,0.0
2024-12-11 00:00:00-05:00,7.186342239379883,7.220726620629038,7.083189095632418,7.186342239379883,1678400,0.0,0.0
2024-12-12 00:00:00-05:00,7.1003813657794,7.160553825218595,7.023016306621422,7.143362045288086,1720400,0.0,0.0
2024-12-13 00:00:00-05:00,7.117573284302348,7.177746564701504,7.005823843319106,7.065997123718262,1429200,0.0,0.0
2024-12-16 00:00:00-05:00,7.023016382171274,7.023016382171274,6.799517502152448,6.833901882171631,2800100,0.0,0.0
2024-12-17 00:00:00-05:00,6.790921567687402,6.80811375758457,6.6877684283043966,6.782325267791748,2471100,0.0,0.0
2024-12-18 00:00:00-05:00,6.773729069247016,6.833901526199178,6.550230200870067,6.567422389984131,2049900,0.0,0.0
2024-12-19 00:00:00-05:00,6.618999262711359,6.6963643222411475,6.5416346130757095,6.550230503082275,1561700,0.0,0.0
2024-12-20 00:00:00-05:00,6.490057743917904,6.644787445944478,6.447077066185685,6.567422389984131,2133100,0.0,0.0
2024-12-23 00:00:00-05:00,6.51584638298562,6.533038573578162,6.369712558001939,6.481462001800537,2661200,0.0,0.0
2024-12-24 00:00:00-05:00,6.490057945251465,6.5158460247754935,6.386904397472949,6.490057945251465,883800,0.0,0.0
2024-12-26 00:00:00-05:00,6.4986538351280965,6.567422593717685,6.4470772661859055,6.490057945251465,1400500,0.0,0.0
2024-12-27 00:00:00-05:00,6.4814616454806995,6.576018893488451,6.4298850765385085,6.490057945251465,2105700,0.0,0.0
2024-12-30 00:00:00-05:00,6.4986539773207515,6.6619799874917165,6.490058087256039,6.601807117462158,2143500,0.0,0.0
2024-12-31 00:00:00-05:00,6.618999081291015,6.842497953853789,6.601806891854966,6.8081135749816895,2005000,0.0,0.0
2025-01-02 00:00:00-05:00,6.876882622070599,7.083188903983527,6.859690431911188,7.065997123718262,3179400,0.0,0.0
2025-01-03 00:00:00-05:00,7.091785074489351,7.134765754049972,6.997228235286606,7.100381374359131,1941600,0.0,0.0
2025-01-06 00:00:00-05:00,7.160554182915272,7.3324760897498855,7.117573501259539,7.134766101837158,2145500,0.0,0.0
2025-01-07 00:00:00-05:00,7.246514891193991,7.384052404229282,7.220725992658692,7.349668025970459,2323300,0.0,0.0
2025-01-08 00:00:00-05:00,7.28949499130249,7.315283890694387,7.203534452694309,7.28949499130249,1937200,0.0,0.0
2025-01-10 00:00:00-05:00,7.392649071345463,7.452821531343458,7.2808996315004135,7.298091411590576,3356900,0.0,0.0
2025-01-13 00:00:00-05:00,7.332475534110965,7.5129937275551155,7.298091155349614,7.3668599128723145,2948700,0.0,0.0
2025-01-14 00:00:00-05:00,7.358264433023168,7.409840591271066,7.263706776588265,7.3668599128723145,1526300,0.0,0.0
2025-01-15 00:00:00-05:00,7.435629034451408,7.435629034451408,7.263707132227178,7.392649173736572,2479000,0.0,0.0
2025-01-16 00:00:00-05:00,7.3926493997515355,7.487206243918669,7.358265018255458,7.418437480926514,2182700,0.0,0.0
2025-01-17 00:00:00-05:00,7.418436796462851,7.435628575730527,7.203534226993318,7.263706684112549,2444400,0.0,0.0
2025-01-21 00:00:00-05:00,7.237918960550182,7.2808996405112065,7.083188840605807,7.255110740661621,2547800,0.0,0.0
2025-01-22 00:00:00-05:00,7.246515315740318,7.272303395998202,7.091785194616434,7.108977794647217,2571200,0.0,0.0
2025-01-23 00:00:00-05:00,7.117573115602171,7.263706933440581,7.117573115602171,7.237918853759766,1834700,0.0,0.0
2025-01-24 00:00:00-05:00,7.263706576223015,7.272302875623293,7.151957143384109,7.246514797210693,1586900,0.0,0.0
2025-01-27 00:00:00-05:00,7.0831890548961445,7.366860403517323,7.005823992583403,7.358264923095703,2897200,0.0,0.0
2025-01-28 00:00:00-05:00,7.349668479672385,7.435629020731745,7.2980914992061345,7.401244640350342,2115100,0.0,0.0
2025-01-29 00:00:00-05:00,7.409840501925417,7.788069483527948,7.3754561235786635,7.770876884460449,3954700,0.0,0.0
2025-01-30 00:00:00-05:00,7.839646424757674,8.33822037051416,7.839646424757674,8.312432289123535,6517500,0.0,0.0
2025-01-31 00:00:00-05:00,8.31243264733264,8.31243264733264,7.977184295654298,7.977184295654297,4803500,0.0,0.0
2025-02-03 00:00:00-05:00,7.917011042971558,8.295239221296118,7.848242283276185,8.269451141357422,3437800,0.0,0.0
2025-02-04 00:00:00-05:00,8.278047511300448,8.518738172270552,8.174894370884688,8.458565711975098,3180400,0.0,0.0
2025-02-05 00:00:00-05:00,8.321026810292572,8.329622289059321,8.131912341025517,8.149104118347168,3366300,0.0,0.0
2025-02-06 00:00:00-05:00,8.217875444165694,8.329624070121175,8.183491062382085,8.312432289123535,2535000,0.0,0.0
2025-02-07 00:00:00-05:00,8.32102858951652,8.41558543447436,8.28664420773291,8.312432289123535,1702700,0.0,0.0
2025-02-10 00:00:00-05:00,8.424181105034874,8.553122322136055,8.406988505534308,8.432777404785156,2660300,0.0,0.0
2025-02-11 00:00:00-05:00,8.415584684869788,8.449969063590663,8.364007706894347,8.42418098449707,1564500,0.0,0.0
2025-02-12 00:00:00-05:00,8.338219061700418,8.449968489903409,8.200681556154645,8.278046607971191,2195300,0.0,0.0
2025-02-13 00:00:00-05:00,8.329623246819063,8.828197963084621,8.295238868434014,8.78521728515625,4149400,0.0,0.0
2025-02-14 00:00:00-05:00,8.853986271388461,8.905562430408569,8.793812992813978,8.811005592346191,1596700,0.0,0.0
2025-02-18 00:00:00-05:00,9.025908504679169,9.318176149330146,8.991524124119541,9.309579849243164,4398500,0.0,0.0
2025-02-19 00:00:00-05:00,9.309579591310964,9.498694089043433,9.300983291462153,9.378348350524902,2809100,0.0,0.0
2025-02-20 00:00:00-05:00,9.386944877389727,9.464309938323492,9.300983516399256,9.404136657714844,2468000,0.0,0.0
2025-02-21 00:00:00-05:00,9.283792126540716,9.318176508425417,8.948543788323642,8.965736389160156,2780900,0.0,0.0
2025-02-24 00:00:00-05:00,8.982927822619306,8.982927822619306,8.750833458825413,8.931351661682129,2971100,0.0,0.0
2025-02-25 00:00:00-05:00,8.90556255210522,8.965735831501986,8.72504435349148,8.819602012634277,2796600,0.0,0.0
2025-02-26 00:00:00-05:00,8.79381374310263,8.811006344101719,8.639084433052522,8.699256896972656,2836300,0.0,0.0
2025-02-27 00:00:00-05:00,8.682065178154785,8.802410106859902,8.458566282290509,8.518738746643066,3973300,0.0,0.0
2025-02-28 00:00:00-05:00,8.372604694152104,8.535931121331227,8.278047849850935,8.492950439453125,3430200,0.0,0.0
2025-03-03 00:00:00-05:00,8.544525847964557,8.647679803285717,8.08033632817233,8.140509605407715,3422900,0.0,0.0
2025-03-04 00:00:00-05:00,8.06314412298713,8.071740422107954,7.745088433610474,7.831048965454102,4026900,0.0,0.0
2025-03-05 00:00:00-05:00,7.985780451937615,8.131914283118526,7.822454839329253,8.054549217224121,4121300,0.0,0.0
2025-03-06 00:00:00-05:00,8.054548340324338,8.406988428994563,8.0115676617525,8.24366283416748,3090400,0.0,0.0
2025-03-07 00:00:00-05:00,8.286644486353195,8.630488315750275,8.286644486353195,8.527335166931152,2440000,0.0,0.0
2025-03-10 00:00:00-04:00,8.527334490974692,8.578910651401667,8.269451229474948,8.372604370117188,2062600,0.0,0.0
2025-03-11 00:00:00-04:00,8.321028121023092,8.389796880718468,8.097529242118986,8.269451141357422,1902200,0.0,0.0
2025-03-12 00:00:00-04:00,8.303835609689028,8.441373130545347,8.235066849260868,8.372604370117188,1475600,0.0,0.0
2025-03-13 00:00:00-04:00,8.398392664328602,8.544525654856402,8.346815687833672,8.406988143920898,1272100,0.0,0.0
2025-03-14 00:00:00-04:00,8.484353490731115,8.74223674250353,8.458565411490351,8.707852363586426,1552800,0.0,0.0
2025-03-17 00:00:00-04:00,8.759429522457891,9.000121022154586,8.759429522457891,8.905563354492188,1731900,0.0,0.0
2025-03-18 00:00:00-04:00,8.957139027763587,8.957139027763587,8.750832760892482,8.871177673339844,1845100,0.0,0.0
2025-03-19 00:00:00-04:00,8.76802551818334,8.811006200190716,8.639084291949537,8.77662181854248,1831600,0.0,0.0
2025-03-20 00:00:00-04:00,8.682064043360754,8.7336402004107,8.613295287435333,8.690659523010254,1827200,0.0,0.0
2025-03-21 00:00:00-04:00,8.613295751319612,8.750833270577777,8.613295751319612,8.733640670776367,1944700,0.0,0.0
2025-03-24 00:00:00-04:00,8.742236269141815,8.836793101096864,8.578909863287931,8.664871215820312,2140400,0.0,0.0
2025-03-25 00:00:00-04:00,8.733641114700625,8.922755623187289,8.725044814362976,8.86258316040039,1903100,0.0,0.0
2025-03-26 00:00:00-04:00,8.94854342836837,9.008715889299076,8.914159047866782,8.939947128295898,1953700,0.0,0.0
2025-03-27 00:00:00-04:00,8.9227553615965,9.04310110343041,8.828198520019477,8.931351661682129,1607000,0.0,0.0
2025-03-28 00:00:00-04:00,8.97433095637989,8.991523555466536,8.673467850457785,8.78521728515625,2757700,0.0,0.0
2025-03-31 00:00:00-04:00,8.621891737059107,9.03450513881942,8.596103655632941,8.974331855773926,3473700,0.0,0.0
2025-04-01 00:00:00-04:00,9.025908437734907,9.15484965893009,8.97433145738386,9.120465278625488,2300400,0.0,0.0
2025-04-02 00:00:00-04:00,9.094676488553928,9.163445243796103,8.948542678717251,9.137657165527344,2453200,0.0,0.0
2025-04-03 00:00:00-04:00,8.602585792541504,8.890839695508244,8.539529606969234,8.602585792541504,3752300,0.486,0.0
2025-04-04 00:00:00-04:00,8.152189013314759,8.233260642006524,7.701791839751119,8.107149124145508,5812300,0.0,0.0
2025-04-07 00:00:00-04:00,7.602704184074233,8.260284527743407,7.584688743199928,7.954014301300049,5549900,0.0,0.0
2025-04-08 00:00:00-04:00,8.188220563677099,8.206236003489956,7.2063546105406315,7.332466125488281,6072500,0.0,0.0
2025-04-09 00:00:00-04:00,7.1613146733802004,8.125165180104576,7.035203588828208,8.062108993530273,5689000,0.0,0.0
2025-04-10 00:00:00-04:00,7.881950495841146,7.954013974506538,7.332466256251414,7.41353702545166,5036900,0.0,0.0
2025-04-11 00:00:00-04:00,7.539648660836589,7.972030398671206,7.45857703130107,7.926990509033203,3318600,0.0,0.0
2025-04-14 00:00:00-04:00,8.206236508120826,8.251276399019252,7.908974430881469,8.008062362670898,2560500,0.0,0.0
2025-04-15 00:00:00-04:00,8.008061917595338,8.053100946926099,7.8999667008855585,7.935998439788818,2322800,0.0,0.0
2025-04-16 00:00:00-04:00,8.017068877309487,8.134172238680538,7.94500540247567,7.981037139892578,1631000,0.0,0.0
2025-04-17 00:00:00-04:00,8.107149075296666,8.314331361536656,8.071117335991259,8.21524429321289,1500000,0.0,0.0
2025-04-21 00:00:00-04:00,8.179212845436885,8.179212845436885,8.04409403299171,8.152189254760742,1619500,0.0,0.0
2025-04-22 00:00:00-04:00,8.28730780496599,8.28730780496599,8.09814095808998,8.143180847167969,2120600,0.0,0.0
2025-04-23 00:00:00-04:00,8.287308454927295,8.314332046867737,8.116157893885172,8.242268562316895,2035800,0.0,0.0
2025-04-24 00:00:00-04:00,8.368379592895508,8.386395892495653,8.269292522288053,8.368379592895508,1677900,0.0,0.0
2025-04-25 00:00:00-04:00,8.35036415235981,8.40441133303135,8.278299813023677,8.368379592895508,2037000,0.0,0.0
2025-04-28 00:00:00-04:00,8.364568397149798,8.364568397149798,8.012075294208756,8.069236755371094,3871100,0.506,0.0
2025-04-29 00:00:00-04:00,8.031129522105738,8.040655675298101,7.8215387065133095,7.907280445098877,3694700,0.0,0.0
2025-04-30 00:00:00-04:00,7.859645857554918,7.869172919070763,7.583367433449557,7.726269721984863,3547800,0.0,0.0
2025-05-01 00:00:00-04:00,7.707216349477103,7.907280094454835,7.650054890104648,7.678636074066162,1978200,0.0,0.0
2025-05-02 00:00:00-04:00,7.802484454952761,7.82153857812595,7.573840428178091,7.764377117156982,3711400,0.0,0.0
2025-05-05 00:00:00-04:00,7.688162178573478,7.726269515065703,7.478571827866236,7.507152557373047,2925500,0.0,0.0
2025-05-06 00:00:00-04:00,7.592893837342913,7.650054842081252,7.4595181596201225,7.507152557373047,3256200,0.0,0.0
2025-05-07 00:00:00-04:00,7.631002023402273,7.76437725375872,7.430938269316987,7.535733222961426,5522000,0.0,0.0
2025-05-08 00:00:00-04:00,7.592893799633197,7.773903874209935,7.564313524543612,7.707216262817383,2285400,0.0,0.0
2025-05-09 00:00:00-04:00,7.802484600319539,7.916807524387405,7.716743770094564,7.773904323577881,1924700,0.0,0.0
2025-05-12 00:00:00-04:00,8.050182589570824,8.050182589570824,7.792958287076797,7.8977532386779785,2612300,0.0,0.0
2025-05-13 00:00:00-04:00,7.9739680380300655,8.355042329734204,7.926333637998222,8.212139129638672,3137300,0.0,0.0
2025-05-14 00:00:00-04:00,8.164504070723156,8.240718741203262,8.107343522138347,8.231192588806152,2068100,0.0,0.0
2025-05-15 00:00:00-04:00,8.107343673706055,8.20261155931196,8.002547818423837,8.107343673706055,2015000,0.0,0.0
2025-05-16 00:00:00-04:00,8.145451271859615,8.221665946217902,8.088289811815606,8.193085670471191,1612900,0.0,0.0
2025-05-19 00:00:00-04:00,8.097817114692614,8.240719406237533,8.002548314628926,8.212139129638672,1920000,0.0,0.0
2025-05-20 00:00:00-04:00,8.193085233983126,8.231192569132094,8.126396716059528,8.164504051208496,1117400,0.0,0.0
2025-05-21 00:00:00-04:00,8.231192872572704,8.250246086574311,8.040655281253208,8.050182342529297,2163300,0.0,0.0
2025-05-22 00:00:00-04:00,8.040655570514623,8.09781703167696,7.907280342053506,8.069236755371094,1611500,0.0,0.0
2025-05-23 00:00:00-04:00,7.983494958907649,8.202611923217773,7.983494958907649,8.202611923217773,1255600,0.0,0.0
2025-05-27 00:00:00-04:00,8.212139242306565,8.335988320668282,8.202612180459365,8.28835391998291,1697700,0.0,0.0
2025-05-28 00:00:00-04:00,8.33598820630122,8.33598820630122,8.16450472960683,8.212139129638672,1534100,0.0,0.0
2025-05-29 00:00:00-04:00,8.269300043360502,8.316933531684949,8.193085371780729,8.30740737915039,1509600,0.0,0.0
2025-05-30 00:00:00-04:00,8.240719321756902,8.278826659681593,8.040655570514623,8.069236755371094,2152700,0.0,0.0
2025-06-02 00:00:00-04:00,8.231192595000989,8.288353143628816,8.012074735792874,8.097816467285156,1779200,0.0,0.0
2025-06-03 00:00:00-04:00,8.107343763703183,8.269300170436662,7.973967632113681,8.250246047973633,1544700,0.0,0.0
2025-06-04 00:00:00-04:00,8.269300736929797,8.459837431860077,8.2121392741754,8.22166633605957,2560600,0.0,0.0
2025-06-05 00:00:00-04:00,8.355042298458024,8.383622574949898,8.250246437070137,8.278826713562012,1338800,0.0,0.0
2025-06-06 00:00:00-04:00,8.28835374351012,8.593213356275161,8.278826681865768,8.545578956604004,2506700,0.0,0.0
2025-06-09 00:00:00-04:00,8.62179309149957,8.62179309149957,8.421729352278456,8.507471084594727,1762600,0.0,0.0
2025-06-10 00:00:00-04:00,8.621793356827972,8.726588305911418,8.51699749919395,8.593213081359863,2316300,0.0,0.0
2025-06-11 00:00:00-04:00,8.669427830038305,8.898071852864003,8.621793431478638,8.869491577148438,2282000,0.0,0.0
2025-06-12 00:00:00-04:00,8.859964759812982,8.936179436187883,8.793276236571987,8.888545036315918,1910500,0.0,0.0
2025-06-13 00:00:00-04:00,9.183877381003711,9.250564994186067,9.002866847293612,9.212457656860352,4418600,0.0,0.0
2025-06-16 00:00:00-04:00,9.17434993804732,9.355359555680097,9.02192059508276,9.050500869750977,2617300,0.0,0.0
2025-06-17 00:00:00-04:00,9.145770072937012,9.221984747832272,9.060028336542198,9.145770072937012,1681600,0.0,0.0
2025-06-18 00:00:00-04:00,9.193403361143718,9.355359768871896,9.15529602453418,9.269618034362793,3400600,0.0,0.0
2025-06-20 00:00:00-04:00,9.269618580704016,9.479209398684812,9.250565365551557,9.374414443969727,3248200,0.0,0.0
2025-06-23 00:00:00-04:00,9.431574512175727,9.460155696258191,8.955232346741589,9.002866744995117,3809500,0.0,0.0
2025-06-24 00:00:00-04:00,8.879017944126204,9.069555542959444,8.793276206361368,8.955232620239258,3190000,0.0,0.0
2025-06-25 00:00:00-04:00,8.907599159684947,9.002867050878269,8.821857421625532,8.888545036315918,3331800,0.0,0.0
2025-06-26 00:00:00-04:00,8.888544775090331,8.936179173562369,8.688481028348242,8.802803039550781,3312900,0.0,0.0
2025-06-27 00:00:00-04:00,8.802802708627937,8.802802708627937,8.459836687913404,8.507471084594727,2794500,0.0,0.0
2025-06-30 00:00:00-04:00,8.459837525342506,8.5074719267391,8.383622846528212,8.431257247924805,1626300,0.0,0.0
2025-07-01 00:00:00-04:00,8.478890419006348,8.57415921818419,8.41220280471222,8.478890419006348,2160200,0.0,0.0
2025-07-02 00:00:00-04:00,8.68848145635771,8.840910812136693,8.612266778468218,8.831384658813477,2254400,0.0,0.0
2025-07-03 00:00:00-04:00,8.755168669948734,8.869491590078834,8.717061332755563,8.736115455627441,998300,0.0,0.0
2025-07-07 00:00:00-04:00,8.640846434446166,8.669427618013318,8.41220241721233,8.450309753417969,2445000,0.0,0.0
2025-07-08 00:00:00-04:00,8.516997711836899,8.726588523787198,8.48841743565523,8.678954124450684,2139100,0.0,0.0
2025-07-09 00:00:00-04:00,8.678953890693062,8.707535074655528,8.526524543762207,8.526524543762207,2049300,0.0,0.0
2025-07-10 00:00:00-04:00,8.536051333000009,8.612266004036124,8.431256387462984,8.574158668518066,2209200,0.0,0.0
2025-07-11 00:00:00-04:00,8.555104520647081,8.707534770809517,8.555104520647081,8.640846252441406,1782300,0.0,0.0
2025-07-14 00:00:00-04:00,8.58368657231992,8.59321363427248,8.440783368683416,8.497944831848145,2720000,0.0,0.0
2025-07-15 00:00:00-04:00,8.45031031843146,8.583686458344413,8.40267591785179,8.421730041503906,2119800,0.0,0.0
2025-07-16 00:00:00-04:00,8.45983681460702,8.516997364640197,8.307407469784462,8.450309753417969,3111300,0.0,0.0
2025-07-17 00:00:00-04:00,8.355042010611962,8.545578694911143,8.355042010611962,8.459836959838867,2326400,0.0,0.0
2025-07-18 00:00:00-04:00,8.488417657185073,8.631320858924084,8.40267591785179,8.421730041503906,2222500,0.0,0.0
2025-07-21 00:00:00-04:00,8.478890595359013,8.555105272866237,8.421730041503906,8.421730041503906,1568600,0.0,0.0
2025-07-22 00:00:00-04:00,8.44078270184402,8.497944160492874,8.307407479247633,8.316933631896973,1492500,0.0,0.0
2025-07-23 00:00:00-04:00,8.383622814069323,8.526525109155191,8.355042536762276,8.497944831848145,2048600,0.0,0.0
2025-07-24 00:00:00-04:00,8.459837030725199,8.459837030725199,8.183558609038759,8.193085670471191,3500400,0.0,0.0
2025-07-25 00:00:00-04:00,8.221665654551122,8.250245929283937,8.145450982896579,8.174031257629395,1243900,0.0,0.0
2025-07-28 00:00:00-04:00,8.164504051208496,8.259772843356187,8.116870563685188,8.164504051208496,1601900,0.0,0.0
2025-07-29 00:00:00-04:00,8.145451736193879,8.41220311165414,8.135924674218353,8.364568710327148,1919600,0.0,0.0
2025-07-30 00:00:00-04:00,8.259772869314903,8.259772869314903,8.04065501010679,8.097816467285156,3229300,0.0,0.0
2025-07-31 00:00:00-04:00,8.012075279374622,8.116871139886447,7.973967941520486,8.002548217773438,1667800,0.0,0.0
2025-08-01 00:00:00-04:00,7.916807361814882,8.040655528002372,7.878700024091671,7.8977532386779785,2237000,0.0,0.0
2025-08-04 00:00:00-04:00,7.897753109926484,8.002548059819267,7.897753109926484,7.954914569854736,1326900,0.0,0.0
2025-08-05 00:00:00-04:00,8.002548474478699,8.10734433835216,7.9930223211225355,8.088290214538574,1509400,0.0,0.0
2025-08-06 00:00:00-04:00,8.107343502760312,8.307407239430033,8.107343502760312,8.164504051208496,2218800,0.0,0.0
2025-08-07 00:00:00-04:00,8.24071886818948,8.30740738730012,8.154978043991035,8.174031257629395,2246900,0.0,0.0
2025-08-08 00:00:00-04:00,8.19308594592841,8.278826776051211,8.126397422209855,8.145451545715332,2924600,0.0,0.0
2025-08-11 00:00:00-04:00,8.16450446997708,8.250246205597705,8.050182458666443,8.126397132873535,1711000,0.0,0.0
2025-08-12 00:00:00-04:00,8.18355902935084,8.250246645701809,8.107344351078126,8.15497875213623,2272500,0.0,0.0
2025-08-13 00:00:00-04:00,8.154978688324617,8.374095659506455,8.088290163944846,8.28835391998291,2439700,0.0,0.0
2025-08-14 00:00:00-04:00,8.240718860105174,8.326460592770058,8.15497803599084,8.30740737915039,2211100,0.0,0.0
2025-08-15 00:00:00-04:00,8.278826808791212,8.536052025828702,8.278826808791212,8.488417625427246,2090900,0.0,0.0
2025-08-18 00:00:00-04:00,8.459837525342506,8.5074719267391,8.374095784538765,8.431257247924805,1800500,0.0,0.0
2025-08-19 00:00:00-04:00,8.44078308104533,8.52652481859527,8.421729866340124,8.478890419006348,3122200,0.0,0.0
2025-08-20 00:00:00-04:00,8.497944831848145,8.669428312791695,8.478890707943025,8.497944831848145,2085600,0.0,0.0
2025-08-21 00:00:00-04:00,8.469364265929046,8.536051880223175,8.431256927968029,8.478890419006348,1800500,0.0,0.0
2025-08-22 00:00:00-04:00,8.497944608685152,8.764695976497293,8.48841754698278,8.755168914794922,1836600,0.0,0.0
2025-08-25 00:00:00-04:00,8.745642343993987,8.793275833129883,8.640846487373654,8.793275833129883,1843800,0.0,0.0
2025-08-26 00:00:00-04:00,8.707534890217174,8.783749562068262,8.66942755429163,8.717061042785645,2057000,0.0,0.0
2025-08-27 00:00:00-04:00,8.669427671115873,8.802802894377288,8.650373548621062,8.793275833129883,1171700,0.0,0.0
2025-08-28 00:00:00-04:00,8.80280305574467,8.888544791441953,8.736115442891489,8.869491577148438,960600,0.0,0.0
